t, s[1].omega / s[0].omega 
6.299999999998656, -0.6847281801296501 
6.309999999998633, -0.6818612973695946 
6.319999999998609, -0.6788718913455322 
6.329999999998586, -0.6761477590917946 
6.339999999998563, -0.6738402585617854 
6.3499999999985395, -0.6719403072563632 
6.359999999998516, -0.6704008245621984 
6.369999999998493, -0.6691983218569094 
6.37999999999847, -0.6683402719071806 
6.389999999998446, -0.6678473900709051 
6.399999999998423, -0.6677322533453991 
6.4099999999984, -0.6679872685022529 
6.419999999998376, -0.6685879760380711 
6.429999999998353, -0.6695100211505093 
6.43999999999833, -0.6707510827330146 
6.449999999998306, -0.672342708816452 
6.459999999998283, -0.6743287720381844 
6.46999999999826, -0.6766848203324431 
6.4799999999982365, -0.6791970001084353 
6.489999999998213, -0.681449186003227 
6.49999999999819, -0.6830644719085514 
6.509999999998167, -0.6839542636889508 
6.519999999998143, -0.6842557285370043 
6.52999999999812, -0.684131812242707 
6.539999999998097, -0.6836745318048256 
6.549999999998073, -0.6829184774347917 
6.55999999999805, -0.6819568683194145 
6.569999999998027, -0.6813433238138775 
6.5799999999980034, -0.6834095123383178 
6.58999999999798, -0.6958442965151637 
6.599999999997957, -0.7370622945635712 
6.6099999999979335, -0.8270556433510986 
6.61999999999791, -0.944525362149754 
6.629999999997887, -1.0328547328338893 
6.639999999997864, -1.0752108993165028 
6.64999999999784, -1.0911008278187764 
6.659999999997817, -1.0966448331017913 
6.669999999997794, -1.0985120320842585 
6.67999999999777, -1.0989565807171067 
6.689999999997747, -1.0986491920052632 
6.699999999997724, -1.0976297279763276 
6.7099999999977005, -1.0956444314726403 
6.719999999997677, -1.0931072936883104 
6.729999999997654, -1.0956175849665983 
6.7399999999976306, -1.1206855437825434 
6.749999999997607, -1.1794275602677597 
6.759999999997584, -1.2446330149423632 
6.769999999997561, -1.2871039796393249 
6.779999999997537, -1.3070073568703826 
6.789999999997514, -1.3147864208640763 
6.799999999997491, -1.3175020596345854 
6.809999999997467, -1.3182485803389803 
6.819999999997444, -1.3181729136317026 
6.829999999997421, -1.317756548169546 
6.8399999999973975, -1.3175100667252466 
6.849999999997374, -1.3181450812739108 
6.859999999997351, -1.319836604767718 
6.869999999997328, -1.3219424271645936 
6.879999999997304, -1.323859370646964 
6.889999999997281, -1.3253553679248204 
6.899999999997258, -1.3263825256769501 
6.909999999997234, -1.3269458274911201 
6.919999999997211, -1.3270626129182237 
6.929999999997188, -1.326762815005577 
6.939999999997164, -1.3261042756720265 
6.949999999997141, -1.3251862767486542 
6.959999999997118, -1.3241499731814301 
6.9699999999970945, -1.3231676316602459 
6.979999999997071, -1.3224544629650525 
6.989999999997048, -1.322154624365602 
6.999999999997025, -1.3221096206054743 
7.009999999997001, -1.3219709256845302 
7.019999999996978, -1.32139853061465 
7.029999999996955, -1.31995434040925 
7.039999999996931, -1.3169043583213909 
7.049999999996908, -1.3111987616495668 
7.059999999996885, -1.3017373566902835 
7.0699999999968615, -1.2879052511909455 
7.079999999996838, -1.270996964891011 
7.089999999996815, -1.2564504860335515 
7.0999999999967915, -1.2500022619004678 
7.109999999996768, -1.2495270577669477 
7.119999999996745, -1.250310613134133 
7.129999999996722, -1.2506784734733456 
7.139999999996698, -1.2504200794911005 
7.149999999996675, -1.249260821867622 
7.159999999996652, -1.246022681401862 
7.169999999996628, -1.236797702073689 
7.179999999996605, -1.2110678340348515 
7.189999999996582, -1.1584821601418664 
7.1999999999965585, -1.1217500326412533 
7.209999999996535, -1.1665991984545574 
7.219999999996512, -1.2353553807864306 
7.229999999996489, -1.269981083079778 
7.239999999996465, -1.2817919480613216 
7.249999999996442, -1.2854747840308685 
7.259999999996419, -1.2864898379146181 
7.269999999996395, -1.286462070215608 
7.279999999996372, -1.2858246801242363 
7.289999999996349, -1.2848717818137994 
7.299999999996325, -1.2850391390407956 
7.309999999996302, -1.2895628541519968 
7.319999999996279, -1.2990671289146964 
7.3299999999962555, -1.3095917990724544 
7.339999999996232, -1.3181449346635772 
7.349999999996209, -1.3241293205150628 
7.359999999996186, -1.3278462290835424 
7.369999999996162, -1.329809869538899 
7.379999999996139, -1.3305776444181034 
7.389999999996116, -1.3306184425409031 
7.399999999996092, -1.3302705719050585 
7.409999999996069, -1.3298271061242621 
7.419999999996046, -1.3295656783756327 
7.4299999999960225, -1.329598775453983 
7.439999999995999, -1.3298480221951652 
7.449999999995976, -1.3301808644660542 
7.4599999999959525, -1.3304326186991056 
7.469999999995929, -1.3304269133688944 
7.479999999995906, -1.3300165384074685 
7.489999999995883, -1.3290876238493612 
7.499999999995859, -1.3275598684217527 
7.509999999995836, -1.3253778431427992 
7.519999999995813, -1.3225016693650375 
7.529999999995789, -1.3189766503774054 
7.539999999995766, -1.315210467416957 
7.549999999995743, -1.312262499997287 
7.5599999999957195, -1.3110113951628928 
7.569999999995696, -1.3109157443898094 
7.579999999995673, -1.3109619757161122 
7.58999999999565, -1.3106104966294225 
7.599999999995626, -1.3093785723969174 
7.609999999995603, -1.3059455400440736 
7.61999999999558, -1.2962203138679989 
7.629999999995556, -1.2689887153608548 
7.639999999995533, -1.2042894908919408 
7.64999999999551, -1.1027040210002208 
7.659999999995486, -1.019566064665609 
7.669999999995463, -0.9875884178092041 
7.67999999999544, -0.9837180153411781 
7.6899999999954165, -0.9860383503561554 
7.699999999995393, -0.9879892588215163 
7.70999999999537, -0.9889221322555533 
7.719999999995347, -0.9891179720264058 
7.729999999995323, -0.9886880835455228 
7.7399999999953, -0.9873486810219945 
7.749999999995277, -0.9840025818550222 
7.759999999995253, -0.9754680702191743 
7.76999999999523, -0.9537887636563029 
7.779999999995207, -0.9059666965606296 
7.789999999995183, -0.8304082692851352 
7.79999999999516, -0.754474791520588 
7.809999999995137, -0.7036030780415549 
7.8199999999951135, -0.6776243161100854 
7.82999999999509, -0.6665027121705218 
7.839999999995067, -0.6624348567108373 
7.849999999995044, -0.6612516012823977 
7.85999999999502, -0.6610708715532396 
7.869999999994997, -0.6611319314526489 
7.879999999994974, -0.6611436597924187 
7.88999999999495, -0.660979692953397 
7.899999999994927, -0.6605604504143088 
7.909999999994904, -0.6598414043081584 
7.9199999999948805, -0.6588600375133636 
7.929999999994857, -0.6577552415672431 
7.939999999994834, -0.6566902434491352 
7.9499999999948106, -0.6557539943724152 
7.959999999994787, -0.6549446673284637 
7.969999999994764, -0.6542210774212713 
7.979999999994741, -0.653559127297704 
7.989999999994717, -0.6529810784030098 
7.999999999994694, -0.6525622619969452 
8.00999999999467, -0.6524292168066504 
8.019999999994647, -0.6527517852883787 
8.029999999994624, -0.6537277176808657 
8.0399999999946, -0.6555688861013506 
8.049999999994577, -0.6585054560844891 
8.059999999994554, -0.6628096353627219 
8.06999999999453, -0.6687955343744652 
8.079999999994508, -0.6766666825995187 
8.089999999994484, -0.6860299061529844 
8.099999999994461, -0.6953447665519819 
8.109999999994438, -0.7025781055514952 
8.119999999994414, -0.7069480091813601 
8.129999999994391, -0.7091089517944836 
8.139999999994368, -0.7099730870401328 
8.149999999994344, -0.7101003462080684 
8.159999999994321, -0.7096947324701048 
8.169999999994298, -0.7086703536419134 
8.179999999994275, -0.7065575722522317 
8.189999999994251, -0.7020301585123271 
8.199999999994228, -0.6913049891248952 
8.209999999994205, -0.6633477529656663 
8.219999999994181, -0.5950381732689212 
8.229999999994158, -0.48646970657530225 
8.239999999994135, -0.39792062183556404 
8.249999999994111, -0.3531879865429453 
8.259999999994088, -0.33365815388386233 
8.269999999994065, -0.32495043861604045 
8.279999999994041, -0.32085429358188633 
8.289999999994018, -0.31886391555708116 
8.299999999993995, -0.31792467885690096 
8.309999999993972, -0.31757279355903156 
8.319999999993948, -0.31761037994182734 
8.329999999993925, -0.31798333224158687 
8.339999999993902, -0.31874706564838323 
8.349999999993878, -0.3200838078770631 
8.359999999993855, -0.3223643563099433 
8.369999999993832, -0.326242887710859 
8.379999999993808, -0.3326542034498159 
8.389999999993785, -0.3421772712132651 
8.399999999993762, -0.35335155889137737 
8.409999999993738, -0.36268051797804846 
8.419999999993715, -0.3683320624845949 
8.429999999993692, -0.37113723244350183 
8.439999999993669, -0.37238057819662534 
8.449999999993645, -0.372811836797752 
8.459999999993622, -0.3727409326085727 
8.469999999993599, -0.37222962678969923 
8.479999999993575, -0.3711977009393084 
8.489999999993552, -0.3695319884882874 
8.499999999993529, -0.36728597233521704 
8.509999999993505, -0.36482796878131685 
8.519999999993482, -0.3626409298786446 
8.529999999993459, -0.360982697652503 
8.539999999993436, -0.35983838867535 
8.549999999993412, -0.35906718238315244 
8.559999999993389, -0.35851667050661923 
8.569999999993366, -0.3580743836700359 
8.579999999993342, -0.35768422782954656 
8.589999999993319, -0.3573468470212135 
8.599999999993296, -0.35712918900293983 
8.609999999993272, -0.3572201549356807 
8.619999999993249, -0.3581066844534254 
8.629999999993226, -0.3610792356801388 
8.639999999993202, -0.36962072430117776 
8.64999999999318, -0.39208063121880793 
8.659999999993156, -0.43543620416721884 
8.669999999993133, -0.45177515280650377 
8.67999999999311, -0.3780765539370079 
8.689999999993086, -0.302528623740481 
8.699999999993063, -0.2681473515921304 
8.70999999999304, -0.25491313652199143 
8.719999999993016, -0.24960342346161504 
8.729999999992993, -0.24733109187723193 
8.73999999999297, -0.24633911048432516 
8.749999999992946, -0.24595717267063036 
8.759999999992923, -0.24592494212847307 
8.7699999999929, -0.24616554492043902 
8.779999999992876, -0.24671830633380334 
8.789999999992853, -0.24774431785082893 
8.79999999999283, -0.24958657453699262 
8.809999999992806, -0.2528880785320288 
8.819999999992783, -0.2586959508353267 
8.82999999999276, -0.26804642802692824 
8.839999999992736, -0.28008798397995127 
8.849999999992713, -0.2909376058707889 
8.85999999999269, -0.29773471763120984 
8.869999999992666, -0.3011131630591059 
8.879999999992643, -0.3026268535667158 
8.88999999999262, -0.30322281475088037 
8.899999999992596, -0.30331098130782286 
8.909999999992573, -0.30302756485422466 
8.91999999999255, -0.3023857115436144 
8.929999999992527, -0.3013823794139998 
8.939999999992503, -0.3001109781609992 
8.94999999999248, -0.29880518729154243 
8.959999999992457, -0.29772332482392583 
8.969999999992433, -0.29700075585115837 
8.97999999999241, -0.29662784281472393 
8.989999999992387, -0.2965022760485092 
8.999999999992363, -0.29648201720142797 
9.00999999999234, -0.2964378092327573 
9.019999999992317, -0.296288607366268 
9.029999999992294, -0.295993559245849 
9.03999999999227, -0.2955120629077938 
9.049999999992247, -0.2947416862636448 
9.059999999992224, -0.29336855232160347 
9.0699999999922, -0.2903250637566394 
9.079999999992177, -0.28183005953071427 
9.089999999992154, -0.257943767519919 
9.09999999999213, -0.2139815494733239 
9.109999999992107, -0.1735670390369867 
9.119999999992084, -0.15139998819183878 
9.12999999999206, -0.1410892844360687 
9.139999999992037, -0.13615404288938832 
9.149999999992014, -0.133601782325939 
9.15999999999199, -0.13219169493957936 
9.169999999991967, -0.13140417958053244 
9.179999999991944, -0.13104047880401848 
9.18999999999192, -0.13109145698083371 
9.199999999991897, -0.13174847639468878 
9.209999999991874, -0.1335874579108653 
9.21999999999185, -0.13819133167177403 
9.229999999991827, -0.1501334733406724 
9.239999999991804, -0.18187675672725853 
9.24999999999178, -0.24294373971190522 
9.259999999991757, -0.2375918577043782 
9.269999999991734, -0.1312360814591707 
9.27999999999171, -0.0701770613144119 
9.289999999991688, -0.04881866115083765 
9.299999999991664, -0.04092624375800086 
9.309999999991641, -0.03758762738731859 
9.319999999991618, -0.03604734689674929 
9.329999999991594, -0.03537625588270055 
9.339999999991571, -0.03527478608358411 
9.349999999991548, -0.0357546126456442 
9.359999999991524, -0.037145841785796434 
9.369999999991501, -0.04043815716898001 
9.379999999991478, -0.048544074080321395 
9.389999999991455, -0.07088639846235212 
9.399999999991431, -0.135745224812248 
9.409999999991408, -0.2591917258335083 
9.419999999991385, -0.31707972041440835 
9.429999999991361, -0.30260203352041215 
9.439999999991338, -0.28820869843244645 
9.449999999991315, -0.2818970896977135 
9.459999999991291, -0.279405156400065 
9.469999999991268, -0.2784347633838615 
9.479999999991245, -0.27807996803979623 
9.489999999991221, -0.27799148733060997 
9.499999999991198, -0.27803877136931027 
9.509999999991175, -0.27819214749930643 
9.519999999991152, -0.27849101596047726 
9.529999999991128, -0.2790472139069438 
9.539999999991105, -0.2800597484108414 
9.549999999991082, -0.2818215020608503 
9.559999999991058, -0.28465849247509 
9.569999999991035, -0.2886487437397908 
9.579999999991012, -0.29316013083414133 
9.589999999990988, -0.29702117955679935 
9.599999999990965, -0.29955385881039887 
9.609999999990942, -0.30089707056334436 
9.619999999990918, -0.3014436961332565 
9.629999999990895, -0.30145798382780176 
9.639999999990872, -0.30101725285704684 
9.649999999990849, -0.30004065784106215 
9.659999999990825, -0.298349679769185 
9.669999999990802, -0.2958546691038795 
9.679999999990779, -0.29284879327921454 
9.689999999990755, -0.2899741799622424 
9.699999999990732, -0.28772453663378733 
9.709999999990709, -0.28618501556178816 
9.719999999990685, -0.28520085394495415 
9.729999999990662, -0.28457115157504065 
9.739999999990639, -0.2841284141606774 
9.749999999990616, -0.28376127804651685 
9.759999999990592, -0.2834147520820976 
9.769999999990569, -0.2830805653732489 
9.779999999990546, -0.2827960913717276 
9.789999999990522, -0.2826723148209624 
9.799999999990499, -0.28296125557760665 
9.809999999990476, -0.28399222833708904 
9.819999999990452, -0.2840046380635215 
9.829999999990429, -0.2643470521977837 
9.839999999990406, -0.18239139320677306 
9.849999999990382, -0.09159533054430491 
9.85999999999036, -0.050337388203319226 
9.869999999990336, -0.035206083571695856 
9.879999999990313, -0.02911487655551009 
9.88999999999029, -0.02632524961096571 
9.899999999990266, -0.024931248090454543 
9.909999999990243, -0.02424741804998953 
9.91999999999022, -0.024047149620343728 
9.929999999990196, -0.024358259202714137 
9.939999999990173, -0.025503256159542322 
9.94999999999015, -0.028450455141148315 
9.959999999990126, -0.03599613784746805 
9.969999999990103, -0.055648031598933924 
9.97999999999008, -0.0898700183583453 
9.989999999990056, -0.04573624922971892 
9.999999999990033, 0.07084746547003362 
10.00999999999001, 0.11894069898263965 
10.019999999989986, 0.13321546866644607 
10.029999999989963, 0.13807228463238536 
10.03999999998994, 0.13994599835220378 
10.049999999989916, 0.14065673948944082 
10.059999999989893, 0.14079088842261056 
10.06999999998987, 0.14051284760545155 
10.079999999989846, 0.13975743718845715 
10.089999999989823, 0.13822901270177348 
10.0999999999898, 0.13556658634417124 
10.109999999989776, 0.13449618718407544 
10.119999999989753, 0.15517552000158663 
10.12999999998973, 0.204690359705348 
10.139999999989707, 0.23499741856692233 
10.149999999989683, 0.24574788521892924 
10.15999999998966, 0.2494899127131414 
10.169999999989637, 0.25086810078150984 
10.179999999989613, 0.25134668397511173 
10.18999999998959, 0.25146156172306866 
10.199999999989567, 0.2514650863702862 
10.209999999989543, 0.25152973699973663 
10.21999999998952, 0.2518542395499501 
10.229999999989497, 0.25276504711976205 
10.239999999989474, 0.2547352417786012 
10.24999999998945, 0.2579735038379637 
10.259999999989427, 0.2616911018320753 
10.269999999989404, 0.26460737739674167 
10.27999999998938, 0.26624839061062555 
10.289999999989357, 0.26684219855202035 
10.299999999989334, 0.26666121995867453 
10.30999999998931, 0.2658233371710961 
10.319999999989287, 0.2644139044297037 
10.329999999989264, 0.26268811054505536 
10.33999999998924, 0.2610685004547543 
10.349999999989217, 0.25986367743101985 
10.359999999989194, 0.2591171095116353 
10.36999999998917, 0.2587244182151124 
10.379999999989147, 0.2585576666522861 
10.389999999989124, 0.2584899853944071 
10.3999999999891, 0.2583737903376216 
10.409999999989077, 0.25801152182562076 
10.419999999989054, 0.2570832505884146 
10.42999999998903, 0.25489773904830904 
10.439999999989007, 0.24968618025563272 
10.449999999988984, 0.23752289900669932 
10.45999999998896, 0.21639280607065722 
10.469999999988937, 0.1988379492643175 
10.479999999988914, 0.19298065484370452 
10.48999999998889, 0.19211659595859892 
10.499999999988868, 0.19214253101424675 
10.509999999988844, 0.19213666838466423 
10.519999999988821, 0.19194381429359536 
10.529999999988798, 0.19148094584546307 
10.539999999988774, 0.1905448964856506 
10.549999999988751, 0.18857713797912673 
10.559999999988728, 0.18389054467379135 
10.569999999988704, 0.17046998188902282 
10.579999999988681, 0.12527302080474575 
10.589999999988658, 0.017667436622318306 
10.599999999988635, -0.024506440272027707 
10.609999999988611, -0.002229477163362799 
10.619999999988588, 0.011200984049414312 
10.629999999988565, 0.01653420569716177 
10.639999999988541, 0.018644256726347994 
10.649999999988518, 0.019420766272650478 
10.659999999988495, 0.01952683665001722 
10.669999999988471, 0.019152831602261392 
10.679999999988448, 0.018220854437163217 
10.689999999988425, 0.0163183177342688 
10.699999999988401, 0.012249814887055777 
10.709999999988378, 0.0023857416405293364 
10.719999999988355, -0.025079069737242544 
10.729999999988332, -0.10206196081352621 
10.739999999988308, -0.21289330563908007 
10.749999999988285, -0.24537173519140684 
10.759999999988262, -0.2380874518517557 
10.769999999988238, -0.2318241288387074 
10.779999999988215, -0.22901015465727179 
10.789999999988192, -0.2278484383365507 
10.799999999988168, -0.22738829437759933 
10.809999999988145, -0.22724026830496372 
10.819999999988122, -0.22725646352307494 
10.829999999988098, -0.2274013180318748 
10.839999999988075, -0.2277145258497507 
10.849999999988052, -0.22831683729037935 
10.859999999988029, -0.2294401420146609 
10.869999999988005, -0.2314732358827392 
10.879999999987982, -0.23496974807787938 
10.889999999987959, -0.24036826976672776 
10.899999999987935, -0.24712740961448768 
10.909999999987912, -0.2533583683762815 
10.919999999987889, -0.257561796767668 
10.929999999987865, -0.25982532970688876 
10.939999999987842, -0.26086782704110273 
10.949999999987819, -0.26121636805226733 
10.959999999987796, -0.2611140745689525 
10.969999999987772, -0.2606223093469231 
10.979999999987749, -0.25971749870673866 
10.989999999987726, -0.2584056196574592 
10.999999999987702, -0.25684875600264845 
11.009999999987679, -0.25535825202532214 
11.019999999987656, -0.2542041643995876 
11.029999999987632, -0.2534788435044107 
11.039999999987609, -0.2531283733770639 
11.049999999987586, -0.253024717666016 
11.059999999987562, -0.2530158735514945 
11.06999999998754, -0.2529721860609418 
11.079999999987516, -0.25281303801671806 
11.089999999987493, -0.25248970263296705 
11.09999999998747, -0.25193419128419164 
11.109999999987446, -0.25096674469127384 
11.119999999987423, -0.24905042061212546 
11.1299999999874, -0.24451884551704092 
11.139999999987376, -0.23285998649960457 
11.149999999987353, -0.20834073527608635 
11.15999999998733, -0.1777797380670923 
11.169999999987306, -0.15600509715857494 
11.179999999987283, -0.14455748306358807 
11.18999999998726, -0.13888634645562048 
11.199999999987236, -0.13594465867623726 
11.209999999987213, -0.1343110953118047 
11.21999999998719, -0.13335484525797706 
11.229999999987166, -0.132802816665584 
11.239999999987143, -0.13256901163286236 
11.24999999998712, -0.1327135068440107 
11.259999999987096, -0.13350809450406806 
11.269999999987073, -0.13570119169148917 
11.27999999998705, -0.14130677965750926 
11.289999999987026, -0.15532368630697777 
11.299999999987003, -0.18075314897311578 
11.30999999998698, -0.1583848781575642 
11.319999999986956, -0.03793040174093505 
11.329999999986933, 0.033184146874083935 
11.33999999998691, 0.05598410177542045 
11.349999999986887, 0.06368289669770107 
11.359999999986863, 0.06666184721777925 
11.36999999998684, 0.06787657316662656 
11.379999999986817, 0.06827572978104654 
11.389999999986793, 0.06816033424292318 
11.39999999998677, 0.06752278513689558 
11.409999999986747, 0.06603586158430746 
11.419999999986723, 0.06271102116076414 
11.4299999999867, 0.0550071156530062 
11.439999999986677, 0.04065936273311622 
11.449999999986654, 0.05560260991183193 
11.45999999998663, 0.1479763376132619 
11.469999999986607, 0.2023802417550996 
11.479999999986584, 0.21873491869163766 
11.48999999998656, 0.22395267921576006 
11.499999999986537, 0.22585950798916782 
11.509999999986514, 0.22658447911558796 
11.51999999998649, 0.22682034659737446 
11.529999999986467, 0.2268440796107797 
11.539999999986444, 0.22681999259385108 
11.54999999998642, 0.226993985548824 
11.559999999986397, 0.22808100865397005 
11.569999999986374, 0.2320047537515875 
11.57999999998635, 0.24096675501985784 
11.589999999986327, 0.2519823870207174 
11.599999999986304, 0.25950359707316695 
11.60999999998628, 0.26313323894869867 
11.619999999986257, 0.2645912266103478 
11.629999999986234, 0.2649748215716585 
11.63999999998621, 0.26478231760491383 
11.649999999986187, 0.2642771594448213 
11.659999999986164, 0.26366879142651994 
11.66999999998614, 0.2631389387877576 
11.679999999986117, 0.26281202857665115 
11.689999999986094, 0.26275299376600236 
11.69999999998607, 0.2629827170632844 
11.709999999986048, 0.26346228398220706 
11.719999999986024, 0.2640536404117717 
11.729999999986001, 0.2645339230702567 
11.739999999985978, 0.26467814803345585 
11.749999999985954, 0.2642795962200237 
11.759999999985931, 0.26301704001000564 
11.769999999985908, 0.2602275080486692 
11.779999999985884, 0.2549452363627323 
11.789999999985861, 0.24733122952661268 
11.799999999985838, 0.2403600469600627 
11.809999999985815, 0.23639605438091818 
11.819999999985791, 0.23470209224564342 
11.829999999985768, 0.23398891816841225 
11.839999999985745, 0.2335974760456782 
11.849999999985721, 0.2332489788785666 
11.859999999985698, 0.23276638499206578 
11.869999999985675, 0.2319050769436858 
11.879999999985651, 0.23011933767286402 
11.889999999985628, 0.22585303502613494 
11.899999999985605, 0.21378549981386244 
11.909999999985581, 0.17596943512919558 
11.919999999985558, 0.09991092687493121 
11.929999999985535, 0.06807818570805563 
11.939999999985512, 0.07426706253386332 
11.949999999985488, 0.07991810705388097 
11.959999999985465, 0.08246577388230379 
11.969999999985442, 0.08348084688395738 
11.979999999985418, 0.08374674050632619 
11.989999999985395, 0.08353604593156089 
11.999999999985372, 0.08284187704643171 
12.009999999985348, 0.08136780538328013 
12.019999999985325, 0.07819494195536272 
12.029999999985302, 0.07046459780815022 
12.039999999985278, 0.04811266905778386 
12.049999999985255, -0.021068783083720705 
12.059999999985232, -0.1389198912276876 
12.069999999985209, -0.16435514693915518 
12.079999999985185, -0.14296731997025372 
12.089999999985162, -0.13051193399261726 
12.099999999985139, -0.12527510492324936 
12.109999999985115, -0.12303678626655386 
12.119999999985092, -0.12204816230427516 
12.129999999985069, -0.1216525662101138 
12.139999999985045, -0.12161537312830548 
12.149999999985022, -0.12189774184030103 
12.159999999984999, -0.12260797362139061 
12.169999999984976, -0.12405931392761352 
12.179999999984952, -0.12697627731201327 
12.189999999984929, -0.1330181646109704 
12.199999999984906, -0.14576556391968698 
12.209999999984882, -0.1701963544459681 
12.219999999984859, -0.20275118168161796 
12.229999999984836, -0.22633753197817358 
12.239999999984812, -0.23645099856026336 
12.249999999984789, -0.24004436261765488 
12.259999999984766, -0.24139441016855528 
12.269999999984742, -0.24194629838620466 
12.27999999998472, -0.2421492937832261 
12.289999999984696, -0.24215315697342246 
12.299999999984673, -0.24201890925107342 
12.30999999998465, -0.24179898756074508 
12.319999999984626, -0.2415810342090121 
12.329999999984603, -0.24149941413360812 
12.33999999998458, -0.24171010621722755 
12.349999999984556, -0.24234967296354432 
12.359999999984533, -0.2434759036167475 
12.36999999998451, -0.24496765550179314 
12.379999999984486, -0.2464887329058633 
12.389999999984463, -0.2476781586575801 
12.39999999998444, -0.24837880256006173 
12.409999999984416, -0.2486158555247945 
12.419999999984393, -0.248438536109675 
12.42999999998437, -0.2478043131125547 
12.439999999984346, -0.24650561893550918 
12.449999999984323, -0.24413258822345968 
12.4599999999843, -0.24026335596648915 
12.469999999984276, -0.2351302711930547 
12.479999999984253, -0.2299656722517069 
12.48999999998423, -0.22593405947807363 
12.499999999984206, -0.22325694395579565 
12.509999999984183, -0.22160050197298214 
12.51999999998416, -0.22058262709696214 
12.529999999984136, -0.21992510154136824 
12.539999999984113, -0.21945252610734012 
12.54999999998409, -0.21906937801938228 
12.559999999984067, -0.21873980446284247 
12.569999999984043, -0.21847712339052433 
12.57999999998402, -0.2183527012789166 
