t, s[1].omega / s[0].omega 
12.589999999983997, -0.21851715882557562 
12.599999999983973, -0.2190400884186303 
12.60999999998395, -0.21784735214240092 
12.619999999983927, -0.19877812288466534 
12.629999999983903, -0.12952291026781343 
12.63999999998388, -0.055325326948217096 
12.649999999983857, -0.021070088583973457 
12.659999999983834, -0.008186407799622241 
12.66999999998381, -0.002899392746393126 
12.679999999983787, -0.00043938273640656766 
12.689999999983764, 0.000596671362643372 
12.69999999998374, 0.0009362621512540592 
12.709999999983717, 0.0008720535723308262 
12.719999999983694, 0.0003966742497313072 
12.72999999998367, -0.0005574011205396256 
12.739999999983647, -0.0026987387445831885 
12.749999999983624, -0.007729257033032481 
12.7599999999836, -0.016468485977896626 
12.769999999983577, -0.004733751776161189 
12.779999999983554, 0.0768572255862278 
12.78999999998353, 0.1405037212990774 
12.799999999983507, 0.16203959165734316 
12.809999999983484, 0.1690481350953892 
12.81999999998346, 0.17164114433806354 
12.829999999983437, 0.1726702135591968 
12.839999999983414, 0.1730506950198994 
12.84999999998339, 0.17312624997001005 
12.859999999983367, 0.17305083984715375 
12.869999999983344, 0.1729543423773518 
12.87999999998332, 0.1731984951260796 
12.889999999983297, 0.17520799168444132 
12.899999999983274, 0.18295507412957718 
12.90999999998325, 0.1986671146243142 
12.919999999983228, 0.21354850026743535 
12.929999999983204, 0.22158373497575298 
12.939999999983181, 0.2250210303557049 
12.949999999983158, 0.22635279545514134 
12.959999999983134, 0.22673444752436608 
12.969999999983111, 0.22666295108771503 
12.979999999983088, 0.22640142323182305 
12.989999999983064, 0.2261300515066846 
12.999999999983041, 0.22598687568211714 
13.009999999983018, 0.2260917400471516 
13.019999999982995, 0.22656987625269723 
13.029999999982971, 0.22752548967349595 
13.039999999982948, 0.2289095316649569 
13.049999999982925, 0.23039770747016705 
13.059999999982901, 0.231553507504021 
13.069999999982878, 0.23212280180249556 
13.079999999982855, 0.23203683891373866 
13.089999999982831, 0.23121815613879118 
13.099999999982808, 0.22948794354721613 
13.109999999982785, 0.22675783224791737 
13.119999999982761, 0.2234835134289062 
13.129999999982738, 0.22060834535639368 
13.139999999982715, 0.21868369424231102 
13.149999999982692, 0.21758920717175323 
13.159999999982668, 0.2170007179453507 
13.169999999982645, 0.2166711625999467 
13.179999999982622, 0.2164339697720133 
13.189999999982598, 0.2161373829284164 
13.199999999982575, 0.21557629014387408 
13.209999999982552, 0.2143780405665952 
13.219999999982528, 0.2116765184554167 
13.229999999982505, 0.20514564398454807 
13.239999999982482, 0.18922556525710182 
13.249999999982458, 0.1605356278394187 
13.259999999982435, 0.13768558022747004 
13.269999999982412, 0.1312523149774045 
13.279999999982389, 0.13074071866045742 
13.289999999982365, 0.13098910426210794 
13.299999999982342, 0.13108964939656778 
13.309999999982319, 0.1309625049072225 
13.319999999982295, 0.13058105981098653 
13.329999999982272, 0.12981883446846176 
13.339999999982249, 0.12831202540752779 
13.349999999982225, 0.12505104141585033 
13.359999999982202, 0.11688959249688463 
13.369999999982179, 0.09282346150302465 
13.379999999982156, 0.02350768251401049 
13.389999999982132, -0.06562129330665502 
13.399999999982109, -0.08039448750179279 
13.409999999982086, -0.07127052063479795 
13.419999999982062, -0.06562337291109334 
13.429999999982039, -0.06304271086195766 
13.439999999982016, -0.06187189199794401 
13.449999999981992, -0.06136465780329187 
13.459999999981969, -0.06123958459246101 
13.469999999981946, -0.06143530014261153 
13.479999999981922, -0.06204742837539416 
13.4899999999819, -0.06338678497305153 
13.499999999981876, -0.06621876127066448 
13.509999999981853, -0.07245775982534414 
13.51999999998183, -0.08691349562932722 
13.529999999981806, -0.118627034759653 
13.539999999981783, -0.16610098069488977 
13.54999999998176, -0.19945185132968676 
13.559999999981736, -0.21100420462180308 
13.569999999981713, -0.21407123232655095 
13.57999999998169, -0.21498700345622487 
13.589999999981666, -0.21533673443807716 
13.599999999981643, -0.2154879703160937 
13.60999999998162, -0.21553969365063935 
13.619999999981596, -0.2155336713355293 
13.629999999981573, -0.2155149711064855 
13.63999999998155, -0.21556376195302504 
13.649999999981526, -0.21581392046303743 
13.659999999981503, -0.2164554727767968 
13.66999999998148, -0.2177204180374832 
13.679999999981456, -0.21980990996489608 
13.689999999981433, -0.2226672274221124 
13.69999999998141, -0.22573617912848012 
13.709999999981386, -0.22824622258972493 
13.719999999981363, -0.22984271326018976 
13.72999999998134, -0.23064091741999623 
13.739999999981316, -0.2308663191983794 
13.749999999981293, -0.23064514756437962 
13.75999999998127, -0.22996907066771308 
13.769999999981247, -0.22872639730838726 
13.779999999981223, -0.2268176545266224 
13.7899999999812, -0.2243856565263099 
13.799999999981177, -0.22191045831291467 
13.809999999981153, -0.21988841059421124 
13.81999999998113, -0.2185027998260503 
13.829999999981107, -0.21767291719972737 
13.839999999981083, -0.2172266533252084 
13.84999999998106, -0.2169880052302451 
13.859999999981037, -0.21681100127154973 
13.869999999981014, -0.21659680998217484 
13.87999999998099, -0.2162854677995002 
13.889999999980967, -0.21582034130012057 
13.899999999980944, -0.21508094948813958 
13.90999999998092, -0.21370678688697323 
13.919999999980897, -0.21048978812862226 
13.929999999980874, -0.20155217492880206 
13.93999999998085, -0.1793027385778817 
13.949999999980827, -0.14574206808427007 
13.959999999980804, -0.11914416323730383 
13.96999999998078, -0.10509378676862005 
13.979999999980757, -0.09840432175544786 
13.989999999980734, -0.09508715346757589 
13.99999999998071, -0.09331330506015338 
14.009999999980687, -0.09229825549763816 
14.019999999980664, -0.09170333601854284 
14.02999999998064, -0.09140166608199805 
14.039999999980617, -0.09140491187060028 
14.049999999980594, -0.09188758264080298 
14.05999999998057, -0.09333958579882273 
14.069999999980547, -0.09692965458349094 
14.079999999980524, -0.10428963151625044 
14.0899999999805, -0.10582506834210742 
14.099999999980477, -0.045172099796899956 
14.109999999980454, 0.04756993525711725 
14.11999999998043, 0.08813667516825584 
14.129999999980408, 0.1013242895227594 
14.139999999980384, 0.10605478151917988 
14.149999999980361, 0.10795168493078602 
14.159999999980338, 0.10872489776920971 
14.169999999980314, 0.10896431841406476 
14.179999999980291, 0.10887733727502175 
14.189999999980268, 0.1084991429737791 
14.199999999980244, 0.10776594519835077 
14.209999999980221, 0.10672783876163196 
14.219999999980198, 0.10719840973997741 
14.229999999980175, 0.11959231578853773 
14.239999999980151, 0.15494544797234355 
14.249999999980128, 0.18566240346755727 
14.259999999980105, 0.1989892665347846 
14.269999999980081, 0.20394366069986888 
14.279999999980058, 0.20583447773087882 
14.289999999980035, 0.2065381305555037 
14.299999999980011, 0.20674484690405254 
14.309999999979988, 0.20676157654610075 
14.319999999979965, 0.20676806243755488 
14.329999999979941, 0.20692571728126385 
14.339999999979918, 0.20747384565297058 
14.349999999979895, 0.2088349862149312 
14.359999999979872, 0.21153949119829338 
14.369999999979848, 0.2155349618368099 
14.379999999979825, 0.21957277214500484 
14.389999999979802, 0.22239887840834582 
14.399999999979778, 0.22385628274216057 
14.409999999979755, 0.2243141182701181 
14.419999999979732, 0.2240686824901343 
14.429999999979708, 0.2232798855490185 
14.439999999979685, 0.22211454825109864 
14.449999999979662, 0.2208452467330885 
14.459999999979638, 0.2197610816494276 
14.469999999979615, 0.21901420927035195 
14.479999999979592, 0.2186114105071657 
14.489999999979569, 0.21849612954013464 
14.499999999979545, 0.21858955720992082 
14.509999999979522, 0.21877816045032386 
14.519999999979499, 0.21889971033803748 
14.529999999979475, 0.21875372486192668 
14.539999999979452, 0.2180818878652703 
14.549999999979429, 0.21642602590170956 
14.559999999979405, 0.21282968801385235 
14.569999999979382, 0.20578875340729202 
14.579999999979359, 0.19532984463114691 
14.589999999979335, 0.18594835776024388 
14.599999999979312, 0.18103275182334586 
14.609999999979289, 0.17914493791362857 
14.619999999979266, 0.17841707066297668 
14.629999999979242, 0.17803381532588977 
14.639999999979219, 0.17770031659969487 
14.649999999979196, 0.1772597842914314 
14.659999999979172, 0.17651966807534716 
14.669999999979149, 0.17508295993761086 
14.679999999979126, 0.17192356956750718 
14.689999999979102, 0.1639141711264135 
14.69999999997908, 0.14093873382425093 
14.709999999979056, 0.08458986011549477 
14.719999999979033, 0.030206989493614077 
14.72999999997901, 0.021470502363493134 
14.739999999978986, 0.02472915813582867 
14.749999999978963, 0.027035872749775 
14.75999999997894, 0.02805928383484398 
14.769999999978916, 0.028381189145528785 
14.779999999978893, 0.028292484773149267 
14.78999999997887, 0.027866269469090245 
14.799999999978846, 0.027003869754905818 
14.809999999978823, 0.025354122544460563 
14.8199999999788, 0.021973235261841004 
14.829999999978776, 0.01417668047386294 
14.839999999978753, -0.006148873366262096 
14.84999999997873, -0.058479140577138815 
14.859999999978706, -0.13792391113932198 
14.869999999978683, -0.1754303823006022 
14.87999999997866, -0.1793558099548478 
14.889999999978636, -0.1780530715260301 
14.899999999978613, -0.1770941312650471 
14.90999999997859, -0.17664376290795977 
14.919999999978566, -0.17646643815331783 
14.929999999978543, -0.1764324679153552 
14.93999999997852, -0.17650057282714257 
14.949999999978496, -0.17669354573761661 
14.959999999978473, -0.17710307571141656 
14.96999999997845, -0.17791934365987905 
14.979999999978427, -0.17948820441306518 
14.989999999978403, -0.18239313182140754 
14.99999999997838, -0.1874241517712357 
15.009999999978357, -0.19490630413440438 
15.019999999978333, -0.20330900854295583 
15.02999999997831, -0.20990503674276015 
15.039999999978287, -0.2137306361720159 
15.049999999978263, -0.21559066873925312 
15.05999999997824, -0.21638811304151473 
15.069999999978217, -0.2166138106275468 
15.079999999978194, -0.21646978026310157 
15.08999999997817, -0.2160198795185539 
15.099999999978147, -0.21529631952877926 
15.109999999978124, -0.2143901573771927 
15.1199999999781, -0.21348738664120118 
15.129999999978077, -0.2127983197148771 
15.139999999978054, -0.21245726613673377 
15.14999999997803, -0.2124933967247775 
15.159999999978007, -0.21283895981412285 
15.169999999977984, -0.21333561478278598 
15.17999999997796, -0.21378511907468806 
15.189999999977937, -0.2140397732606866 
15.199999999977914, -0.21403320127746286 
15.20999999997789, -0.21372424497218614 
15.219999999977867, -0.21300504864473202 
15.229999999977844, -0.21157576344520704 
15.23999999997782, -0.20874721673423635 
15.249999999977797, -0.2033620929011374 
15.259999999977774, -0.19480370671961736 
15.26999999997775, -0.18502126340142788 
15.279999999977727, -0.17714671855397784 
15.289999999977704, -0.17212291629884388 
15.29999999997768, -0.16919950360935318 
15.309999999977657, -0.1675068087505049 
15.319999999977634, -0.16648654896889833 
15.32999999997761, -0.16582571604837487 
15.339999999977588, -0.1653597352500532 
15.349999999977564, -0.16501661164835674 
15.359999999977541, -0.16479218115886726 
15.369999999977518, -0.16475367461140483 
15.379999999977494, -0.16507116729847085 
15.389999999977471, -0.16597177215736134 
15.399999999977448, -0.166486293030159 
15.409999999977424, -0.15525629995776297 
15.419999999977401, -0.09874738946067106 
15.429999999977378, -0.024268612237650602 
15.439999999977355, 0.012701513415250203 
15.449999999977331, 0.026188953565962503 
15.459999999977308, 0.03138289113872236 
15.469999999977285, 0.033577182767109234 
15.479999999977261, 0.03453407069334304 
15.489999999977238, 0.03489436485758425 
15.499999999977215, 0.03489297637270437 
15.509999999977191, 0.034569985822947506 
15.519999999977168, 0.033806671384873914 
15.529999999977145, 0.03228446048052926 
15.539999999977121, 0.029716057115941573 
15.549999999977098, 0.02955475159988863 
15.559999999977075, 0.054876371245075856 
15.569999999977052, 0.11388624422161268 
15.579999999977028, 0.15086414713898322 
15.589999999977005, 0.16426993812517598 
15.599999999976982, 0.16905019954581763 
15.609999999976958, 0.17090299104826973 
15.619999999976935, 0.17163795670385845 
15.629999999976912, 0.17190178293806194 
15.639999999976888, 0.1719716542918927 
15.649999999976865, 0.17200857722705923 
15.659999999976842, 0.17219656440709927 
15.669999999976818, 0.1729551013961814 
15.679999999976795, 0.1753781541233233 
15.689999999976772, 0.18135562927185692 
15.699999999976749, 0.1908243164027688 
15.709999999976725, 0.199440430354783 
15.719999999976702, 0.20450323170250737 
15.729999999976679, 0.206848986232904 
15.739999999976655, 0.20773508034838822 
15.749999999976632, 0.20785701720871685 
15.759999999976609, 0.2075619291814125 
15.769999999976585, 0.2070767054859972 
15.779999999976562, 0.20658958653540593 
15.789999999976539, 0.20624545245397707 
15.799999999976515, 0.20614231296428517 
15.809999999976492, 0.20635306507955836 
15.819999999976469, 0.2069265606680447 
15.829999999976446, 0.20782358068730522 
15.839999999976422, 0.20883826447596976 
15.849999999976399, 0.20965757553302253 
15.859999999976376, 0.2100349627719769 
15.869999999976352, 0.20983043451238023 
15.879999999976329, 0.2088822477743563 
15.889999999976306, 0.20690604869036824 
15.899999999976282, 0.20367818992853487 
15.90999999997626, 0.19964628537368787 
15.919999999976236, 0.1960359722179117 
15.929999999976213, 0.19364656859881915 
15.93999999997619, 0.1923248505902332 
15.949999999976166, 0.19162806939663193 
15.959999999976143, 0.19123895691970177 
15.96999999997612, 0.19096808624802966 
15.979999999976096, 0.19066666449096106 
15.989999999976073, 0.19014944921112323 
15.99999999997605, 0.18909508319958648 
16.009999999976028, 0.18679372249665488 
16.019999999976005, 0.18140307416462118 
16.02999999997598, 0.1683230685206239 
16.039999999975958, 0.14228392806956136 
16.049999999975935, 0.1158723675660332 
16.05999999997591, 0.10570914941251462 
16.069999999975888, 0.10407585153333854 
16.079999999975865, 0.1040833411724904 
16.08999999997584, 0.10414321012689094 
16.099999999975818, 0.10403731466944789 
16.109999999975795, 0.10373075177589086 
16.11999999997577, 0.10314158104418697 
16.129999999975748, 0.10203887786856598 
16.139999999975725, 0.09982293600988547 
16.1499999999757, 0.09481137697842115 
16.15999999997568, 0.08169211891121847 
16.169999999975655, 0.044225948459599033 
16.17999999997563, -0.03285337470442417 
16.18999999997561, -0.08337316892108178 
16.199999999975585, -0.08718476389830651 
16.20999999997556, -0.0835082350010147 
16.21999999997554, -0.08122358299218939 
16.229999999975515, -0.08011752460931523 
16.239999999975492, -0.07961539122199461 
16.24999999997547, -0.07944284873664464 
16.259999999975445, -0.07951137808221441 
16.269999999975422, -0.07985301030884438 
16.2799999999754, -0.08063086537012758 
16.289999999975375, -0.08223675401241855 
16.299999999975352, -0.08556354064034985 
16.30999999997533, -0.09266245591039182 
16.319999999975305, -0.10767961349405934 
16.329999999975282, -0.13420220636086336 
16.33999999997526, -0.16305073187157662 
16.349999999975235, -0.17956233321450196 
16.359999999975212, -0.18571097210455878 
16.36999999997519, -0.1878112868026796 
16.379999999975166, -0.18859658548626634 
16.389999999975142, -0.18890712906617865 
16.39999999997512, -0.1890022239602237 
16.409999999975096, -0.1889764421010179 
16.419999999975072, -0.1888880896893916 
16.42999999997505, -0.18881409555475828 
16.439999999975026, -0.18887764792422046 
16.449999999975002, -0.18925196246302683 
16.45999999997498, -0.19014893399646815 
16.469999999974956, -0.1917796157218917 
16.479999999974932, -0.19420052524489514 
16.48999999997491, -0.19705262386360542 
16.499999999974886, -0.19961942152660414 
16.509999999974863, -0.20139525691247967 
16.51999999997484, -0.20236268749576122 
16.529999999974816, -0.20272064351492453 
16.539999999974793, -0.20262059166952548 
16.54999999997477, -0.20209300690849658 
16.559999999974746, -0.2010660291376883 
16.569999999974723, -0.1994555767906149 
16.5799999999747, -0.19735373224880468 
16.589999999974676, -0.19514743340454696 
16.599999999974653, -0.1932961365623894 
16.60999999997463, -0.19201766876645304 
16.619999999974606, -0.19127746312679245 
16.629999999974583, -0.19093204809478997 
16.63999999997456, -0.19081259799009487 
16.649999999974536, -0.19076068204400615 
16.659999999974513, -0.19065721155607476 
16.66999999997449, -0.19042682955431814 
16.679999999974466, -0.1900028280669658 
16.689999999974443, -0.18925389129072073 
16.69999999997442, -0.18782469076364802 
16.709999999974396, -0.18471345789952173 
16.719999999974373, -0.17742186411738228 
16.72999999997435, -0.16253100478308138 
16.739999999974327, -0.1424300868015917 
16.749999999974303, -0.12610146406963563 
16.75999999997428, -0.11663274494279754 
16.769999999974257, -0.11171595007281404 
16.779999999974233, -0.10912446275354813 
16.78999999997421, -0.10767722426922098 
16.799999999974187, -0.10681138548186841 
16.809999999974163, -0.1062620768859661 
16.81999999997414, -0.10591717490353644 
16.829999999974117, -0.10576267921245526 
16.839999999974093, -0.1058822059315486 
16.84999999997407, -0.10650368158672481 
16.859999999974047, -0.10799335915031874 
16.869999999974024, -0.10954698336608877 
16.879999999974, -0.09877391953015491 
16.889999999973977, -0.04121428938987303 
16.899999999973954, 0.027578244191601795 
16.90999999997393, 0.058941982594051534 
16.919999999973907, 0.07011203692443345 
16.929999999973884, 0.07437294862814235 
16.93999999997386, 0.07614998569298344 
16.949999999973837, 0.07690310023112473 
16.959999999973814, 0.07716781746457917 
16.96999999997379, 0.07714890268596748 
16.979999999973767, 0.07690519848068889 
16.989999999973744, 0.0764259653070897 
16.99999999997372, 0.07580813142356614 
17.009999999973697, 0.07638674456021476 
17.019999999973674, 0.08560674935449065 
17.02999999997365, 0.11558492032559255 
17.039999999973627, 0.14801665374422837 
17.049999999973604, 0.16415151311461215 
17.05999999997358, 0.17041809809118452 
17.069999999973557, 0.17286066665889882 
17.079999999973534, 0.1738163388327786 
17.08999999997351, 0.17414647989956777 
17.099999999973488, 0.1742180838778828 
17.109999999973464, 0.17422746543837506 
17.11999999997344, 0.17432703161860114 
17.129999999973418, 0.1747247724093708 
17.139999999973394, 0.17582487345031045 
17.14999999997337, 0.1783340481250221 
17.159999999973348, 0.18278014847135457 
17.169999999973324, 0.18818886661626827 
17.1799999999733, 0.19254181152011207 
17.189999999973278, 0.1950659925764583 
17.199999999973254, 0.19618361984496252 
17.20999999997323, 0.19641646740317312 
17.219999999973208, 0.19607370737631558 
17.229999999973185, 0.1953572785803894 
17.23999999997316, 0.1944813706294568 
17.249999999973138, 0.19367177867245056 
17.259999999973115, 0.19308712939880285 
17.26999999997309, 0.19279257153034632 
17.279999999973068, 0.19279943909952324 
17.289999999973045, 0.19308979158720163 
17.29999999997302, 0.19358879751740568 
17.309999999972998, 0.1941297348082562 
17.319999999972975, 0.1944877635756007 
17.32999999997295, 0.1944530349687417 
17.339999999972928, 0.19381561462587302 
17.349999999972905, 0.19223810648317058 
17.35999999997288, 0.18917041114441327 
17.36999999997286, 0.18425568531229153 
17.379999999972835, 0.17847773114796361 
17.38999999997281, 0.17389011634816404 
17.39999999997279, 0.17125501428684042 
17.409999999972765, 0.1699494999213387 
17.41999999997274, 0.16928917011443145 
17.42999999997272, 0.16889879526408483 
17.439999999972695, 0.16858313090163446 
17.449999999972672, 0.1681911572947054 
17.45999999997265, 0.16751943462278004 
17.469999999972625, 0.16618046824335808 
17.479999999972602, 0.16325846364900787 
17.48999999997258, 0.15628673469607302 
17.499999999972555, 0.1391634708938924 
17.509999999972532, 0.10684021808826491 
17.51999999997251, 0.07896754813274742 
17.529999999972485, 0.07038639772224413 
17.539999999972462, 0.06944005476264166 
17.54999999997244, 0.06961531824228012 
17.559999999972415, 0.0697061987189519 
17.569999999972392, 0.06959945677704933 
17.57999999997237, 0.0692882976978033 
17.589999999972346, 0.06870444231586656 
17.599999999972322, 0.06763938245908739 
17.6099999999723, 0.06556244537369914 
17.619999999972276, 0.061052443296875925 
17.629999999972252, 0.04990827981193767 
17.63999999997223, 0.020080052700064167 
17.649999999972206, -0.04238565695368365 
17.659999999972182, -0.0952854849111325 
17.66999999997216, -0.10714054686620753 
17.679999999972136, -0.106585460421914 
17.689999999972112, -0.10535405526291405 
17.69999999997209, -0.10466039925263561 
17.709999999972066, -0.10433605072759958 
17.719999999972043, -0.10422749520827795 
17.72999999997202, -0.10428002529378094 
17.739999999971996, -0.10451979861153224 
17.749999999971973, -0.10506415223975349 
17.75999999997195, -0.10617806444390361 
17.769999999971926, -0.10841446425149023 
17.779999999971903, -0.11291285301163805 
17.78999999997188, -0.1217487909973038 
17.799999999971856, -0.1368444241806893 
17.809999999971833, -0.15496233843424287 
17.81999999997181, -0.1680904837944885 
17.829999999971786, -0.17440658731150846 
17.839999999971763, -0.17697877845221474 
17.84999999997174, -0.17801522166426378 
17.859999999971716, -0.1784156082157009 
17.869999999971693, -0.17850538955356451 
17.87999999997167, -0.17840817714151572 
17.889999999971646, -0.17819201425492334 
17.899999999971623, -0.17793890655357447 
17.9099999999716, -0.1777758679650238 
17.919999999971576, -0.17786719582294722 
17.929999999971553, -0.17838743413760133 
17.93999999997153, -0.1794864067009296 
17.949999999971507, -0.18119199043501502 
17.959999999971483, -0.18324845842519225 
17.96999999997146, -0.18514975671048942 
17.979999999971437, -0.18650148752118548 
17.989999999971413, -0.18723596345207935 
17.99999999997139, -0.18745882276635067 
18.009999999971367, -0.18725302526521712 
18.019999999971343, -0.18659945221780824 
18.02999999997132, -0.1853766180672427 
18.039999999971297, -0.18345489156406067 
18.049999999971273, -0.1809342509380129 
18.05999999997125, -0.1782988533809959 
18.069999999971227, -0.17611174923797632 
18.079999999971204, -0.1746106339909559 
18.08999999997118, -0.1737259522773436 
18.099999999971157, -0.17327940455307625 
18.109999999971134, -0.17308479278769465 
18.11999999997111, -0.17297866372886175 
18.129999999971087, -0.17284008049974436 
18.139999999971064, -0.17259056991158267 
18.14999999997104, -0.17215937847836005 
18.159999999971017, -0.17141028905109573 
18.169999999970994, -0.1699766349724047 
18.17999999997097, -0.16681977503163523 
18.189999999970947, -0.1593667571454187 
18.199999999970924, -0.14429730788442968 
18.2099999999709, -0.12451415313648939 
18.219999999970877, -0.10891280797139784 
18.229999999970854, -0.10002927402202318 
18.23999999997083, -0.09545337386738006 
18.249999999970807, -0.09305038432746784 
18.259999999970784, -0.09171092905542604 
18.26999999997076, -0.09090795098001347 
18.279999999970737, -0.09039170651384408 
18.289999999970714, -0.09005327300411765 
18.29999999997069, -0.08987024313412509 
18.309999999970668, -0.08989400448716656 
18.319999999970644, -0.0902441681086893 
18.32999999997062, -0.09087307343382321 
18.339999999970598, -0.08932273951048002 
18.349999999970574, -0.07027554531916677 
18.35999999997055, -0.014187554146640241 
18.369999999970528, 0.03600638504087021 
18.379999999970504, 0.05774034597330908 
18.38999999997048, 0.06586649035054087 
18.399999999970458, 0.06911612640720953 
18.409999999970434, 0.07050502723428563 
18.41999999997041, 0.0710936814512895 
18.429999999970388, 0.07129441366427079 
18.439999999970365, 0.07127613409009721 
18.44999999997034, 0.07110520724613731 
18.459999999970318, 0.0708372308840701 
18.469999999970295, 0.0707950762954944 
18.47999999997027, 0.07292467441002705 
18.489999999970248, 0.08459635302796539 
18.499999999970225, 0.11188241288478905 
18.5099999999702, 0.1370472820660228 
18.519999999970178, 0.14940639806634018 
18.529999999970155, 0.15440465544411144 
18.53999999997013, 0.1564110351009715 
18.549999999970108, 0.1571922100364728 
18.559999999970085, 0.15744164310728406 
18.56999999997006, 0.15747487211652106 
18.57999999997004, 0.15747147668611716 
18.589999999970015, 0.1575781107380607 
18.59999999996999, 0.15799989487533916 
18.60999999996997, 0.15913188873455617 
18.619999999969945, 0.16164512290960517 
18.62999999996992, 0.16600556335901495 
18.6399999999699, 0.17125287498884517 
18.649999999969875, 0.1754779660735502 
18.659999999969852, 0.17794539907414647 
18.66999999996983, 0.17904750082274662 
18.679999999969805, 0.17928318546026065 
18.689999999969782, 0.17895689790914468 
18.69999999996976, 0.1782734698027979 
18.709999999969735, 0.17744583837358208 
18.719999999969712, 0.1766901128246683 
18.72999999996969, 0.17615564510530288 
18.739999999969665, 0.17590796607455192 
18.749999999969642, 0.17596846964666224 
18.75999999996962, 0.17633370397175552 
18.769999999969595, 0.17693815651352673 
18.779999999969572, 0.1776079831363165 
18.78999999996955, 0.1780994724390821 
