t, s[1].omega / s[0].omega 
18.799999999969526, 0.17819747570666983 
18.809999999969502, 0.17772282194640676 
18.81999999996948, 0.17642379888645732 
18.829999999969456, 0.17391083367282756 
18.839999999969432, 0.16995835510827426 
18.84999999996941, 0.1652804059658176 
18.859999999969386, 0.16137713766244557 
18.869999999969362, 0.15895335661048 
18.87999999996934, 0.15766206978603076 
18.889999999969316, 0.15698760951883678 
18.899999999969292, 0.15660699964619756 
18.90999999996927, 0.1563381272566889 
18.919999999969246, 0.15603901257833608 
18.929999999969223, 0.15553170110391845 
18.9399999999692, 0.1545130831739142 
18.949999999969176, 0.15234239438181696 
18.959999999969153, 0.14745637255104596 
18.96999999996913, 0.13625576932997405 
18.979999999969106, 0.11489866034124432 
18.989999999969083, 0.09205652043806745 
18.99999999996906, 0.0812110594016623 
19.009999999969036, 0.07840859660078213 
19.019999999969013, 0.07781897537947782 
19.02999999996899, 0.07761465143629898 
19.039999999968966, 0.07740292229769213 
19.049999999968943, 0.0770838836365195 
19.05999999996892, 0.07656975750007358 
19.069999999968896, 0.07568118744317567 
19.079999999968873, 0.07400193395899389 
19.08999999996885, 0.07047868838403545 
19.099999999968826, 0.06216064198660915 
19.109999999968803, 0.04081505889672356 
19.11999999996878, -0.005847795838528739 
19.129999999968756, -0.0549366800872084 
19.139999999968733, -0.07160703034114477 
19.14999999996871, -0.07314245894989407 
19.159999999968687, -0.07251861716164945 
19.169999999968663, -0.07200920081600193 
19.17999999996864, -0.07174287897319392 
19.189999999968617, -0.07165041023123506 
19.199999999968593, -0.07170652470981317 
19.20999999996857, -0.07195326077411968 
19.219999999968547, -0.07252574822556757 
19.229999999968523, -0.07372490424552076 
19.2399999999685, -0.07619792213318669 
19.249999999968477, -0.0813482506429878 
19.259999999968453, -0.09189097730665952 
19.26999999996843, -0.1104270612792558 
19.279999999968407, -0.13218549661189136 
19.289999999968384, -0.14663926454634466 
19.29999999996836, -0.15285706296345503 
19.309999999968337, -0.1551696547703102 
19.319999999968314, -0.15605380070300967 
19.32999999996829, -0.15639333161410757 
19.339999999968267, -0.15648467655247938 
19.349999999968244, -0.15644073869662023 
19.35999999996822, -0.15633095257665125 
19.369999999968197, -0.15624246074768244 
19.379999999968174, -0.15630903773783525 
19.38999999996815, -0.15671605817859463 
19.399999999968127, -0.15769586381550352 
19.409999999968104, -0.1594948778805035 
19.41999999996808, -0.1621999982695337 
19.429999999968057, -0.16541405045225682 
19.439999999968034, -0.1683042401031119 
19.44999999996801, -0.17029054976161684 
19.459999999967987, -0.1713751331521668 
19.469999999967964, -0.17180529169396808 
19.47999999996794, -0.1717711364510702 
19.489999999967917, -0.17133921024882165 
19.499999999967894, -0.17048959044521284 
19.50999999996787, -0.1692084759917055 
19.519999999967848, -0.16762409708543338 
19.529999999967824, -0.16604761681993851 
19.5399999999678, -0.1647972509246063 
19.549999999967778, -0.16401714624139777 
19.559999999967754, -0.16368737732874497 
19.56999999996773, -0.16370125109296027 
19.579999999967708, -0.16390159808131904 
19.589999999967684, -0.16411501370640658 
19.59999999996766, -0.16420586386587405 
19.609999999967638, -0.16409487608663273 
19.619999999967614, -0.16371550418570807 
19.62999999996759, -0.1629289827831464 
19.639999999967568, -0.16138695189795346 
19.649999999967545, -0.1583127500577089 
19.65999999996752, -0.1524863334256065 
19.669999999967498, -0.14356406874681604 
19.679999999967475, -0.1340073813005076 
19.68999999996745, -0.12680276014387215 
19.699999999967428, -0.12241798033249322 
19.709999999967405, -0.1199449327465631 
19.71999999996738, -0.11854881316662438 
19.729999999967358, -0.11772499735765161 
19.739999999967335, -0.11719175518176314 
19.74999999996731, -0.11679509162216639 
19.759999999967288, -0.11645500635769032 
19.769999999967265, -0.11612920122645941 
19.77999999996724, -0.11576993658943746 
19.78999999996722, -0.11518977163730476 
19.799999999967195, -0.1134106555821165 
19.80999999996717, -0.10585575495559113 
19.81999999996715, -0.08036372965687945 
19.829999999967125, -0.038545119021222846 
19.8399999999671, -0.008462245215937298 
19.84999999996708, 0.0052232292306386005 
19.859999999967055, 0.010872880902412386 
19.869999999967032, 0.013334658871693633 
19.87999999996701, 0.014446337306842796 
19.889999999966985, 0.01493388810344808 
19.899999999966962, 0.015103645332973334 
19.90999999996694, 0.015084569115483821 
19.919999999966915, 0.014919977410433712 
19.929999999966892, 0.014629670205560228 
19.93999999996687, 0.014421964961494593 
19.949999999966845, 0.01589529604456784 
19.959999999966822, 0.02658771648946481 
19.9699999999668, 0.057585877795038404 
19.979999999966775, 0.0910364960423189 
19.989999999966752, 0.10829996674486442 
19.99999999996673, 0.11524456407754807 
20.009999999966706, 0.11804386902976904 
20.019999999966682, 0.11920039727815152 
20.02999999996666, 0.11965554225387263 
20.039999999966636, 0.11980505540217677 
20.049999999966612, 0.1198472464449473 
20.05999999996659, 0.11992077468606314 
20.069999999966566, 0.12021399380877303 
20.079999999966542, 0.12116624448961527 
20.08999999996652, 0.12386353936347642 
20.099999999966496, 0.13004178427524682 
20.109999999966472, 0.13947058371205762 
20.11999999996645, 0.1480339077976133 
20.129999999966426, 0.15316985360615248 
20.139999999966403, 0.15562446047651227 
20.14999999996638, 0.1566106237257598 
20.159999999966356, 0.15683181359213788 
20.169999999966333, 0.15665188297655264 
20.17999999996631, 0.15630104406030915 
20.189999999966286, 0.15595449735218878 
20.199999999966263, 0.1557451235661185 
20.20999999996624, 0.15578152921182228 
20.219999999966216, 0.15618360717564053 
20.229999999966193, 0.15708717810003797 
20.23999999996617, 0.15853778732272156 
20.249999999966146, 0.1602965870522391 
20.259999999966123, 0.16187092086697646 
20.2699999999661, 0.16287625638287476 
20.279999999966076, 0.16321098366677358 
20.289999999966053, 0.1628925782671239 
20.29999999996603, 0.16191083742115428 
20.309999999966006, 0.1602819893193009 
20.319999999965983, 0.15824576774991167 
20.32999999996596, 0.15628826333786547 
20.339999999965936, 0.15480327188374177 
20.349999999965913, 0.15386466778493682 
20.35999999996589, 0.1533592736083323 
20.369999999965867, 0.15315586972353903 
20.379999999965843, 0.15314547038733836 
20.38999999996582, 0.15321178484727832 
20.399999999965797, 0.15320170999024776 
20.409999999965773, 0.15291701527692156 
20.41999999996575, 0.15208195532457094 
20.429999999965727, 0.15020974074342763 
20.439999999965703, 0.1463742226897496 
20.44999999996568, 0.13939297110751536 
20.459999999965657, 0.12985259823431483 
20.469999999965633, 0.12165171206997152 
20.47999999996561, 0.11715087667998614 
20.489999999965587, 0.11518979212790366 
20.499999999965564, 0.11432012492415376 
20.50999999996554, 0.11385006737693609 
20.519999999965517, 0.11350198591926194 
20.529999999965494, 0.11312895652172458 
20.53999999996547, 0.1125794463181312 
20.549999999965447, 0.1115955945143885 
20.559999999965424, 0.10962637043329207 
20.5699999999654, 0.10531027779959472 
20.579999999965377, 0.09512210968260859 
20.589999999965354, 0.07233662687439915 
20.59999999996533, 0.039105212239917 
20.609999999965307, 0.01823335655707136 
20.619999999965284, 0.012472125351889365 
20.62999999996526, 0.011478883124039656 
20.639999999965237, 0.011296815241244812 
20.649999999965214, 0.011148220362579803 
20.65999999996519, 0.010910791200805329 
20.669999999965167, 0.010544210898485116 
20.679999999965144, 0.009969578135547854 
20.68999999996512, 0.009003688375028563 
20.699999999965097, 0.007233153500645417 
20.709999999965074, 0.00367956558830061 
20.71999999996505, -0.003972616074841358 
20.729999999965028, -0.02121703372913436 
20.739999999965004, -0.05349340098025282 
20.74999999996498, -0.0865141174651686 
20.759999999964958, -0.10175603635862465 
20.769999999964934, -0.10590465805497716 
20.77999999996491, -0.10688608411342684 
20.789999999964888, -0.10713683680289485 
20.799999999964864, -0.10721254699364235 
20.80999999996484, -0.10724673128523217 
20.819999999964818, -0.10729389283886656 
20.829999999964794, -0.10741700295390201 
20.83999999996477, -0.10772905065622149 
20.849999999964748, -0.10843610864655112 
20.859999999964725, -0.1099070895068964 
20.8699999999647, -0.11278840760053069 
20.879999999964678, -0.11802732889218198 
20.889999999964655, -0.12613553450495418 
20.89999999996463, -0.13539087948670742 
20.909999999964608, -0.14253117662350595 
20.919999999964585, -0.146512603757165 
20.92999999996456, -0.14837706139914236 
20.939999999964538, -0.1491674153496902 
20.949999999964515, -0.14941891770101054 
20.95999999996449, -0.14935590197273677 
20.969999999964468, -0.14907252411972916 
20.979999999964445, -0.14863832098023044 
20.98999999996442, -0.14816159672212134 
20.9999999999644, -0.14780166429155456 
21.009999999964375, -0.14773032861655752 
21.01999999996435, -0.14809263235826028 
21.02999999996433, -0.148978847797962 
21.039999999964305, -0.15034669286790533 
21.04999999996428, -0.15192488623077396 
21.05999999996426, -0.1533087942879531 
21.069999999964235, -0.15423473826420878 
21.079999999964212, -0.15467064288744534 
21.08999999996419, -0.15467736279312802 
21.099999999964165, -0.1542731335319548 
21.109999999964142, -0.15337961142443862 
21.11999999996412, -0.15184421062523823 
21.129999999964095, -0.14959664817885487 
21.139999999964072, -0.14691278338085378 
21.14999999996405, -0.14439081605498919 
21.159999999964025, -0.1424925567962323 
21.169999999964002, -0.1412974987826186 
21.17999999996398, -0.1406646184447486 
21.189999999963955, -0.1404049837935561 
21.199999999963932, -0.14033561462256777 
21.20999999996391, -0.14029912703315314 
21.219999999963886, -0.14018262895094943 
21.229999999963862, -0.13990830874270033 
21.23999999996384, -0.13938302301311636 
21.249999999963816, -0.13839906066906968 
21.259999999963792, -0.1364232795183898 
21.26999999996377, -0.13219962567846197 
21.279999999963746, -0.12376550648199947 
21.289999999963722, -0.11115115056876021 
21.2999999999637, -0.09895062627202335 
21.309999999963676, -0.090799072941124 
21.319999999963652, -0.086259111296635 
21.32999999996363, -0.08382455791819192 
21.339999999963606, -0.082482542152207 
21.349999999963583, -0.08169550755477524 
21.35999999996356, -0.08118411660941292 
21.369999999963536, -0.08080241006047716 
21.379999999963513, -0.08047475696817243 
21.38999999996349, -0.08015215686872317 
21.399999999963466, -0.07974205981407315 
21.409999999963443, -0.07884390922966567 
21.41999999996342, -0.07555189432579557 
21.429999999963396, -0.0628405646579265 
21.439999999963373, -0.031880901075913036 
21.44999999996335, 0.0018367329701202556 
21.459999999963326, 0.02047381014685176 
21.469999999963303, 0.028504116195558676 
21.47999999996328, 0.031925414123905774 
21.489999999963256, 0.03343694729505174 
21.499999999963233, 0.034104443314674555 
21.50999999996321, 0.03437423292976072 
21.519999999963186, 0.03444912853142322 
21.529999999963163, 0.03443060918510424 
21.53999999996314, 0.034400781990417725 
21.549999999963116, 0.03457002349867245 
21.559999999963093, 0.03583610404951936 
21.56999999996307, 0.041654746717244354 
21.579999999963047, 0.05880888477657471 
21.589999999963023, 0.08339355258983233 
21.599999999963, 0.10032023427328597 
21.609999999962977, 0.10817279921789827 
21.619999999962953, 0.11148418226220681 
21.62999999996293, 0.1128637226522021 
21.639999999962907, 0.11339740640908685 
21.649999999962883, 0.11355433130292256 
21.65999999996286, 0.11357056680971993 
21.669999999962837, 0.11359475627852063 
21.679999999962813, 0.113772091269168 
21.68999999996279, 0.11435314429829475 
21.699999999962767, 0.11588322527886014 
21.709999999962744, 0.11933616435550481 
21.71999999996272, 0.1253075494578183 
21.729999999962697, 0.13216836540427404 
21.739999999962674, 0.13732650510273184 
21.74999999996265, 0.14019060424121002 
21.759999999962627, 0.14147732724634 
21.769999999962604, 0.14185487342092115 
21.77999999996258, 0.14170976952261824 
21.789999999962557, 0.14128607187129905 
21.799999999962534, 0.14078338328417206 
21.80999999996251, 0.14036540165673556 
21.819999999962487, 0.14014747454925605 
21.829999999962464, 0.14021795851846322 
21.83999999996244, 0.14067164831851345 
21.849999999962417, 0.1415915125982995 
21.859999999962394, 0.14292965371913063 
21.86999999996237, 0.14438833121243 
21.879999999962347, 0.1455514472744187 
21.889999999962324, 0.1461609347467009 
21.8999999999623, 0.1461504977026279 
21.909999999962277, 0.14549308159657182 
21.919999999962254, 0.1441398763485791 
21.92999999996223, 0.14215934854071624 
21.939999999962208, 0.1399321792427495 
21.949999999962184, 0.1380007297951549 
21.95999999996216, 0.13665392834835655 
21.969999999962138, 0.13585403538601507 
21.979999999962114, 0.13545167457046267 
21.98999999996209, 0.13531755876686596 
21.999999999962068, 0.135344908957798 
22.009999999962044, 0.13540999462198844 
22.01999999996202, 0.13534813022676215 
22.029999999961998, 0.1349476588194357 
22.039999999961974, 0.13390275680621938 
22.04999999996195, 0.1316642192669715 
22.059999999961928, 0.12728522434360282 
22.069999999961905, 0.11998317843097978 
22.07999999996188, 0.11126033960044288 
22.089999999961858, 0.10464085543896343 
22.099999999961835, 0.10117375244909188 
22.10999999996181, 0.0996062710194211 
22.119999999961788, 0.09885641638412579 
22.129999999961765, 0.09842413931896615 
22.13999999996174, 0.09809308074826921 
22.149999999961718, 0.09772833685832667 
22.159999999961695, 0.09717219225884142 
22.16999999996167, 0.09615244144622005 
22.179999999961648, 0.09410050958121222 
22.189999999961625, 0.08966974942126904 
22.1999999999616, 0.07970639025680833 
22.20999999996158, 0.0596666959772383 
22.219999999961555, 0.0341671269732926 
22.22999999996153, 0.01879963346605725 
22.23999999996151, 0.013816267036269975 
22.249999999961485, 0.01249162673471268 
22.25999999996146, 0.012030099263976043 
22.26999999996144, 0.011731524974104035 
22.279999999961415, 0.011424181300011022 
22.289999999961392, 0.011030942267135111 
22.29999999996137, 0.010449820567830503 
22.309999999961345, 0.009480394244403513 
22.319999999961322, 0.007695453230867533 
22.3299999999613, 0.0041182235790941605 
22.339999999961275, -0.003450050799633396 
22.349999999961252, -0.019496704799773446 
22.35999999996123, -0.04636047128585011 
22.369999999961205, -0.07098807416936437 
22.379999999961182, -0.08225887586602436 
22.38999999996116, -0.08569672511277392 
22.399999999961135, -0.08667440720427966 
22.409999999961112, -0.08697601513813644 
22.41999999996109, -0.08707598169911811 
22.429999999961066, -0.08711450885635448 
22.439999999961042, -0.08716186857630996 
22.44999999996102, -0.08730053204582461 
22.459999999960996, -0.0876708440102588 
22.469999999960972, -0.08852147157420451 
22.47999999996095, -0.09029648784024621 
22.489999999960926, -0.0937649366686816 
22.499999999960902, -0.09993423537699112 
22.50999999996088, -0.10887500232499728 
22.519999999960856, -0.11799326648048498 
22.529999999960832, -0.12423778168198646 
22.53999999996081, -0.12744918357734566 
22.549999999960786, -0.12889018764800333 
22.559999999960763, -0.12947269784155144 
22.56999999996074, -0.1296205132532065 
22.579999999960716, -0.12950848943687515 
22.589999999960693, -0.12922105189785102 
22.59999999996067, -0.12884104159047519 
22.609999999960646, -0.12849517314250808 
22.619999999960623, -0.12835050606133183 
22.6299999999606, -0.12858289136399895 
22.639999999960576, -0.12935472609802795 
22.649999999960553, -0.13076517350019534 
22.65999999996053, -0.13270156240773806 
22.669999999960506, -0.1347336963325596 
22.679999999960483, -0.13635909787419345 
22.68999999996046, -0.13736302655473112 
22.699999999960436, -0.13780450038120196 
22.709999999960413, -0.13779725023356212 
22.71999999996039, -0.13738481162615004 
22.729999999960366, -0.13652597864611407 
22.739999999960343, -0.13516004373041435 
22.74999999996032, -0.13335896592742066 
22.759999999960296, -0.13144242810035245 
22.769999999960273, -0.12982157194510746 
22.77999999996025, -0.12872402398915248 
22.789999999960227, -0.12815418892533492 
22.799999999960203, -0.128006577934845 
22.80999999996018, -0.12812948293105847 
22.819999999960157, -0.12834608211221074 
22.829999999960133, -0.128496642873606 
22.83999999996011, -0.12847597975100597 
22.849999999960087, -0.128214304766735 
22.859999999960063, -0.12760788422059563 
22.86999999996004, -0.12641271211614474 
22.879999999960017, -0.12409320429534913 
22.889999999959993, -0.1197856269010765 
22.89999999995997, -0.11306927381127885 
22.909999999959947, -0.10542853559075496 
22.919999999959924, -0.09924945063359691 
22.9299999999599, -0.09530729232869609 
22.939999999959877, -0.0930501330628124 
22.949999999959854, -0.0917960399758154 
22.95999999995983, -0.09108912071227881 
22.969999999959807, -0.09065442241654682 
22.979999999959784, -0.09032597466197106 
22.98999999995976, -0.09000233889483539 
22.999999999959737, -0.08960598846437982 
23.009999999959714, -0.08901907148922807 
23.01999999995969, -0.08792164761265078 
23.029999999959667, -0.0852756009816257 
23.039999999959644, -0.07801829341457199 
23.04999999995962, -0.06132065074267567 
23.059999999959597, -0.03848899571708334 
23.069999999959574, -0.021352388503182003 
23.07999999995955, -0.012355324499580161 
23.089999999959527, -0.008035614647799621 
23.099999999959504, -0.005888058037378165 
23.10999999995948, -0.004743528701217142 
23.119999999959457, -0.004076390053014913 
23.129999999959434, -0.003635912884940442 
23.13999999995941, -0.0032937396192021 
23.149999999959388, -0.002967922326827143 
23.159999999959364, -0.0025418096909148747 
23.16999999995934, -0.0016382526704973304 
23.179999999959318, 0.0011261700330589771 
23.189999999959294, 0.010208548661986378 
23.19999999995927, 0.030852650182409135 
23.209999999959248, 0.05379791846632894 
23.219999999959224, 0.06752872631598086 
23.2299999999592, 0.07375815769262276 
23.239999999959178, 0.07644361487091786 
23.249999999959154, 0.07758979533920828 
23.25999999995913, 0.07804409212703232 
23.269999999959108, 0.07818870200973747 
23.279999999959085, 0.07822212745330555 
23.28999999995906, 0.07827543793778853 
23.299999999959038, 0.0784976766669857 
23.309999999959015, 0.07919874590639177 
23.31999999995899, 0.08115804373905101 
23.329999999958968, 0.08594633360066924 
23.339999999958945, 0.09460267743231786 
23.34999999995892, 0.10431414082256474 
23.359999999958898, 0.11114161404293582 
23.369999999958875, 0.11472680015368983 
23.37999999995885, 0.11633958369686644 
23.389999999958828, 0.1169239114032135 
23.399999999958805, 0.11697689727980648 
23.40999999995878, 0.11677853224572178 
23.41999999995876, 0.11651900540724154 
23.429999999958735, 0.11633908793617478 
23.43999999995871, 0.11635664813925248 
23.44999999995869, 0.11671395386614238 
23.459999999958665, 0.11762642590440513 
23.46999999995864, 0.11934035575506702 
23.47999999995862, 0.12184744314474655 
23.489999999958595, 0.12456740509559758 
23.499999999958572, 0.12671312938389837 
23.50999999995855, 0.12795420457545587 
23.519999999958525, 0.1283832804490173 
23.529999999958502, 0.1281699848788353 
23.53999999995848, 0.12744211130672375 
23.549999999958455, 0.1263579720955472 
23.559999999958432, 0.1251719553633022 
23.56999999995841, 0.12415183646034665 
23.579999999958385, 0.12344727170740254 
23.589999999958362, 0.12308523019168754 
23.59999999995834, 0.12304671245032163 
23.609999999958315, 0.12330490580805947 
23.619999999958292, 0.12379579873516865 
23.62999999995827, 0.12436890915827303 
23.639999999958246, 0.12480238789398712 
23.649999999958222, 0.12488323514497979 
23.6599999999582, 0.12443055383107295 
23.669999999958176, 0.12322084559019086 
23.679999999958152, 0.12095225853362483 
23.68999999995813, 0.11750491379171385 
23.699999999958106, 0.11349506642554746 
23.709999999958082, 0.11008974054793379 
23.71999999995806, 0.10787020278010864 
23.729999999958036, 0.1066232357654261 
23.739999999958012, 0.10595971056963485 
23.74999999995799, 0.1056147392649879 
23.759999999957966, 0.10543181519576024 
23.769999999957943, 0.105287358626229 
23.77999999995792, 0.10503437334415539 
23.789999999957896, 0.10446159141795702 
23.799999999957873, 0.10321926253992246 
23.80999999995785, 0.10062751016527417 
23.819999999957826, 0.09537696577021734 
23.829999999957803, 0.08593985959322047 
23.83999999995778, 0.07373174695441177 
23.849999999957756, 0.06424021323910682 
23.859999999957733, 0.05953112679444677 
23.86999999995771, 0.057593123667523255 
23.879999999957686, 0.056738266182446435 
23.889999999957663, 0.05626638176618612 
23.89999999995764, 0.055917149615439164 
23.909999999957616, 0.055560144149286096 
23.919999999957593, 0.05506632494073177 
23.92999999995757, 0.054226866691882314 
23.939999999957546, 0.052631704330939735 
23.949999999957523, 0.049375478509614365 
23.9599999999575, 0.042388196224316416 
23.969999999957476, 0.027980138086211512 
23.979999999957453, 0.005717672120675673 
23.98999999995743, -0.012933418544378001 
23.999999999957407, -0.02114117342883936 
24.009999999957383, -0.0236557953579427 
24.01999999995736, -0.024359605356675706 
24.029999999957337, -0.024556422267385487 
24.039999999957313, -0.02461230387440579 
24.04999999995729, -0.024651135827855605 
24.059999999957267, -0.02475751326054094 
24.069999999957243, -0.025053209280012607 
24.07999999995722, -0.02576144809007908 
24.089999999957197, -0.02732066082551096 
24.099999999957173, -0.03063498704241645 
24.10999999995715, -0.037465150114929256 
24.119999999957127, -0.04994238563755244 
24.129999999957104, -0.06634716597900664 
24.13999999995708, -0.07919425446654099 
24.149999999957057, -0.08549538444782874 
24.159999999957034, -0.08796504233204608 
24.16999999995701, -0.08890086319728652 
24.179999999956987, -0.08924818523347837 
24.189999999956964, -0.08934301177302541 
24.19999999995694, -0.08931887277465449 
24.209999999956917, -0.08926100417127009 
24.219999999956894, -0.08927320715666656 
24.22999999995687, -0.08951352573376799 
24.239999999956847, -0.09022115102247251 
24.249999999956824, -0.09175671413442894 
24.2599999999568, -0.09461048863789769 
24.269999999956777, -0.09911335667991898 
24.279999999956754, -0.10464317825105711 
24.28999999995673, -0.10953322981751715 
24.299999999956707, -0.11270517193128651 
24.309999999956684, -0.11436396090920735 
24.31999999995666, -0.11509593290410484 
24.329999999956637, -0.11529941629214473 
24.339999999956614, -0.11516392471262113 
24.34999999995659, -0.11477194774777863 
24.359999999956568, -0.11419119751677287 
24.369999999956544, -0.11354141138474283 
24.37999999995652, -0.11300135823908743 
24.389999999956498, -0.11275276141193416 
24.399999999956474, -0.11293367115620914 
24.40999999995645, -0.11362593668178318 
24.419999999956428, -0.11480331800679097 
24.429999999956404, -0.11623870714892603 
24.43999999995638, -0.11755606082055395 
24.449999999956358, -0.11847407976454696 
24.459999999956334, -0.1189280757463466 
24.46999999995631, -0.11896253639078465 
24.479999999956288, -0.11859813391435456 
24.489999999956265, -0.1177759248638412 
24.49999999995624, -0.11638286616602715 
24.509999999956218, -0.1143954300986586 
24.519999999956195, -0.1120863528732725 
24.52999999995617, -0.1099674557051384 
24.539999999956148, -0.10841319026322864 
24.549999999956125, -0.10748724965447928 
24.5599999999561, -0.10707828399239581 
24.569999999956078, -0.1070266529854615 
24.579999999956055, -0.10715611907857994 
24.58999999995603, -0.10729577817954826 
24.599999999956008, -0.10731720736347895 
24.609999999955985, -0.10713766849054546 
24.61999999995596, -0.10666977764562953 
24.62999999995594, -0.1057315783255026 
24.639999999955915, -0.10391224065915315 
24.64999999995589, -0.10046122485492076 
24.65999999995587, -0.09469734984647402 
24.669999999955845, -0.0874041156272431 
24.67999999995582, -0.08089307684155592 
24.6899999999558, -0.07649516563024827 
24.699999999955775, -0.07393273808023863 
24.709999999955752, -0.07252034100859618 
24.71999999995573, -0.07175107310227515 
24.729999999955705, -0.07131210233378257 
24.739999999955682, -0.07100942778086837 
24.74999999995566, -0.07072065328163403 
24.759999999955635, -0.0703570793727436 
24.769999999955612, -0.06980671970144338 
24.77999999995559, -0.06881120226678746 
24.789999999955565, -0.06663320507901935 
24.799999999955542, -0.061305773787917704 
24.80999999995552, -0.04967476977807752 
24.819999999955495, -0.03282841648613524 
24.829999999955472, -0.01857113694169371 
24.83999999995545, -0.010317290598245436 
24.849999999955426, -0.006155851943225678 
24.859999999955402, -0.004057479422310321 
24.86999999995538, -0.0029485401315508916 
24.879999999955356, -0.002315135630328901 
24.889999999955332, -0.0018979744463158343 
24.89999999995531, -0.0015540508092883537 
24.909999999955286, -0.0011842206391831382 
24.919999999955262, -0.0006570201621745454 
24.92999999995524, 0.00028091791900143153 
24.939999999955216, 0.0025415911119764244 
24.949999999955192, 0.009140733346438567 
24.95999999995517, 0.023252169506811464 
24.969999999955146, 0.04036386620243278 
24.979999999955123, 0.052143799118056736 
24.9899999999551, 0.058046784590286164 
24.999999999955076, 0.060717655915291095 
