t, s[1].omega / s[0].omega 
0, -1.3399978694271688 
0.009999999999999995, -1.3395876391515267 
0.019999999999999934, -1.3388249811910498 
0.029999999999999874, -1.3379751666696449 
0.04000000000000012, -1.3376448756526598 
0.050000000000000405, -1.337409046752915 
0.06000000000000069, -1.3361005182348322 
0.07000000000000098, -1.3293898500139014 
0.08000000000000126, -1.3099392652028137 
0.09000000000000155, -1.3010194704122569 
0.10000000000000184, -1.3020147795607262 
0.11000000000000212, -1.3019484275477502 
0.12000000000000241, -1.300789846291313 
0.130000000000002, -1.302170792669068 
0.1400000000000009, -1.3266648387195212 
0.1499999999999998, -1.3394104974541048 
0.1599999999999987, -1.3415481551991015 
0.1699999999999976, -1.341556944815189 
0.1799999999999965, -1.3413272147267772 
0.1899999999999954, -1.3417018521014745 
0.1999999999999943, -1.3422134244057096 
0.2099999999999932, -1.3423903390503096 
0.2199999999999921, -1.3421696327412445 
0.229999999999991, -1.34157678110071 
0.2399999999999899, -1.3407708391965498 
0.2499999999999888, -1.3402627796252917 
0.2599999999999877, -1.3401011889421168 
0.2699999999999866, -1.3393990289732502 
0.2799999999999855, -1.3357906153090433 
0.2899999999999844, -1.3227190394418675 
0.2999999999999833, -1.3082011590139693 
0.3099999999999822, -1.3083425656805316 
0.3199999999999811, -1.3085712139103116 
0.32999999999998, -1.3078611186972684 
0.3399999999999789, -1.3060647581114762 
0.3499999999999778, -1.325387494791989 
0.35999999999997667, -1.3457272225885473 
0.36999999999997557, -1.3499352973697512 
0.37999999999997447, -1.3502668475573563 
0.38999999999997337, -1.350000908557608 
0.39999999999997227, -1.3501736198318668 
0.40999999999997117, -1.350725587026735 
0.41999999999997006, -1.351007842419325 
0.42999999999996896, -1.3508916828563764 
0.43999999999996786, -1.3503829374525995 
0.44999999999996676, -1.3495792553259112 
0.45999999999996566, -1.3489019752651359 
0.46999999999996456, -1.3487176731238055 
0.47999999999996346, -1.3482634010891699 
0.48999999999996235, -1.3457536176283436 
0.49999999999996125, -1.3344770852026597 
0.5099999999999602, -1.3147583223034727 
0.519999999999959, -1.3131600355962274 
0.529999999999958, -1.3137245877854338 
0.5399999999999568, -1.313300498793629 
0.5499999999999557, -1.3116717130406035 
0.5599999999999546, -1.3226794801381005 
0.5699999999999535, -1.3429858760595235 
0.5799999999999524, -1.3487329533404506 
0.5899999999999513, -1.3494240999701204 
0.5999999999999502, -1.3492011027132058 
0.6099999999999491, -1.3491768700440985 
0.619999999999948, -1.3496264129791238 
0.6299999999999469, -1.3499221985314422 
0.6399999999999458, -1.349847979477075 
0.6499999999999447, -1.3493759282520634 
0.6599999999999436, -1.3485508445306853 
0.6699999999999425, -1.3477013315953346 
0.6799999999999414, -1.3474304014978118 
0.6899999999999403, -1.3471294516746828 
0.6999999999999392, -1.3453840855813135 
0.7099999999999381, -1.3360297269237096 
0.719999999999937, -1.3120408368879395 
0.7299999999999359, -1.3064633406156363 
0.7399999999999348, -1.307489551635458 
0.7499999999999337, -1.3073018297092147 
0.7599999999999326, -1.306032641405466 
0.7699999999999315, -1.3107875716416792 
0.7799999999999304, -1.3310027873519605 
0.7899999999999293, -1.339224348623684 
0.7999999999999282, -1.340564474444467 
0.8099999999999271, -1.3404572882767285 
0.819999999999926, -1.3402829183513623 
0.8299999999999249, -1.340652058084826 
0.8399999999999238, -1.3410284787248437 
0.8499999999999227, -1.3410732891748884 
0.8599999999999216, -1.3407277733192673 
0.8699999999999205, -1.3400114353364732 
0.8799999999999194, -1.3391188482549143 
0.8899999999999183, -1.3386740036712412 
0.8999999999999172, -1.3384920313214412 
0.9099999999999161, -1.337531376650843 
0.919999999999915, -1.3323337647963482 
0.9299999999999139, -1.3142162928936019 
0.9399999999999128, -1.3008761943703016 
0.9499999999999117, -1.3018518467045954 
0.9599999999999106, -1.301956727631133 
0.9699999999999095, -1.3010894048002415 
0.9799999999999084, -1.30051532380651 
0.9899999999999073, -1.3215265663468723 
0.9999999999999062, -1.337132557842927 
1.0099999999999052, -1.3402082962824866 
1.019999999999904, -1.3403828102713982 
1.029999999999903, -1.3401207539799938 
1.039999999999902, -1.340367216597451 
1.0499999999999008, -1.340897345525221 
1.0599999999998997, -1.3411378300276577 
1.0699999999998986, -1.3409853732678927 
1.0799999999998975, -1.3404511719013328 
1.0899999999998964, -1.3396526510824478 
1.0999999999998953, -1.33903679986367 
1.1099999999998942, -1.3388688344027224 
1.119999999999893, -1.3383608187203746 
1.129999999999892, -1.335682988484396 
1.1399999999998909, -1.3248609456277596 
1.1499999999998898, -1.3079503186148107 
1.1599999999998887, -1.3066836647002598 
1.1699999999998876, -1.3071238814766701 
1.1799999999998865, -1.3066332879619984 
1.1899999999998854, -1.3046349603942775 
1.1999999999998843, -1.3178222359656513 
1.2099999999998832, -1.3423046460243575 
1.219999999999882, -1.3484911950467788 
1.229999999999881, -1.349151676333522 
1.2399999999998799, -1.3489166748142283 
1.2499999999998788, -1.348946168052789 
1.2599999999998777, -1.3495046927676346 
1.2699999999998766, -1.3498702538568959 
1.2799999999998755, -1.349843287337989 
1.2899999999998744, -1.3494185962891099 
1.2999999999998733, -1.3486674640933234 
1.3099999999998722, -1.34791657041088 
1.319999999999871, -1.34767158245594 
1.32999999999987, -1.347353874259639 
1.3399999999998689, -1.3456038230661673 
1.3499999999998678, -1.3372343896708094 
1.3599999999998666, -1.3176121221803052 
1.3699999999998655, -1.3127931881966186 
1.3799999999998644, -1.313603211984783 
1.3899999999998633, -1.313357622537341 
1.3999999999998622, -1.3118749752129868 
1.4099999999998611, -1.3177694837551657 
1.41999999999986, -1.3408975253743496 
1.429999999999859, -1.349205202983348 
1.4399999999998578, -1.3503989467124715 
1.4499999999998567, -1.3502537182844745 
1.4599999999998556, -1.3501171703721346 
1.4699999999998545, -1.3505369773961116 
1.4799999999998534, -1.3509053213531732 
1.4899999999998523, -1.3509192595389807 
1.4999999999998512, -1.3505349348885398 
1.5099999999998501, -1.3497796780319562 
1.519999999999849, -1.3488875901469095 
1.529999999999848, -1.3485080578195872 
1.5399999999998468, -1.3482916614965998 
1.5499999999998457, -1.3470716574874764 
1.5599999999998446, -1.340262260376053 
1.5699999999998435, -1.3181322126039579 
1.5799999999998424, -1.3076346146154687 
1.5899999999998413, -1.3088841540748948 
1.5999999999998402, -1.3088662487350293 
1.6099999999998391, -1.3078503199657097 
1.619999999999838, -1.3094266870302729 
1.629999999999837, -1.3291285307675422 
1.6399999999998358, -1.3398085583677044 
1.6499999999998347, -1.3418284728159395 
1.6599999999998336, -1.3418455850748787 
1.6699999999998325, -1.341609081442861 
1.6799999999998314, -1.3418890855538619 
1.6899999999998303, -1.3422989020523173 
1.6999999999998292, -1.3424091328130714 
1.709999999999828, -1.3421316596622956 
1.719999999999827, -1.3414711091907312 
1.729999999999826, -1.3405640000940762 
1.7399999999998248, -1.3399912436206853 
1.7499999999998237, -1.339831808917219 
1.7599999999998226, -1.3391310859959669 
1.7699999999998215, -1.335205155157905 
1.7799999999998204, -1.319232958186969 
1.7899999999998193, -1.3014856755710875 
1.7999999999998182, -1.3019646583902595 
1.809999999999817, -1.302271076808169 
1.819999999999816, -1.3016385239109962 
1.8299999999998149, -1.3002272712208365 
1.8399999999998138, -1.3165922411913094 
1.8499999999998127, -1.3348241494687927 
1.8599999999998116, -1.3391043315005187 
1.8699999999998105, -1.3395031772869084 
1.8799999999998094, -1.3392458280217994 
1.8899999999998083, -1.3393554323076393 
1.8999999999998072, -1.339880725395114 
1.909999999999806, -1.340178490801604 
1.919999999999805, -1.3400918958459127 
1.9299999999998039, -1.3396177874557973 
1.9399999999998028, -1.3388397825693277 
1.9499999999998017, -1.3381288876787156 
1.9599999999998006, -1.33792039032593 
1.9699999999997995, -1.3375522514306022 
1.9799999999997984, -1.3355707661956084 
1.9899999999997973, -1.3267941707857884 
1.9999999999997962, -1.3087055764072366 
2.0099999999998173, -1.3050648442124024 
2.0199999999998384, -1.3057274872772886 
2.0299999999998595, -1.3054173520391463 
2.0399999999998806, -1.3036820835915215 
2.0499999999999017, -1.3108968859977517 
2.059999999999923, -1.3378994524979921 
2.069999999999944, -1.3466594915585823 
2.079999999999965, -1.3477873424344617 
2.089999999999986, -1.347621543881384 
2.100000000000007, -1.3475217178361896 
2.1100000000000283, -1.34804542375254 
2.1200000000000494, -1.3484854142664733 
2.1300000000000705, -1.3485448538485132 
2.1400000000000916, -1.3482032983164298 
2.1500000000001127, -1.3475119215750253 
2.160000000000134, -1.3467191541049441 
2.170000000000155, -1.3463832014426267 
2.180000000000176, -1.346156000506025 
2.190000000000197, -1.3449284501590661 
2.2000000000002182, -1.3388041007087077 
2.2100000000002393, -1.3209798064605134 
2.2200000000002604, -1.3121399315923432 
2.2300000000002815, -1.3130750441299528 
2.2400000000003026, -1.3130009338143513 
2.2500000000003237, -1.311824153548692 
2.260000000000345, -1.3135307776327272 
2.270000000000366, -1.3373368402690853 
2.280000000000387, -1.3490578094319023 
2.290000000000408, -1.3509971539336914 
2.3000000000004293, -1.3509745655183856 
2.3100000000004504, -1.3507550517917029 
2.3200000000004715, -1.3511064971682851 
2.3300000000004926, -1.3515412219892833 
2.3400000000005137, -1.3516447258314797 
2.3500000000005348, -1.3513506159337472 
2.360000000000556, -1.350673973684321 
2.370000000000577, -1.3497782692815594 
2.380000000000598, -1.3492722988566621 
2.390000000000619, -1.3491020965286167 
2.4000000000006403, -1.3482511331321734 
2.4100000000006614, -1.3434205918408944 
2.4200000000006825, -1.3246882796310022 
2.4300000000007036, -1.3090299636502876 
2.4400000000007247, -1.3101368763069867 
2.450000000000746, -1.310312779595886 
2.460000000000767, -1.3095454970818161 
2.470000000000788, -1.3091280917991974 
2.480000000000809, -1.3266441393389405 
2.49000000000083, -1.3402250067380335 
2.5000000000008513, -1.3431965757948932 
2.5100000000008724, -1.3433904844229851 
2.5200000000008935, -1.343128068336498 
2.5300000000009146, -1.3432983560104088 
2.5400000000009357, -1.3437306443873518 
2.550000000000957, -1.343906910999644 
2.560000000000978, -1.3437009660200898 
2.570000000000999, -1.3431044154747043 
2.58000000000102, -1.3422089128935832 
2.5900000000010412, -1.3415105948225403 
2.6000000000010624, -1.3413388150086962 
2.6100000000010835, -1.3408315295900761 
2.6200000000011046, -1.3379320067383444 
2.6300000000011257, -1.3245544385376082 
2.6400000000011468, -1.303217467799243 
2.650000000001168, -1.3023208832876367 
2.660000000001189, -1.3028728430911347 
2.67000000000121, -1.302432017905627 
2.680000000001231, -1.3008510224016012 
2.6900000000012523, -1.3122211367663335 
2.7000000000012734, -1.3324871660837299 
2.7100000000012945, -1.3382712321311896 
2.7200000000013156, -1.338975067843989 
2.7300000000013367, -1.33875556255666 
2.740000000001358, -1.3387353709491783 
2.750000000001379, -1.3392295712591122 
2.7600000000014, -1.3395776491575893 
2.770000000001421, -1.3395549842335415 
2.780000000001442, -1.339141957294842 
2.7900000000014633, -1.3383949700130493 
2.8000000000014844, -1.3376088201697525 
2.8100000000015055, -1.3373276342027054 
2.8200000000015266, -1.337059166086436 
2.8300000000015477, -1.3355963853962847 
2.840000000001569, -1.3286045763316143 
2.85000000000159, -1.3105384142090584 
2.860000000001611, -1.3036167881782506 
2.870000000001632, -1.3044640389066704 
2.8800000000016532, -1.3043162487152538 
2.8900000000016743, -1.3029531726924974 
2.9000000000016954, -1.3055760004076427 
2.9100000000017165, -1.332581611540581 
2.9200000000017377, -1.3444628555205964 
2.9300000000017588, -1.3462471407008987 
2.94000000000178, -1.3461879873078322 
2.950000000001801, -1.3459912775417344 
2.960000000001822, -1.346436193207062 
2.970000000001843, -1.3469373162626443 
2.9800000000018643, -1.3470792296790153 
2.9900000000018854, -1.3468188829337242 
3.0000000000019065, -1.3461914464753069 
3.0100000000019276, -1.3453846902979245 
3.0200000000019487, -1.3449407384881429 
3.03000000000197, -1.3447650785952483 
3.040000000001991, -1.3438978252476512 
3.050000000002012, -1.3394465952792642 
3.060000000002033, -1.3242656241702893 
3.070000000002054, -1.3114688473974692 
3.0800000000020753, -1.3121710305629881 
3.0900000000020964, -1.312278416517192 
3.1000000000021175, -1.3114049084943344 
3.1100000000021386, -1.3105810608057091 
3.1200000000021597, -1.3321744566216505 
3.130000000002181, -1.3481269543782226 
3.140000000002202, -1.3511643425424968 
3.150000000002223, -1.3513214297749359 
3.160000000002244, -1.3510597486640297 
3.1700000000022652, -1.3513051472238806 
3.1800000000022863, -1.3517941229675559 
3.1900000000023074, -1.3519873652613763 
3.2000000000023285, -1.351784911184961 
3.2100000000023496, -1.3511922866554105 
3.2200000000023707, -1.3503238225672163 
3.230000000002392, -1.349694667955752 
3.240000000002413, -1.3495305235318744 
3.250000000002434, -1.3489374957329945 
3.260000000002455, -1.3455654839051838 
3.2700000000024763, -1.3307377011517347 
3.2800000000024974, -1.3110276843006554 
3.2900000000025185, -1.311142654942396 
3.3000000000025396, -1.31155160498216 
3.3100000000025607, -1.311001729171544 
3.3200000000025818, -1.3096723615390555 
3.330000000002603, -1.323482732808335 
3.340000000002624, -1.3402391592941296 
3.350000000002645, -1.3445378878567604 
3.360000000002666, -1.3449842586228016 
3.3700000000026873, -1.3447334670219602 
3.3800000000027084, -1.344782894128412 
3.3900000000027295, -1.3452217886448048 
3.4000000000027506, -1.3454639421234498 
3.4100000000027717, -1.3453330272796677 
3.420000000002793, -1.344807468992953 
3.430000000002814, -1.3439458647727256 
3.440000000002835, -1.3431408742385338 
3.450000000002856, -1.3429184193831618 
3.460000000002877, -1.342554154782132 
3.4700000000028983, -1.3404513282173143 
3.4800000000029194, -1.3297635641949481 
3.4900000000029405, -1.3064423490138573 
3.5000000000029616, -1.3028865876752804 
3.5100000000029827, -1.3037272949185965 
3.520000000003004, -1.3034532988534306 
3.530000000003025, -1.302021681931651 
3.540000000003046, -1.3087738348205384 
3.550000000003067, -1.3300969770192301 
3.5600000000030882, -1.3377087171404565 
3.5700000000031094, -1.338828697684633 
3.5800000000031305, -1.3386782415495397 
3.5900000000031516, -1.338548768555099 
3.6000000000031727, -1.3389842224932484 
3.6100000000031938, -1.3393747128270992 
3.620000000003215, -1.339414534863541 
3.630000000003236, -1.3390634597199398 
3.640000000003257, -1.3383562496001116 
3.650000000003278, -1.3375182283132234 
3.6600000000032993, -1.337137572683059 
3.6700000000033204, -1.3369359024917944 
3.6800000000033415, -1.3358582355574506 
3.6900000000033626, -1.3303842575502525 
3.7000000000033837, -1.3133251952216962 
3.710000000003405, -1.3025153581785345 
3.720000000003426, -1.3033960239984768 
3.730000000003447, -1.303411744695709 
3.740000000003468, -1.3023884064811422 
3.750000000003489, -1.302219176930242 
3.7600000000035103, -1.326578767616988 
3.7700000000035314, -1.3419204840460253 
3.7800000000035525, -1.344606224784246 
3.7900000000035736, -1.3446963898019748 
3.8000000000035947, -1.3444443109407895 
3.810000000003616, -1.3447731172151036 
3.820000000003637, -1.3453166740426847 
3.830000000003658, -1.3455358329143245 
3.840000000003679, -1.345354004485846 
3.8500000000037002, -1.344792813990758 
3.8600000000037213, -1.343993352608447 
3.8700000000037424, -1.343439313734486 
3.8800000000037635, -1.343278324391515 
3.8900000000037847, -1.3426618369440517 
3.9000000000038058, -1.3394343950780554 
3.910000000003827, -1.3270301685297772 
3.920000000003848, -1.311163951822886 
3.930000000003869, -1.3109434875582573 
3.94000000000389, -1.3112541296137068 
3.9500000000039113, -1.3106334841352987 
3.9600000000039324, -1.3088164021054285 
3.9700000000039535, -1.3256415710866314 
3.9800000000039746, -1.34623432805843 
3.9900000000039957, -1.3508573142007236 
4.000000000004016, -1.351274364192234 
4.010000000003993, -1.3510147400800037 
4.02000000000397, -1.3511283245817611 
4.030000000003946, -1.3516503660094554 
4.040000000003923, -1.3519318506863007 
4.0500000000039, -1.3518216327444594 
4.0600000000038765, -1.3513160414902274 
4.070000000003853, -1.3504958712773518 
4.08000000000383, -1.3497662422478829 
4.090000000003807, -1.3495663121351789 
4.100000000003783, -1.349153525646713 
4.11000000000376, -1.346817289968225 
4.120000000003737, -1.3356261299670127 
4.130000000003713, -1.314042854818763 
4.14000000000369, -1.311822463583994 
4.150000000003667, -1.3125027567470806 
4.1600000000036434, -1.3121409060789877 
4.17000000000362, -1.3106310256118736 
4.180000000003597, -1.3198347937461818 
4.1900000000035735, -1.3395782057771355 
4.20000000000355, -1.345710511943094 
4.210000000003527, -1.3465221355048134 
4.220000000003504, -1.346320439714978 
4.23000000000348, -1.346251652190576 
4.240000000003457, -1.3466745770903308 
4.250000000003434, -1.346981270170335 
4.26000000000341, -1.34692867083271 
4.270000000003387, -1.346479912506825 
4.280000000003364, -1.345670044222869 
4.2900000000033405, -1.34479043329227 
4.300000000003317, -1.3444795843331918 
4.310000000003294, -1.3442182968364056 
4.320000000003271, -1.3427130744220481 
4.330000000003247, -1.3345270318853057 
4.340000000003224, -1.3112825919100224 
4.350000000003201, -1.3036533199143068 
4.360000000003177, -1.3047819670288574 
4.370000000003154, -1.3046686771794522 
4.380000000003131, -1.3034954387960225 
4.390000000003107, -1.306538895816147 
4.400000000003084, -1.327599625353843 
4.410000000003061, -1.3373729140670751 
4.4200000000030375, -1.3390607795764433 
4.430000000003014, -1.339012753845765 
4.440000000002991, -1.3388039652968113 
4.450000000002968, -1.3391541370469724 
4.460000000002944, -1.3395777557787931 
4.470000000002921, -1.3396789638915134 
4.480000000002898, -1.3393908983948295 
4.490000000002874, -1.3387310102038634 
4.500000000002851, -1.337865163535445 
4.510000000002828, -1.3373674122655221 
4.520000000002804, -1.3372018786115736 
4.530000000002781, -1.3364098285212944 
4.540000000002758, -1.3321988028828229 
4.5500000000027345, -1.3168325012886277 
4.560000000002711, -1.3020069960181695 
4.570000000002688, -1.3025630014513045 
4.580000000002665, -1.3027605678594107 
4.590000000002641, -1.3020115677772843 
4.600000000002618, -1.3005648713528084 
4.610000000002595, -1.320301797685591 
4.620000000002571, -1.3390525249006635 
4.630000000002548, -1.342936975245174 
4.640000000002525, -1.343231358550134 
4.6500000000025015, -1.3429657102274257 
4.660000000002478, -1.343156166633498 
4.670000000002455, -1.34371757508595 
4.6800000000024315, -1.3440073443870084 
4.690000000002408, -1.3439008440704754 
4.700000000002385, -1.3434068731288058 
4.710000000002362, -1.342629800726926 
4.720000000002338, -1.3419765306598328 
4.730000000002315, -1.3417938655927306 
4.740000000002292, -1.341353827829259 
4.750000000002268, -1.339013237188836 
4.760000000002245, -1.3291330556600744 
4.770000000002222, -1.3115804775598332 
4.7800000000021985, -1.3094709721511473 
4.790000000002175, -1.3100043891837405 
4.800000000002152, -1.3095885999169934 
4.810000000002129, -1.307705726032875 
4.820000000002105, -1.3185091447000115 
4.830000000002082, -1.3432054096940667 
4.840000000002059, -1.350042242631412 
4.850000000002035, -1.3508366500233282 
4.860000000002012, -1.3506213007896826 
4.870000000001989, -1.350598149569006 
4.880000000001965, -1.3511208843939955 
4.890000000001942, -1.3514867463682274 
4.900000000001919, -1.3514685119005154 
4.9100000000018955, -1.35105123836692 
4.920000000001872, -1.350292310990151 
4.930000000001849, -1.3494965389956526 
4.940000000001826, -1.3492220886490083 
4.950000000001802, -1.348933636725252 
4.960000000001779, -1.347316023357783 
4.970000000001756, -1.3391283794638855 
4.980000000001732, -1.318119615009491 
4.990000000001709, -1.312161675406034 
5.000000000001686, -1.313102706635833 
5.0100000000016625, -1.312913281333186 
5.020000000001639, -1.3115806753515769 
5.030000000001616, -1.3162275301936068 
5.0400000000015925, -1.3379408589341881 
5.050000000001569, -1.3465594157983416 
5.060000000001546, -1.3479055358359975 
5.070000000001523, -1.347792050391643 
5.080000000001499, -1.3476233199319316 
5.090000000001476, -1.3480006432575529 
5.100000000001453, -1.3483686415658258 
5.110000000001429, -1.3483971466901983 
5.120000000001406, -1.3480298792173582 
5.130000000001383, -1.3472853037973667 
5.1400000000013595, -1.3463693966183239 
5.150000000001336, -1.3459405600788554 
5.160000000001313, -1.345746768948549 
5.17000000000129, -1.3446782599104399 
5.180000000001266, -1.3386287292686325 
5.190000000001243, -1.317390526760194 
5.20000000000122, -1.30469486251351 
5.210000000001196, -1.305964987137784 
5.220000000001173, -1.3060252495056093 
5.23000000000115, -1.3051170517960076 
5.240000000001126, -1.3056271095702952 
5.250000000001103, -1.3249239969840207 
5.26000000000108, -1.337171058320582 
5.2700000000010565, -1.3396313467180483 
5.280000000001033, -1.3397269760343467 
5.29000000000101, -1.3394738058542837 
5.300000000000987, -1.339716729449875 
5.310000000000963, -1.3401620707136124 
5.32000000000094, -1.3403236253061 
5.330000000000917, -1.3401000255504396 
5.340000000000893, -1.3394940894698124 
5.35000000000087, -1.3386231105736157 
5.360000000000847, -1.338002894253571 
5.3700000000008234, -1.3378415110153585 
5.3800000000008, -1.3372615589810446 
5.390000000000777, -1.3340775214750193 
5.4000000000007535, -1.3207985374115336 
5.41000000000073, -1.3024132885858166 
5.420000000000707, -1.301982914336197 
5.430000000000684, -1.302394617410521 
5.44000000000066, -1.3018625479097061 
5.450000000000637, -1.3000869084790847 
5.460000000000614, -1.3143089673906725 
5.47000000000059, -1.3358876711726486 
5.480000000000567, -1.3413046491200573 
5.490000000000544, -1.3418775979884998 
5.5000000000005205, -1.3416357672376196 
5.510000000000497, -1.3416848675856932 
5.520000000000474, -1.3422342786946009 
5.5300000000004506, -1.3425865430623558 
5.540000000000427, -1.3425519469556826 
5.550000000000404, -1.3421251796624187 
5.560000000000381, -1.3413811190333595 
5.570000000000357, -1.3406480630436333 
5.580000000000334, -1.340409302289123 
5.590000000000311, -1.3400936344117322 
5.600000000000287, -1.3383932394817182 
5.610000000000264, -1.3306516278623808 
5.620000000000241, -1.312861756485828 
5.6300000000002175, -1.3078706746739897 
5.640000000000194, -1.3086133485577571 
5.650000000000171, -1.3083722462666152 
5.660000000000148, -1.3067922018902256 
5.670000000000124, -1.3119531758052485 
5.680000000000101, -1.3389142205370506 
5.690000000000078, -1.348690660872245 
5.700000000000054, -1.3500327968934507 
5.710000000000031, -1.3499017239613234 
5.720000000000008, -1.3497599826426152 
5.729999999999984, -1.3502413586219955 
5.739999999999961, -1.3506842405522341 
5.749999999999938, -1.3507567639277545 
5.7599999999999145, -1.350427784597239 
5.769999999999891, -1.3497376309701674 
5.779999999999868, -1.3489117131749628 
5.789999999999845, -1.3485344771804275 
5.799999999999821, -1.3483262998542271 
5.809999999999798, -1.3472018256759677 
5.819999999999775, -1.3413218694828626 
5.829999999999751, -1.3227180984056877 
5.839999999999728, -1.3122702558481454 
5.849999999999705, -1.3133084231762346 
5.8599999999996815, -1.3132933346917572 
5.869999999999658, -1.3122447342526256 
5.879999999999635, -1.3133368558013243 
5.8899999999996115, -1.3350384815499268 
5.899999999999588, -1.3469102120702803 
5.909999999999565, -1.349042301319009 
5.919999999999542, -1.3490629954790048 
5.929999999999518, -1.3488262541181635 
5.939999999999495, -1.3491242316732601 
5.949999999999472, -1.3495470860197099 
5.959999999999448, -1.3496586925757732 
5.969999999999425, -1.3493765935053688 
5.979999999999402, -1.3487071580344154 
5.9899999999993785, -1.3477918302249863 
5.999999999999355, -1.3472316812890968 
6.009999999999332, -1.3470693067392374 
6.019999999999309, -1.346314845516983 
6.029999999999285, -1.3419679301104246 
6.039999999999262, -1.324003471392235 
6.049999999999239, -1.306246608306639 
6.059999999999215, -1.3071863747031125 
6.069999999999192, -1.3074517922475462 
6.079999999999169, -1.3067780985272348 
6.089999999999145, -1.305894807195456 
6.099999999999122, -1.3220220674232865 
6.109999999999099, -1.336959713278701 
6.1199999999990755, -1.3404644842622813 
6.129999999999052, -1.340760135438026 
6.139999999999029, -1.3404987086697493 
6.149999999999006, -1.3406208286732297 
6.159999999998982, -1.341073313894197 
6.169999999998959, -1.3412938879860816 
6.179999999998936, -1.3411366746546318 
6.189999999998912, -1.3405905926858355 
6.199999999998889, -1.3397347473717276 
6.209999999998866, -1.3390003817498004 
6.2199999999988425, -1.3388083761842513 
6.229999999998819, -1.3383860828608662 
6.239999999998796, -1.3360165094108873 
