t, s[1].omega / s[0].omega 
6.2499999999987725, -1.3249738625472527 
6.259999999998749, -1.3040758709083744 
6.269999999998726, -1.301660164393154 
6.279999999998703, -1.302323664185032 
6.289999999998679, -1.3019701542851925 
6.299999999998656, -1.3003226397176773 
6.309999999998633, -1.3091968118730666 
6.319999999998609, -1.3324691826281094 
6.329999999998586, -1.3397621177219945 
6.339999999998563, -1.340714736375625 
6.3499999999985395, -1.3405296659433863 
6.359999999998516, -1.3404525664301519 
6.369999999998493, -1.3409570200344207 
6.37999999999847, -1.3413620996891855 
6.389999999998446, -1.3413959676295666 
6.399999999998423, -1.3410357378389648 
6.4099999999984, -1.3403324820785407 
6.419999999998376, -1.3395428658579656 
6.429999999998353, -1.3392187173402474 
6.43999999999833, -1.338988092827294 
6.449999999998306, -1.3377497513779457 
6.459999999998283, -1.3317578490828408 
6.46999999999826, -1.3148946309421794 
6.4799999999982365, -1.306319076435131 
6.489999999998213, -1.3071674008851761 
6.49999999999819, -1.3070906759398806 
6.509999999998167, -1.3058770773302326 
6.519999999998143, -1.3069762603043662 
6.52999999999812, -1.3333635200205505 
6.539999999998097, -1.3467749702778384 
6.549999999998073, -1.348903719284879 
6.55999999999805, -1.3488992278043357 
6.569999999998027, -1.3486746807356607 
6.5799999999980034, -1.3490698240635604 
6.58999999999798, -1.3495772454097439 
6.599999999997957, -1.349738046285044 
6.6099999999979335, -1.3494962994035058 
6.61999999999791, -1.3488791457912248 
6.629999999997887, -1.348053342148725 
6.639999999997864, -1.347561305181178 
6.64999999999784, -1.3473938493464566 
6.659999999997817, -1.3466076997062117 
6.669999999997794, -1.3424250725835871 
6.67999999999777, -1.3270434234500326 
6.689999999997747, -1.3124345249259426 
6.699999999997724, -1.313100115133141 
6.7099999999977005, -1.3132778039520168 
6.719999999997677, -1.3125030660240928 
6.729999999997654, -1.3115304320763714 
6.7399999999976306, -1.3307058426790261 
6.749999999997607, -1.3465618784702962 
6.759999999997584, -1.3498450981238073 
6.769999999997561, -1.3500614944710598 
6.779999999997537, -1.3497969995056283 
6.789999999997514, -1.349984806669036 
6.799999999997491, -1.3504505368733544 
6.809999999997467, -1.3506461334902926 
6.819999999997444, -1.3504519827545296 
6.829999999997421, -1.3498644982162338 
6.8399999999973975, -1.3489797338185745 
6.849999999997374, -1.3482958425463667 
6.859999999997351, -1.3481252940894668 
6.869999999997328, -1.3475950743898304 
6.879999999997304, -1.3445321475176768 
6.889999999997281, -1.330272698009215 
6.899999999997258, -1.30872323417716 
6.909999999997234, -1.3083463063479086 
6.919999999997211, -1.30886277995689 
6.929999999997188, -1.3083889938025897 
6.939999999997164, -1.3069803332635765 
6.949999999997141, -1.3189440158276946 
6.959999999997118, -1.3365461635122313 
6.9699999999970945, -1.3414519509566192 
6.979999999997071, -1.3420287265938828 
6.989999999997048, -1.3417943467124944 
6.999999999997025, -1.3417938301981576 
7.009999999997001, -1.3422345428170048 
7.019999999996978, -1.3425121495116679 
7.029999999996955, -1.3424236138936771 
7.039999999996931, -1.3419426966665347 
7.049999999996908, -1.3411194546739722 
7.059999999996885, -1.3402919501960957 
7.0699999999968615, -1.3400330855603317 
7.079999999996838, -1.3397269488421346 
7.089999999996815, -1.337987059244181 
7.0999999999967915, -1.3291347046551503 
7.109999999996768, -1.3072235371977188 
7.119999999996745, -1.3016042542723845 
7.129999999996722, -1.3025386551269227 
7.139999999996698, -1.3023454537310015 
7.149999999996675, -1.3009829403318047 
7.159999999996652, -1.3054434705380311 
7.169999999996628, -1.3288557346252288 
7.179999999996605, -1.338343057430086 
7.189999999996582, -1.3398105554992104 
7.1999999999965585, -1.3397140427838488 
7.209999999996535, -1.3395391886639407 
7.219999999996512, -1.3399662518123083 
7.229999999996489, -1.3404127265010535 
7.239999999996465, -1.340511713173436 
7.249999999996442, -1.3402170799752955 
7.259999999996419, -1.3395606692309336 
7.269999999996395, -1.3387377107027252 
7.279999999996372, -1.3383075094940913 
7.289999999996349, -1.3381285157038785 
7.299999999996325, -1.3372246504596177 
7.309999999996302, -1.3326371875532113 
7.319999999996279, -1.3174361721781 
7.3299999999962555, -1.3050725410011321 
7.339999999996232, -1.305748806965649 
7.349999999996209, -1.3058440925665844 
7.359999999996186, -1.3049494713874406 
7.369999999996162, -1.3038563339316562 
7.379999999996139, -1.3267895146835909 
7.389999999996116, -1.3442674837515378 
7.399999999996092, -1.3475001563853257 
7.409999999996069, -1.34767413490898 
7.419999999996046, -1.3474104621109018 
7.4299999999960225, -1.3476823146568633 
7.439999999995999, -1.3482348060366907 
7.449999999995976, -1.348479778792938 
7.4599999999959525, -1.348323332641662 
7.469999999995929, -1.3477812968220213 
7.479999999995906, -1.3469774257329337 
7.489999999995883, -1.3463758858590829 
7.499999999995859, -1.3462102603844655 
7.509999999995836, -1.3456579340675654 
7.519999999995813, -1.342691906494887 
7.529999999995789, -1.3305289698466676 
7.539999999995766, -1.3130641665338885 
7.549999999995743, -1.3124858132713682 
7.5599999999957195, -1.3128839015713094 
7.569999999995696, -1.3123400819534716 
7.579999999995673, -1.3106108417756674 
7.58999999999565, -1.3251037095459586 
7.599999999995626, -1.3452844148361687 
7.609999999995603, -1.3502291419778372 
7.61999999999558, -1.3507305836792247 
7.629999999995556, -1.3504808288345111 
7.639999999995533, -1.350539834060657 
7.64999999999551, -1.3510279009731232 
7.659999999995486, -1.351306866703327 
7.669999999995463, -1.3512026320268153 
7.67999999999544, -1.3507015112425216 
7.6899999999954165, -1.3498686468114154 
7.699999999995393, -1.3490876183875882 
7.70999999999537, -1.3488670895462185 
7.719999999995347, -1.3484960607288858 
7.729999999995323, -1.3463619246492176 
7.7399999999953, -1.3355824471295596 
7.749999999995277, -1.312513170879669 
7.759999999995253, -1.3093570435907957 
7.76999999999523, -1.3101650050098852 
7.779999999995207, -1.3098671332025786 
7.789999999995183, -1.308448198953361 
7.79999999999516, -1.3159225251515476 
7.809999999995137, -1.3356936076744013 
7.8199999999951135, -1.3424575651668398 
7.82999999999509, -1.343434296878356 
7.839999999995067, -1.3432619273372113 
7.849999999995044, -1.3431504154894336 
7.85999999999502, -1.3435554457312127 
7.869999999994997, -1.3438870037427448 
7.879999999994974, -1.3438695750465464 
7.88999999999495, -1.3434586429391593 
7.899999999994927, -1.3426827020666836 
7.909999999994904, -1.3417922091673786 
7.9199999999948805, -1.3414331832331634 
7.929999999994857, -1.341208935410127 
7.939999999994834, -1.3399447409630432 
7.9499999999948106, -1.3330909116439182 
7.959999999994787, -1.311814925107969 
7.969999999994764, -1.301865838357029 
7.979999999994741, -1.3030138324223652 
7.989999999994717, -1.3029819783858292 
7.999999999994694, -1.3019188431183697 
8.00999999999467, -1.303267996851397 
8.019999999994647, -1.325119463292439 
8.029999999994624, -1.3370539072201346 
8.0399999999946, -1.339212872532915 
8.049999999994577, -1.3392406818196856 
8.059999999994554, -1.3390035462812822 
8.06999999999453, -1.339325771510295 
8.079999999994508, -1.3398001301188076 
8.089999999994484, -1.3399609566042012 
8.099999999994461, -1.3397310722623177 
8.109999999994438, -1.339126384654877 
8.119999999994414, -1.3382911285300119 
8.129999999994391, -1.3377454004410076 
8.139999999994368, -1.337585906978521 
8.149999999994344, -1.3369255622591083 
8.159999999994321, -1.3334500278863504 
8.169999999994298, -1.3202622550359384 
8.179999999994275, -1.3044640638324698 
8.189999999994251, -1.3044301676388388 
8.199999999994228, -1.3047194399137307 
8.209999999994205, -1.3040779707339691 
8.219999999994181, -1.3022082993830861 
8.229999999994158, -1.3197367935556645 
8.239999999994135, -1.3411476109826457 
8.249999999994111, -1.3458758521576044 
8.259999999994088, -1.3462981966717702 
8.269999999994065, -1.3460382287152524 
8.279999999994041, -1.3461673114494397 
8.289999999994018, -1.3467372018903445 
8.299999999993995, -1.3470602162357035 
8.309999999993972, -1.3469863801811075 
8.319999999993948, -1.34652005282455 
8.329999999993925, -1.3457524576502518 
8.339999999993902, -1.3450601540186313 
8.349999999993878, -1.3448582432748073 
8.359999999993855, -1.3444687184153574 
8.369999999993832, -1.3423625359558664 
8.379999999993808, -1.3329977833760591 
8.389999999993785, -1.3144661903104788 
8.399999999993762, -1.311512821751993 
8.409999999993738, -1.31214707679029 
8.419999999993715, -1.311796086514338 
8.429999999993692, -1.3100769706060194 
8.439999999993669, -1.3189146713190365 
8.449999999993645, -1.3428320080231602 
8.459999999993622, -1.3501097330037855 
8.469999999993599, -1.3510295348742354 
8.479999999993575, -1.3508358714485957 
8.489999999993552, -1.3507669951933547 
8.499999999993529, -1.3512461518575716 
8.509999999993505, -1.3516057063536369 
8.519999999993482, -1.3515925481823738 
8.529999999993459, -1.3511803660975203 
8.539999999993436, -1.3504131928462668 
8.549999999993412, -1.3495727176130372 
8.559999999993389, -1.3492642505958663 
8.569999999993366, -1.3490033027160295 
8.579999999993342, -1.347522294544558 
8.589999999993319, -1.3396541802094302 
8.599999999993296, -1.317567278072023 
8.609999999993272, -1.3101892903773502 
8.619999999993249, -1.3112655657437804 
8.629999999993226, -1.3111359785691636 
8.639999999993202, -1.3099322721249609 
8.64999999999318, -1.3133741994156802 
8.659999999993156, -1.3341357800838467 
8.669999999993133, -1.343319880069802 
8.67999999999311, -1.3448708662527538 
8.689999999993086, -1.3447984043757277 
8.699999999993063, -1.3446003941052798 
8.70999999999304, -1.3449417575394789 
8.719999999993016, -1.3453224149091785 
8.729999999992993, -1.345378337379425 
8.73999999999297, -1.3450417755628714 
8.749999999992946, -1.3443252316427965 
8.759999999992923, -1.3434057476849233 
8.7699999999929, -1.3429227939212556 
8.779999999992876, -1.3427481130217167 
8.789999999992853, -1.3418368669603837 
8.79999999999283, -1.3366959850853084 
8.809999999992806, -1.3174730949755462 
8.819999999992783, -1.3025947191242004 
8.82999999999276, -1.3037070711025245 
8.839999999992736, -1.3038564564432995 
8.849999999992713, -1.3030562343915109 
8.85999999999269, -1.3025800870873998 
8.869999999992666, -1.3213508607512723 
8.879999999992643, -1.3358656812294725 
8.88999999999262, -1.3389412129332199 
8.899999999992596, -1.3391392565874576 
8.909999999992573, -1.3388768885886702 
8.91999999999255, -1.3390760589546242 
8.929999999992527, -1.3395621553198545 
8.939999999992503, -1.339781447916474 
8.94999999999248, -1.3396158470585107 
8.959999999992457, -1.3390669382079103 
8.969999999992433, -1.3382375252208947 
8.97999999999241, -1.3375789238326308 
8.989999999992387, -1.3374056503223555 
8.999999999992363, -1.3369237875945856 
9.00999999999234, -1.3343170341895072 
9.019999999992317, -1.3232266863737268 
9.029999999992294, -1.3048468607088115 
9.03999999999227, -1.3032727273793447 
9.049999999992247, -1.3037849784558335 
9.059999999992224, -1.3033445517740339 
9.0699999999922, -1.3014670706453653 
9.079999999992177, -1.3130089839774082 
9.089999999992154, -1.3374190565118822 
9.09999999999213, -1.3440817778620635 
9.109999999992107, -1.3448490705266654 
9.119999999992084, -1.3446307679301404 
9.12999999999206, -1.3446195735934285 
9.139999999992037, -1.3451717478510663 
9.149999999992014, -1.3455642592560588 
9.15999999999199, -1.3455696717592567 
9.169999999991967, -1.345178454446014 
9.179999999991944, -1.3444563280182653 
9.18999999999192, -1.3436989083376742 
9.199999999991897, -1.3434266535750166 
9.209999999991874, -1.3431494582366887 
9.21999999999185, -1.3416475513523443 
9.229999999991827, -1.3345479864856407 
9.239999999991804, -1.3166128167118398 
9.24999999999178, -1.3102909008895347 
9.259999999991757, -1.3111182806072508 
9.269999999991734, -1.3109390508745702 
9.27999999999171, -1.3095225918285531 
9.289999999991688, -1.3132332945075524 
9.299999999991664, -1.3389887142614068 
9.309999999991641, -1.3493996279722862 
9.319999999991618, -1.3509350220640801 
9.329999999991594, -1.3508389780976584 
9.339999999991571, -1.3506641924123106 
9.349999999991548, -1.3510939250554717 
9.359999999991524, -1.3515279501187012 
9.369999999991501, -1.3516061021448402 
9.379999999991478, -1.3512840566243804 
9.389999999991455, -1.350590980112881 
9.399999999991431, -1.3497296718970018 
9.409999999991408, -1.349307572099258 
9.419999999991385, -1.349115408324655 
9.429999999991361, -1.348086723604942 
9.439999999991338, -1.342475967712082 
9.449999999991315, -1.3232184475084743 
9.459999999991291, -1.3109481281603912 
9.469999999991268, -1.312079998674311 
9.479999999991245, -1.312129199328867 
9.489999999991221, -1.3111943563847324 
9.499999999991198, -1.3117079236401414 
9.509999999991175, -1.331617668824411 
9.519999999991152, -1.343851345415698 
9.529999999991128, -1.346229996695336 
9.539999999991105, -1.3463043959281757 
9.549999999991082, -1.3460540977627202 
9.559999999991058, -1.3463032554761465 
9.569999999991035, -1.346725152620048 
9.579999999991012, -1.346856126216408 
9.589999999990988, -1.3465978854055096 
9.599999999990965, -1.3459504262084083 
9.609999999990942, -1.345034435300561 
9.619999999990918, -1.344419815087258 
9.629999999990895, -1.3442600500050226 
9.639999999990872, -1.343607734650354 
9.649999999990849, -1.3398539868210224 
9.659999999990825, -1.3235850648118936 
9.669999999990802, -1.3040972762605334 
9.679999999990779, -1.3045601159356277 
9.689999999990755, -1.3049284671579922 
9.699999999990732, -1.3043471675876528 
9.709999999990709, -1.3030522633772226 
9.719999999990685, -1.3176812012225774 
9.729999999990662, -1.334707105139829 
9.739999999990639, -1.338979838071058 
9.749999999990616, -1.339411505220733 
9.759999999990592, -1.3391592923527553 
9.769999999990569, -1.3392294653051597 
9.779999999990546, -1.3397079155431089 
9.789999999990522, -1.339981946446859 
9.799999999990499, -1.3398806931569676 
9.809999999990476, -1.3393910558509516 
9.819999999990452, -1.3385828596913194 
9.829999999990429, -1.3378252667384805 
9.839999999990406, -1.33760375700089 
9.849999999990382, -1.33725289985393 
9.85999999999036, -1.335315517702478 
9.869999999990336, -1.3262449177549605 
9.879999999990313, -1.3064848537362688 
9.88999999999029, -1.302332965007498 
9.899999999990266, -1.303087021803514 
9.909999999990243, -1.302816301774483 
9.91999999999022, -1.3012271414520629 
9.929999999990196, -1.307438006458066 
9.939999999990173, -1.3331331317097488 
9.94999999999015, -1.3421619732262138 
9.959999999990126, -1.3434056787507525 
9.969999999990103, -1.3432632118539476 
9.97999999999008, -1.343133886669081 
9.989999999990056, -1.3436294293503868 
9.999999999990033, -1.3440801002825433 
10.00999999999001, -1.3441608057119079 
10.019999999989986, -1.3438432178880353 
10.029999999989963, -1.3431726268593713 
10.03999999998994, -1.342376451151679 
10.049999999989916, -1.3420082422912587 
10.059999999989893, -1.3418039489961917 
10.06999999998987, -1.3407271188181398 
10.079999999989846, -1.3353955415594696 
10.089999999989823, -1.3191780993647422 
10.0999999999898, -1.3090239748841657 
10.109999999989776, -1.3098608668938725 
10.119999999989753, -1.3098509815095363 
10.12999999998973, -1.3087764299802531 
10.139999999989707, -1.3089766492209973 
10.149999999989683, -1.3336668865742916 
10.15999999998966, -1.348006967361998 
10.169999999989637, -1.3504408681289028 
10.179999999989613, -1.3504898518797899 
10.18999999998959, -1.3502468576251696 
10.199999999989567, -1.3505843064966425 
10.209999999989543, -1.351081389719493 
10.21999999998952, -1.3512498896248284 
10.229999999989497, -1.3510181347971846 
10.239999999989474, -1.3504040580008088 
10.24999999998945, -1.3495538559240328 
10.259999999989427, -1.3490109480491055 
10.269999999989404, -1.3488479959200845 
10.27999999998938, -1.348131454614565 
10.289999999989357, -1.3441846278624021 
10.299999999989334, -1.3285432635204302 
10.30999999998931, -1.3119374368447116 
10.319999999989287, -1.31254056572504 
10.329999999989264, -1.3127955902767279 
10.33999999998924, -1.312109434902933 
10.349999999989217, -1.3110209548891523 
10.359999999989194, -1.327992311923133 
10.36999999998917, -1.3438340952972327 
10.379999999989147, -1.3474024022665987 
10.389999999989124, -1.347688840630847 
10.3999999999891, -1.3474254976344726 
10.409999999989077, -1.3475595162953047 
10.419999999989054, -1.3480097302862495 
10.42999999998903, -1.3482165448618568 
10.439999999989007, -1.3480400929351926 
10.449999999988984, -1.347469201446624 
10.45999999998896, -1.3465839251633371 
10.469999999988937, -1.3458492342969037 
10.479999999988914, -1.3456655738919614 
10.48999999998889, -1.3452020018374136 
10.499999999988868, -1.3425168075943927 
10.509999999988844, -1.329507773777962 
10.519999999988821, -1.3068050374444937 
10.529999999988798, -1.3055036774019577 
10.539999999988774, -1.306139872921722 
10.549999999988751, -1.3057434163332167 
10.559999999988728, -1.3042669661485868 
10.569999999988704, -1.3143191884605439 
10.579999999988681, -1.333460874898901 
10.589999999988658, -1.3392734093859624 
10.599999999988635, -1.3400286433030277 
10.609999999988611, -1.3398198168487991 
10.619999999988588, -1.3397685242193056 
10.629999999988565, -1.3402164235099345 
10.639999999988541, -1.340540777433112 
10.649999999988518, -1.3405044387586373 
10.659999999988495, -1.34007724635379 
10.669999999988471, -1.3393033305282034 
10.679999999988448, -1.3384693029280845 
10.689999999988425, -1.3381663581441143 
10.699999999988401, -1.3379098214467566 
10.709999999988378, -1.3364810453986244 
10.719999999988355, -1.3292580176095554 
10.729999999988332, -1.3094435212386486 
10.739999999988308, -1.3016830773236012 
10.749999999988285, -1.3026492158094445 
10.759999999988262, -1.3025372211349897 
10.769999999988238, -1.3012903764111627 
10.779999999988215, -1.3035676319006735 
10.789999999988192, -1.3284093580768614 
10.799999999988168, -1.3401507794217282 
10.809999999988145, -1.342043870964816 
10.819999999988122, -1.3420120306881835 
10.829999999988098, -1.3417993895044085 
10.839999999988075, -1.3422016752864896 
10.849999999988052, -1.3426959909224756 
10.859999999988029, -1.3428474934725063 
10.869999999988005, -1.342601513738552 
10.879999999987982, -1.3419866264754197 
10.889999999987959, -1.3411748887878532 
10.899999999987935, -1.3406968692829648 
10.909999999987912, -1.3405305432297987 
10.919999999987889, -1.3397546269081295 
10.929999999987865, -1.335776924965379 
10.939999999987842, -1.3217937857139486 
10.949999999987819, -1.3080256478865686 
10.959999999987796, -1.3084475093804222 
10.969999999987772, -1.3086206878274584 
10.979999999987749, -1.3078389322469806 
10.989999999987726, -1.30632117725229 
10.999999999987702, -1.3270597368303292 
11.009999999987679, -1.3458366896065668 
11.019999999987656, -1.3495553278812162 
11.029999999987632, -1.3498113039641715 
11.039999999987609, -1.349544389617862 
11.049999999987586, -1.3497552985381098 
11.059999999987562, -1.3502962021950582 
11.06999999998754, -1.3505524680859624 
11.079999999987516, -1.350410301872592 
11.089999999987493, -1.3498778125618738 
11.09999999998747, -1.3490612690115789 
11.109999999987446, -1.3484094782082938 
11.119999999987423, -1.3482353552516577 
11.1299999999874, -1.3477351174487728 
11.139999999987376, -1.344974909779703 
11.149999999987353, -1.3328703531360657 
11.15999999998733, -1.3135838925377035 
11.169999999987306, -1.3126074655334343 
11.179999999987283, -1.3131024725998042 
11.18999999998726, -1.31262787703595 
11.199999999987236, -1.3110061000053759 
11.209999999987213, -1.3233917826045773 
11.21999999998719, -1.3430161870739694 
11.229999999987166, -1.3482761203697229 
11.239999999987143, -1.3488708297929815 
11.24999999998712, -1.3486346271083869 
11.259999999987096, -1.3486432985938674 
11.269999999987073, -1.3491012718492026 
11.27999999998705, -1.3493833978706595 
11.289999999987026, -1.3492916336709442 
11.299999999987003, -1.3488028322333967 
11.30999999998698, -1.347968819815941 
11.319999999986956, -1.3471428315431975 
11.329999999986933, -1.3468945997425805 
11.33999999998691, -1.3465670549077298 
11.349999999986887, -1.3446719519183876 
11.359999999986863, -1.3347473494237185 
11.36999999998684, -1.3110395205991374 
11.379999999986817, -1.3064769405097487 
11.389999999986793, -1.3074155692064786 
11.39999999998677, -1.3071858931121374 
11.409999999986747, -1.3058472197296485 
11.419999999986723, -1.3115655536465851 
11.4299999999867, -1.3319660425220583 
11.439999999986677, -1.3397256584396733 
11.449999999986654, -1.340932641463898 
11.45999999998663, -1.3408004148352324 
11.469999999986607, -1.340647788326432 
11.479999999986584, -1.3410393629322563 
11.48999999998656, -1.3414084912199273 
11.499999999986537, -1.3414379478550258 
11.509999999986514, -1.341076269056192 
11.51999999998649, -1.3403478255503425 
11.529999999986467, -1.3394649618706949 
11.539999999986444, -1.3390530632489286 
11.54999999998642, -1.3388592434997244 
11.559999999986397, -1.3378123115491434 
11.569999999986374, -1.3322094117036516 
11.57999999998635, -1.3135506661127696 
11.589999999986327, -1.3014493277403918 
11.599999999986304, -1.3024740344170052 
11.60999999998628, -1.3025287250556263 
11.619999999986257, -1.3015871237116035 
11.629999999986234, -1.3014745296898185 
11.63999999998621, -1.3234456564318808 
11.649999999986187, -1.3380706228033163 
11.659999999986164, -1.340831285499139 
11.66999999998614, -1.340951424422973 
11.679999999986117, -1.3406949251242812 
11.689999999986094, -1.3409762676655994 
11.69999999998607, -1.3414961724310106 
11.709999999986048, -1.341713444724839 
11.719999999986024, -1.341536869583712 
11.729999999986001, -1.340980583632001 
11.739999999985978, -1.3401720223038318 
11.749999999985954, -1.339583096538178 
11.759999999985931, -1.339420517320104 
11.769999999985908, -1.338859687411776 
11.779999999985884, -1.335907168129116 
11.789999999985861, -1.324239647733489 
11.799999999985838, -1.307674047853299 
11.809999999985815, -1.3069583006640024 
11.819999999985791, -1.3073380809462842 
11.829999999985768, -1.306789420719161 
11.839999999985745, -1.304816903625399 
11.849999999985721, -1.3197793371461815 
11.859999999985698, -1.3428011273139282 
11.869999999985675, -1.3482958550250124 
11.879999999985651, -1.348845802858381 
11.889999999985628, -1.348597993595259 
11.899999999985605, -1.3486668525538237 
11.909999999985581, -1.3492225487180802 
11.919999999985558, -1.3495618024477525 
11.929999999985535, -1.3495077157178907 
11.939999999985512, -1.349057730728661 
11.949999999985488, -1.348289171471156 
11.959999999985465, -1.347554206173963 
11.969999999985442, -1.3473295766669662 
11.979999999985418, -1.3469794479740342 
11.989999999985395, -1.3450487095841421 
11.999999999985372, -1.3359595989011666 
12.009999999985348, -1.316135572618796 
12.019999999985325, -1.3122893703181329 
12.029999999985302, -1.3130369334122969 
12.039999999985278, -1.3127451227960953 
12.049999999985255, -1.311191428229622 
12.059999999985232, -1.3183896240057615 
12.069999999985209, -1.3411185048711598 
12.079999999985185, -1.348732207555299 
12.089999999985162, -1.3497798978619104 
12.099999999985139, -1.3496107662705337 
12.109999999985115, -1.3495016817860177 
12.119999999985092, -1.3499375700159908 
12.129999999985069, -1.3502925382564241 
12.139999999985045, -1.3502876693535029 
12.149999999985022, -1.3498848201331648 
12.159999999984999, -1.349116429778556 
12.169999999984976, -1.3482377263567151 
12.179999999984952, -1.3478891101078814 
12.189999999984929, -1.3476554023008906 
12.199999999984906, -1.3463272284398469 
12.209999999984882, -1.339030098473724 
12.219999999984859, -1.316654786760025 
12.229999999984836, -1.3074753923357232 
12.239999999984812, -1.3086666645679748 
12.249999999984789, -1.3086037870202583 
12.259999999984766, -1.3075151901970175 
12.269999999984742, -1.309740797109889 
12.27999999998472, -1.3300330534203937 
12.289999999984696, -1.3402002716215127 
12.299999999984673, -1.342040664266019 
12.30999999998465, -1.3420226863288147 
12.319999999984626, -1.3417986864803002 
12.329999999984603, -1.3421075187528766 
12.33999999998458, -1.342514042125246 
12.349999999984556, -1.3426101825485064 
12.359999999984533, -1.3423171249711585 
12.36999999998451, -1.3416437698834314 
12.379999999984486, -1.3407408702931753 
12.389999999984463, -1.3402034231630486 
12.39999999998444, -1.3400410429799525 
12.409999999984416, -1.3392784124175325 
12.419999999984393, -1.3350396730663299 
12.42999999998437, -1.318447080613086 
12.439999999984346, -1.30186049687995 
12.449999999984323, -1.3025457194228178 
12.4599999999843, -1.3027928647670062 
12.469999999984276, -1.302100703358106 
12.479999999984253, -1.30085200231059 
12.48999999998423, -1.3185171417333885 
12.499999999984206, -1.335929237173132 
12.509999999984183, -1.3398206749057933 
12.51999999998416, -1.340147354598841 
12.529999999984136, -1.3398851733858947 
