t, s[1].omega / s[0].omega 
12.539999999984113, -1.3400317745464014 
12.54999999998409, -1.3405554698514686 
12.559999999984067, -1.3408328968708731 
12.569999999984043, -1.3407236602167654 
12.57999999998402, -1.3402279642794035 
12.589999999983997, -1.3394372624314468 
12.599999999983973, -1.3387477655284414 
12.60999999998395, -1.3385543836747182 
12.619999999983927, -1.3381485624577938 
12.629999999983903, -1.3359659917392843 
12.63999999998388, -1.326461978009841 
12.649999999983857, -1.3082902029022043 
12.659999999983834, -1.3054826868597624 
12.66999999998381, -1.3060881755167404 
12.679999999983787, -1.3057284451691937 
12.689999999983764, -1.3039167364913116 
12.69999999998374, -1.312812082806058 
12.709999999983717, -1.3388461647981507 
12.719999999983694, -1.3466825904479731 
12.72999999998367, -1.3476498663785597 
12.739999999983647, -1.3474599870177189 
12.749999999983624, -1.3473944024806785 
12.7599999999836, -1.3479266476579055 
12.769999999983577, -1.3483411729319894 
12.779999999983554, -1.348372791750118 
12.78999999998353, -1.3480049277954416 
12.799999999983507, -1.3472930349159802 
12.809999999983484, -1.3465060803209703 
12.81999999998346, -1.3461978033431448 
12.829999999983437, -1.3459493098306328 
12.839999999983414, -1.3445929471903848 
12.84999999998339, -1.3378869097815347 
12.859999999983367, -1.3193851431989747 
12.869999999983344, -1.311679829960991 
12.87999999998332, -1.3126053384530254 
12.889999999983297, -1.3124843411060036 
12.899999999983274, -1.311220202264147 
12.90999999998325, -1.31389738331526 
12.919999999983228, -1.3378725664355193 
12.929999999983204, -1.3486395053291915 
12.939999999983181, -1.3503559791940254 
12.949999999983158, -1.3502964905369672 
12.959999999983134, -1.3500953139372178 
12.969999999983111, -1.350471646822199 
12.979999999983088, -1.3508938838456412 
12.989999999983064, -1.3509772517828542 
12.999999999983041, -1.3506628847291957 
13.009999999983018, -1.3499696289127945 
13.019999999982995, -1.3490772459478246 
13.029999999982971, -1.348605988207378 
13.039999999982948, -1.348427863926489 
13.049999999982925, -1.3474992704335154 
13.059999999982901, -1.342277013487928 
13.069999999982878, -1.3229354158879696 
13.079999999982855, -1.308631947570272 
13.089999999982831, -1.3097965912137615 
13.099999999982808, -1.3099192028103077 
13.109999999982785, -1.3090882532544583 
13.119999999982761, -1.3090091094801863 
13.129999999982738, -1.3274847561435845 
13.139999999982715, -1.3405223834064035 
13.149999999982692, -1.3432509232365095 
13.159999999982668, -1.3433959393341988 
13.169999999982645, -1.3431363828719665 
13.179999999982622, -1.3433394275922443 
13.189999999982598, -1.343772982417611 
13.199999999982575, -1.3439363411513003 
13.209999999982552, -1.3437150870339105 
13.219999999982528, -1.343105023287416 
13.229999999982505, -1.3422089274340712 
13.239999999982482, -1.3415445694825066 
13.249999999982458, -1.3413793998341654 
13.259999999982435, -1.3408275210564624 
13.269999999982412, -1.3376918377368645 
13.279999999982389, -1.323688432372656 
13.289999999982365, -1.3032672592793488 
13.299999999982342, -1.302834763281464 
13.309999999982319, -1.3033150864508078 
13.319999999982295, -1.3028254091228586 
13.329999999982272, -1.3012465926167336 
13.339999999982249, -1.3139654338590896 
13.349999999982225, -1.3337155598394947 
13.359999999982202, -1.3390418556178763 
13.369999999982179, -1.3396502225206626 
13.379999999982156, -1.3394168903467676 
13.389999999982132, -1.3394307360076665 
13.399999999982109, -1.3399329303454994 
13.409999999982086, -1.340264172635432 
13.419999999982062, -1.3402205581600801 
13.429999999982039, -1.3397868405887452 
13.439999999982016, -1.3390256325758754 
13.449999999981992, -1.3382543495593755 
13.459999999981969, -1.3379967382462252 
13.469999999981946, -1.3377021458915883 
13.479999999981922, -1.3360938836837453 
13.4899999999819, -1.328505101513125 
13.499999999981876, -1.310008423519878 
13.509999999981853, -1.3041294309506661 
13.51999999998183, -1.3049448563914714 
13.529999999981806, -1.3047505838364413 
13.539999999981783, -1.303290075203637 
13.54999999998176, -1.3071632603097565 
13.559999999981736, -1.3339947794367513 
13.569999999981713, -1.3447327493185304 
13.57999999998169, -1.3462879819374616 
13.589999999981666, -1.3461928692928997 
13.599999999981643, -1.3460204557797595 
13.60999999998162, -1.346486463639275 
13.619999999981596, -1.3469646941906033 
13.629999999981573, -1.347078658453122 
13.63999999998155, -1.3467915065370382 
13.649999999981526, -1.3461415345847505 
13.659999999981503, -1.3453319057869304 
13.66999999998148, -1.3449185395430072 
13.679999999981456, -1.3447319766412111 
13.689999999981433, -1.343773187046569 
13.69999999998141, -1.3388727341216622 
13.709999999981386, -1.3227879338736659 
13.719999999981363, -1.3110009224298556 
13.72999999998134, -1.3118321847380519 
13.739999999981316, -1.3118877529772766 
13.749999999981293, -1.3109356546125164 
13.75999999998127, -1.3106425314660457 
13.769999999981247, -1.3331193378173554 
13.779999999981223, -1.3478506368132606 
13.7899999999812, -1.3505494204466078 
13.799999999981177, -1.3506515982154705 
13.809999999981153, -1.3503969601464043 
13.81999999998113, -1.350675281728513 
13.829999999981107, -1.3511540512619604 
13.839999999981083, -1.3513258730044884 
13.84999999998106, -1.3511014801570538 
13.859999999981037, -1.3504893830744047 
13.869999999981014, -1.3496156886038444 
13.87999999998099, -1.3490193106323543 
13.889999999980967, -1.3488576414939548 
13.899999999980944, -1.3482088575770401 
13.90999999998092, -1.344537110167622 
13.919999999980897, -1.328944584463918 
13.929999999980874, -1.3102805119904086 
13.93999999998085, -1.3107109502108565 
13.949999999980827, -1.3110542689857323 
13.959999999980804, -1.310450944157755 
13.96999999998078, -1.3092276435343326 
13.979999999980757, -1.3242424155882524 
13.989999999980734, -1.34047930488807 
13.99999999998071, -1.3444477494790978 
14.009999999980687, -1.3448248400115612 
14.019999999980664, -1.3445675231326475 
14.02999999998064, -1.3446502829850646 
14.039999999980617, -1.3450958292092876 
14.049999999980594, -1.3453262120265057 
14.05999999998057, -1.3451799363117862 
14.069999999980547, -1.344640046445278 
14.079999999980524, -1.3437736907454474 
14.0899999999805, -1.342997745531534 
14.099999999980477, -1.3427919562866102 
14.109999999980454, -1.3423956181358148 
14.11999999998043, -1.3401179347732008 
14.129999999980408, -1.3288470729113289 
14.139999999980384, -1.3060568114077507 
14.149999999980361, -1.3033071558002665 
14.159999999980338, -1.3040651658909126 
14.169999999980314, -1.3037480252060905 
14.179999999980291, -1.302253877450215 
14.189999999980268, -1.3101700917010568 
14.199999999980244, -1.3313950904170497 
14.209999999980221, -1.3384933108996717 
14.219999999980198, -1.339487605940402 
14.229999999980175, -1.3393150476020321 
14.239999999980151, -1.339212703532965 
14.249999999980128, -1.3396657089673378 
14.259999999980105, -1.340043455469603 
14.269999999980081, -1.340064151638228 
14.279999999980058, -1.3396935191007164 
14.289999999980035, -1.3389713212169645 
14.299999999980011, -1.3381418253625912 
14.309999999979988, -1.3377909502710592 
14.319999999979965, -1.3375728744387598 
14.329999999979941, -1.33639071200746 
14.339999999979918, -1.330442776681079 
14.349999999979895, -1.3127402838776643 
14.359999999979872, -1.3030481579599618 
14.369999999979848, -1.3039654477978027 
14.379999999979825, -1.3039329173676628 
14.389999999979802, -1.302822261676027 
14.399999999979778, -1.3033789724053801 
14.409999999979755, -1.3283990802240149 
14.419999999979732, -1.342458204266796 
14.429999999979708, -1.3448271043723283 
14.439999999979685, -1.3448670695685618 
14.449999999979662, -1.3446271419930216 
14.459999999979638, -1.3449877728906163 
14.469999999979615, -1.345513306502956 
14.479999999979592, -1.3457051276067926 
14.489999999979569, -1.3454965092921365 
14.499999999979545, -1.3449116036502493 
14.509999999979522, -1.3441028339355572 
14.519999999979499, -1.3435776004114834 
14.529999999979475, -1.3434161856374236 
14.539999999979452, -1.3427344748799044 
14.549999999979429, -1.3391704975252556 
14.559999999979405, -1.3258404507129675 
14.569999999979382, -1.3106069420713977 
14.579999999979359, -1.3107599110163313 
14.589999999979335, -1.3110119338585542 
14.599999999979312, -1.3103264939924717 
14.609999999979289, -1.3086842090244974 
14.619999999979266, -1.3269864025036242 
14.629999999979242, -1.3462028628751874 
14.639999999979219, -1.3503204742519364 
14.649999999979196, -1.350655801349485 
14.659999999979172, -1.3503914015985803 
14.669999999979149, -1.350542572508263 
14.679999999979126, -1.3510591401723018 
14.689999999979102, -1.351318121086015 
14.69999999997908, -1.3511843541320507 
14.709999999979056, -1.3506569631000562 
14.719999999979033, -1.349824995994405 
14.72999999997901, -1.3491209704716451 
14.739999999978986, -1.3489345572490998 
14.749999999978963, -1.3484817551252977 
14.75999999997894, -1.345924169335916 
14.769999999978916, -1.3339753728871149 
14.779999999978893, -1.31285351745704 
14.78999999997887, -1.3113341809110293 
14.799999999978846, -1.3119383826277888 
14.809999999978823, -1.311530010174578 
14.8199999999788, -1.3099965417423127 
14.829999999978776, -1.3204583437966002 
14.839999999978753, -1.3398213600371462 
14.84999999997873, -1.3455039424037762 
14.859999999978706, -1.3462152374186307 
14.869999999978683, -1.3459977695622354 
14.87999999997866, -1.3459590994024857 
14.889999999978636, -1.346395103414275 
14.899999999978613, -1.3466911758645932 
14.90999999997859, -1.3466228664641873 
14.919999999978566, -1.3461587964496147 
14.929999999978543, -1.3453405236587759 
14.93999999997852, -1.3444823378126722 
14.949999999978496, -1.344197621435609 
14.959999999978473, -1.3439139987058693 
14.96999999997845, -1.3422812866193174 
14.979999999978427, -1.3335834375515985 
14.989999999978403, -1.3104233617151437 
14.99999999997838, -1.3039471332685204 
15.009999999978357, -1.3049965317137662 
15.019999999978333, -1.3048405920704378 
15.02999999997831, -1.3035907980314407 
15.039999999978287, -1.3074790499340823 
15.049999999978263, -1.328908740626819 
15.05999999997824, -1.3381348850379402 
15.069999999978217, -1.339658552168794 
15.079999999978194, -1.339579638080084 
15.08999999997817, -1.339388779119428 
15.099999999978147, -1.3397647834557904 
15.109999999978124, -1.3401803293273424 
15.1199999999781, -1.3402643161127104 
15.129999999978077, -1.3399578967647248 
15.139999999978054, -1.3392827374546408 
15.14999999997803, -1.3384199824674405 
15.159999999978007, -1.3379552230585843 
15.169999999977984, -1.3377824275930839 
15.17999999997796, -1.336915493164961 
15.189999999977937, -1.3323378412781826 
15.199999999977914, -1.31624571504346 
15.20999999997789, -1.3024587859964647 
15.219999999977867, -1.3031874575272797 
15.229999999977844, -1.3033307950885598 
15.23999999997782, -1.3025112123017106 
15.249999999977797, -1.3013723687659098 
15.259999999977774, -1.322379016094435 
15.26999999997775, -1.3398675455042885 
15.279999999977727, -1.3433318801661147 
15.289999999977704, -1.3435575618276634 
15.29999999997768, -1.3432921025282065 
15.309999999977657, -1.3435205368454872 
15.319999999977634, -1.3440713891898997 
15.32999999997761, -1.3443353173460642 
15.339999999977588, -1.3442025450364319 
15.349999999977564, -1.343684396121705 
15.359999999977541, -1.342893724713148 
15.369999999977518, -1.3422638062064836 
15.379999999977494, -1.342091135300021 
15.389999999977471, -1.3416045304452335 
15.399999999977448, -1.3390170706280162 
15.409999999977424, -1.3283033263172952 
15.419999999977401, -1.3108812844083633 
15.429999999977378, -1.3094521010633995 
15.439999999977355, -1.3099242192415772 
15.449999999977331, -1.3094545160670434 
15.459999999977308, -1.3075517217132762 
15.469999999977285, -1.3200756193031373 
15.479999999977261, -1.3435302798853361 
15.489999999977238, -1.3496372935668541 
15.499999999977215, -1.350309401904058 
15.509999999977191, -1.3500777314914691 
15.519999999977168, -1.3500914250456644 
15.529999999977145, -1.3506166662391728 
15.539999999977121, -1.3509594075355016 
15.549999999977098, -1.3509161369228995 
15.559999999977075, -1.3504751926057397 
15.569999999977052, -1.3496996771783194 
15.579999999977028, -1.3489192345794787 
15.589999999977005, -1.348668268264419 
15.599999999976982, -1.3483518325177586 
15.609999999976958, -1.3465745497937611 
15.619999999976935, -1.337725253175571 
15.629999999976912, -1.3165289607132002 
15.639999999976888, -1.3116403224404884 
15.649999999976865, -1.3125140002578737 
15.659999999976842, -1.3122801853028878 
15.669999999976818, -1.3108742033596963 
15.679999999976795, -1.3166151732185165 
15.689999999976772, -1.3382695320632145 
15.699999999976749, -1.3462793450175008 
15.709999999976725, -1.347477450621054 
15.719999999976702, -1.3473380792919813 
15.729999999976679, -1.347192679176721 
15.739999999976655, -1.3475904182759817 
15.749999999976632, -1.3479491000237493 
15.759999999976609, -1.3479613154252317 
15.769999999976585, -1.347577582700872 
15.779999999976562, -1.3468213463281313 
15.789999999976539, -1.3459179267632155 
15.799999999976515, -1.3455222638545612 
15.809999999976492, -1.345314886552537 
15.819999999976469, -1.3441542906131718 
15.829999999976446, -1.3376780715054548 
15.839999999976422, -1.3161256492276816 
15.849999999976399, -1.3048064246296947 
15.859999999976376, -1.306045408077839 
15.869999999976352, -1.306058200421941 
15.879999999976329, -1.3050799983457635 
15.889999999976306, -1.306090298528277 
15.899999999976282, -1.3261837622300663 
15.90999999997626, -1.3378827716480732 
15.919999999976236, -1.3401305639563936 
15.929999999976213, -1.3401844398852274 
15.93999999997619, -1.339939308594762 
15.949999999976166, -1.3402138336829812 
15.959999999976143, -1.340656386788049 
15.96999999997612, -1.3408026866378464 
15.979999999976096, -1.3405618604160867 
15.989999999976073, -1.339940649167159 
15.99999999997605, -1.3390684511380104 
16.009999999976028, -1.338481153786821 
16.019999999976005, -1.3383218334003972 
16.02999999997598, -1.3376881230041286 
16.039999999975958, -1.3342266832765721 
16.049999999975935, -1.3202335034989379 
16.05999999997591, -1.3026673966821603 
16.069999999975888, -1.3026289217442515 
16.079999999975865, -1.302977446526051 
16.08999999997584, -1.3023889797934751 
16.099999999975818, -1.3006742577354022 
16.109999999975795, -1.3164185123707859 
16.11999999997577, -1.336971774270309 
16.129999999975748, -1.3418600219141719 
16.139999999975725, -1.3423397384191382 
16.1499999999757, -1.3420875110416997 
16.15999999997568, -1.342174835242054 
16.169999999975655, -1.3427234775783068 
16.17999999997563, -1.34305238483005 
16.18999999997561, -1.3429925124199449 
16.199999999975585, -1.3425417271120244 
16.20999999997556, -1.3417814267658592 
16.21999999997554, -1.3410643506641269 
16.229999999975515, -1.3408450172328665 
16.239999999975492, -1.3404965272799354 
16.24999999997547, -1.3386176026704117 
16.259999999975445, -1.3301777850117324 
16.269999999975422, -1.3120491720393834 
16.2799999999754, -1.3080034316806313 
16.289999999975375, -1.3086987460812534 
16.299999999975352, -1.308409544845729 
16.30999999997533, -1.3067399582485482 
16.319999999975305, -1.313438090094885 
16.329999999975282, -1.3396971186574778 
16.33999999997526, -1.348472055443548 
16.349999999975235, -1.349631577760354 
16.359999999975212, -1.3494724065579886 
16.36999999997519, -1.3493610060517167 
16.379999999975166, -1.3498557963197315 
16.389999999975142, -1.3502758679172608 
16.39999999997512, -1.3503220916044674 
16.409999999975096, -1.3499679710210082 
16.419999999975072, -1.3492577828255303 
16.42999999997505, -1.3484365100423903 
16.439999999975026, -1.3480893307738062 
16.449999999975002, -1.3478636018123982 
16.45999999997498, -1.346625349876768 
16.469999999974956, -1.3402103139829447 
16.479999999974932, -1.3209351771699378 
16.48999999997491, -1.3117052820788218 
16.499999999974886, -1.3127404034258239 
16.509999999974863, -1.3126780189951468 
16.51999999997484, -1.3115496317865132 
16.529999999974816, -1.3134001097575656 
16.539999999974793, -1.3355477981279136 
16.54999999997477, -1.3466159853046975 
16.559999999974746, -1.3485271464018471 
16.569999999974723, -1.3485090694865458 
16.5799999999747, -1.3482862110604434 
16.589999999974676, -1.3486120129135133 
16.599999999974653, -1.3490273500489245 
16.60999999997463, -1.3491219431018289 
16.619999999974606, -1.3488220697341449 
16.629999999974583, -1.3481380641920377 
16.63999999997456, -1.3472264132709266 
16.649999999974536, -1.3467021412670197 
16.659999999974513, -1.3465353773429685 
16.66999999997449, -1.3457145541074702 
16.679999999974466, -1.3410280683057894 
16.689999999974443, -1.3224842044733982 
16.69999999997442, -1.3060798342411224 
16.709999999974396, -1.307131980951247 
16.719999999974373, -1.307339828076768 
16.72999999997435, -1.3066075606677574 
16.739999999974327, -1.3059427415894356 
16.749999999974303, -1.323169245966489 
16.75999999997428, -1.3376072693216832 
16.769999999974257, -1.340839595370013 
16.779999999974233, -1.341078640024221 
16.78999999997421, -1.34081575005788 
16.799999999974187, -1.340971792804609 
16.809999999974163, -1.3414274498887757 
16.81999999997414, -1.3416348005678451 
16.829999999974117, -1.3414613050337945 
16.839999999974093, -1.3409000530456492 
16.84999999997407, -1.3400396590969612 
16.859999999974047, -1.3393350750577606 
16.869999999974024, -1.3391547911725177 
16.879999999974, -1.338693860328699 
16.889999999973977, -1.3361183517175559 
16.899999999973954, -1.3244265323886795 
16.90999999997393, -1.3040270761792252 
16.919999999973907, -1.3022942108128235 
16.929999999973884, -1.302885721904327 
16.93999999997386, -1.3024849476689173 
16.949999999973837, -1.3007882499108294 
16.959999999973814, -1.311095250420514 
16.96999999997379, -1.3337905952192253 
16.979999999973767, -1.3404570479129279 
16.989999999973744, -1.3412844576389213 
16.99999999997372, -1.3410796764387944 
17.009999999973697, -1.3410355878748361 
17.019999999973674, -1.3415503453913589 
17.02999999997365, -1.3419355943947342 
17.039999999973627, -1.3419456177839824 
17.049999999973604, -1.3415620450744046 
17.05999999997358, -1.34084106691753 
17.069999999973557, -1.3400598901952854 
17.079999999973534, -1.3397624013887361 
17.08999999997351, -1.33950994490898 
17.099999999973488, -1.3381435851473604 
17.109999999973464, -1.3315922355966212 
17.11999999997344, -1.3140676982243145 
17.129999999973418, -1.3065590109368956 
17.139999999973394, -1.3074115820834544 
17.14999999997337, -1.3072874923917641 
17.159999999973348, -1.3059773834743926 
17.169999999973324, -1.3081354296898042 
17.1799999999733, -1.3346615851017878 
17.189999999973278, -1.346796414630893 
17.199999999973254, -1.3486564156638716 
17.20999999997323, -1.3486102035542553 
17.219999999973208, -1.3484052538538671 
17.229999999973185, -1.3488256727001442 
17.23999999997316, -1.34931223277492 
17.249999999973138, -1.3494458518340993 
17.259999999973115, -1.3491778696522199 
17.26999999997309, -1.348538225818871 
17.279999999973068, -1.347707977376308 
17.289999999973045, -1.3472475105002453 
17.29999999997302, -1.3470728375577758 
17.309999999972998, -1.3462058149733602 
17.319999999972975, -1.3416116433328382 
17.32999999997295, -1.3253346527401726 
17.339999999972928, -1.3117651946339461 
17.349999999972905, -1.312596172724316 
17.35999999997288, -1.3127194257333819 
17.36999999997286, -1.3118745964031673 
17.379999999972835, -1.3112841651101006 
17.38999999997281, -1.3314720403686966 
17.39999999997279, -1.3463319034756138 
17.409999999972765, -1.3492845146913497 
17.41999999997274, -1.3494435965730367 
17.42999999997272, -1.349182194437531 
17.439999999972695, -1.3494036751097076 
17.449999999972672, -1.3498648341718698 
17.45999999997265, -1.3500426464353608 
17.469999999972625, -1.349829293245689 
17.479999999972602, -1.3492246642964163 
17.48999999997258, -1.3483358987705683 
17.499999999972555, -1.3476852101352677 
17.509999999972532, -1.3475205984092202 
17.51999999997251, -1.346942445061576 
17.529999999972485, -1.3436200172701924 
17.539999999972462, -1.3286709666613985 
17.54999999997244, -1.3081457022458958 
17.559999999972415, -1.3081667161885393 
17.569999999972392, -1.3086117329499505 
17.57999999997237, -1.3080889326744165 
17.589999999972346, -1.3067192511828372 
17.599999999972322, -1.319905530105007 
17.6099999999723, -1.3371331794721097 
17.619999999972276, -1.3416923372561425 
17.629999999972252, -1.3421912137712633 
17.63999999997223, -1.3419465634240557 
17.649999999972206, -1.3419784405330828 
17.659999999972182, -1.342428974820854 
17.66999999997216, -1.3426954699105331 
17.679999999972136, -1.3425913572301538 
17.689999999972112, -1.342095335322087 
17.69999999997209, -1.3412648999952015 
17.709999999972066, -1.3404616417044248 
17.719999999972043, -1.3402239722348115 
17.72999999997202, -1.3398904227992956 
17.739999999971996, -1.33799998810791 
17.749999999971973, -1.3285868955912725 
17.75999999997195, -1.3068128421502299 
17.769999999971926, -1.302188910074613 
17.779999999971903, -1.3030504685082318 
17.78999999997188, -1.3028138038289325 
17.799999999971856, -1.301370058139071 
17.809999999971833, -1.3069436504337681 
17.81999999997181, -1.3303562643490077 
17.829999999971786, -1.3391499820581207 
17.839999999971763, -1.3404520263664692 
17.84999999997174, -1.3403267796902252 
17.859999999971716, -1.3401760007812873 
17.869999999971693, -1.3406240675379795 
17.87999999997167, -1.341055298727028 
17.889999999971646, -1.3411322578448237 
17.899999999971623, -1.3408153405994145 
17.9099999999716, -1.3401405334867655 
17.919999999971576, -1.3393195042862582 
17.929999999971553, -1.338920047853486 
17.93999999997153, -1.338729033119837 
17.949999999971507, -1.3377336568267706 
17.959999999971483, -1.332711370980389 
17.96999999997146, -1.3167005717104012 
17.979999999971437, -1.3053392580764942 
17.989999999971413, -1.3061352314902426 
17.99999999997139, -1.306179536788195 
18.009999999971367, -1.3052025673612602 
18.019999999971343, -1.3046527218996042 
18.02999999997132, -1.3285677855967313 
18.039999999971297, -1.3445793361117655 
18.049999999971273, -1.3474273912296835 
18.05999999997125, -1.3475419032129177 
18.069999999971227, -1.3472853597175483 
18.079999999971204, -1.3475921706340277 
18.08999999997118, -1.3481282413940985 
18.099999999971157, -1.3483457431363066 
18.109999999971134, -1.3481623576439954 
18.11999999997111, -1.3475961613907277 
18.129999999971087, -1.346781124305678 
18.139999999971064, -1.3462074977639595 
18.14999999997104, -1.346045416719145 
18.159999999971017, -1.3454354322460016 
18.169999999970994, -1.3421634354629275 
18.17999999997097, -1.329092151335229 
18.189999999970947, -1.3122062858097818 
18.199999999970924, -1.3120827108582667 
18.2099999999709, -1.3124181683273772 
18.219999999970877, -1.3118159422933156 
18.229999999970854, -1.3101873381372031 
18.23999999997083, -1.3261221063987512 
18.249999999970807, -1.3452181779771994 
18.259999999970784, -1.3496724834857083 
18.26999999997076, -1.350088292201275 
18.279999999970737, -1.3498305910486976 
18.289999999970714, -1.3499255945387338 
18.29999999997069, -1.3504140703199303 
18.309999999970668, -1.350674558192574 
18.319999999970644, -1.3505496217104014 
18.32999999997062, -1.3500291064279668 
18.339999999970598, -1.3491860710571613 
18.349999999970574, -1.3484307176868169 
18.35999999997055, -1.3482270140840449 
18.369999999970528, -1.3478215110929332 
18.379999999970504, -1.3454953963486913 
18.38999999997048, -1.3340388872488629 
18.399999999970458, -1.3114245729021838 
18.409999999970434, -1.3090673117361173 
18.41999999997041, -1.3097928807155674 
18.429999999970388, -1.309451252886574 
18.439999999970365, -1.307984645114602 
18.44999999997034, -1.316610518373255 
18.459999999970318, -1.3362434844401583 
18.469999999970295, -1.3425692127301199 
18.47999999997027, -1.34343695133659 
18.489999999970248, -1.3432456870055298 
18.499999999970225, -1.3431614161929848 
18.5099999999702, -1.343583431527376 
18.519999999970178, -1.3439061091953726 
18.529999999970155, -1.3438735643927069 
18.53999999997013, -1.3434474313913882 
18.549999999970108, -1.3426620479911764 
18.559999999970085, -1.3417888187364548 
18.56999999997006, -1.341459143618611 
18.57999999997004, -1.3412166264466454 
18.589999999970015, -1.33984352348895 
18.59999999996999, -1.3325232410396346 
18.60999999996997, -1.3110510413905558 
18.619999999969945, -1.3023505069748043 
18.62999999996992, -1.303450219190133 
18.6399999999699, -1.3033735016731665 
18.649999999969875, -1.3022312160724254 
18.659999999969852, -1.3042926408016988 
18.66999999996983, -1.3267158826538223 
18.679999999969805, -1.3379402998411178 
18.689999999969782, -1.3398852887168464 
18.69999999996976, -1.3398742325974464 
18.709999999969735, -1.339650654312802 
18.719999999969712, -1.3400023758244939 
18.72999999996969, -1.3404671296344803 
18.739999999969665, -1.3406080818291344 
18.749999999969642, -1.3403572103147043 
