t, s[1].omega / s[0].omega 
18.75999999996962, -1.3397340333549037 
18.769999999969595, -1.338895718540115 
18.779999999969572, -1.3383813389557786 
18.78999999996955, -1.3382194270996575 
18.799999999969526, -1.3374935876198142 
18.809999999969502, -1.3336879194615376 
18.81999999996948, -1.3196786971848988 
18.829999999969456, -1.3046510298931462 
18.839999999969432, -1.3049337693852863 
18.84999999996941, -1.3051655230431936 
18.859999999969386, -1.3044581593676394 
18.869999999969362, -1.3027649477127203 
18.87999999996934, -1.3218318625571048 
18.889999999969316, -1.3417912353902162 
18.899999999969292, -1.3459913239315828 
18.90999999996927, -1.3463297692750396 
18.919999999969246, -1.3460648611373407 
18.929999999969223, -1.3462335357418678 
18.9399999999692, -1.3467945522867069 
18.949999999969176, -1.3470906503531284 
18.959999999969153, -1.346989606222717 
18.96999999996913, -1.3464981297046184 
18.979999999969106, -1.3457148393710152 
18.989999999969083, -1.3450430693435085 
18.99999999996906, -1.344855265268522 
19.009999999969036, -1.3444246975615328 
19.019999999969013, -1.3420961554908428 
19.02999999996899, -1.3319250070029074 
19.039999999968966, -1.3133936386553768 
19.049999999968943, -1.3112330422887841 
19.05999999996892, -1.3118040874572985 
19.069999999968896, -1.3114028656191343 
19.079999999968873, -1.3096393989360595 
19.08999999996885, -1.3200401962373822 
19.099999999968826, -1.3430473596268862 
19.109999999968803, -1.349614322991308 
19.11999999996878, -1.3504046954073397 
19.129999999968756, -1.3501920039281994 
19.139999999968733, -1.3501565224964334 
19.14999999996871, -1.3506437612443454 
19.159999999968687, -1.3509844365704275 
19.169999999968663, -1.3509490673097595 
19.17999999996864, -1.3505155381484435 
19.189999999968617, -1.349733434650614 
19.199999999968593, -1.3489082483189858 
19.20999999996857, -1.3486261775243142 
19.219999999968547, -1.3483414344225286 
19.229999999968523, -1.346721560824744 
19.2399999999685, -1.3382605768902627 
19.249999999968477, -1.3160082768266306 
19.259999999968453, -1.3097958498818512 
19.26999999996843, -1.3108014804260295 
19.279999999968407, -1.310628338550273 
19.289999999968384, -1.309350082108986 
19.29999999996836, -1.3137030272843102 
19.309999999968337, -1.3346909272087077 
19.319999999968314, -1.34332618430707 
19.32999999996829, -1.344722483514346 
19.339999999968267, -1.344621424004964 
19.349999999968244, -1.344442678551058 
19.35999999996822, -1.3448081607352345 
19.369999999968197, -1.345182396918822 
19.379999999968174, -1.345223455445219 
19.38999999996815, -1.3448713542305457 
19.399999999968127, -1.3441433145873112 
19.409999999968104, -1.3432336630120214 
19.41999999996808, -1.3427854247691642 
19.429999999968057, -1.3426010837218287 
19.439999999968034, -1.3416113860049441 
19.44999999996801, -1.3360949918923246 
19.459999999967987, -1.316425341786487 
19.469999999967964, -1.302901208840126 
19.47999999996794, -1.3040477013930312 
19.489999999967917, -1.3041456512273064 
19.499999999967894, -1.3032786899709665 
19.50999999996787, -1.303160842220639 
19.519999999967848, -1.3229393491692882 
19.529999999967824, -1.3367969830126702 
19.5399999999678, -1.3396025880243645 
19.549999999967778, -1.3397489435755143 
19.559999999967754, -1.3394897633247886 
19.56999999996773, -1.339723258821113 
19.579999999967708, -1.3402063906771438 
19.589999999967684, -1.340408259253916 
19.59999999996766, -1.34022306519046 
19.609999999967638, -1.3396559845141234 
19.619999999967614, -1.3388199915461567 
19.62999999996759, -1.3381901944343857 
19.639999999967568, -1.3380242187188276 
19.649999999967545, -1.3374953731964834 
19.65999999996752, -1.3346427841610853 
19.669999999967498, -1.3228003503221633 
19.679999999967475, -1.3048512586311596 
19.68999999996745, -1.3038610088319944 
19.699999999967428, -1.3043092912226308 
19.709999999967405, -1.3038153510994575 
19.71999999996738, -1.3019255530331133 
19.729999999967358, -1.3151467138012771 
19.739999999967335, -1.3384169056893038 
19.74999999996731, -1.3443927528660486 
19.759999999967288, -1.345042521114572 
19.769999999967265, -1.3448084334958192 
19.77999999996724, -1.3448351566531958 
19.78999999996722, -1.3453889283179659 
19.799999999967195, -1.3457561928634874 
19.80999999996717, -1.345734624945671 
19.81999999996715, -1.345317887380234 
19.829999999967125, -1.344577189431978 
19.8399999999671, -1.3438314296347418 
19.84999999996708, -1.3435822011576644 
19.859999999967055, -1.343276591184075 
19.869999999967032, -1.3416153297231355 
19.87999999996701, -1.3338515066392422 
19.889999999966985, -1.3154173234322684 
19.899999999966962, -1.3101311578003254 
19.90999999996694, -1.310920762145259 
19.919999999966915, -1.3106945168724662 
19.929999999966892, -1.309187327129058 
19.93999999996687, -1.3142196976493938 
19.949999999966845, -1.3396069495706946 
19.959999999966822, -1.3490307182491381 
19.9699999999668, -1.350369926403411 
19.979999999966775, -1.3502427567651898 
19.989999999966752, -1.35009380584852 
19.99999999996673, -1.3505416358220512 
20.009999999966706, -1.3509570936260988 
20.019999999966682, -1.3510116004647843 
20.02999999996666, -1.3506665155146726 
20.039999999966636, -1.3499548786129023 
20.049999999966612, -1.3490981307153984 
20.05999999996659, -1.3487082542566922 
20.069999999966566, -1.348502106035546 
20.079999999966542, -1.347374144627657 
20.08999999996652, -1.3412821317346515 
20.099999999966496, -1.3213960693457336 
20.109999999966472, -1.3104244794410802 
20.11999999996645, -1.3115616841172777 
20.129999999966426, -1.3115623574053925 
20.139999999966403, -1.3105545239552756 
20.14999999996638, -1.3116445364174876 
20.159999999966356, -1.3322312211521454 
20.169999999966333, -1.343793929699675 
20.17999999996631, -1.3459507224205691 
20.189999999966286, -1.3459837572213802 
20.199999999966263, -1.3457430770038545 
20.20999999996624, -1.3460224484002745 
20.219999999966216, -1.346440871455055 
20.229999999966193, -1.3465570842970034 
20.23999999996617, -1.3462826926182334 
20.249999999966146, -1.3456217821041982 
20.259999999966123, -1.344708551318311 
20.2699999999661, -1.3441298957591519 
20.279999999966076, -1.3439696907235503 
20.289999999966053, -1.343260762037094 
20.29999999996603, -1.339214038094971 
20.309999999966006, -1.322354645939698 
20.319999999965983, -1.3041089365566985 
20.32999999996596, -1.3047903220913644 
20.339999999965936, -1.3050957727701504 
20.349999999965913, -1.3044600575740226 
20.35999999996589, -1.3032811210658624 
20.369999999965867, -1.3191428976419945 
20.379999999965843, -1.335650795377945 
20.38999999996582, -1.339591702810828 
20.399999999965797, -1.339954413269082 
20.409999999965773, -1.3396960249996246 
20.41999999996575, -1.3398009997614355 
20.429999999965727, -1.3402839824920953 
20.439999999965703, -1.340543310765989 
20.44999999996568, -1.3404238405858162 
20.459999999965657, -1.3399166010009247 
20.469999999965633, -1.3390994405371994 
20.47999999996561, -1.3383657960389317 
20.489999999965587, -1.3381610972026183 
20.499999999965564, -1.3377767171943264 
20.50999999996554, -1.3356591805963 
20.519999999965517, -1.3259416232911747 
20.529999999965494, -1.3062449902499702 
20.53999999996547, -1.3029655225342935 
20.549999999965447, -1.303655720957379 
20.559999999965424, -1.3033384447564285 
20.5699999999654, -1.3016688746431928 
20.579999999965377, -1.309327852054832 
20.589999999965354, -1.3344756806195066 
20.59999999996533, -1.342669285550409 
20.609999999965307, -1.3437506920440827 
20.619999999965284, -1.34358234139933 
20.62999999996526, -1.3434837220891462 
20.639999999965237, -1.3439929147368483 
20.649999999965214, -1.3444213886234015 
20.65999999996519, -1.3444758956136886 
20.669999999965167, -1.344132972549591 
20.679999999965144, -1.3434420973459564 
20.68999999996512, -1.3426492214381278 
20.699999999965097, -1.3423098204028578 
20.709999999965074, -1.3420877848762025 
20.71999999996505, -1.3408974847933448 
20.729999999965028, -1.3350431760277344 
20.739999999965004, -1.318027204954431 
20.74999999996498, -1.3089429027994066 
20.759999999964958, -1.3098226514967004 
20.769999999964934, -1.309764182963958 
20.77999999996491, -1.3085994000426764 
20.789999999964888, -1.3096482931600841 
20.799999999964864, -1.3347759074993186 
20.80999999996484, -1.3478369374016714 
20.819999999964818, -1.3499762038341314 
20.829999999964794, -1.3499789099224244 
20.83999999996477, -1.3497507160193745 
20.849999999964748, -1.3501167416709943 
20.859999999964725, -1.3505970178785875 
20.8699999999647, -1.3507406385430583 
20.879999999964678, -1.350484384861132 
20.889999999964655, -1.3498489871021473 
20.89999999996463, -1.3489941605708633 
20.909999999964608, -1.3484838671212764 
20.919999999964585, -1.348317182390041 
20.92999999996456, -1.3475298114457628 
20.939999999964538, -1.3432124101761846 
20.949999999964515, -1.32672495821192 
20.95999999996449, -1.3112068063059747 
20.969999999964468, -1.3120103777237402 
20.979999999964445, -1.3122075580587942 
20.98999999996442, -1.3114587721708868 
20.9999999999644, -1.3106300271019677 
21.009999999964375, -1.3287038640907591 
21.01999999996435, -1.343774383316241 
21.02999999996433, -1.3470227012782765 
21.039999999964305, -1.3472490878212868 
21.04999999996428, -1.3469851569772977 
21.05999999996426, -1.3471530936349185 
21.069999999964235, -1.347603745576355 
21.079999999964212, -1.3477958257732563 
21.08999999996419, -1.347602355690231 
21.099999999964165, -1.3470161279944781 
21.109999999964142, -1.346127375538022 
21.11999999996412, -1.3454252041236316 
21.129999999964095, -1.3452513295801725 
21.139999999964072, -1.3447467641061146 
21.14999999996405, -1.3418396391475846 
21.159999999964025, -1.3281972563669022 
21.169999999964002, -1.306384414264267 
21.17999999996398, -1.3056143523392825 
21.189999999963955, -1.306173443639829 
21.199999999963932, -1.3057310661964199 
21.20999999996391, -1.3042405200436322 
21.219999999963886, -1.3155280787999277 
21.229999999963862, -1.334391100504235 
21.23999999996384, -1.3398057029435775 
21.249999999963816, -1.3404682114656583 
21.259999999963792, -1.3402447707895442 
21.26999999996377, -1.3402245812983549 
21.279999999963746, -1.3406850338553613 
21.289999999963722, -1.3409976697668728 
21.2999999999637, -1.340944399726246 
21.309999999963676, -1.3405002668576542 
21.319999999963652, -1.3397157572585265 
21.32999999996363, -1.3388995680900453 
21.339999999963606, -1.3386219189484472 
21.349999999963583, -1.3383422652653758 
21.35999999996356, -1.336783040896073 
21.369999999963536, -1.3290260291800458 
21.379999999963513, -1.3089571227343226 
21.38999999996349, -1.3023078475655658 
21.399999999963466, -1.3032296686900537 
21.409999999963443, -1.3030727769763168 
21.41999999996342, -1.3017362395287972 
21.429999999963396, -1.3050242979620796 
21.439999999963373, -1.3300430132718644 
21.44999999996335, -1.3408480078100509 
21.459999999963326, -1.3425222020608651 
21.469999999963303, -1.342453853802498 
21.47999999996328, -1.3422613514636657 
21.489999999963256, -1.3426886400772355 
21.499999999963233, -1.3431654095407213 
21.50999999996321, -1.3432920895301412 
21.519999999963186, -1.343021439649811 
21.529999999963163, -1.3423854042700676 
21.53999999996314, -1.3415702739275888 
21.549999999963116, -1.3411228836076339 
21.559999999963093, -1.3409488930006175 
21.56999999996307, -1.3400921912013717 
21.579999999963047, -1.3357155017907667 
21.589999999963023, -1.3208357319396977 
21.599999999963, -1.3079425640060445 
21.609999999962977, -1.3085720796051306 
21.619999999962953, -1.3086914665835034 
21.62999999996293, -1.3078341669782636 
21.639999999962907, -1.3067005822012068 
21.649999999962883, -1.328653010787841 
21.65999999996286, -1.345942435511006 
21.669999999962837, -1.3492284496797005 
21.679999999962813, -1.3494170811335116 
21.68999999996279, -1.3491526563670644 
21.699999999962767, -1.349400126792107 
21.709999999962744, -1.349928417484346 
21.71999999996272, -1.3501589535410004 
21.729999999962697, -1.3499910662560306 
21.739999999962674, -1.3494351922833525 
21.74999999996265, -1.3486071113569151 
21.759999999962627, -1.3479828865713952 
21.769999999962604, -1.347815963708433 
21.77999999996258, -1.3472650758891433 
21.789999999962557, -1.3442298841943103 
21.799999999962534, -1.3312643223888296 
21.80999999996251, -1.3125536442605463 
21.819999999962487, -1.3121061101738423 
21.829999999962464, -1.3125334086970233 
21.83999999996244, -1.3120059730619726 
21.849999999962417, -1.3104290095938063 
21.859999999962394, -1.3241823715298544 
21.86999999996237, -1.343037424920924 
21.879999999962347, -1.3478365951654951 
21.889999999962324, -1.348342550245964 
21.8999999999623, -1.3480955768899965 
21.909999999962277, -1.3481381826344296 
21.919999999962254, -1.3486020818400168 
21.92999999996223, -1.3488695165909865 
21.939999999962208, -1.3487596641443433 
21.949999999962184, -1.3482537174442213 
21.95999999996216, -1.3474109822250686 
21.969999999962138, -1.3466099814638404 
21.979999999962114, -1.346382023271468 
21.98999999996209, -1.3460250887309864 
21.999999999962068, -1.3439660680911847 
22.009999999962044, -1.3334415588486397 
22.01999999996202, -1.3100973624876449 
22.029999999961998, -1.3064604591467706 
22.039999999961974, -1.3073132815222646 
22.04999999996195, -1.3070412678494125 
22.059999999961928, -1.3056371937830535 
22.069999999961905, -1.312405830815691 
22.07999999996188, -1.3328675600812565 
22.089999999961858, -1.3401610503111523 
22.099999999961835, -1.341242469252469 
22.10999999996181, -1.3410872650623442 
22.119999999961788, -1.3409587515334842 
22.129999999961765, -1.341370808198841 
22.13999999996174, -1.3417314912288167 
22.149999999961718, -1.3417451838076966 
22.159999999961695, -1.3413671670952936 
22.16999999996167, -1.3406269354529066 
22.179999999961648, -1.3397555221885584 
22.189999999961625, -1.3393752955628293 
22.1999999999616, -1.3391673364767518 
22.20999999996158, -1.3380265897892998 
22.219999999961555, -1.3319962401637295 
22.22999999996153, -1.31286132469084 
22.23999999996151, -1.3019949177552148 
22.249999999961485, -1.3030366092824386 
22.25999999996146, -1.3030430726121074 
22.26999999996144, -1.30202338213274 
22.279999999961415, -1.3024722585878639 
22.289999999961392, -1.3252671658340234 
22.29999999996137, -1.3389426735212377 
22.309999999961345, -1.3414174350906614 
22.319999999961322, -1.34148834050952 
22.3299999999613, -1.341240502125308 
22.339999999961275, -1.3415550921178399 
22.349999999961252, -1.3420638081721854 
22.35999999996123, -1.3422582412990354 
22.369999999961205, -1.3420580472802053 
22.379999999961182, -1.3414804114574026 
22.38999999996116, -1.340663698871757 
22.399999999961135, -1.3401034108850958 
22.409999999961112, -1.3399432481783384 
22.41999999996109, -1.3393247096646796 
22.429999999961066, -1.3360743596785474 
22.439999999961042, -1.3235485392546225 
22.44999999996102, -1.307494152345965 
22.459999999960996, -1.3072371222742256 
22.469999999960972, -1.3075569660292299 
22.47999999996095, -1.3069473437557444 
22.489999999960926, -1.305056665909371 
22.499999999960902, -1.3216984740306175 
22.50999999996088, -1.3432575364817727 
22.519999999960856, -1.3481398217331328 
22.529999999960832, -1.3485919613700017 
22.53999999996081, -1.3483347266323302 
22.549999999960786, -1.3484429457901144 
22.559999999960763, -1.3489934758169857 
22.56999999996074, -1.3493067974548825 
22.579999999960716, -1.3492260535085698 
22.589999999960693, -1.348751215558439 
22.59999999996067, -1.3479663043393006 
22.609999999960646, -1.3472501240622736 
22.619999999960623, -1.3470432591261414 
22.6299999999606, -1.3466571797681166 
22.639999999960576, -1.3445273903581298 
22.649999999960553, -1.3346753696613989 
22.65999999996053, -1.314796915571294 
22.669999999960506, -1.3118454510586408 
22.679999999960483, -1.3125261165431388 
22.68999999996046, -1.312187179605695 
22.699999999960436, -1.3105755187384402 
22.709999999960413, -1.319142371921033 
22.71999999996039, -1.3413254061220299 
22.729999999960366, -1.3482844297988092 
22.739999999960343, -1.349198787924459 
22.74999999996032, -1.3490083968198585 
22.759999999960296, -1.3489288877561525 
22.769999999960273, -1.3493781345254 
22.77999999996025, -1.3497186421599565 
22.789999999960227, -1.3496944870864989 
22.799999999960203, -1.3492727678697947 
22.80999999996018, -1.3484913424252527 
22.819999999960157, -1.3476277218860866 
22.829999999960133, -1.347308248857767 
22.83999999996011, -1.3470547511124853 
22.849999999960087, -1.3456076918291975 
22.859999999960063, -1.3377899715861368 
22.86999999996004, -1.3152340121114923 
22.879999999960017, -1.3073128565554704 
22.889999999959993, -1.3084376046641581 
22.89999999995997, -1.3083307552840313 
22.909999999959947, -1.3071675386246235 
22.919999999959924, -1.310140358098239 
22.9299999999599, -1.3309022082117214 
22.939999999959877, -1.340537441158052 
22.949999999959854, -1.3422069675612411 
22.95999999995983, -1.342156299199371 
22.969999999959807, -1.3419474088616692 
22.979999999959784, -1.3422836384664723 
22.98999999995976, -1.342685366368257 
22.999999999959737, -1.3427668024120578 
23.009999999959714, -1.3424578259291584 
23.01999999995969, -1.3417716949387588 
23.029999999959667, -1.3408742552324344 
23.039999999959644, -1.3403717292052233 
23.04999999995962, -1.34020401997801 
23.059999999959597, -1.3393739827436653 
23.069999999959574, -1.3348017331093351 
23.07999999995955, -1.3176147233128148 
23.089999999959527, -1.3022281844019064 
23.099999999959504, -1.303064525173272 
23.10999999995948, -1.303255429180741 
23.119999999959457, -1.3025001584868765 
23.129999999959434, -1.3014776334409013 
23.13999999995941, -1.3203787525553272 
23.149999999959388, -1.3369511528339266 
23.159999999959364, -1.3404832614990738 
23.16999999995934, -1.3407442490682502 
23.179999999959318, -1.340480048635146 
23.189999999959294, -1.3406634049334787 
23.19999999995927, -1.3411838634973274 
23.209999999959248, -1.3414410312710887 
23.219999999959224, -1.3413095089191327 
23.2299999999592, -1.3407927858980453 
23.239999999959178, -1.3399908301476149 
23.249999999959154, -1.3393251259727317 
23.25999999995913, -1.3391440736864593 
23.269999999959108, -1.3386970227876505 
23.279999999959085, -1.336295890270241 
23.28999999995906, -1.326039628883856 
23.299999999959038, -1.307951391027341 
23.309999999959015, -1.3058927852921953 
23.31999999995899, -1.3064371691447132 
23.329999999958968, -1.306026414522397 
23.339999999958945, -1.304158721265682 
23.34999999995892, -1.3147611621789066 
23.359999999958898, -1.3397129362703966 
23.369999999958875, -1.3467259311215252 
23.37999999995885, -1.3475517258327554 
23.389999999958828, -1.3473412652779577 
23.399999999958805, -1.3473115736637749 
23.40999999995878, -1.3478492844055958 
23.41999999995876, -1.3482386944221338 
23.429999999958735, -1.3482430999232407 
23.43999999995871, -1.3478494506107417 
23.44999999995869, -1.3471179764761707 
23.459999999958665, -1.3463398235494393 
23.46999999995864, -1.346057619545818 
23.47999999995862, -1.3457848181079919 
23.489999999958595, -1.3442864380511332 
23.499999999958572, -1.3369561285286633 
23.50999999995855, -1.3178775966619145 
23.519999999958525, -1.3112938809740515 
23.529999999958502, -1.3121885730244924 
23.53999999995848, -1.312021213577956 
23.549999999958455, -1.3106704335988706 
23.559999999958432, -1.3144365278812356 
23.56999999995841, -1.33838122012643 
23.579999999958385, -1.3482475164280934 
23.589999999958362, -1.349762100490043 
23.59999999995834, -1.3496691860844687 
23.609999999958315, -1.3494892208127962 
23.619999999958292, -1.3498878087297337 
23.62999999995827, -1.3502963682977749 
23.639999999958246, -1.350359213574942 
23.649999999958222, -1.3500243375101513 
23.6599999999582, -1.3493145354480507 
23.669999999958176, -1.3484270648358678 
23.679999999958152, -1.3479898937221326 
23.68999999995813, -1.347801304195616 
23.699999999958106, -1.3467872809350039 
23.709999999958082, -1.3411421893903426 
23.71999999995806, -1.3212186115631843 
23.729999999958036, -1.3082707382088867 
23.739999999958012, -1.3094612359465314 
23.74999999995799, -1.3095329648233889 
23.759999999957966, -1.30863486140823 
23.769999999957943, -1.308976364354249 
23.77999999995792, -1.3283236840184474 
23.789999999957896, -1.3407782750306232 
23.799999999957873, -1.3432735460293688 
23.80999999995785, -1.3433728519041994 
23.819999999957826, -1.343118663916235 
23.829999999957803, -1.3433538984866937 
23.83999999995778, -1.34378687507408 
23.849999999957756, -1.3439365153162384 
23.859999999957733, -1.3436994984282924 
23.86999999995771, -1.3430757275346799 
23.879999999957686, -1.3421798094821704 
23.889999999957663, -1.3415498502770657 
23.89999999995764, -1.3413887633131785 
23.909999999957616, -1.3407882772921629 
23.919999999957593, -1.3373983632072037 
23.92999999995757, -1.322767362922368 
23.939999999957546, -1.3033342821289677 
23.949999999957523, -1.3032872586366602 
23.9599999999575, -1.303699603870432 
23.969999999957476, -1.3031587124673722 
23.979999999957453, -1.3016125453362268 
23.98999999995743, -1.3156927603948463 
23.999999999957407, -1.3348526432829433 
24.009999999957383, -1.3397460471393394 
24.01999999995736, -1.3402669037329162 
24.029999999957337, -1.3400222281423084 
24.039999999957313, -1.3400712299937791 
24.04999999995729, -1.3405792958927745 
24.059999999957267, -1.3408934301373303 
24.069999999957243, -1.3408290460663044 
24.07999999995722, -1.3403750104370085 
24.089999999957197, -1.3396006535880722 
24.099999999957173, -1.3388468177073365 
24.10999999995715, -1.3386105144440974 
24.119999999957127, -1.3382869904771029 
24.129999999957104, -1.3365203647774482 
24.13999999995708, -1.3283067766557661 
24.149999999957057, -1.3095130129239008 
24.159999999957034, -1.3046295220830804 
24.16999999995701, -1.3053992294002987 
24.179999999956987, -1.3051584752302205 
24.189999999956964, -1.3036035521494833 
24.19999999995694, -1.3088383131816632 
24.209999999956917, -1.3352952850178983 
24.219999999956894, -1.3449993047166717 
24.22999999995687, -1.3463527222202847 
24.239999999956847, -1.346225744312415 
24.249999999956824, -1.3460804759307934 
24.2599999999568, -1.3465642613502984 
24.269999999956777, -1.3470196912082801 
24.279999999956754, -1.3471063931390954 
24.28999999995673, -1.346793023466288 
24.299999999956707, -1.3461213718588063 
24.309999999956684, -1.3453115299094647 
24.31999999995666, -1.3449285620824187 
24.329999999956637, -1.3447281496223162 
24.339999999956614, -1.343668581783376 
24.34999999995659, -1.3382820297271176 
24.359999999956568, -1.3213332789191006 
24.369999999956544, -1.310629742392437 
24.37999999995652, -1.31153942560211 
24.389999999956498, -1.3115448009160542 
24.399999999956474, -1.310510755156122 
24.40999999995645, -1.3108708200522499 
24.419999999956428, -1.3340249983099344 
24.429999999956404, -1.3475922580134283 
24.43999999995638, -1.3499863219468953 
24.449999999956358, -1.3500388549278173 
24.459999999956334, -1.3497944644765492 
24.46999999995631, -1.3501036892104374 
24.479999999956288, -1.350570801646824 
24.489999999956265, -1.3507209329044052 
24.49999999995624, -1.350474477302778 
24.509999999956218, -1.3498429939342367 
24.519999999956195, -1.3489653740442058 
24.52999999995617, -1.3484025283354444 
24.539999999956148, -1.348240551878648 
24.549999999956125, -1.3475304413659333 
24.5599999999561, -1.343532252197588 
24.569999999956078, -1.327166168273309 
24.579999999956055, -1.3096209886093861 
24.58999999995603, -1.3102991480976838 
24.599999999956008, -1.3105802545375105 
24.609999999955985, -1.309920466014138 
24.61999999995596, -1.3088558052901849 
24.62999999995594, -1.3250418171883145 
24.639999999955915, -1.3406907714094953 
24.64999999995589, -1.3443401302741484 
24.65999999995587, -1.3446525226031985 
24.669999999955845, -1.3443909559768537 
24.67999999995582, -1.3445075384672682 
24.6899999999558, -1.3449575837642047 
24.699999999955775, -1.3451752053060195 
24.709999999955752, -1.3450130344766003 
24.71999999995573, -1.3444584699004747 
24.729999999955705, -1.3435877474073084 
24.739999999955682, -1.342841904867791 
24.74999999995566, -1.3426502417421782 
24.759999999955635, -1.3422188127131258 
24.769999999955612, -1.3397513779976287 
24.77999999995559, -1.327879302013803 
24.789999999955565, -1.305706954219089 
24.799999999955542, -1.3036719757802278 
24.80999999995552, -1.3043501862989582 
24.819999999955495, -1.3039888399966684 
24.829999999955472, -1.3024419440437716 
24.83999999995545, -1.3115930838725696 
24.849999999955426, -1.3326049820780066 
24.859999999955402, -1.3392043456582425 
24.86999999995538, -1.3400823166873492 
24.879999999955356, -1.3398899886262403 
24.889999999955332, -1.3398168953453566 
24.89999999995531, -1.3402852147961732 
24.909999999955286, -1.3406495549591402 
24.919999999955262, -1.3406511037733886 
24.92999999995524, -1.3402610965853026 
24.939999999955216, -1.339524661542701 
24.949999999955192, -1.3387060514657951 
24.95999999995517, -1.3383835084412201 
24.969999999955146, -1.338146514624048 
24.979999999955123, -1.3368505376634128 
24.9899999999551, -1.3304020614916727 
24.999999999955076, -1.3121417924059222 
