t, s[1].omega / s[0].omega 
0, -0.9599932082066626 
0.009999999999999995, -0.9592481501383331 
0.019999999999999934, -0.9583723282300218 
0.029999999999999874, -0.9573644184813385 
0.04000000000000012, -0.956222138909793 
0.050000000000000405, -0.9549425813557808 
0.06000000000000069, -0.9535226385655206 
0.07000000000000098, -0.9519594906790423 
0.08000000000000126, -0.9502511129164072 
0.09000000000000155, -0.9483967683946377 
0.10000000000000184, -0.946397456024334 
0.11000000000000212, -0.944256292088721 
0.12000000000000241, -0.9419788137398049 
0.130000000000002, -0.9395732015160504 
0.1400000000000009, -0.9370504246345271 
0.1499999999999998, -0.9344243163496646 
0.1599999999999987, -0.9317115869263133 
0.1699999999999976, -0.9289317792627689 
0.1799999999999965, -0.9261071679639357 
0.1899999999999954, -0.9232625980345979 
0.1999999999999943, -0.9204252556866835 
0.2099999999999932, -0.9176243621622321 
0.2199999999999921, -0.9148907826878128 
0.229999999999991, -0.9122565468896053 
0.2399999999999899, -0.9097542838294216 
0.2499999999999888, -0.9074165833544411 
0.2599999999999877, -0.9052753043705934 
0.2699999999999866, -0.9033608584534416 
0.2799999999999855, -0.9017015024986695 
0.2899999999999844, -0.9003226758622813 
0.2999999999999833, -0.8992464152248308 
0.3099999999999822, -0.8984908745160298 
0.3199999999999811, -0.8980699685942619 
0.32999999999998, -0.897993149388925 
0.3399999999999789, -0.8982653134445564 
0.3499999999999778, -0.8988868316548154 
0.35999999999997667, -0.8998536864059847 
0.36999999999997557, -0.9011576987318649 
0.37999999999997447, -0.90278682816976 
0.38999999999997337, -0.9047255300624584 
0.39999999999997227, -0.9069551580586085 
0.40999999999997117, -0.9094544024873799 
0.41999999999997006, -0.9121997572976711 
0.42999999999996896, -0.9151660089020729 
0.43999999999996786, -0.9183267395201512 
0.44999999999996676, -0.9216548358160526 
0.45999999999996566, -0.9251229913506094 
0.46999999999996456, -0.9287041892591092 
0.47999999999996346, -0.9323721501602306 
0.48999999999996235, -0.9361017299227247 
0.49999999999996125, -0.9398692526410936 
0.5099999999999602, -0.943652765876958 
0.519999999999959, -0.9474322076871821 
0.529999999999958, -0.9511894779776224 
0.5399999999999568, -0.9549084101905476 
0.5499999999999557, -0.958574643285091 
0.5599999999999546, -0.9621753985273573 
0.5699999999999535, -0.9656991708916473 
0.5799999999999524, -0.9691353508855607 
0.5899999999999513, -0.9724737991190998 
0.5999999999999502, -0.9757044024217176 
0.6099999999999491, -0.9788166459706095 
0.619999999999948, -0.9817992397222759 
0.6299999999999469, -0.9846398383617884 
0.6399999999999458, -0.9873248910353141 
0.6499999999999447, -0.989839649668598 
0.6599999999999436, -0.9921683526031999 
0.6699999999999425, -0.9942945842654177 
0.6799999999999414, -0.99620179316597 
0.6899999999999403, -0.997873932102617 
0.6999999999999392, -0.9992961689563431 
0.7099999999999381, -1.0004556069041692 
0.719999999999937, -1.0013419514844328 
0.7299999999999359, -1.0019480696144845 
0.7399999999999348, -1.0022704014411359 
0.7499999999999337, -1.002309207125357 
0.7599999999999326, -1.0020686534818082 
0.7699999999999315, -1.0015567657133153 
0.7799999999999304, -1.0007852838968272 
0.7899999999999293, -0.9997694703625943 
0.7999999999999282, -0.9985279122474603 
0.8099999999999271, -0.9970823543009537 
0.819999999999926, -0.9954575824384604 
0.8299999999999249, -0.9936813609630968 
0.8399999999999238, -0.9917844082438957 
0.8499999999999227, -0.9898003791903189 
0.8599999999999216, -0.9877658101157826 
0.8699999999999205, -0.9857199743184424 
0.8799999999999194, -0.9837045964238569 
0.8899999999999183, -0.9817633812579605 
0.8999999999999172, -0.9799413289837626 
0.9099999999999161, -0.9782838315101845 
0.919999999999915, -0.9768355734060619 
0.9299999999999139, -0.9756392899596887 
0.9399999999999128, -0.9747344608790998 
0.9499999999999117, -0.9741560355812022 
0.9599999999999106, -0.97393329121061 
0.9699999999999095, -0.9740889156446791 
0.9799999999999084, -0.9746383856518563 
0.9899999999999073, -0.9755896786259755 
0.9999999999999062, -0.9769433204236595 
1.0099999999999052, -0.9786927379929756 
1.019999999999904, -0.9808248591911978 
1.029999999999903, -0.983320887044154 
1.039999999999902, -0.9861571727638518 
1.0499999999999008, -0.9893061196799834 
1.0599999999998997, -0.9927370655367975 
1.0699999999998986, -0.9964171091326451 
1.0799999999998975, -1.0003118649413927 
1.0899999999998964, -1.0043861430452572 
1.0999999999998953, -1.0086045597987694 
1.1099999999998942, -1.0129320870581158 
1.119999999999893, -1.0173345457317795 
1.129999999999892, -1.0217790447462187 
1.1399999999998909, -1.026234361310751 
1.1499999999998898, -1.0306712542729413 
1.1599999999998887, -1.0350627003818678 
1.1699999999998876, -1.0393840437175401 
1.1799999999998865, -1.04361305114596 
1.1899999999998854, -1.0477298708721194 
1.1999999999998843, -1.0517168963926191 
1.2099999999998832, -1.055558543907842 
1.219999999999882, -1.0592409571905887 
1.229999999999881, -1.062751659737239 
1.2399999999998799, -1.0660791794069213 
1.2499999999998788, -1.0692126751877256 
1.2599999999998777, -1.072141598541012 
1.2699999999998766, -1.0748554221800615 
1.2799999999998755, -1.0773434664012864 
1.2899999999998744, -1.0795948467311647 
1.2999999999998733, -1.0815985566910513 
1.3099999999998722, -1.0833436865835582 
1.319999999999871, -1.0848197647567042 
1.32999999999987, -1.0860171938107746 
1.3399999999998689, -1.0869277430012585 
1.3499999999998678, -1.0875450518299632 
1.3599999999998666, -1.087865099974948 
1.3699999999998655, -1.0878866055865493 
1.3799999999998644, -1.0876113264789893 
1.3899999999998633, -1.0870442545319337 
1.3999999999998622, -1.086193709584163 
1.4099999999998611, -1.0850713521021222 
1.41999999999986, -1.0836921414426752 
1.429999999999859, -1.0820742672592318 
1.4399999999998578, -1.0802390755262374 
1.4499999999998567, -1.0782109990273419 
1.4599999999998556, -1.0760174871729886 
1.4699999999998545, -1.0736889144899222 
1.4799999999998534, -1.0712584341096512 
1.4899999999998523, -1.0687617350174838 
1.4999999999998512, -1.0662366621366142 
1.5099999999998501, -1.0637226679354694 
1.519999999999849, -1.0612600830407637 
1.529999999999848, -1.058889219222493 
1.5399999999998468, -1.0566493469512015 
1.5499999999998457, -1.0545776158237739 
1.5599999999998446, -1.052708003420582 
1.5699999999998435, -1.0510703816975453 
1.5799999999998424, -1.0496897777121847 
1.5899999999998413, -1.0485858789689364 
1.5999999999998402, -1.0477727982530582 
1.6099999999998391, -1.0472590762414222 
1.619999999999838, -1.047047870545981 
1.629999999999837, -1.0471372634506806 
1.6399999999998358, -1.047520620264891 
1.6499999999998347, -1.0481869446792216 
1.6599999999998336, -1.0491212019755378 
1.6699999999998325, -1.050304608510145 
1.6799999999998314, -1.0517149094272753 
1.6899999999998303, -1.053326680511308 
1.6999999999998292, -1.0551116917466765 
1.709999999999828, -1.0570393601463626 
1.719999999999827, -1.0590773012616799 
1.729999999999826, -1.061191967768594 
1.7399999999998248, -1.0633493451023004 
1.7499999999998237, -1.065515662468192 
1.7599999999998226, -1.0676580746433986 
1.7699999999998215, -1.0697452752993948 
1.7799999999998204, -1.0717480136798574 
1.7899999999998193, -1.0736394999360992 
1.7999999999998182, -1.075395696912052 
1.809999999999817, -1.0769955052543723 
1.819999999999816, -1.0784208533217856 
1.8299999999998149, -1.0796567037623865 
1.8399999999998138, -1.0806909861435765 
1.8499999999998127, -1.0815144615274792 
1.8599999999998116, -1.0821205222585921 
1.8699999999998105, -1.0825049298725373 
1.8799999999998094, -1.082665496555221 
1.8899999999998083, -1.0826017206824392 
1.8999999999998072, -1.0823143935517707 
1.909999999999806, -1.0818052008806267 
1.919999999999805, -1.081076347298313 
1.9299999999998039, -1.080130233550046 
1.9399999999998028, -1.0789692137498486 
1.9499999999998017, -1.0775954538517896 
1.9599999999998006, -1.0760109033839345 
1.9699999999997995, -1.0742173817759826 
1.9799999999997984, -1.0722167699241298 
1.9899999999997973, -1.0700112885134383 
1.9999999999997962, -1.0676038382345743 
2.0099999999998173, -1.0649983739947504 
2.0199999999998384, -1.0622002854797357 
2.0299999999998595, -1.0592167593116355 
2.0399999999998806, -1.0560571024760703 
2.0499999999999017, -1.052733011432303 
2.059999999999923, -1.049258775320524 
2.069999999999944, -1.0456514043436724 
2.079999999999965, -1.0419306757276912 
2.089999999999986, -1.0381190902322464 
2.100000000000007, -1.034241732957358 
2.1100000000000283, -1.0303260342007603 
2.1200000000000494, -1.0264014300975517 
2.1300000000000705, -1.0224989288339228 
2.1400000000000916, -1.0186505957060392 
2.1500000000001127, -1.014888977807569 
2.160000000000134, -1.0112464948754725 
2.170000000000155, -1.0077548250926798 
2.180000000000176, -1.00444431238321 
2.190000000000197, -1.0013434149924334 
2.2000000000002182, -0.9984782052476245 
2.2100000000002393, -0.995871919723186 
2.2200000000002604, -0.9935445504569963 
2.2300000000002815, -0.9915124639495543 
2.2400000000003026, -0.9897880369360299 
2.2500000000003237, -0.9883793062814844 
2.260000000000345, -0.9872896430410694 
2.270000000000366, -0.9865174746189236 
2.280000000000387, -0.9860560902847694 
2.290000000000408, -0.9858935706030844 
2.3000000000004293, -0.9860128783576558 
2.3100000000004504, -0.9863921369528847 
2.3200000000004715, -0.9870051037486713 
2.3300000000004926, -0.9878218237606761 
2.3400000000005137, -0.988809427951839 
2.3500000000005348, -0.9899330241074603 
2.360000000000556, -0.9911566200088944 
2.370000000000577, -0.9924440194599998 
2.380000000000598, -0.9937596408707751 
2.390000000000619, -0.9950692231585685 
2.4000000000006403, -0.9963404013909642 
2.4100000000006614, -0.9975431514850305 
2.4200000000006825, -0.998650116617896 
2.4300000000007036, -0.9996368360485293 
2.4400000000007247, -1.0004818992301932 
2.450000000000746, -1.001167044926502 
2.460000000000767, -1.0016772179122526 
2.470000000000788, -1.0020005866917077 
2.480000000000809, -1.0021285166965346 
2.49000000000083, -1.0020554867360327 
2.5000000000008513, -1.0017789337300667 
2.5100000000008724, -1.0012990128716406 
2.5200000000008935, -1.0006182672728423 
2.5300000000009146, -0.9997412117468334 
2.5400000000009357, -0.9986738477228402 
2.550000000000957, -0.9974231379867118 
2.560000000000978, -0.9959964786742416 
2.570000000000999, -0.9944012099978263 
2.58000000000102, -0.9926442057742411 
2.5900000000010412, -0.9907315751878767 
2.6000000000010624, -0.9886684994956514 
2.6100000000010835, -0.9864592132523128 
2.6200000000011046, -0.9841071260088057 
2.6300000000011257, -0.9816150680932411 
2.6400000000011468, -0.9789856344437035 
2.650000000001168, -0.97622159443003 
2.660000000001189, -0.9733263334942108 
2.67000000000121, -0.9703042939820548 
2.680000000001231, -0.9671613869458988 
2.6900000000012523, -0.9639053528306156 
2.7000000000012734, -0.9605460555503116 
2.7100000000012945, -0.957095700389356 
2.7200000000013156, -0.9535689706422359 
2.7300000000013367, -0.9499830806565406 
2.740000000001358, -0.9463577441815691 
2.750000000001379, -0.942715057269527 
2.7600000000014, -0.9390792952467689 
2.770000000001421, -0.9354766242562346 
2.780000000001442, -0.931934730106142 
2.7900000000014633, -0.928482370779921 
2.8000000000014844, -0.9251488636503187 
2.8100000000015055, -0.9219635234851272 
2.8200000000015266, -0.9189550717900308 
2.8300000000015477, -0.9161510409607297 
2.840000000001569, -0.9135771974084064 
2.85000000000159, -0.9112570060122133 
2.860000000001611, -0.9092111541986692 
2.870000000001632, -0.9074571483933357 
2.8800000000016532, -0.9060089895915885 
2.8900000000016743, -0.904876929470021 
2.9000000000016954, -0.9040673047148711 
2.9100000000017165, -0.903582445558968 
2.9200000000017377, -0.9034206548401194 
2.9300000000017588, -0.9035762556622248 
2.94000000000178, -0.9040397080432394 
2.950000000001801, -0.9047977967433797 
2.960000000001822, -0.9058338929002681 
2.970000000001843, -0.9071282906397861 
2.9800000000018643, -0.9086586164617818 
2.9900000000018854, -0.9104003043960675 
3.0000000000019065, -0.9123271245414538 
3.0100000000019276, -0.9144117476586359 
3.0200000000019487, -0.9166263249216916 
3.03000000000197, -0.9189430603725168 
3.040000000001991, -0.9213347542558071 
3.050000000002012, -0.9237752979659868 
3.060000000002033, -0.9262401051729819 
3.070000000002054, -0.928706467987864 
3.0800000000020753, -0.9311538309908067 
3.0900000000020964, -0.933563979009745 
3.1000000000021175, -0.9359211365053886 
3.1100000000021386, -0.9382119774813147 
3.1200000000021597, -0.940425545526021 
3.130000000002181, -0.9425530846232051 
3.140000000002202, -0.9445877834385931 
3.150000000002223, -0.9465244393849666 
3.160000000002244, -0.9483590539733998 
3.1700000000022652, -0.9500883774060818 
3.1800000000022863, -0.9517094272510399 
3.1900000000023074, -0.9532190122606935 
3.2000000000023285, -0.9546132967552534 
3.2100000000023496, -0.9558874424056895 
3.2200000000023707, -0.9570353619396135 
3.230000000002392, -0.9580496129166373 
3.240000000002413, -0.9589214494645227 
3.250000000002434, -0.9596410364944037 
3.260000000002455, -0.9601978157578517 
3.2700000000024763, -0.9605809980046829 
3.2800000000024974, -0.960780142585649 
3.2900000000025185, -0.9607857772214572 
3.3000000000025396, -0.9605900079531898 
3.3100000000025607, -0.9601870732014324 
3.3200000000025818, -0.9595738058842964 
3.330000000002603, -0.9587499819585 
3.340000000002624, -0.9577185499505837 
3.350000000002645, -0.956485751131064 
3.360000000002666, -0.9550611513920632 
3.3700000000026873, -0.9534576119251363 
3.3800000000027084, -0.9516912258896847 
3.3900000000027295, -0.9497812429284189 
3.4000000000027506, -0.9477499939687763 
3.4100000000027717, -0.9456228170714194 
3.420000000002793, -0.9434279731215026 
3.430000000002814, -0.9411965297819544 
3.440000000002835, -0.9389621849619908 
3.450000000002856, -0.9367609983567072 
3.460000000002877, -0.934631002175525 
3.4700000000028983, -0.932611670199328 
3.4800000000029194, -0.9307432372732853 
3.4900000000029405, -0.9290658779457204 
3.5000000000029616, -0.9276187711398093 
3.5100000000029827, -0.9264390948885717 
3.520000000003004, -0.9255610085179604 
3.530000000003025, -0.925014686836537 
3.540000000003046, -0.9248254703790633 
3.550000000003067, -0.925013187322929 
3.5600000000030882, -0.9255916875116905 
3.5700000000031094, -0.9265686094382714 
3.5800000000031305, -0.9279453801411109 
3.5900000000031516, -0.9297174289107814 
3.6000000000031727, -0.9318745810976233 
3.6100000000031938, -0.9344015897254043 
3.620000000003215, -0.9372787603782721 
3.630000000003236, -0.9404826280955009 
3.640000000003257, -0.9439866520881194 
3.650000000003278, -0.9477619029010484 
3.6600000000032993, -0.9517777251917559 
3.6700000000033204, -0.9560023660698318 
3.6800000000033415, -0.9604035631357403 
3.6900000000033626, -0.9649490879073229 
3.7000000000033837, -0.9696072397730142 
3.710000000003405, -0.9743472838679679 
3.720000000003426, -0.9791398243276348 
3.730000000003447, -0.983957103081579 
3.740000000003468, -0.9887732142737223 
3.750000000003489, -0.9935642257861806 
3.7600000000035103, -0.9983082021998501 
3.7700000000035314, -1.0029851276875799 
3.7800000000035525, -1.0075767325800729 
3.7900000000035736, -1.0120662334211108 
3.8000000000035947, -1.0164380029485132 
3.810000000003616, -1.0206771932143515 
3.820000000003637, -1.0247693414435397 
3.830000000003658, -1.028699993475127 
3.840000000003679, -1.0324543828093047 
3.8500000000037002, -1.0360172033903698 
3.8600000000037213, -1.039372510382659 
3.8700000000037424, -1.0425037747662267 
3.8800000000037635, -1.0453941046106832 
3.8900000000037847, -1.0480266292249831 
3.9000000000038058, -1.0503850238149848 
3.910000000003827, -1.052454134440329 
3.920000000003848, -1.0542206490480421 
3.930000000003869, -1.0556737531046787 
3.94000000000389, -1.056805709846986 
3.9500000000039113, -1.0576123158140494 
3.9600000000039324, -1.058093200591483 
3.9700000000039535, -1.0582519623767899 
3.9800000000039746, -1.058096153874709 
3.9900000000039957, -1.0576371519815917 
4.000000000004016, -1.0568899565092824 
4.010000000003993, -1.0558729661816766 
4.02000000000397, -1.0546077743439304 
4.030000000003946, -1.0531190136837063 
4.040000000003923, -1.0514342611010243 
4.0500000000039, -1.0495839934103568 
4.0600000000038765, -1.0476015646211398 
4.070000000003853, -1.0455231588445268 
4.08000000000383, -1.0433876619928777 
4.090000000003807, -1.0412363926914598 
4.100000000003783, -1.0391126399770012 
4.11000000000376, -1.0370609731393816 
4.120000000003737, -1.0351263165546791 
4.130000000003713, -1.03335281654243 
4.14000000000369, -1.0317825630138118 
4.150000000003667, -1.0304542593425574 
4.1600000000036434, -1.0294019527432847 
4.17000000000362, -1.0286539393823255 
4.180000000003597, -1.0282319416563659 
4.1900000000035735, -1.0281506219117256 
4.20000000000355, -1.0284174535911004 
4.210000000003527, -1.029032926053778 
4.220000000003504, -1.029991021980454 
4.23000000000348, -1.0312798831339367 
4.240000000003457, -1.032882574427807 
4.250000000003434, -1.0347778667319387 
4.26000000000341, -1.0369409810934356 
4.270000000003387, -1.039344264527902 
4.280000000003364, -1.0419577934688589 
4.2900000000033405, -1.044749919977984 
4.300000000003317, -1.0476877850017476 
4.310000000003294, -1.0507378221836159 
4.320000000003271, -1.0538662672658257 
4.330000000003247, -1.0570396756506049 
4.340000000003224, -1.060225438225137 
4.350000000003201, -1.0633922762868748 
4.360000000003177, -1.0665106920708631 
4.370000000003154, -1.0695533520959977 
4.380000000003131, -1.0724953851455412 
4.390000000003107, -1.0753145833570081 
4.400000000003084, -1.0779915018236184 
4.410000000003061, -1.0805094580516181 
4.4200000000030375, -1.082854437092263 
4.430000000003014, -1.0850149113925434 
4.440000000002991, -1.0869815870212975 
4.450000000002968, -1.0887470906127745 
4.460000000002944, -1.0903056145324448 
4.470000000002921, -1.0916525413396125 
4.480000000002898, -1.0927840720363395 
4.490000000002874, -1.093696884949959 
4.500000000002851, -1.094387852415057 
4.510000000002828, -1.0948538399332026 
4.520000000002804, -1.0950916068890661 
4.530000000002781, -1.0950978194892966 
4.540000000002758, -1.0948691762782046 
4.5500000000027345, -1.0944026357694345 
4.560000000002711, -1.0936957260505569 
4.570000000002688, -1.092746909214627 
4.580000000002665, -1.091555970262585 
4.590000000002641, -1.0901244010989524 
4.600000000002618, -1.0884557549496312 
4.610000000002595, -1.0865559537092269 
4.620000000002571, -1.0844335385982442 
4.630000000002548, -1.0820998611986279 
4.640000000002525, -1.079569215921105 
4.6500000000025015, -1.0768589154626513 
4.660000000002478, -1.0739893080060139 
4.670000000002455, -1.070983729897169 
4.6800000000024315, -1.0678683821232113 
4.690000000002408, -1.0646721152378382 
4.700000000002385, -1.0614261074100482 
4.710000000002362, -1.0581634252787862 
4.720000000002338, -1.054918467411777 
4.730000000002315, -1.0517263041156282 
4.740000000002292, -1.0486219425070171 
4.750000000002268, -1.0456395586344134 
4.760000000002245, -1.042811745502625 
4.770000000002222, -1.0401688245626417 
4.7800000000021985, -1.037738257963208 
4.790000000002175, -1.0355441813616881 
4.800000000002152, -1.0336070562361246 
4.810000000002129, -1.0319434215117136 
4.820000000002105, -1.0305657118377805 
4.830000000002082, -1.0294821073941611 
4.840000000002059, -1.0286963884808162 
4.850000000002035, -1.0282077852989402 
4.860000000002012, -1.028010834816534 
4.870000000001989, -1.0280952766957852 
4.880000000001965, -1.0284460334049896 
4.890000000001942, -1.0290433219507649 
4.900000000001919, -1.0298629349489932 
4.9100000000018955, -1.0308767088522708 
4.920000000001872, -1.0320531714820176 
4.930000000001849, -1.0333583353694065 
4.940000000001826, -1.0347565834107515 
4.950000000001802, -1.0362115829882521 
4.960000000001779, -1.0376871654675948 
4.970000000001756, -1.0391481186756393 
4.980000000001732, -1.0405608573442386 
4.990000000001709, -1.0418939563357381 
5.000000000001686, -1.0431185496172986 
5.0100000000016625, -1.0442086112990023 
5.020000000001639, -1.0451411419350611 
5.030000000001616, -1.0458962835740657 
5.0400000000015925, -1.0464573818841072 
5.050000000001569, -1.0468110051089632 
5.060000000001546, -1.0469469201022261 
5.070000000001523, -1.0468580176911177 
5.080000000001499, -1.0465401751602088 
5.090000000001476, -1.0459920439440853 
5.100000000001453, -1.0452147558659513 
5.110000000001429, -1.0442115505442202 
5.120000000001406, -1.0429873380691335 
5.130000000001383, -1.041548222351572 
5.1400000000013595, -1.0399010192974676 
5.150000000001336, -1.0380528083354785 
5.160000000001313, -1.0360105549171708 
5.17000000000129, -1.0337808355662925 
5.180000000001266, -1.0313696869531053 
5.190000000001243, -1.0287825880024764 
5.20000000000122, -1.026024571127646 
5.210000000001196, -1.0231004470931444 
5.220000000001173, -1.0200151191123745 
5.23000000000115, -1.0167739563597882 
5.240000000001126, -1.0133831952747723 
5.250000000001103, -1.0098503384258315 
5.26000000000108, -1.0061845244280685 
5.2700000000010565, -1.002396847385905 
5.280000000001033, -0.9985006095196749 
5.29000000000101, -0.994511495241552 
5.300000000000987, -0.9904476585959908 
5.310000000000963, -0.9863297187406224 
5.32000000000094, -0.9821806604386765 
5.330000000000917, -0.9780256389515543 
5.340000000000893, -0.97389169177628 
5.35000000000087, -0.96980736359626 
5.360000000000847, -0.9658022554171021 
5.3700000000008234, -0.961906513537551 
5.3800000000008, -0.9581502778771138 
5.390000000000777, -0.9545631113377675 
5.4000000000007535, -0.9511734316728974 
5.41000000000073, -0.948007964638124 
5.420000000000707, -0.9450912324980225 
5.430000000000684, -0.9424450863141318 
5.44000000000066, -0.9400882852196185 
5.450000000000637, -0.9380361224361182 
5.460000000000614, -0.9363000970396124 
5.47000000000059, -0.9348876326681287 
5.480000000000567, -0.9338018489061157 
5.490000000000544, -0.9330413966852326 
5.5000000000005205, -0.9326003739913186 
5.510000000000497, -0.9324683407366366 
5.520000000000474, -0.9326304505520497 
5.5300000000004506, -0.9330677119691996 
5.540000000000427, -0.9337573824505575 
5.550000000000404, -0.9346734873358143 
5.560000000000381, -0.9357874439663998 
5.570000000000357, -0.9370687611509612 
5.580000000000334, -0.938485777546087 
5.590000000000311, -0.9400064005276221 
5.600000000000287, -0.9415988098604211 
5.610000000000264, -0.943232097160008 
5.620000000000241, -0.9448768213068276 
5.6300000000002175, -0.9465054698172433 
5.640000000000194, -0.9480928249481914 
5.650000000000171, -0.9496162396618311 
5.660000000000148, -0.9510558317641151 
5.670000000000124, -0.9523946045182067 
5.680000000000101, -0.9536184994389801 
5.690000000000078, -0.9547163829294495 
5.700000000000054, -0.9556799643430391 
5.710000000000031, -0.9565036403795246 
5.720000000000008, -0.9571842606018703 
5.729999999999984, -0.9577208119132378 
5.739999999999961, -0.9581140259682311 
5.749999999999938, -0.9583659218874501 
5.7599999999999145, -0.9584793058875621 
5.769999999999891, -0.9584572578177085 
5.779999999999868, -0.958302640456275 
5.789999999999845, -0.9580176695185437 
5.799999999999821, -0.9576035800304621 
5.809999999999798, -0.9570604181134793 
5.819999999999775, -0.9563869770162152 
5.829999999999751, -0.9555808836281591 
5.839999999999728, -0.9546388282360267 
5.849999999999705, -0.953556917578582 
5.8599999999996815, -0.9523311209012727 
5.869999999999658, -0.9509577720211202 
5.879999999999635, -0.9494340882144621 
5.8899999999996115, -0.9477586691953872 
5.899999999999588, -0.9459319459611059 
5.909999999999565, -0.9439565585470306 
5.919999999999542, -0.9418376520049289 
5.929999999999518, -0.9395830893400271 
5.939999999999495, -0.9372035871562653 
5.949999999999472, -0.9347127834028082 
5.959999999999448, -0.9321272466833777 
5.969999999999425, -0.9294664336071375 
5.979999999999402, -0.9267525957115708 
5.9899999999993785, -0.9240106319711808 
5.999999999999355, -0.921267878260585 
6.009999999999332, -0.9185538226073487 
6.019999999999309, -0.9158997354986155 
6.029999999999285, -0.9133382082240536 
6.039999999999262, -0.9109025989863706 
6.049999999999239, -0.9086263954565118 
6.059999999999215, -0.9065425122908639 
6.069999999999192, -0.904682551286797 
6.079999999999169, -0.9030760587549309 
6.089999999999145, -0.9017498180580061 
6.099999999999122, -0.9007272144031993 
6.109999999999099, -0.9000277039062158 
6.1199999999990755, -0.8996664104441474 
6.129999999999052, -0.8996538632414501 
6.139999999999029, -0.8999958771548187 
6.149999999999006, -0.9006935678604783 
6.159999999998982, -0.9017434868578973 
6.169999999998959, -0.9031378570544953 
6.179999999998936, -0.904864888686807 
6.189999999998912, -0.9069091568720379 
6.199999999998889, -0.9092520251798537 
6.209999999998866, -0.9118721031411012 
6.2199999999988425, -0.9147457285665002 
6.229999999998819, -0.9178474672599406 
6.239999999998796, -0.9211506229338913 
