t, s[1].omega / s[0].omega 
6.2499999999987725, -0.9246277490457716 
6.259999999998749, -0.928251152364949 
6.269999999998726, -0.9319933759882241 
6.279999999998703, -0.9358276478555099 
6.289999999998679, -0.9397282800173917 
6.299999999998656, -0.9436710041798491 
6.309999999998633, -0.9476332303876789 
6.319999999998609, -0.9515942179569146 
6.329999999998586, -0.9555351507447992 
6.339999999998563, -0.9594391124300279 
6.3499999999985395, -0.9632909616452581 
6.359999999998516, -0.9670771116187644 
6.369999999998493, -0.9707852245058539 
6.37999999999847, -0.9744038367799578 
6.389999999998446, -0.9779219386550569 
6.399999999998423, -0.9813285369997082 
6.4099999999984, -0.9846122367800338 
6.419999999998376, -0.9877608797318932 
6.429999999998353, -0.9907612796352663 
6.43999999999833, -0.9935990902801313 
6.449999999998306, -0.9962588343362953 
6.459999999998283, -0.9987241088021386 
6.46999999999826, -1.0009779662286316 
6.4799999999982365, -1.0030034521300828 
6.489999999998213, -1.0047842603998385 
6.49999999999819, -1.0063054531965907 
6.509999999998167, -1.0075541826734549 
6.519999999998143, -1.0085203513256193 
6.52999999999812, -1.009197156390074 
6.539999999998097, -1.0095814805279457 
6.549999999998073, -1.0096741130813156 
6.55999999999805, -1.0094798095150266 
6.569999999998027, -1.009007217047352 
6.5799999999980034, -1.0082687085481241 
6.58999999999798, -1.0072801726010754 
6.599999999997957, -1.0060608049077804 
6.6099999999979335, -1.0046329360948867 
6.61999999999791, -1.0030219155433941 
6.629999999997887, -1.0012560525560181 
6.639999999997864, -0.9993665974888996 
6.64999999999784, -0.9973877286815716 
6.659999999997817, -0.9953564981831771 
6.669999999997794, -0.9933126822355474 
6.67999999999777, -0.9912984827947404 
6.689999999997747, -0.9893580351128768 
6.699999999997724, -0.9875366937608894 
6.7099999999977005, -0.985880094379184 
6.719999999997677, -0.9844330182782546 
6.729999999997654, -0.9832381176587499 
6.7399999999976306, -0.9823345855790696 
6.749999999997607, -0.9817568717446512 
6.759999999997584, -0.9815335487938882 
6.769999999997561, -0.9816864223865044 
6.779999999997537, -0.9822299533812753 
6.789999999997514, -0.9831710258786788 
6.799999999997491, -0.9845090570133799 
6.809999999997467, -0.9862364097608266 
6.819999999997444, -0.9883390443176489 
6.829999999997421, -0.9907973302522678 
6.8399999999973975, -0.9935869412282506 
6.849999999997374, -0.9966797646673586 
6.859999999997351, -1.0000447763617564 
6.869999999997328, -1.0036488501212555 
6.879999999997304, -1.0074574907670277 
6.889999999997281, -1.0114354920994704 
6.899999999997258, -1.015547528491294 
6.909999999997234, -1.0197586897666153 
6.919999999997211, -1.0240349655702343 
6.929999999997188, -1.0283436797034045 
6.939999999997164, -1.0326538690921916 
6.949999999997141, -1.0369365978328626 
6.959999999997118, -1.0411651950172727 
6.9699999999970945, -1.0453154059021896 
6.979999999997071, -1.049365449018585 
6.989999999997048, -1.0532959763391185 
6.999999999997025, -1.0570899389747916 
7.009999999997001, -1.0607323665696522 
7.019999999996978, -1.0642100743052243 
7.029999999996955, -1.0675113169988601 
7.039999999996931, -1.0706254149099597 
7.049999999996908, -1.073542380112814 
7.059999999996885, -1.0762525750137408 
7.0699999999968615, -1.0787464350183038 
7.079999999996838, -1.0810142847679667 
7.089999999996815, -1.0830462712992142 
7.0999999999967915, -1.0848324279438042 
7.109999999996768, -1.0863628704377848 
7.119999999996745, -1.0876281128805512 
7.129999999996722, -1.0886194778042788 
7.139999999996698, -1.0893295638856402 
7.149999999996675, -1.0897527287998725 
7.159999999996652, -1.0898855447478393 
7.169999999996628, -1.089727190533221 
7.179999999996605, -1.0892797556729297 
7.189999999996582, -1.0885484466631636 
7.1999999999965585, -1.087541700268294 
7.209999999996535, -1.0862712205856881 
7.219999999996512, -1.0847519633302485 
7.229999999996489, -1.0830020910462925 
7.239999999996465, -1.0810429168549787 
7.249999999996442, -1.0788988431578814 
7.259999999996419, -1.076597287657586 
7.269999999996395, -1.0741685749290835 
7.279999999996372, -1.0716457605983698 
7.289999999996349, -1.0690643497880332 
7.299999999996325, -1.0664618740631822 
7.309999999996302, -1.063877302684122 
7.319999999996279, -1.061350283906974 
7.3299999999962555, -1.058920237745895 
7.339999999996232, -1.0566253485115271 
7.349999999996209, -1.054501527870955 
7.359999999996186, -1.0525814315257787 
7.369999999996162, -1.050893610939789 
7.379999999996139, -1.049461864982336 
7.389999999996116, -1.048304827690904 
7.399999999996092, -1.047435793629302 
7.409999999996069, -1.0468627492886486 
7.419999999996046, -1.0465885550456837 
7.4299999999960225, -1.0466112123820361 
7.439999999995999, -1.0469241567340848 
7.449999999995976, -1.0475165349449738 
7.4599999999959525, -1.0483734522270216 
7.469999999995929, -1.0494761997432822 
7.479999999995906, -1.0508024937105493 
7.489999999995883, -1.0523267657013713 
7.499999999995859, -1.0540205400709128 
7.509999999995836, -1.0558529199390017 
7.519999999995813, -1.0577911823050283 
7.529999999995789, -1.0598014613041022 
7.539999999995766, -1.0618494816189092 
7.549999999995743, -1.0639012952164075 
7.5599999999957195, -1.0659239749901004 
7.569999999995696, -1.0678862272394676 
7.579999999995673, -1.0697588981745363 
7.58999999999565, -1.0715153641102957 
7.599999999995626, -1.0731318074226361 
7.609999999995603, -1.0745873885210815 
7.61999999999558, -1.0758643273454433 
7.629999999995556, -1.076947906853986 
7.639999999995533, -1.0778264072445605 
7.64999999999551, -1.0784909752817753 
7.659999999995486, -1.0789354300364535 
7.669999999995463, -1.0791560059667156 
7.67999999999544, -1.0791510371163662 
7.6899999999954165, -1.0789205918623603 
7.699999999995393, -1.0784660748778494 
7.70999999999537, -1.0777898200655822 
7.719999999995347, -1.0768947033738558 
7.729999999995323, -1.0757838062236635 
7.7399999999953, -1.0744601580349558 
7.749999999995277, -1.072926580153886 
7.759999999995253, -1.0711856442266674 
7.76999999999523, -1.0692397471556485 
7.779999999995207, -1.0670912938573571 
7.789999999995183, -1.0647429696752422 
7.79999999999516, -1.0621980776610824 
7.809999999995137, -1.0594609126375563 
7.8199999999951135, -1.0565371439492528 
7.82999999999509, -1.0534341814639967 
7.839999999995067, -1.0501615036506224 
7.849999999995044, -1.0467309312466402 
7.85999999999502, -1.0431568341228545 
7.869999999994997, -1.0394562618636056 
7.879999999994974, -1.0356489902884494 
7.88999999999495, -1.0317574771625102 
7.899999999994927, -1.0278067215519735 
7.909999999994904, -1.0238240236030085 
7.9199999999948805, -1.0198386455894608 
7.929999999994857, -1.0158813809401628 
7.939999999994834, -1.0119840449559216 
7.9499999999948106, -1.0081789077528762 
7.959999999994787, -1.0044980949783597 
7.969999999994764, -1.0009729835276513 
7.979999999994741, -0.997633616983564 
7.989999999994717, -0.9945081589827972 
7.999999999994694, -0.991622393514162 
8.00999999999467, -0.9889992715242383 
8.019999999994647, -0.9866584957661974 
8.029999999994624, -0.9846161328493176 
8.0399999999946, -0.9828842441702452 
8.049999999994577, -0.9814705355964152 
8.059999999994554, -0.9803780376491782 
8.06999999999453, -0.9796048405268309 
8.079999999994508, -0.9791439181400268 
8.089999999994484, -0.9789830792937309 
8.099999999994461, -0.9791050803265162 
8.109999999994438, -0.9794879217574886 
8.119999999994414, -0.9801053335372265 
8.129999999994391, -0.9809274326295294 
8.139999999994368, -0.9819215168999071 
8.149999999994344, -0.9830529444640829 
8.159999999994321, -0.9842860404320564 
8.169999999994298, -0.9855849743373383 
8.179999999994275, -0.9869145606189876 
8.189999999994251, -0.9882409490171759 
8.199999999994228, -0.9895321885412638 
8.209999999994205, -0.99075866460862 
8.219999999994181, -0.9918934214459351 
8.229999999994158, -0.9929123892779786 
8.239999999994135, -0.9937945376938733 
8.249999999994111, -0.9945219734000637 
8.259999999994088, -0.9950799936843017 
8.269999999994065, -0.9954570982101083 
8.279999999994041, -0.9956449533521042 
8.289999999994018, -0.9956382971852846 
8.299999999993995, -0.995434771032964 
8.309999999993972, -0.9950346659877506 
8.319999999993948, -0.9944405799160827 
8.329999999993925, -0.9936569910125647 
8.339999999993902, -0.9926897660534011 
8.349999999993878, -0.9915456327719869 
8.359999999993855, -0.9902316540187696 
8.369999999993832, -0.9887547449446827 
8.379999999993808, -0.9871212726531986 
8.389999999993785, -0.9853367708859407 
8.399999999993762, -0.9834057914682391 
8.409999999993738, -0.9813319011112589 
8.419999999993715, -0.9791178186079514 
8.429999999993692, -0.9767656752196513 
8.439999999993669, -0.9742773715339201 
8.449999999993645, -0.9716549981917685 
8.459999999993622, -0.9689012859647955 
8.469999999993599, -0.9660200524479798 
8.479999999993575, -0.9630166173319282 
8.489999999993552, -0.9598981646650299 
8.499999999993529, -0.9566740374023533 
8.509999999993505, -0.9533559556749585 
8.519999999993482, -0.9499581547677685 
8.529999999993459, -0.9464974414397681 
8.539999999993436, -0.942993168162161 
8.549999999993412, -0.9394671247255489 
8.559999999993389, -0.935943346351015 
8.569999999993366, -0.9324478378069897 
8.579999999993342, -0.9290082147312092 
8.589999999993319, -0.9256532666372832 
8.599999999993296, -0.9224124507306495 
8.609999999993272, -0.9193153310154896 
8.619999999993249, -0.9163909822931454 
8.629999999993226, -0.9136673825055346 
8.639999999993202, -0.9111708186065699 
8.64999999999318, -0.908925330283195 
8.659999999993156, -0.9069522124505051 
8.669999999993133, -0.9052695920957401 
8.67999999999311, -0.9038920887273595 
8.689999999993086, -0.9028305615516294 
8.699999999993063, -0.9020919416004044 
8.70999999999304, -0.9016791440720441 
8.719999999993016, -0.901591055321852 
8.729999999992993, -0.9018225899193617 
8.73999999999297, -0.9023648152216649 
8.749999999992946, -0.9032051430176085 
8.759999999992923, -0.9043275890294902 
8.7699999999929, -0.9057131007349581 
8.779999999992876, -0.9073399518404753 
8.789999999992853, -0.9091841980309502 
8.79999999999283, -0.9112201839859476 
8.809999999992806, -0.9134210869854059 
8.819999999992783, -0.9157594786407206 
8.82999999999276, -0.9182078840909809 
8.839999999992736, -0.9207393177444829 
8.849999999992713, -0.9233277762421609 
8.85999999999269, -0.925948672317622 
8.869999999992666, -0.9285791969434285 
8.879999999992643, -0.9311986008652896 
8.88999999999262, -0.9337883897728101 
8.899999999992596, -0.9363324296754487 
8.909999999992573, -0.9388169606420166 
8.91999999999255, -0.941230518337966 
8.929999999992527, -0.943563764367066 
8.939999999992503, -0.9458092289131383 
8.94999999999248, -0.9479609730163442 
8.959999999992457, -0.9500141830922586 
8.969999999992433, -0.9519647166666924 
8.97999999999241, -0.9538086250018358 
8.989999999992387, -0.9555416842841762 
8.999999999992363, -0.957158971174466 
9.00999999999234, -0.9586545197175246 
9.019999999992317, -0.9600210940807319 
9.029999999992294, -0.9612501049603913 
9.03999999999227, -0.962331686917124 
9.049999999992247, -0.9632549401260508 
9.059999999992224, -0.9640083244234817 
9.0699999999922, -0.9645801780153802 
9.079999999992177, -0.9649593200370499 
9.089999999992154, -0.9651356875378061 
9.09999999999213, -0.9651009551089623 
9.109999999992107, -0.9648490899817859 
9.119999999992084, -0.964376806399213 
9.12999999999206, -0.9636838985334533 
9.139999999992037, -0.9627734483898318 
9.149999999992014, -0.9616519209304614 
9.15999999999199, -0.9603291704011592 
9.169999999991967, -0.9588183878297932 
9.179999999991944, -0.9571360193562009 
9.18999999999192, -0.9553016790551349 
9.199999999991897, -0.9533380696683016 
9.209999999991874, -0.9512709120811346 
9.21999999999185, -0.9491288715056748 
9.229999999991827, -0.946943457093484 
9.239999999991804, -0.9447488637786328 
9.24999999999178, -0.942581721868489 
9.259999999991757, -0.9404807221400204 
9.269999999991734, -0.9384860922625319 
9.27999999999171, -0.9366389138235525 
9.289999999991688, -0.934980286807408 
9.299999999991664, -0.9335503679503906 
9.309999999991641, -0.9323873282102503 
9.319999999991618, -0.931526289633461 
9.329999999991594, -0.9309983104864615 
9.339999999991571, -0.930829487844073 
9.349999999991548, -0.9310402384681044 
9.359999999991524, -0.931644802872301 
9.369999999991501, -0.9326509964350479 
9.379999999991478, -0.9340602086351196 
9.389999999991455, -0.9358676304602294 
9.399999999991431, -0.9380626737307309 
9.409999999991408, -0.9406295363382899 
9.419999999991385, -0.9435478646901072 
9.429999999991361, -0.9467934681237193 
9.439999999991338, -0.9503390478868851 
9.449999999991315, -0.9541549131608007 
9.459999999991291, -0.958209666307974 
9.469999999991268, -0.9624708473240331 
9.479999999991245, -0.9669055324159653 
9.489999999991221, -0.9714808835948967 
9.499999999991198, -0.9761646457243468 
9.509999999991175, -0.980925585590162 
9.519999999991152, -0.9857338653553331 
9.529999999991128, -0.9905613411808916 
9.539999999991105, -0.9953817774720419 
9.549999999991082, -1.0001709684353743 
9.559999999991058, -1.0049067614067613 
9.569999999991035, -1.0095689805478931 
9.579999999991012, -1.0141392547521855 
9.589999999990988, -1.0186007596649573 
9.599999999990965, -1.0229378902954405 
9.609999999990942, -1.0271358873821064 
9.619999999990918, -1.0311804469198755 
9.629999999990895, -1.035057347329947 
9.639999999990872, -1.038752131743512 
9.649999999990849, -1.0422498828022948 
9.659999999990825, -1.045535123379142 
9.669999999990802, -1.0485918681573194 
9.679999999990779, -1.051403838140811 
9.689999999990755, -1.0539548337788531 
9.699999999990732, -1.05622924427005 
9.709999999990709, -1.0582126533616936 
9.719999999990685, -1.0598924885970655 
9.729999999990662, -1.0612586542988334 
9.739999999990639, -1.0623040904699712 
9.749999999990616, -1.0630252105223887 
9.759999999990592, -1.0634221887316517 
9.769999999990569, -1.0634990903719133 
9.779999999990546, -1.0632638595137336 
9.789999999990522, -1.0627281974387761 
9.799999999990499, -1.0619073754760646 
9.809999999990476, -1.0608200282611362 
9.819999999990452, -1.0594879670652224 
9.829999999990429, -1.0579360393953097 
9.839999999990406, -1.0561920428661007 
9.849999999990382, -1.0542866811470604 
9.85999999999036, -1.0522535304471805 
9.869999999990336, -1.0501289693098441 
9.879999999990313, -1.0479520150831194 
9.88999999999029, -1.045764009607079 
9.899999999990266, -1.0436081060341589 
9.909999999990243, -1.0415285286626987 
9.91999999999022, -1.0395696068000801 
9.929999999990196, -1.0377746183809171 
9.939999999990173, -1.0361845137093857 
9.94999999999015, -1.0348366174513577 
9.959999999990126, -1.0337634213840448 
9.969999999990103, -1.032991577076853 
9.97999999999008, -1.0325411759406202 
9.989999999990056, -1.0324253675110362 
9.999999999990033, -1.0326503226023644 
10.00999999999001, -1.0332155050932879 
10.019999999989986, -1.0341141830887595 
10.029999999989963, -1.0353340928646424 
10.03999999998994, -1.0368581691789267 
10.049999999989916, -1.0386652709314403 
10.059999999989893, -1.0407308563164375 
10.06999999998987, -1.0430275895831251 
10.079999999989846, -1.0455258856809624 
10.089999999989823, -1.0481944146653315 
10.0999999999898, -1.051000592761721 
10.109999999989776, -1.053911082257075 
10.119999999989753, -1.056892310949152 
10.12999999998973, -1.05991100790282 
10.139999999989707, -1.0629347397825528 
10.149999999989683, -1.0659324239565806 
10.15999999998966, -1.0688747921125101 
10.169999999989637, -1.071734780825954 
10.179999999989613, -1.0744878317369024 
10.18999999998959, -1.0771120916115775 
10.199999999989567, -1.0795885097471074 
10.209999999989543, -1.0819008357818485 
10.21999999998952, -1.084035524748496 
10.229999999989497, -1.0859815586174792 
10.239999999989474, -1.0877301954710663 
10.24999999998945, -1.0892746596449396 
10.259999999989427, -1.0906097891312483 
10.269999999989404, -1.0917316601671985 
10.27999999998938, -1.0926372126097974 
10.289999999989357, -1.093323902434744 
10.299999999989334, -1.0937894084362132 
10.30999999998931, -1.0940314181211703 
10.319999999989287, -1.0940475125507696 
10.329999999989264, -1.093835161769478 
10.33999999998924, -1.0933918323853757 
10.349999999989217, -1.0927151982045822 
10.359999999989194, -1.0918034351847665 
10.36999999998917, -1.0906555748652798 
10.379999999989147, -1.0892718869354225 
10.389999999989124, -1.0876542621063408 
10.3999999999891, -1.0858065705273225 
10.409999999989077, -1.0837349774549536 
10.419999999989054, -1.0814482050768226 
10.42999999998903, -1.0789577355567899 
10.439999999989007, -1.0762779541044805 
10.449999999988984, -1.073426231485948 
10.45999999998896, -1.0704229430924133 
10.469999999988937, -1.0672914175509136 
10.479999999988914, -1.064057803619359 
10.48999999998889, -1.0607508417340716 
10.499999999988868, -1.0574015278059863 
10.509999999988844, -1.0540426626881811 
10.519999999988821, -1.0507082910134362 
10.529999999988798, -1.0474330463488664 
10.539999999988774, -1.044251433178898 
10.549999999988751, -1.0411970868066993 
10.559999999988728, -1.0383020567620465 
10.569999999988704, -1.035596155790647 
10.579999999988681, -1.0331064049750713 
10.589999999988658, -1.030856588194837 
10.599999999988635, -1.0288669099708836 
10.609999999988611, -1.027153734567153 
10.619999999988588, -1.0257293753447925 
10.629999999988565, -1.0246019043417034 
10.639999999988541, -1.023774962901015 
10.649999999988518, -1.0232475722654468 
10.659999999988495, -1.0230139637150362 
10.669999999988471, -1.0230634655001576 
10.679999999988448, -1.0233804935084456 
10.689999999988425, -1.0239446911799432 
10.699999999988401, -1.0247312512710371 
10.709999999988378, -1.025711430179871 
10.719999999988355, -1.0268532394528085 
10.729999999988332, -1.0281222745493053 
10.739999999988308, -1.029482623174488 
10.749999999988285, -1.030897787872859 
10.759999999988262, -1.0323315609291983 
10.769999999988238, -1.0337488022438888 
10.779999999988215, -1.0351160892311808 
10.789999999988192, -1.0364022276806286 
10.799999999988168, -1.0375786299969225 
10.809999999988145, -1.0386195794659907 
10.819999999988122, -1.0395024048319639 
10.829999999988098, -1.04020758862091 
10.839999999988075, -1.0407188266202505 
10.849999999988052, -1.041023046824583 
10.859999999988029, -1.0411103864627702 
10.869999999988005, -1.0409741178405176 
10.879999999987982, -1.040610509617661 
10.889999999987959, -1.0400186109310559 
10.899999999987935, -1.0391999515665278 
10.909999999987912, -1.0381581611717756 
10.919999999987889, -1.0368985223652685 
10.929999999987865, -1.0354274841079802 
10.939999999987842, -1.033752170481637 
10.949999999987819, -1.0318799242536743 
10.959999999987796, -1.0298179234506746 
10.969999999987772, -1.0275729028204004 
10.979999999987749, -1.0251510016727132 
10.989999999987726, -1.022557746884916 
10.999999999987702, -1.01979816677501 
11.009999999987679, -1.0168770198671677 
11.019999999987656, -1.0137991136509148 
11.029999999987632, -1.0105696830390223 
11.039999999987609, -1.0071947964991657 
11.049999999987586, -1.0036817593348752 
11.059999999987562, -1.0000394874529852 
11.06999999998754, -0.9962788300877764 
11.079999999987516, -0.9924128252910372 
11.089999999987493, -0.988456876729737 
11.09999999998747, -0.984428844053044 
11.109999999987446, -0.9803490418410252 
11.119999999987423, -0.9762401443379669 
11.1299999999874, -0.9721269953976658 
11.139999999987376, -0.9680363258727701 
11.149999999987353, -0.9639963843488712 
11.15999999998733, -0.9600364915396844 
11.169999999987306, -0.9561865332893855 
11.179999999987283, -0.9524764111418119 
11.18999999998726, -0.9489354719352391 
11.199999999987236, -0.9455919381766547 
11.209999999987213, -0.9424723588067686 
11.21999999998719, -0.9396010957400752 
11.229999999987166, -0.9369998561628889 
11.239999999987143, -0.9346872752608524 
11.24999999998712, -0.9326785501241395 
11.259999999987096, -0.9309851240205405 
11.269999999987073, -0.9296144214022559 
11.27999999998705, -0.9285696375440236 
11.289999999987026, -0.9278495915295234 
11.299999999987003, -0.9274486558891328 
11.30999999998698, -0.9273567789399326 
11.319999999986956, -0.927559615504949 
11.329999999986933, -0.9280387775753913 
11.33999999998691, -0.9287722088660573 
11.349999999986887, -0.9297346771801305 
11.359999999986863, -0.9308983677394775 
11.36999999998684, -0.9322335510762105 
11.379999999986817, -0.933709292436068 
11.389999999986793, -0.9352941670333507 
11.39999999998677, -0.9369569472124042 
11.409999999986747, -0.9386672330504593 
11.419999999986723, -0.9403960059383258 
11.4299999999867, -0.9421160935853177 
11.439999999986677, -0.9438025430886248 
11.449999999986654, -0.9454329048758843 
11.45999999998663, -0.9469874337080513 
11.469999999986607, -0.9484492134021779 
11.479999999986584, -0.9498042100146825 
11.48999999998656, -0.9510412549322467 
11.499999999986537, -0.9521519559593264 
11.509999999986514, -0.9531305324053528 
11.51999999998649, -0.9539735704429326 
11.529999999986467, -0.9546796982063489 
11.539999999986444, -0.9552491861349885 
11.54999999998642, -0.9556834861549264 
11.559999999986397, -0.9559847320955209 
11.569999999986374, -0.9561552316359947 
11.57999999998635, -0.9561969855065923 
11.589999999986327, -0.9561112714385815 
11.599999999986304, -0.9558983278599793 
11.60999999998628, -0.955557165621829 
11.619999999986257, -0.9550855257775518 
11.629999999986234, -0.9544799887785976 
11.63999999998621, -0.9537362268791808 
11.649999999986187, -0.9528493787124108 
11.659999999986164, -0.951814514537973 
11.66999999998614, -0.9506271539529935 
11.679999999986117, -0.9492837958024405 
11.689999999986094, -0.9477824228228517 
11.69999999998607, -0.946122950592422 
11.709999999986048, -0.944307600281992 
11.719999999986024, -0.9423411856472055 
11.729999999986001, -0.9402313147022798 
11.739999999985978, -0.9379885139060347 
11.749999999985954, -0.9356262864421152 
11.759999999985931, -0.9331611160557209 
11.769999999985908, -0.9306124244565589 
11.779999999985884, -0.9280024846426388 
11.789999999985861, -0.9253562861057921 
11.799999999985838, -0.9227013422714783 
11.809999999985815, -0.920067427044726 
11.819999999985791, -0.9174862269488617 
11.829999999985768, -0.9149908985103092 
11.839999999985745, -0.9126155271254164 
11.849999999985721, -0.9103944929042721 
11.859999999985698, -0.9083617596518719 
11.869999999985675, -0.9065501135898325 
11.879999999985651, -0.9049903869160605 
11.889999999985628, -0.9037107063376529 
11.899999999985605, -0.9027358073109861 
11.909999999985581, -0.9020864506446817 
11.919999999985558, -0.9017789699448843 
11.929999999985535, -0.9018249673971769 
11.939999999985512, -0.9022311633196783 
11.949999999985488, -0.9029993936064075 
11.959999999985465, -0.9041267401466654 
11.969999999985442, -0.905605773526548 
11.979999999985418, -0.9074248850571582 
11.989999999985395, -0.9095686860113525 
11.999999999985372, -0.9120184549529834 
12.009999999985348, -0.9147526180215392 
12.019999999985325, -0.9177472508345906 
12.029999999985302, -0.9209765934085432 
12.039999999985278, -0.9244135707180432 
12.049999999985255, -0.9280303112180476 
12.059999999985232, -0.9317986542248095 
12.069999999985209, -0.9356906351054705 
12.079999999985185, -0.939678935417578 
12.089999999985162, -0.9437372840104996 
12.099999999985139, -0.9478407949782954 
12.109999999985115, -0.9519662293373103 
12.119999999985092, -0.9560921693178513 
12.129999999985069, -0.960199097056925 
12.139999999985045, -0.9642693731244706 
12.149999999985022, -0.968287114647144 
12.159999999984999, -0.9722379778170211 
12.169999999984976, -0.9761088552972079 
12.179999999984952, -0.979887505377622 
12.189999999984929, -0.9835621364145356 
12.199999999984906, -0.987120976571326 
12.209999999984882, -0.990551864365931 
12.219999999984859, -0.9938418990216348 
12.229999999984836, -0.9969771900378388 
12.239999999984812, -0.9999427417835751 
12.249999999984789, -1.0027225006464788 
12.259999999984766, -1.0052995793107358 
12.269999999984742, -1.0076566558705022 
12.27999999998472, -1.0097765264314145 
12.289999999984696, -1.0116427712041365 
12.299999999984673, -1.0132404789737124 
12.30999999998465, -1.0145569662775356 
12.319999999984626, -1.0155824278293262 
12.329999999984603, -1.0163104643166945 
12.33999999998458, -1.016738451384784 
12.349999999984556, -1.0168677363443952 
12.359999999984533, -1.0167036727706635 
12.36999999998451, -1.0162555234549608 
12.379999999984486, -1.015536275782022 
12.389999999984463, -1.0145624186924986 
12.39999999998444, -1.0133537268103276 
12.409999999984416, -1.011933086331195 
12.419999999984393, -1.0103263810473349 
12.42999999998437, -1.0085624379541622 
12.439999999984346, -1.0066730127593748 
12.449999999984323, -1.0046927786181519 
12.4599999999843, -1.0026592686582043 
12.469999999984276, -1.000612716239149 
12.479999999984253, -0.9985957380252821 
12.48999999998423, -0.9966528149097941 
12.499999999984206, -0.9948295447343263 
12.509999999984183, -0.9931716673353711 
12.51999999998416, -0.9917238937878383 
12.529999999984136, -0.9905286033082281 
