t, s[1].omega / s[0].omega 
12.539999999984113, -0.989624497666665 
12.54999999998409, -0.9890453188015891 
12.559999999984067, -0.9888187367361734 
12.569999999984043, -0.9889655005655158 
12.57999999998402, -0.9894989171123498 
12.589999999983997, -0.9904246846772496 
12.599999999983973, -0.9917410698571144 
12.60999999998395, -0.9934393806812923 
12.619999999983927, -0.9955046649734738 
12.629999999983903, -0.9979165519793785 
12.63999999998388, -1.0006501579543068 
12.649999999983857, -1.0036769899086415 
12.659999999983834, -1.0069658016071308 
12.66999999998381, -1.0104833772020752 
12.679999999983787, -1.0141952361753512 
12.689999999983764, -1.0180662656783512 
12.69999999998374, -1.0220612918606908 
12.709999999983717, -1.0261456010765082 
12.719999999983694, -1.030285416893758 
12.72999999998367, -1.0344483320747655 
12.739999999983647, -1.0386036884402954 
12.749999999983624, -1.0427228933893893 
12.7599999999836, -1.0467796605437096 
12.769999999983577, -1.0507501634228857 
12.779999999983554, -1.0546130946079781 
12.78999999998353, -1.058349627702778 
12.799999999983507, -1.061943284851473 
12.809999999983484, -1.065379718158138 
12.81999999998346, -1.0686464188515337 
12.829999999983437, -1.0717323733204274 
12.839999999983414, -1.0746276900145322 
12.84999999998339, -1.0773232252751095 
12.859999999983367, -1.0798102388144442 
12.869999999983344, -1.082080110050659 
12.87999999998332, -1.0841241441021108 
12.889999999983297, -1.0859334904881024 
12.899999999983274, -1.087499188475776 
12.90999999998325, -1.0888123411880108 
12.919999999983228, -1.0898644073388577 
12.929999999983204, -1.090647586632766 
12.939999999983181, -1.0911552645515807 
12.949999999983158, -1.0913824763878386 
12.959999999983134, -1.0913263502387585 
12.969999999983111, -1.0909864944703331 
12.979999999983088, -1.0903653058791904 
12.989999999983064, -1.0894681883106494 
12.999999999983041, -1.0883036850722196 
13.009999999983018, -1.0868835393266134 
13.019999999982995, -1.0852227025751884 
13.029999999982971, -1.0833393112289535 
13.039999999982948, -1.0812546452358722 
13.049999999982925, -1.0789930720927203 
13.059999999982901, -1.076581966539016 
13.069999999982878, -1.0740515835951963 
13.079999999982855, -1.071434853317268 
13.089999999982831, -1.068767062368968 
13.099999999982808, -1.0660853921633962 
13.109999999982785, -1.0634282965067312 
13.119999999982761, -1.060834722247127 
13.129999999982738, -1.0583432013130132 
13.139999999982715, -1.0559908669772342 
13.149999999982692, -1.0538124656707455 
13.159999999982668, -1.0518394432167173 
13.169999999982645, -1.0500991780508813 
13.179999999982622, -1.0486144141237774 
13.189999999982598, -1.047402916518452 
13.199999999982575, -1.0464773398429748 
13.209999999982552, -1.0458452706842654 
13.219999999982528, -1.045509387337434 
13.229999999982505, -1.0454676763725248 
13.239999999982482, -1.045713656363239 
13.249999999982458, -1.0462365806651293 
13.259999999982435, -1.0470216173453082 
13.269999999982412, -1.0480500282318561 
13.279999999982389, -1.0492993845355565 
13.289999999982365, -1.0507438600196983 
13.299999999982342, -1.0523546339233631 
13.309999999982319, -1.0541004176070108 
13.319999999982295, -1.0559480962439471 
13.329999999982272, -1.0578634556255593 
13.339999999982249, -1.059811949221734 
13.349999999982225, -1.0617594548960816 
13.359999999982202, -1.0636729743774611 
13.369999999982179, -1.0655212396758862 
13.379999999982156, -1.067275205603848 
13.389999999982132, -1.0689084226055277 
13.399999999982109, -1.0703972960671675 
13.409999999982086, -1.0717212453509266 
13.419999999982062, -1.072862777626877 
13.429999999982039, -1.0738074891435487 
13.439999999982016, -1.074544001718277 
13.449999999981992, -1.075063837120432 
13.459999999981969, -1.0753612286454648 
13.469999999981946, -1.0754328688888368 
13.479999999981922, -1.0752775959733922 
13.4899999999819, -1.0748960267301184 
13.499999999981876, -1.074290153221379 
13.509999999981853, -1.0734629266847302 
13.51999999998183, -1.0724178585922801 
13.529999999981806, -1.0711586706098155 
13.539999999981783, -1.0696890230843499 
13.54999999998176, -1.0680123454340045 
13.559999999981736, -1.0661317823865886 
13.569999999981713, -1.0640502588797285 
13.57999999998169, -1.0617706552800277 
13.589999999981666, -1.0592960749741152 
13.599999999981643, -1.0566301795145172 
13.60999999998162, -1.053777562978182 
13.619999999981596, -1.0507441369821557 
13.629999999981573, -1.0475375002827112 
13.63999999998155, -1.0441672710414776 
13.649999999981526, -1.0406453645206422 
13.659999999981503, -1.0369862031752104 
13.66999999998148, -1.0332068492571538 
13.679999999981456, -1.0293270520848619 
13.689999999981433, -1.0253692035242568 
13.69999999998141, -1.0213581967702348 
13.709999999981386, -1.0173211860471143 
13.719999999981363, -1.013287248924153 
13.72999999998134, -1.0092869585838733 
13.739999999981316, -1.0053518799431376 
13.749999999981293, -1.0015140097891768 
13.75999999998127, -0.9978051855516354 
13.769999999981247, -0.9942564886416181 
13.779999999981223, -0.9908976657294148 
13.7899999999812, -0.9877565851498302 
13.799999999981177, -0.984858737111247 
13.809999999981153, -0.982226777644246 
13.81999999998113, -0.9798801096518613 
13.829999999981107, -0.9778344920419494 
13.839999999981083, -0.9761016707761271 
13.84999999998106, -0.9746890334365795 
13.859999999981037, -0.9735992998678041 
13.869999999981014, -0.9728302728132874 
13.87999999998099, -0.9723746810444867 
13.889999999980967, -0.9722201504674497 
13.899999999980944, -0.9723493344254295 
13.90999999998092, -0.9727402228654426 
13.919999999980897, -0.9733666329079227 
13.929999999980874, -0.9741988637371034 
13.93999999998085, -0.9752044803570848 
13.949999999980827, -0.9763491771315752 
13.959999999980804, -0.9775976655725016 
13.96999999998078, -0.9789145324061566 
13.979999999980757, -0.9802650226946024 
13.989999999980734, -0.9816157165507207 
13.99999999998071, -0.9829350838483462 
14.009999999980687, -0.9841939163370748 
14.019999999980664, -0.9853656483044075 
14.02999999998064, -0.9864265838732511 
14.039999999980617, -0.987356050708442 
14.049999999980594, -0.9881364968367096 
14.05999999998057, -0.9887535407499821 
14.069999999980547, -0.9891959767740619 
14.079999999980524, -0.9894557298763318 
14.0899999999805, -0.9895277485857974 
14.099999999980477, -0.9894098229968699 
14.109999999980454, -0.9891023176771997 
14.11999999998043, -0.9886078165151552 
14.129999999980408, -0.987930686980717 
14.139999999980384, -0.9870765830305502 
14.149999999980361, -0.9860519166956417 
14.159999999980338, -0.9848633361155302 
14.169999999980314, -0.9835172508922085 
14.179999999980291, -0.9820194434880702 
14.189999999980268, -0.9803747983012235 
14.199999999980244, -0.9785871691356578 
14.209999999980221, -0.9766593926744976 
14.219999999980198, -0.9745934420805428 
14.229999999980175, -0.9723907027070413 
14.239999999980151, -0.9700523424990812 
14.249999999980128, -0.9675797439231691 
14.259999999980105, -0.9649749625318103 
14.269999999980081, -0.962241179304899 
14.279999999980058, -0.9593831189174742 
14.289999999980035, -0.9564074128711203 
14.299999999980011, -0.9533228936341817 
14.309999999979988, -0.9501408123113839 
14.319999999979965, -0.946874977012884 
14.329999999979941, -0.943541811645164 
14.339999999979918, -0.9401603354904174 
14.349999999979895, -0.9367520633318147 
14.359999999979872, -0.9333408249479547 
14.369999999979848, -0.9299525025018351 
14.379999999979825, -0.9266146854459418 
14.389999999979802, -0.9233562454279038 
14.399999999979778, -0.9202068382014806 
14.409999999979755, -0.9171963451436651 
14.419999999979732, -0.9143542727116027 
14.429999999979708, -0.911709132949131 
14.439999999979685, -0.9092878309728604 
14.449999999979662, -0.9071150855674943 
14.459999999979638, -0.9052129064409193 
14.469999999979615, -0.9036001467328123 
14.479999999979592, -0.9022921429151955 
14.489999999979569, -0.9013004474255436 
14.499999999979545, -0.9006326533972011 
14.509999999979522, -0.9002923066037674 
14.519999999979499, -0.9002788976634051 
14.529999999979475, -0.9005879275686587 
14.539999999979452, -0.9012110411454046 
14.549999999979429, -0.9021362252102032 
14.559999999979405, -0.9033480700136156 
14.569999999979382, -0.9048280932134154 
14.579999999979359, -0.9065551246562933 
14.589999999979335, -0.9085057476545242 
14.599999999979312, -0.9106547886580488 
14.609999999979289, -0.9129758429883121 
14.619999999979266, -0.9154418204784277 
14.629999999979242, -0.9180254922119843 
14.639999999979219, -0.9207000185437302 
14.649999999979196, -0.92343943931395 
14.659999999979172, -0.926219109358665 
14.669999999979149, -0.9290160655300919 
14.679999999979126, -0.9318093148421708 
14.689999999979102, -0.9345800365006673 
14.69999999997908, -0.9373116931626551 
14.709999999979056, -0.9399900488081705 
14.719999999979033, -0.9426030924101348 
14.72999999997901, -0.945140868666206 
14.739999999978986, -0.9475952199482639 
14.749999999978963, -0.94995944771752 
14.75999999997894, -0.95222790702042 
14.769999999978916, -0.9543955540003473 
14.779999999978893, -0.9564574729218026 
14.78999999997887, -0.9584084150080372 
14.799999999978846, -0.960242385316577 
14.809999999978823, -0.9619523148623487 
14.8199999999788, -0.9635298524358139 
14.829999999978776, -0.9649653036487276 
14.839999999978753, -0.9662477337997231 
14.84999999997873, -0.9673652369383782 
14.859999999978706, -0.968305357434372 
14.869999999978683, -0.9690556344350993 
14.87999999997866, -0.9696042261929716 
14.889999999978636, -0.9699405626938087 
14.899999999978613, -0.9700559730843497 
14.90999999997859, -0.969944239766816 
14.919999999978566, -0.9696020430026505 
14.929999999978543, -0.9690292763968432 
14.93999999997852, -0.9682292317349527 
14.949999999978496, -0.9672086680791512 
14.959999999978473, -0.9659777920358115 
14.96999999997845, -0.9645501819532447 
14.979999999978427, -0.9629426880261032 
14.989999999978403, -0.9611753335739148 
14.99999999997838, -0.9592712316743892 
15.009999999978357, -0.9572565178676768 
15.019999999978333, -0.9551602859111579 
15.02999999997831, -0.9530145015349173 
15.039999999978287, -0.9508538605511568 
15.049999999978263, -0.9487155538975162 
15.05999999997824, -0.9466389042080482 
15.069999999978217, -0.9446648466984402 
15.079999999978194, -0.9428352411671655 
15.08999999997817, -0.941192020496904 
15.099999999978147, -0.9397762020105324 
15.109999999978124, -0.9386268084644118 
15.1199999999781, -0.9377797620856932 
15.129999999978077, -0.9372668248860907 
15.139999999978054, -0.9371146594469211 
15.14999999997803, -0.9373440758664142 
15.159999999978007, -0.9379695136853858 
15.169999999977984, -0.9389987849959388 
15.17999999997796, -0.9404330802310851 
15.189999999977937, -0.9422672152062993 
15.199999999977914, -0.9444900801385648 
15.20999999997789, -0.9470852406976319 
15.219999999977867, -0.9500316382171936 
15.229999999977844, -0.9533043401085632 
15.23999999997782, -0.9568753002724364 
15.249999999977797, -0.9607141003517008 
15.259999999977774, -0.9647886535269455 
15.26999999997775, -0.9690658613020576 
15.279999999977727, -0.9735122192929357 
15.289999999977704, -0.9780943702688393 
15.29999999997768, -0.9827796022193422 
15.309999999977657, -0.9875362871160426 
15.319999999977634, -0.9923342535206096 
15.32999999997761, -0.9971450843068267 
15.339999999977588, -1.001942330214922 
15.349999999977564, -1.0067016310510193 
15.359999999977541, -1.0114007390672926 
15.369999999977518, -1.0160194431924017 
15.379999999977494, -1.0205393980274193 
15.389999999977471, -1.024943867564664 
15.399999999977448, -1.0292174000941352 
15.409999999977424, -1.0333454573333294 
15.419999999977401, -1.0373140269106575 
15.429999999977378, -1.041109252229001 
15.439999999977355, -1.044717116550859 
15.449999999977331, -1.048123217932976 
15.459999999977308, -1.0513126675606115 
15.469999999977285, -1.0542701355974355 
15.479999999977261, -1.0569800559777618 
15.489999999977238, -1.0594269855257505 
15.499999999977215, -1.0615960951779164 
15.509999999977191, -1.0634737544574946 
15.519999999977168, -1.0650481576247837 
15.529999999977145, -1.0663099337895845 
15.539999999977121, -1.0672526854481426 
15.549999999977098, -1.0678734105771925 
15.559999999977075, -1.0681727809742456 
15.569999999977052, -1.0681552708329674 
15.579999999977028, -1.0678291506081772 
15.589999999977005, -1.0672063781789265 
15.599999999976982, -1.0663024292434748 
15.609999999976958, -1.0651361103514374 
15.619999999976935, -1.063729391157915 
15.629999999976912, -1.062107278852149 
15.639999999976888, -1.06029773961747 
15.649999999976865, -1.0583316522003803 
15.659999999976842, -1.0562427601102944 
15.669999999976818, -1.054067574492604 
15.679999999976795, -1.0518451719796629 
15.689999999976772, -1.0496168330642777 
15.699999999976749, -1.0474254781566645 
15.709999999976725, -1.0453148804719246 
15.719999999976702, -1.0433286652899691 
15.729999999976679, -1.041509139765007 
15.739999999976655, -1.0398960302921425 
15.749999999976632, -1.038525228600898 
15.759999999976609, -1.0374276572073653 
15.769999999976585, -1.0366283562118723 
15.779999999976562, -1.036145867205089 
15.789999999976539, -1.0359919509657478 
15.799999999976515, -1.0361716316108533 
15.809999999976492, -1.0366835199786415 
15.819999999976469, -1.0375203411534502 
15.829999999976446, -1.0386695798484804 
15.839999999976422, -1.040114163329038 
15.849999999976399, -1.0418331212009404 
15.859999999976376, -1.04380218849418 
15.869999999976352, -1.0459943458991374 
15.879999999976329, -1.0483803125117244 
15.889999999976306, -1.0509290180422184 
15.899999999976282, -1.0536080821076985 
15.90999999997626, -1.0563843197272014 
15.919999999976236, -1.0592242782109464 
15.929999999976213, -1.0620947957583589 
15.93999999997619, -1.064963560204023 
15.949999999976166, -1.0677996399537972 
15.959999999976143, -1.0705739588494714 
15.96999999997612, -1.0732596914396881 
15.979999999976096, -1.0758325628374545 
15.989999999976073, -1.078271045703631 
15.99999999997605, -1.0805564540776844 
16.009999999976028, -1.0826729388333685 
16.019999999976005, -1.0846073924697834 
16.02999999997598, -1.0863492724810162 
16.039999999975958, -1.0878903537248017 
16.049999999975935, -1.0892244219676372 
16.05999999997591, -1.090346923607962 
16.069999999975888, -1.0912545903444875 
16.079999999975865, -1.0919450615581385 
16.08999999997584, -1.0924165303347297 
16.099999999975818, -1.0926674402301602 
16.109999999975795, -1.092696258190567 
16.11999999997577, -1.092501344122891 
16.129999999975748, -1.0920809297473184 
16.139999999975725, -1.091433209458573 
16.1499999999757, -1.0905565353545035 
16.15999999997568, -1.0894496989449738 
16.169999999975655, -1.0881122748116439 
16.17999999997563, -1.0865449977061195 
16.18999999997561, -1.0847501446348295 
16.199999999975585, -1.082731896986253 
16.20999999997556, -1.0804966636001658 
16.21999999997554, -1.0780533522924416 
16.229999999975515, -1.0754135830915774 
16.239999999975492, -1.0725918400151107 
16.24999999997547, -1.06960555899557 
16.259999999975445, -1.0664751477887444 
16.269999999975422, -1.0632239304100464 
16.2799999999754, -1.0598780054744057 
16.289999999975375, -1.0564660065719609 
16.299999999975352, -1.0530187550096297 
16.30999999997533, -1.049568801632503 
16.319999999975305, -1.0461498646322562 
16.329999999975282, -1.0427961826418153 
16.33999999997526, -1.039541814383312 
16.349999999975235, -1.0364199246220875 
16.359999999975212, -1.0334620985251801 
16.36999999997519, -1.0306977213419564 
16.379999999975166, -1.0281534481191559 
16.389999999975142, -1.025852771430713 
16.39999999997512, -1.023815677832049 
16.409999999975096, -1.0220583703987765 
16.419999999975072, -1.0205930289741272 
16.42999999997505, -1.0194275834662103 
16.439999999975026, -1.018565488079946 
16.449999999975002, -1.018005502699505 
16.45999999997498, -1.0177415070065814 
16.469999999974956, -1.0177623880528084 
16.479999999974932, -1.0180520484638562 
16.48999999997491, -1.0185895778317875 
16.499999999974886, -1.019349614468452 
16.509999999974863, -1.0203029015650948 
16.51999999997484, -1.0214170158896323 
16.529999999974816, -1.0226572240488443 
16.539999999974793, -1.0239874058261826 
16.54999999997477, -1.025370978968855 
16.559999999974746, -1.0267717652990884 
16.569999999974723, -1.0281547520751473 
16.5799999999747, -1.029486721467164 
16.589999999974676, -1.0307367406637802 
16.599999999974653, -1.0318765217864105 
16.60999999997463, -1.0328806719188004 
16.619999999974606, -1.0337268580719559 
16.629999999974583, -1.0343959101048037 
16.63999999997456, -1.0348718779280985 
16.649999999974536, -1.0351420498780648 
16.659999999974513, -1.0351969294138748 
16.66999999997449, -1.0350301596304048 
16.679999999974466, -1.034638381362095 
16.689999999974443, -1.034021011940467 
16.69999999997442, -1.033179937961616 
16.709999999974396, -1.0321191256321074 
16.719999999974373, -1.0308441644065536 
16.72999999997435, -1.0293617712475422 
16.739999999974327, -1.0276792915475028 
16.749999999974303, -1.0258042367832343 
16.75999999997428, -1.0237438975300592 
16.769999999974257, -1.0215050638182712 
16.779999999974233, -1.0190938741566433 
16.78999999997421, -1.016515801641827 
16.799999999974187, -1.013775772367246 
16.809999999974163, -1.0108783996164492 
16.81999999997414, -1.0078283084153723 
16.829999999974117, -1.0046305196833902 
16.839999999974093, -1.0012908615950296 
16.84999999997407, -0.9978163773991842 
16.859999999974047, -0.9942157029624982 
16.869999999974024, -0.9904993926037828 
16.879999999974, -0.9866801772801888 
16.889999999973977, -0.9827731440328856 
16.899999999973954, -0.9787958293655582 
16.90999999997393, -0.9747682219330908 
16.919999999973907, -0.970712671961252 
16.929999999973884, -0.9666537068075851 
16.93999999997386, -0.9626177545934774 
16.949999999973837, -0.9586327812319493 
16.959999999973814, -0.9547278504029009 
16.96999999997379, -0.9509326206258435 
16.979999999973767, -0.9472767977672633 
16.989999999973744, -0.9437895642006725 
16.99999999997372, -0.9404990066704936 
17.009999999973697, -0.937431563355246 
17.019999999973674, -0.9346115068923523 
17.02999999997365, -0.932060474980565 
17.039999999973627, -0.9297970547720316 
17.049999999973604, -0.9278364228635088 
17.05999999997358, -0.9261900403233093 
17.069999999973557, -0.9248654023536129 
17.079999999973534, -0.923865844710117 
17.08999999997351, -0.9231904130352758 
17.099999999973488, -0.9228338054788949 
17.109999999973464, -0.9227864018914261 
17.11999999997344, -0.9230343932054961 
17.129999999973418, -0.9235600216436178 
17.139999999973394, -0.9243419361370697 
17.14999999997337, -0.9253556586310985 
17.159999999973348, -0.9265741472218926 
17.169999999973324, -0.9279684330525367 
17.1799999999733, -0.929508301215665 
17.189999999973278, -0.9311629827230129 
17.199999999973254, -0.932901825339476 
17.20999999997323, -0.9346949153879713 
17.219999999973208, -0.9365136294917384 
17.229999999973185, -0.9383311032086296 
17.23999999997316, -0.9401226111272554 
17.249999999973138, -0.9418658589750529 
17.259999999973115, -0.9435411918452403 
17.26999999997309, -0.945131723592696 
17.279999999973068, -0.9466233911879705 
17.289999999973045, -0.9480049352567149 
17.29999999997302, -0.9492678053689165 
17.309999999972998, -0.950405987121723 
17.319999999972975, -0.9514157486940721 
17.32999999997295, -0.9522953078804648 
17.339999999972928, -0.953044426545161 
17.349999999972905, -0.9536639472347983 
17.35999999997288, -0.9541552950816758 
17.36999999997286, -0.9545199755887019 
17.379999999972835, -0.9547591039262702 
17.38999999997281, -0.9548730028498688 
17.39999999997279, -0.9548609036669825 
17.409999999972765, -0.9547207778659158 
17.41999999997274, -0.9544493166803775 
17.42999999997272, -0.9540420631062586 
17.439999999972695, -0.9534936871743205 
17.449999999972672, -0.9527983822839651 
17.45999999997265, -0.9519503498047945 
17.469999999972625, -0.9509443324183766 
17.479999999972602, -0.9497761547737986 
17.48999999997258, -0.948443233202106 
17.499999999972555, -0.9469450238463847 
17.509999999972532, -0.9452833891817396 
17.51999999997251, -0.9434628745516302 
17.529999999972485, -0.9414908969416523 
17.539999999972462, -0.9393778559811867 
17.54999999997244, -0.9371371810146104 
17.559999999972415, -0.9347853277664652 
17.569999999972392, -0.9323417341978867 
17.57999999997237, -0.9298287387938831 
17.589999999972346, -0.927271457262475 
17.599999999972322, -0.9246976070702388 
17.6099999999723, -0.9221372648185775 
17.619999999972276, -0.9196225402568261 
17.629999999972252, -0.917187153308974 
17.63999999997223, -0.9148659068462576 
17.649999999972206, -0.9126940574279137 
17.659999999972182, -0.9107065976344086 
17.66999999997216, -0.908937475269325 
17.679999999972136, -0.9074187847526017 
17.689999999972112, -0.9061799727434642 
17.69999999997209, -0.9052471021598072 
17.709999999972066, -0.9046422157896598 
17.719999999972043, -0.9043828329848043 
17.72999999997202, -0.9044816016752667 
17.739999999971996, -0.904946114920191 
17.749999999971973, -0.905778888408411 
17.75999999997195, -0.9069774845477154 
17.769999999971926, -0.9085347613121969 
17.779999999971903, -0.9104392203931458 
17.78999999997188, -0.9126754291957937 
17.799999999971856, -0.9152244939880748 
17.809999999971833, -0.9180645658124038 
17.81999999997181, -0.9211713653242725 
17.829999999971786, -0.9245187164439295 
17.839999999971763, -0.9280790809319558 
17.84999999997174, -0.9318240865475911 
17.859999999971716, -0.9357250405861173 
17.869999999971693, -0.9397534188893039 
17.87999999997167, -0.9438813185695193 
17.889999999971646, -0.9480818613098063 
17.899999999971623, -0.9523295336377428 
17.9099999999716, -0.956600451225446 
17.919999999971576, -0.9608725360461832 
17.929999999971553, -0.9651255980071318 
17.93999999997153, -0.969341316342522 
17.949999999971507, -0.973503120498022 
17.959999999971483, -0.977595975423658 
17.96999999997146, -0.9816060820795951 
17.979999999971437, -0.9855205104228353 
17.989999999971413, -0.9893267888805533 
17.99999999997139, -0.9930124807800218 
18.009999999971367, -0.9965647835936307 
18.019999999971343, -0.9999701901708268 
18.02999999997132, -1.003214251296698 
18.039999999971297, -1.0062814749860605 
18.049999999971273, -1.0091553892914353 
18.05999999997125, -1.0118187820808544 
18.069999999971227, -1.0142541140717296 
18.079999999971204, -1.016444082190517 
18.08999999997118, -1.0183722917351075 
18.099999999971157, -1.02002398102176 
18.109999999971134, -1.0213867342382794 
18.11999999997111, -1.0224511192141645 
18.129999999971087, -1.0232111972521836 
18.139999999971064, -1.023664870587446 
18.14999999997104, -1.023814056242158 
18.159999999971017, -1.023664698790855 
18.169999999970994, -1.0232266545919904 
18.17999999997097, -1.0225134930824331 
18.189999999970947, -1.0215422650504302 
18.199999999970924, -1.0203332833798404 
18.2099999999709, -1.0189099499721102 
18.219999999970877, -1.0172986456467772 
18.229999999970854, -1.0155286803764707 
18.23999999997083, -1.0136322817797871 
18.249999999970807, -1.0116445827401057 
18.259999999970784, -1.0096035565051205 
18.26999999997076, -1.0075498416156057 
18.279999999970737, -1.0055264011666032 
18.289999999970714, -1.0035779722692855 
18.29999999997069, -1.001750282155158 
18.309999999970668, -1.0000890356296208 
18.319999999970644, -0.9986387112477425 
18.32999999997062, -0.9974412357514809 
18.339999999970598, -0.9965346321862515 
18.349999999970574, -0.9959517512391057 
18.35999999997055, -0.9957191939779325 
18.369999999970528, -0.9958565164960468 
18.379999999970504, -0.9963757755618479 
18.38999999997048, -0.9972814348103923 
18.399999999970458, -0.998570610580031 
18.409999999970434, -1.0002336024390248 
18.41999999997041, -1.0022546312614682 
18.429999999970388, -1.004612699984748 
18.439999999970365, -1.0072824982569597 
18.44999999997034, -1.0102352886752755 
18.459999999970318, -1.01343973421644 
18.469999999970295, -1.0168626484841436 
18.47999999997027, -1.0204696681982672 
18.489999999970248, -1.0242258583278514 
18.499999999970225, -1.0280962638425541 
18.5099999999702, -1.0320464194211394 
18.519999999970178, -1.036042821955318 
18.529999999970155, -1.0400533630283597 
18.53999999997013, -1.0440477120680105 
18.549999999970108, -1.0479976370607 
18.559999999970085, -1.0518772490585955 
18.56999999997006, -1.055663158863826 
18.57999999997004, -1.0593345384004371 
18.589999999970015, -1.0628730844566745 
18.59999999996999, -1.0662628879718583 
18.60999999996997, -1.0694902174514505 
18.619999999969945, -1.072543230290361 
18.62999999996992, -1.0754116307424486 
18.6399999999699, -1.0780862978790111 
18.649999999969875, -1.0805589107906142 
18.659999999969852, -1.0828216009113005 
18.66999999996983, -1.0848666619274 
18.679999999969805, -1.0866863455449955 
18.689999999969782, -1.088272765955622 
18.69999999996976, -1.089617927153616 
18.709999999969735, -1.0907138759301729 
18.719999999969712, -1.0915529706494793 
18.72999999996969, -1.0921282435702262 
18.739999999969665, -1.0924338245140588 
18.749999999969642, -1.0924653879272153 
