t, s[1].omega / s[0].omega 
18.75999999996962, -1.092220585026978 
18.769999999969595, -1.0916994279608543 
18.779999999969572, -1.090904602760621 
18.78999999996955, -1.0898417003464809 
18.799999999969526, -1.0885193673240934 
18.809999999969502, -1.0869493882027748 
18.81999999996948, -1.0851467159126285 
18.829999999969456, -1.0831294670958393 
18.839999999969432, -1.080918892781194 
18.84999999996941, -1.0785393250499664 
18.859999999969386, -1.0760180883844552 
18.869999999969362, -1.0733853533041224 
18.87999999996934, -1.0706739024871375 
18.889999999969316, -1.0679187783220703 
18.899999999969292, -1.0651567873176608 
18.90999999996927, -1.0624258511963882 
18.919999999969246, -1.0597642152076072 
18.929999999969223, -1.057209547781242 
18.9399999999692, -1.0547979872767728 
18.949999999969176, -1.052563206043629 
18.959999999969153, -1.050535565061965 
18.96999999996913, -1.0487414221963307 
18.979999999969106, -1.0472026349080836 
18.989999999969083, -1.045936268656529 
18.99999999996906, -1.044954491837538 
19.009999999969036, -1.0442646140044958 
19.019999999969013, -1.0438692117777986 
19.02999999996899, -1.043766288716244 
19.039999999968966, -1.0439494302807562 
19.049999999968943, -1.0444079384037797 
19.05999999996892, -1.0451269556295555 
19.069999999968896, -1.0460876095856884 
19.079999999968873, -1.0472672194179276 
19.08999999996885, -1.0486396042549624 
19.099999999968826, -1.0501755205481635 
19.109999999968803, -1.0518432339759047 
19.11999999996878, -1.053609208044872 
19.129999999968756, -1.0554388713214875 
19.139999999968733, -1.0572974128283066 
19.14999999996871, -1.059150552623445 
19.159999999968687, -1.060965241390167 
19.169999999968663, -1.0627102563025412 
19.17999999996864, -1.0643566766692498 
19.189999999968617, -1.0658782380573202 
19.199999999968593, -1.0672515748467586 
19.20999999996857, -1.0684563669825726 
19.219999999968547, -1.06947540709535 
19.229999999968523, -1.0702946004172718 
19.2399999999685, -1.0709029040613602 
19.249999999968477, -1.071292206527074 
19.259999999968453, -1.0714571447379369 
19.26999999996843, -1.0713948558096669 
19.279999999968407, -1.0711046644448319 
19.289999999968384, -1.0705877137042275 
19.29999999996836, -1.0698465554340197 
19.309999999968337, -1.0688847248790854 
19.319999999968314, -1.067706330036773 
19.32999999996829, -1.0663156886100782 
19.339999999968267, -1.0647170432948807 
19.349999999968244, -1.0629143797675968 
19.35999999996822, -1.060911362108648 
19.369999999968197, -1.0587113890223512 
19.379999999968174, -1.0563177628163336 
19.38999999996815, -1.053733953273872 
19.399999999968127, -1.0509639314788042 
19.409999999968104, -1.0480125449443878 
19.41999999996808, -1.0448859050260508 
19.429999999968057, -1.0415917599605948 
19.439999999968034, -1.0381398309736272 
19.44999999996801, -1.0345420936014664 
19.459999999967987, -1.0308129907037873 
19.469999999967964, -1.0269695670076948 
19.47999999996794, -1.0230315173453781 
19.489999999967917, -1.0190211424372575 
19.499999999967894, -1.014963207858855 
19.50999999996787, -1.0108847044830307 
19.519999999967848, -1.0068145127185095 
19.529999999967824, -1.0027829782734088 
19.5399999999678, -0.9988214133498586 
19.549999999967778, -0.9949615429893846 
19.559999999967754, -0.9912349203587065 
19.56999999996773, -0.9876723358767823 
19.579999999967708, -0.9843032426120698 
19.589999999967684, -0.9811552145945618 
19.59999999996766, -0.9782534468161675 
19.609999999967638, -0.9756202976857223 
19.619999999967614, -0.9732748687530342 
19.62999999996759, -0.9712326144484998 
19.639999999967568, -0.9695049773108038 
19.649999999967545, -0.9680990513464912 
19.65999999996752, -0.9670172861570138 
19.669999999967498, -0.9662572547056725 
19.679999999967475, -0.9658115151526793 
19.68999999996745, -0.9656675995170391 
19.699999999967428, -0.9658081575466435 
19.709999999967405, -0.9662112731180641 
19.71999999996738, -0.9668509543553829 
19.729999999967358, -0.9676977803172938 
19.739999999967335, -0.9687196700058783 
19.74999999996731, -0.9698827268167322 
19.759999999967288, -0.9711521056104077 
19.769999999967265, -0.9724928511118651 
19.77999999996724, -0.973870664569204 
19.78999999996722, -0.9752525685120867 
19.799999999967195, -0.9766074543406055 
19.80999999996717, -0.9779065115851368 
19.81999999996715, -0.9791235487322667 
19.829999999967125, -0.9802352220770222 
19.8399999999671, -0.9812211906803628 
19.84999999996708, -0.9820642126549589 
19.859999999967055, -0.9827501918986934 
19.869999999967032, -0.9832681767776302 
19.87999999996701, -0.9836103050759326 
19.889999999966985, -0.9837716846204428 
19.899999999966962, -0.9837501977593403 
19.90999999996694, -0.9835462210099504 
19.919999999966915, -0.983162258462613 
19.929999999966892, -0.9826024977875333 
19.93999999996687, -0.9818723090749658 
19.949999999966845, -0.980977717054391 
19.959999999966822, -0.9799248844485187 
19.9699999999668, -0.9787196468774938 
19.979999999966775, -0.9773671372569829 
19.989999999966752, -0.9758715303652375 
19.99999999996673, -0.9742359272874369 
20.009999999966706, -0.9724623863697054 
20.019999999966682, -0.970552093904882 
20.02999999996666, -0.9685056557173737 
20.039999999966636, -0.9663234815083844 
20.049999999966612, -0.9640062282055634 
20.05999999996659, -0.9615552670123381 
20.069999999966566, -0.958973141144585 
20.079999999966542, -0.9562639865793281 
20.08999999996652, -0.9534338952972733 
20.099999999966496, -0.9504912080621216 
20.109999999966472, -0.9474467304236909 
20.11999999996645, -0.9443138704000739 
20.129999999966426, -0.9411086987682507 
20.139999999966403, -0.9378499332431237 
20.14999999996638, -0.9345588467224816 
20.159999999966356, -0.9312590982000561 
20.169999999966333, -0.9279764839455525 
20.17999999996631, -0.9247386069867353 
20.189999999966286, -0.9215744652984346 
20.199999999966263, -0.9185139634127122 
20.20999999996624, -0.9155873579157491 
20.219999999966216, -0.9128246535798349 
20.229999999966193, -0.9102549725530517 
20.23999999996617, -0.9079059229701338 
20.249999999966146, -0.9058029947015626 
20.259999999966123, -0.9039690083463182 
20.2699999999661, -0.9024236391969782 
20.279999999966076, -0.9011830315079249 
20.289999999966053, -0.9002595111015206 
20.29999999996603, -0.8996613973990926 
20.309999999966006, -0.8993929104505608 
20.319999999965983, -0.8994541651507842 
20.32999999996596, -0.899841243736621 
20.339999999965936, -0.9005463384917083 
20.349999999965913, -0.9015579585754327 
20.35999999996589, -0.9028611970745175 
20.369999999965867, -0.9044380558381285 
20.379999999965843, -0.9062678257591998 
20.38999999996582, -0.9083275186762179 
20.399999999965797, -0.910592344205392 
20.409999999965773, -0.9130362211521492 
20.41999999996575, -0.915632309471172 
20.429999999965727, -0.9183535458160528 
20.439999999965703, -0.9211731641148251 
20.44999999996568, -0.9240651825737689 
20.459999999965657, -0.9270048399426399 
20.469999999965633, -0.9299689663776606 
20.47999999996561, -0.9329362772780571 
20.489999999965587, -0.9358875815389711 
20.499999999965564, -0.9388058984296476 
20.50999999996554, -0.9416764797131567 
20.519999999965517, -0.9444867358912977 
20.529999999965494, -0.9472260679995059 
20.53999999996547, -0.9498856096535033 
20.549999999965447, -0.9524578883990412 
20.559999999965424, -0.9549364208983468 
20.5699999999654, -0.9573152627945513 
20.579999999965377, -0.9595885405517692 
20.589999999965354, -0.961749998212289 
20.59999999996533, -0.9637925957465454 
20.609999999965307, -0.9657081964446073 
20.619999999965284, -0.9674873777849797 
20.62999999996526, -0.9691193929872944 
20.639999999965237, -0.9705922991200571 
20.649999999965214, -0.9718932529587346 
20.65999999996519, -0.973008959244145 
20.669999999965167, -0.9739262396821163 
20.679999999965144, -0.9746326774441858 
20.68999999996512, -0.9751172835115286 
20.699999999965097, -0.9753711297634341 
20.709999999965074, -0.9753878999001078 
20.71999999996505, -0.9751643222872274 
20.729999999965028, -0.9747004663866838 
20.739999999965004, -0.9739999034179194 
20.74999999996498, -0.9730697488869192 
20.759999999964958, -0.9719206167869197 
20.769999999964934, -0.9705665208924492 
20.77999999996491, -0.9690247572431906 
20.789999999964888, -0.9673157944561062 
20.799999999964864, -0.9654631865707758 
20.80999999996484, -0.9634935088104992 
20.819999999964818, -0.9614363020960386 
20.829999999964794, -0.9593239994025567 
20.83999999996477, -0.9571917978723677 
20.849999999964748, -0.9550774364358209 
20.859999999964725, -0.953020840589629 
20.8699999999647, -0.9510636044099102 
20.879999999964678, -0.9492482945402327 
20.889999999964655, -0.9476175805424245 
20.89999999996463, -0.9462132183669781 
20.909999999964608, -0.9450749356797091 
20.919999999964585, -0.9442392858463152 
20.92999999996456, -0.9437385482398073 
20.939999999964538, -0.9435997538819034 
20.949999999964515, -0.943843906521299 
20.95999999996449, -0.9444854512153961 
20.969999999964468, -0.9455320181533889 
20.979999999964445, -0.9469844428069982 
20.98999999996442, -0.9488370387702274 
20.9999999999644, -0.9510780804821627 
21.009999999964375, -0.9536904417174837 
21.01999999996435, -0.9566523328944252 
21.02999999996433, -0.9599380848789684 
21.039999999964305, -0.9635189368326812 
21.04999999996428, -0.9673637979475432 
21.05999999996426, -0.9714399649013459 
21.069999999964235, -0.9757137864479563 
21.079999999964212, -0.9801512725781839 
21.08999999996419, -0.9847186480140125 
21.099999999964165, -0.9893828491351475 
21.109999999964142, -0.9941119609923981 
21.11999999996412, -0.9988755881743283 
21.129999999964095, -1.0036451511021467 
21.139999999964072, -1.0083940985804107 
21.14999999996405, -1.013098028438309 
21.159999999964025, -1.0177347108107435 
21.169999999964002, -1.022284012766785 
21.17999999996398, -1.0267277282520348 
21.189999999963955, -1.0310493233260107 
21.199999999963932, -1.0352336131023392 
21.20999999996391, -1.0392663932409913 
21.219999999963886, -1.043134054772789 
21.229999999963862, -1.0468232157574477 
21.23999999996384, -1.0503204059310212 
21.249999999963816, -1.053611840170934 
21.259999999963792, -1.0566833124968893 
21.26999999996377, -1.05952023397937 
21.279999999963746, -1.0621078254774219 
21.289999999963722, -1.0644314604899194 
21.2999999999637, -1.0664771363468355 
21.309999999963676, -1.0682320359729554 
21.319999999963652, -1.0696851303435801 
21.32999999996363, -1.070827766071769 
21.339999999963606, -1.0716541849218841 
21.349999999963583, -1.0721619325316702 
21.35999999996356, -1.0723521306268373 
21.369999999963536, -1.0722296074552549 
21.379999999963513, -1.0718029012086174 
21.38999999996349, -1.0710841671197764 
21.399999999963466, -1.0700890279516309 
21.409999999963443, -1.0688364084038549 
21.41999999996342, -1.06734838676914 
21.429999999963396, -1.0656500834670515 
21.439999999963373, -1.063769588228578 
21.44999999996335, -1.061737908504286 
21.459999999963326, -1.0595889040773625 
21.469999999963303, -1.0573591597823435 
21.47999999996328, -1.0550877423222742 
21.489999999963256, -1.0528157905643294 
21.499999999963233, -1.0505859024953055 
21.50999999996321, -1.048441305774252 
21.519999999963186, -1.0464248300067889 
21.529999999963163, -1.0445777327906207 
21.53999999996314, -1.0429384619114697 
21.549999999963116, -1.0415414560755645 
21.559999999963093, -1.040416090861894 
21.56999999996307, -1.039585862828063 
21.579999999963047, -1.0390678746695214 
21.589999999963023, -1.0388726437718259 
21.599999999963, -1.0390042138245954 
21.609999999962977, -1.0394605132593766 
21.619999999962953, -1.0402338821282593 
21.62999999996293, -1.0413116840406302 
21.639999999962907, -1.0426769310632034 
21.649999999962883, -1.0443088725204683 
21.65999999996286, -1.0461835266487436 
21.669999999962837, -1.0482741599545147 
21.679999999962813, -1.0505517372155937 
21.68999999996279, -1.0529853722733027 
21.699999999962767, -1.0555428060807919 
21.709999999962744, -1.0581909265572569 
21.71999999996272, -1.0608963289662916 
21.729999999962697, -1.0636259004252773 
21.739999999962674, -1.0663474014640155 
21.74999999996265, -1.0690300132262651 
21.759999999962627, -1.0716448209181813 
21.769999999962604, -1.0741652108327295 
21.77999999996258, -1.076567167270895 
21.789999999962557, -1.0788294645108494 
21.799999999962534, -1.0809337559070153 
21.80999999996251, -1.082864566516558 
21.819999999962487, -1.0846091976331573 
21.829999999962464, -1.0861575522328657 
21.83999999996244, -1.087501890828326 
21.849999999962417, -1.088636528610959 
21.859999999962394, -1.0895574875305967 
21.86999999996237, -1.0902621209368522 
21.879999999962347, -1.0907487327897643 
21.889999999962324, -1.091016217060931 
21.8999999999623, -1.091063744564903 
21.909999999962277, -1.090890523148693 
21.919999999962254, -1.0904956525373022 
21.92999999996223, -1.089878087465602 
21.939999999962208, -1.0890367129366108 
21.949999999962184, -1.0879705249133418 
21.95999999996216, -1.086678900053942 
21.969999999962138, -1.0851619306985245 
21.979999999962114, -1.0834207972491787 
21.98999999996209, -1.081458149736121 
21.999999999962068, -1.0792784733637548 
22.009999999962044, -1.0768884181336187 
22.01999999996202, -1.0742970787686104 
22.029999999961998, -1.0715162165726109 
22.039999999961974, -1.0685604183407111 
22.04999999996195, -1.0654471884263004 
22.059999999961928, -1.0621969688170698 
22.069999999961905, -1.05883307957733 
22.07999999996188, -1.055381569801337 
22.089999999961858, -1.0518709689392856 
22.099999999961835, -1.0483319313117188 
22.10999999996181, -1.0447967733467498 
22.119999999961788, -1.0412989130042858 
22.129999999961765, -1.0378722323085336 
22.13999999996174, -1.034550394358098 
22.149999999961718, -1.0313661528318132 
22.159999999961695, -1.0283506926150727 
22.16999999996167, -1.025533033817556 
22.179999999961648, -1.0229395190283215 
22.189999999961625, -1.0205933878352935 
22.1999999999616, -1.0185144273034246 
22.20999999996158, -1.0167186763317249 
22.219999999961555, -1.015218158710438 
22.22999999996153, -1.0140206254957436 
22.23999999996151, -1.0131293008821407 
22.249999999961485, -1.012542643782335 
22.25999999996146, -1.0122541551181743 
22.26999999996144, -1.0122522734513597 
22.279999999961415, -1.0125204051602084 
22.289999999961392, -1.0130371281320936 
22.29999999996137, -1.0137765907730283 
22.309999999961345, -1.0147091044052683 
22.319999999961322, -1.0158019018403954 
22.3299999999613, -1.017020013429232 
22.339999999961275, -1.0183271985218898 
22.349999999961252, -1.0196868672844912 
22.35999999996123, -1.0210629350191904 
22.369999999961205, -1.0224205661591876 
22.379999999961182, -1.0237267842426965 
22.38999999996116, -1.0249509433578785 
22.399999999961135, -1.0260650723282636 
22.409999999961112, -1.02704411299619 
22.41999999996109, -1.0278660774942818 
22.429999999961066, -1.0285121468292397 
22.439999999961042, -1.0289667259320157 
22.44999999996102, -1.0292174607106725 
22.459999999960996, -1.0292552130019912 
22.469999999960972, -1.02907398195672 
22.47999999996095, -1.028670757112649 
22.489999999960926, -1.028045290180289 
22.499999999960902, -1.027199779308093 
22.50999999996088, -1.0261384701457645 
22.519999999960856, -1.0248671903495463 
22.529999999960832, -1.023392845795218 
22.53999999996081, -1.0217229153205893 
22.549999999960786, -1.0198649845877932 
22.559999999960763, -1.01782635790192 
22.56999999996074, -1.01561377988071 
22.579999999960716, -1.0132332879711958 
22.589999999960693, -1.010690203740714 
22.59999999996067, -1.0079892575826463 
22.609999999960646, -1.0051348297369094 
22.619999999960623, -1.0021312816591978 
22.6299999999606, -0.9989833465273603 
22.639999999960576, -0.9956965461708583 
22.649999999960553, -0.9922776034999482 
22.65999999996053, -0.9887348237073316 
22.669999999960506, -0.9850784229952239 
22.679999999960483, -0.9813207892337302 
22.68999999996046, -0.9774766639110565 
22.699999999960436, -0.973563238527987 
22.709999999960413, -0.9696001612165044 
22.71999999996039, -0.9656094512213798 
22.729999999960366, -0.9616153205987317 
22.739999999960343, -0.9576439046852463 
22.74999999996032, -0.9537229059866882 
22.759999999960296, -0.9498811601605192 
22.769999999960273, -0.9461481373367153 
22.77999999996025, -0.9425533963977012 
22.789999999960227, -0.9391260131287429 
22.799999999960203, -0.9358940045562039 
22.80999999996018, -0.9328837708608053 
22.819999999960157, -0.9301195730515384 
22.829999999960133, -0.927623059729262 
22.83999999996011, -0.9254128508013402 
22.849999999960087, -0.923504181149029 
22.859999999960063, -0.9219086040748707 
22.86999999996004, -0.92063375351126 
22.879999999960017, -0.9196831654751937 
22.889999999959993, -0.9190561624802366 
22.89999999995997, -0.9187478084271874 
22.909999999959947, -0.9187489445181337 
22.919999999959924, -0.9190463177121113 
22.9299999999599, -0.9196228113379105 
22.939999999959877, -0.9204577825371266 
22.949999999959854, -0.9215275037960329 
22.95999999995983, -0.9228056971245778 
22.969999999959807, -0.9242641409925928 
22.979999999959784, -0.9258733234702052 
22.98999999995976, -0.9276031113179193 
22.999999999959737, -0.9294234045926374 
23.009999999959714, -0.9313047495222828 
23.01999999995969, -0.9332188881499844 
23.029999999959667, -0.9351392303234108 
23.039999999959644, -0.9370412406328765 
23.04999999995962, -0.9389027386733689 
23.059999999959597, -0.9407041147149506 
23.069999999959574, -0.9424284642517315 
23.07999999995955, -0.9440616442694612 
23.089999999959527, -0.9455922522146868 
23.099999999959504, -0.9470115266553657 
23.10999999995948, -0.9483131676447433 
23.119999999959457, -0.9494930757839353 
23.129999999959434, -0.9505490124316212 
23.13999999995941, -0.9514801893480599 
23.149999999959388, -0.9522868035866967 
23.159999999959364, -0.9529695414658786 
23.16999999995934, -0.953529082514178 
23.179999999959318, -0.9539656389721366 
23.189999999959294, -0.9542785676506008 
23.19999999995927, -0.954466088094944 
23.209999999959248, -0.9545251340757666 
23.219999999959224, -0.9544513549830745 
23.2299999999592, -0.9542392708038374 
23.239999999959178, -0.9538825704627593 
23.249999999959154, -0.9533745301015243 
23.25999999995913, -0.9527085171152264 
23.269999999959108, -0.9518785390044376 
23.279999999959085, -0.9508797943802395 
23.28999999995906, -0.9497091870421931 
23.299999999959038, -0.9483657722766456 
23.309999999959015, -0.9468511158749183 
23.31999999995899, -0.9451695587551113 
23.329999999958968, -0.9433283912682283 
23.339999999958945, -0.9413379494099201 
23.34999999995892, -0.9392116490930481 
23.359999999958898, -0.9369659741031747 
23.369999999958875, -0.9346204289467845 
23.37999999995885, -0.9321974607433267 
23.389999999958828, -0.9297223462027533 
23.399999999958805, -0.9272230322468857 
23.40999999995878, -0.9247299134930883 
23.41999999995876, -0.9222755277953253 
23.429999999958735, -0.9198941530194189 
23.43999999995871, -0.9176212943193552 
23.44999999995869, -0.9154930608414293 
23.459999999958665, -0.9135454428477365 
23.46999999995864, -0.9118135130405667 
23.47999999995862, -0.9103305874185661 
23.489999999958595, -0.9091273893762296 
23.499999999958572, -0.9082312644484769 
23.50999999995855, -0.9076654913120389 
23.519999999958525, -0.9074487275233543 
23.529999999958502, -0.9075946170660636 
23.53999999995848, -0.908111572891242 
23.549999999958455, -0.9090027334076509 
23.559999999958432, -0.910266079382166 
23.56999999995841, -0.9118946885226017 
23.579999999958385, -0.9138770999612024 
23.589999999958362, -0.9161977599202763 
23.59999999995834, -0.9188375222654391 
23.609999999958315, -0.9217741821889993 
23.619999999958292, -0.9249830265007783 
23.62999999995827, -0.9284373886703231 
23.639999999958246, -0.9321091999887094 
23.649999999958222, -0.9359695296385576 
23.6599999999582, -0.9399891062174697 
23.669999999958176, -0.9441388118714676 
23.679999999958152, -0.9483901383690618 
23.68999999995813, -0.9527155928837481 
23.699999999958106, -0.9570890404934264 
23.709999999958082, -0.9614859707559407 
23.71999999995806, -0.9658836772626544 
23.729999999958036, -0.9702613417354945 
23.739999999958012, -0.9746000178855918 
23.74999999995799, -0.9788825147745214 
23.759999999957966, -0.9830931847284332 
23.769999999957943, -0.9872176268679123 
23.77999999995792, -0.9912423238715898 
23.789999999957896, -0.9951542363621968 
23.799999999957873, -0.9989403857304228 
23.80999999995785, -1.002587461489005 
23.819999999957826, -1.006081492380015 
23.829999999957803, -1.009407620379453 
23.83999999995778, -1.0125500125164963 
23.849999999957756, -1.015491936476666 
23.859999999957733, -1.0182160123410735 
23.86999999995771, -1.0207046354344909 
23.879999999957686, -1.0229405459839325 
23.889999999957663, -1.0249075028575418 
23.89999999995764, -1.0265910042615738 
23.909999999957616, -1.0279789909308739 
23.919999999957593, -1.0290624690807653 
23.92999999995757, -1.0298360015548242 
23.939999999957546, -1.0302980345953254 
23.949999999957523, -1.0304510511499427 
23.9599999999575, -1.0303015653114107 
23.969999999957476, -1.029859992131139 
23.979999999957453, -1.0291404394387351 
23.98999999995743, -1.0281604718324326 
23.999999999957407, -1.026940891779382 
24.009999999957383, -1.0255055702534288 
24.01999999995736, -1.0238813418503399 
24.029999999957337, -1.0220979594786637 
24.039999999957313, -1.0201880841165112 
24.04999999995729, -1.018187268162261 
24.059999999957267, -1.0161338788154086 
24.069999999957243, -1.0140689027257208 
24.07999999995722, -1.0120355765211528 
24.089999999957197, -1.010078800759406 
24.099999999957173, -1.0082443171655506 
24.10999999995715, -1.0065776588944653 
24.119999999957127, -1.0051229172980256 
24.129999999957104, -1.003921400976819 
24.13999999995708, -1.0030102876866862 
24.149999999957057, -1.0024213814609229 
24.159999999957034, -1.002180082672314 
24.16999999995701, -1.002304657481159 
24.179999999956987, -1.0028058585599129 
24.189999999956964, -1.00368690746508 
24.19999999995694, -1.004943808315651 
24.209999999956917, -1.0065659298660554 
24.219999999956894, -1.008536773787289 
24.22999999995687, -1.0108348429144685 
24.239999999956847, -1.0134345329264258 
24.249999999956824, -1.016306990275814 
24.2599999999568, -1.0194209026866727 
24.269999999956777, -1.022743210732409 
24.279999999956754, -1.0262397457170946 
24.28999999995673, -1.0298758081185888 
24.299999999956707, -1.03361670216832 
24.309999999956684, -1.03742823745412 
24.31999999995666, -1.0412772004707076 
24.329999999956637, -1.045131790694253 
24.339999999956614, -1.0489620093279808 
24.34999999995659, -1.05273998564311 
24.359999999956568, -1.0564402260289822 
24.369999999956544, -1.060039773840067 
24.37999999995652, -1.0635182728483168 
24.389999999956498, -1.0668579325555176 
24.399999999956474, -1.0700433990779785 
24.40999999995645, -1.0730615404689767 
24.419999999956428, -1.07590116018065 
24.429999999956404, -1.0785526569727362 
24.43999999995638, -1.081007653917227 
24.449999999956358, -1.0832586229271974 
24.459999999956334, -1.0852985338693903 
24.46999999995631, -1.0871205580365366 
24.479999999956288, -1.0887178538084832 
24.489999999956265, -1.0900834572289417 
24.49999999995624, -1.0912102919465012 
24.509999999956218, -1.0920913021018221 
24.519999999956195, -1.0927196994988477 
24.52999999995617, -1.0930893044804963 
24.539999999956148, -1.0931949502554956 
24.549999999956125, -1.093032914727912 
24.5599999999561, -1.092601343289406 
24.569999999956078, -1.091900630715486 
24.579999999956055, -1.090933739331978 
24.58999999995603, -1.089706442094322 
24.599999999956008, -1.0882274906952287 
24.609999999955985, -1.0865087178295771 
24.61999999995596, -1.0845650874065913 
24.62999999995594, -1.0824147058954192 
24.639999999955915, -1.0800788023703505 
24.64999999995589, -1.077581675537315 
24.65999999995587, -1.0749505952783918 
24.669999999955845, -1.0722156367307631 
24.67999999995582, -1.0694094193366936 
24.6899999999558, -1.0665667239044423 
24.699999999955775, -1.0637239687477407 
24.709999999955752, -1.0609185411847426 
24.71999999995573, -1.0581880010706386 
24.729999999955705, -1.055569194924111 
24.739999999955682, -1.0530973378079898 
24.74999999995566, -1.0508051306548618 
24.759999999955635, -1.048721979748875 
24.769999999955612, -1.0468733716897873 
24.77999999995559, -1.0452804336109043 
24.789999999955565, -1.043959679741208 
24.799999999955542, -1.042922918210519 
24.80999999995552, -1.042177272704706 
24.819999999955495, -1.0417252666163597 
24.829999999955472, -1.0415649239465727 
24.83999999995545, -1.041689859144762 
24.849999999955426, -1.0420893522335102 
24.859999999955402, -1.0427484294026863 
24.86999999995538, -1.0436479864819772 
24.879999999955356, -1.044764998894914 
24.889999999955332, -1.0460728554025691 
24.89999999995531, -1.0475418359529365 
24.909999999955286, -1.049139730714352 
24.919999999955262, -1.0508325737002386 
24.92999999995524, -1.0525854458398667 
24.939999999955216, -1.0543632927604956 
24.949999999955192, -1.0561317032127786 
24.95999999995517, -1.0578576036931118 
24.969999999955146, -1.0595098401786465 
24.979999999955123, -1.0610596349523922 
24.9899999999551, -1.0624809215042688 
24.999999999955076, -1.0637505708105937 
