t, s[1].omega / s[0].omega 
0, -1.3799977331875413 
0.009999999999999995, -1.3795594373842275 
0.019999999999999934, -1.3787406555274022 
0.029999999999999874, -1.377926003589889 
0.04000000000000012, -1.3777044594020014 
0.050000000000000405, -1.3772100928165663 
0.06000000000000069, -1.3736796343910487 
0.07000000000000098, -1.35239143689805 
0.08000000000000126, -1.3321030477592422 
0.09000000000000155, -1.3342100650553814 
0.10000000000000184, -1.3343384564447456 
0.11000000000000212, -1.333601863275203 
0.12000000000000241, -1.3360207316395656 
0.130000000000002, -1.3459652022255852 
0.1400000000000009, -1.350351486927058 
0.1499999999999998, -1.3511051741694948 
0.1599999999999987, -1.350906677490821 
0.1699999999999976, -1.3507589064878693 
0.1799999999999965, -1.3509022260782497 
0.1899999999999954, -1.350935243987742 
0.1999999999999943, -1.350593864102558 
0.2099999999999932, -1.349767109737353 
0.2199999999999921, -1.3484703821688258 
0.229999999999991, -1.3475722952862512 
0.2399999999999899, -1.347419211256138 
0.2499999999999888, -1.3466650123827846 
0.2599999999999877, -1.3402085959769288 
0.2699999999999866, -1.3031685692716901 
0.2799999999999855, -1.2898556430785262 
0.2899999999999844, -1.2924609608697288 
0.2999999999999833, -1.2924975492192043 
0.3099999999999822, -1.2917539912858285 
0.3199999999999811, -1.2948238850109028 
0.32999999999998, -1.3051281270546766 
0.3399999999999789, -1.3097829417166729 
0.3499999999999778, -1.3106123398271932 
0.35999999999997667, -1.3104360881072388 
0.36999999999997557, -1.3103156266602016 
0.37999999999997447, -1.3105862489461146 
0.38999999999997337, -1.3107684821253944 
0.39999999999997227, -1.3106213819932826 
0.40999999999997117, -1.310099618124511 
0.41999999999997006, -1.3092626073477474 
0.42999999999996896, -1.3085340354335 
0.43999999999996786, -1.3083422397599382 
0.44999999999996676, -1.3078839438794072 
0.45999999999996566, -1.305285395543797 
0.46999999999996456, -1.294592901645393 
0.47999999999996346, -1.2804523461327295 
0.48999999999996235, -1.280118176466772 
0.49999999999996125, -1.280287504998699 
0.5099999999999602, -1.2794789248064586 
0.519999999999959, -1.2772575970805427 
0.529999999999958, -1.3043171828349107 
0.5399999999999568, -1.3245600204797645 
0.5499999999999557, -1.3272289039116947 
0.5599999999999546, -1.3272244578022545 
0.5699999999999535, -1.3270236906605437 
0.5799999999999524, -1.327681448941265 
0.5899999999999513, -1.328401882718708 
0.5999999999999502, -1.3286593612373174 
0.6099999999999491, -1.3284699843190386 
0.619999999999948, -1.3279625663582053 
0.6299999999999469, -1.327439542615245 
0.6399999999999458, -1.3272294349716747 
0.6499999999999447, -1.3269293077565743 
0.6599999999999436, -1.3255296465422268 
0.6699999999999425, -1.3209211714203153 
0.6799999999999414, -1.31312908921748 
0.6899999999999403, -1.311465624057198 
0.6999999999999392, -1.3115979650267413 
0.7099999999999381, -1.3108406830264843 
0.719999999999937, -1.3060357800124547 
0.7299999999999359, -1.331000743694323 
0.7399999999999348, -1.3609581372610968 
0.7499999999999337, -1.3642487241544163 
0.7599999999999326, -1.3642551066333486 
0.7699999999999315, -1.3640452470122408 
0.7799999999999304, -1.3647701707454005 
0.7899999999999293, -1.3654963849120203 
0.7999999999999282, -1.3657087034330515 
0.8099999999999271, -1.365458559291136 
0.819999999999926, -1.3648878460759901 
0.8299999999999249, -1.364326039703116 
0.8399999999999238, -1.3641229764966047 
0.8499999999999227, -1.3636979130925933 
0.8599999999999216, -1.3614628745389283 
0.8699999999999205, -1.3527399571726941 
0.8799999999999194, -1.3412322390070042 
0.8899999999999183, -1.341229439436674 
0.8999999999999172, -1.3412777746337925 
0.9099999999999161, -1.3402581333868004 
0.919999999999915, -1.3416124454992024 
0.9299999999999139, -1.3640119990221498 
0.9399999999999128, -1.3728249752642405 
0.9499999999999117, -1.373898768803582 
0.9599999999999106, -1.3737059551047341 
0.9699999999999095, -1.3736360521846194 
0.9799999999999084, -1.3739788415985699 
0.9899999999999073, -1.3741354171635394 
0.9999999999999062, -1.3739030539520924 
1.0099999999999052, -1.373241177230942 
1.019999999999904, -1.372218944163666 
1.029999999999903, -1.3715439913780452 
1.039999999999902, -1.3713683378381132 
1.0499999999999008, -1.3704262282909694 
1.0599999999998997, -1.3628437927385506 
1.0699999999998986, -1.3288545346283003 
1.0799999999998975, -1.3212630131151968 
1.0899999999998964, -1.3229414050766939 
1.0999999999998953, -1.3227848417342483 
1.1099999999998942, -1.322021723851965 
1.119999999999893, -1.3273340561015805 
1.129999999999892, -1.3357462488916394 
1.1399999999998909, -1.3386282178840576 
1.1499999999998898, -1.3389631136678621 
1.1599999999998887, -1.3387054598234347 
1.1699999999998876, -1.3386646122281305 
1.1799999999998865, -1.3388320481200546 
1.1899999999998854, -1.3388083434902358 
1.1999999999998843, -1.3383883443654507 
1.2099999999998832, -1.337504855689469 
1.219999999999882, -1.33627726282438 
1.229999999999881, -1.3356591674226652 
1.2399999999998799, -1.3354838101178532 
1.2499999999998788, -1.334367676181427 
1.2599999999998777, -1.3255662625339728 
1.2699999999998766, -1.2912833319639416 
1.2799999999998755, -1.2842531009330567 
1.2899999999998744, -1.2857435261643555 
1.2999999999998733, -1.2855857038661602 
1.3099999999998722, -1.2846080219611864 
1.319999999999871, -1.2905869748610324 
1.32999999999987, -1.3041886364786666 
1.3399999999998689, -1.308900595077186 
1.3499999999998678, -1.3095081816329945 
1.3599999999998666, -1.3092836752251265 
1.3699999999998655, -1.3092915560937073 
1.3799999999998644, -1.309707568011667 
1.3899999999998633, -1.3099426230064244 
1.3999999999998622, -1.309820160158822 
1.4099999999998611, -1.3093350159102297 
1.41999999999986, -1.3086034739004062 
1.429999999999859, -1.3080588335059464 
1.4399999999998578, -1.3078940040366598 
1.4499999999998567, -1.3073097605429245 
1.4599999999998556, -1.3044550312959662 
1.4699999999998545, -1.2953927326717605 
1.4799999999998534, -1.2862956118894593 
1.4899999999998523, -1.286309777461099 
1.4999999999998512, -1.2862823811253041 
1.5099999999998501, -1.2850390241067262 
1.519999999999849, -1.2821078939931754 
1.529999999999848, -1.3195198544200601 
1.5399999999998468, -1.3375689267437836 
1.5499999999998457, -1.3393028091288888 
1.5599999999998446, -1.3391564705036907 
1.5699999999998435, -1.3390907002067023 
1.5799999999998424, -1.3399919716360789 
1.5899999999998413, -1.3407123202051336 
1.5999999999998402, -1.3409054380329415 
1.6099999999998391, -1.3406427003623296 
1.619999999999838, -1.3401127696216637 
1.629999999999837, -1.3396623860396901 
1.6399999999998358, -1.33949790075932 
1.6499999999998347, -1.3390370218304504 
1.6599999999998336, -1.3370065115582974 
1.6699999999998325, -1.3309728978186506 
1.6799999999998314, -1.3238110430851073 
1.6899999999998303, -1.3235319372414747 
1.6999999999998292, -1.32347533954247 
1.709999999999828, -1.3221270100165576 
1.719999999999827, -1.3193926448330533 
1.729999999999826, -1.3574132261583292 
1.7399999999998248, -1.3722496618952422 
1.7499999999998237, -1.373544278527274 
1.7599999999998226, -1.3733409969451829 
1.7699999999998215, -1.3733588671919408 
1.7799999999998204, -1.3740545618855147 
1.7899999999998193, -1.3744653833536935 
1.7999999999998182, -1.3744188397288424 
1.809999999999817, -1.3739600654392483 
1.819999999999816, -1.3732410232706211 
1.8299999999998149, -1.3727383756249376 
1.8399999999998138, -1.372552611235406 
1.8499999999998127, -1.3716858846245206 
1.8599999999998116, -1.366582801031261 
1.8699999999998105, -1.3486915845488947 
1.8799999999998094, -1.3410520246481752 
1.8899999999998083, -1.341973086109482 
1.8999999999998072, -1.3417238145798014 
1.909999999999806, -1.3405330614218693 
1.919999999999805, -1.3488968926961178 
1.9299999999998039, -1.3618472378002904 
1.9399999999998028, -1.3652300888245128 
1.9499999999998017, -1.3654947735903538 
1.9599999999998006, -1.3652300337417735 
1.9699999999997995, -1.3652915085399189 
1.9799999999997984, -1.3655072481013057 
1.9899999999997973, -1.365460092113953 
1.9999999999997962, -1.3649931874081067 
2.0099999999998173, -1.3640543606401028 
2.0199999999998384, -1.362863835253285 
2.0299999999998595, -1.362441489764897 
2.0399999999998806, -1.362180516247987 
2.0499999999999017, -1.3602681935701464 
2.059999999999923, -1.343805510225964 
2.069999999999944, -1.3060885381388514 
2.079999999999965, -1.3084209670605023 
2.089999999999986, -1.3092805677818278 
2.100000000000007, -1.3088990838011267 
2.1100000000000283, -1.3086748190866797 
2.1200000000000494, -1.3162959809199126 
2.1300000000000705, -1.322981291522837 
2.1400000000000916, -1.3248677336466677 
2.1500000000001127, -1.3249448237885362 
2.160000000000134, -1.3246871205830149 
2.170000000000155, -1.324758663302579 
2.180000000000176, -1.3249400143666583 
2.190000000000197, -1.3248684604342673 
2.2000000000002182, -1.3244014303670466 
2.2100000000002393, -1.3235157290262989 
2.2200000000002604, -1.3224437581458548 
2.2300000000002815, -1.3220371635768866 
2.2400000000003026, -1.3218001717753907 
2.2500000000003237, -1.3202748509006796 
2.260000000000345, -1.310375454917687 
2.270000000000366, -1.2840012085483317 
2.280000000000387, -1.2802402013452265 
2.290000000000408, -1.2810639100842427 
2.3000000000004293, -1.280737141375996 
2.3100000000004504, -1.2793624171403062 
2.3200000000004715, -1.2900516737309833 
2.3300000000004926, -1.308429058353101 
2.3400000000005137, -1.3130874658437202 
2.3500000000005348, -1.3134939625353845 
2.360000000000556, -1.313239751107751 
2.370000000000577, -1.3134268503263127 
2.380000000000598, -1.3140066603356655 
2.390000000000619, -1.314300720437205 
2.4000000000006403, -1.3141989357480282 
2.4100000000006614, -1.3137358764324474 
2.4200000000006825, -1.3130944465236765 
2.4300000000007036, -1.312694255306061 
2.4400000000007247, -1.312525748342067 
2.450000000000746, -1.3117793734511638 
2.460000000000767, -1.308652935359147 
2.470000000000788, -1.3006405388212776 
2.480000000000809, -1.2947953895492457 
2.49000000000083, -1.294991327675923 
2.5000000000008513, -1.294782905785989 
2.5100000000008724, -1.2927751530549019 
2.5200000000008935, -1.291173780356376 
2.5300000000009146, -1.3356445725262749 
2.5400000000009357, -1.3481917107586239 
2.550000000000957, -1.349115322491136 
2.560000000000978, -1.3488624565654574 
2.570000000000999, -1.349048056867517 
2.58000000000102, -1.3500805028402758 
2.5900000000010412, -1.350707073465286 
2.6000000000010624, -1.3507877445070615 
2.6100000000010835, -1.3504343393056844 
2.6200000000011046, -1.3498865895884724 
2.6300000000011257, -1.3495197478032581 
2.6400000000011468, -1.3493502405950542 
2.650000000001168, -1.3486207950641957 
2.660000000001189, -1.3455840952027873 
2.67000000000121, -1.3376402219912986 
2.680000000001231, -1.3323187373750554 
2.6900000000012523, -1.332611710868364 
2.7000000000012734, -1.3323220700754688 
2.7100000000012945, -1.3300917729789072 
2.7200000000013156, -1.338191954732196 
2.7300000000013367, -1.3713620323353293 
2.740000000001358, -1.3779475294070265 
2.750000000001379, -1.3783708270534962 
2.7600000000014, -1.3780985911186774 
2.770000000001421, -1.3783509657455786 
2.780000000001442, -1.3788862357805294 
2.7900000000014633, -1.3790551193183298 
2.8000000000014844, -1.3787969557102153 
2.8100000000015055, -1.3781480514664326 
2.8200000000015266, -1.3773271712735566 
2.8300000000015477, -1.3769746000658492 
2.840000000001569, -1.3766924450866935 
2.85000000000159, -1.3749150673275372 
2.860000000001611, -1.3636186668641623 
2.870000000001632, -1.338873772604668 
2.8800000000016532, -1.3384722216376435 
2.8900000000016743, -1.3389903890810906 
2.9000000000016954, -1.3384678267749917 
2.9100000000017165, -1.338462414316623 
2.9200000000017377, -1.349164076384688 
2.9300000000017588, -1.3563055314183496 
2.94000000000178, -1.357840366516191 
2.950000000001801, -1.3577847190514019 
2.960000000001822, -1.3575557575819959 
2.970000000001843, -1.3576778746194327 
2.9800000000018643, -1.357792814485023 
2.9900000000018854, -1.3575833524252054 
3.0000000000019065, -1.3569141490953485 
3.0100000000019276, -1.3557459147848663 
3.0200000000019487, -1.3546178026770843 
3.03000000000197, -1.3543964861498137 
3.040000000001991, -1.3539380692629852 
3.050000000002012, -1.3502316516416433 
3.060000000002033, -1.3219042776248007 
3.070000000002054, -1.2955460244860841 
3.0800000000020753, -1.2992366365968782 
3.0900000000020964, -1.2995712930274985 
3.1000000000021175, -1.2989934612955043 
3.1100000000021386, -1.3000669571052494 
3.1200000000021597, -1.309258409483399 
3.130000000002181, -1.314741000378107 
3.140000000002202, -1.3159907359463932 
3.150000000002223, -1.3159087729761418 
3.160000000002244, -1.3157009155691297 
3.1700000000022652, -1.3158785489329095 
3.1800000000022863, -1.3160622925935048 
3.1900000000023074, -1.3159468444578517 
3.2000000000023285, -1.3154447592191625 
3.2100000000023496, -1.314572907158185 
3.2200000000023707, -1.3136728646593203 
3.230000000002392, -1.3134070068858266 
3.240000000002413, -1.3130731707276704 
3.250000000002434, -1.3110227479628176 
3.260000000002455, -1.3003997676894115 
3.2700000000024763, -1.2807854379754604 
3.2800000000024974, -1.2793203149094827 
3.2900000000025185, -1.2797449523631315 
3.3000000000025396, -1.2792108159646682 
3.3100000000025607, -1.2773708746807744 
3.3200000000025818, -1.295394489682525 
3.330000000002603, -1.316159840696568 
3.340000000002624, -1.3199053277272101 
3.350000000002645, -1.320082292590952 
3.360000000002666, -1.3198276227245815 
3.3700000000026873, -1.3202455788214003 
3.3800000000027084, -1.320925155497248 
3.3900000000027295, -1.3212183147519319 
3.4000000000027506, -1.321084092657638 
3.4100000000027717, -1.3206014168953533 
3.420000000002793, -1.3200186441494468 
3.430000000002814, -1.319729535663042 
3.440000000002835, -1.3195165162214606 
3.450000000002856, -1.3184945277227846 
3.460000000002877, -1.3147257662970513 
3.4700000000028983, -1.3067635424084962 
3.4800000000029194, -1.3032766761299976 
3.4900000000029405, -1.3035160737911962 
3.5000000000029616, -1.3030792254093428 
3.5100000000029827, -1.2997439945950633 
3.520000000003004, -1.3082304564027645 
3.530000000003025, -1.3499554511913434 
3.540000000003046, -1.356641475934973 
3.550000000003067, -1.3569785781046924 
3.5600000000030882, -1.3566883997633241 
3.5700000000031094, -1.3571963780793903 
3.5800000000031305, -1.358132268370567 
3.5900000000031516, -1.3585553704629982 
3.6000000000031727, -1.3584696521685242 
3.6100000000031938, -1.3580046466131264 
3.620000000003215, -1.3574367205870699 
3.630000000003236, -1.3571593508979394 
3.640000000003257, -1.3569101018021974 
3.650000000003278, -1.3556586639581354 
3.6600000000032993, -1.350613005978345 
3.6700000000033204, -1.340087889016372 
3.6800000000033415, -1.337616881418642 
3.6900000000033626, -1.3379011138803012 
3.7000000000033837, -1.3372949222925719 
3.710000000003405, -1.3349250847403202 
3.720000000003426, -1.3559475254757156 
3.730000000003447, -1.3746082913065447 
3.740000000003468, -1.3772972485518997 
3.750000000003489, -1.3772996140657539 
3.7600000000035103, -1.3770890497586827 
3.7700000000035314, -1.3774572533363976 
3.7800000000035525, -1.3777949832839713 
3.7900000000035736, -1.3777537108591797 
3.8000000000035947, -1.3772945920739605 
3.810000000003616, -1.3764548180705767 
3.820000000003637, -1.375639522495101 
3.830000000003658, -1.3754251267106261 
3.840000000003679, -1.3749114562180171 
3.8500000000037002, -1.3712154476682825 
3.8600000000037213, -1.3491737980062741 
3.8700000000037424, -1.3294087539479014 
3.8800000000037635, -1.331528084925876 
3.8900000000037847, -1.3316408794565573 
3.9000000000038058, -1.3308935935619428 
3.910000000003827, -1.3334303556106175 
3.920000000003848, -1.3435271981240395 
3.930000000003869, -1.3479406505530351 
3.94000000000389, -1.3486913125304039 
3.9500000000039113, -1.3484922147577276 
3.9600000000039324, -1.3483504315338757 
3.9700000000039535, -1.3485050294498742 
3.9800000000039746, -1.3485469296342913 
3.9900000000039957, -1.3482178753344995 
4.000000000004016, -1.347415682895727 
4.010000000003993, -1.3461621615963468 
4.02000000000397, -1.3452846775793796 
4.030000000003946, -1.3451289207797033 
4.040000000003923, -1.3443867054864433 
4.0500000000039, -1.3382189144608425 
4.0600000000038765, -1.3034755146279033 
4.070000000003853, -1.289067899508704 
4.08000000000383, -1.2915270361022342 
4.090000000003807, -1.2915652826314654 
4.100000000003783, -1.2907933525683877 
4.11000000000376, -1.2938504204079513 
4.120000000003737, -1.3051002372880982 
4.130000000003713, -1.3101653716036608 
4.14000000000369, -1.3110502125545171 
4.150000000003667, -1.3108794527418046 
4.1600000000036434, -1.3107624743209956 
4.17000000000362, -1.311059980238446 
4.180000000003597, -1.3112680533000358 
4.1900000000035735, -1.311144668077289 
4.20000000000355, -1.3106496862279013 
4.210000000003527, -1.309846846144759 
4.220000000003504, -1.309140799439806 
4.23000000000348, -1.308947978087348 
4.240000000003457, -1.3084990470467002 
4.250000000003434, -1.3060123806007848 
4.26000000000341, -1.2960788282077644 
4.270000000003387, -1.2827171345849924 
4.280000000003364, -1.2822594187107283 
4.2900000000033405, -1.2824200780052253 
4.300000000003317, -1.2816015155707428 
4.310000000003294, -1.279104951184048 
4.320000000003271, -1.3068255465258942 
4.330000000003247, -1.3278371834096976 
4.340000000003224, -1.3305261951399188 
4.350000000003201, -1.3305176540717225 
4.360000000003177, -1.3303189641086055 
4.370000000003154, -1.3309932844413934 
4.380000000003131, -1.3317189325885748 
4.390000000003107, -1.3319735627681066 
4.400000000003084, -1.3317785568406872 
4.410000000003061, -1.3312666634950134 
4.4200000000030375, -1.330743876455135 
4.430000000003014, -1.3305366651540607 
4.440000000002991, -1.3302242796291834 
4.450000000002968, -1.3287608293207687 
4.460000000002944, -1.3239076177681013 
4.470000000002921, -1.315864411610879 
4.480000000002898, -1.314365222857434 
4.490000000002874, -1.3144897352520053 
4.500000000002851, -1.3136923021182954 
4.510000000002828, -1.309113091124895 
4.520000000002804, -1.3365024952381277 
4.530000000002781, -1.3634630619685495 
4.540000000002758, -1.366385460621262 
4.5500000000027345, -1.3663592771533823 
4.560000000002711, -1.366171178999424 
4.570000000002688, -1.366867215028123 
4.580000000002665, -1.3675129548764426 
4.590000000002641, -1.3676684006432007 
4.600000000002618, -1.3673771742663359 
4.610000000002595, -1.3667709622540285 
4.620000000002571, -1.3661927140247727 
4.630000000002548, -1.365994272661441 
4.640000000002525, -1.3655250159888286 
4.6500000000025015, -1.3629661971600047 
4.660000000002478, -1.3526662729771486 
4.670000000002455, -1.34054497090616 
4.6800000000024315, -1.3409045042358576 
4.690000000002408, -1.3409234142083941 
4.700000000002385, -1.339876071040521 
4.710000000002362, -1.34234690189739 
4.720000000002338, -1.3624006553052308 
4.730000000002315, -1.3697882565351063 
4.740000000002292, -1.3706966054114793 
4.750000000002268, -1.3704878619127276 
4.760000000002245, -1.3704300913586012 
4.770000000002222, -1.3707405694202286 
4.7800000000021985, -1.370860415484739 
4.790000000002175, -1.370591855480361 
4.800000000002152, -1.3698875772596073 
4.810000000002129, -1.3688210786854176 
4.820000000002105, -1.3681571950973699 
4.830000000002082, -1.3679811304057992 
4.840000000002059, -1.366979223418613 
4.850000000002035, -1.358772877104089 
4.860000000002012, -1.323308924412275 
4.870000000001989, -1.3168325839420778 
4.880000000001965, -1.3184689525964406 
4.890000000001942, -1.3182990941509456 
4.900000000001919, -1.3175450771612747 
4.9100000000018955, -1.3230186372666721 
4.920000000001872, -1.3314825562822339 
4.930000000001849, -1.3343702609761552 
4.940000000001826, -1.3347035162083474 
4.950000000001802, -1.3344470350178945 
4.960000000001779, -1.3344155866947625 
4.970000000001756, -1.334598081685813 
4.980000000001732, -1.3345888875149603 
4.990000000001709, -1.3341913604611293 
5.000000000001686, -1.3333483908105512 
5.0100000000016625, -1.3321790119243146 
5.020000000001639, -1.331569572026289 
5.030000000001616, -1.331395002234529 
5.0400000000015925, -1.3303307342314066 
5.050000000001569, -1.3223990312691052 
5.060000000001546, -1.291747788223813 
5.070000000001523, -1.2834538345834918 
5.080000000001499, -1.2848560768471438 
5.090000000001476, -1.2847064640719172 
5.100000000001453, -1.283644323660514 
5.110000000001429, -1.2896008599764772 
5.120000000001406, -1.3052849547259795 
5.130000000001383, -1.3106479855607769 
5.1400000000013595, -1.3113245453065336 
5.150000000001336, -1.3111045599223827 
5.160000000001313, -1.311117364852082 
5.17000000000129, -1.3115818004248754 
5.180000000001266, -1.311859625831452 
5.190000000001243, -1.3117711703766815 
5.20000000000122, -1.3113172005687417 
5.210000000001196, -1.3106201150685266 
5.220000000001173, -1.310092030255192 
5.23000000000115, -1.3099274067275413 
5.240000000001126, -1.3093617159316941 
5.250000000001103, -1.306667383044963 
5.26000000000108, -1.2983041375856386 
5.2700000000010565, -1.2896699189608702 
5.280000000001033, -1.289607781850839 
5.29000000000101, -1.289575267691613 
5.300000000000987, -1.2883131333827835 
5.310000000000963, -1.2849076170982834 
5.32000000000094, -1.3228967612144602 
5.330000000000917, -1.3412882569265496 
5.340000000000893, -1.3430087193088627 
5.35000000000087, -1.3428570571530392 
5.360000000000847, -1.34279932930969 
5.3700000000008234, -1.3437117432336165 
5.3800000000008, -1.3444262327676435 
5.390000000000777, -1.3446093798882084 
5.4000000000007535, -1.3443369300873034 
5.41000000000073, -1.3438001239631936 
5.420000000000707, -1.3433498722632866 
5.430000000000684, -1.3431851473155967 
5.44000000000066, -1.3427000566788798 
5.450000000000637, -1.3405415543959445 
5.460000000000614, -1.3340670637855299 
5.47000000000059, -1.3267608885039712 
5.480000000000567, -1.3266177227361031 
5.490000000000544, -1.3265420251342184 
5.5000000000005205, -1.3251312677507865 
5.510000000000497, -1.3239288139751233 
5.520000000000474, -1.3608478495958927 
5.5300000000004506, -1.3736740781823014 
5.540000000000427, -1.3747970137685401 
5.550000000000404, -1.3745790578723138 
5.560000000000381, -1.3746201687019781 
5.570000000000357, -1.3752564973829218 
5.580000000000334, -1.3756019168147817 
5.590000000000311, -1.3755059832880376 
5.600000000000287, -1.3750032899171138 
5.610000000000264, -1.3742411006691089 
5.620000000000241, -1.37374057937744 
5.6300000000002175, -1.3735490156663974 
5.640000000000194, -1.3725825275213324 
5.650000000000171, -1.366607303210242 
5.660000000000148, -1.3459496880074 
5.670000000000124, -1.3392448569555075 
5.680000000000101, -1.340199536350288 
5.690000000000078, -1.3399211007237812 
5.700000000000054, -1.338855879472884 
5.710000000000031, -1.3474015349990367 
5.720000000000008, -1.3587140813042482 
5.729999999999984, -1.3616698394821998 
5.739999999999961, -1.3618787556554475 
5.749999999999938, -1.3616136138788002 
5.7599999999999145, -1.361674661495543 
5.769999999999891, -1.361868476300913 
5.779999999999868, -1.3617974938035784 
5.789999999999845, -1.3613021115433939 
5.799999999999821, -1.3603274426623506 
5.809999999999798, -1.3591175119895518 
5.819999999999775, -1.3587129927817252 
5.829999999999751, -1.3584430052331233 
5.839999999999728, -1.3564454227516767 
5.849999999999705, -1.3393225895225915 
5.8599999999996815, -1.3018849390442673 
5.869999999999658, -1.3043674673625079 
5.879999999999635, -1.3051965650338713 
5.8899999999996115, -1.3048069490752061 
5.899999999999588, -1.304582778295023 
5.909999999999565, -1.3124754320481822 
5.919999999999542, -1.3194177269113385 
5.929999999999518, -1.3213608817176732 
5.939999999999495, -1.3214449112571836 
5.949999999999472, -1.3211893906909444 
5.959999999999448, -1.321275974174919 
5.969999999999425, -1.321479143139538 
5.979999999999402, -1.3214296824822116 
5.9899999999993785, -1.3209940300033447 
5.999999999999355, -1.320157282742154 
6.009999999999332, -1.3191397627800217 
6.019999999999309, -1.3187329539141404 
6.029999999999285, -1.318502666796405 
6.039999999999262, -1.3170740628977529 
6.049999999999239, -1.3083625931358063 
6.059999999999215, -1.2850182192935755 
6.069999999999192, -1.2805133664611268 
6.079999999999169, -1.2812929799237156 
6.089999999999145, -1.280973798321094 
6.099999999999122, -1.279429222778824 
6.109999999999099, -1.290165658279014 
6.1199999999990755, -1.3113677368009442 
6.129999999999052, -1.3165900174484282 
6.139999999999029, -1.3170386951318183 
6.149999999999006, -1.3167832027104474 
6.159999999998982, -1.3169819594148633 
6.169999999998959, -1.3176140852992342 
6.179999999998936, -1.317945775188645 
6.189999999998912, -1.3178679236467994 
6.199999999998889, -1.317422529911022 
6.209999999998866, -1.3167994645671524 
6.2199999999988425, -1.3164076515175376 
6.229999999998819, -1.316239398524828 
6.239999999998796, -1.3154983549986654 
