t, s[1].omega / s[0].omega 
6.2499999999987725, -1.3124287872076756 
6.259999999998749, -1.3046162847706038 
6.269999999998726, -1.298935637187767 
6.279999999998703, -1.299129793554872 
6.289999999998679, -1.2989100939200764 
6.299999999998656, -1.2968443404055425 
6.309999999998633, -1.2959112484481883 
6.319999999998609, -1.3401781321192305 
6.329999999998586, -1.35201586078899 
6.339999999998563, -1.3528711520947097 
6.3499999999985395, -1.352611984579564 
6.359999999998516, -1.3528196367436254 
6.369999999998493, -1.353806478718263 
6.37999999999847, -1.3543799688199136 
6.389999999998446, -1.3544237560394028 
6.399999999998423, -1.3540442409228164 
6.4099999999984, -1.3534761954197678 
6.419999999998376, -1.3531082871538194 
6.429999999998353, -1.3529299725235195 
6.43999999999833, -1.3521277013347963 
6.449999999998306, -1.348685090138071 
6.459999999998283, -1.3396279702746086 
6.46999999999826, -1.3344182496022594 
6.4799999999982365, -1.334791956783324 
6.489999999998213, -1.334467705277762 
6.49999999999819, -1.3322552795740357 
6.509999999998167, -1.3430842370997271 
6.519999999998143, -1.371380543985572 
6.52999999999812, -1.376794571026224 
6.539999999998097, -1.377121730289211 
6.549999999998073, -1.3768530080144978 
6.55999999999805, -1.3771049112424476 
6.569999999998027, -1.3775666592048172 
6.5799999999980034, -1.377674874880407 
6.58999999999798, -1.377364458351122 
6.599999999997957, -1.3766601384282982 
6.6099999999979335, -1.375797084721903 
6.61999999999791, -1.3754615924512907 
6.629999999997887, -1.3751564158153762 
6.639999999997864, -1.3731533209102569 
6.64999999999784, -1.3599179484926185 
6.659999999997817, -1.33367956884915 
6.669999999997794, -1.3341956541740705 
6.67999999999777, -1.3346762712363682 
6.689999999997747, -1.3341350670173533 
6.699999999997724, -1.334387775075754 
6.7099999999977005, -1.3447256871840094 
6.719999999997677, -1.3513035206060344 
6.729999999997654, -1.3527234025975556 
6.7399999999976306, -1.3526520178585981 
6.749999999997607, -1.3524280191243985 
6.759999999997584, -1.3525519917313789 
6.769999999997561, -1.3526638539829343 
6.779999999997537, -1.3524514275593023 
6.789999999997514, -1.351784044254105 
6.799999999997491, -1.3506298028371926 
6.809999999997467, -1.3495246539337702 
6.819999999997444, -1.3493046308909842 
6.829999999997421, -1.348848505874269 
6.8399999999973975, -1.3452403886100675 
6.849999999997374, -1.318615340825661 
6.859999999997351, -1.291825634912479 
6.869999999997328, -1.2951104874227792 
6.879999999997304, -1.2954487034064355 
6.889999999997281, -1.2948603610893084 
6.899999999997258, -1.2957843483066807 
6.909999999997234, -1.3059917552983595 
6.919999999997211, -1.3122483891033663 
6.929999999997188, -1.3136467289318399 
6.939999999997164, -1.3135847819935922 
6.949999999997141, -1.3133773783864593 
6.959999999997118, -1.3135897327986807 
6.9699999999970945, -1.31381998083627 
6.979999999997071, -1.3137511942258218 
6.989999999997048, -1.3133064931787306 
6.999999999997025, -1.3125112722639687 
7.009999999997001, -1.3116710320565086 
7.019999999996978, -1.3113972143711168 
7.029999999996955, -1.3110856322204985 
7.039999999996931, -1.3092662565668183 
7.049999999996908, -1.3005243498828378 
7.059999999996885, -1.2836745855869283 
7.0699999999968615, -1.2815357012518171 
7.079999999996838, -1.2819418406817356 
7.089999999996815, -1.2814208315575077 
7.0999999999967915, -1.2791373656149254 
7.109999999996768, -1.297350595615964 
7.119999999996745, -1.3220325046430816 
7.129999999996722, -1.3262728904510357 
7.139999999996698, -1.326480446102318 
7.149999999996675, -1.326218589604353 
7.159999999996652, -1.326661531919158 
7.169999999996628, -1.3274007181779792 
7.179999999996605, -1.3277283634245738 
7.189999999996582, -1.3276111833171718 
7.1999999999965585, -1.3271386888740946 
7.209999999996535, -1.3265659772297793 
7.219999999996512, -1.3262811281672982 
7.229999999996489, -1.3260641549304426 
7.239999999996465, -1.325020994531267 
7.249999999996442, -1.3211559220753217 
7.259999999996419, -1.3130026896632263 
7.269999999996395, -1.309663095546318 
7.279999999996372, -1.3099109888418186 
7.289999999996349, -1.3094458173470815 
7.299999999996325, -1.3060683689572137 
7.309999999996302, -1.3182176583844225 
7.319999999996279, -1.356384902393547 
7.3299999999962555, -1.3621461743141177 
7.339999999996232, -1.3624086955205317 
7.349999999996209, -1.362128972118115 
7.359999999996186, -1.3626343271821273 
7.369999999996162, -1.3634370721382767 
7.379999999996139, -1.3637574691838936 
7.389999999996116, -1.3636021930102473 
7.399999999996092, -1.3630822659225519 
7.409999999996069, -1.3624705441649905 
7.419999999996046, -1.3621982991280859 
7.4299999999960225, -1.361911097739163 
7.439999999995999, -1.3603870317701683 
7.449999999995976, -1.3537617939269693 
7.4599999999959525, -1.3407924548752894 
7.469999999995929, -1.3391390503040512 
7.479999999995906, -1.339417311152813 
7.489999999995883, -1.3387466267218704 
7.499999999995859, -1.3374838817466532 
7.509999999995836, -1.3573681594474298 
7.519999999995813, -1.3705783270466096 
7.529999999995789, -1.372575898963688 
7.539999999995766, -1.3725137960995106 
7.549999999995743, -1.3723270198175959 
7.5599999999957195, -1.3726417495824077 
7.569999999995696, -1.3728885946145952 
7.579999999995673, -1.3727701565872974 
7.58999999999565, -1.372230365082191 
7.599999999995626, -1.3712942042470138 
7.609999999995603, -1.370449214049139 
7.61999999999558, -1.370252944334363 
7.629999999995556, -1.3696788881699857 
7.639999999995533, -1.3653296723012958 
7.64999999999551, -1.3391839159208727 
7.659999999995486, -1.320611065007955 
7.669999999995463, -1.322966680770197 
7.67999999999544, -1.323049266171381 
7.6899999999954165, -1.3223039059589135 
7.699999999995393, -1.325081194376322 
7.70999999999537, -1.3348662256565345 
7.719999999995347, -1.3391252720114852 
7.729999999995323, -1.3398529540350184 
7.7399999999953, -1.3396531612187794 
7.749999999995277, -1.339519002544136 
7.759999999995253, -1.3396902828899337 
7.76999999999523, -1.3397504063232462 
7.779999999995207, -1.339449437124553 
7.789999999995183, -1.3387006524621388 
7.79999999999516, -1.337536636624749 
7.809999999995137, -1.3366878381539535 
7.8199999999951135, -1.3365260411861475 
7.82999999999509, -1.3358411087513766 
7.839999999995067, -1.330596532479723 
7.849999999995044, -1.3022615319039381 
7.85999999999502, -1.285339691996927 
7.869999999994997, -1.2874240672493988 
7.879999999994974, -1.2874906604200957 
7.88999999999495, -1.2866656033335495 
7.899999999994927, -1.2892297393239271 
7.909999999994904, -1.3035939498887839 
7.9199999999948805, -1.3102789846181957 
7.929999999994857, -1.3114033438788495 
7.939999999994834, -1.3112600413090345 
7.9499999999948106, -1.3111373915694935 
7.959999999994787, -1.3115145809250504 
7.969999999994764, -1.3118150836243256 
7.979999999994741, -1.3117744854653588 
7.989999999994717, -1.311364232316028 
7.999999999994694, -1.3106584787380462 
8.00999999999467, -1.3100062565298698 
8.019999999994647, -1.309805719073969 
8.029999999994624, -1.3094061864634026 
8.0399999999946, -1.3073340832696037 
8.049999999994577, -1.2996473855465662 
8.059999999994554, -1.2883394379088509 
8.06999999999453, -1.2873653332202624 
8.079999999994508, -1.2875238310827128 
8.089999999994484, -1.2867273194292994 
8.099999999994461, -1.283165242756345 
8.109999999994438, -1.3109729882347323 
8.119999999994414, -1.3362241282994716 
8.129999999994391, -1.3392618503988707 
8.139999999994368, -1.339272257699491 
8.149999999994344, -1.3390608210074648 
8.159999999994321, -1.3397795097284002 
8.169999999994298, -1.3405650925274848 
8.179999999994275, -1.340847221688301 
8.189999999994251, -1.3406618236466739 
8.199999999994228, -1.3401541916031587 
8.209999999994205, -1.3396359216417766 
8.219999999994181, -1.3394302636922852 
8.229999999994158, -1.3391049348072377 
8.239999999994135, -1.3375661739196436 
8.249999999994111, -1.3323650367979296 
8.259999999994088, -1.323916639062407 
8.269999999994065, -1.3226483057170395 
8.279999999994041, -1.3227612699268136 
8.289999999994018, -1.3219053961625837 
8.299999999993995, -1.3180826907090288 
8.309999999993972, -1.3477695498190954 
8.319999999993948, -1.3695103600066862 
8.329999999993925, -1.3718692359064646 
8.339999999993902, -1.3717926116999395 
8.349999999993878, -1.3716417364489901 
8.359999999993855, -1.372256275299542 
8.369999999993832, -1.372751559496569 
8.379999999993808, -1.3727982855395036 
8.389999999993785, -1.3724208359198256 
8.399999999993762, -1.3717288536233951 
8.409999999993738, -1.3711121859241107 
8.419999999993715, -1.37092130164187 
8.429999999993692, -1.3703495373893126 
8.439999999993669, -1.3669097442365732 
8.449999999993645, -1.3519741809310275 
8.459999999993622, -1.3389405198404771 
8.469999999993599, -1.3399618607423465 
8.479999999993575, -1.3399240486237938 
8.489999999993552, -1.3388915061160633 
8.499999999993529, -1.3430842011615831 
8.509999999993505, -1.3580704053029686 
8.519999999993482, -1.3632163824733006 
8.529999999993459, -1.3638565753890384 
8.539999999993436, -1.3636231606797908 
8.549999999993412, -1.363576002082382 
8.559999999993389, -1.3638155931843514 
8.569999999993366, -1.3638621901151518 
8.579999999993342, -1.3635156005646418 
8.589999999993319, -1.362711573756397 
8.599999999993296, -1.3615360233781955 
8.609999999993272, -1.3608887405596466 
8.619999999993249, -1.3607110184502107 
8.629999999993226, -1.3595907214232257 
8.639999999993202, -1.3500144541761991 
8.64999999999318, -1.3113294063556287 
8.659999999993156, -1.3070204472255436 
8.669999999993133, -1.3086150708167914 
8.67999999999311, -1.308428841481322 
8.689999999993086, -1.3076983349690119 
8.699999999993063, -1.3133419167965938 
8.70999999999304, -1.3218870416854285 
8.719999999993016, -1.3248212573667446 
8.729999999992993, -1.325165585882884 
8.73999999999297, -1.3249129362009322 
8.749999999992946, -1.324894708380301 
8.759999999992923, -1.3251094522849973 
8.7699999999929, -1.3251359346633451 
8.779999999992876, -1.3247900465921965 
8.789999999992853, -1.3240312776336904 
8.79999999999283, -1.3229743214537664 
8.809999999992806, -1.3223728311126937 
8.819999999992783, -1.322202553703175 
8.82999999999276, -1.3212710261993301 
8.839999999992736, -1.3151037776934578 
8.849999999992713, -1.2918583664646879 
8.85999999999269, -1.2816365188880563 
8.869999999992666, -1.2828158417126085 
8.879999999992643, -1.2826981350161755 
8.88999999999262, -1.2814965752130696 
8.899999999992596, -1.2865283504597254 
8.909999999992573, -1.307842861317861 
8.91999999999255, -1.3151840710890987 
8.929999999992527, -1.3160664839926992 
8.939999999992503, -1.315861565582537 
8.94999999999248, -1.3158682388950356 
8.959999999992457, -1.3164451136105442 
8.969999999992433, -1.316829970630138 
8.97999999999241, -1.3168212092009608 
8.989999999992387, -1.3164328793343125 
8.999999999992363, -1.3158009011668423 
9.00999999999234, -1.3153004835298676 
9.019999999992317, -1.3151361574398588 
9.029999999992294, -1.3146178887104452 
9.03999999999227, -1.3122525879106235 
9.049999999992247, -1.305144954374245 
9.059999999992224, -1.297256869011743 
9.0699999999922, -1.2970259928561019 
9.079999999992177, -1.29699250392211 
9.089999999992154, -1.2957258420018192 
9.09999999999213, -1.291374946037361 
9.109999999992107, -1.3297012118450926 
9.119999999992084, -1.3489311201065024 
9.12999999999206, -1.3506632431994514 
9.139999999992037, -1.3505065403426508 
9.149999999992014, -1.350456365572899 
9.15999999999199, -1.35137320636817 
9.169999999991967, -1.3520688558750875 
9.179999999991944, -1.352230278536436 
9.18999999999192, -1.351938215523486 
9.199999999991897, -1.3513843091599373 
9.209999999991874, -1.350928245943901 
9.21999999999185, -1.3507610628582747 
9.229999999991827, -1.3502287708490701 
9.239999999991804, -1.347784240036085 
9.24999999999178, -1.3402263403720858 
9.259999999991757, -1.3325363002948643 
9.269999999991734, -1.3326409821900806 
9.27999999999171, -1.3325328330034303 
9.289999999991688, -1.3310469548885264 
9.299999999991664, -1.3330263486121021 
9.309999999991641, -1.36549642503273 
9.319999999991618, -1.375142566940702 
9.329999999991594, -1.3760019225460864 
9.339999999991571, -1.375764480776724 
9.349999999991548, -1.3758319052139514 
9.359999999991524, -1.376352719080789 
9.369999999991501, -1.3765856256979314 
9.379999999991478, -1.376399992980681 
9.389999999991455, -1.3758092262436468 
9.399999999991431, -1.3749553315429335 
9.409999999991408, -1.3744604704178445 
9.419999999991385, -1.374255835509772 
9.429999999991361, -1.3730884413115896 
9.439999999991338, -1.3651274003764484 
9.449999999991315, -1.3388494373668263 
9.459999999991291, -1.3342893619077194 
9.469999999991268, -1.3352627630897795 
9.479999999991245, -1.3349439310549922 
9.489999999991221, -1.334147724910395 
9.499999999991198, -1.3425205019410338 
9.509999999991175, -1.3516006299135481 
9.519999999991152, -1.3540141696450771 
9.529999999991128, -1.35415272968485 
9.539999999991105, -1.3538882157442909 
9.549999999991082, -1.3539442494900604 
9.559999999991058, -1.3541094220872971 
9.569999999991035, -1.3540090142011532 
9.579999999991012, -1.3534793822316247 
9.589999999990988, -1.352464570094111 
9.599999999990965, -1.3512375463189348 
9.609999999990942, -1.3508502661598423 
9.619999999990918, -1.3505741035354082 
9.629999999990895, -1.3485315325470713 
9.639999999990872, -1.3314390733818477 
9.649999999990849, -1.2945659186986787 
9.659999999990825, -1.2966230022908096 
9.669999999990802, -1.2974383908271894 
9.679999999990779, -1.2970474815325002 
9.689999999990755, -1.2967041278083107 
9.699999999990732, -1.3052375081026644 
9.709999999990709, -1.3131807704067695 
9.719999999990685, -1.31537885644183 
9.729999999990662, -1.3155008319677282 
9.739999999990639, -1.3152475662305625 
9.749999999990616, -1.3153626298353311 
9.759999999990592, -1.3156240571320166 
9.769999999990569, -1.3156342296248738 
9.779999999990546, -1.315273456555611 
9.789999999990522, -1.3145403694804891 
9.799999999990499, -1.3136298285428258 
9.809999999990476, -1.3132160680413656 
9.819999999990452, -1.313004335168455 
9.829999999990429, -1.3117948279472968 
9.839999999990406, -1.3052482127980236 
9.849999999990382, -1.2875409625082932 
9.85999999999036, -1.2818450157356616 
9.869999999990336, -1.2825210474673552 
9.879999999990313, -1.2822317048300098 
9.88999999999029, -1.2804098991411244 
9.899999999990266, -1.2897817498086297 
9.909999999990243, -1.318023599411749 
9.91999999999022, -1.3248005510228718 
9.929999999990196, -1.3253665711594056 
9.939999999990173, -1.3251099686010863 
9.94999999999015, -1.3253159980001468 
9.959999999990126, -1.3260598270061923 
9.969999999990103, -1.3264746491519803 
9.97999999999008, -1.3264470615023294 
9.989999999990056, -1.3260353065284072 
9.999999999990033, -1.325442223090464 
10.00999999999001, -1.325060231113374 
10.019999999989986, -1.32489292743839 
10.029999999989963, -1.3241668109125193 
10.03999999998994, -1.3211855766291574 
10.049999999989916, -1.313589808656517 
10.059999999989893, -1.308070058899135 
10.06999999998987, -1.3082719498648308 
10.079999999989846, -1.30803578731295 
10.089999999989823, -1.3059007881503828 
10.0999999999898, -1.30691938250355 
10.109999999989776, -1.3497002279336199 
10.119999999989753, -1.360089404196501 
10.12999999998973, -1.3608214606945628 
10.139999999989707, -1.3605543821314223 
10.149999999989683, -1.3607891847164224 
10.15999999998966, -1.3616529544335385 
10.169999999989637, -1.3621070143182796 
10.179999999989613, -1.36206888595137 
10.18999999998959, -1.36162754210947 
10.199999999989567, -1.3610038974109369 
10.209999999989543, -1.3606307219509588 
10.21999999998952, -1.3604307609432136 
10.229999999989497, -1.3594452719788117 
10.239999999989474, -1.3548201690585946 
10.24999999998945, -1.3425352552123053 
10.259999999989427, -1.3378055530942279 
10.269999999989404, -1.3383072269198149 
10.27999999998938, -1.3379174878373514 
10.289999999989357, -1.3360401957943624 
10.299999999989334, -1.349632439051118 
10.30999999998931, -1.3686894178467177 
10.319999999989287, -1.3723466984321537 
10.329999999989264, -1.3725219189964457 
10.33999999998924, -1.372265093901863 
10.349999999989217, -1.3724897844599067 
10.359999999989194, -1.372819370608866 
10.36999999998917, -1.3728184213990693 
10.379999999989147, -1.3724040038264507 
10.389999999989124, -1.371577996901905 
10.3999999999891, -1.3706268138975577 
10.409999999989077, -1.3703237172472857 
10.419999999989054, -1.3699747927384547 
10.42999999998903, -1.3675115495472185 
10.439999999989007, -1.3500887928765937 
10.449999999988984, -1.3219032892638947 
10.45999999998896, -1.323811381579219 
10.469999999988937, -1.3242398639930106 
10.479999999988914, -1.3236806315912548 
10.48999999998889, -1.3242771626869372 
10.499999999988868, -1.3340520063426224 
10.509999999988844, -1.3400227009157877 
10.519999999988821, -1.3413353140963984 
10.529999999988798, -1.3412526400455616 
10.539999999988774, -1.3410347223422856 
10.549999999988751, -1.3411691646198327 
10.559999999988728, -1.3412928642937922 
10.569999999988704, -1.3410990355411192 
10.579999999988681, -1.3404704757928565 
10.589999999988658, -1.3393921171431804 
10.599999999988635, -1.3383423957075211 
10.609999999988611, -1.3381104810764817 
10.619999999988588, -1.337687342960032 
10.629999999988565, -1.3345704133487089 
10.639999999988541, -1.313537831900023 
10.649999999988518, -1.286448458158621 
10.659999999988495, -1.2884980166989437 
10.669999999988471, -1.2888739935994675 
10.679999999988448, -1.2882835751507384 
10.689999999988425, -1.288549150200572 
10.699999999988401, -1.301415150048328 
10.709999999988378, -1.3102417362537289 
10.719999999988355, -1.3121180500700027 
10.729999999988332, -1.3121165235040924 
10.739999999988308, -1.311899974468278 
10.749999999988285, -1.3121838364535916 
10.759999999988262, -1.312531439398312 
10.769999999988238, -1.3125700038563557 
10.779999999988215, -1.3122377641173002 
10.789999999988192, -1.311574575925505 
10.799999999988168, -1.310838377220551 
10.809999999988145, -1.3105504530864747 
10.819999999988122, -1.3102820267630524 
10.829999999988098, -1.3088433966822146 
10.839999999988075, -1.3027125709119527 
10.849999999988052, -1.290180719470816 
10.859999999988029, -1.2871256192357683 
10.869999999988005, -1.2874853570944118 
10.879999999987982, -1.287002909536836 
10.889999999987959, -1.2841050422548637 
10.899999999987935, -1.2999309609951668 
10.909999999987912, -1.3326979217774535 
10.919999999987889, -1.3380420158442154 
10.929999999987865, -1.3383175419947593 
10.939999999987842, -1.3380416416630652 
10.949999999987819, -1.3385150321662687 
10.959999999987796, -1.3393623848896836 
10.969999999987772, -1.339752304065979 
10.979999999987749, -1.339664393696829 
10.989999999987726, -1.3392073504949489 
10.999999999987702, -1.3386466769240424 
11.009999999987679, -1.3383649783649891 
11.019999999987656, -1.3381417893295917 
11.029999999987632, -1.3370611820339524 
11.039999999987609, -1.3329782061758748 
11.049999999987586, -1.3243234415432017 
11.059999999987562, -1.321197497911224 
11.06999999998754, -1.3214622757410757 
11.079999999987516, -1.320952255557451 
11.089999999987493, -1.317692418363422 
11.09999999998747, -1.3349429234158865 
11.109999999987446, -1.365933433931434 
11.119999999987423, -1.3703712468363036 
11.1299999999874, -1.3705265369479653 
11.139999999987376, -1.3702697763679605 
11.149999999987353, -1.370737835909693 
11.15999999998733, -1.371336296158138 
11.169999999987306, -1.371502344796127 
11.179999999987283, -1.3712319736797052 
11.18999999998726, -1.3706055737837346 
11.199999999987236, -1.3699114151461154 
11.209999999987213, -1.369654572081371 
11.21999999998719, -1.3692929697842342 
11.229999999987166, -1.3671491558431095 
11.239999999987143, -1.356412952951188 
11.24999999998712, -1.3390844742193277 
11.259999999987096, -1.3391090389202056 
11.269999999987073, -1.339338883260254 
11.27999999998705, -1.338599900350561 
11.289999999987026, -1.3392926438521833 
11.299999999987003, -1.3547595342385628 
11.30999999998698, -1.3626128308987138 
11.319999999986956, -1.3638959867495992 
11.329999999986933, -1.3637600002690702 
11.33999999998691, -1.363599115333862 
11.349999999986887, -1.36383040834933 
11.359999999986863, -1.363965328032568 
11.36999999998684, -1.3637400175401604 
11.379999999986817, -1.3630726675818885 
11.389999999986793, -1.361976774935131 
11.39999999998677, -1.3610981430720794 
11.409999999986747, -1.3609247799107325 
11.419999999986723, -1.3602623566196361 
11.4299999999867, -1.3548935982000017 
11.439999999986677, -1.3229293071994277 
11.449999999986654, -1.306838108515149 
11.45999999998663, -1.3093781527450679 
11.469999999986607, -1.30943052585615 
11.479999999986584, -1.3086908165624942 
11.48999999998656, -1.3116812337329933 
11.499999999986537, -1.3213752328671229 
11.509999999986514, -1.325634357606668 
11.51999999998649, -1.3263742750951582 
11.529999999986467, -1.3261804686451883 
11.539999999986444, -1.3260549035264206 
11.54999999998642, -1.3262618479919286 
11.559999999986397, -1.3263646468720711 
11.569999999986374, -1.3261226151723913 
11.57999999998635, -1.325470334659049 
11.589999999986327, -1.3244535669426782 
11.599999999986304, -1.3236517971141502 
11.60999999998628, -1.3234779554933103 
11.619999999986257, -1.3228947546716716 
11.629999999986234, -1.3189972456271857 
11.63999999998621, -1.3000209039706292 
11.649999999986187, -1.282501004290652 
11.659999999986164, -1.283690693571892 
11.66999999998614, -1.28380717565387 
11.679999999986117, -1.2829491638966035 
11.689999999986094, -1.2839163126052633 
11.69999999998607, -1.3042675476316363 
11.709999999986048, -1.3148628567212692 
11.719999999986024, -1.316488351364241 
11.729999999986001, -1.3163953173567204 
11.739999999985978, -1.3162485907491037 
11.749999999985954, -1.3167476631749626 
11.759999999985931, -1.3172054822418817 
11.769999999985908, -1.3172866509959493 
11.779999999985884, -1.316979110954608 
11.789999999985861, -1.3163756458222533 
11.799999999985838, -1.3157869816934518 
11.809999999985815, -1.3155799085251252 
11.819999999985791, -1.3152314922818702 
11.829999999985768, -1.3135305728830295 
11.839999999985745, -1.3076359716521113 
11.849999999985721, -1.2982812466052545 
11.859999999985698, -1.2968938963521193 
11.869999999985675, -1.2970417210964793 
11.879999999985651, -1.296267776727865 
11.889999999985628, -1.2918992959355953 
11.899999999985605, -1.318254014778524 
11.909999999985581, -1.3469492647381913 
11.919999999985558, -1.3502304719054565 
11.929999999985535, -1.350248523417518 
11.939999999985512, -1.350031285237254 
11.949999999985488, -1.3507741068242929 
11.959999999985465, -1.351572557386067 
11.969999999985442, -1.3518480629750567 
11.979999999985418, -1.3516491499225776 
11.989999999985395, -1.3511268704074944 
11.999999999985372, -1.35059884885298 
12.009999999985348, -1.350394282886407 
12.019999999985325, -1.350036936301278 
12.029999999985302, -1.3482945277967646 
12.039999999985278, -1.3421212948386148 
12.049999999985255, -1.332638296929706 
12.059999999985232, -1.331811772316465 
12.069999999985209, -1.3319041176541668 
12.079999999985185, -1.3309656849479246 
12.089999999985162, -1.3289941823582834 
12.099999999985139, -1.3579815328145988 
12.109999999985115, -1.373183280223207 
12.119999999985092, -1.374898705714916 
12.129999999985069, -1.3747645260817645 
12.139999999985045, -1.3746573647835774 
12.149999999985022, -1.375153999265352 
12.159999999984999, -1.3754838009871087 
12.169999999984976, -1.3754037676278537 
12.179999999984952, -1.3749108390926967 
12.189999999984929, -1.3740911218929965 
12.199999999984906, -1.3734380898795693 
12.209999999984882, -1.3732561396070129 
12.219999999984859, -1.372535708222691 
12.229999999984836, -1.367603807976453 
12.239999999984812, -1.3450155921510347 
12.249999999984789, -1.3329045027694422 
12.259999999984766, -1.334392259671488 
12.269999999984742, -1.334293000437602 
12.27999999998472, -1.3333564199496895 
12.289999999984696, -1.3384474194445202 
12.299999999984673, -1.3495319854758498 
12.30999999998465, -1.3532681861041485 
12.319999999984626, -1.3537217655660319 
12.329999999984603, -1.3534722753279842 
12.33999999998458, -1.3534292223802706 
12.349999999984556, -1.3536200606410023 
12.359999999984533, -1.353616942003092 
12.36999999998451, -1.3532144344287247 
12.379999999984486, -1.3523400048256147 
12.389999999984463, -1.3510995142411977 
12.39999999998444, -1.3504719496360198 
12.409999999984416, -1.3502929088427411 
12.419999999984393, -1.3491164872433947 
12.42999999998437, -1.339116974651987 
12.439999999984346, -1.3003489932147565 
12.449999999984323, -1.296091802287796 
12.4599999999843, -1.2976418714884843 
12.469999999984276, -1.2974562449389009 
12.479999999984253, -1.2966588315742356 
12.48999999998423, -1.3025663973592319 
12.499999999984206, -1.3124016437730486 
12.509999999984183, -1.315789657968277 
12.51999999998416, -1.3162076449479538 
12.529999999984136, -1.3159643529514584 
12.539999999984113, -1.3159629278442695 
