t, s[1].omega / s[0].omega 
12.54999999998409, -1.3162470255759866 
12.559999999984067, -1.3163466565723136 
12.569999999984043, -1.3160896392014427 
12.57999999998402, -1.3154534581711834 
12.589999999983997, -1.314548837889506 
12.599999999983973, -1.313965101821162 
12.60999999998395, -1.3137986034293434 
12.619999999983927, -1.3130342953316851 
12.629999999983903, -1.3086680010918261 
12.63999999998388, -1.2932784058204556 
12.649999999983857, -1.2826776149709531 
12.659999999983834, -1.2834099616945247 
12.66999999998381, -1.2833345770581805 
12.679999999983787, -1.2820504009061726 
12.689999999983764, -1.2843469939445291 
12.69999999998374, -1.3140887428862977 
12.709999999983717, -1.3250474349836943 
12.719999999983694, -1.3262450514531345 
12.72999999998367, -1.326061591490112 
12.739999999983647, -1.326046601866301 
12.749999999983624, -1.3267612373541977 
12.7599999999836, -1.3272791588545947 
12.769999999983577, -1.3273553855453293 
12.779999999983554, -1.3270246585603067 
12.78999999998353, -1.3264427666238463 
12.799999999983507, -1.3259662699736983 
12.809999999983484, -1.3258017072970436 
12.81999999998346, -1.325309395238196 
12.829999999983437, -1.3231050344315238 
12.839999999983414, -1.3165366817876867 
12.84999999998339, -1.3090308794814607 
12.859999999983367, -1.3087765140304481 
12.869999999983344, -1.3087311691616939 
12.87999999998332, -1.307422932299313 
12.889999999983297, -1.30367883237087 
12.899999999983274, -1.3422702416243129 
12.90999999998325, -1.359475215880013 
12.919999999983228, -1.3609969495671979 
12.929999999983204, -1.360817123702229 
12.939999999983181, -1.3608019867534418 
12.949999999983158, -1.3616229608063164 
12.959999999983134, -1.3621831652814198 
12.969999999983111, -1.362248187164527 
12.979999999983088, -1.3618842914630147 
12.989999999983064, -1.3612644402145504 
12.999999999983041, -1.3607841878208657 
13.009999999983018, -1.3606099821872912 
13.019999999982995, -1.359948477909551 
13.029999999982971, -1.3566035235512497 
13.039999999982948, -1.34553758229634 
13.049999999982925, -1.337216430924726 
13.059999999982901, -1.3377799395371803 
13.069999999982878, -1.337608410949645 
13.079999999982855, -1.3361244085980855 
13.089999999982831, -1.3426720311136309 
13.099999999982808, -1.3649482407722942 
13.109999999982785, -1.3708112976890787 
13.119999999982761, -1.3713389014193913 
13.129999999982738, -1.3710833201196648 
13.139999999982715, -1.371164014540312 
13.149999999982692, -1.371526354356635 
13.159999999982668, -1.3716167333054574 
13.169999999982645, -1.3713036358678858 
13.179999999982622, -1.3705703458160585 
13.189999999982598, -1.3695724658138857 
13.199999999982575, -1.3691011537655504 
13.209999999982552, -1.368874724991463 
13.219999999982528, -1.36740408790313 
13.229999999982505, -1.3561911378748843 
13.239999999982482, -1.3235078296844522 
13.249999999982458, -1.3220431544497104 
13.259999999982435, -1.3229790221989797 
13.269999999982412, -1.3226265960790038 
13.279999999982389, -1.3220949307251602 
13.289999999982365, -1.3302061567379815 
13.299999999982342, -1.338038766956773 
13.309999999982319, -1.3401762072011227 
13.319999999982295, -1.3402823153863614 
13.329999999982272, -1.3400210782521396 
13.339999999982249, -1.3400854043955224 
13.349999999982225, -1.3402579747380894 
13.359999999982202, -1.3401703440685135 
13.369999999982179, -1.3396698696189935 
13.379999999982156, -1.3387178912556323 
13.389999999982132, -1.3375674116058702 
13.399999999982109, -1.3371709463948003 
13.409999999982086, -1.3369131624094985 
13.419999999982062, -1.3351272242914705 
13.429999999982039, -1.3218695862831364 
13.439999999982016, -1.2891308368630887 
13.449999999981992, -1.2881809947468714 
13.459999999981969, -1.2890213707473364 
13.469999999981946, -1.28865597977893 
13.479999999981922, -1.2878014174549248 
13.4899999999819, -1.297834402465734 
13.499999999981876, -1.3096923723065743 
13.509999999981853, -1.3128318716343224 
13.51999999998183, -1.3130751889548036 
13.529999999981806, -1.3128215780918016 
13.539999999981783, -1.3129816647314965 
13.54999999998176, -1.313383331412849 
13.559999999981736, -1.3135231501852442 
13.569999999981713, -1.3132942701810049 
13.57999999998169, -1.3127128905695242 
13.589999999981666, -1.3119550116418284 
13.599999999981643, -1.3115403060254918 
13.60999999998162, -1.3113533439782172 
13.619999999981596, -1.3104171814843606 
13.629999999981573, -1.3060475139530896 
13.63999999998155, -1.2944330324930235 
13.649999999981526, -1.2882442945120895 
13.659999999981503, -1.2886969301044906 
13.66999999998148, -1.288451464324475 
13.679999999981456, -1.286446900959144 
13.689999999981433, -1.2911653795974618 
13.69999999998141, -1.3293503533680275 
13.709999999981386, -1.3387759374169592 
13.719999999981363, -1.3395126615466162 
13.72999999998134, -1.3392560967667735 
13.739999999981316, -1.3394582278177647 
13.749999999981293, -1.34033673663774 
13.75999999998127, -1.3408460686293617 
13.769999999981247, -1.3408662724457083 
13.779999999981223, -1.3404796275623363 
13.7899999999812, -1.3399053093384392 
13.799999999981177, -1.3395297587685626 
13.809999999981153, -1.3393589838804705 
13.81999999998113, -1.3386130201563102 
13.829999999981107, -1.3354939982874117 
13.839999999981083, -1.3273887060625238 
13.84999999998106, -1.3219445166298183 
13.859999999981037, -1.322228455332215 
13.869999999981014, -1.3219561843533782 
13.87999999998099, -1.3197531309937207 
13.889999999980967, -1.3259028088559466 
13.899999999980944, -1.3623630029292562 
13.90999999998092, -1.3700194327838535 
13.919999999980897, -1.370538001316323 
13.929999999980874, -1.370265841997234 
13.93999999998085, -1.3705188185561004 
13.949999999980827, -1.371159468043961 
13.959999999980804, -1.3714208673979538 
13.96999999998078, -1.371241986026555 
13.979999999980757, -1.3706773413136313 
13.989999999980734, -1.3699359997336737 
13.99999999998071, -1.3695677365789356 
14.009999999980687, -1.3693228336386665 
14.019999999980664, -1.367919875010957 
14.02999999998064, -1.3600551180495106 
14.039999999980617, -1.340462713134298 
14.049999999980594, -1.3378499071048213 
14.05999999998057, -1.3384097339276881 
14.069999999980547, -1.3379325616501525 
14.079999999980524, -1.3371017050834082 
14.0899999999805, -1.3497415797751653 
14.099999999980477, -1.3601821537818906 
14.109999999980454, -1.3623370852923504 
14.11999999998043, -1.3623595236989583 
14.129999999980408, -1.3621210218781377 
14.139999999980384, -1.3622882062567263 
14.149999999980361, -1.3624805014047585 
14.159999999980338, -1.3623552022518086 
14.169999999980314, -1.3618007855260374 
14.179999999980291, -1.3607948359474262 
14.189999999980268, -1.3597394082552854 
14.199999999980244, -1.3594811690921969 
14.209999999980221, -1.3590761892351444 
14.219999999980198, -1.3560000847067453 
14.229999999980175, -1.333191519902817 
14.239999999980151, -1.3048489934361924 
14.249999999980128, -1.3078024391321295 
14.259999999980105, -1.308183853186309 
14.269999999980081, -1.3076130578415022 
14.279999999980058, -1.3084172509477534 
14.289999999980035, -1.3181313529522618 
14.299999999980011, -1.3240671490973288 
14.309999999979988, -1.325399336875057 
14.319999999979965, -1.3253260966702913 
14.329999999979941, -1.3251133238675787 
14.339999999979918, -1.3252822037119651 
14.349999999979895, -1.3254551115433297 
14.359999999979872, -1.3253238587600784 
14.369999999979848, -1.3247941487181516 
14.379999999979825, -1.3238745603713875 
14.389999999979802, -1.322932432060433 
14.399999999979778, -1.322672307814943 
14.409999999979755, -1.3223160186536205 
14.419999999979732, -1.3200085668188444 
14.429999999979708, -1.3069730348105764 
14.439999999979685, -1.2844015807001228 
14.449999999979662, -1.2839416335201603 
14.459999999979638, -1.2843663912939487 
14.469999999979615, -1.2838090069754948 
14.479999999979592, -1.2826689204251678 
14.489999999979569, -1.2995123943326863 
14.499999999979545, -1.3150048040280324 
14.509999999979522, -1.3179615012077475 
14.519999999979499, -1.3180702180411765 
14.529999999979475, -1.317829892761289 
14.539999999979452, -1.3182025355093707 
14.549999999979429, -1.3187458378715913 
14.559999999979405, -1.3189382404220396 
14.569999999979382, -1.3187327619646092 
14.579999999979359, -1.3181910557286514 
14.589999999979335, -1.317555776079368 
14.599999999979312, -1.3172628391798344 
14.609999999979289, -1.3170305289153303 
14.619999999979266, -1.3158716209247086 
14.629999999979242, -1.3113620847111496 
14.639999999979219, -1.3018643482817231 
14.649999999979196, -1.2984473945150898 
14.659999999979172, -1.2987408138116041 
14.669999999979149, -1.2982849309974849 
14.679999999979126, -1.2950913003181586 
14.689999999979102, -1.3074517749731744 
14.69999999997908, -1.345323238332879 
14.709999999979056, -1.351336826657207 
14.719999999979033, -1.351639374293402 
14.72999999997901, -1.35135656349719 
14.739999999978986, -1.3518460649293074 
14.749999999978963, -1.3527153719806198 
14.75999999997894, -1.3531014337410405 
14.769999999978916, -1.3529988547358653 
14.779999999978893, -1.3525241234044698 
14.78999999997887, -1.351946919668435 
14.799999999978846, -1.3516667607024722 
14.809999999978823, -1.3514202243683087 
14.8199999999788, -1.3501831836725073 
14.829999999978776, -1.3452132142708788 
14.839999999978753, -1.3348001169377084 
14.84999999997873, -1.3321780637125744 
14.859999999978706, -1.3324692317516755 
14.869999999978683, -1.3318860757373632 
14.87999999997866, -1.329309772286216 
14.889999999978636, -1.3500306513511817 
14.899999999978613, -1.3707993782339183 
14.90999999997859, -1.3738045273761172 
14.919999999978566, -1.3738396896935234 
14.929999999978543, -1.3736179588415969 
14.93999999997852, -1.3740094173667268 
14.949999999978496, -1.3744017592888822 
14.959999999978473, -1.374408893888491 
14.96999999997845, -1.3740003669313334 
14.979999999978427, -1.3732231790167189 
14.989999999978403, -1.3724358809923367 
14.99999999997838, -1.3722081106994053 
15.009999999978357, -1.3717456557614218 
15.019999999978333, -1.3686110672961413 
15.02999999997831, -1.3506962769718036 
15.039999999978287, -1.3306099632888682 
15.049999999978263, -1.3322304611631275 
15.05999999997824, -1.3323851253876944 
15.069999999978217, -1.3316301002748323 
15.079999999978194, -1.3336832154925875 
15.08999999997817, -1.3453568647348237 
15.099999999978147, -1.3506657633605894 
15.109999999978124, -1.3515717614083984 
15.1199999999781, -1.3513933336199824 
15.129999999978077, -1.3512464188136102 
15.139999999978054, -1.3514290117576895 
15.14999999997803, -1.3515061568605033 
15.159999999978007, -1.3512208847853744 
15.169999999977984, -1.3504806594626102 
15.17999999997796, -1.3493042508854383 
15.189999999977937, -1.348426258296761 
15.199999999977914, -1.3482630244627116 
15.20999999997789, -1.3475698059307797 
15.219999999977867, -1.3419723162841413 
15.229999999977844, -1.3098804489418843 
15.23999999997782, -1.293867468067135 
15.249999999977797, -1.296291707167053 
15.259999999977774, -1.2963478265736117 
15.26999999997775, -1.2955758657776368 
15.279999999977727, -1.2984673999607566 
15.289999999977704, -1.3098523712439134 
15.29999999997768, -1.3150056238687748 
15.309999999977657, -1.315906081125101 
15.319999999977634, -1.3157365043538132 
15.32999999997761, -1.3156145505986454 
15.339999999977588, -1.315898525397127 
15.349999999977564, -1.316092275585175 
15.359999999977541, -1.3159526789166611 
15.369999999977518, -1.3154356383002308 
15.379999999977494, -1.3146004104543707 
15.389999999977471, -1.313872518958473 
15.399999999977448, -1.313680947698286 
15.409999999977424, -1.3132118068622163 
15.419999999977401, -1.3105127415172546 
15.429999999977378, -1.2991882202077756 
15.439999999977355, -1.2846599064161814 
15.449999999977331, -1.2845325575999391 
15.459999999977308, -1.2846911393817873 
15.469999999977285, -1.2838614596166862 
15.479999999977261, -1.2822355551938978 
15.489999999977238, -1.3086794535065285 
15.499999999977215, -1.3263786432403457 
15.509999999977191, -1.3287522763520636 
15.519999999977168, -1.328720360901384 
15.529999999977145, -1.3285365893473275 
15.539999999977121, -1.3291550974687245 
15.549999999977098, -1.3297890398338181 
15.559999999977075, -1.3299848187082706 
15.569999999977052, -1.3297528755977137 
15.579999999977028, -1.3292109802791896 
15.589999999977005, -1.3286637851886425 
15.599999999976982, -1.3284547991021165 
15.609999999976958, -1.3281267478891416 
15.619999999976935, -1.326557547731231 
15.629999999976912, -1.3212044572759125 
15.639999999976888, -1.3124759964025217 
15.649999999976865, -1.3110735782379075 
15.659999999976842, -1.3112072445333736 
15.669999999976818, -1.3104059178730953 
15.679999999976795, -1.3062011171097958 
15.689999999976772, -1.3341395628019341 
15.699999999976749, -1.3596911445110826 
15.709999999976725, -1.3625325243356 
15.719999999976702, -1.3625051359968703 
15.729999999976679, -1.362318178671194 
15.739999999976655, -1.3629959846914097 
15.749999999976632, -1.3636293842773028 
15.759999999976609, -1.3637823701065641 
15.769999999976585, -1.3634928437551335 
15.779999999976562, -1.3628886704232797 
15.789999999976539, -1.3623085767492875 
15.799999999976515, -1.362108726508752 
15.809999999976492, -1.3616545129523974 
15.819999999976469, -1.3592033163421435 
15.829999999976446, -1.3494302414641057 
15.839999999976422, -1.3373940904077195 
15.849999999976399, -1.3376083076861591 
15.859999999976376, -1.3376450152634531 
15.869999999976352, -1.3366160011574415 
15.879999999976329, -1.3384554302100842 
15.889999999976306, -1.3598807419199188 
15.899999999976282, -1.3681484355300986 
15.90999999997626, -1.3691700600492842 
15.919999999976236, -1.3689737898433993 
15.929999999976213, -1.368907793800894 
15.93999999997619, -1.3692488166962535 
15.949999999976166, -1.3694052046561798 
15.959999999976143, -1.369175711771946 
15.96999999997612, -1.3685216645415084 
15.979999999976096, -1.367515173715928 
15.989999999976073, -1.3668448267791435 
15.99999999997605, -1.3666699665243816 
16.009999999976028, -1.3657560564354103 
16.019999999976005, -1.3586383071989727 
16.02999999997598, -1.326825707554585 
16.039999999975958, -1.3181100049361218 
16.049999999975935, -1.3197537232173386 
16.05999999997591, -1.3196089245683216 
16.069999999975888, -1.3187800510094514 
16.079999999975865, -1.3241707033360772 
16.08999999997584, -1.3336388713391114 
16.099999999975818, -1.336882778234195 
16.109999999975795, -1.3372753193019842 
16.11999999997577, -1.337024208659282 
16.129999999975748, -1.3369913250463121 
16.139999999975725, -1.337192550081957 
16.1499999999757, -1.3372052818238176 
16.15999999997568, -1.3368344573179594 
16.169999999975655, -1.3360257329272607 
16.17999999997563, -1.334887812015096 
16.18999999997561, -1.3342664031444873 
16.199999999975585, -1.334093779009936 
16.20999999997556, -1.3330732879596388 
16.21999999997554, -1.3255304451960264 
16.229999999975515, -1.2957127643745532 
16.239999999975492, -1.286867874078465 
16.24999999997547, -1.2882879806470895 
16.259999999975445, -1.2881472383527988 
16.269999999975422, -1.2870947112593911 
16.2799999999754, -1.2928874044095626 
16.289999999975375, -1.308323961445759 
16.299999999975352, -1.3136326848242843 
16.30999999997533, -1.3143067834246283 
16.319999999975305, -1.3140865793109717 
16.329999999975282, -1.314093279875629 
16.33999999997526, -1.3145364055289277 
16.349999999975235, -1.3147943172179961 
16.359999999975212, -1.3146878267298374 
16.36999999997519, -1.314214779290618 
16.379999999975166, -1.31349337889865 
16.389999999975142, -1.3129519882248912 
16.39999999997512, -1.3127860825102238 
16.409999999975096, -1.312197906202591 
16.419999999975072, -1.3093063495221722 
16.42999999997505, -1.300043112470992 
16.439999999975026, -1.290891633712111 
16.449999999975002, -1.2909688964995825 
16.45999999997498, -1.290932793666334 
16.469999999974956, -1.2896661935648333 
16.479999999974932, -1.2876101622597889 
16.48999999997491, -1.3244339686104047 
16.499999999974886, -1.3407517690485282 
16.509999999974863, -1.342332042150218 
16.51999999997484, -1.3421713250147362 
16.529999999974816, -1.342125965868904 
16.539999999974793, -1.3429650949994771 
16.54999999997477, -1.3436002602887065 
16.559999999974746, -1.3437365749088024 
16.569999999974723, -1.3434355884450326 
16.5799999999747, -1.3428735077779295 
16.589999999974676, -1.3424067877458434 
16.599999999974653, -1.342239748978816 
16.60999999997463, -1.3417307163724415 
16.619999999974606, -1.3394060920503137 
16.629999999974583, -1.3322602097878267 
16.63999999997456, -1.3245135343659278 
16.649999999974536, -1.3244743174857372 
16.659999999974513, -1.324397563861329 
16.66999999997449, -1.3229949842161293 
16.679999999974466, -1.3227494110743758 
16.689999999974443, -1.3581329149232675 
16.69999999997442, -1.3701441708522977 
16.709999999974396, -1.3712280986849739 
16.719999999974373, -1.3710100968075916 
16.72999999997435, -1.3710480833326966 
16.739999999974327, -1.3716613758690759 
16.749999999974303, -1.3719934297577607 
16.75999999997428, -1.371891609400507 
16.769999999974257, -1.3713857261217448 
16.779999999974233, -1.3706193146589638 
16.78999999997421, -1.370113031286565 
16.799999999974187, -1.3699238291241904 
16.809999999974163, -1.3689808760931672 
16.81999999997414, -1.3631974047869213 
16.829999999974117, -1.3430600699908772 
16.839999999974093, -1.3359500893571954 
16.84999999997407, -1.3369114539748108 
16.859999999974047, -1.336648609908472 
16.869999999974024, -1.3355259378150648 
16.879999999974, -1.3439579874607628 
16.889999999973977, -1.356165032175772 
16.899999999973954, -1.359389526594852 
16.90999999997393, -1.359639413290477 
16.919999999973907, -1.3593755290698655 
16.929999999973884, -1.3594400381183172 
16.93999999997386, -1.3596596408924781 
16.949999999973837, -1.3596190743923557 
16.959999999973814, -1.3591650865752665 
16.96999999997379, -1.3582523297717863 
16.979999999973767, -1.357093999284263 
16.989999999973744, -1.35666639554746 
16.99999999997372, -1.3564137078368363 
17.009999999973697, -1.3546147573268927 
17.019999999973674, -1.3398754814682907 
17.02999999997365, -1.3035026683338407 
17.039999999973627, -1.304392870798485 
17.049999999973604, -1.3052770111870773 
17.05999999997358, -1.3049072978807816 
17.069999999973557, -1.3044737008970526 
17.079999999973534, -1.3127416203354836 
17.08999999997351, -1.3206921604873991 
17.099999999973488, -1.3229084464557213 
17.109999999973464, -1.3230357393242238 
17.11999999997344, -1.3227793304304007 
17.129999999973418, -1.3228728657533477 
17.139999999973394, -1.323105441509581 
17.14999999997337, -1.3230877511637311 
17.159999999973348, -1.3226894210257105 
17.169999999973324, -1.321898726115382 
17.1799999999733, -1.3209168081861877 
17.189999999973278, -1.3204957065095824 
17.199999999973254, -1.3202752704648093 
17.20999999997323, -1.3189430109336076 
17.219999999973208, -1.3109889747632604 
17.229999999973185, -1.2890166973873987 
17.23999999997316, -1.2839325359720628 
17.249999999973138, -1.2847147344494971 
17.259999999973115, -1.2844104129701583 
17.26999999997309, -1.2828385394722404 
17.279999999973068, -1.2931544031429494 
17.289999999973045, -1.3150222534285203 
17.29999999997302, -1.3204383972298261 
17.309999999972998, -1.320907656149093 
17.319999999972975, -1.320652629712704 
17.32999999997295, -1.3208413830945533 
17.339999999972928, -1.321463376554921 
17.349999999972905, -1.3217862141614947 
17.35999999997288, -1.3216999637339226 
17.36999999997286, -1.3212450984129738 
17.379999999972835, -1.320608087257561 
17.38999999997281, -1.3202084529727178 
17.39999999997279, -1.3200371754777869 
17.409999999972765, -1.3192720531621107 
17.41999999997274, -1.3160094122721648 
17.42999999997272, -1.307515266153026 
17.439999999972695, -1.3016358117238245 
17.449999999972672, -1.3018970773087486 
17.45999999997265, -1.3016705253053147 
17.469999999972625, -1.2996213317457763 
17.479999999972602, -1.3011691868949766 
17.48999999997258, -1.3430576381468808 
17.499999999972555, -1.3536039915766858 
17.509999999972532, -1.3543801716902435 
17.51999999997251, -1.3541195675987878 
17.529999999972485, -1.3543291286755184 
17.539999999972462, -1.355207848912033 
17.54999999997244, -1.3556931013231233 
17.559999999972415, -1.355683422422627 
17.569999999972392, -1.3552665772161043 
17.57999999997237, -1.354661532059573 
17.589999999972346, -1.3542818672498604 
17.599999999972322, -1.354094809827309 
17.6099999999723, -1.3532164999495602 
17.619999999972276, -1.349245695125432 
17.629999999972252, -1.338589957591424 
17.63999999997223, -1.3333307858020669 
17.649999999972206, -1.3337883570019458 
17.659999999972182, -1.3334484372818811 
17.66999999997216, -1.3313906131376159 
17.679999999972136, -1.3433649375537537 
17.689999999972112, -1.3675103025212147 
17.69999999997209, -1.3722263035227065 
17.709999999972066, -1.3725071673916192 
17.719999999972043, -1.3722421897164943 
17.72999999997202, -1.3724765590799926 
17.739999999971996, -1.3728905131396512 
17.749999999971973, -1.372966116713751 
17.75999999997195, -1.3726293195913493 
17.769999999971926, -1.3718962727873087 
17.779999999971903, -1.371006384644153 
17.78999999997188, -1.3706710161962106 
17.799999999971856, -1.3703653628574604 
17.809999999971833, -1.3683411560542542 
17.81999999997181, -1.3548341954439618 
17.829999999971786, -1.3280346558778149 
17.839999999971763, -1.3285437084773262 
17.84999999997174, -1.3290434263540234 
17.859999999971716, -1.3285134282181756 
17.869999999971693, -1.328645794925385 
17.87999999997167, -1.33918321123301 
17.889999999971646, -1.3461884502958774 
17.899999999971623, -1.3477240847638892 
17.9099999999716, -1.3476741882907048 
17.919999999971576, -1.3474473851084319 
17.929999999971553, -1.3475857360775452 
17.93999999997153, -1.3477266445395373 
17.949999999971507, -1.3475528180329817 
17.959999999971483, -1.3469448378524387 
17.96999999997146, -1.3458817562840528 
17.979999999971437, -1.3448151240443214 
17.989999999971413, -1.3445716431501147 
17.99999999997139, -1.3441604330328119 
18.009999999971367, -1.3410918447565396 
18.019999999971343, -1.3194784712932932 
18.02999999997132, -1.2914152303249435 
18.039999999971297, -1.2937888360877887 
18.049999999971273, -1.2941837213276681 
18.05999999997125, -1.2936092900944487 
18.069999999971227, -1.2940120919235256 
18.079999999971204, -1.3056666567557005 
18.08999999997118, -1.313491807849093 
18.099999999971157, -1.3152126727903668 
18.109999999971134, -1.3151958150460987 
18.11999999997111, -1.314978728259459 
18.129999999971087, -1.3152214030153737 
18.139999999971064, -1.3155121023242697 
18.14999999997104, -1.3155016886770452 
18.159999999971017, -1.3151189047199334 
18.169999999970994, -1.3143938387154803 
18.17999999997097, -1.313597701382446 
18.189999999970947, -1.3133078810105272 
18.199999999970924, -1.31302323322108 
18.2099999999709, -1.311420011964771 
18.219999999970877, -1.3040123552009977 
18.229999999970854, -1.2889244329264282 
18.23999999997083, -1.2861898156402556 
18.249999999970807, -1.2865973060735851 
18.259999999970784, -1.2861047762776017 
18.26999999997076, -1.2836256761655127 
18.279999999970737, -1.3008323830765995 
18.289999999970714, -1.3280304944312085 
18.29999999997069, -1.332675459251624 
18.309999999970668, -1.332914375105775 
18.319999999970644, -1.332647730791578 
18.32999999997062, -1.3330815330309407 
18.339999999970598, -1.3338297165873858 
18.349999999970574, -1.3341601560620875 
18.35999999997055, -1.334041111158604 
18.369999999970528, -1.3335627553291125 
18.379999999970504, -1.332978627118263 
18.38999999997048, -1.3326881038742213 
18.399999999970458, -1.3324652899204867 
18.409999999970434, -1.3313766416566046 
18.41999999997041, -1.327190918013132 
18.429999999970388, -1.3182232116834804 
18.439999999970365, -1.3149100038294628 
18.44999999997034, -1.3151916301187525 
18.459999999970318, -1.3147095006852145 
18.469999999970295, -1.3115360422093054 
18.47999999997027, -1.3271262174691307 
18.489999999970248, -1.360018242985436 
18.499999999970225, -1.3649389321630179 
18.5099999999702, -1.3651442740178952 
18.519999999970178, -1.3648777087088657 
18.529999999970155, -1.365342112014848 
18.53999999997013, -1.3660049611659912 
18.549999999970108, -1.3662273935144844 
18.559999999970085, -1.3660044932389745 
18.56999999997006, -1.365423632114728 
18.57999999997004, -1.3647569956470758 
18.589999999970015, -1.3644861221258764 
18.59999999996999, -1.364166982654228 
18.60999999996997, -1.3623665437601336 
18.619999999969945, -1.3538267364233008 
18.62999999996992, -1.3381602751277466 
18.6399999999699, -1.3372601406030469 
18.649999999969875, -1.3375385809068374 
18.659999999969852, -1.3368479491621947 
18.66999999996983, -1.3365073878185836 
18.679999999969805, -1.354006337167087 
18.689999999969782, -1.364287226284719 
18.69999999996976, -1.3659455169126375 
18.709999999969735, -1.3658547156687177 
18.719999999969712, -1.3656755689719473 
18.72999999996969, -1.3659470175168162 
18.739999999969665, -1.3661448008848602 
18.749999999969642, -1.3659861534608047 
18.75999999996962, -1.3654023413021779 
