t, s[1].omega / s[0].omega 
18.769999999969595, -1.3644110636677862 
18.779999999969572, -1.3635405936590663 
18.78999999996955, -1.3633501151149674 
18.799999999969526, -1.3627681888051504 
18.809999999969502, -1.3583088556420142 
18.81999999996948, -1.3313493695605043 
18.829999999969456, -1.3124624671601568 
18.839999999969432, -1.3148713055325525 
18.84999999996941, -1.3149689850288226 
18.859999999969386, -1.314226213441586 
18.869999999969362, -1.3168237387297215 
18.87999999996934, -1.3271918328825756 
18.889999999969316, -1.3318693739682879 
18.899999999969292, -1.3326931546331007 
18.90999999996927, -1.3325105106650004 
18.919999999969246, -1.332373386088069 
18.929999999969223, -1.3325767544903275 
18.9399999999692, -1.3326820165191988 
18.949999999969176, -1.332441034439354 
18.959999999969153, -1.331782017782659 
18.96999999996913, -1.3307420204605636 
18.979999999969106, -1.3299120255393944 
18.989999999969083, -1.3297369082131556 
18.99999999996906, -1.329150336033996 
19.009999999969036, -1.325073452745481 
19.019999999969013, -1.3040470721284945 
19.02999999996899, -1.2856380727130066 
19.039999999968966, -1.287133145009128 
19.049999999968943, -1.2872546420682816 
19.05999999996892, -1.2864247460760965 
19.069999999968896, -1.287833192893241 
19.079999999968873, -1.3057263469474694 
19.08999999996885, -1.31483558858187 
19.099999999968826, -1.3163090955985841 
19.109999999968803, -1.3162047879392513 
19.11999999996878, -1.3160599612744657 
19.129999999968756, -1.3164992907278354 
19.139999999968733, -1.316889190821482 
19.14999999996871, -1.3169209851091161 
19.159999999968687, -1.316573415183678 
19.169999999968663, -1.3159272493438356 
19.17999999996864, -1.3153019656788374 
19.189999999968617, -1.3150922069091253 
19.199999999968593, -1.3147281602155496 
19.20999999996857, -1.3128855107740018 
19.219999999968547, -1.3061702668050554 
19.229999999968523, -1.2956465801144201 
19.2399999999685, -1.2943853956388816 
19.249999999968477, -1.2945520263690369 
19.259999999968453, -1.2937847844868742 
19.26999999996843, -1.2900172873741953 
19.279999999968407, -1.3168912452160917 
19.289999999968384, -1.3431448903961043 
19.29999999996836, -1.346287693951052 
19.309999999968337, -1.3463043880648975 
19.319999999968314, -1.3460902203171896 
19.32999999996829, -1.3467848383554923 
19.339999999968267, -1.3475346710227434 
19.349999999968244, -1.3477882118539752 
19.35999999996822, -1.3475808390998691 
19.369999999968197, -1.3470507931321676 
19.379999999968174, -1.3465100064172693 
19.38999999996815, -1.3463006176463568 
19.399999999968127, -1.3459527285906905 
19.409999999968104, -1.344247061352993 
19.41999999996808, -1.3381489106441062 
19.429999999968057, -1.3285225491540713 
19.439999999968034, -1.3275450244339622 
19.44999999996801, -1.3276591199216004 
19.459999999967987, -1.32676969790613 
19.469999999967964, -1.3243713637467855 
19.47999999996794, -1.3531058997333396 
19.489999999967917, -1.3698647471183216 
19.499999999967894, -1.3717904122724953 
19.50999999996787, -1.371680354191598 
19.519999999967848, -1.371552148935076 
19.529999999967824, -1.3720708579585756 
19.5399999999678, -1.3724469650548081 
19.549999999967778, -1.3724085689938028 
19.559999999967754, -1.371957499629573 
19.56999999996773, -1.3711823628794622 
19.579999999967708, -1.3705282393382814 
19.589999999967684, -1.3703423929527627 
19.59999999996766, -1.3697003032101944 
19.609999999967638, -1.3655140660078358 
19.619999999967614, -1.3463236106889633 
19.62999999996759, -1.332982619562383 
19.639999999967568, -1.334345168458233 
19.649999999967545, -1.3342885148538601 
19.65999999996752, -1.3333160686308358 
19.669999999967498, -1.3378461682792637 
19.679999999967475, -1.3506199555127467 
19.68999999996745, -1.3550603787296813 
19.699999999967428, -1.355628371094849 
19.709999999967405, -1.3553908495386335 
19.71999999996738, -1.355339484452976 
19.729999999967358, -1.3555588567004486 
19.739999999967335, -1.3555926600494559 
19.74999999996731, -1.3552366271286862 
19.759999999967288, -1.3544250317962632 
19.769999999967265, -1.3532449037065581 
19.77999999996724, -1.3525880149878338 
19.78999999996722, -1.3524148377013936 
19.799999999967195, -1.3513490069646197 
19.80999999996717, -1.342543624316266 
19.81999999996715, -1.3059485871575183 
19.829999999967125, -1.2996679825543829 
19.8399999999671, -1.3012967275699332 
19.84999999996708, -1.3011377790777927 
19.859999999967055, -1.30030680875342 
19.869999999967032, -1.3059124642796027 
19.87999999996701, -1.3161093379971827 
19.889999999966985, -1.3196779359922233 
19.899999999966962, -1.3201337913103803 
19.90999999996694, -1.3198937028814455 
19.919999999966915, -1.3198788077812755 
19.929999999966892, -1.3201560558507361 
19.93999999996687, -1.320253993360737 
19.949999999966845, -1.3199937597931533 
19.959999999966822, -1.3193482261982847 
19.9699999999668, -1.318421435610959 
19.979999999966775, -1.3178176065882607 
19.989999999966752, -1.3176511068050532 
19.99999999996673, -1.316884544811243 
20.009999999966706, -1.3123421606043058 
20.019999999966682, -1.2956397555768329 
20.02999999996666, -1.284485160872842 
20.039999999966636, -1.285335932122868 
20.049999999966612, -1.2852674396812045 
20.05999999996659, -1.2840347608745595 
20.069999999966566, -1.2868645860061716 
20.079999999966542, -1.3139526447164396 
20.08999999996652, -1.3239688941976984 
20.099999999966496, -1.32511628678867 
20.109999999966472, -1.3249326666526124 
20.11999999996645, -1.3249113264153483 
20.129999999966426, -1.3255674422361627 
20.139999999966403, -1.3260369621881 
20.14999999996638, -1.3260840206403477 
20.159999999966356, -1.3257336606626513 
20.169999999966333, -1.3251295194242598 
20.17999999996631, -1.3246334892621048 
20.189999999966286, -1.3244663702256143 
20.199999999966263, -1.3239681189659227 
20.20999999996624, -1.3216808535260438 
20.219999999966216, -1.3146726363516505 
20.229999999966193, -1.3066821146939767 
20.23999999996617, -1.306456058556781 
20.249999999966146, -1.3064235557447301 
20.259999999966123, -1.3051591435516126 
20.2699999999661, -1.3018959934019387 
20.279999999966076, -1.3395383056878922 
20.289999999966053, -1.3565908340686252 
20.29999999996603, -1.3581536249156918 
20.309999999966006, -1.3579823458328224 
20.319999999965983, -1.3579515529797344 
20.32999999996596, -1.3587505059124567 
20.339999999965936, -1.359309058521985 
20.349999999965913, -1.3593794108763793 
20.35999999996589, -1.3590221264446176 
20.369999999965867, -1.3584041938399796 
20.379999999965843, -1.357914755784953 
20.38999999996582, -1.35774113136703 
20.399999999965797, -1.3571125760206242 
20.409999999965773, -1.3539453974305038 
20.41999999996575, -1.3433711823107877 
20.429999999965727, -1.3347353429865974 
20.439999999965703, -1.3352420025574436 
20.44999999996568, -1.3350977245937894 
20.459999999965657, -1.3336498320860317 
20.469999999965633, -1.3391735735188526 
20.47999999996561, -1.3629717773651446 
20.489999999965587, -1.369533091000806 
20.499999999965564, -1.3701482767995452 
20.50999999996554, -1.3698989891445146 
20.519999999965517, -1.3699658342415453 
20.529999999965494, -1.3703569982028379 
20.53999999996547, -1.3704816618799025 
20.549999999965447, -1.3702045891264594 
20.559999999965424, -1.36951398418701 
20.5699999999654, -1.3685518190480337 
20.579999999965377, -1.3680573441875066 
20.589999999965354, -1.3678445207713665 
20.59999999996533, -1.3665240285519018 
20.609999999965307, -1.356791001010295 
20.619999999965284, -1.3260256031202 
20.62999999996526, -1.3229737021020047 
20.639999999965237, -1.323976929244886 
20.649999999965214, -1.3236541983505368 
20.65999999996519, -1.322959723110514 
20.669999999965167, -1.3310545037516532 
20.679999999965144, -1.3397315402854069 
20.68999999996512, -1.3421260560032031 
20.699999999965097, -1.342276855035077 
20.709999999965074, -1.342014309394833 
20.71999999996505, -1.3420750712596525 
20.729999999965028, -1.3422642064979806 
20.739999999965004, -1.342199136220918 
20.74999999996498, -1.3417263907347865 
20.759999999964958, -1.3408074908427254 
20.769999999964934, -1.3396688675663926 
20.77999999996491, -1.3392482755055324 
20.789999999964888, -1.3390038256293832 
20.799999999964864, -1.3373319398256156 
20.80999999996484, -1.3248953587560441 
20.819999999964818, -1.2922103329639385 
20.829999999964794, -1.290674282045569 
20.83999999996477, -1.2915686723705473 
20.849999999964748, -1.2912233028149613 
20.859999999964725, -1.290339682162195 
20.8699999999647, -1.2999469801411687 
20.879999999964678, -1.3118012904818876 
20.889999999964655, -1.3150059350815642 
20.89999999996463, -1.3152670242830735 
20.909999999964608, -1.3150129737574532 
20.919999999964585, -1.3151553985651765 
20.92999999996456, -1.3155427379921638 
20.939999999964538, -1.3156742932743055 
20.949999999964515, -1.315437556871424 
20.95999999996449, -1.3148445949529015 
20.969999999964468, -1.3140656245794835 
20.979999999964445, -1.313636863827129 
20.98999999996442, -1.3134504209203313 
20.9999999999644, -1.3125086090894913 
21.009999999964375, -1.3079597536030145 
21.01999999996435, -1.2954978257352383 
21.02999999996433, -1.2890028264712385 
21.039999999964305, -1.2895089013863559 
21.04999999996428, -1.2892717565844043 
21.05999999996426, -1.287359527312519 
21.069999999964235, -1.2927839841912043 
21.079999999964212, -1.328625337717131 
21.08999999996419, -1.337626185933078 
21.099999999964165, -1.338356411963052 
21.109999999964142, -1.3381034762047632 
21.11999999996412, -1.3382867846838422 
21.129999999964095, -1.3391103141643461 
21.139999999964072, -1.339584987107612 
21.14999999996405, -1.3395876212355966 
21.159999999964025, -1.3391897120137555 
21.169999999964002, -1.338599308781685 
21.17999999996398, -1.3382106172302395 
21.189999999963955, -1.3380394825402497 
21.199999999963932, -1.3372930395406868 
21.20999999996391, -1.3341012625204365 
21.219999999963886, -1.3256335584929506 
21.229999999963862, -1.3199074651662184 
21.23999999996384, -1.320212964907778 
21.249999999963816, -1.3199556354453024 
21.259999999963792, -1.3178483808515717 
21.26999999996377, -1.3237333427106939 
21.279999999963746, -1.3596046519387766 
21.289999999963722, -1.3674407943016074 
21.2999999999637, -1.367994022093188 
21.309999999963676, -1.367724885935122 
21.319999999963652, -1.3679564586760036 
21.32999999996363, -1.368597214030909 
21.339999999963606, -1.368868865989918 
21.349999999963583, -1.3687018066579886 
21.35999999996356, -1.3681482234720594 
21.369999999963536, -1.367410077346115 
21.379999999963513, -1.367029043272463 
21.38999999996349, -1.3667955356309314 
21.399999999963466, -1.365482222154036 
21.409999999963443, -1.3581842198333636 
21.41999999996342, -1.3392233642764206 
21.429999999963396, -1.335983308737737 
21.439999999963373, -1.3365786949383143 
21.44999999996335, -1.3361321013018777 
21.459999999963326, -1.3351010152041214 
21.469999999963303, -1.3476614740557116 
21.47999999996328, -1.3591705336452735 
21.489999999963256, -1.3615831028969165 
21.499999999963233, -1.3616437044503347 
21.50999999996321, -1.3613986703397987 
21.519999999963186, -1.3615685260519406 
21.529999999963163, -1.3617868932486945 
21.53999999996314, -1.3616930487413061 
21.549999999963116, -1.3611783841145075 
21.559999999963093, -1.3602242649003713 
21.56999999996307, -1.3591830574162422 
21.579999999963047, -1.3589018973369975 
21.589999999963023, -1.3585299826013022 
21.599999999963, -1.3557890045612497 
21.609999999962977, -1.335674650896099 
21.619999999962953, -1.3063485801362291 
21.62999999996293, -1.3088051586905582 
21.639999999962907, -1.309242550957003 
21.649999999962883, -1.3086934752214687 
21.65999999996286, -1.3091939887675728 
21.669999999962837, -1.3192584652036266 
21.679999999962813, -1.3257834208949362 
21.68999999996279, -1.3272659766255588 
21.699999999962767, -1.3272183912518705 
21.709999999962744, -1.3269976384894873 
21.71999999996272, -1.3271675719010074 
21.729999999962697, -1.3273569707923867 
21.739999999962674, -1.327246152119261 
21.74999999996265, -1.3267392406555014 
21.759999999962627, -1.3258427161765576 
21.769999999962604, -1.3248979445544806 
21.77999999996258, -1.3246227884618578 
21.789999999962557, -1.3242846672069437 
21.799999999962534, -1.3221050185065546 
21.80999999996251, -1.3096412859169744 
21.819999999962487, -1.2868188820967048 
21.829999999962464, -1.2860820431957016 
21.83999999996244, -1.286540201477608 
21.849999999962417, -1.286006922531889 
21.859999999962394, -1.2848262084606024 
21.86999999996237, -1.3010095924410916 
21.879999999962347, -1.3165324778188803 
21.889999999962324, -1.3195686676671223 
21.8999999999623, -1.3196930092994594 
21.909999999962277, -1.3194494809817685 
21.919999999962254, -1.3197994497715237 
21.92999999996223, -1.3203275868716777 
21.939999999962208, -1.320512003366646 
21.949999999962184, -1.320300960014604 
21.95999999996216, -1.319751106797944 
21.969999999962138, -1.3190995759502702 
21.979999999962114, -1.3187967666745302 
21.98999999996209, -1.318565988692061 
21.999999999962068, -1.317401462948923 
22.009999999962044, -1.3127315171498601 
22.01999999996202, -1.3026739456156937 
22.029999999961998, -1.2991054303234568 
22.039999999961974, -1.2994263538905466 
22.04999999996195, -1.2989827732084684 
22.059999999961928, -1.2959694536743895 
22.069999999961905, -1.308879862824448 
22.07999999996188, -1.3450546050408838 
22.089999999961858, -1.3509573993315802 
22.099999999961835, -1.3512646004585316 
22.10999999996181, -1.3509848553146864 
22.119999999961788, -1.351441071469571 
22.129999999961765, -1.3522609362433637 
22.13999999996174, -1.3526197184699562 
22.149999999961718, -1.3525033247343137 
22.159999999961695, -1.3520168829097778 
22.16999999996167, -1.3514217065922138 
22.179999999961648, -1.3511325184611618 
22.189999999961625, -1.350886721484634 
22.1999999999616, -1.3496383000090426 
22.20999999996158, -1.3444784801911627 
22.219999999961555, -1.3334707645733055 
22.22999999996153, -1.330739092515398 
22.23999999996151, -1.3310554859605892 
22.249999999961485, -1.3304915090989236 
22.25999999996146, -1.3280688585308442 
22.26999999996144, -1.34796365144726 
22.279999999961415, -1.368245276546116 
22.289999999961392, -1.371293417802302 
22.29999999996137, -1.3713416853434257 
22.309999999961345, -1.371114924343516 
22.319999999961322, -1.3714888724389893 
22.3299999999613, -1.371879104024006 
22.339999999961275, -1.3718908379723616 
22.349999999961252, -1.3714888247616412 
22.35999999996123, -1.370716594536038 
22.369999999961205, -1.3699192720500566 
22.379999999961182, -1.3696833689123484 
22.38999999996116, -1.3692441758878815 
22.399999999961135, -1.366296591287991 
22.409999999961112, -1.3493418254245795 
22.41999999996109, -1.3286164386446888 
22.429999999961066, -1.3300867626155133 
22.439999999961042, -1.3302771150062251 
22.44999999996102, -1.3295432459763676 
22.459999999960996, -1.3312289180680974 
22.469999999960972, -1.3433562050412482 
22.47999999996095, -1.3491453059970073 
22.489999999960926, -1.3501596406514256 
22.499999999960902, -1.3499989266534094 
22.50999999996088, -1.34984204634546 
22.519999999960856, -1.3500358894401066 
22.529999999960832, -1.3501373085237467 
22.53999999996081, -1.3498844964319128 
22.549999999960786, -1.3491891561921283 
22.559999999960763, -1.3480674956422614 
22.56999999996074, -1.3471773383317915 
22.579999999960716, -1.3470056949025966 
22.589999999960693, -1.3463740823214474 
22.59999999996067, -1.3414539971309587 
22.609999999960646, -1.3127152676936171 
22.619999999960623, -1.2944520158777806 
22.6299999999606, -1.2968087653511216 
22.639999999960576, -1.2969059108484091 
22.649999999960553, -1.296139420002848 
22.65999999996053, -1.2985810473273784 
22.669999999960506, -1.3107909722236526 
22.679999999960483, -1.3165586896443213 
22.68999999996046, -1.317584067621903 
22.699999999960436, -1.3174328733981526 
22.709999999960413, -1.3172974790152663 
22.71999999996039, -1.3175924763390903 
22.729999999960366, -1.3178109105677445 
22.739999999960343, -1.3176971429617474 
22.74999999996032, -1.317206553120696 
22.759999999960296, -1.3163955511413317 
22.769999999960273, -1.3156629566828266 
22.77999999996025, -1.3154627495620503 
22.789999999960227, -1.3150214594856129 
22.799999999960203, -1.3124952329454271 
22.80999999996018, -1.3017793894919505 
22.819999999960157, -1.2871357172385127 
22.829999999960133, -1.2868093918415493 
22.83999999996011, -1.2869924724627824 
22.849999999960087, -1.2862003146445453 
22.859999999960063, -1.2844142795772435 
22.86999999996004, -1.3100983346247392 
22.879999999960017, -1.3283224211826445 
22.889999999959993, -1.3308163252291743 
22.89999999995997, -1.3307998920156312 
22.909999999959947, -1.3306065004518883 
22.919999999959924, -1.3312009903594137 
22.9299999999599, -1.3318257119630514 
22.939999999959877, -1.3320177809024523 
22.949999999959854, -1.3317838493695473 
22.95999999995983, -1.3312357686098095 
22.969999999959807, -1.3306744552956964 
22.979999999959784, -1.3304589161290268 
22.98999999995976, -1.3301336600481704 
22.999999999959737, -1.3285516323476316 
23.009999999959714, -1.3229912896114537 
23.01999999995969, -1.3137664481770175 
23.029999999959667, -1.3123254750560278 
23.039999999959644, -1.312476525309216 
23.04999999995962, -1.3116959687724883 
23.059999999959597, -1.3078905106062646 
23.069999999959574, -1.3353958588397226 
23.07999999995955, -1.3596816735775181 
23.089999999959527, -1.3624821535205742 
23.099999999959504, -1.362457623112609 
23.10999999995948, -1.362269133929304 
23.119999999959457, -1.362902088834239 
23.129999999959434, -1.3634935602686873 
23.13999999995941, -1.363622998393289 
23.149999999959388, -1.3633181330534816 
23.159999999959364, -1.3626952440575708 
23.16999999995934, -1.3620938028051766 
23.179999999959318, -1.3618906441894894 
23.189999999959294, -1.3614352424927612 
23.19999999995927, -1.358917492267408 
23.209999999959248, -1.3485212490264706 
23.219999999959224, -1.3357258727829553 
23.2299999999592, -1.3360213805745742 
23.239999999959178, -1.3360730501763658 
23.249999999959154, -1.3350807236637428 
23.25999999995913, -1.3369262925872252 
23.269999999959108, -1.3572529436895562 
23.279999999959085, -1.3653129022895314 
23.28999999995906, -1.366348494112569 
23.299999999959038, -1.3661575426063246 
23.309999999959015, -1.3660802827500402 
23.31999999995899, -1.3664095256042317 
23.329999999958968, -1.3665654242669565 
23.339999999958945, -1.366339618036899 
23.34999999995892, -1.3656901855873367 
23.359999999958898, -1.3646835265727395 
23.369999999958875, -1.3639934140660013 
23.37999999995885, -1.3638206817095206 
23.389999999958828, -1.3629552963936193 
23.399999999958805, -1.3562870652965786 
23.40999999995878, -1.3255098695228396 
23.41999999995876, -1.3155063065510486 
23.429999999958735, -1.3172143926136823 
23.43999999995871, -1.3170972057830492 
23.44999999995869, -1.3162430528063536 
23.459999999958665, -1.321334794270678 
23.46999999995864, -1.33144329363526 
23.47999999995862, -1.3350060089508224 
23.489999999958595, -1.3354654765025324 
23.499999999958572, -1.335222314900033 
23.50999999995855, -1.3351813639722037 
23.519999999958525, -1.3354016167549945 
23.529999999958502, -1.3354432648014136 
23.53999999995848, -1.335110151892608 
23.549999999958455, -1.3343522582601623 
23.559999999958432, -1.3332652730978443 
23.56999999995841, -1.332620777370039 
23.579999999958385, -1.3324528435815666 
23.589999999958362, -1.3315356320765583 
23.59999999995834, -1.325020637312667 
23.609999999958315, -1.2983542528861132 
23.619999999958292, -1.2877507715195895 
23.62999999995827, -1.2891582913074209 
23.639999999958246, -1.2890529799790187 
23.649999999958222, -1.2879800373887436 
23.6599999999582, -1.2930701232208366 
23.669999999958176, -1.3100798563458755 
23.679999999958152, -1.3161331713034716 
23.68999999995813, -1.3169178607559087 
23.699999999958106, -1.316709300486875 
23.709999999958082, -1.316697245266683 
23.71999999995806, -1.3171614779349607 
23.729999999958036, -1.317449767460032 
23.739999999958012, -1.3173694789558488 
23.74999999995799, -1.3169188249123032 
23.759999999957966, -1.3162128360538354 
23.769999999957943, -1.3156630008938615 
23.77999999995792, -1.3154948689100487 
23.789999999957896, -1.3149374613239369 
23.799999999957873, -1.3121864001908736 
23.80999999995785, -1.3032098042464901 
23.819999999957826, -1.293835379821386 
23.829999999957803, -1.2938397098352437 
23.83999999995778, -1.2938220109997869 
23.849999999957756, -1.2926099325977174 
23.859999999957733, -1.2904760084864781 
23.86999999995771, -1.326359307069954 
23.879999999957686, -1.3428958151665296 
23.889999999957663, -1.3445333700044306 
23.89999999995764, -1.3443807043488651 
23.909999999957616, -1.3443215099450008 
23.919999999957593, -1.3451240816101506 
23.92999999995757, -1.345735342072347 
23.939999999957546, -1.345858456104427 
23.949999999957523, -1.3455487402720097 
23.9599999999575, -1.3449728451780898 
23.969999999957476, -1.344489329092506 
23.979999999957453, -1.3443189590357925 
23.98999999995743, -1.3438056954930295 
23.999999999957407, -1.3413948146220633 
24.009999999957383, -1.333722666248995 
24.01999999995736, -1.3254516507689464 
24.029999999957337, -1.325476089408691 
24.039999999957313, -1.3254083130302978 
24.04999999995729, -1.324050459953655 
24.059999999957267, -1.324600961920555 
24.069999999957243, -1.3577166681097508 
24.07999999995722, -1.3689303357782054 
24.089999999957197, -1.3699867038065554 
24.099999999957173, -1.3697704576816723 
24.10999999995715, -1.369796644978191 
24.119999999957127, -1.3703642463412156 
24.129999999957104, -1.3706655043372262 
24.13999999995708, -1.3705438681270623 
24.149999999957057, -1.3700193894562398 
24.159999999957034, -1.3692260537912853 
24.16999999995701, -1.3687030198569012 
24.179999999956987, -1.3685151353806462 
24.189999999956964, -1.367571949103342 
24.19999999995694, -1.3616221105112343 
24.209999999956917, -1.3403450329195803 
24.219999999956894, -1.332958735887829 
24.22999999995687, -1.3339828780825886 
24.239999999956847, -1.3337351253002254 
24.249999999956824, -1.3326460927160346 
24.2599999999568, -1.340663815595749 
24.269999999956777, -1.352691824230316 
24.279999999956754, -1.3559753607928346 
24.28999999995673, -1.3562485600073806 
24.299999999956707, -1.3559855500214906 
24.309999999956684, -1.3560399692928615 
24.31999999995666, -1.356264372080119 
24.329999999956637, -1.3562370719640378 
24.339999999956614, -1.3558019672381796 
24.34999999995659, -1.354915343609225 
24.359999999956568, -1.3537703564126307 
24.369999999956544, -1.3533177904943137 
24.37999999995652, -1.3530810481021958 
24.389999999956498, -1.3514378183785427 
24.399999999956474, -1.3382878713770974 
24.40999999995645, -1.3026150118752995 
24.419999999956428, -1.3021810794376951 
24.429999999956404, -1.3031414736492026 
24.43999999995638, -1.3028007015026386 
24.449999999956358, -1.302184431732537 
24.459999999956334, -1.3105095387578467 
24.46999999995631, -1.3194781650214333 
24.479999999956288, -1.322016632388558 
24.489999999956265, -1.3222006513030409 
24.49999999995624, -1.3219436830910005 
24.509999999956218, -1.32203655503083 
24.519999999956195, -1.3223024211736853 
24.52999999995617, -1.3223243765060906 
24.539999999956148, -1.3219723060924111 
24.549999999956125, -1.3212376672124133 
24.5599999999561, -1.3202989757672516 
24.569999999956078, -1.3198543146024522 
24.579999999956055, -1.3196496211000466 
24.58999999995603, -1.3184680012998906 
24.599999999956008, -1.3116608111257482 
24.609999999955985, -1.2920031259595253 
24.61999999995596, -1.285863275562223 
24.62999999995594, -1.2866419216045493 
24.639999999955915, -1.2863730504650381 
24.64999999995589, -1.2847516101332144 
24.65999999995587, -1.2938606671301836 
24.669999999955845, -1.3181838050208423 
24.67999999995582, -1.3243748740532133 
24.6899999999558, -1.3249285541884785 
24.699999999955775, -1.3246770160972967 
24.709999999955752, -1.3248435125199836 
24.71999999995573, -1.325490431717358 
24.729999999955705, -1.3258401807736955 
24.739999999955682, -1.325773177114756 
24.74999999995566, -1.3253309905289485 
24.759999999955635, -1.3246966617722935 
24.769999999955612, -1.3242858704092502 
24.77999999995559, -1.324116162738032 
24.789999999955565, -1.323373037804242 
24.799999999955542, -1.3201441848687436 
24.80999999995552, -1.311502836592971 
24.819999999955495, -1.305346339020681 
24.829999999955472, -1.3056212179443505 
24.83999999995545, -1.305406594495495 
24.849999999955426, -1.3034416566965086 
24.859999999955402, -1.3057030218969399 
24.86999999995538, -1.3458156246134283 
24.879999999955356, -1.3559942660478157 
24.889999999955332, -1.3567641176116556 
24.89999999995531, -1.356506535353815 
24.909999999955286, -1.356696907919817 
24.919999999955262, -1.357504392194288 
24.92999999995524, -1.3579383247643324 
24.939999999955216, -1.3578971376010585 
24.949999999955192, -1.3574553940612843 
24.95999999995517, -1.3568187798897913 
24.969999999955146, -1.356423608064371 
24.979999999955123, -1.3562320863194959 
24.9899999999551, -1.3553089470862127 
24.999999999955076, -1.3509075515793472 
