t, s[1].omega / s[0].omega 
0, -1.569997258824656 
0.009999999999999995, -1.5694359041418304 
0.019999999999999934, -1.5682478522269232 
0.029999999999999874, -1.5672920964463333 
0.04000000000000012, -1.5670983574462118 
0.050000000000000405, -1.565609514712589 
0.06000000000000069, -1.5536724607301002 
0.07000000000000098, -1.5924696703854846 
0.08000000000000126, -1.6005234677670284 
0.09000000000000155, -1.6007413824620933 
0.10000000000000184, -1.600445518856605 
0.11000000000000212, -1.6004770250061904 
0.12000000000000241, -1.600397186463852 
0.130000000000002, -1.5997302332493935 
0.1400000000000009, -1.597491137357229 
0.1499999999999998, -1.5929007337739896 
0.1599999999999987, -1.592469267354523 
0.1699999999999976, -1.592242371795541 
0.1799999999999965, -1.5910797420446068 
0.1899999999999954, -1.5980397889451896 
0.1999999999999943, -1.6027295816373721 
0.2099999999999932, -1.6034192742463003 
0.2199999999999921, -1.6031104241140899 
0.229999999999991, -1.6026639658013626 
0.2399999999999899, -1.6024092655921967 
0.2499999999999888, -1.6019124642155007 
0.2599999999999877, -1.5982992458890342 
0.2699999999999866, -1.5739635556609133 
0.2799999999999855, -1.5682016652438473 
0.2899999999999844, -1.5696110747623724 
0.2999999999999833, -1.5692627974107978 
0.3099999999999822, -1.5696395841345894 
0.3199999999999811, -1.5710814775399862 
0.32999999999998, -1.5715176897253567 
0.3399999999999789, -1.5712580711500415 
0.3499999999999778, -1.5705054385682569 
0.35999999999997667, -1.5696716190934525 
0.36999999999997557, -1.5694368113825699 
0.37999999999997447, -1.5684623969363196 
0.38999999999997337, -1.555208359940959 
0.39999999999997227, -1.5495552025295602 
0.40999999999997117, -1.567515893465606 
0.41999999999997006, -1.5683078116070939 
0.42999999999996896, -1.5679941504160924 
0.43999999999996786, -1.5682067708987752 
0.44999999999996676, -1.5684731923636093 
0.45999999999996566, -1.568269720114224 
0.46999999999996456, -1.5674170392060964 
0.47999999999996346, -1.565575166315878 
0.48999999999996235, -1.564353925468434 
0.49999999999996125, -1.5642215739149694 
0.5099999999999602, -1.5628042120334842 
0.519999999999959, -1.562323864139959 
0.529999999999958, -1.5906168351705907 
0.5399999999999568, -1.595399160433239 
0.5499999999999557, -1.5955143404063532 
0.5599999999999546, -1.5951945367472982 
0.5699999999999535, -1.5950851566132058 
0.5799999999999524, -1.5949118465302232 
0.5899999999999513, -1.5940104192588422 
0.5999999999999502, -1.5903586987199665 
0.6099999999999491, -1.5827234408105042 
0.619999999999948, -1.5827202017607052 
0.6299999999999469, -1.582557899489007 
0.6399999999999458, -1.5818561803535738 
0.6499999999999447, -1.5862596002662244 
0.6599999999999436, -1.5890748778864106 
0.6699999999999425, -1.5895197576471705 
0.6799999999999414, -1.5891659675590584 
0.6899999999999403, -1.5886270757847483 
0.6999999999999392, -1.5883287872100873 
0.7099999999999381, -1.5878521472815748 
0.719999999999937, -1.5839453282444076 
0.7299999999999359, -1.552139229070224 
0.7399999999999348, -1.5475827978567849 
0.7499999999999337, -1.5496398638956657 
0.7599999999999326, -1.5493728181380868 
0.7699999999999315, -1.5495156168658264 
0.7799999999999304, -1.5507498346851314 
0.7899999999999293, -1.5511887357755207 
0.7999999999999282, -1.5509676785544004 
0.8099999999999271, -1.5502410620894478 
0.819999999999926, -1.5493132906126588 
0.8299999999999249, -1.5490404097595682 
0.8399999999999238, -1.5483720724555925 
0.8499999999999227, -1.5402605531567728 
0.8599999999999216, -1.5168406944204669 
0.8699999999999205, -1.5423040203469158 
0.8799999999999194, -1.544014575239333 
0.8899999999999183, -1.5437522535120487 
0.8999999999999172, -1.5438410130483384 
0.9099999999999161, -1.544304104327806 
0.919999999999915, -1.5443148888816807 
0.9299999999999139, -1.543780305490266 
0.9399999999999128, -1.5425402907458319 
0.9499999999999117, -1.54111605687612 
0.9599999999999106, -1.540924200433918 
0.9699999999999095, -1.5401795155190676 
0.9799999999999084, -1.5326334303863487 
0.9899999999999073, -1.5590299149300915 
0.9999999999999062, -1.5765749260105837 
1.0099999999999052, -1.5775926868465997 
1.019999999999904, -1.577307760707518 
1.029999999999903, -1.5772494138200666 
1.039999999999902, -1.5772802784965534 
1.0499999999999008, -1.576928364417754 
1.0599999999998997, -1.5756023579449423 
1.0699999999998986, -1.5720991216111775 
1.0799999999998975, -1.5699010274041652 
1.0899999999998964, -1.5699600429043885 
1.0999999999998953, -1.5690448524115688 
1.1099999999998942, -1.5711635976377991 
1.119999999999893, -1.5821990578040463 
1.129999999999892, -1.5848024547720403 
1.1399999999998909, -1.5848678452111657 
1.1499999999998898, -1.584477958796632 
1.1599999999998887, -1.5841934988782225 
1.1699999999998876, -1.5839723185376424 
1.1799999999998865, -1.582907725745538 
1.1899999999998854, -1.5764907180675711 
1.1999999999998843, -1.5597442882717694 
1.2099999999998832, -1.560727467686882 
1.219999999999882, -1.560812205409697 
1.229999999999881, -1.5602959568918366 
1.2399999999998799, -1.562410682608143 
1.2499999999998788, -1.564207342460415 
1.2599999999998777, -1.5645511358866995 
1.2699999999998766, -1.5641940508086738 
1.2799999999998755, -1.5635299130995615 
1.2899999999998744, -1.5631004563184872 
1.2999999999998733, -1.562772738944767 
1.3099999999998722, -1.5602403735072246 
1.319999999999871, -1.5313811597088942 
1.32999999999987, -1.519100753033309 
1.3399999999998689, -1.5241419255997395 
1.3499999999998678, -1.524146580721132 
1.3599999999998666, -1.5239098967358564 
1.3699999999998655, -1.524927450917694 
1.3799999999998644, -1.525553201796379 
1.3899999999998633, -1.5255062055749713 
1.3999999999998622, -1.524937761091588 
1.4099999999998611, -1.5239863886973135 
1.41999999999986, -1.5234792410785125 
1.429999999999859, -1.5231717842125407 
1.4399999999998578, -1.5205112880200684 
1.4499999999998567, -1.4893983337355023 
1.4599999999998556, -1.4973616012577167 
1.4699999999998545, -1.5041851611079937 
1.4799999999998534, -1.504306057136827 
1.4899999999998523, -1.5040354495291417 
1.4999999999998512, -1.5047547790970988 
1.5099999999998501, -1.5052816058635026 
1.519999999999849, -1.5052272192438874 
1.529999999999848, -1.5046617914159393 
1.5399999999998468, -1.5036491772879865 
1.5499999999998457, -1.5029913510335988 
1.5599999999998446, -1.5027593595284445 
1.5699999999998435, -1.5010071353875698 
1.5799999999998424, -1.4784149461905138 
1.5899999999998413, -1.4730200718726962 
1.5999999999998402, -1.4845039510191167 
1.6099999999998391, -1.484983734758586 
1.619999999999838, -1.4846495248021043 
1.629999999999837, -1.4852352956450356 
1.6399999999998358, -1.4860046511210137 
1.6499999999998347, -1.4861488779451275 
1.6599999999998336, -1.485770590391981 
1.6699999999998325, -1.4849606000094555 
1.6799999999998314, -1.484180495470712 
1.6899999999998303, -1.4839700750700224 
1.6999999999998292, -1.48309193100306 
1.709999999999828, -1.4733570032098018 
1.719999999999827, -1.4303055471214818 
1.729999999999826, -1.441154672929659 
1.7399999999998248, -1.4427511830736282 
1.7499999999998237, -1.4424755064457986 
1.7599999999998226, -1.442659953462949 
1.7699999999998215, -1.444454759947679 
1.7799999999998204, -1.445409198909088 
1.7899999999998193, -1.44551940825279 
1.7999999999998182, -1.4451223641036615 
1.809999999999817, -1.4445577991109804 
1.819999999999816, -1.4442477086661907 
1.8299999999998149, -1.4439541827822766 
1.8399999999998138, -1.4422613434243052 
1.8499999999998127, -1.4326730074293892 
1.8599999999998116, -1.4146687117563543 
1.8699999999998105, -1.4153159759537208 
1.8799999999998094, -1.415488614464535 
1.8899999999998083, -1.4147696908240748 
1.8999999999998072, -1.4172675802588224 
1.909999999999806, -1.4242549727358147 
1.919999999999805, -1.4267788700140325 
1.9299999999998039, -1.4270711730744234 
1.9399999999998028, -1.4267697986147183 
1.9499999999998017, -1.4265608888047772 
1.9599999999998006, -1.426495609585156 
1.9699999999997995, -1.426196550328574 
1.9799999999997984, -1.42506547890543 
1.9899999999997973, -1.4222605970554631 
1.9999999999997962, -1.418802162239694 
2.0099999999998173, -1.4185788546957672 
2.0199999999998384, -1.4182888143378662 
2.0299999999998595, -1.415655249758015 
2.0399999999998806, -1.4223738754248845 
2.0499999999999017, -1.4563903093311437 
2.059999999999923, -1.4612931195056043 
2.069999999999944, -1.4614342471720982 
2.079999999999965, -1.4611761762275626 
2.089999999999986, -1.4614001405682544 
2.100000000000007, -1.4615754763512299 
2.1100000000000283, -1.461347218223282 
2.1200000000000494, -1.4605703069037106 
2.1300000000000705, -1.4591192574947298 
2.1400000000000916, -1.4580408863809313 
2.1500000000001127, -1.4578921573093906 
2.160000000000134, -1.4568552752251065 
2.170000000000155, -1.4443809853815015 
2.180000000000176, -1.4454913550622284 
2.190000000000197, -1.4680930822128384 
2.2000000000002182, -1.4694720280647815 
2.2100000000002393, -1.4692073631545746 
2.2200000000002604, -1.4693659724215817 
2.2300000000002815, -1.4701025611731642 
2.2400000000003026, -1.4703509557996173 
2.2500000000003237, -1.470087168398309 
2.260000000000345, -1.4693582459893826 
2.270000000000366, -1.4683991893637989 
2.280000000000387, -1.468071973594401 
2.290000000000408, -1.467642269951951 
2.3000000000004293, -1.4637300814799978 
2.3100000000004504, -1.4267801500413266 
2.3200000000004715, -1.4207383681448371 
2.3300000000004926, -1.4253736095752338 
2.3400000000005137, -1.425421085516886 
2.3500000000005348, -1.425078521347808 
2.360000000000556, -1.4266778073165693 
2.370000000000577, -1.428319725035722 
2.380000000000598, -1.428850562482535 
2.390000000000619, -1.4286816685850434 
2.4000000000006403, -1.4281974489563947 
2.4100000000006614, -1.4277880901601547 
2.4200000000006825, -1.4276061620012985 
2.4300000000007036, -1.4269378605512955 
2.4400000000007247, -1.4235112773291203 
2.450000000000746, -1.4117889895046498 
2.460000000000767, -1.4055497119888394 
2.470000000000788, -1.406211290789446 
2.480000000000809, -1.405847686395799 
2.49000000000083, -1.4049311818278523 
2.5000000000008513, -1.4145630980300912 
2.5100000000008724, -1.4222987156026714 
2.5200000000008935, -1.4238802881301322 
2.5300000000009146, -1.4238074332186565 
2.5400000000009357, -1.4235429519984852 
2.550000000000957, -1.4235325242621193 
2.560000000000978, -1.4234861952553937 
2.570000000000999, -1.423011381762643 
2.58000000000102, -1.4217116038777964 
2.5900000000010412, -1.4192758471225828 
2.6000000000010624, -1.4178549359008379 
2.6100000000010835, -1.417786357310186 
2.6200000000011046, -1.4168430333302335 
2.6300000000011257, -1.4076881379753126 
2.6400000000011468, -1.4306856793796157 
2.650000000001168, -1.4547348523419912 
2.660000000001189, -1.4563732448819113 
2.67000000000121, -1.4561547006156734 
2.680000000001231, -1.4561827835025372 
2.6900000000012523, -1.4567470340976023 
2.7000000000012734, -1.456942751335406 
2.7100000000012945, -1.456662328452505 
2.7200000000013156, -1.4559001130592684 
2.7300000000013367, -1.4548159767048117 
2.740000000001358, -1.4543974530482178 
2.750000000001379, -1.4540668908019703 
2.7600000000014, -1.451212784843374 
2.770000000001421, -1.420194506014792 
2.780000000001442, -1.407362515009675 
2.7900000000014633, -1.414348818881817 
2.8000000000014844, -1.414620158647194 
2.8100000000015055, -1.414223952974308 
2.8200000000015266, -1.4154390003557942 
2.8300000000015477, -1.4172923153560641 
2.840000000001569, -1.4180145678360185 
2.85000000000159, -1.417959726550591 
2.860000000001611, -1.4175184344220877 
2.870000000001632, -1.4170825634219093 
2.8800000000016532, -1.4168955228597582 
2.8900000000016743, -1.4164405067928643 
2.9000000000016954, -1.4141782472031872 
2.9100000000017165, -1.4058991950695634 
2.9200000000017377, -1.3973090344370829 
2.9300000000017588, -1.397782612789577 
2.94000000000178, -1.3976112260479407 
2.950000000001801, -1.396319069589192 
2.960000000001822, -1.4036728682801585 
2.970000000001843, -1.416488679980642 
2.9800000000018643, -1.4195388833132174 
2.9900000000018854, -1.4197078938230174 
3.0000000000019065, -1.4194271509783745 
3.0100000000019276, -1.4194229262156077 
3.0200000000019487, -1.4194759229153409 
3.03000000000197, -1.419207350327519 
3.040000000001991, -1.418327584773801 
3.050000000002012, -1.4165756458409682 
3.060000000002033, -1.4148678620396626 
3.070000000002054, -1.4147048362758856 
3.0800000000020753, -1.4141642195768085 
3.0900000000020964, -1.4085099688745222 
3.1000000000021175, -1.3920769373131838 
3.1100000000021386, -1.4282949682691035 
3.1200000000021597, -1.4324705807081268 
3.130000000002181, -1.4324591484050144 
3.140000000002202, -1.432255934792502 
3.150000000002223, -1.433116529980882 
3.160000000002244, -1.4337830227450707 
3.1700000000022652, -1.433862048032327 
3.1800000000022863, -1.4334623351947269 
3.1900000000023074, -1.432738904400711 
3.2000000000023285, -1.4321736928154434 
3.2100000000023496, -1.4319714885387311 
3.2200000000023707, -1.4309837553526727 
3.230000000002392, -1.4231863292826579 
3.240000000002413, -1.3920259730774434 
3.250000000002434, -1.3893236322019222 
3.260000000002455, -1.3904153555948482 
3.2700000000024763, -1.3900689176131873 
3.2800000000024974, -1.3900583751324536 
3.2900000000025185, -1.3952228602246315 
3.3000000000025396, -1.3986794689362434 
3.3100000000025607, -1.3995490295858704 
3.3200000000025818, -1.399402226178387 
3.330000000002603, -1.3990915545352218 
3.340000000002624, -1.3989747813015987 
3.350000000002645, -1.3988646055275888 
3.360000000002666, -1.3982794285569238 
3.3700000000026873, -1.3965949558560473 
3.3800000000027084, -1.3933035934969538 
3.3900000000027295, -1.3914429652802047 
3.4000000000027506, -1.3914412681087605 
3.4100000000027717, -1.390680525623571 
3.420000000002793, -1.3840879795066245 
3.430000000002814, -1.4064379666282962 
3.440000000002835, -1.4342080108488167 
3.450000000002856, -1.4365046132340333 
3.460000000002877, -1.4363633065559387 
3.4700000000028983, -1.4362767171138697 
3.4800000000029194, -1.4368353829701546 
3.4900000000029405, -1.4371180118099653 
3.5000000000029616, -1.4369381499388862 
3.5100000000029827, -1.4362984168655482 
3.520000000003004, -1.4352941230994 
3.530000000003025, -1.4347304073936347 
3.540000000003046, -1.4345012261844725 
3.550000000003067, -1.4328821157199472 
3.5600000000030882, -1.415682234336435 
3.5700000000031094, -1.377840273581203 
3.5800000000031305, -1.3851222818735776 
3.5900000000031516, -1.3859136607256006 
3.6000000000031727, -1.3855190328735947 
3.6100000000031938, -1.3861420827782582 
3.620000000003215, -1.3894585720239716 
3.630000000003236, -1.391257065922223 
3.640000000003257, -1.3916476859977696 
3.650000000003278, -1.3913857378907524 
3.6600000000032993, -1.3910346885529192 
3.6700000000033204, -1.3908699279123937 
3.6800000000033415, -1.3906817602649806 
3.6900000000033626, -1.3898311278841307 
3.7000000000033837, -1.387275766494224 
3.710000000003405, -1.3824796816666045 
3.720000000003426, -1.3808704095147073 
3.730000000003447, -1.3809080046724738 
3.740000000003468, -1.3799843014044293 
3.750000000003489, -1.3749715245782506 
3.7600000000035103, -1.407143998506173 
3.7700000000035314, -1.425304980488223 
3.7800000000035525, -1.4268647953709714 
3.7900000000035736, -1.4266739743839012 
3.8000000000035947, -1.4266326091555512 
3.810000000003616, -1.427071264204978 
3.820000000003637, -1.427236989298776 
3.830000000003658, -1.4269639191013868 
3.840000000003679, -1.4262190678422426 
3.8500000000037002, -1.4251046764319377 
3.8600000000037213, -1.4245718267354004 
3.8700000000037424, -1.4243279306397918 
3.8800000000037635, -1.4224689211585415 
3.8900000000037847, -1.4022257561268574 
3.9000000000038058, -1.3676046773600532 
3.910000000003827, -1.375672168099475 
3.920000000003848, -1.376388771001507 
3.930000000003869, -1.3759871436648758 
3.94000000000389, -1.3766863778228327 
3.9500000000039113, -1.37999590076403 
3.9600000000039324, -1.3817897195116065 
3.9700000000039535, -1.3821842661906767 
3.9800000000039746, -1.3819275784136316 
3.9900000000039957, -1.3815878894241624 
4.000000000004016, -1.381435841002455 
4.010000000003993, -1.3812613425553513 
4.02000000000397, -1.3804701543208127 
4.030000000003946, -1.378189027569348 
4.040000000003923, -1.3739699204638178 
4.0500000000039, -1.3723201966453968 
4.0600000000038765, -1.3723422201642645 
4.070000000003853, -1.371462765117824 
4.08000000000383, -1.364956556940879 
4.090000000003807, -1.3939290305963599 
4.100000000003783, -1.4178288246374142 
4.11000000000376, -1.41980291174398 
4.120000000003737, -1.419641573034822 
4.130000000003713, -1.4195830053079783 
4.14000000000369, -1.4201743749259528 
4.150000000003667, -1.4204835527794548 
4.1600000000036434, -1.4203332542701017 
4.17000000000362, -1.4197414595781244 
4.180000000003597, -1.4188233727420185 
4.1900000000035735, -1.4182815392150763 
4.20000000000355, -1.4180605253979643 
4.210000000003527, -1.4166335525489553 
4.220000000003504, -1.4035689845783283 
4.23000000000348, -1.3658508884299994 
4.240000000003457, -1.36876979506629 
4.250000000003434, -1.3696408664605022 
4.26000000000341, -1.3692450439993697 
4.270000000003387, -1.3695998815475674 
4.280000000003364, -1.3744847686428532 
4.2900000000033405, -1.3774949586047214 
4.300000000003317, -1.378247684166843 
4.310000000003294, -1.3780812194996837 
4.320000000003271, -1.3777853020028656 
4.330000000003247, -1.37769270896952 
4.340000000003224, -1.3775974979027015 
4.350000000003201, -1.3770543470673557 
4.360000000003177, -1.3755807202295098 
4.370000000003154, -1.3728560713441484 
4.380000000003131, -1.371148363248587 
4.390000000003107, -1.3711012571120715 
4.400000000003084, -1.3703929403520134 
4.410000000003061, -1.3631356622653683 
4.4200000000030375, -1.3585382594445872 
4.430000000003014, -1.3936113074927947 
4.440000000002991, -1.3970600565157465 
4.450000000002968, -1.3970105854847665 
4.460000000002944, -1.3968277943585556 
4.470000000002921, -1.3978796634442232 
4.480000000002898, -1.39875725652938 
4.490000000002874, -1.3989772512746204 
4.500000000002851, -1.3986896398601978 
4.510000000002828, -1.398113328242063 
4.520000000002804, -1.3976354469752441 
4.530000000002781, -1.3974506344929598 
4.540000000002758, -1.396753279528314 
4.5500000000027345, -1.3929145652272914 
4.560000000002711, -1.3791412953932694 
4.570000000002688, -1.3715306318307876 
4.580000000002665, -1.37232464895855 
4.590000000002641, -1.3720466392072377 
4.600000000002618, -1.370896360366097 
4.610000000002595, -1.3798609483335482 
4.620000000002571, -1.3904850166109293 
4.630000000002548, -1.3929519126274006 
4.640000000002525, -1.3930414846401433 
4.6500000000025015, -1.3927734550799324 
4.660000000002478, -1.3928166337933172 
4.670000000002455, -1.392901499885094 
4.6800000000024315, -1.3926680889267813 
4.690000000002408, -1.3919021634480513 
4.700000000002385, -1.3904629377902793 
4.710000000002362, -1.3890383941862918 
4.720000000002338, -1.388834697424514 
4.730000000002315, -1.3883314319032865 
4.740000000002292, -1.3833627873355285 
4.750000000002268, -1.3440978066755036 
4.760000000002245, -1.3501853136756738 
4.770000000002222, -1.3555954120409384 
4.7800000000021985, -1.3557516316623544 
4.790000000002175, -1.3553373172695657 
4.800000000002152, -1.356938042913581 
4.810000000002129, -1.3596163956885012 
4.820000000002105, -1.360814834209461 
4.830000000002082, -1.360953458717072 
4.840000000002059, -1.3606283064304028 
4.850000000002035, -1.3603319215125957 
4.860000000002012, -1.3602225135001935 
4.870000000001989, -1.359982861242787 
4.880000000001965, -1.3590201650301497 
4.890000000001942, -1.3566161265396495 
4.900000000001919, -1.3529698257724803 
4.9100000000018955, -1.3520444520722006 
4.920000000001872, -1.3519662669164487 
4.930000000001849, -1.3506738440228088 
4.940000000001826, -1.3393509474286824 
4.950000000001802, -1.3652158417590297 
4.960000000001779, -1.38771591365247 
4.970000000001756, -1.3892881045380467 
4.980000000001732, -1.3890704985057243 
4.990000000001709, -1.3891442912882552 
5.000000000001686, -1.3902421373984035 
5.0100000000016625, -1.3909044892631142 
5.020000000001639, -1.3909712607453657 
5.030000000001616, -1.390584310077063 
5.0400000000015925, -1.3899830351900873 
5.050000000001569, -1.3895931356914135 
5.060000000001546, -1.389388031186973 
5.070000000001523, -1.3883708961355223 
5.080000000001499, -1.3831231984765753 
5.090000000001476, -1.3684540352327996 
5.100000000001453, -1.3645492027432573 
5.110000000001429, -1.3650814955735602 
5.120000000001406, -1.364610020666024 
5.130000000001383, -1.363677196352951 
5.1400000000013595, -1.3765432653478784 
5.150000000001336, -1.3862962620372834 
5.160000000001313, -1.3881260245574423 
5.17000000000129, -1.3880761970202504 
5.180000000001266, -1.3878502496169274 
5.190000000001243, -1.3879802817004228 
5.20000000000122, -1.388066800665491 
5.210000000001196, -1.3877942876503098 
5.220000000001173, -1.3870082338800147 
5.23000000000115, -1.3856412037492503 
5.240000000001126, -1.384540540881106 
5.250000000001103, -1.384382258425418 
5.26000000000108, -1.383672183133489 
5.2700000000010565, -1.3764650144692046 
5.280000000001033, -1.331506674548194 
5.29000000000101, -1.3337795208206102 
5.300000000000987, -1.337105536954906 
5.310000000000963, -1.3370891078577705 
5.32000000000094, -1.3366382340046672 
5.330000000000917, -1.339255308083391 
5.340000000000893, -1.343003458421836 
5.35000000000087, -1.3445490326194292 
5.360000000000847, -1.3447266976558685 
5.3700000000008234, -1.3444312900543316 
5.3800000000008, -1.3442403895140862 
5.390000000000777, -1.3442176818019849 
5.4000000000007535, -1.344031182584888 
5.41000000000073, -1.3432943453492063 
5.420000000000707, -1.3417231783347958 
5.430000000000684, -1.3395178588299768 
5.44000000000066, -1.3387819714080875 
5.450000000000637, -1.3386346600985999 
5.460000000000614, -1.3372375182575351 
5.47000000000059, -1.3216903532056172 
5.480000000000567, -1.2847355235538531 
5.490000000000544, -1.2982654159615135 
5.5000000000005205, -1.3001128504383823 
5.510000000000497, -1.2999237435131323 
5.520000000000474, -1.2996332834994615 
5.5300000000004506, -1.3033778982833113 
5.540000000000427, -1.3075462662719974 
5.550000000000404, -1.3091503574462144 
5.560000000000381, -1.3092989619463278 
5.570000000000357, -1.3090230770773632 
5.580000000000334, -1.3089391790776206 
5.590000000000311, -1.3090214869627388 
5.600000000000287, -1.3089241659036726 
5.610000000000264, -1.3084144348947655 
5.620000000000241, -1.3074172513227245 
5.6300000000002175, -1.3060940166681556 
5.640000000000194, -1.3054870516616843 
5.650000000000171, -1.3053161574987802 
5.660000000000148, -1.304206307786534 
5.670000000000124, -1.2959807482844283 
5.680000000000101, -1.2658641566382887 
5.690000000000078, -1.2575831142066054 
5.700000000000054, -1.258860489932568 
5.710000000000031, -1.2587085876095088 
5.720000000000008, -1.2574950072148705 
5.729999999999984, -1.263478272970534 
5.739999999999961, -1.2851291517816215 
5.749999999999938, -1.2923508283136538 
5.7599999999999145, -1.2931848104301584 
5.769999999999891, -1.292973326134219 
5.779999999999868, -1.2930268421909947 
5.789999999999845, -1.2937517161574388 
5.799999999999821, -1.2942680738400696 
5.809999999999798, -1.2943586829925473 
5.819999999999775, -1.2940543812652552 
5.829999999999751, -1.293533674596022 
5.839999999999728, -1.2931368711168976 
5.849999999999705, -1.292995150468868 
5.8599999999996815, -1.2925528648961584 
5.869999999999658, -1.290879856450375 
5.879999999999635, -1.2868616197920986 
5.8899999999996115, -1.2821848472312427 
5.899999999999588, -1.2816269746540678 
5.909999999999565, -1.2815350965516135 
5.919999999999542, -1.280130039373407 
5.929999999999518, -1.266810863551698 
5.939999999999495, -1.2691827033806726 
5.949999999999472, -1.2938894714387053 
5.959999999999448, -1.2961373073129399 
5.969999999999425, -1.2960070185984671 
5.979999999999402, -1.295781282787055 
5.9899999999993785, -1.2982595618361705 
5.999999999999355, -1.3010623660434832 
6.009999999999332, -1.3022723841917576 
6.019999999999309, -1.3023869360577562 
6.029999999999285, -1.3020937344711807 
6.039999999999262, -1.301927115966157 
6.049999999999239, -1.301936560591643 
6.059999999999215, -1.3018015400482241 
6.069999999999192, -1.3012140535511834 
6.079999999999169, -1.3000354580619067 
6.089999999999145, -1.2984051024253969 
6.099999999999122, -1.2976207618499347 
6.109999999999099, -1.2974821804285661 
6.1199999999990755, -1.2965341592064177 
6.129999999999052, -1.288687588750234 
6.139999999999029, -1.252821259295866 
6.149999999999006, -1.2412288276446266 
6.159999999998982, -1.2430886709166957 
6.169999999998959, -1.2430666792715819 
6.179999999998936, -1.2420960146184332 
6.189999999998912, -1.2453310073711175 
6.199999999998889, -1.2657048416865662 
6.209999999998866, -1.274735669480356 
6.2199999999988425, -1.2760369828745757 
6.229999999998819, -1.2759009278896098 
6.239999999998796, -1.2758187866187825 
6.2499999999987725, -1.276541981928267 
