t, s[1].omega / s[0].omega 
6.259999999998749, -1.2772132804662042 
6.269999999998726, -1.2774559447699205 
6.279999999998703, -1.2772744081357201 
6.289999999998679, -1.276822030658869 
6.299999999998656, -1.2764177978207794 
6.309999999998633, -1.2762696172789494 
6.319999999998609, -1.276005421073861 
6.329999999998586, -1.27497051529066 
6.339999999998563, -1.2724846979512832 
6.3499999999985395, -1.2688203118192218 
6.359999999998516, -1.2674296121742135 
6.369999999998493, -1.2674059239805124 
6.37999999999847, -1.2666625530788533 
6.389999999998446, -1.2593967456572182 
6.399999999998423, -1.2160103588676339 
6.4099999999984, -1.2151185624000946 
6.419999999998376, -1.2198947967044196 
6.429999999998353, -1.2201636096317945 
6.43999999999833, -1.2195897275551582 
6.449999999998306, -1.2206554436139716 
6.459999999998283, -1.2319935413730774 
6.46999999999826, -1.240066960780785 
6.4799999999982365, -1.242017103270692 
6.489999999998213, -1.2420618461608837 
6.49999999999819, -1.2418434941710013 
6.509999999998167, -1.2422705194674495 
6.519999999998143, -1.2429571769427712 
6.52999999999812, -1.2433292059552536 
6.539999999998097, -1.243302966311735 
6.549999999998073, -1.2429414388001199 
6.55999999999805, -1.2425050075419415 
6.569999999998027, -1.2422839161084407 
6.5799999999980034, -1.2421702568854114 
6.58999999999798, -1.2416641752738011 
6.599999999997957, -1.240308777661757 
6.6099999999979335, -1.237988155942571 
6.61999999999791, -1.2358123403590138 
6.629999999997887, -1.2354694309834326 
6.639999999997864, -1.2352491046477387 
6.64999999999784, -1.233485514823195 
6.659999999997817, -1.2194441667925775 
6.669999999997794, -1.180554650255337 
6.67999999999777, -1.1754840016959962 
6.689999999997747, -1.1766799984106944 
6.699999999997724, -1.176534620015328 
6.7099999999977005, -1.1751116583925474 
6.719999999997677, -1.176520049122502 
6.729999999997654, -1.2165239076787755 
6.7399999999976306, -1.2340427329153143 
6.749999999997607, -1.2358656904463567 
6.759999999997584, -1.2357528135102942 
6.769999999997561, -1.235599023949196 
6.779999999997537, -1.237347084798328 
6.789999999997514, -1.2395337940822975 
6.799999999997491, -1.2406892172043762 
6.809999999997467, -1.240896160571445 
6.819999999997444, -1.240642141471837 
6.829999999997421, -1.2404595934520382 
6.8399999999973975, -1.240515895175952 
6.849999999997374, -1.2405291752943006 
6.859999999997351, -1.2402351895795176 
6.869999999997328, -1.23956552143516 
6.879999999997304, -1.2385858432140968 
6.889999999997281, -1.237752360962733 
6.899999999997258, -1.2375476754164516 
6.909999999997234, -1.2371998070608576 
6.919999999997211, -1.235388828522154 
6.929999999997188, -1.2289338556967744 
6.939999999997164, -1.218648137847685 
6.949999999997141, -1.216246853006126 
6.959999999997118, -1.2164605251455662 
6.9699999999970945, -1.2159534605576996 
6.979999999997071, -1.2116236154893218 
6.989999999997048, -1.1950735423838486 
6.999999999997025, -1.2286484207314323 
7.009999999997001, -1.2385642553783043 
7.019999999996978, -1.239213378298598 
7.029999999996955, -1.2388480473909504 
7.039999999996931, -1.239277892091109 
7.049999999996908, -1.2442500622125796 
7.059999999996885, -1.248417457546832 
7.0699999999968615, -1.2498856445794595 
7.079999999996838, -1.2499608677671419 
7.089999999996815, -1.249714019610225 
7.0999999999967915, -1.2498057634117912 
7.109999999996768, -1.2500905079611773 
7.119999999996745, -1.2501796266772074 
7.129999999996722, -1.2499490861953304 
7.139999999996698, -1.249407375298184 
7.149999999996675, -1.2487170759272914 
7.159999999996652, -1.2483063029992427 
7.169999999996628, -1.2481574625408103 
7.179999999996605, -1.2475387355157697 
7.189999999996582, -1.245256990350873 
7.1999999999965585, -1.2401854099704794 
7.209999999996535, -1.235409193591655 
7.219999999996512, -1.2350546692802384 
7.229999999996489, -1.2349399113187316 
7.239999999996465, -1.2334536898167887 
7.249999999996442, -1.2185503320139208 
7.259999999996419, -1.1871429399518194 
7.269999999996395, -1.2021777229201955 
7.279999999996372, -1.2048261161845826 
7.289999999996349, -1.2048035019472936 
7.299999999996325, -1.2041186951874845 
7.309999999996302, -1.207475738540986 
7.319999999996279, -1.2194400963581287 
7.3299999999962555, -1.2257362479210172 
7.339999999996232, -1.226981791973796 
7.349999999996209, -1.2268875642556947 
7.359999999996186, -1.2267523370715843 
7.369999999996162, -1.227389427889765 
7.379999999996139, -1.2281424137975208 
7.389999999996116, -1.2285257149040778 
7.399999999996092, -1.228482719692421 
7.409999999996069, -1.2281251587313777 
7.419999999996046, -1.2277649854148094 
7.4299999999960225, -1.2276289414050612 
7.439999999995999, -1.2275202466085393 
7.449999999995976, -1.2270116221922955 
7.4599999999959525, -1.2258454633074267 
7.469999999995929, -1.2240645982535676 
7.479999999995906, -1.222552791242918 
7.489999999995883, -1.2223002625581567 
7.499999999995859, -1.2220134680808625 
7.509999999995836, -1.2200744693069736 
7.519999999995813, -1.2090214011517768 
7.529999999995789, -1.1856789479815728 
7.539999999995766, -1.1810610014577274 
7.549999999995743, -1.1816873858785246 
7.5599999999957195, -1.1814233987579914 
7.569999999995696, -1.1792400528150104 
7.579999999995673, -1.1746841771728176 
7.58999999999565, -1.2205398025023082 
7.599999999995626, -1.2383578498072165 
7.609999999995603, -1.2397985839577408 
7.61999999999558, -1.2396001362199298 
7.629999999995556, -1.2395095655836739 
7.639999999995533, -1.2423774336207178 
7.64999999999551, -1.245616229967249 
7.659999999995486, -1.2471129795029945 
7.669999999995463, -1.2473272911417728 
7.67999999999544, -1.2470766925182775 
7.6899999999954165, -1.2469923865576256 
7.699999999995393, -1.2471581121639734 
7.70999999999537, -1.2472208708079777 
7.719999999995347, -1.2469762722681625 
7.729999999995323, -1.2463955287728372 
7.7399999999953, -1.2455721493759575 
7.749999999995277, -1.2449435494193808 
7.759999999995253, -1.2447794941359078 
7.76999999999523, -1.2443447988539866 
7.779999999995207, -1.2423583849111466 
7.789999999995183, -1.2365989795512422 
7.79999999999516, -1.229072684893549 
7.809999999995137, -1.2278228581592474 
7.8199999999951135, -1.2278981475356496 
7.82999999999509, -1.2271191824239465 
7.839999999995067, -1.2199632363076955 
7.849999999995044, -1.19776451348352 
7.85999999999502, -1.2246004846545329 
7.869999999994997, -1.230482260057214 
7.879999999994974, -1.2307755305627412 
7.88999999999495, -1.2302983596199137 
7.899999999994927, -1.2315215256243648 
7.909999999994904, -1.2382439452109688 
7.9199999999948805, -1.2428719561506043 
7.929999999994857, -1.2441994021509095 
7.939999999994834, -1.24418550046631 
7.9499999999948106, -1.243969586102963 
7.959999999994787, -1.244214353288178 
7.969999999994764, -1.2446000658295424 
7.979999999994741, -1.2447380481913681 
7.989999999994717, -1.2445456919995157 
7.999999999994694, -1.244056928933125 
8.00999999999467, -1.2434857155577708 
8.019999999994647, -1.2431922796988535 
8.029999999994624, -1.243039003981398 
8.0399999999946, -1.2423694635468079 
8.049999999994577, -1.240336177481428 
8.059999999994554, -1.2365435166242815 
8.06999999999453, -1.233401333493965 
8.079999999994508, -1.2331723551601927 
8.089999999994484, -1.2329539775567064 
8.099999999994461, -1.2309477823973685 
8.109999999994438, -1.2114252692525167 
8.119999999994414, -1.1651974773062135 
8.129999999994391, -1.168492443547794 
8.139999999994368, -1.1701354931279568 
8.149999999994344, -1.1700127949992907 
8.159999999994321, -1.168918607064554 
8.169999999994298, -1.1730510073824627 
8.179999999994275, -1.200613206645966 
8.189999999994251, -1.2132780996495007 
8.199999999994228, -1.214981048268895 
8.209999999994205, -1.2148927293074023 
8.219999999994181, -1.2147388369435372 
8.229999999994158, -1.2160877677133128 
8.239999999994135, -1.2178845942543994 
8.249999999994111, -1.218922650582712 
8.259999999994088, -1.2191487481587253 
8.269999999994065, -1.2189094656399233 
8.279999999994041, -1.2186960384563799 
8.289999999994018, -1.218733853340956 
8.299999999993995, -1.218777303577044 
8.309999999993972, -1.2185506970346034 
8.319999999993948, -1.2179757404799068 
8.329999999993925, -1.217106434771732 
8.339999999993902, -1.216272087693058 
8.349999999993878, -1.2160038680276077 
8.359999999993855, -1.2157667310566673 
8.369999999993832, -1.214595171535905 
8.379999999993808, -1.2106572541459735 
8.389999999993785, -1.2035792007756132 
8.399999999993762, -1.1999603945868584 
8.409999999993738, -1.2000297580407515 
8.419999999993715, -1.1997418080022046 
8.429999999993692, -1.1971467191816674 
8.439999999993669, -1.1729888239795412 
8.449999999993645, -1.1391623907913575 
8.459999999993622, -1.1474675616882721 
8.469999999993599, -1.149013146070995 
8.479999999993575, -1.1488632116417927 
8.489999999993552, -1.1477739024523526 
8.499999999993529, -1.1524117758195658 
8.509999999993505, -1.180674067457591 
8.519999999993482, -1.1938201231078227 
8.529999999993459, -1.1956006647981814 
8.539999999993436, -1.1955258854680169 
8.549999999993412, -1.1953393720377012 
8.559999999993389, -1.1968557498997352 
8.569999999993366, -1.199133687710901 
8.579999999993342, -1.200525326438117 
8.589999999993319, -1.2009029100456468 
8.599999999993296, -1.2007128693363063 
8.609999999993272, -1.2005225481594342 
8.619999999993249, -1.2006445645608161 
8.629999999993226, -1.200805359106877 
8.639999999993202, -1.2007384954918623 
8.64999999999318, -1.2003754365248323 
8.659999999993156, -1.199758617968921 
8.669999999993133, -1.1991184985295513 
8.67999999999311, -1.1988413656713393 
8.689999999993086, -1.1986792719620523 
8.699999999993063, -1.1979674821989041 
8.70999999999304, -1.195964576235484 
8.719999999993016, -1.1925594376725275 
8.729999999992993, -1.1897586009098635 
8.73999999999297, -1.1894420941185229 
8.749999999992946, -1.1892576084746795 
8.759999999992923, -1.1876933921566781 
8.7699999999929, -1.1756398253146019 
8.779999999992876, -1.1385407681821056 
8.789999999992853, -1.1286794431218619 
8.79999999999283, -1.1298698293733143 
8.809999999992806, -1.1298564782178586 
8.819999999992783, -1.1287000296556795 
8.82999999999276, -1.1222109499793658 
8.839999999992736, -1.1430298555600082 
8.849999999992713, -1.1788790562688591 
8.85999999999269, -1.1833538961336536 
8.869999999992666, -1.18353451285393 
8.879999999992643, -1.183052027497018 
8.88999999999262, -1.1845568075009794 
8.899999999992596, -1.1921713004988723 
8.909999999992573, -1.1977385233180957 
8.91999999999255, -1.1993807566333379 
8.929999999992527, -1.1994326981283274 
8.939999999992503, -1.199213289722713 
8.94999999999248, -1.1995968819422507 
8.959999999992457, -1.200339439308935 
8.969999999992433, -1.2008270949244748 
8.97999999999241, -1.2009235788917996 
8.989999999992387, -1.2006578159961787 
8.999999999992363, -1.2002821954480372 
9.00999999999234, -1.200094557306365 
9.019999999992317, -1.2000544848975274 
9.029999999992294, -1.1997966854616615 
9.03999999999227, -1.1990664186294488 
9.049999999992247, -1.1978620717373478 
9.059999999992224, -1.1964734575410225 
9.0699999999922, -1.195851023247778 
9.079999999992177, -1.1957165338008524 
9.089999999992154, -1.1950064297193326 
9.09999999999213, -1.1915309094252429 
9.109999999992107, -1.1818185918912623 
9.119999999992084, -1.1726979787253569 
9.12999999999206, -1.1721256877519628 
9.139999999992037, -1.1721779397465963 
9.149999999992014, -1.1712982052974252 
9.15999999999199, -1.163265558179929 
9.169999999991967, -1.1257710636235092 
9.179999999991944, -1.1300340756557847 
9.18999999999192, -1.1353981331713803 
9.199999999991897, -1.1358287009547892 
9.209999999991874, -1.1353231999808213 
9.21999999999185, -1.1343217627980478 
9.229999999991827, -1.1508523686851206 
9.239999999991804, -1.1768210106868446 
9.24999999999178, -1.1832082214729522 
9.259999999991757, -1.1837916942874118 
9.269999999991734, -1.1835252253445507 
9.27999999999171, -1.1838374207950793 
9.289999999991688, -1.1862756890818258 
9.299999999991664, -1.1886104474693973 
9.309999999991641, -1.1897454514732446 
9.319999999991618, -1.1898785552845041 
9.329999999991594, -1.1896330167184723 
9.339999999991571, -1.189604322575821 
9.349999999991548, -1.1898652391315767 
9.359999999991524, -1.1900452553585645 
9.369999999991501, -1.18996280757818 
9.379999999991478, -1.1895950657642196 
9.389999999991455, -1.1890384474278146 
9.399999999991431, -1.188586796997358 
9.409999999991408, -1.188445015434746 
9.419999999991385, -1.1882156434769007 
9.429999999991361, -1.1873653716665589 
9.439999999991338, -1.1855784742275868 
9.449999999991315, -1.183130675228405 
9.459999999991291, -1.1816361516508125 
9.469999999991268, -1.1815021957514746 
9.479999999991245, -1.1811287021642345 
9.489999999991221, -1.1786610723292736 
9.499999999991198, -1.1662286278195493 
9.509999999991175, -1.145047130403119 
9.519999999991152, -1.1413086771413137 
9.529999999991128, -1.1417859473430532 
9.539999999991105, -1.1414980304219287 
9.549999999991082, -1.1390190966552067 
9.559999999991058, -1.121521005363759 
9.569999999991035, -1.1234607350560313 
9.579999999991012, -1.1402435462719067 
9.589999999990988, -1.1422027463322912 
9.599999999990965, -1.1421107704714668 
9.609999999990942, -1.1412740754566248 
9.619999999990918, -1.1451957224153704 
9.629999999990895, -1.1657054357436425 
9.639999999990872, -1.1770021584503823 
9.649999999990849, -1.1789351403897586 
9.659999999990825, -1.1789178293441749 
9.669999999990802, -1.178699576918304 
9.679999999990779, -1.1798821794442507 
9.689999999990755, -1.1819620345688586 
9.699999999990732, -1.1833673685895176 
9.709999999990709, -1.1838347056226797 
9.719999999990685, -1.183689446730767 
9.729999999990662, -1.1834690776834613 
9.739999999990639, -1.1835679445937954 
9.749999999990616, -1.183769602579301 
9.759999999990592, -1.1837827971538624 
9.769999999990569, -1.1835160471161943 
9.779999999990546, -1.1829924525929858 
9.789999999990522, -1.1823955071026908 
9.799999999990499, -1.1820733753725234 
9.809999999990476, -1.181956898281131 
9.819999999990452, -1.1814895873139684 
9.829999999990429, -1.180146287318451 
9.839999999990406, -1.177821373436216 
9.849999999990382, -1.1753715727152505 
9.85999999999036, -1.1746709909324025 
9.869999999990336, -1.1745664060110068 
9.879999999990313, -1.1737126062771608 
9.88999999999029, -1.1683242267325424 
9.899999999990266, -1.149309865347149 
9.909999999990243, -1.1342988127971358 
9.91999999999022, -1.1342254564034386 
9.929999999990196, -1.1343784799968701 
9.939999999990173, -1.1336428638504583 
9.94999999999015, -1.1275465121913475 
9.959999999990126, -1.100970067026847 
9.969999999990103, -1.1131182235424264 
9.97999999999008, -1.1207257129613966 
9.989999999990056, -1.121409949155634 
9.999999999990033, -1.1210309558281621 
10.00999999999001, -1.119876327617961 
10.019999999989986, -1.131723315162933 
10.029999999989963, -1.1606128738266837 
10.03999999998994, -1.1696601219808354 
10.049999999989916, -1.170651722380106 
10.059999999989893, -1.1704512010412293 
10.06999999998987, -1.1704575884416795 
10.079999999989846, -1.1728599639449722 
10.089999999989823, -1.17583098768898 
10.0999999999898, -1.1774801559342432 
10.109999999989776, -1.1778414032264406 
10.119999999989753, -1.1776407890775613 
10.12999999998973, -1.1775533254109447 
10.139999999989707, -1.1778817115652611 
10.149999999989683, -1.178216925281735 
10.15999999998966, -1.1783099193507172 
10.169999999989637, -1.1781056708924598 
10.179999999989613, -1.1776658886398617 
10.18999999998959, -1.177249672871309 
10.199999999989567, -1.1770913611310334 
10.209999999989543, -1.1769791651809376 
10.21999999998952, -1.1764821545413346 
10.229999999989497, -1.175382012906638 
10.239999999989474, -1.1737847972789306 
10.24999999998945, -1.1723500527332686 
10.259999999989427, -1.1720031814592267 
10.269999999989404, -1.171805569243038 
10.27999999998938, -1.1706322808825826 
10.289999999989357, -1.1655269092031035 
10.299999999989334, -1.1545579332974387 
10.30999999998931, -1.1480559735152485 
10.319999999989287, -1.1480611681765134 
10.329999999989264, -1.1479683459663816 
10.33999999998924, -1.1465915798540132 
10.349999999989217, -1.1337067500930498 
10.359999999989194, -1.0843193201241053 
10.36999999998917, -1.0782643233995253 
10.379999999989147, -1.0810541590688656 
10.389999999989124, -1.0812781055543832 
10.3999999999891, -1.0805916729425802 
10.409999999989077, -1.0768898779625784 
10.419999999989054, -1.087000194246151 
10.42999999998903, -1.134224401157049 
10.439999999989007, -1.1440057164156758 
10.449999999988984, -1.1447519963162764 
10.45999999998896, -1.1444234511230844 
10.469999999988937, -1.1442280317735223 
10.479999999988914, -1.1517341001566845 
10.48999999998889, -1.1627361358906991 
10.499999999988868, -1.167140605896912 
10.509999999988844, -1.167798505638966 
10.519999999988821, -1.1676014339436327 
10.529999999988798, -1.167671477815893 
10.539999999988774, -1.1689173153848351 
10.549999999988751, -1.1702535955317028 
10.559999999988728, -1.171025266597319 
10.569999999988704, -1.1711462486575503 
10.579999999988681, -1.170893018692761 
10.589999999988658, -1.170727259545052 
10.599999999988635, -1.1708305660043312 
10.609999999988611, -1.1709359214359913 
10.619999999988588, -1.170807796778835 
10.629999999988565, -1.1704009683276544 
10.639999999988541, -1.1697741224576699 
10.649999999988518, -1.1691768317876072 
10.659999999988495, -1.1689447000256799 
10.669999999988471, -1.1687854949396719 
10.679999999988448, -1.1681124824639215 
10.689999999988425, -1.1664466010953805 
10.699999999988401, -1.1638944319735678 
10.709999999988378, -1.161754088549865 
10.719999999988355, -1.1613892231118734 
10.729999999988332, -1.1612113215297017 
10.739999999988308, -1.1599377457617264 
10.749999999988285, -1.1528175418429971 
10.759999999988262, -1.1343321337630923 
10.769999999988238, -1.124556744397451 
10.779999999988215, -1.1248134289291918 
10.789999999988192, -1.124805267104949 
10.799999999988168, -1.1236992193142585 
10.809999999988145, -1.1138174616342413 
10.819999999988122, -1.0723513488756038 
10.829999999988098, -1.0703150423330052 
10.839999999988075, -1.074487080335936 
10.849999999988052, -1.0748950974966167 
10.859999999988029, -1.0743825102795548 
10.869999999988005, -1.071699488915891 
10.879999999987982, -1.0794514946691691 
10.889999999987959, -1.1297782955079714 
10.899999999987935, -1.1432206164036862 
10.909999999987912, -1.1443558940144163 
10.919999999987889, -1.1441240086801818 
10.929999999987865, -1.1437513691244983 
10.939999999987842, -1.1492212743198014 
10.949999999987819, -1.1593226067606899 
10.959999999987796, -1.1641688663319558 
10.969999999987772, -1.165069147507579 
10.979999999987749, -1.164925782870292 
10.989999999987726, -1.1648660950631147 
10.999999999987702, -1.1658935055080588 
11.009999999987679, -1.1671767000662683 
11.019999999987656, -1.1679842913258514 
11.029999999987632, -1.168174639439477 
11.039999999987609, -1.1679459149070155 
11.049999999987586, -1.1677316391507881 
11.059999999987562, -1.167791671433247 
11.06999999998754, -1.1679061859092217 
11.079999999987516, -1.1678117662212493 
11.089999999987493, -1.1674373943126921 
11.09999999998747, -1.166825356758865 
11.109999999987446, -1.1661855909773484 
11.119999999987423, -1.165886731675904 
11.1299999999874, -1.1657580278526216 
11.139999999987376, -1.1652130225540507 
11.149999999987353, -1.163728407317495 
11.15999999998733, -1.1612887534801295 
11.169999999987306, -1.158909974966867 
11.179999999987283, -1.158312320123204 
11.18999999998726, -1.1581957929937634 
11.199999999987236, -1.1572892479354182 
11.209999999987213, -1.1520170170553525 
11.21999999998719, -1.1356780121792656 
11.229999999987166, -1.1229934394749566 
11.239999999987143, -1.1226961391383596 
11.24999999998712, -1.1228107351082792 
11.259999999987096, -1.1220560277462897 
11.269999999987073, -1.1155311354371948 
11.27999999998705, -1.0761822895591877 
11.289999999987026, -1.0600102885424232 
11.299999999987003, -1.0649729549128277 
11.30999999998698, -1.0656887662064403 
11.319999999986956, -1.0653578568719932 
11.329999999986933, -1.0631901236360537 
11.33999999998691, -1.0598054334590405 
11.349999999986887, -1.10215451891598 
11.359999999986863, -1.1238343905496495 
11.36999999998684, -1.1259732322672853 
11.379999999986817, -1.1259112375712919 
11.389999999986793, -1.1252381519633947 
11.39999999998677, -1.1286330893475514 
11.409999999986747, -1.1443810510864996 
11.419999999986723, -1.1542905167861206 
11.4299999999867, -1.1563481025236726 
11.439999999986677, -1.1563863418237226 
11.449999999986654, -1.1561447938972622 
11.45999999998663, -1.157132541929503 
11.469999999986607, -1.159258127306696 
11.479999999986584, -1.1608566973969023 
11.48999999998656, -1.161493643519305 
11.499999999986537, -1.1614234680832614 
11.509999999986514, -1.1611915060002826 
11.51999999998649, -1.161296819173393 
11.529999999986467, -1.161595708831538 
11.539999999986444, -1.1617528194073719 
11.54999999998642, -1.1616479650048692 
11.559999999986397, -1.16127621024699 
11.569999999986374, -1.160787966021328 
11.57999999998635, -1.160477671101189 
11.589999999986327, -1.1603981923959756 
11.599999999986304, -1.1601514001973499 
11.60999999998628, -1.159393193141096 
11.619999999986257, -1.1580899083853322 
11.629999999986234, -1.156518394696898 
11.63999999998621, -1.1556121370460608 
11.649999999986187, -1.1554767705063353 
11.659999999986164, -1.1550574125274602 
11.66999999998614, -1.1530015567767378 
11.679999999986117, -1.1468385856336925 
11.689999999986094, -1.1384768943412593 
11.69999999998607, -1.1359550506509708 
11.709999999986048, -1.1360640648744398 
11.719999999986024, -1.1356874335904728 
11.729999999986001, -1.1326236778269558 
11.739999999985978, -1.1087258110470815 
11.749999999985954, -1.0649213167122278 
11.759999999985931, -1.061968211072525 
11.769999999985908, -1.0629962307454905 
11.779999999985884, -1.0628889159498973 
11.789999999985861, -1.0614395234023295 
11.799999999985838, -1.0501959467637236 
11.809999999985815, -1.0233625987053847 
11.819999999985791, -1.0322432917666928 
11.829999999985768, -1.0361764328456669 
11.839999999985745, -1.0365278202993427 
11.849999999985721, -1.0359868165252708 
11.859999999985698, -1.0327603531833809 
11.869999999985675, -1.0292070526109351 
11.879999999985651, -1.0668517430287292 
11.889999999985628, -1.0813460857604467 
11.899999999985605, -1.0827664419931595 
11.909999999985581, -1.082604551726919 
11.919999999985558, -1.0815770138363567 
11.929999999985535, -1.0856299796028404 
11.939999999985512, -1.1180036662188761 
11.949999999985488, -1.1363549343058517 
11.959999999985465, -1.1389572394977014 
11.969999999985442, -1.1390005539746326 
11.979999999985418, -1.1386437020675557 
11.989999999985395, -1.1403333467354324 
11.999999999985372, -1.1453954022786734 
12.009999999985348, -1.149219530199092 
12.019999999985325, -1.1505447220319895 
12.029999999985302, -1.1505862213522111 
12.039999999985278, -1.1503713695502165 
12.049999999985255, -1.150746222931683 
12.059999999985232, -1.1515929478558247 
12.069999999985209, -1.1522530729525606 
12.079999999985185, -1.1525170218755154 
12.089999999985162, -1.1523667515443556 
12.099999999985139, -1.1520548461593922 
12.109999999985115, -1.1519352267625642 
12.119999999985092, -1.1520008204853212 
12.129999999985069, -1.151966016508767 
12.139999999985045, -1.1516522157350777 
12.149999999985022, -1.1510668793538679 
12.159999999984999, -1.1503251319352428 
12.169999999984976, -1.1497777713031803 
12.179999999984952, -1.1496303664869887 
12.189999999984929, -1.1493655990225478 
12.199999999984906, -1.148390867577548 
12.209999999984882, -1.1463569459115175 
12.219999999984859, -1.143683590958642 
12.229999999984836, -1.1420659062624219 
12.239999999984812, -1.1419105075109575 
12.249999999984789, -1.1416065398541253 
12.259999999984766, -1.1397217200708536 
12.269999999984742, -1.1313542113585338 
12.27999999998472, -1.1161670811452837 
12.289999999984696, -1.1106607185804116 
12.299999999984673, -1.1109094723124509 
12.30999999998465, -1.1107497022906199 
12.319999999984626, -1.109062878689289 
12.329999999984603, -1.093944894644912 
12.33999999998458, -1.0427194728968283 
12.349999999984556, -1.0322229868217412 
12.359999999984533, -1.0341052293943855 
12.36999999998451, -1.0342956407359636 
12.379999999984486, -1.0335976797370834 
12.389999999984463, -1.0282877013227696 
12.39999999998444, -0.9968968430442909 
12.409999999984416, -0.976303268896336 
12.419999999984393, -0.9807544109245185 
12.42999999998437, -0.9818076540501984 
12.439999999984346, -0.9816772337828192 
12.449999999984323, -0.9801924564905881 
12.4599999999843, -0.9680988288553811 
12.469999999984276, -0.9182234390289739 
12.479999999984253, -0.8954226340610234 
12.48999999998423, -0.8960225246617614 
12.499999999984206, -0.8964428117632104 
12.509999999984183, -0.8961842834964632 
12.51999999998416, -0.8943557869888021 
12.529999999984136, -0.885541236028747 
12.539999999984113, -0.8699286718473177 
12.54999999998409, -0.8610697576661234 
