t, s[1].omega / s[0].omega 
12.559999999984067, -0.8594925948333811 
12.569999999984043, -0.8594841070131717 
12.57999999998402, -0.85927440411348 
12.589999999983997, -0.8583343492167239 
12.599999999983973, -0.8563214226276386 
12.60999999998395, -0.8541476571907345 
12.619999999983927, -0.8525492168256926 
12.629999999983903, -0.8517973201172703 
12.63999999998388, -0.8516585123924694 
12.649999999983857, -0.8515823693119373 
12.659999999983834, -0.8512985521575048 
12.66999999998381, -0.8508574665795142 
12.679999999983787, -0.8503871599557988 
12.689999999983764, -0.8499564465231499 
12.69999999998374, -0.8497419259738461 
12.709999999983717, -0.8498385218805765 
12.719999999983694, -0.8501131589493257 
12.72999999998367, -0.8504272842662347 
12.739999999983647, -0.8506808676749966 
12.749999999983624, -0.8506862265862873 
12.7599999999836, -0.8504936815491212 
12.769999999983577, -0.8505179985664296 
12.779999999983554, -0.851458626561138 
12.78999999998353, -0.8534784527929562 
12.799999999983507, -0.8560756187487735 
12.809999999983484, -0.8579155670077967 
12.81999999998346, -0.8583800363031076 
12.829999999983437, -0.8582185920351972 
12.839999999983414, -0.8579999994100929 
12.84999999998339, -0.8611603516253883 
12.859999999983367, -0.8769874712476903 
12.869999999983344, -0.8972337290689051 
12.87999999998332, -0.9038356084244591 
12.889999999983297, -0.904665754418594 
12.899999999983274, -0.9044530725694446 
12.90999999998325, -0.9033029457528284 
12.919999999983228, -0.9024407317182652 
12.929999999983204, -0.9338336273995101 
12.939999999983181, -0.968266798596295 
12.949999999983158, -0.973847183345704 
12.959999999983134, -0.9743556871970337 
12.969999999983111, -0.9739490814580508 
12.979999999983088, -0.9713788438625466 
12.989999999983064, -0.9588197957591652 
12.999999999983041, -0.955320285374412 
13.009999999983018, -0.9660965296966505 
13.019999999982995, -0.9683955385656924 
13.029999999982971, -0.9685293761164895 
13.039999999982948, -0.9677656165165933 
13.049999999982925, -0.9620837070057127 
13.059999999982901, -0.9260626045193153 
13.069999999982878, -0.8867848369041152 
13.079999999982855, -0.8850469669493672 
13.089999999982831, -0.8858309454964036 
13.099999999982808, -0.8858079546506967 
13.109999999982785, -0.8848828365435046 
13.119999999982761, -0.879778258778007 
13.129999999982738, -0.8663184209171225 
13.139999999982715, -0.8549700241494389 
13.149999999982692, -0.8515071359349151 
13.159999999982668, -0.8512674740755781 
13.169999999982645, -0.8511973681173932 
13.179999999982622, -0.8506642422330455 
13.189999999982598, -0.8492164978553316 
13.199999999982575, -0.8473019967317352 
13.209999999982552, -0.845707209178412 
13.219999999982528, -0.8447380955440225 
13.229999999982505, -0.8444382126348627 
13.239999999982482, -0.844403647818704 
13.249999999982458, -0.8442662819177666 
13.259999999982435, -0.8439652052185269 
13.269999999982412, -0.8436047246276424 
13.279999999982389, -0.8432189442097258 
13.289999999982365, -0.8429423189334334 
13.299999999982342, -0.8429756694158186 
13.309999999982319, -0.843302595021467 
13.319999999982295, -0.8437708741560845 
13.329999999982272, -0.8442615124891273 
13.339999999982249, -0.8445141518468182 
13.349999999982225, -0.8444215401505917 
13.359999999982202, -0.8442640819628862 
13.369999999982179, -0.8448444171914459 
13.379999999982156, -0.8471621521418763 
13.389999999982132, -0.8510526910753055 
13.399999999982109, -0.8547064642455909 
13.409999999982086, -0.8560840446870114 
13.419999999982062, -0.8561754886684021 
13.429999999982039, -0.8558069692475504 
13.439999999982016, -0.856084583008097 
13.449999999981992, -0.8687479381656571 
13.459999999981969, -0.9056129265628952 
13.469999999981946, -0.9238896617885383 
13.479999999981922, -0.9264192813728207 
13.4899999999819, -0.9265286801662006 
13.499999999981876, -0.9258377301226267 
13.509999999981853, -0.9227518979779874 
13.51999999998183, -0.9235433648602968 
13.529999999981806, -0.9519782102502046 
13.539999999981783, -0.9630459762502553 
13.54999999998176, -0.9644579983205995 
13.559999999981736, -0.9643818058674735 
13.569999999981713, -0.9631431914911038 
13.57999999998169, -0.953921519894463 
13.589999999981666, -0.9133217413256293 
13.599999999981643, -0.8935123781118534 
13.60999999998162, -0.8951334890183331 
13.619999999981596, -0.8957236846689963 
13.629999999981573, -0.8955277916915448 
13.63999999998155, -0.8939233688014802 
13.649999999981526, -0.8849268434049785 
13.659999999981503, -0.8653150223662498 
13.66999999998148, -0.8534147613301127 
13.679999999981456, -0.8513211787864501 
13.689999999981433, -0.8513235112691373 
13.69999999998141, -0.8511572562450134 
13.709999999981386, -0.8502951985870592 
13.719999999981363, -0.8482376435363965 
13.72999999998134, -0.8458612524054955 
13.739999999981316, -0.844078420977476 
13.749999999981293, -0.8431909324879483 
13.75999999998127, -0.8430037786142567 
13.769999999981247, -0.8429434396423876 
13.779999999981223, -0.8426956748732605 
13.7899999999812, -0.8422770863586281 
13.799999999981177, -0.8418237990227788 
13.809999999981153, -0.8413933127181463 
13.81999999998113, -0.8411476781030939 
13.829999999981107, -0.8412201928877131 
13.839999999981083, -0.8415147135915652 
13.84999999998106, -0.841885641713172 
13.859999999981037, -0.8422293500870006 
13.869999999981014, -0.842324121777545 
13.87999999998099, -0.8421601268223438 
13.889999999980967, -0.8420965883671795 
13.899999999980944, -0.8429527506770165 
13.90999999998092, -0.8452544448601279 
13.919999999980897, -0.8485628106691033 
13.929999999980874, -0.8511993322291034 
13.93999999998085, -0.8520003552188234 
13.949999999980827, -0.8519298892919304 
13.959999999980804, -0.8515516747504139 
13.96999999998078, -0.853228434558772 
13.979999999980757, -0.8707109415332794 
13.989999999980734, -0.9021702078649064 
13.99999999998071, -0.9134240195692672 
14.009999999980687, -0.91484043694182 
14.019999999980664, -0.9147603810085121 
14.02999999998064, -0.9137680441719038 
14.039999999980617, -0.9100112729959611 
14.049999999980594, -0.9171138630272575 
14.05999999998057, -0.9434612431045174 
14.069999999980547, -0.950539921481403 
14.079999999980524, -0.9513846023242593 
14.0899999999805, -0.9511578625928945 
14.099999999980477, -0.9493025323004326 
14.109999999980454, -0.9346239170017699 
14.11999999998043, -0.8835084994676995 
14.129999999980408, -0.8646197896266735 
14.139999999980384, -0.8651658675815802 
14.149999999980361, -0.8655091469689571 
14.159999999980338, -0.8652318150961092 
14.169999999980314, -0.8634672393875448 
14.179999999980291, -0.856622897932182 
14.189999999980268, -0.8466654968910211 
14.199999999980244, -0.8407813505509457 
14.209999999980221, -0.8393212875416295 
14.219999999980198, -0.8392352159072056 
14.229999999980175, -0.839069612466025 
14.239999999980151, -0.838402602905105 
14.249999999980128, -0.8371730822265663 
14.259999999980105, -0.8359208026437857 
14.269999999980081, -0.8349509150598152 
14.279999999980058, -0.8344189000407236 
14.289999999980035, -0.8343118043678589 
14.299999999980011, -0.8343338105787512 
14.309999999979988, -0.8342759015888895 
14.319999999979965, -0.8341474204306452 
14.329999999979941, -0.833941931245517 
14.339999999979918, -0.8336686078565203 
14.349999999979895, -0.8335660886144529 
14.359999999979872, -0.8339123104329217 
14.369999999979848, -0.8346838022194321 
14.379999999979825, -0.8357209812081933 
14.389999999979802, -0.8366671649578099 
14.399999999979778, -0.8370068412465449 
14.409999999979755, -0.8368831776217553 
14.419999999979732, -0.8367597951918202 
14.429999999979708, -0.8383763034607671 
14.439999999979685, -0.8449476844325837 
14.449999999979662, -0.8553076847121592 
14.459999999979638, -0.8613888024691396 
14.469999999979615, -0.8626028788936703 
14.479999999979592, -0.8625449075777034 
14.489999999979569, -0.8618279491935883 
14.499999999979545, -0.8609719285296569 
14.509999999979522, -0.8825536334833803 
14.519999999979499, -0.9285747364851265 
14.529999999979475, -0.9395866553013072 
14.539999999979452, -0.9407951341457712 
14.549999999979429, -0.9406665347138538 
14.559999999979405, -0.9392830788000501 
14.569999999979382, -0.929039264560447 
14.579999999979359, -0.8854792924981479 
14.589999999979335, -0.8636513600065729 
14.599999999979312, -0.8644367678715221 
14.609999999979289, -0.8649449774070463 
14.619999999979266, -0.8647620189809168 
14.629999999979242, -0.8633386174523356 
14.639999999979219, -0.8568759078478766 
14.649999999979196, -0.8453419385213565 
14.659999999979172, -0.8378017351603005 
14.669999999979149, -0.8357648001869887 
14.679999999979126, -0.8356312567943595 
14.689999999979102, -0.8355094154025385 
14.69999999997908, -0.8349203404030263 
14.709999999979056, -0.8336855254161423 
14.719999999979033, -0.832333348612443 
14.72999999997901, -0.8312601250014209 
14.739999999978986, -0.8306281317626227 
14.749999999978963, -0.8304620027594753 
14.75999999997894, -0.8304798007391285 
14.769999999978916, -0.8304325436428959 
14.779999999978893, -0.8303065535629164 
14.78999999997887, -0.8301150312644263 
14.799999999978846, -0.8298426642457807 
14.809999999978823, -0.8296857347938132 
14.8199999999788, -0.8299482742208378 
14.829999999978776, -0.830667538191779 
14.839999999978753, -0.8316969107514016 
14.84999999997873, -0.8327385995589623 
14.859999999978706, -0.8332147446557562 
14.869999999978683, -0.8331527035817419 
14.87999999997866, -0.8329591067441312 
14.889999999978636, -0.8340160850894677 
14.899999999978613, -0.8399054619261166 
14.90999999997859, -0.8510613966705484 
14.919999999978566, -0.859016126764953 
14.929999999978543, -0.8608581221871423 
14.93999999997852, -0.8609384846723731 
14.949999999978496, -0.860359829672073 
14.959999999978473, -0.8587946632074929 
14.96999999997845, -0.8687518375708191 
14.979999999978427, -0.9108410730754039 
14.989999999978403, -0.9256592032839328 
14.99999999997838, -0.9275260915241768 
15.009999999978357, -0.9275613636346863 
15.019999999978333, -0.9266313791487079 
15.02999999997831, -0.9196497418715012 
15.039999999978287, -0.8792516438529109 
15.049999999978263, -0.839547950945674 
15.05999999997824, -0.8358677664481982 
15.069999999978217, -0.8363077785762334 
15.079999999978194, -0.8362831959328251 
15.08999999997817, -0.8355302409792749 
15.099999999978147, -0.8324883313263883 
15.109999999978124, -0.8269342348554919 
15.1199999999781, -0.822417257318149 
15.129999999978077, -0.8202922498635791 
15.139999999978054, -0.819844262539078 
15.14999999997803, -0.8197832717149043 
15.159999999978007, -0.8195282139663979 
15.169999999977984, -0.8189379385422622 
15.17999999997796, -0.8182384183720418 
15.189999999977937, -0.8176128853442471 
15.199999999977914, -0.8171594697033883 
15.20999999997789, -0.8170160236966216 
15.219999999977867, -0.8171497038070729 
15.229999999977844, -0.8173872093449137 
15.23999999997782, -0.8176467134498843 
15.249999999977797, -0.8178152496625956 
15.259999999977774, -0.8177366268568441 
15.26999999997775, -0.8175519300095401 
15.279999999977727, -0.8178130409076829 
15.289999999977704, -0.8193475646263305 
15.29999999997768, -0.8223497383049995 
15.309999999977657, -0.8259343570990073 
15.319999999977634, -0.8278808935882151 
15.32999999997761, -0.8282159573602056 
15.339999999977588, -0.8279594000733226 
15.349999999977564, -0.8275384596950809 
15.359999999977541, -0.8333438886880685 
15.369999999977518, -0.8715387942463203 
15.379999999977494, -0.9057957983209398 
15.389999999977471, -0.9116139649328492 
15.399999999977448, -0.9121641277688778 
15.409999999977424, -0.9118083213775361 
15.419999999977401, -0.909550727111793 
15.429999999977378, -0.8948887013250105 
15.439999999977355, -0.8578002852883776 
15.449999999977331, -0.8503444143265919 
15.459999999977308, -0.8517464806771068 
15.469999999977285, -0.8520484653109117 
15.479999999977261, -0.8516937388250432 
15.489999999977238, -0.84955414387686 
15.499999999977215, -0.8415880174387228 
15.509999999977191, -0.8310452743389545 
15.519999999977168, -0.8253968401444233 
15.529999999977145, -0.8241272801230994 
15.539999999977121, -0.8240573668200871 
15.549999999977098, -0.8238799577335066 
15.559999999977075, -0.8232186051415692 
15.569999999977052, -0.8220892384052867 
15.579999999977028, -0.8209888701313399 
15.589999999977005, -0.8201469381265505 
15.599999999976982, -0.8196915922607667 
15.609999999976958, -0.8196192887371566 
15.619999999976935, -0.819684617205972 
15.629999999976912, -0.8197099692303216 
15.639999999976888, -0.8196921701592061 
15.649999999976865, -0.8195723809943825 
15.659999999976842, -0.8193428915786818 
15.669999999976818, -0.8192763371276313 
15.679999999976795, -0.8197944279641132 
15.689999999976772, -0.8209994727499452 
15.699999999976749, -0.8227102448077954 
15.709999999976725, -0.82426105758961 
15.719999999976702, -0.8248262428808346 
15.729999999976679, -0.824742388111858 
15.739999999976655, -0.8244796839119135 
15.749999999976632, -0.8261353942966662 
15.759999999976609, -0.8384313142055627 
15.769999999976585, -0.8618384623252857 
15.779999999976562, -0.8728793264989589 
15.789999999976539, -0.8745523093309936 
15.799999999976515, -0.8745490794716055 
15.809999999976492, -0.8737133202303807 
15.819999999976469, -0.8695153070070064 
15.829999999976446, -0.8554068371327604 
15.839999999976422, -0.8462523864865705 
15.849999999976399, -0.8490628093310496 
15.859999999976376, -0.8500782019638572 
15.869999999976352, -0.8500776646845188 
15.879999999976329, -0.8492102324737457 
15.889999999976306, -0.8445265227537151 
15.899999999976282, -0.832380597402837 
15.90999999997626, -0.8220961596566644 
15.919999999976236, -0.818499616272855 
15.929999999976213, -0.818084008018959 
15.93999999997619, -0.8180355915647426 
15.949999999976166, -0.8176685474550665 
15.959999999976143, -0.8167088449294773 
15.96999999997612, -0.815477783617909 
15.979999999976096, -0.8144337415480392 
15.989999999976073, -0.8137246644171912 
15.99999999997605, -0.8134461724708647 
16.009999999976028, -0.8134654644067291 
16.019999999976005, -0.8135225787558994 
16.02999999997598, -0.8135322583305462 
16.039999999975958, -0.8134918834029159 
16.049999999975935, -0.8133194788663709 
16.05999999997591, -0.8131106955866255 
16.069999999975888, -0.813252164832516 
16.079999999975865, -0.8141152623129866 
16.08999999997584, -0.815683648712841 
16.099999999975818, -0.8176356002567485 
16.109999999975795, -0.8189296319171556 
16.11999999997577, -0.8191908736778332 
16.129999999975748, -0.8189740823415815 
16.139999999975725, -0.8188771965797429 
16.1499999999757, -0.823632044883538 
16.15999999997568, -0.8458774813701112 
16.169999999975655, -0.8706920100350798 
16.17999999997563, -0.8769078539720346 
16.18999999997561, -0.8775967600905508 
16.199999999975585, -0.877326803587603 
16.20999999997556, -0.8756430253979359 
16.21999999997554, -0.8657384468246209 
16.229999999975515, -0.8340657892800447 
16.239999999975492, -0.8222703125531675 
16.24999999997547, -0.823492488990018 
16.259999999975445, -0.8239238316738003 
16.269999999975422, -0.8237158348838066 
16.2799999999754, -0.8223145006554159 
16.289999999975375, -0.8171654017134818 
16.299999999975352, -0.8097641235828371 
16.30999999997533, -0.8050021682763661 
16.319999999975305, -0.8033582400927146 
16.329999999975282, -0.8031433231859082 
16.33999999997526, -0.8030578019686362 
16.349999999975235, -0.8026890899389024 
16.359999999975212, -0.8020112229843444 
16.36999999997519, -0.8013121455058333 
16.379999999975166, -0.8007239213442658 
16.389999999975142, -0.8003513022868857 
16.39999999997512, -0.8003053786938887 
16.409999999975096, -0.800508660550738 
16.419999999975072, -0.8008122737476465 
16.42999999997505, -0.8011518279384208 
16.439999999975026, -0.8013385427098522 
16.449999999975002, -0.8012411732726883 
16.45999999997498, -0.8010829399421066 
16.469999999974956, -0.8016249692065045 
16.479999999974932, -0.8041427655705431 
16.48999999997491, -0.8090430363943657 
16.499999999974886, -0.8142079525802735 
16.509999999974863, -0.8162698493654271 
16.51999999997484, -0.8165163888659662 
16.529999999974816, -0.8161508245069792 
16.539999999974793, -0.8151509033696327 
16.54999999997477, -0.8200986252525528 
16.559999999974746, -0.8609481133921648 
16.569999999974723, -0.8857198221395238 
16.5799999999747, -0.8894022036170192 
16.589999999974676, -0.8897686524146615 
16.599999999974653, -0.8893232455097183 
16.60999999997463, -0.8861985016064612 
16.619999999974606, -0.8655929331087007 
16.629999999974583, -0.826828530165953 
16.63999999997456, -0.8140192086174844 
16.649999999974536, -0.8133003824712791 
16.659999999974513, -0.813395254304848 
16.66999999997449, -0.8131125964354251 
16.679999999974466, -0.811898031013499 
16.689999999974443, -0.8093956143753637 
16.69999999997442, -0.8069220027482711 
16.709999999974396, -0.8052703158506669 
16.719999999974373, -0.8045411230938214 
16.72999999997435, -0.8044105660851086 
16.739999999974327, -0.8043677689471479 
16.749999999974303, -0.8041823532255589 
16.75999999997428, -0.8039062471988686 
16.769999999974257, -0.803602723603945 
16.779999999974233, -0.8032863688700266 
16.78999999997421, -0.8031501026688359 
16.799999999974187, -0.8034184885581739 
16.809999999974163, -0.8040811838797526 
16.81999999997414, -0.8050299062263901 
16.829999999974117, -0.8059830437147785 
16.839999999974093, -0.8063880036908108 
16.84999999997407, -0.8062994744564099 
16.859999999974047, -0.8061126065894155 
16.869999999974024, -0.8074515445355915 
16.879999999974, -0.8153177949212597 
16.889999999973977, -0.8309601490920417 
16.899999999973954, -0.8409131778925274 
16.90999999997393, -0.8428597517011167 
16.919999999973907, -0.8429400037511618 
16.929999999973884, -0.8422729927918711 
16.93999999997386, -0.8389130480759261 
16.949999999973837, -0.8230757368835774 
16.959999999973814, -0.7973345615545425 
16.96999999997379, -0.7949509652033093 
16.979999999973767, -0.7958594221450493 
16.989999999973744, -0.7959871325922471 
16.99999999997372, -0.7955083488937398 
17.009999999973697, -0.7933214609475958 
17.019999999973674, -0.7883885778170632 
17.02999999997365, -0.7838201516444044 
17.039999999973627, -0.7813191233614694 
17.049999999973604, -0.7805234498935825 
17.05999999997358, -0.7804238916572491 
17.069999999973557, -0.7803246052326557 
17.079999999973534, -0.7800157248420502 
17.08999999997351, -0.7796025238345744 
17.099999999973488, -0.7792045235255503 
17.109999999973464, -0.7788488707991348 
17.11999999997344, -0.7787043395691725 
17.129999999973418, -0.7789446985226215 
17.139999999973394, -0.779548577017421 
17.14999999997337, -0.7804386190995556 
17.159999999973348, -0.7813649849177887 
17.169999999973324, -0.7817715633497211 
17.1799999999733, -0.7816884224887972 
17.189999999973278, -0.7814793779491123 
17.199999999973254, -0.7827934897565992 
17.20999999997323, -0.7923839508666836 
17.219999999973208, -0.8142095663395826 
17.229999999973185, -0.8276161185865747 
17.23999999997316, -0.8299704489890947 
17.249999999973138, -0.8301124273126438 
17.259999999973115, -0.8294730634669576 
17.26999999997309, -0.8254403596366844 
17.279999999973068, -0.7972670504014621 
17.289999999973045, -0.7469080671872236 
17.29999999997302, -0.7354830605784783 
17.309999999972998, -0.7351674457330406 
17.319999999972975, -0.7352685739260257 
17.32999999997295, -0.7350151011153987 
17.339999999972928, -0.7340558622473601 
17.349999999972905, -0.7324238854799812 
17.35999999997288, -0.7310005280830174 
17.36999999997286, -0.7300538139631549 
17.379999999972835, -0.7295710172609203 
17.38999999997281, -0.7294960228506546 
17.39999999997279, -0.7296407353788686 
17.409999999972765, -0.7298713112916958 
17.41999999997274, -0.7301755793663378 
17.42999999997272, -0.730373382179042 
17.439999999972695, -0.7302990055955013 
17.449999999972672, -0.7301294527002831 
17.45999999997265, -0.7307010298095274 
17.469999999972625, -0.7348669379823173 
17.479999999972602, -0.7467012373940063 
17.48999999997258, -0.7605995436282906 
17.499999999972555, -0.7650601122681544 
17.509999999972532, -0.7656392316714264 
17.51999999997251, -0.7653689317538845 
17.529999999972485, -0.763552885361332 
17.539999999972462, -0.7506501670603081 
17.54999999997244, -0.7129682624274748 
17.559999999972415, -0.6931306044357092 
17.569999999972392, -0.689769008477168 
17.57999999997237, -0.6895701709927987 
17.589999999972346, -0.689531380069372 
17.599999999972322, -0.6892279283668283 
17.6099999999723, -0.6886061325646347 
17.619999999972276, -0.6879807959380604 
17.629999999972252, -0.687500120002276 
17.63999999997223, -0.6871634569952277 
17.649999999972206, -0.6871154192201534 
17.659999999972182, -0.6875375169287935 
17.66999999997216, -0.6885478134495956 
17.679999999972136, -0.6902711847568261 
17.689999999972112, -0.6921240494619967 
17.69999999997209, -0.6928961387270406 
17.709999999972066, -0.6928839809160499 
17.719999999972043, -0.6923787509749174 
17.72999999997202, -0.6908672849166203 
17.739999999971996, -0.6850984518190595 
17.749999999971973, -0.6522135964784262 
17.75999999997195, -0.6385209942832649 
17.769999999971926, -0.6378357150956759 
17.779999999971903, -0.6379543766011635 
17.78999999997188, -0.6378402352284896 
17.799999999971856, -0.6373267894702066 
17.809999999971833, -0.6364917616897071 
17.81999999997181, -0.6357932054039859 
17.829999999971786, -0.6353122078171498 
17.839999999971763, -0.635024661428394 
17.84999999997174, -0.635081794891661 
17.859999999971716, -0.6357229342796271 
17.869999999971693, -0.6372723366056493 
17.87999999997167, -0.6401047608637165 
17.889999999971646, -0.6428896673399529 
17.899999999971623, -0.6438391884755449 
17.9099999999716, -0.6438344636576313 
17.919999999971576, -0.6431337954629861 
17.929999999971553, -0.6388378927163922 
17.93999999997153, -0.6146648836736879 
17.949999999971507, -0.5871195174087739 
17.959999999971483, -0.579097972069818 
17.96999999997146, -0.5775989235408643 
17.979999999971437, -0.5774251425338743 
17.989999999971413, -0.5774081995670988 
17.99999999997139, -0.5773404798935405 
18.009999999971367, -0.5773095004581166 
18.019999999971343, -0.5773719816902865 
18.02999999997132, -0.5773454476177644 
18.039999999971297, -0.5771803045106643 
18.049999999971273, -0.5771803265299812 
18.05999999997125, -0.579676315376676 
18.069999999971227, -0.599914297268469 
18.079999999971204, -0.6511749879577706 
18.08999999997118, -0.6664710357972705 
18.099999999971157, -0.6683086539416091 
18.109999999971134, -0.6685405326576969 
18.11999999997111, -0.6682242179772199 
18.129999999971087, -0.6669051030060925 
18.139999999971064, -0.6644012517346178 
18.14999999997104, -0.6623090900713753 
18.159999999971017, -0.6610868783791121 
18.169999999970994, -0.6605007923292381 
18.17999999997097, -0.6603806105474386 
18.189999999970947, -0.6605399197047306 
18.199999999970924, -0.6608733904976358 
18.2099999999709, -0.6614079413442583 
18.219999999970877, -0.6619216068907859 
18.229999999970854, -0.6620443949406408 
18.23999999997083, -0.6618553227578898 
18.249999999970807, -0.6616904994503653 
18.259999999970784, -0.6650462684026176 
18.26999999997076, -0.6952532281824261 
18.279999999970737, -0.743291288708057 
18.289999999970714, -0.7534972727031097 
18.29999999997069, -0.7548128243696731 
18.309999999970668, -0.754862741670949 
18.319999999970644, -0.7541696629372656 
18.32999999997062, -0.7510018373391341 
18.339999999970598, -0.7443083957841923 
18.349999999970574, -0.7389512781854918 
18.35999999997055, -0.7364284197641484 
18.369999999970528, -0.7357170254294434 
18.379999999970504, -0.735635800496626 
18.38999999997048, -0.735556698209594 
18.399999999970458, -0.7353249351487299 
18.409999999970434, -0.7350512387534558 
18.41999999997041, -0.7347868382111653 
18.429999999970388, -0.7345171314692618 
18.439999999970365, -0.7344381465484042 
18.44999999997034, -0.7349074905769145 
18.459999999970318, -0.7361698128732771 
18.469999999970295, -0.7383258076109525 
18.47999999997027, -0.7406998277396879 
18.489999999970248, -0.741762886596862 
18.499999999970225, -0.7418346842255799 
18.5099999999702, -0.7414221367813827 
18.519999999970178, -0.7405748450263632 
18.529999999970155, -0.7459168711259015 
18.53999999997013, -0.769218841236134 
18.549999999970108, -0.77770389701533 
18.559999999970085, -0.7797899160890915 
18.56999999997006, -0.7801358609748538 
18.57999999997004, -0.7798479930147362 
18.589999999970015, -0.7782249742610031 
18.59999999996999, -0.7732885939077153 
18.60999999996997, -0.7675435060416835 
18.619999999969945, -0.7641310719198168 
18.62999999996992, -0.7628700169528055 
18.6399999999699, -0.7626597781188734 
18.649999999969875, -0.7626042983732071 
18.659999999969852, -0.7623804889816959 
18.66999999996983, -0.7620164093724368 
18.679999999969805, -0.7616581605643117 
18.689999999969782, -0.7613144597817338 
18.69999999996976, -0.7610968944786067 
18.709999999969735, -0.7612474569876344 
18.719999999969712, -0.761875168844948 
18.72999999996969, -0.7629532166964543 
18.739999999969665, -0.7643151790205606 
18.749999999969642, -0.7651987770769663 
18.75999999996962, -0.7653287385362788 
