t, s[1].omega / s[0].omega 
18.769999999969595, -0.7650802697442378 
18.779999999969572, -0.765091980636105 
18.78999999996955, -0.7716054330907149 
18.799999999969526, -0.8045059801992778 
18.809999999969502, -0.8368152927201232 
18.81999999996948, -0.8429809363108884 
18.829999999969456, -0.8436304686833636 
18.839999999969432, -0.8433538856115973 
18.84999999996941, -0.8413642162838794 
18.859999999969386, -0.8266773820792224 
18.869999999969362, -0.7834337082322019 
18.87999999996934, -0.7623829096633401 
18.889999999969316, -0.7600869629532603 
18.899999999969292, -0.7601517994281392 
18.90999999996927, -0.7600475074136607 
18.919999999969246, -0.7594132563703841 
18.929999999969223, -0.7579950609766793 
18.9399999999692, -0.7564711179097076 
18.949999999969176, -0.7553561439748037 
18.959999999969153, -0.7547008339065786 
18.96999999996913, -0.7544981748347972 
18.979999999969106, -0.7545691695887029 
18.989999999969083, -0.7547082134115718 
18.99999999996906, -0.7548771485878019 
19.009999999969036, -0.7550095882405352 
19.019999999969013, -0.7549396001745473 
19.02999999996899, -0.754759767378585 
19.039999999968966, -0.755008069355523 
19.049999999968943, -0.7569922079941362 
19.05999999996892, -0.7620640699283725 
19.069999999968896, -0.7693072588734102 
19.079999999968873, -0.7732773113614324 
19.08999999996885, -0.7740275162401249 
19.099999999968826, -0.7738647758724109 
19.109999999968803, -0.7727739482824872 
19.11999999996878, -0.7665848859567547 
19.129999999968756, -0.7307578631576512 
19.139999999968733, -0.6931514390344647 
19.14999999996871, -0.6883640546895813 
19.159999999968687, -0.6884287014903488 
19.169999999968663, -0.6884529331301943 
19.17999999996864, -0.688104860820179 
19.189999999968617, -0.6871560253826544 
19.199999999968593, -0.6859799382469082 
19.20999999996857, -0.6850983530239916 
19.219999999968547, -0.6845269176472947 
19.229999999968523, -0.6842847858277102 
19.2399999999685, -0.6844075484762685 
19.249999999968477, -0.6848559707514132 
19.259999999968453, -0.685640229631528 
19.26999999996843, -0.6866600704090847 
19.279999999968407, -0.6872700388794101 
19.289999999968384, -0.6872965033188533 
19.29999999996836, -0.686988258614278 
19.309999999968337, -0.6868794802074794 
19.319999999968314, -0.6953867469659119 
19.32999999996829, -0.7385133753744219 
19.339999999968267, -0.7607611610598431 
19.349999999968244, -0.7641311766399689 
19.35999999996822, -0.7646361302372623 
19.369999999968197, -0.7644341599464661 
19.379999999968174, -0.7630985389273087 
19.38999999996815, -0.7585382385017154 
19.399999999968127, -0.7525356846663167 
19.409999999968104, -0.7487895662096835 
19.41999999996808, -0.7472823058803325 
19.429999999968057, -0.7469750797639758 
19.439999999968034, -0.7469351364770784 
19.44999999996801, -0.7467798465167484 
19.459999999967987, -0.746493290878032 
19.469999999967964, -0.7462066553981068 
19.47999999996794, -0.7459130032041125 
19.489999999967917, -0.7456827661498567 
19.499999999967894, -0.7457972108353034 
19.50999999996787, -0.7465184959573907 
19.519999999967848, -0.7479334533201489 
19.529999999967824, -0.7499336373502486 
19.5399999999678, -0.7514552695198284 
19.549999999967778, -0.7518451547978329 
19.559999999967754, -0.751661313064083 
19.56999999996773, -0.7511547149811297 
19.579999999967708, -0.7533206050418007 
19.589999999967684, -0.7844753817507588 
19.59999999996766, -0.8291320410801715 
19.609999999967638, -0.8383410086485645 
19.619999999967614, -0.8394761831842922 
19.62999999996759, -0.8394093540488261 
19.639999999967568, -0.8382838361107927 
19.649999999967545, -0.8312706609728964 
19.65999999996752, -0.8105146777294554 
19.669999999967498, -0.7947530825694333 
19.679999999967475, -0.7907814053330648 
19.68999999996745, -0.7905146490186395 
19.699999999967428, -0.7904702915298866 
19.709999999967405, -0.7900571874325165 
19.71999999996738, -0.7890024349886342 
19.729999999967358, -0.7876989906256046 
19.739999999967335, -0.7866427756708687 
19.74999999996731, -0.7859492519360732 
19.759999999967288, -0.7856828793948182 
19.769999999967265, -0.7857201673918337 
19.77999999996724, -0.7858289383463959 
19.78999999996722, -0.7859324976681845 
19.799999999967195, -0.7860020477745879 
19.80999999996717, -0.7859056346332886 
19.81999999996715, -0.7857118822591049 
19.829999999967125, -0.7858582824690598 
19.8399999999671, -0.7870960616879 
19.84999999996708, -0.7898269864686835 
19.859999999967055, -0.7936040130274425 
19.869999999967032, -0.796127400374473 
19.87999999996701, -0.796712527750574 
19.889999999966985, -0.7965476446594268 
19.899999999966962, -0.795895495380894 
19.90999999996694, -0.7970694329453085 
19.919999999966915, -0.8267382350409785 
19.929999999966892, -0.8705134592055136 
19.93999999996687, -0.8795876757058858 
19.949999999966845, -0.8806498998009579 
19.959999999966822, -0.8805279584975331 
19.9699999999668, -0.8791611798315093 
19.979999999966775, -0.8691815955213041 
19.989999999966752, -0.8329374927567492 
19.99999999996673, -0.8084380903508182 
20.009999999966706, -0.8050729151783841 
20.019999999966682, -0.8051437311931636 
20.02999999996666, -0.8050647275534166 
20.039999999966636, -0.8043969090853166 
20.049999999966612, -0.8025491237533892 
20.05999999996659, -0.8001858574840268 
20.069999999966566, -0.7983761821041989 
20.079999999966542, -0.7973527591999664 
20.08999999996652, -0.797038598427714 
20.099999999966496, -0.7970174224138012 
20.109999999966472, -0.7969442553700679 
20.11999999996645, -0.796765567426201 
20.129999999966426, -0.7965523189328247 
20.139999999966403, -0.7962814345497305 
20.14999999996638, -0.7960545478493971 
20.159999999966356, -0.796171998711715 
20.169999999966333, -0.7968184707840493 
20.17999999996631, -0.7979376312464865 
20.189999999966286, -0.7993338438625673 
20.199999999966263, -0.8002820172775109 
20.20999999996624, -0.8004501130563074 
20.219999999966216, -0.800228982779999 
20.229999999966193, -0.8002867473679093 
20.23999999996617, -0.8052058475423685 
20.249999999966146, -0.8253590021238463 
20.259999999966123, -0.8478146287639953 
20.2699999999661, -0.8536806189037893 
20.279999999966076, -0.8543505069168175 
20.289999999966053, -0.8540819616970461 
20.29999999996603, -0.8523449017025555 
20.309999999966006, -0.8403952305304894 
20.319999999965983, -0.7936139921527705 
20.32999999996596, -0.7699942000628113 
20.339999999965936, -0.7691597646446607 
20.349999999965913, -0.7694703905909425 
20.35999999996589, -0.7693490281728682 
20.369999999965867, -0.7684880878520597 
20.379999999965843, -0.7661219651357447 
20.38999999996582, -0.763269904256228 
20.399999999965797, -0.7612703721618509 
20.409999999965773, -0.7602298589120934 
20.41999999996575, -0.7599290233944772 
20.429999999965727, -0.7599199779418628 
20.439999999965703, -0.7598852622546655 
20.44999999996568, -0.7597885704797899 
20.459999999965657, -0.7596769021807561 
20.469999999965633, -0.7594820900127447 
20.47999999996561, -0.7592824428268911 
20.489999999965587, -0.7594574800436891 
20.499999999965564, -0.7604953815712004 
20.50999999996554, -0.7626267698194062 
20.519999999965517, -0.7655969959392597 
20.529999999965494, -0.7676521869034887 
20.53999999996547, -0.7681366071033555 
20.549999999965447, -0.7679521412617134 
20.559999999965424, -0.7672827654800717 
20.5699999999654, -0.7682050943188254 
20.579999999965377, -0.7942278124664438 
20.589999999965354, -0.8284762272299551 
20.59999999996533, -0.835710263008199 
20.609999999965307, -0.8367296273955289 
20.619999999965284, -0.8366572314438785 
20.62999999996526, -0.8355432187287076 
20.639999999965237, -0.8291667837844968 
20.649999999965214, -0.8127529899583681 
20.65999999996519, -0.8004909918916417 
20.669999999965167, -0.7970038734478431 
20.679999999965144, -0.796702180276722 
20.68999999996512, -0.7966496159824629 
20.699999999965097, -0.7962529283104522 
20.709999999965074, -0.7952809497314902 
20.71999999996505, -0.7941091773003295 
20.729999999965028, -0.7931503108439887 
20.739999999965004, -0.7925132260312808 
20.74999999996498, -0.7922765588929003 
20.759999999964958, -0.792330058107305 
20.769999999964934, -0.7924533033104671 
20.77999999996491, -0.7925739296751897 
20.789999999964888, -0.7926496566262847 
20.799999999964864, -0.792547375084562 
20.80999999996484, -0.7923561775315972 
20.819999999964818, -0.7925396934346097 
20.829999999964794, -0.7938339518755739 
20.83999999996477, -0.796557357089112 
20.849999999964748, -0.8001656436721133 
20.859999999964725, -0.8024416616144888 
20.8699999999647, -0.8029301042201876 
20.879999999964678, -0.8027323889800939 
20.889999999964655, -0.8021186957127308 
20.89999999996463, -0.8046372001763121 
20.909999999964608, -0.8398254828163016 
20.919999999964585, -0.8838315857398269 
20.92999999996456, -0.8921106548037883 
20.939999999964538, -0.8930040693005832 
20.949999999964515, -0.8928091095726347 
20.95999999996449, -0.8911478974980594 
20.969999999964468, -0.878315652224001 
20.979999999964445, -0.8311564969025962 
20.98999999996442, -0.8053504207785003 
20.9999999999644, -0.8033432700545572 
21.009999999964375, -0.8035524897240849 
21.01999999996435, -0.8034265933286174 
21.02999999996433, -0.8025630461303629 
21.039999999964305, -0.8001568140222372 
21.04999999996428, -0.7971640289920098 
21.05999999996426, -0.7949951359895957 
21.069999999964235, -0.793889555921695 
21.079999999964212, -0.7936047418659339 
21.08999999996419, -0.793573290180526 
21.099999999964165, -0.7934431969035454 
21.109999999964142, -0.7931864443434269 
21.11999999996412, -0.7929024639608101 
21.129999999964095, -0.7925889495849223 
21.139999999964072, -0.7923593867337521 
21.14999999996405, -0.792478550357153 
21.159999999964025, -0.7930588717131214 
21.169999999964002, -0.7940257779351009 
21.17999999996398, -0.795205344953559 
21.189999999963955, -0.795974160119238 
21.199999999963932, -0.7960732507748969 
21.20999999996391, -0.7958463029329339 
21.219999999963886, -0.7960777382440515 
21.229999999963862, -0.8013732507929928 
21.23999999996384, -0.819850353909849 
21.249999999963816, -0.839011742270635 
21.259999999963792, -0.8439691660920536 
21.26999999996377, -0.8445275295969998 
21.279999999963746, -0.8442163392264039 
21.289999999963722, -0.8423077613953058 
21.2999999999637, -0.8291181683262273 
21.309999999963676, -0.7807581262961185 
21.319999999963652, -0.7585783861267212 
21.32999999996363, -0.7577536725357764 
21.339999999963606, -0.7580226632481554 
21.349999999963583, -0.7578910782196991 
21.35999999996356, -0.7570478199551964 
21.369999999963536, -0.7549101152939083 
21.379999999963513, -0.7524919585237313 
21.38999999996349, -0.7508133091223101 
21.399999999963466, -0.7499182611469968 
21.409999999963443, -0.7496520469176539 
21.41999999996342, -0.7496669292884868 
21.429999999963396, -0.749690519317945 
21.439999999963373, -0.7496918615243942 
21.44999999996335, -0.7496777957866335 
21.459999999963326, -0.749539302843756 
21.469999999963303, -0.7493539713297402 
21.47999999996328, -0.7495715898927823 
21.489999999963256, -0.7509977498143772 
21.499999999963233, -0.7542617409090545 
21.50999999996321, -0.7589698945779368 
21.519999999963186, -0.761976362746309 
21.529999999963163, -0.7626347419008598 
21.53999999996314, -0.762473455780184 
21.549999999963116, -0.7615504902053926 
21.559999999963093, -0.7580070999165247 
21.56999999996307, -0.7416795127246584 
21.579999999963047, -0.7162751245263723 
21.589999999963023, -0.7135716590770407 
21.599999999963, -0.7139683335849594 
21.609999999962977, -0.7140085205354887 
21.619999999962953, -0.7135692918062331 
21.62999999996293, -0.7122060792774035 
21.639999999962907, -0.7102990690946883 
21.649999999962883, -0.7088495588416476 
21.65999999996286, -0.707966730501455 
21.669999999962837, -0.7075820780994975 
21.679999999962813, -0.7075790808165039 
21.68999999996279, -0.7077636262756454 
21.699999999962767, -0.7080541906569697 
21.709999999962744, -0.7084305160574863 
21.71999999996272, -0.7086325112746127 
21.729999999962697, -0.7085368510379769 
21.739999999962674, -0.708372830559395 
21.74999999996265, -0.7093268069047522 
21.759999999962627, -0.7166178409154301 
21.769999999962604, -0.7384884810385925 
21.77999999996258, -0.7575954762397659 
21.789999999962557, -0.7615397806496399 
21.799999999962534, -0.7619608609166598 
21.80999999996251, -0.761597927651449 
21.819999999962487, -0.7592433758657061 
21.829999999962464, -0.7462288769881451 
21.83999999996244, -0.7239134249371386 
21.849999999962417, -0.7136106440570871 
21.859999999962394, -0.7114602539521004 
21.86999999996237, -0.7112855048103178 
21.879999999962347, -0.7112197718163885 
21.889999999962324, -0.7109029272268192 
21.8999999999623, -0.7103470879458427 
21.909999999962277, -0.7098251210786712 
21.919999999962254, -0.7094029502206741 
21.92999999996223, -0.7091201616197726 
21.939999999962208, -0.709165050003717 
21.949999999962184, -0.7096973949813582 
21.95999999996216, -0.7107908547805359 
21.969999999962138, -0.712458122771517 
21.979999999962114, -0.7139052434665527 
21.98999999996209, -0.7143456875067017 
21.999999999962068, -0.7141983731442447 
22.009999999962044, -0.7136403950138493 
22.01999999996202, -0.7139067518511956 
22.029999999961998, -0.7301904602809349 
22.039999999961974, -0.7497172840763684 
22.04999999996195, -0.7538848559669236 
22.059999999961928, -0.7549520049254089 
22.069999999961905, -0.7550425413792675 
22.07999999996188, -0.7545084849508079 
22.089999999961858, -0.7522937371302316 
22.099999999961835, -0.7480139123017092 
22.10999999996181, -0.7444655789321063 
22.119999999961788, -0.7425427176132017 
22.129999999961765, -0.7418613410016898 
22.13999999996174, -0.7417656650957345 
22.149999999961718, -0.7417360519066338 
22.159999999961695, -0.7416076764987958 
22.16999999996167, -0.7414530333952781 
22.179999999961648, -0.7412758710999653 
22.189999999961625, -0.741042383797078 
22.1999999999616, -0.7409647123050559 
22.20999999996158, -0.7415137830743378 
22.219999999961555, -0.7431057180531072 
22.22999999996153, -0.7459131620175486 
22.23999999996151, -0.7489769686664618 
22.249999999961485, -0.750295437326546 
22.25999999996146, -0.7504155139969727 
22.26999999996144, -0.7499966550367261 
22.279999999961415, -0.7487554390258341 
22.289999999961392, -0.7490163627600397 
22.29999999996137, -0.750926789251122 
22.309999999961345, -0.7496443703222274 
22.319999999961322, -0.7509011404755218 
22.3299999999613, -0.7512347652442263 
22.339999999961275, -0.7510199168003185 
22.349999999961252, -0.749835530129984 
22.35999999996123, -0.7467622551789539 
22.369999999961205, -0.7434239733140378 
22.379999999961182, -0.7412922634520401 
22.38999999996116, -0.7402960168642266 
22.399999999961135, -0.7400498959016333 
22.409999999961112, -0.7400488097494615 
22.41999999996109, -0.7400105911475403 
22.429999999961066, -0.7399316767440023 
22.439999999961042, -0.7398447083338384 
22.44999999996102, -0.739664944887152 
22.459999999960996, -0.7394856387725965 
22.469999999960972, -0.7397451011124571 
22.47999999996095, -0.74111853855367 
22.489999999960926, -0.7440998679500382 
22.499999999960902, -0.7483087896969951 
22.50999999996088, -0.7509366741956792 
22.519999999960856, -0.7514939684984745 
22.529999999960832, -0.7513011120768485 
22.53999999996081, -0.7503152123735011 
22.549999999960786, -0.7464032960732243 
22.559999999960763, -0.7259907225728559 
22.56999999996074, -0.697816310228743 
22.579999999960716, -0.6946995095026384 
22.589999999960693, -0.6949792609450373 
22.59999999996067, -0.6950067811710645 
22.609999999960646, -0.694598319677039 
22.619999999960623, -0.6934366552567471 
22.6299999999606, -0.691944397568278 
22.639999999960576, -0.6908356885182605 
22.649999999960553, -0.690144837875879 
22.65999999996053, -0.6898474336816083 
22.669999999960506, -0.6899115902926557 
22.679999999960483, -0.6902312826471919 
22.68999999996046, -0.6907741103126773 
22.699999999960436, -0.6914782858205268 
22.709999999960413, -0.6918942739397277 
22.71999999996039, -0.6918642510756061 
22.729999999960366, -0.6916054388225088 
22.739999999960343, -0.692092708263034 
22.74999999996032, -0.7025518462983104 
22.759999999960296, -0.7482751296147758 
22.769999999960273, -0.7789573981207092 
22.77999999996025, -0.7833471692349495 
22.789999999960227, -0.7838367269933972 
22.799999999960203, -0.7835432198912198 
22.80999999996018, -0.7816211098838115 
22.819999999960157, -0.7730914961495731 
22.829999999960133, -0.7601855905904127 
22.83999999996011, -0.7532022113064488 
22.849999999960087, -0.7512997247053761 
22.859999999960063, -0.7510952513114699 
22.86999999996004, -0.7510227732161716 
22.879999999960017, -0.7506960434237613 
22.889999999959993, -0.7501130991296822 
22.89999999995997, -0.7495416951132038 
22.909999999959947, -0.7490669010033595 
22.919999999959924, -0.7487581614908649 
22.9299999999599, -0.748774382890624 
22.939999999959877, -0.7491585763990332 
22.949999999959854, -0.7498534467766594 
22.95999999995983, -0.750792521369999 
22.969999999959807, -0.7515203917098113 
22.979999999959784, -0.7516629435285271 
22.98999999995976, -0.7514569089920877 
22.999999999959737, -0.7514559972442298 
23.009999999959714, -0.7559006403052912 
23.01999999995969, -0.7791335230120039 
23.029999999959667, -0.8103300219199745 
23.039999999959644, -0.8185715147219143 
23.04999999995962, -0.8195382851186938 
23.059999999959597, -0.8193865384643727 
23.069999999959574, -0.8179854675461414 
23.07999999995955, -0.8079089533223125 
23.089999999959527, -0.7714421907268034 
23.099999999959504, -0.7470994534727179 
23.10999999995948, -0.7430023450853201 
23.119999999959457, -0.7428735033517159 
23.129999999959434, -0.742838646603305 
23.13999999995941, -0.7424285299748433 
23.149999999959388, -0.7414272298311376 
23.159999999959364, -0.740261523030194 
23.16999999995934, -0.7393626013709699 
23.179999999959318, -0.738778453439647 
23.189999999959294, -0.7385605331446164 
23.19999999995927, -0.738664874535087 
23.209999999959248, -0.7389469544801832 
23.219999999959224, -0.7393518485535622 
23.2299999999592, -0.7397698062845074 
23.239999999959178, -0.7398953328138222 
23.249999999959154, -0.7397410475201288 
23.25999999995913, -0.7396951584204994 
23.269999999959108, -0.7416093513075849 
23.279999999959085, -0.7506270289006357 
23.28999999995906, -0.7685285515501149 
23.299999999959038, -0.7789591750169915 
23.309999999959015, -0.7807941118816066 
23.31999999995899, -0.7808666470839208 
23.329999999958968, -0.7801279212712365 
23.339999999958945, -0.7752073090930295 
23.34999999995892, -0.7470769943175392 
23.359999999958898, -0.712201168897615 
23.369999999958875, -0.7030095585675009 
23.37999999995885, -0.7021262456787811 
23.389999999958828, -0.7021309885175036 
23.399999999958805, -0.7019592783104985 
23.40999999995878, -0.7013965024082752 
23.41999999995876, -0.7006029882371785 
23.429999999958735, -0.6999436368039097 
23.43999999995871, -0.6994609524608795 
23.44999999995869, -0.6992129337579858 
23.459999999958665, -0.6993317657568051 
23.46999999995864, -0.6998648579549299 
23.47999999995862, -0.7008427651499901 
23.489999999958595, -0.7021929786588156 
23.499999999958572, -0.7031294181196075 
23.50999999995855, -0.7032950717555931 
23.519999999958525, -0.7030319675687349 
23.529999999958502, -0.7025612977722725 
23.53999999995848, -0.7064367274215052 
23.549999999958455, -0.7390501796056506 
23.559999999958432, -0.7626339744552194 
23.56999999995841, -0.7667679575156119 
23.579999999958385, -0.7674845161030321 
23.589999999958362, -0.7673961148176034 
23.59999999995834, -0.7664227705947072 
23.609999999958315, -0.762723051484776 
23.619999999958292, -0.7569204456731167 
23.62999999995827, -0.7528828526625264 
23.639999999958246, -0.7510791708785435 
23.649999999958222, -0.7506394067648352 
23.6599999999582, -0.7505933982796064 
23.669999999958176, -0.750470770053598 
23.679999999958152, -0.750198770169671 
23.68999999995813, -0.7499087217088827 
23.699999999958106, -0.7496155178496795 
23.709999999958082, -0.7493565830287136 
23.71999999995806, -0.7493838296275561 
23.729999999958036, -0.749974567392236 
23.739999999958012, -0.7512212328106325 
23.74999999995799, -0.7530772860410881 
23.759999999957966, -0.7547047104477701 
23.769999999957943, -0.7552281988409554 
23.77999999995792, -0.7551107731699153 
23.789999999957896, -0.7546612285271183 
23.799999999957873, -0.755890131323355 
23.80999999995785, -0.7802634571155659 
23.819999999957826, -0.8314504745449589 
23.829999999957803, -0.8451763217352071 
23.83999999995778, -0.8468198835786643 
23.849999999957756, -0.8468542279789147 
23.859999999957733, -0.8459791871588723 
23.86999999995771, -0.8401330940041017 
23.879999999957686, -0.8168253604956607 
23.889999999957663, -0.7947438532746547 
23.89999999995764, -0.7890112630782413 
23.909999999957616, -0.7886339020385164 
23.919999999957593, -0.7886241419010038 
23.92999999995757, -0.7882603953931047 
23.939999999957546, -0.7871855621365997 
23.949999999957523, -0.785686504706169 
23.9599999999575, -0.7844339380919045 
23.969999999957476, -0.7835982806672802 
23.979999999957453, -0.7832376367733368 
23.98999999995743, -0.7832282986137243 
23.999999999957407, -0.7833072448978313 
24.009999999957383, -0.7833657709161377 
24.01999999995736, -0.7834045532959142 
24.029999999957337, -0.7833133223421287 
24.039999999957313, -0.7831108076199358 
24.04999999995729, -0.7831517664412373 
24.059999999957267, -0.7840941530822757 
24.069999999957243, -0.7863401712645002 
24.07999999995722, -0.7896871765690934 
24.089999999957197, -0.7923482841539311 
24.099999999957173, -0.7931166882788601 
24.10999999995715, -0.7930308368164594 
24.119999999957127, -0.7924827455294094 
24.129999999957104, -0.7928993439000395 
24.13999999995708, -0.8158204050282235 
24.149999999957057, -0.8657093954152226 
24.159999999957034, -0.8789238518957212 
24.16999999995701, -0.8804863757433576 
24.179999999956987, -0.8804819508930805 
24.189999999956964, -0.8794842683035305 
24.19999999995694, -0.8722164898868354 
24.209999999956917, -0.8383548790644505 
24.219999999956894, -0.8075353636012196 
24.22999999995687, -0.8022542411925353 
24.239999999956847, -0.8022480582354384 
24.249999999956824, -0.8022304542372916 
24.2599999999568, -0.801703839431665 
24.269999999956777, -0.800052312560131 
24.279999999956754, -0.797650569077004 
24.28999999995673, -0.7957048587331881 
24.299999999956707, -0.7945384735293909 
24.309999999956684, -0.7941229048106294 
24.31999999995666, -0.7940837103360197 
24.329999999956637, -0.7940355589482766 
24.339999999956614, -0.7938773192223416 
24.34999999995659, -0.7936805739760276 
24.359999999956568, -0.7934278980686696 
24.369999999956544, -0.7931782232367903 
24.37999999995652, -0.7932164132794374 
24.389999999956498, -0.7937926707941229 
24.399999999956474, -0.7948930858139083 
24.40999999995645, -0.796366917720296 
24.419999999956428, -0.7975316618374705 
24.429999999956404, -0.7978410515959018 
24.43999999995638, -0.7976674873204257 
24.449999999956358, -0.7975003623434561 
24.459999999956334, -0.8007779047025662 
24.46999999995631, -0.8195118963510155 
24.479999999956288, -0.8471029796704881 
24.489999999956265, -0.8558897145285635 
24.49999999995624, -0.8569791376602593 
24.509999999956218, -0.8568447031336143 
24.519999999956195, -0.855587994195828 
24.52999999995617, -0.8469026611241783 
24.539999999956148, -0.8032966169769757 
24.549999999956125, -0.7696005833101542 
24.5599999999561, -0.7669308636553696 
24.569999999956078, -0.7672507637729697 
24.579999999956055, -0.7672158764035125 
24.58999999995603, -0.7665822479006675 
24.599999999956008, -0.7646392367352405 
24.609999999955985, -0.7619703764347255 
24.61999999995596, -0.7599623707027605 
24.62999999995594, -0.7588265626580937 
24.639999999955915, -0.7584309402460875 
24.64999999995589, -0.7584057422079403 
24.65999999995587, -0.7584062641904847 
24.669999999955845, -0.7583498479943832 
24.67999999995582, -0.7582821196680135 
24.6899999999558, -0.7581295750578794 
24.699999999955775, -0.7579185952305582 
24.709999999955752, -0.7579879389414931 
24.71999999995573, -0.7589164943968402 
24.729999999955705, -0.7610888004429827 
24.739999999955682, -0.764413594517768 
24.74999999995566, -0.7671004615408479 
24.759999999955635, -0.767879208421417 
24.769999999955612, -0.7677965770418048 
24.77999999995559, -0.7671779589797072 
24.789999999955565, -0.7663764833578595 
24.799999999955542, -0.7784940244319949 
24.80999999995552, -0.8026682993621785 
24.819999999955495, -0.8096783601690901 
24.829999999955472, -0.8110350070977914 
24.83999999995545, -0.8111191140474495 
24.849999999955426, -0.8104579014222804 
24.859999999955402, -0.8070274447954252 
24.86999999995538, -0.7980181937617764 
24.879999999955356, -0.7898125085845632 
24.889999999955332, -0.7862104476184544 
24.89999999995531, -0.785475800551459 
24.909999999955286, -0.7854180198878076 
24.919999999955262, -0.7852232518740427 
24.92999999995524, -0.7846776884205862 
24.939999999955216, -0.7839602411998225 
24.949999999955192, -0.7833221978462422 
24.95999999995517, -0.7828332551215451 
24.969999999955146, -0.7826199510440349 
24.979999999955123, -0.7827327284681088 
24.9899999999551, -0.783053134450608 
24.999999999955076, -0.7834883644684905 
