t, s[1].omega / s[0].omega 
0, -1.4699973258491557 
0.009999999999999995, -1.4694832560068187 
0.019999999999999934, -1.4685242991830136 
0.029999999999999874, -1.4679955329613872 
0.04000000000000012, -1.4676220050513233 
0.050000000000000405, -1.4630701814297395 
0.06000000000000069, -1.4305882569166173 
0.07000000000000098, -1.4436297753142329 
0.08000000000000126, -1.4445182984738005 
0.09000000000000155, -1.4441751555144586 
0.10000000000000184, -1.4449688036004442 
0.11000000000000212, -1.4458462214860786 
0.12000000000000241, -1.4459361550444154 
0.130000000000002, -1.4455209774616053 
0.1400000000000009, -1.4449393358131781 
0.1499999999999998, -1.4446692429299595 
0.1599999999999987, -1.4440515415942992 
0.1699999999999976, -1.438805000950246 
0.1799999999999965, -1.418702313347726 
0.1899999999999954, -1.4187706787239704 
0.1999999999999943, -1.4188580709762904 
0.2099999999999932, -1.4183056632343014 
0.2199999999999921, -1.422033614473637 
0.229999999999991, -1.4250003411019552 
0.2399999999999899, -1.4254771920831253 
0.2499999999999888, -1.4251879487312336 
0.2599999999999877, -1.4249224397084697 
0.2699999999999866, -1.4247804586323392 
0.2799999999999855, -1.4242501619496737 
0.2899999999999844, -1.4223170855980045 
0.2999999999999833, -1.4183149748344153 
0.3099999999999822, -1.4175869930738985 
0.3199999999999811, -1.4173337495446308 
0.32999999999998, -1.4148868399381482 
0.3399999999999789, -1.4320216020643928 
0.3499999999999778, -1.4453430464462749 
0.35999999999997667, -1.446193609818976 
0.36999999999997557, -1.4459211763881332 
0.37999999999997447, -1.4459752818870204 
0.38999999999997337, -1.4460429196987197 
0.39999999999997227, -1.4457084674587315 
0.40999999999997117, -1.4447841072670211 
0.41999999999997006, -1.4433970375355083 
0.42999999999996896, -1.443062054059338 
0.43999999999996786, -1.4424573009240422 
0.44999999999996676, -1.4331055615185126 
0.45999999999996566, -1.4329300311787914 
0.46999999999996456, -1.4458946244214828 
0.47999999999996346, -1.4461988631049763 
0.48999999999996235, -1.4459411170127816 
0.49999999999996125, -1.4466427213628958 
0.5099999999999602, -1.447050124232595 
0.519999999999959, -1.446890671513835 
0.529999999999958, -1.4463033622249049 
0.5399999999999568, -1.4456448384332883 
0.5499999999999557, -1.4454028547166182 
0.5599999999999546, -1.4443338744150078 
0.5699999999999535, -1.4321277580355132 
0.5799999999999524, -1.4091312296383083 
0.5899999999999513, -1.4119108918195944 
0.5999999999999502, -1.4117921718374744 
0.6099999999999491, -1.4116734095988694 
0.619999999999948, -1.4147714168684455 
0.6299999999999469, -1.416366964296856 
0.6399999999999458, -1.4164984965030487 
0.6499999999999447, -1.4161457475052053 
0.6599999999999436, -1.415871511136438 
0.6699999999999425, -1.4156894065710868 
0.6799999999999414, -1.4149197872316135 
0.6899999999999403, -1.412061948467035 
0.6999999999999392, -1.4073199936440912 
0.7099999999999381, -1.4071102635034718 
0.719999999999937, -1.406729953847823 
0.7299999999999359, -1.4045443339237966 
0.7399999999999348, -1.4242108970235625 
0.7499999999999337, -1.4327307379942054 
0.7599999999999326, -1.4331924445720319 
0.7699999999999315, -1.4329199262926862 
0.7799999999999304, -1.4330038409131476 
0.7899999999999293, -1.4330296394175603 
0.7999999999999282, -1.4326370939578523 
0.8099999999999271, -1.4316471432899127 
0.819999999999926, -1.4303266092623355 
0.8299999999999249, -1.430059394683485 
0.8399999999999238, -1.4293242600423728 
0.8499999999999227, -1.4175793399427206 
0.8599999999999216, -1.4132115010972193 
0.8699999999999205, -1.423813192017933 
0.8799999999999194, -1.4240220750828472 
0.8899999999999183, -1.423777805679496 
0.8999999999999172, -1.424742308955351 
0.9099999999999161, -1.4253437714080857 
0.919999999999915, -1.42528338856426 
0.9299999999999139, -1.4247984917620076 
0.9399999999999128, -1.4242613199709762 
0.9499999999999117, -1.4240304061708549 
0.9599999999999106, -1.4231608883727116 
0.9699999999999095, -1.4164888098866493 
0.9799999999999084, -1.4001697403979294 
0.9899999999999073, -1.4008510894728206 
0.9999999999999062, -1.400743994882269 
1.0099999999999052, -1.4002091839579929 
1.019999999999904, -1.4059198352330444 
1.029999999999903, -1.4094865283045237 
1.039999999999902, -1.4099471663980219 
1.0499999999999008, -1.409661966177948 
1.0599999999998997, -1.4094871665104822 
1.0699999999998986, -1.4093928475497348 
1.0799999999998975, -1.4089107626555932 
1.0899999999998964, -1.4074599261245837 
1.0999999999998953, -1.4049036193387558 
1.1099999999998942, -1.404341569719087 
1.119999999999893, -1.4040025009131456 
1.129999999999892, -1.3998663706921062 
1.1399999999998909, -1.4137743069650812 
1.1499999999998898, -1.4350063273835658 
1.1599999999998887, -1.4359725180276832 
1.1699999999998876, -1.4356893746822672 
1.1799999999998865, -1.4359773996210243 
1.1899999999998854, -1.4363008987172297 
1.1999999999998843, -1.4361594506377855 
1.2099999999998832, -1.4355629165890669 
1.219999999999882, -1.434690446825551 
1.229999999999881, -1.4343651397326997 
1.2399999999998799, -1.4337834276622032 
1.2499999999998788, -1.4265419610067254 
1.2599999999998777, -1.3926153111998154 
1.2699999999998766, -1.3974987977513544 
1.2799999999998755, -1.3978589382134725 
1.2899999999998744, -1.3974381440623422 
1.2999999999998733, -1.3993633325773949 
1.3099999999998722, -1.401335761379893 
1.319999999999871, -1.4017667654841108 
1.32999999999987, -1.4014938788662579 
1.3399999999998689, -1.401144979144632 
1.3499999999998678, -1.400971644601026 
1.3599999999998666, -1.4005436148412729 
1.3699999999998655, -1.3987402662542898 
1.3799999999998644, -1.394076691765299 
1.3899999999998633, -1.392295584922225 
1.3999999999998622, -1.39224459060703 
1.4099999999998611, -1.390792575320635 
1.41999999999986, -1.398103989504553 
1.429999999999859, -1.419473805342122 
1.4399999999998578, -1.421752057868956 
1.4499999999998567, -1.4215823652783623 
1.4599999999998556, -1.4215165994416021 
1.4699999999998545, -1.4217218230496296 
1.4799999999998534, -1.4216095111697804 
1.4899999999998523, -1.4210282475466258 
1.4999999999998512, -1.4199423436893854 
1.5099999999998501, -1.4192686642998886 
1.519999999999849, -1.4189979112095787 
1.529999999999848, -1.4162792683446481 
1.5399999999998468, -1.3841087265077867 
1.5499999999998457, -1.3866026299791339 
1.5599999999998446, -1.3886984633602417 
1.5699999999998435, -1.3884194825441099 
1.5799999999998424, -1.3888854647858941 
1.5899999999998413, -1.3908908929376556 
1.5999999999998402, -1.391667925188085 
1.6099999999998391, -1.391574025948353 
1.619999999999838, -1.3911757005165244 
1.629999999999837, -1.3909072027812956 
1.6399999999998358, -1.3906819181913064 
1.6499999999998347, -1.3896440831430188 
1.6599999999998336, -1.385971069884875 
1.6699999999998325, -1.3813933440192971 
1.6799999999998314, -1.3814027139617464 
1.6899999999998303, -1.3809089757704116 
1.6999999999998292, -1.378585414306363 
1.709999999999828, -1.4021300338928315 
1.719999999999827, -1.4104979284145225 
1.729999999999826, -1.4108805614514586 
1.7399999999998248, -1.4106199633497916 
1.7499999999998237, -1.410810741579991 
1.7599999999998226, -1.4109220063371692 
1.7699999999998215, -1.410625994927706 
1.7799999999998204, -1.409853646829212 
1.7899999999998193, -1.4088416150049308 
1.7999999999998182, -1.4085607626550434 
1.809999999999817, -1.4078878270073263 
1.819999999999816, -1.3987975564827024 
1.8299999999998149, -1.365075231395276 
1.8399999999998138, -1.3712135237241672 
1.8499999999998127, -1.3715496185949638 
1.8599999999998116, -1.3711250916193332 
1.8699999999998105, -1.3731779647045947 
1.8799999999998094, -1.3754756904990308 
1.8899999999998083, -1.3760477197106313 
1.8999999999998072, -1.3758228081110018 
1.909999999999806, -1.3755112819555197 
1.919999999999805, -1.3753734418047152 
1.9299999999998039, -1.375054215973105 
1.9399999999998028, -1.373841979751646 
1.9499999999998017, -1.3709713425072443 
1.9599999999998006, -1.369104167205839 
1.9699999999997995, -1.369035642684482 
1.9799999999997984, -1.3678197737861084 
1.9899999999997973, -1.3603002295745164 
1.9999999999997962, -1.396140705994727 
2.0099999999998173, -1.4018613079266489 
2.0199999999998384, -1.4018541592731482 
2.0299999999998595, -1.401733024358265 
2.0399999999998806, -1.4023823443253665 
2.0499999999999017, -1.4026629207735912 
2.059999999999923, -1.4024492287898889 
2.069999999999944, -1.40186024910863 
2.079999999999965, -1.4012829690841013 
2.089999999999986, -1.4010571969421903 
2.100000000000007, -1.399996460935287 
2.1100000000000283, -1.3913036811972954 
2.1200000000000494, -1.3736422226976457 
2.1300000000000705, -1.3747363025123878 
2.1400000000000916, -1.3746118803059382 
2.1500000000001127, -1.3740744213475506 
2.160000000000134, -1.3802723929170455 
2.170000000000155, -1.3843650480588063 
2.180000000000176, -1.3849392096785578 
2.190000000000197, -1.3846776718640499 
2.2000000000002182, -1.3845398726987086 
2.2100000000002393, -1.3845053237873064 
2.2200000000002604, -1.3841529129737964 
2.2300000000002815, -1.3831292714527086 
2.2400000000003026, -1.3813267079242344 
2.2500000000003237, -1.3806211446667869 
2.260000000000345, -1.3803519523868728 
2.270000000000366, -1.3771359266805356 
2.280000000000387, -1.3521032196641087 
2.290000000000408, -1.3726496554391587 
2.3000000000004293, -1.3748336441841986 
2.3100000000004504, -1.3745802975628425 
2.3200000000004715, -1.3749468525065491 
2.3300000000004926, -1.376477668908268 
2.3400000000005137, -1.3770899727319712 
2.3500000000005348, -1.3769729901483647 
2.360000000000556, -1.3765534690201782 
2.370000000000577, -1.3762536044407099 
2.380000000000598, -1.3760375666381566 
2.390000000000619, -1.3750446622699186 
2.4000000000006403, -1.3713632010584844 
2.4100000000006614, -1.3662264889706024 
2.4200000000006825, -1.366149428234636 
2.4300000000007036, -1.3657572662443567 
2.4400000000007247, -1.3630984659005378 
2.450000000000746, -1.3852955274522714 
2.460000000000767, -1.3968627952333668 
2.470000000000788, -1.397533651370807 
2.480000000000809, -1.397266756242198 
2.49000000000083, -1.397460533684845 
2.5000000000008513, -1.3976831758316597 
2.5100000000008724, -1.397509427907441 
2.5200000000008935, -1.396900975986205 
2.5300000000009146, -1.396004010088706 
2.5400000000009357, -1.3956444892290825 
2.550000000000957, -1.395187248541314 
2.560000000000978, -1.3904403201679747 
2.570000000000999, -1.3598435822398207 
2.58000000000102, -1.3581563443441627 
2.5900000000010412, -1.3588508914406174 
2.6000000000010624, -1.3583703731081287 
2.6100000000010835, -1.360170752916589 
2.6200000000011046, -1.3645726749073284 
2.6300000000011257, -1.3659428347177338 
2.6400000000011468, -1.3658911583075708 
2.650000000001168, -1.3656079043268878 
2.660000000001189, -1.3655303380887962 
2.67000000000121, -1.3653782893706647 
2.680000000001231, -1.364711341161825 
2.6900000000012523, -1.3631809390117133 
2.7000000000012734, -1.361454865128815 
2.7100000000012945, -1.3612512167412867 
2.7200000000013156, -1.3605691378854543 
2.7300000000013367, -1.3504310532401569 
2.740000000001358, -1.3365608770451647 
2.750000000001379, -1.349573033239211 
2.7600000000014, -1.3500906978642626 
2.770000000001421, -1.3497317466917207 
2.780000000001442, -1.3510441996139309 
2.7900000000014633, -1.3527799649423744 
2.8000000000014844, -1.3532983976930006 
2.8100000000015055, -1.3530975807106025 
2.8200000000015266, -1.3527476765034794 
2.8300000000015477, -1.352577224405642 
2.840000000001569, -1.3523191864798028 
2.85000000000159, -1.3512718476757402 
2.860000000001611, -1.3486182105986475 
2.870000000001632, -1.3461485856079272 
2.8800000000016532, -1.3460691379984473 
2.8900000000016743, -1.3453363234081446 
2.9000000000016954, -1.3366354661382818 
2.9100000000017165, -1.360044296482901 
2.9200000000017377, -1.3728100843741284 
2.9300000000017588, -1.3732034962198127 
2.94000000000178, -1.3729231969233568 
2.950000000001801, -1.3737310769953373 
2.960000000001822, -1.3744873152474335 
2.970000000001843, -1.374585799817391 
2.9800000000018643, -1.374221020045237 
2.9900000000018854, -1.3737287632048694 
3.0000000000019065, -1.3734890815710317 
3.0100000000019276, -1.3730564765054674 
3.0200000000019487, -1.3707079970224385 
3.03000000000197, -1.3628841455858833 
3.040000000001991, -1.3595562491704822 
3.050000000002012, -1.3597126547643412 
3.060000000002033, -1.3588292947268314 
3.070000000002054, -1.3619313153105916 
3.0800000000020753, -1.3809755854456134 
3.0900000000020964, -1.3845203830039072 
3.1000000000021175, -1.3845259122339433 
3.1100000000021386, -1.384340642322257 
3.1200000000021597, -1.3845670365910316 
3.130000000002181, -1.3845992500652666 
3.140000000002202, -1.3842217791940654 
3.150000000002223, -1.3834005244305387 
3.160000000002244, -1.3825429130717728 
3.1700000000022652, -1.3823226163873883 
3.1800000000022863, -1.3813872786506471 
3.1900000000023074, -1.3702904415700008 
3.2000000000023285, -1.3411461675350793 
3.2100000000023496, -1.3441809566604936 
3.2200000000023707, -1.3442924011940183 
3.230000000002392, -1.3437628935052495 
3.240000000002413, -1.347467541150782 
3.250000000002434, -1.3514006719846519 
3.260000000002455, -1.3522864746290533 
3.2700000000024763, -1.3521028479569832 
3.2800000000024974, -1.3518930267399307 
3.2900000000025185, -1.3518766201059655 
3.3000000000025396, -1.3516756761196487 
3.3100000000025607, -1.3509507925617394 
3.3200000000025818, -1.3495311211662746 
3.330000000002603, -1.3483759071686872 
3.340000000002624, -1.3482079527763127 
3.350000000002645, -1.3470729838048376 
3.360000000002666, -1.3305082372646417 
3.3700000000026873, -1.305328061801668 
3.3800000000027084, -1.311247861992477 
3.3900000000027295, -1.3114114094972258 
3.4000000000027506, -1.3109595839794967 
3.4100000000027717, -1.3139279091761291 
3.420000000002793, -1.3174981466046534 
3.430000000002814, -1.3184758605388582 
3.440000000002835, -1.3183423443636726 
3.450000000002856, -1.3181200655657692 
3.460000000002877, -1.3181300311010749 
3.4700000000028983, -1.318021008085466 
3.4800000000029194, -1.3174944699247113 
3.4900000000029405, -1.3164518462471246 
3.5000000000029616, -1.3153448338276224 
3.5100000000029827, -1.315115414351217 
3.520000000003004, -1.3144877620680766 
3.530000000003025, -1.3079811738361176 
3.540000000003046, -1.2783336131538747 
3.550000000003067, -1.2761732750349006 
3.5600000000030882, -1.276722526199151 
3.5700000000031094, -1.276164951823922 
3.5800000000031305, -1.2778545096694909 
3.5900000000031516, -1.2902432653900788 
3.6000000000031727, -1.2946135096468816 
3.6100000000031938, -1.2949342097379215 
3.620000000003215, -1.2946922982349118 
3.630000000003236, -1.2949299456931431 
3.640000000003257, -1.2952523898611135 
3.650000000003278, -1.2952353535203043 
3.6600000000032993, -1.2948568233800763 
3.6700000000033204, -1.294273154167737 
3.6800000000033415, -1.2939214633376028 
3.6900000000033626, -1.2936894599387243 
3.7000000000033837, -1.2925242780574135 
3.710000000003405, -1.2882460419971264 
3.720000000003426, -1.2824575952009263 
3.730000000003447, -1.2821665920302683 
3.740000000003468, -1.2819172278014352 
3.750000000003489, -1.2789748001341206 
3.7600000000035103, -1.2839991293761879 
3.7700000000035314, -1.3162492831685308 
3.7800000000035525, -1.3188470034518545 
3.7900000000035736, -1.3186719205746733 
3.8000000000035947, -1.31881030075571 
3.810000000003616, -1.3202378500449337 
3.820000000003637, -1.321021875333633 
3.830000000003658, -1.3210578062896134 
3.840000000003679, -1.3207066008702226 
3.8500000000037002, -1.3204144629240369 
3.8600000000037213, -1.320278436149443 
3.8700000000037424, -1.3197984510171312 
3.8800000000037635, -1.318264669409415 
3.8900000000037847, -1.3153923660320206 
3.9000000000038058, -1.3142258363462471 
3.910000000003827, -1.3140916065616102 
3.920000000003848, -1.3123556444224602 
3.930000000003869, -1.2916896612386792 
3.94000000000389, -1.30463721920288 
3.9500000000039113, -1.3103329430861503 
3.9600000000039324, -1.3103537505745408 
3.9700000000039535, -1.3101188646223003 
3.9800000000039746, -1.3124299648823545 
3.9900000000039957, -1.3143978066853288 
4.000000000004016, -1.314888286172214 
4.010000000003993, -1.314666060363813 
4.02000000000397, -1.3144225619053753 
4.030000000003946, -1.314362910153541 
4.040000000003923, -1.3141447174308882 
4.0500000000039, -1.3133890168612998 
4.0600000000038765, -1.3119291235240733 
4.070000000003853, -1.3106486284235292 
4.08000000000383, -1.310477789666134 
4.090000000003807, -1.3096508448343296 
4.100000000003783, -1.2991393263534634 
4.11000000000376, -1.263285454779553 
4.120000000003737, -1.2664110558215942 
4.130000000003713, -1.2668664839744184 
4.14000000000369, -1.2663072411727267 
4.150000000003667, -1.268754450784697 
4.1600000000036434, -1.2778440927980859 
4.17000000000362, -1.2809677867348026 
4.180000000003597, -1.2811717497650763 
4.1900000000035735, -1.280937813817528 
4.20000000000355, -1.2811532211716936 
4.210000000003527, -1.2814173980947623 
4.220000000003504, -1.2813622102027922 
4.23000000000348, -1.2809607570751913 
4.240000000003457, -1.280366956824352 
4.250000000003434, -1.280021279489263 
4.26000000000341, -1.2797916231093318 
4.270000000003387, -1.278653922973578 
4.280000000003364, -1.274668246183775 
4.2900000000033405, -1.2692774362154333 
4.300000000003317, -1.2688957789335658 
4.310000000003294, -1.2686631643282515 
4.320000000003271, -1.2657710867159715 
4.330000000003247, -1.259466698238352 
4.340000000003224, -1.2920737675723766 
4.350000000003201, -1.2953571697421968 
4.360000000003177, -1.2952272886626373 
4.370000000003154, -1.2952506481833266 
4.380000000003131, -1.2973715598269595 
4.390000000003107, -1.2988009861195713 
4.400000000003084, -1.2990849843957342 
4.410000000003061, -1.2988180609603102 
4.4200000000030375, -1.298594900952617 
4.430000000003014, -1.2985358220887337 
4.440000000002991, -1.298273280602264 
4.450000000002968, -1.2974567195820763 
4.460000000002944, -1.2959844683231436 
4.470000000002921, -1.2948663954907391 
4.480000000002898, -1.294704795620227 
4.490000000002874, -1.2937468911863366 
4.500000000002851, -1.2826569069440272 
4.510000000002828, -1.2499769891592982 
4.520000000002804, -1.251508303737747 
4.530000000002781, -1.251839972645197 
4.540000000002758, -1.2511804330632723 
4.5500000000027345, -1.2541852719760644 
4.560000000002711, -1.2674992533119755 
4.570000000002688, -1.2716100385969742 
4.580000000002665, -1.2718559781403338 
4.590000000002641, -1.2716249340223371 
4.600000000002618, -1.271995021602332 
4.610000000002595, -1.2724572389089384 
4.620000000002571, -1.2725427668086102 
4.630000000002548, -1.272248249448321 
4.640000000002525, -1.2717760279916175 
4.6500000000025015, -1.2714939208502862 
4.660000000002478, -1.271298378431544 
4.670000000002455, -1.2704529725736977 
4.6800000000024315, -1.2680636835558434 
4.690000000002408, -1.264737248159124 
4.700000000002385, -1.2641654078605575 
4.710000000002362, -1.2639323451487516 
4.720000000002338, -1.26112690884428 
4.730000000002315, -1.2313976791301902 
4.740000000002292, -1.2309023526736704 
4.750000000002268, -1.2345302055940075 
4.760000000002245, -1.2344794838851694 
4.770000000002222, -1.2339978918701817 
4.7800000000021985, -1.2393684914682654 
4.790000000002175, -1.2458045394636328 
4.800000000002152, -1.2474177321398134 
4.810000000002129, -1.2473584245741471 
4.820000000002105, -1.2472184705576894 
4.830000000002082, -1.2475935145088837 
4.840000000002059, -1.2478770830350054 
4.850000000002035, -1.2478200589464983 
4.860000000002012, -1.2474378137636943 
4.870000000001989, -1.2469666031097706 
4.880000000001965, -1.2467466638255473 
4.890000000001942, -1.2464986832419902 
4.900000000001919, -1.2454840658801787 
4.9100000000018955, -1.2430701423416937 
4.920000000001872, -1.2403915062845328 
4.930000000001849, -1.2400658439739805 
4.940000000001826, -1.239732330717047 
4.950000000001802, -1.235969117404254 
4.960000000001779, -1.2021181482286918 
4.970000000001756, -1.190134175298111 
4.980000000001732, -1.1922344871856019 
4.990000000001709, -1.1921069365826429 
5.000000000001686, -1.1911095692942038 
5.0100000000016625, -1.2013160389203628 
5.020000000001639, -1.2181591706359338 
5.030000000001616, -1.2211997765597087 
5.0400000000015925, -1.221211428957173 
5.050000000001569, -1.2210664205996296 
5.060000000001546, -1.222120631645893 
5.070000000001523, -1.223200060826399 
5.080000000001499, -1.2236017203248106 
5.090000000001476, -1.2234397157391566 
5.100000000001453, -1.2231606796553725 
5.110000000001429, -1.2230973703687535 
5.120000000001406, -1.223036278507267 
5.130000000001383, -1.222653331003678 
5.1400000000013595, -1.2218770709326816 
5.150000000001336, -1.22089262460807 
5.160000000001313, -1.2204571802257504 
5.17000000000129, -1.2202297112333886 
5.180000000001266, -1.2188814650444808 
5.190000000001243, -1.2132003789550065 
5.20000000000122, -1.2051608002893284 
5.210000000001196, -1.2044637397339781 
5.220000000001173, -1.2043729052380063 
5.23000000000115, -1.2026299267917693 
5.240000000001126, -1.1858029164544692 
5.250000000001103, -1.199170950259977 
5.26000000000108, -1.2067514508658965 
5.2700000000010565, -1.2070052490518706 
5.280000000001033, -1.20650700753882 
5.29000000000101, -1.2094346162557794 
5.300000000000987, -1.2167250828802014 
5.310000000000963, -1.2194984745905457 
5.32000000000094, -1.2197163908534694 
5.330000000000917, -1.2194913634731084 
5.340000000000893, -1.219804963141509 
5.35000000000087, -1.2203074551700441 
5.360000000000847, -1.2204907123543176 
5.3700000000008234, -1.2202983012383646 
5.3800000000008, -1.2198997037739208 
5.390000000000777, -1.2196411513682444 
5.4000000000007535, -1.219528819611641 
5.41000000000073, -1.2190877798567603 
5.420000000000707, -1.2179702938137285 
5.430000000000684, -1.2162782498647433 
5.44000000000066, -1.215322648681463 
5.450000000000637, -1.215176217579024 
5.460000000000614, -1.2142375597202757 
5.47000000000059, -1.2069271912286132 
5.480000000000567, -1.187442429763736 
5.490000000000544, -1.1845590167742586 
5.5000000000005205, -1.1848372286058437 
5.510000000000497, -1.184146474348292 
5.520000000000474, -1.1794566041267591 
5.5300000000004506, -1.208793852324533 
5.540000000000427, -1.227850190725044 
5.550000000000404, -1.2289484405300655 
5.560000000000381, -1.2286560534731006 
5.570000000000357, -1.2293238496418657 
5.580000000000334, -1.2325823488053682 
5.590000000000311, -1.2345039597147411 
5.600000000000287, -1.2348462035143764 
5.610000000000264, -1.2346126401900301 
5.620000000000241, -1.234567654185257 
5.6300000000002175, -1.2347253186016947 
5.640000000000194, -1.2346940498226864 
5.650000000000171, -1.2343490038456852 
5.660000000000148, -1.2337394539863746 
5.670000000000124, -1.2331980510253908 
5.680000000000101, -1.2330205027384389 
5.690000000000078, -1.2325243332790803 
5.700000000000054, -1.2304930708245871 
5.710000000000031, -1.226108302689835 
5.720000000000008, -1.223566415734601 
5.729999999999984, -1.2235478067532841 
5.739999999999961, -1.2228783699921277 
5.749999999999938, -1.214123710045587 
5.7599999999999145, -1.1778793532800231 
5.769999999999891, -1.1841755502579443 
5.779999999999868, -1.1853506810543666 
5.789999999999845, -1.185015667303302 
5.799999999999821, -1.1847916730066057 
5.809999999999798, -1.1979214877517368 
5.819999999999775, -1.2079955412643126 
5.829999999999751, -1.209449929689622 
5.839999999999728, -1.2092987689717858 
5.849999999999705, -1.2093650553929522 
5.8599999999996815, -1.210479683258854 
5.869999999999658, -1.2113431714789105 
5.879999999999635, -1.2115746799340157 
5.8899999999996115, -1.211341252432012 
5.899999999999588, -1.2111018523382415 
5.909999999999565, -1.2110758927916592 
5.919999999999542, -1.2109792033139952 
5.929999999999518, -1.2105419460283047 
5.939999999999495, -1.2097502874704789 
5.949999999999472, -1.2088681509940316 
5.959999999999448, -1.2085608930232041 
5.969999999999425, -1.2082683297298786 
5.979999999999402, -1.2066554063317836 
5.9899999999993785, -1.2013557946214102 
5.999999999999355, -1.1956071958716308 
6.009999999999332, -1.195281393918034 
6.019999999999309, -1.1950756503890831 
6.029999999999285, -1.1924913885749473 
6.039999999999262, -1.1652510193454821 
6.049999999999239, -1.1583153135545352 
6.059999999999215, -1.1627192252454717 
6.069999999999192, -1.1628343987297796 
6.079999999999169, -1.1620843719465828 
6.089999999999145, -1.1667453065483724 
6.099999999999122, -1.1852069262145706 
6.109999999999099, -1.1908408110943192 
6.1199999999990755, -1.1912154153913581 
6.129999999999052, -1.1909577082295375 
6.139999999999029, -1.1917330146279175 
6.149999999999006, -1.1933357341617257 
6.159999999998982, -1.1942397853268973 
6.169999999998959, -1.1943317231528776 
6.179999999998936, -1.1940726273507187 
6.189999999998912, -1.1940106703265025 
6.199999999998889, -1.1941051267258707 
6.209999999998866, -1.1940201585254095 
6.2199999999988425, -1.1936418636882715 
6.229999999998819, -1.1930291854373278 
6.239999999998796, -1.1925073449423678 
6.2499999999987725, -1.1923419360548575 
