t, s[1].omega / s[0].omega 
12.559999999984067, -0.9434177860807123 
12.569999999984043, -0.9433360898569845 
12.57999999998402, -0.9419312306315126 
12.589999999983997, -0.9309441027187352 
12.599999999983973, -0.913708888124489 
12.60999999998395, -0.9171227498878484 
12.619999999983927, -0.9180881986869011 
12.629999999983903, -0.9179191426120943 
12.63999999998388, -0.9159325317452133 
12.649999999983857, -0.8997261600708922 
12.659999999983834, -0.8720988961446964 
12.66999999998381, -0.8666300434866892 
12.679999999983787, -0.8667116453096307 
12.689999999983764, -0.8665493875989965 
12.69999999998374, -0.8653542795410459 
12.709999999983717, -0.8618198449448528 
12.719999999983694, -0.8580954073857922 
12.72999999998367, -0.8562390960661045 
12.739999999983647, -0.8559164249635811 
12.749999999983624, -0.8558088392295747 
12.7599999999836, -0.8553654118659245 
12.769999999983577, -0.8545940417074327 
12.779999999983554, -0.853847603073568 
12.78999999998353, -0.853313149408541 
12.799999999983507, -0.8531391159944687 
12.809999999983484, -0.8531710070803742 
12.81999999998346, -0.8531646708007979 
12.829999999983437, -0.8530888143895767 
12.839999999983414, -0.8528956079228237 
12.84999999998339, -0.852689984782634 
12.859999999983367, -0.852841833077578 
12.869999999983344, -0.8534573192322364 
12.87999999998332, -0.8543315880286507 
12.889999999983297, -0.855038219614564 
12.899999999983274, -0.8551437834391084 
12.90999999998325, -0.8549563439825738 
12.919999999983228, -0.8555171514120865 
12.929999999983204, -0.8593575550765888 
12.939999999983181, -0.8659529968803829 
12.949999999983158, -0.8695659166590755 
12.959999999983134, -0.8700502702856019 
12.969999999983111, -0.8697572078770222 
12.979999999983088, -0.869323641107658 
12.989999999983064, -0.8846482690895431 
12.999999999983041, -0.9255856712106917 
13.009999999983018, -0.9342701180874523 
13.019999999982995, -0.9348453006853038 
13.029999999982971, -0.9344222371725068 
13.039999999982948, -0.9311630872152161 
13.049999999982925, -0.915988687681024 
13.059999999982901, -0.9146110141658172 
13.069999999982878, -0.9177511432823193 
13.079999999982855, -0.9180665853648899 
13.089999999982831, -0.917515972030829 
13.099999999982808, -0.9122727537137602 
13.109999999982785, -0.8848561743398372 
13.119999999982761, -0.8656610027909363 
13.129999999982738, -0.8644059597136722 
13.139999999982715, -0.8644851904902644 
13.149999999982692, -0.8640501069793706 
13.159999999982668, -0.8618925507144674 
13.169999999982645, -0.8577716298132017 
13.179999999982622, -0.8546584595499284 
13.189999999982598, -0.8535851005146864 
13.199999999982575, -0.8534686699708238 
13.209999999982552, -0.8532602745708224 
13.219999999982528, -0.8526476193340997 
13.229999999982505, -0.8518610890697672 
13.239999999982482, -0.8511859461878388 
13.249999999982458, -0.8507955177837608 
13.259999999982435, -0.8507448450212689 
13.269999999982412, -0.8507836125393777 
13.279999999982389, -0.8507596967446408 
13.289999999982365, -0.8506547317152431 
13.299999999982342, -0.8504297398277015 
13.309999999982319, -0.8503269746583879 
13.319999999982295, -0.850701560028134 
13.329999999982272, -0.8514982411282752 
13.339999999982249, -0.8524493430645143 
13.349999999982225, -0.852957025820728 
13.359999999982202, -0.852896886217731 
13.369999999982179, -0.8527733400923355 
13.379999999982156, -0.8544282379335736 
13.389999999982132, -0.8603807365151714 
13.399999999982109, -0.8671885125448262 
13.409999999982086, -0.8692739139381059 
13.419999999982062, -0.869352950519325 
13.429999999982039, -0.8688244935427443 
13.439999999982016, -0.8698096956851984 
13.449999999981992, -0.9020022061442278 
13.459999999981969, -0.931671409591162 
13.469999999981946, -0.9348762746606977 
13.479999999981922, -0.934948947796121 
13.4899999999819, -0.9339915637124654 
13.499999999981876, -0.925893717604019 
13.509999999981853, -0.90069865212259 
13.51999999998183, -0.8998484746300202 
13.529999999981806, -0.9011747227261623 
13.539999999981783, -0.901160153927692 
13.54999999998176, -0.8999860077311843 
13.559999999981736, -0.890597604638767 
13.569999999981713, -0.8688634898429886 
13.57999999998169, -0.8607274465039132 
13.589999999981666, -0.8603875983304166 
13.599999999981643, -0.8603285568538667 
13.60999999998162, -0.8596226881597779 
13.619999999981596, -0.8573504912032963 
13.629999999981573, -0.8545715108132091 
13.63999999998155, -0.8528068409197276 
13.649999999981526, -0.8522914348128409 
13.659999999981503, -0.8522123073602337 
13.66999999998148, -0.851947484099694 
13.679999999981456, -0.8514086586222283 
13.689999999981433, -0.8508328540845971 
13.69999999998141, -0.8503598440213693 
13.709999999981386, -0.8501640358334359 
13.719999999981363, -0.8502324960042129 
13.72999999998134, -0.8503485514794799 
13.739999999981316, -0.8504245130866703 
13.749999999981293, -0.8503519740749831 
13.75999999998127, -0.8501512122842105 
13.769999999981247, -0.8502412517868397 
13.779999999981223, -0.8510346871662164 
13.7899999999812, -0.8523739876838884 
13.799999999981177, -0.8536576879593714 
13.809999999981153, -0.8540529548536642 
13.81999999998113, -0.853897378922021 
13.829999999981107, -0.8539771484418347 
13.839999999981083, -0.8581407008066969 
13.84999999998106, -0.8694875589862777 
13.859999999981037, -0.8770833344749803 
13.869999999981014, -0.8782544240251825 
13.87999999998099, -0.8781027728283592 
13.889999999980967, -0.8771196799072423 
13.899999999980944, -0.8803479481311968 
13.90999999998092, -0.9179596883482593 
13.919999999980897, -0.93198547800107 
13.929999999980874, -0.9331581844134951 
13.93999999998085, -0.9329500469398275 
13.949999999980827, -0.9307522647113226 
13.959999999980804, -0.9092826556357201 
13.96999999998078, -0.8715482611830676 
13.979999999980757, -0.8694043144743607 
13.989999999980734, -0.8698682825101555 
13.99999999998071, -0.869652531509825 
14.009999999980687, -0.8678141444733887 
14.019999999980664, -0.8602543068483361 
14.02999999998064, -0.8518410411254799 
14.039999999980617, -0.8489171401864027 
14.049999999980594, -0.8486911755395842 
14.05999999998057, -0.8485513773217498 
14.069999999980547, -0.8478714126315495 
14.079999999980524, -0.846575980182491 
14.0899999999805, -0.845362671638507 
14.099999999980477, -0.8445832657690829 
14.109999999980454, -0.8443447439848292 
14.11999999998043, -0.8443143308640149 
14.129999999980408, -0.8441779840494261 
14.139999999980384, -0.8439466653828784 
14.149999999980361, -0.8436567096061067 
14.159999999980338, -0.8434064496456339 
14.169999999980314, -0.8434619236260166 
14.179999999980291, -0.8438452650368303 
14.189999999980268, -0.8443905483109738 
14.199999999980244, -0.8448526256007255 
14.209999999980221, -0.8448984281763202 
14.219999999980198, -0.8447233250696718 
14.229999999980175, -0.8451976499523044 
14.239999999980151, -0.8479177064226756 
14.249999999980128, -0.8525442177630177 
14.259999999980105, -0.8555106774743141 
14.269999999980081, -0.8559882729080327 
14.279999999980058, -0.8557286462933624 
14.289999999980035, -0.8554700776895449 
14.299999999980011, -0.8688173984441703 
14.309999999979988, -0.9078585932224364 
14.319999999979965, -0.9178242557898715 
14.329999999979941, -0.9185422506417004 
14.339999999979918, -0.9181910502832314 
14.349999999979895, -0.9153822280274863 
14.359999999979872, -0.8974440735157845 
14.369999999979848, -0.8842448902233735 
14.379999999979825, -0.886510544439579 
14.389999999979802, -0.8869308144955452 
14.399999999979778, -0.886547988111615 
14.409999999979755, -0.8832752643574516 
14.419999999979732, -0.8682315516672773 
14.429999999979708, -0.8544083061429365 
14.439999999979685, -0.8519021270997241 
14.449999999979662, -0.8518897088946182 
14.459999999979638, -0.8516368518405986 
14.469999999979615, -0.8504624581552914 
14.479999999979592, -0.848295992091586 
14.489999999979569, -0.8464502989371245 
14.499999999979545, -0.8455044448800566 
14.509999999979522, -0.8453147367200776 
14.519999999979499, -0.8452205580666774 
14.529999999979475, -0.8449104731940364 
14.539999999979452, -0.8444808657685101 
14.549999999979429, -0.8440535389230873 
14.559999999979405, -0.8437631887164952 
14.569999999979382, -0.8437758739880579 
14.579999999979359, -0.8439920740666196 
14.589999999979335, -0.8442537104888991 
14.599999999979312, -0.8444220389996406 
14.609999999979289, -0.8443248246776593 
14.619999999979266, -0.8441879912460379 
14.629999999979242, -0.8447531348793981 
14.639999999979219, -0.8465307460179272 
14.649999999979196, -0.8490009342545682 
14.659999999979172, -0.8504706946038746 
14.669999999979149, -0.8506357430768026 
14.679999999979126, -0.8503542808949716 
14.689999999979102, -0.8513057939158257 
14.69999999997908, -0.8649060576191696 
14.709999999979056, -0.8872955312774601 
14.719999999979033, -0.8928237367423266 
14.72999999997901, -0.8932072855703912 
14.739999999978986, -0.8927238876477757 
14.749999999978963, -0.8897813019535565 
14.75999999997894, -0.8839830467975331 
14.769999999978916, -0.8907887942888232 
14.779999999978893, -0.8939745095693804 
14.78999999997887, -0.8942650398543639 
14.799999999978846, -0.8937066939906985 
14.809999999978823, -0.8886796287513885 
14.8199999999788, -0.8660969448438044 
14.829999999978776, -0.8502540911043255 
14.839999999978753, -0.8486866202194795 
14.84999999997873, -0.8487281398052208 
14.859999999978706, -0.8483600599380683 
14.869999999978683, -0.846746932395151 
14.87999999997866, -0.8439989997117212 
14.889999999978636, -0.8418707708104561 
14.899999999978613, -0.840960002015624 
14.90999999997859, -0.8408203982876699 
14.919999999978566, -0.840683997054068 
14.929999999978543, -0.8402891442538795 
14.93999999997852, -0.8397881971360969 
14.949999999978496, -0.8393228664099007 
14.959999999978473, -0.8390406718712506 
14.96999999997845, -0.8390653639423747 
14.979999999978427, -0.8392550643074644 
14.989999999978403, -0.8394664332081815 
14.99999999997838, -0.8395716243911722 
15.009999999978357, -0.839438087592598 
15.019999999978333, -0.8393378590525986 
15.02999999997831, -0.8400009131143216 
15.039999999978287, -0.8417728491458388 
15.049999999978263, -0.8440789358488345 
15.05999999997824, -0.8453071011483695 
15.069999999978217, -0.8453881513460156 
15.079999999978194, -0.8450956957884882 
15.08999999997817, -0.8466242049493063 
15.099999999978147, -0.8623391437126889 
15.109999999978124, -0.883623728672538 
15.1199999999781, -0.8880447190454109 
15.129999999978077, -0.888300526662595 
15.139999999978054, -0.8877116393595771 
15.14999999997803, -0.8839530217628961 
15.159999999978007, -0.873091507310368 
15.169999999977984, -0.8742622827057422 
15.17999999997796, -0.8765236919008711 
15.189999999977937, -0.8767263479666284 
15.199999999977914, -0.87609780182761 
15.20999999997789, -0.8710271071959778 
15.219999999977867, -0.8541643487302693 
15.229999999977844, -0.8433772678326197 
15.23999999997782, -0.8419795064801325 
15.249999999977797, -0.8419713353744708 
15.259999999977774, -0.8416176032952283 
15.26999999997775, -0.8403033353405756 
15.279999999977727, -0.8383722821759889 
15.289999999977704, -0.8368879727530653 
15.29999999997768, -0.8361906709629155 
15.309999999977657, -0.8360700160831513 
15.319999999977634, -0.8359746333241473 
15.32999999997761, -0.835701924226365 
15.339999999977588, -0.8353586870990358 
15.349999999977564, -0.8350051958864553 
15.359999999977541, -0.8348056812979189 
15.369999999977518, -0.8349342883016441 
15.379999999977494, -0.835288519938536 
15.389999999977471, -0.8357229681944885 
15.399999999977448, -0.8359820199887625 
15.409999999977424, -0.8358907401144013 
15.419999999977401, -0.8357900942293761 
15.429999999977378, -0.836798177889195 
15.439999999977355, -0.839945745515492 
15.449999999977331, -0.8440411741441449 
15.459999999977308, -0.8458494409075022 
15.469999999977285, -0.8459772238401999 
15.479999999977261, -0.8455799315307357 
15.489999999977238, -0.8465451711810221 
15.499999999977215, -0.8718572750037914 
15.509999999977191, -0.9048340074200223 
15.519999999977168, -0.909515590459324 
15.529999999977145, -0.9097486097370235 
15.539999999977121, -0.9090690179779198 
15.549999999977098, -0.9031635448159239 
15.559999999977075, -0.8710031780855695 
15.569999999977052, -0.8577556218802266 
15.579999999977028, -0.8587910577077545 
15.589999999977005, -0.8589309618687043 
15.599999999976982, -0.8583076256482984 
15.609999999976958, -0.8542692050382181 
15.619999999976935, -0.8446555653494733 
15.629999999976912, -0.8384510124665667 
15.639999999976888, -0.8372061787637887 
15.649999999976865, -0.8371452985953304 
15.659999999976842, -0.8368512885503663 
15.669999999976818, -0.8359290844462399 
15.679999999976795, -0.8347268355546928 
15.689999999976772, -0.833775640165537 
15.699999999976749, -0.8332745746610032 
15.709999999976725, -0.8331894176285581 
15.719999999976702, -0.8331692899964982 
15.729999999976679, -0.8330543659835845 
15.739999999976655, -0.8328768812542096 
15.749999999976632, -0.8326222567119904 
15.759999999976609, -0.8324957238734383 
15.769999999976585, -0.8327962848859634 
15.779999999976562, -0.833480636615172 
15.789999999976539, -0.8343437204840437 
15.799999999976515, -0.8348561029677107 
15.809999999976492, -0.8348172173157082 
15.819999999976469, -0.8346687036719677 
15.829999999976446, -0.8361530854739332 
15.839999999976422, -0.8425407389480832 
15.849999999976399, -0.850834455247245 
15.859999999976376, -0.8535770953796155 
15.869999999976352, -0.8537589236895037 
15.879999999976329, -0.8532463716703065 
15.889999999976306, -0.8521447137098559 
15.899999999976282, -0.8713484375198857 
15.90999999997626, -0.8990420806245171 
15.919999999976236, -0.9029281929297734 
15.929999999976213, -0.9031524665159896 
15.93999999997619, -0.9024560874902464 
15.949999999976166, -0.8955560342737036 
15.959999999976143, -0.8602610371409082 
15.96999999997612, -0.8409162349546133 
15.979999999976096, -0.8402185957126493 
15.989999999976073, -0.8402934184965016 
15.99999999997605, -0.8398175759473435 
16.009999999976028, -0.8376289116241225 
16.019999999976005, -0.8338787321088953 
16.02999999997598, -0.8312031443336625 
16.039999999975958, -0.8302479512532558 
16.049999999975935, -0.8301300811844 
16.05999999997591, -0.8299603270454778 
16.069999999975888, -0.8294924155713868 
16.079999999975865, -0.8289224328221106 
16.08999999997584, -0.8284201979126669 
16.099999999975818, -0.8281291570058629 
16.109999999975795, -0.8281492762786674 
16.11999999997577, -0.828324738737151 
16.129999999975748, -0.8285211953727372 
16.139999999975725, -0.8286175732054012 
16.1499999999757, -0.8284827036325474 
16.15999999997568, -0.8283891743397958 
16.169999999975655, -0.8290972364578917 
16.17999999997563, -0.8310344447534236 
16.18999999997561, -0.833610618170623 
16.199999999975585, -0.8349707822694793 
16.20999999997556, -0.8350738452540865 
16.21999999997554, -0.8347522271979851 
16.229999999975515, -0.8360597821712261 
16.239999999975492, -0.8552566900462097 
16.24999999997547, -0.8827552472921575 
16.259999999975445, -0.8878073498292434 
16.269999999975422, -0.8881030195985037 
16.2799999999754, -0.887518851397692 
16.289999999975375, -0.8828037841827755 
16.299999999975352, -0.85439563335047 
16.30999999997533, -0.8379069551866424 
16.319999999975305, -0.838751872429522 
16.329999999975282, -0.838959186434084 
16.33999999997526, -0.8384850373811283 
16.349999999975235, -0.8355275852232263 
16.359999999975212, -0.8283334641946362 
16.36999999997519, -0.8230852928210982 
16.379999999975166, -0.8215985404626888 
16.389999999975142, -0.8214814382744183 
16.39999999997512, -0.8212899508519323 
16.409999999975096, -0.8206628190255442 
16.419999999975072, -0.8198173928871305 
16.42999999997505, -0.8191071422727055 
16.439999999975026, -0.8186771874533325 
16.449999999975002, -0.818602160635652 
16.45999999997498, -0.8186824951855682 
16.469999999974956, -0.8187507720207663 
16.479999999974932, -0.8187645301582299 
16.48999999997491, -0.8186149534405366 
16.499999999974886, -0.8184752375059751 
16.509999999974863, -0.8189077255175017 
16.51999999997484, -0.8202414405777075 
16.529999999974816, -0.8222008170519141 
16.539999999974793, -0.8235418197379382 
16.54999999997477, -0.8237324214365785 
16.559999999974746, -0.8234698070074148 
16.569999999974723, -0.8241052254595862 
16.5799999999747, -0.8371806151691201 
16.589999999974676, -0.8642858615179202 
16.599999999974653, -0.8717430554852186 
16.60999999997463, -0.8723216933371702 
16.619999999974606, -0.8719376027449028 
16.629999999974583, -0.8688307783489745 
16.63999999997456, -0.8437869702891595 
16.649999999974536, -0.8139011538774656 
16.659999999974513, -0.8129337914264195 
16.66999999997449, -0.8132549974545665 
16.679999999974466, -0.8130061225800607 
16.689999999974443, -0.811378443699347 
16.69999999997442, -0.8070636805248742 
16.709999999974396, -0.8032516141771976 
16.719999999974373, -0.8015869392677648 
16.72999999997435, -0.8012977365706401 
16.739999999974327, -0.8012127262933203 
16.749999999974303, -0.8008960062199336 
16.75999999997428, -0.8004134963868088 
16.769999999974257, -0.7999588248775996 
16.779999999974233, -0.7996191803328802 
16.78999999997421, -0.7995707135801876 
16.799999999974187, -0.7998138146857183 
16.809999999974163, -0.800212334183071 
16.81999999997414, -0.8006253367732612 
16.829999999974117, -0.8007213120987494 
16.839999999974093, -0.8005547552548514 
16.84999999997407, -0.8008062324914135 
16.859999999974047, -0.8035788140670973 
16.869999999974024, -0.8101557704933031 
16.879999999974, -0.8156255023043634 
16.889999999973977, -0.8167430233247563 
16.899999999973954, -0.8166250602747084 
16.90999999997393, -0.8156345583971689 
16.919999999973907, -0.8127665223651499 
16.929999999973884, -0.8131116181836551 
16.93999999997386, -0.8160748116027925 
16.949999999973837, -0.8171934789573205 
16.959999999973814, -0.8171900920067464 
16.96999999997379, -0.8162533658748198 
16.979999999973767, -0.81149008559847 
16.989999999973744, -0.8040699545634622 
16.99999999997372, -0.800197297348858 
17.009999999973697, -0.7994028283973188 
17.019999999973674, -0.79933290831013 
17.02999999997365, -0.799070565838088 
17.039999999973627, -0.7984541881097061 
17.049999999973604, -0.7977928318022629 
17.05999999997358, -0.7972687873319158 
17.069999999973557, -0.7970087227156317 
17.079999999973534, -0.7970635606032636 
17.08999999997351, -0.7972704761947362 
17.099999999973488, -0.7975262037121335 
17.109999999973464, -0.7976674398868702 
17.11999999997344, -0.7975475259318491 
17.129999999973418, -0.7974769103144376 
17.139999999973394, -0.7985379860856084 
17.14999999997337, -0.8019064641544806 
17.159999999973348, -0.8066086030575953 
17.169999999973324, -0.8087163817586025 
17.1799999999733, -0.8088966895052102 
17.189999999973278, -0.8084520023788189 
17.199999999973254, -0.8075559809539886 
17.20999999997323, -0.8226289533429978 
17.219999999973208, -0.8473864249732199 
17.229999999973185, -0.8515802705127404 
17.23999999997316, -0.8519429039453554 
17.249999999973138, -0.851481136016832 
17.259999999973115, -0.8476480359737252 
17.26999999997309, -0.8319348225658563 
17.279999999973068, -0.8194137281973202 
17.289999999973045, -0.8171360520996007 
17.29999999997302, -0.8170917409330231 
17.309999999972998, -0.8168708069505403 
17.319999999972975, -0.8159647608469242 
17.32999999997295, -0.8145171068901623 
17.339999999972928, -0.8133262452518456 
17.349999999972905, -0.81264664231525 
17.35999999997288, -0.8124782576865957 
17.36999999997286, -0.8124700512543188 
17.379999999972835, -0.8123839795360062 
17.38999999997281, -0.8122439598912301 
17.39999999997279, -0.8120244954533968 
17.409999999972765, -0.811836798398549 
17.41999999997274, -0.8120460884760089 
17.42999999997272, -0.8127942440359429 
17.439999999972695, -0.8139337099085565 
17.449999999972672, -0.814886118314449 
17.45999999997265, -0.8150676799710663 
17.469999999972625, -0.8148597812997104 
17.479999999972602, -0.8153498486031047 
17.48999999997258, -0.8227629004037644 
17.499999999972555, -0.8401265103360953 
17.509999999972532, -0.8478681137207655 
17.51999999997251, -0.8486876596060634 
17.529999999972485, -0.8484243074329556 
17.539999999972462, -0.8464020547086104 
17.54999999997244, -0.8304589371527188 
17.559999999972415, -0.7994937381764362 
17.569999999972392, -0.7971507304336517 
17.57999999997237, -0.7975975835225769 
17.589999999972346, -0.7974653904819271 
17.599999999972322, -0.7963116401710904 
17.6099999999723, -0.792753105978902 
17.619999999972276, -0.7891257356391825 
17.629999999972252, -0.7872814366642961 
17.63999999997223, -0.7868333001319844 
17.649999999972206, -0.7867709123019938 
17.659999999972182, -0.7865688341885435 
17.66999999997216, -0.7862113432739022 
17.679999999972136, -0.7858521316989724 
17.689999999972112, -0.7855382537380705 
17.69999999997209, -0.785469156311509 
17.709999999972066, -0.785781744203099 
17.719999999972043, -0.7863968888454879 
17.72999999997202, -0.7871552682853783 
17.739999999971996, -0.7875233124308743 
17.749999999971973, -0.7874226749864867 
17.75999999997195, -0.7873363523915241 
17.769999999971926, -0.790047173611826 
17.779999999971903, -0.8023741392755649 
17.78999999997188, -0.816012653613055 
17.799999999971856, -0.818857764569383 
17.809999999971833, -0.8189813465635774 
17.81999999997181, -0.8182365755225106 
17.829999999971786, -0.8116101530449623 
17.839999999971763, -0.7718726751101416 
17.84999999997174, -0.7493095548480319 
17.859999999971716, -0.7483233548646109 
17.869999999971693, -0.7484186894356624 
17.87999999997167, -0.7481250304342983 
17.889999999971646, -0.7469815489506517 
17.899999999971623, -0.7453345870507363 
17.9099999999716, -0.7441512213705893 
17.919999999971576, -0.7435319221793051 
17.929999999971553, -0.7433907850136736 
17.93999999997153, -0.7434553250320209 
17.949999999971507, -0.7435495100229502 
17.959999999971483, -0.7436577333711419 
17.96999999997146, -0.7436145525720822 
17.979999999971437, -0.7434507947139691 
17.989999999971413, -0.7437833455098666 
17.99999999997139, -0.7462507228386801 
18.009999999971367, -0.7522618531944796 
18.019999999971343, -0.7578047745260851 
18.02999999997132, -0.7590211847550814 
18.039999999971297, -0.7589384458261613 
18.049999999971273, -0.757812221248635 
18.05999999997125, -0.7472764595302943 
18.069999999971227, -0.7039214387135024 
18.079999999971204, -0.6886744890184134 
18.08999999997118, -0.68788231603903 
18.099999999971157, -0.6879022605913381 
18.109999999971134, -0.6876393667642039 
18.11999999997111, -0.6869173680839961 
18.129999999971087, -0.6861490004336677 
18.139999999971064, -0.6856161769810908 
18.14999999997104, -0.6853305939051073 
18.159999999971017, -0.685401394266574 
18.169999999970994, -0.6858710543883008 
18.17999999997097, -0.6867892932643711 
18.189999999970947, -0.6878688534915406 
18.199999999970924, -0.6882451302672051 
18.2099999999709, -0.6880839108426787 
18.219999999970877, -0.6875896160530951 
18.229999999970854, -0.6905591501521172 
18.23999999997083, -0.7058865144202698 
18.249999999970807, -0.7070236418516206 
18.259999999970784, -0.7078283840112443 
18.26999999997076, -0.7079204122551275 
18.279999999970737, -0.7074702572860855 
18.289999999970714, -0.7059041625682977 
18.29999999997069, -0.7039772583427678 
18.309999999970668, -0.702768878999623 
18.319999999970644, -0.7022085855621683 
18.32999999997062, -0.7021151607854157 
18.339999999970598, -0.7022234522496655 
18.349999999970574, -0.7024161192706968 
18.35999999997055, -0.7026569810581024 
18.369999999970528, -0.7026847355850134 
18.379999999970504, -0.7025204453572973 
18.38999999997048, -0.7028835810306928 
18.399999999970458, -0.707824204613713 
18.409999999970434, -0.7252288871261073 
18.41999999997041, -0.7383584549430398 
18.429999999970388, -0.7401574898458501 
18.439999999970365, -0.7401505094507798 
18.44999999997034, -0.7390848487899748 
18.459999999970318, -0.7315595123541134 
18.469999999970295, -0.7166653233603292 
18.47999999997027, -0.7101785717914234 
18.489999999970248, -0.7090294913711604 
18.499999999970225, -0.7089520929454741 
18.5099999999702, -0.7088040065974542 
18.519999999970178, -0.7084329384963372 
18.529999999970155, -0.7080524043853866 
18.53999999997013, -0.7077347802125803 
18.549999999970108, -0.707546890415701 
18.559999999970085, -0.7077703869063106 
18.56999999997006, -0.7086483981105928 
18.57999999997004, -0.7103304869703717 
18.589999999970015, -0.7120498137063835 
18.59999999996999, -0.7125366946729976 
18.60999999996997, -0.712354536657799 
18.619999999969945, -0.7115275383275496 
18.62999999996992, -0.7099848818411304 
18.6399999999699, -0.6959776101529817 
18.649999999969875, -0.6886059695741623 
18.659999999969852, -0.6888263045379595 
18.66999999996983, -0.688874289818815 
18.679999999969805, -0.6884687836724102 
18.689999999969782, -0.6873101300598856 
18.69999999996976, -0.6860780946438343 
18.709999999969735, -0.6852961546123061 
18.719999999969712, -0.6849170145175805 
18.72999999996969, -0.6849146320759 
18.739999999969665, -0.6851842652208002 
18.749999999969642, -0.6856915482316519 
18.75999999996962, -0.6862832706197325 
18.769999999969595, -0.6864557784301478 
