t, s[1].omega / s[0].omega 
18.779999999969572, -0.6862726740692642 
18.78999999996955, -0.6862888602550341 
18.799999999969526, -0.6943750282286638 
18.809999999969502, -0.7364718837204105 
18.81999999996948, -0.7544783896987038 
18.829999999969456, -0.7561376528854773 
18.839999999969432, -0.756161559274815 
18.84999999996941, -0.755293964304297 
18.859999999969386, -0.751018751456854 
18.869999999969362, -0.7446601578329037 
18.87999999996934, -0.7413281621340508 
18.889999999969316, -0.7404259637074992 
18.899999999969292, -0.7403299511055178 
18.90999999996927, -0.7402142598195923 
18.919999999969246, -0.739934634096063 
18.929999999969223, -0.7396433648290072 
18.9399999999692, -0.7393630769094768 
18.949999999969176, -0.7392059768497317 
18.959999999969153, -0.7394937166667241 
18.96999999996913, -0.740422394588796 
18.979999999969106, -0.7420081727856356 
18.989999999969083, -0.7433754694202431 
18.99999999996906, -0.7436660445828583 
19.009999999969036, -0.7434205583899687 
19.019999999969013, -0.743058322524545 
19.02999999996899, -0.753248386617626 
19.039999999968966, -0.7918623876443073 
19.049999999968943, -0.8017373137621845 
19.05999999996892, -0.8027331221860655 
19.069999999968896, -0.8026126796946329 
19.079999999968873, -0.801184635148873 
19.08999999996885, -0.7942500677491232 
19.099999999968826, -0.785353551246579 
19.109999999968803, -0.781668773799433 
19.11999999996878, -0.7811121928697307 
19.129999999968756, -0.7810462460633546 
19.139999999968733, -0.7807324808424422 
19.14999999996871, -0.7801007867783808 
19.159999999968687, -0.7794838926465737 
19.169999999968663, -0.779015479522361 
19.17999999996864, -0.7788204831616468 
19.189999999968617, -0.7789395323141048 
19.199999999968593, -0.779233487981094 
19.20999999996857, -0.779613338387821 
19.219999999968547, -0.7798223495017574 
19.229999999968523, -0.7797128049982278 
19.2399999999685, -0.7796562270881197 
19.249999999968477, -0.7812758946994691 
19.259999999968453, -0.7873344116066592 
19.26999999996843, -0.7955658384292006 
19.279999999968407, -0.7983287171643332 
19.289999999968384, -0.7985265229521942 
19.29999999996836, -0.7979691891684731 
19.309999999968337, -0.7941137660151085 
19.319999999968314, -0.7663622801596748 
19.32999999996829, -0.7403936841696102 
19.339999999968267, -0.7392413642841275 
19.349999999968244, -0.7394226549026364 
19.35999999996822, -0.7391955854739196 
19.369999999968197, -0.7381154901318856 
19.379999999968174, -0.7362653465923572 
19.38999999996815, -0.7348678149756591 
19.399999999968127, -0.7341173648305831 
19.409999999968104, -0.7339051012104054 
19.41999999996808, -0.7339506574246806 
19.429999999968057, -0.7340368947890592 
19.439999999968034, -0.7341522608551285 
19.44999999996801, -0.7341516343557057 
19.459999999967987, -0.7339898657704975 
19.469999999967964, -0.7341389051138388 
19.47999999996794, -0.7362079656653828 
19.489999999967917, -0.7423500770905559 
19.499999999967894, -0.7495510626070808 
19.50999999996787, -0.7515176801847847 
19.519999999967848, -0.7515838156827411 
19.529999999967824, -0.750798650199819 
19.5399999999678, -0.7436565709663717 
19.549999999967778, -0.7068701855276905 
19.559999999967754, -0.6871257905002862 
19.56999999996773, -0.6852463138253061 
19.579999999967708, -0.6852317775226039 
19.589999999967684, -0.6850712398746515 
19.59999999996766, -0.6845341504774934 
19.609999999967638, -0.6838833105041143 
19.619999999967614, -0.6834039519059483 
19.62999999996759, -0.6831076327105133 
19.639999999967568, -0.6831430291512228 
19.649999999967545, -0.6836511113241547 
19.65999999996752, -0.6847475453823284 
19.669999999967498, -0.6862368687887432 
19.679999999967475, -0.6869215238296382 
19.68999999996745, -0.686862776974517 
19.699999999967428, -0.6862910936628656 
19.709999999967405, -0.6848086425253521 
19.71999999996738, -0.6712740091351941 
19.729999999967358, -0.653102234531561 
19.739999999967335, -0.6521712281240097 
19.74999999996731, -0.652279652268096 
19.759999999967288, -0.6520979069700378 
19.769999999967265, -0.6514315327642474 
19.77999999996724, -0.6505887356102565 
19.78999999996722, -0.6500082211520521 
19.799999999967195, -0.6496688499610778 
19.80999999996717, -0.6496606669459088 
19.81999999996715, -0.6501260583169416 
19.829999999967125, -0.6512470046543262 
19.8399999999671, -0.6529992197520901 
19.84999999996708, -0.6539732555037315 
19.859999999967055, -0.6540143501834499 
19.869999999967032, -0.6534581077099484 
19.87999999996701, -0.6495785580165692 
19.889999999966985, -0.616569394604843 
19.899999999966962, -0.5889039688933999 
19.90999999996694, -0.5854793133342238 
19.919999999966915, -0.5852884372620288 
19.929999999966892, -0.5852401052587974 
19.93999999996687, -0.5850414020987711 
19.949999999966845, -0.5848279591604356 
19.959999999966822, -0.5846989458873092 
19.9699999999668, -0.5845386549823436 
19.979999999966775, -0.5845200900589658 
19.989999999966752, -0.5859659718396161 
19.99999999996673, -0.5951484269822603 
20.009999999966706, -0.6187633582963026 
20.019999999966682, -0.6269979932844457 
20.02999999996666, -0.6277725665236847 
20.039999999966636, -0.6276337815120802 
20.049999999966612, -0.6265396429409207 
20.05999999996659, -0.6238843804834832 
20.069999999966566, -0.6218170843212741 
20.079999999966542, -0.6208280705213056 
20.08999999996652, -0.6204802767112972 
20.099999999966496, -0.6205270223598534 
20.109999999966472, -0.620822837237181 
20.11999999996645, -0.6214171553861689 
20.129999999966426, -0.6220687806550645 
20.139999999966403, -0.6222187834151485 
20.14999999996638, -0.621975376268334 
20.159999999966356, -0.6213782167881999 
20.169999999966333, -0.6206666261442199 
20.17999999996631, -0.5935434859681071 
20.189999999966286, -0.5835914578060095 
20.199999999966263, -0.5831891594124052 
20.20999999996624, -0.5831954688251237 
20.219999999966216, -0.582993188942593 
20.229999999966193, -0.5825893042559214 
20.23999999996617, -0.582275638348162 
20.249999999966146, -0.5820527169105023 
20.259999999966123, -0.5819088308947643 
20.2699999999661, -0.5823202766757315 
20.279999999966076, -0.5851006430226314 
20.289999999966053, -0.5951592428807314 
20.29999999996603, -0.6068419653100793 
20.309999999966006, -0.6090744534907079 
20.319999999965983, -0.6091984121979536 
20.32999999996596, -0.6086051176049726 
20.339999999965936, -0.6060856062093172 
20.349999999965913, -0.6027750011131862 
20.35999999996589, -0.601065828642429 
20.369999999965867, -0.6003867693333543 
20.379999999965843, -0.600258214775817 
20.38999999996582, -0.600430074914865 
20.399999999965797, -0.6008652028820497 
20.409999999965773, -0.6016041625382179 
20.41999999996575, -0.6020640678678926 
20.429999999965727, -0.6020117245312353 
20.439999999965703, -0.6015275234859446 
20.44999999996568, -0.5994281888808344 
20.459999999965657, -0.571661316145187 
20.469999999965633, -0.5422298582058851 
20.47999999996561, -0.538917755560839 
20.489999999965587, -0.5387324128450398 
20.499999999965564, -0.5386960408135425 
20.50999999996554, -0.5385567494246374 
20.519999999965517, -0.5384559407801429 
20.529999999965494, -0.5384420474434103 
20.53999999996547, -0.5383349825302435 
20.549999999965447, -0.5382222862042279 
20.559999999965424, -0.539579857968407 
20.5699999999654, -0.5574323295361225 
20.579999999965377, -0.5945164686879116 
20.589999999965354, -0.597951118249444 
20.59999999996533, -0.5984174413199769 
20.609999999965307, -0.5983953691620294 
20.619999999965284, -0.5979379860632303 
20.62999999996526, -0.5970686457117192 
20.639999999965237, -0.596396689124194 
20.649999999965214, -0.5959953101995132 
20.65999999996519, -0.5958416212779947 
20.669999999965167, -0.5961705187149358 
20.679999999965144, -0.5974640161146967 
20.68999999996512, -0.6006057542874397 
20.699999999965097, -0.6040167599697167 
20.709999999965074, -0.6048993906856688 
20.71999999996505, -0.6047947647245798 
20.729999999965028, -0.603536815199532 
20.739999999965004, -0.5961326652752034 
20.74999999996498, -0.5861487187057657 
20.759999999964958, -0.5824650825264227 
20.769999999964934, -0.5815397979634769 
20.77999999996491, -0.5814208205649676 
20.789999999964888, -0.5814768328086963 
20.799999999964864, -0.5816285836224767 
20.80999999996484, -0.5819318513563793 
20.819999999964818, -0.5820791838856262 
20.829999999964794, -0.5819393867854061 
20.83999999996477, -0.5817154205547114 
20.849999999964748, -0.584727438158727 
20.859999999964725, -0.5961053080505964 
20.8699999999647, -0.5854016706362236 
20.879999999964678, -0.5845342070623981 
20.889999999964655, -0.5846149039456593 
20.89999999996463, -0.5844816971084545 
20.909999999964608, -0.5840364610523178 
20.919999999964585, -0.5835555528862559 
20.92999999996456, -0.5832440081237708 
20.939999999964538, -0.5830277158432916 
20.949999999964515, -0.5831173774892647 
20.95999999996449, -0.5843696271232985 
20.969999999964468, -0.5891534184402201 
20.979999999964445, -0.5988562041478477 
20.98999999996442, -0.6029594158700339 
20.9999999999644, -0.6034095979385762 
21.009999999964375, -0.6031006868314385 
21.01999999996435, -0.6012073217146503 
21.02999999996433, -0.5968569638561239 
21.039999999964305, -0.5940338743532222 
21.04999999996428, -0.5929019651651533 
21.05999999996426, -0.592576643901447 
21.069999999964235, -0.5926350438669536 
21.079999999964212, -0.5929122142021326 
21.08999999996419, -0.5934853354322871 
21.099999999964165, -0.5940773258457306 
21.109999999964142, -0.5941795427596743 
21.11999999996412, -0.5938919896389403 
21.129999999964095, -0.5929050711649796 
21.139999999964072, -0.5822880912507603 
21.14999999996405, -0.5411732230327971 
21.159999999964025, -0.5324934383406914 
21.169999999964002, -0.5318567899698794 
21.17999999996398, -0.5318302168823008 
21.189999999963955, -0.531737773189285 
21.199999999963932, -0.531616108819338 
21.20999999996391, -0.5316136063272386 
21.219999999963886, -0.531570654040847 
21.229999999963862, -0.5314164286116281 
21.23999999996384, -0.5316608892827015 
21.249999999963816, -0.5387889987530129 
21.259999999963792, -0.5737716370502363 
21.26999999996377, -0.5779194847687703 
21.279999999963746, -0.5781836653126433 
21.289999999963722, -0.578289377646135 
21.2999999999637, -0.5780875634793488 
21.309999999963676, -0.5775177994332572 
21.319999999963652, -0.5769554671194377 
21.32999999996363, -0.5766039265026173 
21.339999999963606, -0.5763891724492073 
21.349999999963583, -0.5765399616493901 
21.35999999996356, -0.5778587340858901 
21.369999999963536, -0.5824465045269364 
21.379999999963513, -0.5907210312676134 
21.38999999996349, -0.5938343918297271 
21.399999999963466, -0.5941434418084065 
21.409999999963443, -0.593736882163841 
21.41999999996342, -0.5914587057246028 
21.429999999963396, -0.586965673842498 
21.439999999963373, -0.5843647615634254 
21.44999999996335, -0.5833597678176826 
21.459999999963326, -0.5830955993825581 
21.469999999963303, -0.5831890761145894 
21.47999999996328, -0.5835227873710153 
21.489999999963256, -0.5841977200136559 
21.499999999963233, -0.5848248378863886 
21.50999999996321, -0.5849071602684466 
21.519999999963186, -0.5845648195705028 
21.529999999963163, -0.5829204179608486 
21.53999999996314, -0.562832464115114 
21.549999999963116, -0.525815935573112 
21.559999999963093, -0.5194547992891276 
21.56999999996307, -0.5188623557969528 
21.579999999963047, -0.5188310526711181 
21.589999999963023, -0.518787911167594 
21.599999999963, -0.5187889131826952 
21.609999999962977, -0.5189221025902606 
21.619999999962953, -0.5189397831140268 
21.62999999996293, -0.5187615749442683 
21.639999999962907, -0.5186782815058828 
21.649999999962883, -0.5222845505924538 
21.65999999996286, -0.5030249478936435 
21.669999999962837, -0.48666143036898946 
21.679999999962813, -0.4853334921103077 
21.68999999996279, -0.4852772754138808 
21.699999999962767, -0.4852329362259208 
21.709999999962744, -0.4851581733306501 
21.71999999996272, -0.4852296425879569 
21.729999999962697, -0.48532368158924205 
21.739999999962674, -0.4852212908074858 
21.74999999996265, -0.484946733702669 
21.759999999962627, -0.48480082147284026 
21.769999999962604, -0.46380954470120966 
21.77999999996258, -0.4327570263752025 
21.789999999962557, -0.42880565615386107 
21.799999999962534, -0.4283961308665914 
21.80999999996251, -0.42839624608042765 
21.819999999962487, -0.428504545761646 
21.829999999962464, -0.42890348273627615 
21.83999999996244, -0.42956449586519696 
21.849999999962417, -0.4298271398338225 
21.859999999962394, -0.42962214142725663 
21.86999999996237, -0.428150522313616 
21.879999999962347, -0.42056295994973003 
21.889999999962324, -0.4136636900082908 
21.8999999999623, -0.41168275716335256 
21.909999999962277, -0.4111422224615365 
21.919999999962254, -0.4111434369503018 
21.92999999996223, -0.4117111251986268 
21.939999999962208, -0.4138385914381471 
21.949999999962184, -0.41907247612214815 
21.95999999996216, -0.4219535808400561 
21.969999999962138, -0.4223361856808849 
21.979999999962114, -0.42210763953501923 
21.98999999996209, -0.42121381702972466 
21.999999999962068, -0.4201572732756411 
22.009999999962044, -0.4196327534541066 
22.01999999996202, -0.4193797093634373 
22.029999999961998, -0.41934103322349287 
22.039999999961974, -0.4203569893568263 
22.04999999996195, -0.42948006087499035 
22.059999999961928, -0.46855222873049546 
22.069999999961905, -0.4772761690540675 
22.07999999996188, -0.4777176424858086 
22.089999999961858, -0.4777708835705058 
22.099999999961835, -0.47758328947739376 
22.10999999996181, -0.4772424950010412 
22.119999999961788, -0.47704520301599634 
22.129999999961765, -0.47693698280705593 
22.13999999996174, -0.47679258760541643 
22.149999999961718, -0.4769435774200971 
22.159999999961695, -0.48148308002614815 
22.16999999996167, -0.5126665991356417 
22.179999999961648, -0.5149358218014136 
22.189999999961625, -0.5139320218375053 
22.1999999999616, -0.5139898772495567 
22.20999999996158, -0.5139166726561382 
22.219999999961555, -0.5136458721134486 
22.22999999996153, -0.5133967192216519 
22.23999999996151, -0.5132777466932387 
22.249999999961485, -0.5131358392628581 
22.25999999996146, -0.5130897829881983 
22.26999999996144, -0.5147485508339185 
22.279999999961415, -0.5323837261881271 
22.289999999961392, -0.5720280501963532 
22.29999999996137, -0.5767213136933305 
22.309999999961345, -0.5772117986223421 
22.319999999961322, -0.5771819187601671 
22.3299999999613, -0.5767269300110196 
22.339999999961275, -0.5759188029732136 
22.349999999961252, -0.5753259443092179 
22.35999999996123, -0.5749729768814816 
22.369999999961205, -0.5748459898767905 
22.379999999961182, -0.575268892157262 
22.38999999996116, -0.5770664307995781 
22.399999999961135, -0.5819367511856381 
22.409999999961112, -0.5870677682706872 
22.41999999996109, -0.588218378418131 
22.429999999961066, -0.5881696938293546 
22.439999999961042, -0.5871492906931978 
22.44999999996102, -0.5827293313422903 
22.459999999960996, -0.5778013272693089 
22.469999999960972, -0.5757205325408918 
22.47999999996095, -0.5750382994506468 
22.489999999960926, -0.5749467621602177 
22.499999999960902, -0.5751130639988971 
22.50999999996088, -0.5755282005298303 
22.519999999960856, -0.5762161591631212 
22.529999999960832, -0.5765864557217 
22.53999999996081, -0.5764860618521122 
22.549999999960786, -0.575875027525658 
22.559999999960763, -0.5715816240757425 
22.56999999996074, -0.5344702560000638 
22.579999999960716, -0.513610815995751 
22.589999999960693, -0.5111641061558739 
22.59999999996067, -0.5109638151569382 
22.609999999960646, -0.510948409820787 
22.619999999960623, -0.5109225320581936 
22.6299999999606, -0.511027017316417 
22.639999999960576, -0.5111839091537007 
22.649999999960553, -0.5111281252445423 
22.65999999996053, -0.5108718023024678 
22.669999999960506, -0.5108171775131453 
22.679999999960483, -0.5028848525038567 
22.68999999996046, -0.4652059811709001 
22.699999999960436, -0.4588231640999727 
22.709999999960413, -0.45826564437629025 
22.71999999996039, -0.45824057958060627 
22.729999999960366, -0.45824973885083276 
22.739999999960343, -0.45838998262457875 
22.74999999996032, -0.45874087625982535 
22.759999999960296, -0.45890594529421425 
22.769999999960273, -0.45873156980041274 
22.77999999996025, -0.45776864816325274 
22.789999999960227, -0.4479262674791585 
22.799999999960203, -0.42518788609532326 
22.80999999996018, -0.4190499468381691 
22.819999999960157, -0.41789684748299133 
22.829999999960133, -0.4177324519927225 
22.83999999996011, -0.4179147740931026 
22.849999999960087, -0.4185853832569464 
22.859999999960063, -0.42030049863530994 
22.86999999996004, -0.4218554262831916 
22.879999999960017, -0.42216977040970527 
22.889999999959993, -0.4218687253593732 
22.89999999995997, -0.42031292605732556 
22.909999999959947, -0.4176243288884052 
22.919999999959924, -0.4162525304212602 
22.9299999999599, -0.41573296884546773 
22.939999999959877, -0.41560158060366836 
22.949999999959854, -0.4160802511926049 
22.95999999995983, -0.41888024909315236 
22.969999999959807, -0.431982446894009 
22.979999999959784, -0.44631973605507086 
22.98999999995976, -0.4481349177990628 
22.999999999959737, -0.448277152662506 
23.009999999959714, -0.448031211978601 
23.01999999995969, -0.4474756341702091 
23.029999999959667, -0.4470595051085385 
23.039999999959644, -0.44685887299647636 
23.04999999995962, -0.44670321145429875 
23.059999999959597, -0.4468011324675373 
23.069999999959574, -0.4497185957134444 
23.07999999995955, -0.47708966799200986 
23.089999999959527, -0.49546943282981554 
23.099999999959504, -0.4943403064755545 
23.10999999995948, -0.49440176362568444 
23.119999999959457, -0.49436745845225916 
23.129999999959434, -0.494143467243279 
23.13999999995941, -0.4939059932356016 
23.149999999959388, -0.4938159422671405 
23.159999999959364, -0.4937065137153123 
23.16999999995934, -0.49357993977439635 
23.179999999959318, -0.49438996979002553 
23.189999999959294, -0.507109354863428 
23.19999999995927, -0.5360400995755269 
23.209999999959248, -0.5338143433566568 
23.219999999959224, -0.5337955995087538 
23.2299999999592, -0.5338283908713107 
23.239999999959178, -0.533632349768025 
23.249999999959154, -0.5332489311863616 
23.25999999995913, -0.5329787515368724 
23.269999999959108, -0.5328033579742486 
23.279999999959085, -0.5326564332590197 
23.28999999995906, -0.5329985371259984 
23.299999999959038, -0.5369296362438329 
23.309999999959015, -0.5593138634847331 
23.31999999995899, -0.5836391081065182 
23.329999999958968, -0.5864832006201658 
23.339999999958945, -0.5867250366827307 
23.34999999995892, -0.5864331478280569 
23.359999999958898, -0.5853743678289909 
23.369999999958875, -0.5840841461590057 
23.37999999995885, -0.5833214918949797 
23.389999999958828, -0.5829386066340076 
23.399999999958805, -0.5829174662496601 
23.40999999995878, -0.583414422541939 
23.41999999995876, -0.5848233033777972 
23.429999999958735, -0.5874796781953249 
23.43999999995871, -0.5891608215654567 
23.44999999995869, -0.589381459717947 
23.459999999958665, -0.5889290444210147 
23.46999999995864, -0.5855503132310422 
23.47999999995862, -0.5729159206064808 
23.489999999958595, -0.5648753909122957 
23.499999999958572, -0.5626947569681939 
23.50999999995855, -0.5622629957777322 
23.519999999958525, -0.5622612310127884 
23.529999999958502, -0.5623631863629296 
23.53999999995848, -0.5626333403310001 
23.549999999958455, -0.5629749123605607 
23.559999999958432, -0.5630154013051097 
23.56999999995841, -0.5627691607614298 
23.579999999958385, -0.5624052046791979 
23.589999999958362, -0.5608700864896459 
23.59999999995834, -0.5260145208259055 
23.609999999958315, -0.516091316412493 
23.619999999958292, -0.5154192608858058 
23.62999999995827, -0.5153968844991912 
23.639999999958246, -0.5153080708511848 
23.649999999958222, -0.5151852009467945 
23.6599999999582, -0.515191358144432 
23.669999999958176, -0.5151713014412894 
23.679999999958152, -0.5150189773516262 
23.68999999995813, -0.5150905374481295 
23.699999999958106, -0.5204302112435093 
23.709999999958082, -0.5403025447988866 
23.71999999995806, -0.5309412846221342 
23.729999999958036, -0.5299270707932323 
23.739999999958012, -0.5299617227255817 
23.74999999995799, -0.5298648028250741 
23.759999999957966, -0.5295781792931973 
23.769999999957943, -0.5293375428774151 
23.77999999995792, -0.5292066460285946 
23.789999999957896, -0.5290534428989002 
23.799999999957873, -0.5290929284641348 
23.80999999995785, -0.5313822810302765 
23.819999999957826, -0.5505455347628511 
23.829999999957803, -0.5867719152964674 
23.83999999995778, -0.5918912612753562 
23.849999999957756, -0.5923730280529316 
23.859999999957733, -0.5922608802340895 
23.86999999995771, -0.5915713793257712 
23.879999999957686, -0.5904368559006133 
23.889999999957663, -0.5896537411694116 
23.89999999995764, -0.5892220800356006 
23.909999999957616, -0.5891008634997325 
23.919999999957593, -0.5894644816928931 
23.92999999995757, -0.5906867916412987 
23.939999999957546, -0.5933999092147134 
23.949999999957523, -0.5958876773494661 
23.9599999999575, -0.5964330522197394 
23.969999999957476, -0.5962107690501062 
23.979999999957453, -0.5943888885670935 
23.98999999995743, -0.5845086787664068 
23.999999999957407, -0.574252211232157 
24.009999999957383, -0.5710121442979823 
24.01999999995736, -0.5702810920236424 
24.029999999957337, -0.5702132104217755 
24.039999999957313, -0.570281176593923 
24.04999999995729, -0.5704676488495067 
24.059999999957267, -0.5707960108056811 
24.069999999957243, -0.5709129016360047 
24.07999999995722, -0.5707403207066067 
24.089999999957197, -0.5704676066313288 
24.099999999957173, -0.573100389703031 
24.10999999995715, -0.5615316259016047 
24.119999999957127, -0.545385072760832 
24.129999999957104, -0.5442615586649664 
24.13999999995708, -0.5442626054151276 
24.149999999957057, -0.5441578293017875 
24.159999999957034, -0.5438906482256537 
24.16999999995701, -0.5436887394087472 
24.179999999956987, -0.5435665124365366 
24.189999999956964, -0.5434127466372811 
24.19999999995694, -0.5435289498582163 
24.209999999956917, -0.5464236088624073 
24.219999999956894, -0.5674215977496312 
24.22999999995687, -0.5994155591587189 
24.239999999956847, -0.6037149284507014 
24.249999999956824, -0.6041092357891055 
24.2599999999568, -0.6039193705853579 
24.269999999956777, -0.6030097202042948 
24.279999999956754, -0.6016184352788136 
24.28999999995673, -0.6007085304383943 
24.299999999956707, -0.6002328857234402 
24.309999999956684, -0.6001178767796933 
24.31999999995666, -0.6004390458500737 
24.329999999956637, -0.6013912843663068 
24.339999999956614, -0.6032713638342986 
24.34999999995659, -0.604793976666019 
24.359999999956568, -0.6050688634479425 
24.369999999956544, -0.604719120816757 
24.37999999995652, -0.6020808415119364 
24.389999999956498, -0.5844211743396306 
24.399999999956474, -0.5672378976607045 
24.40999999995645, -0.5632242953610058 
24.419999999956428, -0.5626014906353726 
24.429999999956404, -0.5625613294010094 
24.43999999995638, -0.5625638105655869 
24.449999999956358, -0.5626334654185428 
24.459999999956334, -0.5628056145179328 
24.46999999995631, -0.5628143784468939 
24.479999999956288, -0.56263101155364 
24.489999999956265, -0.5628109437747604 
24.49999999995624, -0.5715129805863813 
24.509999999956218, -0.5902949035926616 
24.519999999956195, -0.5862624192627445 
24.52999999995617, -0.5862787394131308 
24.539999999956148, -0.5863309417538408 
24.549999999956125, -0.586092012667109 
24.5599999999561, -0.5855299723907476 
24.569999999956078, -0.5850345967774182 
24.579999999956055, -0.5847169863491655 
24.58999999995603, -0.584534231700332 
24.599999999956008, -0.5847937526649469 
24.609999999955985, -0.5864260507204923 
24.61999999995596, -0.5916650335323097 
24.62999999995594, -0.5993158554591316 
24.639999999955915, -0.601561648451011 
24.64999999995589, -0.6017182445430702 
24.65999999995587, -0.601134666873437 
24.669999999955845, -0.5980872154275563 
24.67999999995582, -0.5930661073812931 
24.6899999999558, -0.5904921457198127 
24.699999999955775, -0.5895617624033322 
24.709999999955752, -0.5893584530483488 
24.71999999995573, -0.5894621600654193 
24.729999999955705, -0.5897642769399548 
24.739999999955682, -0.5903368656423881 
24.74999999995566, -0.5907702062947965 
24.759999999955635, -0.5907474136864193 
24.769999999955612, -0.5903588973564339 
24.77999999995559, -0.5892288085156114 
24.789999999955565, -0.5711737635996408 
24.799999999955542, -0.5368754311871925 
24.80999999995552, -0.5323474639532769 
24.819999999955495, -0.5320852279825496 
24.829999999955472, -0.5320573323627805 
24.83999999995545, -0.5319270869363333 
24.849999999955426, -0.5318123547300675 
24.859999999955402, -0.5318037777742856 
24.86999999995538, -0.5317164262326991 
24.879999999955356, -0.5315755270349628 
24.889999999955332, -0.5324210310681039 
24.89999999995531, -0.5460645435335028 
24.909999999955286, -0.5820195397450106 
24.919999999955262, -0.5845730738001627 
24.92999999995524, -0.5849790082044087 
24.939999999955216, -0.5850078117834784 
24.949999999955192, -0.5846756415358894 
24.95999999995517, -0.5839778149049921 
24.969999999955146, -0.5834051646669245 
24.979999999955123, -0.5830514537852898 
24.9899999999551, -0.5828827708906088 
24.999999999955076, -0.5831962157250377 
