t, s[1].omega / s[0].omega 
0, -1.3399976627540777 
0.009999999999999995, -1.3395680916663224 
0.019999999999999934, -1.338834215590246 
0.029999999999999874, -1.3383460709483912 
0.04000000000000012, -1.3380983599528997 
0.050000000000000405, -1.3365078157454942 
0.06000000000000069, -1.3265518147324793 
0.07000000000000098, -1.3149255425693192 
0.08000000000000126, -1.3155778097705912 
0.09000000000000155, -1.315287441523931 
0.10000000000000184, -1.3143069646779708 
0.11000000000000212, -1.328285443230389 
0.12000000000000241, -1.3364253210544594 
0.130000000000002, -1.3371861889430523 
0.1400000000000009, -1.3369411787627479 
0.1499999999999998, -1.3370590681409746 
0.1599999999999987, -1.3373310093396482 
0.1699999999999976, -1.3372656087662578 
0.1799999999999965, -1.3368152741731123 
0.1899999999999954, -1.33610065825854 
0.1999999999999943, -1.3356882786139943 
0.2099999999999932, -1.3354025902838877 
0.2199999999999921, -1.3335123506337112 
0.229999999999991, -1.323303117089486 
0.2399999999999899, -1.314268389553561 
0.2499999999999888, -1.3148151191822428 
0.2599999999999877, -1.3144163741417727 
0.2699999999999866, -1.3136045042164681 
0.2799999999999855, -1.330551610959719 
0.2899999999999844, -1.338103283396854 
0.2999999999999833, -1.3386548984429403 
0.3099999999999822, -1.338401217955748 
0.3199999999999811, -1.3386065553777566 
0.32999999999998, -1.3388903507872147 
0.3399999999999789, -1.3388084097162747 
0.3499999999999778, -1.3383432267848068 
0.35999999999997667, -1.337656729164579 
0.36999999999997557, -1.337309598918312 
0.37999999999997447, -1.3369703107498476 
0.38999999999997337, -1.3347146577454503 
0.39999999999997227, -1.3241321799919865 
0.40999999999997117, -1.3173307389219375 
0.41999999999997006, -1.3177671087749019 
0.42999999999996896, -1.3172364627938158 
0.43999999999996786, -1.3171676895547493 
0.44999999999996676, -1.336001520068385 
0.45999999999996566, -1.3421663305412015 
0.46999999999996456, -1.3424930102206034 
0.47999999999996346, -1.342247914445138 
0.48999999999996235, -1.3425216016481065 
0.49999999999996125, -1.3427693644770695 
0.5099999999999602, -1.3426351798601655 
0.519999999999959, -1.342122301731723 
0.529999999999958, -1.3414381767704746 
0.5399999999999568, -1.3411478551797253 
0.5499999999999557, -1.3407117343069326 
0.5599999999999546, -1.3376999090334518 
0.5699999999999535, -1.3252537525313233 
0.5799999999999524, -1.3206216457465143 
0.5899999999999513, -1.3209432163320578 
0.5999999999999502, -1.3202396636603932 
0.6099999999999491, -1.3223287013226461 
0.619999999999948, -1.3397946569459616 
0.6299999999999469, -1.3439499160334225 
0.6399999999999458, -1.3440574379340213 
0.6499999999999447, -1.3438497892122019 
0.6599999999999436, -1.344143132018885 
0.6699999999999425, -1.344306035227437 
0.6799999999999414, -1.3440854065053802 
0.6899999999999403, -1.343493799904769 
0.6999999999999392, -1.3428031724288034 
0.7099999999999381, -1.3425608837723961 
0.719999999999937, -1.3419618766630153 
0.7299999999999359, -1.3375805002214334 
0.7399999999999348, -1.322524794593843 
0.7499999999999337, -1.320252681050643 
0.7599999999999326, -1.320421531103802 
0.7699999999999315, -1.319536136750602 
0.7799999999999304, -1.3245564312699105 
0.7899999999999293, -1.3388538583842915 
0.7999999999999282, -1.3415284782233645 
0.8099999999999271, -1.34148265473065 
0.819999999999926, -1.341334615321794 
0.8299999999999249, -1.3416208179463989 
0.8399999999999238, -1.3417054977606502 
0.8499999999999227, -1.3414065628967373 
0.8599999999999216, -1.3407476074084557 
0.8699999999999205, -1.3400851820823232 
0.8799999999999194, -1.3398705673394875 
0.8899999999999183, -1.3390633222047255 
0.8999999999999172, -1.3331304331627958 
0.9099999999999161, -1.3174352723895049 
0.919999999999915, -1.3168045615883466 
0.9299999999999139, -1.316826919388682 
0.9399999999999128, -1.3157825545236765 
0.9499999999999117, -1.323479676437449 
0.9599999999999106, -1.335974334922696 
0.9699999999999095, -1.3379016631183427 
0.9799999999999084, -1.337769977813318 
0.9899999999999073, -1.3376897599385256 
0.9999999999999062, -1.33798939598204 
1.0099999999999052, -1.3380375906726532 
1.019999999999904, -1.3377003781524608 
1.029999999999903, -1.3370244350754918 
1.039999999999902, -1.336430376581885 
1.0499999999999008, -1.3362207691276478 
1.0599999999998997, -1.3352201385010625 
1.0699999999998986, -1.3284577271796547 
1.0799999999998975, -1.3146028023034653 
1.0899999999998964, -1.3145883756246834 
1.0999999999998953, -1.3144945281067797 
1.1099999999998942, -1.3132648289649151 
1.119999999999893, -1.323780687051355 
1.129999999999892, -1.3360413057814446 
1.1399999999998909, -1.3375816887316019 
1.1499999999998898, -1.3373991209453229 
1.1599999999998887, -1.3373948907105224 
1.1699999999998876, -1.3377303249054155 
1.1799999999998865, -1.337768053764025 
1.1899999999998854, -1.3374160901616365 
1.1999999999998843, -1.3367522025189666 
1.2099999999998832, -1.3362348817031833 
1.219999999999882, -1.3360149570445408 
1.229999999999881, -1.3348204435886148 
1.2399999999998799, -1.327612117828684 
1.2499999999998788, -1.3160140432891818 
1.2599999999998777, -1.3162632347081076 
1.2699999999998766, -1.3160629848992211 
1.2799999999998755, -1.314658842373339 
1.2899999999998744, -1.3283461843018336 
1.2999999999998733, -1.3398146237571682 
1.3099999999998722, -1.3409759844244244 
1.319999999999871, -1.3407525610786586 
1.32999999999987, -1.340833646369011 
1.3399999999998689, -1.3411765578971238 
1.3499999999998678, -1.3411820316781982 
1.3599999999998666, -1.340794942072321 
1.3699999999998655, -1.340123767589707 
1.3799999999998644, -1.339674340367638 
1.3899999999998633, -1.3394238062109085 
1.3999999999998622, -1.3378968649807295 
1.4099999999998611, -1.3293728954779438 
1.41999999999986, -1.3194473673360592 
1.429999999999859, -1.3199241452007942 
1.4399999999998578, -1.3196005791717393 
1.4499999999998567, -1.3184058949495827 
1.4599999999998556, -1.334464996074344 
1.4699999999998545, -1.343222040751608 
1.4799999999998534, -1.3439410692105527 
1.4899999999998523, -1.343690046475548 
1.4999999999998512, -1.3438484131524344 
1.5099999999998501, -1.3441343725872728 
1.519999999999849, -1.3440634246579255 
1.529999999999848, -1.3436035875797447 
1.5399999999998468, -1.3428936173635186 
1.5499999999998457, -1.3425107008065322 
1.5599999999998446, -1.3421946604218502 
1.5699999999998435, -1.3400297269567485 
1.5799999999998424, -1.328668894298779 
1.5899999999998413, -1.3206288767367291 
1.5999999999998402, -1.3211740479938296 
1.6099999999998391, -1.3207033898057747 
1.619999999999838, -1.3206492647417876 
1.629999999999837, -1.3367785678859347 
1.6399999999998358, -1.3426100904329321 
1.6499999999998347, -1.3429717041910625 
1.6599999999998336, -1.3427219043225516 
1.6699999999998325, -1.3429293760793404 
1.6799999999998314, -1.3431342742581782 
1.6899999999998303, -1.3429754322937928 
1.6999999999998292, -1.3424329802816852 
1.709999999999828, -1.3416908681035093 
1.719999999999827, -1.3413762431713736 
1.729999999999826, -1.340958622837706 
1.7399999999998248, -1.3378633608236443 
1.7499999999998237, -1.3235047978613168 
1.7599999999998226, -1.3180464886170278 
1.7699999999998215, -1.3184689045447648 
1.7799999999998204, -1.3178433823307079 
1.7899999999998193, -1.3195589565298456 
1.7999999999998182, -1.3349018797505747 
1.809999999999817, -1.3390362987609872 
1.819999999999816, -1.3391866045165848 
1.8299999999998149, -1.3389635523314014 
1.8399999999998138, -1.3392115038750412 
1.8499999999998127, -1.339367211300599 
1.8599999999998116, -1.3391518681031105 
1.8699999999998105, -1.3385620277875474 
1.8799999999998094, -1.3378401553641759 
1.8899999999998083, -1.3375790961696465 
1.8999999999998072, -1.3370499924296815 
1.909999999999806, -1.333147128810507 
1.919999999999805, -1.3182248738429736 
1.9299999999998039, -1.314901650995878 
1.9399999999998028, -1.3151588941280867 
1.9499999999998017, -1.3143715762390094 
1.9599999999998006, -1.3178941592295945 
1.9699999999997995, -1.3336947689323524 
1.9799999999997984, -1.3370775530154073 
1.9899999999997973, -1.33711169460545 
1.9999999999997962, -1.3369290175101791 
2.0099999999998173, -1.3372342369400692 
2.0199999999998384, -1.3373796770163493 
2.0299999999998595, -1.3371435878839608 
2.0399999999998806, -1.336547339687101 
2.0499999999999017, -1.3358858886996499 
2.059999999999923, -1.3356574205398408 
2.069999999999944, -1.3350211799799827 
2.079999999999965, -1.3306401845479843 
2.089999999999986, -1.3170052036997149 
2.100000000000007, -1.3150214345292162 
2.1100000000000283, -1.315137579731953 
2.1200000000000494, -1.3141558317599036 
2.1300000000000705, -1.3198080782917563 
2.1400000000000916, -1.336471527892075 
2.1500000000001127, -1.3393095537669613 
2.160000000000134, -1.3392569412446127 
2.170000000000155, -1.3391288658456713 
2.180000000000176, -1.3394873551873594 
2.190000000000197, -1.3396206515436717 
2.2000000000002182, -1.3393612635575698 
2.2100000000002393, -1.3387564538687275 
2.2200000000002604, -1.3381543280471082 
2.2300000000002815, -1.3379428424725066 
2.2400000000003026, -1.3371579404549212 
2.2500000000003237, -1.332057114383625 
2.260000000000345, -1.3192593182545778 
2.270000000000366, -1.3183835036380012 
2.280000000000387, -1.3183715862568524 
2.290000000000408, -1.317172272648617 
2.3000000000004293, -1.3258682927887668 
2.3100000000004504, -1.3409807072833595 
2.3200000000004715, -1.3430427726460141 
2.3300000000004926, -1.3429035454093108 
2.3400000000005137, -1.3428507157185408 
2.3500000000005348, -1.3432078376213261 
2.360000000000556, -1.343283705189797 
2.370000000000577, -1.3429643849234236 
2.380000000000598, -1.3423162456279911 
2.390000000000619, -1.3417625380028135 
2.4000000000006403, -1.341549360482238 
2.4100000000006614, -1.3404894407539587 
2.4200000000006825, -1.333685180943677 
2.4300000000007036, -1.320970245944852 
2.4400000000007247, -1.3210945971782275 
2.450000000000746, -1.3209491869883225 
2.460000000000767, -1.3196711368598175 
2.470000000000788, -1.331419184925251 
2.480000000000809, -1.342593973554403 
2.49000000000083, -1.3438648833982538 
2.5000000000008513, -1.343655116640982 
2.5100000000008724, -1.3436848745336583 
2.5200000000008935, -1.3439848075306091 
2.5300000000009146, -1.3439712130136612 
2.5400000000009357, -1.3435660505413265 
2.550000000000957, -1.342853054515342 
2.560000000000978, -1.342357986711372 
2.570000000000999, -1.3421157140918827 
2.58000000000102, -1.3406011738884076 
2.5900000000010412, -1.3310398122071019 
2.6000000000010624, -1.3192424517693329 
2.6100000000010835, -1.319881884638659 
2.6200000000011046, -1.3196019269296084 
2.6300000000011257, -1.3186339317703182 
2.6400000000011468, -1.332145109120243 
2.650000000001168, -1.340085466264509 
2.660000000001189, -1.3408394882250367 
2.67000000000121, -1.3405940379600212 
2.680000000001231, -1.3406969002528173 
2.6900000000012523, -1.3409436539047785 
2.7000000000012734, -1.3408572322717776 
2.7100000000012945, -1.3403829498826132 
2.7200000000013156, -1.339634860481349 
2.7300000000013367, -1.3392142724697365 
2.740000000001358, -1.338920680759134 
2.750000000001379, -1.336878832728857 
2.7600000000014, -1.325151798554303 
2.770000000001421, -1.3156718245690642 
2.780000000001442, -1.3163158309168923 
2.7900000000014633, -1.3159121202842643 
2.8000000000014844, -1.3155035152090382 
2.8100000000015055, -1.3306428446544647 
2.8200000000015266, -1.3370880133071137 
2.8300000000015477, -1.337571094686752 
2.840000000001569, -1.337318286473015 
2.85000000000159, -1.3374956974361731 
2.860000000001611, -1.3377295517000798 
2.870000000001632, -1.337610514017169 
2.8800000000016532, -1.337109577164092 
2.8900000000016743, -1.3363828062491543 
2.9000000000016954, -1.3360319700803414 
2.9100000000017165, -1.3356813105644378 
2.9200000000017377, -1.3332337397304377 
2.9300000000017588, -1.3212623374374621 
2.94000000000178, -1.314246465199504 
2.950000000001801, -1.3147311600618128 
2.960000000001822, -1.3142044998905917 
2.970000000001843, -1.3144158527984533 
2.9800000000018643, -1.331956930707503 
2.9900000000018854, -1.3377348946035408 
3.0000000000019065, -1.3380523815951493 
3.0100000000019276, -1.337807986813153 
3.0200000000019487, -1.338067400094978 
3.03000000000197, -1.3383068973351713 
3.040000000001991, -1.338171683580569 
3.050000000002012, -1.3376602773520665 
3.060000000002033, -1.3369744689945682 
3.070000000002054, -1.3366794978144345 
3.0800000000020753, -1.336259523968308 
3.0900000000020964, -1.3334056153544331 
3.1000000000021175, -1.3215692390329652 
3.1100000000021386, -1.316622961012843 
3.1200000000021597, -1.3169560487398377 
3.130000000002181, -1.316278714318578 
3.140000000002202, -1.3177331751250043 
3.150000000002223, -1.3367104538038144 
3.160000000002244, -1.341469932284555 
3.1700000000022652, -1.3416269476678893 
3.1800000000022863, -1.341409705552806 
3.1900000000023074, -1.3417297017512415 
3.2000000000023285, -1.3419398926617088 
3.2100000000023496, -1.3417612925841147 
3.2200000000023707, -1.3412134509447637 
3.230000000002392, -1.3405505991386735 
3.240000000002413, -1.3403003560854156 
3.250000000002434, -1.3397626473427922 
3.260000000002455, -1.336084157385741 
3.2700000000024763, -1.3231335484875648 
3.2800000000024974, -1.3201644354775914 
3.2900000000025185, -1.3203570981177029 
3.3000000000025396, -1.319487602332451 
3.3100000000025607, -1.3236220768557612 
3.3200000000025818, -1.3406664263040429 
3.330000000002603, -1.343925299461889 
3.340000000002624, -1.343921842611298 
3.350000000002645, -1.3437598044467696 
3.360000000002666, -1.34408459425014 
3.3700000000026873, -1.3442152794003643 
3.3800000000027084, -1.3439563149172813 
3.3900000000027295, -1.3433380827782564 
3.4000000000027506, -1.3426893748941513 
3.4100000000027717, -1.3424702651016178 
3.420000000002793, -1.3417284922825647 
3.430000000002814, -1.3364598241882946 
3.440000000002835, -1.3217331004876243 
3.450000000002856, -1.320712191914421 
3.460000000002877, -1.3207549422507892 
3.4700000000028983, -1.3197105293469802 
3.4800000000029194, -1.3270533404301823 
3.4900000000029405, -1.340270072273225 
3.5000000000029616, -1.3423233483633517 
3.5100000000029827, -1.342200954070852 
3.520000000003004, -1.3421116132312165 
3.530000000003025, -1.3424076467116945 
3.540000000003046, -1.342454269858524 
3.550000000003067, -1.3421129766057696 
3.5600000000030882, -1.3414260252441974 
3.5700000000031094, -1.340818355114439 
3.5800000000031305, -1.3406074033699604 
3.5900000000031516, -1.3395859406686597 
3.6000000000031727, -1.3323448197386791 
3.6100000000031938, -1.317535917260844 
3.620000000003215, -1.317700388733505 
3.630000000003236, -1.3176062842250111 
3.640000000003257, -1.3164717471040235 
3.650000000003278, -1.3264938637605084 
3.6600000000032993, -1.3372385028615554 
3.6700000000033204, -1.3386362712184137 
3.6800000000033415, -1.3384467063742815 
3.6900000000033626, -1.3384335114483923 
3.7000000000033837, -1.3387205788673173 
3.710000000003405, -1.3387196695122998 
3.720000000003426, -1.3383316887098766 
3.730000000003447, -1.337623335218987 
3.740000000003468, -1.3370879656114694 
3.750000000003489, -1.336864164576309 
3.7600000000035103, -1.3355721982473219 
3.7700000000035314, -1.3272032580944808 
3.7800000000035525, -1.3144510521258435 
3.7900000000035736, -1.3149247313396086 
3.8000000000035947, -1.3147196224524866 
3.810000000003616, -1.3135048898541999 
3.820000000003637, -1.3263524983527115 
3.830000000003658, -1.3363225746130667 
3.840000000003679, -1.3373833686581704 
3.8500000000037002, -1.3371579706538512 
3.8600000000037213, -1.3372271229700705 
3.8700000000037424, -1.3375349539785772 
3.8800000000037635, -1.3375182665988015 
3.8900000000037847, -1.3371141042214454 
3.9000000000038058, -1.3364232647698184 
3.910000000003827, -1.3359650995381533 
3.920000000003848, -1.3357159051500305 
3.930000000003869, -1.3341809427414406 
3.94000000000389, -1.3254670112552616 
3.9500000000039113, -1.3152150538247673 
3.9600000000039324, -1.3157039211519823 
3.9700000000039535, -1.3153938015829048 
3.9800000000039746, -1.3141476426759844 
3.9900000000039957, -1.3301117671115137 
4.000000000004016, -1.3393305586615365 
4.010000000003993, -1.34011276365261 
4.02000000000397, -1.3398648009193546 
4.030000000003946, -1.3400211777669853 
4.040000000003923, -1.3403350222039692 
4.0500000000039, -1.3402918971921083 
4.0600000000038765, -1.3398605574318228 
4.070000000003853, -1.339178225946297 
4.08000000000383, -1.3387885072136716 
4.090000000003807, -1.3384934530751085 
4.100000000003783, -1.3365796732775892 
4.11000000000376, -1.3268330007664708 
4.120000000003737, -1.3186643702911485 
4.130000000003713, -1.3191528026517922 
4.14000000000369, -1.318714811830394 
4.150000000003667, -1.3180165012099245 
4.1600000000036434, -1.3358315237814726 
4.17000000000362, -1.3429794884064812 
4.180000000003597, -1.3434480423731356 
4.1900000000035735, -1.3431943669811632 
4.20000000000355, -1.3434201083589172 
4.210000000003527, -1.3436816625478776 
4.220000000003504, -1.3435709090608783 
4.23000000000348, -1.3430761696786466 
4.240000000003457, -1.3423739687192366 
4.250000000003434, -1.3420478965705582 
4.26000000000341, -1.3416663508791353 
4.270000000003387, -1.3390029271822592 
4.280000000003364, -1.3266998066822997 
4.2900000000033405, -1.3207232690216273 
4.300000000003317, -1.321145887037438 
4.310000000003294, -1.3205470938259258 
4.320000000003271, -1.321618245441864 
4.330000000003247, -1.338470598916644 
4.340000000003224, -1.3432116902899502 
4.350000000003201, -1.3434092175515497 
4.360000000003177, -1.3431787380431934 
4.370000000003154, -1.3434354622449958 
4.380000000003131, -1.343612310776153 
4.390000000003107, -1.3434137464314144 
4.400000000003084, -1.342837655834571 
4.410000000003061, -1.3421177999863374 
4.4200000000030375, -1.3418501706909505 
4.430000000003014, -1.3413339251963075 
4.440000000002991, -1.3374943310193896 
4.450000000002968, -1.3223766753084745 
4.460000000002944, -1.3189329848918265 
4.470000000002921, -1.3192048992960628 
4.480000000002898, -1.318434763571972 
4.490000000002874, -1.3219340385117515 
4.500000000002851, -1.3367688160475675 
4.510000000002828, -1.3399881168806358 
4.520000000002804, -1.3400142279911273 
4.530000000002781, -1.3398296403372991 
4.540000000002758, -1.340104020543989 
4.5500000000027345, -1.3402195341970002 
4.560000000002711, -1.3399563127192713 
4.570000000002688, -1.3393262463756017 
4.580000000002665, -1.3386340013942488 
4.590000000002641, -1.338405690611983 
4.600000000002618, -1.3377350114156268 
4.610000000002595, -1.3327876750268035 
4.620000000002571, -1.3172404257558556 
4.630000000002548, -1.315610110893783 
4.640000000002525, -1.3157291953158057 
4.6500000000025015, -1.3147838065004864 
4.660000000002478, -1.3206541307015147 
4.670000000002455, -1.334856986064998 
4.6800000000024315, -1.337353249669732 
4.690000000002408, -1.3372838841769732 
4.700000000002385, -1.3371561498061895 
4.710000000002362, -1.3374682311349628 
4.720000000002338, -1.337562693552888 
4.730000000002315, -1.3372727063104752 
4.740000000002292, -1.3366344100173813 
4.750000000002268, -1.3360086945253913 
4.760000000002245, -1.335797670771886 
4.770000000002222, -1.3349831612147842 
4.7800000000021985, -1.3294456396484928 
4.790000000002175, -1.315580857742474 
4.800000000002152, -1.3148464048906103 
4.810000000002129, -1.3148410774026476 
4.820000000002105, -1.3136853001064575 
4.830000000002082, -1.3221775925554304 
4.840000000002059, -1.336615124532066 
4.850000000002035, -1.338659910466761 
4.860000000002012, -1.3385252545320203 
4.870000000001989, -1.3384658197109112 
4.880000000001965, -1.3388207544160808 
4.890000000001942, -1.33890313068516 
4.900000000001919, -1.338593388319823 
4.9100000000018955, -1.3379559481585563 
4.920000000001872, -1.3373999431979335 
4.930000000001849, -1.3371899531382172 
4.940000000001826, -1.3361970249433137 
4.950000000001802, -1.3299918825907477 
4.960000000001779, -1.3177293932303447 
4.970000000001756, -1.3176188396107995 
4.980000000001732, -1.3174977401838674 
4.990000000001709, -1.316140157997269 
5.000000000001686, -1.3277714294231124 
5.0100000000016625, -1.3408230249201376 
5.020000000001639, -1.342319311405649 
5.030000000001616, -1.3421247389645217 
5.0400000000015925, -1.3421475582969062 
5.050000000001569, -1.3424985462156451 
5.060000000001546, -1.3425325614484882 
5.070000000001523, -1.3421721654622474 
5.080000000001499, -1.3415062344189257 
5.090000000001476, -1.341011195894844 
5.100000000001453, -1.3407812687472866 
5.110000000001429, -1.3394623384151663 
5.120000000001406, -1.3315651413767782 
5.130000000001383, -1.3203090192738547 
5.1400000000013595, -1.3207270687618113 
5.150000000001336, -1.3204782894190559 
5.160000000001313, -1.3192061342372567 
5.17000000000129, -1.3334152127838195 
5.180000000001266, -1.3430335616850384 
5.190000000001243, -1.3439475229573774 
5.20000000000122, -1.3437079987840745 
5.210000000001196, -1.343810656307875 
5.220000000001173, -1.344099076111297 
5.23000000000115, -1.3440479307650455 
5.240000000001126, -1.3436062425439133 
5.250000000001103, -1.3428870733150857 
5.26000000000108, -1.342457942309208 
5.2700000000010565, -1.3421769978385851 
5.280000000001033, -1.3402888475487962 
5.29000000000101, -1.3294473033377348 
5.300000000000987, -1.3197837221615207 
5.310000000000963, -1.3204091194088843 
5.32000000000094, -1.3200213109385754 
5.330000000000917, -1.3194861094023274 
5.340000000000893, -1.3345378464764694 
5.35000000000087, -1.341136964560867 
5.360000000000847, -1.341639554957991 
5.3700000000008234, -1.3413858666715575 
5.3800000000008, -1.3415503453665447 
5.390000000000777, -1.3417720548309537 
5.4000000000007535, -1.3416420813927608 
5.41000000000073, -1.341126198129281 
5.420000000000707, -1.3403759138070044 
5.430000000000684, -1.3400193644184992 
5.44000000000066, -1.3396617622206675 
5.450000000000637, -1.3370600567787319 
5.460000000000614, -1.3237180303419558 
5.47000000000059, -1.3165646280736283 
5.480000000000567, -1.3170954788918985 
5.490000000000544, -1.316569480247344 
5.5000000000005205, -1.3171808250246686 
5.510000000000497, -1.332786965131972 
5.520000000000474, -1.3378408530224581 
5.5300000000004506, -1.338116268428914 
5.540000000000427, -1.3378739277356 
5.550000000000404, -1.338099213527118 
5.560000000000381, -1.3382924576540087 
5.570000000000357, -1.3381210856405916 
5.580000000000334, -1.3375720422483885 
5.590000000000311, -1.336846138124272 
5.600000000000287, -1.3365504121975222 
5.610000000000264, -1.3361116054862614 
5.620000000000241, -1.3329528319326744 
5.6300000000002175, -1.3193785823287663 
5.640000000000194, -1.3144769415072104 
5.650000000000171, -1.314838142026235 
5.660000000000148, -1.3141677087274555 
5.670000000000124, -1.316010907224985 
5.680000000000101, -1.3331524510070472 
5.690000000000078, -1.3375027117305351 
5.700000000000054, -1.3376449349069124 
5.710000000000031, -1.337428779571555 
5.720000000000008, -1.337725478373792 
5.729999999999984, -1.3379168760999514 
5.739999999999961, -1.3377278772739967 
5.749999999999938, -1.337171289801599 
5.7599999999999145, -1.3364974439606496 
5.769999999999891, -1.3362450522068392 
5.779999999999868, -1.3357175405710189 
5.789999999999845, -1.3321063903454209 
5.799999999999821, -1.3192297586070774 
5.809999999999798, -1.3160424364438215 
5.819999999999775, -1.316252114338765 
5.829999999999751, -1.3154054750646669 
5.839999999999728, -1.3190471113790638 
5.849999999999705, -1.3371345236089511 
5.8599999999996815, -1.340721154659325 
5.869999999999658, -1.340746852370332 
5.879999999999635, -1.340574920585035 
5.8899999999996115, -1.3409241084521115 
5.899999999999588, -1.3410916610305248 
5.909999999999565, -1.3408668714631142 
5.919999999999542, -1.3402850381033562 
5.929999999999518, -1.339652955766589 
5.939999999999495, -1.339430164446536 
5.949999999999472, -1.338761361531123 
5.959999999999448, -1.334284549442577 
5.969999999999425, -1.3211872414948869 
5.979999999999402, -1.319573956013059 
5.9899999999993785, -1.3196447823676927 
5.999999999999355, -1.31859029071973 
6.009999999999332, -1.325251336469381 
6.019999999999309, -1.341178688648411 
6.029999999999285, -1.3436737814604616 
6.039999999999262, -1.3435830141534923 
6.049999999999239, -1.3434801064017128 
6.059999999999215, -1.3438230826370685 
6.069999999999192, -1.343918444826243 
6.079999999999169, -1.34362066894669 
6.089999999999145, -1.3429790550255607 
6.099999999999122, -1.3423808452757993 
6.109999999999099, -1.3421702361032006 
6.1199999999990755, -1.3412497586658496 
6.129999999999052, -1.3350000127873716 
6.139999999999029, -1.321128735335326 
6.149999999999006, -1.3209367244457777 
6.159999999998982, -1.3208662189393474 
6.169999999998959, -1.319681712801691 
6.179999999998936, -1.3295067072743858 
6.189999999998912, -1.3413936031408713 
6.199999999998889, -1.3429407374437703 
6.209999999998866, -1.3427608943421305 
6.2199999999988425, -1.3427380807276474 
6.229999999998819, -1.3430348503085192 
6.239999999998796, -1.3430433431840427 
