t, s[1].omega / s[0].omega 
6.2499999999987725, -1.3426615399318607 
6.259999999998749, -1.341953476404637 
6.269999999998726, -1.3414086928156934 
6.279999999998703, -1.3411851271131239 
6.289999999998679, -1.3398952671786535 
6.299999999998656, -1.3312565680108015 
6.309999999998633, -1.3179823566022706 
6.319999999998609, -1.3185322504759018 
6.329999999998586, -1.318329996613413 
6.339999999998563, -1.317222098396237 
6.3499999999985395, -1.3293638849078833 
6.359999999998516, -1.3384396296287158 
6.369999999998493, -1.3394324112352436 
6.37999999999847, -1.3392043173501214 
6.389999999998446, -1.3392592146727313 
6.399999999998423, -1.3395266191616029 
6.4099999999984, -1.339477774702228 
6.419999999998376, -1.339041309860159 
6.429999999998353, -1.3383089646934785 
6.43999999999833, -1.3378389892247187 
6.449999999998306, -1.3375829718464265 
6.459999999998283, -1.3359154298406228 
6.46999999999826, -1.3257885542665182 
6.4799999999982365, -1.3147686498489475 
6.489999999998213, -1.3154077800238428 
6.49999999999819, -1.3150920422587968 
6.509999999998167, -1.3141532658681847 
6.519999999998143, -1.3287448037961065 
6.52999999999812, -1.3366908331709921 
6.539999999998097, -1.3373946455698018 
6.549999999998073, -1.3371463263289656 
6.55999999999805, -1.3372835175493263 
6.569999999998027, -1.337556304507298 
6.5799999999980034, -1.337485313005245 
6.58999999999798, -1.337029787697042 
6.599999999997957, -1.3363194781615446 
6.6099999999979335, -1.3359232477432132 
6.61999999999791, -1.3356258149129838 
6.629999999997887, -1.3336467962217198 
6.639999999997864, -1.3232814146006875 
6.64999999999784, -1.3147829491413074 
6.659999999997817, -1.3153093959566515 
6.669999999997794, -1.3148814372652662 
6.67999999999777, -1.3142050515996595 
6.689999999997747, -1.3316253672272709 
6.699999999997724, -1.3388356133862298 
6.7099999999977005, -1.3393293349095365 
6.719999999997677, -1.3390758356017674 
6.729999999997654, -1.3392982657695507 
6.7399999999976306, -1.3395746116077605 
6.749999999997607, -1.3394810398186558 
6.759999999997584, -1.3390051872897581 
6.769999999997561, -1.3383187419136917 
6.779999999997537, -1.3379856507085899 
6.789999999997514, -1.337627275880043 
6.799999999997491, -1.3352233330305867 
6.809999999997467, -1.3242477581773433 
6.819999999997444, -1.3179350076788086 
6.829999999997421, -1.318349825395972 
6.8399999999973975, -1.3177816574423593 
6.849999999997374, -1.3181057573675523 
6.859999999997351, -1.3368605371290911 
6.869999999997328, -1.3425352643387591 
6.879999999997304, -1.342806179624295 
6.889999999997281, -1.3425672293662092 
6.899999999997258, -1.342849875434121 
6.909999999997234, -1.3430804043525035 
6.919999999997211, -1.3429281276967777 
6.929999999997188, -1.342399130671989 
6.939999999997164, -1.3417133034626558 
6.949999999997141, -1.3414352329240187 
6.959999999997118, -1.3409685137537788 
6.9699999999970945, -1.3377090449104263 
6.979999999997071, -1.3247161291700504 
6.989999999997048, -1.3206153092034107 
6.999999999997025, -1.3209038652482556 
7.009999999997001, -1.3201572697858293 
7.019999999996978, -1.3228747408568708 
7.029999999996955, -1.3397877568325813 
7.039999999996931, -1.343568701054928 
7.049999999996908, -1.3436366447984491 
7.059999999996885, -1.3434410116487163 
7.0699999999968615, -1.3437363417907664 
7.079999999996838, -1.3438824108921397 
7.089999999996815, -1.343644679948617 
7.0999999999967915, -1.3430383956200922 
7.109999999996768, -1.3423528295342255 
7.119999999996745, -1.3421188068282242 
7.129999999996722, -1.3414783432261241 
7.139999999996698, -1.3367830675498484 
7.149999999996675, -1.3215062606696788 
7.159999999996652, -1.3196660404385445 
7.169999999996628, -1.3197995911263314 
7.179999999996605, -1.3188742524212231 
7.189999999996582, -1.3245074660028557 
7.1999999999965585, -1.3384019949496142 
7.209999999996535, -1.3408813978332723 
7.219999999996512, -1.3408127296181993 
7.229999999996489, -1.3406794115934768 
7.239999999996465, -1.3409689460181744 
7.249999999996442, -1.341044174700447 
7.259999999996419, -1.3407350817613777 
7.269999999996395, -1.3400701175477576 
7.279999999996372, -1.3394221899745322 
7.289999999996349, -1.3392102791058365 
7.299999999996325, -1.3383583330416262 
7.309999999996302, -1.332187922415731 
7.319999999996279, -1.3168203413248123 
7.3299999999962555, -1.316388934896831 
7.339999999996232, -1.3163821625748426 
7.349999999996209, -1.3152983247806356 
7.359999999996186, -1.3236119631242456 
7.369999999996162, -1.3359737220582184 
7.379999999996139, -1.3377937649635432 
7.389999999996116, -1.3376481531524393 
7.399999999996092, -1.337584617702717 
7.409999999996069, -1.337890617632629 
7.419999999996046, -1.3379342238796186 
7.4299999999960225, -1.3375915224413373 
7.439999999995999, -1.336915694438608 
7.449999999995976, -1.3363390465550895 
7.4599999999959525, -1.3361280657572099 
7.469999999995929, -1.3350797881692968 
7.479999999995906, -1.3281519906085306 
7.489999999995883, -1.3147711861975944 
7.499999999995859, -1.3148519619073697 
7.509999999995836, -1.3147322394844076 
7.519999999995813, -1.3134641791945956 
7.529999999995789, -1.3246810766025836 
7.539999999995766, -1.3367177591343882 
7.549999999995743, -1.338158464655534 
7.5599999999957195, -1.337964759994455 
7.569999999995696, -1.3379797174547146 
7.579999999995673, -1.3383167786136705 
7.58999999999565, -1.3383465182170904 
7.599999999995626, -1.3379859192432078 
7.609999999995603, -1.3373193863220207 
7.61999999999558, -1.336817788118396 
7.629999999995556, -1.336592445682975 
7.639999999995533, -1.3353280660011553 
7.64999999999551, -1.327827716136176 
7.659999999995486, -1.316586808692458 
7.669999999995463, -1.3169122151773611 
7.67999999999544, -1.3166841173418542 
7.6899999999954165, -1.315289137889053 
7.699999999995393, -1.3296271697515447 
7.70999999999537, -1.3404776978814261 
7.719999999995347, -1.3415268630336243 
7.729999999995323, -1.3412948557494366 
7.7399999999953, -1.3413954432399 
7.749999999995277, -1.3417279294531783 
7.759999999995253, -1.3417173106757956 
7.76999999999523, -1.341314957429267 
7.779999999995207, -1.3406357319984799 
7.789999999995183, -1.3402014006806506 
7.79999999999516, -1.339939117409507 
7.809999999995137, -1.3382942429722018 
7.8199999999951135, -1.3292351663247346 
7.82999999999509, -1.319682460992867 
7.839999999995067, -1.3201949506925026 
7.849999999995044, -1.319839320705673 
7.85999999999502, -1.3188082698226267 
7.869999999994997, -1.3351332111107805 
7.879999999994974, -1.3431849332858898 
7.88999999999495, -1.3438122135964707 
7.899999999994927, -1.3435587183258675 
7.909999999994904, -1.3437319586300949 
7.9199999999948805, -1.344001564786924 
7.929999999994857, -1.3439119024695525 
7.939999999994834, -1.3434347245330218 
7.9499999999948106, -1.3427175420886708 
7.959999999994787, -1.3423506216132097 
7.969999999994764, -1.3420153009343518 
7.979999999994741, -1.3396751036563341 
7.989999999994717, -1.3276913980626925 
7.999999999994694, -1.3202077740660918 
8.00999999999467, -1.3207324063714845 
8.019999999994647, -1.3202273443864494 
8.029999999994624, -1.3205080183892666 
8.0399999999946, -1.336601748579297 
8.049999999994577, -1.342006152753817 
8.059999999994554, -1.3423126756502473 
8.06999999999453, -1.3420669764032926 
8.079999999994508, -1.3422856632707527 
8.089999999994484, -1.3424793401831883 
8.099999999994461, -1.3423071125013173 
8.109999999994438, -1.3417529896951568 
8.119999999994414, -1.3410135903466385 
8.129999999994391, -1.3407128015298502 
8.139999999994368, -1.3402713132860948 
8.149999999994344, -1.33699083967277 
8.159999999994321, -1.3223932839230195 
8.169999999994298, -1.317483774579412 
8.179999999994275, -1.317866527656866 
8.189999999994251, -1.3172053130043766 
8.199999999994228, -1.3193111360901946 
8.209999999994205, -1.3347264736351754 
8.219999999994181, -1.3386554458492066 
8.229999999994158, -1.3387745104484723 
8.239999999994135, -1.3385595940634156 
8.249999999994111, -1.338819867710377 
8.259999999994088, -1.3389712496720758 
8.269999999994065, -1.338749101939972 
8.279999999994041, -1.338155268819743 
8.289999999994018, -1.3374452628501516 
8.299999999993995, -1.3371933990146867 
8.309999999993972, -1.3366387436474385 
8.319999999993948, -1.3325915704180662 
8.329999999993925, -1.3178368487789534 
8.339999999993902, -1.3148936634632669 
8.349999999993878, -1.3151154320315561 
8.359999999993855, -1.3142866432546103 
8.369999999993832, -1.3182803008249806 
8.379999999993808, -1.3342023676951522 
8.389999999993785, -1.3374345396144374 
8.399999999993762, -1.337445539730868 
8.409999999993738, -1.3372744453506253 
8.419999999993715, -1.3375910446452317 
8.429999999993692, -1.3377321964333633 
8.439999999993669, -1.3374894040743686 
8.449999999993645, -1.336889551374719 
8.459999999993622, -1.336240700331414 
8.469999999993599, -1.336017715382006 
8.479999999993575, -1.3353484145015608 
8.489999999993552, -1.3307902241777008 
8.499999999993529, -1.31728273377142 
8.509999999993505, -1.3156026948150386 
8.519999999993482, -1.3156877623115046 
8.529999999993459, -1.3146566016934964 
8.539999999993436, -1.3209829156104536 
8.549999999993412, -1.3373396214742486 
8.559999999993389, -1.3399825107044838 
8.569999999993366, -1.3399075689870554 
8.579999999993342, -1.339795862589098 
8.589999999993319, -1.3401564363105438 
8.599999999993296, -1.3402774520099467 
8.609999999993272, -1.3400050251238793 
8.619999999993249, -1.339390831074681 
8.629999999993226, -1.3387991614676797 
8.639999999993202, -1.3385893759149339 
8.64999999999318, -1.3377511814252323 
8.659999999993156, -1.3323246122736647 
8.669999999993133, -1.3195086869880093 
8.67999999999311, -1.3188999168298263 
8.689999999993086, -1.3188573452139047 
8.699999999993063, -1.3176183119539882 
8.70999999999304, -1.327104310347439 
8.719999999993016, -1.3413717189740915 
8.729999999992993, -1.3432331022618864 
8.73999999999297, -1.3430750550297335 
8.749999999992946, -1.3430418170640006 
8.759999999992923, -1.3433895534283307 
8.7699999999929, -1.3434466549184643 
8.779999999992876, -1.3431094195095719 
8.789999999992853, -1.3424480492907382 
8.79999999999283, -1.3419067517694483 
8.809999999992806, -1.3416897359859628 
8.819999999992783, -1.3405455791399792 
8.82999999999276, -1.3332304528329675 
8.839999999992736, -1.3206511783120067 
8.849999999992713, -1.320933823655894 
8.85999999999269, -1.3207579200852777 
8.869999999992666, -1.3195005873059822 
8.879999999992643, -1.331809208112189 
8.88999999999262, -1.3422231109243896 
8.899999999992596, -1.3433603942113579 
8.909999999992573, -1.3431398516824689 
8.91999999999255, -1.3431879070174353 
8.929999999992527, -1.343477314305404 
8.939999999992503, -1.3434475188193207 
8.94999999999248, -1.343026895921864 
8.959999999992457, -1.3423053562082952 
8.969999999992433, -1.3418271641899624 
8.97999999999241, -1.341575284445713 
8.989999999992387, -1.3399527029989418 
8.999999999992363, -1.329899182328386 
9.00999999999234, -1.3185964942637083 
9.019999999992317, -1.3192563769737258 
9.029999999992294, -1.3189481083622256 
9.03999999999227, -1.318074480044825 
9.049999999992247, -1.3320008406556196 
9.059999999992224, -1.3395557110665146 
9.0699999999922, -1.340237818158346 
9.079999999992177, -1.339988851336669 
9.089999999992154, -1.3401089786691884 
9.09999999999213, -1.3403517083676795 
9.109999999992107, -1.3402562732542609 
9.119999999992084, -1.3397739909111333 
9.12999999999206, -1.339028137616109 
9.139999999992037, -1.338624743483684 
9.149999999992014, -1.3383184256382716 
9.15999999999199, -1.3361738148109101 
9.169999999991967, -1.3242669971980046 
9.179999999991944, -1.315390936041463 
9.18999999999192, -1.316001654179353 
9.199999999991897, -1.3155700652948858 
9.209999999991874, -1.3152994032478709 
9.21999999999185, -1.3309203703857597 
9.229999999991827, -1.3371640839811638 
9.239999999991804, -1.3376021428078597 
9.24999999999178, -1.3373500695445135 
9.259999999991757, -1.337545404277217 
9.269999999991734, -1.3377785163603002 
9.27999999999171, -1.3376538331968044 
9.289999999991688, -1.33714844393584 
9.299999999991664, -1.3364288516231444 
9.309999999991641, -1.336092360676823 
9.319999999991618, -1.3357259158386765 
9.329999999991594, -1.3331731095514945 
9.339999999991571, -1.3211357090432485 
9.349999999991548, -1.314642387897613 
9.359999999991524, -1.3150922052012637 
9.369999999991501, -1.3145326223521523 
9.379999999991478, -1.3149982456008331 
9.389999999991455, -1.3328764364563621 
9.399999999991431, -1.3383945016323502 
9.409999999991408, -1.33867034123345 
9.419999999991385, -1.33843063994044 
9.429999999991361, -1.33870494328861 
9.439999999991338, -1.3389378023392335 
9.449999999991315, -1.3387925049168083 
9.459999999991291, -1.3382724819446146 
9.469999999991268, -1.3375910517039207 
9.479999999991245, -1.3373077771054822 
9.489999999991221, -1.336863838893347 
9.499999999991198, -1.3338412043788492 
9.509999999991175, -1.3217399199475872 
9.519999999991152, -1.3172661682637026 
9.529999999991128, -1.3175678057822502 
9.539999999991105, -1.3168480654684713 
9.549999999991082, -1.3188405293165057 
9.559999999991058, -1.3375579305191647 
9.569999999991035, -1.3419480509121564 
9.579999999991012, -1.3420642478171578 
9.589999999990988, -1.3418577122960464 
9.599999999990965, -1.3421829845319684 
9.609999999990942, -1.342376839332927 
9.619999999990918, -1.342181345132158 
9.629999999990895, -1.3416190176940326 
9.639999999990872, -1.3409587926062607 
9.649999999990849, -1.3407174319812092 
9.659999999990825, -1.3401412560016908 
9.669999999990802, -1.336173353770033 
9.679999999990779, -1.3228245112772283 
9.689999999990755, -1.3203192103322694 
9.699999999990732, -1.3204779124264576 
9.709999999990709, -1.3195622517518526 
9.719999999990685, -1.3244394843003988 
9.729999999990662, -1.3407362519841162 
9.739999999990639, -1.3436889157713605 
9.749999999990616, -1.3436546622127354 
9.759999999990592, -1.3435083507871073 
9.769999999990569, -1.3438302962235356 
9.779999999990546, -1.3439430060381294 
9.789999999990522, -1.3436663413894279 
9.799999999990499, -1.3430334770676475 
9.809999999990476, -1.342392829927131 
9.819999999990452, -1.342177798391759 
9.829999999990429, -1.3413816269139127 
9.839999999990406, -1.3357257318908209 
9.849999999990382, -1.3209055627059922 
9.85999999999036, -1.3202107635370521 
9.869999999990336, -1.3202209363042736 
9.879999999990313, -1.3191435188404192 
9.88999999999029, -1.327139625833424 
9.899999999990266, -1.3397914457119595 
9.909999999990243, -1.3416741827104353 
9.91999999999022, -1.3415336794208665 
9.929999999990196, -1.3414615074655314 
9.939999999990173, -1.3417561222416563 
9.94999999999015, -1.3417911826559632 
9.959999999990126, -1.3414382259639612 
9.969999999990103, -1.340744633343551 
9.97999999999008, -1.3401528483341292 
9.989999999990056, -1.3399404476920498 
9.999999999990033, -1.3388581930848538 
10.00999999999001, -1.3313131062921577 
10.019999999989986, -1.3169123298615912 
10.029999999989963, -1.317189038017731 
10.03999999998994, -1.3170678284067574 
10.049999999989916, -1.3159130492583262 
10.059999999989893, -1.3265568998393442 
10.06999999998987, -1.3370604009922298 
10.079999999989846, -1.3383663423252772 
10.089999999989823, -1.3381666532677798 
10.0999999999898, -1.3381717085148181 
10.109999999989776, -1.3384617780589951 
10.119999999989753, -1.3384551787347834 
10.12999999998973, -1.3380613626018047 
10.139999999989707, -1.3373542690735976 
10.149999999989683, -1.3368370129174443 
10.15999999998966, -1.3366080347322467 
10.169999999989637, -1.335254878735719 
10.179999999989613, -1.326721270188749 
10.18999999998959, -1.3145301929639046 
10.199999999989567, -1.3150274451546873 
10.209999999989543, -1.3147973751729154 
10.21999999998952, -1.313576112099931 
10.229999999989497, -1.3270986828498177 
10.239999999989474, -1.336846150457545 
10.24999999998945, -1.3378327562088477 
10.259999999989427, -1.337600651669003 
10.269999999989404, -1.3376894621356314 
10.27999999998938, -1.3379978546180349 
10.289999999989357, -1.3379740736883126 
10.299999999989334, -1.3375626652919717 
10.30999999998931, -1.3368723238893798 
10.319999999989287, -1.336430552121426 
10.329999999989264, -1.336172105053187 
10.33999999998924, -1.3345538591381518 
10.349999999989217, -1.3255823026783593 
10.359999999989194, -1.3158041002121044 
10.36999999998917, -1.3163055808437585 
10.379999999989147, -1.3159670540192823 
10.389999999989124, -1.3147986841215682 
10.3999999999891, -1.3312876138336616 
10.409999999989077, -1.3400186933049778 
10.419999999989054, -1.3407210166505774 
10.42999999998903, -1.3404696153302116 
10.439999999989007, -1.3406439623360709 
10.449999999988984, -1.340947694120516 
10.45999999998896, -1.340890112186337 
10.469999999988937, -1.3404452465437653 
10.479999999988914, -1.3397585429235856 
10.48999999998889, -1.3393838850165602 
10.499999999988868, -1.339072468404627 
10.509999999988844, -1.337017721814247 
10.519999999988821, -1.326767298415674 
10.529999999988798, -1.3190633020835825 
10.539999999988774, -1.3195470321013654 
10.549999999988751, -1.3190741574745826 
10.559999999988728, -1.3186741115228482 
10.569999999988704, -1.3365232424562172 
10.579999999988681, -1.3430838343640408 
10.589999999988658, -1.3434830280148709 
10.599999999988635, -1.343232030836892 
10.609999999988611, -1.343469077526078 
10.619999999988588, -1.34371333077385 
10.629999999988565, -1.3435839917015973 
10.639999999988541, -1.3430723435886598 
10.649999999988518, -1.3423659353322788 
10.659999999988495, -1.3420541498250214 
10.669999999988471, -1.3416469913375726 
10.679999999988448, -1.338765464289347 
10.689999999988425, -1.3258674598121551 
10.699999999988401, -1.3204542513733168 
10.709999999988378, -1.3208455770416665 
10.719999999988355, -1.3202078937732735 
10.729999999988332, -1.3217750084642854 
10.739999999988308, -1.3383176839967748 
10.749999999988285, -1.3426737604042762 
10.759999999988262, -1.342826773319269 
10.769999999988238, -1.3426049651630418 
10.779999999988215, -1.3428683122885556 
10.789999999988192, -1.3430314883399055 
10.799999999988168, -1.342818110304977 
10.809999999988145, -1.3422293460646746 
10.819999999988122, -1.3415141420001795 
10.829999999988098, -1.3412572802563554 
10.839999999988075, -1.340708772158603 
10.849999999988052, -1.3366258548372718 
10.859999999988029, -1.3213115992456812 
10.869999999988005, -1.3183460522939878 
10.879999999987982, -1.3185806535848639 
10.889999999987959, -1.3177709347393534 
10.899999999987935, -1.321792570901912 
10.909999999987912, -1.3364675039890637 
10.919999999987889, -1.3394941182072997 
10.929999999987865, -1.3394947208678862 
10.939999999987842, -1.339322148461491 
10.949999999987819, -1.3396046787208957 
10.959999999987796, -1.3397137205852 
10.969999999987772, -1.339442541322174 
10.979999999987749, -1.3388081482810694 
10.989999999987726, -1.3381296694963865 
10.999999999987702, -1.3379069237197005 
11.009999999987679, -1.3372021336759832 
11.019999999987656, -1.3320751071649457 
11.029999999987632, -1.3168036831698497 
11.039999999987609, -1.315445110666128 
11.049999999987586, -1.3155327766073692 
11.059999999987562, -1.3145429872673693 
11.06999999998754, -1.3209897816984166 
11.079999999987516, -1.335167686688781 
11.089999999987493, -1.3375393722564204 
11.09999999998747, -1.3374524617189754 
11.109999999987446, -1.3373395841567561 
11.119999999987423, -1.33766021027811 
11.1299999999874, -1.3377501409849477 
11.139999999987376, -1.3374540014544376 
11.149999999987353, -1.336813881025839 
11.15999999998733, -1.3362035674328014 
11.169999999987306, -1.335994144719438 
11.179999999987283, -1.3351385532434885 
11.18999999998726, -1.3294174485418722 
11.199999999987236, -1.3158636562943808 
11.209999999987213, -1.3153161560823912 
11.21999999998719, -1.3152827367742828 
11.229999999987166, -1.3140795477387734 
11.239999999987143, -1.323281330814189 
11.24999999998712, -1.337404075734937 
11.259999999987096, -1.3393088096497507 
11.269999999987073, -1.33915836584335 
11.27999999998705, -1.3391173921889505 
11.289999999987026, -1.3394728477968156 
11.299999999987003, -1.3395444837984858 
11.30999999998698, -1.3392233728371543 
11.319999999986956, -1.3385793508943142 
11.329999999986933, -1.33803699236961 
11.33999999998691, -1.3378244523877973 
11.349999999986887, -1.3367668280995737 
11.359999999986863, -1.330223101869374 
11.36999999998684, -1.3181505925872437 
11.379999999986817, -1.318194582132147 
11.389999999986793, -1.318044472197899 
11.39999999998677, -1.316670822925838 
11.409999999986747, -1.3290152342424113 
11.419999999986723, -1.3412992402594814 
11.4299999999867, -1.3426476492554102 
11.439999999986677, -1.3424403072523008 
11.449999999986654, -1.3424829704673742 
11.45999999998663, -1.342822778490324 
11.469999999986607, -1.3428388976560786 
11.479999999986584, -1.3424615259468542 
11.48999999998656, -1.3417846508951998 
11.499999999986537, -1.3413040884410876 
11.509999999986514, -1.3410655811335679 
11.51999999998649, -1.3396415701074067 
11.529999999986467, -1.3311932198294156 
11.539999999986444, -1.3202305310022469 
11.54999999998642, -1.3207247706511727 
11.559999999986397, -1.320445174711463 
11.569999999986374, -1.3192658096526886 
11.57999999998635, -1.3338729073093318 
11.589999999986327, -1.3427661656659677 
11.599999999986304, -1.3435739016408423 
11.60999999998628, -1.3433284927637168 
11.619999999986257, -1.3434478842811772 
11.629999999986234, -1.3437227495020612 
11.63999999998621, -1.343654350657093 
11.649999999986187, -1.343196464438556 
11.659999999986164, -1.342469827498253 
11.66999999998614, -1.3420575274867952 
11.679999999986117, -1.3417617854305652 
11.689999999986094, -1.339731765153395 
11.69999999998607, -1.3283372700018137 
11.709999999986048, -1.3192227890927881 
11.719999999986024, -1.3198370896722338 
11.729999999986001, -1.319418393226003 
11.739999999985978, -1.319093440070684 
11.749999999985954, -1.334354143885966 
11.759999999985931, -1.3405598881677308 
11.769999999985908, -1.3410026473971992 
11.779999999985884, -1.3407496973215423 
11.789999999985861, -1.340928926772206 
11.799999999985838, -1.3411434272308893 
11.809999999985815, -1.3410028099679416 
11.819999999985791, -1.3404777549651046 
11.829999999985768, -1.3397307117452266 
11.839999999985745, -1.3393895851435236 
11.849999999985721, -1.339013971656117 
11.859999999985698, -1.3362749073927167 
11.869999999985675, -1.3227540403714952 
11.879999999985651, -1.3161737415159975 
11.889999999985628, -1.3166649307016685 
11.899999999985605, -1.3161069747267524 
11.909999999985581, -1.3169861663266909 
11.919999999985558, -1.3328859607592678 
11.929999999985535, -1.3377397255171952 
11.939999999985512, -1.3379791429673888 
11.949999999985488, -1.3377416807846865 
11.959999999985465, -1.3379824202188306 
11.969999999985442, -1.338173218090958 
11.979999999985418, -1.3379958357523218 
11.989999999985395, -1.3374428215124752 
11.999999999985372, -1.336726785138322 
12.009999999985348, -1.3364426901201925 
12.019999999985325, -1.33598322060321 
12.029999999985302, -1.3326995979733545 
12.039999999985278, -1.3191731832419793 
12.049999999985255, -1.314728218068555 
12.059999999985232, -1.3150523369271716 
12.069999999985209, -1.3143438436135444 
12.079999999985185, -1.316574286899758 
12.089999999985162, -1.3339077183608923 
12.099999999985139, -1.3380575732266602 
12.109999999985115, -1.3381693106963883 
12.119999999985092, -1.337962046323394 
12.129999999985069, -1.3382711802439218 
12.139999999985045, -1.3384565859735493 
12.149999999985022, -1.3382588076628728 
12.159999999984999, -1.3376956620690374 
12.169999999984976, -1.3370303920347089 
12.179999999984952, -1.3367864345038354 
12.189999999984929, -1.33622930067221 
12.199999999984906, -1.3324312416887687 
12.209999999984882, -1.3194625096856356 
12.219999999984859, -1.3166752878701722 
12.229999999984836, -1.316852149741889 
12.239999999984812, -1.3159582526091735 
12.249999999984789, -1.3202501955405535 
12.259999999984766, -1.3379622535589253 
12.269999999984742, -1.341277672897002 
12.27999999998472, -1.3412736267875054 
12.289999999984696, -1.3411161957636206 
12.299999999984673, -1.34146752062996 
12.30999999998465, -1.341620031662572 
12.319999999984626, -1.3413797559488678 
12.329999999984603, -1.340785465556992 
12.33999999998458, -1.3401603549323269 
12.349999999984556, -1.3399424315583885 
12.359999999984533, -1.3392258676444804 
12.36999999998451, -1.334421181339403 
12.379999999984486, -1.3211204630147972 
12.389999999984463, -1.3198679107243472 
12.39999999998444, -1.3199062464615934 
12.409999999984416, -1.3188074119421964 
12.419999999984393, -1.3262565769655812 
12.42999999998437, -1.3413368094334275 
12.439999999984346, -1.3435904704178536 
12.449999999984323, -1.3434763226640212 
12.4599999999843, -1.3433917488789466 
12.469999999984276, -1.343727734589865 
12.479999999984253, -1.343804609351792 
12.48999999998423, -1.3434889693499386 
12.499999999984206, -1.3428334114340301 
12.509999999984183, -1.3422462303440814 
12.51999999998416, -1.3420351425089063 
12.529999999984136, -1.341044193477894 
