t, s[1].omega / s[0].omega 
12.539999999984113, -1.3343345409727851 
12.54999999998409, -1.3205240442366422 
12.559999999984067, -1.32054999664725 
12.569999999984043, -1.3204488019297753 
12.57999999998402, -1.31925374374566 
12.589999999983997, -1.3296989312334884 
12.599999999983973, -1.3409281571673612 
12.60999999998395, -1.342331272348304 
12.619999999983927, -1.3421378629066287 
12.629999999983903, -1.3421333535184834 
12.63999999998388, -1.34242431224872 
12.649999999983857, -1.3424193942647187 
12.659999999983834, -1.3420245426963617 
12.66999999998381, -1.3413095637311865 
12.679999999983787, -1.3407816625948545 
12.689999999983764, -1.340552235643768 
12.69999999998374, -1.3391800708439765 
12.709999999983717, -1.3301630982705799 
12.719999999983694, -1.317367721575502 
12.72999999998367, -1.3179644162655495 
12.739999999983647, -1.3177353879769371 
12.749999999983624, -1.316653194388226 
12.7599999999836, -1.3293490177755491 
12.769999999983577, -1.3381142685369163 
12.779999999983554, -1.3390293260577315 
12.78999999998353, -1.3387948564110128 
12.799999999983507, -1.3388682329574026 
12.809999999983484, -1.3391353290838874 
12.81999999998346, -1.3390795317834467 
12.829999999983437, -1.3386366286248794 
12.839999999983414, -1.3379066053613682 
12.84999999998339, -1.3374544657033562 
12.859999999983367, -1.3371893351360922 
12.869999999983344, -1.3354422944241238 
12.87999999998332, -1.3251550382593082 
12.889999999983297, -1.3147316210912705 
12.899999999983274, -1.3153537478386987 
12.90999999998325, -1.3150120878773355 
12.919999999983228, -1.314131187702164 
12.929999999983204, -1.3293188674397605 
12.939999999983181, -1.3370476901085289 
12.949999999983158, -1.3376951576585285 
12.959999999983134, -1.3374442945660507 
12.969999999983111, -1.337600582307247 
12.979999999983088, -1.337872861967679 
12.989999999983064, -1.3377953348439193 
12.999999999983041, -1.337333758126172 
13.009999999983018, -1.3366271480838872 
13.019999999982995, -1.3362465776485972 
13.029999999982971, -1.3359360646554734 
13.039999999982948, -1.3338585932877172 
13.049999999982925, -1.3233006893145989 
13.059999999982901, -1.3153250569294317 
13.069999999982878, -1.315830310729718 
13.079999999982855, -1.3153716173493473 
13.089999999982831, -1.3148748150600162 
13.099999999982808, -1.332679379954491 
13.109999999982785, -1.3395168919705098 
13.119999999982761, -1.339953580068522 
13.129999999982738, -1.3397014814089316 
13.139999999982715, -1.3399397097116614 
13.149999999982692, -1.3402067123710015 
13.159999999982668, -1.3401003112263916 
13.169999999982645, -1.3396128275448023 
13.179999999982622, -1.3389261348562358 
13.189999999982598, -1.3386067061682287 
13.199999999982575, -1.33822715076216 
13.209999999982552, -1.3356581839293045 
13.219999999982528, -1.324259479110197 
13.229999999982505, -1.3184441200421413 
13.239999999982482, -1.3188339903614847 
13.249999999982458, -1.318226744385738 
13.259999999982435, -1.3190034431628483 
13.269999999982412, -1.337565514593892 
13.279999999982389, -1.3427740024625263 
13.289999999982365, -1.342993116017238 
13.299999999982342, -1.3427617783894794 
13.309999999982319, -1.3430517156646433 
13.319999999982295, -1.3432648454416158 
13.329999999982272, -1.3430945311280809 
13.339999999982249, -1.3425495478185039 
13.349999999982225, -1.3418632466092704 
13.359999999982202, -1.3415967051781377 
13.369999999982179, -1.3410970232855037 
13.379999999982156, -1.3375733689381497 
13.389999999982132, -1.3240777835053972 
13.399999999982109, -1.3205015616965092 
13.409999999982086, -1.3207554892192996 
13.419999999982062, -1.3199657234411901 
13.429999999982039, -1.323324904601735 
13.439999999982016, -1.3396791828611394 
13.449999999981992, -1.3431291147560367 
13.459999999981969, -1.3431616205301637 
13.469999999981946, -1.3429788679902044 
13.479999999981922, -1.3432758471774051 
13.4899999999819, -1.3434063494912127 
13.499999999981876, -1.343152673833333 
13.509999999981853, -1.3425331098221251 
13.51999999998183, -1.3418546722349398 
13.529999999981806, -1.3416276729100038 
13.539999999981783, -1.340944146579505 
13.54999999998176, -1.3359373326332051 
13.559999999981736, -1.3205512769907053 
13.569999999981713, -1.319095076920378 
13.57999999998169, -1.319194469128785 
13.589999999981666, -1.3182296685074442 
13.599999999981643, -1.3244753470159316 
13.60999999998162, -1.338009391568251 
13.619999999981596, -1.340315253956904 
13.629999999981573, -1.3402260029195192 
13.63999999998155, -1.3401079304123051 
13.649999999981526, -1.3404010935692259 
13.659999999981503, -1.3404677786713497 
13.66999999998148, -1.3401494420062625 
13.679999999981456, -1.339479729614875 
13.689999999981433, -1.3388471929802246 
13.69999999998141, -1.338636938966618 
13.709999999981386, -1.337739083518635 
13.719999999981363, -1.3313430680492713 
13.72999999998134, -1.3163491398142089 
13.739999999981316, -1.3160872757273983 
13.749999999981293, -1.3160523414183185 
13.75999999998127, -1.314929279915585 
13.769999999981247, -1.3238774510463438 
13.779999999981223, -1.3360930777818043 
13.7899999999812, -1.337809266052858 
13.799999999981177, -1.3376505318501122 
13.809999999981153, -1.3376042824343357 
13.81999999998113, -1.3379158676449048 
13.829999999981107, -1.3379544192827935 
13.839999999981083, -1.3376058126185766 
13.84999999998106, -1.3369298092106512 
13.859999999981037, -1.3363703349109028 
13.869999999981014, -1.336157097143315 
13.87999999998099, -1.3350573384008666 
13.889999999980967, -1.3279462284612331 
13.899999999980944, -1.3150219723906358 
13.90999999998092, -1.3151897091806797 
13.919999999980897, -1.3150440488496546 
13.929999999980874, -1.3137436547890153 
13.93999999998085, -1.3256654403673536 
13.949999999980827, -1.3374054881799498 
13.959999999980804, -1.3387447607056024 
13.96999999998078, -1.3385404970792683 
13.979999999980757, -1.3385749899119472 
13.989999999980734, -1.338911524998396 
13.99999999998071, -1.3389318567335189 
14.009999999980687, -1.338561477397626 
14.019999999980664, -1.3378914111478528 
14.02999999998064, -1.3374053926399243 
14.039999999980617, -1.337173405019866 
14.049999999980594, -1.335831139578926 
14.05999999998057, -1.3279990855577462 
14.069999999980547, -1.3171169527431998 
14.079999999980524, -1.317507755120236 
14.0899999999805, -1.3172511561097162 
14.099999999980477, -1.31588916308536 
14.109999999980454, -1.33081880813509 
14.11999999998043, -1.3410239738778562 
14.129999999980408, -1.341965878273156 
14.139999999980384, -1.341726577662239 
14.149999999980361, -1.3418460127265999 
14.159999999980338, -1.3421666440139692 
14.169999999980314, -1.3421393288391714 
14.179999999980291, -1.3417212670092928 
14.189999999980268, -1.341034068711576 
14.199999999980244, -1.3406151144988117 
14.209999999980221, -1.3403395091500496 
14.219999999980198, -1.338565804845299 
14.229999999980175, -1.3289459481692139 
14.239999999980151, -1.3198088881021868 
14.249999999980128, -1.3203414879182052 
14.259999999980105, -1.3199532127901266 
14.269999999980081, -1.3191259817400343 
14.279999999980058, -1.3356335746371162 
14.289999999980035, -1.3430398383637208 
14.299999999980011, -1.343584496353149 
14.309999999979988, -1.3433301416934793 
14.319999999979965, -1.3435172254631504 
14.329999999979941, -1.3437711826554202 
14.339999999979918, -1.3436636661044996 
14.349999999979895, -1.343169998620254 
14.359999999979872, -1.342447344150124 
14.369999999979848, -1.3420962263142378 
14.379999999979825, -1.341740300473659 
14.389999999979802, -1.3392178241586397 
14.399999999979778, -1.3266597891902594 
14.409999999979755, -1.3197516258255109 
14.419999999979732, -1.3202486083641114 
14.429999999979708, -1.3197087666625147 
14.439999999979685, -1.3203474360465697 
14.449999999979662, -1.3363958968665284 
14.459999999979638, -1.3414253660476194 
14.469999999979615, -1.3416828106181269 
14.479999999979592, -1.3414423291084594 
14.489999999979569, -1.341672016073447 
14.499999999979545, -1.3418556729348692 
14.509999999979522, -1.3416712460961961 
14.519999999979499, -1.341106834235227 
14.529999999979475, -1.3403721414705734 
14.539999999979452, -1.3400842338640284 
14.549999999979429, -1.3396180704330312 
14.559999999979405, -1.3361551243758025 
14.569999999979382, -1.321402443859155 
14.579999999979359, -1.3170094920497988 
14.589999999979335, -1.3173530117542307 
14.599999999979312, -1.3166550365178198 
14.609999999979289, -1.319171431403893 
14.619999999979266, -1.3346608387022227 
14.629999999979242, -1.3383989413552435 
14.639999999979219, -1.3384889886764673 
14.649999999979196, -1.3382830515597621 
14.659999999979172, -1.3385553975606619 
14.669999999979149, -1.3387025467019789 
14.679999999979126, -1.3384737509852234 
14.689999999979102, -1.3378761890173299 
14.69999999997908, -1.337178474490196 
14.709999999979056, -1.336934908681344 
14.719999999979033, -1.3363532336788717 
14.72999999997901, -1.3321571101581862 
14.739999999978986, -1.31757664651641 
14.749999999978963, -1.3149907869896378 
14.75999999997894, -1.3151783274257534 
14.769999999978916, -1.3143062521550568 
14.779999999978893, -1.318811743892295 
14.78999999997887, -1.3347842969213135 
14.799999999978846, -1.3378590085565936 
14.809999999978823, -1.3378473399802753 
14.8199999999788, -1.3376888727122511 
14.829999999978776, -1.338015320328123 
14.839999999978753, -1.3381508600540355 
14.84999999997873, -1.3379003251150294 
14.859999999978706, -1.3372959482632016 
14.869999999978683, -1.3366593756596066 
14.87999999997866, -1.3364410411856726 
14.889999999978636, -1.335735233049207 
14.899999999978613, -1.330976333405707 
14.90999999997859, -1.3175729388873354 
14.919999999978566, -1.3161844894745736 
14.929999999978543, -1.3162388989207223 
14.93999999997852, -1.315158210667566 
14.949999999978496, -1.322197129938827 
14.959999999978473, -1.3381351638085335 
14.96999999997845, -1.3405818542456174 
14.979999999978427, -1.3404854334408909 
14.989999999978403, -1.3403910395286875 
14.99999999997838, -1.340751409276115 
15.009999999978357, -1.3408588544657878 
15.019999999978333, -1.3405724670058399 
15.02999999997831, -1.3399482076613851 
15.039999999978287, -1.3393673908937185 
15.049999999978263, -1.3391581567595527 
15.05999999997824, -1.33826120000525 
15.069999999978217, -1.3324761791896609 
15.079999999978194, -1.3196701946199345 
15.08999999997817, -1.319304904885979 
15.099999999978147, -1.3192318017833877 
15.109999999978124, -1.3179610735863811 
15.1199999999781, -1.3282046317778071 
15.129999999978077, -1.3416239127577314 
15.139999999978054, -1.3433006557155462 
15.14999999997803, -1.3431256278053814 
15.159999999978007, -1.3431119776074045 
15.169999999977984, -1.3434496167990215 
15.17999999997796, -1.3434882816061702 
15.189999999977937, -1.343133442977183 
15.199999999977914, -1.3424595129520105 
15.20999999997789, -1.3419317341739623 
15.219999999977867, -1.3417095084975261 
15.229999999977844, -1.340475342063059 
15.23999999997782, -1.3326369613752196 
15.249999999977797, -1.3202752202212344 
15.259999999977774, -1.320681440219865 
15.26999999997775, -1.3204754879487821 
15.279999999977727, -1.3192555326974276 
15.289999999977704, -1.3320763995355773 
15.29999999997768, -1.3418073203567829 
15.309999999977657, -1.3428264685483364 
15.319999999977634, -1.3425969349163465 
15.32999999997761, -1.3426629295136914 
15.339999999977588, -1.3429427497494724 
15.349999999977564, -1.3428980115207834 
15.359999999977541, -1.342463179365083 
15.369999999977518, -1.3417350322151473 
15.379999999977494, -1.3412741056470296 
15.389999999977471, -1.3410116216328118 
15.399999999977448, -1.3392787782566844 
15.409999999977424, -1.3287756980186267 
15.419999999977401, -1.3180090933505646 
15.429999999977378, -1.3186726344757964 
15.439999999977355, -1.3183362184672287 
15.449999999977331, -1.3175709288958548 
15.459999999977308, -1.3319088536262618 
15.469999999977285, -1.3391195225538055 
15.479999999977261, -1.3397366279689276 
15.489999999977238, -1.3394852467622722 
15.499999999977215, -1.3396226260155795 
15.509999999977191, -1.3398618965525195 
15.519999999977168, -1.3397581368400353 
15.529999999977145, -1.3392686203918502 
15.539999999977121, -1.33852620830218 
15.549999999977098, -1.3381394690307997 
15.559999999977075, -1.3378196488042522 
15.569999999977052, -1.3355708543917453 
15.579999999977028, -1.323514148518384 
15.589999999977005, -1.3152279515168965 
15.599999999976982, -1.315803740945147 
15.609999999976958, -1.315343405664216 
15.619999999976935, -1.315233225630986 
15.629999999976912, -1.331313833608922 
15.639999999976888, -1.3373488905640412 
15.649999999976865, -1.3377433532019862 
15.659999999976842, -1.3374928896487692 
15.669999999976818, -1.3377057255831812 
15.679999999976795, -1.3379371612213535 
15.689999999976772, -1.3378061759302229 
15.699999999976749, -1.3372957261985723 
15.709999999976725, -1.3365829933115554 
15.719999999976702, -1.336260223317329 
15.729999999976679, -1.335876517731642 
15.739999999976655, -1.333208239985892 
15.749999999976632, -1.3210763156294647 
15.759999999976609, -1.3150905244471114 
15.769999999976585, -1.3155061278969107 
15.779999999976562, -1.3149117497221454 
15.789999999976539, -1.3156835738456167 
15.799999999976515, -1.333798836457393 
15.809999999976492, -1.3390352936364605 
15.819999999976469, -1.3392700241378832 
15.829999999976446, -1.3390362699050413 
15.839999999976422, -1.3393238646179986 
15.849999999976399, -1.339548289010979 
15.859999999976376, -1.3393916853848964 
15.869999999976352, -1.3388620351537666 
15.879999999976329, -1.338184701362109 
15.889999999976306, -1.3379125127013858 
15.899999999976282, -1.3374420548084438 
15.90999999997626, -1.3342307494180958 
15.919999999976236, -1.3218398723509133 
15.929999999976213, -1.3178355145081433 
15.93999999997619, -1.3181049510286311 
15.949999999976166, -1.3173411739537295 
15.959999999976143, -1.3199292099966973 
15.96999999997612, -1.3382709816981166 
15.979999999976096, -1.3423046743524696 
15.989999999976073, -1.3423824933121487 
15.99999999997605, -1.3421879786059567 
16.009999999976028, -1.342516654901857 
16.019999999976005, -1.3426936648347698 
16.02999999997598, -1.3424810218153027 
16.039999999975958, -1.3419040950102592 
16.049999999975935, -1.3412475376682682 
16.05999999997591, -1.3410140945308018 
16.069999999975888, -1.3403962474059719 
16.079999999975865, -1.336117485702245 
16.08999999997584, -1.3224182313913972 
16.099999999975818, -1.320356046707226 
16.109999999975795, -1.3204806211068494 
16.11999999997577, -1.3195200122627855 
16.129999999975748, -1.325135767342777 
16.139999999975725, -1.3406916613151652 
16.1499999999757, -1.3433711294436288 
16.15999999997568, -1.3433091698204842 
16.169999999975655, -1.34317915952604 
16.17999999997563, -1.3434979565120944 
16.18999999997561, -1.3435937745912598 
16.199999999975585, -1.3433003857680919 
16.20999999997556, -1.3426541481721381 
16.21999999997554, -1.3420233636224839 
16.229999999975515, -1.341811101958727 
16.239999999975492, -1.3409580695497618 
16.24999999997547, -1.334915861916082 
16.259999999975445, -1.3201102770039381 
16.269999999975422, -1.3196934013083224 
16.2799999999754, -1.3196721109365974 
16.289999999975375, -1.3185649935870418 
16.299999999975352, -1.3272002956568356 
16.30999999997533, -1.3393459961409409 
16.319999999975305, -1.341077793760963 
16.329999999975282, -1.3409211825450442 
16.33999999997526, -1.340866447122689 
16.349999999975235, -1.3411601940459192 
16.359999999975212, -1.3411847702856037 
16.36999999997519, -1.3408212370838317 
16.379999999975166, -1.3401225520183233 
16.389999999975142, -1.3395474105330158 
16.39999999997512, -1.3393325466549761 
16.409999999975096, -1.3381882426305711 
16.419999999975072, -1.3303611041134906 
16.42999999997505, -1.3164156143169807 
16.439999999975026, -1.316778652109075 
16.449999999975002, -1.3166310092677733 
16.45999999997498, -1.315459447907764 
16.469999999974956, -1.3267336760441983 
16.479999999974932, -1.337002961974928 
16.48999999997491, -1.3382222909040051 
16.499999999974886, -1.3380133779358492 
16.509999999974863, -1.3380370369232155 
16.51999999997484, -1.3383297042913918 
16.529999999974816, -1.3383172914393004 
16.539999999974793, -1.3379175360538198 
16.54999999997477, -1.337211802451806 
16.559999999974746, -1.3367123842592825 
16.569999999974723, -1.336477344821723 
16.5799999999747, -1.3350590787354197 
16.589999999974676, -1.3263500734656326 
16.599999999974653, -1.3147066274549097 
16.60999999997463, -1.3152221272385796 
16.619999999974606, -1.3149666788886436 
16.629999999974583, -1.3137516611615414 
16.63999999997456, -1.3279338019515745 
16.649999999974536, -1.3374111727493472 
16.659999999974513, -1.3383232320498466 
16.66999999997449, -1.3380851215779581 
16.679999999974466, -1.3381935388174155 
16.689999999974443, -1.338500631242679 
16.69999999997442, -1.3384685070717863 
16.709999999974396, -1.338048792486739 
16.719999999974373, -1.337358171776868 
16.72999999997435, -1.3369324855978717 
16.739999999974327, -1.3366634569212767 
16.749999999974303, -1.3349523691880638 
16.75999999997428, -1.3256832550695674 
16.769999999974257, -1.3163741574265144 
16.779999999974233, -1.316883165706075 
16.78999999997421, -1.316515081279424 
16.799999999974187, -1.3154616712796652 
16.809999999974163, -1.3323947201445152 
16.81999999997414, -1.340612461773859 
16.829999999974117, -1.341237584325602 
16.839999999974093, -1.3409840233321697 
16.84999999997407, -1.3411752614383796 
16.859999999974047, -1.341467312997931 
16.869999999974024, -1.3413944284244101 
16.879999999974, -1.3409353897184244 
16.889999999973977, -1.3402443107610287 
16.899999999973954, -1.3398846095512131 
16.90999999997393, -1.339555020149222 
16.919999999973907, -1.3373453511687867 
16.929999999973884, -1.3265671463859465 
16.93999999997386, -1.3193521038158256 
16.949999999973837, -1.319823283068517 
16.959999999973814, -1.3193144442514548 
16.96999999997379, -1.3192633442110846 
16.979999999973767, -1.3370529446772172 
16.989999999973744, -1.3430702498234497 
16.99999999997372, -1.3434062367524053 
17.009999999973697, -1.3431594243627014 
17.019999999973674, -1.3434064907391796 
17.02999999997365, -1.3436338960576677 
17.039999999973627, -1.3434865416442374 
17.049999999973604, -1.3429585893153957 
17.05999999997358, -1.3422495847466855 
17.069999999973557, -1.3419515235535089 
17.079999999973534, -1.3415170474650473 
17.08999999997351, -1.3384070525643217 
17.099999999973488, -1.3249693241040437 
17.109999999973464, -1.3201193552768773 
17.11999999997344, -1.3204763518509912 
17.129999999973418, -1.319799347199073 
17.139999999973394, -1.3218812176266874 
17.14999999997337, -1.3381118158128988 
17.159999999973348, -1.3421291932426458 
17.169999999973324, -1.3422424624415326 
17.1799999999733, -1.3420303012657455 
17.189999999973278, -1.3423000628223674 
17.199999999973254, -1.3424508326050932 
17.20999999997323, -1.3422238486484468 
17.219999999973208, -1.3416238624708219 
17.229999999973185, -1.3409153333923727 
17.23999999997316, -1.340668098597963 
17.249999999973138, -1.3400862775001412 
17.259999999973115, -1.3357643961689138 
17.26999999997309, -1.320352533592179 
17.279999999973068, -1.3178225251721385 
17.289999999973045, -1.318020893036136 
17.29999999997302, -1.31717081228593 
17.309999999972998, -1.3217282647319504 
17.319999999972975, -1.336260537345676 
17.32999999997295, -1.3391116777328607 
17.339999999972928, -1.3390888701102364 
17.349999999972905, -1.3389290329079988 
17.35999999997288, -1.3392196359635413 
17.36999999997286, -1.3393226234214446 
17.379999999972835, -1.3390439320752465 
17.38999999997281, -1.3384058586271395 
17.39999999997279, -1.3377417507335856 
17.409999999972765, -1.3375235938008116 
17.41999999997274, -1.3367831666408019 
17.42999999997272, -1.3314768261513732 
17.439999999972695, -1.3165034327773086 
17.449999999972672, -1.3153914479270417 
17.45999999997265, -1.315448730814599 
17.469999999972625, -1.31441353204641 
17.479999999972602, -1.3214660320849982 
17.48999999997258, -1.3355705998370506 
17.499999999972555, -1.337816446880231 
17.509999999972532, -1.337712593728437 
17.51999999997251, -1.3376154108315341 
17.529999999972485, -1.3379432423556512 
17.539999999972462, -1.3380276490507168 
17.54999999997244, -1.3377245309015173 
17.559999999972415, -1.3370818725808793 
17.569999999972392, -1.3364866997724587 
17.57999999997237, -1.3362779812196979 
17.589999999972346, -1.3353772708186549 
17.599999999972322, -1.3294484025414086 
17.6099999999723, -1.3161863563100171 
17.619999999972276, -1.3158146632566576 
17.629999999972252, -1.3157533092761997 
17.63999999997223, -1.3145058151525082 
17.649999999972206, -1.3244335526211637 
17.659999999972182, -1.3381498661262494 
17.66999999997216, -1.339913357253256 
17.679999999972136, -1.3397478143449497 
17.689999999972112, -1.3397258863785462 
17.69999999997209, -1.3400796030943447 
17.709999999972066, -1.3401391442913575 
17.719999999972043, -1.339805641585886 
17.72999999997202, -1.3391542864552815 
17.739999999971996, -1.338625744780737 
17.749999999971973, -1.3384094316266795 
17.75999999997195, -1.3372801384113726 
17.769999999971926, -1.330361242899631 
17.779999999971903, -1.318498417418232 
17.78999999997188, -1.318678006339146 
17.799999999971856, -1.318498673602768 
17.809999999971833, -1.3171253530045246 
17.81999999997181, -1.3301321004192577 
17.829999999971786, -1.3416437251280697 
17.839999999971763, -1.3428542349016912 
17.84999999997174, -1.3426356455582809 
17.859999999971716, -1.3426977443027839 
17.869999999971693, -1.3430255157180688 
17.87999999997167, -1.3430237194974908 
17.889999999971646, -1.3426294016286486 
17.899999999971623, -1.3419420798216983 
17.9099999999716, -1.3414766528713236 
17.919999999971576, -1.3412281381712892 
17.929999999971553, -1.3396909953086706 
17.93999999997153, -1.3306764152560329 
17.949999999971507, -1.3200688981736028 
17.959999999971483, -1.3206156289093336 
17.96999999997146, -1.3203051664431937 
17.979999999971437, -1.3192464172922598 
17.989999999971413, -1.3341904162522586 
17.99999999997139, -1.342430654815123 
18.009999999971367, -1.3431438297733471 
18.019999999971343, -1.3428941744278573 
18.02999999997132, -1.3430296420101708 
18.039999999971297, -1.3432919089288102 
18.049999999971273, -1.3432073933218538 
18.05999999997125, -1.3427344525300606 
18.069999999971227, -1.3420022831800542 
18.079999999971204, -1.341606805855735 
18.08999999997118, -1.3412952187965301 
18.099999999971157, -1.3391198222982408 
18.109999999971134, -1.3272242475180922 
18.11999999997111, -1.3186832151000834 
18.129999999971087, -1.3192765648919247 
18.139999999971064, -1.3188267720652984 
18.14999999997104, -1.3187317715270497 
18.159999999971017, -1.3341956321317296 
18.169999999970994, -1.3400527571582357 
18.17999999997097, -1.3404417697825173 
18.189999999970947, -1.3401906548389872 
18.199999999970924, -1.3403845088805488 
18.2099999999709, -1.3405926377662345 
18.219999999970877, -1.3404422715668722 
18.229999999970854, -1.339909077354762 
18.23999999997083, -1.3391668108304768 
18.249999999970807, -1.3388403316811386 
18.259999999970784, -1.3384459244856315 
18.26999999997076, -1.3355697815654493 
18.279999999970737, -1.321922217979406 
18.289999999970714, -1.3158921881911914 
18.29999999997069, -1.316343650921354 
18.309999999970668, -1.3157525962490024 
18.319999999970644, -1.3169252750756626 
18.32999999997062, -1.3330995137409605 
18.339999999970598, -1.3377567078880752 
18.349999999970574, -1.3379618643124145 
18.35999999997055, -1.3377301940017263 
18.369999999970528, -1.3379858854093376 
18.379999999970504, -1.338173708265923 
18.38999999997048, -1.3379899549096452 
18.399999999970458, -1.3374326632307807 
18.409999999970434, -1.33672647679004 
18.41999999997041, -1.3364532528258837 
18.429999999970388, -1.3359714878302509 
18.439999999970365, -1.332553195715391 
18.44999999997034, -1.3190584668762952 
18.459999999970318, -1.315052836905431 
18.469999999970295, -1.3153410030293748 
18.47999999997027, -1.3145924450382944 
18.489999999970248, -1.3172614607056814 
18.499999999970225, -1.334689335970627 
18.5099999999702, -1.3386256584942389 
18.519999999970178, -1.3387073730505286 
18.529999999970155, -1.338510206671452 
18.53999999997013, -1.3388300248812994 
18.549999999970108, -1.3390078219171344 
18.559999999970085, -1.3388000917845277 
18.56999999997006, -1.3382293944887655 
18.57999999997004, -1.3375724544546963 
18.589999999970015, -1.337336154804711 
18.59999999996999, -1.3367462567774067 
18.60999999996997, -1.3327382728132542 
18.619999999969945, -1.3196581873652151 
18.62999999996992, -1.3172602614550168 
18.6399999999699, -1.3174045256536597 
18.649999999969875, -1.3164623859597202 
18.659999999969852, -1.3214504870679689 
18.66999999996983, -1.3386774968702546 
18.679999999969805, -1.3417278480186523 
18.689999999969782, -1.3416955863547955 
18.69999999996976, -1.34155374450951 
18.709999999969735, -1.3419051878315347 
18.719999999969712, -1.3420418536019108 
18.72999999996969, -1.341785574792734 
18.739999999969665, -1.341178509271361 
18.749999999969642, -1.3405611871552168 
