t, s[1].omega / s[0].omega 
18.75999999996962, -1.340347010850961 
18.769999999969595, -1.3395783715305574 
18.779999999969572, -1.3344193214262596 
18.78999999996955, -1.3209619677290498 
18.799999999969526, -1.3200426281154556 
18.809999999969502, -1.320048756120618 
18.81999999996948, -1.3189099266290072 
18.829999999969456, -1.3271234399854948 
18.839999999969432, -1.3413724296132477 
18.84999999996941, -1.3434083929604888 
18.859999999969386, -1.343273199957685 
18.869999999969362, -1.3432071881219863 
18.87999999996934, -1.3435358858648279 
18.889999999969316, -1.3435951008340947 
18.899999999969292, -1.343262343262258 
18.90999999996927, -1.3425939309406254 
18.919999999969246, -1.342019216813326 
18.929999999969223, -1.3418063269827922 
18.9399999999692, -1.3407411813786922 
18.949999999969176, -1.3335702938485443 
18.959999999969153, -1.3199162347903164 
18.96999999996913, -1.320118203024036 
18.979999999969106, -1.3199871532600074 
18.989999999969083, -1.3187902559298557 
18.99999999996906, -1.329827990858158 
19.009999999969036, -1.3404690524001368 
19.019999999969013, -1.3417447988373112 
19.02999999996899, -1.3415396128805852 
19.039999999968966, -1.341553386767557 
19.049999999968943, -1.3418393127797952 
19.05999999996892, -1.3418221557176355 
19.069999999968896, -1.3414154442456137 
19.079999999968873, -1.3406953121646796 
19.08999999996885, -1.3401847876939637 
19.099999999968826, -1.3399485429101279 
19.109999999968803, -1.3384926533647472 
19.11999999996878, -1.3291308129400574 
19.129999999968756, -1.3168543430414328 
19.139999999968733, -1.3174783958344258 
19.14999999996871, -1.3172229271563385 
19.159999999968687, -1.3161750802585344 
19.169999999968663, -1.329426235626608 
19.17999999996864, -1.3379030185278622 
19.189999999968617, -1.3387461387133635 
19.199999999968593, -1.3385062701183754 
19.20999999996857, -1.338598251053161 
19.219999999968547, -1.3388650155063773 
19.229999999968523, -1.3388024539252665 
19.2399999999685, -1.338353329713356 
19.249999999968477, -1.3376261468427773 
19.259999999968453, -1.3371914405230885 
19.26999999996843, -1.3369163263195871 
19.279999999968407, -1.3350862066120583 
19.289999999968384, -1.3246403690239887 
19.29999999996836, -1.3148007939562585 
19.309999999968337, -1.3154032050229427 
19.319999999968314, -1.315034864215317 
19.32999999996829, -1.3142325654136864 
19.339999999968267, -1.3299874331755914 
19.349999999968244, -1.3374725065646123 
19.35999999996822, -1.3380642225107446 
19.369999999968197, -1.3378116520569387 
19.379999999968174, -1.3379866422770992 
19.38999999996815, -1.3382569093859957 
19.399999999968127, -1.3381718112290517 
19.409999999968104, -1.3377032686528239 
19.41999999996808, -1.3369997655158008 
19.429999999968057, -1.336634389344624 
19.439999999968034, -1.3363093213890616 
19.44999999996801, -1.3341224217921865 
19.459999999967987, -1.3233351698281928 
19.469999999967964, -1.315873315751745 
19.47999999996794, -1.3163560107587835 
19.489999999967917, -1.3158649723186984 
19.499999999967894, -1.3155973352161756 
19.50999999996787, -1.3336867675028403 
19.519999999967848, -1.3401300818706616 
19.529999999967824, -1.3405112128809789 
19.5399999999678, -1.3402618250824352 
19.549999999967778, -1.3405143921607723 
19.559999999967754, -1.3407704114696168 
19.56999999996773, -1.3406501749403348 
19.579999999967708, -1.3401502683503557 
19.589999999967684, -1.3394632864095721 
19.59999999996766, -1.3391570963195574 
19.609999999967638, -1.3387541726619245 
19.619999999967614, -1.3360028768257715 
19.62999999996759, -1.3241615483018638 
19.639999999967568, -1.3188516625263635 
19.649999999967545, -1.3192135271061305 
19.65999999996752, -1.318565804916211 
19.669999999967498, -1.3198492041797074 
19.679999999967475, -1.3381195497407 
19.68999999996745, -1.342891339114526 
19.699999999967428, -1.3430626730861575 
19.709999999967405, -1.3428403245644367 
19.71999999996738, -1.3431360611178211 
19.729999999967358, -1.3433319300135602 
19.739999999967335, -1.343143843397211 
19.74999999996731, -1.34258322654527 
19.759999999967288, -1.3418978978976868 
19.769999999967265, -1.3416420288971977 
19.77999999996724, -1.3411070639393992 
19.78999999996722, -1.3373047289505753 
19.799999999967195, -1.3233672887220547 
19.80999999996717, -1.3202988597205776 
19.81999999996715, -1.3205173824650658 
19.829999999967125, -1.3196845635973584 
19.8399999999671, -1.3236916885271706 
19.84999999996708, -1.339497502926129 
19.859999999967055, -1.3426548942307244 
19.869999999967032, -1.3426556567519143 
19.87999999996701, -1.3424865384563232 
19.889999999966985, -1.342785018832888 
19.899999999966962, -1.3429011888866726 
19.90999999996694, -1.3426327207391338 
19.919999999966915, -1.3420013197599874 
19.929999999966892, -1.3413319127713514 
19.93999999996687, -1.3411106884209136 
19.949999999966845, -1.3403825827628502 
19.959999999966822, -1.3350697154053637 
19.9699999999668, -1.3196793456079354 
19.979999999966775, -1.3185594887337795 
19.989999999966752, -1.3186259709089407 
19.99999999996673, -1.3176221871412888 
20.009999999966706, -1.3244829770737945 
20.019999999966682, -1.337691715106534 
20.02999999996666, -1.339841509079972 
20.039999999966636, -1.3397335922290314 
20.049999999966612, -1.339631286695553 
20.05999999996659, -1.3399282483910604 
20.069999999966566, -1.3399870736371802 
20.079999999966542, -1.33966019332533 
20.08999999996652, -1.338986744659332 
20.099999999966496, -1.3383702314787265 
20.109999999966472, -1.3381606402998296 
20.11999999996645, -1.3372153276689762 
20.129999999966426, -1.3306017939274897 
20.139999999966403, -1.3160130816682492 
20.14999999996638, -1.3158961536964278 
20.159999999966356, -1.3158338209612122 
20.169999999966333, -1.3146725226294242 
20.17999999996631, -1.3242721194980538 
20.189999999966286, -1.3363173926574963 
20.199999999966263, -1.3379318466290726 
20.20999999996624, -1.3377607092502413 
20.219999999966216, -1.3377323204427805 
20.229999999966193, -1.3380484626150013 
20.23999999996617, -1.3380813009706174 
20.249999999966146, -1.3377262129555207 
20.259999999966123, -1.3370495991689542 
20.2699999999661, -1.3365070462899005 
20.279999999966076, -1.336290621368208 
20.289999999966053, -1.335134827078998 
20.29999999996603, -1.3278180571940388 
20.309999999966006, -1.315334437668582 
20.319999999965983, -1.3155810234973961 
20.32999999996596, -1.3154092154253763 
20.339999999965936, -1.314085249823681 
20.349999999965913, -1.3267054353994137 
20.35999999996589, -1.338080353206904 
20.369999999965867, -1.3393175875143724 
20.379999999965843, -1.3391034657154786 
20.38999999996582, -1.339157667325542 
20.399999999965797, -1.3394915547302262 
20.409999999965773, -1.3395011505155396 
20.41999999996575, -1.3391199370564313 
20.429999999965727, -1.338445588825968 
20.439999999965703, -1.337975097239845 
20.44999999996568, -1.337735159807734 
20.459999999965657, -1.3363063477923292 
20.469999999965633, -1.3281037120032941 
20.47999999996561, -1.317590346063118 
20.489999999965587, -1.3180346581382143 
20.499999999965564, -1.3177488645363693 
20.50999999996554, -1.316448189544773 
20.519999999965517, -1.3318995313940807 
20.529999999965494, -1.3414507805334435 
20.53999999996547, -1.3422913831096444 
20.549999999965447, -1.342046180807276 
20.559999999965424, -1.3421836426261835 
20.5699999999654, -1.3424913807373227 
20.579999999965377, -1.342447033247773 
20.589999999965354, -1.3420130373603631 
20.59999999996533, -1.3413182338499918 
20.609999999965307, -1.3409148789819207 
20.619999999965284, -1.3406243836603355 
20.62999999996526, -1.3387110357150491 
20.639999999965237, -1.3285150642958714 
20.649999999965214, -1.319835052816036 
20.65999999996519, -1.3203738825012585 
20.669999999965167, -1.3199523957147885 
20.679999999965144, -1.319368326811413 
20.68999999996512, -1.335986451968608 
20.699999999965097, -1.3428076276036545 
20.709999999965074, -1.343278076839108 
20.71999999996505, -1.3430243921017506 
20.729999999965028, -1.343224402078666 
20.739999999965004, -1.3434635667396564 
20.74999999996498, -1.343339142996866 
20.759999999964958, -1.3428299638073238 
20.769999999964934, -1.3421037153445041 
20.77999999996491, -1.3417680092508446 
20.789999999964888, -1.3413902380093539 
20.799999999964864, -1.338679970390788 
20.80999999996484, -1.3256084963698107 
20.819999999964818, -1.319281899192229 
20.829999999964794, -1.3197463917509995 
20.83999999996477, -1.3191712954066483 
20.849999999964748, -1.3201889924938426 
20.859999999964725, -1.3361895304243385 
20.8699999999647, -1.3408878564759017 
20.879999999964678, -1.3411013201915896 
20.889999999964655, -1.3408670886582124 
20.89999999996463, -1.3411076161786153 
20.909999999964608, -1.3412822843512306 
20.919999999964585, -1.3410866942346968 
20.92999999996456, -1.3405132312702235 
20.939999999964538, -1.3397849854238892 
20.949999999964515, -1.339508967420475 
20.95999999996449, -1.3390172625943655 
20.969999999964468, -1.3353743771135969 
20.979999999964445, -1.3205398077702597 
20.98999999996442, -1.3166299325274147 
20.9999999999644, -1.3169350685677546 
21.009999999964375, -1.31619909061557 
21.01999999996435, -1.319149507950642 
21.02999999996433, -1.334704456894026 
21.039999999964305, -1.338261638553024 
21.04999999996428, -1.3383244700378893 
21.05999999996426, -1.3381283760859257 
21.069999999964235, -1.3384123562342243 
21.079999999964212, -1.3385551173893804 
21.08999999996419, -1.3383196080280966 
21.099999999964165, -1.337718350587297 
21.109999999964142, -1.3370331663162358 
21.11999999996412, -1.3367970242018727 
21.129999999964095, -1.3361865425531 
21.139999999964072, -1.3318336503593138 
21.14999999996405, -1.317426007898714 
21.159999999964025, -1.315177365819963 
21.169999999964002, -1.3153317629565326 
21.17999999996398, -1.3144147166567164 
21.189999999963955, -1.3194743244801441 
21.199999999963932, -1.335415606361743 
21.20999999996391, -1.338326466944559 
21.219999999963886, -1.3382926254527938 
21.229999999963862, -1.3381478424892794 
21.23999999996384, -1.3384824101797523 
21.249999999963816, -1.3386109611582158 
21.259999999963792, -1.338351623107416 
21.26999999996377, -1.3377418131910839 
21.279999999963746, -1.3371173057989558 
21.289999999963722, -1.336902737840047 
21.2999999999637, -1.3361565930450015 
21.309999999963676, -1.3311714448972503 
21.319999999963652, -1.3178567913229722 
21.32999999996363, -1.316746328238184 
21.339999999963606, -1.316770394691761 
21.349999999963583, -1.3156411741553051 
21.35999999996356, -1.323419907947852 
21.369999999963536, -1.3388424607844203 
21.379999999963513, -1.3410955282729125 
21.38999999996349, -1.3409786721497048 
21.399999999963466, -1.3409023722776525 
21.409999999963443, -1.3412604411889686 
21.41999999996342, -1.3413532949732374 
21.429999999963396, -1.341052227067386 
21.439999999963373, -1.3404174334706405 
21.44999999996335, -1.3398480292640274 
21.459999999963326, -1.3396381332772098 
21.469999999963303, -1.3386767136526527 
21.47999999996328, -1.332502076135381 
21.489999999963256, -1.3197459855949696 
21.499999999963233, -1.3195975372926252 
21.50999999996321, -1.3194940751806907 
21.519999999963186, -1.318201901106363 
21.529999999963163, -1.3291608788812441 
21.53999999996314, -1.3417502705921416 
21.549999999963116, -1.343258557756722 
21.559999999963093, -1.3430683958729925 
21.56999999996307, -1.3430741814276814 
21.579999999963047, -1.3434013697468792 
21.589999999963023, -1.3434221249684535 
21.599999999963, -1.3430501740757177 
21.609999999962977, -1.3423646025906626 
21.619999999962953, -1.3418513540781074 
21.62999999996293, -1.3416225866222604 
21.639999999962907, -1.3402929481533243 
21.649999999962883, -1.3319277197839017 
21.65999999996286, -1.3198612281791646 
21.669999999962837, -1.3203592828083985 
21.679999999962813, -1.3201236919354418 
21.68999999996279, -1.3189582716645478 
21.699999999962767, -1.3322512837914067 
21.709999999962744, -1.3413716478168924 
21.71999999996272, -1.3422860770037468 
21.729999999962697, -1.3420491897093194 
21.739999999962674, -1.3421328124987644 
21.74999999996265, -1.3424039800358243 
21.759999999962627, -1.3423454843355374 
21.769999999962604, -1.3418976578691852 
21.77999999996258, -1.3411648003620917 
21.789999999962557, -1.340721290599219 
21.799999999962534, -1.3404472774532947 
21.80999999996251, -1.3386023486235827 
21.819999999962487, -1.3276953590587137 
21.829999999962464, -1.3174922205407489 
21.83999999996244, -1.3181468212783762 
21.849999999962417, -1.3177822273817865 
21.859999999962394, -1.317140250944665 
21.86999999996237, -1.3318862599131198 
21.879999999962347, -1.338784250688249 
21.889999999962324, -1.3393419695418962 
21.8999999999623, -1.3390892005544355 
21.909999999962277, -1.3392437829293928 
21.919999999962254, -1.3394799199029988 
21.92999999996223, -1.3393682979552457 
21.939999999962208, -1.3388720783030261 
21.949999999962184, -1.3381340281034066 
21.95999999996216, -1.3377633491130856 
21.969999999962138, -1.3374291634572049 
21.979999999962114, -1.3350735642165767 
21.98999999996209, -1.322886589345368 
21.999999999962068, -1.3151740491681507 
22.009999999962044, -1.315714137660982 
22.01999999996202, -1.3152239749864765 
22.029999999961998, -1.3153017061790306 
22.039999999961974, -1.331807136938137 
22.04999999996195, -1.3376226391114645 
22.059999999961928, -1.337974649473346 
22.069999999961905, -1.3377267303077585 
22.07999999996188, -1.3379564426976516 
22.089999999961858, -1.3381850801360307 
22.099999999961835, -1.3380470009063326 
22.10999999996181, -1.3375307783787604 
22.119999999961788, -1.3368245499295766 
22.129999999961765, -1.3365148837081984 
22.13999999996174, -1.3361122508482548 
22.149999999961718, -1.3333165115089276 
22.159999999961695, -1.321060408676994 
22.16999999996167, -1.3155696956888632 
22.179999999961648, -1.3159514879628484 
22.189999999961625, -1.3153203741247976 
22.1999999999616, -1.3164545036003197 
22.20999999996158, -1.3346978567758345 
22.219999999961555, -1.3396368707510555 
22.22999999996153, -1.339831377978778 
22.23999999996151, -1.3396048807431307 
22.249999999961485, -1.3399040230593289 
22.25999999996146, -1.3401183847107456 
22.26999999996144, -1.3399493888640779 
22.279999999961415, -1.3394092351935896 
22.289999999961392, -1.3387359422226612 
22.29999999996137, -1.3384741720218774 
22.309999999961345, -1.3379744778640037 
22.319999999961322, -1.3345537087049844 
22.3299999999613, -1.3218597039030566 
22.339999999961275, -1.3183198856480125 
22.349999999961252, -1.318556449857026 
22.35999999996123, -1.3177473618639668 
22.369999999961205, -1.3209789947901438 
22.379999999961182, -1.3388476551461528 
22.38999999996116, -1.3425430967792205 
22.399999999961135, -1.3425851291023907 
22.409999999961112, -1.3424038253461257 
22.41999999996109, -1.3427342538041356 
22.429999999961066, -1.3428942260616947 
22.439999999961042, -1.3426644045994096 
22.44999999996102, -1.342072994728907 
22.459999999960996, -1.3414213424991364 
22.469999999960972, -1.3411947532684279 
22.47999999996095, -1.3405320295406475 
22.489999999960926, -1.3359232215111734 
22.499999999960902, -1.321936479752105 
22.50999999996088, -1.320289201020419 
22.519999999960856, -1.3203798667918345 
22.529999999960832, -1.3193761609330725 
22.53999999996081, -1.325718816437281 
22.549999999960786, -1.3405576801469425 
22.559999999960763, -1.342994049157823 
22.56999999996074, -1.342907224130139 
22.579999999960716, -1.342793974219229 
22.589999999960693, -1.343109550575187 
22.59999999996067, -1.3431895911183875 
22.609999999960646, -1.3428805065929441 
22.619999999960623, -1.342222266053899 
22.6299999999606, -1.341602991201434 
22.639999999960576, -1.3413922156848634 
22.649999999960553, -1.3404800355339967 
22.65999999996053, -1.3340573818094887 
22.669999999960506, -1.3193670918032019 
22.679999999960483, -1.3191822478158863 
22.68999999996046, -1.3191305993327112 
22.699999999960436, -1.3179972838178138 
22.709999999960413, -1.3272621707204064 
22.71999999996039, -1.3389529498464208 
22.729999999960366, -1.3405499896771624 
22.739999999960343, -1.3403790114490457 
22.74999999996032, -1.3403419841212956 
22.759999999960296, -1.3406353054410634 
22.769999999960273, -1.3406502833751184 
22.77999999996025, -1.3402770804511408 
22.789999999960227, -1.3395746399189155 
22.799999999960203, -1.3390166501632166 
22.80999999996018, -1.3387983638011598 
22.819999999960157, -1.3375904708412711 
22.829999999960133, -1.329499817879316 
22.83999999996011, -1.3160424716989703 
22.849999999960087, -1.3164711326430591 
22.859999999960063, -1.3162975133123849 
22.86999999996004, -1.3151139058430839 
22.879999999960017, -1.3270248376557618 
22.889999999959993, -1.33705677333719 
22.89999999995997, -1.338193374072842 
22.909999999959947, -1.3379760629531137 
22.919999999959924, -1.3380186256757252 
22.9299999999599, -1.3383132353606404 
22.939999999959877, -1.338294673144864 
22.949999999959854, -1.3378886817570286 
22.95999999995983, -1.3371842151871003 
22.969999999959807, -1.3367023221578962 
22.979999999959784, -1.336460276829485 
22.98999999995976, -1.3349720420050895 
22.999999999959737, -1.3260710044113766 
23.009999999959714, -1.3149615454646457 
23.01999999995969, -1.3154905648007218 
23.029999999959667, -1.3152091513539674 
23.039999999959644, -1.314017192191893 
23.04999999995962, -1.3288320329523662 
23.059999999959597, -1.3379930933376187 
23.069999999959574, -1.3388307018581411 
23.07999999995955, -1.3385873870381013 
23.089999999959527, -1.3387151713297432 
23.099999999959504, -1.3390190743780659 
23.10999999995948, -1.3389773787070498 
23.119999999959457, -1.3385483392867072 
23.129999999959434, -1.3378567680509794 
23.13999999995941, -1.3374469060477208 
23.149999999959388, -1.3371658684461918 
23.159999999959364, -1.3353514901744472 
23.16999999995934, -1.3257460959433478 
23.179999999959318, -1.3169075678420363 
23.189999999959294, -1.3174184298695675 
23.19999999995927, -1.3170195819793125 
23.209999999959248, -1.3161232657521316 
23.219999999959224, -1.3334107908208754 
23.2299999999592, -1.341103989300472 
23.239999999959178, -1.3416553782312137 
23.249999999959154, -1.3414010250029156 
23.25999999995913, -1.3416079349262726 
23.269999999959108, -1.3418870905365028 
23.279999999959085, -1.3417983046068884 
23.28999999995906, -1.3413246526657678 
23.299999999959038, -1.340629479218589 
23.309999999959015, -1.340284564474984 
23.31999999995899, -1.339934965273925 
23.329999999958968, -1.3375563620856599 
23.339999999958945, -1.3262378872602678 
23.34999999995892, -1.319534081702452 
23.359999999958898, -1.3199859132679959 
23.369999999958875, -1.3194401042158324 
23.37999999995885, -1.3197848507018326 
23.389999999958828, -1.3374353929880527 
23.399999999958805, -1.3429556751149039 
23.40999999995878, -1.343234306140314 
23.41999999995876, -1.3429930955538352 
23.429999999958735, -1.3432490567622997 
23.43999999995871, -1.3434602683223733 
23.44999999995869, -1.3432956063805648 
23.459999999958665, -1.3427521236129025 
23.46999999995864, -1.3420422910699916 
23.47999999995862, -1.3417572325959615 
23.489999999958595, -1.3412938096425224 
23.499999999958572, -1.3379470013970107 
23.50999999995855, -1.3240385776973458 
23.519999999958525, -1.3197403429905985 
23.529999999958502, -1.320061279701508 
23.53999999995848, -1.3193445272283146 
23.549999999958455, -1.3219561412755374 
23.559999999958432, -1.3378816793996042 
23.56999999995841, -1.3415999954162134 
23.579999999958385, -1.3416776451099832 
23.589999999958362, -1.3414760209464962 
23.59999999995834, -1.3417520817567326 
23.609999999958315, -1.3418915844555181 
23.619999999958292, -1.3416521012255473 
23.62999999995827, -1.3410422643548785 
23.639999999958246, -1.3403422037203858 
23.649999999958222, -1.340103447621441 
23.6599999999582, -1.339487235662809 
23.669999999958176, -1.3349314956401106 
23.679999999958152, -1.3195105047029996 
23.68999999995813, -1.317373964339248 
23.699999999958106, -1.3175373318619397 
23.709999999958082, -1.3166460242650257 
23.71999999995806, -1.321755364261407 
23.729999999958036, -1.3361529596401478 
23.739999999958012, -1.3388417079265196 
23.74999999995799, -1.338797228117395 
23.759999999957966, -1.3386508536830055 
23.769999999957943, -1.3389492748381975 
23.77999999995792, -1.3390463835913882 
23.789999999957896, -1.338760399088591 
23.799999999957873, -1.3381190414001642 
23.80999999995785, -1.3374696990439459 
23.819999999957826, -1.3372551871118754 
23.829999999957803, -1.336477211695421 
23.83999999995778, -1.330988011910387 
23.849999999957756, -1.3163244186216578 
23.859999999957733, -1.3154374054809828 
23.86999999995771, -1.3154651592719984 
23.879999999957686, -1.3143840340477235 
23.889999999957663, -1.3220706690264474 
23.89999999995764, -1.336043676517181 
23.909999999957616, -1.33816202123659 
23.919999999957593, -1.338041801642379 
23.92999999995757, -1.337961129639806 
23.939999999957546, -1.3382946210069797 
23.949999999957523, -1.3383724032208686 
23.9599999999575, -1.3380614088084197 
23.969999999957476, -1.3374154593051135 
23.979999999957453, -1.3368352225974793 
23.98999999995743, -1.3366262595669072 
23.999999999957407, -1.3356758612473278 
24.009999999957383, -1.3295123944450775 
24.01999999995736, -1.3165287705861866 
24.029999999957337, -1.3163207456292214 
24.039999999957313, -1.3162315033928333 
24.04999999995729, -1.314944808065073 
24.059999999957267, -1.3256034552084692 
24.069999999957243, -1.3388338183628266 
24.07999999995722, -1.3404571320037681 
24.089999999957197, -1.340277336992705 
24.099999999957173, -1.3402748579308006 
24.10999999995715, -1.3406247402157863 
24.119999999957127, -1.3406710377496018 
24.129999999957104, -1.3403242854699688 
24.13999999995708, -1.3396650403641448 
24.149999999957057, -1.3391506018782864 
24.159999999957034, -1.3389292335891112 
24.16999999995701, -1.3377209217023922 
24.179999999956987, -1.3303920419953292 
24.189999999956964, -1.318767961488168 
24.19999999995694, -1.3190627808413102 
24.209999999956917, -1.3188540085149865 
24.219999999956894, -1.3175007233036407 
24.22999999995687, -1.3311103910610114 
24.239999999956847, -1.3418640352585518 
24.249999999956824, -1.3429471859489832 
24.2599999999568, -1.3427189250178033 
24.269999999956777, -1.3427999131604687 
24.279999999956754, -1.3431151651184343 
24.28999999995673, -1.34309566493996 
24.299999999956707, -1.3426846315488106 
24.309999999956684, -1.3419876305218692 
24.31999999995666, -1.3415378999538565 
24.329999999956637, -1.3412779894694105 
24.339999999956614, -1.3396199958851427 
24.34999999995659, -1.3300344843248537 
24.359999999956568, -1.3198395966122054 
24.369999999956544, -1.3204179439214732 
24.37999999995652, -1.320076534499609 
24.389999999956498, -1.319166119255267 
24.399999999956474, -1.33439584501003 
24.40999999995645, -1.342050980404575 
24.419999999956428, -1.3426799158210254 
24.429999999956404, -1.3424275433068193 
24.43999999995638, -1.3425785122089 
24.449999999956358, -1.342829171502545 
24.459999999956334, -1.3427296608694872 
24.46999999995631, -1.3422428349843378 
24.479999999956288, -1.341507088758072 
24.489999999956265, -1.3411282167553942 
24.49999999995624, -1.3407998075297063 
24.509999999956218, -1.338476393508928 
24.519999999956195, -1.326137700102756 
24.52999999995617, -1.3181816516817055 
24.539999999956148, -1.3187471078662596 
24.549999999956125, -1.3182658410048567 
24.5599999999561, -1.3184207047798022 
24.569999999956078, -1.3340834287483074 
24.579999999956055, -1.3396278388028586 
24.58999999995603, -1.339968144919461 
24.599999999956008, -1.339719896348166 
24.609999999955985, -1.3399282303745879 
24.61999999995596, -1.3401306055542046 
24.62999999995594, -1.3399711802057752 
24.639999999955915, -1.3394306651212757 
24.64999999995589, -1.338694429845909 
24.65999999995587, -1.3383817881351925 
24.669999999955845, -1.3379676997136964 
24.67999999995582, -1.3349535910045933 
24.6899999999558, -1.3212200805836625 
24.699999999955775, -1.3157165160060935 
24.709999999955752, -1.3161287022778876 
24.71999999995573, -1.315503211957933 
24.729999999955705, -1.3169993135190385 
24.739999999955682, -1.3334163604978906 
24.74999999995566, -1.3378767321344434 
24.759999999955635, -1.338049028583733 
24.769999999955612, -1.337824108558584 
24.77999999995559, -1.3380940426252421 
24.789999999955565, -1.338278150396979 
24.799999999955542, -1.3380874956431388 
24.80999999995552, -1.337525468138399 
24.819999999955495, -1.3368290279684913 
24.829999999955472, -1.3365659199238629 
24.83999999995545, -1.3360599673558042 
24.849999999955426, -1.3324948346246006 
24.859999999955402, -1.3190129618976993 
24.86999999995538, -1.3154310279788188 
24.879999999955356, -1.315684191590957 
24.889999999955332, -1.3148935941932836 
24.89999999995531, -1.3180544964708567 
24.909999999955286, -1.3354716605621075 
24.919999999955262, -1.3391843837197808 
24.92999999995524, -1.33923670941199 
24.939999999955216, -1.3390508675571005 
24.949999999955192, -1.3393794833283872 
24.95999999995517, -1.3395481396250775 
24.969999999955146, -1.339329365023025 
24.979999999955123, -1.3387502173253802 
24.9899999999551, -1.338101543683959 
24.999999999955076, -1.3378720656414784 
