t, s[1].omega / s[0].omega 
0, -1.2499943715739446 
0.009999999999999995, -1.2492644630576508 
0.019999999999999934, -1.2482043624586376 
0.029999999999999874, -1.246815644332866 
0.04000000000000012, -1.245100952126423 
0.050000000000000405, -1.2430643989173205 
0.06000000000000069, -1.24071207167278 
0.07000000000000098, -1.238052594512601 
0.08000000000000126, -1.2350977052092431 
0.09000000000000155, -1.2318627993053044 
0.10000000000000184, -1.2283673961851884 
0.11000000000000212, -1.2246354832960171 
0.12000000000000241, -1.2206957044960434 
0.130000000000002, -1.2165813830676422 
0.1400000000000009, -1.212330410745314 
0.1499999999999998, -1.2079850805945669 
0.1599999999999987, -1.2035919687270877 
0.1699999999999976, -1.1992019449812128 
0.1799999999999965, -1.1948702922987218 
0.1899999999999954, -1.1906567450431862 
0.1999999999999943, -1.1866250676956343 
0.2099999999999932, -1.1828416748302697 
0.2199999999999921, -1.179372837983933 
0.229999999999991, -1.1762802958407346 
0.2399999999999899, -1.17361555901756 
0.2499999999999888, -1.171413750309222 
0.2599999999999877, -1.1696882325192712 
0.2699999999999866, -1.1684273349957626 
0.2799999999999855, -1.1675940972424632 
0.2899999999999844, -1.1671291998701026 
0.2999999999999833, -1.1669564212695143 
0.3099999999999822, -1.1669893598722156 
0.3199999999999811, -1.167137997425248 
0.32999999999998, -1.1673139444699034 
0.3399999999999789, -1.1674337317747636 
0.3499999999999778, -1.1674200645130495 
0.35999999999997667, -1.1672013720216807 
0.36999999999997557, -1.1667102040585167 
0.37999999999997447, -1.1658810721353898 
0.38999999999997337, -1.164648279394343 
0.39999999999997227, -1.16294418868258 
0.40999999999997117, -1.1606982834855026 
0.41999999999997006, -1.1578372876910055 
0.42999999999996896, -1.1542865136186533 
0.43999999999996786, -1.1499724813064505 
0.44999999999996676, -1.144826681345254 
0.45999999999996566, -1.138790146179822 
0.46999999999996456, -1.1318182881958876 
0.47999999999996346, -1.1238853193483378 
0.48999999999996235, -1.1149875522588555 
0.49999999999996125, -1.1051450336492534 
0.5099999999999602, -1.09440125923165 
0.519999999999959, -1.0828210877404811 
0.529999999999958, -1.0704873025473778 
0.5399999999999568, -1.0574964682251686 
0.5499999999999557, -1.0439547542546257 
0.5599999999999546, -1.0299742684645523 
0.5699999999999535, -1.0156702216870293 
0.5799999999999524, -1.0011590063696807 
0.5899999999999513, -0.9865570730768437 
0.5999999999999502, -0.971980359240143 
0.6099999999999491, -0.9575439678408043 
0.619999999999948, -0.943361798001122 
0.6299999999999469, -0.9295458776109499 
0.6399999999999458, -0.9162052244441322 
0.6499999999999447, -0.9034441547230851 
0.6599999999999436, -0.891360057514492 
0.6699999999999425, -0.8800407510616542 
0.6799999999999414, -0.8695616235365915 
0.6899999999999403, -0.8599828249101851 
0.6999999999999392, -0.851346808227078 
0.7099999999999381, -0.8436765100468465 
0.719999999999937, -0.8369744093107077 
0.7299999999999359, -0.8312226167251968 
0.7399999999999348, -0.8263840351595846 
0.7499999999999337, -0.8224045126096508 
0.7599999999999326, -0.8192158015458654 
0.7699999999999315, -0.816739058270345 
0.7799999999999304, -0.8148885742236082 
0.7899999999999293, -0.8135754317560595 
0.7999999999999282, -0.8127108159975479 
0.8099999999999271, -0.8122087823020187 
0.819999999999926, -0.8119883619294742 
0.8299999999999249, -0.811974973251363 
0.8399999999999238, -0.8121011801598804 
0.8499999999999227, -0.8123068958912579 
0.8599999999999216, -0.8125391660525285 
0.8699999999999205, -0.8127516800589744 
0.8799999999999194, -0.8129041586565762 
0.8899999999999183, -0.8129617506891855 
0.8999999999999172, -0.812894548142661 
0.9099999999999161, -0.8126772968413817 
0.919999999999915, -0.8122893419438675 
0.9299999999999139, -0.8117148033854041 
0.9399999999999128, -0.8109429287941061 
0.9499999999999117, -0.8099685251110779 
0.9599999999999106, -0.8087923334829616 
0.9699999999999095, -0.807421195440451 
0.9799999999999084, -0.8058678713064901 
0.9899999999999073, -0.8041504179551547 
0.9999999999999062, -0.8022911068989481 
1.0099999999999052, -0.8003149498654384 
1.019999999999904, -0.7982479764437965 
1.029999999999903, -0.7961154575128871 
1.039999999999902, -0.7939402781518603 
1.0499999999999008, -0.7917416356963192 
1.0599999999998997, -0.7895341836807966 
1.0699999999998986, -0.7873276761826802 
1.0799999999998975, -0.7851271036390672 
1.0899999999998964, -0.7829332596348354 
1.0999999999998953, -0.7807436422610723 
1.1099999999998942, -0.7785535737421575 
1.119999999999893, -0.7763574170399291 
1.129999999999892, -0.7741497766040514 
1.1399999999998909, -0.7719265903448617 
1.1499999999998898, -0.7696860480454363 
1.1599999999998887, -0.7674293031382339 
1.1699999999998876, -0.7651609745818196 
1.1799999999998865, -0.7628894585400784 
1.1899999999998854, -0.7606270825948794 
1.1999999999998843, -0.7583901377648307 
1.2099999999998832, -0.7561988174824986 
1.219999999999882, -0.7540770812611699 
1.229999999999881, -0.7520524478890188 
1.2399999999998799, -0.7501557120133301 
1.2499999999998788, -0.7484205713180176 
1.2599999999998777, -0.746883150358468 
1.2699999999998766, -0.7455814115551818 
1.2799999999998755, -0.7445544529502709 
1.2899999999998744, -0.7438417044658423 
1.2999999999998733, -0.7434820475057731 
1.3099999999998722, -0.7435128946362557 
1.319999999999871, -0.7439692748126324 
1.32999999999987, -0.744882973761193 
1.3399999999998689, -0.7462817779824821 
1.3499999999998678, -0.7481888645366073 
1.3599999999998666, -0.7506223681501341 
1.3699999999998655, -0.7535951436096635 
1.3799999999998644, -0.7571147264548186 
1.3899999999998633, -0.7611834801397984 
1.3999999999998622, -0.7657989042552472 
1.4099999999998611, -0.7709540667903564 
1.41999999999986, -0.7766381140106309 
1.429999999999859, -0.7828368042330401 
1.4399999999998578, -0.7895330063676033 
1.4499999999998567, -0.796707100451652 
1.4599999999998556, -0.8043372157916514 
1.4699999999998545, -0.8123992436025274 
1.4799999999998534, -0.8208665667970131 
1.4899999999998523, -0.8297094622223313 
1.4999999999998512, -0.8388941532428768 
1.5099999999998501, -0.8483815265024368 
1.519999999999849, -0.8581255788423573 
1.529999999999848, -0.8680717296215444 
1.5399999999998468, -0.8781552167741168 
1.5499999999998457, -0.888299881389717 
1.5599999999998446, -0.8984177151144407 
1.5699999999998435, -0.9084095667474741 
1.5799999999998424, -0.9181673433000229 
1.5899999999998413, -0.9275778682192943 
1.5999999999998402, -0.9365282740506049 
1.6099999999998391, -0.9449124522569097 
1.619999999999838, -0.9526377516090893 
1.629999999999837, -0.9596309259909952 
1.6399999999998358, -0.965842376445805 
1.6499999999998347, -0.9712480292988396 
1.6599999999998336, -0.9758486639610906 
1.6699999999998325, -0.9796670039017742 
1.6799999999998314, -0.9827432624598433 
1.6899999999998303, -0.985130002228526 
1.6999999999998292, -0.9868871202113606 
1.709999999999828, -0.9880775769860517 
1.719999999999827, -0.9887642383963867 
1.729999999999826, -0.9890079698668656 
1.7399999999998248, -0.9888669583828915 
1.7499999999998237, -0.988397142616836 
1.7599999999998226, -0.9876535911094498 
1.7699999999998215, -0.9866926549799808 
1.7799999999998204, -0.9855747081347237 
1.7899999999998193, -0.9843672529297481 
1.7999999999998182, -0.9831481009257053 
1.809999999999817, -0.982008238113499 
1.819999999999816, -0.9810538698846398 
1.8299999999998149, -0.9804070499064769 
1.8399999999998138, -0.9802042814826114 
1.8499999999998127, -0.9805925963652689 
1.8599999999998116, -0.9817229030727311 
1.8699999999998105, -0.9837408491727929 
1.8799999999998094, -0.9867759907352164 
1.8899999999998083, -0.990930576496978 
1.8999999999998072, -0.9962695735210527 
1.909999999999806, -1.002813550635167 
1.919999999999805, -1.010535646151486 
1.9299999999998039, -1.0193631463678439 
1.9399999999998028, -1.0291833665008974 
1.9499999999998017, -1.0398527795872619 
1.9599999999998006, -1.0512078729659113 
1.9699999999997995, -1.0630761189865112 
1.9799999999997984, -1.0752856975017024 
1.9899999999997973, -1.0876730787537339 
1.9999999999997962, -1.100088107049439 
2.0099999999998173, -1.1123966829139817 
2.0199999999998384, -1.124481448897441 
2.0299999999998595, -1.1362410303439865 
2.0399999999998806, -1.147588400038567 
2.0499999999999017, -1.1584488744353743 
2.059999999999923, -1.1687581531721114 
2.069999999999944, -1.1784607095304556 
2.079999999999965, -1.1875087361719985 
2.089999999999986, -1.1958617452561484 
2.100000000000007, -1.2034868105607748 
2.1100000000000283, -1.2103593239879047 
2.1200000000000494, -1.2164640337717172 
2.1300000000000705, -1.2217960603864984 
2.1400000000000916, -1.2263615734268571 
2.1500000000001127, -1.2301778725856765 
2.160000000000134, -1.2332727413544913 
2.170000000000155, -1.235683103686202 
2.180000000000176, -1.2374531686000803 
2.190000000000197, -1.2386323551270055 
2.2000000000002182, -1.2392733266294185 
2.2100000000002393, -1.2394304283909379 
2.2200000000002604, -1.239158731860674 
2.2300000000002815, -1.2385137659043945 
2.2400000000003026, -1.23755187947756 
2.2500000000003237, -1.2363310445896494 
2.260000000000345, -1.2349117847761952 
2.270000000000366, -1.2333578211200453 
2.280000000000387, -1.2317359974386217 
2.290000000000408, -1.2301151206142389 
2.3000000000004293, -1.2285635627026295 
2.3100000000004504, -1.2271458063919425 
2.3200000000004715, -1.2259184922008306 
2.3300000000004926, -1.2249267997639373 
2.3400000000005137, -1.224202018822051 
2.3500000000005348, -1.2237608758031542 
2.360000000000556, -1.2236066617865884 
2.370000000000577, -1.223731662097114 
2.380000000000598, -1.2241200426962153 
2.390000000000619, -1.2247503351095013 
2.4000000000006403, -1.2255969586255118 
2.4100000000006614, -1.2266306777678566 
2.4200000000006825, -1.2278183190284468 
2.4300000000007036, -1.2291223061682293 
2.4400000000007247, -1.2305005557046556 
2.450000000000746, -1.2319070492705655 
2.460000000000767, -1.2332930897036738 
2.470000000000788, -1.2346089903147208 
2.480000000000809, -1.2358058319917282 
2.49000000000083, -1.2368369628510156 
2.5000000000008513, -1.2376590566364387 
2.5100000000008724, -1.2382327103185784 
2.5200000000008935, -1.2385226844786867 
2.5300000000009146, -1.2384979430039993 
2.5400000000009357, -1.2381316352806775 
2.550000000000957, -1.2374011079378822 
2.560000000000978, -1.2362879632902537 
2.570000000000999, -1.2347781230746737 
2.58000000000102, -1.2328618253641903 
2.5900000000010412, -1.2305334856576247 
2.6000000000010624, -1.2277913856599278 
2.6100000000010835, -1.2246372024818544 
2.6200000000011046, -1.221075440234778 
2.6300000000011257, -1.2171128601634271 
2.6400000000011468, -1.2127580156862898 
2.650000000001168, -1.2080209844426955 
2.660000000001189, -1.2029133572659254 
2.67000000000121, -1.197448504304007 
2.680000000001231, -1.1916421017332544 
2.6900000000012523, -1.185512876411738 
2.7000000000012734, -1.179083514198461 
2.7100000000012945, -1.1723816800355373 
2.7200000000013156, -1.1654411093546202 
2.7300000000013367, -1.1583027413932256 
2.740000000001358, -1.1510158618646953 
2.750000000001379, -1.1436391898140945 
2.7600000000014, -1.136241770626743 
2.770000000001421, -1.1289034269021274 
2.780000000001442, -1.1217143967225869 
2.7900000000014633, -1.1147737058772615 
2.8000000000014844, -1.1081858448822925 
2.8100000000015055, -1.102055514329734 
2.8200000000015266, -1.0964805823989032 
2.8300000000015477, -1.0915439102582019 
2.840000000001569, -1.0873052032329793 
2.85000000000159, -1.083794344309527 
2.860000000001611, -1.0810075932249672 
2.870000000001632, -1.0789075375127002 
2.8800000000016532, -1.0774268791366792 
2.8900000000016743, -1.0764752875594217 
2.9000000000016954, -1.0759479313272686 
2.9100000000017165, -1.0757340988239945 
2.9200000000017377, -1.0757245443527201 
2.9300000000017588, -1.0758167043000988 
2.94000000000178, -1.0759175114517652 
2.950000000001801, -1.07594401788241 
2.960000000001822, -1.0758223303916974 
2.970000000001843, -1.0754854678664565 
2.9800000000018643, -1.0748707223219078 
2.9900000000018854, -1.0739170138595857 
3.0000000000019065, -1.0725626294230892 
3.0100000000019276, -1.070743655282722 
3.0200000000019487, -1.0683933572869577 
3.03000000000197, -1.065442715127734 
3.040000000001991, -1.0618222499221586 
3.050000000002012, -1.0574651699758248 
3.060000000002033, -1.0523116810390187 
3.070000000002054, -1.0463140738782142 
3.0800000000020753, -1.0394419583723804 
3.0900000000020964, -1.0316868365742349 
3.1000000000021175, -1.0230651827210824 
3.1100000000021386, -1.0136193799989457 
3.1200000000021597, -1.0034162367748543 
3.130000000002181, -0.9925432750350787 
3.140000000002202, -0.9811034100323215 
3.150000000002223, -0.969208895217126 
3.160000000002244, -0.9569754308969582 
3.1700000000022652, -0.9445171548871324 
3.1800000000022863, -0.9319429360422037 
3.1900000000023074, -0.9193540793834447 
3.2000000000023285, -0.9068433021614929 
3.2100000000023496, -0.8944946891402786 
3.2200000000023707, -0.8823842806676688 
3.230000000002392, -0.8705809648214601 
3.240000000002413, -0.8591474051278868 
3.250000000002434, -0.848140812300169 
3.260000000002455, -0.8376134446832043 
3.2700000000024763, -0.8276127882626984 
3.2800000000024974, -0.8181814198076434 
3.2900000000025185, -0.8093565960599457 
3.3000000000025396, -0.8011696394467289 
3.3100000000025607, -0.7936452083324218 
3.3200000000025818, -0.7868005486411974 
3.330000000002603, -0.7806448244501243 
3.340000000002624, -0.7751786181678624 
3.350000000002645, -0.7703936764588541 
3.360000000002666, -0.7662729568512092 
3.3700000000026873, -0.7627910034084235 
3.3800000000027084, -0.7599146502189373 
3.3900000000027295, -0.7576040217360105 
3.4000000000027506, -0.7558137725011327 
3.4100000000027717, -0.7544944886568705 
3.420000000002793, -0.7535941623295933 
3.430000000002814, -0.7530596486904464 
3.440000000002835, -0.7528380241088781 
3.450000000002856, -0.7528777807229692 
3.460000000002877, -0.7531298152915791 
3.4700000000028983, -0.7535481950812853 
3.4800000000029194, -0.7540907074298928 
3.4900000000029405, -0.7547192195806671 
3.5000000000029616, -0.7553998891732667 
3.5100000000029827, -0.756103272017644 
3.520000000003004, -0.7568043719037543 
3.530000000003025, -0.7574826674551179 
3.540000000003046, -0.7581221345174464 
3.550000000003067, -0.758711261391323 
3.5600000000030882, -0.7592430316357122 
3.5700000000031094, -0.7597148295472195 
3.5800000000031305, -0.7601282116859664 
3.5900000000031516, -0.760488488358795 
3.6000000000031727, -0.7608040741371419 
3.6100000000031938, -0.7610855952912587 
3.620000000003215, -0.7613447797475381 
3.630000000003236, -0.7615931943852574 
3.640000000003257, -0.761840927220222 
3.650000000003278, -0.7620953322142695 
3.6600000000032993, -0.7623599594093201 
3.6700000000033204, -0.7626337833095684 
3.6800000000033415, -0.7629108201014838 
3.6900000000033626, -0.7631801915811678 
3.7000000000033837, -0.7634266521169779 
3.710000000003405, -0.7636315465387691 
3.720000000003426, -0.7637741156787752 
3.730000000003447, -0.7638330200518344 
3.740000000003468, -0.7637879211725725 
3.750000000003489, -0.7636209539796777 
3.7600000000035103, -0.7633179475024428 
3.7700000000035314, -0.7628693009022472 
3.7800000000035525, -0.7622704870878737 
3.7900000000035736, -0.7615222207743193 
3.8000000000035947, -0.7606303778791362 
3.810000000003616, -0.7596057799446139 
3.820000000003637, -0.7584639595460947 
3.830000000003658, -0.7572250050547368 
3.840000000003679, -0.7559135532636059 
3.8500000000037002, -0.7545589637813709 
3.8600000000037213, -0.7531956753070748 
3.8700000000037424, -0.7518637140116098 
3.8800000000037635, -0.7506092993923242 
3.8900000000037847, -0.7494854732316709 
3.9000000000038058, -0.7485526626149311 
3.910000000003827, -0.7478790786608701 
3.920000000003848, -0.7475408495189348 
3.930000000003869, -0.7476217904118049 
3.94000000000389, -0.7482127260533398 
3.9500000000039113, -0.749410302059498 
3.9600000000039324, -0.7513152514619327 
3.9700000000039535, -0.7540301185312234 
3.9800000000039746, -0.7576564822793282 
3.9900000000039957, -0.7622917630716569 
4.000000000004016, -0.7680257343045306 
4.010000000003993, -0.7749368936659538 
4.02000000000397, -0.7830888717993018 
4.030000000003946, -0.7925270671128263 
4.040000000003923, -0.8032756912391874 
4.0500000000039, -0.8153353882611272 
4.0600000000038765, -0.8286815519416246 
4.070000000003853, -0.843263411226125 
4.08000000000383, -0.8590038912825739 
4.090000000003807, -0.8758001952653096 
4.100000000003783, -0.8935250037367527 
4.11000000000376, -0.9120281678363924 
4.120000000003737, -0.9311387897083281 
4.130000000003713, -0.9506676435506455 
4.14000000000369, -0.9704099865595346 
4.150000000003667, -0.9901489212173058 
4.1600000000036434, -1.0096595648541187 
4.17000000000362, -1.0287143142811566 
4.180000000003597, -1.0470894162557454 
4.1900000000035735, -1.064572838378841 
4.20000000000355, -1.0809730885248816 
4.210000000003527, -1.0961282208626588 
4.220000000003504, -1.109913917242669 
4.23000000000348, -1.1222493925114028 
4.240000000003457, -1.13310005003559 
4.250000000003434, -1.1424763135799854 
4.26000000000341, -1.1504287585796413 
4.270000000003387, -1.1570403475000213 
4.280000000003364, -1.1624170334139743 
4.2900000000033405, -1.1666781213098871 
4.300000000003317, -1.1699475869630187 
4.310000000003294, -1.172347166998156 
4.320000000003271, -1.1739916004348792 
4.330000000003247, -1.1749860390509235 
4.340000000003224, -1.1754254070722672 
4.350000000003201, -1.175395377425347 
4.360000000003177, -1.174974602598688 
4.370000000003154, -1.174237840251068 
4.380000000003131, -1.173259598764963 
4.390000000003107, -1.1721178645196988 
4.400000000003084, -1.1708973566850824 
4.410000000003061, -1.169691620531494 
4.4200000000030375, -1.1686031936020476 
4.430000000003014, -1.1677411694214144 
4.440000000002991, -1.1672158400452088 
4.450000000002968, -1.1671307414525467 
4.460000000002944, -1.1675732276144455 
4.470000000002921, -1.168605380593311 
4.480000000002898, -1.1702572941184037 
4.490000000002874, -1.1725243457326646 
4.500000000002851, -1.1753690788271924 
4.510000000002828, -1.1787271122112335 
4.520000000002804, -1.1825155449627207 
4.530000000002781, -1.1866419523396177 
4.540000000002758, -1.1910123153761452 
4.5500000000027345, -1.1955368803048847 
4.560000000002711, -1.2001336902031525 
4.570000000002688, -1.2047301119853242 
4.580000000002665, -1.209262976831855 
4.590000000002641, -1.213677975905577 
4.600000000002618, -1.2179288015220282 
4.610000000002595, -1.2219763114451985 
4.620000000002571, -1.2257878090686605 
4.630000000002548, -1.2293364180884216 
4.640000000002525, -1.2326004888138389 
4.6500000000025015, -1.2355629822612915 
4.660000000002478, -1.2382108099319242 
4.670000000002455, -1.2405341407839823 
4.6800000000024315, -1.2425257118392905 
4.690000000002408, -1.2441801924346665 
4.700000000002385, -1.245493655164149 
4.710000000002362, -1.246463200343721 
4.720000000002338, -1.2470867664006502 
4.730000000002315, -1.2473631376005194 
4.740000000002292, -1.2472921363150928 
4.750000000002268, -1.2468749647150015 
4.760000000002245, -1.2461146459401597 
4.770000000002222, -1.2450165113253786 
4.7800000000021985, -1.2435886881912215 
4.790000000002175, -1.2418425575178962 
4.800000000002152, -1.2397931646494353 
4.810000000002129, -1.2374595710046001 
4.820000000002105, -1.234865126416995 
4.830000000002082, -1.232037623139525 
4.840000000002059, -1.2290092747351058 
4.850000000002035, -1.2258164622934156 
4.860000000002012, -1.2224992210997607 
4.870000000001989, -1.2191005056633202 
4.880000000001965, -1.215665352075396 
4.890000000001942, -1.2122401152328794 
4.900000000001919, -1.2088719478388579 
4.9100000000018955, -1.2056085788172293 
4.920000000001872, -1.2024982543750085 
4.930000000001849, -1.1995894917335652 
4.940000000001826, -1.1969301655607527 
4.950000000001802, -1.1945654970276536 
4.960000000001779, -1.1925347869629244 
4.970000000001756, -1.1908671777844204 
4.980000000001732, -1.1895771980456458 
4.990000000001709, -1.1886611402570193 
5.000000000001686, -1.188095282521157 
5.0100000000016625, -1.1878365506779585 
5.020000000001639, -1.1878255638520756 
5.030000000001616, -1.1879913652549134 
5.0400000000015925, -1.1882567566798783 
5.050000000001569, -1.1885431436487695 
5.060000000001546, -1.1887741028575496 
5.070000000001523, -1.1888773370201484 
5.080000000001499, -1.188785107721221 
5.090000000001476, -1.1884335251978373 
5.100000000001453, -1.1877612015746501 
5.110000000001429, -1.1867077759723186 
5.120000000001406, -1.185212748959114 
5.130000000001383, -1.1832149612751999 
5.1400000000013595, -1.1806529366269116 
5.150000000001336, -1.1774661817258207 
5.160000000001313, -1.1735973939348654 
5.17000000000129, -1.1689953706546714 
5.180000000001266, -1.1636182641493908 
5.190000000001243, -1.1574367165291493 
5.20000000000122, -1.1504363829599697 
5.210000000001196, -1.1426194335569455 
5.220000000001173, -1.1340048100511697 
5.23000000000115, -1.1246272584671275 
5.240000000001126, -1.114535395405342 
5.250000000001103, -1.1037892271356726 
5.26000000000108, -1.0924575899076445 
5.2700000000010565, -1.0806159185552238 
5.280000000001033, -1.0683446126330538 
5.29000000000101, -1.0557281021626304 
5.300000000000987, -1.0428545599850707 
5.310000000000963, -1.029816089579037 
5.32000000000094, -1.0167091435104416 
5.330000000000917, -1.0036348943404718 
5.340000000000893, -0.9906992788214265 
5.35000000000087, -0.9780124616427526 
5.360000000000847, -0.9656875156163516 
5.3700000000008234, -0.953838193360912 
5.3800000000008, -0.9425757732659337 
5.390000000000777, -0.9320050963288938 
5.4000000000007535, -0.9222200573488352 
5.41000000000073, -0.9132989505113658 
5.420000000000707, -0.9053001655383773 
5.430000000000684, -0.8982587574786245 
5.44000000000066, -0.8921843529990252 
5.450000000000637, -0.8870607095576133 
5.460000000000614, -0.8828470332426588 
5.47000000000059, -0.8794809255645674 
5.480000000000567, -0.8768826154901549 
5.490000000000544, -0.8749599818167193 
5.5000000000005205, -0.8736138081952085 
5.510000000000497, -0.872742743029089 
5.520000000000474, -0.8722475429591103 
5.5300000000004506, -0.8720343315961034 
5.540000000000427, -0.8720167699962722 
5.550000000000404, -0.8721171821292091 
5.560000000000381, -0.8722667879831603 
5.570000000000357, -0.8724052621299843 
5.580000000000334, -0.872479860067173 
5.590000000000311, -0.8724443481426759 
5.600000000000287, -0.8722579465529784 
5.610000000000264, -0.8718844579039083 
5.620000000000241, -0.8712917112340636 
5.6300000000002175, -0.8704514041431421 
5.640000000000194, -0.869339371910911 
5.650000000000171, -0.8679362503123064 
5.660000000000148, -0.8662284295094436 
5.670000000000124, -0.8642091272987334 
5.680000000000101, -0.86187935546226 
5.690000000000078, -0.8592485316852448 
5.700000000000054, -0.856334517776014 
5.710000000000031, -0.8531629480099928 
5.720000000000008, -0.8497658370527978 
5.729999999999984, -0.8461795958589864 
5.739999999999961, -0.8424426990948475 
5.749999999999938, -0.8385933081691977 
5.7599999999999145, -0.8346671472103373 
5.769999999999891, -0.8306958642079442 
5.779999999999868, -0.826706010395346 
5.789999999999845, -0.8227186662853682 
5.799999999999821, -0.8187496551233383 
5.809999999999798, -0.8148102255885744 
5.819999999999775, -0.8109080569068975 
5.829999999999751, -0.80704843626204 
5.839999999999728, -0.8032354732012796 
5.849999999999705, -0.7994732414341974 
5.8599999999996815, -0.7957667689641849 
5.869999999999658, -0.7921228280481419 
5.879999999999635, -0.7885505034048064 
5.8899999999996115, -0.7850615380095822 
5.899999999999588, -0.7816704697793504 
5.909999999999565, -0.7783945799491557 
5.919999999999542, -0.7752536765735275 
5.929999999999518, -0.7722697364900551 
5.939999999999495, -0.7694664283034962 
5.949999999999472, -0.7668685389206703 
5.959999999999448, -0.764501327474807 
5.969999999999425, -0.7623898328928976 
5.979999999999402, -0.7605581640836735 
5.9899999999993785, -0.7590288037436249 
5.999999999999355, -0.7578219572064525 
6.009999999999332, -0.7569549760825564 
6.019999999999309, -0.7564418826093787 
6.029999999999285, -0.7562930150508576 
6.039999999999262, -0.7565148078108405 
6.049999999999239, -0.7571097128996137 
6.059999999999215, -0.7580762626408378 
6.069999999999192, -0.7594092674252317 
6.079999999999169, -0.7611001370482271 
6.089999999999145, -0.7631373096469867 
6.099999999999122, -0.7655067683024864 
6.109999999999099, -0.7681926218046617 
6.1199999999990755, -0.7711777227524818 
6.129999999999052, -0.7744442930075479 
6.139999999999029, -0.7779745235355631 
6.149999999999006, -0.7817511129101417 
6.159999999998982, -0.7857577063597024 
6.169999999998959, -0.7899791955129954 
6.179999999998936, -0.7944018385119548 
6.189999999998912, -0.7990131618444847 
6.199999999998889, -0.8038016104271595 
6.209999999998866, -0.8087559227675113 
6.2199999999988425, -0.813864225182985 
6.229999999998819, -0.8191128645456366 
