t, s[1].omega / s[0].omega 
6.239999999998796, -0.8244850336779397 
6.2499999999987725, -0.8299592868500664 
6.259999999998749, -0.8355080920720835 
6.269999999998726, -0.8410966157806299 
6.279999999998703, -0.8466819731342018 
6.289999999998679, -0.8522131876536331 
6.299999999998656, -0.8576320691515111 
6.309999999998633, -0.8628751243843006 
6.319999999998609, -0.8678764595751971 
6.329999999998586, -0.8725714392505338 
6.339999999998563, -0.8769006775817044 
6.3499999999985395, -0.8808138163831969 
6.359999999998516, -0.884272538848625 
6.369999999998493, -0.8872523964916605 
6.37999999999847, -0.8897432581203556 
6.389999999998446, -0.8917484563858472 
6.399999999998423, -0.8932829331692382 
6.4099999999984, -0.8943708158528254 
6.419999999998376, -0.8950428778573097 
6.429999999998353, -0.895334270388339 
6.43999999999833, -0.8952827986525033 
6.449999999998306, -0.8949278947594623 
6.459999999998283, -0.8943103377191409 
6.46999999999826, -0.8934726983186418 
6.4799999999982365, -0.8924604398356663 
6.489999999998213, -0.8913235737059777 
6.49999999999819, -0.8901187397583624 
6.509999999998167, -0.8889115430721295 
6.519999999998143, -0.887778928533981 
6.52999999999812, -0.8868113112972413 
6.539999999998097, -0.8861141160940873 
6.549999999998073, -0.885808328140335 
6.55999999999805, -0.8860296464314669 
6.569999999998027, -0.8869258808514743 
6.5799999999980034, -0.8886523658652725 
6.58999999999798, -0.8913653795362598 
6.599999999997957, -0.8952138403950098 
6.6099999999979335, -0.9003298668725247 
6.61999999999791, -0.9068190669974847 
6.629999999997887, -0.9147516146649187 
6.639999999997864, -0.9241552052449482 
6.64999999999784, -0.9350108336088304 
6.659999999997817, -0.9472520055108891 
6.669999999997794, -0.9607675269989263 
6.67999999999777, -0.9754075041105283 
6.689999999997747, -0.9909917349346109 
6.699999999997724, -1.0073193868369803 
6.7099999999977005, -1.0241787815125833 
6.719999999997677, -1.0413562593767718 
6.729999999997654, -1.0586434073288014 
6.7399999999976306, -1.075842322228929 
6.749999999997607, -1.0927689565611047 
6.759999999997584, -1.109254885173364 
6.769999999997561, -1.1251480077171503 
6.779999999997537, -1.1403127541929052 
6.789999999997514, -1.154630302596544 
6.799999999997491, -1.167999168510365 
6.809999999997467, -1.1803363129147804 
6.819999999997444, -1.1915786716520897 
6.829999999997421, -1.2016847850329269 
6.8399999999973975, -1.2106360545735266 
6.849999999997374, -1.2184371251671506 
6.859999999997351, -1.2251150068790566 
6.869999999997328, -1.2307167883734784 
6.879999999997304, -1.2353060876031363 
6.889999999997281, -1.2389586479217771 
6.899999999997258, -1.2417576461094493 
6.909999999997234, -1.243789301259885 
6.919999999997211, -1.2451392760946551 
6.929999999997188, -1.2458901929196307 
6.939999999997164, -1.2461203986918987 
6.949999999997141, -1.2459039448927063 
6.959999999997118, -1.2453116103261088 
6.9699999999970945, -1.2444126800957658 
6.979999999997071, -1.243277086165329 
6.989999999997048, -1.2419774084914954 
6.999999999997025, -1.2405901509475665 
7.009999999997001, -1.2391956958708525 
7.019999999996978, -1.2378764779448905 
7.029999999996955, -1.2367132563718946 
7.039999999996931, -1.2357798820118224 
7.049999999996908, -1.2351375141298748 
7.059999999996885, -1.2348296061592605 
7.0699999999968615, -1.234878932238355 
7.079999999996838, -1.2352874056084626 
7.089999999996815, -1.2360386192686248 
7.0999999999967915, -1.2371022551343114 
7.109999999996768, -1.2384390795311697 
7.119999999996745, -1.240005305255178 
7.129999999996722, -1.2417555594294203 
7.139999999996698, -1.2436443110912174 
7.149999999996675, -1.2456261293853852 
7.159999999996652, -1.247655401120125 
7.169999999996628, -1.249686106199139 
7.179999999996605, -1.2516720150355378 
7.189999999996582, -1.2535673738766302 
7.1999999999965585, -1.255327911625939 
7.209999999996535, -1.2569119041556 
7.219999999996512, -1.2582810644828557 
7.229999999996489, -1.2594011342361273 
7.239999999996465, -1.260242167002815 
7.249999999996442, -1.260778571076827 
7.259999999996419, -1.2609890030469189 
7.269999999996395, -1.2608561853881513 
7.279999999996372, -1.2603666835816987 
7.289999999996349, -1.259510643759703 
7.299999999996325, -1.2582814749949847 
7.309999999996302, -1.2566754652071044 
7.319999999996279, -1.2546913410979277 
7.3299999999962555, -1.252329809899082 
7.339999999996232, -1.249593142534965 
7.349999999996209, -1.2464848659524124 
7.359999999996186, -1.2430096243371063 
7.369999999996162, -1.239173247698097 
7.379999999996139, -1.2349830382827047 
7.389999999996116, -1.2304482577288365 
7.399999999996092, -1.225580776810239 
7.409999999996069, -1.2203958390886425 
7.419999999996046, -1.2149128917642011 
7.4299999999960225, -1.2091564514445206 
7.439999999995999, -1.2031569961391153 
7.449999999995976, -1.1969518987652878 
7.4599999999959525, -1.1905864258173786 
7.469999999995929, -1.1841147959752303 
7.479999999995906, -1.177601207712939 
7.489999999995883, -1.171120598453564 
7.499999999995859, -1.1647587171385296 
7.509999999995836, -1.158610942271673 
7.519999999995813, -1.1527792531935175 
7.529999999995789, -1.147366956735703 
7.539999999995766, -1.142471226163589 
7.549999999995743, -1.1381741626421509 
7.5599999999957195, -1.1345337541681166 
7.569999999995696, -1.1315765125507946 
7.579999999995673, -1.129293475809675 
7.58999999999565, -1.1276406024171222 
7.599999999995626, -1.1265435348534025 
7.609999999995603, -1.1259056443831266 
7.61999999999558, -1.125617572904359 
7.629999999995556, -1.125566371468017 
7.639999999995533, -1.125642750236563 
7.64999999999551, -1.1257456590438764 
7.659999999995486, -1.1257841247500433 
7.669999999995463, -1.1256767812647146 
7.67999999999544, -1.1253497764828952 
7.6899999999954165, -1.124733772075509 
7.699999999995393, -1.123760659912358 
7.70999999999537, -1.122360491445092 
7.719999999995347, -1.1204590107939738 
7.729999999995323, -1.117976119096605 
7.7399999999953, -1.11482556699624 
7.749999999995277, -1.110916143094583 
7.759999999995253, -1.1061545571636655 
7.76999999999523, -1.1004500683596836 
7.779999999995207, -1.0937206604218892 
7.789999999995183, -1.0859002366016062 
7.79999999999516, -1.076945967085988 
7.809999999995137, -1.0668446844662915 
7.8199999999951135, -1.0556172072566117 
7.82999999999509, -1.0433197432649035 
7.839999999995067, -1.0300420470362315 
7.849999999995044, -1.0159026357251695 
7.85999999999502, -1.001041910969055 
7.869999999994997, -0.9856143303478532 
7.879999999994974, -0.9697807621348954 
7.88999999999495, -0.953701895409274 
7.899999999994927, -0.937533188454152 
7.909999999994904, -0.9214214528570547 
7.9199999999948805, -0.9055028795125095 
7.929999999994857, -0.8899021505349377 
7.939999999994834, -0.8747322375428359 
7.9499999999948106, -0.8600945279169979 
7.959999999994787, -0.8460790081253683 
7.969999999994764, -0.8327643355533589 
7.979999999994741, -0.8202177264950845 
7.989999999994717, -0.8084946665995878 
7.999999999994694, -0.7976385065098022 
8.00999999999467, -0.7876800392464695 
8.019999999994647, -0.778637168936314 
8.029999999994624, -0.7705147758286529 
8.0399999999946, -0.7633048639064043 
8.049999999994577, -0.7569870488650078 
8.059999999994554, -0.751529410054217 
8.06999999999453, -0.7468896943373405 
8.079999999994508, -0.7430168265932989 
8.089999999994484, -0.7398526540804844 
8.099999999994461, -0.7373338326209992 
8.109999999994438, -0.7353937531006004 
8.119999999994414, -0.7339644075736861 
8.129999999994391, -0.7329781046564673 
8.139999999994368, -0.7323689622045969 
8.149999999994344, -0.7320741290318792 
8.159999999994321, -0.7320347137194076 
8.169999999994298, -0.7321964244400649 
8.179999999994275, -0.7325099465783819 
8.189999999994251, -0.7329311027701021 
8.199999999994228, -0.7334208515434575 
8.209999999994205, -0.7339451853925006 
8.219999999994181, -0.7344749867227457 
8.229999999994158, -0.734985890892488 
8.239999999994135, -0.7354581900485707 
8.249999999994111, -0.7358767906083391 
8.259999999994088, -0.7362312128550332 
8.269999999994065, -0.7365155961362955 
8.279999999994041, -0.7367286518024556 
8.289999999994018, -0.7368734933409512 
8.299999999993995, -0.7369572738680202 
8.309999999993972, -0.7369905779076407 
8.319999999993948, -0.7369865462744755 
8.329999999993925, -0.7369597547129709 
8.339999999993902, -0.7369249103643276 
8.349999999993878, -0.7368954660863726 
8.359999999993855, -0.7368822743348561 
8.369999999993832, -0.7368924070757071 
8.379999999993808, -0.7369282574564544 
8.389999999993785, -0.736987016351891 
8.399999999993762, -0.7370605858737199 
8.409999999993738, -0.7371359544233755 
8.419999999993715, -0.7371960147802544 
8.429999999993692, -0.7372207599613448 
8.439999999993669, -0.737188746144095 
8.449999999993645, -0.7370786762930833 
8.459999999993622, -0.736870942115155 
8.469999999993599, -0.7365489727348379 
8.479999999993575, -0.7361002765729572 
8.489999999993552, -0.7355171208233601 
8.499999999993529, -0.7347968572269734 
8.509999999993505, -0.7339419589053142 
8.519999999993482, -0.73295986993453 
8.529999999993459, -0.7318627828088629 
8.539999999993436, -0.7306674511509443 
8.549999999993412, -0.7293951223273061 
8.559999999993389, -0.7280716444963474 
8.569999999993366, -0.7267277712804755 
8.579999999993342, -0.7253996585971247 
8.589999999993319, -0.7241295238037294 
8.599999999993296, -0.722966417251194 
8.609999999993272, -0.7219670399687311 
8.619999999993249, -0.7211965279234019 
8.629999999993226, -0.7207291129344031 
8.639999999993202, -0.7206485631967762 
8.64999999999318, -0.721048303151717 
8.659999999993156, -0.7220311138944052 
8.669999999993133, -0.7237083220535514 
8.67999999999311, -0.7261983974636032 
8.689999999993086, -0.7296248981233397 
8.699999999993063, -0.7341137250269447 
8.70999999999304, -0.7397896798294664 
8.719999999993016, -0.7467723556565189 
8.729999999992993, -0.7551714364558624 
8.73999999999297, -0.7650815332619051 
8.749999999992946, -0.7765767450367467 
8.759999999992923, -0.7897051929256527 
8.7699999999929, -0.8044838318573241 
8.779999999992876, -0.8208938814730932 
8.789999999992853, -0.838877227659655 
8.79999999999283, -0.858334117836397 
8.809999999992806, -0.8791224065040183 
8.819999999992783, -0.9010585120341493 
8.82999999999276, -0.9239201413390794 
8.839999999992736, -0.9474507510654191 
8.849999999992713, -0.9713656625830156 
8.85999999999269, -0.9953597370228778 
8.869999999992666, -1.0191165248451546 
8.879999999992643, -1.0423187867229082 
8.88999999999262, -1.0646601836479923 
8.899999999992596, -1.0858577155943614 
8.909999999992573, -1.1056641602727773 
8.91999999999255, -1.1238794076985297 
8.929999999992527, -1.1403593460898125 
8.939999999992503, -1.155020986160804 
8.94999999999248, -1.1678429038901064 
8.959999999992457, -1.178860792123451 
8.969999999992433, -1.1881587530093058 
8.97999999999241, -1.1958576793310927 
8.989999999992387, -1.2021024504333802 
8.999999999992363, -1.2070496307487995 
9.00999999999234, -1.2108569818816497 
9.019999999992317, -1.2136755540481612 
9.029999999992294, -1.215644588875097 
9.03999999999227, -1.2168890645475616 
9.049999999992247, -1.2175194874853879 
9.059999999992224, -1.2176334583034456 
9.0699999999922, -1.217318554703088 
9.079999999992177, -1.2166561130994735 
9.089999999992154, -1.2157254972736322 
9.09999999999213, -1.2146083810309536 
9.109999999992107, -1.2133924406383483 
9.119999999992084, -1.2121736954546156 
9.12999999999206, -1.2110566489217232 
9.139999999992037, -1.2101515030128176 
9.149999999992014, -1.209568166790794 
9.15999999999199, -1.209407563386692 
9.169999999991967, -1.2097516748261745 
9.179999999991944, -1.2106544804867958 
9.18999999999192, -1.2121360429406973 
9.199999999991897, -1.2141812928929903 
9.209999999991874, -1.2167437667351544 
9.21999999999185, -1.219753177552525 
9.229999999991827, -1.223124808531338 
9.239999999991804, -1.2267685945711087 
9.24999999999178, -1.2305963131242943 
9.259999999991757, -1.2345261892741142 
9.269999999991734, -1.2384850472457045 
9.27999999999171, -1.2424086615402794 
9.289999999991688, -1.246241114806787 
9.299999999991664, -1.2499338402118652 
9.309999999991641, -1.253444760310053 
9.319999999991618, -1.2567376688907252 
9.329999999991594, -1.259781820368451 
9.339999999991571, -1.262551614259211 
9.349999999991548, -1.265026266383991 
9.359999999991524, -1.2671894025994759 
9.369999999991501, -1.2690285599535032 
9.379999999991478, -1.2705346156635537 
9.389999999991455, -1.27170118298484 
9.399999999991431, -1.2725240196715286 
9.409999999991408, -1.2730004950369618 
9.419999999991385, -1.2731291584518536 
9.429999999991361, -1.2729094454303191 
9.439999999991338, -1.2723415462568262 
9.449999999991315, -1.2714264466086234 
9.459999999991291, -1.2701661321391624 
9.469999999991268, -1.2685639332338239 
9.479999999991245, -1.2666249754838583 
9.489999999991221, -1.264356697005112 
9.499999999991198, -1.2617693937684307 
9.509999999991175, -1.2588767548715412 
9.519999999991152, -1.2556963480524683 
9.529999999991128, -1.252250012275684 
9.539999999991105, -1.248564114847358 
9.549999999991082, -1.2446696450130237 
9.559999999991058, -1.240602152219448 
9.569999999991035, -1.2364015924197804 
9.579999999991012, -1.2321121993812991 
9.589999999990988, -1.227782512444948 
9.599999999990965, -1.2234656272089668 
9.609999999990942, -1.219219572842945 
9.619999999990918, -1.2151074876244692 
9.629999999990895, -1.2111970466788133 
9.639999999990872, -1.2075585132938083 
9.649999999990849, -1.204260948453343 
9.659999999990825, -1.2013665621705019 
9.669999999990802, -1.1989238407873801 
9.679999999990779, -1.196960718773332 
9.689999999990755, -1.195479394032566 
9.699999999990732, -1.1944541910201882 
9.709999999990709, -1.19383314592111 
9.719999999990685, -1.1935429733261953 
9.729999999990662, -1.1934961771623418 
9.739999999990639, -1.1935986320637617 
9.749999999990616, -1.1937560911643303 
9.759999999990592, -1.1938786221752964 
9.769999999990569, -1.1938826540855074 
9.779999999990546, -1.1936908825234132 
9.789999999990522, -1.1932306119619989 
9.799999999990499, -1.1924312157301702 
9.809999999990476, -1.1912213499420505 
9.819999999990452, -1.189526453737981 
9.829999999990429, -1.1872669657196218 
9.839999999990406, -1.1843576060784555 
9.849999999990382, -1.180708003987663 
9.85999999999036, -1.176224859892942 
9.869999999990336, -1.1708156897214315 
9.879999999990313, -1.1643939857530687 
9.88999999999029, -1.1568853621503985 
9.899999999990266, -1.1482339872831555 
9.909999999990243, -1.1384084259885894 
9.91999999999022, -1.1274060083221245 
9.929999999990196, -1.115255049201264 
9.939999999990173, -1.1020146319342452 
9.94999999999015, -1.0877721306437065 
9.959999999990126, -1.0726390425698018 
9.969999999990103, -1.0567459192152158 
9.97999999999008, -1.0402371848288856 
9.989999999990056, -1.023266448751444 
9.999999999990033, -1.0059926400377501 
10.00999999999001, -0.9885770107653824 
10.019999999989986, -0.9711808361548803 
10.029999999989963, -0.9539635166636462 
10.03999999998994, -0.9370807602758761 
10.049999999989916, -0.9206825742901525 
10.059999999989893, -0.9049108994785987 
10.06999999998987, -0.8898968492864838 
10.079999999989846, -0.8757576485668597 
10.089999999989823, -0.8625934790784712 
10.0999999999898, -0.850484515569425 
10.109999999989776, -0.8394884654215213 
10.119999999989753, -0.8296389027940689 
10.12999999998973, -0.8209446196891246 
10.139999999989707, -0.8133901137078801 
10.149999999989683, -0.80693721289367 
10.15999999998966, -0.8015277208451304 
10.169999999989637, -0.7970868670409925 
10.179999999989613, -0.793527280168964 
10.18999999998959, -0.7907531723550721 
10.199999999989567, -0.7886644296998935 
10.209999999989543, -0.7871603444422938 
10.21999999998952, -0.7861427876419085 
10.229999999989497, -0.7855186977224706 
10.239999999989474, -0.7852018385672298 
10.24999999998945, -0.7851138516030771 
10.259999999989427, -0.7851846826948852 
10.269999999989404, -0.7853525032872078 
10.27999999998938, -0.7855632658619016 
10.289999999989357, -0.7857700386049002 
10.299999999989334, -0.785932256588749 
10.30999999998931, -0.7860150101887171 
10.319999999989287, -0.7859884683644718 
10.329999999989264, -0.7858275060556132 
10.33999999998924, -0.7855115713905818 
10.349999999989217, -0.7850247896444528 
10.359999999989194, -0.7843562580251449 
10.36999999998917, -0.7835004421206899 
10.379999999989147, -0.7824575482318288 
10.389999999989124, -0.7812337254876845 
10.3999999999891, -0.7798409572032191 
10.409999999989077, -0.7782965378144072 
10.419999999989054, -0.7766220972075031 
10.42999999998903, -0.7748422160355618 
10.439999999989007, -0.7729827544910426 
10.449999999988984, -0.7710690732579775 
10.45999999998896, -0.7691243459568445 
10.469999999988937, -0.7671681453295495 
10.479999999988914, -0.7652154391949535 
10.48999999998889, -0.763276071097539 
10.499999999988868, -0.7613547386155939 
10.509999999988844, -0.7594514291670641 
10.519999999988821, -0.7575622332315882 
10.529999999988798, -0.7556804289034381 
10.539999999988774, -0.7537977189979193 
10.549999999988751, -0.7519055020902867 
10.559999999988728, -0.7499960714833546 
10.569999999988704, -0.7480636597987133 
10.579999999988681, -0.7461052783273834 
10.589999999988658, -0.744121334179101 
10.599999999988635, -0.742116038581082 
10.609999999988611, -0.7400976412933522 
10.619999999988588, -0.7380785362865453 
10.629999999988565, -0.7360752826784174 
10.639999999988541, -0.7341085749176522 
10.649999999988518, -0.7322031810968376 
10.659999999988495, -0.7303878519888617 
10.669999999988471, -0.7286951891984251 
10.679999999988448, -0.7271614509372857 
10.689999999988425, -0.7258262695336527 
10.699999999988401, -0.7247322561111128 
10.709999999988378, -0.7239244744164036 
10.719999999988355, -0.7234497764568399 
10.729999999988332, -0.7233560059145389 
10.739999999988308, -0.723691089447918 
10.749999999988285, -0.7245020490982711 
10.759999999988262, -0.7258339793541753 
10.769999999988238, -0.7277290386113872 
10.779999999988215, -0.7302255059582438 
10.789999999988192, -0.7333569501984333 
10.799999999988168, -0.737151549181836 
10.809999999988145, -0.7416315847253445 
10.819999999988122, -0.7468131228495007 
10.829999999988098, -0.7527058720196798 
10.839999999988075, -0.7593131947879791 
10.849999999988052, -0.7666322317522518 
10.859999999988029, -0.7746540819900297 
10.869999999988005, -0.7833639719297814 
10.879999999987982, -0.7927413359504575 
10.889999999987959, -0.8027597281771831 
10.899999999987935, -0.8133864879218754 
10.909999999987912, -0.8245820938040157 
10.919999999987889, -0.8362991674728679 
10.929999999987865, -0.8484811313175114 
10.939999999987842, -0.8610605895224149 
10.949999999987819, -0.8739575899780583 
10.959999999987796, -0.8870780321919207 
10.969999999987772, -0.9003126002593873 
10.979999999987749, -0.913536693494181 
10.989999999987726, -0.9266118594622805 
10.999999999987702, -0.9393891558439073 
11.009999999987679, -0.9517146388848472 
11.019999999987656, -0.9634367935289574 
11.029999999987632, -0.9744152425655783 
11.039999999987609, -0.9845296269206769 
11.049999999987586, -0.9936873006324949 
11.059999999987562, -1.0018285631188106 
11.06999999998754, -1.0089285814316509 
11.079999999987516, -1.014995821073456 
11.089999999987493, -1.0200674939688703 
11.09999999998747, -1.0242030344091437 
11.109999999987446, -1.027476808175182 
11.119999999987423, -1.02997115407312 
11.1299999999874, -1.031770554853003 
11.139999999987376, -1.032957371006312 
11.149999999987353, -1.0336092543900444 
11.15999999998733, -1.033798143586179 
11.169999999987306, -1.033590633789463 
11.179999999987283, -1.0330494836511257 
11.18999999998726, -1.0322360305982896 
11.199999999987236, -1.0312132965844756 
11.209999999987213, -1.0300495479959924 
11.21999999998719, -1.0288220083777073 
11.229999999987166, -1.0276203083113353 
11.239999999987143, -1.0265491118095398 
11.24999999998712, -1.0257292275601941 
11.259999999987096, -1.025296465882843 
11.269999999987073, -1.0253976192980971 
11.27999999998705, -1.0261832880292305 
11.289999999987026, -1.027797842732379 
11.299999999987003, -1.0303675216604549 
11.30999999998698, -1.0339883095715492 
11.319999999986956, -1.0387156083575189 
11.329999999986933, -1.0445576013762314 
11.33999999998691, -1.0514735953581884 
11.349999999986887, -1.0593776413803702 
11.359999999986863, -1.068146677484704 
11.36999999998684, -1.077631615816002 
11.379999999986817, -1.087669433070084 
11.389999999986793, -1.098094455806541 
11.39999999998677, -1.1087475366085373 
11.409999999986747, -1.1194824787401132 
11.419999999986723, -1.1301696787194881 
11.4299999999867, -1.1406973864471721 
11.439999999986677, -1.1509711941402345 
11.449999999986654, -1.1609123943369206 
11.45999999998663, -1.1704557637331274 
11.469999999986607, -1.1795472025419442 
11.479999999986584, -1.1881415357150371 
11.48999999998656, -1.196200683300644 
11.499999999986537, -1.2036923318196677 
11.509999999986514, -1.2105891750794275 
11.51999999998649, -1.2168687285058128 
11.529999999986467, -1.2225136495399966 
11.539999999986444, -1.2275124220159683 
11.54999999998642, -1.2318601989088571 
11.559999999986397, -1.2355595649401367 
11.569999999986374, -1.2386209948485039 
11.57999999998635, -1.2410628496218248 
11.589999999986327, -1.2429108599093652 
11.599999999986304, -1.2441971668634642 
11.60999999998628, -1.2449590937358428 
11.619999999986257, -1.245237880283812 
11.629999999986234, -1.2450776137901398 
11.63999999998621, -1.244524537642827 
11.649999999986187, -1.2436268236948491 
11.659999999986164, -1.242434774912718 
11.66999999998614, -1.2410012979606044 
11.679999999986117, -1.2393823717902241 
11.689999999986094, -1.2376371652242648 
11.69999999998607, -1.2358274586605629 
11.709999999986048, -1.234016135180722 
11.719999999986024, -1.2322647335097736 
11.729999999986001, -1.230630358914918 
11.739999999985978, -1.2291625290875385 
11.749999999985954, -1.2279006607633964 
11.759999999985931, -1.2268727843935632 
11.769999999985908, -1.226095715680657 
11.779999999985884, -1.2255764424499926 
11.789999999985861, -1.2253140988509 
11.799999999985838, -1.2253017614706934 
11.809999999985815, -1.2255274666825233 
11.819999999985791, -1.22597423651744 
11.829999999985768, -1.2266193438242061 
11.839999999985745, -1.2274333660861947 
11.849999999985721, -1.2283796523036568 
11.859999999985698, -1.2294146476428043 
11.869999999985675, -1.2304891821253698 
11.879999999985651, -1.231550486621698 
11.889999999985628, -1.2325444886267491 
11.899999999985605, -1.2334179207331228 
11.909999999985581, -1.2341199147940776 
11.919999999985558, -1.2346029671017078 
11.929999999985535, -1.2348233537360664 
11.939999999985512, -1.2347411938006938 
11.949999999985488, -1.2343203876772342 
11.959999999985465, -1.2335286147837585 
11.969999999985442, -1.2323374910225413 
11.979999999985418, -1.2307228910601549 
11.989999999985395, -1.228665360230554 
11.999999999985372, -1.226150493149157 
12.009999999985348, -1.2231691502627626 
12.019999999985325, -1.2197174184757902 
12.029999999985302, -1.2157962861002825 
12.039999999985278, -1.211411076287314 
12.049999999985255, -1.2065707455202512 
12.059999999985232, -1.2012871884577607 
12.069999999985209, -1.195574691141072 
12.079999999985185, -1.1894496457599386 
12.089999999985162, -1.182930593708721 
12.099999999985139, -1.176038613770972 
12.109999999985115, -1.168798030747497 
12.119999999985092, -1.1612373931578113 
12.129999999985069, -1.153390656893777 
12.139999999985045, -1.1452985088412735 
12.149999999985022, -1.1370097594494817 
12.159999999984999, -1.1285827122932695 
12.169999999984976, -1.120086369825574 
12.179999999984952, -1.1116012541232374 
12.189999999984929, -1.103219521903464 
12.199999999984906, -1.0950439680427628 
12.209999999984882, -1.0871854938683458 
12.219999999984859, -1.0797587234948876 
12.229999999984836, -1.0728757211682762 
12.239999999984812, -1.0666381820752209 
12.249999999984789, -1.0611289540500326 
12.259999999984766, -1.056404149080713 
12.269999999984742, -1.0524872529869196 
12.27999999998472, -1.0493664247111236 
12.289999999984696, -1.0469956012112858 
12.299999999984673, -1.0452992401110444 
12.30999999998465, -1.0441797819255367 
12.319999999984626, -1.043526429075263 
12.329999999984603, -1.0432237444880108 
12.33999999998458, -1.0431588434548162 
12.349999999984556, -1.0432264460879899 
12.359999999984533, -1.043331592184669 
12.36999999998451, -1.0433902503485526 
12.379999999984486, -1.0433283103058737 
12.389999999984463, -1.0430795365187258 
12.39999999998444, -1.042583031972973 
12.409999999984416, -1.0417806741391888 
12.419999999984393, -1.040614889292955 
12.42999999998437, -1.039027053381325 
12.439999999984346, -1.0369567520237892 
12.449999999984323, -1.034342086223235 
12.4599999999843, -1.0311211505376676 
12.469999999984276, -1.02723471137956 
12.479999999984253, -1.022629958175583 
12.48999999998423, -1.0172649941062017 
12.499999999984206, -1.0111135119318968 
12.509999999984183, -1.0041689301695171 
12.51999999998416, -0.996447223704545 
12.529999999984136, -0.9879878262750222 
