t, s[1].omega / s[0].omega 
12.539999999984113, -0.9788523069425022 
12.54999999998409, -0.9691209524542901 
12.559999999984067, -0.9588877959595138 
12.569999999984043, -0.9482548962551043 
12.57999999998402, -0.9373267233211093 
12.589999999983997, -0.9262053578652798 
12.599999999983973, -0.9149869404244263 
12.60999999998395, -0.9037595061995314 
12.619999999983927, -0.8926020936980809 
12.629999999983903, -0.881584858206127 
12.63999999998388, -0.8707698576491637 
12.649999999983857, -0.8602121876984938 
12.659999999983834, -0.8499611963933941 
12.66999999998381, -0.8400615803961715 
12.679999999983787, -0.8305542372789563 
12.689999999983764, -0.8214768109560683 
12.69999999998374, -0.8128639166944316 
12.709999999983717, -0.804747068099076 
12.719999999983694, -0.7971543530447447 
12.72999999998367, -0.7901099212234645 
12.739999999983647, -0.7836333550423524 
12.749999999983624, -0.7777389995984165 
12.7599999999836, -0.7724353271770297 
12.769999999983577, -0.7677244073478423 
12.779999999983554, -0.7636015451212524 
12.78999999998353, -0.7600551366724476 
12.799999999983507, -0.7570667751103333 
12.809999999983484, -0.7546116185562365 
12.81999999998346, -0.7526590109847053 
12.829999999983437, -0.7511733250169214 
12.839999999983414, -0.7501149775620058 
12.84999999998339, -0.7494415561327349 
12.859999999983367, -0.7491089874836306 
12.869999999983344, -0.7490726816481711 
12.87999999998332, -0.7492885930878203 
12.889999999983297, -0.749714155042923 
12.899999999983274, -0.75030906101804 
12.90999999998325, -0.7510358859414779 
12.919999999983228, -0.7518605562045981 
12.929999999983204, -0.7527526901650152 
12.939999999983181, -0.7536858370710406 
12.949999999983158, -0.7546376418229649 
12.959999999983134, -0.7555899555634394 
12.969999999983111, -0.7565288988863238 
12.979999999983088, -0.7574448677354261 
12.989999999983064, -0.7583324552165013 
12.999999999983041, -0.7591902497334544 
13.009999999983018, -0.7600204652691795 
13.019999999982995, -0.7608283663424521 
13.029999999982971, -0.7616214689867241 
13.039999999982948, -0.7624085278532499 
13.049999999982925, -0.7631983533900034 
13.059999999982901, -0.7639985357558642 
13.069999999982878, -0.7648141779009079 
13.079999999982855, -0.7656467551646248 
13.089999999982831, -0.7664932211146296 
13.099999999982808, -0.7673454688598069 
13.109999999982785, -0.7681902335968217 
13.119999999982761, -0.7690094852868334 
13.129999999982738, -0.7697813104667847 
13.139999999982715, -0.770481222589423 
13.149999999982692, -0.7710837791542821 
13.159999999982668, -0.7715643341232931 
13.169999999982645, -0.7719007299518693 
13.179999999982622, -0.7720747450137887 
13.189999999982598, -0.7720731598763972 
13.199999999982575, -0.7718883793936089 
13.209999999982552, -0.7715186287333363 
13.219999999982528, -0.770967810877313 
13.229999999982505, -0.7702451569461565 
13.239999999982482, -0.7693648141106371 
13.249999999982458, -0.768345502602307 
13.259999999982435, -0.7672103422766505 
13.269999999982412, -0.7659869100812947 
13.279999999982389, -0.7647075502997066 
13.289999999982365, -0.7634099239200979 
13.299999999982342, -0.7621377532985099 
13.309999999982319, -0.7609416930318239 
13.319999999982295, -0.7598802367236336 
13.329999999982272, -0.7590205516937772 
13.339999999982249, -0.7584391202127159 
13.349999999982225, -0.758222058090021 
13.359999999982202, -0.7584649815889518 
13.369999999982179, -0.7592723038728895 
13.379999999982156, -0.7607558640794007 
13.389999999982132, -0.7630328260841863 
13.399999999982109, -0.7662228290962781 
13.409999999982086, -0.7704444261364363 
13.419999999982062, -0.7758109058644638 
13.429999999982039, -0.7824256540341803 
13.439999999982016, -0.790377268270976 
13.449999999981992, -0.7997346882583672 
13.459999999981969, -0.8105426361812321 
13.469999999981946, -0.8228176721054506 
13.479999999981922, -0.8365451490517366 
13.4899999999819, -0.8516772987036837 
13.499999999981876, -0.8681325923361844 
13.509999999981853, -0.8857964118845706 
13.51999999998183, -0.9045229506939056 
13.529999999981806, -0.9241381659345645 
13.539999999981783, -0.944443548963073 
13.54999999998176, -0.9652204831867922 
13.559999999981736, -0.9862350243751412 
13.569999999981713, -1.0072430502617453 
13.57999999998169, -1.0279958499475303 
13.589999999981666, -1.0482463100094306 
13.599999999981643, -1.0677558510094414 
13.60999999998162, -1.086302136801795 
13.619999999981596, -1.1036873160962002 
13.629999999981573, -1.1197462104745957 
13.63999999998155, -1.1343535402358926 
13.649999999981526, -1.1474291142598263 
13.659999999981503, -1.1589400149313416 
13.66999999998148, -1.1688992123644109 
13.679999999981456, -1.177360654944592 
13.689999999981433, -1.1844115239158324 
13.69999999998141, -1.190162810355534 
13.709999999981386, -1.1947395461764125 
13.719999999981363, -1.1982718876418486 
13.72999999998134, -1.2008879045286198 
13.739999999981316, -1.2027085096330725 
13.749999999981293, -1.2038445928983 
13.75999999998127, -1.2043961683854278 
13.769999999981247, -1.204453208325116 
13.779999999981223, -1.2040977930794818 
13.7899999999812, -1.2034071975923155 
13.799999999981177, -1.2024575141269909 
13.809999999981153, -1.2013273446925963 
13.81999999998113, -1.2001009808477894 
13.829999999981107, -1.1988703610733356 
13.839999999981083, -1.1977350403036915 
13.84999999998106, -1.1967995368185882 
13.859999999981037, -1.1961678340705817 
13.869999999981014, -1.1959355078078329 
13.87999999998099, -1.196180757628356 
13.889999999980967, -1.196956232173759 
13.899999999980944, -1.198283615792525 
13.90999999998092, -1.2001523432033863 
13.919999999980897, -1.2025226980916788 
13.929999999980874, -1.2053323662439446 
13.93999999998085, -1.2085047221042058 
13.949999999980827, -1.2119569838429904 
13.959999999980804, -1.2156068172657368 
13.96999999998078, -1.2193767190996208 
13.979999999980757, -1.223196236745324 
13.989999999980734, -1.2270025594332075 
13.99999999998071, -1.2307401771773976 
14.009999999980687, -1.2343602100063624 
14.019999999980664, -1.2378197842741863 
14.02999999998064, -1.2410815971610873 
14.039999999980617, -1.244113643473641 
14.049999999980594, -1.2468890046423748 
14.05999999998057, -1.2493856004545287 
14.069999999980547, -1.2515858436000804 
14.079999999980524, -1.253476183121224 
14.0899999999805, -1.2550465572790563 
14.099999999980477, -1.2562897953221206 
14.109999999980454, -1.2572010152249815 
14.11999999998043, -1.2577770659358627 
14.129999999980408, -1.2580160607112545 
14.139999999980384, -1.257917042475219 
14.149999999980361, -1.2574798114975454 
14.159999999980338, -1.2567049298486825 
14.169999999980314, -1.2555938981665506 
14.179999999980291, -1.254149482215468 
14.189999999980268, -1.252376153614559 
14.199999999980244, -1.2502806031341713 
14.209999999980221, -1.2478722851339388 
14.219999999980198, -1.2451639543405895 
14.229999999980175, -1.2421721569518673 
14.239999999980151, -1.2389176352510527 
14.249999999980128, -1.235425601821808 
14.259999999980105, -1.2317258444922194 
14.269999999980081, -1.227852646136358 
14.279999999980058, -1.2238445483124412 
14.289999999980035, -1.2197440442545822 
14.299999999980011, -1.2155973272800993 
14.309999999979988, -1.211454206963278 
14.319999999979965, -1.2073682074208008 
14.329999999979941, -1.2033966820718704 
14.339999999979918, -1.1996005680530666 
14.349999999979895, -1.196043255333646 
14.359999999979872, -1.1927880674985314 
14.369999999979848, -1.1898941135152405 
14.379999999979825, -1.1874107554603435 
14.389999999979802, -1.1853715141091161 
14.399999999979778, -1.1837886786488623 
14.409999999979755, -1.182649969405594 
14.419999999979732, -1.181918212367298 
14.429999999979708, -1.18153421783922 
14.439999999979685, -1.1814221969604408 
14.449999999979662, -1.1814964331150781 
14.459999999979638, -1.1816677608348745 
14.469999999979615, -1.1818486856621517 
14.479999999979592, -1.1819565198691118 
14.489999999979569, -1.1819144740824334 
14.499999999979545, -1.1816510625878471 
14.509999999979522, -1.1810983922751728 
14.519999999979499, -1.1801899447262005 
14.529999999979475, -1.178858399497993 
14.539999999979452, -1.1770339494123883 
14.549999999979429, -1.174643461882846 
14.559999999979405, -1.171610749195144 
14.569999999979382, -1.1678581091458022 
14.579999999979359, -1.1633091631292958 
14.589999999979335, -1.1578928391738237 
14.599999999979312, -1.1515481341245604 
14.609999999979289, -1.1442290842699636 
14.619999999979266, -1.1359092422588544 
14.629999999979242, -1.1265849642092054 
14.639999999979219, -1.1162769847089429 
14.649999999979196, -1.1050300711161438 
14.659999999979172, -1.0929109179905803 
14.669999999979149, -1.0800047586502706 
14.679999999979126, -1.0664113456504725 
14.689999999979102, -1.0522409523984706 
14.69999999997908, -1.0376109014786614 
14.709999999979056, -1.0226428975191244 
14.719999999979033, -1.007461205955095 
14.72999999997901, -0.9921915276964075 
14.739999999978986, -0.9769602994923665 
14.749999999978963, -0.961894102926438 
14.75999999997894, -0.9471188800004247 
14.769999999978916, -0.9327587144379023 
14.779999999978893, -0.918934030437163 
14.78999999997887, -0.9057591720377601 
14.799999999978846, -0.8933394446046898 
14.809999999978823, -0.881767812117781 
14.8199999999788, -0.8711215353131874 
14.829999999978776, -0.861459091551841 
14.839999999978753, -0.8528177260226318 
14.84999999997873, -0.8452119406326478 
14.859999999978706, -0.838633135819305 
14.869999999978683, -0.8330504947708354 
14.87999999997866, -0.8284130591307118 
14.889999999978636, -0.8246528127794515 
14.899999999978613, -0.8216884863037179 
14.90999999997859, -0.8194297338700112 
14.919999999978566, -0.817781322619182 
14.929999999978543, -0.8166470097011599 
14.93999999997852, -0.8159328534539013 
14.949999999978496, -0.8155497980059718 
14.959999999978473, -0.8154154684563759 
14.96999999997845, -0.8154552024702176 
14.979999999978427, -0.81560241370452 
14.989999999978403, -0.8157984283468775 
14.99999999997838, -0.8159919584614929 
15.009999999978357, -0.8161383783801744 
15.019999999978333, -0.8161989580299132 
15.02999999997831, -0.81614018445339 
15.039999999978287, -0.815933272919764 
15.049999999978263, -0.815553933183487 
15.05999999997824, -0.8149824146824827 
15.069999999978217, -0.8142038070646702 
15.079999999978194, -0.8132085217601247 
15.08999999997817, -0.8119928323614425 
15.099999999978147, -0.8105593162088897 
15.109999999978124, -0.8089170286530971 
15.1199999999781, -0.8070812646223108 
15.129999999978077, -0.8050728215564464 
15.139999999978054, -0.8029167646221483 
15.14999999997803, -0.8006407900903385 
15.159999999978007, -0.7982733618375034 
15.169999999977984, -0.7958418390997797 
15.17999999997796, -0.7933708121581651 
15.189999999977937, -0.7908808214270824 
15.199999999977914, -0.7883875692978074 
15.20999999997789, -0.785901660974321 
15.219999999977867, -0.7834288451016234 
15.229999999977844, -0.7809706755570248 
15.23999999997782, -0.7785254847794745 
15.249999999977797, -0.7760895453326755 
15.259999999977774, -0.7736582976745519 
15.26999999997775, -0.7712275358092626 
15.279999999977727, -0.768794465796218 
15.289999999977704, -0.7663585813079894 
15.29999999997768, -0.7639223309509123 
15.309999999977657, -0.7614915790132658 
15.319999999977634, -0.7590758807121287 
15.32999999997761, -0.7566886028241774 
15.339999999977588, -0.7543469210793133 
15.349999999977564, -0.7520717191016313 
15.359999999977541, -0.7498874033351312 
15.369999999977518, -0.7478216377635639 
15.379999999977494, -0.7459049941723284 
15.389999999977471, -0.7441705100063533 
15.399999999977448, -0.7426531471960837 
15.409999999977424, -0.7413891512495918 
15.419999999977401, -0.7404153192175017 
15.429999999977378, -0.7397681960742251 
15.439999999977355, -0.739483229659925 
15.449999999977331, -0.7395939227425218 
15.459999999977308, -0.7401310255435138 
15.469999999977285, -0.7411218124005701 
15.479999999977261, -0.7425894820050621 
15.489999999977238, -0.7445527124192183 
15.499999999977215, -0.7470253909169868 
15.509999999977191, -0.7500165259327428 
15.519999999977168, -0.7535303353557926 
15.529999999977145, -0.7575664931461025 
15.539999999977121, -0.7621205054546387 
15.549999999977098, -0.7671841783841562 
15.559999999977075, -0.7727461321609544 
15.569999999977052, -0.7787923105651806 
15.579999999977028, -0.7853064297771898 
15.589999999977005, -0.7922703073834123 
15.599999999976982, -0.7996640106497903 
15.609999999976958, -0.8074657644429103 
15.619999999976935, -0.8156515652164054 
15.629999999976912, -0.8241944608768644 
15.639999999976888, -0.8330634802808042 
15.649999999976865, -0.8422222339467854 
15.659999999976842, -0.8516272619585374 
15.669999999976818, -0.8612262764142486 
15.679999999976795, -0.8709565299549972 
15.689999999976772, -0.8807436270912342 
15.699999999976749, -0.8905011593390524 
15.709999999976725, -0.9001315568035878 
15.719999999976702, -0.9095284722370047 
15.729999999976679, -0.9185808234264282 
15.739999999976655, -0.9271783208620732 
15.749999999976632, -0.9352179518058599 
15.759999999976609, -0.9426105774551222 
15.769999999976585, -0.9492866433663081 
15.779999999976562, -0.9552000882657601 
15.789999999976539, -0.9603298651891933 
15.799999999976515, -0.9646789694670587 
15.809999999976492, -0.9682713501555604 
15.819999999976469, -0.9711474238454313 
15.829999999976446, -0.9733590383261073 
15.839999999976422, -0.9749646595572827 
15.849999999976399, -0.9760253511173435 
15.859999999976376, -0.9766018705105075 
15.869999999976352, -0.9767529919498781 
15.879999999976329, -0.9765350156755127 
15.889999999976306, -0.9760023419769165 
15.899999999976282, -0.9752089555481721 
15.90999999997626, -0.9742106560519364 
15.919999999976236, -0.9730678579511843 
15.929999999976213, -0.9718487468644416 
15.93999999997619, -0.9706325102548272 
15.949999999976166, -0.9695122589443143 
15.959999999976143, -0.9685971402931891 
15.96999999997612, -0.9680130491748786 
15.979999999976096, -0.9679013194677154 
15.989999999976073, -0.9684148814400455 
15.99999999997605, -0.9697116385719702 
16.009999999976028, -0.9719452506554227 
16.019999999976005, -0.9752540491421167 
16.02999999997598, -0.979749336614652 
16.039999999975958, -0.9855046818938141 
16.049999999975935, -0.9925478776689869 
16.05999999997591, -1.00085691129642 
16.069999999975888, -1.0103606527005193 
16.079999999975865, -1.0209441354112898 
16.08999999997584, -1.0324575110062817 
16.099999999975818, -1.044727198081355 
16.109999999975795, -1.0575675487852036 
16.11999999997577, -1.070791525501952 
16.129999999975748, -1.0842193173340757 
16.139999999975725, -1.0976843744481009 
16.1499999999757, -1.1110368482661763 
16.15999999997568, -1.1241447989100701 
16.169999999975655, -1.136893736256512 
16.17999999997563, -1.1491851180338508 
16.18999999997561, -1.1609343839210526 
16.199999999975585, -1.1720690053724807 
16.20999999997556, -1.1825269090582873 
16.21999999997554, -1.192255501942335 
16.229999999975515, -1.2012113910332864 
16.239999999975492, -1.2093607520005902 
16.24999999997547, -1.2166801667368963 
16.259999999975445, -1.2231576402833875 
16.269999999975422, -1.2287934492790378 
16.2799999999754, -1.2336004905690072 
16.289999999975375, -1.2376038962131755 
16.299999999975352, -1.240839841126534 
16.30999999997533, -1.2433536509836438 
16.319999999975305, -1.2451974718381182 
16.329999999975282, -1.2464278506509843 
16.33999999997526, -1.2471035824659613 
16.349999999975235, -1.2472841145553708 
16.359999999975212, -1.2470286844507448 
16.36999999997519, -1.2463962328070854 
16.379999999975166, -1.2454459913551494 
16.389999999975142, -1.2442385103458666 
16.39999999997512, -1.2428367675842953 
16.409999999975096, -1.2413069111453934 
16.419999999975072, -1.2397181659915824 
16.42999999997505, -1.238141528068192 
16.439999999975026, -1.236647111857403 
16.449999999975002, -1.235300391367479 
16.45999999997498, -1.2341579826984725 
16.469999999974956, -1.2332638947106198 
16.479999999974932, -1.2326471639220413 
16.48999999997491, -1.2323214364072534 
16.499999999974886, -1.2322864729965424 
16.509999999974863, -1.2325309709891334 
16.51999999997484, -1.2330357584952727 
16.529999999974816, -1.233776450056126 
16.539999999974793, -1.2347250078950947 
16.54999999997477, -1.2358501565643636 
16.559999999974746, -1.2371170383621235 
16.569999999974723, -1.238486715684855 
16.5799999999747, -1.2399160755932734 
16.589999999974676, -1.2413584356025755 
16.599999999974653, -1.2427648247943701 
16.60999999997463, -1.2440856620251814 
16.619999999974606, -1.245272456721409 
16.629999999974583, -1.246279217842892 
16.63999999997456, -1.2470634099440288 
16.649999999974536, -1.2475864599161814 
16.659999999974513, -1.2478139328357507 
16.66999999997449, -1.2477155367698132 
16.679999999974466, -1.2472650932534286 
16.689999999974443, -1.2464405487439314 
16.69999999997442, -1.2452240323146764 
16.709999999974396, -1.24360191034841 
16.719999999974373, -1.2415647646275585 
16.72999999997435, -1.2391072297131032 
16.739999999974327, -1.2362276623376702 
16.749999999974303, -1.232927665708639 
16.75999999997428, -1.2292115383807622 
16.769999999974257, -1.2250857467260121 
16.779999999974233, -1.2205585249626498 
16.78999999997421, -1.2156396884139158 
16.799999999974187, -1.2103407118444693 
16.809999999974163, -1.2046750860018083 
16.81999999997414, -1.1986589318557281 
16.829999999974117, -1.1923118303897968 
16.839999999974093, -1.1856578188565197 
16.84999999997407, -1.1787265102083206 
16.859999999974047, -1.1715543039595522 
16.869999999974024, -1.1641856617885653 
16.879999999974, -1.1566744035281076 
16.889999999973977, -1.1490849229891504 
16.899999999973954, -1.14149312127425 
16.90999999997393, -1.1339867203416107 
16.919999999973907, -1.1266644918773754 
16.929999999973884, -1.1196338830996446 
16.93999999997386, -1.1130066193364734 
16.949999999973837, -1.106892167651822 
16.959999999973814, -1.1013894465004224 
16.96999999997379, -1.0965777583794996 
16.979999999973767, -1.0925084125425286 
16.989999999973744, -1.089198673149781 
16.99999999997372, -1.0866293710113923 
17.009999999973697, -1.0847467803429578 
17.019999999973674, -1.0834684016838176 
17.02999999997365, -1.0826914315839162 
17.039999999973627, -1.0823022215575187 
17.049999999973604, -1.0821850486426214 
17.05999999997358, -1.0822289536486585 
17.069999999973557, -1.0823320368812943 
17.079999999973534, -1.0824032068892218 
17.08999999997351, -1.082361805192254 
17.099999999973488, -1.0821357358296935 
17.109999999973464, -1.0816587526175268 
17.11999999997344, -1.0808674754141372 
17.129999999973418, -1.0796985922080085 
17.139999999973394, -1.0780866043963262 
17.14999999997337, -1.075962406584937 
17.159999999973348, -1.0732529527550576 
17.169999999973324, -1.0698822231350238 
17.1799999999733, -1.0657736369379185 
17.189999999973278, -1.060853923442375 
17.199999999973254, -1.0550582521007146 
17.20999999997323, -1.0483361480746483 
17.219999999973208, -1.0406574417550654 
17.229999999973185, -1.0320173136795237 
17.23999999997316, -1.02243949810848 
17.249999999973138, -1.0119769530629181 
17.259999999973115, -1.0007097596911176 
17.26999999997309, -0.9887405574119951 
17.279999999973068, -0.9761882866896292 
17.289999999973045, -0.9631812602877703 
17.29999999997302, -0.9498505651799168 
17.309999999972998, -0.9363245578738169 
17.319999999972975, -0.9227248647605306 
17.32999999997295, -0.90916395214565 
17.339999999972928, -0.8957440683847195 
17.349999999972905, -0.8825572138269088 
17.35999999997288, -0.8696857534741288 
17.36999999997286, -0.8572033216991808 
17.379999999972835, -0.8451757436896943 
17.38999999997281, -0.8336617867498382 
17.39999999997279, -0.8227136383589414 
17.409999999972765, -0.8123770779872687 
17.41999999997274, -0.8026913632831758 
17.42999999997272, -0.793688888954209 
17.439999999972695, -0.785394700418094 
17.449999999972672, -0.777825956217486 
17.45999999997265, -0.7709914350532096 
17.469999999972625, -0.7648911764877566 
17.479999999972602, -0.7595163301213693 
17.48999999997258, -0.7548492676747494 
17.499999999972555, -0.7508639875985672 
17.509999999972532, -0.747526814692899 
17.51999999997251, -0.7447973702699242 
17.529999999972485, -0.7426297643115662 
17.539999999972462, -0.7409739423812277 
17.54999999997244, -0.7397771087330606 
17.559999999972415, -0.7389851442459006 
17.569999999972392, -0.738543943539962 
17.57999999997237, -0.7384006088578876 
17.589999999972346, -0.7385044570177921 
17.599999999972322, -0.7388078173772329 
17.6099999999723, -0.7392666204862934 
17.619999999972276, -0.739840796346027 
17.629999999972252, -0.7404945157914834 
17.63999999997223, -0.741196316976628 
17.649999999972206, -0.7419191604004575 
17.659999999972182, -0.7426404501784223 
17.66999999997216, -0.7433420468161147 
17.679999999972136, -0.7440102788859564 
17.689999999972112, -0.7446359400567204 
17.69999999997209, -0.7452142373151589 
17.709999999972066, -0.7457446403021959 
17.719999999972043, -0.746230575021543 
17.72999999997202, -0.746678911302559 
17.739999999971996, -0.7470992134168638 
17.749999999971973, -0.7475027548718274 
17.75999999997195, -0.7479013360849006 
17.769999999971926, -0.7483059800152496 
17.779999999971903, -0.7487256089701292 
17.78999999997188, -0.7491658212414045 
17.799999999971856, -0.7496278876745952 
17.809999999971833, -0.7501080767785777 
17.81999999997181, -0.7505973942042666 
17.829999999971786, -0.7510817892927131 
17.839999999971763, -0.7515428382970281 
17.84999999997174, -0.7519588623948742 
17.859999999971716, -0.7523063837618775 
17.869999999971693, -0.7525617742457397 
17.87999999997167, -0.752702920783929 
17.889999999971646, -0.7527107302923507 
17.899999999971623, -0.7525703283615963 
17.9099999999716, -0.7522718652320891 
17.919999999971576, -0.7518109152620981 
17.929999999971553, -0.7511885249994916 
17.93999999997153, -0.7504110152089208 
17.949999999971507, -0.7494896660812085 
17.959999999971483, -0.7484404127528735 
17.96999999997146, -0.7472836565360979 
17.979999999971437, -0.7460442646062798 
17.989999999971413, -0.7447517951726537 
17.99999999997139, -0.7434409516089749 
18.009999999971367, -0.7421522400207335 
18.019999999971343, -0.7409327805288127 
18.02999999997132, -0.7398372023943914 
18.039999999971297, -0.7389285361882452 
18.049999999971273, -0.7382790022767203 
18.05999999997125, -0.737970584484997 
18.069999999971227, -0.7380952720761891 
18.079999999971204, -0.7387548536219206 
18.08999999997118, -0.7400601542936524 
18.099999999971157, -0.7421296244828642 
18.109999999971134, -0.7450872127693233 
18.11999999997111, -0.7490594898716123 
18.129999999971087, -0.7541720317765574 
18.139999999971064, -0.7605451190395681 
18.14999999997104, -0.7682888643061663 
18.159999999971017, -0.7774979396801929 
18.169999999970994, -0.78824613623559 
18.17999999997097, -0.8005810437055024 
18.189999999970947, -0.8145191801885848 
18.199999999970924, -0.8300419185515726 
18.2099999999709, -0.8470925376395052 
18.219999999970877, -0.8655746666696554 
18.229999999970854, -0.8853522935154508 
18.23999999997083, -0.9062513867506582 
18.249999999970807, -0.9280630623261973 
18.259999999970784, -0.9505481376570968 
18.26999999997076, -0.9734428816967488 
18.279999999970737, -0.9964657951088084 
18.289999999970714, -1.0193253208993553 
18.29999999997069, -1.0417284489044025 
18.309999999970668, -1.063390178893716 
18.319999999970644, -1.0840436949127852 
18.32999999997062, -1.10345086046512 
18.339999999970598, -1.1214123120796784 
18.349999999970574, -1.1377761152012678 
18.35999999997055, -1.1524437980291689 
18.369999999970528, -1.1653727220345282 
18.379999999970504, -1.176574216880818 
18.38999999997048, -1.186107605150801 
18.399999999970458, -1.1940709648868932 
18.409999999970434, -1.20059000142456 
18.41999999997041, -1.205806580199203 
18.429999999970388, -1.2098683004351736 
18.439999999970365, -1.2129200764317345 
18.44999999997034, -1.2150982008297442 
18.459999999970318, -1.2165269337135285 
18.469999999970295, -1.2173173696217576 
18.47999999997027, -1.2175681903332547 
18.489999999970248, -1.2173678760442233 
18.499999999970225, -1.2167979620644602 
18.5099999999702, -1.2159369343266135 
18.519999999970178, -1.2148643127662955 
18.529999999970155, -1.2136643632737607 
18.53999999997013, -1.2124287338583286 
18.549999999970108, -1.211257206977346 
18.559999999970085, -1.2102558190562283 
18.56999999997006, -1.2095319426487228 
18.57999999997004, -1.209186599013914 
18.589999999970015, -1.209305144357568 
18.59999999996999, -1.2099482390133032 
18.60999999996997, -1.2111452767439226 
18.619999999969945, -1.2128919782508885 
18.62999999996992, -1.2151527344423019 
18.6399999999699, -1.2178669541569411 
18.649999999969875, -1.2209576720187505 
18.659999999969852, -1.2243403608540293 
18.66999999996983, -1.2279302754163681 
18.679999999969805, -1.2316474466176548 
18.689999999969782, -1.2354192735908418 
18.69999999996976, -1.2391812440572796 
18.709999999969735, -1.2428765459930255 
18.719999999969712, -1.2464552645603597 
18.72999999996969, -1.2498736198140685 
18.739999999969665, -1.2530934329225016 
18.749999999969642, -1.2560818085469536 
