t, s[1].omega / s[0].omega 
18.75999999996962, -1.2588109243104166 
18.769999999969595, -1.2612578100597946 
18.779999999969572, -1.2634040404918467 
18.78999999996955, -1.2652353163803907 
18.799999999969526, -1.2667409492759445 
18.809999999969502, -1.267913286185186 
18.81999999996948, -1.2687471187508945 
18.829999999969456, -1.2692391226277806 
18.839999999969432, -1.269387371239972 
18.84999999996941, -1.2691909643474972 
18.859999999969386, -1.2686498042445673 
18.869999999969362, -1.2677645398260695 
18.87999999996934, -1.2665366821697508 
18.889999999969316, -1.2649688778176198 
18.899999999969292, -1.2630653114632486 
18.90999999996927, -1.260832200879569 
18.919999999969246, -1.2582783436305383 
18.929999999969223, -1.2554156748298846 
18.9399999999692, -1.252259794643123 
18.949999999969176, -1.248830422206566 
18.959999999969153, -1.2451517324892427 
18.96999999996913, -1.2412525421476 
18.979999999969106, -1.2371663380137778 
18.989999999969083, -1.2329311890739383 
18.99999999996906, -1.2285896364565483 
19.009999999969036, -1.2241886855724282 
19.019999999969013, -1.2197799908539912 
19.02999999996899, -1.215420199042533 
19.039999999968966, -1.2111712110850743 
19.049999999968943, -1.2070998972421414 
19.05999999996892, -1.203276661699887 
19.069999999968896, -1.1997723182622115 
19.079999999968873, -1.196653077993049 
19.08999999996885, -1.1939740299716597 
19.099999999968826, -1.191772151873913 
19.109999999968803, -1.1900603521474111 
19.11999999996878, -1.188824063240158 
19.129999999968756, -1.1880213750061717 
19.139999999968733, -1.1875867687668789 
19.14999999996871, -1.1874375407577458 
19.159999999968687, -1.187481369871874 
19.169999999968663, -1.187623394916221 
19.17999999996864, -1.1877715666938982 
19.189999999968617, -1.1878396883602118 
19.199999999968593, -1.187748181785191 
19.20999999996857, -1.1874230437538464 
19.219999999968547, -1.18679364400939 
19.229999999968523, -1.1857900236281738 
19.2399999999685, -1.1843402657354523 
19.249999999968477, -1.1823684041051012 
19.259999999968453, -1.1797932453699498 
19.26999999996843, -1.1765284083039314 
19.279999999968407, -1.1724838053117714 
19.289999999968384, -1.1675686740557711 
19.29999999996836, -1.161696086215176 
19.309999999968337, -1.1547886161536627 
19.319999999968314, -1.146784582843472 
19.32999999996829, -1.1376440581787846 
19.339999999968267, -1.1273537525964317 
19.349999999968244, -1.1159300083941952 
19.35999999996822, -1.103419451676931 
19.369999999968197, -1.0898972966537772 
19.379999999968174, -1.0754637298853742 
19.38999999996815, -1.0602390986686052 
19.399999999968127, -1.044358715065935 
19.409999999968104, -1.0279679720228274 
19.41999999996808, -1.011218219995429 
19.429999999968057, -0.9942635644250375 
19.439999999968034, -0.9772584952737873 
19.44999999996801, -0.9603560951984348 
19.459999999967987, -0.9437065043079857 
19.469999999967964, -0.9274553349770727 
19.47999999996794, -0.9117418070913201 
19.489999999967917, -0.8966964874297569 
19.499999999967894, -0.8824386435620261 
19.50999999996787, -0.8690733424463215 
19.519999999967848, -0.8566885196839878 
19.529999999967824, -0.8453523037189148 
19.5399999999678, -0.8351108920512217 
19.549999999967778, -0.8259872424920212 
19.559999999967754, -0.8179807677817116 
19.56999999996773, -0.8110681191432387 
19.579999999967708, -0.8052050301459457 
19.589999999967684, -0.8003290839650876 
19.59999999996766, -0.7963631797481381 
19.609999999967638, -0.7932194177875359 
19.619999999967614, -0.790803103353589 
19.62999999996759, -0.7890165845162348 
19.639999999967568, -0.7877626844132581 
19.649999999967545, -0.7869475541191392 
19.65999999996752, -0.786482847781797 
19.669999999967498, -0.7862871964617781 
19.679999999967475, -0.7862870224020506 
19.68999999996745, -0.7864167855048434 
19.699999999967428, -0.7866187861631772 
19.709999999967405, -0.7868426638196712 
19.71999999996738, -0.7870447312429273 
19.729999999967358, -0.7871872738583381 
19.739999999967335, -0.7872379245616166 
19.74999999996731, -0.7871691992488667 
19.759999999967288, -0.7869582475959127 
19.769999999967265, -0.7865868375214147 
19.77999999996724, -0.7860415508196287 
19.78999999996722, -0.7853141240384474 
19.799999999967195, -0.7844018281726346 
19.80999999996717, -0.783307751568441 
19.81999999996715, -0.7820408424267742 
19.829999999967125, -0.780615588230774 
19.8399999999671, -0.7790512608460642 
19.84999999996708, -0.7773707303758118 
19.859999999967055, -0.7755989320093147 
19.869999999967032, -0.7737611381679781 
19.87999999996701, -0.7718812265387123 
19.889999999966985, -0.7699801356145427 
19.899999999966962, -0.7680746667462849 
19.90999999996694, -0.766176737260916 
19.919999999966915, -0.7642931273165758 
19.929999999966892, -0.7624257056449769 
19.93999999996687, -0.7605720729509508 
19.949999999966845, -0.7587265287916876 
19.959999999966822, -0.7568812482336089 
19.9699999999668, -0.7550275481082801 
19.979999999966775, -0.7531571291054366 
19.989999999966752, -0.7512631985676954 
19.99999999996673, -0.7493414073178715 
20.009999999966706, -0.7473905676082835 
20.019999999966682, -0.7454131523115146 
20.02999999996666, -0.7434156018946804 
20.039999999966636, -0.7414084814908954 
20.049999999966612, -0.73940653426895 
20.05999999996659, -0.7374286708132708 
20.069999999966566, -0.7354979207237823 
20.079999999966542, -0.7336413561619167 
20.08999999996652, -0.7318899813038013 
20.099999999966496, -0.7302785693947329 
20.109999999966472, -0.7288454220131686 
20.11999999996645, -0.7276320239122789 
20.129999999966426, -0.726682571235389 
20.139999999966403, -0.7260433601542421 
20.14999999996638, -0.7257620356946272 
20.159999999966356, -0.7258867149615156 
20.169999999966333, -0.7264650132322812 
20.17999999996631, -0.7275430135554392 
20.189999999966286, -0.7291642289438438 
20.199999999966263, -0.7313686098384856 
20.20999999996624, -0.7341916477212334 
20.219999999966216, -0.7376636187121681 
20.229999999966193, -0.7418089994221381 
20.23999999996617, -0.7466460723800706 
20.249999999966146, -0.7521867213565282 
20.259999999966123, -0.7584363992001949 
20.2699999999661, -0.7653942335897472 
20.279999999966076, -0.7730532203788 
20.289999999966053, -0.7814004408234273 
20.29999999996603, -0.790417228771396 
20.309999999966006, -0.8000792079198302 
20.319999999965983, -0.8103561190606378 
20.32999999996596, -0.8212113651183996 
20.339999999965936, -0.8326012209174056 
20.349999999965913, -0.8444736889448666 
20.35999999996589, -0.8567670360465119 
20.369999999965867, -0.8694081219546584 
20.379999999965843, -0.8823107281120098 
20.38999999996582, -0.8953742064374867 
20.399999999965797, -0.9084828730562963 
20.409999999965773, -0.9215066379728482 
20.41999999996575, -0.9343033426530573 
20.429999999965727, -0.9467231274622111 
20.439999999965703, -0.9586148457435025 
20.44999999996568, -0.9698341067287678 
20.459999999965657, -0.980252059122212 
20.469999999965633, -0.989763670760006 
20.47999999996561, -0.99829417068193 
20.489999999965587, -1.005802579611429 
20.499999999965564, -1.012281815960495 
20.50999999996554, -1.017755556720043 
20.519999999965517, -1.0222726360988936 
20.529999999965494, -1.0259001097613163 
20.53999999996547, -1.028716145284251 
20.549999999965447, -1.0308036821958944 
20.559999999965424, -1.0322454630445226 
20.5699999999654, -1.0331206943333329 
20.579999999965377, -1.0335033331130856 
20.589999999965354, -1.0334618383066725 
20.59999999996533, -1.0330601614852977 
20.609999999965307, -1.0323597450517916 
20.619999999965284, -1.0314223074086344 
20.62999999996526, -1.030313190752736 
20.639999999965237, -1.029105003888461 
20.649999999965214, -1.027881199952287 
20.65999999996519, -1.0267390958074087 
20.669999999965167, -1.0257916986620474 
20.679999999965144, -1.0251676149774367 
20.68999999996512, -1.025008354541838 
20.699999999965097, -1.025462582108608 
20.709999999965074, -1.0266773417374504 
20.71999999996505, -1.0287869349216316 
20.729999999965028, -1.0319008237508263 
20.739999999965004, -1.036092434931943 
20.74999999996498, -1.04139084625811 
20.759999999964958, -1.0477769361551081 
20.769999999964934, -1.0551847352893677 
20.77999999996491, -1.063507670820322 
20.789999999964888, -1.072608453155917 
20.799999999964864, -1.0823307893215584 
20.80999999996484, -1.0925110341086268 
20.819999999964818, -1.1029882508807034 
20.829999999964794, -1.113611763883173 
20.83999999996477, -1.1242459264209725 
20.849999999964748, -1.1347723382756278 
20.859999999964725, -1.1450900455764481 
20.8699999999647, -1.1551143555312735 
20.879999999964678, -1.1647748559567188 
20.889999999964655, -1.1740131169056305 
20.89999999996463, -1.1827804258962562 
20.909999999964608, -1.1910358006781938 
20.919999999964585, -1.198744441444239 
20.92999999996456, -1.2058767197277291 
20.939999999964538, -1.21240774047249 
20.949999999964515, -1.2183174469290443 
20.95999999996449, -1.2235911641478214 
20.969999999964468, -1.2282204056825325 
20.979999999964445, -1.2322037175642215 
20.98999999996442, -1.2355473228975011 
20.9999999999644, -1.2382653712268563 
21.009999999964375, -1.2403796858648541 
21.01999999996435, -1.2419190198557009 
21.02999999996433, -1.2429179466223093 
21.039999999964305, -1.2434155941741654 
21.04999999996428, -1.2434544620547392 
21.05999999996426, -1.243079533238902 
21.069999999964235, -1.2423378173433148 
21.079999999964212, -1.2412783522665298 
21.08999999996419, -1.2399525661938389 
21.099999999964165, -1.238414779503482 
21.109999999964142, -1.2367225298848088 
21.11999999996412, -1.2349363652060454 
21.129999999964095, -1.2331188027503133 
21.139999999964072, -1.231332323956042 
21.14999999996405, -1.2296365470836927 
21.159999999964025, -1.2280850254546656 
21.169999999964002, -1.22672233628815 
21.17999999996398, -1.2255821346692015 
21.189999999963955, -1.22468660000898 
21.199999999963932, -1.2240472687232813 
21.20999999996391, -1.223666798133714 
21.219999999963886, -1.2235409335543501 
21.229999999963862, -1.223659967141075 
21.23999999996384, -1.2240092678598553 
21.249999999963816, -1.22456889627968 
21.259999999963792, -1.2253127138563606 
21.26999999996377, -1.2262075987665038 
21.279999999963746, -1.2272133225654962 
21.289999999963722, -1.228283369484593 
21.2999999999637, -1.2293666249125972 
21.309999999963676, -1.2304095740229344 
21.319999999963652, -1.231358536735411 
21.32999999996363, -1.232161532887606 
21.339999999963606, -1.2327695569446806 
21.349999999963583, -1.2331372510914602 
21.35999999996356, -1.2332231236099296 
21.369999999963536, -1.2329895316657569 
21.379999999963513, -1.2324026376381279 
21.38999999996349, -1.2314324813621018 
21.399999999963466, -1.2300532186169715 
21.409999999963443, -1.2282434872722445 
21.41999999996342, -1.22598679836592 
21.429999999963396, -1.2232718235405853 
21.439999999963373, -1.220092466585695 
21.44999999996335, -1.216447658571957 
21.459999999963326, -1.2123408870407455 
21.469999999963303, -1.2077795388757089 
21.47999999996328, -1.202774184676706 
21.489999999963256, -1.1973379485579758 
21.499999999963233, -1.1914860909720395 
21.50999999996321, -1.1852358923338135 
21.519999999963186, -1.178606875533362 
21.529999999963163, -1.1716213591625022 
21.53999999996314, -1.1643052995908338 
21.549999999963116, -1.1566893621217404 
21.559999999963093, -1.1488101563410398 
21.56999999996307, -1.1407115698935373 
21.579999999963047, -1.1324461257285916 
21.589999999963023, -1.1240762568489722 
21.599999999963, -1.1156753306827087 
21.609999999962977, -1.1073281649854538 
21.619999999962953, -1.0991306799765432 
21.62999999996293, -1.0911882696498256 
21.639999999962907, -1.083612505508233 
21.649999999962883, -1.0765159601385619 
21.65999999996286, -1.070005274467899 
21.669999999962837, -1.0641730483773424 
21.679999999962813, -1.0590895951316046 
21.68999999996279, -1.0547959029747251 
21.699999999962767, -1.0512991406468724 
21.709999999962744, -1.0485716623833625 
21.71999999996272, -1.046553784147389 
21.729999999962697, -1.0451598146651992 
21.739999999962674, -1.0442861797192424 
21.74999999996265, -1.0438201668525644 
21.759999999962627, -1.0436478974658796 
21.769999999962604, -1.0436605202863665 
21.77999999996258, -1.0437581461135748 
21.789999999962557, -1.0438515379448179 
21.799999999962534, -1.043861921755058 
21.80999999996251, -1.0437194587497003 
21.819999999962487, -1.0433609486439772 
21.829999999962464, -1.0427272727548964 
21.83999999996244, -1.0417609918121493 
21.849999999962417, -1.0404044249688076 
21.859999999962394, -1.038598469381773 
21.86999999996237, -1.0362823696550771 
21.879999999962347, -1.0333945949044525 
21.889999999962324, -1.029874903180934 
21.8999999999623, -1.0256675466364367 
21.909999999962277, -1.0207253893659938 
21.919999999962254, -1.015014493292063 
21.92999999996223, -1.0085185275741402 
21.939999999962208, -1.0012422480928262 
21.949999999962184, -0.9932133449974089 
21.95999999996216, -0.9844821956193632 
21.969999999962138, -0.9751194460162893 
21.979999999962114, -0.9652117715257087 
21.98999999996209, -0.9548565054758622 
21.999999999962068, -0.9441559783532483 
22.009999999962044, -0.9332123519869517 
22.01999999996202, -0.9221235132162674 
22.029999999961998, -0.9109802993644498 
22.039999999961974, -0.8998650529543831 
22.04999999996195, -0.8888513036162445 
22.059999999961928, -0.8780042699306595 
22.069999999961905, -0.8673818517333395 
22.07999999996188, -0.8570358182135099 
22.089999999961858, -0.8470129615277048 
22.099999999961835, -0.8373560581009405 
22.10999999996181, -0.8281045468231913 
22.119999999961788, -0.8192948885349676 
22.129999999961765, -0.81096061297931 
22.13999999996174, -0.8031320889835342 
22.149999999961718, -0.7958360733582167 
22.159999999961695, -0.7890951062627909 
22.16999999996167, -0.7829268274544507 
22.179999999961648, -0.7773432900127327 
22.189999999961625, -0.772350346193798 
22.1999999999616, -0.7679471739038283 
22.20999999996158, -0.764126001638514 
22.219999999961555, -0.7608720746033706 
22.22999999996153, -0.7581638856502467 
22.23999999996151, -0.7559736729072875 
22.249999999961485, -0.7542681635112426 
22.25999999996146, -0.7530095221098981 
22.26999999996144, -0.7521564463002863 
22.279999999961415, -0.7516653410209974 
22.289999999961392, -0.7514915014123159 
22.29999999996137, -0.7515902389732201 
22.309999999961345, -0.7519178979845502 
22.319999999961322, -0.7524327261378378 
22.3299999999613, -0.7530955824674883 
22.339999999961275, -0.753870484179009 
22.349999999961252, -0.7547250091559243 
22.35999999996123, -0.7556305807088429 
22.369999999961205, -0.7565626641565147 
22.379999999961182, -0.7575009006607702 
22.38999999996116, -0.7584291929629479 
22.399999999961135, -0.7593357420169645 
22.409999999961112, -0.7602130158933491 
22.41999999996109, -0.7610576166561696 
22.429999999961066, -0.761870001562586 
22.439999999961042, -0.7626540157450087 
22.44999999996102, -0.7634162065922602 
22.459999999960996, -0.7641649146566084 
22.469999999960972, -0.7649091683622973 
22.47999999996095, -0.7656574441783605 
22.489999999960926, -0.7664163838633055 
22.499999999960902, -0.7671895808250682 
22.50999999996088, -0.7679765557937527 
22.519999999960856, -0.7687720371155319 
22.529999999960832, -0.7695656431350218 
22.53999999996081, -0.7703420332934326 
22.549999999960786, -0.7710815507545757 
22.559999999960763, -0.7717613243359991 
22.56999999996074, -0.7723567369522166 
22.579999999960716, -0.7728431122709853 
22.589999999960693, -0.7731974345956945 
22.59999999996067, -0.7733999114154168 
22.609999999960646, -0.7734352188794938 
22.619999999960623, -0.7732933324169863 
22.6299999999606, -0.7729699230036889 
22.639999999960576, -0.7724663749642193 
22.649999999960553, -0.7717895369656754 
22.65999999996053, -0.7709513449575311 
22.669999999960506, -0.7699684542071185 
22.679999999960483, -0.7688619940184788 
22.68999999996046, -0.76765752274931 
22.699999999960436, -0.7663852210734419 
22.709999999960413, -0.7650803239337006 
22.71999999996039, -0.7637837589915228 
22.729999999960366, -0.7625429320000826 
22.739999999960343, -0.7614125767684725 
22.74999999996032, -0.760455568698489 
22.759999999960296, -0.7597435864992091 
22.769999999960273, -0.7593574978293194 
22.77999999996025, -0.7593873432261546 
22.789999999960227, -0.7599318008854198 
22.799999999960203, -0.7610970343143894 
22.80999999996018, -0.7629948561878791 
22.819999999960157, -0.7657401840706983 
22.829999999960133, -0.7694478147706276 
22.83999999996011, -0.7742286004957798 
22.849999999960087, -0.7801851674214091 
22.859999999960063, -0.7874073708861296 
22.86999999996004, -0.7959677259445339 
22.879999999960017, -0.8059170816619846 
22.889999999959993, -0.8172808163731117 
22.89999999995997, -0.8300558137302628 
22.909999999959947, -0.8442084324857263 
22.919999999959924, -0.8596736076240528 
22.9299999999599, -0.8763551239880931 
22.939999999959877, -0.8941270001853637 
22.949999999959854, -0.9128358300474688 
22.95999999995983, -0.9323038724717737 
22.969999999959807, -0.9523326750650594 
22.979999999959784, -0.9727070692329836 
22.98999999995976, -0.9931994757118233 
22.999999999959737, -1.0135745844455164 
23.009999999959714, -1.033594580385627 
23.01999999995969, -1.0530251279119947 
23.029999999959667, -1.0716422558050016 
23.039999999959644, -1.0892400790157504 
23.04999999995962, -1.1056389725606248 
23.059999999959597, -1.1206934520810754 
23.069999999959574, -1.1342987379709957 
23.07999999995955, -1.1463949180649209 
23.089999999959527, -1.1569678595157415 
23.099999999959504, -1.1660465313076762 
23.10999999995948, -1.1736970485928129 
23.119999999959457, -1.1800143389254378 
23.129999999959434, -1.1851126827292302 
23.13999999995941, -1.1891164185959309 
23.149999999959388, -1.1921518691573116 
23.159999999959364, -1.1943411562799648 
23.16999999995934, -1.1957981714708292 
23.179999999959318, -1.196626647019833 
23.189999999959294, -1.1969200746451363 
23.19999999995927, -1.19676312852943 
23.209999999959248, -1.1962342254972993 
23.219999999959224, -1.1954088450647837 
23.2299999999592, -1.194363193113747 
23.239999999959178, -1.193177703698713 
23.249999999959154, -1.1919397466096942 
23.25999999995913, -1.1907448000302274 
23.269999999959108, -1.1896953558792547 
23.279999999959085, -1.1888970618501904 
23.28999999995906, -1.1884521323101276 
23.299999999959038, -1.1884508180880533 
23.309999999959015, -1.1889624849524632 
23.31999999995899, -1.1900282771543964 
23.329999999958968, -1.1916571597923569 
23.339999999958945, -1.193826312202613 
23.34999999995892, -1.1964856671923407 
23.359999999958898, -1.199565324276867 
23.369999999958875, -1.2029840090764803 
23.37999999995885, -1.2066568404242008 
23.389999999958828, -1.210501246767279 
23.399999999958805, -1.2144406321360193 
23.40999999995878, -1.218406034573963 
23.41999999995876, -1.2223363815286796 
23.429999999958735, -1.2261780114241558 
23.43999999995871, -1.2298839859052242 
23.44999999995869, -1.2334134871534856 
23.459999999958665, -1.236731384626498 
23.46999999995864, -1.2398079230939987 
23.47999999995862, -1.2426184368039184 
23.489999999958595, -1.245143008423992 
23.499999999958572, -1.2473660319879054 
23.50999999995855, -1.249275679966253 
23.519999999958525, -1.250863303268193 
23.529999999958502, -1.2521228082945801 
23.53999999995848, -1.2530500610024389 
23.549999999958455, -1.2536423679491648 
23.559999999958432, -1.253898079670789 
23.56999999995841, -1.2538163519504986 
23.579999999958385, -1.253397085200568 
23.589999999958362, -1.2526410428148254 
23.59999999995834, -1.2515501295812388 
23.609999999958315, -1.2501277956153924 
23.619999999958292, -1.2483795231682837 
23.62999999995827, -1.2463133534831379 
23.639999999958246, -1.2439404155499205 
23.649999999958222, -1.2412754229195104 
23.6599999999582, -1.2383371042501237 
23.669999999958176, -1.2351485276056626 
23.679999999958152, -1.2317372734111671 
23.68999999995813, -1.2281354170546537 
23.699999999958106, -1.2243793098673637 
23.709999999958082, -1.2205091985541017 
23.71999999995806, -1.2165687836662775 
23.729999999958036, -1.2126048552508573 
23.739999999958012, -1.2086671187128042 
23.74999999995799, -1.204808210534426 
23.759999999957966, -1.2010837139177966 
23.769999999957943, -1.1975517802167448 
23.77999999995792, -1.1942718422991905 
23.789999999957896, -1.191301970887184 
23.799999999957873, -1.1886947254571392 
23.80999999995785, -1.186491844687988 
23.819999999957826, -1.1847186566071268 
23.829999999957803, -1.1833794439261884 
23.83999999995778, -1.1824549773605222 
23.849999999957756, -1.1819029678430004 
23.859999999957733, -1.1816614258422617 
23.86999999995771, -1.1816541426255016 
23.879999999957686, -1.1817970210868431 
23.889999999957663, -1.1820039344882851 
23.89999999995764, -1.1821911284103872 
23.909999999957616, -1.182279710721325 
23.919999999957593, -1.1821962827872794 
23.92999999995757, -1.1818721156951884 
23.939999999957546, -1.1812414354690945 
23.949999999957523, -1.1802393928728305 
23.9599999999575, -1.17880022319412 
23.969999999957476, -1.1768560036352458 
23.979999999957453, -1.17433631644508 
23.98999999995743, -1.1711690240300823 
23.999999999957407, -1.1672822423769271 
24.009999999957383, -1.162607446054421 
24.01999999995736, -1.1570834520621625 
24.029999999957337, -1.1506608363963613 
24.039999999957313, -1.1433061865366405 
24.04999999995729, -1.135005544523328 
24.059999999957267, -1.1257664905570257 
24.069999999957243, -1.1156185535779848 
24.07999999995722, -1.1046119570673205 
24.089999999957197, -1.0928150233132128 
24.099999999957173, -1.0803107768851261 
24.10999999995715, -1.0671933555522568 
24.119999999957127, -1.0535647564788002 
24.129999999957104, -1.0395322639155897 
24.13999999995708, -1.025206686642436 
24.149999999957057, -1.0107013358653354 
24.159999999957034, -0.9961315312588963 
24.16999999995701, -0.9816143448882193 
24.179999999956987, -0.967268274347696 
24.189999999956964, -0.953212565537701 
24.19999999995694, -0.9395659701288538 
24.209999999956917, -0.926444813617886 
24.219999999956894, -0.9139603592103415 
24.22999999995687, -0.9022155716839276 
24.239999999956847, -0.8913015015463985 
24.249999999956824, -0.8812936070583113 
24.2599999999568, -0.8722483923633726 
24.269999999956777, -0.8642007491518359 
24.279999999956754, -0.8571623396509315 
24.28999999995673, -0.8511212539290264 
24.299999999956707, -0.8460430296240273 
24.309999999956684, -0.841872961090576 
24.31999999995666, -0.8385394749619068 
24.329999999956637, -0.835958235053083 
24.339999999956614, -0.8340365784048928 
24.34999999995659, -0.8326778821549338 
24.359999999956568, -0.8317855125529736 
24.369999999956544, -0.8312660984116605 
24.37999999995652, -0.831031982148962 
24.389999999956498, -0.8310028125686366 
24.399999999956474, -0.831106338662024 
24.40999999995645, -0.8312785332876234 
24.419999999956428, -0.8314632166112863 
24.429999999956404, -0.8316113641305498 
24.43999999995638, -0.8316802785629446 
24.449999999956358, -0.8316327851208414 
24.459999999956334, -0.8314365807258655 
24.46999999995631, -0.831063832276301 
24.479999999956288, -0.8304910777674008 
24.489999999956265, -0.8296994364874236 
24.49999999995624, -0.8286750812364501 
24.509999999956218, -0.8274098702104801 
24.519999999956195, -0.8259019870512233 
24.52999999995617, -0.8241564068177177 
24.539999999956148, -0.8221850063903234 
24.549999999956125, -0.8200061785473135 
24.5599999999561, -0.8176438878258684 
24.569999999956078, -0.8151262085343527 
24.579999999956055, -0.8124834862316694 
24.58999999995603, -0.8097463372989722 
24.599999999956008, -0.8069437288062321 
24.609999999955985, -0.8041013592706118 
24.61999999995596, -0.8012405010752698 
24.62999999995594, -0.798377386551742 
24.639999999955915, -0.795523141558822 
24.64999999995589, -0.7926842066478572 
24.65999999995587, -0.7898631428659539 
24.669999999955845, -0.7870596971894006 
24.67999999995582, -0.7842719986191722 
24.6899999999558, -0.7814977663181676 
24.699999999955775, -0.7787354320169906 
24.709999999955752, -0.7759851063379605 
24.71999999995573, -0.7732493484010782 
24.729999999955705, -0.7705337256571053 
24.739999999955682, -0.7678471725268983 
24.74999999995566, -0.7652021697819761 
24.759999999955635, -0.7626147713441942 
24.769999999955612, -0.7601045028669264 
24.77999999995559, -0.757694149888233 
24.789999999955565, -0.7554094456906288 
24.799999999955542, -0.7532786630100692 
24.80999999995552, -0.7513321112140601 
24.819999999955495, -0.7496015421815585 
24.829999999955472, -0.7481194734622736 
24.83999999995545, -0.7469184451450184 
24.849999999955426, -0.7460302355201913 
24.859999999955402, -0.7454850682725218 
24.86999999995538, -0.7453108490247211 
24.879999999955356, -0.7455324705271653 
24.889999999955332, -0.7461712232810755 
24.89999999995531, -0.7472443421999403 
24.909999999955286, -0.7487647109126567 
24.919999999955262, -0.7507407346675216 
24.92999999995524, -0.7531763817353979 
24.939999999955216, -0.7560713827691001 
24.949999999955192, -0.7594215684377996 
24.95999999995517, -0.7632193180941419 
24.969999999955146, -0.7674540861581983 
24.979999999955123, -0.7721129679870163 
24.9899999999551, -0.7771812628390324 
24.999999999955076, -0.7826429878403832 
