t, s[1].omega / s[0].omega 
0, -1.1999978616535 
0.009999999999999995, -1.199639393604929 
0.019999999999999934, -1.1991260957904788 
0.029999999999999874, -1.1988614783967362 
0.04000000000000012, -1.1985669627633837 
0.050000000000000405, -1.1974141611989957 
0.06000000000000069, -1.1951927712715134 
0.07000000000000098, -1.194156783412066 
0.08000000000000126, -1.193959579173457 
0.09000000000000155, -1.19173458933963 
0.10000000000000184, -1.1727043039631098 
0.11000000000000212, -1.1645208239288527 
0.12000000000000241, -1.1649234393707664 
0.130000000000002, -1.1642116118814534 
0.1400000000000009, -1.1639400405559635 
0.1499999999999998, -1.1950370281102487 
0.1599999999999987, -1.198904358705449 
0.1699999999999976, -1.1987507477617585 
0.1799999999999965, -1.1991350180936702 
0.1899999999999954, -1.2023011709251947 
0.1999999999999943, -1.2038202947811376 
0.2099999999999932, -1.2038283556774398 
0.2199999999999921, -1.2036545072851557 
0.229999999999991, -1.2038612542320382 
0.2399999999999899, -1.2039497720499635 
0.2499999999999888, -1.2037312193194059 
0.2599999999999877, -1.2033074672773227 
0.2699999999999866, -1.2030417953908557 
0.2799999999999855, -1.202833800598702 
0.2899999999999844, -1.2020651217185774 
0.2999999999999833, -1.2005314485638192 
0.3099999999999822, -1.1994345650593834 
0.3199999999999811, -1.199252985605828 
0.32999999999998, -1.1979009743600142 
0.3399999999999789, -1.1867910475693348 
0.3499999999999778, -1.176921204618902 
0.35999999999997667, -1.1772611513122793 
0.36999999999997557, -1.1767085255491856 
0.37999999999997447, -1.1723127360498025 
0.38999999999997337, -1.2007877954701556 
0.39999999999997227, -1.2066786741986921 
0.40999999999997117, -1.2066098474490041 
0.41999999999997006, -1.2067263137167534 
0.42999999999996896, -1.2102781604025836 
0.43999999999996786, -1.2122285983883783 
0.44999999999996676, -1.2123254034701214 
0.45999999999996566, -1.2121272490107493 
0.46999999999996456, -1.2123324124709955 
0.47999999999996346, -1.2124504026068241 
0.48999999999996235, -1.2122559243903581 
0.49999999999996125, -1.211832529243912 
0.5099999999999602, -1.2115426465257049 
0.519999999999959, -1.2113437105106653 
0.529999999999958, -1.210589830740244 
0.5399999999999568, -1.2089762786656466 
0.5499999999999557, -1.2077301035049792 
0.5599999999999546, -1.2075538585572132 
0.5699999999999535, -1.206275428577917 
0.5799999999999524, -1.1936998544964887 
0.5899999999999513, -1.181693541100908 
0.5999999999999502, -1.1821909105819233 
0.6099999999999491, -1.181696952800931 
0.619999999999948, -1.1794774684531686 
0.6299999999999469, -1.2095255387088728 
0.6399999999999458, -1.2154179935379228 
0.6499999999999447, -1.2153661217148755 
0.6599999999999436, -1.215467753233276 
0.6699999999999425, -1.2179856392350923 
0.6799999999999414, -1.2193774714470327 
0.6899999999999403, -1.219415704932603 
0.6999999999999392, -1.2192002638386936 
0.7099999999999381, -1.219292678843685 
0.719999999999937, -1.2192960355433324 
0.7299999999999359, -1.2190042608420097 
0.7399999999999348, -1.2184877649083588 
0.7499999999999337, -1.2181412541799 
0.7599999999999326, -1.217905646180441 
0.7699999999999315, -1.2168790523227586 
0.7799999999999304, -1.2143759491869994 
0.7899999999999293, -1.2127595934787585 
0.7999999999999282, -1.2126172472857983 
0.8099999999999271, -1.2110074171475396 
0.819999999999926, -1.188991773908269 
0.8299999999999249, -1.1767735002667208 
0.8399999999999238, -1.1776839239180312 
0.8499999999999227, -1.1772088070000364 
0.8599999999999216, -1.1785941668404247 
0.8699999999999205, -1.200921628671003 
0.8799999999999194, -1.2051170452822817 
0.8899999999999183, -1.2050475318616858 
0.8999999999999172, -1.2051584360618213 
0.9099999999999161, -1.2068138410405143 
0.919999999999915, -1.2077437109927316 
0.9299999999999139, -1.2077282612062663 
0.9399999999999128, -1.2074960918521105 
0.9499999999999117, -1.2075220644708926 
0.9599999999999106, -1.2074735062286104 
0.9699999999999095, -1.2071355236098122 
0.9799999999999084, -1.2065683451283638 
0.9899999999999073, -1.2061840039425764 
0.9999999999999062, -1.2059558197995808 
1.0099999999999052, -1.2049228178452946 
1.019999999999904, -1.2022515959264775 
1.029999999999903, -1.2003847086927515 
1.039999999999902, -1.2002573922294468 
1.0499999999999008, -1.1989445607041875 
1.0599999999998997, -1.1799174586867278 
1.0699999999998986, -1.163978765463334 
1.0799999999998975, -1.165049419839649 
1.0899999999998964, -1.1646661483807157 
1.0999999999998953, -1.1641886589103385 
1.1099999999998942, -1.1895362020478504 
1.119999999999893, -1.1960335584435893 
1.129999999999892, -1.19608320786926 
1.1399999999998909, -1.1960267315510469 
1.1499999999998898, -1.1980827292497291 
1.1599999999998887, -1.1995209045139312 
1.1699999999998876, -1.1996602180902063 
1.1799999999998865, -1.199427762335701 
1.1899999999998854, -1.1995021017084158 
1.1999999999998843, -1.1995688204513058 
1.2099999999998832, -1.199362295581398 
1.219999999999882, -1.1989099769014804 
1.229999999999881, -1.198538941487664 
1.2399999999998799, -1.198360662359022 
1.2499999999998788, -1.197704740038893 
1.2599999999998777, -1.1960703939098132 
1.2699999999998766, -1.1944232491848334 
1.2799999999998755, -1.1942116759956949 
1.2899999999998744, -1.1934544252197121 
1.2999999999998733, -1.1848874463175605 
1.3099999999998722, -1.168401246144808 
1.319999999999871, -1.1686383541402083 
1.32999999999987, -1.1683939134474013 
1.3399999999998689, -1.1654487210581705 
1.3499999999998678, -1.186833486721085 
1.3599999999998666, -1.2002844559094248 
1.3699999999998655, -1.2006071337746584 
1.3799999999998644, -1.2003161414903292 
1.3899999999998633, -1.2030700586266552 
1.3999999999998622, -1.2057834214284846 
1.4099999999998611, -1.2062324333570795 
1.41999999999986, -1.2060061972976255 
1.429999999999859, -1.2061208660310816 
1.4399999999998578, -1.2063313492436587 
1.4499999999998567, -1.206253601832001 
1.4599999999998556, -1.2058869413184523 
1.4699999999998545, -1.205533849118331 
1.4799999999998534, -1.2053771985606339 
1.4899999999998523, -1.2048964363789894 
1.4999999999998512, -1.2036725347377137 
1.5099999999998501, -1.2021912493028253 
1.519999999999849, -1.2018904965739845 
1.529999999999848, -1.201336313253147 
1.5399999999998468, -1.195651535234728 
1.5499999999998457, -1.1808450216479198 
1.5599999999998446, -1.1803046420077856 
1.5699999999998435, -1.180138860393439 
1.5799999999998424, -1.1774595823882439 
1.5899999999998413, -1.1925901313142213 
1.5999999999998402, -1.209405026955767 
1.6099999999998391, -1.209907743666241 
1.619999999999838, -1.2095794017772719 
1.629999999999837, -1.212026459804031 
1.6399999999998358, -1.2148019625389044 
1.6499999999998347, -1.2153191890039956 
1.6599999999998336, -1.2150944854373733 
1.6699999999998325, -1.215159042310889 
1.6799999999998314, -1.2153351591840467 
1.6899999999998303, -1.2152345445495205 
1.6999999999998292, -1.214845107746233 
1.709999999999828, -1.214450784341801 
1.719999999999827, -1.2142782597662276 
1.729999999999826, -1.213760217233712 
1.7399999999998248, -1.212305405036446 
1.7499999999998237, -1.2104858422695983 
1.7599999999998226, -1.2101786774929828 
1.7699999999998215, -1.2096113561849269 
1.7799999999998204, -1.20226805957089 
1.7899999999998193, -1.1816737365398944 
1.7999999999998182, -1.1818329042368314 
1.809999999999817, -1.1816897030004812 
1.819999999999816, -1.1798000739857057 
1.8299999999998149, -1.2002516084452295 
1.8399999999998138, -1.214396552365211 
1.8499999999998127, -1.2148587007256653 
1.8599999999998116, -1.2145946241332142 
1.8699999999998105, -1.21629154194438 
1.8799999999998094, -1.2180255310326538 
1.8899999999998083, -1.2183469455268339 
1.8999999999998072, -1.2181059996198846 
1.909999999999806, -1.2180874550760739 
1.919999999999805, -1.2181361391027776 
1.9299999999998039, -1.2179220736608105 
1.9399999999998028, -1.2174287434723614 
1.9499999999998017, -1.2169461779628952 
1.9599999999998006, -1.2167519555317157 
1.9699999999997995, -1.2160889873492577 
1.9799999999997984, -1.2138896090886568 
1.9899999999997973, -1.2112549948211653 
1.9999999999997962, -1.211014986032395 
2.0099999999998173, -1.2103801903099713 
2.0199999999998384, -1.1994031609196922 
2.0299999999998595, -1.1735246724998523 
2.0399999999998806, -1.1754614263367025 
2.0499999999999017, -1.1753279021657068 
2.059999999999923, -1.1743334831709857 
2.069999999999944, -1.1915765401405878 
2.079999999999965, -1.2014030828357654 
2.089999999999986, -1.2018107624274534 
2.100000000000007, -1.2015819955579863 
2.1100000000000283, -1.2028451199053853 
2.1200000000000494, -1.2041403998865905 
2.1300000000000705, -1.2043968508858636 
2.1400000000000916, -1.2041521734916578 
2.1500000000001127, -1.2040954483448716 
2.160000000000134, -1.204121863224844 
2.170000000000155, -1.203900320173096 
2.180000000000176, -1.2034014795758339 
2.190000000000197, -1.2028926858707318 
2.2000000000002182, -1.202698031861707 
2.2100000000002393, -1.2021195092309942 
2.2200000000002604, -1.2001592837020776 
2.2300000000002815, -1.197549059086458 
2.2400000000003026, -1.1971931072738171 
2.2500000000003237, -1.196712617994277 
2.260000000000345, -1.1893840980518366 
2.270000000000366, -1.1624602972275087 
2.280000000000387, -1.162904024016765 
2.290000000000408, -1.1628829658169266 
2.3000000000004293, -1.1614719345525424 
2.3100000000004504, -1.1771509795492792 
2.3200000000004715, -1.1951004393435363 
2.3300000000004926, -1.195986149024232 
2.3400000000005137, -1.195692022742103 
2.3500000000005348, -1.197103646578664 
2.360000000000556, -1.1993533241269547 
2.370000000000577, -1.1999806076514328 
2.380000000000598, -1.1997870517754812 
2.390000000000619, -1.1997444217790918 
2.4000000000006403, -1.1999033735746671 
2.4100000000006614, -1.19983966441895 
2.4200000000006825, -1.1994864689466247 
2.4300000000007036, -1.1990516394138815 
2.4400000000007247, -1.198860153782051 
2.450000000000746, -1.1984955923458152 
2.460000000000767, -1.1973417043388743 
2.470000000000788, -1.19555693371244 
2.480000000000809, -1.1949677718589953 
2.49000000000083, -1.194658970951873 
2.5000000000008513, -1.1913232315076099 
2.5100000000008724, -1.174804622920474 
2.5200000000008935, -1.1712965544563887 
2.5300000000009146, -1.171389630649595 
2.5400000000009357, -1.1700861599463894 
2.550000000000957, -1.1719602308013801 
2.560000000000978, -1.1995644354776214 
2.570000000000999, -1.201362823565778 
2.58000000000102, -1.201067490932962 
2.5900000000010412, -1.202332586618757 
2.6000000000010624, -1.2060926094444202 
2.6100000000010835, -1.2073066535030712 
2.6200000000011046, -1.2071855642077995 
2.6300000000011257, -1.2071192853892312 
2.6400000000011468, -1.207394871552716 
2.650000000001168, -1.2074537951584121 
2.660000000001189, -1.207187868926701 
2.67000000000121, -1.206787528197392 
2.680000000001231, -1.2065915605977644 
2.6900000000012523, -1.2063109649098678 
2.7000000000012734, -1.205400005208404 
2.7100000000012945, -1.2038770764240234 
2.7200000000013156, -1.2031714142320111 
2.7300000000013367, -1.2029185229465762 
2.740000000001358, -1.2004864865763591 
2.750000000001379, -1.1867994368647428 
2.7600000000014, -1.1818379830297878 
2.770000000001421, -1.1819923017694414 
2.780000000001442, -1.1809170561017484 
2.7900000000014633, -1.1800078131274727 
2.8000000000014844, -1.2090656007969116 
2.8100000000015055, -1.2113758017108427 
2.8200000000015266, -1.2111129306911248 
2.8300000000015477, -1.2120816245280874 
2.840000000001569, -1.215486766218023 
2.85000000000159, -1.216675074297296 
2.860000000001611, -1.2165649252797504 
2.870000000001632, -1.2164599731555361 
2.8800000000016532, -1.2166641020065472 
2.8900000000016743, -1.2166696417715628 
2.9000000000016954, -1.216364662226444 
2.9100000000017165, -1.215914604577386 
2.9200000000017377, -1.2156870160043645 
2.9300000000017588, -1.2153751519735883 
2.94000000000178, -1.2142560015446484 
2.950000000001801, -1.212250704727182 
2.960000000001822, -1.2114445360313137 
2.970000000001843, -1.2111912911030531 
2.9800000000018643, -1.2081423864538006 
2.9900000000018854, -1.1864157114801084 
3.0000000000019065, -1.1816941846654934 
3.0100000000019276, -1.1819390085701649 
3.0200000000019487, -1.1809858140399276 
3.03000000000197, -1.1875400164895766 
3.040000000001991, -1.2124913493873521 
3.050000000002012, -1.2144524679498687 
3.060000000002033, -1.2142069116320482 
3.070000000002054, -1.2149646367890854 
3.0800000000020753, -1.2169931045219833 
3.0900000000020964, -1.217719215564196 
3.1000000000021175, -1.2175640614960928 
3.1100000000021386, -1.2174189232806412 
3.1200000000021597, -1.217490272863135 
3.130000000002181, -1.2173738619533738 
3.140000000002202, -1.2169581954220663 
3.150000000002223, -1.2163985214172697 
3.160000000002244, -1.2161389803461033 
3.1700000000022652, -1.215761729180676 
3.1800000000022863, -1.214157748550615 
3.1900000000023074, -1.2110804334055814 
3.2000000000023285, -1.2101968997408408 
3.2100000000023496, -1.2099411538628757 
3.2200000000023707, -1.2060401134731757 
3.230000000002392, -1.1752591038563656 
3.240000000002413, -1.1742653432089432 
3.250000000002434, -1.174585442457173 
3.260000000002455, -1.1737914489104173 
3.2700000000024763, -1.1814501296499837 
3.2800000000024974, -1.1989065963671939 
3.2900000000025185, -1.2006160691376349 
3.3000000000025396, -1.2003905843373182 
3.3100000000025607, -1.2009763514519447 
3.3200000000025818, -1.2025470921831916 
3.330000000002603, -1.203161915847149 
3.340000000002624, -1.203010326644875 
3.350000000002645, -1.2028413802530178 
3.360000000002666, -1.202892753060749 
3.3700000000026873, -1.2027814559678047 
3.3800000000027084, -1.202378534866565 
3.3900000000027295, -1.2018172024090636 
3.4000000000027506, -1.201537778551524 
3.4100000000027717, -1.2012200013798244 
3.420000000002793, -1.1998820559562509 
3.430000000002814, -1.1971965048769289 
3.440000000002835, -1.1960927336433949 
3.450000000002856, -1.1958976420039602 
3.460000000002877, -1.1933809474983883 
3.4700000000028983, -1.1693949582850025 
3.4800000000029194, -1.1619687293225858 
3.4900000000029405, -1.1624436098208417 
3.5000000000029616, -1.1617518610870017 
3.5100000000029827, -1.1639886583019063 
3.520000000003004, -1.1924769777271376 
3.530000000003025, -1.1959598369491835 
3.540000000003046, -1.1958047872086206 
3.550000000003067, -1.1961812041396556 
3.5600000000030882, -1.1988064365755833 
3.5700000000031094, -1.2000856883588196 
3.5800000000031305, -1.2000726308395282 
3.5900000000031516, -1.199892005422218 
3.6000000000031727, -1.2000562124793586 
3.6100000000031938, -1.200109253739304 
3.620000000003215, -1.1998678096576507 
3.630000000003236, -1.1994249067851654 
3.640000000003257, -1.1991451054733602 
3.650000000003278, -1.1989339623524886 
3.6600000000032993, -1.1981387230160552 
3.6700000000033204, -1.1965208437148573 
3.6800000000033415, -1.1953582775638143 
3.6900000000033626, -1.1951819358551254 
3.7000000000033837, -1.193877863404096 
3.710000000003405, -1.1826980754790786 
3.720000000003426, -1.1721443861774226 
3.730000000003447, -1.1725021813081145 
3.740000000003468, -1.171990424915302 
3.750000000003489, -1.1674511779611654 
3.7600000000035103, -1.1947660845165227 
3.7700000000035314, -1.2014101747935029 
3.7800000000035525, -1.2013798665853685 
3.7900000000035736, -1.2013959981924112 
3.8000000000035947, -1.2051576148982066 
3.810000000003616, -1.2074132938330147 
3.820000000003637, -1.207575463147744 
3.830000000003658, -1.2073697306374875 
3.840000000003679, -1.2076020316379452 
3.8500000000037002, -1.2077785767567943 
3.8600000000037213, -1.207633994769104 
3.8700000000037424, -1.2072415897296112 
3.8800000000037635, -1.2069582949720354 
3.8900000000037847, -1.206785333612327 
3.9000000000038058, -1.2061530742235056 
3.910000000003827, -1.2048073752620905 
3.920000000003848, -1.203613678176411 
3.930000000003869, -1.2034215798005155 
3.94000000000389, -1.2024252063201288 
3.9500000000039113, -1.193674338744484 
3.9600000000039324, -1.1823513309625735 
3.9700000000039535, -1.1826153479849133 
3.9800000000039746, -1.1821965499034344 
3.9900000000039957, -1.177880574078123 
4.000000000004016, -1.2034413106096444 
4.010000000003993, -1.2115909910104086 
4.02000000000397, -1.2116265879221146 
4.030000000003946, -1.211551668767972 
4.040000000003923, -1.214779359414552 
4.0500000000039, -1.2168566206882858 
4.0600000000038765, -1.2170276944396095 
4.070000000003853, -1.2168080966614843 
4.08000000000383, -1.2169634433658512 
4.090000000003807, -1.2170716212720427 
4.100000000003783, -1.216877441992979 
4.11000000000376, -1.2164379954675348 
4.120000000003737, -1.216107244640369 
4.130000000003713, -1.215912458458862 
4.14000000000369, -1.2151554302177503 
4.150000000003667, -1.2133684338382005 
4.1600000000036434, -1.2118642301742328 
4.17000000000362, -1.211694986546376 
4.180000000003597, -1.2105503337732182 
4.1900000000035735, -1.1966375313079771 
4.20000000000355, -1.1813709080774686 
4.210000000003527, -1.1821215745357019 
4.220000000003504, -1.18171503609297 
4.23000000000348, -1.180536063296282 
4.240000000003457, -1.2079194902577488 
4.250000000003434, -1.2143226799454974 
4.26000000000341, -1.2143307711014804 
4.270000000003387, -1.214332829312214 
4.280000000003364, -1.216334015246003 
4.2900000000033405, -1.2175584188727375 
4.300000000003317, -1.217611169576071 
4.310000000003294, -1.2173756632216293 
4.320000000003271, -1.2174145096278692 
4.330000000003247, -1.217393858463478 
4.340000000003224, -1.2170822816457747 
4.350000000003201, -1.2165290116501928 
4.360000000003177, -1.21613260541416 
4.370000000003154, -1.2159082275223674 
4.380000000003131, -1.2148884534709266 
4.390000000003107, -1.2121147775966057 
4.400000000003084, -1.2101185161460042 
4.410000000003061, -1.2099981119142593 
4.4200000000030375, -1.2086733420781324 
4.430000000003014, -1.1878098320086083 
4.440000000002991, -1.1732645180026047 
4.450000000002968, -1.174527477380571 
4.460000000002944, -1.1741465925662868 
4.470000000002921, -1.17473198413334 
4.480000000002898, -1.1951799664012452 
4.490000000002874, -1.2002281764652734 
4.500000000002851, -1.2002394404027257 
4.510000000002828, -1.2002255302357525 
4.520000000002804, -1.2017695745133483 
4.530000000002781, -1.2027757172961626 
4.540000000002758, -1.2028223611087872 
4.5500000000027345, -1.2025776842367866 
4.560000000002711, -1.2025882655373352 
4.570000000002688, -1.2025689566854794 
4.580000000002665, -1.202271341058679 
4.590000000002641, -1.201729494624258 
4.600000000002618, -1.2013104292126153 
4.610000000002595, -1.2011100054929102 
4.620000000002571, -1.2002688853254733 
4.630000000002548, -1.19796185850106 
4.640000000002525, -1.1959008578934984 
4.6500000000025015, -1.1957450608040774 
4.660000000002478, -1.1948308145985178 
4.670000000002455, -1.1815355923350168 
4.6800000000024315, -1.1611963243654373 
4.690000000002408, -1.1622357275541855 
4.700000000002385, -1.161971968773365 
4.710000000002362, -1.1601794829919618 
4.720000000002338, -1.1850460611582445 
4.730000000002315, -1.195550598773661 
4.740000000002292, -1.195799628612451 
4.750000000002268, -1.1955824370022246 
4.760000000002245, -1.197759554483365 
4.770000000002222, -1.199732037070854 
4.7800000000021985, -1.2000561754379848 
4.790000000002175, -1.1998248437486807 
4.800000000002152, -1.1998948764553345 
4.810000000002129, -1.2000348721270655 
4.820000000002105, -1.1999074187982228 
4.830000000002082, -1.199508987232024 
4.840000000002059, -1.199130372710924 
4.850000000002035, -1.1989661383033698 
4.860000000002012, -1.1984566536876555 
4.870000000001989, -1.197123689491866 
4.880000000001965, -1.1955177108678015 
4.890000000001942, -1.1952129450776496 
4.900000000001919, -1.1946728088516225 
4.9100000000018955, -1.1889356823556934 
4.920000000001872, -1.1732773980520015 
4.930000000001849, -1.1726272098171076 
4.940000000001826, -1.1724881627539687 
4.950000000001802, -1.1699694089381383 
4.960000000001779, -1.1822227121553226 
4.970000000001756, -1.2006666450893448 
4.980000000001732, -1.201291339389282 
4.990000000001709, -1.2009360394032433 
5.000000000001686, -1.203431051780749 
5.0100000000016625, -1.2068042271132389 
5.020000000001639, -1.2075023312765965 
5.030000000001616, -1.2072933007909874 
5.0400000000015925, -1.2073688117102166 
5.050000000001569, -1.2076338000251277 
5.060000000001546, -1.2076174234422035 
5.070000000001523, -1.2072888066121423 
5.080000000001499, -1.206925184120599 
5.090000000001476, -1.2067685629379723 
5.100000000001453, -1.2063698666951994 
5.110000000001429, -1.2052872040787221 
5.120000000001406, -1.203816074207984 
5.130000000001383, -1.203418440974709 
5.1400000000013595, -1.2029910231463732 
5.150000000001336, -1.198691923040063 
5.160000000001313, -1.1842442034819625 
5.17000000000129, -1.1827554755557097 
5.180000000001266, -1.18268058109095 
5.190000000001243, -1.180573395665182 
5.20000000000122, -1.1895330152780887 
5.210000000001196, -1.2106327671851143 
5.220000000001173, -1.2114599604795095 
5.23000000000115, -1.2111148347264487 
5.240000000001126, -1.213166928320261 
5.250000000001103, -1.2162117481563213 
5.26000000000108, -1.2169009189463893 
5.2700000000010565, -1.2166939019453378 
5.280000000001033, -1.2167112594880993 
5.29000000000101, -1.216901173715115 
5.300000000000987, -1.216829600515955 
5.310000000000963, -1.2164590624780467 
5.32000000000094, -1.2160418521349992 
5.330000000000917, -1.2158611671315236 
5.340000000000893, -1.215404183947419 
5.35000000000087, -1.214017680929598 
5.360000000000847, -1.2120777434122174 
5.3700000000008234, -1.2116731623574564 
5.3800000000008, -1.211216747168845 
5.390000000000777, -1.2051742990138974 
5.4000000000007535, -1.1827597494388054 
5.41000000000073, -1.1823726156720378 
5.420000000000707, -1.1823196618581548 
5.430000000000684, -1.1807386230178862 
5.44000000000066, -1.197602595230128 
5.450000000000637, -1.2142449444101913 
5.460000000000614, -1.2149485353186291 
5.47000000000059, -1.214664865723884 
5.480000000000567, -1.2160785117635862 
5.490000000000544, -1.21783542628452 
5.5000000000005205, -1.218235807674377 
5.510000000000497, -1.2180044209556231 
5.520000000000474, -1.217947379875693 
5.5300000000004506, -1.2179977403463769 
5.540000000000427, -1.217800033564821 
5.550000000000404, -1.2173139964256028 
5.560000000000381, -1.216794882991317 
5.570000000000357, -1.216592560836241 
5.580000000000334, -1.2160075730568563 
5.590000000000311, -1.2138873801355905 
5.600000000000287, -1.2109714561281373 
5.610000000000264, -1.2106306680188983 
5.620000000000241, -1.210127894954675 
5.6300000000002175, -1.2014357622082978 
5.640000000000194, -1.1729092998270314 
5.650000000000171, -1.1750376699835512 
5.660000000000148, -1.174999991916979 
5.670000000000124, -1.1740008274005305 
5.680000000000101, -1.1885899713423393 
5.690000000000078, -1.200003143530276 
5.700000000000054, -1.200628305792903 
5.710000000000031, -1.2003752574275233 
5.720000000000008, -1.2014495321197132 
5.729999999999984, -1.202795531153665 
5.739999999999961, -1.2031307758486989 
5.749999999999938, -1.2028993473413931 
5.7599999999999145, -1.202810288167684 
5.769999999999891, -1.2028456375628578 
5.779999999999868, -1.202651531857596 
5.789999999999845, -1.2021734503708645 
5.799999999999821, -1.2016392185216667 
5.809999999999798, -1.201431003895309 
5.819999999999775, -1.2009393639447958 
5.829999999999751, -1.199152726220614 
5.839999999999728, -1.1964446837137448 
5.849999999999705, -1.195929580287823 
5.8599999999996815, -1.1955581221589036 
5.869999999999658, -1.1901150796080788 
5.879999999999635, -1.162648346015057 
5.8899999999996115, -1.1617950767606906 
5.899999999999588, -1.161888899067151 
5.909999999999565, -1.160689360646696 
5.919999999999542, -1.1719879620000686 
5.929999999999518, -1.1939961996819535 
5.939999999999495, -1.195360120963234 
5.949999999999472, -1.1950796914161268 
5.959999999999448, -1.196201272967233 
5.969999999999425, -1.1986757022574066 
5.979999999999402, -1.1994938736690317 
5.9899999999993785, -1.199339307372766 
5.999999999999355, -1.1992556654879898 
6.009999999999332, -1.19943345511258 
6.019999999999309, -1.1994129689828403 
6.029999999999285, -1.1990968922954286 
6.039999999999262, -1.1986591871613033 
6.049999999999239, -1.1984491350334747 
6.059999999999215, -1.1981453657485048 
6.069999999999192, -1.1971272145732532 
6.079999999999169, -1.1954148111098055 
6.089999999999145, -1.1946708661274439 
6.099999999999122, -1.194425001340961 
6.109999999999099, -1.1919557454460619 
6.1199999999990755, -1.1773320208742248 
6.129999999999052, -1.1719296577019203 
6.139999999999029, -1.1721156033114037 
6.149999999999006, -1.1711204883520667 
6.159999999998982, -1.168524064506137 
6.169999999998959, -1.1977086841608127 
6.179999999998936, -1.2004370426521673 
6.189999999998912, -1.2001985669975472 
6.199999999998889, -1.2010209842772934 
6.209999999998866, -1.205125037489644 
6.2199999999988425, -1.2066994532868074 
6.229999999998819, -1.2066479658958866 
6.239999999998796, -1.2065322530182834 
6.2499999999987725, -1.206828075850169 
