t, s[1].omega / s[0].omega 
6.259999999998749, -1.2069426061693942 
6.269999999998726, -1.2067232673782071 
6.279999999998703, -1.2063282586326465 
6.289999999998679, -1.206114170104171 
6.299999999998656, -1.2058829765494943 
6.309999999998633, -1.2050928106783154 
6.319999999998609, -1.2036786792822027 
6.329999999998586, -1.2028390801683768 
6.339999999998563, -1.2026280157898774 
6.3499999999985395, -1.2008470726269977 
6.359999999998516, -1.189440343122664 
6.369999999998493, -1.1827268087596694 
6.37999999999847, -1.1829479042491904 
6.389999999998446, -1.1821350955771772 
6.399999999998423, -1.1775318252597384 
6.4099999999984, -1.2063973472664145 
6.419999999998376, -1.2099329133435701 
6.429999999998353, -1.209737854655776 
6.43999999999833, -1.2103067274334427 
6.449999999998306, -1.2140831986664788 
6.459999999998283, -1.2156579718899188 
6.46999999999826, -1.215627330145404 
6.4799999999982365, -1.2154804161766934 
6.489999999998213, -1.2157094044378254 
6.49999999999819, -1.2157765214420029 
6.509999999998167, -1.2155256602794269 
6.519999999998143, -1.2150904469903048 
6.52999999999812, -1.2148416751985598 
6.539999999998097, -1.2145894641811787 
6.549999999998073, -1.21365800322868 
6.55999999999805, -1.2118597954976895 
6.569999999998027, -1.2108704582104588 
6.5799999999980034, -1.2106674365157715 
6.58999999999798, -1.208577309042259 
6.599999999997957, -1.1910803343732104 
6.6099999999979335, -1.1831945967708757 
6.61999999999791, -1.183568635430815 
6.629999999997887, -1.182817994712482 
6.639999999997864, -1.1847166866910754 
6.64999999999784, -1.2136554869514928 
6.659999999997817, -1.2167234862718412 
6.669999999997794, -1.2165323571457864 
6.67999999999777, -1.2170296861332974 
6.689999999997747, -1.219276771003102 
6.699999999997724, -1.2202177725344827 
6.7099999999977005, -1.2201200257666696 
6.719999999997677, -1.219943876025875 
6.729999999997654, -1.220023430432441 
6.7399999999976306, -1.2199464447868233 
6.749999999997607, -1.2195687874075556 
6.759999999997584, -1.2190110865479935 
6.769999999997561, -1.2187171767251093 
6.779999999997537, -1.2183986680309427 
6.789999999997514, -1.2169833076738723 
6.799999999997491, -1.213949459014079 
6.809999999997467, -1.2127809249772243 
6.819999999997444, -1.2125831691208706 
6.829999999997421, -1.2096805081501851 
6.8399999999973975, -1.1801327588445143 
6.849999999997374, -1.1768565076929651 
6.859999999997351, -1.1773698889503124 
6.869999999997328, -1.176704563754539 
6.879999999997304, -1.1820469810337617 
6.889999999997281, -1.1999847457124064 
6.899999999997258, -1.2022052190160741 
6.909999999997234, -1.202018007269112 
6.919999999997211, -1.2024133792243719 
6.929999999997188, -1.2039010502483067 
6.939999999997164, -1.204555836487046 
6.949999999997141, -1.2044335598473177 
6.959999999997118, -1.2042336176036303 
6.9699999999970945, -1.204263832353695 
6.979999999997071, -1.2041576951901498 
6.989999999997048, -1.203755688360757 
6.999999999997025, -1.2031658767145874 
7.009999999997001, -1.2028460816055608 
7.019999999996978, -1.2025584659945414 
7.029999999996955, -1.2012575531801506 
7.039999999996931, -1.1983540162659765 
7.049999999996908, -1.196964479130135 
7.059999999996885, -1.1968067304326844 
7.0699999999968615, -1.1947426751516041 
7.079999999996838, -1.1707140724572767 
7.089999999996815, -1.1610252302104325 
7.0999999999967915, -1.161709835842096 
7.109999999996768, -1.1611500033720985 
7.119999999996745, -1.1624401953181391 
7.129999999996722, -1.1895047497570919 
7.139999999996698, -1.1938257738211635 
7.149999999996675, -1.1937335805605207 
7.159999999996652, -1.1939154893191648 
7.169999999996628, -1.1962830778949896 
7.179999999996605, -1.1976077028517524 
7.189999999996582, -1.1976471057007483 
7.1999999999965585, -1.1974410162199394 
7.209999999996535, -1.1975733361062733 
7.219999999996512, -1.1976349166111313 
7.229999999996489, -1.1974107294233105 
7.239999999996465, -1.1969657494534462 
7.249999999996442, -1.1966537959586472 
7.259999999996419, -1.1964630387118833 
7.269999999996395, -1.1957383995010198 
7.279999999996372, -1.1941594144124348 
7.289999999996349, -1.192835567026164 
7.299999999996325, -1.192655916764464 
7.309999999996302, -1.191640827128916 
7.319999999996279, -1.1821427763849268 
7.3299999999962555, -1.1697406904992813 
7.339999999996232, -1.170041167445691 
7.349999999996209, -1.1696566869715292 
7.359999999996186, -1.1653201881105957 
7.369999999996162, -1.1881961645620405 
7.379999999996139, -1.1976305450963995 
7.389999999996116, -1.1977356015693912 
7.399999999996092, -1.197536287364951 
7.409999999996069, -1.2012555669614557 
7.419999999996046, -1.2040875494647671 
7.4299999999960225, -1.20441434912323 
7.439999999995999, -1.2041923874829434 
7.449999999995976, -1.2044145810477478 
7.4599999999959525, -1.2046652916308136 
7.469999999995929, -1.2045911994020344 
7.479999999995906, -1.2042332537270313 
7.489999999995883, -1.2039378016384523 
7.499999999995859, -1.2037912963682469 
7.509999999995836, -1.2032872762712399 
7.519999999995813, -1.20215868341967 
7.529999999995789, -1.200954298376352 
7.539999999995766, -1.2007168542971998 
7.549999999995743, -1.2000227034147661 
7.5599999999957195, -1.1941781232627504 
7.569999999995696, -1.1831651210241445 
7.579999999995673, -1.1829441040256858 
7.58999999999565, -1.1826597334354167 
7.599999999995626, -1.178483634471773 
7.609999999995603, -1.190929919062775 
7.61999999999558, -1.2033123192996917 
7.629999999995556, -1.2035651000594838 
7.639999999995533, -1.2032431151967102 
7.64999999999551, -1.2068727189411095 
7.659999999995486, -1.2102157513087004 
7.669999999995463, -1.2106821931355747 
7.67999999999544, -1.210456107822037 
7.6899999999954165, -1.210645491652096 
7.699999999995393, -1.2109145567305197 
7.70999999999537, -1.2108613923324543 
7.719999999995347, -1.2105090616555765 
7.729999999995323, -1.2101912640568906 
7.7399999999953, -1.2100421804102206 
7.749999999995277, -1.2095529244212522 
7.759999999995253, -1.2083862142582418 
7.76999999999523, -1.2070586412022979 
7.779999999995207, -1.2067979488192835 
7.789999999995183, -1.206153679686876 
7.79999999999516, -1.1999747839929054 
7.809999999995137, -1.1867024289892167 
7.8199999999951135, -1.1865032033921734 
7.82999999999509, -1.1862611863555421 
7.839999999995067, -1.1830054985847138 
7.849999999995044, -1.202173393797382 
7.85999999999502, -1.2155461367758646 
7.869999999994997, -1.215839098150304 
7.879999999994974, -1.215569866264624 
7.88999999999495, -1.2182151962670484 
7.899999999994927, -1.220554248137141 
7.909999999994904, -1.2208918456650437 
7.9199999999948805, -1.2206569470473458 
7.929999999994857, -1.2207383177779079 
7.939999999994834, -1.2208533327962539 
7.9499999999948106, -1.2206827666604232 
7.959999999994787, -1.2202413222079453 
7.969999999994764, -1.2198469028667633 
7.979999999994741, -1.2196620567868879 
7.989999999994717, -1.2189879371301457 
7.999999999994694, -1.217126395265378 
8.00999999999467, -1.2151825897759787 
8.019999999994647, -1.214984172375329 
8.029999999994624, -1.2141631168616653 
8.0399999999946, -1.2018839597448732 
8.049999999994577, -1.1808690129153745 
8.059999999994554, -1.1820297726840487 
8.06999999999453, -1.1817718450223207 
8.079999999994508, -1.1806289508329286 
8.089999999994484, -1.2029528869863095 
8.099999999994461, -1.2112613470739655 
8.109999999994438, -1.2114417804508917 
8.119999999994414, -1.2112902383956479 
8.129999999994391, -1.2128615408116434 
8.139999999994368, -1.2140780972758924 
8.149999999994344, -1.2142142819611272 
8.159999999994321, -1.213961233242411 
8.169999999994298, -1.213943820730286 
8.179999999994275, -1.2139326574042117 
8.189999999994251, -1.2136429389322188 
8.199999999994228, -1.2130847199214032 
8.209999999994205, -1.2126104616687738 
8.219999999994181, -1.2124099941259125 
8.229999999994158, -1.2115732716208043 
8.239999999994135, -1.2089124310236927 
8.249999999994111, -1.2063175307882357 
8.259999999994088, -1.2061711272117046 
8.269999999994065, -1.2053326359473682 
8.279999999994041, -1.19057344779371 
8.289999999994018, -1.1686441477870433 
8.299999999993995, -1.1705434652036453 
8.309999999993972, -1.1703245417936812 
8.319999999993948, -1.1696130770569622 
8.329999999993925, -1.1884976326356138 
8.339999999993902, -1.1965450952438474 
8.349999999993878, -1.1967947768820644 
8.359999999993855, -1.1966090290571707 
8.369999999993832, -1.198040825517523 
8.379999999993808, -1.1993203697186479 
8.389999999993785, -1.1995293350831828 
8.399999999993762, -1.1992835613801953 
8.409999999993738, -1.1992636767449245 
8.419999999993715, -1.199300948173985 
8.429999999993692, -1.1990844737948134 
8.439999999993669, -1.198602970523644 
8.449999999993645, -1.198141269912267 
8.459999999993622, -1.1979571060031053 
8.469999999993599, -1.197365325469682 
8.479999999993575, -1.195572411649683 
8.489999999993552, -1.193370682824856 
8.499999999993529, -1.1930630793654964 
8.509999999993505, -1.192529909437507 
8.519999999993482, -1.1852752909280904 
8.529999999993459, -1.1626315476586326 
8.539999999993436, -1.1625819579098822 
8.549999999993412, -1.1625004653893372 
8.559999999993389, -1.1606694103123905 
8.569999999993366, -1.1772018275502096 
8.579999999993342, -1.1961280693966294 
8.589999999993319, -1.1968923000803067 
8.599999999993296, -1.1965728688795754 
8.609999999993272, -1.1984181462900776 
8.619999999993249, -1.2011598543990896 
8.629999999993226, -1.2018364725819584 
8.639999999993202, -1.2016374420366045 
8.64999999999318, -1.2016472260618474 
8.659999999993156, -1.2018610454087482 
8.669999999993133, -1.2018279205703128 
8.67999999999311, -1.2014944936905119 
8.689999999993086, -1.2010986720836936 
8.699999999993063, -1.2009271710706215 
8.70999999999304, -1.2005572803084166 
8.719999999993016, -1.1994769689807614 
8.729999999992993, -1.1979013857182663 
8.73999999999297, -1.1974052356204217 
8.749999999992946, -1.1970561671780768 
8.759999999992923, -1.193521495351827 
8.7699999999929, -1.178953318153562 
8.779999999992876, -1.1763282976273413 
8.789999999992853, -1.1763437923572413 
8.79999999999283, -1.1747275193386726 
8.809999999992806, -1.1767925163651067 
8.819999999992783, -1.2018369546174297 
8.82999999999276, -1.2031963453316175 
8.839999999992736, -1.2028638273237249 
8.849999999992713, -1.2045369518911737 
8.85999999999269, -1.2084254743912253 
8.869999999992666, -1.2095118837582377 
8.879999999992643, -1.2093570540212173 
8.88999999999262, -1.2093369923318746 
8.899999999992596, -1.2096234714940313 
8.909999999992573, -1.2096647169603463 
8.91999999999255, -1.2093792226324356 
8.929999999992527, -1.208989117338602 
8.939999999992503, -1.2088096769989232 
8.94999999999248, -1.2084925357214196 
8.959999999992457, -1.20751771830131 
8.969999999992433, -1.205985147857324 
8.97999999999241, -1.205395668280898 
8.989999999992387, -1.2050936430200658 
8.999999999992363, -1.2020427313998379 
9.00999999999234, -1.187252957071377 
9.019999999992317, -1.1837620216729305 
9.029999999992294, -1.1838372790381488 
9.03999999999227, -1.1824811277782672 
9.049999999992247, -1.1859749204535834 
9.059999999992224, -1.212825425079983 
9.0699999999922, -1.2144068055165058 
9.079999999992177, -1.2141036561075722 
9.089999999992154, -1.2154070660306615 
9.09999999999213, -1.2184201476560712 
9.109999999992107, -1.2193193453335918 
9.119999999992084, -1.21915524306241 
9.12999999999206, -1.2190854308716423 
9.139999999992037, -1.219253308036787 
9.149999999992014, -1.2191975049132497 
9.15999999999199, -1.2188391147936006 
9.169999999991967, -1.2183737046444223 
9.179999999991944, -1.2181610989337035 
9.18999999999192, -1.2177720122742834 
9.199999999991897, -1.2164020831982887 
9.209999999991874, -1.2141374933305435 
9.21999999999185, -1.2135142522181865 
9.229999999991827, -1.213184346698044 
9.239999999991804, -1.2086023880340218 
9.24999999999178, -1.1823784586651949 
9.259999999991757, -1.180877072375701 
9.269999999991734, -1.180995991332907 
9.27999999999171, -1.1798875497936419 
9.289999999991688, -1.191299253029665 
9.299999999991664, -1.2101858995967043 
9.309999999991641, -1.2114021379721351 
9.319999999991618, -1.2111330440901966 
9.329999999991594, -1.2120780988639512 
9.339999999991571, -1.2137738228416481 
9.349999999991548, -1.2142921172049912 
9.359999999991524, -1.21409217813535 
9.369999999991501, -1.2139718991746833 
9.379999999991478, -1.2140207020776737 
9.389999999991455, -1.2138570071458763 
9.399999999991431, -1.2133966526713702 
9.409999999991408, -1.2128318191607863 
9.419999999991385, -1.2125980262040508 
9.429999999991361, -1.2121502292028083 
9.439999999991338, -1.2103220524230647 
9.449999999991315, -1.2071802621448187 
9.459999999991291, -1.2065216634812366 
9.469999999991268, -1.2062005756317995 
9.479999999991245, -1.2010972685637564 
9.489999999991221, -1.1700403272788524 
9.499999999991198, -1.1705246746855051 
9.509999999991175, -1.1707099045469234 
9.519999999991152, -1.1697947684225227 
9.529999999991128, -1.1797832517577191 
9.539999999991105, -1.1965268938720535 
9.549999999991082, -1.197874419522159 
9.559999999991058, -1.1976245001865131 
9.569999999991035, -1.198400800294383 
9.579999999991012, -1.2000665013374516 
9.589999999990988, -1.2006572892582414 
9.599999999990965, -1.2004868166506812 
9.609999999990942, -1.200349920491264 
9.619999999990918, -1.2004248390291117 
9.629999999990895, -1.2003187520941712 
9.639999999990872, -1.199925898006282 
9.649999999990849, -1.1994002818482554 
9.659999999990825, -1.1991519356535474 
9.669999999990802, -1.1988157453904764 
9.679999999990779, -1.1975152550738015 
9.689999999990755, -1.1951302532808348 
9.699999999990732, -1.1942243177444236 
9.709999999990709, -1.19399701974576 
9.719999999990685, -1.1912061482911762 
9.729999999990662, -1.1694025605315033 
9.739999999990639, -1.163221487851019 
9.749999999990616, -1.1635512885374293 
9.759999999990592, -1.162723649706207 
9.769999999990569, -1.1649006112570017 
9.779999999990546, -1.1948205912394656 
9.789999999990522, -1.1978175861575537 
9.799999999990499, -1.1976194131670708 
9.809999999990476, -1.1981920116059412 
9.819999999990452, -1.2012190946127677 
9.829999999990429, -1.2025369424992063 
9.839999999990406, -1.202494469374583 
9.849999999990382, -1.2023415352779019 
9.85999999999036, -1.2025468307225535 
9.869999999990336, -1.2026093161566662 
9.879999999990313, -1.2023664058396444 
9.88999999999029, -1.2019375799468104 
9.899999999990266, -1.2016870702931801 
9.909999999990243, -1.2014605541503545 
9.91999999999022, -1.2006371659029411 
9.929999999990196, -1.1990613120891336 
9.939999999990173, -1.1980515591689944 
9.94999999999015, -1.1978629977087198 
9.959999999990126, -1.196301107176729 
9.969999999990103, -1.1843766668480085 
9.97999999999008, -1.175655942283483 
9.989999999990056, -1.1759698077290364 
9.999999999990033, -1.1753302778967705 
10.00999999999001, -1.1708626010964138 
10.019999999989986, -1.1998781679534691 
10.029999999989963, -1.2047999357729329 
10.03999999998994, -1.2046827874925128 
10.049999999989916, -1.204933440646279 
10.059999999989893, -1.2087017449518467 
10.06999999998987, -1.2105957030970833 
10.079999999989846, -1.2106549868595566 
10.089999999989823, -1.2104729398387193 
10.0999999999898, -1.2107073132575485 
10.109999999989776, -1.2108307832659555 
10.119999999989753, -1.2106347459565427 
10.12999999998973, -1.2102201550824907 
10.139999999989707, -1.2099520004128999 
10.149999999989683, -1.2097484467782038 
10.15999999998966, -1.2089925852790688 
10.169999999989637, -1.2074532647196463 
10.179999999989613, -1.2063290644076383 
10.18999999998959, -1.2061472802109612 
10.199999999989567, -1.2047698753546896 
10.209999999989543, -1.1926857856963173 
10.21999999998952, -1.1822968425721105 
10.229999999989497, -1.1827005984020977 
10.239999999989474, -1.1821435922696573 
10.24999999998945, -1.179327783003832 
10.259999999989427, -1.2098057680344003 
10.269999999989404, -1.2151357579066937 
10.27999999998938, -1.2150460911663739 
10.289999999989357, -1.2152327250686998 
10.299999999989334, -1.2180471520790248 
10.30999999998931, -1.2195006634570167 
10.319999999989287, -1.2195228131786044 
10.329999999989264, -1.2193212993964293 
10.33999999998924, -1.2194444769565815 
10.349999999989217, -1.2194602658093079 
10.359999999989194, -1.2191771320203952 
10.36999999998917, -1.2186795106761037 
10.379999999989147, -1.2183592390333395 
10.389999999989124, -1.2181166396032168 
10.3999999999891, -1.2170929131464319 
10.409999999989077, -1.2147447114688974 
10.419999999989054, -1.2133160687151077 
10.42999999998903, -1.2131587892649607 
10.439999999989007, -1.2113774050098358 
10.449999999988984, -1.1893691224050915 
10.45999999998896, -1.1784173278524979 
10.469999999988937, -1.1791617897672213 
10.479999999988914, -1.1786260013848415 
10.48999999998889, -1.1805010654648433 
10.499999999988868, -1.2041087741452767 
10.509999999988844, -1.2079065866733392 
10.519999999988821, -1.207799152951291 
10.529999999988798, -1.2079938948803186 
10.539999999988774, -1.2097340821007239 
10.549999999988751, -1.2106366216294135 
10.559999999988728, -1.2105922989272007 
10.569999999988704, -1.210370853247923 
10.579999999988681, -1.2104065249843854 
10.589999999988658, -1.2103441785885836 
10.599999999988635, -1.209987894859218 
10.609999999988611, -1.2094132127998007 
10.619999999988588, -1.2090517526836606 
10.629999999988565, -1.208802843076174 
10.639999999988541, -1.207656372769798 
10.649999999988518, -1.2048111444322591 
10.659999999988495, -1.203104937841303 
10.669999999988471, -1.2029735646495199 
10.679999999988448, -1.2013557947031033 
10.689999999988425, -1.1789461965919446 
10.699999999988401, -1.1664365539679928 
10.709999999988378, -1.167388916546253 
10.719999999988355, -1.1669342929364923 
10.729999999988332, -1.1676934224643825 
10.739999999988308, -1.1918065622034486 
10.749999999988285, -1.1967265713736055 
10.759999999988262, -1.1966936412469473 
10.769999999988238, -1.1967493782934453 
10.779999999988215, -1.1986867667259056 
10.789999999988192, -1.19988045577139 
10.799999999988168, -1.199936758245138 
10.809999999988145, -1.1997095664030988 
10.819999999988122, -1.1997793797969334 
10.829999999988098, -1.1998043582247246 
10.839999999988075, -1.1995521064689751 
10.849999999988052, -1.199068348110122 
10.859999999988029, -1.1987057689076477 
10.869999999988005, -1.1985122463312623 
10.879999999987982, -1.1977478164406994 
10.889999999987959, -1.1958937201239472 
10.899999999987935, -1.1942578147367457 
10.909999999987912, -1.1940834928775987 
10.919999999987889, -1.1931432738469698 
10.929999999987865, -1.1821763859575694 
10.939999999987842, -1.1658794799701395 
10.949999999987819, -1.1664229461188467 
10.959999999987796, -1.1661104589539608 
10.969999999987772, -1.163211628632975 
10.979999999987749, -1.188906638990476 
10.989999999987726, -1.1995940563413474 
10.999999999987702, -1.1997829102182607 
11.009999999987679, -1.199566625521433 
11.019999999987656, -1.2023688360976619 
11.029999999987632, -1.2047147673752796 
11.039999999987609, -1.2050420072922514 
11.049999999987586, -1.204813469387503 
11.059999999987562, -1.2049435686167624 
11.06999999998754, -1.2051201928153423 
11.079999999987516, -1.205006936585069 
11.089999999987493, -1.2046197880945022 
11.09999999998747, -1.204275030149752 
11.109999999987446, -1.2041147198372104 
11.119999999987423, -1.2035803335288584 
11.1299999999874, -1.2022703586882086 
11.139999999987376, -1.2008049423977194 
11.149999999987353, -1.2005490520689253 
11.15999999998733, -1.199902686485132 
11.169999999987306, -1.193290320492167 
11.179999999987283, -1.1786857063416831 
11.18999999998726, -1.1785180886047164 
11.199999999987236, -1.1782987059875436 
11.209999999987213, -1.1752606280784887 
11.21999999998719, -1.1934294165153276 
11.229999999987166, -1.2079459752322912 
11.239999999987143, -1.2083108681957435 
11.24999999998712, -1.208006867456599 
11.259999999987096, -1.2106912394283917 
11.269999999987073, -1.2133655809805366 
11.27999999998705, -1.213806630270234 
11.289999999987026, -1.2135777044092333 
11.299999999987003, -1.213671781044111 
11.30999999998698, -1.2138470734330837 
11.319999999986956, -1.2137373011756836 
11.329999999986933, -1.2133441842192705 
11.33999999998691, -1.212968392604929 
11.349999999986887, -1.2127993341770247 
11.359999999986863, -1.2122564489883672 
11.36999999998684, -1.210808041351564 
11.379999999986817, -1.2091035973481714 
11.389999999986793, -1.2088328253552654 
11.39999999998677, -1.208202439135041 
11.409999999986747, -1.2004289220702555 
11.419999999986723, -1.181573174038574 
11.4299999999867, -1.181803118274511 
11.439999999986677, -1.1816136984913643 
11.449999999986654, -1.1794568389729116 
11.45999999998663, -1.2016035121315032 
11.469999999986607, -1.2147822351903792 
11.479999999986584, -1.2151462147198226 
11.48999999998656, -1.2148972461909109 
11.499999999986537, -1.2168027018119487 
11.509999999986514, -1.21858246733793 
11.51999999998649, -1.2188745050316299 
11.529999999986467, -1.2186324895605607 
11.539999999986444, -1.218639662108938 
11.54999999998642, -1.2186931588297227 
11.559999999986397, -1.2184768273182527 
11.569999999986374, -1.217986937284662 
11.57999999998635, -1.2175299270625335 
11.589999999986327, -1.217337508032406 
11.599999999986304, -1.2166378745107855 
11.60999999998628, -1.2144444281619975 
11.619999999986257, -1.212008046212487 
11.629999999986234, -1.2118031893078907 
11.63999999998621, -1.2110815847781073 
11.649999999986187, -1.198828439825138 
11.659999999986164, -1.174689351516654 
11.66999999998614, -1.1764309891691491 
11.679999999986117, -1.17624622377176 
11.689999999986094, -1.1752940781378518 
11.69999999998607, -1.1940590739396133 
11.709999999986048, -1.2030018718390492 
11.719999999986024, -1.2033059732475881 
11.729999999986001, -1.203102584068942 
11.739999999985978, -1.2044670208607384 
11.749999999985954, -1.2057205490329135 
11.759999999985931, -1.2059293205138943 
11.769999999985908, -1.205679716036389 
11.779999999985884, -1.2056396850835014 
11.789999999985861, -1.2056561647071675 
11.799999999985838, -1.205414407448331 
11.809999999985815, -1.204899573962349 
11.819999999985791, -1.2044051011050512 
11.829999999985768, -1.2042134257640371 
11.839999999985745, -1.2035683783777829 
11.849999999985721, -1.2014586609660889 
11.859999999985698, -1.1988892685149806 
11.869999999985675, -1.1986133549450129 
11.879999999985651, -1.1980448473575764 
11.889999999985628, -1.1890770759323601 
11.899999999985605, -1.1627828748407427 
11.909999999985581, -1.1638249367715956 
11.919999999985558, -1.1637384987924657 
11.929999999985535, -1.1622761643833017 
11.939999999985512, -1.1804430384039266 
11.949999999985488, -1.195460479323851 
11.959999999985465, -1.1961102615227954 
11.969999999985442, -1.1958259620343086 
11.979999999985418, -1.1973641116168157 
11.989999999985395, -1.1993964616954935 
11.999999999985372, -1.199900499451393 
12.009999999985348, -1.1996877783624273 
12.019999999985325, -1.199665710175748 
12.029999999985302, -1.1998027049463653 
12.039999999985278, -1.199705748836231 
12.049999999985255, -1.1993257916060027 
12.059999999985232, -1.1988912658135211 
12.069999999985209, -1.1987073458357205 
12.079999999985185, -1.1982955799397677 
12.089999999985162, -1.1970331476456886 
12.099999999985139, -1.1951912657588906 
12.109999999985115, -1.194691244962922 
12.119999999985092, -1.1943316120744987 
12.129999999985069, -1.1902754227115813 
12.139999999985045, -1.172546585495993 
12.149999999985022, -1.1701059494127597 
12.159999999984999, -1.1701417376581478 
12.169999999984976, -1.1686227346021603 
12.179999999984952, -1.1741782294031302 
12.189999999984929, -1.1998250125685799 
12.199999999984906, -1.2012146420330279 
12.209999999984882, -1.2008962101497958 
12.219999999984859, -1.2024172631222734 
12.229999999984836, -1.2059424434687873 
12.239999999984812, -1.2069751512810134 
12.249999999984789, -1.2068226421299062 
12.259999999984766, -1.206786059433138 
12.269999999984742, -1.207048036433625 
12.27999999998472, -1.2070777459324156 
12.289999999984696, -1.206788361233518 
12.299999999984673, -1.2063889491951267 
12.30999999998465, -1.2062030117149838 
12.319999999984626, -1.2058917960232733 
12.329999999984603, -1.2049165056424884 
12.33999999998458, -1.2033575253307303 
12.349999999984556, -1.2027324205530225 
12.359999999984533, -1.2024469821562336 
12.36999999998451, -1.1995878846378734 
12.379999999984486, -1.185037282760621 
12.389999999984463, -1.1810793404423858 
12.39999999998444, -1.1811818059052934 
12.409999999984416, -1.1799267359697128 
12.419999999984393, -1.1812972869768525 
12.42999999998437, -1.2091283276394007 
12.439999999984346, -1.210962690995209 
12.449999999984323, -1.2106712327178832 
12.4599999999843, -1.2118719802820515 
12.469999999984276, -1.2151847351682792 
12.479999999984253, -1.2162381403616533 
12.48999999998423, -1.216098406268862 
12.499999999984206, -1.2160197700771944 
12.509999999984183, -1.2162221348257074 
12.51999999998416, -1.2162092304349437 
12.529999999984136, -1.2158875796017687 
