t, s[1].omega / s[0].omega 
12.539999999984113, -1.2154418015099133 
12.54999999998409, -1.215227983075909 
12.559999999984067, -1.214887929746325 
12.569999999984043, -1.2137096798961637 
12.57999999998402, -1.2117038808934912 
12.589999999983997, -1.2110020499109477 
12.599999999983973, -1.2107150715044994 
12.60999999998395, -1.207164914568275 
12.619999999983927, -1.1849594717844925 
12.629999999983903, -1.181494813379931 
12.63999999998388, -1.1816645497316367 
12.649999999983857, -1.1805828706115093 
12.659999999983834, -1.1891494339542745 
12.66999999998381, -1.2127348843796297 
12.679999999983787, -1.2143375744267637 
12.689999999983764, -1.2140716758743 
12.69999999998374, -1.214982054914455 
12.709999999983717, -1.2169951909654095 
12.719999999983694, -1.2176561902852505 
12.72999999998367, -1.2174804058387971 
12.739999999983647, -1.2173556191915549 
12.749999999983624, -1.2174287271971047 
12.7599999999836, -1.2172988207984028 
12.769999999983577, -1.216871206550896 
12.779999999983554, -1.2163207861988905 
12.78999999998353, -1.2160786633287821 
12.799999999983507, -1.2156668844340246 
12.809999999983484, -1.2139797636963476 
12.81999999998346, -1.2109493186859384 
12.829999999983437, -1.2102094328041821 
12.839999999983414, -1.2099135645791743 
12.84999999998339, -1.2053050847484064 
12.859999999983367, -1.1743721018900135 
12.869999999983344, -1.1743500913201448 
12.87999999998332, -1.1745757301061859 
12.889999999983297, -1.173703784690168 
12.899999999983274, -1.1829222309054506 
12.90999999998325, -1.199502506760306 
12.919999999983228, -1.200921928856487 
12.929999999983204, -1.2006786494223292 
12.939999999983181, -1.2013823271020787 
12.949999999983158, -1.202941801921424 
12.959999999983134, -1.2035028485767416 
12.969999999983111, -1.203330268255791 
12.979999999983088, -1.2031793196091218 
12.989999999983064, -1.2032326906198467 
12.999999999983041, -1.2031065153905416 
13.009999999983018, -1.2026892854961682 
13.019999999982995, -1.2021328311677049 
13.029999999982971, -1.2018730804485591 
13.039999999982948, -1.2015248140268653 
13.049999999982925, -1.2001007592428468 
13.059999999982901, -1.197399458154872 
13.069999999982878, -1.1964444883282033 
13.079999999982855, -1.1962202139622367 
13.089999999982831, -1.193235867234475 
13.099999999982808, -1.167977669624966 
13.109999999982785, -1.1624077410592293 
13.119999999982761, -1.16278370979545 
13.129999999982738, -1.161994491260567 
13.139999999982715, -1.1658810081275794 
13.149999999982692, -1.1934194339293782 
13.159999999982668, -1.1962577433789519 
13.169999999982645, -1.1960646121374725 
13.179999999982622, -1.1965942061389918 
13.189999999982598, -1.1991978820576155 
13.199999999982575, -1.2003576082543284 
13.209999999982552, -1.2003040240318865 
13.219999999982528, -1.20014195025151 
13.229999999982505, -1.2003102764377904 
13.239999999982482, -1.2003438209665003 
13.249999999982458, -1.2000817493426927 
13.259999999982435, -1.1996347227342976 
13.269999999982412, -1.1993710910797308 
13.279999999982389, -1.199141149933634 
13.289999999982365, -1.1982859451438543 
13.299999999982342, -1.1966139875016686 
13.309999999982319, -1.1955418441655667 
13.319999999982295, -1.1953595162477197 
13.329999999982272, -1.1938279866866353 
13.339999999982249, -1.1814466956592722 
13.349999999982225, -1.1720313770391149 
13.359999999982202, -1.172381232805277 
13.369999999982179, -1.1717818959479842 
13.379999999982156, -1.1674770133079284 
13.389999999982132, -1.1964758219411051 
13.399999999982109, -1.2018658468347987 
13.409999999982086, -1.2017746459102372 
13.419999999982062, -1.2019433389771164 
13.429999999982039, -1.205734248278283 
13.439999999982016, -1.2077606692978708 
13.449999999981992, -1.2078556022033136 
13.459999999981969, -1.2076650161102174 
13.469999999981946, -1.2079066082866141 
13.479999999981922, -1.2080572782624237 
13.4899999999819, -1.207886183816299 
13.499999999981876, -1.20748464377815 
13.509999999981853, -1.2072145935861989 
13.51999999998183, -1.2070275329879956 
13.529999999981806, -1.2063396558471258 
13.539999999981783, -1.2049273273980547 
13.54999999998176, -1.2037956279563249 
13.559999999981736, -1.2036109655272755 
13.569999999981713, -1.2024357403634982 
13.57999999998169, -1.1924707109582964 
13.589999999981666, -1.1819632933039377 
13.599999999981643, -1.1822888853796722 
13.60999999998162, -1.1817927987553802 
13.619999999981596, -1.1775401875032971 
13.629999999981573, -1.2055561070588474 
13.63999999998155, -1.2121445024286324 
13.649999999981526, -1.2121076033621834 
13.659999999981503, -1.212162158194619 
13.66999999998148, -1.2153980341099055 
13.679999999981456, -1.217244796497784 
13.689999999981433, -1.2173446189570976 
13.69999999998141, -1.2171364313865325 
13.709999999981386, -1.2172976170723266 
13.719999999981363, -1.2173781695456902 
13.72999999998134, -1.2171550597290894 
13.739999999981316, -1.2167019674204431 
13.749999999981293, -1.2163857295817053 
13.75999999998127, -1.2161746859758302 
13.769999999981247, -1.2153362398675962 
13.779999999981223, -1.213428396311574 
13.7899999999812, -1.2120144824408001 
13.799999999981177, -1.2118512093088367 
13.809999999981153, -1.2104680239560688 
13.81999999998113, -1.1942125030244477 
13.829999999981107, -1.1807697597751048 
13.839999999981083, -1.1814816958983776 
13.84999999998106, -1.1810032556612826 
13.859999999981037, -1.180730293231205 
13.869999999981014, -1.2081706898390565 
13.87999999998099, -1.2133205974004617 
13.889999999980967, -1.2132640350209238 
13.899999999980944, -1.21336867251382 
13.90999999998092, -1.215361817698645 
13.919999999980897, -1.2164685232156303 
13.929999999980874, -1.2164728480613987 
13.93999999998085, -1.21624676034788 
13.949999999980827, -1.216293028869646 
13.959999999980804, -1.2162550561709597 
13.96999999998078, -1.2159231450105161 
13.979999999980757, -1.2153622315808106 
13.989999999980734, -1.2149894980136937 
13.99999999998071, -1.2147494694324663 
14.009999999980687, -1.213644755039573 
14.019999999980664, -1.2107979370884856 
14.02999999998064, -1.2089924503441225 
14.039999999980617, -1.20886622275788 
14.049999999980594, -1.2073109074039157 
14.05999999998057, -1.18449529631257 
14.069999999980547, -1.1722762058999756 
14.079999999980524, -1.1733377353679177 
14.0899999999805, -1.172900867317503 
14.099999999980477, -1.1740735126071118 
14.109999999980454, -1.195239525262768 
14.11999999998043, -1.1997022235852872 
14.129999999980408, -1.1996641023594725 
14.139999999980384, -1.1997192430997912 
14.149999999980361, -1.2013497580881762 
14.159999999980338, -1.2023361751685433 
14.169999999980314, -1.2023546547523185 
14.179999999980291, -1.2021183306171985 
14.189999999980268, -1.2021468128722843 
14.199999999980244, -1.2021245050427936 
14.209999999980221, -1.2018215263589958 
14.219999999980198, -1.2012847490291902 
14.229999999980175, -1.2008923177513364 
14.239999999980151, -1.200685231647313 
14.249999999980128, -1.1998050149225001 
14.259999999980105, -1.1975252347462262 
14.269999999980081, -1.1956477304905393 
14.279999999980058, -1.1954996129075004 
14.289999999980035, -1.1944651371527986 
14.299999999980011, -1.1802929391572532 
14.309999999979988, -1.1619440584196141 
14.319999999979965, -1.162869647207943 
14.329999999979941, -1.1625551554964253 
14.339999999979918, -1.1606664919415817 
14.349999999979895, -1.1872085153587422 
14.359999999979872, -1.1965796803207478 
14.369999999979848, -1.196747110857007 
14.379999999979825, -1.1965713928694215 
14.389999999979802, -1.1989383683943586 
14.399999999979778, -1.200876370565959 
14.409999999979755, -1.2011484861752535 
14.419999999979732, -1.2009172633624183 
14.429999999979708, -1.2010121446683097 
14.439999999979685, -1.2011472137429926 
14.449999999979662, -1.2010064218290748 
14.459999999979638, -1.2006006666700189 
14.469999999979615, -1.2002375809636845 
14.479999999979592, -1.2000729108218977 
14.489999999979569, -1.1995246740858907 
14.499999999979545, -1.1981474410618187 
14.509999999979522, -1.1965948155854031 
14.519999999979499, -1.1963323216209811 
14.529999999979475, -1.1957108382882151 
14.539999999979452, -1.1891717545936178 
14.549999999979429, -1.1738832901580363 
14.559999999979405, -1.1736244526606108 
14.569999999979382, -1.17343171279946 
14.579999999979359, -1.1705591343190036 
14.589999999979335, -1.1865515209438262 
14.599999999979312, -1.202465888169315 
14.609999999979289, -1.2029181437837073 
14.619999999979266, -1.2025836120238929 
14.629999999979242, -1.2052875065163944 
14.639999999979219, -1.2083437454603587 
14.649999999979196, -1.2089009916671989 
14.659999999979172, -1.2086797828858655 
14.669999999979149, -1.208779549932873 
14.679999999979126, -1.2090123059548894 
14.689999999979102, -1.2089576155554973 
14.69999999997908, -1.2086036321365066 
14.709999999979056, -1.208243109453806 
14.719999999979033, -1.2080855060949434 
14.72999999997901, -1.207631443778313 
14.739999999978986, -1.2064367574597106 
14.749999999978963, -1.2049204119747137 
14.75999999997894, -1.2045879145837939 
14.769999999978916, -1.2040771662661043 
14.779999999978893, -1.1986853253012082 
14.78999999997887, -1.183135524904826 
14.799999999978846, -1.1824107049451098 
14.809999999978823, -1.1822764470311091 
14.8199999999788, -1.1798819021637355 
14.829999999978776, -1.1951172741563096 
14.839999999978753, -1.212914368623111 
14.84999999997873, -1.2134893258661736 
14.859999999978706, -1.2131672943358758 
14.869999999978683, -1.2153352665530062 
14.87999999997866, -1.2178811586577551 
14.889999999978636, -1.2183823072290967 
14.899999999978613, -1.2181565978686049 
14.90999999997859, -1.21818751948043 
14.919999999978566, -1.2183268648664858 
14.929999999978543, -1.2181986618311889 
14.93999999997852, -1.217784811883463 
14.949999999978496, -1.2173599054349156 
14.959999999978473, -1.2171778712795556 
14.96999999997845, -1.2166290285407955 
14.979999999978427, -1.214982248132509 
14.989999999978403, -1.2128951864426127 
14.99999999997838, -1.2125908860279182 
15.009999999978357, -1.2120187437233012 
15.019999999978333, -1.203638290108009 
15.02999999997831, -1.1797358143679357 
15.039999999978287, -1.1804803630289522 
15.049999999978263, -1.180353367272388 
15.05999999997824, -1.1788569393628898 
15.069999999978217, -1.1983008634025856 
15.079999999978194, -1.2108561390518762 
15.08999999997817, -1.211319036841606 
15.099999999978147, -1.2110691042760435 
15.109999999978124, -1.2125252132684203 
15.1199999999781, -1.2140291217256365 
15.129999999978077, -1.2143189450817184 
15.139999999978054, -1.214075268100415 
15.14999999997803, -1.2140319152585781 
15.159999999978007, -1.2140621134180472 
15.169999999977984, -1.2138349494958787 
15.17999999997796, -1.2133264206621521 
15.189999999977937, -1.2128195967527176 
15.199999999977914, -1.2126232540979225 
15.20999999997789, -1.2119792083730838 
15.219999999977867, -1.2097577791319623 
15.229999999977844, -1.2069712771299195 
15.23999999997782, -1.2066982017638124 
15.249999999977797, -1.2061257733271054 
15.259999999977774, -1.196314214654441 
15.26999999997775, -1.169042160614936 
15.279999999977727, -1.170922942337933 
15.289999999977704, -1.170835719307245 
15.29999999997768, -1.1697282421775819 
15.309999999977657, -1.1863739687499937 
15.319999999977634, -1.197972446692217 
15.32999999997761, -1.198518837337467 
15.339999999977588, -1.1982651219909946 
15.349999999977564, -1.1995256300023034 
15.359999999977541, -1.2010177404106677 
15.369999999977518, -1.201369239939752 
15.379999999977494, -1.2011389423978291 
15.389999999977471, -1.2010809270148552 
15.399999999977448, -1.201142347130346 
15.409999999977424, -1.2009701881932395 
15.419999999977401, -1.2005205782477906 
15.429999999977378, -1.2000286724899667 
15.439999999977355, -1.1998324304942785 
15.449999999977331, -1.1993474035100893 
15.459999999977308, -1.1977283161523276 
15.469999999977285, -1.1953878073408266 
15.479999999977261, -1.194917988074309 
15.489999999977238, -1.194524730422098 
15.499999999977215, -1.1892079807143658 
15.509999999977191, -1.1652311935948148 
15.519999999977168, -1.1639556762234724 
15.529999999977145, -1.163999967915526 
15.539999999977121, -1.1626033970849186 
15.549999999977098, -1.1739423503462871 
15.559999999977075, -1.197074525194203 
15.569999999977052, -1.1983248126369481 
15.579999999977028, -1.1980243741500363 
15.589999999977005, -1.1993725760718306 
15.599999999976982, -1.2021400804235756 
15.609999999976958, -1.2029797963292157 
15.619999999976935, -1.2028149866183977 
15.629999999976912, -1.202759484103405 
15.639999999976888, -1.2029611014858554 
15.649999999976865, -1.2029460044996547 
15.659999999976842, -1.202629358504201 
15.669999999976818, -1.2022058079981983 
15.679999999976795, -1.2020093088848613 
15.689999999976772, -1.2016856419269377 
15.699999999976749, -1.2006416949617198 
15.709999999976725, -1.1989540105492007 
15.719999999976702, -1.198296667041432 
15.729999999976679, -1.1980196526004474 
15.739999999976655, -1.195153013865271 
15.749999999976632, -1.179726719920057 
15.759999999976609, -1.1754192740779217 
15.769999999976585, -1.1755509011393885 
15.779999999976562, -1.1743822196715832 
15.789999999976539, -1.1748716832819506 
15.799999999976515, -1.2034460600960863 
15.809999999976492, -1.205522906780683 
15.819999999976469, -1.2052464683477453 
15.829999999976446, -1.2063331467451264 
15.839999999976422, -1.209923131684632 
15.849999999976399, -1.2111438047759118 
15.859999999976376, -1.2110323949516228 
15.869999999976352, -1.2109436637321438 
15.879999999976329, -1.211185682195031 
15.889999999976306, -1.2112230613745816 
15.899999999976282, -1.2109432536821232 
15.90999999997626, -1.2105212914186392 
15.919999999976236, -1.2103090216318255 
15.929999999976213, -1.210019025923639 
15.93999999997619, -1.2090330022022455 
15.949999999976166, -1.2073240369727984 
15.959999999976143, -1.206558992648615 
15.96999999997612, -1.2063108926446502 
15.979999999976096, -1.203697173437527 
15.989999999976073, -1.187010901872629 
15.99999999997605, -1.1817067831016679 
16.009999999976028, -1.1819131116275783 
16.019999999976005, -1.1809113147879737 
16.02999999997598, -1.1837535590043062 
16.039999999975958, -1.2127232727990436 
16.049999999975935, -1.2149801583786828 
16.05999999997591, -1.2147294897752152 
16.069999999975888, -1.215573354197758 
16.079999999975865, -1.2182296072103522 
16.08999999997584, -1.2191791888516461 
16.099999999975818, -1.2190489916547698 
16.109999999975795, -1.2189216919507164 
16.11999999997577, -1.219050280646026 
16.129999999975748, -1.218988833579838 
16.139999999975725, -1.2186272558149618 
16.1499999999757, -1.2181208977272588 
16.15999999997568, -1.2178732351790154 
16.169999999975655, -1.2175246223551892 
16.17999999997563, -1.216151948966546 
16.18999999997561, -1.2135865385096627 
16.199999999975585, -1.2127309675761677 
16.20999999997556, -1.212474160992111 
16.21999999997554, -1.2088611894767534 
16.229999999975515, -1.1807560658909637 
16.239999999975492, -1.177936676106214 
16.24999999997547, -1.178225738964887 
16.259999999975445, -1.1773663281107256 
16.269999999975422, -1.185201587313026 
16.2799999999754, -1.2050332530911998 
16.289999999975375, -1.2067919275116747 
16.299999999975352, -1.2065576680740353 
16.30999999997533, -1.2072078639972663 
16.319999999975305, -1.208888250812719 
16.329999999975282, -1.2095167528202377 
16.33999999997526, -1.2093580990149342 
16.349999999975235, -1.2091972017226458 
16.359999999975212, -1.2092488085129238 
16.36999999997519, -1.209125185689577 
16.379999999975166, -1.208705375369391 
16.389999999975142, -1.2081340141954002 
16.39999999997512, -1.207862646974571 
16.409999999975096, -1.2075131536212629 
16.419999999975072, -1.2060157265736293 
16.42999999997505, -1.2030552888207662 
16.439999999975026, -1.2020448495527498 
16.449999999975002, -1.2018247817505388 
16.45999999997498, -1.1986940840621607 
16.469999999974956, -1.1704239799932912 
16.479999999974932, -1.166130237957531 
16.48999999997491, -1.1665473118747813 
16.499999999974886, -1.165798578417802 
16.509999999974863, -1.1710815700346908 
16.51999999997484, -1.194370035207883 
16.529999999974816, -1.1968854045413484 
16.539999999974793, -1.196691766381814 
16.54999999997477, -1.197185142832926 
16.559999999974746, -1.1992695348481224 
16.569999999974723, -1.2001976178272933 
16.5799999999747, -1.200115598081145 
16.589999999974676, -1.1999425434933249 
16.599999999974653, -1.2000549694941973 
16.60999999997463, -1.2000339913190168 
16.619999999974606, -1.19972569262651 
16.629999999974583, -1.1992368148568586 
16.63999999997456, -1.1989539240409237 
16.649999999974536, -1.1987050000635382 
16.659999999974513, -1.1977300397492745 
16.66999999997449, -1.1957548436112173 
16.679999999974466, -1.1945853185657902 
16.689999999974443, -1.1944106183142802 
16.69999999997442, -1.1927353829580902 
16.709999999974396, -1.1774235662055434 
16.719999999974373, -1.1671036833951647 
16.72999999997435, -1.1675591129652891 
16.739999999974327, -1.1669742570971322 
16.749999999974303, -1.1644317854512376 
16.75999999997428, -1.1952953805711675 
16.769999999974257, -1.2005669446609173 
16.779999999974233, -1.2004803574391 
16.78999999997421, -1.2006489436960421 
16.799999999974187, -1.203961255018804 
16.809999999974163, -1.2057655437760166 
16.81999999997414, -1.2058470186911854 
16.829999999974117, -1.2056513150708108 
16.839999999974093, -1.2058557631313447 
16.84999999997407, -1.2059763502363545 
16.859999999974047, -1.2057882708318497 
16.869999999974024, -1.2053728647594153 
16.879999999974, -1.205088802520874 
16.889999999973977, -1.2048989799697931 
16.899999999973954, -1.2041922055060825 
16.90999999997393, -1.2027093176131833 
16.919999999973907, -1.2015112207931193 
16.929999999973884, -1.2013296562702604 
16.93999999997386, -1.2001866976987434 
16.949999999973837, -1.1899919832264771 
16.959999999973814, -1.1787182429532679 
16.96999999997379, -1.1790712293375636 
16.979999999973767, -1.1786076141753776 
16.989999999973744, -1.1745378622558722 
16.99999999997372, -1.2022298880789541 
17.009999999973697, -1.209417393071061 
17.019999999973674, -1.2094117429755435 
17.02999999997365, -1.2094045702121494 
17.039999999973627, -1.212638908045467 
17.049999999973604, -1.2146043174501362 
17.05999999997358, -1.2147416965120321 
17.069999999973557, -1.2145280068789888 
17.079999999973534, -1.2146928806728226 
17.08999999997351, -1.2147968801777813 
17.099999999973488, -1.214597634747602 
17.109999999973464, -1.2141596654355435 
17.11999999997344, -1.213840401778333 
17.129999999973418, -1.2136435905396483 
17.139999999973394, -1.2128808710087822 
17.14999999997337, -1.2111346305175343 
17.159999999973348, -1.2097096273356391 
17.169999999973324, -1.2095394363703154 
17.1799999999733, -1.2083534367197117 
17.189999999973278, -1.1948209548229853 
17.199999999973254, -1.180558886692964 
17.20999999997323, -1.1812201814288994 
17.219999999973208, -1.1807902080050707 
17.229999999973185, -1.1792844694370666 
17.23999999997316, -1.2078098013623886 
17.249999999973138, -1.2141810671772202 
17.259999999973115, -1.2141741182697694 
17.26999999997309, -1.2141975574977097 
17.279999999973068, -1.2163747375505736 
17.289999999973045, -1.2176769929352027 
17.29999999997302, -1.2177321769621927 
17.309999999972998, -1.2175027157321425 
17.319999999972975, -1.217561056500821 
17.32999999997295, -1.217553130354147 
17.339999999972928, -1.2172542098109336 
17.349999999972905, -1.216718873698347 
17.35999999997288, -1.2163399241366668 
17.36999999997286, -1.2161148940063564 
17.379999999972835, -1.215113865013613 
17.38999999997281, -1.2124961469835756 
17.39999999997279, -1.2106384096646434 
17.409999999972765, -1.2105094512037566 
17.41999999997274, -1.2091334584110967 
17.42999999997272, -1.1884333814011192 
17.439999999972695, -1.1739919714041693 
17.449999999972672, -1.1751250383052891 
17.45999999997265, -1.1747207306901608 
17.469999999972625, -1.1753336949225541 
17.479999999972602, -1.1970327966612941 
17.48999999997258, -1.2020238533956435 
17.499999999972555, -1.2020163061644014 
17.509999999972532, -1.202028890141956 
17.51999999997251, -1.2036537064190953 
17.529999999972485, -1.2046753889757507 
17.539999999972462, -1.2047117994633552 
17.54999999997244, -1.2044708979667054 
17.559999999972415, -1.2044908019687346 
17.569999999972392, -1.2044692006874747 
17.57999999997237, -1.204166502756995 
17.589999999972346, -1.203623372406705 
17.599999999972322, -1.2032161090121904 
17.6099999999723, -1.2030102619814802 
17.619999999972276, -1.2021296139886246 
17.629999999972252, -1.199761808489656 
17.63999999997223, -1.1977646314845674 
17.649999999972206, -1.197619350331892 
17.659999999972182, -1.1966131603652859 
17.66999999997216, -1.181975806299581 
17.679999999972136, -1.1626518070304084 
17.689999999972112, -1.1637259869797572 
17.69999999997209, -1.163428212543646 
17.709999999972066, -1.161872077939574 
17.719999999972043, -1.1873518058517545 
17.72999999997202, -1.1965234633463064 
17.739999999971996, -1.1967046662756415 
17.749999999971973, -1.1965294095150523 
17.75999999997195, -1.198681298233343 
17.769999999971926, -1.2004695321762175 
17.779999999971903, -1.2007290140792821 
17.78999999997188, -1.200495318880766 
17.799999999971856, -1.2005665114003619 
17.809999999971833, -1.200680265848092 
17.81999999997181, -1.2005246820011426 
17.829999999971786, -1.2001062218577474 
17.839999999971763, -1.199726592939594 
17.84999999997174, -1.1995580904241836 
17.859999999971716, -1.1989997730087902 
17.869999999971693, -1.197553829646961 
17.87999999997167, -1.1959027115778302 
17.889999999971646, -1.195633976606837 
17.899999999971623, -1.195027110195296 
17.9099999999716, -1.1883087746135073 
17.919999999971576, -1.1718119008791357 
17.929999999971553, -1.1715699248522797 
17.93999999997153, -1.1713964392464036 
17.949999999971507, -1.168753978133028 
17.959999999971483, -1.1853103790569073 
17.96999999997146, -1.2018854466984221 
17.979999999971437, -1.2023860128383037 
17.989999999971413, -1.202053211620455 
17.99999999997139, -1.2045759632118818 
18.009999999971367, -1.2075541399461125 
18.019999999971343, -1.208127923559622 
18.02999999997132, -1.2079090282430833 
18.039999999971297, -1.2079905510943538 
18.049999999971273, -1.2082157628903683 
18.05999999997125, -1.208161049353791 
18.069999999971227, -1.2078074653533122 
18.079999999971204, -1.2074381278725594 
18.08999999997118, -1.2072780749604555 
18.099999999971157, -1.2068342202426043 
18.109999999971134, -1.2056411759917942 
18.11999999997111, -1.2040895659495074 
18.129999999971087, -1.2037352267691022 
18.139999999971064, -1.2032528763572599 
18.14999999997104, -1.19810840932822 
18.159999999971017, -1.1822447447269067 
18.169999999970994, -1.1813193927818966 
18.17999999997097, -1.1812101365359893 
18.189999999970947, -1.1789684880609188 
18.199999999970924, -1.1927983947327665 
18.2099999999709, -1.211785575320042 
18.219999999970877, -1.2124482827369758 
18.229999999970854, -1.2121192275089498 
18.23999999997083, -1.2141979203010071 
18.249999999970807, -1.216844867964306 
18.259999999970784, -1.2174007110526641 
18.26999999997076, -1.2171807039971048 
18.279999999970737, -1.217202113741277 
18.289999999970714, -1.217353605638784 
18.29999999997069, -1.2172419299956092 
18.309999999970668, -1.2168408772097994 
18.319999999970644, -1.2164142145868142 
18.32999999997062, -1.2162320107139575 
18.339999999970598, -1.2157183809229968 
18.349999999970574, -1.2141595599322792 
18.35999999997055, -1.2120954573475267 
18.369999999970528, -1.2117514020728337 
18.379999999970504, -1.211231123578359 
18.38999999997048, -1.2038402069840552 
18.399999999970458, -1.1800434782549336 
18.409999999970434, -1.180421730482105 
18.41999999997041, -1.1803281597019495 
18.429999999970388, -1.1787898726100632 
18.439999999970365, -1.1972635085273913 
18.44999999997034, -1.2114262686330108 
18.459999999970318, -1.2119886657024983 
18.469999999970295, -1.2117217313467517 
18.47999999997027, -1.2131569892741367 
18.489999999970248, -1.2147698998791527 
18.499999999970225, -1.215109951937135 
18.5099999999702, -1.2148718885588052 
18.519999999970178, -1.21482284392056 
18.529999999970155, -1.2148646242095658 
18.53999999997013, -1.2146544281084293 
18.549999999970108, -1.2141602791085728 
18.559999999970085, -1.2136497849849726 
18.56999999997006, -1.2134515657260276 
18.57999999997004, -1.21284553378599 
18.589999999970015, -1.2107199728349358 
18.59999999996999, -1.2079163889987672 
18.60999999996997, -1.207602977208743 
18.619999999969945, -1.207074419742037 
18.62999999996992, -1.1981102432706578 
18.6399999999699, -1.1700715019260088 
18.649999999969875, -1.1718695876881284 
18.659999999969852, -1.1718117615252372 
18.66999999996983, -1.170700889741259 
18.679999999969805, -1.1865655276549343 
18.689999999969782, -1.1988013925497778 
18.69999999996976, -1.1994190355391585 
18.709999999969735, -1.1991599051317055 
18.719999999969712, -1.2003579182863011 
18.72999999996969, -1.2018578285827128 
18.739999999969665, -1.2022296876522678 
18.749999999969642, -1.202002857551241 
