t, s[1].omega / s[0].omega 
18.75999999996962, -1.2019334211511432 
18.769999999969595, -1.2019928369414987 
18.779999999969572, -1.2018227258289955 
18.78999999996955, -1.2013727197505426 
18.799999999969526, -1.200869723020685 
18.809999999969502, -1.2006683514570116 
18.81999999996948, -1.2001945868080401 
18.829999999969456, -1.198566410328389 
18.839999999969432, -1.196142740090224 
18.84999999996941, -1.1956382970800967 
18.859999999969386, -1.1952638213606541 
18.869999999969362, -1.1901201684907718 
18.87999999996934, -1.1652722742588246 
18.889999999969316, -1.1638626974776385 
18.899999999969292, -1.163934155571613 
18.90999999996927, -1.1626286552032237 
18.919999999969246, -1.173489036451888 
18.929999999969223, -1.1968172192195397 
18.9399999999692, -1.198160839104691 
18.949999999969176, -1.1978692585512345 
18.959999999969153, -1.1991071827287252 
18.96999999996913, -1.2017854326389181 
18.979999999969106, -1.2026321800731452 
18.989999999969083, -1.202473622655824 
18.99999999996906, -1.2024039546097844 
19.009999999969036, -1.2025952200209415 
19.019999999969013, -1.2025777879792177 
19.02999999996899, -1.2022608205548369 
19.039999999968966, -1.2018292068319258 
19.049999999968943, -1.201625629039351 
19.05999999996892, -1.201308970523242 
19.069999999968896, -1.2002645404773924 
19.079999999968873, -1.1985398911752023 
19.08999999996885, -1.1978422632172427 
19.099999999968826, -1.1975782735460008 
19.109999999968803, -1.19483581181203 
19.11999999996878, -1.1792097815892597 
19.129999999968756, -1.174457468197183 
19.139999999968733, -1.174617383746284 
19.14999999996871, -1.173527717053532 
19.159999999968687, -1.173588932061471 
19.169999999968663, -1.2027703458659729 
19.17999999996864, -1.2050560621532025 
19.189999999968617, -1.2047940967740158 
19.199999999968593, -1.2057679902109 
19.20999999996857, -1.2093456082976166 
19.219999999968547, -1.2106192791001213 
19.229999999968523, -1.2105222120674624 
19.2399999999685, -1.2104203787077112 
19.249999999968477, -1.210660580652844 
19.259999999968453, -1.2107058178819035 
19.26999999996843, -1.2104340591372902 
19.279999999968407, -1.21001061199674 
19.289999999968384, -1.2097919296686948 
19.29999999996836, -1.2095143709592193 
19.309999999968337, -1.208556050153409 
19.319999999968314, -1.2068604273480112 
19.32999999996829, -1.206050140634826 
19.339999999968267, -1.205815770103715 
19.349999999968244, -1.2034061584028288 
19.35999999996822, -1.1872745284078894 
19.369999999968197, -1.1813442106992564 
19.379999999968174, -1.1815807764600885 
19.38999999996815, -1.1806485802379456 
19.399999999968127, -1.1822630950728747 
19.409999999968104, -1.211990109725212 
19.41999999996808, -1.214531225124037 
19.429999999968057, -1.2142958746367978 
19.439999999968034, -1.215048834163577 
19.44999999996801, -1.2177811553355575 
19.459999999967987, -1.2188057160425014 
19.469999999967964, -1.2186931672709265 
19.47999999996794, -1.218555824271011 
19.489999999967917, -1.2186903184088733 
19.499999999967894, -1.2186439882038258 
19.50999999996787, -1.2182968749649132 
19.519999999967848, -1.217794373408822 
19.529999999967824, -1.2175392351697512 
19.5399999999678, -1.2172112345188102 
19.549999999967778, -1.215910813563627 
19.559999999967754, -1.2134146308276434 
19.56999999996773, -1.2124884959692785 
19.579999999967708, -1.2122512512126995 
19.589999999967684, -1.209022000928263 
19.59999999996766, -1.1819730930438084 
19.609999999967638, -1.1780009002777845 
19.619999999967614, -1.178339736489216 
19.62999999996759, -1.177522377687999 
19.639999999967568, -1.1842991388282336 
19.649999999967545, -1.2054243708884442 
19.65999999996752, -1.207423105540318 
19.669999999967498, -1.207200523181257 
19.679999999967475, -1.2077908134722377 
19.68999999996745, -1.209527782685304 
19.699999999967428, -1.2102075419077793 
19.709999999967405, -1.2100635730993536 
19.71999999996738, -1.2098945652960533 
19.729999999967358, -1.2099488576293715 
19.739999999967335, -1.2098368477703334 
19.74999999996731, -1.2094284183887374 
19.759999999967288, -1.208858048906729 
19.769999999967265, -1.208576696976127 
19.77999999996724, -1.2082440415241762 
19.78999999996722, -1.206801225430448 
19.799999999967195, -1.2038604484054616 
19.80999999996717, -1.2027707285319917 
19.81999999996715, -1.202565823891576 
19.829999999967125, -1.1996861804821797 
19.8399999999671, -1.1719186071394432 
19.84999999996708, -1.1668009215560406 
19.859999999967055, -1.1672717239527681 
19.869999999967032, -1.1665649679290744 
19.87999999996701, -1.171166247211803 
19.889999999966985, -1.1946248369712031 
19.899999999966962, -1.197347789956521 
19.90999999996694, -1.1971685750536056 
19.919999999966915, -1.1975997869388182 
19.929999999966892, -1.1996510294428218 
19.93999999996687, -1.2005973197376005 
19.949999999966845, -1.2005269455960845 
19.959999999966822, -1.2003450161970706 
19.9699999999668, -1.2004498714066976 
19.979999999966775, -1.2004300575328912 
19.989999999966752, -1.2001235560835144 
19.99999999996673, -1.1996296915946751 
20.009999999966706, -1.1993362169833652 
20.019999999966682, -1.1990933453855395 
20.02999999996666, -1.198127673998729 
20.039999999966636, -1.1961213222928284 
20.049999999966612, -1.194887242023212 
20.05999999996659, -1.194718414326746 
20.069999999966566, -1.1931260367844854 
20.079999999966542, -1.1778057389210879 
20.08999999996652, -1.1667241426226915 
20.099999999966496, -1.1672213793963968 
20.109999999966472, -1.166672545083212 
20.11999999996645, -1.164227322460619 
20.129999999966426, -1.1949450197183666 
20.139999999966403, -1.2005945448647022 
20.14999999996638, -1.20052961497419 
20.159999999966356, -1.2006457872650993 
20.169999999966333, -1.2038349947384108 
20.17999999996631, -1.2056453189756262 
20.189999999966286, -1.2057432434839899 
20.199999999966263, -1.2055408683904052 
20.20999999996624, -1.205731380358173 
20.219999999966216, -1.205850067281168 
20.229999999966193, -1.2056639218271248 
20.23999999996617, -1.2052459597033671 
20.249999999966146, -1.2049519850815114 
20.259999999966123, -1.2047652070953638 
20.2699999999661, -1.2040673054422852 
20.279999999966076, -1.202571391008636 
20.289999999966053, -1.201322239524167 
20.29999999996603, -1.2011400419394112 
20.309999999966006, -1.2000559201151464 
20.319999999965983, -1.190010607789822 
20.32999999996596, -1.1780749968852133 
20.339999999965936, -1.1784373745839574 
20.349999999965913, -1.1780053641426036 
20.35999999996589, -1.174113211451278 
20.369999999965867, -1.2014412699214956 
20.379999999965843, -1.2092144728119338 
20.38999999996582, -1.2092382497206882 
20.399999999965797, -1.2091855029885834 
20.409999999965773, -1.2123259351212203 
20.41999999996575, -1.214328441868196 
20.429999999965727, -1.2144894904139154 
20.439999999965703, -1.2142708083543743 
20.44999999996568, -1.2144254394685385 
20.459999999965657, -1.2145330102910434 
20.469999999965633, -1.2143399792437524 
20.47999999996561, -1.213903016565662 
20.489999999965587, -1.2135746449791858 
20.499999999965564, -1.2133824178807577 
20.50999999996554, -1.2126411498404155 
20.519999999965517, -1.2109080969074284 
20.529999999965494, -1.209429588404522 
20.53999999996547, -1.209256825687091 
20.549999999965447, -1.2081523912196488 
20.559999999965424, -1.1952172202050024 
20.5699999999654, -1.1801505261502696 
20.579999999965377, -1.1808329060528797 
20.589999999965354, -1.1804346524059615 
20.59999999996533, -1.1787382457002584 
20.609999999965307, -1.206829864092345 
20.619999999965284, -1.2137888418802776 
20.62999999996526, -1.213813822545066 
20.639999999965237, -1.2137920285946537 
20.649999999965214, -1.2159492701505026 
20.65999999996519, -1.21730450012786 
20.669999999965167, -1.2173842853796097 
20.679999999965144, -1.2171508179046813 
20.68999999996512, -1.2172051072495904 
20.699999999965097, -1.2172063385617917 
20.709999999965074, -1.216918769413785 
20.71999999996505, -1.2163894043168084 
20.729999999965028, -1.216000477894188 
20.739999999965004, -1.2157832747001545 
20.74999999996498, -1.2148306579737531 
20.759999999964958, -1.2122869558490383 
20.769999999964934, -1.2103550677245984 
20.77999999996491, -1.2102248397918027 
20.789999999964888, -1.2089698523630688 
20.799999999964864, -1.1896491002695178 
20.80999999996484, -1.173675035697118 
20.819999999964818, -1.17488542647913 
20.829999999964794, -1.1745115690788601 
20.83999999996477, -1.1747075699289475 
20.849999999964748, -1.1966105515009726 
20.859999999964725, -1.2021347020789714 
20.8699999999647, -1.2021607567077088 
20.879999999964678, -1.2021326920215019 
20.889999999964655, -1.2037633854469083 
20.89999999996463, -1.204840451318724 
20.909999999964608, -1.2049025080620226 
20.919999999964585, -1.2046589650104407 
20.92999999996456, -1.2046755806507623 
20.939999999964538, -1.204664051503362 
20.949999999964515, -1.2043741367460346 
20.95999999996449, -1.2038388332893806 
20.969999999964468, -1.2034219521173455 
20.979999999964445, -1.2032216216082974 
20.98999999996442, -1.202384055397167 
20.9999999999644, -1.2000843027943056 
21.009999999964375, -1.1980276502120597 
21.01999999996435, -1.197872461107389 
21.02999999996433, -1.1969467118567634 
21.039999999964305, -1.1833348901564573 
21.04999999996428, -1.1630412009792714 
21.05999999996426, -1.1641256819567516 
21.069999999964235, -1.1638560477919115 
21.079999999964212, -1.1622077237420911 
21.08999999996419, -1.1869750842767475 
21.099999999964165, -1.1969302626629588 
21.109999999964142, -1.197158422581198 
21.11999999996412, -1.1969571222429394 
21.129999999964095, -1.1990509287286684 
21.139999999964072, -1.200887623755365 
21.14999999996405, -1.201177431987323 
21.159999999964025, -1.2009437143985995 
21.169999999964002, -1.2010042637207379 
21.17999999996398, -1.201121900010516 
21.189999999963955, -1.2009733097121307 
21.199999999963932, -1.2005582169247617 
21.20999999996391, -1.2001702931916278 
21.219999999963886, -1.2000015064873009 
21.229999999963862, -1.199460184186045 
21.23999999996384, -1.1980259992533984 
21.249999999963816, -1.1963345853505771 
21.259999999963792, -1.1960469357048755 
21.26999999996377, -1.195474739129061 
21.279999999963746, -1.18903452347789 
21.289999999963722, -1.1720288817176197 
21.2999999999637, -1.1716626883660104 
21.309999999963676, -1.171512754839633 
21.319999999963652, -1.169046432920627 
21.32999999996363, -1.1848594357781106 
21.339999999963606, -1.2023732241888028 
21.349999999963583, -1.2029390768866401 
21.35999999996356, -1.2026038201987364 
21.369999999963536, -1.2049789017600268 
21.379999999963513, -1.207940857687301 
21.38999999996349, -1.2085420828147915 
21.399999999963466, -1.2083262457182298 
21.409999999963443, -1.2083904948450306 
21.41999999996342, -1.2086098838623915 
21.429999999963396, -1.2085555351891881 
21.439999999963373, -1.2082020146423886 
21.44999999996335, -1.2078232215235298 
21.459999999963326, -1.2076596606148906 
21.469999999963303, -1.2072228736860389 
21.47999999996328, -1.2060196528414464 
21.489999999963256, -1.2044176250829095 
21.499999999963233, -1.204042224115084 
21.50999999996321, -1.2035809973510394 
21.519999999963186, -1.1985396564002322 
21.529999999963163, -1.181976740113705 
21.53999999996314, -1.1809179931206126 
21.549999999963116, -1.1808307725064862 
21.559999999963093, -1.178748485173967 
21.56999999996307, -1.1923310347489287 
21.579999999963047, -1.2120487990446844 
21.589999999963023, -1.2127789396327016 
21.599999999963, -1.2124526354071323 
21.609999999962977, -1.21439113512568 
21.619999999962953, -1.2169771118142496 
21.62999999996293, -1.2175466688121936 
21.639999999962907, -1.2173293545382242 
21.649999999962883, -1.2173347610256533 
21.65999999996286, -1.2174782141347569 
21.669999999962837, -1.2173640690885208 
21.679999999962813, -1.216960141585936 
21.68999999996279, -1.2165216569955215 
21.699999999962767, -1.216335710502126 
21.709999999962744, -1.2158295468584448 
21.71999999996272, -1.2142488392311548 
21.729999999962697, -1.2120995424747911 
21.739999999962674, -1.2117333787832008 
21.74999999996265, -1.211237325949022 
21.759999999962627, -1.2040494244094755 
21.769999999962604, -1.1792854286325483 
21.77999999996258, -1.1796668690494374 
21.789999999962557, -1.179597165756518 
21.799999999962534, -1.1781458980325554 
21.80999999996251, -1.19567911580736 
21.819999999962487, -1.2101850747254723 
21.829999999962464, -1.2108072514206982 
21.83999999996244, -1.2105368922851807 
21.849999999962417, -1.2118955013243855 
21.859999999962394, -1.2135075136376106 
21.86999999996237, -1.213868686028072 
21.879999999962347, -1.2136341672148747 
21.889999999962324, -1.213575425461213 
21.8999999999623, -1.2136199568135964 
21.909999999962277, -1.213418034678487 
21.919999999962254, -1.2129307312463056 
21.92999999996223, -1.2124135757016574 
21.939999999962208, -1.2122129405200859 
21.949999999962184, -1.2116383701225155 
21.95999999996216, -1.2095911276095177 
21.969999999962138, -1.20677170526031 
21.979999999962114, -1.2064136671767245 
21.98999999996209, -1.2059280301410595 
21.999999999962068, -1.1978627597074365 
22.009999999962044, -1.1691674350749115 
22.01999999996202, -1.1706942654906831 
22.029999999961998, -1.1706713348944953 
22.039999999961974, -1.1695288362431104 
22.04999999996195, -1.1847226278110246 
22.059999999961928, -1.1983322753620604 
22.069999999961905, -1.1990645333656789 
22.07999999996188, -1.1987970201062041 
22.089999999961858, -1.1999645045062564 
22.099999999961835, -1.201571814476687 
22.10999999996181, -1.20200147011978 
22.119999999961788, -1.2017844828782311 
22.129999999961765, -1.2017089624371609 
22.13999999996174, -1.2017822103288345 
22.149999999961718, -1.201633293409964 
22.159999999961695, -1.201202916280478 
22.16999999996167, -1.200703748291422 
22.179999999961648, -1.200498125103343 
22.189999999961625, -1.2000592974936082 
22.1999999999616, -1.1985395582786158 
22.20999999996158, -1.1961906396787552 
22.219999999961555, -1.1956256036868962 
22.22999999996153, -1.1952840362737074 
22.23999999996151, -1.1907633162890734 
22.249999999961485, -1.166978867382786 
22.25999999996146, -1.1647709001813664 
22.26999999996144, -1.164878318653394 
22.279999999961415, -1.1636439149596391 
22.289999999961392, -1.1725195160989104 
22.29999999996137, -1.197591595355781 
22.309999999961345, -1.1991426119945998 
22.319999999961322, -1.1988588653758951 
22.3299999999613, -1.2000047759371884 
22.339999999961275, -1.2028042195359951 
22.349999999961252, -1.203730057321516 
22.35999999996123, -1.2035860380451695 
22.369999999961205, -1.2035039280772009 
22.379999999961182, -1.2037012209204003 
22.38999999996116, -1.2036965364244394 
22.399999999961135, -1.2033898572956288 
22.409999999961112, -1.202957056156199 
22.41999999996109, -1.2027472155985193 
22.429999999961066, -1.2024440293514573 
22.439999999961042, -1.2014251437378467 
22.44999999996102, -1.1997013372457674 
22.459999999960996, -1.1989600193757524 
22.469999999960972, -1.1987095553800424 
22.47999999996095, -1.196127281827114 
22.489999999960926, -1.1805529906371117 
22.499999999960902, -1.1753076937312585 
22.50999999996088, -1.175495966266733 
22.519999999960856, -1.1744784644529973 
22.529999999960832, -1.1743439875465862 
22.53999999996081, -1.2040422668829764 
22.549999999960786, -1.2065235026636179 
22.559999999960763, -1.2062753428244783 
22.56999999996074, -1.207146394156874 
22.579999999960716, -1.2105887341979318 
22.589999999960693, -1.2118601904864634 
22.59999999996067, -1.2117707074266368 
22.609999999960646, -1.2116557150916494 
22.619999999960623, -1.2118772929512418 
22.6299999999606, -1.2119125776990105 
22.639999999960576, -1.2116349017491916 
22.649999999960553, -1.2111998177807697 
22.65999999996053, -1.2109709034155742 
22.669999999960506, -1.2106927447179392 
22.679999999960483, -1.2097059208344543 
22.68999999996046, -1.2079162624756221 
22.699999999960436, -1.2070578760628978 
22.709999999960413, -1.2068305224770706 
22.71999999996039, -1.204415897324696 
22.729999999960366, -1.187011552104774 
22.739999999960343, -1.1806997569222495 
22.74999999996032, -1.1809751554515273 
22.759999999960296, -1.180093922162083 
22.769999999960273, -1.1824761804319914 
22.77999999996025, -1.2117942184799393 
22.789999999960227, -1.2144122507578183 
22.799999999960203, -1.214187747384859 
22.80999999996018, -1.2148656129854591 
22.819999999960157, -1.2173933499116498 
22.829999999960133, -1.2183708136154663 
22.83999999996011, -1.2182596028326065 
22.849999999960087, -1.2181107246630039 
22.859999999960063, -1.2182260954084139 
22.86999999996004, -1.2181678353113363 
22.879999999960017, -1.2178102964903779 
22.889999999959993, -1.2172915971046796 
22.89999999995997, -1.2170262721834881 
22.909999999959947, -1.21670028652817 
22.919999999959924, -1.2153668145089438 
22.9299999999599, -1.2127352108968603 
22.939999999959877, -1.2117479145743066 
22.949999999959854, -1.2115221930741975 
22.95999999995983, -1.2083975711112063 
22.969999999959807, -1.1806270797727298 
22.979999999959784, -1.1765551432992323 
22.98999999995976, -1.1769400805415091 
22.999999999959737, -1.1761687322174963 
23.009999999959714, -1.1824173919555354 
23.01999999995969, -1.2032044962574504 
23.029999999959667, -1.2053257443742156 
23.039999999959644, -1.2051144155029374 
23.04999999995962, -1.2056456511964067 
23.059999999959597, -1.207363042373163 
23.069999999959574, -1.2080648900942432 
23.07999999995955, -1.207932673752207 
23.089999999959527, -1.2077558825756884 
23.099999999959504, -1.2078107620438587 
23.10999999995948, -1.2077097664614629 
23.119999999959457, -1.2073141449627969 
23.129999999959434, -1.206748435127747 
23.13999999995941, -1.2064577813703714 
23.149999999959388, -1.2061459174822728 
23.159999999959364, -1.2047943038877047 
23.16999999995934, -1.2019768431868647 
23.179999999959318, -1.2008033463856491 
23.189999999959294, -1.2006154213067175 
23.19999999995927, -1.198093550820692 
23.209999999959248, -1.1723129409069935 
23.219999999959224, -1.1652975552319926 
23.2299999999592, -1.1658266237798427 
23.239999999959178, -1.1651643567002863 
23.249999999959154, -1.1683375098362225 
23.25999999995913, -1.194003173461395 
23.269999999959108, -1.1972546859312196 
23.279999999959085, -1.1971006239564919 
23.28999999995906, -1.1974542029595745 
23.299999999959038, -1.1996793749505779 
23.309999999959015, -1.2007668870473098 
23.31999999995899, -1.200731189613761 
23.329999999958968, -1.200542104034792 
23.339999999958945, -1.2006614823473394 
23.34999999995892, -1.2006706905985984 
23.359999999958898, -1.2003924995124107 
23.369999999958875, -1.1999159278173384 
23.37999999995885, -1.1996171201125385 
23.389999999958828, -1.199392348669744 
23.399999999958805, -1.1985090700068797 
23.40999999995878, -1.1966457054373918 
23.41999999995876, -1.195376934828286 
23.429999999958735, -1.1952095038687274 
23.43999999995871, -1.193811000799268 
23.44999999995869, -1.1803170709389594 
23.459999999958665, -1.1685885014275166 
23.46999999995864, -1.1690716854373189 
23.47999999995862, -1.168569840999868 
23.489999999958595, -1.1654135781555284 
23.499999999958572, -1.1952236729202377 
23.50999999995855, -1.201684029403273 
23.519999999958525, -1.201654744154944 
23.529999999958502, -1.2016906148726598 
23.53999999995848, -1.2049438708280233 
23.549999999958455, -1.2069009891782667 
23.559999999958432, -1.2070365611216016 
23.56999999995841, -1.2068273103038498 
23.579999999958385, -1.2070159249540795 
23.589999999958362, -1.2071488316192283 
23.59999999995834, -1.206976087314356 
23.609999999958315, -1.206562850147131 
23.619999999958292, -1.2062614966664065 
23.62999999995827, -1.20608025899456 
23.639999999958246, -1.205406035295264 
23.649999999958222, -1.2039297880832507 
23.6599999999582, -1.202640087142278 
23.669999999958176, -1.202453996373151 
23.679999999958152, -1.201436274013731 
23.68999999995813, -1.1916915879610157 
23.699999999958106, -1.1791392910557454 
23.709999999958082, -1.1795020403048948 
23.71999999995806, -1.1790993840967052 
23.729999999958036, -1.1754298453411536 
23.739999999958012, -1.2025233228924719 
23.74999999995799, -1.2108180949003777 
23.759999999957966, -1.210868272869402 
23.769999999957943, -1.2107853040838739 
23.77999999995792, -1.213755256566509 
23.789999999957896, -1.2157143110765136 
23.799999999957873, -1.21588440194243 
23.80999999995785, -1.2156610144050732 
23.819999999957826, -1.2157949869407352 
23.829999999957803, -1.2158896769065142 
23.83999999995778, -1.2156880384524762 
23.849999999957756, -1.2152402393704946 
23.859999999957733, -1.2148970931147185 
23.86999999995771, -1.2147029249889152 
23.879999999957686, -1.2139447313566474 
23.889999999957663, -1.2121111826388782 
23.89999999995764, -1.210531661977113 
23.909999999957616, -1.2103630452439331 
23.919999999957593, -1.2092716367744127 
23.92999999995757, -1.195518746276822 
23.939999999957546, -1.1793651747198044 
23.949999999957523, -1.1801657592200268 
23.9599999999575, -1.1797864791594197 
23.969999999957476, -1.1784858740511874 
23.979999999957453, -1.2054288677683407 
23.98999999995743, -1.2123368689578908 
23.999999999957407, -1.2123761583593982 
24.009999999957383, -1.2123377805268045 
24.01999999995736, -1.2143358217075466 
24.029999999957337, -1.2156248151511435 
24.039999999957313, -1.2157059341343963 
24.04999999995729, -1.215468003244991 
24.059999999957267, -1.2155074029107504 
24.069999999957243, -1.2155026217624763 
24.07999999995722, -1.2152111252992217 
24.089999999957197, -1.2146741502583807 
24.099999999957173, -1.2142714984887122 
24.10999999995715, -1.2140580900036875 
24.119999999957127, -1.2131221676983721 
24.129999999957104, -1.2105574635248628 
24.13999999995708, -1.208526994771864 
24.149999999957057, -1.2083976300410673 
24.159999999957034, -1.2072316205067875 
24.16999999995701, -1.1888495559524088 
24.179999999956987, -1.1716462767809361 
24.189999999956964, -1.1729428355650766 
24.19999999995694, -1.1725981713696563 
24.209999999956917, -1.172456098895604 
24.219999999956894, -1.194440921195382 
24.22999999995687, -1.2005584382079997 
24.239999999956847, -1.2006232009935474 
24.249999999956824, -1.2005547292149064 
24.2599999999568, -1.202208483133311 
24.269999999956777, -1.2033689431917982 
24.279999999956754, -1.2034663975845177 
24.28999999995673, -1.2032221862095451 
24.299999999956707, -1.2032401546022686 
24.309999999956684, -1.2032475357421142 
24.31999999995666, -1.202981751752593 
24.329999999956637, -1.202466869768878 
24.339999999956614, -1.2020462696638325 
24.34999999995659, -1.201853928558784 
24.359999999956568, -1.2010903035287404 
24.369999999956544, -1.1989807317536643 
24.37999999995652, -1.1969343129928398 
24.389999999956498, -1.1967538527879655 
24.399999999956474, -1.1959381630168036 
24.40999999995645, -1.1843485854734026 
24.419999999956428, -1.1634752020579966 
24.429999999956404, -1.1643800762284013 
24.43999999995638, -1.164147764171332 
24.449999999956358, -1.1621988686486386 
24.459999999956334, -1.1861468397070931 
24.46999999995631, -1.1978890647328289 
24.479999999956288, -1.1981994546208987 
24.489999999956265, -1.1979560716978563 
24.49999999995624, -1.2000901469413088 
24.509999999956218, -1.2021400111143048 
24.519999999956195, -1.2024994265513127 
24.52999999995617, -1.2022687953456772 
24.539999999956148, -1.2023266449222305 
24.549999999956125, -1.2024668025885428 
24.5599999999561, -1.2023417181304796 
24.569999999956078, -1.201942429549342 
24.579999999956055, -1.20155311044892 
24.58999999995603, -1.2013857793752514 
24.599999999956008, -1.2008787939492955 
24.609999999955985, -1.1995128113419398 
24.61999999995596, -1.1978299810878121 
24.62999999995594, -1.1975128747063848 
24.639999999955915, -1.196984996007764 
24.64999999995589, -1.1910828380243774 
24.65999999995587, -1.174113723545057 
24.669999999955845, -1.1735034956916068 
24.67999999995582, -1.173379395372997 
24.6899999999558, -1.1710642823105113 
24.699999999955775, -1.1855115224100137 
24.709999999955752, -1.2041252288718356 
24.71999999995573, -1.2047679178013275 
24.729999999955705, -1.2044305725990394 
24.739999999955682, -1.2066643382615891 
24.74999999995566, -1.2096094933660728 
24.759999999955635, -1.2102357073237417 
24.769999999955612, -1.210022814169597 
24.77999999995559, -1.2100687930073932 
24.789999999955565, -1.210277490079822 
24.799999999955542, -1.2102184002905771 
24.80999999995552, -1.2098607683628768 
24.819999999955495, -1.2094694146815894 
24.829999999955472, -1.209300451292896 
24.83999999995545, -1.2088621924074026 
24.849999999955426, -1.2076173454326853 
24.859999999955402, -1.2059258377447213 
24.86999999995538, -1.2055338233018371 
24.879999999955356, -1.2050830155811623 
24.889999999955332, -1.1999005608609536 
24.89999999995531, -1.1818690958807714 
24.909999999955286, -1.1808360157332396 
24.919999999955262, -1.1807666832816583 
24.92999999995524, -1.1788526520028149 
24.939999999955216, -1.1934902818598494 
24.949999999955192, -1.2131163586620146 
24.95999999995517, -1.2138769780797505 
24.969999999955146, -1.2135618567351298 
24.979999999955123, -1.2153186018439832 
24.9899999999551, -1.2176713833413388 
24.999999999955076, -1.2182060956638887 
