t, s[1].omega / s[0].omega 
0, -1.0959981216295256 
0.009999999999999995, -1.0956991550913724 
0.019999999999999934, -1.0952927791463185 
0.029999999999999874, -1.095093895710294 
0.04000000000000012, -1.094949280542818 
0.050000000000000405, -1.0944854549442646 
0.06000000000000069, -1.0937604090915114 
0.07000000000000098, -1.0931644903268862 
0.08000000000000126, -1.092993068106424 
0.09000000000000155, -1.0925175750401366 
0.10000000000000184, -1.0911963858840446 
0.11000000000000212, -1.0895842923698098 
0.12000000000000241, -1.0890871088331655 
0.130000000000002, -1.0888334079932247 
0.1400000000000009, -1.0872084706387275 
0.1499999999999998, -1.0828653433984157 
0.1599999999999987, -1.0803702335480825 
0.1699999999999976, -1.0802724582673593 
0.1799999999999965, -1.0794935322489363 
0.1899999999999954, -1.07240689477948 
0.1999999999999943, -1.06022088357469 
0.2099999999999932, -1.0594460633246525 
0.2199999999999921, -1.0592952014654426 
0.229999999999991, -1.0566247323039442 
0.2399999999999899, -1.0322092919115236 
0.2499999999999888, -1.0211966413265805 
0.2599999999999877, -1.0216201202933928 
0.2699999999999866, -1.021185416976009 
0.2799999999999855, -1.014068745829689 
0.2899999999999844, -0.981140095188522 
0.2999999999999833, -0.9783946635256355 
0.3099999999999822, -0.9786177858234503 
0.3199999999999811, -0.9778186914949609 
0.32999999999998, -0.9662810701376514 
0.3399999999999789, -0.9404785074404358 
0.3499999999999778, -0.9389201562135423 
0.35999999999997667, -0.9389516733862631 
0.36999999999997557, -0.9378987122600856 
0.37999999999997447, -0.9298126958224596 
0.38999999999997337, -0.9196319486379211 
0.39999999999997227, -0.9183628647768406 
0.40999999999997117, -0.9182857663107469 
0.41999999999997006, -0.9173688596663352 
0.42999999999996896, -0.9141287517898727 
0.43999999999996786, -0.9110580433819214 
0.44999999999996676, -0.9102878437448281 
0.45999999999996566, -0.9101660031720493 
0.46999999999996456, -0.9095625334343359 
0.47999999999996346, -0.9083256212144758 
0.48999999999996235, -0.9072366378986184 
0.49999999999996125, -0.9068058938838555 
0.5099999999999602, -0.9067003383580698 
0.519999999999959, -0.9063678496931928 
0.529999999999958, -0.9058488834103136 
0.5399999999999568, -0.9053658691149893 
0.5499999999999557, -0.9051515281002652 
0.5599999999999546, -0.9051356897962978 
0.5699999999999535, -0.9050402136966188 
0.5799999999999524, -0.9048360532814417 
0.5899999999999513, -0.904573746355935 
0.5999999999999502, -0.9045509952410129 
0.6099999999999491, -0.9047709381963481 
0.619999999999948, -0.9050007801534932 
0.6299999999999469, -0.9050092878256355 
0.6399999999999458, -0.9048294487261768 
0.6499999999999447, -0.9050789589411133 
0.6599999999999436, -0.9059766568356891 
0.6699999999999425, -0.9069274998998792 
0.6799999999999414, -0.9071564671305479 
0.6899999999999403, -0.9069787521536119 
0.6999999999999392, -0.9077500777146613 
0.7099999999999381, -0.9110521473304878 
0.719999999999937, -0.913991987699478 
0.7299999999999359, -0.9144482726516784 
0.7399999999999348, -0.9141919681798981 
0.7499999999999337, -0.9158889908048318 
0.7599999999999326, -0.9286013959965624 
0.7699999999999315, -0.9360476983504866 
0.7799999999999304, -0.9365610182186404 
0.7899999999999293, -0.936134812839372 
0.7999999999999282, -0.9382985559059115 
0.8099999999999271, -0.9689617774472966 
0.819999999999926, -0.9780832789515392 
0.8299999999999249, -0.978364562997289 
0.8399999999999238, -0.977648270987938 
0.8499999999999227, -0.9808204660226764 
0.8599999999999216, -1.0137192334330707 
0.8699999999999205, -1.0186057334266447 
0.8799999999999194, -1.0185873164012265 
0.8899999999999183, -1.0175577807097915 
0.8999999999999172, -1.0318659951759208 
0.9099999999999161, -1.0566198669244558 
0.919999999999915, -1.0583252067273874 
0.9299999999999139, -1.058040728930654 
0.9399999999999128, -1.0588739675843906 
0.9499999999999117, -1.075260864538957 
0.9599999999999106, -1.082157812981408 
0.9699999999999095, -1.08242787469085 
0.9799999999999084, -1.0821528353507284 
0.9899999999999073, -1.0852621954573929 
0.9999999999999062, -1.090092670459622 
1.0099999999999052, -1.091261613153228 
1.019999999999904, -1.091103464612953 
1.029999999999903, -1.0913977725102548 
1.039999999999902, -1.0929558211150283 
1.0499999999999008, -1.0939995224444823 
1.0599999999998997, -1.0940614479587603 
1.0699999999998986, -1.0938840927754776 
1.0799999999998975, -1.0942200805207478 
1.0899999999998964, -1.0946414212308573 
1.0999999999998953, -1.0947422167561078 
1.1099999999998942, -1.0945109978088745 
1.119999999999893, -1.0943890379186108 
1.129999999999892, -1.0944616694319529 
1.1399999999998909, -1.094405923779088 
1.1499999999998898, -1.0941273044328155 
1.1599999999998887, -1.093760021699858 
1.1699999999998876, -1.0936046579688767 
1.1799999999998865, -1.0934652252645678 
1.1899999999998854, -1.0930333767334306 
1.1999999999998843, -1.092385924178428 
1.2099999999998832, -1.0918844820548332 
1.219999999999882, -1.0917262413386264 
1.229999999999881, -1.0912429375333168 
1.2399999999998799, -1.0900720088521605 
1.2499999999998788, -1.0887452531851396 
1.2599999999998777, -1.0883487319769989 
1.2699999999998766, -1.0880644313116858 
1.2799999999998755, -1.0864858623183047 
1.2899999999998744, -1.0829752795948766 
1.2999999999998733, -1.0811154248879151 
1.3099999999998722, -1.0810002635719602 
1.319999999999871, -1.0801086235833741 
1.32999999999987, -1.0736348043634563 
1.3399999999998689, -1.0645996463601635 
1.3499999999998678, -1.0640550147391297 
1.3599999999998666, -1.063836869811561 
1.3699999999998655, -1.0605672380859847 
1.3799999999998644, -1.037867378955711 
1.3899999999998633, -1.0298926338452419 
1.3999999999998622, -1.0301766424435175 
1.4099999999998611, -1.0296000925784614 
1.41999999999986, -1.0201628304210806 
1.429999999999859, -0.9890660837021698 
1.4399999999998578, -0.9878377917572755 
1.4499999999998567, -0.9879461803221002 
1.4599999999998556, -0.9868255487241607 
1.4699999999998545, -0.9712523285790801 
1.4799999999998534, -0.9475360336900543 
1.4899999999998523, -0.9471250198671369 
1.4999999999998512, -0.9470751108433046 
1.5099999999998501, -0.9455112474920876 
1.519999999999849, -0.9342603085152946 
1.529999999999848, -0.9237598315979676 
1.5399999999998468, -0.9231257659239033 
1.5499999999998457, -0.9229923241206055 
1.5599999999998446, -0.9216388149856791 
1.5699999999998435, -0.9172728354056958 
1.5799999999998424, -0.9138739839501878 
1.5899999999998413, -0.9133395581944352 
1.5999999999998402, -0.9131788618377931 
1.6099999999998391, -0.9123298460394537 
1.619999999999838, -0.9107530182427895 
1.629999999999837, -0.9095248357130538 
1.6399999999998358, -0.9091692609871744 
1.6499999999998347, -0.9090322632074855 
1.6599999999998336, -0.908571265677629 
1.6699999999998325, -0.9079240392877309 
1.6799999999998314, -0.9073837299821346 
1.6899999999998303, -0.9071878165978876 
1.6999999999998292, -0.9071334615601382 
1.709999999999828, -0.9069475794331681 
1.719999999999827, -0.9066601788566503 
1.729999999999826, -0.9063786316032081 
1.7399999999998248, -0.9063569227990663 
1.7499999999998237, -0.9064973037264649 
1.7599999999998226, -0.9065959552168623 
1.7699999999998215, -0.9064996237185363 
1.7799999999998204, -0.9063269145539307 
1.7899999999998193, -0.9065906756862058 
1.7999999999998182, -0.9072476290350049 
1.809999999999817, -0.9078437510467625 
1.819999999999816, -0.907893852394245 
1.8299999999998149, -0.9077473033518922 
1.8399999999998138, -0.9086503803228496 
1.8499999999998127, -0.9110051892592752 
1.8599999999998116, -0.9127466824467068 
1.8699999999998105, -0.9129180690295304 
1.8799999999998094, -0.9126986005299728 
1.8899999999998083, -0.9152165383798637 
1.8999999999998072, -0.9240771031534656 
1.909999999999806, -0.9281626006932778 
1.919999999999805, -0.9283668177872991 
1.9299999999998039, -0.9279230493014458 
1.9399999999998028, -0.9334547415755834 
1.9499999999998017, -0.9592338625188306 
1.9599999999998006, -0.9646804008179412 
1.9699999999997995, -0.9647620756448911 
1.9799999999997984, -0.963929298845611 
1.9899999999997973, -0.9724909710762004 
1.9999999999997962, -1.003549086289705 
2.0099999999998173, -1.0067613099932162 
2.0199999999998384, -1.0066334984678016 
2.0299999999998595, -1.0054744540014746 
2.0399999999998806, -1.0244143314785827 
2.0499999999999017, -1.0459885087058587 
2.059999999999923, -1.0471722219135091 
2.069999999999944, -1.0468091294799953 
2.079999999999965, -1.0482490552464763 
2.089999999999986, -1.069245496626183 
2.100000000000007, -1.0759776928589 
2.1100000000000283, -1.0761479299527397 
2.1200000000000494, -1.0758541659895602 
2.1300000000000705, -1.080358611567625 
2.1400000000000916, -1.0866945555705925 
2.1500000000001127, -1.0878867553040348 
2.160000000000134, -1.0877025689756252 
2.170000000000155, -1.0881920489218613 
2.180000000000176, -1.0903847655222885 
2.190000000000197, -1.0917220971231774 
2.2000000000002182, -1.0917883876875365 
2.2100000000002393, -1.0916346503058327 
2.2200000000002604, -1.092158311372754 
2.2300000000002815, -1.0927732857138106 
2.2400000000003026, -1.0929498237111852 
2.2500000000003237, -1.092735493286716 
2.260000000000345, -1.0926796121387528 
2.270000000000366, -1.0928400032924959 
2.280000000000387, -1.0928627991751636 
2.290000000000408, -1.0926384834700327 
2.3000000000004293, -1.092328746489965 
2.3100000000004504, -1.0922297277988746 
2.3200000000004715, -1.0921298709449567 
2.3300000000004926, -1.0917864128559003 
2.3400000000005137, -1.0912620876298396 
2.3500000000005348, -1.0908632003884262 
2.360000000000556, -1.090722974143943 
2.370000000000577, -1.0902987655950327 
2.380000000000598, -1.0893963111593155 
2.390000000000619, -1.0884061244434164 
2.4000000000006403, -1.0880748806625609 
2.4100000000006614, -1.0877894379775315 
2.4200000000006825, -1.0864997468787843 
2.4300000000007036, -1.0840829022539131 
2.4400000000007247, -1.0827407252803798 
2.450000000000746, -1.0825978022402865 
2.460000000000767, -1.0817137368339411 
2.470000000000788, -1.0769713963412346 
2.480000000000809, -1.0711142464362593 
2.49000000000083, -1.070616546162916 
2.5000000000008513, -1.0703495625611794 
2.5100000000008724, -1.066971125923068 
2.5200000000008935, -1.049792073969253 
2.5300000000009146, -1.0440243903240987 
2.5400000000009357, -1.0441738353015355 
2.550000000000957, -1.0434471404369614 
2.560000000000978, -1.0321385553636628 
2.570000000000999, -1.0048610540350602 
2.58000000000102, -1.0043199015429034 
2.5900000000010412, -1.0043251185912343 
2.6000000000010624, -1.0027349948763749 
2.6100000000010835, -0.9822214870812945 
2.6200000000011046, -0.9621784517848986 
2.6300000000011257, -0.9624636713444529 
2.6400000000011468, -0.9623113509387575 
2.650000000001168, -0.9597797543641088 
2.660000000001189, -0.942395225850854 
2.67000000000121, -0.931883094829297 
2.680000000001231, -0.9318077015087527 
2.6900000000012523, -0.9315676059586425 
2.7000000000012734, -0.9292499207742866 
2.7100000000012945, -0.9222174855372655 
2.7200000000013156, -0.918281046432014 
2.7300000000013367, -0.918024590485239 
2.740000000001358, -0.9177662017712958 
2.750000000001379, -0.9163767954186479 
2.7600000000014, -0.9140016848680975 
2.770000000001421, -0.9125180051655368 
2.780000000001442, -0.9122677936412034 
2.7900000000014633, -0.9120489668564552 
2.8000000000014844, -0.9113278848608882 
2.8100000000015055, -0.9104118153353761 
2.8200000000015266, -0.9097623557468915 
2.8300000000015477, -0.9095895767484362 
2.840000000001569, -0.9094569468447787 
2.85000000000159, -0.9091182647357359 
2.860000000001611, -0.9087008768491374 
2.870000000001632, -0.9083795273108295 
2.8800000000016532, -0.9083336029864363 
2.8900000000016743, -0.9083568142975454 
2.9000000000016954, -0.9082906630407496 
2.9100000000017165, -0.9080834544498398 
2.9200000000017377, -0.9079220682679594 
2.9300000000017588, -0.9081134672881491 
2.94000000000178, -0.9084784843841114 
2.950000000001801, -0.9087351183032792 
2.960000000001822, -0.908639823664725 
2.970000000001843, -0.9085715750423454 
2.9800000000018643, -0.9093294503540381 
2.9900000000018854, -0.9106570028957897 
3.0000000000019065, -0.911481054050016 
3.0100000000019276, -0.9114502614929472 
3.0200000000019487, -0.9114098111738547 
3.03000000000197, -0.9138155471119167 
3.040000000001991, -0.9184298037690597 
3.050000000002012, -0.9202651404850302 
3.060000000002033, -0.9202474121980838 
3.070000000002054, -0.9200586507880099 
3.0800000000020753, -0.9273930982377009 
3.0900000000020964, -0.9422497744342739 
3.1000000000021175, -0.9449550168642039 
3.1100000000021386, -0.9448727998936249 
3.1200000000021597, -0.9442078678288185 
3.130000000002181, -0.959862757505148 
3.140000000002202, -0.9846598849945674 
3.150000000002223, -0.9866318591142267 
3.160000000002244, -0.9864005694385869 
3.1700000000022652, -0.9853012325078482 
3.1800000000022863, -1.0091524727807792 
3.1900000000023074, -1.0269619782898363 
3.2000000000023285, -1.0277746376173138 
3.2100000000023496, -1.0273207707850083 
3.2200000000023707, -1.0291680584068599 
3.230000000002392, -1.0569320627726548 
3.240000000002413, -1.063774796503587 
3.250000000002434, -1.0638830545503053 
3.260000000002455, -1.0634781358104195 
3.2700000000024763, -1.0706682326472536 
3.2800000000024974, -1.0808319999150993 
3.2900000000025185, -1.0822267280267546 
3.3000000000025396, -1.0820176219810997 
3.3100000000025607, -1.0827626747610484 
3.3200000000025818, -1.0865646996472116 
3.330000000002603, -1.0886665823640578 
3.340000000002624, -1.0887810622208869 
3.350000000002645, -1.0886361111879723 
3.360000000002666, -1.0895458583698079 
3.3700000000026873, -1.0906433111454035 
3.3800000000027084, -1.090994908915157 
3.3900000000027295, -1.0908057231595474 
3.4000000000027506, -1.09084267910562 
3.4100000000027717, -1.0912000917323503 
3.420000000002793, -1.0913927722398964 
3.430000000002814, -1.0912524557725092 
3.440000000002835, -1.0910045221778566 
3.450000000002856, -1.0909937186804843 
3.460000000002877, -1.090988520370055 
3.4700000000028983, -1.090777592910932 
3.4800000000029194, -1.0903855999600955 
3.4900000000029405, -1.0900899963132706 
3.5000000000029616, -1.0899890853427119 
3.5100000000029827, -1.0896804274429186 
3.520000000003004, -1.0890661757045559 
3.530000000003025, -1.0883813399296631 
3.540000000003046, -1.0881031901212548 
3.550000000003067, -1.0878548524637248 
3.5600000000030882, -1.086959059532774 
3.5700000000031094, -1.0854964930582767 
3.5800000000031305, -1.0845554263743786 
3.5900000000031516, -1.0843902001576518 
3.6000000000031727, -1.0836528182889116 
3.6100000000031938, -1.0808302763349236 
3.620000000003215, -1.077487545980219 
3.630000000003236, -1.0769806358716614 
3.640000000003257, -1.0766980970837752 
3.650000000003278, -1.0739883822270972 
3.6600000000032993, -1.0641008125725646 
3.6700000000033204, -1.0600961533975248 
3.6800000000033415, -1.0601189226866523 
3.6900000000033626, -1.0592984792980744 
3.7000000000033837, -1.0486892467455233 
3.710000000003405, -1.0281811692882348 
3.720000000003426, -1.0276163066467427 
3.730000000003447, -1.027534696666122 
3.740000000003468, -1.025382642725331 
3.750000000003489, -1.0013964548914949 
3.7600000000035103, -0.9861644129671839 
3.7700000000035314, -0.9866358573158076 
3.7800000000035525, -0.9863595790401934 
3.7900000000035736, -0.9821404272787425 
3.8000000000035947, -0.9562274561634749 
3.810000000003616, -0.9481204651004516 
3.820000000003637, -0.9483344519176213 
3.830000000003658, -0.9479064450549173 
3.840000000003679, -0.9432764242330665 
3.8500000000037002, -0.9301818871057489 
3.8600000000037213, -0.9262346527516148 
3.8700000000037424, -0.9262140069451804 
3.8800000000037635, -0.9257394251596166 
3.8900000000037847, -0.9229665833041356 
3.9000000000038058, -0.9186359473391026 
3.910000000003827, -0.9169227607002244 
3.920000000003848, -0.9167970487246515 
3.930000000003869, -0.9163908755465472 
3.94000000000389, -0.915067564411225 
3.9500000000039113, -0.9135501085859166 
3.9600000000039324, -0.9127622292950934 
3.9700000000039535, -0.9126273994039416 
3.9800000000039746, -0.9123455414526922 
3.9900000000039957, -0.91172704296298 
4.000000000004016, -0.9110813819187028 
4.010000000003993, -0.9106898170214284 
4.02000000000397, -0.9106144462122775 
4.030000000003946, -0.9104860247131408 
4.040000000003923, -0.9102214448468835 
4.0500000000039, -0.9098910748363335 
4.0600000000038765, -0.909711363858331 
4.070000000003853, -0.9097852573923177 
4.08000000000383, -0.9098851271986098 
4.090000000003807, -0.9098688478384176 
4.100000000003783, -0.9096696913183091 
4.11000000000376, -0.9096563012007975 
4.120000000003737, -0.9100936181702559 
4.130000000003713, -0.9106746382007632 
4.14000000000369, -0.9109369907640837 
4.150000000003667, -0.9107888706819258 
4.1600000000036434, -0.9109689109082022 
4.17000000000362, -0.9124520414419927 
4.180000000003597, -0.914352026146048 
4.1900000000035735, -0.9150034741059523 
4.20000000000355, -0.9148513591567643 
4.210000000003527, -0.9152713043287615 
4.220000000003504, -0.9203228530749641 
4.23000000000348, -0.9261216185825983 
4.240000000003457, -0.9271724106772684 
4.250000000003434, -0.9269605041913507 
4.26000000000341, -0.927448193591427 
4.270000000003387, -0.9435326149939042 
4.280000000003364, -0.956698688078688 
4.2900000000033405, -0.95769487393462 
4.300000000003317, -0.9573535398460424 
4.310000000003294, -0.9575149876901271 
4.320000000003271, -0.9863981586565265 
4.330000000003247, -0.9992299049346747 
4.340000000003224, -0.9997255927004949 
4.350000000003201, -0.9991574390489364 
4.360000000003177, -1.0016886899361541 
4.370000000003154, -1.0339949596386961 
4.380000000003131, -1.0401309073394898 
4.390000000003107, -1.0401790052533808 
4.400000000003084, -1.0395278228814706 
4.410000000003061, -1.0509404648083993 
4.4200000000030375, -1.0687128327127606 
4.430000000003014, -1.0703946830369264 
4.440000000002991, -1.0701544396984264 
4.450000000002968, -1.071107043931327 
4.460000000002944, -1.0792191711531642 
4.470000000002921, -1.0832192423509301 
4.480000000002898, -1.0834303787486337 
4.490000000002874, -1.0832427550060968 
4.500000000002851, -1.0849942627289046 
4.510000000002828, -1.0874055950348192 
4.520000000002804, -1.0881382795415016 
4.530000000002781, -1.0879760974204713 
4.540000000002758, -1.088135876692198 
4.5500000000027345, -1.0889734104939788 
4.560000000002711, -1.0895439665257134 
4.570000000002688, -1.0895261713553501 
4.580000000002665, -1.0893267451997397 
4.590000000002641, -1.0894783106034938 
4.600000000002618, -1.0896782506609408 
4.610000000002595, -1.0896514911159247 
4.620000000002571, -1.0893758818722585 
4.630000000002548, -1.089184418217199 
4.640000000002525, -1.0891724101585258 
4.6500000000025015, -1.089024900780612 
4.660000000002478, -1.0886571598753534 
4.670000000002455, -1.0882055266389428 
4.6800000000024315, -1.0879942939945553 
4.690000000002408, -1.0878220389908042 
4.700000000002385, -1.08728502261503 
4.710000000002362, -1.0864682392089977 
4.720000000002338, -1.0858374088061533 
4.730000000002315, -1.085668120782738 
4.740000000002292, -1.085152618634633 
4.750000000002268, -1.0837079955605984 
4.760000000002245, -1.0819903790578311 
4.770000000002222, -1.0815013973069378 
4.7800000000021985, -1.0812443448652977 
4.790000000002175, -1.079582553870483 
4.800000000002152, -1.0752011464742783 
4.810000000002129, -1.0727121620268047 
4.820000000002105, -1.0726124615667278 
4.830000000002082, -1.0718616363312328 
4.840000000002059, -1.0653724814635197 
4.850000000002035, -1.0541544220800714 
4.860000000002012, -1.0532335138682838 
4.870000000001989, -1.0530939032080289 
4.880000000001965, -1.0506891180047842 
4.890000000001942, -1.0299117710573906 
4.900000000001919, -1.0185569371720902 
4.9100000000018955, -1.0188775602604054 
4.920000000001872, -1.018478586788657 
4.930000000001849, -1.0122388969099676 
4.940000000001826, -0.9823189317590376 
4.950000000001802, -0.9780636103231671 
4.960000000001779, -0.9782702935248443 
4.970000000001756, -0.9775432422838708 
4.980000000001732, -0.9679089410095688 
4.990000000001709, -0.9456744974612002 
5.000000000001686, -0.9435789144172296 
5.0100000000016625, -0.9436059319718052 
5.020000000001639, -0.9426446716323714 
5.030000000001616, -0.9356991513932701 
5.0400000000015925, -0.9266988939006482 
5.050000000001569, -0.92537284809923 
5.060000000001546, -0.9252932164359452 
5.070000000001523, -0.9244115051500764 
5.080000000001499, -0.9213027790217518 
5.090000000001476, -0.9182983678042234 
5.100000000001453, -0.9175291402093625 
5.110000000001429, -0.917404951336504 
5.120000000001406, -0.9167827229356075 
5.130000000001383, -0.9154858999237132 
5.1400000000013595, -0.9143393118738805 
5.150000000001336, -0.9139017629591635 
5.160000000001313, -0.9137888128762501 
5.17000000000129, -0.9134181054704069 
5.180000000001266, -0.9128379660092043 
5.190000000001243, -0.9123084940666735 
5.20000000000122, -0.9120775378931247 
5.210000000001196, -0.9120378711385968 
5.220000000001173, -0.9118888375560622 
5.23000000000115, -0.9116291388051014 
5.240000000001126, -0.9113387577611123 
5.250000000001103, -0.9112856814800152 
5.26000000000108, -0.9114282717441827 
5.2700000000010565, -0.9115464458274697 
5.280000000001033, -0.9114805736366718 
5.29000000000101, -0.9112904256612141 
5.300000000000987, -0.9114819158089 
5.310000000000963, -0.9120936087081429 
5.32000000000094, -0.9127014689542481 
5.330000000000917, -0.9128006809480824 
5.340000000000893, -0.9126356554573856 
5.35000000000087, -0.9133068073412866 
5.360000000000847, -0.9153531196525505 
5.3700000000008234, -0.9170898974776134 
5.3800000000008, -0.9173387091960553 
5.390000000000777, -0.9171228178824717 
5.4000000000007535, -0.9188788250818455 
5.41000000000073, -0.9260053216477073 
5.420000000000707, -0.9301629390072529 
5.430000000000684, -0.9304714701773437 
5.44000000000066, -0.9300997464718894 
5.450000000000637, -0.9339160544213458 
5.460000000000614, -0.9552739918457313 
5.47000000000059, -0.9616162709275792 
5.480000000000567, -0.9618040991017203 
5.490000000000544, -0.9611524376184107 
5.5000000000005205, -0.9677943871847751 
5.510000000000497, -0.9991221518589187 
5.520000000000474, -1.0034698488953497 
5.5300000000004506, -1.0034299056917833 
5.540000000000427, -1.0024999526587355 
5.550000000000404, -1.0175984524375559 
5.560000000000381, -1.0416352832726112 
5.570000000000357, -1.0433359883641011 
5.580000000000334, -1.0430567021736956 
5.590000000000311, -1.0436581147723076 
5.600000000000287, -1.0621685160266632 
5.610000000000264, -1.070441385692277 
5.620000000000241, -1.0707850066204925 
5.6300000000002175, -1.0704523557957495 
5.640000000000194, -1.0739982983161338 
5.650000000000171, -1.080817002758609 
5.660000000000148, -1.0824562585682314 
5.670000000000124, -1.082327215884043 
5.680000000000101, -1.0825859442984385 
5.690000000000078, -1.084823173909694 
5.700000000000054, -1.0864654035534544 
5.710000000000031, -1.0866617243634022 
5.720000000000008, -1.0864731843257482 
5.729999999999984, -1.086956224494914 
5.739999999999961, -1.087696912885079 
5.749999999999938, -1.0880020244610025 
5.7599999999999145, -1.0878285325564236 
5.769999999999891, -1.0877377561248411 
5.779999999999868, -1.08794314690626 
5.789999999999845, -1.0880523317452908 
5.799999999999821, -1.0879027369028411 
5.809999999999798, -1.0876049586159566 
5.819999999999775, -1.0875026483446355 
5.829999999999751, -1.0874635172446125 
5.839999999999728, -1.0872180721563294 
5.849999999999705, -1.08677824684604 
5.8599999999996815, -1.086382632847703 
5.869999999999658, -1.0862486959125348 
5.879999999999635, -1.0859553946713076 
5.8899999999996115, -1.0852727918547385 
5.899999999999588, -1.0844347903140548 
5.909999999999565, -1.084028466727136 
5.919999999999542, -1.0838278759081166 
5.929999999999518, -1.082980073280912 
5.939999999999495, -1.0812792706174092 
5.949999999999472, -1.079927186782863 
5.959999999999448, -1.0797271138864182 
5.969999999999425, -1.0791942523109583 
5.979999999999402, -1.0764768335287025 
5.9899999999993785, -1.072125199589487 
5.999999999999355, -1.0710844410822686 
6.009999999999332, -1.0709221580450756 
6.019999999999309, -1.0691416605118176 
6.029999999999285, -1.0593249075653064 
6.039999999999262, -1.052366834910416 
6.049999999999239, -1.0523650022406446 
6.059999999999215, -1.051915031194102 
6.069999999999192, -1.0456120695841158 
6.079999999999169, -1.022150914231184 
6.089999999999145, -1.0190974554464614 
6.099999999999122, -1.0191935787682094 
6.109999999999099, -1.0181389863413541 
6.1199999999990755, -1.0032294314195216 
6.129999999999052, -0.9797312379536373 
6.139999999999029, -0.9795618715273778 
6.149999999999006, -0.979489636538606 
6.159999999998982, -0.9775572463602765 
6.169999999998959, -0.9599829395178774 
6.179999999998936, -0.9458670184522128 
6.189999999998912, -0.9457677773034237 
6.199999999998889, -0.9455785299067843 
6.209999999998866, -0.9432879029334162 
6.2199999999988425, -0.9336522799825953 
6.229999999998819, -0.9277839659061348 
6.239999999998796, -0.9275174853538094 
