t, s[1].omega / s[0].omega 
6.2499999999987725, -0.9272734764727983 
6.259999999998749, -0.9255893335172264 
6.269999999998726, -0.9219653432116097 
6.279999999998703, -0.9197439601049462 
6.289999999998679, -0.9194654823695567 
6.299999999998656, -0.9192264596073706 
6.309999999998633, -0.9182538179064745 
6.319999999998609, -0.9168612730995662 
6.329999999998586, -0.9159177126802502 
6.339999999998563, -0.9157016047313116 
6.3499999999985395, -0.9155173345542049 
6.359999999998516, -0.9150046562834171 
6.369999999998493, -0.9143861540979938 
6.37999999999847, -0.9139269230309357 
6.389999999998446, -0.9138074353948988 
6.399999999998423, -0.9137281629520901 
6.4099999999984, -0.9135077602413694 
6.419999999998376, -0.9131956826949287 
6.429999999998353, -0.9129571734939262 
6.43999999999833, -0.9129918550522894 
6.449999999998306, -0.9131114100713105 
6.459999999998283, -0.9131454710421228 
6.46999999999826, -0.9129786403528634 
6.4799999999982365, -0.9128687263854749 
6.489999999998213, -0.9132152633137842 
6.49999999999819, -0.9137917600797537 
6.509999999998167, -0.9141689115633003 
6.519999999998143, -0.9140795109730185 
6.52999999999812, -0.9140616357464192 
6.539999999998097, -0.9151969259346566 
6.549999999998073, -0.9170614969103589 
6.55999999999805, -0.918011901656133 
6.569999999998027, -0.917953336218871 
6.5799999999980034, -0.9179755373324623 
6.58999999999798, -0.9214626882359154 
6.599999999997957, -0.9273700636693286 
6.6099999999979335, -0.9291144324089068 
6.61999999999791, -0.9290319610412447 
6.629999999997887, -0.9289127269789978 
6.639999999997864, -0.9391313377646328 
6.64999999999784, -0.9546092877516189 
6.659999999997817, -0.9566013143163872 
6.669999999997794, -0.9564252829243325 
6.67999999999777, -0.9558980158178826 
6.689999999997747, -0.9764665978525917 
6.699999999997724, -0.9961575100784982 
6.7099999999977005, -0.9973521301600824 
6.719999999997677, -0.9970051319138684 
6.729999999997654, -0.9970076242892011 
6.7399999999976306, -1.025440271053179 
6.749999999997607, -1.0368877312219742 
6.759999999997584, -1.0372735227602998 
6.769999999997561, -1.0367338414481782 
6.779999999997537, -1.0423111263446658 
6.789999999997514, -1.063007152280724 
6.799999999997491, -1.066481820432101 
6.809999999997467, -1.066400698930409 
6.819999999997444, -1.0664296773081625 
6.829999999997421, -1.0733183997649347 
6.8399999999973975, -1.079080382590731 
6.849999999997374, -1.0797231259914193 
6.859999999997351, -1.0794848245408577 
6.869999999997328, -1.0806115298831531 
6.879999999997304, -1.0833635245388744 
6.889999999997281, -1.0845975543955526 
6.899999999997258, -1.0845495282499735 
6.909999999997234, -1.0845087358707 
6.919999999997211, -1.0853398718362464 
6.929999999997188, -1.0861129766317965 
6.939999999997164, -1.0862645731916902 
6.949999999997141, -1.086049967364406 
6.959999999997118, -1.086132291377217 
6.9699999999970945, -1.0864073758765265 
6.979999999997071, -1.086494377451024 
6.989999999997048, -1.0862869998750737 
6.999999999997025, -1.086052626407834 
7.009999999997001, -1.0860449778067878 
7.019999999996978, -1.0859886845381657 
7.029999999996955, -1.0857188311832293 
7.039999999996931, -1.0852990052147464 
7.049999999996908, -1.0850316702035072 
7.059999999996885, -1.0849206307322712 
7.0699999999968615, -1.084548497850889 
7.079999999996838, -1.083882904590518 
7.089999999996815, -1.0832145067365189 
7.0999999999967915, -1.0829883105587181 
7.109999999996768, -1.0826836687500545 
7.119999999996745, -1.0816849731164226 
7.129999999996722, -1.080221060002691 
7.139999999996698, -1.0794424277826604 
7.149999999996675, -1.0792744093391047 
7.159999999996652, -1.0783822903581144 
7.169999999996628, -1.0754801655596413 
7.179999999996605, -1.0726051933730667 
7.189999999996582, -1.07226902420822 
7.1999999999965585, -1.0719062285933303 
7.209999999996535, -1.0687819696879914 
7.219999999996512, -1.0599709568660753 
7.229999999996489, -1.057176701445583 
7.239999999996465, -1.057153878475164 
7.249999999996442, -1.0561006247227949 
7.259999999996419, -1.0447988631227074 
7.269999999996395, -1.0288556238251403 
7.279999999996372, -1.0285663776508376 
7.289999999996349, -1.0284025609403498 
7.299999999996325, -1.0255549861292372 
7.309999999996302, -1.0013603474996715 
7.319999999996279, -0.990260383678411 
7.3299999999962555, -0.9905976867952417 
7.339999999996232, -0.9902125886860393 
7.349999999996209, -0.9846686106546757 
7.359999999996186, -0.9600458185365869 
7.369999999996162, -0.9546806982086675 
7.379999999996139, -0.9548299469821174 
7.389999999996116, -0.9542442047206119 
7.399999999996092, -0.9483932149987271 
7.409999999996069, -0.935688147155867 
7.419999999996046, -0.9329495708015267 
7.4299999999960225, -0.9329321900710736 
7.439999999995999, -0.9322793050990329 
7.449999999995976, -0.9288398646329272 
7.4599999999959525, -0.924320984477868 
7.469999999995929, -0.9229675090650722 
7.479999999995906, -0.9228652942189098 
7.489999999995883, -0.9223098174460962 
7.499999999995859, -0.9206877807105665 
7.509999999995836, -0.9190195747902515 
7.519999999995813, -0.9183262545082859 
7.529999999995789, -0.918206727204588 
7.539999999995766, -0.9178179716658589 
7.549999999995743, -0.9170577948691119 
7.5599999999957195, -0.9163273968370941 
7.569999999995696, -0.9159576175919628 
7.579999999995673, -0.9158783747535539 
7.58999999999565, -0.9156667451119181 
7.599999999995626, -0.9153086998261208 
7.609999999995603, -0.9149281051269716 
7.61999999999558, -0.9147561167323616 
7.629999999995556, -0.914792187162139 
7.639999999995533, -0.914788876471085 
7.64999999999551, -0.9146625127798128 
7.659999999995486, -0.9144287034936923 
7.669999999995463, -0.9144401763742622 
7.67999999999544, -0.9147513971776985 
7.6899999999954165, -0.9150907792391264 
7.699999999995393, -0.9151536410070061 
7.70999999999537, -0.9149770927084452 
7.719999999995347, -0.9152571650117146 
7.729999999995323, -0.9163043025220057 
7.7399999999953, -0.9173922164564638 
7.749999999995277, -0.9176494480205054 
7.759999999995253, -0.9174680888892539 
7.76999999999523, -0.9182649502064595 
7.779999999995207, -0.921637513789334 
7.789999999995183, -0.9245192512073566 
7.79999999999516, -0.9249402811639211 
7.809999999995137, -0.9246849519700305 
7.8199999999951135, -0.9265001599171394 
7.82999999999509, -0.9375959796500679 
7.839999999995067, -0.9437771112150584 
7.849999999995044, -0.9441939699348226 
7.85999999999502, -0.9437768162438569 
7.869999999994997, -0.9471251150802127 
7.879999999994974, -0.9732135340942818 
7.88999999999495, -0.9804662827440539 
7.899999999994927, -0.980665602124759 
7.909999999994904, -0.979989763387509 
7.9199999999948805, -0.9869167622841094 
7.929999999994857, -1.017253281294273 
7.939999999994834, -1.0212298475369288 
7.9499999999948106, -1.0211567869822107 
7.959999999994787, -1.0204634629152909 
7.969999999994764, -1.036241802977385 
7.979999999994741, -1.0544053024690077 
7.989999999994717, -1.055692166839483 
7.999999999994694, -1.0553893533153118 
8.00999999999467, -1.0568794151506948 
8.019999999994647, -1.069114761433477 
8.029999999994624, -1.0739587592897242 
8.0399999999946, -1.074129317231671 
8.049999999994577, -1.073924504089329 
8.059999999994554, -1.0767419145822692 
8.06999999999453, -1.0805881072240042 
8.079999999994508, -1.081536238513065 
8.089999999994484, -1.0813673854932417 
8.099999999994461, -1.0816845134618434 
8.109999999994438, -1.0831315462706554 
8.119999999994414, -1.0841003422252435 
8.129999999994391, -1.0841483939151453 
8.139999999994368, -1.0839759825278776 
8.149999999994344, -1.0843280128001729 
8.159999999994321, -1.0847767067663006 
8.169999999994298, -1.0849013327412704 
8.179999999994275, -1.0846811538459031 
8.189999999994251, -1.084573895244827 
8.199999999994228, -1.0846816121881726 
8.209999999994205, -1.084673770444267 
8.219999999994181, -1.0844399872761468 
8.229999999994158, -1.0841050964472592 
8.239999999994135, -1.0839739783276057 
8.249999999994111, -1.083878082015569 
8.259999999994088, -1.0835391240964787 
8.269999999994065, -1.083007569535209 
8.279999999994041, -1.0825679151406205 
8.289999999994018, -1.0824238815595002 
8.299999999993995, -1.0820558132490468 
8.309999999993972, -1.0812111609991224 
8.319999999993948, -1.0802200237429913 
8.329999999993925, -1.079816415575456 
8.339999999993902, -1.0795899047317823 
8.349999999993878, -1.0785555080999452 
8.359999999993855, -1.0764609802219962 
8.369999999993832, -1.0749793181576182 
8.379999999993808, -1.074806904069538 
8.389999999993785, -1.0741933429945743 
8.399999999993762, -1.0708831371746643 
8.409999999993738, -1.0657971191988505 
8.419999999993715, -1.0648408895711805 
8.429999999993692, -1.064668643361385 
8.439999999993669, -1.0626613089961439 
8.449999999993645, -1.0514635847191707 
8.459999999993622, -1.044327840719842 
8.469999999993599, -1.0443698373788681 
8.479999999993575, -1.0439011657199724 
8.489999999993552, -1.037359057580502 
8.499999999993529, -1.0139868937739225 
8.509999999993505, -1.010997602923009 
8.519999999993482, -1.0110874333281132 
8.529999999993459, -1.0100476226185702 
8.539999999993436, -0.996186053666401 
8.549999999993412, -0.9741166060045297 
8.559999999993389, -0.9736588055008348 
8.569999999993366, -0.973591035969204 
8.579999999993342, -0.9718087666841282 
8.589999999993319, -0.9572455150988658 
8.599999999993296, -0.9447725317351294 
8.609999999993272, -0.9444833592325379 
8.619999999993249, -0.9443072314110498 
8.629999999993226, -0.9423108405952366 
8.639999999993202, -0.9346151664627885 
8.64999999999318, -0.9295584849967139 
8.659999999993156, -0.9292220966393905 
8.669999999993133, -0.9289943729577611 
8.67999999999311, -0.9275205850837078 
8.689999999993086, -0.9244683912057343 
8.699999999993063, -0.9224891598957548 
8.70999999999304, -0.9221948927147919 
8.719999999993016, -0.9219701580096036 
8.729999999992993, -0.9210887654230712 
8.73999999999297, -0.9198379863673473 
8.749999999992946, -0.9189624405034207 
8.759999999992923, -0.9187474692160279 
8.7699999999929, -0.9185738745648285 
8.779999999992876, -0.9180949402391396 
8.789999999992853, -0.9175120819693907 
8.79999999999283, -0.9170722165195718 
8.809999999992806, -0.9169583811752532 
8.819999999992783, -0.9168872033609612 
8.82999999999276, -0.9166792902429656 
8.839999999992736, -0.9163752065885441 
8.849999999992713, -0.9161420018795906 
8.85999999999269, -0.9161824891737088 
8.869999999992666, -0.9163068734706791 
8.879999999992643, -0.916342556104308 
8.88999999999262, -0.9161741076096969 
8.899999999992596, -0.9160669729680807 
8.909999999992573, -0.916412934663079 
8.91999999999255, -0.9169761259928411 
8.929999999992527, -0.9173336597407737 
8.939999999992503, -0.9172359806698464 
8.94999999999248, -0.917227620206575 
8.959999999992457, -0.9183268225513329 
8.969999999992433, -0.9200680047677456 
8.97999999999241, -0.920934225626219 
8.989999999992387, -0.9208606260280803 
8.999999999992363, -0.9209212355850472 
9.00999999999234, -0.9242047974644315 
9.019999999992317, -0.9294089372376296 
9.029999999992294, -0.9309369356108979 
9.03999999999227, -0.9308349950050586 
9.049999999992247, -0.9308381574741978 
9.059999999992224, -0.9404142528931718 
9.0699999999922, -0.953554899748173 
9.079999999992177, -0.955290978443211 
9.089999999992154, -0.9550968785572663 
9.09999999999213, -0.954841231061304 
9.109999999992107, -0.9752653860391747 
9.119999999992084, -0.9927868931397562 
9.12999999999206, -0.9938610342095899 
9.139999999992037, -0.9935015696684948 
9.149999999992014, -0.993982181520245 
9.15999999999199, -1.0219974694853424 
9.169999999991967, -1.0325525600102579 
9.179999999991944, -1.032901522720038 
9.18999999999192, -1.0323635792940518 
9.199999999991897, -1.0382258344261752 
9.209999999991874, -1.058477334200134 
9.21999999999185, -1.0618307692102626 
9.229999999991827, -1.0617435295598703 
9.239999999991804, -1.0617794872575543 
9.24999999999178, -1.068970216107598 
9.259999999991757, -1.0749901497873355 
9.269999999991734, -1.0756502863007855 
9.27999999999171, -1.0754081375453668 
9.289999999991688, -1.0765947302020102 
9.299999999991664, -1.0796269443387483 
9.309999999991641, -1.0809854010731443 
9.319999999991618, -1.080950651730877 
9.329999999991594, -1.0809080881445847 
9.339999999991571, -1.081843097833536 
9.349999999991548, -1.0827428006396624 
9.359999999991524, -1.082943044275377 
9.369999999991501, -1.082734906032974 
9.379999999991478, -1.0828434947664674 
9.389999999991455, -1.083188121528068 
9.399999999991431, -1.083337092171802 
9.409999999991408, -1.0831594581420865 
9.419999999991385, -1.082939948976002 
9.429999999991361, -1.082963635972192 
9.439999999991338, -1.0829545013841555 
9.449999999991315, -1.08273882087208 
9.459999999991291, -1.0823608622580572 
9.469999999991268, -1.0821177410351202 
9.479999999991245, -1.0820304595130252 
9.489999999991221, -1.0817247067427467 
9.499999999991198, -1.081163173679532 
9.509999999991175, -1.0805761768834201 
9.519999999991152, -1.0803544516037877 
9.529999999991128, -1.0800956043241075 
9.539999999991105, -1.079288517878274 
9.549999999991082, -1.0781147471813104 
9.559999999991058, -1.0773973902675935 
9.569999999991035, -1.0772314282558306 
9.579999999991012, -1.0765083690314292 
9.589999999990988, -1.0743632165409576 
9.599999999990965, -1.0720845544612159 
9.609999999990942, -1.0716812087888297 
9.619999999990918, -1.0713670723222186 
9.629999999990895, -1.0690528616569066 
9.639999999990872, -1.0629276698419463 
9.649999999990849, -1.0603153200606088 
9.659999999990825, -1.0602565814918838 
9.669999999990802, -1.0593634204214168 
9.679999999990779, -1.051207850590352 
9.689999999990755, -1.0386294098872493 
9.699999999990732, -1.037957743382271 
9.709999999990709, -1.0378047145879037 
9.719999999990685, -1.0352549473420882 
9.729999999990662, -1.0147828014026135 
9.739999999990639, -1.0039571575048643 
9.749999999990616, -1.0042180585503835 
9.759999999990592, -1.0038297514531584 
9.769999999990569, -0.9982124591294177 
9.779999999990546, -0.9733158788913046 
9.789999999990522, -0.9682931223758553 
9.799999999990499, -0.9684487833472024 
9.809999999990476, -0.9677997854687008 
9.819999999990452, -0.9606811944433958 
9.829999999990429, -0.9450686398650995 
9.839999999990406, -0.94255617275947 
9.849999999990382, -0.94255647412155 
9.85999999999036, -0.9417554167098231 
9.869999999990336, -0.9369743928934388 
9.879999999990313, -0.9307773153231966 
9.88999999999029, -0.9294388659753055 
9.899999999990266, -0.9293478627036118 
9.909999999990243, -0.9286153990963514 
9.91999999999022, -0.9262863915856767 
9.929999999990196, -0.9239751776833387 
9.939999999990173, -0.9232465517344476 
9.94999999999015, -0.923122438468002 
9.959999999990126, -0.9225832515076475 
9.969999999990103, -0.9215004379849241 
9.97999999999008, -0.9205160462099456 
9.989999999990056, -0.9201054556071784 
9.999999999990033, -0.9199989719566923 
10.00999999999001, -0.9196644277655494 
10.019999999989986, -0.9191391536525069 
10.029999999989963, -0.9186464947156491 
10.03999999998994, -0.9184304085821943 
10.049999999989916, -0.918399021653687 
10.059999999989893, -0.9182634081810701 
10.06999999998987, -0.9180136907081557 
10.079999999989846, -0.9177287608670058 
10.089999999989823, -0.9176831043749717 
10.0999999999898, -0.9178271356613514 
10.109999999989776, -0.9179388356181784 
10.119999999989753, -0.917861366188652 
10.12999999998973, -0.9176709807298655 
10.139999999989707, -0.9178617739024744 
10.149999999989683, -0.9184288416102485 
10.15999999998966, -0.9189659352406254 
10.169999999989637, -0.9190253005655354 
10.179999999989613, -0.9188668241518178 
10.18999999998959, -0.9195206505316049 
10.199999999989567, -0.9212642868574383 
10.209999999989543, -0.9226717421865751 
10.21999999998952, -0.922838384995096 
10.229999999989497, -0.9226485226386913 
10.239999999989474, -0.9243833158044109 
10.24999999998945, -0.9298298415147906 
10.259999999989427, -0.9328796958430021 
10.269999999989404, -0.9330775781410041 
10.27999999998938, -0.932759629099053 
10.289999999989357, -0.9369842275972328 
10.299999999989334, -0.9525877549283672 
10.30999999998931, -0.9571731856341285 
10.319999999989287, -0.9572762352254558 
10.329999999989264, -0.9567070839264532 
10.33999999998924, -0.9654142110427394 
10.349999999989217, -0.9915864670348888 
10.359999999989194, -0.9950944404085887 
10.36999999998917, -0.9950116233432682 
10.379999999989147, -0.9942605381319541 
10.389999999989124, -1.0107733591101313 
10.3999999999891, -1.031853715576579 
10.409999999989077, -1.0333320116097968 
10.419999999989054, -1.0330363590768212 
10.42999999998903, -1.0338761161871575 
10.439999999989007, -1.0526114970381348 
10.449999999988984, -1.0606511348930605 
10.45999999998896, -1.060976219095536 
10.469999999988937, -1.0606288820455612 
10.479999999988914, -1.0645163969842506 
10.48999999998889, -1.0723654310255626 
10.499999999988868, -1.074188552537407 
10.509999999988844, -1.0740666217796329 
10.519999999988821, -1.0743244309035929 
10.529999999988798, -1.0770833625666802 
10.539999999988774, -1.0791790057782724 
10.549999999988751, -1.0794545592412381 
10.559999999988728, -1.0792598513043687 
10.569999999988704, -1.0798635989708956 
10.579999999988681, -1.0808955949403847 
10.589999999988658, -1.0813689483930369 
10.599999999988635, -1.0812323268733444 
10.609999999988611, -1.0811612449741483 
10.619999999988588, -1.0814935873209817 
10.629999999988565, -1.0817477432650147 
10.639999999988541, -1.0816890322104826 
10.649999999988518, -1.0814284208700713 
10.659999999988495, -1.0813782435053496 
10.669999999988471, -1.0814250280740618 
10.679999999988448, -1.0812984634626628 
10.689999999988425, -1.0809664613512466 
10.699999999988401, -1.0806423720383445 
10.709999999988378, -1.0805433879146464 
10.719999999988355, -1.0803555364360733 
10.729999999988332, -1.0798916125146212 
10.739999999988308, -1.0792869727187988 
10.749999999988285, -1.0789264411269135 
10.759999999988262, -1.0787696097149082 
10.769999999988238, -1.0782135060633338 
10.779999999988215, -1.0771745599560596 
10.789999999988192, -1.0762040975889846 
10.799999999988168, -1.0759607371378614 
10.809999999988145, -1.0755885131087928 
10.819999999988122, -1.074091901499225 
10.829999999988098, -1.071733471049558 
10.839999999988075, -1.0707206151738957 
10.849999999988052, -1.0705664972232316 
10.859999999988029, -1.0694795129797594 
10.869999999988005, -1.0649524478162924 
10.879999999987982, -1.0605565241718595 
10.889999999987959, -1.0602440035359801 
10.899999999987935, -1.0598970292984922 
10.909999999987912, -1.0562335606330715 
10.919999999987889, -1.0435446389638334 
10.929999999987865, -1.0398096724689012 
10.939999999987842, -1.03984890759448 
10.949999999987819, -1.038947757907849 
10.959999999987796, -1.0279416317192975 
10.969999999987772, -1.0087508247650792 
10.979999999987749, -1.0081008782452878 
10.989999999987726, -1.008015085129194 
10.999999999987702, -1.0059958852615491 
11.009999999987679, -0.9870705580373483 
11.019999999987656, -0.9730757131515129 
11.029999999987632, -0.9731961612118849 
11.039999999987609, -0.9729522947752485 
11.049999999987586, -0.9697114783053872 
11.059999999987562, -0.9537558220392053 
11.06999999998754, -0.9465920783885005 
11.079999999987516, -0.9465957653646975 
11.089999999987493, -0.946238054667473 
11.09999999998747, -0.9431522204828363 
11.109999999987446, -0.9356311690148981 
11.119999999987423, -0.9324778526204515 
11.1299999999874, -0.9323619241422276 
11.139999999987376, -0.9319668626634712 
11.149999999987353, -0.9300057809885219 
11.15999999998733, -0.9270820699268274 
11.169999999987306, -0.9256732080522823 
11.179999999987283, -0.9255200577381025 
11.18999999998726, -0.9251676663647703 
11.199999999987236, -0.9241028149291282 
11.209999999987213, -0.9228802627236388 
11.21999999998719, -0.922187417983398 
11.229999999987166, -0.9220532593986956 
11.239999999987143, -0.9217959091713351 
11.24999999998712, -0.9212412176286289 
11.259999999987096, -0.9206497977224449 
11.269999999987073, -0.9202848991891969 
11.27999999998705, -0.9202163289520948 
11.289999999987026, -0.9200920903602896 
11.299999999987003, -0.91983128411847 
11.30999999998698, -0.9195007136254946 
11.319999999986956, -0.9193263888937554 
11.329999999986933, -0.9193955167589148 
11.33999999998691, -0.9194722908626975 
11.349999999986887, -0.9194246285592689 
11.359999999986863, -0.9192112985232795 
11.36999999998684, -0.9192006364573628 
11.379999999986817, -0.919574725172096 
11.389999999986793, -0.9200326059794128 
11.39999999998677, -0.9201969926456032 
11.409999999986747, -0.9200301207349579 
11.419999999986723, -0.920234699814591 
11.4299999999867, -0.9213886812657656 
11.439999999986677, -0.9227176413253401 
11.449999999986654, -0.9231245536619079 
11.45999999998663, -0.922952213767878 
11.469999999986607, -0.9235215708240574 
11.479999999986584, -0.9269914867605905 
11.48999999998656, -0.9304082469459387 
11.499999999986537, -0.9310257408165563 
11.509999999986514, -0.9307929191822656 
11.51999999998649, -0.9319877390922601 
11.529999999986467, -0.942490086447811 
11.539999999986444, -0.9496904605614817 
11.54999999998642, -0.9502953991281979 
11.559999999986397, -0.9499344700206559 
11.569999999986374, -0.9521014776582026 
11.57999999998635, -0.9757208897006626 
11.589999999986327, -0.9843340197115394 
11.599999999986304, -0.9846570800976301 
11.60999999998628, -0.9840911798349121 
11.619999999986257, -0.9892856878993047 
11.629999999986234, -1.0179767333563448 
11.63999999998621, -1.0228677507642472 
11.649999999986187, -1.0228656018770719 
11.659999999986164, -1.0222709463689335 
11.66999999998614, -1.0345986190308527 
11.679999999986117, -1.0521045488132112 
11.689999999986094, -1.0537052538508427 
11.69999999998607, -1.053455405880777 
11.709999999986048, -1.0544275589456031 
11.719999999986024, -1.0646608163032372 
11.729999999986001, -1.069701917395533 
11.739999999985978, -1.0699721362520818 
11.749999999985954, -1.0697388188110146 
11.759999999985931, -1.072015982006632 
11.769999999985908, -1.0757065459284547 
11.779999999985884, -1.0768105801713668 
11.789999999985861, -1.0766753503988644 
11.799999999985838, -1.0768636265435796 
11.809999999985815, -1.0782370426071763 
11.819999999985791, -1.079279912601138 
11.829999999985768, -1.0793970871246683 
11.839999999985745, -1.0792055276471582 
11.849999999985721, -1.0795132956642453 
11.859999999985698, -1.0799990871492582 
11.869999999985675, -1.0801849686029323 
11.879999999985651, -1.0799924215620935 
11.889999999985628, -1.0798587410316909 
11.899999999985605, -1.0799806357610828 
11.909999999985581, -1.0800207667077022 
11.919999999985558, -1.0798356234590003 
11.929999999985535, -1.0795104283496453 
11.939999999985512, -1.079368372798358 
11.949999999985488, -1.079309706173423 
11.959999999985465, -1.0790399312050056 
11.969999999985442, -1.078571161355375 
11.979999999985418, -1.0781338783057766 
11.989999999985395, -1.077984767861861 
11.999999999985372, -1.077707278916884 
12.009999999985348, -1.0770212662851486 
12.019999999985325, -1.0761519151645138 
12.029999999985302, -1.075689315743074 
12.039999999985278, -1.0755102619810422 
12.049999999985255, -1.0747603283483915 
12.059999999985232, -1.073161060207611 
12.069999999985209, -1.0717416100333788 
12.079999999985185, -1.071490952447488 
12.089999999985162, -1.0710738028191384 
12.099999999985139, -1.0689132016475977 
12.109999999985115, -1.0650706696695051 
12.119999999985092, -1.0637267522042424 
12.129999999985069, -1.0635999559330662 
12.139999999985045, -1.0623738637649363 
12.149999999985022, -1.0555087903092946 
12.159999999984999, -1.0486840152839418 
12.169999999984976, -1.0484089546281263 
12.179999999984952, -1.0480998803189565 
12.189999999984929, -1.044216054031559 
12.199999999984906, -1.026879585320682 
12.209999999984882, -1.0217260490887656 
12.219999999984859, -1.0218432957224743 
12.229999999984836, -1.021117554337308 
12.239999999984812, -1.0114512789832781 
12.249999999984789, -0.9894612971785121 
12.259999999984766, -0.9880271645339512 
12.269999999984742, -0.9880231361861807 
12.27999999998472, -0.9866504384513665 
12.289999999984696, -0.9732599477601233 
12.299999999984673, -0.9582251595097709 
12.30999999998465, -0.9577534941551591 
12.319999999984626, -0.9576222541623111 
12.329999999984603, -0.9557587819704586 
12.33999999998458, -0.946371487666553 
12.349999999984556, -0.9394410229960025 
12.359999999984533, -0.9390659936224882 
12.36999999998451, -0.9388567625732782 
12.379999999984486, -0.9371870111972019 
12.389999999984463, -0.9328702431063796 
12.39999999998444, -0.930055703003944 
12.409999999984416, -0.929736223796348 
12.419999999984393, -0.929500613093981 
12.42999999998437, -0.928374024627032 
12.439999999984346, -0.9265426533178233 
12.449999999984323, -0.9253114051556147 
12.4599999999843, -0.925065803722021 
12.469999999984276, -0.9248535594276205 
12.479999999984253, -0.9241858958448197 
12.48999999998423, -0.9233414889400985 
12.499999999984206, -0.9227329039505018 
12.509999999984183, -0.9225711351239384 
12.51999999998416, -0.9224283008384742 
12.529999999984136, -0.9220716812457447 
