t, s[1].omega / s[0].omega 
12.539999999984113, -0.9216345581642729 
12.54999999998409, -0.9213076849012423 
12.559999999984067, -0.9212561719347799 
12.569999999984043, -0.9212407891104253 
12.57999999998402, -0.9211163219414731 
12.589999999983997, -0.9208668049143135 
12.599999999983973, -0.9206992213724607 
12.60999999998395, -0.9208347199475404 
12.619999999983927, -0.9210640523099659 
12.629999999983903, -0.9211727101934495 
12.63999999998388, -0.9210167615737015 
12.649999999983857, -0.92097325420015 
12.659999999983834, -0.9215067487777543 
12.66999999998381, -0.9222838523902005 
12.679999999983787, -0.92269952151254 
12.689999999983764, -0.9225835297096755 
12.69999999998374, -0.9226725847197831 
12.709999999983717, -0.9242228337638491 
12.719999999983694, -0.9263966340950329 
12.72999999998367, -0.9272273581544936 
12.739999999983647, -0.927105186393233 
12.749999999983624, -0.9273486750092896 
12.7599999999836, -0.9318472714657021 
12.769999999983577, -0.9375640098332071 
12.779999999983554, -0.9387598441016577 
12.78999999998353, -0.9385806833803555 
12.799999999983507, -0.9389493347237053 
12.809999999983484, -0.9513483656944743 
12.81999999998346, -0.9629042988163475 
12.829999999983437, -0.9639905597910325 
12.839999999983414, -0.963694028191734 
12.84999999998339, -0.9643288181679899 
12.859999999983367, -0.9880674062144369 
12.869999999983344, -1.0000780671504423 
12.87999999998332, -1.0006314622468957 
12.889999999983297, -1.0001522798047164 
12.899999999983274, -1.0034270128565241 
12.90999999998325, -1.0300990371734184 
12.919999999983228, -1.0361184816181037 
12.929999999983204, -1.0361983486336845 
12.939999999983181, -1.0357169444284646 
12.949999999983158, -1.0445648632212372 
12.959999999983134, -1.0586982191668832 
12.969999999983111, -1.0604387023909878 
12.979999999983088, -1.060232881026493 
12.989999999983064, -1.0609450963308797 
12.999999999983041, -1.0676669681321806 
13.009999999983018, -1.0715662053579749 
13.019999999982995, -1.0718513742508904 
13.029999999982971, -1.0716422511586698 
13.039999999982948, -1.0731748863769341 
13.049999999982925, -1.075670309398468 
13.059999999982901, -1.0765645196835363 
13.069999999982878, -1.0764372991427749 
13.079999999982855, -1.0765278657289954 
13.089999999982831, -1.0774570163508015 
13.099999999982808, -1.0781948118326028 
13.109999999982785, -1.0782709567058828 
13.119999999982761, -1.0780657755903593 
13.129999999982738, -1.0782400497631226 
13.139999999982715, -1.0785585298192863 
13.149999999982692, -1.0786523321543717 
13.159999999982668, -1.0784372475106994 
13.169999999982645, -1.0782539824323245 
13.179999999982622, -1.078299507509871 
13.189999999982598, -1.0782702809509095 
13.199999999982575, -1.0780319500294315 
13.209999999982552, -1.0776605948646092 
13.219999999982528, -1.07746400098464 
13.229999999982505, -1.0773744755217936 
13.239999999982482, -1.07704861069403 
13.249999999982458, -1.0764985774892248 
13.259999999982435, -1.0759752262194064 
13.269999999982412, -1.0757975982295205 
13.279999999982389, -1.075504372923791 
13.289999999982365, -1.0747071463311872 
13.299999999982342, -1.0736564635038168 
13.309999999982319, -1.073092710621717 
13.319999999982295, -1.0729185556497587 
13.329999999982272, -1.0721329904150856 
13.339999999982249, -1.070215524745403 
13.349999999982225, -1.0684311038325212 
13.359999999982202, -1.068138383627054 
13.369999999982179, -1.0677583692148267 
13.379999999982156, -1.065448157969038 
13.389999999982132, -1.0606874596869642 
13.399999999982109, -1.0589153568436103 
13.409999999982086, -1.0588181313123382 
13.419999999982062, -1.057741712791803 
13.429999999982039, -1.0504085498249105 
13.439999999982016, -1.0417399993190106 
13.449999999981992, -1.0413117714380207 
13.459999999981969, -1.0410770373582674 
13.469999999981946, -1.0379105141808873 
13.479999999981922, -1.020122556469331 
13.4899999999819, -1.0129794456846133 
13.499999999981876, -1.0131365598482323 
13.509999999981853, -1.0125959172215944 
13.51999999998183, -1.0053054169308273 
13.529999999981806, -0.9831123783211895 
13.539999999981783, -0.9802680741848014 
13.54999999998176, -0.9803327450078968 
13.559999999981736, -0.979376677578161 
13.569999999981713, -0.9697237104128017 
13.57999999998169, -0.9547605312307803 
13.589999999981666, -0.9535062104788294 
13.599999999981643, -0.9534448832454632 
13.60999999998162, -0.9521901553478541 
13.619999999981596, -0.9453824359338444 
13.629999999981573, -0.9386978616942717 
13.63999999998155, -0.9379388984600286 
13.649999999981526, -0.9377992894699527 
13.659999999981503, -0.9366318083223991 
13.66999999998148, -0.9332915950067714 
13.679999999981456, -0.9305986592111852 
13.689999999981433, -0.9301048460645692 
13.69999999998141, -0.9299332873914004 
13.709999999981386, -0.9290852675769713 
13.719999999981363, -0.9275612438915676 
13.72999999998134, -0.9263759724408582 
13.739999999981316, -0.9260535941080004 
13.749999999981293, -0.9258942675125913 
13.75999999998127, -0.9253592095433538 
13.769999999981247, -0.9246202602038589 
13.779999999981223, -0.9240265083874533 
13.7899999999812, -0.9238328697046203 
13.799999999981177, -0.9237321051589057 
13.809999999981153, -0.9234437041068095 
13.81999999998113, -0.9230550602007604 
13.829999999981107, -0.922726015386196 
13.839999999981083, -0.9226640095650321 
13.84999999998106, -0.92268713795386 
13.859999999981037, -0.9226155097291002 
13.869999999981014, -0.9224021395839226 
13.87999999998099, -0.9222149021834409 
13.889999999980967, -0.9223490034697731 
13.899999999980944, -0.9226293844897431 
13.90999999998092, -0.9228117667523007 
13.919999999980897, -0.922695856951459 
13.929999999980874, -0.9226038498082301 
13.93999999998085, -0.9231306444209249 
13.949999999980827, -0.9240108157741477 
13.959999999980804, -0.9245688568141188 
13.96999999998078, -0.9245029339924532 
13.979999999980757, -0.9244874369334032 
13.989999999980734, -0.9259742209679114 
13.99999999998071, -0.9284265150486984 
14.009999999980687, -0.9295426783980533 
14.019999999980664, -0.9294804361254593 
14.02999999998064, -0.9295122832934156 
14.039999999980617, -0.9336394178250836 
14.049999999980594, -0.9401935957338822 
14.05999999998057, -0.941860237087534 
14.069999999980547, -0.9417470751756118 
14.079999999980524, -0.9417392502976758 
14.0899999999805, -0.9525507738338365 
14.099999999980477, -0.9661047883726582 
14.109999999980454, -0.9676728626534615 
14.11999999998043, -0.9674482038378642 
14.129999999980408, -0.9674675888738089 
14.139999999980384, -0.988210857074076 
14.149999999980361, -1.0028522679718774 
14.159999999980338, -1.0036879526166347 
14.169999999980314, -1.003292203507601 
14.179999999980291, -1.005144391376319 
14.189999999980268, -1.0299352146252618 
14.199999999980244, -1.0375404958935446 
14.209999999980221, -1.0377446223853284 
14.219999999980198, -1.0372771760389359 
14.229999999980175, -1.0439217843743884 
14.239999999980151, -1.0579262210219043 
14.249999999980128, -1.0601599880283439 
14.259999999980105, -1.0600119925501748 
14.269999999980081, -1.0603731637931146 
14.279999999980058, -1.066196608508169 
14.289999999980035, -1.0703244330823056 
14.299999999980011, -1.0707457629918538 
14.309999999979988, -1.0705217814197232 
14.319999999979965, -1.071728933706878 
14.329999999979941, -1.0741208454383036 
14.339999999979918, -1.0751358143963552 
14.349999999979895, -1.0750507750033187 
14.359999999979872, -1.0750528846247778 
14.369999999979848, -1.0758980392537625 
14.379999999979825, -1.076652241188097 
14.389999999979802, -1.0767829140899443 
14.399999999979778, -1.0765716552179498 
14.409999999979755, -1.076690970486872 
14.419999999979732, -1.077006297886551 
14.429999999979708, -1.0771253132698815 
14.439999999979685, -1.0769325531536642 
14.449999999979662, -1.0767222366749551 
14.459999999979638, -1.0767531117520357 
14.469999999979615, -1.076741806139571 
14.479999999979592, -1.0765261679744567 
14.489999999979569, -1.0761558209617141 
14.499999999979545, -1.0759305076633714 
14.509999999979522, -1.0758511095405823 
14.519999999979499, -1.0755598581445291 
14.529999999979475, -1.0750324851060942 
14.539999999979452, -1.0744880409285862 
14.549999999979429, -1.0742824446094958 
14.559999999979405, -1.074036929387261 
14.569999999979382, -1.0733101908907814 
14.579999999979359, -1.0722856142741302 
14.589999999979335, -1.0716395783262058 
14.599999999979312, -1.0714760628110778 
14.609999999979289, -1.0708277003033797 
14.619999999979266, -1.0690884047895 
14.629999999979242, -1.0672400850750992 
14.639999999979219, -1.0668354266584643 
14.649999999979196, -1.066541677977164 
14.659999999979172, -1.064688039268683 
14.669999999979149, -1.0603084109363505 
14.679999999979126, -1.058110272535835 
14.689999999979102, -1.0580117168813 
14.69999999997908, -1.0572216640693934 
14.709999999979056, -1.0514222094873822 
14.719999999979033, -1.0425259755676117 
14.72999999997901, -1.0416311716841216 
14.739999999978986, -1.0414763300761076 
14.749999999978963, -1.0392403846319247 
14.75999999997894, -1.0242271459169408 
14.769999999978916, -1.0150607039310842 
14.779999999978893, -1.0151662385824816 
14.78999999997887, -1.0147733415424398 
14.799999999978846, -1.0094563885281804 
14.809999999978823, -0.988057570175324 
14.8199999999788, -0.983480677436012 
14.829999999978776, -0.9835982649049982 
14.839999999978753, -0.9828831458547227 
14.84999999997873, -0.9750158049912175 
14.859999999978706, -0.9589050078881918 
14.869999999978683, -0.9568633214550294 
14.87999999997866, -0.9568507760901102 
14.889999999978636, -0.9558580049541705 
14.899999999978613, -0.9495090028801898 
14.90999999997859, -0.9418459836757214 
14.919999999978566, -0.9407430136866103 
14.929999999978543, -0.940640338415566 
14.93999999997852, -0.9396300934691718 
14.949999999978496, -0.9362004650752608 
14.959999999978473, -0.9330702119740437 
14.96999999997845, -0.9324188487438567 
14.979999999978427, -0.9322724563569277 
14.989999999978403, -0.9314744480450334 
14.99999999997838, -0.9298313062763451 
15.009999999978357, -0.9284659524800842 
15.019999999978333, -0.9280650262536828 
15.02999999997831, -0.9279179273457762 
15.039999999978287, -0.9273805938887848 
15.049999999978263, -0.9265702204429093 
15.05999999997824, -0.9258943251115536 
15.069999999978217, -0.9256533693281227 
15.079999999978194, -0.9255497893400985 
15.08999999997817, -0.9252400341662824 
15.099999999978147, -0.9248140768481803 
15.109999999978124, -0.9244392497522403 
15.1199999999781, -0.9243348022273449 
15.129999999978077, -0.9243337536397195 
15.139999999978054, -0.924230750834126 
15.14999999997803, -0.9240006346434029 
15.159999999978007, -0.9237786573487518 
15.169999999977984, -0.9238484712019847 
15.17999999997796, -0.9240614561780114 
15.189999999977937, -0.924198478815389 
15.199999999977914, -0.9240809378323471 
15.20999999997789, -0.9239518805371489 
15.219999999977867, -0.9243367401100572 
15.229999999977844, -0.925034593604453 
15.23999999997782, -0.9255257681067967 
15.249999999977797, -0.9254730525016175 
15.259999999977774, -0.9254095729983712 
15.26999999997775, -0.9265105315257687 
15.279999999977727, -0.9284416637868286 
15.289999999977704, -0.9294852711555455 
15.29999999997768, -0.929452421904401 
15.309999999977657, -0.9294256678309563 
15.319999999977634, -0.9323986286222821 
15.32999999997761, -0.937598021241707 
15.339999999977588, -0.9393057179682537 
15.349999999977564, -0.93923814958391 
15.359999999977541, -0.939177994133042 
15.369999999977518, -0.9470201168179733 
15.379999999977494, -0.9589007735692227 
15.389999999977471, -0.9607746521802524 
15.399999999977448, -0.9606118814426964 
15.409999999977424, -0.9604835967611121 
15.419999999977401, -0.9771844194820748 
15.429999999977378, -0.9931223397183182 
15.439999999977355, -0.9943040104463772 
15.449999999977331, -0.9939873723825455 
15.459999999977308, -0.9947294728183744 
15.469999999977285, -1.018299718399985 
15.479999999977261, -1.0285442758385566 
15.489999999977238, -1.0289543553414768 
15.499999999977215, -1.0284880795461235 
15.509999999977191, -1.033313182842079 
15.519999999977168, -1.0506268389358817 
15.529999999977145, -1.0541418028115417 
15.539999999977121, -1.0540945702970157 
15.549999999977098, -1.0540487383587418 
15.559999999977075, -1.0602966021053144 
15.569999999977052, -1.0663338952569186 
15.579999999977028, -1.0671329065396054 
15.589999999977005, -1.0669022602559581 
15.599999999976982, -1.0678879504301984 
15.609999999976958, -1.071036623992883 
15.619999999976935, -1.0726370393513776 
15.629999999976912, -1.0726660413060882 
15.639999999976888, -1.0725691925849299 
15.649999999976865, -1.073546209653239 
15.659999999976842, -1.0746399731430183 
15.669999999976818, -1.0749667877082592 
15.679999999976795, -1.0747757372948497 
15.689999999976772, -1.0748695409876374 
15.699999999976749, -1.0753222440683998 
15.709999999976725, -1.0755968640788032 
15.719999999976702, -1.075490683526343 
15.729999999976679, -1.0752733158757346 
15.739999999976655, -1.075334682839101 
15.749999999976632, -1.0754200305701074 
15.759999999976609, -1.0753092675190794 
15.769999999976585, -1.0749960624574948 
15.779999999976562, -1.0747715912263418 
15.789999999976539, -1.0747300088902683 
15.799999999976515, -1.0745477427826167 
15.809999999976492, -1.0741437549984623 
15.819999999976469, -1.0736621049515618 
15.829999999976446, -1.0734345160344747 
15.839999999976422, -1.0732692765024077 
15.849999999976399, -1.0727462837669268 
15.859999999976376, -1.071946410598829 
15.869999999976352, -1.0713032762490662 
15.879999999976329, -1.071131369464618 
15.889999999976306, -1.0706957992259756 
15.899999999976282, -1.0694792886784983 
15.90999999997626, -1.0679784840557982 
15.919999999976236, -1.0674225182237034 
15.929999999976213, -1.0672159468216618 
15.93999999997619, -1.0660449614501972 
15.949999999976166, -1.0630655855657545 
15.959999999976143, -1.0608301762512282 
15.96999999997612, -1.060637655537731 
15.979999999976096, -1.0601327536741578 
15.989999999976073, -1.0566319350387092 
15.99999999997605, -1.0497745249039863 
16.009999999976028, -1.0481534602262088 
16.019999999976005, -1.0480599366565335 
16.02999999997598, -1.0466636303349737 
16.039999999975958, -1.0365834471288633 
16.049999999975935, -1.0267564704760679 
16.05999999997591, -1.0265696754918592 
16.069999999975888, -1.026300078576862 
16.079999999975865, -1.0226518651701215 
16.08999999997584, -1.003707306400337 
16.099999999975818, -0.9971056979773829 
16.109999999975795, -0.9972518648616648 
16.11999999997577, -0.9966988771821813 
16.129999999975748, -0.9899083808770036 
16.139999999975725, -0.9712772259096332 
16.1499999999757, -0.9683512845441615 
16.15999999997568, -0.9683898127668401 
16.169999999975655, -0.9675190087571092 
16.17999999997563, -0.9603556526598738 
16.18999999997561, -0.9496968378352262 
16.199999999975585, -0.948252539473812 
16.20999999997556, -0.9481829361174655 
16.21999999997554, -0.947156283710878 
16.229999999975515, -0.942603493823124 
16.239999999975492, -0.9380098028335415 
16.24999999997547, -0.9371929171359205 
16.259999999975445, -0.9370598047877016 
16.269999999975422, -0.9361491895109707 
16.2799999999754, -0.9338544416789643 
16.289999999975375, -0.931897322569533 
16.299999999975352, -0.9314032301552091 
16.30999999997533, -0.9312493212425452 
16.319999999975305, -0.9305857238959034 
16.329999999975282, -0.9294599442945246 
16.33999999997526, -0.9285330413178153 
16.349999999975235, -0.9282271729689691 
16.359999999975212, -0.928094021818042 
16.36999999997519, -0.92767235277426 
16.379999999975166, -0.9270892212644013 
16.389999999975142, -0.926594791707484 
16.39999999997512, -0.9264256604853276 
16.409999999975096, -0.9263610120920303 
16.419999999975072, -0.926148556188829 
16.42999999997505, -0.9258297340971405 
16.439999999975026, -0.9255424788211426 
16.449999999975002, -0.9255164153985205 
16.45999999997498, -0.9255949974244692 
16.469999999974956, -0.9255916115582642 
16.479999999974932, -0.9254158699011018 
16.48999999997491, -0.9252468236629284 
16.499999999974886, -0.9254411629867496 
16.509999999974863, -0.9258215488732865 
16.51999999997484, -0.9260870658330325 
16.529999999974816, -0.9259937996213047 
16.539999999974793, -0.9259084615734047 
16.54999999997477, -0.9265513344964013 
16.559999999974746, -0.9276368279167136 
16.569999999974723, -0.928305123770196 
16.5799999999747, -0.9282502356639514 
16.589999999974676, -0.9282344172583145 
16.599999999974653, -0.92996960939248 
16.60999999997463, -0.9328538098105765 
16.619999999974606, -0.9340807717511387 
16.629999999974583, -0.9340169418691998 
16.63999999997456, -0.9340471101909835 
16.649999999974536, -0.9386973729573247 
16.659999999974513, -0.9459005532197134 
16.66999999997449, -0.9475691312430954 
16.679999999974466, -0.9474421394223778 
16.689999999974443, -0.9474683136567197 
16.69999999997442, -0.9589936916290569 
16.709999999974396, -0.9723015549243637 
16.719999999974373, -0.9737220545823145 
16.72999999997435, -0.973474780684854 
16.739999999974327, -0.973749088699294 
16.749999999974303, -0.9944946168983382 
16.75999999997428, -1.0073625432618474 
16.769999999974257, -1.0080590384678916 
16.779999999974233, -1.0076436505567077 
16.78999999997421, -1.0103244257246435 
16.799999999974187, -1.0327948263734574 
16.809999999974163, -1.0389968279275068 
16.81999999997414, -1.0391265042623583 
16.829999999974117, -1.038725140291816 
16.839999999974093, -1.0455264828485664 
16.84999999997407, -1.0570394394765097 
16.859999999974047, -1.0588225098028674 
16.869999999974024, -1.0586462958691236 
16.879999999974, -1.0591808418318294 
16.889999999973977, -1.064442456090739 
16.899999999973954, -1.0678852310795441 
16.90999999997393, -1.0682049660983948 
16.919999999973907, -1.067996518082803 
16.929999999973884, -1.0692205189359147 
16.93999999997386, -1.0713710790439719 
16.949999999973837, -1.0722457137238144 
16.959999999973814, -1.0721372380638987 
16.96999999997379, -1.0721671002612658 
16.979999999973767, -1.072980850582323 
16.989999999973744, -1.0736767494205504 
16.99999999997372, -1.0737746485542687 
17.009999999973697, -1.0735636304573524 
17.019999999973674, -1.073693565170018 
17.02999999997365, -1.0739991377995781 
17.039999999973627, -1.0741052190514262 
17.049999999973604, -1.0739049855775145 
17.05999999997358, -1.0737025252357248 
17.069999999973557, -1.0737400080919004 
17.079999999973534, -1.0737287699979303 
17.08999999997351, -1.0735138862382643 
17.099999999973488, -1.0731490070234115 
17.109999999973464, -1.0729361573618454 
17.11999999997344, -1.0728614255608748 
17.129999999973418, -1.0725776653873675 
17.139999999973394, -1.0720683601556167 
17.14999999997337, -1.0715482241011782 
17.159999999973348, -1.0713536528420897 
17.169999999973324, -1.0711133694665358 
17.1799999999733, -1.0704241697248562 
17.189999999973278, -1.0694705032999965 
17.199999999973254, -1.0688657502232974 
17.20999999997323, -1.0687041033425542 
17.219999999973208, -1.068085418271165 
17.229999999973185, -1.0665167447528812 
17.23999999997316, -1.064863665301309 
17.249999999973138, -1.064471026404379 
17.259999999973115, -1.0641829396968354 
17.26999999997309, -1.0625070892497677 
17.279999999973068, -1.058798622718304 
17.289999999973045, -1.056831357469256 
17.29999999997302, -1.056715508123659 
17.309999999972998, -1.0559622574318892 
17.319999999972975, -1.0510458088979582 
17.32999999997295, -1.0437004276088102 
17.339999999972928, -1.0427799684525279 
17.349999999972905, -1.0426194574804677 
17.35999999997288, -1.0405180655041844 
17.36999999997286, -1.0279500679987517 
17.379999999972835, -1.0199143300583982 
17.38999999997281, -1.0199463364003214 
17.39999999997279, -1.019546400758432 
17.409999999972765, -1.0144132912169104 
17.41999999997274, -0.995241752179152 
17.42999999997272, -0.9910008392747854 
17.439999999972695, -0.9910925020941735 
17.449999999972672, -0.9903348885650806 
17.45999999997265, -0.9821748045984561 
17.469999999972625, -0.9664143119503289 
17.479999999972602, -0.9646446626139223 
17.48999999997258, -0.9646171154593117 
17.499999999972555, -0.963499795648895 
17.509999999972532, -0.9562519886570682 
17.51999999997251, -0.9480338351943137 
17.529999999972485, -0.9471113372707458 
17.539999999972462, -0.9469919695668287 
17.54999999997244, -0.9457860839490813 
17.559999999972415, -0.9416069646906734 
17.569999999972392, -0.9380494583238638 
17.57999999997237, -0.9374855160917412 
17.589999999972346, -0.9373160754489661 
17.599999999972322, -0.9363278798773611 
17.6099999999723, -0.9342796007582527 
17.619999999972276, -0.932692474279046 
17.629999999972252, -0.9323263835744621 
17.63999999997223, -0.9321482645345529 
17.649999999972206, -0.9314662045890792 
17.659999999972182, -0.9304533504484558 
17.66999999997216, -0.9296655415587238 
17.679999999972136, -0.9294301067471271 
17.689999999972112, -0.9292852331508099 
17.69999999997209, -0.9288677216329881 
17.709999999972066, -0.9283300536424011 
17.719999999972043, -0.9278973773160772 
17.72999999997202, -0.9277751658479021 
17.739999999971996, -0.9277122500838672 
17.749999999971973, -0.9275097049181217 
17.75999999997195, -0.9272029706788395 
17.769999999971926, -0.9269545880328032 
17.779999999971903, -0.9269737620901198 
17.78999999997188, -0.9270702627598635 
17.799999999971856, -0.9270727471186715 
17.809999999971833, -0.9268872126940316 
17.81999999997181, -0.9267598904724752 
17.829999999971786, -0.9270226894082443 
17.839999999971763, -0.927443755452899 
17.84999999997174, -0.9276930702529819 
17.859999999971716, -0.9275698257306451 
17.869999999971693, -0.9275517352936916 
17.87999999997167, -0.9283385694897024 
17.889999999971646, -0.9294924041142839 
17.899999999971623, -0.930073368229272 
17.9099999999716, -0.9299681601291485 
17.919999999971576, -0.9300804109504333 
17.929999999971553, -0.9321823491333225 
17.93999999997153, -0.935092585488831 
17.949999999971507, -0.936056934777869 
17.959999999971483, -0.935925341610644 
17.96999999997146, -0.936210799929376 
17.979999999971437, -0.9418614417780052 
17.989999999971413, -0.9485064985094857 
17.99999999997139, -0.9496600462549332 
18.009999999971367, -0.9494530205857391 
18.019999999971343, -0.949995520105671 
18.02999999997132, -0.9637034629595116 
18.039999999971297, -0.9744777532474331 
18.049999999971273, -0.9753457575528719 
18.05999999997125, -0.9750076993378132 
18.069999999971227, -0.9764628780955669 
18.079999999971204, -0.9991594281038833 
18.08999999997118, -1.0082824581612888 
18.099999999971157, -1.0086437519536358 
18.109999999971134, -1.0081483331680319 
18.11999999997111, -1.0133534500088686 
18.129999999971087, -1.034507863256461 
18.139999999971064, -1.0385479180511465 
18.14999999997104, -1.0385198327207452 
18.159999999971017, -1.038287228500046 
18.169999999970994, -1.0468786160116064 
18.17999999997097, -1.0564140427700808 
18.189999999970947, -1.057531882311417 
18.199999999970924, -1.0572908395182072 
18.2099999999709, -1.0583794389699093 
18.219999999970877, -1.0637704581568914 
18.229999999970854, -1.0665181949215463 
18.23999999997083, -1.0666575277199988 
18.249999999970807, -1.0665053042895893 
18.259999999970784, -1.0680204278795293 
18.26999999997076, -1.0700575140952133 
18.279999999970737, -1.0707225305605481 
18.289999999970714, -1.0705640430547372 
18.29999999997069, -1.0707132324082316 
18.309999999970668, -1.071575919220625 
18.319999999970644, -1.0722128114653247 
18.32999999997062, -1.0722364170020604 
18.339999999970598, -1.0720395702176335 
18.349999999970574, -1.0722341777323479 
18.35999999997055, -1.0725389954863227 
18.369999999970528, -1.072613108525322 
18.379999999970504, -1.0723888058873046 
18.38999999997048, -1.0722249663489807 
18.399999999970458, -1.0722848583851503 
18.409999999970434, -1.0722606654805547 
18.41999999997041, -1.0720284916496374 
18.429999999970388, -1.0716730815476332 
18.439999999970365, -1.0715022562809353 
18.44999999997034, -1.071423338303742 
18.459999999970318, -1.0711205462504718 
18.469999999970295, -1.0706139486802095 
18.47999999997027, -1.0701418542845313 
18.489999999970248, -1.06998240557739 
18.499999999970225, -1.069706878574205 
18.5099999999702, -1.0690047004752945 
18.519999999970178, -1.0681061519852935 
18.529999999970155, -1.0676099802152332 
18.53999999997013, -1.0674406100311815 
18.549999999970108, -1.0667453069188806 
18.559999999970085, -1.065221650921643 
18.56999999997006, -1.063796368546574 
18.57999999997004, -1.0635074811695913 
18.589999999970015, -1.0631515366052529 
18.59999999996999, -1.0613347369378732 
18.60999999996997, -1.0579784331978122 
18.619999999969945, -1.056510310385688 
18.62999999996992, -1.0563881246976239 
18.6399999999699, -1.0554421155687357 
18.649999999969875, -1.0503848719629407 
18.659999999969852, -1.044420315069563 
18.66999999996983, -1.0438721494674708 
18.679999999969805, -1.0436362614619374 
18.689999999969782, -1.0409533024072486 
18.69999999996976, -1.0287843213475512 
18.709999999969735, -1.023056636553492 
18.719999999969712, -1.0231043862540532 
18.72999999996969, -1.0225518409683956 
18.739999999969665, -1.0159793328915747 
18.749999999969642, -0.998354996991556 
