t, s[1].omega / s[0].omega 
18.75999999996962, -0.9958259615542128 
18.769999999969595, -0.99584693454828 
18.779999999969572, -0.9947742031699088 
18.78999999996955, -0.9845281280878063 
18.799999999969526, -0.970452709360933 
18.809999999969502, -0.9695890689349421 
18.81999999996948, -0.9694882428953308 
18.829999999969456, -0.9678766140393888 
18.839999999969432, -0.9589754563302707 
18.84999999996941, -0.9515121154224623 
18.859999999969386, -0.9510580538781593 
18.869999999969362, -0.9508643834222482 
18.87999999996934, -0.9491634785713077 
18.889999999969316, -0.9441548713602302 
18.899999999969292, -0.9407962762854425 
18.90999999996927, -0.9404699601866046 
18.919999999969246, -0.9402253012666945 
18.929999999969223, -0.9388976797510803 
18.9399999999692, -0.9365065679909866 
18.949999999969176, -0.9349576884901755 
18.959999999969153, -0.9347096901693914 
18.96999999996913, -0.9344611863056945 
18.979999999969106, -0.9335869776917264 
18.989999999969083, -0.9324263740795645 
18.99999999996906, -0.9316416672399962 
19.009999999969036, -0.9314623410765964 
19.019999999969013, -0.9312560176574106 
19.02999999996899, -0.9307303894268775 
19.039999999968966, -0.9301161561153495 
19.049999999968943, -0.9296844076166245 
19.05999999996892, -0.9295834397212833 
19.069999999968896, -0.9294641773094786 
19.079999999968873, -0.9291848679674384 
19.08999999996885, -0.9288256639907851 
19.099999999968826, -0.9285884107990338 
19.109999999968803, -0.9286038192193368 
19.11999999996878, -0.9286324528188699 
19.129999999968756, -0.928547991166128 
19.139999999968733, -0.9283147987434699 
19.14999999996871, -0.9282217679234183 
19.159999999968687, -0.9284507528143441 
19.169999999968663, -0.9287471212058431 
19.17999999996864, -0.9288518854891493 
19.189999999968617, -0.9286780219760868 
19.199999999968593, -0.9287439808586159 
19.20999999996857, -0.9294342659627363 
19.219999999968547, -0.9302725825538313 
19.229999999968523, -0.930584213637667 
19.2399999999685, -0.9304242078654897 
19.249999999968477, -0.9307354913131843 
19.259999999968453, -0.9325673482003738 
19.26999999996843, -0.9345647538951356 
19.279999999968407, -0.9350728573238454 
19.289999999968384, -0.9348840248741763 
19.29999999996836, -0.9356481902452137 
19.309999999968337, -0.9405529312124806 
19.319999999968314, -0.9447755408216636 
19.32999999996829, -0.9453567276384995 
19.339999999968267, -0.9450893570248013 
19.349999999968244, -0.946743640492631 
19.35999999996822, -0.9590172762071868 
19.369999999968197, -0.9656834833340934 
19.379999999968174, -0.966109020054515 
19.38999999996815, -0.9657042774741342 
19.399999999968127, -0.9693166492052493 
19.409999999968104, -0.9908155694306334 
19.41999999996808, -0.9967463043744681 
19.429999999968057, -0.9968844401539035 
19.439999999968034, -0.9963417713482546 
19.44999999996801, -1.0046336454665887 
19.459999999967987, -1.0253564861418363 
19.469999999967964, -1.028206808705662 
19.47999999996794, -1.0280796009180257 
19.489999999967917, -1.0280207249995317 
19.499999999967894, -1.0398665522604078 
19.50999999996787, -1.0498608241108403 
19.519999999967848, -1.0507046653278607 
19.529999999967824, -1.0504130999816392 
19.5399999999678, -1.0521909315764095 
19.549999999967778, -1.0595119021525419 
19.559999999967754, -1.0624697381697004 
19.56999999996773, -1.062542428144493 
19.579999999967708, -1.062430662810725 
19.589999999967684, -1.0646620774616107 
19.59999999996766, -1.067367474032826 
19.609999999967638, -1.0680736470841643 
19.619999999967614, -1.0678975534663746 
19.62999999996759, -1.0682057752661054 
19.639999999967568, -1.0694432712990385 
19.649999999967545, -1.0702883708756146 
19.65999999996752, -1.0703208188675382 
19.669999999967498, -1.070150396651289 
19.679999999967475, -1.0704986994449075 
19.68999999996745, -1.0709636617970268 
19.699999999967428, -1.0711152241941702 
19.709999999967405, -1.0709092742855528 
19.71999999996738, -1.0708109613430925 
19.729999999967358, -1.070960709546905 
19.739999999967335, -1.0710158560275065 
19.74999999996731, -1.0708388146179035 
19.759999999967288, -1.070536040792618 
19.769999999967265, -1.0704339043662183 
19.77999999996724, -1.0703985809168945 
19.78999999996722, -1.0701678878202774 
19.799999999967195, -1.0697530149861327 
19.80999999996717, -1.0693799881822974 
19.81999999996715, -1.0692594584384238 
19.829999999967125, -1.069017604365344 
19.8399999999671, -1.0684567075968732 
19.84999999996708, -1.0677616208115204 
19.859999999967055, -1.0673779733470925 
19.869999999967032, -1.0672131069477042 
19.87999999996701, -1.0666044768955576 
19.889999999966985, -1.0654640113428018 
19.899999999966962, -1.0644293059196517 
19.90999999996694, -1.0641847960692192 
19.919999999966915, -1.0638200977209589 
19.929999999966892, -1.0623458598141877 
19.93999999996687, -1.0600333735868108 
19.949999999966845, -1.0589905839279503 
19.959999999966822, -1.0588425538909585 
19.9699999999668, -1.0578895417256533 
19.979999999966775, -1.0541047705948032 
19.989999999966752, -1.0501735621108825 
19.99999999996673, -1.0497473446965218 
20.009999999966706, -1.0494563126277978 
20.019999999966682, -1.04674533978684 
20.02999999996666, -1.0377395843031842 
20.039999999966636, -1.0339295990097976 
20.049999999966612, -1.0339199561654173 
20.05999999996659, -1.0332182388702398 
20.069999999966566, -1.0260967196736885 
20.079999999966542, -1.0119647881430347 
20.08999999996652, -1.0104711644517614 
20.099999999966496, -1.0104128056645054 
20.109999999966472, -1.0088902566791862 
20.11999999996645, -0.9962561123133484 
20.129999999966426, -0.9840802913203711 
20.139999999966403, -0.9838307483489314 
20.14999999996638, -0.9836287966348177 
20.159999999966356, -0.9810459630062721 
20.169999999966333, -0.9684682573591622 
20.17999999996631, -0.9615574042398992 
20.189999999966286, -0.9614811610041384 
20.199999999966263, -0.9611485707157734 
20.20999999996624, -0.9582245760682946 
20.219999999966216, -0.9506190000032552 
20.229999999966193, -0.9472976549802635 
20.23999999996617, -0.9471886192613127 
20.249999999966146, -0.9467728008095224 
20.259999999966123, -0.9445076075061962 
20.2699999999661, -0.9409020112785805 
20.279999999966076, -0.9393047043044643 
20.289999999966053, -0.9391694996418871 
20.29999999996603, -0.9387457004115259 
20.309999999966006, -0.9373255473621214 
20.319999999965983, -0.9356462640986409 
20.32999999996596, -0.9348185010816078 
20.339999999965936, -0.9346854046506426 
20.349999999965913, -0.9343231755190016 
20.35999999996589, -0.9335003505267423 
20.369999999965867, -0.9326496052503395 
20.379999999965843, -0.9321886088803787 
20.38999999996582, -0.9320866314371584 
20.399999999965797, -0.9318303946689387 
20.409999999965773, -0.9313675298663674 
20.41999999996575, -0.9308867826126858 
20.429999999965727, -0.930632669980018 
20.439999999965703, -0.9306008138191789 
20.44999999996568, -0.9304841587698979 
20.459999999965657, -0.9302429849890519 
20.469999999965633, -0.9299402837288044 
20.47999999996561, -0.9298446353135759 
20.489999999965587, -0.9299532053628349 
20.499999999965564, -0.930030527984208 
20.50999999996554, -0.9299439916170812 
20.519999999965517, -0.9297313618826746 
20.529999999965494, -0.9298199755960027 
20.53999999996547, -0.9302224616369804 
20.549999999965447, -0.9306123220967322 
20.559999999965424, -0.9306471540465625 
20.5699999999654, -0.9304765403316316 
20.579999999965377, -0.9308726636962702 
20.589999999965354, -0.9319519665183321 
20.59999999996533, -0.932895880266889 
20.609999999965307, -0.93301981901705 
20.619999999965284, -0.9328540883460316 
20.62999999996526, -0.9338893218578461 
20.639999999965237, -0.9366775672681456 
20.649999999965214, -0.9385584352494941 
20.65999999996519, -0.9387126867629585 
20.669999999965167, -0.9385063504372682 
20.679999999965144, -0.9410173584603377 
20.68999999996512, -0.9480796924412176 
20.699999999965097, -0.9510772573117025 
20.709999999965074, -0.9511740932842515 
20.71999999996505, -0.9508648414509748 
20.729999999965028, -0.9566898831567849 
20.739999999965004, -0.971256570796049 
20.74999999996498, -0.9743977165289611 
20.759999999964958, -0.9743591051473318 
20.769999999964934, -0.9739543703576149 
20.77999999996491, -0.9857038775302014 
20.789999999964888, -1.003516117777274 
20.799999999964864, -1.0054015591314172 
20.80999999996484, -1.0051890040663394 
20.819999999964818, -1.0053728665167816 
20.829999999964794, -1.0223258950334853 
20.83999999996477, -1.0334440641074112 
20.849999999964748, -1.034118105720808 
20.859999999964725, -1.0337563013571642 
20.8699999999647, -1.0365431080160379 
20.879999999964678, -1.0491087872658729 
20.889999999964655, -1.0529813322860193 
20.89999999996463, -1.0530349342831498 
20.909999999964608, -1.0528881082865005 
20.919999999964585, -1.0569200043755276 
20.92999999996456, -1.061868189579668 
20.939999999964538, -1.0628456892528122 
20.949999999964515, -1.0626562843404124 
20.95999999996449, -1.0632045543986457 
20.969999999964468, -1.0656122099739966 
20.979999999964445, -1.0671506620778985 
20.98999999996442, -1.0672616527420749 
20.9999999999644, -1.0671038706735612 
21.009999999964375, -1.0678128482566385 
21.01999999996435, -1.0687845998062666 
21.02999999996433, -1.0691681187413875 
21.039999999964305, -1.0690020287227893 
21.04999999996428, -1.0689954615757022 
21.05999999996426, -1.0693883495883794 
21.069999999964235, -1.0696733916937586 
21.079999999964212, -1.0696130810250803 
21.08999999996419, -1.0693732782721108 
21.099999999964165, -1.0693869159466007 
21.109999999964142, -1.0694862407506422 
21.11999999996412, -1.0694126996557682 
21.129999999964095, -1.069123675252372 
21.139999999964072, -1.068863143083791 
21.14999999996405, -1.068815638026704 
21.159999999964025, -1.0686852043940838 
21.169999999964002, -1.068334141313333 
21.17999999996398, -1.0678637277823104 
21.189999999963955, -1.0675893280091953 
21.199999999963932, -1.06746569453554 
21.20999999996391, -1.0670545439803294 
21.219999999963886, -1.0663548805907357 
21.229999999963862, -1.0656868583984656 
21.23999999996384, -1.0654722024465486 
21.249999999963816, -1.065174991330692 
21.259999999963792, -1.0642495899956963 
21.26999999996377, -1.0629524586735253 
21.279999999963746, -1.062229948377226 
21.289999999963722, -1.0620677350595602 
21.2999999999637, -1.061329088007765 
21.309999999963676, -1.0592224386246396 
21.319999999963652, -1.0570528296803379 
21.32999999996363, -1.0566472583785451 
21.339999999963606, -1.0563524104562902 
21.349999999963583, -1.0543797825722045 
21.35999999996356, -1.049564491195304 
21.369999999963536, -1.0471814379629616 
21.379999999963513, -1.0470888898247033 
21.38999999996349, -1.0463520890775777 
21.399999999963466, -1.040947120679291 
21.409999999963443, -1.0322800637056198 
21.41999999996342, -1.031188321379545 
21.429999999963396, -1.031059511757756 
21.439999999963373, -1.029205550033829 
21.44999999996335, -1.0172429618056773 
21.459999999963326, -1.0083330395222614 
21.469999999963303, -1.0082767293781993 
21.47999999996328, -1.007955081285094 
21.489999999963256, -1.0040093338826164 
21.499999999963233, -0.987991777518473 
21.50999999996321, -0.9827455289120807 
21.519999999963186, -0.9828162203575738 
21.529999999963163, -0.9822425558617528 
21.53999999996314, -0.976629068075778 
21.549999999963116, -0.9642913927719784 
21.559999999963093, -0.9617721219306635 
21.56999999996307, -0.9617545609485719 
21.579999999963047, -0.960949203721075 
21.589999999963023, -0.9560567888660667 
21.599999999963, -0.949587256278087 
21.609999999962977, -0.9483122971493908 
21.619999999962953, -0.9482160744523482 
21.62999999996293, -0.9473392807523718 
21.639999999962907, -0.9443046405244723 
21.649999999962883, -0.9413342773096889 
21.65999999996286, -0.9406251578602085 
21.669999999962837, -0.9404850001877251 
21.679999999962813, -0.9397233168639301 
21.68999999996279, -0.938080079086663 
21.699999999962767, -0.9366651483349978 
21.709999999962744, -0.9362394062033642 
21.71999999996272, -0.9360905966695979 
21.729999999962697, -0.9355276267232508 
21.739999999962674, -0.9346447136584459 
21.74999999996265, -0.9339034755093941 
21.759999999962627, -0.9336433506484297 
21.769999999962604, -0.9335232339475323 
21.77999999996258, -0.9331607785064389 
21.789999999962557, -0.9326658075678186 
21.799999999962534, -0.9322401345369155 
21.80999999996251, -0.9321069970855969 
21.819999999962487, -0.9320620695956356 
21.829999999962464, -0.9318850966207046 
21.83999999996244, -0.931595027148503 
21.849999999962417, -0.9313381138381815 
21.859999999962394, -0.9313474871658972 
21.86999999996237, -0.9314520739921792 
21.879999999962347, -0.9314675212631972 
21.889999999962324, -0.9312916628624526 
21.8999999999623, -0.9311454004677732 
21.909999999962277, -0.9313818140207589 
21.919999999962254, -0.931786260724466 
21.92999999996223, -0.932038929973921 
21.939999999962208, -0.9319242016431809 
21.949999999962184, -0.9318750815866913 
21.95999999996216, -0.9325690940636853 
21.969999999962138, -0.9336211504447719 
21.979999999962114, -0.9341879759778648 
21.98999999996209, -0.9340922456406954 
21.999999999962068, -0.9341581310755773 
22.009999999962044, -0.9359255099483927 
22.01999999996202, -0.938441881890025 
22.029999999961998, -0.9393676709315079 
22.039999999961974, -0.9392487203778567 
22.04999999996195, -0.9394798050377883 
22.059999999961928, -0.943967714467387 
22.069999999961905, -0.9494861751860301 
22.07999999996188, -0.9506112034076505 
22.089999999961858, -0.9504241869296641 
22.099999999961835, -0.9509410874892454 
22.10999999996181, -0.9616393337741711 
22.119999999961788, -0.9708629322386214 
22.129999999961765, -0.9717665258527074 
22.13999999996174, -0.9714632999005272 
22.149999999961718, -0.9728151153579259 
22.159999999961695, -0.9918218013734729 
22.16999999996167, -1.0007036937455898 
22.179999999961648, -1.0011295338789332 
22.189999999961625, -1.0006817553578173 
22.1999999999616, -1.0049923699920178 
22.20999999996158, -1.025044819340818 
22.219999999961555, -1.0296016854721521 
22.22999999996153, -1.0296289144578175 
22.23999999996151, -1.0293065938874464 
22.249999999961485, -1.037294351478899 
22.25999999996146, -1.0481739229857965 
22.26999999996144, -1.0496253727259204 
22.279999999961415, -1.0494133376362924 
22.289999999961392, -1.0502053135163991 
22.29999999996137, -1.056362026628643 
22.309999999961345, -1.0599745841403676 
22.319999999961322, -1.0602470992431605 
22.3299999999613, -1.0600392890448607 
22.339999999961275, -1.0616160207461383 
22.349999999961252, -1.0642990237511067 
22.35999999996123, -1.0652917627254932 
22.369999999961205, -1.0651793774034373 
22.379999999961182, -1.0652667854547493 
22.38999999996116, -1.066373266965535 
22.399999999961135, -1.0673179275129727 
22.409999999961112, -1.0674726630132485 
22.41999999996109, -1.0672727923708865 
22.429999999961066, -1.0675078684924235 
22.439999999961042, -1.0679888410774503 
22.44999999996102, -1.0682203599062625 
22.459999999960996, -1.068062264252695 
22.469999999960972, -1.067901606208629 
22.47999999996095, -1.0680339026927403 
22.489999999960926, -1.068132662932476 
22.499999999960902, -1.068013863904444 
22.50999999996088, -1.0677128226061605 
22.519999999960856, -1.0675653686546167 
22.529999999960832, -1.0675551466001172 
22.53999999996081, -1.0673842000704723 
22.549999999960786, -1.0670153053453237 
22.559999999960763, -1.0666159335959764 
22.56999999996074, -1.0664646518913217 
22.579999999960716, -1.066296352693223 
22.589999999960693, -1.0658274307173359 
22.59999999996067, -1.0651764436754168 
22.609999999960646, -1.0647107599142738 
22.619999999960623, -1.0645657451714798 
22.6299999999606, -1.0641242849586945 
22.639999999960576, -1.0631622223051576 
22.649999999960553, -1.062114539267078 
22.65999999996053, -1.0617442716214522 
22.669999999960506, -1.0615064448398943 
22.679999999960483, -1.0604573701837101 
22.68999999996046, -1.0584950321853244 
22.699999999960436, -1.057157362976217 
22.709999999960413, -1.0569856726553497 
22.71999999996039, -1.0564149678274706 
22.729999999960366, -1.0538040579896601 
22.739999999960343, -1.050054977132224 
22.74999999996032, -1.049121165631112 
22.759999999960296, -1.0489562915700092 
22.769999999960273, -1.0474455867649641 
22.77999999996025, -1.0410091266555255 
22.789999999960227, -1.0359974696344947 
22.799999999960203, -1.035815968865071 
22.80999999996018, -1.0354293411785216 
22.819999999960157, -1.0314391828938803 
22.829999999960133, -1.0191506583934107 
22.83999999996011, -1.0157080527604745 
22.849999999960087, -1.0157271592230932 
22.859999999960063, -1.0148859763253808 
22.86999999996004, -1.0066279536155205 
22.879999999960017, -0.992692825099809 
22.889999999959993, -0.9914864362943233 
22.89999999995997, -0.9914090299180628 
22.909999999959947, -0.989861978328366 
22.919999999959924, -0.9793302177521777 
22.9299999999599, -0.9697210701246539 
22.939999999959877, -0.9693304695083093 
22.949999999959854, -0.9691332081945289 
22.95999999995983, -0.9670142236169503 
22.969999999959807, -0.9589783180786414 
22.979999999959784, -0.9540044809206062 
22.98999999995976, -0.9537774401646933 
22.999999999959737, -0.9534866940706086 
23.009999999959714, -0.951457419713366 
23.01999999995969, -0.947059942420999 
23.029999999959667, -0.9446794898625039 
23.039999999959644, -0.9444884876901954 
23.04999999995962, -0.9441502328841825 
23.059999999959597, -0.9426614392387964 
23.069999999959574, -0.9404967791140998 
23.07999999995955, -0.9393053021955882 
23.089999999959527, -0.9391388567594406 
23.099999999959504, -0.9388102717563219 
23.10999999995948, -0.9378586036605187 
23.119999999959457, -0.9367569326697827 
23.129999999959434, -0.9361110128254385 
23.13999999995941, -0.9359789828928898 
23.149999999959388, -0.9357111800812271 
23.159999999959364, -0.9351401569872653 
23.16999999995934, -0.9345288989708251 
23.179999999959318, -0.9341609635790505 
23.189999999959294, -0.9340851390958896 
23.19999999995927, -0.933918913725074 
23.209999999959248, -0.9335979787693665 
23.219999999959224, -0.9332237890952866 
23.2299999999592, -0.933030213274851 
23.239999999959178, -0.9330537121130558 
23.249999999959154, -0.9330350695240621 
23.25999999995913, -0.9328892127398726 
23.269999999959108, -0.9326356385829576 
23.279999999959085, -0.9325963534710451 
23.28999999995906, -0.9328100398058303 
23.299999999959038, -0.9330208567829039 
23.309999999959015, -0.9330131900487174 
23.31999999995899, -0.9328202714304556 
23.329999999958968, -0.9329849833005006 
23.339999999958945, -0.933598412994083 
23.34999999995892, -0.9342035307663351 
23.359999999958898, -0.934309383366584 
23.369999999958875, -0.9341389486735447 
23.37999999995885, -0.9346681774528169 
23.389999999958828, -0.9362082618319673 
23.399999999958805, -0.9375088371557307 
23.40999999995878, -0.9376874543897258 
23.41999999995876, -0.9375048144359918 
23.429999999958735, -0.9388069500459865 
23.43999999995871, -0.9426313783322882 
23.44999999995869, -0.944999434552939 
23.459999999958665, -0.9451746898439406 
23.46999999995864, -0.9449358450208801 
23.47999999995862, -0.9479919731940204 
23.489999999958595, -0.9569271183505359 
23.499999999958572, -0.9602220086398232 
23.50999999995855, -0.960301091586903 
23.519999999958525, -0.9599617360183139 
23.529999999958502, -0.9667398119868591 
23.53999999995848, -0.982325215638952 
23.549999999958455, -0.9852029584711268 
23.559999999958432, -0.9851241097165084 
23.56999999995841, -0.9848068842207125 
23.579999999958385, -0.9974401468433174 
23.589999999958362, -1.0129424942019367 
23.59999999995834, -1.014421485921495 
23.609999999958315, -1.0141666674963254 
23.619999999958292, -1.014931319881708 
23.62999999995827, -1.030218879312531 
23.639999999958246, -1.0383443636553311 
23.649999999958222, -1.0387921192052887 
23.6599999999582, -1.0384435359830626 
23.669999999958176, -1.0417334150825328 
23.679999999958152, -1.0511145470315981 
23.68999999995813, -1.0537525038118116 
23.699999999958106, -1.0537158871740702 
23.709999999958082, -1.053740059851139 
23.71999999995806, -1.057276541083907 
23.729999999958036, -1.0608098460745834 
23.739999999958012, -1.0614534461228526 
23.74999999995799, -1.0612492008508583 
23.759999999957966, -1.0618864871263416 
23.769999999957943, -1.0638019035064885 
23.77999999995792, -1.0649237836679968 
23.789999999957896, -1.0649409329387618 
23.799999999957873, -1.064818079951732 
23.80999999995785, -1.0654631368189489 
23.819999999957826, -1.066227190741113 
23.829999999957803, -1.0664803349454741 
23.83999999995778, -1.0662881672450293 
23.849999999957756, -1.0662993136798264 
23.859999999957733, -1.0666264379963106 
23.86999999995771, -1.066828371205225 
23.879999999957686, -1.066716547258666 
23.889999999957663, -1.0664743363053986 
23.89999999995764, -1.0664828483554318 
23.909999999957616, -1.0665444136214852 
23.919999999957593, -1.0664268419089713 
23.92999999995757, -1.0661111190485182 
23.939999999957546, -1.0658521595147763 
23.949999999957523, -1.0657994162421625 
23.9599999999575, -1.0656382379717486 
23.969999999957476, -1.0652533112749674 
23.979999999957453, -1.0647667040679736 
23.98999999995743, -1.0645042891148968 
23.999999999957407, -1.0643690402635728 
24.009999999957383, -1.0639219889099707 
24.01999999995736, -1.063192034283434 
24.029999999957337, -1.0625303915168745 
24.039999999957313, -1.0623323339797532 
24.04999999995729, -1.0620080527214897 
24.059999999957267, -1.0610411301326967 
24.069999999957243, -1.0597408949828873 
24.07999999995722, -1.059070246234841 
24.089999999957197, -1.058904742073883 
24.099999999957173, -1.0581194120467952 
24.10999999995715, -1.056014182354805 
24.119999999957127, -1.0539657431776006 
24.129999999957104, -1.053608485952949 
24.13999999995708, -1.053290699406425 
24.149999999957057, -1.051279401446408 
24.159999999957034, -1.0467625715025277 
24.16999999995701, -1.04464782617973 
24.179999999956987, -1.044550589921873 
24.189999999956964, -1.0437711514900565 
24.19999999995694, -1.038583863644283 
24.209999999956917, -1.0309559450827017 
24.219999999956894, -1.030000567964988 
24.22999999995687, -1.0298514118317108 
24.239999999956847, -1.0279313386739974 
24.249999999956824, -1.0170381101087997 
24.2599999999568, -1.009388550182087 
24.269999999956777, -1.0093168278268267 
24.279999999956754, -1.008967616957915 
24.28999999995673, -1.0049477619790743 
24.299999999956707, -0.9905318492286598 
24.309999999956684, -0.9860111359759008 
24.31999999995666, -0.9860563612383436 
24.329999999956637, -0.9854322443416774 
24.339999999956614, -0.979699200925934 
24.34999999995659, -0.9682932401321411 
24.359999999956568, -0.9661396895431003 
24.369999999956544, -0.9661053131603003 
24.37999999995652, -0.9652121282888935 
24.389999999956498, -0.9600737221840606 
24.399999999956474, -0.9537851985114714 
24.40999999995645, -0.9526987030014118 
24.419999999956428, -0.9525876468110982 
24.429999999956404, -0.9515943086818219 
24.43999999995638, -0.9482986470293531 
24.449999999956358, -0.9452729921942861 
24.459999999956334, -0.9446582779303978 
24.46999999995631, -0.9445002107159318 
24.479999999956288, -0.94362295853051 
24.489999999956265, -0.9417958170423063 
24.49999999995624, -0.9403090406088637 
24.509999999956218, -0.9399291112437979 
24.519999999956195, -0.9397572098371639 
24.52999999995617, -0.9390994183906937 
24.539999999956148, -0.938102613316356 
24.549999999956125, -0.9373107198084398 
24.5599999999561, -0.9370697063761343 
24.569999999956078, -0.936920173666941 
24.579999999956055, -0.9364832473121093 
24.58999999995603, -0.9359150349273413 
24.599999999956008, -0.9354583944993733 
24.609999999955985, -0.9353256951715503 
24.61999999995596, -0.9352407774494925 
24.62999999995594, -0.9349965516042054 
24.639999999955915, -0.9346522081950078 
24.64999999995589, -0.9343802802745743 
24.65999999995587, -0.9343693434810516 
24.669999999955845, -0.9344086718665593 
24.67999999995582, -0.9343420671240189 
24.6899999999558, -0.9341183178222863 
24.699999999955775, -0.9339738130712432 
24.709999999955752, -0.9341523436029425 
24.71999999995573, -0.9344232991824113 
24.729999999955705, -0.9345447199358932 
24.739999999955682, -0.9343828852007798 
24.74999999995566, -0.9343612165191036 
24.759999999955635, -0.9349057906249134 
24.769999999955612, -0.9356331086336872 
24.77999999995559, -0.9359696662002193 
24.789999999955565, -0.9358279821280024 
24.799999999955542, -0.9359735380826486 
24.80999999995552, -0.9373342210301385 
24.819999999955495, -0.9389972315283809 
24.829999999955472, -0.9395533393096139 
24.83999999995545, -0.9393942468460776 
24.849999999955426, -0.9398273553759435 
24.859999999955402, -0.9431774303066681 
24.86999999995538, -0.9466330581203046 
24.879999999955356, -0.947311334566303 
24.889999999955332, -0.9470952316894221 
24.89999999995531, -0.94809205038769 
24.909999999955286, -0.9561273783299282 
24.919999999955262, -0.961988963889657 
24.92999999995524, -0.9625619755319494 
24.939999999955216, -0.9622441840557134 
24.949999999955192, -0.9644947212316657 
24.95999999995517, -0.9801598392433697 
24.969999999955146, -0.9866162825384995 
24.979999999955123, -0.9869005065401004 
24.9899999999551, -0.9864549740887597 
24.999999999955076, -0.9917565710081261 
