t, s[1].omega / s[0].omega 
0, -1.10599807578896 
0.009999999999999995, -1.1056917028230826 
0.019999999999999934, -1.1052819448436824 
0.029999999999999874, -1.1050883007771068 
0.04000000000000012, -1.1049075971817077 
0.050000000000000405, -1.1043661551568635 
0.06000000000000069, -1.1035639150203587 
0.07000000000000098, -1.1030188706160362 
0.08000000000000126, -1.1028410670227173 
0.09000000000000155, -1.1021196940153886 
0.10000000000000184, -1.1003172435671509 
0.11000000000000212, -1.0986465499068414 
0.12000000000000241, -1.0984080153741616 
0.130000000000002, -1.0978778647566103 
0.1400000000000009, -1.0943524889153289 
0.1499999999999998, -1.0880183546025546 
0.1599999999999987, -1.0870518258082922 
0.1699999999999976, -1.0868558834852329 
0.1799999999999965, -1.083981265416324 
0.1899999999999954, -1.064360025675691 
0.1999999999999943, -1.0576664191694785 
0.2099999999999932, -1.0578765633847949 
0.2199999999999921, -1.0570843309609523 
0.229999999999991, -1.042848457367681 
0.2399999999999899, -1.0179351356850155 
0.2499999999999888, -1.0191595131744182 
0.2599999999999877, -1.0190653671638492 
0.2699999999999866, -1.0165404509768179 
0.2799999999999855, -0.990534566279918 
0.2899999999999844, -0.9856750010617358 
0.2999999999999833, -0.9864489378791443 
0.3099999999999822, -0.9860318025173925 
0.3199999999999811, -0.9789698951278387 
0.32999999999998, -0.9465158625065708 
0.3399999999999789, -0.9448148026745148 
0.3499999999999778, -0.9450216976014001 
0.35999999999997667, -0.9441887019126685 
0.36999999999997557, -0.9335446758266784 
0.37999999999997447, -0.9143881483394849 
0.38999999999997337, -0.9128686742725768 
0.39999999999997227, -0.9128351574122453 
0.40999999999997117, -0.9117855573013072 
0.41999999999997006, -0.9068303594539401 
0.42999999999996896, -0.9021436092366307 
0.43999999999996786, -0.9013536262026886 
0.44999999999996676, -0.9012238515251507 
0.45999999999996566, -0.9004387411709869 
0.46999999999996456, -0.8988047777468468 
0.47999999999996346, -0.8975086741014102 
0.48999999999996235, -0.8971247126928615 
0.49999999999996125, -0.8969937599929504 
0.5099999999999602, -0.8965598764636195 
0.519999999999959, -0.8959615594090433 
0.529999999999958, -0.8954718792440669 
0.5399999999999568, -0.8953075950598017 
0.5499999999999557, -0.8952697956044278 
0.5599999999999546, -0.8951248524131032 
0.5699999999999535, -0.8948800918499868 
0.5799999999999524, -0.8946526076810613 
0.5899999999999513, -0.8947191839717111 
0.5999999999999502, -0.8949574538913109 
0.6099999999999491, -0.8951448954830392 
0.619999999999948, -0.8950557642451776 
0.6299999999999469, -0.8949509912660637 
0.6399999999999458, -0.8955450339658153 
0.6499999999999447, -0.8966958587954457 
0.6599999999999436, -0.8974803463610985 
0.6699999999999425, -0.897456256801813 
0.6799999999999414, -0.8974163394056388 
0.6899999999999403, -0.8999417746965084 
0.6999999999999392, -0.9048924856510407 
0.7099999999999381, -0.9066881539821645 
0.719999999999937, -0.9066345949477769 
0.7299999999999359, -0.9064480188307975 
0.7399999999999348, -0.9171891145876836 
0.7499999999999337, -0.9350357573504117 
0.7599999999999326, -0.9370833710157558 
0.7699999999999315, -0.9368908461145883 
0.7799999999999304, -0.9357020435702531 
0.7899999999999293, -0.9557882475285506 
0.7999999999999282, -0.9742425857930641 
0.8099999999999271, -0.9751419929933783 
0.819999999999926, -0.9746799763558326 
0.8299999999999249, -0.9707479188242225 
0.8399999999999238, -0.9819706266622018 
0.8499999999999227, -0.9888341565546285 
0.8599999999999216, -0.9890322356751801 
0.8699999999999205, -0.987967730280406 
0.8799999999999194, -0.9783576823760616 
0.8899999999999183, -0.9828659883502753 
0.8999999999999172, -0.9852257561824119 
0.9099999999999161, -0.9850863702486737 
0.919999999999915, -0.9823483475468116 
0.9299999999999139, -0.9605228410544159 
0.9399999999999128, -0.9594056838753487 
0.9499999999999117, -0.9601658376952492 
0.9599999999999106, -0.9597513795843615 
0.9699999999999095, -0.9528775344046236 
0.9799999999999084, -0.9206688281642748 
0.9899999999999073, -0.916830832772251 
0.9999999999999062, -0.9170075804141506 
1.0099999999999052, -0.9163384082983781 
1.019999999999904, -0.910144846719443 
1.029999999999903, -0.8996197673746157 
1.039999999999902, -0.8976265466512522 
1.0499999999999008, -0.8975704426673798 
1.0599999999998997, -0.8969148636246626 
1.0699999999998986, -0.8946035366577549 
1.0799999999998975, -0.8922923453283023 
1.0899999999998964, -0.8915244579273288 
1.0999999999998953, -0.8914082816675666 
1.1099999999998942, -0.8909769831667045 
1.119999999999893, -0.8901766115854984 
1.129999999999892, -0.8894661010997521 
1.1399999999998909, -0.8891449401951732 
1.1499999999998898, -0.8890793729358112 
1.1599999999998887, -0.888895800059979 
1.1699999999998876, -0.8886061860978266 
1.1799999999998865, -0.8883009911402862 
1.1899999999998854, -0.8882280714311077 
1.1999999999998843, -0.8883661837718053 
1.2099999999998832, -0.8885025294238043 
1.219999999999882, -0.888459918746498 
1.229999999999881, -0.8882830704514059 
1.2399999999998799, -0.8885511384036038 
1.2499999999998788, -0.8893978052223016 
1.2599999999998777, -0.8902521199920882 
1.2699999999998766, -0.890394328763734 
1.2799999999998755, -0.8902256850009267 
1.2899999999998744, -0.8914454839061479 
1.2999999999998733, -0.8956243459668054 
1.3099999999998722, -0.8984832199860823 
1.319999999999871, -0.8987209082989325 
1.32999999999987, -0.8983889710060509 
1.3399999999998689, -0.9026718061919773 
1.3499999999998678, -0.9235285180896997 
1.3599999999998666, -0.9291332762028048 
1.3699999999998655, -0.9292511321502339 
1.3799999999998644, -0.9283915073967237 
1.3899999999998633, -0.9327779770049449 
1.3999999999998622, -0.9599403914316985 
1.4099999999998611, -0.9629757921136461 
1.41999999999986, -0.9628579801588921 
1.429999999999859, -0.9605643546757491 
1.4399999999998578, -0.9462868639594371 
1.4499999999998567, -0.9488929017775006 
1.4599999999998556, -0.9498336604901948 
1.4699999999998545, -0.9494777681090032 
1.4799999999998534, -0.943625508826467 
1.4899999999998523, -0.9114194821861628 
1.4999999999998512, -0.9061545258677487 
1.5099999999998501, -0.9063647856750006 
1.519999999999849, -0.9058197598335181 
1.529999999999848, -0.9008883751499562 
1.5399999999998468, -0.8916837286081059 
1.5499999999998457, -0.889349672990469 
1.5599999999998446, -0.8892810481170041 
1.5699999999998435, -0.8887745783377813 
1.5799999999998424, -0.8869891474406378 
1.5899999999998413, -0.8850875734059696 
1.5999999999998402, -0.8842939493687495 
1.6099999999998391, -0.884175112433487 
1.619999999999838, -0.8838564886983195 
1.629999999999837, -0.8832420744356165 
1.6399999999998358, -0.8826599074545447 
1.6499999999998347, -0.8823547029254596 
1.6599999999998336, -0.8823171010082793 
1.6699999999998325, -0.8822303712189191 
1.6799999999998314, -0.882046865323022 
1.6899999999998303, -0.8817906033982421 
1.6999999999998292, -0.8817426582470103 
1.709999999999828, -0.8819977933895486 
1.719999999999827, -0.8823277697824309 
1.729999999999826, -0.882429111897645 
1.7399999999998248, -0.8822629800169497 
1.7499999999998237, -0.8825592990268096 
1.7599999999998226, -0.8839849693908701 
1.7699999999998215, -0.8856324868478845 
1.7799999999998204, -0.8860517987519377 
1.7899999999998193, -0.8858534569958539 
1.7999999999998182, -0.8869446281877269 
1.809999999999817, -0.8951086914341121 
1.819999999999816, -0.9015144507913662 
1.8299999999998149, -0.9021155946048642 
1.8399999999998138, -0.9017371964995325 
1.8499999999998127, -0.90303290207392 
1.8599999999998116, -0.9342761233881299 
1.8699999999998105, -0.9443632421408039 
1.8799999999998094, -0.9446815240750864 
1.8899999999998083, -0.9438782746345551 
1.8999999999998072, -0.9366741415974787 
1.909999999999806, -0.9376789037382535 
1.919999999999805, -0.9406169702855489 
1.9299999999998039, -0.940624571455282 
1.9399999999998028, -0.9389007129703583 
1.9499999999998017, -0.9164434547276192 
1.9599999999998006, -0.89717278136749 
1.9699999999997995, -0.8972914403259766 
1.9799999999997984, -0.8971444340226966 
1.9899999999997973, -0.8951838261398464 
1.9999999999997962, -0.8875698483749928 
2.0099999999998173, -0.8828183840559368 
2.0199999999998384, -0.8824268333856059 
2.0299999999998595, -0.8822334437908619 
2.0399999999998806, -0.881207802482891 
2.0499999999999017, -0.8795259159026666 
2.059999999999923, -0.8784026322683858 
2.069999999999944, -0.8781358265421207 
2.079999999999965, -0.8779903126070637 
2.089999999999986, -0.8775726973767849 
2.100000000000007, -0.8770692425376196 
2.1100000000000283, -0.87668519766794 
2.1200000000000494, -0.8765986131862391 
2.1300000000000705, -0.8766166611342341 
2.1400000000000916, -0.8765671402442193 
2.1500000000001127, -0.8763901254297589 
2.160000000000134, -0.8762323199489968 
2.170000000000155, -0.8764804207967789 
2.180000000000176, -0.8770236307491216 
2.190000000000197, -0.8774783979008125 
2.2000000000002182, -0.8774477633922655 
2.2100000000002393, -0.8773730210332213 
2.2200000000002604, -0.878774831136684 
2.2300000000002815, -0.8818515665149406 
2.2400000000003026, -0.8835392056394844 
2.2500000000003237, -0.8835700628786326 
2.260000000000345, -0.8833385257163041 
2.270000000000366, -0.8901068130498615 
2.280000000000387, -0.9080086238246106 
2.290000000000408, -0.9114004305747425 
2.3000000000004293, -0.9113600600305642 
2.3100000000004504, -0.9101882895939529 
2.3200000000004715, -0.9158963681426716 
2.3300000000004926, -0.9357504149255146 
2.3400000000005137, -0.9375733339043463 
2.3500000000005348, -0.9373590597331501 
2.360000000000556, -0.9337458137584049 
2.370000000000577, -0.9027784864856591 
2.380000000000598, -0.8943152799771983 
2.390000000000619, -0.8947193703455424 
2.4000000000006403, -0.8943674082208416 
2.4100000000006614, -0.890574608847636 
2.4200000000006825, -0.8802730895176399 
2.4300000000007036, -0.8765868138091705 
2.4400000000007247, -0.8764703852459164 
2.450000000000746, -0.8761337166628052 
2.460000000000767, -0.8746955502893168 
2.470000000000788, -0.8728670517305626 
2.480000000000809, -0.8719013618980208 
2.49000000000083, -0.8717383521408455 
2.5000000000008513, -0.8715298694522023 
2.5100000000008724, -0.8710492778713208 
2.5200000000008935, -0.870543035765935 
2.5300000000009146, -0.8702163328730489 
2.5400000000009357, -0.8701819851082008 
2.550000000000957, -0.8701933156109265 
2.560000000000978, -0.8701306808573475 
2.570000000000999, -0.8699344203584896 
2.58000000000102, -0.8698475596295364 
2.5900000000010412, -0.8702167797289853 
2.6000000000010624, -0.8708517465773333 
2.6100000000010835, -0.8712661307361579 
2.6200000000011046, -0.871173854560569 
2.6300000000011257, -0.8712430619354353 
2.6400000000011468, -0.8734247258771132 
2.650000000001168, -0.8772381977379332 
2.660000000001189, -0.8786470711877481 
2.67000000000121, -0.8785625588527776 
2.680000000001231, -0.8784179602563776 
2.6900000000012523, -0.890904947387376 
2.7000000000012734, -0.9113088951993437 
2.7100000000012945, -0.9134050122321637 
2.7200000000013156, -0.9132159710391321 
2.7300000000013367, -0.911071471053301 
2.740000000001358, -0.9082619554467798 
2.750000000001379, -0.9155477050217936 
2.7600000000014, -0.9164275303139304 
2.770000000001421, -0.9160664428101314 
2.780000000001442, -0.9104618546420273 
2.7900000000014633, -0.8835984042330254 
2.8000000000014844, -0.8774427920041353 
2.8100000000015055, -0.8775416000909481 
2.8200000000015266, -0.8771166753012527 
2.8300000000015477, -0.8743369155950738 
2.840000000001569, -0.8699471863154785 
2.85000000000159, -0.8682042249475714 
2.860000000001611, -0.868055777996099 
2.870000000001632, -0.8677518881915508 
2.8800000000016532, -0.8668984684571204 
2.8900000000016743, -0.8660062581945699 
2.9000000000016954, -0.8654853299753169 
2.9100000000017165, -0.8653807460753391 
2.9200000000017377, -0.8652677565038246 
2.9300000000017588, -0.8650336774509457 
2.94000000000178, -0.8647420620950793 
2.950000000001801, -0.864574616332286 
2.960000000001822, -0.8647144955695558 
2.970000000001843, -0.8649862200000811 
2.9800000000018643, -0.8651639935871727 
2.9900000000018854, -0.86504117124731 
3.0000000000019065, -0.8650629280960707 
3.0100000000019276, -0.8661835633449239 
3.0200000000019487, -0.8681131342696903 
3.03000000000197, -0.8690796564144843 
3.040000000001991, -0.8690072658299974 
3.050000000002012, -0.8690345134288702 
3.060000000002033, -0.8760611425925356 
3.070000000002054, -0.8889147571583942 
3.0800000000020753, -0.8911604445373746 
3.0900000000020964, -0.8910371011367102 
3.1000000000021175, -0.8897537373023363 
3.1100000000021386, -0.8980901916286705 
3.1200000000021597, -0.9149481832326464 
3.130000000002181, -0.9163265783930348 
3.140000000002202, -0.9160616521758517 
3.150000000002223, -0.9117345427966538 
3.160000000002244, -0.881443045063753 
3.1700000000022652, -0.8726049817547885 
3.1800000000022863, -0.8727887349172007 
3.1900000000023074, -0.8724510396125149 
3.2000000000023285, -0.8697759775060995 
3.2100000000023496, -0.8644979364332568 
3.2200000000023707, -0.8621888552765532 
3.230000000002392, -0.861994027824551 
3.240000000002413, -0.8617377315797009 
3.250000000002434, -0.8608964271536328 
3.260000000002455, -0.8599364280734642 
3.2700000000024763, -0.8593381644018322 
3.2800000000024974, -0.8592006235760674 
3.2900000000025185, -0.8591063164949388 
3.3000000000025396, -0.8588865238565965 
3.3100000000025607, -0.8586045674319077 
3.3200000000025818, -0.8584061057034784 
3.330000000002603, -0.8585225277995242 
3.340000000002624, -0.8588168648656308 
3.350000000002645, -0.8590634498330847 
3.360000000002666, -0.8589880496888811 
3.3700000000026873, -0.8589263755388414 
3.3800000000027084, -0.859983842561246 
3.3900000000027295, -0.8622437224666241 
3.4000000000027506, -0.8636580361104326 
3.4100000000027717, -0.863693246539373 
3.420000000002793, -0.863479922373508 
3.430000000002814, -0.8694633302021221 
3.440000000002835, -0.8875305701043044 
3.450000000002856, -0.891511093040581 
3.460000000002877, -0.8915307727956607 
3.4700000000028983, -0.8903600636227895 
3.4800000000029194, -0.8855263990226109 
3.4900000000029405, -0.8906124377894052 
3.5000000000029616, -0.8923876463978038 
3.5100000000029827, -0.892288670686593 
3.520000000003004, -0.8900449057033165 
3.530000000003025, -0.8734238678120546 
3.540000000003046, -0.8625930908900147 
3.550000000003067, -0.8622364846666553 
3.5600000000030882, -0.8620746677597926 
3.5700000000031094, -0.8608372537957514 
3.5800000000031305, -0.858221229277902 
3.5900000000031516, -0.8564935392024347 
3.6000000000031727, -0.8561179655870718 
3.6100000000031938, -0.8559852732869302 
3.620000000003215, -0.855544082618043 
3.630000000003236, -0.8549758323914532 
3.640000000003257, -0.8545312308287538 
3.650000000003278, -0.8543935085198641 
3.6600000000032993, -0.8544204270630852 
3.6700000000033204, -0.854407227063982 
3.6800000000033415, -0.8542833345922443 
3.6900000000033626, -0.8541006418128703 
3.7000000000033837, -0.8543187488990817 
3.710000000003405, -0.8550288101962316 
3.720000000003426, -0.8558147395246435 
3.730000000003447, -0.8559728225360111 
3.740000000003468, -0.8557990465680825 
3.750000000003489, -0.8570659090642361 
3.7600000000035103, -0.8628610913086355 
3.7700000000035314, -0.867305728873285 
3.7800000000035525, -0.8677439475655165 
3.7900000000035736, -0.8673429621137186 
3.8000000000035947, -0.8687973605619902 
3.810000000003616, -0.9004130150518792 
3.820000000003637, -0.9098518398417438 
3.830000000003658, -0.9101738761746967 
3.840000000003679, -0.9093575730113871 
3.8500000000037002, -0.8962560108400806 
3.8600000000037213, -0.8664080035680211 
3.8700000000037424, -0.8655311109526503 
3.8800000000037635, -0.8655841790424788 
3.8900000000037847, -0.8646905968937406 
3.9000000000038058, -0.8597436934945608 
3.910000000003827, -0.8545390241814188 
3.920000000003848, -0.8533844332976349 
3.930000000003869, -0.8532887387936042 
3.94000000000389, -0.8528171371206242 
3.9500000000039113, -0.8518169025200732 
3.9600000000039324, -0.8509513946207722 
3.9700000000039535, -0.8505490409892581 
3.9800000000039746, -0.850484086144386 
3.9900000000039957, -0.8503511950058795 
4.000000000004016, -0.8501274737397764 
4.010000000003993, -0.8498582863084626 
4.02000000000397, -0.8497813579231723 
4.030000000003946, -0.8500344437063626 
4.040000000003923, -0.850428637676556 
4.0500000000039, -0.8506352555904957 
4.0600000000038765, -0.8504959111424009 
4.070000000003853, -0.8507080947136008 
4.08000000000383, -0.8527818864860982 
4.090000000003807, -0.8559290487465937 
4.100000000003783, -0.8569586958235301 
4.11000000000376, -0.8568174703469231 
4.120000000003737, -0.8568433528873045 
4.130000000003713, -0.8729873289709854 
4.14000000000369, -0.8937918550606895 
4.150000000003667, -0.8954742796480909 
4.1600000000036434, -0.8952336923888723 
4.17000000000362, -0.8919519475440042 
4.180000000003597, -0.8671622605266377 
4.1900000000035735, -0.8615695818009768 
4.20000000000355, -0.8620636346196402 
4.210000000003527, -0.8617530955347839 
4.220000000003504, -0.8585904265772473 
4.23000000000348, -0.8504360280640916 
4.240000000003457, -0.847017578749448 
4.250000000003434, -0.8468012062541707 
4.26000000000341, -0.8465661315002315 
4.270000000003387, -0.845663762264874 
4.280000000003364, -0.8445542918669168 
4.2900000000033405, -0.8438558577332939 
4.300000000003317, -0.8436810050012705 
4.310000000003294, -0.8436004150768152 
4.320000000003271, -0.8433971585174531 
4.330000000003247, -0.8431337955990205 
4.340000000003224, -0.8429184157073271 
4.350000000003201, -0.8430240360631417 
4.360000000003177, -0.8433804124621656 
4.370000000003154, -0.8437538432560887 
4.380000000003131, -0.8437646076737042 
4.390000000003107, -0.8436364131413838 
4.400000000003084, -0.8447135870769358 
4.410000000003061, -0.8480627297390828 
4.4200000000030375, -0.8506550454493925 
4.430000000003014, -0.8509149666761108 
4.440000000002991, -0.8505486557116804 
4.450000000002968, -0.8540581628191053 
4.460000000002944, -0.8850207400564873 
4.470000000002921, -0.8934668659939452 
4.480000000002898, -0.8937319117837338 
4.490000000002874, -0.8928568869894732 
4.500000000002851, -0.8792850927701841 
4.510000000002828, -0.8505110872468735 
4.520000000002804, -0.8498520597237803 
4.530000000002781, -0.8499008293173119 
4.540000000002758, -0.8490317803882776 
4.5500000000027345, -0.8446544796142389 
4.560000000002711, -0.8402537881669438 
4.570000000002688, -0.8391581770077128 
4.580000000002665, -0.8390592808446284 
4.590000000002641, -0.8386672193941291 
4.600000000002618, -0.8378875735690493 
4.610000000002595, -0.8372089095356908 
4.620000000002571, -0.8368681059877816 
4.630000000002548, -0.8368341771150042 
4.640000000002525, -0.8367957485175354 
4.6500000000025015, -0.8366909990839239 
4.660000000002478, -0.8364846179540455 
4.670000000002455, -0.836452269846625 
4.6800000000024315, -0.8369321772743763 
4.690000000002408, -0.8377538731882443 
4.700000000002385, -0.8382670513612317 
4.710000000002362, -0.8381788773161125 
4.720000000002338, -0.8382808663768733 
4.730000000002315, -0.8424605373843875 
4.740000000002292, -0.850799182601507 
4.750000000002268, -0.8530574050079274 
4.760000000002245, -0.8529978026742142 
4.770000000002222, -0.8519409503324196 
4.7800000000021985, -0.8548966526910248 
4.790000000002175, -0.8677117852192194 
4.800000000002152, -0.8694614808843966 
4.810000000002129, -0.8693475953171805 
4.820000000002105, -0.8670785774923699 
4.830000000002082, -0.8527690637778503 
4.840000000002059, -0.843747102707326 
4.850000000002035, -0.8432820058563947 
4.860000000002012, -0.843136774077976 
4.870000000001989, -0.8421743039418498 
4.880000000001965, -0.8403914316925007 
4.890000000001942, -0.8391640317181072 
4.900000000001919, -0.8388099727253209 
4.9100000000018955, -0.8387171241629754 
4.920000000001872, -0.8384441427769967 
4.930000000001849, -0.8380898042037367 
4.940000000001826, -0.8377750141104395 
4.950000000001802, -0.8377157735756948 
4.960000000001779, -0.8378972086752531 
4.970000000001756, -0.838136768083192 
4.980000000001732, -0.8381894325789432 
4.990000000001709, -0.838029005025377 
5.000000000001686, -0.8384353189961106 
5.0100000000016625, -0.8403725810950551 
5.020000000001639, -0.8427657995959053 
5.030000000001616, -0.8433603527347804 
5.0400000000015925, -0.8431415451014318 
5.050000000001569, -0.8439272304475278 
5.060000000001546, -0.8643904608208237 
5.070000000001523, -0.880422006187356 
5.080000000001499, -0.8814062514636258 
5.090000000001476, -0.8810288539016924 
5.100000000001453, -0.8756915773259268 
5.110000000001429, -0.8440567563123388 
5.120000000001406, -0.8389516118173012 
5.130000000001383, -0.8392171784085027 
5.1400000000013595, -0.8388306629708857 
5.150000000001336, -0.836021305407397 
5.160000000001313, -0.8312688148021468 
5.17000000000129, -0.8292924417850861 
5.180000000001266, -0.8290926497452789 
5.190000000001243, -0.8288824650869595 
5.20000000000122, -0.8282815272577964 
5.210000000001196, -0.8276413694515393 
5.220000000001173, -0.8272193467809832 
5.23000000000115, -0.8271345383729698 
5.240000000001126, -0.8271703030349153 
5.250000000001103, -0.8271748947445546 
5.26000000000108, -0.827054995549335 
5.2700000000010565, -0.8269135394104581 
5.280000000001033, -0.8273323881899397 
5.29000000000101, -0.8284838174386275 
5.300000000000987, -0.8296599422402241 
5.310000000000963, -0.8298487899821064 
5.32000000000094, -0.8296269573248902 
5.330000000000917, -0.8319887753369569 
5.340000000000893, -0.8475135291843993 
5.35000000000087, -0.8557424437335454 
5.360000000000847, -0.856203177268621 
5.3700000000008234, -0.8556286357371786 
5.3800000000008, -0.8481825406261089 
5.390000000000777, -0.8203623415165509 
5.4000000000007535, -0.8185274020234116 
5.41000000000073, -0.8187051699808254 
5.420000000000707, -0.8181863777309117 
5.430000000000684, -0.8152254787774251 
5.44000000000066, -0.8114891636199534 
5.450000000000637, -0.8100833342315782 
5.460000000000614, -0.8099282858118904 
5.47000000000059, -0.8097256445725343 
5.480000000000567, -0.8092581515429975 
5.490000000000544, -0.8087982652065122 
5.5000000000005205, -0.8085023473480386 
5.510000000000497, -0.8085108299675653 
5.520000000000474, -0.8086841861911059 
5.5300000000004506, -0.8088758747486663 
5.540000000000427, -0.8088393607854375 
5.550000000000404, -0.8087207826865284 
5.560000000000381, -0.8096351203773722 
5.570000000000357, -0.8126422094797583 
5.580000000000334, -0.815368392346592 
5.590000000000311, -0.815723563398827 
5.600000000000287, -0.8153567647879915 
5.610000000000264, -0.8163892432805264 
5.620000000000241, -0.8446225307670461 
5.6300000000002175, -0.8542057813310395 
5.640000000000194, -0.8546525646455438 
5.650000000000171, -0.8540705935315585 
5.660000000000148, -0.8467931612165467 
5.670000000000124, -0.8297239566879148 
5.680000000000101, -0.8262722850425743 
5.690000000000078, -0.8262323645695514 
5.700000000000054, -0.8258579558684993 
5.710000000000031, -0.8245149618290007 
5.720000000000008, -0.8230833304520198 
5.729999999999984, -0.8223454076266072 
5.739999999999961, -0.822206569451365 
5.749999999999938, -0.822094936473201 
5.7599999999999145, -0.8218599765830501 
5.769999999999891, -0.8215861039093939 
5.779999999999868, -0.8213980695068867 
5.789999999999845, -0.8215571730784336 
5.799999999999821, -0.821990720522801 
5.809999999999798, -0.8224385030525436 
5.819999999999775, -0.8224557569156071 
5.829999999999751, -0.8223336948847989 
5.839999999999728, -0.8239521353518867 
5.849999999999705, -0.8296291875314373 
5.8599999999996815, -0.8334406263325929 
5.869999999999658, -0.8337443373794247 
5.879999999999635, -0.833239467120314 
5.8899999999996115, -0.8326427826622443 
5.899999999999588, -0.8473317146907118 
5.909999999999565, -0.8519990140317426 
5.919999999999542, -0.8522529558748737 
5.929999999999518, -0.8515142046072043 
5.939999999999495, -0.8443330448622387 
5.949999999999472, -0.8329045510599807 
5.959999999999448, -0.8306738908379091 
5.969999999999425, -0.830610375990968 
5.979999999999402, -0.8301936305647812 
5.9899999999993785, -0.8289996935546737 
5.999999999999355, -0.8278636156035817 
6.009999999999332, -0.8272915690663417 
6.019999999999309, -0.8271916715555891 
6.029999999999285, -0.8270860555782771 
6.039999999999262, -0.826882987613918 
6.049999999999239, -0.8266294235094243 
6.059999999999215, -0.8264886618077375 
6.069999999999192, -0.8267278721777891 
6.079999999999169, -0.827243042375708 
6.089999999999145, -0.8276935173132378 
6.099999999999122, -0.8276630208826284 
6.109999999999099, -0.8275999778405246 
6.1199999999990755, -0.8298408485637399 
6.129999999999052, -0.8360890114464758 
6.139999999999029, -0.8391888405618113 
6.149999999999006, -0.8393212985592337 
6.159999999998982, -0.8386695544748297 
6.169999999998959, -0.8399577983072528 
6.179999999998936, -0.85819197636473 
6.189999999998912, -0.8617482272430262 
6.199999999998889, -0.8618403578498759 
6.209999999998866, -0.8606817269293432 
6.2199999999988425, -0.8501208382506672 
6.229999999998819, -0.8379811209871246 
6.239999999998796, -0.8366060812564077 
