t, s[1].omega / s[0].omega 
6.2499999999987725, -0.8365427394826019 
6.259999999998749, -0.835925503350949 
6.269999999998726, -0.8343854524642256 
6.279999999998703, -0.8330945187493036 
6.289999999998679, -0.8325713410432751 
6.299999999998656, -0.8324867972364897 
6.309999999998633, -0.8323042186000401 
6.319999999998609, -0.8320143333349834 
6.329999999998586, -0.8317112443490728 
6.339999999998563, -0.8315925680991637 
6.3499999999985395, -0.831790253864858 
6.359999999998516, -0.8321402401724374 
6.369999999998493, -0.832366646465351 
6.37999999999847, -0.8322478275356252 
6.389999999998446, -0.8323631613090909 
6.399999999998423, -0.8344296121544288 
6.4099999999984, -0.8382430443265285 
6.419999999998376, -0.8397574207654198 
6.429999999998353, -0.839696480820492 
6.43999999999833, -0.8392291520662911 
6.449999999998306, -0.852305814196841 
6.459999999998283, -0.8813872635185847 
6.46999999999826, -0.8840692825067953 
6.4799999999982365, -0.8839631521084389 
6.489999999998213, -0.8815469206255214 
6.49999999999819, -0.8559148960333672 
6.509999999998167, -0.8399932312574505 
6.519999999998143, -0.8399343490687262 
6.52999999999812, -0.8397854202521896 
6.539999999998097, -0.8383980719195746 
6.549999999998073, -0.8350963177472212 
6.55999999999805, -0.8329782966970789 
6.569999999998027, -0.8325390477342409 
6.5799999999980034, -0.8324216451822504 
6.58999999999798, -0.8320172540988411 
6.599999999997957, -0.831484788885479 
6.6099999999979335, -0.83106077723797 
6.61999999999791, -0.8309211630281225 
6.629999999997887, -0.8309936180297265 
6.639999999997864, -0.831080953361049 
6.64999999999784, -0.8310564036819721 
6.659999999997817, -0.830885464869157 
6.669999999997794, -0.8311378693557017 
6.67999999999777, -0.8323613596147823 
6.689999999997747, -0.8340044892438847 
6.699999999997724, -0.8345303623714998 
6.7099999999977005, -0.8343466216567171 
6.719999999997677, -0.8350370362114286 
6.729999999997654, -0.8492321064404769 
6.7399999999976306, -0.8638005830703483 
6.749999999997607, -0.8650420112415195 
6.759999999997584, -0.8647479956488234 
6.769999999997561, -0.860888522872205 
6.779999999997537, -0.832163610073264 
6.789999999997514, -0.8249525103104665 
6.799999999997491, -0.8252830234809502 
6.809999999997467, -0.8249999159214094 
6.819999999997444, -0.8227893691866324 
6.829999999997421, -0.8185457862472056 
6.8399999999973975, -0.8164660838220266 
6.849999999997374, -0.8161753423269492 
6.859999999997351, -0.8160256672017775 
6.869999999997328, -0.8155641844242828 
6.879999999997304, -0.8150378270789205 
6.889999999997281, -0.8146545694069774 
6.899999999997258, -0.8145715703193909 
6.909999999997234, -0.8146816495737924 
6.919999999997211, -0.8148190611357502 
6.929999999997188, -0.8148086228357643 
6.939999999997164, -0.8146523698228648 
6.949999999997141, -0.8151036460594107 
6.959999999997118, -0.8170257696718074 
6.9699999999970945, -0.8194107495809965 
6.979999999997071, -0.8199857375631813 
6.989999999997048, -0.8197529550807279 
6.999999999997025, -0.8202989450942152 
7.009999999997001, -0.8452114549345495 
7.019999999996978, -0.8635141135607658 
7.029999999996955, -0.8645172501556154 
7.039999999996931, -0.8641612947249014 
7.049999999996908, -0.8587251179827128 
7.059999999996885, -0.8305656766275167 
7.0699999999968615, -0.8232076942019924 
7.079999999996838, -0.8232406362480233 
7.089999999996815, -0.8229531677910837 
7.0999999999967915, -0.8213873537668366 
7.109999999996768, -0.8191461524938785 
7.119999999996745, -0.8179478491252786 
7.129999999996722, -0.8177136100804159 
7.139999999996698, -0.8175944863553363 
7.149999999996675, -0.8172864028505609 
7.159999999996652, -0.8169402123474574 
7.169999999996628, -0.816669449412924 
7.179999999996605, -0.8166919731511245 
7.189999999996582, -0.8169601437707279 
7.1999999999965585, -0.817299210345768 
7.209999999996535, -0.8173610752705459 
7.219999999996512, -0.8172087511061329 
7.229999999996489, -0.8180081052873416 
7.239999999996465, -0.8216933190809168 
7.249999999996442, -0.8255766632653312 
7.259999999996419, -0.8261970716557028 
7.269999999996395, -0.8258897507540105 
7.279999999996372, -0.8254294171309512 
7.289999999996349, -0.8460791403556885 
7.299999999996325, -0.8571114694067608 
7.309999999996302, -0.8577679347078043 
7.319999999996279, -0.8573447681033782 
7.3299999999962555, -0.8519596954321214 
7.339999999996232, -0.835833587442285 
7.349999999996209, -0.8313481086790331 
7.359999999996186, -0.8312647612318109 
7.369999999996162, -0.8309641831805672 
7.379999999996139, -0.8297315109318503 
7.389999999996116, -0.8282526371852168 
7.399999999996092, -0.8274270672634073 
7.409999999996069, -0.8272515931077581 
7.419999999996046, -0.8271481056835961 
7.4299999999960225, -0.8269059584263077 
7.439999999995999, -0.8266209341676595 
7.449999999995976, -0.8264020581427287 
7.4599999999959525, -0.8265054409178969 
7.469999999995929, -0.8268705489351037 
7.479999999995906, -0.8272759399308507 
7.489999999995883, -0.8273102497213238 
7.499999999995859, -0.8271724395718636 
7.509999999995836, -0.8283574283633495 
7.519999999995813, -0.8327383666219497 
7.529999999995789, -0.8362770225525497 
7.539999999995766, -0.8366572209631978 
7.549999999995743, -0.8362513554870626 
7.5599999999957195, -0.8370594032841563 
7.569999999995696, -0.8644806212010966 
7.579999999995673, -0.8730153333250807 
7.58999999999565, -0.8733819495458637 
7.599999999995626, -0.8726890688775802 
7.609999999995603, -0.8632902806488931 
7.61999999999558, -0.8422715712466596 
7.629999999995556, -0.8393371680481978 
7.639999999995533, -0.8393391106903986 
7.64999999999551, -0.8388337646885364 
7.659999999995486, -0.8369292331344861 
7.669999999995463, -0.834954877344222 
7.67999999999544, -0.8341050839630356 
7.6899999999954165, -0.8339801614943511 
7.699999999995393, -0.833781180220521 
7.70999999999537, -0.8333935361734505 
7.719999999995347, -0.8330057102379552 
7.729999999995323, -0.832777190269513 
7.7399999999953, -0.8328420500044493 
7.749999999995277, -0.8330323829630647 
7.759999999995253, -0.8331841917112105 
7.76999999999523, -0.8330817016779273 
7.779999999995207, -0.8330451225216129 
7.789999999995183, -0.8341216271804658 
7.79999999999516, -0.8364663019908225 
7.809999999995137, -0.8379685850328101 
7.8199999999951135, -0.8380189688296121 
7.82999999999509, -0.8377159470415386 
7.839999999995067, -0.8446037922037577 
7.849999999995044, -0.8714794728003338 
7.85999999999502, -0.8765522301166585 
7.869999999994997, -0.8766252045128546 
7.879999999994974, -0.8753369630746962 
7.88999999999495, -0.8566531108308054 
7.899999999994927, -0.8322180421039566 
7.909999999994904, -0.8320350647858687 
7.9199999999948805, -0.8320085851701237 
7.929999999994857, -0.8309797627770877 
7.939999999994834, -0.8272298437854273 
7.9499999999948106, -0.8241844545312659 
7.959999999994787, -0.8234146151564782 
7.969999999994764, -0.8233160972117292 
7.979999999994741, -0.8229733479238835 
7.989999999994717, -0.8224133254925147 
7.999999999994694, -0.8219358881990522 
8.00999999999467, -0.8217130937225303 
8.019999999994647, -0.8217595522360387 
8.029999999994624, -0.8218612132206743 
8.0399999999946, -0.8219005322952069 
8.049999999994577, -0.8217477388316876 
8.059999999994554, -0.8218119893088993 
8.06999999999453, -0.822914756060781 
8.079999999994508, -0.8249046073174877 
8.089999999994484, -0.8259440778055716 
8.099999999994461, -0.825885959748393 
8.109999999994438, -0.8257204103211395 
8.119999999994414, -0.8360831136943169 
8.129999999994391, -0.8609944677240964 
8.139999999994368, -0.8642719751176385 
8.149999999994344, -0.8642197641537472 
8.159999999994321, -0.8623229131045697 
8.169999999994298, -0.8382662015089416 
8.179999999994275, -0.8183078263917662 
8.189999999994251, -0.8181456641600835 
8.199999999994228, -0.8180575565634819 
8.209999999994205, -0.8169643817395148 
8.219999999994181, -0.8141119279054212 
8.229999999994158, -0.8120992291914204 
8.239999999994135, -0.8115533303473199 
8.249999999994111, -0.8114626014749312 
8.259999999994088, -0.8111876798870907 
8.269999999994065, -0.810799536214882 
8.279999999994041, -0.8104543755821648 
8.289999999994018, -0.810333322517352 
8.299999999993995, -0.8105050415332251 
8.309999999993972, -0.8108111180245614 
8.319999999993948, -0.8110039408570521 
8.329999999993925, -0.8108791638043253 
8.339999999993902, -0.8110372093739694 
8.349999999993878, -0.8134653676932259 
8.359999999993855, -0.818125643091437 
8.369999999993832, -0.8198609686640198 
8.379999999993808, -0.8198105696462978 
8.389999999993785, -0.8190049152958851 
8.399999999993762, -0.82476802347287 
8.409999999993738, -0.8414402001889617 
8.419999999993715, -0.8435094891075284 
8.429999999993692, -0.8434594853455163 
8.439999999993669, -0.8417655896367608 
8.449999999993645, -0.8316653285567539 
8.459999999993622, -0.8240098830865261 
8.469999999993599, -0.8232025281947263 
8.479999999993575, -0.8231021788909632 
8.489999999993552, -0.8224838823729166 
8.499999999993529, -0.8213549315439324 
8.509999999993505, -0.8204973740153974 
8.519999999993482, -0.8201531161197935 
8.529999999993459, -0.8201092340850554 
8.539999999993436, -0.8200111770986495 
8.549999999993412, -0.8198503527634454 
8.559999999993389, -0.8196270775986975 
8.569999999993366, -0.8196280754170648 
8.579999999993342, -0.8201124659788387 
8.589999999993319, -0.8209111107847682 
8.599999999993296, -0.8213660493920514 
8.609999999993272, -0.8212556221742732 
8.619999999993249, -0.8214546263119042 
8.629999999993226, -0.8269006472663712 
8.639999999993202, -0.8371465700374306 
8.64999999999318, -0.8393796398911958 
8.659999999993156, -0.839292387416648 
8.669999999993133, -0.8377574575577559 
8.67999999999311, -0.8241805727965518 
8.689999999993086, -0.8137324893996076 
8.699999999993063, -0.814387251389953 
8.70999999999304, -0.8143005345082344 
8.719999999993016, -0.8129241619255286 
8.729999999992993, -0.8085128320014057 
8.73999999999297, -0.8054976677857807 
8.749999999992946, -0.8048626585724299 
8.759999999992923, -0.8047660072458309 
8.7699999999929, -0.8044200911597437 
8.779999999992876, -0.803917469476869 
8.789999999992853, -0.8035026677341759 
8.79999999999283, -0.803335720312491 
8.809999999992806, -0.8034434993278935 
8.819999999992783, -0.8036520492227681 
8.82999999999276, -0.8037855007478575 
8.839999999992736, -0.8036565875883918 
8.849999999992713, -0.803775259242045 
8.85999999999269, -0.8057118450387599 
8.869999999992666, -0.8095771221913795 
8.879999999992643, -0.8112693920443516 
8.88999999999262, -0.8112460417935441 
8.899999999992596, -0.8105564060442161 
8.909999999992573, -0.8168123881169682 
8.91999999999255, -0.837176439584266 
8.929999999992527, -0.8396970233648129 
8.939999999992503, -0.8396906795299662 
8.94999999999248, -0.838218014481231 
8.959999999992457, -0.8285649269370732 
8.969999999992433, -0.8203528623908769 
8.97999999999241, -0.8193630998260909 
8.989999999992387, -0.8192761999362814 
8.999999999992363, -0.8187190873326036 
9.00999999999234, -0.8176377965554971 
9.019999999992317, -0.8167881193146734 
9.029999999992294, -0.8164219036074363 
9.03999999999227, -0.8163789623585975 
9.049999999992247, -0.8163048566159938 
9.059999999992224, -0.8161711388435886 
9.0699999999922, -0.8159593447983291 
9.079999999992177, -0.8159418426629362 
9.089999999992154, -0.8164581384808239 
9.09999999999213, -0.8173744157881151 
9.109999999992107, -0.8179618799840616 
9.119999999992084, -0.8178867838281483 
9.12999999999206, -0.8179317863259452 
9.139999999992037, -0.8235676020597152 
9.149999999992014, -0.8367275022697879 
9.15999999999199, -0.8397947023940918 
9.169999999991967, -0.8397802730880024 
9.179999999991944, -0.8383854656094301 
9.18999999999192, -0.8208936654475293 
9.199999999991897, -0.8006319351759122 
9.209999999991874, -0.8007132661889446 
9.21999999999185, -0.8006812365801873 
9.229999999991827, -0.799714257677071 
9.239999999991804, -0.7967172499516599 
9.24999999999178, -0.7944372337968526 
9.259999999991757, -0.7937566881702512 
9.269999999991734, -0.7936678610050825 
9.27999999999171, -0.7934484998342737 
9.289999999991688, -0.7931126270766294 
9.299999999991664, -0.7927969343545859 
9.309999999991641, -0.7926625720214479 
9.319999999991618, -0.7928774404373983 
9.329999999991594, -0.7933370660348197 
9.339999999991571, -0.7937390948035642 
9.349999999991548, -0.7936925032306751 
9.359999999991524, -0.7936534179375171 
9.369999999991501, -0.7966901690781881 
9.379999999991478, -0.8062046354431078 
9.389999999991455, -0.8103007888086106 
9.399999999991431, -0.8104703574413162 
9.409999999991408, -0.8096334465862228 
9.419999999991385, -0.7978271553386513 
9.429999999991361, -0.7677701786313037 
9.439999999991338, -0.765887973987214 
9.449999999991315, -0.7659543240134566 
9.459999999991291, -0.7654770605818254 
9.469999999991268, -0.7638352937825815 
9.479999999991245, -0.7623178782487808 
9.489999999991221, -0.7616226944107235 
9.499999999991198, -0.7615018521754151 
9.509999999991175, -0.7614637843563182 
9.519999999991152, -0.7613855671304347 
9.529999999991128, -0.7612487539333247 
9.539999999991105, -0.7611070624402141 
9.549999999991082, -0.7615518659943435 
9.559999999991058, -0.7631543929379293 
9.569999999991035, -0.7652450564396535 
9.579999999991012, -0.7657625899179569 
9.589999999990988, -0.7655109827447144 
9.599999999990965, -0.7650593454388944 
9.609999999990942, -0.778848377255578 
9.619999999990918, -0.7867678989681258 
9.629999999990895, -0.7875519302736754 
9.639999999990872, -0.7873412139228295 
9.649999999990849, -0.7852885233893836 
9.659999999990825, -0.7804410507506057 
9.669999999990802, -0.7779086509332619 
9.679999999990779, -0.7774762770051652 
9.689999999990755, -0.7773779151898315 
9.699999999990732, -0.7770590685900147 
9.709999999990709, -0.7766721231078227 
9.719999999990685, -0.776356023808067 
9.729999999990662, -0.7762915629919112 
9.739999999990639, -0.7765621204564764 
9.749999999990616, -0.7770541579775901 
9.759999999990592, -0.777380323079651 
9.769999999990569, -0.7772739038213631 
9.779999999990546, -0.7774358634348205 
9.789999999990522, -0.782745642212367 
9.799999999990499, -0.7952643100261829 
9.809999999990476, -0.7983665937129474 
9.819999999990452, -0.7983753028560066 
9.829999999990429, -0.7969491316670321 
9.839999999990406, -0.7777261880636246 
9.849999999990382, -0.7549741832577573 
9.85999999999036, -0.7536630138360118 
9.869999999990336, -0.7536397153818679 
9.879999999990313, -0.7531429499965338 
9.88999999999029, -0.7520137528264105 
9.899999999990266, -0.7511374513689403 
9.909999999990243, -0.7507265251561799 
9.91999999999022, -0.7506929473663316 
9.929999999990196, -0.7507648656083781 
9.939999999990173, -0.7508583283441759 
9.94999999999015, -0.7507956107526111 
9.959999999990126, -0.7506927849640177 
9.969999999990103, -0.751771863103957 
9.97999999999008, -0.756138941600099 
9.989999999990056, -0.7605265143820911 
9.999999999990033, -0.7611138704350414 
10.00999999999001, -0.7607400084064748 
10.019999999989986, -0.7560025315504162 
10.029999999989963, -0.7233167076005741 
10.03999999998994, -0.7139327240199026 
10.049999999989916, -0.7138501081881413 
10.059999999989893, -0.7137030515601281 
10.06999999998987, -0.7130082819020335 
10.079999999989846, -0.7121666792947045 
10.089999999989823, -0.711650683260444 
10.0999999999898, -0.7114893010918107 
10.109999999989776, -0.7116329605444948 
10.119999999989753, -0.7119804922322368 
10.12999999998973, -0.7123196183474431 
10.139999999989707, -0.7122682540068928 
10.149999999989683, -0.7121981098747545 
10.15999999998966, -0.7174585278467697 
10.169999999989637, -0.7428031540354492 
10.179999999989613, -0.7501058675104927 
10.18999999998959, -0.7504031337082958 
10.199999999989567, -0.7497493240794565 
10.209999999989543, -0.7445061109356028 
10.21999999998952, -0.7373884356912126 
10.229999999989497, -0.735375076639078 
10.239999999989474, -0.7352003301589366 
10.24999999998945, -0.7350556452127184 
10.259999999989427, -0.7347162988208632 
10.269999999989404, -0.7343967358897523 
10.27999999998938, -0.7341663402572396 
10.289999999989357, -0.7342746809438895 
10.299999999989334, -0.7348875663393152 
10.30999999998931, -0.7359254787853763 
10.319999999989287, -0.7364124679077875 
10.329999999989264, -0.7362657952655158 
10.33999999998924, -0.736256012291885 
10.349999999989217, -0.7531700316712284 
10.359999999989194, -0.7786846415977622 
10.36999999998917, -0.7806993997539619 
10.379999999989147, -0.7806403785291137 
10.389999999989124, -0.7791350141092852 
10.3999999999891, -0.7729868595184599 
10.409999999989077, -0.768769206224817 
10.419999999989054, -0.767956412642656 
10.42999999998903, -0.7678713911783176 
10.439999999989007, -0.7675834101001203 
10.449999999988984, -0.7671476343385661 
10.45999999998896, -0.7667832711003435 
10.469999999988937, -0.7666239070670289 
10.479999999988914, -0.7668051381600643 
10.48999999998889, -0.7672413158528668 
10.499999999988868, -0.7676768313462463 
10.509999999988844, -0.767664305911989 
10.519999999988821, -0.7675612895660291 
10.529999999988798, -0.7707289908396237 
10.539999999988774, -0.7846365385624207 
10.549999999988751, -0.7910836559970426 
10.559999999988728, -0.7914174588028516 
10.569999999988704, -0.7907357273919087 
10.579999999988681, -0.7808544848658108 
10.589999999988658, -0.7557580787330851 
10.599999999988635, -0.7518425872235751 
10.609999999988611, -0.7518070128500914 
10.619999999988588, -0.7515327079265259 
10.629999999988565, -0.7506702689707198 
10.639999999988541, -0.7498358446657959 
10.649999999988518, -0.7493609060412275 
10.659999999988495, -0.7492686062915838 
10.669999999988471, -0.7493718242737563 
10.679999999988448, -0.7495426339752204 
10.689999999988425, -0.7495907458352282 
10.699999999988401, -0.7494435598446332 
10.709999999988378, -0.7500033790426388 
10.719999999988355, -0.7543895019202149 
10.729999999988332, -0.7615284394607721 
10.739999999988308, -0.763078319651978 
10.749999999988285, -0.7629391255030092 
10.759999999988262, -0.7606871516548948 
10.769999999988238, -0.7363782465887045 
10.779999999988215, -0.7194883131818401 
10.789999999988192, -0.718707686926933 
10.799999999988168, -0.718651823382824 
10.809999999988145, -0.7181868374933006 
10.819999999988122, -0.7174119889569167 
10.829999999988098, -0.7168653138804172 
10.839999999988075, -0.7166222504745079 
10.849999999988052, -0.7167160464267253 
10.859999999988029, -0.7170526264867573 
10.869999999988005, -0.717499066460221 
10.879999999987982, -0.7175625972618062 
10.889999999987959, -0.7173844205610868 
10.899999999987935, -0.7196700104709194 
10.909999999987912, -0.7420068702178736 
10.919999999987889, -0.7559552879067974 
10.929999999987865, -0.7567555689495461 
10.939999999987842, -0.7564238223542777 
10.949999999987819, -0.7529461556422826 
10.959999999987796, -0.74456987636821 
10.969999999987772, -0.741278634237286 
10.979999999987749, -0.7409108053800506 
10.989999999987726, -0.7408065206832611 
10.999999999987702, -0.7404712350829032 
11.009999999987679, -0.7401009546552927 
11.019999999987656, -0.739812816404285 
11.029999999987632, -0.7397876983678925 
11.039999999987609, -0.7401896897788396 
11.049999999987586, -0.7409936967962939 
11.059999999987562, -0.7415829729760233 
11.06999999998754, -0.7415268490152864 
11.079999999987516, -0.7413760134176666 
11.089999999987493, -0.7501776771830772 
11.09999999998747, -0.7817765330874716 
11.109999999987446, -0.786614588217563 
11.119999999987423, -0.7867386525132201 
11.1299999999874, -0.7857506552427992 
11.139999999987376, -0.7785155718093902 
11.149999999987353, -0.7707386602416721 
11.15999999998733, -0.7691517823963193 
11.169999999987306, -0.7690600237810544 
11.179999999987283, -0.7687866556278538 
11.18999999998726, -0.7682216090365815 
11.199999999987236, -0.7677321561124562 
11.209999999987213, -0.767454999355503 
11.21999999998719, -0.7674983269107922 
11.229999999987166, -0.7677463945432736 
11.239999999987143, -0.7680635601110004 
11.24999999998712, -0.768091891983908 
11.259999999987096, -0.7679532344287926 
11.269999999987073, -0.7693529141596891 
11.27999999998705, -0.7768601668123322 
11.289999999987026, -0.7836479087763446 
11.299999999987003, -0.7843573441135869 
11.30999999998698, -0.7839786426777712 
11.319999999986956, -0.7786844738735066 
11.329999999986933, -0.7469746409957332 
11.33999999998691, -0.7382992872519325 
11.349999999986887, -0.7382193766736249 
11.359999999986863, -0.7380495752413226 
11.36999999998684, -0.7372591184788816 
11.379999999986817, -0.7362854080229538 
11.389999999986793, -0.7356924303784952 
11.39999999998677, -0.7355069309843132 
11.409999999986747, -0.7355869616188133 
11.419999999986723, -0.7357676971533532 
11.4299999999867, -0.7359110219502917 
11.439999999986677, -0.7357977914330025 
11.449999999986654, -0.7359318043804839 
11.45999999998663, -0.7395263488555632 
11.469999999986607, -0.7497331111208607 
11.479999999986584, -0.7534804768335112 
11.48999999998656, -0.7536039521520843 
11.499999999986537, -0.752591995815275 
11.509999999986514, -0.7401984951969246 
11.51999999998649, -0.7223023332943009 
11.529999999986467, -0.7198684606742193 
11.539999999986444, -0.7198033602757894 
11.54999999998642, -0.7195534327002636 
11.559999999986397, -0.7189806491526618 
11.569999999986374, -0.7184971725600999 
11.57999999998635, -0.7182156883671721 
11.589999999986327, -0.7182693055671657 
11.599999999986304, -0.7186691101073603 
11.60999999998628, -0.7193400954795914 
11.619999999986257, -0.719638311720689 
11.629999999986234, -0.719474335822075 
11.63999999998621, -0.7199057057921644 
11.649999999986187, -0.7382652552353058 
11.659999999986164, -0.7634618617582674 
11.66999999998614, -0.7653903104265923 
11.679999999986117, -0.7653025238380569 
11.689999999986094, -0.763635328256789 
11.69999999998607, -0.7572620237421902 
11.709999999986048, -0.753227584454852 
11.719999999986024, -0.7524690020012094 
11.729999999986001, -0.7523877106254795 
11.739999999985978, -0.7521289300407926 
11.749999999985954, -0.7517587703252336 
11.759999999985931, -0.7514437869266106 
11.769999999985908, -0.7513183646587042 
11.779999999985884, -0.7515893235958295 
11.789999999985861, -0.752243626549832 
11.799999999985838, -0.7529150773159502 
11.809999999985815, -0.7529638182349926 
11.819999999985791, -0.7527608042763946 
11.829999999985768, -0.7566096054113061 
11.839999999985745, -0.782841685367848 
11.849999999985721, -0.792407526300063 
11.859999999985698, -0.7928299183226978 
11.869999999985675, -0.7922413908887423 
11.879999999985651, -0.7855802072859578 
11.889999999985628, -0.7720565029235966 
11.899999999985605, -0.768804440238179 
11.909999999985581, -0.7686747883485303 
11.919999999985558, -0.7684502378155424 
11.929999999985535, -0.7677858175825585 
11.939999999985512, -0.7671270500399374 
11.949999999985488, -0.7667198337276504 
11.959999999985465, -0.7666512416123766 
11.969999999985442, -0.766786709669642 
11.979999999985418, -0.7669948558803142 
11.989999999985395, -0.7670488587567419 
11.999999999985372, -0.7668995183911816 
12.009999999985348, -0.7675074517524351 
12.019999999985325, -0.7716778586406632 
12.029999999985302, -0.7777761577722494 
12.039999999985278, -0.7790335310755955 
12.049999999985255, -0.7788477217623015 
12.059999999985232, -0.7764666196929791 
12.069999999985209, -0.749665961863909 
12.079999999985185, -0.7326969988262081 
12.089999999985162, -0.7324248113593451 
12.099999999985139, -0.7323473107346726 
12.109999999985115, -0.7316729035710885 
12.119999999985092, -0.7305194002217217 
12.129999999985069, -0.7297551506214823 
12.139999999985045, -0.7294487227071903 
12.149999999985022, -0.7294733638855034 
12.159999999984999, -0.7296110101643526 
12.169999999984976, -0.7297791405618361 
12.179999999984952, -0.7297208728245366 
12.189999999984929, -0.7296560716584594 
12.199999999984906, -0.7317399658111005 
12.209999999984882, -0.7409498972204542 
12.219999999984859, -0.747288435085899 
12.229999999984836, -0.7477761656553037 
12.239999999984812, -0.7472738955465041 
12.249999999984789, -0.7405883895982054 
12.259999999984766, -0.7214352239057975 
12.269999999984742, -0.7166899944713637 
12.27999999998472, -0.7164797440732545 
12.289999999984696, -0.7163347188210364 
12.299999999984673, -0.715863200953735 
12.30999999998465, -0.7153841080417265 
12.319999999984626, -0.71506211400351 
12.329999999984603, -0.7150321564057567 
12.33999999998458, -0.7153971803677768 
12.349999999984556, -0.716150398736758 
12.359999999984533, -0.7167126351362749 
12.36999999998451, -0.7166531355770206 
12.379999999984486, -0.7164405922396031 
12.389999999984463, -0.725491589596972 
12.39999999998444, -0.7569636699548412 
12.409999999984416, -0.7609677352945663 
12.419999999984393, -0.7611058524599055 
12.42999999998437, -0.7603262652209462 
12.439999999984346, -0.7562615221940803 
12.449999999984323, -0.7523031817033996 
12.4599999999843, -0.7510958142951049 
12.469999999984276, -0.7509674691610646 
12.479999999984253, -0.7508177522390778 
12.48999999998423, -0.7505317963398521 
12.499999999984206, -0.750258004906314 
12.509999999984183, -0.7500751721634514 
12.51999999998416, -0.7502908308158337 
12.529999999984136, -0.7510381011511202 
