t, s[1].omega / s[0].omega 
12.539999999984113, -0.7520738244104963 
12.54999999998409, -0.752380454848604 
12.559999999984067, -0.7521660386001519 
12.569999999984043, -0.7530634876904314 
12.57999999998402, -0.7775360010243022 
12.589999999983997, -0.7969829159064433 
12.599999999983973, -0.7981356574260893 
12.60999999998395, -0.7978927427801962 
12.619999999983927, -0.7948424518360401 
12.629999999983903, -0.7842973399088372 
12.63999999998388, -0.7794928242258143 
12.649999999983857, -0.7790691036214115 
12.659999999983834, -0.7789433102547035 
12.66999999998381, -0.7784286122505372 
12.679999999983787, -0.7777710811658951 
12.689999999983764, -0.7773027170854372 
12.69999999998374, -0.7771465790581559 
12.709999999983717, -0.7772470298779746 
12.719999999983694, -0.7774359862141146 
12.72999999998367, -0.7775476223200439 
12.739999999983647, -0.7774131636089846 
12.749999999983624, -0.777614174553108 
12.7599999999836, -0.7802207748795568 
12.769999999983577, -0.7855681376577878 
12.779999999983554, -0.7875543876521796 
12.78999999998353, -0.7875305649605298 
12.799999999983507, -0.7864098433897857 
12.809999999983484, -0.7739923991321539 
12.81999999998346, -0.7533757658607066 
12.829999999983437, -0.753062602674514 
12.839999999983414, -0.7530778395470368 
12.84999999998339, -0.7524312888300484 
12.859999999983367, -0.7506333350036369 
12.869999999983344, -0.7492330586776741 
12.87999999998332, -0.7486581495324046 
12.889999999983297, -0.7485805299801234 
12.899999999983274, -0.7485547150009082 
12.90999999998325, -0.7485113252555998 
12.919999999983228, -0.7483866755681787 
12.929999999983204, -0.7482815597337853 
12.939999999983181, -0.7489819282067334 
12.949999999983158, -0.7513812396541945 
12.959999999983134, -0.7541013498283564 
12.969999999983111, -0.7545853043277877 
12.979999999983088, -0.7542524622905514 
12.989999999983064, -0.751779577844944 
12.999999999983041, -0.7321766842728268 
13.009999999983018, -0.7246989546286774 
13.019999999982995, -0.7248852373969492 
13.029999999982971, -0.7247177443744116 
13.039999999982948, -0.7237368370056012 
13.049999999982925, -0.7223723141134608 
13.059999999982901, -0.7215844253071942 
13.069999999982878, -0.7213299383034042 
13.079999999982855, -0.7213660978005324 
13.089999999982831, -0.7214797904396565 
13.099999999982808, -0.7215929286553804 
13.109999999982785, -0.7214901868777053 
13.119999999982761, -0.7215417011726197 
13.129999999982738, -0.7243951550097133 
13.139999999982715, -0.7341447959747042 
13.149999999982692, -0.7388740290135886 
13.159999999982668, -0.739127432962232 
13.169999999982645, -0.7383851921067484 
13.179999999982622, -0.7294478253940075 
13.189999999982598, -0.7134571315034811 
13.199999999982575, -0.7103658476390496 
13.209999999982552, -0.710232197434857 
13.219999999982528, -0.7100589972199337 
13.229999999982505, -0.7096163750891544 
13.239999999982482, -0.709216713091733 
13.249999999982458, -0.7089531948570718 
13.259999999982435, -0.7090131127467469 
13.269999999982412, -0.709549931116059 
13.279999999982389, -0.7105708565384523 
13.289999999982365, -0.7111616787129864 
13.299999999982342, -0.7110579638088995 
13.309999999982319, -0.7106942921568766 
13.319999999982295, -0.7200407905155507 
13.329999999982272, -0.7345249136230534 
13.339999999982249, -0.7359973690909049 
13.349999999982225, -0.7360425229700223 
13.359999999982202, -0.7352929259374297 
13.369999999982179, -0.7328884853924845 
13.379999999982156, -0.7310306752484506 
13.389999999982132, -0.7303416832390122 
13.399999999982109, -0.7302490899795023 
13.409999999982086, -0.7302085236183778 
13.419999999982062, -0.730148963034461 
13.429999999982039, -0.7300295805647337 
13.439999999982016, -0.7299107424742614 
13.449999999981992, -0.7305646086648373 
13.459999999981969, -0.7331811246984229 
13.469999999981946, -0.7365856222083373 
13.479999999981922, -0.7372892440721789 
13.4899999999819, -0.7370164930130372 
13.499999999981876, -0.7339500589134371 
13.509999999981853, -0.7041582258717215 
13.51999999998183, -0.690539086271872 
13.529999999981806, -0.6902412862658694 
13.539999999981783, -0.6901561532898133 
13.54999999998176, -0.6896374162201001 
13.559999999981736, -0.6889381259969964 
13.569999999981713, -0.6884839920780904 
13.57999999998169, -0.6883180928347828 
13.589999999981666, -0.6885206282208466 
13.599999999981643, -0.6891034248488483 
13.60999999998162, -0.6898318120260887 
13.619999999981596, -0.6899488852821106 
13.629999999981573, -0.6896674630575182 
13.63999999998155, -0.6913285990350372 
13.649999999981526, -0.7124495771559117 
13.659999999981503, -0.7170158792974558 
13.66999999998148, -0.7174645036813121 
13.679999999981456, -0.7172304333388119 
13.689999999981433, -0.7158196629467186 
13.69999999998141, -0.713858375904257 
13.709999999981386, -0.7128482019458057 
13.719999999981363, -0.7125706017496152 
13.72999999998134, -0.7125765952461608 
13.739999999981316, -0.7126144331789763 
13.749999999981293, -0.7126511432242009 
13.75999999998127, -0.712526388624966 
13.769999999981247, -0.7126237914237261 
13.779999999981223, -0.7151437200400791 
13.7899999999812, -0.7229426909955053 
13.799999999981177, -0.7268774987081803 
13.809999999981153, -0.7270878579414478 
13.81999999998113, -0.7262983507567881 
13.829999999981107, -0.7167391008470269 
13.839999999981083, -0.7004654663563827 
13.84999999998106, -0.6974807434156486 
13.859999999981037, -0.6973481917414277 
13.869999999981014, -0.6971848624974955 
13.87999999998099, -0.6967849407257346 
13.889999999980967, -0.6964325655977206 
13.899999999980944, -0.6961937382100806 
13.90999999998092, -0.6962910392805909 
13.919999999980897, -0.6969921688533824 
13.929999999980874, -0.6983904822449338 
13.93999999998085, -0.6991991942122443 
13.949999999980827, -0.6991236708077923 
13.959999999980804, -0.6983626528879225 
13.96999999998078, -0.6928775321377698 
13.979999999980757, -0.6733795895459888 
13.989999999980734, -0.6722997355524778 
13.99999999998071, -0.6723343814321235 
14.009999999980687, -0.6719731141638244 
14.019999999980664, -0.6711464221521753 
14.02999999998064, -0.6705277612568413 
14.039999999980617, -0.6702164289931787 
14.049999999980594, -0.6702621446593736 
14.05999999998057, -0.6706877450864192 
14.069999999980547, -0.6715073073132566 
14.079999999980524, -0.671950758655757 
14.0899999999805, -0.6718123784339028 
14.099999999980477, -0.6713444371424574 
14.109999999980454, -0.6742807928967994 
14.11999999998043, -0.6668427549111221 
14.129999999980408, -0.6666760403183799 
14.139999999980384, -0.666696845063397 
14.149999999980361, -0.666252231532983 
14.159999999980338, -0.6653297715117074 
14.169999999980314, -0.6646874657320305 
14.179999999980291, -0.6643868999685393 
14.189999999980268, -0.6644511071544704 
14.199999999980244, -0.664881184324085 
14.209999999980221, -0.6656737634886591 
14.219999999980198, -0.6660485073731223 
14.229999999980175, -0.6658803898031651 
14.239999999980151, -0.6654216346445159 
14.249999999980128, -0.6670622674962681 
14.259999999980105, -0.6577100974090946 
14.269999999980081, -0.6575493179867687 
14.279999999980058, -0.6575455424236031 
14.289999999980035, -0.6570938274793301 
14.299999999980011, -0.6562715418465493 
14.309999999979988, -0.6557235109767227 
14.319999999979965, -0.6554743977602631 
14.329999999979941, -0.6556007400680057 
14.339999999979918, -0.6561864742972219 
14.349999999979895, -0.6572337639799305 
14.359999999979872, -0.6576741968091587 
14.369999999979848, -0.6574863721545705 
14.379999999979825, -0.6562900522719998 
14.389999999979802, -0.6385700639250034 
14.399999999979778, -0.6181685805083901 
14.409999999979755, -0.6172704536059281 
14.419999999979732, -0.6172446282610998 
14.429999999979708, -0.616971983896935 
14.439999999979685, -0.6165761841598608 
14.449999999979662, -0.6163093846181262 
14.459999999979638, -0.6161700789730934 
14.469999999979615, -0.6166147380085208 
14.479999999979592, -0.6189240386814817 
14.489999999979569, -0.6236987617010481 
14.499999999979545, -0.6251917200954793 
14.509999999979522, -0.6251196588567152 
14.519999999979499, -0.6235315761512799 
14.529999999979475, -0.6166423199823778 
14.539999999979452, -0.6126917048734 
14.549999999979429, -0.6118071359319169 
14.559999999979405, -0.6117230185363368 
14.569999999979382, -0.6117484408090365 
14.579999999979359, -0.6118645841744341 
14.589999999979335, -0.6119305665380488 
14.599999999979312, -0.6117901772830732 
14.609999999979289, -0.6123179850399539 
14.619999999979266, -0.6281425547968639 
14.629999999979242, -0.6546580523558307 
14.639999999979219, -0.6565464464982819 
14.649999999979196, -0.6565951303800747 
14.659999999979172, -0.6559953644703197 
14.669999999979149, -0.6545516127979322 
14.679999999979126, -0.6535791070088216 
14.689999999979102, -0.6531700229481364 
14.69999999997908, -0.6531644416663561 
14.709999999979056, -0.6534290088504555 
14.719999999979033, -0.6539531767010003 
14.72999999997901, -0.6542319183957316 
14.739999999978986, -0.6540771196743863 
14.749999999978963, -0.6540340031597682 
14.75999999997894, -0.666108210343468 
14.769999999978916, -0.6723822336884759 
14.779999999978893, -0.6729205039762564 
14.78999999997887, -0.6729356365711341 
14.799999999978846, -0.672387008304314 
14.809999999978823, -0.6712205759789495 
14.8199999999788, -0.6704315909473982 
14.829999999978776, -0.6700850035226434 
14.839999999978753, -0.6701126168779611 
14.84999999997873, -0.6704150263679703 
14.859999999978706, -0.6709565251354742 
14.869999999978683, -0.6711868833829572 
14.87999999997866, -0.671008379234795 
14.889999999978636, -0.671358226914538 
14.899999999978613, -0.6904162977452207 
14.90999999997859, -0.7058570704902315 
14.919999999978566, -0.7069355502724848 
14.929999999978543, -0.7068886208059154 
14.93999999997852, -0.705983684231652 
14.949999999978496, -0.7039706069587145 
14.959999999978473, -0.7026975597040188 
14.96999999997845, -0.7022381048623011 
14.979999999978427, -0.7022068725257975 
14.989999999978403, -0.7022657077254072 
14.99999999997838, -0.7023704146882814 
15.009999999978357, -0.7023272038609643 
15.019999999978333, -0.7022204272425403 
15.02999999997831, -0.7036764574745548 
15.039999999978287, -0.7123840849704633 
15.049999999978263, -0.7212408041780943 
15.05999999997824, -0.7221579083631054 
15.069999999978217, -0.7218656518222425 
15.079999999978194, -0.7182546210626557 
15.08999999997817, -0.7063208710633974 
15.099999999978147, -0.7016282192191062 
15.109999999978124, -0.7011248042793493 
15.1199999999781, -0.7010467184628155 
15.129999999978077, -0.700782118789871 
15.139999999978054, -0.700484659234586 
15.14999999997803, -0.7002387523347204 
15.159999999978007, -0.7002051914941222 
15.169999999977984, -0.7008078815643526 
15.17999999997796, -0.7023877869449493 
15.189999999977937, -0.7039160353871013 
15.199999999977914, -0.7040949767547083 
15.20999999997789, -0.7036140355912053 
15.219999999977867, -0.6991228087973484 
15.229999999977844, -0.6691832517184928 
15.23999999997782, -0.6629972198975543 
15.249999999977797, -0.6629896253383702 
15.259999999977774, -0.6628286897152655 
15.26999999997775, -0.6622496356761314 
15.279999999977727, -0.6616840874949068 
15.289999999977704, -0.6613441983331284 
15.29999999997768, -0.6613035037887918 
15.309999999977657, -0.6617400190540587 
15.319999999977634, -0.6628477995314849 
15.32999999997761, -0.6639086691887448 
15.339999999977588, -0.6639949729569584 
15.349999999977564, -0.6634503061824997 
15.359999999977541, -0.657113381490603 
15.369999999977518, -0.624444728895747 
15.379999999977494, -0.6189083964066673 
15.389999999977471, -0.6188023745218789 
15.399999999977448, -0.6186815784858656 
15.409999999977424, -0.6183308275557701 
15.419999999977401, -0.6180385127742346 
15.429999999977378, -0.6178310489270855 
15.439999999977355, -0.617901048439919 
15.449999999977331, -0.6191895921066226 
15.459999999977308, -0.6236938399388877 
15.469999999977285, -0.6274932416404082 
15.479999999977261, -0.6278669209573797 
15.489999999977238, -0.6273716576914651 
15.499999999977215, -0.6232647495884873 
15.509999999977191, -0.6174042473610576 
15.519999999977168, -0.6155678783672427 
15.529999999977145, -0.6152554623620912 
15.539999999977121, -0.615259673098516 
15.549999999977098, -0.6153275477485379 
15.559999999977075, -0.615467554761806 
15.569999999977052, -0.6154118776179803 
15.579999999977028, -0.6153184798389765 
15.589999999977005, -0.619476669223884 
15.599999999976982, -0.6513677357229317 
15.609999999976958, -0.6600024076922557 
15.619999999976935, -0.660455301831965 
15.629999999976912, -0.6602155879614332 
15.639999999976888, -0.6590080041695506 
15.649999999976865, -0.6576234250713111 
15.659999999976842, -0.6569373793332869 
15.669999999976818, -0.6567468094947767 
15.679999999976795, -0.6568729404118903 
15.689999999976772, -0.6572333736238102 
15.699999999976749, -0.6576582215683037 
15.709999999976725, -0.6576588578373741 
15.719999999976702, -0.6574234037014145 
15.729999999976679, -0.6614205544381757 
15.739999999976655, -0.6870967873602942 
15.749999999976632, -0.6908456028454953 
15.759999999976609, -0.6911681491362874 
15.769999999976585, -0.690886334370264 
15.779999999976562, -0.6895720911840196 
15.789999999976539, -0.6881162502870772 
15.799999999976515, -0.6873927778733058 
15.809999999976492, -0.6872049034762929 
15.819999999976469, -0.6872853863289369 
15.829999999976446, -0.6874918695083362 
15.839999999976422, -0.6876895720345068 
15.849999999976399, -0.68759927811138 
15.859999999976376, -0.6876474496427949 
15.869999999976352, -0.6934230162106222 
15.879999999976329, -0.7171293040951621 
15.889999999976306, -0.7233753933895528 
15.899999999976282, -0.7236196979487396 
15.90999999997626, -0.722942950488204 
15.919999999976236, -0.7185343027177254 
15.929999999976213, -0.7135708328377923 
15.93999999997619, -0.7120429665535424 
15.949999999976166, -0.7118637803478587 
15.959999999976143, -0.7117710424179073 
15.96999999997612, -0.7115792690482567 
15.979999999976096, -0.7113945749845347 
15.989999999976073, -0.7112191890714216 
15.99999999997605, -0.7114710537398481 
16.009999999976028, -0.7128565510652143 
16.019999999976005, -0.71546520515935 
16.02999999997598, -0.7165725889127639 
16.039999999975958, -0.7164793951491211 
16.049999999975935, -0.715158410062971 
16.05999999997591, -0.6964107042599005 
16.069999999975888, -0.6716424390555732 
16.079999999975865, -0.6703119122186421 
16.08999999997584, -0.6702978208880351 
16.099999999975818, -0.6699703098303185 
16.109999999975795, -0.6693544886072039 
16.11999999997577, -0.6689084339864091 
16.129999999975748, -0.6686811183038988 
16.139999999975725, -0.6688338930458524 
16.1499999999757, -0.6695330331324553 
16.15999999997568, -0.6707909934535005 
16.169999999975655, -0.6713358480460181 
16.17999999997563, -0.6711676651396683 
16.18999999997561, -0.669942133351354 
16.199999999975585, -0.6524633033229157 
16.20999999997556, -0.630905691200433 
16.21999999997554, -0.6299269817877339 
16.229999999975515, -0.6299051875652023 
16.239999999975492, -0.6296159166809928 
16.24999999997547, -0.6291643846933295 
16.259999999975445, -0.6288561072354711 
16.269999999975422, -0.6286982598514377 
16.2799999999754, -0.6290488011899668 
16.289999999975375, -0.6307170534045119 
16.299999999975352, -0.6340619870454806 
16.30999999997533, -0.6352636262591632 
16.319999999975305, -0.6351638734754457 
16.329999999975282, -0.6333359098424552 
16.33999999997526, -0.6223512036411571 
16.349999999975235, -0.6157570754425751 
16.359999999975212, -0.6146443084492828 
16.36999999997519, -0.614557569645662 
16.379999999975166, -0.6145130240377643 
16.389999999975142, -0.6144994642300481 
16.39999999997512, -0.6144764044922314 
16.409999999975096, -0.6143434064815106 
16.419999999975072, -0.6150295142542345 
16.42999999997505, -0.6257716068430415 
16.439999999975026, -0.6489766979905497 
16.449999999975002, -0.651708984399987 
16.45999999997498, -0.6517511682489237 
16.469999999974956, -0.6509700538651884 
16.479999999974932, -0.6488171180571828 
16.48999999997491, -0.6474076498360444 
16.499999999974886, -0.6468825740352683 
16.509999999974863, -0.6468356353908447 
16.51999999997484, -0.6469977042188118 
16.529999999974816, -0.6473412044098249 
16.539999999974793, -0.6475277325725409 
16.54999999997477, -0.6473770572210868 
16.559999999974746, -0.6476814615076688 
16.569999999974723, -0.664606640485885 
16.5799999999747, -0.6859988767665212 
16.589999999974676, -0.687447378324615 
16.599999999974653, -0.6874652428873682 
16.60999999997463, -0.6867644339545358 
16.619999999974606, -0.6850464573885755 
16.629999999974583, -0.6838824442087458 
16.63999999997456, -0.6834155209290594 
16.649999999974536, -0.6833813385419398 
16.659999999974513, -0.6835140130932984 
16.66999999997449, -0.6837585073382942 
16.679999999974466, -0.6838298243321136 
16.689999999974443, -0.6836754219962013 
16.69999999997442, -0.6847357850188196 
16.709999999974396, -0.6997415353206882 
16.719999999974373, -0.7191916847553187 
16.72999999997435, -0.7208794702155698 
16.739999999974327, -0.7207613047109233 
16.749999999974303, -0.719031733153918 
16.75999999997428, -0.7136535208396299 
16.769999999974257, -0.7106208836156469 
16.779999999974233, -0.7099563224680047 
16.78999999997421, -0.7098890144393707 
16.799999999974187, -0.7097556924250529 
16.809999999974163, -0.7095918870197282 
16.81999999997414, -0.7094094464287222 
16.829999999974117, -0.7093427769482833 
16.839999999974093, -0.7100767485383979 
16.84999999997407, -0.7124187836874225 
16.859999999974047, -0.7149962785682519 
16.869999999974024, -0.7154112885193119 
16.879999999974, -0.7150225927282079 
16.889999999973977, -0.7102832370438112 
16.899999999973954, -0.6779618076244904 
16.90999999997393, -0.6686641546407336 
16.919999999973907, -0.6684463258617681 
16.929999999973884, -0.6683400532494318 
16.93999999997386, -0.6678864321453288 
16.949999999973837, -0.6673899969520319 
16.959999999973814, -0.6670653911252039 
16.96999999997379, -0.6669980948711481 
16.979999999973767, -0.6674380713056463 
16.989999999973744, -0.6686481870850456 
16.99999999997372, -0.6699779587699559 
17.009999999973697, -0.6701684594883521 
17.019999999973674, -0.6697159399575968 
17.02999999997365, -0.6645671466571751 
17.039999999973627, -0.631715101083037 
17.049999999973604, -0.6241025110906996 
17.05999999997358, -0.623899870934833 
17.069999999973557, -0.6238045507732017 
17.079999999973534, -0.6234721396570562 
17.08999999997351, -0.6231667983645827 
17.099999999973488, -0.6229492435811746 
17.109999999973464, -0.62296036676823 
17.11999999997344, -0.6240083295458321 
17.129999999973418, -0.627879273709756 
17.139999999973394, -0.6318853005345552 
17.14999999997337, -0.6323881598447799 
17.159999999973348, -0.6319907271073505 
17.169999999973324, -0.6281786429509983 
17.1799999999733, -0.6210703023841795 
17.189999999973278, -0.6187089349790785 
17.199999999973254, -0.6183088747361911 
17.20999999997323, -0.6182942016625067 
17.219999999973208, -0.6183184702569391 
17.229999999973185, -0.6184171620023933 
17.23999999997316, -0.6183657171227396 
17.249999999973138, -0.6182700174738043 
17.259999999973115, -0.6212639759581536 
17.26999999997309, -0.6488296152644872 
17.279999999973068, -0.661882623004126 
17.289999999973045, -0.6625512267275909 
17.29999999997302, -0.6623450286607151 
17.309999999972998, -0.6610485096485378 
17.319999999972975, -0.6592894241600673 
17.32999999997295, -0.6584166571711937 
17.339999999972928, -0.6581558588926739 
17.349999999972905, -0.6582261050333372 
17.35999999997288, -0.6584755864928971 
17.36999999997286, -0.6588146668416315 
17.379999999972835, -0.6588209610800574 
17.38999999997281, -0.658637407566628 
17.39999999997279, -0.6620665372475183 
17.409999999972765, -0.6936500376530124 
17.41999999997274, -0.703120204819677 
17.42999999997272, -0.7036317607273331 
17.439999999972695, -0.7033579158286556 
17.449999999972672, -0.7017087388017564 
17.45999999997265, -0.6994860143170553 
17.469999999972625, -0.698417099887837 
17.479999999972602, -0.6981433716070805 
17.48999999997258, -0.6981517812932269 
17.499999999972555, -0.6981987155550633 
17.509999999972532, -0.6982522834872956 
17.51999999997251, -0.6981355035199834 
17.529999999972485, -0.69822637948116 
17.539999999972462, -0.7012046252184533 
17.54999999997244, -0.7115553269674748 
17.559999999972415, -0.7164384259450912 
17.569999999972392, -0.7166978755928701 
17.57999999997237, -0.7159805585659592 
17.589999999972346, -0.7088995595566808 
17.599999999972322, -0.6983951450314488 
17.6099999999723, -0.6959191555140318 
17.619999999972276, -0.6957350544783917 
17.629999999972252, -0.6956130907951124 
17.63999999997223, -0.6953263322700531 
17.649999999972206, -0.6950688716642707 
17.659999999972182, -0.6948644855144261 
17.66999999997216, -0.6950148556093604 
17.679999999972136, -0.6960346307849699 
17.689999999972112, -0.6981692910463214 
17.69999999997209, -0.6993441480340842 
17.709999999972066, -0.6993090297330559 
17.719999999972043, -0.6982855808452482 
17.72999999997202, -0.6831839275197361 
17.739999999971996, -0.6549752071869402 
17.749999999971973, -0.6527523775777345 
17.75999999997195, -0.6527342134185168 
17.769999999971926, -0.652495870598151 
17.779999999971903, -0.6520009220426505 
17.78999999997188, -0.651626466905052 
17.799999999971856, -0.6514086791096265 
17.809999999971833, -0.6515762983099903 
17.81999999997181, -0.6525465168106116 
17.829999999971786, -0.6546373288669823 
17.839999999971763, -0.6557459545617909 
17.84999999997174, -0.65569482369796 
17.859999999971716, -0.65438637204854 
17.869999999971693, -0.6378272133936115 
17.87999999997167, -0.6201153720545435 
17.889999999971646, -0.6181012410122622 
17.899999999971623, -0.618011956932251 
17.9099999999716, -0.6178896013165504 
17.919999999971576, -0.6176918544883729 
17.929999999971553, -0.6175511089378997 
17.93999999997153, -0.6174056590794434 
17.949999999971507, -0.6177968506385808 
17.959999999971483, -0.6215809681148814 
17.96999999997146, -0.6324251407153323 
17.979999999971437, -0.6358436947985248 
17.989999999971413, -0.6359574783049815 
17.99999999997139, -0.635140806927892 
18.009999999971367, -0.6316380911178453 
18.019999999971343, -0.6289898492624444 
18.02999999997132, -0.6281383341777884 
18.039999999971297, -0.6280118870021238 
18.049999999971273, -0.6280861840313086 
18.05999999997125, -0.6282922627771249 
18.069999999971227, -0.6284654421793204 
18.079999999971204, -0.6283510734646208 
18.08999999997118, -0.6284401835546471 
18.099999999971157, -0.6397098028011515 
18.109999999971134, -0.6678698750085109 
18.11999999997111, -0.6702840993681144 
18.129999999971087, -0.6704132433400491 
18.139999999971064, -0.6699379397712713 
18.14999999997104, -0.6684999026217051 
18.159999999971017, -0.667373521096987 
18.169999999970994, -0.6668700125514792 
18.17999999997097, -0.6668036430535139 
18.189999999970947, -0.6669865881973378 
18.199999999970924, -0.6673739952752584 
18.2099999999709, -0.667627136601192 
18.219999999970877, -0.6675008545378305 
18.229999999970854, -0.6676194400406754 
18.23999999997083, -0.6812301993559657 
18.249999999970807, -0.7095605434837217 
18.259999999970784, -0.7120566725159244 
18.26999999997076, -0.7121213738803016 
18.279999999970737, -0.7113703655048134 
18.289999999970714, -0.7088918066654812 
18.29999999997069, -0.7070107079195111 
18.309999999970668, -0.7063163566636137 
18.319999999970644, -0.7062215507368433 
18.32999999997062, -0.7062206965635474 
18.339999999970598, -0.7062357357506929 
18.349999999970574, -0.706179944775435 
18.35999999997055, -0.7060487695280621 
18.369999999970528, -0.7067965662631491 
18.379999999970504, -0.7113543357844246 
18.38999999997048, -0.7183090956456918 
18.399999999970458, -0.7196352950371057 
18.409999999970434, -0.7194646178871985 
18.41999999997041, -0.7168501790943412 
18.429999999970388, -0.7003052861070087 
18.439999999970365, -0.6914267000813216 
18.44999999997034, -0.6905668165473378 
18.459999999970318, -0.6905017099185429 
18.469999999970295, -0.6902329990401024 
18.47999999997027, -0.6898668037582096 
18.489999999970248, -0.6895832654961086 
18.499999999970225, -0.6894672848391367 
18.5099999999702, -0.6898702974277297 
18.519999999970178, -0.6911374438628718 
18.529999999970155, -0.6928118309434492 
18.53999999997013, -0.693191316939902 
18.549999999970108, -0.6928768461071266 
18.559999999970085, -0.6901262655441872 
18.56999999997006, -0.6615346454348329 
18.57999999997004, -0.6492686034225303 
18.589999999970015, -0.6489992597990986 
18.59999999996999, -0.6489208454745867 
18.60999999996997, -0.6485028440115285 
18.619999999969945, -0.6480095835096741 
18.62999999996992, -0.6476883555226189 
18.6399999999699, -0.6475951479100458 
18.649999999969875, -0.6480471457807899 
18.659999999969852, -0.649509072169892 
18.66999999996983, -0.6514578617706046 
18.679999999969805, -0.6518694463644037 
18.689999999969782, -0.6515212013814465 
18.69999999996976, -0.6470033142725805 
18.709999999969735, -0.6230429765612158 
18.719999999969712, -0.6153802632845577 
18.72999999996969, -0.6148228027584413 
18.739999999969665, -0.6147688134882006 
18.749999999969642, -0.6145983128859288 
18.75999999996962, -0.6144493736290884 
