t, s[1].omega / s[0].omega 
18.769999999969595, -0.6143085039808587 
18.779999999969572, -0.6142565148190106 
18.78999999996955, -0.6156219242959368 
18.799999999969526, -0.6239340285183983 
18.809999999969502, -0.633911495149434 
18.81999999996948, -0.6349859422393872 
18.829999999969456, -0.6347987363988532 
18.839999999969432, -0.6330667399575316 
18.84999999996941, -0.6297741740792255 
18.859999999969386, -0.6282590297781245 
18.869999999969362, -0.6278448737917675 
18.87999999996934, -0.6278524202723347 
18.889999999969316, -0.6280066484138319 
18.899999999969292, -0.6282987455278481 
18.90999999996927, -0.6283601470955626 
18.919999999969246, -0.628171273356668 
18.929999999969223, -0.6296283657896117 
18.9399999999692, -0.6542699468069134 
18.949999999969176, -0.6635987663992201 
18.959999999969153, -0.6642089176494245 
18.96999999996913, -0.6641119851061208 
18.979999999969106, -0.6633024408560403 
18.989999999969083, -0.662072144621759 
18.99999999996906, -0.6613679943497861 
19.009999999969036, -0.6611121350773799 
19.019999999969013, -0.6612108526273924 
19.02999999996899, -0.6615850466814795 
19.039999999968966, -0.6621408371341244 
19.049999999968943, -0.6622637527649152 
19.05999999996892, -0.6620231599219369 
19.069999999968896, -0.6631668379479219 
19.079999999968873, -0.6821065679171411 
19.08999999996885, -0.6857775740168723 
19.099999999968826, -0.6862420158398381 
19.109999999968803, -0.686103194874483 
19.11999999996878, -0.6851636264818737 
19.129999999968756, -0.6838093077473852 
19.139999999968733, -0.6830483507609052 
19.14999999996871, -0.6827898234042266 
19.159999999968687, -0.6828608666952748 
19.169999999968663, -0.6831095126386254 
19.17999999996864, -0.6834342881035276 
19.189999999968617, -0.6834336693116883 
19.199999999968593, -0.6832820522379855 
19.20999999996857, -0.6866282365775481 
19.219999999968547, -0.7145613615026667 
19.229999999968523, -0.7264118550268142 
19.2399999999685, -0.7270011289243176 
19.249999999968477, -0.7266502642004837 
19.259999999968453, -0.7239850932006097 
19.26999999996843, -0.7196942927670413 
19.279999999968407, -0.7179019225065589 
19.289999999968384, -0.7175846691714933 
19.29999999996836, -0.7175255910666856 
19.309999999968337, -0.7173802600673054 
19.319999999968314, -0.7172306118991217 
19.32999999996829, -0.7170470770320655 
19.339999999968267, -0.7171539359020008 
19.349999999968244, -0.7183487781513289 
19.35999999996822, -0.7211067745039489 
19.369999999968197, -0.7228034929025394 
19.379999999968174, -0.7228591769331083 
19.38999999996815, -0.7220377519540623 
19.399999999968127, -0.7104714493241894 
19.409999999968104, -0.6794162964690506 
19.41999999996808, -0.6764041329651344 
19.429999999968057, -0.6764054118564116 
19.439999999968034, -0.6761578140333788 
19.44999999996801, -0.6755265148350429 
19.459999999967987, -0.6750058949255654 
19.469999999967964, -0.6747102422745851 
19.47999999996794, -0.6747526205291293 
19.489999999967917, -0.6752534304010022 
19.499999999967894, -0.6762894981606056 
19.50999999996787, -0.6769494622499176 
19.519999999967848, -0.6768695640503668 
19.529999999967824, -0.6762054469530707 
19.5399999999678, -0.6720735307662944 
19.549999999967778, -0.6520708776288017 
19.559999999967754, -0.6506473234885815 
19.56999999996773, -0.6506797486725032 
19.579999999967708, -0.6503789634084612 
19.589999999967684, -0.6497096378924431 
19.59999999996766, -0.6492117842313669 
19.609999999967638, -0.6489484757532731 
19.619999999967614, -0.6490479294324064 
19.62999999996759, -0.6497227794542612 
19.639999999967568, -0.6511625603890359 
19.649999999967545, -0.6520051831842135 
19.65999999996752, -0.6519340909301565 
19.669999999967498, -0.6507919424501802 
19.679999999967475, -0.633472442165427 
19.68999999996745, -0.6094783778623128 
19.699999999967428, -0.6072590746429642 
19.709999999967405, -0.6071914075910488 
19.71999999996738, -0.6070496471466335 
19.729999999967358, -0.606808064792343 
19.739999999967335, -0.606641350282063 
19.74999999996731, -0.6064911793638447 
19.759999999967288, -0.606842149076133 
19.769999999967265, -0.6102822368193985 
19.77999999996724, -0.6208242463566326 
19.78999999996722, -0.6245167199987928 
19.799999999967195, -0.6246650647482775 
19.80999999996717, -0.6239395852808698 
19.81999999996715, -0.6208553031388867 
19.829999999967125, -0.6184670312490107 
19.8399999999671, -0.6176607301395707 
19.84999999996708, -0.6175316481347571 
19.859999999967055, -0.617639889009142 
19.869999999967032, -0.6179331152658298 
19.87999999996701, -0.6182058050567669 
19.889999999966985, -0.6181185394384883 
19.899999999966962, -0.6179330502876745 
19.90999999996694, -0.6246884203586862 
19.919999999966915, -0.6305136224257287 
19.929999999966892, -0.629837902974799 
19.93999999996687, -0.6299372865317053 
19.949999999966845, -0.6296731576939201 
19.959999999966822, -0.6289726621139643 
19.9699999999668, -0.628424663426189 
19.979999999966775, -0.6281318645098324 
19.989999999966752, -0.6281825421751993 
19.99999999996673, -0.628844510624595 
20.009999999966706, -0.630514419088454 
20.019999999966682, -0.6317964284003239 
20.02999999996666, -0.631851759931127 
20.039999999966636, -0.6309933915395596 
20.049999999966612, -0.6196025913421437 
20.05999999996659, -0.6016445602944657 
20.069999999966566, -0.5987745247179466 
20.079999999966542, -0.5985848750352979 
20.08999999996652, -0.5985224539769801 
20.099999999966496, -0.5984132949778088 
20.109999999966472, -0.5983629549278849 
20.11999999996645, -0.5982369526064837 
20.129999999966426, -0.5983832181064603 
20.139999999966403, -0.6028979480859171 
20.14999999996638, -0.6251768918661489 
20.159999999966356, -0.6326224208413072 
20.169999999966333, -0.6329801942650919 
20.17999999996631, -0.6326055628377071 
20.189999999966286, -0.6309657705699322 
20.199999999966263, -0.6294010326306275 
20.20999999996624, -0.6287256621341766 
20.219999999966216, -0.6285758845581022 
20.229999999966193, -0.6287381778573522 
20.23999999996617, -0.6291853924419906 
20.249999999966146, -0.6296790763710867 
20.259999999966123, -0.6296776002593244 
20.2699999999661, -0.6293116200372249 
20.279999999966076, -0.6297067694443794 
20.289999999966053, -0.6143257995962321 
20.29999999996603, -0.6097824443975113 
20.309999999966006, -0.6097945582366021 
20.319999999965983, -0.6096511780411764 
20.32999999996596, -0.6092057832895212 
20.339999999965936, -0.6088282160190324 
20.349999999965913, -0.6085907646899955 
20.35999999996589, -0.6086343333071749 
20.369999999965867, -0.6096723683093921 
20.379999999965843, -0.6132449472266084 
20.38999999996582, -0.6166202818223866 
20.399999999965797, -0.6170036989085479 
20.409999999965773, -0.6165313361809349 
20.41999999996575, -0.6124273385910093 
20.429999999965727, -0.6062053893201336 
20.439999999965703, -0.6042689197512428 
20.44999999996568, -0.6039339823504133 
20.459999999965657, -0.6039419226874414 
20.469999999965633, -0.6040309936003522 
20.47999999996561, -0.6042124526984566 
20.489999999965587, -0.604184302732464 
20.499999999965564, -0.6040331250546855 
20.50999999996554, -0.6073830538980735 
20.519999999965517, -0.6355777921979362 
20.529999999965494, -0.6405767721812645 
20.53999999996547, -0.6409516903937021 
20.549999999965447, -0.6407909040595342 
20.559999999965424, -0.6399828097403718 
20.5699999999654, -0.639066854234992 
20.579999999965377, -0.6385727499867205 
20.589999999965354, -0.6384339650821763 
20.59999999996533, -0.6386885875788094 
20.609999999965307, -0.6394441124066352 
20.619999999965284, -0.6404112355674241 
20.62999999996526, -0.6405826980612119 
20.639999999965237, -0.6401942453991482 
20.649999999965214, -0.6364050271743322 
20.65999999996519, -0.6045656233559876 
20.669999999965167, -0.5954940273848822 
20.679999999965144, -0.5951722699270734 
20.68999999996512, -0.5951056255567293 
20.699999999965097, -0.5948617080859511 
20.709999999965074, -0.5946502317219232 
20.71999999996505, -0.594484214311442 
20.729999999965028, -0.5944611831639074 
20.739999999965004, -0.595887970974755 
20.74999999996498, -0.6041120805027108 
20.759999999964958, -0.6134874634811482 
20.769999999964934, -0.6144504319735649 
20.77999999996491, -0.6142533359080187 
20.789999999964888, -0.6126581269034592 
20.799999999964864, -0.6100671493475643 
20.80999999996484, -0.6089015533160123 
20.819999999964818, -0.6085656161850131 
20.829999999964794, -0.6086207208999779 
20.83999999996477, -0.6089175390899756 
20.849999999964748, -0.6094443182477084 
20.859999999964725, -0.6096054960442712 
20.8699999999647, -0.6093591232752343 
20.879999999964678, -0.608633400888732 
20.889999999964655, -0.5914590132988076 
20.89999999996463, -0.5764570884579497 
20.909999999964608, -0.5759105346295567 
20.919999999964585, -0.5758720914037181 
20.92999999996456, -0.5756418411767317 
20.939999999964538, -0.5753982296904486 
20.949999999964515, -0.5752352674742381 
20.95999999996449, -0.5751395584008269 
20.969999999964468, -0.5760651767752317 
20.979999999964445, -0.5835951792991917 
20.98999999996442, -0.5977543015039298 
20.9999999999644, -0.5996961115561801 
21.009999999964375, -0.5996702868438704 
21.01999999996435, -0.5987780425550148 
21.02999999996433, -0.5969128146679623 
21.039999999964305, -0.595892188227635 
21.04999999996428, -0.5955268964402668 
21.05999999996426, -0.5955755434895688 
21.069999999964235, -0.5960032998638513 
21.079999999964212, -0.5969316545458442 
21.08999999996419, -0.5974509091192153 
21.099999999964165, -0.5973153761530284 
21.109999999964142, -0.5958257162584547 
21.11999999996412, -0.5761922532308539 
21.129999999964095, -0.5597517368510277 
21.139999999964072, -0.5581040190986508 
21.14999999996405, -0.5580170347358665 
21.159999999964025, -0.5579611924050927 
21.169999999964002, -0.5579372582473422 
21.17999999996398, -0.557955856608911 
21.189999999963955, -0.5578329167468179 
21.199999999963932, -0.5580868340189624 
21.20999999996391, -0.5694674474118431 
21.219999999963886, -0.5936603221173269 
21.229999999963862, -0.5946072487405397 
21.23999999996384, -0.5947210616804968 
21.249999999963816, -0.5944501678020769 
21.259999999963792, -0.5938011420296837 
21.26999999996377, -0.5933355688593911 
21.279999999963746, -0.593089320011619 
21.289999999963722, -0.5932036637030678 
21.2999999999637, -0.5942758064913628 
21.309999999963676, -0.5974638600026647 
21.319999999963652, -0.5997962893302881 
21.32999999996363, -0.5999726621058312 
21.339999999963606, -0.5992572926386223 
21.349999999963583, -0.5940868146582465 
21.35999999996356, -0.5887372682893411 
21.369999999963536, -0.5872908023061923 
21.379999999963513, -0.5870655937619659 
21.38999999996349, -0.5871087718043747 
21.399999999963466, -0.5872832800015626 
21.409999999963443, -0.5875369311088625 
21.41999999996342, -0.5874990713850023 
21.429999999963396, -0.5872652369822841 
21.439999999963373, -0.5901435487819137 
21.44999999996335, -0.5862928085807346 
21.459999999963326, -0.5816778362064199 
21.469999999963303, -0.5816796717708411 
21.47999999996328, -0.5815650792007212 
21.489999999963256, -0.5811925543519053 
21.499999999963233, -0.5808866727167137 
21.50999999996321, -0.5806848122348877 
21.519999999963186, -0.5807170290091477 
21.529999999963163, -0.5821392068803097 
21.53999999996314, -0.588878250947837 
21.549999999963116, -0.5956466833330979 
21.559999999963093, -0.5963334386069257 
21.56999999996307, -0.596058464444624 
21.579999999963047, -0.5941937112746183 
21.589999999963023, -0.5916769447496908 
21.599999999963, -0.5906461616976083 
21.609999999962977, -0.5903717757080698 
21.619999999962953, -0.5904712283534392 
21.62999999996293, -0.5908771048725286 
21.639999999962907, -0.5915554827425248 
21.649999999962883, -0.5917423401127107 
21.65999999996286, -0.5914402459786104 
21.669999999962837, -0.5886378189072424 
21.679999999962813, -0.5594650969143011 
21.68999999996279, -0.5483763782418427 
21.699999999962767, -0.5476922807699449 
21.709999999962744, -0.547653147464716 
21.71999999996272, -0.5475615023254208 
21.729999999962697, -0.5475403202521234 
21.739999999962674, -0.5475067213266159 
21.74999999996265, -0.5473754217737022 
21.759999999962627, -0.5485194733788352 
21.769999999962604, -0.5701549123991012 
21.77999999996258, -0.5834273624857244 
21.789999999962557, -0.5838596727854988 
21.799999999962534, -0.5838637366636248 
21.80999999996251, -0.5834842416316585 
21.819999999962487, -0.5829090942907026 
21.829999999962464, -0.5825615968535399 
21.83999999996244, -0.5824014700470092 
21.849999999962417, -0.5827666371885031 
21.859999999962394, -0.5848093411935418 
21.86999999996237, -0.5897142708106767 
21.879999999962347, -0.5915251431442475 
21.889999999962324, -0.5915204451902399 
21.8999999999623, -0.5903618815459664 
21.909999999962277, -0.5860042016817355 
21.919999999962254, -0.5834038622487102 
21.92999999996223, -0.5826738501062299 
21.939999999962208, -0.5825936649517256 
21.949999999962184, -0.5827462433711758 
21.95999999996216, -0.5831546194797613 
21.969999999962138, -0.5834948482791852 
21.979999999962114, -0.583399075827917 
21.98999999996209, -0.5828079106392714 
21.999999999962068, -0.5736771992600485 
22.009999999962044, -0.5445967761299265 
22.01999999996202, -0.5416651090228668 
22.029999999961998, -0.5415710717627659 
22.039999999961974, -0.5414900404343437 
22.04999999996195, -0.5413708597012378 
22.059999999961928, -0.5413406043839644 
22.069999999961905, -0.5412288291566293 
22.07999999996188, -0.5413211172266693 
22.089999999961858, -0.547905066774937 
22.099999999961835, -0.5785865192855475 
22.10999999996181, -0.5814078030388337 
22.119999999961788, -0.5816206096001999 
22.129999999961765, -0.581437518109146 
22.13999999996174, -0.5808464428576126 
22.149999999961718, -0.5803581025318835 
22.159999999961695, -0.5800897561219533 
22.16999999996167, -0.5801142147842945 
22.179999999961648, -0.5810619100354525 
22.189999999961625, -0.5846107595547247 
22.1999999999616, -0.5883952896160374 
22.20999999996158, -0.5888759443377871 
22.219999999961555, -0.5884941871899911 
22.22999999996153, -0.5855997335948236 
22.23999999996151, -0.5815406908366862 
22.249999999961485, -0.5801261253908059 
22.25999999996146, -0.5798129432718094 
22.26999999996144, -0.5798728817558287 
22.279999999961415, -0.5801517902714474 
22.289999999961392, -0.5806370684855435 
22.29999999996137, -0.5807508965523395 
22.309999999961345, -0.580456424948016 
22.319999999961322, -0.5785221616525642 
22.3299999999613, -0.5499308741227402 
22.339999999961275, -0.5381727009126819 
22.349999999961252, -0.5375722183054326 
22.35999999996123, -0.5375347334629532 
22.369999999961205, -0.5374285097087541 
22.379999999961182, -0.5373952554343456 
22.38999999996116, -0.5373558618612574 
22.399999999961135, -0.5372261224712404 
22.409999999961112, -0.5384107559551767 
22.41999999996109, -0.559987612623491 
22.429999999961066, -0.5694201270416236 
22.439999999961042, -0.5696099476760829 
22.44999999996102, -0.5696121348432684 
22.459999999960996, -0.5692831378372228 
22.469999999960972, -0.5688142427785983 
22.47999999996095, -0.5685331343284279 
22.489999999960926, -0.568392204386485 
22.499999999960902, -0.5688566107424231 
22.50999999996088, -0.5719816490329394 
22.519999999960856, -0.5801285259832755 
22.529999999960832, -0.5825922251813471 
22.53999999996081, -0.5826410666735394 
22.549999999960786, -0.5817884603265324 
22.559999999960763, -0.5792435850599265 
22.56999999996074, -0.5777074832434684 
22.579999999960716, -0.5771853184824883 
22.589999999960693, -0.5771522436303466 
22.59999999996067, -0.5774599415485109 
22.609999999960646, -0.5782526411946104 
22.619999999960623, -0.5788984578250207 
22.6299999999606, -0.5788568614919798 
22.639999999960576, -0.5778931852599288 
22.649999999960553, -0.5642257063250423 
22.65999999996053, -0.546264804698072 
22.669999999960506, -0.5438371451179118 
22.679999999960483, -0.5436600722599862 
22.68999999996046, -0.5436437519296116 
22.699999999960436, -0.5436799963648581 
22.709999999960413, -0.5438014373855997 
22.71999999996039, -0.5437299701544367 
22.729999999960366, -0.5435747789273678 
22.739999999960343, -0.5472710519769737 
22.74999999996032, -0.5394062979200663 
22.759999999960296, -0.534027559113681 
22.769999999960273, -0.5339317595877345 
22.77999999996025, -0.5338544399676718 
22.789999999960227, -0.5336397232160587 
22.799999999960203, -0.5335163631930925 
22.80999999996018, -0.5334001274461508 
22.819999999960157, -0.5333800675895745 
22.829999999960133, -0.5361964951666531 
22.83999999996011, -0.5632406695188791 
22.849999999960087, -0.5756586875872931 
22.859999999960063, -0.5762177356931225 
22.86999999996004, -0.5761202584936629 
22.879999999960017, -0.5755325727916704 
22.889999999959993, -0.5748796818891013 
22.89999999995997, -0.5745281115885538 
22.909999999959947, -0.574431423483565 
22.919999999959924, -0.574967464254666 
22.9299999999599, -0.5772935715560328 
22.939999999959877, -0.5813270973954573 
22.949999999959854, -0.5822803071594099 
22.95999999995983, -0.5821046677528736 
22.969999999959807, -0.5801610444194969 
22.979999999959784, -0.5754883116371061 
22.98999999995976, -0.5734802123493132 
22.999999999959737, -0.572975390439162 
23.009999999959714, -0.5729731064553919 
23.01999999995969, -0.5731948799219044 
23.029999999959667, -0.5737018773944998 
23.039999999959644, -0.5739716868273984 
23.04999999995962, -0.5737928795238517 
23.059999999959597, -0.5725842009589336 
23.069999999959574, -0.5511584009832111 
23.07999999995955, -0.5317102254070077 
23.089999999959527, -0.5302326673988301 
23.099999999959504, -0.5301692900764537 
23.10999999995948, -0.5301104106374376 
23.119999999959457, -0.5301042784174849 
23.129999999959434, -0.5301440830841038 
23.13999999995941, -0.5300218142970411 
23.149999999959388, -0.5301467133384856 
23.159999999959364, -0.5391970690304385 
23.16999999995934, -0.5348515464881256 
23.179999999959318, -0.5327078668652204 
23.189999999959294, -0.5327045173169661 
23.19999999995927, -0.5325753156061975 
23.209999999959248, -0.5323365527959422 
23.219999999959224, -0.532210739486298 
23.2299999999592, -0.5320790058901095 
23.239999999959178, -0.5322329964583856 
23.249999999959154, -0.5373239397001929 
23.25999999995913, -0.5669105871696322 
23.269999999959108, -0.5736850692670001 
23.279999999959085, -0.5740100846766903 
23.28999999995906, -0.5738083329076119 
23.299999999959038, -0.5730983142950129 
23.309999999959015, -0.5724928991125734 
23.31999999995899, -0.5721826054066758 
23.329999999958968, -0.5721744691895295 
23.339999999958945, -0.572943198900612 
23.34999999995892, -0.5758201040442271 
23.359999999958898, -0.579269478708835 
23.369999999958875, -0.5797831045751635 
23.37999999995885, -0.5794315097030954 
23.389999999958828, -0.5766059333486772 
23.399999999958805, -0.5723100223176477 
23.40999999995878, -0.5708069092008309 
23.41999999995876, -0.5704684617302951 
23.429999999958735, -0.5705251290257897 
23.43999999995871, -0.5708194458023106 
23.44999999995869, -0.5713655536782285 
23.459999999958665, -0.571531467184104 
23.46999999995864, -0.5712510613894486 
23.47999999995862, -0.5688133641322894 
23.489999999958595, -0.5405944172828321 
23.499999999958572, -0.5290601159304195 
23.50999999995855, -0.528278496607375 
23.519999999958525, -0.5282404507026643 
23.529999999958502, -0.5281909119624777 
23.53999999995848, -0.5282397722164023 
23.549999999958455, -0.5282673014684787 
23.559999999958432, -0.5281162434169349 
23.56999999995841, -0.5285317508251907 
23.579999999958385, -0.5351526075471865 
23.589999999958362, -0.5201248533743975 
23.59999999995834, -0.5188952512134837 
23.609999999958315, -0.5188758080052441 
23.619999999958292, -0.5187437521457179 
23.62999999995827, -0.5185983522409512 
23.639999999958246, -0.5185432100262325 
23.649999999958222, -0.5184192997154563 
23.6599999999582, -0.5187400180032314 
23.669999999958176, -0.5296869317683771 
23.679999999958152, -0.552843215818763 
23.68999999995813, -0.5530463369357447 
23.699999999958106, -0.5531390932427026 
23.709999999958082, -0.5529466956797999 
23.71999999995806, -0.5525160730246831 
23.729999999958036, -0.5522291375213375 
23.739999999958012, -0.5520484029326955 
23.74999999995799, -0.5522116890991063 
23.759999999957966, -0.5546092216429722 
23.769999999957943, -0.565813486240668 
23.77999999995792, -0.5724846732894198 
23.789999999957896, -0.5729170899009688 
23.799999999957873, -0.5725910822578077 
23.80999999995785, -0.5711788736535997 
23.819999999957826, -0.5698838865524093 
23.829999999957803, -0.5693388544200577 
23.83999999995778, -0.5692300118391295 
23.849999999957756, -0.5695677846501797 
23.859999999957733, -0.5706934773902366 
23.86999999995771, -0.5722316437352609 
23.879999999957686, -0.572536878976302 
23.889999999957663, -0.5721193019510802 
23.89999999995764, -0.5674179507131998 
23.909999999957616, -0.5568183660191405 
23.919999999957593, -0.5538444806095778 
23.92999999995757, -0.5533900955612768 
23.939999999957546, -0.5533920734513463 
23.949999999957523, -0.5535151335269037 
23.9599999999575, -0.5538179474062006 
23.969999999957476, -0.5539100542010188 
23.979999999957453, -0.5536782656288436 
23.98999999995743, -0.5529020301833392 
23.999999999957407, -0.5303773871975501 
24.009999999957383, -0.5148922296846402 
24.01999999995736, -0.5140422097227129 
24.029999999957337, -0.5140062391538789 
24.039999999957313, -0.5139320063344094 
24.04999999995729, -0.5139414955116233 
24.059999999957267, -0.5139637547154082 
24.069999999957243, -0.5138218340490972 
24.07999999995722, -0.5141035310259865 
24.089999999957197, -0.5195188968660529 
24.099999999957173, -0.5016490889568586 
24.10999999995715, -0.49991071126685493 
24.119999999957127, -0.4998732478219385 
24.129999999957104, -0.4997827996210266 
24.13999999995708, -0.4997012588246822 
24.149999999957057, -0.49971521260369783 
24.159999999957034, -0.4996086113369542 
24.16999999995701, -0.49960581799183595 
24.179999999956987, -0.5052299901896862 
24.189999999956964, -0.49293900434265897 
24.19999999995694, -0.48850372871069714 
24.209999999956917, -0.48838018222210594 
24.219999999956894, -0.4883266173832583 
24.22999999995687, -0.48824020413787256 
24.239999999956847, -0.48828275665224175 
24.249999999956824, -0.4882350490031061 
24.2599999999568, -0.4880592485544501 
24.269999999956777, -0.4891042680600837 
24.279999999956754, -0.4690177579075767 
24.28999999995673, -0.4581336750592376 
24.299999999956707, -0.45757175008146445 
24.309999999956684, -0.45755119681844403 
24.31999999995666, -0.4575668178274483 
24.329999999956637, -0.457780341064257 
24.339999999956614, -0.45792897823193035 
24.34999999995659, -0.4577448079130077 
24.359999999956568, -0.4560214416724042 
24.369999999956544, -0.4387257365143534 
24.37999999995652, -0.43049157683051925 
24.389999999956498, -0.4294554739725587 
24.399999999956474, -0.4293833853962953 
24.40999999995645, -0.42962581413281853 
24.419999999956428, -0.4305361641275176 
24.429999999956404, -0.43161036405739944 
24.43999999995638, -0.4317360445854001 
24.449999999956358, -0.43112194862842 
24.459999999956334, -0.42843770063220576 
24.46999999995631, -0.4266212001676873 
24.479999999956288, -0.42609796808483325 
24.489999999956265, -0.4260547683424015 
24.49999999995624, -0.4268159691685118 
24.509999999956218, -0.43136258753182427 
24.519999999956195, -0.43911404879962557 
24.52999999995617, -0.44014402105220407 
24.539999999956148, -0.4400757839028261 
24.549999999956125, -0.4395509516570164 
24.5599999999561, -0.43903745261204336 
24.569999999956078, -0.4388145007710671 
24.579999999956055, -0.43871517937821525 
24.58999999995603, -0.43958372339568663 
24.599999999956008, -0.4540343322030434 
24.609999999955985, -0.476593465821864 
24.61999999995596, -0.47677576637653957 
24.62999999995594, -0.47681792824882285 
24.639999999955915, -0.4766635632131135 
24.64999999995589, -0.4764536220673171 
24.65999999995587, -0.47638081755857964 
24.669999999955845, -0.47626636294393876 
24.67999999995582, -0.47636562887057143 
24.6899999999558, -0.48342509884908874 
24.699999999955775, -0.4871424480551649 
24.709999999955752, -0.48275076107084247 
24.71999999995573, -0.48264832114117484 
24.729999999955705, -0.4825917089339718 
24.739999999955682, -0.4824753560493137 
24.74999999995566, -0.4824879973351809 
24.759999999955635, -0.48244097616452 
24.769999999955612, -0.4822800462975621 
24.77999999995559, -0.4834564013853135 
24.789999999955565, -0.46777449559814266 
24.799999999955542, -0.45504123846172434 
24.80999999995552, -0.45437510171840556 
24.819999999955495, -0.4543510122264361 
24.829999999955472, -0.4543598295694225 
24.83999999995545, -0.454561816379075 
24.849999999955426, -0.4547300037698442 
24.859999999955402, -0.4545697593576769 
24.86999999995538, -0.4530997892416115 
24.879999999955356, -0.4371203271669259 
24.889999999955332, -0.42831562389488403 
24.89999999995531, -0.4271737704872408 
24.909999999955286, -0.4270796330068704 
24.919999999955262, -0.4273146740714264 
24.92999999995524, -0.4282334818327092 
24.939999999955216, -0.42943622723422525 
24.949999999955192, -0.42961960086757994 
24.95999999995517, -0.429103552110071 
24.969999999955146, -0.4267270940460181 
24.979999999955123, -0.4249596644829729 
24.9899999999551, -0.4244329289318304 
24.999999999955076, -0.4243718483891733 
