t, s[1].omega / s[0].omega 
0, -1.1259980202719795 
0.009999999999999995, -1.1256799079662816 
0.019999999999999934, -1.1252524765556697 
0.029999999999999874, -1.1250480755694447 
0.04000000000000012, -1.1248304412181005 
0.050000000000000405, -1.1241753317261771 
0.06000000000000069, -1.1231979190135255 
0.07000000000000098, -1.1226222119082792 
0.08000000000000126, -1.1224182309300075 
0.09000000000000155, -1.1213601083861464 
0.10000000000000184, -1.1184146226041483 
0.11000000000000212, -1.1162734331636193 
0.12000000000000241, -1.1161340444609238 
0.130000000000002, -1.1152600781556623 
0.1400000000000009, -1.1068669758531149 
0.1499999999999998, -1.0951720570321093 
0.1599999999999987, -1.0951084975784928 
0.1699999999999976, -1.094779666248777 
0.1799999999999965, -1.0887129320339037 
0.1899999999999954, -1.05891695317317 
0.1999999999999943, -1.0603517372862665 
0.2099999999999932, -1.0605164333758155 
0.2199999999999921, -1.0593251625016682 
0.229999999999991, -1.0559132880337039 
0.2399999999999899, -1.076981653759376 
0.2499999999999888, -1.0789440260587317 
0.2599999999999877, -1.0786397678356385 
0.2699999999999866, -1.07902045200435 
0.2799999999999855, -1.1013829465624827 
0.2899999999999844, -1.1082494959412483 
0.2999999999999833, -1.1083493092418486 
0.3099999999999822, -1.1081851049173141 
0.3199999999999811, -1.1123977808733292 
0.32999999999998, -1.1162881381853973 
0.3399999999999789, -1.116786867828395 
0.3499999999999778, -1.1165745804200171 
0.35999999999997667, -1.117248768105421 
0.36999999999997557, -1.1183438255713831 
0.37999999999997447, -1.1187337461541405 
0.38999999999997337, -1.1185470018548649 
0.39999999999997227, -1.1185121997311878 
0.40999999999997117, -1.118728475895969 
0.41999999999997006, -1.1187749045467357 
0.42999999999996896, -1.118541349341074 
0.43999999999996786, -1.118248840584619 
0.44999999999996676, -1.1181615366067619 
0.45999999999996566, -1.1179940279494986 
0.46999999999996456, -1.1175487658118188 
0.47999999999996346, -1.1169497779609217 
0.48999999999996235, -1.116621506102104 
0.49999999999996125, -1.1164073019497724 
0.5099999999999602, -1.1156026204276066 
0.519999999999959, -1.1141503794387546 
0.529999999999958, -1.1131787525106431 
0.5399999999999568, -1.1130033846954326 
0.5499999999999557, -1.1120594420381005 
0.5599999999999546, -1.1079485046815047 
0.5699999999999535, -1.1038971401204953 
0.5799999999999524, -1.1037029299673178 
0.5899999999999513, -1.1031763596610715 
0.5999999999999502, -1.0959553302272167 
0.6099999999999491, -1.076225821358681 
0.619999999999948, -1.0754257281434323 
0.6299999999999469, -1.0753273699776669 
0.6399999999999458, -1.0727083311569354 
0.6499999999999447, -1.0456210260152201 
0.6599999999999436, -1.0433313162859548 
0.6699999999999425, -1.0440159329708485 
0.6799999999999414, -1.0434554443318027 
0.6899999999999403, -1.0373870924653794 
0.6999999999999392, -1.0486698289441658 
0.7099999999999381, -1.0539199177491392 
0.719999999999937, -1.0539161604130554 
0.7299999999999359, -1.0527236700524099 
0.7399999999999348, -1.0684340657129852 
0.7499999999999337, -1.0893884636344475 
0.7599999999999326, -1.0904222645403456 
0.7699999999999315, -1.0900460479249208 
0.7799999999999304, -1.0928999373294148 
0.7899999999999293, -1.103736793080238 
0.7999999999999282, -1.1062875457942967 
0.8099999999999271, -1.1061895267536428 
0.819999999999926, -1.1064148425303275 
0.8299999999999249, -1.1088675750896455 
0.8399999999999238, -1.1104796602878568 
0.8499999999999227, -1.1105884998767583 
0.8599999999999216, -1.1104252839089335 
0.8699999999999205, -1.1109156148314043 
0.8799999999999194, -1.1114426296187085 
0.8899999999999183, -1.1115293239812796 
0.8999999999999172, -1.1112881001746813 
0.9099999999999161, -1.1112386841147206 
0.919999999999915, -1.1113102112322755 
0.9299999999999139, -1.1111972796409564 
0.9399999999999128, -1.1108597592018001 
0.9499999999999117, -1.1105353215657379 
0.9599999999999106, -1.110422028413395 
0.9699999999999095, -1.1101475637307994 
0.9799999999999084, -1.1095389301853784 
0.9899999999999073, -1.1088147125331598 
0.9999999999999062, -1.108512664887675 
1.0099999999999052, -1.1082312861104369 
1.019999999999904, -1.1071301585947404 
1.029999999999903, -1.1052625367584437 
1.039999999999902, -1.104337049437381 
1.0499999999999008, -1.1041576014793313 
1.0599999999998997, -1.1028616830300306 
1.0699999999998986, -1.0974083941884825 
1.0799999999998975, -1.0933148884424506 
1.0899999999998964, -1.0932348574734068 
1.0999999999998953, -1.0925596814142113 
1.1099999999998942, -1.0832071346789203 
1.119999999999893, -1.0635472528933922 
1.129999999999892, -1.0633147162652499 
1.1399999999998909, -1.0631608727569364 
1.1499999999998898, -1.0599342307591104 
1.1599999999998887, -1.030384186771847 
1.1699999999998876, -1.0274183254739806 
1.1799999999998865, -1.0279430071547422 
1.1899999999998854, -1.027307850839647 
1.1999999999998843, -1.0177932923604136 
1.2099999999998832, -1.0081350850730888 
1.219999999999882, -1.0114742188958232 
1.229999999999881, -1.0114757161491084 
1.2399999999998799, -1.0097286779791372 
1.2499999999998788, -0.9975250398088298 
1.2599999999998777, -1.0041956468210664 
1.2699999999998766, -1.005493192448405 
1.2799999999998755, -1.0051503076195303 
1.2899999999998744, -1.0006103172897685 
1.2999999999998733, -0.99575379869424 
1.3099999999998722, -1.0023554231858383 
1.319999999999871, -1.0026651361612293 
1.32999999999987, -1.0017686076699308 
1.3399999999998689, -0.9926191486804337 
1.3499999999998678, -0.9967920376218111 
1.3599999999998666, -0.9996116950706558 
1.3699999999998655, -0.999504544671132 
1.3799999999998644, -0.997151120875116 
1.3899999999998633, -0.9850799903880871 
1.3999999999998622, -0.9916172354195207 
1.4099999999998611, -0.9925200674597384 
1.41999999999986, -0.9920737504389022 
1.429999999999859, -0.985537286939172 
1.4399999999998578, -0.9692513851791255 
1.4499999999998567, -0.9725052622584844 
1.4599999999998556, -0.9727047140829308 
1.4699999999998545, -0.9716382294009653 
1.4799999999998534, -0.9543586081558353 
1.4899999999998523, -0.9305818943791502 
1.4999999999998512, -0.9311844311124367 
1.5099999999998501, -0.9311086169761287 
1.519999999999849, -0.9291138630538196 
1.529999999999848, -0.9141723402535059 
1.5399999999998468, -0.9037013985705196 
1.5499999999998457, -0.9034345431287302 
1.5599999999998446, -0.9032311537163041 
1.5699999999998435, -0.9014993729946691 
1.5799999999998424, -0.8972690695978253 
1.5899999999998413, -0.8947751923371552 
1.5999999999998402, -0.8944865329773666 
1.6099999999998391, -0.8942578806955351 
1.619999999999838, -0.893363795523503 
1.629999999999837, -0.8921772582949425 
1.6399999999998358, -0.8914056934746067 
1.6499999999998347, -0.8912262602709499 
1.6599999999998336, -0.8910674558956472 
1.6699999999998325, -0.8906858794333684 
1.6799999999998314, -0.8902491499379808 
1.6899999999998303, -0.8899457885019391 
1.6999999999998292, -0.8899199250483618 
1.709999999999828, -0.8899433852879012 
1.719999999999827, -0.8898832707743037 
1.729999999999826, -0.8896798083595526 
1.7399999999998248, -0.8895906473576457 
1.7499999999998237, -0.8899146620022745 
1.7599999999998226, -0.8904260868635652 
1.7699999999998215, -0.8907135947206457 
1.7799999999998204, -0.8905852863197669 
1.7899999999998193, -0.8907129541686044 
1.7999999999998182, -0.8923042805312663 
1.809999999999817, -0.8945651094374435 
1.819999999999816, -0.8953448647659454 
1.8299999999998149, -0.8951940029304412 
1.8399999999998138, -0.8956468798770169 
1.8499999999998127, -0.9037339493332031 
1.8599999999998116, -0.9124862831706251 
1.8699999999998105, -0.9135393288615545 
1.8799999999998094, -0.9132554006877652 
1.8899999999998083, -0.9133305131944877 
1.8999999999998072, -0.9409705909627959 
1.909999999999806, -0.9549353942904667 
1.919999999999805, -0.9554883407382864 
1.9299999999998039, -0.9548870449907874 
1.9399999999998028, -0.9507873653377416 
1.9499999999998017, -0.9630922229509129 
1.9599999999998006, -0.9679810609288833 
1.9699999999997995, -0.9680603746128718 
1.9799999999997984, -0.9666455988421041 
1.9899999999997973, -0.948338966176706 
1.9999999999997962, -0.936895578137645 
2.0099999999998173, -0.9381089583212182 
2.0199999999998384, -0.9379427879193888 
2.0299999999998595, -0.9348970441276155 
2.0399999999998806, -0.9117572660553713 
2.0499999999999017, -0.901343897507922 
2.059999999999923, -0.9014220653670157 
2.069999999999944, -0.9011226475410272 
2.079999999999965, -0.8985145655656369 
2.089999999999986, -0.892524789851964 
2.100000000000007, -0.8898316839131742 
2.1100000000000283, -0.8896535009918557 
2.1200000000000494, -0.8893471969790564 
2.1300000000000705, -0.8881874412583235 
2.1400000000000916, -0.8867636452704938 
2.1500000000001127, -0.8859598375621067 
2.160000000000134, -0.8858079997517148 
2.170000000000155, -0.8856027951116545 
2.180000000000176, -0.8851522316889163 
2.190000000000197, -0.8846733895536659 
2.2000000000002182, -0.8843729018032997 
2.2100000000002393, -0.8843493948827664 
2.2200000000002604, -0.884344226931603 
2.2300000000002815, -0.8842509015505156 
2.2400000000003026, -0.8840322012232855 
2.2500000000003237, -0.8839683126558671 
2.260000000000345, -0.8842990652624368 
2.270000000000366, -0.8847885027562571 
2.280000000000387, -0.8850308709688152 
2.290000000000408, -0.8848874907000888 
2.3000000000004293, -0.8850930187140374 
2.3100000000004504, -0.8868309809946207 
2.3200000000004715, -0.8891355064490125 
2.3300000000004926, -0.889832289682162 
2.3400000000005137, -0.889657232698252 
2.3500000000005348, -0.8903085304297187 
2.360000000000556, -0.9000295381892238 
2.370000000000577, -0.9092190148449785 
2.380000000000598, -0.9101334464028403 
2.390000000000619, -0.9098032201458817 
2.4000000000006403, -0.909658831213925 
2.4100000000006614, -0.9383098590648868 
2.4200000000006825, -0.9505611226298607 
2.4300000000007036, -0.9510059578533665 
2.4400000000007247, -0.9503078299061786 
2.450000000000746, -0.9426703766274953 
2.460000000000767, -0.9380457171803521 
2.470000000000788, -0.9410302830286016 
2.480000000000809, -0.9410830270447966 
2.49000000000083, -0.9395816728742987 
2.5000000000008513, -0.9191863048280057 
2.5100000000008724, -0.8986931027458697 
2.5200000000008935, -0.8986634853862526 
2.5300000000009146, -0.8985386654906178 
2.5400000000009357, -0.8967441917538197 
2.550000000000957, -0.8895034447310136 
2.560000000000978, -0.8847217338009965 
2.570000000000999, -0.8842916273770565 
2.58000000000102, -0.8841061664658963 
2.5900000000010412, -0.8831063130465763 
2.6000000000010624, -0.8814349639257255 
2.6100000000010835, -0.8803059882002714 
2.6200000000011046, -0.8800353362061216 
2.6300000000011257, -0.8798887837566197 
2.6400000000011468, -0.8794664274806934 
2.650000000001168, -0.8789563582892603 
2.660000000001189, -0.8785689664084292 
2.67000000000121, -0.8784810439117108 
2.680000000001231, -0.8784913687055657 
2.6900000000012523, -0.8784295436846787 
2.7000000000012734, -0.8782429890271792 
2.7100000000012945, -0.8780874767204322 
2.7200000000013156, -0.8783283804471904 
2.7300000000013367, -0.8788366053781725 
2.740000000001358, -0.8792433892750365 
2.750000000001379, -0.8791908093709203 
2.7600000000014, -0.8791409124633541 
2.770000000001421, -0.8805284247819747 
2.780000000001442, -0.8833246937626529 
2.7900000000014633, -0.8847669832362742 
2.8000000000014844, -0.8847534487439079 
2.8100000000015055, -0.8846079601458635 
2.8200000000015266, -0.8917607898228626 
2.8300000000015477, -0.9071717792993117 
2.840000000001569, -0.9098566172664503 
2.85000000000159, -0.909759153771108 
2.860000000001611, -0.908584678616963 
2.870000000001632, -0.91980026641184 
2.8800000000016532, -0.9405752423060426 
2.8900000000016743, -0.9420402703523175 
2.9000000000016954, -0.9417491900244771 
2.9100000000017165, -0.937246159570319 
2.9200000000017377, -0.9077776431400686 
2.9300000000017588, -0.9041807824762521 
2.94000000000178, -0.9045673373526286 
2.950000000001801, -0.9040744386344614 
2.960000000001822, -0.8983649862639542 
2.970000000001843, -0.8844515918310404 
2.9800000000018643, -0.8812337294565921 
2.9900000000018854, -0.8812004505819505 
3.0000000000019065, -0.8807080144748155 
3.0100000000019276, -0.8786401377802785 
3.0200000000019487, -0.8762604402317317 
3.03000000000197, -0.875289930729864 
3.040000000001991, -0.8751649385494162 
3.050000000002012, -0.8748515247293304 
3.060000000002033, -0.874197335729586 
3.070000000002054, -0.873572119590105 
3.0800000000020753, -0.8732311909404591 
3.0900000000020964, -0.8731844423674213 
3.1000000000021175, -0.8731047474005201 
3.1100000000021386, -0.8729323698003795 
3.1200000000021597, -0.8726812734043586 
3.130000000002181, -0.8726169133423363 
3.140000000002202, -0.8728856815659217 
3.150000000002223, -0.8732697292203494 
3.160000000002244, -0.8734351345749337 
3.1700000000022652, -0.8732805536309305 
3.1800000000022863, -0.8735331282452298 
3.1900000000023074, -0.8752119511844918 
3.2000000000023285, -0.8773740584819361 
3.2100000000023496, -0.8779992074290951 
3.2200000000023707, -0.8778127954640036 
3.230000000002392, -0.8785808303956676 
3.240000000002413, -0.8896946908503233 
3.250000000002434, -0.8996936810111695 
3.260000000002455, -0.9005930967999866 
3.2700000000024763, -0.900241715961271 
3.2800000000024974, -0.8990738330406863 
3.2900000000025185, -0.9212435935626534 
3.3000000000025396, -0.9318060319167316 
3.3100000000025607, -0.9322485309124328 
3.3200000000025818, -0.9315514693095311 
3.330000000002603, -0.9201481143349324 
3.340000000002624, -0.8900932002249636 
3.350000000002645, -0.8894586215955207 
3.360000000002666, -0.8895354417814663 
3.3700000000026873, -0.8885659527387328 
3.3800000000027084, -0.881642920338118 
3.3900000000027295, -0.8736882083585538 
3.4000000000027506, -0.8724488947831228 
3.4100000000027717, -0.8723614906719575 
3.420000000002793, -0.8716924969221189 
3.430000000002814, -0.8700434440574709 
3.440000000002835, -0.8686455401765706 
3.450000000002856, -0.8681427479575532 
3.460000000002877, -0.8680415175096565 
3.4700000000028983, -0.8677366764751527 
3.4800000000029194, -0.8672762864683651 
3.4900000000029405, -0.866860309437948 
3.5000000000029616, -0.8666940003076004 
3.5100000000029827, -0.8667399163562427 
3.520000000003004, -0.8667724523337351 
3.530000000003025, -0.8666935699377446 
3.540000000003046, -0.8664999500198415 
3.550000000003067, -0.8666462345566126 
3.5600000000030882, -0.8673177004529006 
3.5700000000031094, -0.868124102050903 
3.5800000000031305, -0.8683472320912452 
3.5900000000031516, -0.8681743706628327 
3.6000000000031727, -0.8690464838065521 
3.6100000000031938, -0.8735746559570631 
3.620000000003215, -0.8776641225986687 
3.630000000003236, -0.878189636530631 
3.640000000003257, -0.8778628395262964 
3.650000000003278, -0.879601862371294 
3.6600000000032993, -0.9083186992313022 
3.6700000000033204, -0.9192332028052816 
3.6800000000033415, -0.9196355889178386 
3.6900000000033626, -0.9189322691663186 
3.7000000000033837, -0.9105968361855491 
3.710000000003405, -0.8973673326820502 
3.720000000003426, -0.8992134650597099 
3.730000000003447, -0.8993020193581077 
3.740000000003468, -0.8981304463899951 
3.750000000003489, -0.886660841112328 
3.7600000000035103, -0.8731704710961518 
3.7700000000035314, -0.8720614696562927 
3.7800000000035525, -0.8719836301959053 
3.7900000000035736, -0.8710866930092236 
3.8000000000035947, -0.8685225312135196 
3.810000000003616, -0.8664394549425031 
3.820000000003637, -0.865869413746198 
3.830000000003658, -0.8657544422250504 
3.840000000003679, -0.8653358761058111 
3.8500000000037002, -0.8646965915330473 
3.8600000000037213, -0.8641635211467811 
3.8700000000037424, -0.8639478365629562 
3.8800000000037635, -0.8639377316355404 
3.8900000000037847, -0.8638708605622505 
3.9000000000038058, -0.8637131458323647 
3.910000000003827, -0.8634950457218035 
3.920000000003848, -0.863575065368506 
3.930000000003869, -0.8640216425006912 
3.94000000000389, -0.8645550462571912 
3.9500000000039113, -0.8646846746362836 
3.9600000000039324, -0.8645215819344395 
3.9700000000039535, -0.8652557049505966 
3.9800000000039746, -0.8683436390799936 
3.9900000000039957, -0.8712521702543493 
4.000000000004016, -0.8716810193024525 
4.010000000003993, -0.8713870423911483 
4.02000000000397, -0.8735529727360956 
4.030000000003946, -0.8970409484534798 
4.040000000003923, -0.9069726735153915 
4.0500000000039, -0.9073846019914531 
4.0600000000038765, -0.9067283331570999 
4.070000000003853, -0.9004670991814416 
4.08000000000383, -0.8945369242519606 
4.090000000003807, -0.8970997261128641 
4.100000000003783, -0.8972162145171506 
4.11000000000376, -0.8961037332784701 
4.120000000003737, -0.8843234781327853 
4.130000000003713, -0.869381074063326 
4.14000000000369, -0.8681501488255745 
4.150000000003667, -0.8680854257552529 
4.1600000000036434, -0.8672251307470519 
4.17000000000362, -0.8646436171571871 
4.180000000003597, -0.8624905098444884 
4.1900000000035735, -0.8618777047710027 
4.20000000000355, -0.8617668915265704 
4.210000000003527, -0.8613704982075594 
4.220000000003504, -0.8607485677612373 
4.23000000000348, -0.8602218737804025 
4.240000000003457, -0.8599989733572901 
4.250000000003434, -0.8599959121888596 
4.26000000000341, -0.859950640595174 
4.270000000003387, -0.8598162501099742 
4.280000000003364, -0.8596027255552584 
4.2900000000033405, -0.8596802656180165 
4.300000000003317, -0.8601761547272735 
4.310000000003294, -0.860801845207538 
4.320000000003271, -0.8609943586183492 
4.330000000003247, -0.8608291570426102 
4.340000000003224, -0.8615140174909546 
4.350000000003201, -0.8651261117199402 
4.360000000003177, -0.8688069942060006 
4.370000000003154, -0.8693938813326642 
4.380000000003131, -0.8691063419511232 
4.390000000003107, -0.8703870740352219 
4.400000000003084, -0.8969699721710664 
4.410000000003061, -0.9097131954609473 
4.4200000000030375, -0.9102625510908305 
4.430000000003014, -0.9096767916541098 
4.440000000002991, -0.9020735866063488 
4.450000000002968, -0.8816442652428902 
4.460000000002944, -0.8824630449370685 
4.470000000002921, -0.8826274007246216 
4.480000000002898, -0.8817771421997187 
4.490000000002874, -0.8741630174182767 
4.500000000002851, -0.8635513165384573 
4.510000000002828, -0.8618702824499135 
4.520000000002804, -0.8618069390923858 
4.530000000002781, -0.8612080172668211 
4.540000000002758, -0.8595195710415041 
4.5500000000027345, -0.8579971038848567 
4.560000000002711, -0.8573990619153217 
4.570000000002688, -0.8572985253528447 
4.580000000002665, -0.8570371102161809 
4.590000000002641, -0.856609766367399 
4.600000000002618, -0.8562059654555803 
4.610000000002595, -0.8560209230453849 
4.620000000002571, -0.8560832365540614 
4.630000000002548, -0.8561754365839954 
4.640000000002525, -0.856169211929164 
4.6500000000025015, -0.8559907705216645 
4.660000000002478, -0.8560995083673499 
4.670000000002455, -0.8569445431029998 
4.6800000000024315, -0.8581358798754785 
4.690000000002408, -0.8586102239532033 
4.700000000002385, -0.8584569761376543 
4.710000000002362, -0.8589744623928334 
4.720000000002338, -0.8655474026480314 
4.730000000002315, -0.8734753334456664 
4.740000000002292, -0.874629247501982 
4.750000000002268, -0.8743790534969166 
4.760000000002245, -0.8733443211155174 
4.770000000002222, -0.8923185904215958 
4.7800000000021985, -0.9067442948945895 
4.790000000002175, -0.907539247928244 
4.800000000002152, -0.9070979471005095 
4.810000000002129, -0.9000238174255487 
4.820000000002105, -0.8689101704452572 
4.830000000002082, -0.8640975564199904 
4.840000000002059, -0.864223898547363 
4.850000000002035, -0.8637301541982302 
4.860000000002012, -0.8606561292230358 
4.870000000001989, -0.8562972631567557 
4.880000000001965, -0.854726269312186 
4.890000000001942, -0.8545934233787044 
4.900000000001919, -0.8542849533139762 
4.9100000000018955, -0.8535029426175684 
4.920000000001872, -0.8527308183984641 
4.930000000001849, -0.8522879910964831 
4.940000000001826, -0.8522098785028215 
4.950000000001802, -0.8521388299365703 
4.960000000001779, -0.8519798716568093 
4.970000000001756, -0.8517413919517296 
4.980000000001732, -0.8516261507735018 
4.990000000001709, -0.851892282246034 
5.000000000001686, -0.8523809979199672 
5.0100000000016625, -0.8527270151347277 
5.020000000001639, -0.8526363234729457 
5.030000000001616, -0.8526845666653052 
5.0400000000015925, -0.8547302996721362 
5.050000000001569, -0.858640644629195 
5.060000000001546, -0.8602361671960177 
5.070000000001523, -0.860186532538421 
5.080000000001499, -0.859843010583535 
5.090000000001476, -0.8724626384003358 
5.100000000001453, -0.8989678496095914 
5.110000000001429, -0.9016123277965766 
5.120000000001406, -0.9014785550510093 
5.130000000001383, -0.8990576313315651 
5.1400000000013595, -0.8746065096938448 
5.150000000001336, -0.8642674281419449 
5.160000000001313, -0.864828813755547 
5.17000000000129, -0.8646073407424925 
5.180000000001266, -0.8620838329864892 
5.190000000001243, -0.8542114039815093 
5.20000000000122, -0.8502594370498365 
5.210000000001196, -0.8499515784967451 
5.220000000001173, -0.8497534137086256 
5.23000000000115, -0.848904299680011 
5.240000000001126, -0.847759305956056 
5.250000000001103, -0.8470035945828858 
5.26000000000108, -0.8467963493697495 
5.2700000000010565, -0.8467167393740116 
5.280000000001033, -0.8465057403222149 
5.29000000000101, -0.8462324916098114 
5.300000000000987, -0.8459976157448408 
5.310000000000963, -0.8460659354692129 
5.32000000000094, -0.8463756462633076 
5.330000000000917, -0.846710595666567 
5.340000000000893, -0.8467221013070844 
5.35000000000087, -0.8465868033512226 
5.360000000000847, -0.8474877828862409 
5.3700000000008234, -0.8503079637999428 
5.3800000000008, -0.852645304174478 
5.390000000000777, -0.8529088817561332 
5.4000000000007535, -0.8525805959268657 
5.41000000000073, -0.8559996508279989 
5.420000000000707, -0.8833574002618888 
5.430000000000684, -0.8917727130647365 
5.44000000000066, -0.892051086127951 
5.450000000000637, -0.8912168113254537 
5.460000000000614, -0.8792011959427729 
5.47000000000059, -0.8539512806947986 
5.480000000000567, -0.853948298241233 
5.490000000000544, -0.8540067423926594 
5.5000000000005205, -0.8530641470935537 
5.510000000000497, -0.8477582394858516 
5.520000000000474, -0.8423628871700582 
5.5300000000004506, -0.8412223317104393 
5.540000000000427, -0.8411284698564729 
5.550000000000404, -0.840675659738221 
5.560000000000381, -0.8397531007863185 
5.570000000000357, -0.8389690000659238 
5.580000000000334, -0.8385997563969203 
5.590000000000311, -0.8385502948944953 
5.600000000000287, -0.8384627750285397 
5.610000000000264, -0.8383008783514247 
5.620000000000241, -0.8380682166455183 
5.6300000000002175, -0.8380287240247981 
5.640000000000194, -0.838411341647646 
5.650000000000171, -0.8390333910969852 
5.660000000000148, -0.8393915371061713 
5.670000000000124, -0.8392730914708548 
5.680000000000101, -0.8394852948452227 
5.690000000000078, -0.8429640735989482 
5.700000000000054, -0.8488428570889642 
5.710000000000031, -0.8504332941279704 
5.720000000000008, -0.8503136719181424 
5.729999999999984, -0.849519588038447 
5.739999999999961, -0.8633884101717663 
5.749999999999938, -0.8852830799174838 
5.7599999999999145, -0.8869315453023161 
5.769999999999891, -0.8867248365569352 
5.779999999999868, -0.8832543550675443 
5.789999999999845, -0.858542490667071 
5.799999999999821, -0.8482442879727792 
5.809999999999798, -0.848218754960368 
5.819999999999775, -0.847984870283011 
5.829999999999751, -0.8463704772016868 
5.839999999999728, -0.8434267407297078 
5.849999999999705, -0.8417732498558672 
5.8599999999996815, -0.8414856239463528 
5.869999999999658, -0.841334182789362 
5.879999999999635, -0.8408793134823446 
5.8899999999996115, -0.8403503393899912 
5.899999999999588, -0.8399606162109751 
5.909999999999565, -0.8398741654076505 
5.919999999999542, -0.8399392587062556 
5.929999999999518, -0.8399844332802363 
5.939999999999495, -0.8398904478354943 
5.949999999999472, -0.8397376774100339 
5.959999999999448, -0.8401279337611139 
5.969999999999425, -0.841258721052655 
5.979999999999402, -0.8424260036274637 
5.9899999999993785, -0.842623414301506 
5.999999999999355, -0.8424123276433755 
6.009999999999332, -0.8445404556909318 
6.019999999999309, -0.8570440630498651 
6.029999999999285, -0.8640598570251412 
6.039999999999262, -0.8644815158816749 
6.049999999999239, -0.8639178065901608 
6.059999999999215, -0.8592335786397153 
6.069999999999192, -0.8514666344983355 
6.079999999999169, -0.8533124152921441 
6.089999999999145, -0.8535161004296145 
6.099999999999122, -0.8527795979433216 
6.109999999999099, -0.8467625484254722 
6.1199999999990755, -0.8383161992271787 
6.129999999999052, -0.836468625846549 
6.139999999999029, -0.8363877927993434 
6.149999999999006, -0.8359753497024088 
6.159999999998982, -0.8349069614229357 
6.169999999998959, -0.8339207443439048 
6.179999999998936, -0.8334231869063459 
6.189999999998912, -0.8333398926518287 
6.199999999998889, -0.8332393539666932 
6.209999999998866, -0.8330504311572321 
6.2199999999988425, -0.8328030171086814 
6.229999999998819, -0.8326907996353959 
6.239999999998796, -0.8329681888628004 
