t, s[1].omega / s[0].omega 
6.2499999999987725, -0.8335017963658093 
6.259999999998749, -0.8339075778672933 
6.269999999998726, -0.8338375830545824 
6.279999999998703, -0.8338551655755811 
6.289999999998679, -0.8364228809197527 
6.299999999998656, -0.8422066278154527 
6.309999999998633, -0.8445203992818026 
6.319999999998609, -0.8445324456138993 
6.329999999998586, -0.8438217684178727 
6.339999999998563, -0.8506889116826307 
6.3499999999985395, -0.8758073064257238 
6.359999999998516, -0.8786714704615058 
6.369999999998493, -0.878626326671187 
6.37999999999847, -0.8766911136873569 
6.389999999998446, -0.8585185426636062 
6.399999999998423, -0.8445180693765328 
6.4099999999984, -0.84402206579172 
6.419999999998376, -0.8439029729174821 
6.429999999998353, -0.8428444742218218 
6.43999999999833, -0.8404392419223374 
6.449999999998306, -0.8387549966325403 
6.459999999998283, -0.8383125820874496 
6.46999999999826, -0.8382080426160203 
6.4799999999982365, -0.8378731270897808 
6.489999999998213, -0.8374237356805863 
6.49999999999819, -0.8370446440415182 
6.509999999998167, -0.8369261233843475 
6.519999999998143, -0.837029557928548 
6.52999999999812, -0.8371635356020659 
6.539999999998097, -0.8371659672317117 
6.549999999998073, -0.8369987084626607 
6.55999999999805, -0.8372848214082609 
6.569999999998027, -0.8386504149961133 
6.5799999999980034, -0.8404217243333103 
6.58999999999798, -0.8409396740536192 
6.599999999997957, -0.8407436857335967 
6.6099999999979335, -0.8415851878460693 
6.61999999999791, -0.8566565912316436 
6.629999999997887, -0.870234854179914 
6.639999999997864, -0.8712761199577098 
6.64999999999784, -0.8709308116291269 
6.659999999997817, -0.8665915445507479 
6.669999999997794, -0.8403378243812554 
6.67999999999777, -0.8362819707993702 
6.689999999997747, -0.8366203644083987 
6.699999999997724, -0.8362479892237789 
6.7099999999977005, -0.8333025124528163 
6.719999999997677, -0.8279406813298154 
6.729999999997654, -0.8257490611439752 
6.7399999999976306, -0.825543002586121 
6.749999999997607, -0.825333219660167 
6.759999999997584, -0.8247125482488457 
6.769999999997561, -0.8240466226751415 
6.779999999997537, -0.8236102764581994 
6.789999999997514, -0.8235186194552957 
6.799999999997491, -0.8235506088516186 
6.809999999997467, -0.8235525452902549 
6.819999999997444, -0.8234341112116456 
6.829999999997421, -0.8232917902440199 
6.8399999999973975, -0.8237116502246621 
6.849999999997374, -0.8248905270810721 
6.859999999997351, -0.8261079524287087 
6.869999999997328, -0.8263071964684577 
6.879999999997304, -0.826078933010229 
6.889999999997281, -0.8284968319980155 
6.899999999997258, -0.8454814967135931 
6.909999999997234, -0.8541589801897194 
6.919999999997211, -0.854617855831534 
6.929999999997188, -0.8540262632706115 
6.939999999997164, -0.8456359846454016 
6.949999999997141, -0.8146446068038299 
6.959999999997118, -0.812175855983954 
6.9699999999970945, -0.8123197033764635 
6.979999999997071, -0.8118148286340284 
6.989999999997048, -0.8092316930851968 
6.999999999997025, -0.8061954711592537 
7.009999999997001, -0.8049936969979945 
7.019999999996978, -0.8048413580998762 
7.029999999996955, -0.804662075822799 
7.039999999996931, -0.8042735070087268 
7.049999999996908, -0.8038882058112705 
7.059999999996885, -0.8036389424752158 
7.0699999999968615, -0.8036995414406777 
7.079999999996838, -0.8039670728587782 
7.089999999996815, -0.8042704905191249 
7.0999999999967915, -0.8042696463673202 
7.109999999996768, -0.8041480582021647 
7.119999999996745, -0.8054064536194325 
7.129999999996722, -0.8100689456780409 
7.139999999996698, -0.8138417001526818 
7.149999999996675, -0.814233570782672 
7.159999999996652, -0.8137904100171627 
7.169999999996628, -0.8119674919056408 
7.179999999996605, -0.8145257184717842 
7.189999999996582, -0.8171431683083964 
7.1999999999965585, -0.8174676869183138 
7.209999999996535, -0.8169679337774385 
7.219999999996512, -0.8131652905439154 
7.229999999996489, -0.8072653049691715 
7.239999999996465, -0.8052649168791458 
7.249999999996442, -0.805102559501129 
7.259999999996419, -0.8048814851627545 
7.269999999996395, -0.8043018599658786 
7.279999999996372, -0.8037258337637957 
7.289999999996349, -0.8033603503549938 
7.299999999996325, -0.8033162472490192 
7.309999999996302, -0.8034204716612 
7.319999999996279, -0.8035351027516273 
7.3299999999962555, -0.8034800022159562 
7.339999999996232, -0.8033515638163683 
7.349999999996209, -0.8040502193254355 
7.359999999996186, -0.8063835661803336 
7.369999999996162, -0.8087577983226613 
7.379999999996139, -0.8091374815395216 
7.389999999996116, -0.8088164519998617 
7.399999999996092, -0.8099774744820113 
7.409999999996069, -0.839621724633819 
7.419999999996046, -0.8514079168966765 
7.4299999999960225, -0.8519492394737426 
7.439999999995999, -0.8514243333369024 
7.449999999995976, -0.8444657099042424 
7.4599999999959525, -0.8257822475790275 
7.469999999995929, -0.821831459318398 
7.479999999995906, -0.821793483320148 
7.489999999995883, -0.82144190775231 
7.499999999995859, -0.8201170055382703 
7.509999999995836, -0.8186646093134344 
7.519999999995813, -0.8179053770391997 
7.529999999995789, -0.817757950413201 
7.539999999995766, -0.8176553878563164 
7.549999999995743, -0.8174341703791308 
7.5599999999957195, -0.8171721661486622 
7.569999999995696, -0.8169848223472974 
7.579999999995673, -0.8171534556106906 
7.58999999999565, -0.8176291447572646 
7.599999999995626, -0.8181379281688151 
7.609999999995603, -0.8181815009044663 
7.61999999999558, -0.8180435225743181 
7.629999999995556, -0.8197527206617619 
7.639999999995533, -0.8265214556638648 
7.64999999999551, -0.8310488570090064 
7.659999999995486, -0.8314029126434707 
7.669999999995463, -0.830881877285812 
7.67999999999544, -0.827953320555533 
7.6899999999954165, -0.8257997011372709 
7.699999999995393, -0.8278237037545307 
7.70999999999537, -0.8280658026902575 
7.719999999995347, -0.8274514666977293 
7.729999999995323, -0.8229471417653429 
7.7399999999953, -0.8166548023214177 
7.749999999995277, -0.8148307113531682 
7.759999999995253, -0.8147100231105087 
7.76999999999523, -0.8144284210596985 
7.779999999995207, -0.8137337717474147 
7.789999999995183, -0.8130750069003104 
7.79999999999516, -0.8126888033762707 
7.809999999995137, -0.812639684649289 
7.8199999999951135, -0.8126819938026506 
7.82999999999509, -0.8126977161699296 
7.839999999995067, -0.8125727732197007 
7.849999999995044, -0.8124730274863927 
7.85999999999502, -0.8130921639035658 
7.869999999994997, -0.8146474132844542 
7.879999999994974, -0.8160312706045437 
7.88999999999495, -0.8161800756933636 
7.899999999994927, -0.8159018446295763 
7.909999999994904, -0.819755065076445 
7.9199999999948805, -0.8457213618085062 
7.929999999994857, -0.8540454861208274 
7.939999999994834, -0.8543497056849773 
7.9499999999948106, -0.8535580082273889 
7.959999999994787, -0.841176563823439 
7.969999999994764, -0.8117388905834532 
7.979999999994741, -0.8093211402457524 
7.989999999994717, -0.8093622377326989 
7.999999999994694, -0.808821931051907 
8.00999999999467, -0.8068073946016571 
8.019999999994647, -0.8048436529308578 
8.029999999994624, -0.8040249582382291 
8.0399999999946, -0.8039040900254679 
8.049999999994577, -0.8037533002934821 
8.059999999994554, -0.8034705845085396 
8.06999999999453, -0.8031747758394998 
8.079999999994508, -0.8029988757451201 
8.089999999994484, -0.8031761118385939 
8.099999999994461, -0.8036331592346325 
8.109999999994438, -0.8041016099608279 
8.119999999994414, -0.8041139752779171 
8.129999999994391, -0.8039967060812487 
8.139999999994368, -0.806122714355523 
8.149999999994344, -0.8142549604382023 
8.159999999994321, -0.8190072556874646 
8.169999999994298, -0.8193154453935879 
8.179999999994275, -0.8187027365790146 
8.189999999994251, -0.8118677337162828 
8.199999999994228, -0.7873607683347814 
8.209999999994205, -0.785765327791862 
8.219999999994181, -0.7859180731330283 
8.229999999994158, -0.785439056834995 
8.239999999994135, -0.7831902776220636 
8.249999999994111, -0.7807126409351489 
8.259999999994088, -0.7796681440671559 
8.269999999994065, -0.7795076812561917 
8.279999999994041, -0.779391615435473 
8.289999999994018, -0.779147485197348 
8.299999999993995, -0.7788875553053708 
8.309999999993972, -0.7786952696593017 
8.319999999993948, -0.7788778761425428 
8.329999999993925, -0.7795053601403005 
8.339999999993902, -0.7803205179034223 
8.349999999993878, -0.780532981088482 
8.359999999993855, -0.780336145068482 
8.369999999993832, -0.7817907698370997 
8.379999999993808, -0.7980917623977437 
8.389999999993785, -0.8113184848011903 
8.399999999993762, -0.8122570885272126 
8.409999999993738, -0.8119069162589929 
8.419999999993715, -0.8067597693710524 
8.429999999993692, -0.7817075177571242 
8.439999999993669, -0.774256781976569 
8.449999999993645, -0.7741294795125865 
8.459999999993622, -0.7739350915919022 
8.469999999993599, -0.7730506375000099 
8.479999999993575, -0.7719391762245815 
8.489999999993552, -0.7712609044741223 
8.499999999993529, -0.7710606655377414 
8.509999999993505, -0.7710757626279845 
8.519999999993482, -0.7710927106839934 
8.529999999993459, -0.7710535485927699 
8.539999999993436, -0.7708914296314895 
8.549999999993412, -0.7711393963762868 
8.559999999993389, -0.7728131775229741 
8.569999999993366, -0.7757130994151941 
8.579999999993342, -0.7768251402788773 
8.589999999993319, -0.7767137322197338 
8.599999999993296, -0.7758648465957793 
8.609999999993272, -0.7792677228689099 
8.619999999993249, -0.7842127342371561 
8.629999999993226, -0.7853556774036252 
8.639999999993202, -0.7853055046022129 
8.64999999999318, -0.7840880799808919 
8.659999999993156, -0.7800953367897281 
8.669999999993133, -0.77730486338983 
8.67999999999311, -0.7766120451118589 
8.689999999993086, -0.7765266677638105 
8.699999999993063, -0.7762900331295913 
8.70999999999304, -0.7759454555565409 
8.719999999993016, -0.7756349985626257 
8.729999999992993, -0.7755151801596674 
8.73999999999297, -0.7757667687997322 
8.749999999992946, -0.7763158471764755 
8.759999999992923, -0.7768088723243717 
8.7699999999929, -0.7767833446436365 
8.779999999992876, -0.7766998946890897 
8.789999999992853, -0.7807185027092824 
8.79999999999283, -0.7960834993700633 
8.809999999992806, -0.8015912595485168 
8.819999999992783, -0.801802581786681 
8.82999999999276, -0.8009273967849473 
8.839999999992736, -0.7881793132019219 
8.849999999992713, -0.7631161787080872 
8.85999999999269, -0.7603922985944668 
8.869999999992666, -0.7603840234460598 
8.879999999992643, -0.760014967960551 
8.88999999999262, -0.758973893718362 
8.899999999992596, -0.7580502274280619 
8.909999999992573, -0.7575700628420091 
8.91999999999255, -0.7574953096082264 
8.929999999992527, -0.757554488076541 
8.939999999992503, -0.757635647160788 
8.94999999999248, -0.7575909951855293 
8.959999999992457, -0.7574589889808739 
8.969999999992433, -0.7582076695917056 
8.97999999999241, -0.7615966954574672 
8.989999999992387, -0.7657444166657417 
8.999999999992363, -0.766497609969517 
9.00999999999234, -0.7662137568582718 
9.019999999992317, -0.7632100128370203 
9.029999999992294, -0.7351658186138222 
9.03999999999227, -0.72338918803901 
9.049999999992247, -0.723385417202299 
9.059999999992224, -0.723256488667082 
9.0699999999922, -0.7224632518021706 
9.079999999992177, -0.721333582520388 
9.089999999992154, -0.7206447004034814 
9.09999999999213, -0.720403783249639 
9.109999999992107, -0.7204636000522866 
9.119999999992084, -0.7206425309344835 
9.12999999999206, -0.7208312401751613 
9.139999999992037, -0.7207544675823733 
9.149999999992014, -0.7207518913128271 
9.15999999999199, -0.7240338058235061 
9.169999999991967, -0.7372182008631287 
9.179999999991944, -0.7431924769555714 
9.18999999999192, -0.743498601656466 
9.199999999991897, -0.7428135203276556 
9.209999999991874, -0.7353257194783038 
9.21999999999185, -0.722631609237779 
9.229999999991827, -0.7198110641256585 
9.239999999991804, -0.719656742240362 
9.24999999999178, -0.7194912986652668 
9.259999999991757, -0.7190743026413715 
9.269999999991734, -0.7186925273401709 
9.27999999999171, -0.7184359355486871 
9.289999999991688, -0.7185047240078759 
9.299999999991664, -0.7190395351533762 
9.309999999991641, -0.7200110339709102 
9.319999999991618, -0.7205272441568478 
9.329999999991594, -0.7204003236981689 
9.339999999991571, -0.7202221531182924 
9.349999999991548, -0.7342116169002504 
9.359999999991524, -0.7567113857413289 
9.369999999991501, -0.7586180151271656 
9.379999999991478, -0.7586088544693922 
9.389999999991455, -0.7575166749196184 
9.399999999991431, -0.753678162052234 
9.409999999991408, -0.750903367561912 
9.419999999991385, -0.7501351721334143 
9.429999999991361, -0.7500495548097493 
9.439999999991338, -0.7498903636634028 
9.449999999991315, -0.7496526582345913 
9.459999999991291, -0.7494139929539123 
9.469999999991268, -0.7493054830320932 
9.479999999991245, -0.7497077102790548 
9.489999999991221, -0.7507684894671877 
9.499999999991198, -0.7519135701832472 
9.509999999991175, -0.7520861043798406 
9.519999999991152, -0.7517860618150994 
9.529999999991128, -0.7541437699933339 
9.539999999991105, -0.7850798144607808 
9.549999999991082, -0.7951773336175766 
9.559999999991058, -0.7956733114744948 
9.569999999991035, -0.7952209714342598 
9.579999999991012, -0.7910823509329222 
9.589999999990988, -0.7833791969920982 
9.599999999990965, -0.7807836548358857 
9.609999999990942, -0.7805786291656395 
9.619999999990918, -0.7803988541413602 
9.629999999990895, -0.7798821292250002 
9.639999999990872, -0.779352059419753 
9.649999999990849, -0.7789980926539768 
9.659999999990825, -0.7789544588141876 
9.669999999990802, -0.7791342144437547 
9.679999999990779, -0.7794005626562386 
9.689999999990755, -0.7794752531447106 
9.699999999990732, -0.7793239065717953 
9.709999999990709, -0.7799918680137353 
9.719999999990685, -0.7844096596370176 
9.729999999990662, -0.790335310382699 
9.739999999990639, -0.791432471319539 
9.749999999990616, -0.7912077114855655 
9.759999999990592, -0.7886650757970052 
9.769999999990569, -0.763034866802764 
9.779999999990546, -0.7497441850205061 
9.789999999990522, -0.7498115969082172 
9.799999999990499, -0.7496891223570418 
9.809999999990476, -0.7487536494481053 
9.819999999990452, -0.7471661643778078 
9.829999999990429, -0.7461828284577755 
9.839999999990406, -0.7458489201918126 
9.849999999990382, -0.7458358276655674 
9.85999999999036, -0.7458396757955178 
9.869999999990336, -0.7458309479469677 
9.879999999990313, -0.7456897268612829 
9.88999999999029, -0.7457359859577954 
9.899999999990266, -0.7471989978945796 
9.909999999990243, -0.7509831060985072 
9.91999999999022, -0.7533727732264268 
9.929999999990196, -0.7535105536706036 
9.939999999990173, -0.7527934057852099 
9.94999999999015, -0.7434185978049588 
9.959999999990126, -0.7122718786756684 
9.969999999990103, -0.7091660398656414 
9.97999999999008, -0.7092130037772244 
9.989999999990056, -0.7089109268041404 
9.999999999990033, -0.7080000358086634 
10.00999999999001, -0.7071921086590673 
10.019999999989986, -0.7067611513784979 
10.029999999989963, -0.7067020421827154 
10.03999999998994, -0.7068975397338325 
10.049999999989916, -0.7072705208408064 
10.059999999989893, -0.7074822581829482 
10.06999999998987, -0.7073451542406776 
10.079999999989846, -0.707733427936712 
10.089999999989823, -0.7192344362548526 
10.0999999999898, -0.7429062552848475 
10.109999999989776, -0.7457458688365544 
10.119999999989753, -0.7457308743758841 
10.12999999998973, -0.7443412345085453 
10.139999999989707, -0.7376281155111679 
10.149999999989683, -0.7327800490217662 
10.15999999998966, -0.7317927003044893 
10.169999999989637, -0.7317083425421685 
10.179999999989613, -0.7315051649634631 
10.18999999998959, -0.7311913796987545 
10.199999999989567, -0.7309152132456597 
10.209999999989543, -0.7307788940898872 
10.21999999998952, -0.7311015941784396 
10.229999999989497, -0.7320390493332922 
10.239999999989474, -0.7331903803259495 
10.24999999998945, -0.733425997816226 
10.259999999989427, -0.733142266360427 
10.269999999989404, -0.7341733159551805 
10.27999999998938, -0.7584051190338906 
10.289999999989357, -0.7673806676180659 
10.299999999989334, -0.7679831811086052 
10.30999999998931, -0.7676920947250493 
10.319999999989287, -0.7653663320454969 
10.329999999989264, -0.7611453463003178 
10.33999999998924, -0.7591995579195157 
10.349999999989217, -0.7588712598276097 
10.359999999989194, -0.7587802355903001 
10.36999999998917, -0.7585255111448385 
10.379999999989147, -0.7582446671522259 
10.389999999989124, -0.757999410689375 
10.3999999999891, -0.7580362914024646 
10.409999999989077, -0.7585595655552858 
10.419999999989054, -0.7594980058720693 
10.42999999998903, -0.7600421168128095 
10.439999999989007, -0.7599378500979538 
10.449999999988984, -0.7599521084318559 
10.45999999998896, -0.7719294308728661 
10.469999999988937, -0.7993696514093266 
10.479999999988914, -0.8025434043882873 
10.48999999998889, -0.8025246590054499 
10.499999999988868, -0.8009033199268142 
10.509999999988844, -0.7890840470452236 
10.519999999988821, -0.7795455753861851 
10.529999999988798, -0.7784802658993667 
10.539999999988774, -0.7784059485880019 
10.549999999988751, -0.7779584705267021 
10.559999999988728, -0.7771508914124075 
10.569999999988704, -0.7765269523922741 
10.579999999988681, -0.7762369254897177 
10.589999999988658, -0.7762565926263781 
10.599999999988635, -0.7763652664615434 
10.609999999988611, -0.7764638053372714 
10.619999999988588, -0.7763596462247438 
10.629999999988565, -0.7763416965556391 
10.639999999988541, -0.7777727560442337 
10.649999999988518, -0.7816771305291055 
10.659999999988495, -0.7842784057366495 
10.669999999988471, -0.7844577360512192 
10.679999999988448, -0.7838596553438687 
10.689999999988425, -0.7800103647415627 
10.699999999988401, -0.7668969594923661 
10.709999999988378, -0.7664474346455594 
10.719999999988355, -0.7666092442233976 
10.729999999988332, -0.7661311609541105 
10.739999999988308, -0.7639995826411445 
10.749999999988285, -0.7617664144114197 
10.759999999988262, -0.7608118493515151 
10.769999999988238, -0.7606529813255862 
10.779999999988215, -0.760574192026594 
10.789999999988192, -0.7604120648009659 
10.799999999988168, -0.7602228140209817 
10.809999999988145, -0.760054850443449 
10.819999999988122, -0.7603394874710148 
10.829999999988098, -0.7613997919795562 
10.839999999988075, -0.762889633803897 
10.849999999988052, -0.7633412742234503 
10.859999999988029, -0.763125463875715 
10.869999999988005, -0.7634189105353435 
10.879999999987982, -0.7868086422353228 
10.889999999987959, -0.8052682125132172 
10.899999999987935, -0.8063965755239413 
10.909999999987912, -0.8061701594685142 
10.919999999987889, -0.8033807445706475 
10.929999999987865, -0.79418370994842 
10.939999999987842, -0.7898168514666228 
10.949999999987819, -0.7893996902186076 
10.959999999987796, -0.7892684051894978 
10.969999999987772, -0.7887422980475656 
10.979999999987749, -0.7880724452187604 
10.989999999987726, -0.7875953363083685 
10.999999999987702, -0.7874397495771799 
11.009999999987679, -0.7875228065517517 
11.019999999987656, -0.7876648867648959 
11.029999999987632, -0.787719957713973 
11.039999999987609, -0.7875704064010176 
11.049999999987586, -0.7878287900053559 
11.059999999987562, -0.7900064502686002 
11.06999999998754, -0.7938130567276893 
11.079999999987516, -0.7951435444494719 
11.089999999987493, -0.7950405671402951 
11.09999999998747, -0.7940910093777246 
11.109999999987446, -0.7962367668938024 
11.119999999987423, -0.801220817106207 
11.1299999999874, -0.802432327703134 
11.139999999987376, -0.8023660073079445 
11.149999999987353, -0.8009724059062713 
11.15999999998733, -0.7959866323788123 
11.169999999987306, -0.7925431912729758 
11.179999999987283, -0.7918400768281432 
11.18999999998726, -0.7917479873124567 
11.199999999987236, -0.7914215213323613 
11.209999999987213, -0.7909398316053375 
11.21999999998719, -0.7905414956375938 
11.229999999987166, -0.7903782783474641 
11.239999999987143, -0.7905101645257934 
11.24999999998712, -0.7907866026335333 
11.259999999987096, -0.7910012998187002 
11.269999999987073, -0.7908996443882901 
11.27999999998705, -0.7909700773234664 
11.289999999987026, -0.7934571939754294 
11.299999999987003, -0.7994108159800085 
11.30999999998698, -0.8019635894834617 
11.319999999986956, -0.8020146250713334 
11.329999999986933, -0.8011046739513339 
11.33999999998691, -0.792622111582482 
11.349999999986887, -0.7754151273059436 
11.359999999986863, -0.775415104062931 
11.36999999998684, -0.7754650170056426 
11.379999999986817, -0.7747690545660967 
11.389999999986793, -0.7723240739429532 
11.39999999998677, -0.7702404603003309 
11.409999999986747, -0.7694710517499511 
11.419999999986723, -0.7693672416371101 
11.4299999999867, -0.7692481049778853 
11.439999999986677, -0.7690457184059051 
11.449999999986654, -0.7688200173983933 
11.45999999998663, -0.7686885561596859 
11.469999999986607, -0.7690386128246484 
11.479999999986584, -0.7699870572848798 
11.48999999998656, -0.7710424825647082 
11.499999999986537, -0.7712199515419333 
11.509999999986514, -0.7709650799731376 
11.51999999998649, -0.7734781459650429 
11.529999999986467, -0.8017214138765485 
11.539999999986444, -0.8141341246519763 
11.54999999998642, -0.8147116354751827 
11.559999999986397, -0.8142209667454503 
11.569999999986374, -0.8080713730258112 
11.57999999998635, -0.7921378219113963 
11.589999999986327, -0.788100963450073 
11.599999999986304, -0.7879841923881461 
11.60999999998628, -0.7877381599736423 
11.619999999986257, -0.7868979383924113 
11.629999999986234, -0.786003921409134 
11.63999999998621, -0.7854688486041562 
11.649999999986187, -0.7853436732511992 
11.659999999986164, -0.785373907345444 
11.66999999998614, -0.7853990150210037 
11.679999999986117, -0.7853292659859258 
11.689999999986094, -0.7851763692382826 
11.69999999998607, -0.7856077539125329 
11.709999999986048, -0.787393659279277 
11.719999999986024, -0.7897518131444374 
11.729999999986001, -0.7903546255345275 
11.739999999985978, -0.7901225614687509 
11.749999999985954, -0.7899918411017369 
11.759999999985931, -0.8115022561368211 
11.769999999985908, -0.8271656172450885 
11.779999999985884, -0.8281541310210447 
11.789999999985861, -0.8278838787121707 
11.799999999985838, -0.8245304091980807 
11.809999999985815, -0.8132567179787366 
11.819999999985791, -0.8084978989941882 
11.829999999985768, -0.8082000768956448 
11.839999999985745, -0.8080254449972304 
11.849999999985721, -0.8073012152943041 
11.859999999985698, -0.8063812614674126 
11.869999999985675, -0.8057707051670304 
11.879999999985651, -0.8055847978865417 
11.889999999985628, -0.8055868388658243 
11.899999999985605, -0.8055587035374734 
11.909999999985581, -0.8054577746527908 
11.919999999985558, -0.8052800058607406 
11.929999999985535, -0.8055102461068344 
11.939999999985512, -0.806552632668891 
11.949999999985488, -0.8080100111006234 
11.959999999985465, -0.8084995467600908 
11.969999999985442, -0.8083152957694604 
11.979999999985418, -0.8089464520725721 
11.989999999985395, -0.8260379095445782 
11.999999999985372, -0.8439709612774875 
12.009999999985348, -0.845328058683838 
12.019999999985325, -0.8450589320442815 
12.029999999985302, -0.8409255123132248 
12.039999999985278, -0.811594585282417 
12.049999999985255, -0.8013925106051635 
12.059999999985232, -0.8013775643709175 
12.069999999985209, -0.8011711765269648 
12.079999999985185, -0.7999324791381353 
12.089999999985162, -0.7980096221196921 
12.099999999985139, -0.7968818399161219 
12.109999999985115, -0.7965947789279515 
12.119999999985092, -0.7965244214334842 
12.129999999985069, -0.7963361197000236 
12.139999999985045, -0.7961040599135759 
12.149999999985022, -0.7958739901074315 
12.159999999984999, -0.7959402106521835 
12.169999999984976, -0.7964505738418632 
12.179999999984952, -0.7972277219989057 
12.189999999984929, -0.7975693962043572 
12.199999999984906, -0.7974173235847495 
12.209999999984882, -0.7979535945750903 
12.219999999984859, -0.8069165732132518 
12.229999999984836, -0.8197863383839527 
12.239999999984812, -0.8214857481827985 
12.249999999984789, -0.821302605437008 
12.259999999984766, -0.8184845610942214 
12.269999999984742, -0.7900133229467492 
12.27999999998472, -0.7750784816378985 
12.289999999984696, -0.7749509369808582 
12.299999999984673, -0.7748273372376334 
12.30999999998465, -0.7738902908052545 
12.319999999984626, -0.7722333833475398 
12.329999999984603, -0.7711707176770746 
12.33999999998458, -0.7708188786128674 
12.349999999984556, -0.7707830179270827 
12.359999999984533, -0.770712867157518 
12.36999999998451, -0.7706094850162065 
12.379999999984486, -0.7704257248118737 
12.389999999984463, -0.7704737927486947 
12.39999999998444, -0.7713675300179247 
12.409999999984416, -0.773180810290327 
12.419999999984393, -0.7743166379614725 
12.42999999998437, -0.7743063974691458 
12.439999999984346, -0.7738823433902925 
12.449999999984323, -0.7818500762371802 
12.4599999999843, -0.8113152423277094 
12.469999999984276, -0.8150469141476281 
12.479999999984253, -0.8151260014681346 
12.48999999998423, -0.8140162051624195 
12.499999999984206, -0.8063127414172786 
12.509999999984183, -0.7986201970144036 
12.51999999998416, -0.7972830331977048 
12.529999999984136, -0.7972030904087443 
