t, s[1].omega / s[0].omega 
12.539999999984113, -0.7968206297323086 
12.54999999998409, -0.7960530942364901 
12.559999999984067, -0.795413566721022 
12.569999999984043, -0.7950892929649549 
12.57999999998402, -0.7950827842008691 
12.589999999983997, -0.7951511411857511 
12.599999999983973, -0.7951985429079573 
12.60999999998395, -0.7950759082262709 
12.619999999983927, -0.795036196404848 
12.629999999983903, -0.7960251018998956 
12.63999999998388, -0.7984365349798511 
12.649999999983857, -0.8002112856531367 
12.659999999983834, -0.8003353040223843 
12.66999999998381, -0.7999082295283861 
12.679999999983787, -0.8041886926907282 
12.689999999983764, -0.8358702556128993 
12.69999999998374, -0.8419083327242005 
12.709999999983717, -0.8421091524588042 
12.719999999983694, -0.8412072888988433 
12.72999999998367, -0.8318096867112987 
12.739999999983647, -0.8182528831179037 
12.749999999983624, -0.8162638343679858 
12.7599999999836, -0.8162136506386132 
12.769999999983577, -0.8157533580025007 
12.779999999983554, -0.8145294105573491 
12.78999999998353, -0.8134406238381232 
12.799999999983507, -0.8129184662734014 
12.809999999983484, -0.812835359348124 
12.81999999998346, -0.8127501358919312 
12.829999999983437, -0.8125912697978012 
12.839999999983414, -0.8123700435540018 
12.84999999998339, -0.8122653316293815 
12.859999999983367, -0.8126225845279078 
12.869999999983344, -0.8133815718943241 
12.87999999998332, -0.8140318491684199 
12.889999999983297, -0.8140325636897944 
12.899999999983274, -0.8139251345478578 
12.90999999998325, -0.817468323504969 
12.919999999983228, -0.8296235283865203 
12.929999999983204, -0.8342102706900835 
12.939999999983181, -0.8343714321551732 
12.949999999983158, -0.8334886084959502 
12.959999999983134, -0.8217844941794603 
12.969999999983111, -0.7959251945182637 
12.979999999983088, -0.7952108661345055 
12.989999999983064, -0.7952723345436706 
12.999999999983041, -0.7946065688898531 
13.009999999983018, -0.7920305309635479 
13.019999999982995, -0.7896605336136905 
13.029999999982971, -0.788795547157954 
13.039999999982948, -0.7886828790552864 
13.049999999982925, -0.7885196011476447 
13.059999999982901, -0.7882273246025108 
13.069999999982878, -0.7879337110705246 
13.079999999982855, -0.787766569821665 
13.089999999982831, -0.7879696043538179 
13.099999999982808, -0.788499216256192 
13.109999999982785, -0.7890648844144815 
13.119999999982761, -0.7891117107287279 
13.129999999982738, -0.7889607394775663 
13.139999999982715, -0.7914329630265053 
13.149999999982692, -0.8037162403345801 
13.159999999982668, -0.8105488532700291 
13.169999999982645, -0.8109622136949817 
13.179999999982622, -0.8103661049020103 
13.189999999982598, -0.8013263054491526 
13.199999999982575, -0.7690273582808917 
13.209999999982552, -0.7645885257354119 
13.219999999982528, -0.7646351524695655 
13.229999999982505, -0.7643120999592253 
13.239999999982482, -0.763092204169403 
13.249999999982458, -0.7618227284660152 
13.259999999982435, -0.7611544947030295 
13.269999999982412, -0.761007396595297 
13.279999999982389, -0.7610098976055635 
13.289999999982365, -0.7609994717896775 
13.299999999982342, -0.7609216762561409 
13.309999999982319, -0.76076817662049 
13.319999999982295, -0.761180281974976 
13.329999999982272, -0.763136598485282 
13.339999999982249, -0.7660391157997943 
13.349999999982225, -0.7668650157417544 
13.359999999982202, -0.7666689877711361 
13.369999999982179, -0.7654234499409867 
13.379999999982156, -0.7611317638793901 
13.389999999982132, -0.7566423820995865 
13.399999999982109, -0.7571709046035544 
13.409999999982086, -0.7570631076535788 
13.419999999982062, -0.7559196170963627 
13.429999999982039, -0.7534744640660718 
13.439999999982016, -0.7519631141075741 
13.449999999981992, -0.7515094176061172 
13.459999999981969, -0.7514563916165611 
13.469999999981946, -0.7513571684712707 
13.479999999981922, -0.7512291529508622 
13.4899999999819, -0.75104316293 
13.499999999981876, -0.7510375564458269 
13.509999999981853, -0.7518406033162408 
13.51999999998183, -0.7537317923247652 
13.529999999981806, -0.7552034638303479 
13.539999999981783, -0.7552991243442883 
13.54999999998176, -0.7548135175741368 
13.559999999981736, -0.7561937240553017 
13.569999999981713, -0.7666244192340382 
13.57999999998169, -0.7687528078435386 
13.589999999981666, -0.7689576327474971 
13.599999999981643, -0.7684218466992625 
13.60999999998162, -0.7656818652859961 
13.619999999981596, -0.7626698585718082 
13.629999999981573, -0.7615093290433168 
13.63999999998155, -0.7613459276731039 
13.649999999981526, -0.7612332318961854 
13.659999999981503, -0.7609981436170826 
13.66999999998148, -0.7607542540294685 
13.679999999981456, -0.7605667114012503 
13.689999999981433, -0.7607732656135426 
13.69999999998141, -0.761544628537603 
13.709999999981386, -0.7626339323540754 
13.719999999981363, -0.7629789941214091 
13.72999999998134, -0.7627750728542443 
13.739999999981316, -0.7635809100006005 
13.749999999981293, -0.7862561135438536 
13.75999999998127, -0.8062254336902298 
13.769999999981247, -0.8074579795919904 
13.779999999981223, -0.8072101735377345 
13.7899999999812, -0.8038512151930347 
13.799999999981177, -0.7904274989815032 
13.809999999981153, -0.7846214429148559 
13.81999999998113, -0.7842503165729208 
13.829999999981107, -0.7841082433020274 
13.839999999981083, -0.7834855970869538 
13.84999999998106, -0.7826751195101516 
13.859999999981037, -0.7821230038448292 
13.869999999981014, -0.7819387070416189 
13.87999999998099, -0.7819901845828737 
13.889999999980967, -0.782079539623036 
13.899999999980944, -0.7821002179970291 
13.90999999998092, -0.7819465851570954 
13.919999999980897, -0.782174385160115 
13.929999999980874, -0.7840616283909276 
13.93999999998085, -0.7874375311691558 
13.949999999980827, -0.7887313988878591 
13.959999999980804, -0.78864027821341 
13.96999999998078, -0.7877818873947297 
13.979999999980757, -0.7910911777076085 
13.989999999980734, -0.7978513751259546 
13.99999999998071, -0.7991780134189248 
14.009999999980687, -0.7991315695578902 
14.019999999980664, -0.7978283494167161 
14.02999999998064, -0.7929781289236847 
14.039999999980617, -0.7894998806548696 
14.049999999980594, -0.7887483215875474 
14.05999999998057, -0.7886580196069625 
14.069999999980547, -0.7883531783037243 
14.079999999980524, -0.787892087727393 
14.0899999999805, -0.7875042641746006 
14.099999999980477, -0.787338807494706 
14.109999999980454, -0.787479630844787 
14.11999999998043, -0.7877882286548169 
14.129999999980408, -0.788047647428532 
14.139999999980384, -0.787964109862975 
14.149999999980361, -0.7879905606233762 
14.159999999980338, -0.7905873142641077 
14.169999999980314, -0.797529954028159 
14.179999999980291, -0.8006257468886118 
14.189999999980268, -0.8007300696673413 
14.199999999980244, -0.7998526003462066 
14.209999999980221, -0.7889971898706087 
14.219999999980198, -0.7633732839518694 
14.229999999980175, -0.7623333919929054 
14.239999999980151, -0.7623946395630159 
14.249999999980128, -0.7618496794542835 
14.259999999980105, -0.7600411039481517 
14.269999999980081, -0.758459150664544 
14.279999999980058, -0.7577790006565669 
14.289999999980035, -0.7576718527686651 
14.299999999980011, -0.757624485483046 
14.309999999979988, -0.7575373436543154 
14.319999999979965, -0.7573913435087664 
14.329999999979941, -0.7572636001230709 
14.339999999979918, -0.7577678762949941 
14.349999999979895, -0.7594574724860212 
14.359999999979872, -0.7615152363662961 
14.369999999979848, -0.7619531646315535 
14.379999999979825, -0.761663690281197 
14.389999999979802, -0.7611541686408931 
14.399999999979778, -0.7717943747379533 
14.409999999979755, -0.7762182736905281 
14.419999999979732, -0.7768041566467547 
14.429999999979708, -0.7765552958949219 
14.439999999979685, -0.7745328127388706 
14.449999999979662, -0.7706864287467796 
14.459999999979638, -0.7687732818674806 
14.469999999979615, -0.7684200613768268 
14.479999999979592, -0.7683304444615917 
14.489999999979569, -0.7680734972641902 
14.499999999979545, -0.7677805371472034 
14.509999999979522, -0.7675238412267176 
14.519999999979499, -0.7675377065575867 
14.529999999979475, -0.7679898820459272 
14.539999999979452, -0.7687881921067202 
14.549999999979429, -0.7692566134719965 
14.559999999979405, -0.7691469785961125 
14.569999999979382, -0.7692780924860069 
14.579999999979359, -0.7792037080132657 
14.589999999979335, -0.8012412801881184 
14.599999999979312, -0.8043392889182659 
14.609999999979289, -0.8043064781435799 
14.619999999979266, -0.8025480586524852 
14.629999999979242, -0.7866495715083976 
14.639999999979219, -0.773578993613072 
14.649999999979196, -0.7725455384465019 
14.659999999979172, -0.7724794834265963 
14.669999999979149, -0.7719703696991959 
14.679999999979126, -0.7710124880049287 
14.689999999979102, -0.770291962920915 
14.69999999997908, -0.7699673725137741 
14.709999999979056, -0.7699674849759478 
14.719999999979033, -0.7700409968721763 
14.72999999997901, -0.7701065418058627 
14.739999999978986, -0.769995682958131 
14.749999999978963, -0.7699706441773316 
14.75999999997894, -0.7712720000510301 
14.769999999978916, -0.7748812985709924 
14.779999999978893, -0.7774571558823199 
14.78999999997887, -0.7776591701681581 
14.799999999978846, -0.7770923536959845 
14.809999999978823, -0.773136749064298 
14.8199999999788, -0.7572583053726354 
14.829999999978776, -0.7560741722156487 
14.839999999978753, -0.7562438876991567 
14.84999999997873, -0.7558287354617527 
14.859999999978706, -0.754014602911585 
14.869999999978683, -0.7520914741722874 
14.87999999997866, -0.7512104006592004 
14.889999999978636, -0.7510423421622523 
14.899999999978613, -0.7509993929541724 
14.90999999997859, -0.7509069171739491 
14.919999999978566, -0.7507761803882532 
14.929999999978543, -0.7506150261375792 
14.93999999997852, -0.7509510572131246 
14.949999999978496, -0.7524653621561244 
14.959999999978473, -0.7547947492277128 
14.96999999997845, -0.7555443097557435 
14.979999999978427, -0.7553591310360336 
14.989999999978403, -0.7543915711382603 
14.99999999997838, -0.755141769665292 
15.009999999978357, -0.753693018111085 
15.019999999978333, -0.7543311491273043 
15.02999999997831, -0.7542379542048929 
15.039999999978287, -0.7531182188405121 
15.049999999978263, -0.7505940710935186 
15.05999999997824, -0.7490091599604453 
15.069999999978217, -0.7485272950948508 
15.079999999978194, -0.7484717776757563 
15.08999999997817, -0.7483755809625517 
15.099999999978147, -0.7482506984174234 
15.109999999978124, -0.7480681227885971 
15.1199999999781, -0.7480475805697469 
15.129999999978077, -0.748837312547943 
15.139999999978054, -0.7507838587348211 
15.14999999997803, -0.7523874600561374 
15.159999999978007, -0.75252175745085 
15.169999999977984, -0.7520430408171487 
15.17999999997796, -0.7520429926705203 
15.189999999977937, -0.7553443352205513 
15.199999999977914, -0.756379992276026 
15.20999999997789, -0.7566031725535075 
15.219999999977867, -0.756162481783765 
15.229999999977844, -0.7540098171562595 
15.23999999997782, -0.7516089995531728 
15.249999999977797, -0.7505704682092066 
15.259999999977774, -0.7503877254033678 
15.26999999997775, -0.7503221073444502 
15.279999999977727, -0.7501809337043538 
15.289999999977704, -0.7500150567788095 
15.29999999997768, -0.7498428759682154 
15.309999999977657, -0.7501142888391673 
15.319999999977634, -0.7513237454748455 
15.32999999997761, -0.7532151731499315 
15.339999999977588, -0.7538841126948579 
15.349999999977564, -0.7537068462987098 
15.359999999977541, -0.7531409896942806 
15.369999999977518, -0.763759340463949 
15.379999999977494, -0.7727985438485243 
15.389999999977471, -0.7738367060068361 
15.399999999977448, -0.7737315031327421 
15.409999999977424, -0.7723109934038039 
15.419999999977401, -0.7684202680776998 
15.429999999977378, -0.7660094657914048 
15.439999999977355, -0.7654397894104179 
15.449999999977331, -0.7653614759297018 
15.459999999977308, -0.765145016889298 
15.469999999977285, -0.7648581406699585 
15.479999999977261, -0.7645894246510441 
15.489999999977238, -0.7645211166936421 
15.499999999977215, -0.7649001076818862 
15.509999999977191, -0.7657005526863695 
15.519999999977168, -0.7663684760785 
15.529999999977145, -0.7663570322803758 
15.539999999977121, -0.7661969704306026 
15.549999999977098, -0.7721832036551245 
15.559999999977075, -0.7982322740179758 
15.569999999977052, -0.8044215513056094 
15.579999999977028, -0.8046109308956129 
15.589999999977005, -0.8036722449136504 
15.599999999976982, -0.7931389375932234 
15.609999999976958, -0.7778694634016091 
15.619999999976935, -0.7756671472155642 
15.629999999976912, -0.7756143802837266 
15.639999999976888, -0.7752589422112476 
15.649999999976865, -0.7743783966650447 
15.659999999976842, -0.7736125147960431 
15.669999999976818, -0.7732044407796524 
15.679999999976795, -0.7731588454686148 
15.689999999976772, -0.7732319584415627 
15.699999999976749, -0.7733169554545887 
15.709999999976725, -0.7732494097006021 
15.719999999976702, -0.7731372195036419 
15.729999999976679, -0.7740017692670441 
15.739999999976655, -0.7771103290085205 
15.749999999976632, -0.7802731975527797 
15.759999999976609, -0.7807415104929032 
15.769999999976585, -0.7803758994927321 
15.779999999976562, -0.7781471142930345 
15.789999999976539, -0.7678887018439478 
15.799999999976515, -0.7655975293911597 
15.809999999976492, -0.765933362489578 
15.819999999976469, -0.7656588480190142 
15.829999999976446, -0.7639508934790937 
15.839999999976422, -0.7614351839340959 
15.849999999976399, -0.7601664274998163 
15.859999999976376, -0.7598886847949496 
15.869999999976352, -0.7598277781039849 
15.879999999976329, -0.7596743181353328 
15.889999999976306, -0.7594953405583973 
15.899999999976282, -0.7592955244529281 
15.90999999997626, -0.7594212729361711 
15.919999999976236, -0.7602819899003339 
15.929999999976213, -0.7617974566617233 
15.93999999997619, -0.7625496539611544 
15.949999999976166, -0.7624421265970606 
15.959999999976143, -0.7621630364690143 
15.96999999997612, -0.7760308132855384 
15.979999999976096, -0.8028176554239888 
15.989999999976073, -0.8051895693109077 
15.99999999997605, -0.8051486655614263 
16.009999999976028, -0.8035854510081062 
16.019999999976005, -0.7955172514013119 
16.02999999997598, -0.7895875792311707 
16.039999999975958, -0.7887026903138549 
16.049999999975935, -0.7886147699882413 
16.05999999997591, -0.7882077872781746 
16.069999999975888, -0.7875412738042726 
16.079999999975865, -0.787017064476364 
16.08999999997584, -0.7867800290837561 
16.099999999975818, -0.7868324350619252 
16.109999999975795, -0.786978491013875 
16.11999999997577, -0.7870942413197576 
16.129999999975748, -0.786980194949464 
16.139999999975725, -0.7870115313486771 
16.1499999999757, -0.788660894582697 
16.15999999997568, -0.7926206270050862 
16.169999999975655, -0.7948217715085969 
16.17999999997563, -0.7949040580901829 
16.18999999997561, -0.7942265258935902 
16.199999999975585, -0.7929076462596945 
16.20999999997556, -0.7938677772713788 
16.21999999997554, -0.7953428162992836 
16.229999999975515, -0.7954498887315248 
16.239999999975492, -0.7946914913188459 
16.24999999997547, -0.7909832505952615 
16.259999999975445, -0.7873398439869688 
16.269999999975422, -0.7862216754604118 
16.2799999999754, -0.7861073073326056 
16.289999999975375, -0.7858959619761974 
16.299999999975352, -0.7854957891971296 
16.30999999997533, -0.7851254301678432 
16.319999999975305, -0.7849121308900462 
16.329999999975282, -0.7850260120286375 
16.33999999997526, -0.7853797778466356 
16.349999999975235, -0.7857773060968798 
16.359999999975212, -0.7857939058716288 
16.36999999997519, -0.7856680574173799 
16.379999999975166, -0.7875464986659327 
16.389999999975142, -0.7958403055999133 
16.39999999997512, -0.8014834311757428 
16.409999999975096, -0.8019213010514316 
16.419999999975072, -0.8013923491566811 
16.42999999997505, -0.7940570054408895 
16.439999999975026, -0.7606931236132985 
16.449999999975002, -0.7557082948608648 
16.45999999997498, -0.7557957965725202 
16.469999999974956, -0.755497704601753 
16.479999999974932, -0.7542600646013794 
16.48999999997491, -0.7529000558452152 
16.499999999974886, -0.7521804582646004 
16.509999999974863, -0.7520101600165479 
16.51999999997484, -0.7520172741065755 
16.529999999974816, -0.7520208887462785 
16.539999999974793, -0.7519679666419664 
16.54999999997477, -0.7518120533862598 
16.559999999974746, -0.7521691696083445 
16.569999999974723, -0.7542948836717189 
16.5799999999747, -0.7578743984610881 
16.589999999974676, -0.7590257596206234 
16.599999999974653, -0.7588895744885644 
16.60999999997463, -0.757411436811386 
16.619999999974606, -0.7407575212227103 
16.629999999974583, -0.722853556292026 
16.63999999997456, -0.722657877507894 
16.649999999974536, -0.7226188486234422 
16.659999999974513, -0.7219731592313147 
16.66999999997449, -0.7206925383548005 
16.679999999974466, -0.7198222193035946 
16.689999999974443, -0.7194605696084475 
16.69999999997442, -0.7194619124415621 
16.709999999974396, -0.7195898020226751 
16.719999999974373, -0.7197713428991658 
16.72999999997435, -0.7197440943622136 
16.739999999974327, -0.7196369431253922 
16.749999999974303, -0.7214045108218088 
16.75999999997428, -0.7314202701247826 
16.769999999974257, -0.739766927022169 
16.779999999974233, -0.7404842020721703 
16.78999999997421, -0.7401052470714117 
16.799999999974187, -0.7353120280341259 
16.809999999974163, -0.7205410454993171 
16.81999999997414, -0.7157782749329153 
16.829999999974117, -0.7154379743196474 
16.839999999974093, -0.7153280742627947 
16.84999999997407, -0.7149522099570073 
16.859999999974047, -0.7145493513327168 
16.869999999974024, -0.714255524359574 
16.879999999974, -0.7142280425738582 
16.889999999973977, -0.7146647669151679 
16.899999999973954, -0.7156204620529211 
16.90999999997393, -0.7163904761716635 
16.919999999973907, -0.7163814597289835 
16.929999999973884, -0.716014555384938 
16.93999999997386, -0.721609885088366 
16.949999999973837, -0.7435569302296549 
16.959999999973814, -0.7464029686846592 
16.96999999997379, -0.7465778392777632 
16.979999999973767, -0.7460064868466232 
16.989999999973744, -0.7434243297549301 
16.99999999997372, -0.7408897504420505 
17.009999999973697, -0.7399091471789598 
17.019999999973674, -0.7397599512039823 
17.02999999997365, -0.7396887030001577 
17.039999999973627, -0.7395523628621251 
17.049999999973604, -0.7393917442725723 
17.05999999997358, -0.7392356270677568 
17.069999999973557, -0.7395938732395139 
17.079999999973534, -0.741075179496787 
17.08999999997351, -0.7433020212267825 
17.099999999973488, -0.7439805564926695 
17.109999999973464, -0.7437754597975571 
17.11999999997344, -0.7425928146972433 
17.129999999973418, -0.7366614556150908 
17.139999999973394, -0.7293341779709868 
17.14999999997337, -0.7296712293580548 
17.159999999973348, -0.7295839106426588 
17.169999999973324, -0.72868569250082 
17.1799999999733, -0.7269913448484804 
17.189999999973278, -0.7259327471821381 
17.199999999973254, -0.7255551968103074 
17.20999999997323, -0.7255414607451255 
17.219999999973208, -0.7255835819107237 
17.229999999973185, -0.7256397897200271 
17.23999999997316, -0.725540961163157 
17.249999999973138, -0.7255105955720799 
17.259999999973115, -0.7271695061620177 
17.26999999997309, -0.7332328613370135 
17.279999999973068, -0.7377577891261262 
17.289999999973045, -0.7381516234177131 
17.29999999997302, -0.7376109168391475 
17.309999999972998, -0.7299154203828266 
17.319999999972975, -0.7059417328225376 
17.32999999997295, -0.7008866729327833 
17.339999999972928, -0.7007236206000731 
17.349999999972905, -0.7005707917443991 
17.35999999997288, -0.7000873455338706 
17.36999999997286, -0.6996165892469585 
17.379999999972835, -0.699308859201275 
17.38999999997281, -0.6992997801718448 
17.39999999997279, -0.6997314705334048 
17.409999999972765, -0.7006528817806208 
17.41999999997274, -0.701337974562562 
17.42999999997272, -0.7012946944792104 
17.439999999972695, -0.7008878337496007 
17.449999999972672, -0.7062003218068993 
17.45999999997265, -0.7171877167310611 
17.469999999972625, -0.7183633723365935 
17.479999999972602, -0.7184840699023131 
17.48999999997258, -0.7179724595322764 
17.499999999972555, -0.7162175209121899 
17.509999999972532, -0.7147158598661468 
17.51999999997251, -0.714062861889567 
17.529999999972485, -0.7139530049717056 
17.539999999972462, -0.7139877230507072 
17.54999999997244, -0.7140589526840231 
17.559999999972415, -0.714049335966259 
17.569999999972392, -0.7139083316131746 
17.57999999997237, -0.7145592358105171 
17.589999999972346, -0.719453630567089 
17.599999999972322, -0.727613116708967 
17.6099999999723, -0.7292283579203408 
17.619999999972276, -0.7290969917701743 
17.629999999972252, -0.7267962061065352 
17.63999999997223, -0.7108101498462353 
17.649999999972206, -0.7012527670606028 
17.659999999972182, -0.7003089932154435 
17.66999999997216, -0.700243670646982 
17.679999999972136, -0.6999584915306952 
17.689999999972112, -0.699548003054824 
17.69999999997209, -0.6992332720872206 
17.709999999972066, -0.6990987254198759 
17.719999999972043, -0.6994224130742172 
17.72999999997202, -0.7004062215567736 
17.739999999971996, -0.7016890363745267 
17.749999999971973, -0.701974428638061 
17.75999999997195, -0.7016676620065793 
17.769999999971926, -0.7006075088694037 
17.779999999971903, -0.6909171727505673 
17.78999999997188, -0.6841001069837326 
17.799999999971856, -0.6842492280593917 
17.809999999971833, -0.6841179804491607 
17.81999999997181, -0.6833718785684696 
17.829999999971786, -0.6824157632373449 
17.839999999971763, -0.6818570831264207 
17.84999999997174, -0.6816733447157443 
17.859999999971716, -0.6818236797626532 
17.869999999971693, -0.6822471285339476 
17.87999999997167, -0.6827461336827345 
17.889999999971646, -0.6827734076072699 
17.899999999971623, -0.6825419059490009 
17.9099999999716, -0.686322579662441 
17.919999999971576, -0.7175139723411232 
17.929999999971553, -0.7248657511904804 
17.93999999997153, -0.7252769788144272 
17.949999999971507, -0.7249261791469628 
17.959999999971483, -0.7228811053504035 
17.96999999997146, -0.7202603040645877 
17.979999999971437, -0.7190871569620544 
17.989999999971413, -0.7188410844038682 
17.99999999997139, -0.7188134014580775 
18.009999999971367, -0.7187568583166721 
18.019999999971343, -0.7186871776877304 
18.02999999997132, -0.7185291434746851 
18.039999999971297, -0.7187456538805236 
18.049999999971273, -0.7207284021943088 
18.05999999997125, -0.7251670029765777 
18.069999999971227, -0.7271395811508761 
18.079999999971204, -0.7271519596609469 
18.08999999997118, -0.7259700212752495 
18.099999999971157, -0.7092238300286122 
18.109999999971134, -0.6858076487873652 
18.11999999997111, -0.6836860455255797 
18.129999999971087, -0.6836486398470926 
18.139999999971064, -0.6833896382686211 
18.14999999997104, -0.6828590734027598 
18.159999999971017, -0.6824462986071337 
18.169999999970994, -0.6822151920395083 
18.17999999997097, -0.6823536956616258 
18.189999999970947, -0.6830405781967676 
18.199999999970924, -0.6842854639219527 
18.2099999999709, -0.6848506687044802 
18.219999999970877, -0.6846950749187345 
18.229999999970854, -0.6837408639319822 
18.23999999997083, -0.673534775839958 
18.249999999970807, -0.6549291993493099 
18.259999999970784, -0.6543016710899997 
18.26999999997076, -0.6542897878941022 
18.279999999970737, -0.653902418443839 
18.289999999970714, -0.65323483729965 
18.29999999997069, -0.652783583035513 
18.309999999970668, -0.652573860988282 
18.319999999970644, -0.6527637452266789 
18.32999999997062, -0.6535601403091089 
18.339999999970598, -0.6549722487250204 
18.349999999970574, -0.6555213930334433 
18.35999999997055, -0.6553287144423684 
18.369999999970528, -0.6534415920232116 
18.379999999970504, -0.6286168870523954 
18.38999999997048, -0.6108906644194372 
18.399999999970458, -0.6098458198936837 
18.409999999970434, -0.6098036142702491 
18.41999999997041, -0.6095990325916039 
18.429999999970388, -0.6093389277598229 
18.439999999970365, -0.6091546452718393 
18.44999999997034, -0.6090396946834479 
18.459999999970318, -0.609708653021811 
18.469999999970295, -0.6140010785234227 
18.47999999997027, -0.6225584268620161 
18.489999999970248, -0.6243665525690624 
18.499999999970225, -0.6243075499952576 
18.5099999999702, -0.6229753139306416 
18.519999999970178, -0.6190342200694458 
18.529999999970155, -0.6168890895125994 
18.53999999997013, -0.6162807642613083 
18.549999999970108, -0.6162338108824705 
18.559999999970085, -0.6163523621356591 
18.56999999997006, -0.6166337251003738 
18.57999999997004, -0.6167761164955453 
18.589999999970015, -0.6166153866336582 
18.59999999996999, -0.616957140149592 
18.60999999996997, -0.632714448568213 
18.619999999969945, -0.6402115955210275 
18.62999999996992, -0.6406251559181727 
18.6399999999699, -0.6406310312854758 
18.649999999969875, -0.6401511367798782 
18.659999999969852, -0.6392761372646268 
18.66999999996983, -0.6387138348248277 
18.679999999969805, -0.6384663082638914 
18.689999999969782, -0.6386034547850692 
18.69999999996976, -0.6392553805526048 
18.709999999969735, -0.6404806372025049 
18.719999999969712, -0.6410151130807812 
18.72999999996969, -0.6408400226270916 
18.739999999969665, -0.6391352004304253 
18.749999999969642, -0.6156272391383224 
