t, s[1].omega / s[0].omega 
18.75999999996962, -0.597211726555339 
18.769999999969595, -0.5959744176849832 
18.779999999969572, -0.5959286574872842 
18.78999999996955, -0.5957643372358792 
18.799999999969526, -0.5955604538525473 
18.809999999969502, -0.5954185370404924 
18.81999999996948, -0.595296176189781 
18.829999999969456, -0.5959778489531308 
18.839999999969432, -0.6020415885975893 
18.84999999996941, -0.615827953065465 
18.859999999969386, -0.6183267003842886 
18.869999999969362, -0.6183439726495886 
18.87999999996934, -0.6174418783105339 
18.889999999969316, -0.615009829032674 
18.899999999969292, -0.6135596069480942 
18.90999999996927, -0.613058339572909 
18.919999999969246, -0.6130319225336532 
18.929999999969223, -0.6132635134244405 
18.9399999999692, -0.6137811178661631 
18.949999999969176, -0.6140992845856046 
18.959999999969153, -0.6139577481033966 
18.96999999996913, -0.6133908061181959 
18.979999999969106, -0.6062148301551114 
18.989999999969083, -0.583228574342224 
18.99999999996906, -0.5816938059411679 
19.009999999969036, -0.5816763401108141 
19.019999999969013, -0.5814872680204988 
19.02999999996899, -0.581191076682012 
19.039999999968966, -0.5810008213470897 
19.049999999968943, -0.5808568988464352 
19.05999999996892, -0.5812818572552882 
19.069999999968896, -0.5853654448962425 
19.079999999968873, -0.5978481643843178 
19.08999999996885, -0.60143600949607 
19.099999999968826, -0.6015642875044219 
19.109999999968803, -0.6009011784756619 
19.11999999996878, -0.5987419519869244 
19.129999999968756, -0.5972655400211025 
19.139999999968733, -0.5967213751923521 
19.14999999996871, -0.5966643641829718 
19.159999999968687, -0.5969302190649188 
19.169999999968663, -0.59760707891125 
19.17999999996864, -0.5981793427268666 
19.189999999968617, -0.5981319521539245 
19.199999999968593, -0.5973454540077111 
19.20999999996857, -0.5844538890702802 
19.219999999968547, -0.5579053153434105 
19.229999999968523, -0.5548593450020145 
19.2399999999685, -0.5547188954565059 
19.249999999968477, -0.5546562569935166 
19.259999999968453, -0.5545702149643169 
19.26999999996843, -0.5545637202154416 
19.279999999968407, -0.5544561154006626 
19.289999999968384, -0.5545312509031698 
19.29999999996836, -0.561089792344661 
19.309999999968337, -0.5922862867814422 
19.319999999968314, -0.5956944032318178 
19.32999999996829, -0.5959245385984011 
19.339999999968267, -0.5957135644814547 
19.349999999968244, -0.5950249440898345 
19.35999999996822, -0.5944484242066516 
19.369999999968197, -0.5941440437290212 
19.379999999968174, -0.5941550180133748 
19.38999999996815, -0.5948893214140069 
19.399999999968127, -0.5972603370355303 
19.409999999968104, -0.5996745145048262 
19.41999999996808, -0.5999760366210315 
19.429999999968057, -0.5994565195095712 
19.439999999968034, -0.5946385559110556 
19.44999999996801, -0.5873852896037859 
19.459999999967987, -0.5853491079718709 
19.469999999967964, -0.5850250997363904 
19.47999999996794, -0.5850396430491759 
19.489999999967917, -0.5851532305019768 
19.499999999967894, -0.5853768945658203 
19.50999999996787, -0.5853664856287346 
19.519999999967848, -0.5851625861375348 
19.529999999967824, -0.5875896773924255 
19.5399999999678, -0.5952885665874165 
19.549999999967778, -0.5907672362437415 
19.559999999967754, -0.5908067652202146 
19.56999999996773, -0.5907102039751901 
19.579999999967708, -0.5902951197333179 
19.589999999967684, -0.5898991198385188 
19.59999999996766, -0.5896555273292129 
19.609999999967638, -0.5896298989331892 
19.619999999967614, -0.5905581884173571 
19.62999999996759, -0.5946268930348263 
19.639999999967568, -0.5998641753078879 
19.649999999967545, -0.6006263477448669 
19.65999999996752, -0.6003655697902286 
19.669999999967498, -0.5981147461415374 
19.679999999967475, -0.594183502744628 
19.68999999996745, -0.5926309467020963 
19.699999999967428, -0.5922517680966941 
19.709999999967405, -0.592284528167025 
19.71999999996738, -0.5925144951995852 
19.729999999967358, -0.5929495256518287 
19.739999999967335, -0.5930761720532994 
19.74999999996731, -0.5928309675595699 
19.759999999967288, -0.5922024261389217 
19.769999999967265, -0.5738273541658142 
19.77999999996724, -0.5592604830668542 
19.78999999996722, -0.5586902461794907 
19.799999999967195, -0.5586519651961094 
19.80999999996717, -0.5584609473120252 
19.81999999996715, -0.5582879063561639 
19.829999999967125, -0.5581685910418125 
19.8399999999671, -0.5580704356054802 
19.84999999996708, -0.5592153776585658 
19.859999999967055, -0.5723582782435004 
19.869999999967032, -0.5929372905439162 
19.87999999996701, -0.5946187490627788 
19.889999999966985, -0.5946078255162853 
19.899999999966962, -0.5939491714898385 
19.90999999996694, -0.5927950242088542 
19.919999999966915, -0.592147146386182 
19.929999999966892, -0.5918957394417587 
19.93999999996687, -0.5920523845573905 
19.949999999966845, -0.592846220505057 
19.959999999966822, -0.5945418319443122 
19.9699999999668, -0.5953408303218792 
19.979999999966775, -0.5952197565092764 
19.989999999966752, -0.5933670093218067 
19.99999999996673, -0.5804057491861024 
20.009999999966706, -0.5728556674745208 
20.019999999966682, -0.571696963570486 
20.02999999996666, -0.5716074136205099 
20.039999999966636, -0.571611340793373 
20.049999999966612, -0.5717088419634602 
20.05999999996659, -0.5717970207261128 
20.069999999966566, -0.5716660862511466 
20.079999999966542, -0.5718543765201897 
20.08999999996652, -0.5839688474774463 
20.099999999966496, -0.5904950138961237 
20.109999999966472, -0.5900647760692574 
20.11999999996645, -0.5901139960373635 
20.129999999966426, -0.5898521681579627 
20.139999999966403, -0.5893395083718647 
20.14999999996638, -0.5889964909552315 
20.159999999966356, -0.5888047325129927 
20.169999999966333, -0.5890416134582092 
20.17999999996631, -0.590797533352884 
20.189999999966286, -0.5959232229112889 
20.199999999966263, -0.598554904807696 
20.20999999996624, -0.5986778201786811 
20.219999999966216, -0.597864404693751 
20.229999999966193, -0.5938438660446735 
20.23999999996617, -0.5907405431858685 
20.249999999966146, -0.5898180677396941 
20.259999999966123, -0.5896766792488514 
20.2699999999661, -0.5897866211793453 
20.279999999966076, -0.5901126084278949 
20.289999999966053, -0.5904552863218262 
20.29999999996603, -0.5903972731159421 
20.309999999966006, -0.5899976674414434 
20.319999999965983, -0.5879272262491121 
20.32999999996596, -0.5612179181920408 
20.339999999965936, -0.5571400155456666 
20.349999999965913, -0.557057462447002 
20.35999999996589, -0.5569572837560959 
20.369999999965867, -0.5567404836925792 
20.379999999965843, -0.5566154852421555 
20.38999999996582, -0.5564813803355974 
20.399999999965797, -0.5565905308328989 
20.409999999965773, -0.5604741998095336 
20.41999999996575, -0.584347938557444 
20.429999999965727, -0.5932982082770001 
20.439999999965703, -0.5937327393376476 
20.44999999996568, -0.5934921616660918 
20.459999999965657, -0.5925003345827438 
20.469999999965633, -0.5915707223962685 
20.47999999996561, -0.5911287348757399 
20.489999999965587, -0.5910496523333636 
20.499999999965564, -0.5914586127143163 
20.50999999996554, -0.5927624247305598 
20.519999999965517, -0.5943925685506007 
20.529999999965494, -0.5946733851586578 
20.53999999996547, -0.594213467113879 
20.549999999965447, -0.5887176442893075 
20.559999999965424, -0.5759861590464522 
20.5699999999654, -0.5726629291727743 
20.579999999965377, -0.5722401646450976 
20.589999999965354, -0.5722270480604691 
20.59999999996533, -0.572266314620162 
20.609999999965307, -0.5724187722627628 
20.619999999965284, -0.5724124271910503 
20.62999999996526, -0.5722385025567346 
20.639999999965237, -0.5742418591225618 
20.649999999965214, -0.5897653989565561 
20.65999999996519, -0.5865115789215366 
20.669999999965167, -0.5865626523408578 
20.679999999965144, -0.5864946422939318 
20.68999999996512, -0.5860967024234762 
20.699999999965097, -0.585671219776073 
20.709999999965074, -0.5854136479590476 
20.71999999996505, -0.58534508830877 
20.729999999965028, -0.5861067028505467 
20.739999999965004, -0.589780090533905 
20.74999999996498, -0.5956201404251659 
20.759999999964958, -0.5966776816918847 
20.769999999964934, -0.5965048280518109 
20.77999999996491, -0.5947181787613592 
20.789999999964888, -0.5909716976447114 
20.799999999964864, -0.5893292163981007 
20.80999999996484, -0.5888903686648965 
20.819999999964818, -0.5889058642588515 
20.829999999964794, -0.5891438495755753 
20.83999999996477, -0.5896387555839003 
20.849999999964748, -0.5898502452052943 
20.859999999964725, -0.5896406498577712 
20.8699999999647, -0.5886220428950025 
20.879999999964678, -0.5679718508499246 
20.889999999964655, -0.5493427183657642 
20.89999999996463, -0.5483103788161725 
20.909999999964608, -0.5482724634023906 
20.919999999964585, -0.5481440996029316 
20.92999999996456, -0.5480341922726101 
20.939999999964538, -0.5479710395752897 
20.949999999964515, -0.5478458512231673 
20.95999999996449, -0.5485932326297251 
20.969999999964468, -0.5635159644028934 
20.979999999964445, -0.5895027100533923 
20.98999999996442, -0.5910737948579436 
20.9999999999644, -0.5911347736559388 
21.009999999964375, -0.590726954155683 
21.01999999996435, -0.5899363676733591 
21.02999999996433, -0.5894386762866856 
21.039999999964305, -0.5892096399478592 
21.04999999996428, -0.5893930211329037 
21.05999999996426, -0.5905109058656532 
21.069999999964235, -0.5933276827001912 
21.079999999964212, -0.5948523935049105 
21.08999999996419, -0.5948650356669609 
21.099999999964165, -0.5937052382477811 
21.109999999964142, -0.5867422690690802 
21.11999999996412, -0.5817386874818923 
21.129999999964095, -0.5805992734600716 
21.139999999964072, -0.5804643552109059 
21.14999999996405, -0.5805200100401482 
21.159999999964025, -0.5807186342966021 
21.169999999964002, -0.5809271725712618 
21.17999999996398, -0.5808324214764995 
21.189999999963955, -0.5806303779131043 
21.199999999963932, -0.5847036013219817 
21.20999999996391, -0.5724114566813251 
21.219999999963886, -0.5697717672959481 
21.229999999963862, -0.5697745248479403 
21.23999999996384, -0.5696228265694618 
21.249999999963816, -0.5692946442111907 
21.259999999963792, -0.5690755962621125 
21.26999999996377, -0.5689113811468806 
21.279999999963746, -0.5690980106712328 
21.289999999963722, -0.5719334880349982 
21.2999999999637, -0.5846116079964324 
21.309999999963676, -0.5909475700641461 
21.319999999963652, -0.5913149123201088 
21.32999999996363, -0.5909324880434887 
21.339999999963606, -0.5893084935783021 
21.349999999963583, -0.5878635136061714 
21.35999999996356, -0.5872706662253614 
21.369999999963536, -0.5871554984790132 
21.379999999963513, -0.5874248105048924 
21.38999999996349, -0.5882376446070494 
21.399999999963466, -0.5892152151584392 
21.409999999963443, -0.5893466781410681 
21.41999999996342, -0.5888113754895111 
21.429999999963396, -0.5813375742608935 
21.439999999963373, -0.5607696070154339 
21.44999999996335, -0.5565870075542237 
21.459999999963326, -0.5562232122362499 
21.469999999963303, -0.5561997299099227 
21.47999999996328, -0.5561914742410979 
21.489999999963256, -0.5562877600568913 
21.499999999963233, -0.5562526916777853 
21.50999999996321, -0.5561038109208302 
21.519999999963186, -0.5586803878017997 
21.529999999963163, -0.5751714034426402 
21.53999999996314, -0.5718801936807114 
21.549999999963116, -0.5719117101880467 
21.559999999963093, -0.5718407264542886 
21.56999999996307, -0.5714760431523951 
21.579999999963047, -0.5711182721485043 
21.589999999963023, -0.5708983693171384 
21.599999999963, -0.5708481792264046 
21.609999999962977, -0.57185032325688 
21.619999999962953, -0.5775509937887188 
21.62999999996293, -0.5860989604554429 
21.639999999962907, -0.5872800950112915 
21.649999999962883, -0.5871405134158052 
21.65999999996286, -0.5858135630007623 
21.669999999962837, -0.5835310008143869 
21.679999999962813, -0.5824780934989833 
21.68999999996279, -0.5821543455188488 
21.699999999962767, -0.5822381442336461 
21.709999999962744, -0.5826943545833082 
21.71999999996272, -0.5835971895918642 
21.729999999962697, -0.5839816837486776 
21.739999999962674, -0.5837685513730345 
21.74999999996265, -0.5814263255788175 
21.759999999962627, -0.5596176982602822 
21.769999999962604, -0.5487819593936945 
21.77999999996258, -0.547723060309341 
21.789999999962557, -0.5476650110729578 
21.799999999962534, -0.5476367144087043 
21.80999999996251, -0.5476971111866096 
21.819999999962487, -0.5477476562922634 
21.829999999962464, -0.5476067809595264 
21.83999999996244, -0.5479208270456982 
21.849999999962417, -0.5592915630009746 
21.859999999962394, -0.5541563572707535 
21.86999999996237, -0.5531588651393432 
21.879999999962347, -0.5531687541906141 
21.889999999962324, -0.5529725275457225 
21.8999999999623, -0.5526660614211628 
21.909999999962277, -0.5524841411603534 
21.919999999962254, -0.5523423329302132 
21.92999999996223, -0.5527384555240074 
21.939999999962208, -0.5578340218213401 
21.949999999962184, -0.5765440007626671 
21.95999999996216, -0.5811538828983335 
21.969999999962138, -0.5813493225557951 
21.979999999962114, -0.5809120152435515 
21.98999999996209, -0.5796463358168774 
21.999999999962068, -0.5787548499530101 
22.009999999962044, -0.578375099944469 
22.01999999996202, -0.5783845710502279 
22.029999999961998, -0.5789347875830474 
22.039999999961974, -0.5805032956463617 
22.04999999996195, -0.5819008222401569 
22.059999999961928, -0.582010271478671 
22.069999999961905, -0.5812434239355357 
22.07999999996188, -0.573900690304204 
22.089999999961858, -0.5652051030490065 
22.099999999961835, -0.56330014272466 
22.10999999996181, -0.5630567602341384 
22.119999999961788, -0.5630825728790877 
22.129999999961765, -0.5632236604476506 
22.13999999996174, -0.5634663681025729 
22.149999999961718, -0.5634394477665219 
22.159999999961695, -0.563172338540315 
22.16999999996167, -0.5639551197096023 
22.179999999961648, -0.5440302923134968 
22.189999999961625, -0.5369797656048454 
22.1999999999616, -0.5367880673820333 
22.20999999996158, -0.5367257094743964 
22.219999999961555, -0.5365465246068719 
22.22999999996153, -0.5364533573670659 
22.23999999996151, -0.5363522101976744 
22.249999999961485, -0.5363030362742368 
22.25999999996146, -0.5389864736155836 
22.26999999996144, -0.5669342255737418 
22.279999999961415, -0.5785441266184218 
22.289999999961392, -0.5790540240034756 
22.29999999996137, -0.5789672883242035 
22.309999999961345, -0.5784174147578046 
22.319999999961322, -0.5778001563165297 
22.3299999999613, -0.5774616742903276 
22.339999999961275, -0.5773677842703198 
22.349999999961252, -0.5779225998878593 
22.35999999996123, -0.5803484995976841 
22.369999999961205, -0.584486392701815 
22.379999999961182, -0.5854265934588528 
22.38999999996116, -0.5852426634946518 
22.399999999961135, -0.5832441100638927 
22.409999999961112, -0.5785678576168863 
22.41999999996109, -0.5765921846952681 
22.429999999961066, -0.576103044640506 
22.439999999961042, -0.5761050607707493 
22.44999999996102, -0.5763214600995673 
22.459999999960996, -0.5768038302441014 
22.469999999960972, -0.5770368429069084 
22.47999999996095, -0.576841492056197 
22.489999999960926, -0.5756695130364099 
22.499999999960902, -0.553659619738195 
22.50999999996088, -0.5348367719797735 
22.519999999960856, -0.5335822750025574 
22.529999999960832, -0.5335328610042627 
22.53999999996081, -0.5334534869126849 
22.549999999960786, -0.5334214562286523 
22.559999999960763, -0.5334266253197959 
22.56999999996074, -0.533296477532453 
22.579999999960716, -0.5336697760509641 
22.589999999960693, -0.5470896081509221 
22.59999999996067, -0.5538397537661335 
22.609999999960646, -0.5530812202423379 
22.619999999960623, -0.5531157999945859 
22.6299999999606, -0.5529146709244206 
22.639999999960576, -0.5525585262832737 
22.649999999960553, -0.552340624653366 
22.65999999996053, -0.5521867513143381 
22.669999999960506, -0.5524918453304201 
22.679999999960483, -0.5563486025543216 
22.68999999996046, -0.572014503784007 
22.699999999960436, -0.5773414985745535 
22.709999999960413, -0.5775976041912062 
22.71999999996039, -0.5771874807696689 
22.729999999960366, -0.5758411579444916 
22.739999999960343, -0.574827874524903 
22.74999999996032, -0.574401076451708 
22.759999999960296, -0.5743733947512446 
22.769999999960273, -0.5748486546888872 
22.77999999996025, -0.5762704352603517 
22.789999999960227, -0.5777206507377766 
22.799999999960203, -0.5778809126074111 
22.80999999996018, -0.5772359510568017 
22.819999999960157, -0.5706849331444221 
22.829999999960133, -0.5615051849110754 
22.83999999996011, -0.5593735429162052 
22.849999999960087, -0.559082788110433 
22.859999999960063, -0.5591063941487374 
22.86999999996004, -0.5592503258951532 
22.879999999960017, -0.5595235915852582 
22.889999999959993, -0.5595296180713071 
22.89999999995997, -0.559250996389052 
22.909999999959947, -0.5589328956675861 
22.919999999959924, -0.5348930685883495 
22.9299999999599, -0.5258462628484859 
22.939999999959877, -0.5255078088320587 
22.949999999959854, -0.5254643217026921 
22.95999999995983, -0.5253376169612308 
22.969999999959807, -0.5253015661183547 
22.979999999959784, -0.5252425397874796 
22.98999999995976, -0.5251270041672933 
22.999999999959737, -0.5270186865520465 
23.009999999959714, -0.5500757482425932 
23.01999999995969, -0.5516326123290173 
23.029999999959667, -0.5516474436564277 
23.039999999959644, -0.5516172509382864 
23.04999999995962, -0.551311602164679 
23.059999999959597, -0.5509729955475698 
23.069999999959574, -0.5507727443557219 
23.07999999995955, -0.5506753925125906 
23.089999999959527, -0.5515129448997421 
23.099999999959504, -0.5584401083333294 
23.10999999995948, -0.5728975245250019 
23.119999999959457, -0.5749836655259684 
23.129999999959434, -0.5749862005104218 
23.13999999995941, -0.5742542694996832 
23.149999999959388, -0.572831062131361 
23.159999999959364, -0.5720537613833769 
23.16999999995934, -0.5717625311931298 
23.179999999959318, -0.5718817933196243 
23.189999999959294, -0.5726196447672477 
23.19999999995927, -0.5743796921699323 
23.209999999959248, -0.5753601522256244 
23.219999999959224, -0.5753002572124868 
23.2299999999592, -0.5738540435437919 
23.239999999959178, -0.5646432367013178 
23.249999999959154, -0.5587836017299868 
23.25999999995913, -0.5576509847983862 
23.269999999959108, -0.5575358329025195 
23.279999999959085, -0.5576012021223702 
23.28999999995906, -0.5578370900496867 
23.299999999959038, -0.5580802935684575 
23.309999999959015, -0.5579881345805031 
23.31999999995899, -0.5575725383768085 
23.329999999958968, -0.5523625937087562 
23.339999999958945, -0.5231490977823302 
23.34999999995892, -0.5197653281055669 
23.359999999958898, -0.5196476425539799 
23.369999999958875, -0.5195868962411551 
23.37999999995885, -0.519510972784112 
23.389999999958828, -0.5195371249718168 
23.399999999958805, -0.519450748193435 
23.40999999995878, -0.5193852432246883 
23.41999999995876, -0.5242150717188375 
23.429999999958735, -0.5285903328906294 
23.43999999995871, -0.5236518253855137 
23.44999999995869, -0.523576659004774 
23.459999999958665, -0.5235028410945287 
23.46999999995864, -0.5232856802405174 
23.47999999995862, -0.5231620662765526 
23.489999999958595, -0.523051537763814 
23.499999999958572, -0.5230136441127959 
23.50999999995855, -0.5257262681395217 
23.519999999958525, -0.5538070294596118 
23.529999999958502, -0.5646428209791016 
23.53999999995848, -0.5650938036224864 
23.549999999958455, -0.5650176884938245 
23.559999999958432, -0.5645334016347856 
23.56999999995841, -0.564010440523368 
23.579999999958385, -0.5637202275718385 
23.589999999958362, -0.563640529946694 
23.59999999995834, -0.5643402520241818 
23.609999999958315, -0.5679262136894515 
23.619999999958292, -0.5742701405255958 
23.62999999995827, -0.5755010248715745 
23.639999999958246, -0.5753764009484663 
23.649999999958222, -0.573980243231897 
23.6599999999582, -0.5712161179545625 
23.669999999958176, -0.569949846479569 
23.679999999958152, -0.569571055113278 
23.68999999995813, -0.5696253233646098 
23.699999999958106, -0.5700375440117583 
23.709999999958082, -0.5709329845977784 
23.71999999995806, -0.5713887339992356 
23.729999999958036, -0.5712193246572124 
23.739999999958012, -0.5692508138821984 
23.74999999995799, -0.55093244763563 
23.759999999957966, -0.5405511517304621 
23.769999999957943, -0.5393354467051069 
23.77999999995792, -0.5392568470577097 
23.789999999957896, -0.539264205216236 
23.799999999957873, -0.5393890838984807 
23.80999999995785, -0.539516755277008 
23.819999999957826, -0.5393916161538894 
23.829999999957803, -0.539205904376529 
23.83999999995778, -0.5380221068875537 
23.849999999957756, -0.5132447250823615 
23.859999999957733, -0.5106757045893209 
23.86999999995771, -0.5106048011257674 
23.879999999957686, -0.510530073732827 
23.889999999957663, -0.5104491748758097 
23.89999999995764, -0.5104677776885661 
23.909999999957616, -0.5103703346992119 
23.919999999957593, -0.5103401568453158 
23.92999999995757, -0.515952274264924 
23.939999999957546, -0.51295154563198 
23.949999999957523, -0.5082801584673978 
23.9599999999575, -0.5081870216946878 
23.969999999957476, -0.5081174640854641 
23.979999999957453, -0.5079556207199117 
23.98999999995743, -0.5079043963177735 
23.999999999957407, -0.5078197885194192 
24.009999999957383, -0.5077471423806922 
24.01999999995736, -0.510937701803941 
24.029999999957337, -0.53135685619094 
24.039999999957313, -0.5280658674712835 
24.04999999995729, -0.5280052115139496 
24.059999999957267, -0.52795348698808 
24.069999999957243, -0.5276986543779524 
24.07999999995722, -0.5274930181261872 
24.089999999957197, -0.527361155012557 
24.099999999957173, -0.5272867000515784 
24.10999999995715, -0.5287893065224742 
24.119999999957127, -0.5468655420807823 
24.129999999957104, -0.5667527202405469 
24.13999999995708, -0.5678405192119503 
24.149999999957057, -0.5678176077739732 
24.159999999957034, -0.5673032943602884 
24.16999999995701, -0.5665781016463538 
24.179999999956987, -0.5661776167500887 
24.189999999956964, -0.5660223576506062 
24.19999999995694, -0.5664015711753257 
24.209999999956917, -0.5683684807827555 
24.219999999956894, -0.5728523954996317 
24.22999999995687, -0.5743669674234124 
24.239999999956847, -0.5743190212687804 
24.249999999956824, -0.5730420233052603 
24.2599999999568, -0.5691191294991843 
24.269999999956777, -0.567064439524602 
24.279999999956754, -0.5664821993706233 
24.28999999995673, -0.5664479260271275 
24.299999999956707, -0.5666927469172209 
24.309999999956684, -0.5673152870440107 
24.31999999995666, -0.5677728202211749 
24.329999999956637, -0.567673019806681 
24.339999999956614, -0.5665611163797659 
24.34999999995659, -0.5498067406730038 
24.359999999956568, -0.5316744043711548 
24.369999999956544, -0.5296561595569637 
24.37999999995652, -0.5295281704831807 
24.389999999956498, -0.5295142790970073 
24.399999999956474, -0.5295768738106391 
24.40999999995645, -0.5297105368480489 
24.419999999956428, -0.5296254344828795 
24.429999999956404, -0.5294122874293445 
24.43999999995638, -0.5303054378894981 
24.449999999956358, -0.5054885093654287 
24.459999999956334, -0.5008336898493444 
24.46999999995631, -0.5006759400698242 
24.479999999956288, -0.500627222056658 
24.489999999956265, -0.5005571134210933 
24.49999999995624, -0.5006091944792732 
24.509999999956218, -0.5005568314395471 
24.519999999956195, -0.5003904246537894 
24.52999999995617, -0.502062074894609 
24.539999999956148, -0.4860540709641411 
24.549999999956125, -0.476150988856062 
24.5599999999561, -0.4757182935505086 
24.569999999956078, -0.47569217136337416 
24.579999999956055, -0.47565348976041155 
24.58999999995603, -0.4757646426888353 
24.599999999956008, -0.47581867333794203 
24.609999999955985, -0.47562376724863675 
24.61999999995596, -0.47461945890073254 
24.62999999995594, -0.451305141105272 
24.639999999955915, -0.4377592856631545 
24.64999999995589, -0.43663366090991057 
24.65999999995587, -0.4365755995052327 
24.669999999955845, -0.4366965845555168 
24.67999999995582, -0.4371812026978356 
24.6899999999558, -0.43770807081230195 
24.699999999955775, -0.43768424252809723 
24.709999999955752, -0.436689358214107 
24.71999999995573, -0.430967996536027 
24.729999999955705, -0.42747137864878476 
24.739999999955682, -0.4267042878661169 
24.74999999995566, -0.4266257236992613 
24.759999999955635, -0.4271042788059655 
24.769999999955612, -0.4293314878464354 
24.77999999995559, -0.43275530040529603 
24.789999999955565, -0.43334293140091606 
24.799999999955542, -0.4331334659546515 
24.80999999995552, -0.43217388256822536 
24.819999999955495, -0.431341789545676 
24.829999999955472, -0.43102070412600046 
24.83999999995545, -0.4309587208468013 
24.849999999955426, -0.4319865519615776 
24.859999999955402, -0.442902299329282 
24.86999999995538, -0.4628871901297628 
24.879999999955356, -0.46412801037747625 
24.889999999955332, -0.4641625028905683 
24.89999999995531, -0.463906396973058 
24.909999999955286, -0.46360624923572813 
24.919999999955262, -0.4634751413230085 
24.92999999995524, -0.4633521835769467 
24.939999999955216, -0.46376638216503413 
24.949999999955192, -0.47531207200312586 
24.95999999995517, -0.4890551400094574 
24.969999999955146, -0.48738694127433135 
24.979999999955123, -0.48738967127204325 
24.9899999999551, -0.4872893277756469 
24.999999999955076, -0.4871223692775102 
