t, s[1].omega / s[0].omega 
0, -1.1059980660914324 
0.009999999999999995, -1.105690857360873 
0.019999999999999934, -1.1052837638496256 
0.029999999999999874, -1.1050950659317202 
0.04000000000000012, -1.104903918748592 
0.050000000000000405, -1.1043482782194858 
0.06000000000000069, -1.1035470357354482 
0.07000000000000098, -1.1030440643895671 
0.08000000000000126, -1.102855607397773 
0.09000000000000155, -1.1020496582820878 
0.10000000000000184, -1.100187987392345 
0.11000000000000212, -1.0986903522552083 
0.12000000000000241, -1.0985025357112357 
0.130000000000002, -1.097808168675112 
0.1400000000000009, -1.0936264934320854 
0.1499999999999998, -1.0878417702734686 
0.1599999999999987, -1.087368211998698 
0.1699999999999976, -1.087048435009232 
0.1799999999999965, -1.0824223206314427 
0.1899999999999954, -1.0615027360716884 
0.1999999999999943, -1.0585445724283096 
0.2099999999999932, -1.0585936715593776 
0.2199999999999921, -1.057124361195827 
0.229999999999991, -1.034456229322806 
0.2399999999999899, -1.0201321056634969 
0.2499999999999888, -1.0210729164220185 
0.2599999999999877, -1.0207436223889663 
0.2699999999999866, -1.0150985368508925 
0.2799999999999855, -0.989391961074602 
0.2899999999999844, -0.9909838358252034 
0.2999999999999833, -0.9912312160944712 
0.3099999999999822, -0.9902480956655004 
0.3199999999999811, -0.9738937453612199 
0.32999999999998, -0.9524777221131652 
0.3399999999999789, -0.9535097476641071 
0.3499999999999778, -0.9534074237533671 
0.35999999999997667, -0.9509354843131573 
0.36999999999997557, -0.9286626501829248 
0.37999999999997447, -0.9167806578103013 
0.38999999999997337, -0.9168884056620931 
0.39999999999997227, -0.9165918995478836 
0.40999999999997117, -0.9136339123946634 
0.41999999999997006, -0.905860159687413 
0.42999999999996896, -0.9027053922809306 
0.43999999999996786, -0.902577772956506 
0.44999999999996676, -0.9021989720485206 
0.45999999999996566, -0.9005992024441482 
0.46999999999996456, -0.8985958068312575 
0.47999999999996346, -0.8976523461315127 
0.48999999999996235, -0.8975160725844737 
0.49999999999996125, -0.8972001487236618 
0.5099999999999602, -0.896515903775132 
0.519999999999959, -0.8958446366863261 
0.529999999999958, -0.8954857007604428 
0.5399999999999568, -0.8954192479785594 
0.5499999999999557, -0.8952687663847789 
0.5599999999999546, -0.8950035608790747 
0.5699999999999535, -0.8946997382503499 
0.5799999999999524, -0.894606642252126 
0.5899999999999513, -0.8947387945467674 
0.5999999999999502, -0.8948749340070383 
0.6099999999999491, -0.8948366196902355 
0.619999999999948, -0.8946558228501598 
0.6299999999999469, -0.8948958611309961 
0.6399999999999458, -0.8956725599858222 
0.6499999999999447, -0.8964391488303391 
0.6599999999999436, -0.8965434140274855 
0.6699999999999425, -0.8963883334758969 
0.6799999999999414, -0.8976078645373569 
0.6899999999999403, -0.9011373936954115 
0.6999999999999392, -0.9033364022298028 
0.7099999999999381, -0.9034563670637104 
0.719999999999937, -0.903188173028982 
0.7299999999999359, -0.9085038248296152 
0.7399999999999348, -0.924297322771186 
0.7499999999999337, -0.9277618243338008 
0.7599999999999326, -0.927729730549957 
0.7699999999999315, -0.9268646213034527 
0.7799999999999304, -0.9408012652747556 
0.7899999999999293, -0.9661987196151085 
0.7999999999999282, -0.967900341188621 
0.8099999999999271, -0.9676116504840014 
0.819999999999926, -0.9647275221447347 
0.8299999999999249, -0.9728058755617477 
0.8399999999999238, -0.982421417218438 
0.8499999999999227, -0.9828407941419688 
0.8599999999999216, -0.9820763015079437 
0.8699999999999205, -0.9728939663609419 
0.8799999999999194, -0.9696191398678745 
0.8899999999999183, -0.9724107464150311 
0.8999999999999172, -0.9723661521247811 
0.9099999999999161, -0.9702453986592664 
0.919999999999915, -0.9446725132331887 
0.9299999999999139, -0.9335537810665747 
0.9399999999999128, -0.9342420674490677 
0.9499999999999117, -0.9339430894917378 
0.9599999999999106, -0.9294745721473299 
0.9699999999999095, -0.9092588171322847 
0.9799999999999084, -0.9035228494436379 
0.9899999999999073, -0.9035666153136016 
0.9999999999999062, -0.903100730020619 
1.0099999999999052, -0.9000522912254302 
1.019999999999904, -0.8953724579239546 
1.029999999999903, -0.8937783017002636 
1.039999999999902, -0.8936648369922785 
1.0499999999999008, -0.8932247081947041 
1.0599999999998997, -0.8920182273809211 
1.0699999999998986, -0.8908290814494576 
1.0799999999998975, -0.8902844482604881 
1.0899999999998964, -0.8901789247187892 
1.0999999999998953, -0.8899063661597241 
1.1099999999998942, -0.8894516159682566 
1.119999999999893, -0.889016474386637 
1.129999999999892, -0.8888209006068903 
1.1399999999998909, -0.8888341599717344 
1.1499999999998898, -0.8888054413708205 
1.1599999999998887, -0.8886664907136737 
1.1699999999998876, -0.8884493390336825 
1.1799999999998865, -0.8885293323390555 
1.1899999999998854, -0.8889331423226272 
1.1999999999998843, -0.8893614045316985 
1.2099999999998832, -0.8894076435439535 
1.219999999999882, -0.8892567890520365 
1.229999999999881, -0.8899718970102709 
1.2399999999998799, -0.8919811224342226 
1.2499999999998788, -0.8935495669534234 
1.2599999999998777, -0.8936849530223658 
1.2699999999998766, -0.8934794815080165 
1.2799999999998755, -0.8967543299151427 
1.2899999999998744, -0.9072109822020159 
1.2999999999998733, -0.9107712381141725 
1.3099999999998722, -0.9108238094951255 
1.319999999999871, -0.9101903462683454 
1.32999999999987, -0.9209548813536867 
1.3399999999998689, -0.9496380556177527 
1.3499999999998678, -0.9522761782631703 
1.3599999999998666, -0.9521054229350869 
1.3699999999998655, -0.9498702961930785 
1.3799999999998644, -0.9503346705454637 
1.3899999999998633, -0.9607388102585446 
1.3999999999998622, -0.9615075570792023 
1.4099999999998611, -0.961011598198807 
1.41999999999986, -0.952903273514733 
1.429999999999859, -0.924681535945752 
1.4399999999998578, -0.924737735979445 
1.4499999999998567, -0.9248826436982223 
1.4599999999998556, -0.9238811134445135 
1.4699999999998545, -0.9125951774235765 
1.4799999999998534, -0.8970902146504759 
1.4899999999998523, -0.895989515053892 
1.4999999999998512, -0.8959102465709977 
1.5099999999998501, -0.8948054897201385 
1.519999999999849, -0.8910364830814442 
1.529999999999848, -0.8880393884023712 
1.5399999999998468, -0.8874881727113685 
1.5499999999998457, -0.8873392374083603 
1.5599999999998446, -0.8866630359411773 
1.5699999999998435, -0.8855910865731984 
1.5799999999998424, -0.8847875562735794 
1.5899999999998413, -0.8845379735451881 
1.5999999999998402, -0.884431856737859 
1.6099999999998391, -0.8841378169889089 
1.619999999999838, -0.883763143788841 
1.629999999999837, -0.8834584887341926 
1.6399999999998358, -0.8834266408484412 
1.6499999999998347, -0.8835134984946557 
1.6599999999998336, -0.883545750857062 
1.6699999999998325, -0.8834006726906605 
1.6799999999998314, -0.8832832188147892 
1.6899999999998303, -0.8836772464737895 
1.6999999999998292, -0.8844263592677373 
1.709999999999828, -0.8849535657675722 
1.719999999999827, -0.8848907782049685 
1.729999999999826, -0.8849044070704238 
1.7399999999998248, -0.8870008317914552 
1.7499999999998237, -0.890757162091322 
1.7599999999998226, -0.8921417456274982 
1.7699999999998215, -0.892049476296648 
1.7799999999998204, -0.8920349443417074 
1.7899999999998193, -0.9035853411321698 
1.7999999999998182, -0.9195806353023268 
1.809999999999817, -0.9211895692574656 
1.819999999999816, -0.9209398649965479 
1.8299999999998149, -0.9193550046564362 
1.8399999999998138, -0.9366426320457263 
1.8499999999998127, -0.9498598596376139 
1.8599999999998116, -0.9504751451004128 
1.8699999999998105, -0.9498867983061231 
1.8799999999998094, -0.9408187543035689 
1.8899999999998083, -0.9171145844431055 
1.8999999999998072, -0.9180550568535601 
1.909999999999806, -0.9181548285864783 
1.919999999999805, -0.9169992209413016 
1.9299999999998039, -0.90476287391872 
1.9399999999998028, -0.8902143725299577 
1.9499999999998017, -0.8893210329603878 
1.9599999999998006, -0.8892237693723102 
1.9699999999997995, -0.8880773396866724 
1.9799999999997984, -0.8845745664345946 
1.9899999999997973, -0.8819377690527321 
1.9999999999997962, -0.8814426934676886 
2.0099999999998173, -0.8812919548313393 
2.0199999999998384, -0.8806605151031045 
2.0299999999998595, -0.879724328415543 
2.0399999999998806, -0.8790250818129133 
2.0499999999999017, -0.8788039641107268 
2.059999999999923, -0.8787168007890152 
2.069999999999944, -0.8784769370396577 
2.079999999999965, -0.8781601448114835 
2.089999999999986, -0.877896186340226 
2.100000000000007, -0.8779103949830431 
2.1100000000000283, -0.8780709049212679 
2.1200000000000494, -0.8781898239087638 
2.1300000000000705, -0.8780818640670037 
2.1400000000000916, -0.8779814016000594 
2.1500000000001127, -0.8785479645673466 
2.160000000000134, -0.8796640461785987 
2.170000000000155, -0.8804331718564102 
2.180000000000176, -0.8804025597468326 
2.190000000000197, -0.8803794513586849 
2.2000000000002182, -0.8834886315756464 
2.2100000000002393, -0.8897328772073958 
2.2200000000002604, -0.8916830758365095 
2.2300000000002815, -0.8916097619281337 
2.2400000000003026, -0.8912183070627231 
2.2500000000003237, -0.9065377154984896 
2.260000000000345, -0.9299579701347949 
2.270000000000366, -0.9317458402113781 
2.280000000000387, -0.9314918473075294 
2.290000000000408, -0.9286244567646655 
2.3000000000004293, -0.9245722614483789 
2.3100000000004504, -0.9307054142489154 
2.3200000000004715, -0.9312589615059212 
2.3300000000004926, -0.9306967772999912 
2.3400000000005137, -0.9214471475353977 
2.3500000000005348, -0.8923263749464527 
2.360000000000556, -0.8897548685715129 
2.370000000000577, -0.889821592197837 
2.380000000000598, -0.889034593389516 
2.390000000000619, -0.8842630293321028 
2.4000000000006403, -0.8787391499451425 
2.4100000000006614, -0.877561775125141 
2.4200000000006825, -0.8774621885233503 
2.4300000000007036, -0.8768811755575069 
2.4400000000007247, -0.8755699110074227 
2.450000000000746, -0.8744520254815391 
2.460000000000767, -0.8740211594157684 
2.470000000000788, -0.8739257788678689 
2.480000000000809, -0.8736505918564148 
2.49000000000083, -0.8732486092579089 
2.5000000000008513, -0.8728792076267844 
2.5100000000008724, -0.8727566634466286 
2.5200000000008935, -0.8728284247102348 
2.5300000000009146, -0.8728838917577038 
2.5400000000009357, -0.8728011362481508 
2.550000000000957, -0.872620954388384 
2.560000000000978, -0.8728569022657188 
2.570000000000999, -0.8736117952536747 
2.58000000000102, -0.8743926857161699 
2.5900000000010412, -0.8745135632835428 
2.6000000000010624, -0.8743511405353002 
2.6100000000010835, -0.875735953712516 
2.6200000000011046, -0.8805284602071503 
2.6300000000011257, -0.883598398327825 
2.6400000000011468, -0.8838097163648237 
2.650000000001168, -0.8834106409268127 
2.660000000001189, -0.8888572938401069 
2.67000000000121, -0.9168202110851306 
2.680000000001231, -0.9221695631606697 
2.6900000000012523, -0.9222208592863318 
2.7000000000012734, -0.9209598304240871 
2.7100000000012945, -0.9130703333756699 
2.7200000000013156, -0.9162699853953797 
2.7300000000013367, -0.917863079973165 
2.740000000001358, -0.9176980120489144 
2.750000000001379, -0.9146137858437766 
2.7600000000014, -0.8912377798024665 
2.770000000001421, -0.8809812628443057 
2.780000000001442, -0.881020154260319 
2.7900000000014633, -0.8807350955359778 
2.8000000000014844, -0.878511617013413 
2.8100000000015055, -0.8740535642563851 
2.8200000000015266, -0.8719335904818593 
2.8300000000015477, -0.8717294836435059 
2.840000000001569, -0.8714699189992189 
2.85000000000159, -0.8706387689130696 
2.860000000001611, -0.8697007318569677 
2.870000000001632, -0.8691286804600963 
2.8800000000016532, -0.8690045888730585 
2.8900000000016743, -0.8688855661255431 
2.9000000000016954, -0.8686320804932084 
2.9100000000017165, -0.8683245784298705 
2.9200000000017377, -0.8681403180659367 
2.9300000000017588, -0.8682494255896265 
2.94000000000178, -0.8684693900127256 
2.950000000001801, -0.8685961877559218 
2.960000000001822, -0.8684561002881941 
2.970000000001843, -0.868495824749444 
2.9800000000018643, -0.8694899597386947 
2.9900000000018854, -0.8710637670676294 
3.0000000000019065, -0.8717798057680748 
3.0100000000019276, -0.8716609569450946 
3.0200000000019487, -0.8719348374109294 
3.03000000000197, -0.8786190431927794 
3.040000000001991, -0.887759312828888 
3.050000000002012, -0.8891417670465737 
3.060000000002033, -0.8889177071799463 
3.070000000002054, -0.8880287460909219 
3.0800000000020753, -0.9092725631152347 
3.0900000000020964, -0.925363639959005 
3.1000000000021175, -0.9261508879171394 
3.1100000000021386, -0.9256688233366352 
3.1200000000021597, -0.9178660039878911 
3.130000000002181, -0.8862138291065679 
3.140000000002202, -0.884315282742251 
3.150000000002223, -0.8844779892641182 
3.160000000002244, -0.8837491955605399 
3.1700000000022652, -0.8779434491124151 
3.1800000000022863, -0.8698825847542047 
3.1900000000023074, -0.8682804961649905 
3.2000000000023285, -0.868201158607899 
3.2100000000023496, -0.8676411901751478 
3.2200000000023707, -0.8661648994249942 
3.230000000002392, -0.8648455524477902 
3.240000000002413, -0.8643173689831675 
3.250000000002434, -0.8642196699934495 
3.260000000002455, -0.8639578009528139 
3.2700000000024763, -0.8635489460782507 
3.2800000000024974, -0.8631645195390821 
3.2900000000025185, -0.8630100311971888 
3.3000000000025396, -0.8630815956164454 
3.3100000000025607, -0.8631634708130632 
3.3200000000025818, -0.8631246976060661 
3.330000000002603, -0.8629419110237173 
3.340000000002624, -0.8631283539520289 
3.350000000002645, -0.863974196985576 
3.360000000002666, -0.8649930278078669 
3.3700000000026873, -0.865267782381755 
3.3800000000027084, -0.86508520607203 
3.3900000000027295, -0.8661635435823828 
3.4000000000027506, -0.8725145111145183 
3.4100000000027717, -0.877657718428124 
3.420000000002793, -0.8781681674685543 
3.430000000002814, -0.8777762816127095 
3.440000000002835, -0.8791821322029398 
3.450000000002856, -0.9106022106290159 
3.460000000002877, -0.9195648980613427 
3.4700000000028983, -0.9198308514399945 
3.4800000000029194, -0.9189108169535458 
3.4900000000029405, -0.9045596484833966 
3.5000000000029616, -0.8799490114446842 
3.5100000000029827, -0.8802625589132459 
3.520000000003004, -0.8802544736978977 
3.530000000003025, -0.8789305384572529 
3.540000000003046, -0.8712370194459874 
3.550000000003067, -0.864639555866725 
3.5600000000030882, -0.8638678391707174 
3.5700000000031094, -0.8637454895803026 
3.5800000000031305, -0.8629720754427207 
3.5900000000031516, -0.8614787309527631 
3.6000000000031727, -0.8603648384358399 
3.6100000000031938, -0.8600146946440923 
3.620000000003215, -0.8599154384424581 
3.630000000003236, -0.8596229872661193 
3.640000000003257, -0.8592382496158815 
3.650000000003278, -0.8589055492130714 
3.6600000000032993, -0.8588361513808755 
3.6700000000033204, -0.8589527147228317 
3.6800000000033415, -0.8590660546091893 
3.6900000000033626, -0.8590066354783821 
3.7000000000033837, -0.8588504555172567 
3.710000000003405, -0.8592541623636293 
3.720000000003426, -0.8604160984398751 
3.730000000003447, -0.8615420897122181 
3.740000000003468, -0.861697849770253 
3.750000000003489, -0.861504469209631 
3.7600000000035103, -0.8637886230532381 
3.7700000000035314, -0.8734219673400784 
3.7800000000035525, -0.8781579282230204 
3.7900000000035736, -0.8783859055899731 
3.8000000000035947, -0.8777660316529662 
3.810000000003616, -0.8799045096846538 
3.820000000003637, -0.9058836491044647 
3.830000000003658, -0.9101745908889314 
3.840000000003679, -0.9102084363773395 
3.8500000000037002, -0.9086107151124434 
3.8600000000037213, -0.8872084858044553 
3.8700000000037424, -0.8673278951601155 
3.8800000000037635, -0.8672173803925702 
3.8900000000037847, -0.8670956786508237 
3.9000000000038058, -0.865571241159847 
3.910000000003827, -0.8607826005809269 
3.920000000003848, -0.8576406909400418 
3.930000000003869, -0.8571831829588263 
3.94000000000389, -0.8570300919479139 
3.9500000000039113, -0.8563918058356315 
3.9600000000039324, -0.8554945875558406 
3.9700000000039535, -0.8548463059942348 
3.9800000000039746, -0.8546411431925883 
3.9900000000039957, -0.8545867708747549 
4.000000000004016, -0.85442727460691 
4.010000000003993, -0.8541926725410801 
4.02000000000397, -0.8539729565727946 
4.030000000003946, -0.854068125611789 
4.040000000003923, -0.8544277335491304 
4.0500000000039, -0.8548032758784391 
4.0600000000038765, -0.8548129656460083 
4.070000000003853, -0.8546861438667064 
4.08000000000383, -0.8557112280984295 
4.090000000003807, -0.8586534553034448 
4.100000000003783, -0.8607942971376998 
4.11000000000376, -0.8609631791729322 
4.120000000003737, -0.860631585425485 
4.130000000003713, -0.8657209247345177 
4.14000000000369, -0.8911483217785146 
4.150000000003667, -0.8968946403420064 
4.1600000000036434, -0.8969960370899629 
4.17000000000362, -0.8958410718156835 
4.180000000003597, -0.8825510420187131 
4.1900000000035735, -0.8698970762673007 
4.20000000000355, -0.8709342499656209 
4.210000000003527, -0.8708657720154331 
4.220000000003504, -0.8691379886867977 
4.23000000000348, -0.8599797046895381 
4.240000000003457, -0.8535168811765047 
4.250000000003434, -0.8529425653561777 
4.26000000000341, -0.852799367887405 
4.270000000003387, -0.8519678257239445 
4.280000000003364, -0.8505364030892304 
4.2900000000033405, -0.8495306998273425 
4.300000000003317, -0.8492302852095072 
4.310000000003294, -0.8491381457781688 
4.320000000003271, -0.8488780424215664 
4.330000000003247, -0.8485459185244539 
4.340000000003224, -0.8482569846152836 
4.350000000003201, -0.8482392286680221 
4.360000000003177, -0.8484328069345197 
4.370000000003154, -0.848649517481133 
4.380000000003131, -0.8486375169733809 
4.390000000003107, -0.8484919173773646 
4.400000000003084, -0.8490954451117604 
4.410000000003061, -0.8509688673077295 
4.4200000000030375, -0.852711709015561 
4.430000000003014, -0.8529490857558181 
4.440000000002991, -0.8526861251783754 
4.450000000002968, -0.8557193589366486 
4.460000000002944, -0.8748145587520317 
4.470000000002921, -0.88208364059107 
4.480000000002898, -0.8823568756010026 
4.490000000002874, -0.8815803741588716 
4.500000000002851, -0.8732645092905923 
4.510000000002828, -0.8603546565243211 
4.520000000002804, -0.8616142250849754 
4.530000000002781, -0.8616668014342231 
4.540000000002758, -0.8605333999159392 
4.5500000000027345, -0.8530376985232612 
4.560000000002711, -0.845729872997837 
4.570000000002688, -0.8446837569648241 
4.580000000002665, -0.8445893304660946 
4.590000000002641, -0.8439844292553128 
4.600000000002618, -0.8427535352956833 
4.610000000002595, -0.8417778389768028 
4.620000000002571, -0.8413969059782106 
4.630000000002548, -0.8413279438666954 
4.640000000002525, -0.8411519730916395 
4.6500000000025015, -0.8408936898100214 
4.660000000002478, -0.8406207011199867 
4.670000000002455, -0.8405827355987477 
4.6800000000024315, -0.8408493972202936 
4.690000000002408, -0.8412275787960524 
4.700000000002385, -0.8413670958750816 
4.710000000002362, -0.8412107755657625 
4.720000000002338, -0.8416606443208987 
4.730000000002315, -0.8442945087444931 
4.740000000002292, -0.8475260325120212 
4.750000000002268, -0.8482213336178275 
4.760000000002245, -0.8479809982333518 
4.770000000002222, -0.8485995384291593 
4.7800000000021985, -0.8738682013400322 
4.790000000002175, -0.8897416406808429 
4.800000000002152, -0.8905070486244614 
4.810000000002129, -0.890032638304965 
4.820000000002105, -0.8825358594235069 
4.830000000002082, -0.849675176469732 
4.840000000002059, -0.8462449989661912 
4.850000000002035, -0.8463998935150304 
4.860000000002012, -0.8458577839433263 
4.870000000001989, -0.8425526237436256 
4.880000000001965, -0.8382488233816201 
4.890000000001942, -0.8368149676765763 
4.900000000001919, -0.8366908437963536 
4.9100000000018955, -0.8363924294098692 
4.920000000001872, -0.835712321749347 
4.930000000001849, -0.8350747945231332 
4.940000000001826, -0.8347171784461489 
4.950000000001802, -0.8346782636962193 
4.960000000001779, -0.8346751897000487 
4.970000000001756, -0.8346146126149594 
4.980000000001732, -0.8344313086724878 
4.990000000001709, -0.8343824569399805 
5.000000000001686, -0.8349143692665913 
5.0100000000016625, -0.8358941322660735 
5.020000000001639, -0.8365393481753018 
5.030000000001616, -0.8364754181782308 
5.0400000000015925, -0.8365112704322081 
5.050000000001569, -0.8414359128524557 
5.060000000001546, -0.8520651396640864 
5.070000000001523, -0.8545964389479936 
5.080000000001499, -0.8545331177409421 
5.090000000001476, -0.8532076262831095 
5.100000000001453, -0.8474577355023437 
5.110000000001429, -0.8478045392123866 
5.120000000001406, -0.848929326681754 
5.130000000001383, -0.8487908330481045 
5.1400000000013595, -0.8466540140525279 
5.150000000001336, -0.8378488839704471 
5.160000000001313, -0.8327660646150589 
5.17000000000129, -0.8323148632844379 
5.180000000001266, -0.832161549112126 
5.190000000001243, -0.8314343348178038 
5.20000000000122, -0.8303826693668708 
5.210000000001196, -0.8296573770023512 
5.220000000001173, -0.8294276321705882 
5.23000000000115, -0.8293830638545373 
5.240000000001126, -0.8292529176305511 
5.250000000001103, -0.8290568872523514 
5.26000000000108, -0.8288460374549291 
5.2700000000010565, -0.8289649205600942 
5.280000000001033, -0.8294839496235529 
5.29000000000101, -0.8301301614612997 
5.300000000000987, -0.8302916117299546 
5.310000000000963, -0.8301223710463905 
5.32000000000094, -0.8312480776286573 
5.330000000000917, -0.8374919208035065 
5.340000000000893, -0.8428873801800905 
5.35000000000087, -0.8434553595953033 
5.360000000000847, -0.843055017457795 
5.3700000000008234, -0.8414534976819547 
5.3800000000008, -0.8511209563008489 
5.390000000000777, -0.8562693854103764 
5.4000000000007535, -0.8566217941872428 
5.41000000000073, -0.8560072212072406 
5.420000000000707, -0.8495383557784754 
5.430000000000684, -0.8377224292295674 
5.44000000000066, -0.8352465453722158 
5.450000000000637, -0.8351817743020621 
5.460000000000614, -0.8347650285666479 
5.47000000000059, -0.83351995658558 
5.480000000000567, -0.8323236899511584 
5.490000000000544, -0.8317403948379646 
5.5000000000005205, -0.8316404854610621 
5.510000000000497, -0.8315099357903664 
5.520000000000474, -0.8312728945722045 
5.5300000000004506, -0.8309975839879914 
5.540000000000427, -0.8308650981611427 
5.550000000000404, -0.83108279818704 
5.560000000000381, -0.831509533851754 
5.570000000000357, -0.8318277316886509 
5.580000000000334, -0.8317377369349611 
5.590000000000311, -0.8317936431848547 
5.600000000000287, -0.8341067160157145 
5.610000000000264, -0.8388530256636438 
5.620000000000241, -0.8407020343428421 
5.6300000000002175, -0.8406628637945829 
5.640000000000194, -0.8400257362072846 
5.650000000000171, -0.8512472571125391 
5.660000000000148, -0.877794394016013 
5.670000000000124, -0.8801461999870981 
5.680000000000101, -0.8800227282937898 
5.690000000000078, -0.8773974683338791 
5.700000000000054, -0.8548344069451688 
5.710000000000031, -0.8425202212851379 
5.720000000000008, -0.8423722763588859 
5.729999999999984, -0.842186637050973 
5.739999999999961, -0.8408078075265852 
5.749999999999938, -0.8381398358549982 
5.7599999999999145, -0.8365407834396017 
5.769999999999891, -0.8362200186039115 
5.779999999999868, -0.836088450142315 
5.789999999999845, -0.8356926632346166 
5.799999999999821, -0.835223871524138 
5.809999999999798, -0.834866480450505 
5.819999999999775, -0.8347973688685127 
5.829999999999751, -0.8349022711989509 
5.839999999999728, -0.8350100087976526 
5.849999999999705, -0.8349532432916236 
5.8599999999996815, -0.8348068081222024 
5.869999999999658, -0.8353012021330025 
5.879999999999635, -0.8368189662570594 
5.8899999999996115, -0.8383423657129611 
5.899999999999588, -0.8385817458069649 
5.909999999999565, -0.838332402254231 
5.919999999999542, -0.8409955186354054 
5.929999999999518, -0.859995417213131 
5.939999999999495, -0.8682433009979282 
5.949999999999472, -0.8686023338614756 
5.959999999999448, -0.8679050596245066 
5.969999999999425, -0.858264095374453 
5.979999999999402, -0.8324102066571608 
5.9899999999993785, -0.8318705343325324 
5.999999999999355, -0.8319651665314771 
6.009999999999332, -0.8312094752740893 
6.019999999999309, -0.8272704181306323 
6.029999999999285, -0.8231886206463633 
6.039999999999262, -0.8220640962169906 
6.049999999999239, -0.8219605673154174 
6.059999999999215, -0.8216380630704406 
6.069999999999192, -0.8210186783616096 
6.079999999999169, -0.8204762343174582 
6.089999999999145, -0.82019663567096 
6.099999999999122, -0.8202063973257995 
6.109999999999099, -0.8202702914775674 
6.1199999999990755, -0.8202854582671464 
6.129999999999052, -0.8201310141717807 
6.139999999999029, -0.8201510227992126 
6.149999999999006, -0.8210692209008491 
6.159999999998982, -0.8227869645835865 
6.169999999998959, -0.8237585389183754 
6.179999999998936, -0.8237039013038235 
6.189999999998912, -0.8235881936234879 
6.199999999998889, -0.8332821328871391 
6.209999999998866, -0.8558201087679173 
6.2199999999988425, -0.8588511588604583 
6.229999999998819, -0.8587750806070561 
6.239999999998796, -0.8567046705095737 
