t, s[1].omega / s[0].omega 
6.2499999999987725, -0.831374319246534 
6.259999999998749, -0.8135796918429296 
6.269999999998726, -0.8135414265483372 
6.279999999998703, -0.8134187193060031 
6.289999999998679, -0.8122063668545231 
6.299999999998656, -0.8094529899463494 
6.309999999998633, -0.8076870026638018 
6.319999999998609, -0.8072540444885382 
6.329999999998586, -0.8071610936414807 
6.339999999998563, -0.8068809690973665 
6.3499999999985395, -0.8065245011424486 
6.359999999998516, -0.8062160758608794 
6.369999999998493, -0.8061599298354432 
6.37999999999847, -0.8063970372463088 
6.389999999998446, -0.8067701279424139 
6.399999999998423, -0.8069406141315755 
6.4099999999984, -0.8067934882843529 
6.419999999998376, -0.8072299852258088 
6.429999999998353, -0.8109784296586613 
6.43999999999833, -0.8164687386425772 
6.449999999998306, -0.8176632304705593 
6.459999999998283, -0.817468638426992 
6.46999999999826, -0.815952644453196 
6.4799999999982365, -0.8134695568654208 
6.489999999998213, -0.8146507822073743 
6.49999999999819, -0.815385918954039 
6.509999999998167, -0.8151737667936394 
6.519999999998143, -0.812952982891818 
6.52999999999812, -0.8072527159454247 
6.539999999998097, -0.8043733681349685 
6.549999999998073, -0.8040036908934823 
6.55999999999805, -0.8038661722544157 
6.569999999998027, -0.8033916992927035 
6.5799999999980034, -0.8028261511315715 
6.58999999999798, -0.8024170454213421 
6.599999999997957, -0.8023122120864078 
6.6099999999979335, -0.8024181941352226 
6.61999999999791, -0.8025677607325633 
6.629999999997887, -0.8025818001661443 
6.639999999997864, -0.8024267804874733 
6.64999999999784, -0.8028797261114794 
6.659999999997817, -0.8051380137288329 
6.669999999997794, -0.8080954699862682 
6.67999999999777, -0.8087916634197929 
6.689999999997747, -0.8085545337757307 
6.699999999997724, -0.8083510689395674 
6.7099999999977005, -0.8305157376779961 
6.719999999997677, -0.8455175522061402 
6.729999999997654, -0.8463801157245537 
6.7399999999976306, -0.8460351757032016 
6.749999999997607, -0.8414915091191908 
6.759999999997584, -0.8263774541880897 
6.769999999997561, -0.8215780624438985 
6.779999999997537, -0.8214477727645553 
6.789999999997514, -0.8211854452156375 
6.799999999997491, -0.8201255002882472 
6.809999999997467, -0.8188677578824682 
6.819999999997444, -0.8181421073793119 
6.829999999997421, -0.8179766806967976 
6.8399999999973975, -0.8179042825974201 
6.849999999997374, -0.8177324007355211 
6.859999999997351, -0.8175063925064981 
6.869999999997328, -0.8173240050807434 
6.879999999997304, -0.8175187305094047 
6.889999999997281, -0.8180876794356822 
6.899999999997258, -0.8187099720854237 
6.909999999997234, -0.8187892799547417 
6.919999999997211, -0.81863329144873 
6.929999999997188, -0.8205309047476389 
6.939999999997164, -0.8289315451850934 
6.949999999997141, -0.8341166460689959 
6.959999999997118, -0.8344650307943154 
6.9699999999970945, -0.8338876417211545 
6.979999999997071, -0.8287746310638907 
6.989999999997048, -0.8148438142832238 
6.999999999997025, -0.8151921223038869 
7.009999999997001, -0.8153590565908775 
7.019999999996978, -0.8147202193553407 
7.029999999996955, -0.8110358546774878 
7.039999999996931, -0.8068137130833681 
7.049999999996908, -0.8055044982218863 
7.059999999996885, -0.8053845357392876 
7.0699999999968615, -0.8051332610086099 
7.079999999996838, -0.8046164589167879 
7.089999999996815, -0.8041437767559092 
7.0999999999967915, -0.8038752357147817 
7.109999999996768, -0.8039092523505017 
7.119999999996745, -0.804074712090398 
7.129999999996722, -0.8042302880326025 
7.139999999996698, -0.8041457606175217 
7.149999999996675, -0.8040971277375812 
7.159999999996652, -0.8053672063777929 
7.169999999996628, -0.8086643201906226 
7.179999999996605, -0.8108364521973028 
7.189999999996582, -0.8109620741222441 
7.1999999999965585, -0.8104509251480385 
7.209999999996535, -0.8141926002585731 
7.219999999996512, -0.8405096783164423 
7.229999999996489, -0.8448590349351423 
7.239999999996465, -0.844975002187019 
7.249999999996442, -0.8438832495622556 
7.259999999996419, -0.8341884158654939 
7.269999999996395, -0.8232648024047583 
7.279999999996372, -0.8218884083967732 
7.289999999996349, -0.821819070219982 
7.299999999996325, -0.8212707201620875 
7.309999999996302, -0.8200408651029069 
7.319999999996279, -0.8190431065714592 
7.3299999999962555, -0.8186167355135214 
7.339999999996232, -0.8185550485086681 
7.349999999996209, -0.8184438245182863 
7.359999999996186, -0.8182635621882887 
7.369999999996162, -0.8180298191192151 
7.379999999996139, -0.8179913674383121 
7.389999999996116, -0.8183999011537435 
7.399999999996092, -0.8191070657935656 
7.409999999996069, -0.8195395297219928 
7.419999999996046, -0.8194342522383669 
7.4299999999960225, -0.819619023577367 
7.439999999995999, -0.8245628643848133 
7.449999999995976, -0.8338730629074979 
7.4599999999959525, -0.8359504450984917 
7.469999999995929, -0.8358462865270696 
7.479999999995906, -0.834259601627258 
7.489999999995883, -0.821456307444398 
7.499999999995859, -0.8134016387826615 
7.509999999995836, -0.8140576545719389 
7.519999999995813, -0.8139279568772924 
7.529999999995789, -0.8123213651375596 
7.539999999995766, -0.8077588785750309 
7.549999999995743, -0.8049996820609028 
7.5599999999957195, -0.8045081433133945 
7.569999999995696, -0.8043984914637264 
7.579999999995673, -0.804011452317717 
7.58999999999565, -0.8035106313486183 
7.599999999995626, -0.8031194251011725 
7.609999999995603, -0.8030018943950091 
7.61999999999558, -0.8031308317064333 
7.629999999995556, -0.8033373824581975 
7.639999999995533, -0.8034160324844253 
7.64999999999551, -0.8032646085976526 
7.659999999995486, -0.8036114158946557 
7.669999999995463, -0.806051659900017 
7.67999999999544, -0.8097326810749332 
7.6899999999954165, -0.8107467493012557 
7.699999999995393, -0.8105679080122721 
7.70999999999537, -0.8098093513118868 
7.719999999995347, -0.8234568603743484 
7.729999999995323, -0.8375654999575416 
7.7399999999953, -0.8386723662913982 
7.749999999995277, -0.8384411034650152 
7.759999999995253, -0.8353815421643965 
7.76999999999523, -0.8241663038101563 
7.779999999995207, -0.8191922243854325 
7.789999999995183, -0.8188985305368047 
7.79999999999516, -0.8187122015969901 
7.809999999995137, -0.817913642815822 
7.8199999999951135, -0.8168834154967074 
7.82999999999509, -0.8162172479936333 
7.839999999995067, -0.8160280389814664 
7.849999999995044, -0.8159972024787019 
7.85999999999502, -0.8159004795437943 
7.869999999994997, -0.8157357083989879 
7.879999999994974, -0.8155510098221158 
7.88999999999495, -0.8157601733924306 
7.899999999994927, -0.8165049020706319 
7.909999999994904, -0.8174182720432315 
7.9199999999948805, -0.8176406943822128 
7.929999999994857, -0.8174477185824968 
7.939999999994834, -0.818959902191683 
7.9499999999948106, -0.8305828550861113 
7.959999999994787, -0.8391855005524905 
7.969999999994764, -0.8398287508363641 
7.979999999994741, -0.839372452371025 
7.989999999994717, -0.83336701911595 
7.999999999994694, -0.8033831359877756 
8.00999999999467, -0.7996180623732456 
8.019999999994647, -0.7998025549312818 
8.029999999994624, -0.7993974572195355 
8.0399999999946, -0.7972200857374013 
8.049999999994577, -0.7944957069676976 
8.059999999994554, -0.7933107866128035 
8.06999999999453, -0.7931327444772549 
8.079999999994508, -0.7929958572014754 
8.089999999994484, -0.7926915996975005 
8.099999999994461, -0.7923764805428054 
8.109999999994438, -0.792156494656886 
8.119999999994414, -0.7922688012763 
8.129999999994391, -0.7926856512025714 
8.139999999994368, -0.7931955789489905 
8.149999999994344, -0.7932798866726865 
8.159999999994321, -0.7931215355488015 
8.169999999994298, -0.7947432021762386 
8.179999999994275, -0.8036556506910009 
8.189999999994251, -0.8103155095766216 
8.199999999994228, -0.8108569600115206 
8.209999999994205, -0.8103758964126453 
8.219999999994181, -0.8036546561577282 
8.229999999994158, -0.7707217483182887 
8.239999999994135, -0.7656779212303525 
8.249999999994111, -0.7657810597207545 
8.259999999994088, -0.7654615729043913 
8.269999999994065, -0.7640801734099324 
8.279999999994041, -0.7625461074915822 
8.289999999994018, -0.7617674219452925 
8.299999999993995, -0.7615995090938598 
8.309999999993972, -0.7615737368466586 
8.319999999993948, -0.761511016682272 
8.329999999993925, -0.7613958784836636 
8.339999999993902, -0.7612389362671804 
8.349999999993878, -0.761608492129661 
8.359999999993855, -0.7631871175477984 
8.369999999993832, -0.7654399508085463 
8.379999999993808, -0.7660681764760765 
8.389999999993785, -0.7658438870107561 
8.399999999993762, -0.7651629839322351 
8.409999999993738, -0.7749206456245552 
8.419999999993715, -0.780745951102786 
8.429999999993692, -0.7814898300303684 
8.439999999993669, -0.7812917141578118 
8.449999999993645, -0.7794108224122196 
8.459999999993622, -0.7752722132085244 
8.469999999993599, -0.7731157942958838 
8.479999999993575, -0.7727210342132491 
8.489999999993552, -0.7726273305789932 
8.499999999993529, -0.772347287544019 
8.509999999993505, -0.7720216276794636 
8.519999999993482, -0.7717470770559737 
8.529999999993459, -0.7717386466250732 
8.539999999993436, -0.772116738800599 
8.549999999993412, -0.7727729227626644 
8.559999999993389, -0.7731409992848804 
8.569999999993366, -0.7730146336514454 
8.579999999993342, -0.7733172127571324 
8.589999999993319, -0.7822374169342856 
8.599999999993296, -0.798895954900673 
8.609999999993272, -0.8012689197375451 
8.619999999993249, -0.8011673092311923 
8.629999999993226, -0.7989087600735894 
8.639999999993202, -0.7784120487325085 
8.64999999999318, -0.7651091801839484 
8.659999999993156, -0.7644682526001768 
8.669999999993133, -0.7643799755234569 
8.67999999999311, -0.7637670624310035 
8.689999999993086, -0.7627536096749284 
8.699999999993063, -0.7620525831942286 
8.70999999999304, -0.7617760692573926 
8.719999999993016, -0.7617960123987998 
8.729999999992993, -0.7618752523876419 
8.73999999999297, -0.7619329961097886 
8.749999999992946, -0.7618050602139046 
8.759999999992923, -0.7618775405843761 
8.7699999999929, -0.763682253911236 
8.779999999992876, -0.7680781264779464 
8.789999999992853, -0.7703404306787353 
8.79999999999283, -0.7704029621135547 
8.809999999992806, -0.769523298760448 
8.819999999992783, -0.7585488556402663 
8.82999999999276, -0.7326100612449697 
8.839999999992736, -0.7313389228350639 
8.849999999992713, -0.7313778926624827 
8.85999999999269, -0.7309038040296599 
8.869999999992666, -0.7296100128093231 
8.879999999992643, -0.7285774206075849 
8.88999999999262, -0.728102210327904 
8.899999999992596, -0.7280464636188363 
8.909999999992573, -0.7281254165384248 
8.91999999999255, -0.7282524635252849 
8.929999999992527, -0.7282326800192077 
8.939999999992503, -0.7281067713474509 
8.94999999999248, -0.7292087059657195 
8.959999999992457, -0.7355198304434936 
8.969999999992433, -0.7425648703400165 
8.97999999999241, -0.7434377850533654 
8.989999999992387, -0.7431263635527912 
8.999999999992363, -0.7387018330337044 
9.00999999999234, -0.7177167283477781 
9.019999999992317, -0.710622129288711 
9.029999999992294, -0.7102627797564397 
9.03999999999227, -0.7101523584647051 
9.049999999992247, -0.7097154045997894 
9.059999999992224, -0.7092237153408228 
9.0699999999922, -0.7088866528653002 
9.079999999992177, -0.7088218656432842 
9.089999999992154, -0.7091637434791144 
9.09999999999213, -0.7099361916413176 
9.109999999992107, -0.7105944663519367 
9.119999999992084, -0.7105749162332553 
9.12999999999206, -0.710277139952101 
9.139999999992037, -0.7171160016717419 
9.149999999992014, -0.7442570321545011 
9.15999999999199, -0.7477013584509171 
9.169999999991967, -0.7478594849320831 
9.179999999991944, -0.7472115291904362 
9.18999999999192, -0.7442558959984372 
9.199999999991897, -0.7414927198596739 
9.209999999991874, -0.7405211857650317 
9.21999999999185, -0.7403924166723111 
9.229999999991827, -0.7402972469311123 
9.239999999991804, -0.7401291008020636 
9.24999999999178, -0.739942220723401 
9.259999999991757, -0.7398009680026677 
9.269999999991734, -0.7402018100390727 
9.27999999999171, -0.7415960507584362 
9.289999999991688, -0.7434372361401411 
9.299999999991664, -0.7438761697835395 
9.309999999991641, -0.7435996686296334 
9.319999999991618, -0.7428254484710857 
9.329999999991594, -0.745869901124445 
9.339999999991571, -0.7457274221254528 
9.349999999991548, -0.7461793211284684 
9.359999999991524, -0.7459745323205781 
9.369999999991501, -0.7445454251422109 
9.379999999991478, -0.7422759780320198 
9.389999999991455, -0.7410738013848174 
9.399999999991431, -0.7407666465965034 
9.409999999991408, -0.7407325007991505 
9.419999999991385, -0.7406585605307844 
9.429999999991361, -0.7405652557019898 
9.439999999991338, -0.7403948809193187 
9.449999999991315, -0.7405394876880625 
9.459999999991291, -0.7419136049831149 
9.469999999991268, -0.7447751873576121 
9.479999999991245, -0.7461998430142323 
9.489999999991221, -0.7461687359544042 
9.499999999991198, -0.7452063947030474 
9.509999999991175, -0.7347818978205259 
9.519999999991152, -0.7131297134727373 
9.529999999991128, -0.7123849084818231 
9.539999999991105, -0.7124010293604139 
9.549999999991082, -0.7119056650159469 
9.559999999991058, -0.7107507704223579 
9.569999999991035, -0.709901933913719 
9.579999999991012, -0.7095172844914703 
9.589999999990988, -0.7095082051340398 
9.599999999990965, -0.7096773882927164 
9.609999999990942, -0.7099464849389044 
9.619999999990918, -0.7099908423580578 
9.629999999990895, -0.7098416728076006 
9.639999999990872, -0.7113664385476972 
9.649999999990849, -0.7252474072473626 
9.659999999990825, -0.7382737045221965 
9.669999999990802, -0.7392884951557406 
9.679999999990779, -0.7390096631700536 
9.689999999990755, -0.7357174187856906 
9.699999999990732, -0.7263723261491886 
9.709999999990709, -0.7226421865364936 
9.719999999990685, -0.7222211851323963 
9.729999999990662, -0.7221296855988915 
9.739999999990639, -0.7218362579503115 
9.749999999990616, -0.7215164746814068 
9.759999999990592, -0.7212590381094925 
9.769999999990569, -0.7212600986737059 
9.779999999990546, -0.7218074693662847 
9.789999999990522, -0.7229893967022943 
9.799999999990499, -0.7238581919896372 
9.809999999990476, -0.7238398580577818 
9.819999999990452, -0.7233946083720301 
9.829999999990429, -0.7285029073819349 
9.839999999990406, -0.7422349367554919 
9.849999999990382, -0.7439444313207784 
9.85999999999036, -0.7440489069669365 
9.869999999990336, -0.7434038916738692 
9.879999999990313, -0.7409854246882838 
9.88999999999029, -0.7389268838038353 
9.899999999990266, -0.7381548663898624 
9.909999999990243, -0.738046357009708 
9.91999999999022, -0.7379845213238498 
9.929999999990196, -0.7378844387219936 
9.939999999990173, -0.7377383030888736 
9.94999999999015, -0.7376188300553944 
9.959999999990126, -0.7381877399066605 
9.969999999990103, -0.7402095456619919 
9.97999999999008, -0.7426918480803477 
9.989999999990056, -0.7431798316954716 
9.999999999990033, -0.7428604790695913 
10.00999999999001, -0.7403804419152199 
10.019999999989986, -0.718845408516809 
10.029999999989963, -0.7106675721524471 
10.03999999998994, -0.7107855846528899 
10.049999999989916, -0.7106214928218083 
10.059999999989893, -0.7097519152626947 
10.06999999998987, -0.7086558652082697 
10.079999999989846, -0.7080286643911397 
10.089999999989823, -0.7078372705365061 
10.0999999999898, -0.7079310001555197 
10.109999999989776, -0.7081680490878609 
10.119999999989753, -0.7083889524287142 
10.12999999998973, -0.7083010873480095 
10.139999999989707, -0.7083592883719532 
10.149999999989683, -0.7137684403856004 
10.15999999998966, -0.7334899240340728 
10.169999999989637, -0.7387300037272215 
10.179999999989613, -0.7388982207421267 
10.18999999998959, -0.7380095984345182 
10.199999999989567, -0.7313826046355208 
10.209999999989543, -0.7243541448183216 
10.21999999998952, -0.7227657228148096 
10.229999999989497, -0.7226481287061179 
10.239999999989474, -0.7224779135491122 
10.24999999998945, -0.7221540559767454 
10.259999999989427, -0.7218685906386592 
10.269999999989404, -0.7216883871551121 
10.27999999998938, -0.7219234165920204 
10.289999999989357, -0.7227988782980921 
10.299999999989334, -0.7240996855739815 
10.30999999998931, -0.7245006277852848 
10.319999999989287, -0.7242699592553276 
10.329999999989264, -0.7240648538543029 
10.33999999998924, -0.7362878639078361 
10.349999999989217, -0.7408269328978978 
10.359999999989194, -0.7414610005179326 
10.36999999998917, -0.7413004093035228 
10.379999999989147, -0.7399509786521646 
10.389999999989124, -0.7374918875321896 
10.3999999999891, -0.7361373233522317 
10.409999999989077, -0.7357714605973438 
10.419999999989054, -0.7357338360143721 
10.42999999998903, -0.735661952854313 
10.439999999989007, -0.7355757641903146 
10.449999999988984, -0.7354090784650332 
10.45999999998896, -0.7354918444412958 
10.469999999988937, -0.7367754677941174 
10.479999999988914, -0.7397747592717053 
10.48999999998889, -0.7415454293677485 
10.499999999988868, -0.7415916876282889 
10.509999999988844, -0.740758675983046 
10.519999999988821, -0.7301146895996774 
10.529999999988798, -0.702280728751222 
10.539999999988774, -0.7003985354458555 
10.549999999988751, -0.7004295977248056 
10.559999999988728, -0.7000667873563764 
10.569999999988704, -0.699158061789423 
10.579999999988681, -0.6984427860179439 
10.589999999988658, -0.6980848442370988 
10.599999999988635, -0.6980866774498925 
10.609999999988611, -0.6983518227415333 
10.619999999988588, -0.6988156241182641 
10.629999999988565, -0.6990063937640691 
10.639999999988541, -0.6988376032920882 
10.649999999988518, -0.6996264719207155 
10.659999999988495, -0.7192566936015788 
10.669999999988471, -0.7415498981222838 
10.679999999988448, -0.7430647568111182 
10.689999999988425, -0.7429298512658947 
10.699999999988401, -0.7411409059469707 
10.709999999988378, -0.7360470517067745 
10.719999999988355, -0.733275803379302 
10.729999999988332, -0.7327203933612355 
10.739999999988308, -0.732649258245344 
10.749999999988285, -0.7324589055860029 
10.759999999988262, -0.7322293231022934 
10.769999999988238, -0.7320042653736109 
10.779999999988215, -0.7319830365270377 
10.789999999988192, -0.7326076187905946 
10.799999999988168, -0.7340771203494413 
10.809999999988145, -0.7352814016221166 
10.819999999988122, -0.7353458100212878 
10.829999999988098, -0.7348706144789849 
10.839999999988075, -0.7365211081160121 
10.849999999988052, -0.7432811383784792 
10.859999999988029, -0.744488650479903 
10.869999999988005, -0.7446518510651514 
10.879999999987982, -0.7441448588479349 
10.889999999987959, -0.7420406648956382 
10.899999999987935, -0.7400315052348069 
10.909999999987912, -0.7392009508999704 
10.919999999987889, -0.7390649259201821 
10.929999999987865, -0.7390198222127787 
10.939999999987842, -0.7389379185734959 
10.949999999987819, -0.7388115702993379 
10.959999999987796, -0.7386720550369231 
10.969999999987772, -0.7391596068701398 
10.979999999987749, -0.7411627900783744 
10.989999999987726, -0.7439364650642631 
10.999999999987702, -0.7445969036975401 
11.009999999987679, -0.7443400882332448 
11.019999999987656, -0.742164149635552 
11.029999999987632, -0.7203334923765222 
11.039999999987609, -0.7088497906652286 
11.049999999987586, -0.7088827938471256 
11.059999999987562, -0.7087640454685661 
11.06999999998754, -0.7080063546724267 
11.079999999987516, -0.7069447839178018 
11.089999999987493, -0.7063075194967787 
11.09999999998747, -0.7060890274292554 
11.109999999987446, -0.7061783518859922 
11.119999999987423, -0.7064337810670208 
11.1299999999874, -0.7067092401210135 
11.139999999987376, -0.706655409040904 
11.149999999987353, -0.706605253922553 
11.15999999998733, -0.7111898096793052 
11.169999999987306, -0.7331597782142203 
11.179999999987283, -0.7402336788485567 
11.18999999998726, -0.7405208855646297 
11.199999999987236, -0.7398434258484637 
11.209999999987213, -0.7344664550970198 
11.21999999998719, -0.7276542806942982 
11.229999999987166, -0.7258284412754831 
11.239999999987143, -0.7256713962797731 
11.24999999998712, -0.7255280520516304 
11.259999999987096, -0.7252227118543819 
11.269999999987073, -0.7249429472894623 
11.27999999998705, -0.724745386841156 
11.289999999987026, -0.7249350813809702 
11.299999999987003, -0.7257638187415149 
11.30999999998698, -0.7270969066270292 
11.319999999986956, -0.7275930182974396 
11.329999999986933, -0.7274017607065749 
11.33999999998691, -0.727071651967177 
11.349999999986887, -0.739282431400975 
11.359999999986863, -0.746426982731806 
11.36999999998684, -0.7472486689033829 
11.379999999986817, -0.7471324703737059 
11.389999999986793, -0.7458662626995064 
11.39999999998677, -0.7431297686401497 
11.409999999986747, -0.741527251734123 
11.419999999986723, -0.7410843798721921 
11.4299999999867, -0.74103294425188 
11.439999999986677, -0.7409322264624707 
11.449999999986654, -0.740809954636229 
11.45999999998663, -0.7406294780569429 
11.469999999986607, -0.7406553874744553 
11.479999999986584, -0.7416072929684885 
11.48999999998656, -0.7438555809557341 
11.499999999986537, -0.7454270066819575 
11.509999999986514, -0.7454953861274864 
11.51999999998649, -0.7448662171521566 
11.529999999986467, -0.7415493723251504 
11.539999999986444, -0.7273975243593174 
11.54999999998642, -0.7266203915629857 
11.559999999986397, -0.726718555735693 
11.569999999986374, -0.7262697201668213 
11.57999999998635, -0.7248081032793753 
11.589999999986327, -0.7235512060337003 
11.599999999986304, -0.722975624144541 
11.60999999998628, -0.7228827949858367 
11.619999999986257, -0.7229341078689602 
11.629999999986234, -0.7230274279854814 
11.63999999998621, -0.7230141574036972 
11.649999999986187, -0.7228776931385897 
11.659999999986164, -0.7236931837839473 
11.66999999998614, -0.7289901629928277 
11.679999999986117, -0.7363066310105797 
11.689999999986094, -0.7374717175509955 
11.69999999998607, -0.737247209111412 
11.709999999986048, -0.7339376474257021 
11.719999999986024, -0.7142377733016856 
11.729999999986001, -0.7056843126946535 
11.739999999985978, -0.7051296077325212 
11.749999999985954, -0.7050447754184439 
11.759999999985931, -0.704666643002777 
11.769999999985908, -0.7041998332628959 
11.779999999985884, -0.7038666038079582 
11.789999999985861, -0.7037752319573389 
11.799999999985838, -0.7041176726088682 
11.809999999985815, -0.7049753886330588 
11.819999999985791, -0.7058360302016338 
11.829999999985768, -0.7059002907402319 
11.839999999985745, -0.7055361656878111 
11.849999999985721, -0.7081681729512196 
11.859999999985698, -0.7225916431320447 
11.869999999985675, -0.7244115833166905 
11.879999999985651, -0.7246439210591072 
11.889999999985628, -0.7242517740246998 
11.899999999985605, -0.7225269418830125 
11.909999999985581, -0.7207586607943053 
11.919999999985558, -0.7199582277509545 
11.929999999985535, -0.7197979416351823 
11.939999999985512, -0.7198057543833817 
11.949999999985488, -0.7198267669648863 
11.959999999985465, -0.7197972481618311 
11.969999999985442, -0.7196518482951637 
11.979999999985418, -0.7201281759520665 
11.989999999985395, -0.7235803197076088 
11.999999999985372, -0.7297702764260232 
12.009999999985348, -0.7313187147514475 
12.019999999985325, -0.7311961168022421 
12.029999999985302, -0.7289931892873569 
12.039999999985278, -0.7088988104638544 
12.049999999985255, -0.6960404600612696 
12.059999999985232, -0.695106362232385 
12.069999999985209, -0.6950458554195944 
12.079999999985185, -0.6947149283053696 
12.089999999985162, -0.6942340004355702 
12.099999999985139, -0.6938839183289346 
12.109999999985115, -0.6937420137292324 
12.119999999985092, -0.6940301034786639 
12.129999999985069, -0.694893456306568 
12.139999999985045, -0.6959917871846997 
12.149999999985022, -0.6962067798273825 
12.159999999984999, -0.6958817850715575 
12.169999999984976, -0.6953344404340513 
12.179999999984952, -0.6898361573601398 
12.189999999984929, -0.6855731349531049 
12.199999999984906, -0.6857644863781273 
12.209999999984882, -0.6855869938627257 
12.219999999984859, -0.684733518191033 
12.229999999984836, -0.6837539983807739 
12.239999999984812, -0.6832118009515813 
12.249999999984789, -0.6830625101137245 
12.259999999984766, -0.6832252153184619 
12.269999999984742, -0.6836327634771949 
12.27999999998472, -0.6840310454244323 
12.289999999984696, -0.6839856023415877 
12.299999999984673, -0.6838353848570294 
12.30999999998465, -0.6909757696525087 
12.319999999984626, -0.7234182273838534 
12.329999999984603, -0.7284014027070819 
12.33999999998458, -0.7286099152540797 
12.349999999984556, -0.7280216657078152 
12.359999999984533, -0.7252117574894952 
12.36999999998451, -0.7224969460111011 
12.379999999984486, -0.7215035923635678 
12.389999999984463, -0.7213573500398001 
12.39999999998444, -0.7213000497725818 
12.409999999984416, -0.7211999789951682 
12.419999999984393, -0.7210729501056288 
12.42999999998437, -0.7209290074866858 
12.439999999984346, -0.721392537919077 
12.449999999984323, -0.7235614436780311 
12.4599999999843, -0.7269098918124567 
12.469999999984276, -0.7277875462313255 
12.479999999984253, -0.7275776896321535 
12.48999999998423, -0.7250605511246783 
12.499999999984206, -0.6974264246575662 
12.509999999984183, -0.6820858634735192 
12.51999999998416, -0.6815988431389863 
12.529999999984136, -0.6815295769579834 
