t, s[1].omega / s[0].omega 
12.539999999984113, -0.6810854380234799 
12.54999999998409, -0.6804838690154814 
12.559999999984067, -0.6800853861820748 
12.569999999984043, -0.6799443620699588 
12.57999999998402, -0.6802115991227201 
12.589999999983997, -0.6809901959505174 
12.599999999983973, -0.6819523375035008 
12.60999999998395, -0.6821135378704116 
12.619999999983927, -0.6817657867622132 
12.629999999983903, -0.6810946578237131 
12.63999999998388, -0.6704440124087906 
12.649999999983857, -0.665368114514259 
12.659999999983834, -0.6654820420404092 
12.66999999998381, -0.6653124783139966 
12.679999999983787, -0.6646032092217934 
12.689999999983764, -0.6638665158139547 
12.69999999998374, -0.6634508068418635 
12.709999999983717, -0.6633661424237045 
12.719999999983694, -0.6636696762473244 
12.72999999998367, -0.6644325958438672 
12.739999999983647, -0.6651659908329182 
12.749999999983624, -0.6651845375274077 
12.7599999999836, -0.6647209338929418 
12.769999999983577, -0.6633989913964812 
12.779999999983554, -0.64488976743009 
12.78999999998353, -0.641796556110441 
12.799999999983507, -0.6418466805304415 
12.809999999983484, -0.6416293098549939 
12.81999999998346, -0.6410279386303652 
12.829999999983437, -0.640537252848796 
12.839999999983414, -0.6402609243445686 
12.84999999998339, -0.640322411809854 
12.859999999983367, -0.6410179374136921 
12.869999999983344, -0.6427081067713452 
12.87999999998332, -0.6438844656676718 
12.889999999983297, -0.643893864335555 
12.899999999983274, -0.6428914183785234 
12.90999999998325, -0.6288619245733946 
12.919999999983228, -0.6096587724709082 
12.929999999983204, -0.6072468986593529 
12.939999999983181, -0.6071308574201628 
12.949999999983158, -0.607031335011606 
12.959999999983134, -0.6068684111863706 
12.969999999983111, -0.6067606758127175 
12.979999999983088, -0.6066206631706632 
12.989999999983064, -0.6069959155578626 
12.999999999983041, -0.6118070385038117 
13.009999999983018, -0.6269241742681458 
13.019999999982995, -0.6308202360091296 
13.029999999982971, -0.630946666890591 
13.039999999982948, -0.630235105936808 
13.049999999982925, -0.6277182666485752 
13.059999999982901, -0.62593995081473 
13.069999999982878, -0.625311523967188 
13.079999999982855, -0.6252322785633914 
13.089999999982831, -0.625385685205924 
13.099999999982808, -0.6257531327806517 
13.109999999982785, -0.6260092287004881 
13.119999999982761, -0.6258811886137009 
13.129999999982738, -0.6257654939409607 
13.139999999982715, -0.6345613672901183 
13.149999999982692, -0.6344853868537229 
13.159999999982668, -0.6342975485909271 
13.169999999982645, -0.6343299409199574 
13.179999999982622, -0.6339585500401168 
13.189999999982598, -0.6332321373972466 
13.199999999982575, -0.6327425443302923 
13.209999999982552, -0.6325106017676073 
13.219999999982528, -0.6326732136360573 
13.229999999982505, -0.6334977292806129 
13.239999999982482, -0.6351576647296856 
13.249999999982458, -0.6359095354684535 
13.259999999982435, -0.6357704531173116 
13.269999999982412, -0.6338839958451097 
13.279999999982389, -0.6139941961094566 
13.289999999982365, -0.6007943572811634 
13.299999999982342, -0.5995366434322702 
13.309999999982319, -0.59947396333508 
13.319999999982295, -0.5993590444169052 
13.329999999982272, -0.5992397293519378 
13.339999999982249, -0.599146565504495 
13.349999999982225, -0.5990270622601862 
13.359999999982202, -0.5998770585142513 
13.369999999982179, -0.6090593508799947 
13.379999999982156, -0.6266035033058395 
13.389999999982132, -0.6287052857175829 
13.399999999982109, -0.6286826141746347 
13.409999999982086, -0.6277481149751116 
13.419999999982062, -0.6256585005810507 
13.429999999982039, -0.6244871253337679 
13.439999999982016, -0.6240821094053786 
13.449999999981992, -0.6240986215056628 
13.459999999981969, -0.624370164251561 
13.469999999981946, -0.6249013675754392 
13.479999999981922, -0.6251264311708254 
13.4899999999819, -0.6249270649356887 
13.499999999981876, -0.6245699003572437 
13.509999999981853, -0.6191976574986814 
13.51999999998183, -0.6048644361886716 
13.529999999981806, -0.6044236085307597 
13.539999999981783, -0.6043912040810135 
13.54999999998176, -0.6040711492961384 
13.559999999981736, -0.6036592751724038 
13.569999999981713, -0.6033955492721156 
13.57999999998169, -0.6032880626999266 
13.589999999981666, -0.603872914275836 
13.599999999981643, -0.6067340429707454 
13.60999999998162, -0.6118037877483662 
13.619999999981596, -0.6129401746384555 
13.629999999981573, -0.6127819032543717 
13.63999999998155, -0.610797758946137 
13.649999999981526, -0.6053761996328542 
13.659999999981503, -0.6029644171504265 
13.66999999998148, -0.6024103743347392 
13.679999999981456, -0.6023865296622802 
13.689999999981433, -0.602492053000075 
13.69999999998141, -0.6027447793119292 
13.709999999981386, -0.6028246880657733 
13.719999999981363, -0.6026407219991476 
13.72999999998134, -0.6035126441863231 
13.739999999981316, -0.619562778405637 
13.749999999981293, -0.6192990662587032 
13.75999999998127, -0.6194683457688759 
13.769999999981247, -0.6194168191992886 
13.779999999981223, -0.6189354147011163 
13.7899999999812, -0.6182992486704693 
13.799999999981177, -0.6179195566928144 
13.809999999981153, -0.6177881963890515 
13.81999999998113, -0.6181657148779938 
13.829999999981107, -0.6195855687618376 
13.839999999981083, -0.6218408898713116 
13.84999999998106, -0.6224188692032855 
13.859999999981037, -0.6221424552494728 
13.869999999981014, -0.6185789442949854 
13.87999999998099, -0.6041640620050511 
13.889999999980967, -0.5990502703181306 
13.899999999980944, -0.598420701788709 
13.90999999998092, -0.5983792553264409 
13.919999999980897, -0.5983321542334685 
13.929999999980874, -0.5983517730619432 
13.93999999998085, -0.5982999461182836 
13.949999999980827, -0.5981939537086646 
13.959999999980804, -0.6001914183880556 
13.96999999998078, -0.6231551057624856 
13.979999999980757, -0.6396487934198244 
13.989999999980734, -0.6405271579085046 
13.99999999998071, -0.640391684880243 
14.009999999980687, -0.6393802681657721 
14.019999999980664, -0.6379430895186688 
14.02999999998064, -0.6372052789188046 
14.039999999980617, -0.6369696152563 
14.049999999980594, -0.6370908656570605 
14.05999999998057, -0.6375204226484711 
14.069999999980547, -0.6381398323807023 
14.079999999980524, -0.6382539881979714 
14.0899999999805, -0.6379502932959206 
14.099999999980477, -0.6376284644672956 
14.109999999980454, -0.624263131492585 
14.11999999998043, -0.6164258673901601 
14.129999999980408, -0.6163757309674928 
14.139999999980384, -0.6162727951421049 
14.149999999980361, -0.6158421712145377 
14.159999999980338, -0.6154209307693572 
14.169999999980314, -0.6151579624231358 
14.179999999980291, -0.6151420354650735 
14.189999999980268, -0.6159359907047786 
14.199999999980244, -0.6187306058248186 
14.209999999980221, -0.6218071552953509 
14.219999999980198, -0.6222251808461039 
14.229999999980175, -0.6217841139470673 
14.239999999980151, -0.6173006068195174 
14.249999999980128, -0.6092096026601512 
14.259999999980105, -0.6068287958238916 
14.269999999980081, -0.6064750157595561 
14.279999999980058, -0.6064643726536911 
14.289999999980035, -0.6064955558602975 
14.299999999980011, -0.6066009556047909 
14.309999999979988, -0.6065384516019692 
14.319999999979965, -0.6064641739132584 
14.329999999979941, -0.6107512301989578 
14.339999999979918, -0.6422933130350752 
14.349999999979895, -0.650189911881292 
14.359999999979872, -0.6505879377520392 
14.369999999979848, -0.650331087238056 
14.379999999979825, -0.6491679858135729 
14.389999999979802, -0.6479670366560865 
14.399999999979778, -0.6473863255000327 
14.409999999979755, -0.6472495083099405 
14.419999999979732, -0.6474362989387049 
14.429999999979708, -0.6479296184459442 
14.439999999979685, -0.6484351783972111 
14.449999999979662, -0.6484182322708332 
14.459999999979638, -0.6480693835447956 
14.469999999979615, -0.6506012907694115 
14.479999999979592, -0.6472444842175775 
14.489999999979569, -0.6454846521078035 
14.499999999979545, -0.6455845772878998 
14.509999999979522, -0.6453367657134866 
14.519999999979499, -0.6446178279840747 
14.529999999979475, -0.6440258973757307 
14.539999999979452, -0.6437095367960571 
14.549999999979429, -0.6437346818971839 
14.559999999979405, -0.6442680914935172 
14.569999999979382, -0.6455248603772198 
14.579999999979359, -0.646432543651333 
14.589999999979335, -0.6464098539642159 
14.599999999979312, -0.645490953623275 
14.609999999979289, -0.6309367290678062 
14.619999999979266, -0.605212199663714 
14.629999999979242, -0.6025965019310572 
14.639999999979219, -0.6025149740966825 
14.649999999979196, -0.6023856956728865 
14.659999999979172, -0.6021586535746435 
14.669999999979149, -0.6020046988146476 
14.679999999979126, -0.6018578850430658 
14.689999999979102, -0.6022173097674258 
14.69999999997908, -0.6060884704037232 
14.709999999979056, -0.6181028046488807 
14.719999999979033, -0.6217572887740485 
14.72999999997901, -0.6218810904158527 
14.739999999978986, -0.6211394991508049 
14.749999999978963, -0.618411481824652 
14.75999999997894, -0.6164975204455758 
14.769999999978916, -0.6158436102819624 
14.779999999978893, -0.6157599883227891 
14.78999999997887, -0.6159157587683617 
14.799999999978846, -0.6163010806553685 
14.809999999978823, -0.6165871461916208 
14.8199999999788, -0.6164686980785872 
14.829999999978776, -0.6161947484966671 
14.839999999978753, -0.6196260434378701 
14.84999999997873, -0.607519828007331 
14.859999999978706, -0.6064043106568298 
14.869999999978683, -0.6064234159237434 
14.87999999997866, -0.6061612188742626 
14.889999999978636, -0.6056791531723028 
14.899999999978613, -0.6053543638800293 
14.90999999997859, -0.6051761629569851 
14.919999999978566, -0.6054660129532439 
14.929999999978543, -0.607236503786499 
14.93999999997852, -0.6115802785962577 
14.949999999978496, -0.6133777896733714 
14.959999999978473, -0.6133735914919073 
14.96999999997845, -0.6121093752086876 
14.979999999978427, -0.6060105348087546 
14.989999999978403, -0.6021577505338036 
14.99999999997838, -0.6012436830275693 
15.009999999978357, -0.6011476016498503 
15.019999999978333, -0.6012006750303764 
15.02999999997831, -0.6013781059477451 
15.039999999978287, -0.6015024071934795 
15.049999999978263, -0.601364627011371 
15.05999999997824, -0.6016197162721408 
15.069999999978217, -0.61624136994903 
15.079999999978194, -0.6289903343198857 
15.08999999997817, -0.6294831625747583 
15.099999999978147, -0.6295181994623983 
15.109999999978124, -0.6290980328132494 
15.1199999999781, -0.628283342601599 
15.129999999978077, -0.6277510317618182 
15.139999999978054, -0.6275099126432375 
15.14999999997803, -0.6276614934610263 
15.159999999978007, -0.628430378676253 
15.169999999977984, -0.6299719888209233 
15.17999999997796, -0.6306685493310544 
15.189999999977937, -0.6305198384096473 
15.199999999977914, -0.6285825903554251 
15.20999999997789, -0.6083048908832952 
15.219999999977867, -0.595315953405856 
15.229999999977844, -0.5940935023106855 
15.23999999997782, -0.5940319013782133 
15.249999999977797, -0.5939239672560588 
15.259999999977774, -0.5938210440467548 
15.26999999997775, -0.5937397885652562 
15.279999999977727, -0.5936194669124748 
15.289999999977704, -0.5945039933536377 
15.29999999997768, -0.6051567917445257 
15.309999999977657, -0.6248279553315924 
15.319999999977634, -0.6268865644678899 
15.32999999997761, -0.6268710841163413 
15.339999999977588, -0.6260198210282109 
15.349999999977564, -0.624212198479922 
15.359999999977541, -0.6231879225047168 
15.369999999977518, -0.6228197007240273 
15.379999999977494, -0.6228564277188077 
15.389999999977471, -0.6231876306106723 
15.399999999977448, -0.6238269699885642 
15.409999999977424, -0.6241008823812524 
15.419999999977401, -0.6238973275860971 
15.429999999977378, -0.6230352430272441 
15.439999999977355, -0.6073728042806465 
15.449999999977331, -0.5895274837307194 
15.459999999977308, -0.588806048519328 
15.469999999977285, -0.5887724352803335 
15.479999999977261, -0.5885311493825133 
15.489999999977238, -0.5882449134336045 
15.499999999977215, -0.5880548519793559 
15.509999999977191, -0.5879560355968038 
15.519999999977168, -0.5887568515719687 
15.529999999977145, -0.5941537644351647 
15.539999999977121, -0.6040933348125513 
15.549999999977098, -0.6057137345265631 
15.559999999977075, -0.6056314337597248 
15.569999999977052, -0.6044009961015342 
15.579999999977028, -0.6017634087789608 
15.589999999977005, -0.6004524960023294 
15.599999999976982, -0.6000480923195514 
15.609999999976958, -0.6000754937313283 
15.619999999976935, -0.600371143321039 
15.629999999976912, -0.6009662178588937 
15.639999999976888, -0.6012216908240021 
15.649999999976865, -0.6010098892800303 
15.659999999976842, -0.5997431101419035 
15.669999999976818, -0.5770205323013861 
15.679999999976795, -0.5596648851182771 
15.689999999976772, -0.5587462671498633 
15.699999999976749, -0.5587073191095401 
15.709999999976725, -0.5585631454520222 
15.719999999976702, -0.5584378746358475 
15.729999999976679, -0.5583516989740462 
15.739999999976655, -0.5582379169645688 
15.749999999976632, -0.5592842815704956 
15.759999999976609, -0.5746486397170875 
15.769999999976585, -0.5975289248301532 
15.779999999976562, -0.599061715565663 
15.789999999976539, -0.5990598281317939 
15.799999999976515, -0.59847212838617 
15.809999999976492, -0.5974707837805444 
15.819999999976469, -0.5968990490759919 
15.829999999976446, -0.5966752871201009 
15.839999999976422, -0.5968699096453783 
15.849999999976399, -0.5977828477636388 
15.859999999976376, -0.5996378340155837 
15.869999999976352, -0.6003939996699761 
15.879999999976329, -0.6002363011409916 
15.889999999976306, -0.5980027093474617 
15.899999999976282, -0.5849396932200867 
15.90999999997626, -0.578588945971052 
15.919999999976236, -0.5776579654584295 
15.929999999976213, -0.5775943435927808 
15.93999999997619, -0.5775947897876288 
15.949999999976166, -0.577690897127959 
15.959999999976143, -0.5777374023690783 
15.96999999997612, -0.5775893860195654 
15.979999999976096, -0.5782583395758308 
15.989999999976073, -0.5966619373273124 
15.99999999997605, -0.6064026384290816 
16.009999999976028, -0.6067319271781185 
16.019999999976005, -0.6067340283723339 
16.02999999997598, -0.6063238349719484 
16.039999999975958, -0.6056724572884177 
16.049999999975935, -0.605272051376325 
16.05999999997591, -0.6050998294944907 
16.069999999975888, -0.6054047767640369 
16.079999999975865, -0.6068196065209726 
16.08999999997584, -0.6096646807056939 
16.099999999975818, -0.6106665602391289 
16.109999999975795, -0.6105302195765349 
16.11999999997577, -0.6084522329618202 
16.129999999975748, -0.5988585500445743 
16.139999999975725, -0.5941816295832372 
16.1499999999757, -0.5933518055197337 
16.15999999997568, -0.5932905051928726 
16.169999999975655, -0.5933078909300925 
16.17999999997563, -0.5934244127921054 
16.18999999997561, -0.5934692365366634 
16.199999999975585, -0.5933187757186978 
16.20999999997556, -0.594163870009847 
16.21999999997554, -0.6148565554172682 
16.229999999975515, -0.6301487890700358 
16.239999999975492, -0.6308929765020045 
16.24999999997547, -0.6308744408848918 
16.259999999975445, -0.6303186519638233 
16.269999999975422, -0.6294002482368141 
16.2799999999754, -0.6288495075813032 
16.289999999975375, -0.6286299785279089 
16.299999999975352, -0.6288087784950708 
16.30999999997533, -0.6295454990692921 
16.319999999975305, -0.6308359064919984 
16.329999999975282, -0.6312882077907898 
16.33999999997526, -0.6310519028310015 
16.349999999975235, -0.6284045373124245 
16.359999999975212, -0.6027846038602578 
16.36999999997519, -0.590838656403554 
16.379999999975166, -0.5900165030904827 
16.389999999975142, -0.5899687170214155 
16.39999999997512, -0.5898257365944414 
16.409999999975096, -0.5897023993820248 
16.419999999975072, -0.5895950267221117 
16.42999999997505, -0.5895024458073496 
16.439999999975026, -0.590781018308 
16.449999999975002, -0.602876969854981 
16.45999999997498, -0.6191590917577217 
16.469999999974956, -0.6205595610685695 
16.479999999974932, -0.6204674850749028 
16.48999999997491, -0.6194332671255124 
16.499999999974886, -0.617657043551204 
16.509999999974863, -0.6167492085427362 
16.51999999997484, -0.6164478662882825 
16.529999999974816, -0.6165312747868301 
16.539999999974793, -0.6169355360486687 
16.54999999997477, -0.6176403580569022 
16.559999999974746, -0.6178692281882047 
16.569999999974723, -0.6176101049585779 
16.5799999999747, -0.6159609772713539 
16.589999999974676, -0.5903657785376151 
16.599999999974653, -0.5763525470464784 
16.60999999997463, -0.575770257039869 
16.619999999974606, -0.5757252963485442 
16.629999999974583, -0.575526583392583 
16.63999999997456, -0.5753456189606863 
16.649999999974536, -0.5752101625837069 
16.659999999974513, -0.575135581629708 
16.66999999997449, -0.5764612559196868 
16.679999999974466, -0.5878827546425514 
16.689999999974443, -0.6029101692206217 
16.69999999997442, -0.6042088189477652 
16.709999999974396, -0.6041097322145838 
16.719999999974373, -0.6031182131727415 
16.72999999997435, -0.6015571671374842 
16.739999999974327, -0.6007776416756788 
16.749999999974303, -0.6005208505925682 
16.75999999997428, -0.6006552709078078 
16.769999999974257, -0.6012295010873243 
16.779999999974233, -0.6022436737243135 
16.78999999997421, -0.6025848002446113 
16.799999999974187, -0.6023170050990969 
16.809999999974163, -0.599225309556068 
16.81999999997414, -0.5744391345221003 
16.829999999974117, -0.5649108992531112 
16.839999999974093, -0.5641586900205585 
16.84999999997407, -0.5641156573022431 
16.859999999974047, -0.5640398670018985 
16.869999999974024, -0.5640326695054119 
16.879999999974, -0.5639952882919863 
16.889999999973977, -0.5638695302442133 
16.899999999973954, -0.5653233286452456 
16.90999999997393, -0.5890052760230304 
16.919999999973907, -0.6046714024032162 
16.929999999973884, -0.6053710717196285 
16.93999999997386, -0.6053281263311874 
16.949999999973837, -0.6047780961740664 
16.959999999973814, -0.6040051393658152 
16.96999999997379, -0.6035648633558567 
16.979999999973767, -0.6034061003287953 
16.989999999973744, -0.6037215369610258 
16.99999999997372, -0.6049908155122119 
17.009999999973697, -0.6072236847660627 
17.019999999973674, -0.6078917523792238 
17.02999999997365, -0.6076641462114476 
17.039999999973627, -0.6047237266692171 
17.049999999973604, -0.5925638878299556 
17.05999999997358, -0.5877932355702535 
17.069999999973557, -0.5870943114245482 
17.079999999973534, -0.5870519713767266 
17.08999999997351, -0.5870541358903619 
17.099999999973488, -0.5871514804391835 
17.109999999973464, -0.5871598814745523 
17.11999999997344, -0.5870107388913071 
17.129999999973418, -0.5883959607981971 
17.139999999973394, -0.6126311917044017 
17.14999999997337, -0.6248487376193415 
17.159999999973348, -0.6254525184044991 
17.169999999973324, -0.6253936552013759 
17.1799999999733, -0.6247857878501883 
17.189999999973278, -0.6239231190143727 
17.199999999973254, -0.6234294634651731 
17.20999999997323, -0.6232536276175029 
17.219999999973208, -0.623500885134308 
17.229999999973185, -0.6244032234997579 
17.23999999997316, -0.6258444050507468 
17.249999999973138, -0.626251188648204 
17.259999999973115, -0.6259575716908534 
17.26999999997309, -0.6222611695907327 
17.279999999973068, -0.5985015421023776 
17.289999999973045, -0.5902198650653746 
17.29999999997302, -0.5895745725292556 
17.309999999972998, -0.589527992408585 
17.319999999972975, -0.5894120283322253 
17.32999999997295, -0.5893422851214358 
17.339999999972928, -0.5892515302450715 
17.349999999972905, -0.5891715727348269 
17.35999999997288, -0.5909530981940606 
17.36999999997286, -0.6083201275064098 
17.379999999972835, -0.6244853894622373 
17.38999999997281, -0.6255040463014132 
17.39999999997279, -0.6253711722395935 
17.409999999972765, -0.6243191154635603 
17.41999999997274, -0.6227891156245375 
17.42999999997272, -0.6220244169882536 
17.439999999972695, -0.6217813146506959 
17.449999999972672, -0.6219076106012634 
17.45999999997265, -0.6223831220639063 
17.469999999972625, -0.6231178181787795 
17.479999999972602, -0.6232947798296751 
17.48999999997258, -0.6229829089262638 
17.499999999972555, -0.6207937618754393 
17.509999999972532, -0.5925388191323224 
17.51999999997251, -0.5816496574812328 
17.529999999972485, -0.5812712128371339 
17.539999999972462, -0.5812132288967361 
17.54999999997244, -0.5809875702326577 
17.559999999972415, -0.580796719515824 
17.569999999972392, -0.5806467546260451 
17.57999999997237, -0.5806148581178164 
17.589999999972346, -0.5822255496567628 
17.599999999972322, -0.5933452657259111 
17.6099999999723, -0.6049241633594198 
17.619999999972276, -0.6058612079240877 
17.629999999972252, -0.60568186481 
17.63999999997223, -0.6044023208940363 
17.649999999972206, -0.602643085736429 
17.659999999972182, -0.6018365586231209 
17.66999999997216, -0.6016003592225719 
17.679999999972136, -0.6017398506774532 
17.689999999972112, -0.6022646483885705 
17.69999999997209, -0.603092065059046 
17.709999999972066, -0.603299292364081 
17.719999999972043, -0.6029636411216704 
17.72999999997202, -0.5991998726448083 
17.739999999971996, -0.5700753572436368 
17.749999999971973, -0.5613236642583477 
17.75999999997195, -0.560801284803655 
17.769999999971926, -0.5607590636822191 
17.779999999971903, -0.5606526778742902 
17.78999999997188, -0.56061788426942 
17.799999999971856, -0.560548386780438 
17.809999999971833, -0.5604536062012616 
17.81999999997181, -0.5626025347031153 
17.829999999971786, -0.5888874558851463 
17.839999999971763, -0.6027306969062453 
17.84999999997174, -0.6033646852827343 
17.859999999971716, -0.6032737173287964 
17.869999999971693, -0.6026259015538691 
17.87999999997167, -0.6018292978094434 
17.889999999971646, -0.6013980178442898 
17.899999999971623, -0.6012688292506352 
17.9099999999716, -0.6016318725099127 
17.919999999971576, -0.6029628113966407 
17.929999999971553, -0.605025458124724 
17.93999999997153, -0.6055267681369311 
17.949999999971507, -0.6052187305099217 
17.959999999971483, -0.6014004863296707 
17.96999999997146, -0.5888887265475968 
17.979999999971437, -0.5847970197456729 
17.989999999971413, -0.5842392468931542 
17.99999999997139, -0.5842103722895102 
18.009999999971367, -0.5842194887941853 
18.019999999971343, -0.5843279449598335 
18.02999999997132, -0.5843181521185554 
18.039999999971297, -0.5841700907087304 
18.049999999971273, -0.5861649665477704 
18.05999999997125, -0.6122691636954785 
18.069999999971227, -0.6196385742999213 
18.079999999971204, -0.6200635747860229 
18.08999999997118, -0.6199707188320629 
18.099999999971157, -0.6193513145678816 
18.109999999971134, -0.618593997101138 
18.11999999997111, -0.6181701824013163 
18.129999999971087, -0.6180442504504268 
18.139999999971064, -0.6183912974908743 
18.14999999997104, -0.6195735625260181 
18.159999999971017, -0.6212687746631015 
18.169999999970994, -0.6216477046722979 
18.17999999997097, -0.6212896051428327 
18.189999999970947, -0.6165467436027872 
18.199999999970924, -0.5976116094483866 
18.2099999999709, -0.592135389051981 
18.219999999970877, -0.5916207283622099 
18.229999999970854, -0.5915798682392387 
18.23999999997083, -0.5915028752024614 
18.249999999970807, -0.5914908084738484 
18.259999999970784, -0.5914132269091527 
18.26999999997076, -0.5913422069635024 
18.279999999970737, -0.5938298713209472 
18.289999999970714, -0.6175189014319776 
18.29999999997069, -0.6316031493999164 
18.309999999970668, -0.6323242826356376 
18.319999999970644, -0.6321503635460366 
18.32999999997062, -0.6310801531247474 
18.339999999970598, -0.6297347866793436 
18.349999999970574, -0.629070471405448 
18.35999999997055, -0.6288756082303909 
18.369999999970528, -0.6290393718937507 
18.379999999970504, -0.6295662086617466 
18.38999999997048, -0.6302762068333939 
18.399999999970458, -0.6303887851701442 
18.409999999970434, -0.6300236258506984 
18.41999999997041, -0.6276158958614433 
18.429999999970388, -0.5994690179402135 
18.439999999970365, -0.5913286429915977 
18.44999999997034, -0.5911357298280969 
18.459999999970318, -0.5910519027237194 
18.469999999970295, -0.5907680286537786 
18.47999999997027, -0.5905334537039746 
18.489999999970248, -0.590357113046547 
18.499999999970225, -0.5903875804059412 
18.5099999999702, -0.5920526999580742 
18.519999999970178, -0.6004190845586053 
18.529999999970155, -0.6077367258225906 
18.53999999997013, -0.608351629472094 
18.549999999970108, -0.6080419821148114 
18.559999999970085, -0.6060918450733893 
18.56999999997006, -0.6037116709752739 
18.57999999997004, -0.6027611954779457 
18.589999999970015, -0.6025287088188621 
18.59999999996999, -0.602638191682883 
18.60999999996997, -0.6030208977987277 
18.619999999969945, -0.6035609113546889 
18.62999999996992, -0.6036277919429198 
18.6399999999699, -0.6032645128562718 
18.649999999969875, -0.600768845146256 
18.659999999969852, -0.5713346250260836 
18.66999999996983, -0.5636280858325 
18.679999999969805, -0.5633834648019256 
18.689999999969782, -0.5633171221640436 
18.69999999996976, -0.5631203933739211 
18.709999999969735, -0.5629938025745228 
18.719999999969712, -0.5628684967640039 
18.72999999996969, -0.5628707693789124 
18.739999999969665, -0.5655240101422639 
18.749999999969642, -0.5862878660475254 
