t, s[1].omega / s[0].omega 
18.75999999996962, -0.5984995453401882 
18.769999999969595, -0.5991338981784081 
18.779999999969572, -0.5989482603138385 
18.78999999996955, -0.5979787391571048 
18.799999999969526, -0.5969250869794456 
18.809999999969502, -0.5964180872960557 
18.81999999996948, -0.5962934457265474 
18.829999999969456, -0.5966097855538216 
18.839999999969432, -0.597653613106854 
18.84999999996941, -0.59907433154751 
18.859999999969386, -0.5993522681340081 
18.869999999969362, -0.5989253788981881 
18.87999999996934, -0.5933253506986996 
18.889999999969316, -0.5768447309654917 
18.899999999969292, -0.5727023999210858 
18.90999999996927, -0.572267548794422 
18.919999999969246, -0.5722429287489629 
18.929999999969223, -0.5722361881388388 
18.9399999999692, -0.5723258403937108 
18.949999999969176, -0.5722882875033499 
18.959999999969153, -0.5721570987383746 
18.96999999996913, -0.5750285502448153 
18.979999999969106, -0.6009310177845448 
18.989999999969083, -0.6040443261659671 
18.99999999996906, -0.604316926704144 
19.009999999969036, -0.6042025203122903 
19.019999999969013, -0.6036377362485831 
19.02999999996899, -0.6030496476426604 
19.039999999968966, -0.602719572347111 
19.049999999968943, -0.6026597087368714 
19.05999999996892, -0.6032344326515177 
19.069999999968896, -0.6052696371784886 
19.079999999968873, -0.6078863344585361 
19.08999999996885, -0.6083373186866038 
19.099999999968826, -0.6079505350400844 
19.109999999968803, -0.6037537421757047 
19.11999999996878, -0.594876729781413 
19.129999999968756, -0.5921905795570466 
19.139999999968733, -0.5917787516153256 
19.14999999996871, -0.591769771166409 
19.159999999968687, -0.5918234690126952 
19.169999999968663, -0.5919777051513335 
19.17999999996864, -0.5919552340824562 
19.189999999968617, -0.5918034989023091 
19.199999999968593, -0.5947925288148924 
19.20999999996857, -0.6206242150966903 
19.219999999968547, -0.6239746819646186 
19.229999999968523, -0.6242800656998706 
19.2399999999685, -0.6241370681260611 
19.249999999968477, -0.623458288643381 
19.259999999968453, -0.6227417745396394 
19.26999999996843, -0.6223504461388802 
19.279999999968407, -0.6222690895272095 
19.289999999968384, -0.6226809659826404 
19.29999999996836, -0.6239397001436764 
19.309999999968337, -0.6254376943526263 
19.319999999968314, -0.6256718949027533 
19.32999999996829, -0.6251828637687313 
19.339999999968267, -0.618382627123321 
19.349999999968244, -0.5977967386702301 
19.35999999996822, -0.59325356141326 
19.369999999968197, -0.592905231289286 
19.379999999968174, -0.5928580253166382 
19.38999999996815, -0.592758546825665 
19.399999999968127, -0.5927234095346445 
19.409999999968104, -0.5926182833410677 
19.41999999996808, -0.5926280296062248 
19.429999999968057, -0.5960460077222658 
19.439999999968034, -0.6196296493867348 
19.44999999996801, -0.6299144066002453 
19.459999999967987, -0.6304189731136923 
19.469999999967964, -0.6301502557119366 
19.47999999996794, -0.6288355106809408 
19.489999999967917, -0.6274479533364615 
19.499999999967894, -0.6268131439693763 
19.50999999996787, -0.6266596527600063 
19.519999999967848, -0.6268454084221975 
19.529999999967824, -0.6273788086729214 
19.5399999999678, -0.6279917647658171 
19.549999999967778, -0.6280255780028745 
19.559999999967754, -0.6275966402179447 
19.56999999996773, -0.6247416632107172 
19.579999999967708, -0.5968618971178975 
19.589999999967684, -0.5914281025198876 
19.59999999996766, -0.5913410134322163 
19.609999999967638, -0.5912271131488478 
19.619999999967614, -0.5909180026104812 
19.62999999996759, -0.5906848850932487 
19.639999999967568, -0.5905088755287337 
19.649999999967545, -0.5906208038698786 
19.65999999996752, -0.5926629200125068 
19.669999999967498, -0.6014154774832033 
19.679999999967475, -0.607121943627151 
19.68999999996745, -0.6075162448433483 
19.699999999967428, -0.6070832599503245 
19.709999999967405, -0.6047808255904887 
19.71999999996738, -0.6024922249720351 
19.729999999967358, -0.6016416435749085 
19.739999999967335, -0.6014641304789243 
19.74999999996731, -0.6015980869943852 
19.759999999967288, -0.6020081472284349 
19.769999999967265, -0.6024972774870976 
19.77999999996724, -0.6025028464957942 
19.78999999996722, -0.6020728551741775 
19.799999999967195, -0.5984720113548139 
19.80999999996717, -0.5683924714922377 
19.81999999996715, -0.563101591294944 
19.829999999967125, -0.5629600046670291 
19.8399999999671, -0.5628748017080297 
19.84999999996708, -0.5626723937946907 
19.859999999967055, -0.5625532984003028 
19.869999999967032, -0.5624219596317552 
19.87999999996701, -0.5625076437853646 
19.889999999966985, -0.5661650962949815 
19.899999999966962, -0.5890964831775354 
19.90999999996694, -0.5980955788299981 
19.919999999966915, -0.5985266776756232 
19.929999999966892, -0.5982685247499356 
19.93999999996687, -0.5972064690909245 
19.949999999966845, -0.5962273262570812 
19.959999999966822, -0.5957728463982499 
19.9699999999668, -0.595698080335767 
19.979999999966775, -0.5960846246995491 
19.989999999966752, -0.5972560393441598 
19.99999999996673, -0.5985836193232913 
20.009999999966706, -0.5987583592147891 
20.019999999966682, -0.598185266523421 
20.02999999996666, -0.5907546581711182 
20.039999999966636, -0.5755692744405502 
20.049999999966612, -0.572393966279463 
20.05999999996659, -0.5720804730320136 
20.069999999966566, -0.5720613263518223 
20.079999999966542, -0.5720684189039668 
20.08999999996652, -0.5721635041368214 
20.099999999966496, -0.5721022725021806 
20.109999999966472, -0.5720017942835826 
20.11999999996645, -0.5764096787262791 
20.129999999966426, -0.6013026487596708 
20.139999999966403, -0.6025461796065192 
20.14999999996638, -0.6027519735097878 
20.159999999966356, -0.6025931767964304 
20.169999999966333, -0.602001609879762 
20.17999999996631, -0.6014669787144918 
20.189999999966286, -0.601170432954107 
20.199999999966263, -0.601167406201887 
20.20999999996624, -0.6018992676690015 
20.219999999966216, -0.6043250001308766 
20.229999999966193, -0.6068476910227648 
20.23999999996617, -0.6071643417303613 
20.249999999966146, -0.6066491348885799 
20.259999999966123, -0.6016997671501967 
20.2699999999661, -0.5941433519966518 
20.279999999966076, -0.5920762074362739 
20.289999999966053, -0.5917689441419576 
20.29999999996603, -0.5917763208007981 
20.309999999966006, -0.5918619288736829 
20.319999999965983, -0.5920338328060898 
20.32999999996596, -0.591988395082523 
20.339999999965936, -0.5918454491496317 
20.349999999965913, -0.5962322244023286 
20.35999999996589, -0.6179947619135812 
20.369999999965867, -0.6186220691656484 
20.379999999965843, -0.6188217647036048 
20.38999999996582, -0.6186404342108086 
20.399999999965797, -0.6179795229738847 
20.409999999965773, -0.6173790560963388 
20.41999999996575, -0.6170521414828605 
20.429999999965727, -0.6170375369238627 
20.439999999965703, -0.6176221549346179 
20.44999999996568, -0.6193365154569511 
20.459999999965657, -0.6210205974139734 
20.469999999965633, -0.621202845157977 
20.47999999996561, -0.62056959720836 
20.489999999965587, -0.6127058491067553 
20.499999999965564, -0.598586797954596 
20.50999999996554, -0.5956728110473496 
20.519999999965517, -0.5954043871214704 
20.529999999965494, -0.5953690629687745 
20.53999999996547, -0.5953244207658136 
20.549999999965447, -0.5953418482916655 
20.559999999965424, -0.5952395210470646 
20.5699999999654, -0.5952940277878315 
20.579999999965377, -0.6005419161573559 
20.589999999965354, -0.6300727522840587 
20.59999999996533, -0.6371818070597307 
20.609999999965307, -0.637507928091249 
20.619999999965284, -0.6371789603230451 
20.62999999996526, -0.6358790026630707 
20.639999999965237, -0.6346985706698036 
20.649999999965214, -0.6341607711797248 
20.65999999996519, -0.6340609956670745 
20.669999999965167, -0.6342917973871778 
20.679999999965144, -0.6348814932583932 
20.68999999996512, -0.6354331076069809 
20.699999999965097, -0.6354040890011131 
20.709999999965074, -0.6349149498364374 
20.71999999996505, -0.6319721731804563 
20.729999999965028, -0.607150903084911 
20.739999999965004, -0.6039055265736641 
20.74999999996498, -0.6038940672039519 
20.759999999964958, -0.6037242285259095 
20.769999999964934, -0.6033368748827845 
20.77999999996491, -0.6030539876090917 
20.789999999964888, -0.6028662103508686 
20.799999999964864, -0.6030619495955705 
20.80999999996484, -0.6049010147292967 
20.819999999964818, -0.6106881798508323 
20.829999999964794, -0.6138189906236898 
20.83999999996477, -0.6139862310628015 
20.849999999964748, -0.6132351673757742 
20.859999999964725, -0.6091621548890374 
20.8699999999647, -0.6057636459659657 
20.879999999964678, -0.6047601704501281 
20.889999999964655, -0.6046081313563103 
20.89999999996463, -0.6046829137737547 
20.909999999964608, -0.6049138525248418 
20.919999999964585, -0.6051439040834028 
20.92999999996456, -0.6050510761474377 
20.939999999964538, -0.6049079440612245 
20.949999999964515, -0.6121539380623651 
20.95999999996449, -0.6155679276958822 
20.969999999964468, -0.6147112002711854 
20.979999999964445, -0.6147817730018391 
20.98999999996442, -0.6145213989734564 
20.9999999999644, -0.6139195038510594 
21.009999999964375, -0.6134839539832113 
21.01999999996435, -0.6132501998221311 
21.02999999996433, -0.6133945039796501 
21.039999999964305, -0.6144459845199042 
21.04999999996428, -0.6171362244307255 
21.05999999996426, -0.6187226370967954 
21.069999999964235, -0.6187518381055637 
21.079999999964212, -0.6176260652195132 
21.08999999996419, -0.6086953403878462 
21.099999999964165, -0.6011967119171877 
21.109999999964142, -0.5997447787740647 
21.11999999996412, -0.5996058363360314 
21.129999999964095, -0.5995930174171754 
21.139999999964072, -0.599631089102602 
21.14999999996405, -0.5996814889595589 
21.159999999964025, -0.5995569085854321 
21.169999999964002, -0.5998691915354946 
21.17999999996398, -0.6114337427352249 
21.189999999963955, -0.6408380579477486 
21.199999999963932, -0.6434641833783606 
21.20999999996391, -0.6435672270482002 
21.219999999963886, -0.6430677726664104 
21.229999999963862, -0.6417672250873481 
21.23999999996384, -0.6408586355417315 
21.249999999963816, -0.6404665269391923 
21.259999999963792, -0.6404695781442962 
21.26999999996377, -0.6407998860913597 
21.279999999963746, -0.6414900553825699 
21.289999999963722, -0.6418881469479915 
21.2999999999637, -0.6417468006688553 
21.309999999963676, -0.6411177891246437 
21.319999999963652, -0.6347875264119831 
21.32999999996363, -0.6151196298671239 
21.339999999963606, -0.6141211008061297 
21.349999999963583, -0.6141127008047367 
21.35999999996356, -0.6138332553075303 
21.369999999963536, -0.6133876485005961 
21.379999999963513, -0.6130912123163611 
21.38999999996349, -0.6129386186543824 
21.399999999963466, -0.6133235258890306 
21.409999999963443, -0.6153415774158788 
21.41999999996342, -0.6195912167448702 
21.429999999963396, -0.6209749383234874 
21.439999999963373, -0.6208872703436858 
21.44999999996335, -0.6191765872292501 
21.459999999963326, -0.6119451023928509 
21.469999999963303, -0.6080975671814043 
21.47999999996328, -0.607289700366771 
21.489999999963256, -0.60722230175478 
21.499999999963233, -0.607251648785255 
21.50999999996321, -0.6073796355016992 
21.519999999963186, -0.6074300572698682 
21.529999999963163, -0.6072810235524444 
21.53999999996314, -0.6081287667355834 
21.549999999963116, -0.628521202251318 
21.559999999963093, -0.6486390509143631 
21.56999999996307, -0.6497461381014171 
21.579999999963047, -0.6497205103698667 
21.589999999963023, -0.649036788046604 
21.599999999963, -0.6477926431366673 
21.609999999962977, -0.6470512156733916 
21.619999999962953, -0.6467633254862285 
21.62999999996293, -0.6468478491182538 
21.639999999962907, -0.6472580467048519 
21.649999999962883, -0.6479487181937154 
21.65999999996286, -0.6481742008440691 
21.669999999962837, -0.6479368870603873 
21.679999999962813, -0.6475233805540948 
21.68999999996279, -0.6410854621829402 
21.699999999962767, -0.6304420922927267 
21.709999999962744, -0.6303237450876612 
21.71999999996272, -0.6302587208317415 
21.729999999962697, -0.6298162447376017 
21.739999999962674, -0.6292727315106463 
21.74999999996265, -0.6289364222123438 
21.759999999962627, -0.6288340756864815 
21.769999999962604, -0.6292849118715276 
21.77999999996258, -0.6308697097528702 
21.789999999962557, -0.6331079755223507 
21.799999999962534, -0.6335863166239042 
21.80999999996251, -0.6332482209270228 
21.819999999962487, -0.6288391393402154 
21.829999999962464, -0.6124978791816129 
21.83999999996244, -0.6074286175811867 
21.849999999962417, -0.6069026753971534 
21.859999999962394, -0.6068590165869511 
21.86999999996237, -0.6067721389457472 
21.879999999962347, -0.6067386417180266 
21.889999999962324, -0.6066461619529845 
21.8999999999623, -0.6065947357387381 
21.909999999962277, -0.6089088849235194 
21.919999999962254, -0.6272559419977842 
21.92999999996223, -0.6402053884284428 
21.939999999962208, -0.6409668381459944 
21.949999999962184, -0.6407465326130599 
21.95999999996216, -0.6393183685366648 
21.969999999962138, -0.6374236164112752 
21.979999999962114, -0.6365484493582517 
21.98999999996209, -0.6363048245020968 
21.999999999962068, -0.6363960680681844 
22.009999999962044, -0.6367103575068492 
22.01999999996202, -0.6371348606658525 
22.029999999961998, -0.6371597757444467 
22.039999999961974, -0.6368986828274655 
22.04999999996195, -0.6394508488677606 
22.059999999961928, -0.6504948609501612 
22.069999999961905, -0.6494419364400043 
22.07999999996188, -0.6496366121409092 
22.089999999961858, -0.6494424604314102 
22.099999999961835, -0.6486780715549179 
22.10999999996181, -0.647930663633501 
22.119999999961788, -0.647526621890541 
22.129999999961765, -0.6474601199954526 
22.13999999996174, -0.6478101279681115 
22.149999999961718, -0.6487117757301629 
22.159999999961695, -0.6495746591597984 
22.16999999996167, -0.6496148513521538 
22.179999999961648, -0.6490392777256968 
22.189999999961625, -0.64193024145634 
22.1999999999616, -0.6103497312717145 
22.20999999996158, -0.6060200277231127 
22.219999999961555, -0.6059394279747315 
22.22999999996153, -0.6058081365397654 
22.23999999996151, -0.6054936084312241 
22.249999999961485, -0.6052596042149063 
22.25999999996146, -0.60508237288044 
22.26999999996144, -0.6052567029017389 
22.279999999961415, -0.6073279496168938 
22.289999999961392, -0.6145609511295241 
22.29999999996137, -0.6185611027075595 
22.309999999961345, -0.6187990341742557 
22.319999999961322, -0.6181706265731779 
22.3299999999613, -0.6147696596936787 
22.339999999961275, -0.6117134180438041 
22.349999999961252, -0.6107305002737511 
22.35999999996123, -0.6105642145863156 
22.369999999961205, -0.6106450516206949 
22.379999999961182, -0.6108909295443797 
22.38999999996116, -0.6111478141301651 
22.399999999961135, -0.6110681776414116 
22.409999999961112, -0.6108926907055116 
22.41999999996109, -0.6174603131237978 
22.429999999961066, -0.6229546608687277 
22.439999999961042, -0.6221341627044047 
22.44999999996102, -0.6222216689970966 
22.459999999960996, -0.6219624130466791 
22.469999999960972, -0.621313986594614 
22.47999999996095, -0.6208270469359243 
22.489999999960926, -0.6205679870332365 
22.499999999960902, -0.620668759699651 
22.50999999996088, -0.6215144310670326 
22.519999999960856, -0.6236387981106777 
22.529999999960832, -0.6250114521126959 
22.53999999996081, -0.6250317194143433 
22.549999999960786, -0.6239305619946273 
22.559999999960763, -0.6127647208101749 
22.56999999996074, -0.6018073776977092 
22.579999999960716, -0.6000066950235613 
22.589999999960693, -0.5998665077466377 
22.59999999996067, -0.5998211319056916 
22.609999999960646, -0.5997858000518931 
22.619999999960623, -0.5997808779861025 
22.6299999999606, -0.5996535463267509 
22.639999999960576, -0.600014865903704 
22.649999999960553, -0.6089965452050665 
22.65999999996053, -0.6364027457223344 
22.669999999960506, -0.6400678258358233 
22.679999999960483, -0.6401926849849787 
22.68999999996046, -0.6396404450393358 
22.699999999960436, -0.6380468037481709 
22.709999999960413, -0.6369223133557813 
22.71999999996039, -0.6364614507901349 
22.729999999960366, -0.6364307569838914 
22.739999999960343, -0.6366880179032179 
22.74999999996032, -0.6372478096854849 
22.759999999960296, -0.637596988460168 
22.769999999960273, -0.6374631759523456 
22.77999999996025, -0.6370551913268551 
22.789999999960227, -0.6375363416215138 
22.799999999960203, -0.6233903038057833 
22.80999999996018, -0.6226029730421755 
22.819999999960157, -0.6226100305970247 
22.829999999960133, -0.622295515073958 
22.83999999996011, -0.6217497297643504 
22.849999999960087, -0.6213854538409768 
22.859999999960063, -0.6212055749188505 
22.86999999996004, -0.6214871653604639 
22.879999999960017, -0.6228716259012618 
22.889999999959993, -0.6257368847600965 
22.89999999995997, -0.6268372537149992 
22.909999999959947, -0.6267270902683203 
22.919999999959924, -0.6248054581725039 
22.9299999999599, -0.6133983962247622 
22.939999999959877, -0.6070611293802991 
22.949999999959854, -0.6060539134347604 
22.95999999995983, -0.6059796968278578 
22.969999999959807, -0.6059435632968809 
22.979999999959784, -0.6059576059384729 
22.98999999995976, -0.6059419732469976 
22.999999999959737, -0.6058095409634463 
23.009999999959714, -0.6067670792263976 
23.01999999995969, -0.6224078838504905 
23.029999999959667, -0.6454944132389849 
23.039999999959644, -0.6472128881496935 
23.04999999995962, -0.647183893518036 
23.059999999959597, -0.6463442677202235 
23.069999999959574, -0.644641022713302 
23.07999999995955, -0.6436575246496894 
23.089999999959527, -0.6432992985509465 
23.099999999959504, -0.6433334651057148 
23.10999999995948, -0.6436153024543315 
23.119999999959457, -0.6441161819499698 
23.129999999959434, -0.6442837572698097 
23.13999999995941, -0.6440714287066777 
23.149999999959388, -0.6445169708549255 
23.159999999959364, -0.6562655176281404 
23.16999999995934, -0.6549616973591753 
23.179999999959318, -0.6552276119685283 
23.189999999959294, -0.6551479730258828 
23.19999999995927, -0.6545167922374467 
23.209999999959248, -0.6536410927241395 
23.219999999959224, -0.6531261333586702 
23.2299999999592, -0.6529460286561108 
23.239999999959178, -0.653147847907978 
23.249999999959154, -0.653797884816305 
23.25999999995913, -0.6546941218284045 
23.269999999959108, -0.6548794094891661 
23.279999999959085, -0.6545464193368904 
23.28999999995906, -0.6526904055485279 
23.299999999959038, -0.6285473290151646 
23.309999999959015, -0.6192152059113312 
23.31999999995899, -0.6190671148976209 
23.329999999958968, -0.6189734785213211 
23.339999999958945, -0.6185880841531455 
23.34999999995892, -0.6182119398460327 
23.359999999958898, -0.6179665975323348 
23.369999999958875, -0.6179561528646661 
23.37999999995885, -0.6188253132647246 
23.389999999958828, -0.6219658464638237 
23.399999999958805, -0.6253603963388545 
23.40999999995878, -0.6258047159436612 
23.41999999995876, -0.625373754888996 
23.429999999958735, -0.6211057554854365 
23.43999999995871, -0.6135439622032567 
23.44999999995869, -0.6112544655899836 
23.459999999958665, -0.6109027619949773 
23.46999999995864, -0.6108926436065171 
23.47999999995862, -0.6109244328310701 
23.489999999958595, -0.6110272289464465 
23.499999999958572, -0.6109617829261569 
23.50999999995855, -0.6108969052988157 
23.519999999958525, -0.6152175403328012 
23.529999999958502, -0.6464022150597305 
23.53999999995848, -0.6547646576661017 
23.549999999958455, -0.6551721449795582 
23.559999999958432, -0.6548958507468887 
23.56999999995841, -0.6536198414518885 
23.579999999958385, -0.6522916111006748 
23.589999999958362, -0.6516628148107192 
23.59999999995834, -0.651513046996664 
23.609999999958315, -0.6516686493969825 
23.619999999958292, -0.6520782917396363 
23.62999999995827, -0.6524919931466023 
23.639999999958246, -0.6524514171466796 
23.649999999958222, -0.6521987314563864 
23.6599999999582, -0.6578923506954025 
23.669999999958176, -0.6733735861913003 
23.679999999958152, -0.6742506318666631 
23.68999999995813, -0.6744081727992308 
23.699999999958106, -0.6740576586811131 
23.709999999958082, -0.6729261389676553 
23.71999999995806, -0.6719681894886821 
23.729999999958036, -0.6715060862429446 
23.739999999958012, -0.6714452373272893 
23.74999999995799, -0.6716653415425575 
23.759999999957966, -0.6721318413155257 
23.769999999957943, -0.6724398328011122 
23.77999999995792, -0.6723172972575949 
23.789999999957896, -0.672345034941335 
23.799999999957873, -0.6862309903393518 
23.80999999995785, -0.7103439631094617 
23.819999999957826, -0.71222446617232 
23.829999999957803, -0.7122546371793197 
23.83999999995778, -0.7114683665025199 
23.849999999957756, -0.7092097851852753 
23.859999999957733, -0.7076273949221102 
23.86999999995771, -0.7070543752446485 
23.879999999957686, -0.7069903772091998 
23.889999999957663, -0.7070054281692371 
23.89999999995764, -0.7070471331563931 
23.909999999957616, -0.7069823800890515 
23.919999999957593, -0.7068778372182433 
23.92999999995757, -0.7080343648688442 
23.939999999957546, -0.7140772653814063 
23.949999999957523, -0.7207105964868704 
23.9599999999575, -0.7215181687859407 
23.969999999957476, -0.7211946512869782 
23.979999999957453, -0.7168466352887427 
23.98999999995743, -0.7006208485166672 
23.999999999957407, -0.6951351797527208 
24.009999999957383, -0.694726413993702 
24.01999999995736, -0.6946340740827579 
24.029999999957337, -0.6943138078425177 
24.039999999957313, -0.693974093769852 
24.04999999995729, -0.6937162626937615 
24.059999999957267, -0.6937106997595367 
24.069999999957243, -0.6943187555995907 
24.07999999995722, -0.6958055363430633 
24.089999999957197, -0.6970436312903091 
24.099999999957173, -0.6971130114164737 
24.10999999995715, -0.6965048486098415 
24.119999999957127, -0.6900793116031406 
24.129999999957104, -0.6610207998849168 
24.13999999995708, -0.657546933800082 
24.149999999957057, -0.6575633467433171 
24.159999999957034, -0.6573392087847346 
24.16999999995701, -0.6567434017076952 
24.179999999956987, -0.6562559292827819 
24.189999999956964, -0.6559793129963658 
24.19999999995694, -0.6560438174711465 
24.209999999956917, -0.6566758409012184 
24.219999999956894, -0.6580831407740717 
24.22999999995687, -0.6589781998306743 
24.239999999956847, -0.6589269089887512 
24.249999999956824, -0.6578950053701756 
24.2599999999568, -0.6416555044504341 
24.269999999956777, -0.6162450127614232 
24.279999999956754, -0.6140599891777572 
24.28999999995673, -0.6140061210861509 
24.299999999956707, -0.6138398046158223 
24.309999999956684, -0.6135560466887424 
24.31999999995666, -0.6133561679232893 
24.329999999956637, -0.6132061634943593 
24.339999999956614, -0.6136046252440104 
24.34999999995659, -0.6166245410401983 
24.359999999956568, -0.624344116027807 
24.369999999956544, -0.6268012450264218 
24.37999999995652, -0.6268314037161746 
24.389999999956498, -0.6257509377757602 
24.399999999956474, -0.6214355397333035 
24.40999999995645, -0.6186772898849388 
24.419999999956428, -0.6179054973626509 
24.429999999956404, -0.6178196448866262 
24.43999999995638, -0.6178972512243305 
24.449999999956358, -0.6181101818831976 
24.459999999956334, -0.6182400621254008 
24.46999999995631, -0.6180959254400191 
24.479999999956288, -0.6184629023633365 
24.489999999956265, -0.6351643596479782 
24.49999999995624, -0.6532837532400546 
24.509999999956218, -0.6542972885379674 
24.519999999956195, -0.654314097244234 
24.52999999995617, -0.6537494008453398 
24.539999999956148, -0.6526024430481686 
24.549999999956125, -0.6518669448871176 
24.5599999999561, -0.6515582968811914 
24.569999999956078, -0.6516236147079172 
24.579999999956055, -0.6520239320825758 
24.58999999995603, -0.6527394722193149 
24.599999999956008, -0.6530221384872086 
24.609999999955985, -0.6528149696547907 
24.61999999995596, -0.652372622488071 
24.62999999995594, -0.6490712499427218 
24.639999999955915, -0.6377996665806114 
24.64999999995589, -0.637639816873087 
24.65999999995587, -0.6375936029443275 
24.669999999955845, -0.6371496625319949 
24.67999999995582, -0.6365369490731005 
24.6899999999558, -0.6361540071576889 
24.699999999955775, -0.6360127054095157 
24.709999999955752, -0.6363481309053589 
24.71999999995573, -0.6375490413790338 
24.729999999955705, -0.6393883689303704 
24.739999999955682, -0.6398641061209078 
24.74999999995566, -0.639567134954616 
24.759999999955635, -0.635692810057792 
24.769999999955612, -0.6136056584279654 
24.77999999995559, -0.6059918319289122 
24.789999999955565, -0.6053758907540553 
24.799999999955542, -0.6053257827485062 
24.80999999995552, -0.6051900463436899 
24.819999999955495, -0.6050887921979912 
24.829999999955472, -0.604973904710591 
24.83999999995545, -0.604917933712491 
24.849999999955426, -0.6066198819057123 
24.859999999955402, -0.6191454942972326 
24.86999999995538, -0.6315253511959386 
24.879999999955356, -0.6324791074963986 
24.889999999955332, -0.6322850895709446 
24.89999999995531, -0.6308024666667964 
24.909999999955286, -0.6285642773372243 
24.919999999955262, -0.6275376497749494 
24.92999999995524, -0.6272457715495229 
24.939999999955216, -0.6273127835355371 
24.949999999955192, -0.627595476597604 
24.95999999995517, -0.6280277193855278 
24.969999999955146, -0.6280887611561777 
24.979999999955123, -0.6278312659214228 
24.9899999999551, -0.6291896112788264 
24.999999999955076, -0.6338878850650073 
