t, s[1].omega / s[0].omega 
0, -1.1219980203549504 
0.009999999999999995, -1.1216813193082822 
0.019999999999999934, -1.1212604691089942 
0.029999999999999874, -1.1210634976988865 
0.04000000000000012, -1.1208405524743117 
0.050000000000000405, -1.1201918282831325 
0.06000000000000069, -1.1192561357827229 
0.07000000000000098, -1.1187409697982402 
0.08000000000000126, -1.1185222480280321 
0.09000000000000155, -1.1174076037542404 
0.10000000000000184, -1.1146552668090053 
0.11000000000000212, -1.1129323977311918 
0.12000000000000241, -1.1127927523583383 
0.130000000000002, -1.1116907421184228 
0.1400000000000009, -1.103076599775615 
0.1499999999999998, -1.0945201804220397 
0.1599999999999987, -1.0945586580391016 
0.1699999999999976, -1.094056577306433 
0.1799999999999965, -1.0844957211401542 
0.1899999999999954, -1.0565813280685303 
0.1999999999999943, -1.0578059137303661 
0.2099999999999932, -1.0577551500847333 
0.2199999999999921, -1.0556090585063538 
0.229999999999991, -1.0484849195843728 
0.2399999999999899, -1.0607450851923872 
0.2499999999999888, -1.0615622799007465 
0.2599999999999877, -1.0610215831366898 
0.2699999999999866, -1.062820336395605 
0.2799999999999855, -1.0925595112808557 
0.2899999999999844, -1.096750508257768 
0.2999999999999833, -1.0966234183983867 
0.3099999999999822, -1.0968580436182749 
0.3199999999999811, -1.1058078079736118 
0.32999999999998, -1.1105380629109742 
0.3399999999999789, -1.110745439287997 
0.3499999999999778, -1.1105893935472293 
0.35999999999997667, -1.1122670708737228 
0.36999999999997557, -1.1140282085667588 
0.37999999999997447, -1.1143693298932353 
0.38999999999997337, -1.1141632527562422 
0.39999999999997227, -1.1144188645382054 
0.40999999999997117, -1.1148776154194873 
0.41999999999997006, -1.1150063923342168 
0.42999999999996896, -1.114776132213671 
0.43999999999996786, -1.114633885289498 
0.44999999999996676, -1.1146629001467026 
0.45999999999996566, -1.1145357695724496 
0.46999999999996456, -1.1141818096839424 
0.47999999999996346, -1.1137881591888115 
0.48999999999996235, -1.1136334138139108 
0.49999999999996125, -1.1133597910809898 
0.5099999999999602, -1.1126757541195191 
0.519999999999959, -1.1118037372495972 
0.529999999999958, -1.111422629579184 
0.5399999999999568, -1.1111536868374132 
0.5499999999999557, -1.1099072392459624 
0.5599999999999546, -1.107471427965771 
0.5699999999999535, -1.106295929087707 
0.5799999999999524, -1.1061306063566754 
0.5899999999999513, -1.1046947457030885 
0.5999999999999502, -1.096967619559088 
0.6099999999999491, -1.0915822187654187 
0.619999999999948, -1.091590637848044 
0.6299999999999469, -1.0908615955809853 
0.6399999999999458, -1.078512829380137 
0.6499999999999447, -1.0553411549931593 
0.6599999999999436, -1.05589645495647 
0.6699999999999425, -1.0557116078968496 
0.6799999999999414, -1.0520803901547657 
0.6899999999999403, -1.0295922027784314 
0.6999999999999392, -1.0328330434972839 
0.7099999999999381, -1.0332608984949634 
0.719999999999937, -1.0324785517150719 
0.7299999999999359, -1.0261428332755078 
0.7399999999999348, -1.041086030911519 
0.7499999999999337, -1.044295855094043 
0.7599999999999326, -1.0441375315834305 
0.7699999999999315, -1.042607537429905 
0.7799999999999304, -1.0646956872175124 
0.7899999999999293, -1.0796165300719558 
0.7999999999999282, -1.080076782883786 
0.8099999999999271, -1.0795806320007595 
0.819999999999926, -1.0855761313498968 
0.8299999999999249, -1.0981024038687892 
0.8399999999999238, -1.0997406251936126 
0.8499999999999227, -1.0995252861177185 
0.8599999999999216, -1.1003955602782045 
0.8699999999999205, -1.1039154530452737 
0.8799999999999194, -1.1054591888000542 
0.8899999999999183, -1.1054149369588362 
0.8999999999999172, -1.1054004953614547 
0.9099999999999161, -1.106251565036818 
0.919999999999915, -1.1069059580464828 
0.9299999999999139, -1.1069235299775706 
0.9399999999999128, -1.1067130328441876 
0.9499999999999117, -1.1068287777042825 
0.9599999999999106, -1.1069666766213229 
0.9699999999999095, -1.1068679912350907 
0.9799999999999084, -1.106554699847354 
0.9899999999999073, -1.1063684327847974 
0.9999999999999062, -1.1062979260772554 
1.0099999999999052, -1.1060096830584776 
1.019999999999904, -1.105492523898751 
1.029999999999903, -1.1050109067835496 
1.039999999999902, -1.104842780033307 
1.0499999999999008, -1.1044328220524757 
1.0599999999998997, -1.1034201193169528 
1.0699999999998986, -1.1022513519420525 
1.0799999999998975, -1.1019064619910572 
1.0899999999998964, -1.1015568145012578 
1.0999999999998953, -1.0997039400892217 
1.1099999999998942, -1.0961898526556282 
1.119999999999893, -1.095055895616365 
1.129999999999892, -1.094879318871396 
1.1399999999998909, -1.0929155347911619 
1.1499999999998898, -1.0819658387126365 
1.1599999999998887, -1.076397197303473 
1.1699999999998876, -1.076469622281367 
1.1799999999998865, -1.0756252901494763 
1.1899999999998854, -1.061209473727649 
1.1999999999998843, -1.0386103428115778 
1.2099999999998832, -1.0392898357386278 
1.219999999999882, -1.0390883383797955 
1.229999999999881, -1.035206795609246 
1.2399999999998799, -1.0075701813040838 
1.2499999999998788, -1.0075147721262094 
1.2599999999998777, -1.0079150376085848 
1.2699999999998766, -1.007147923890152 
1.2799999999998755, -0.9945903117570675 
1.2899999999998744, -0.9776153272933124 
1.2999999999998733, -0.9795201257780036 
1.3099999999998722, -0.9794530354915212 
1.319999999999871, -0.9771176463433636 
1.32999999999987, -0.9497306165328485 
1.3399999999998689, -0.9381184798355168 
1.3499999999998678, -0.9386564777130013 
1.3599999999998666, -0.9383128895700612 
1.3699999999998655, -0.9333890765593734 
1.3799999999998644, -0.9144922977097568 
1.3899999999998633, -0.9098541199259798 
1.3999999999998622, -0.9098858652128916 
1.4099999999998611, -0.9093334344548112 
1.41999999999986, -0.9059633685689022 
1.429999999999859, -0.9013366901992451 
1.4399999999998578, -0.8999923375090921 
1.4499999999998567, -0.8998864283307842 
1.4599999999998556, -0.8993508083134825 
1.4699999999998545, -0.8980013851652611 
1.4799999999998534, -0.8967625625323219 
1.4899999999998523, -0.8962789341461146 
1.4999999999998512, -0.8961681570734877 
1.5099999999998501, -0.8958243353980277 
1.519999999999849, -0.8953009462845555 
1.529999999999848, -0.8948378934887019 
1.5399999999998468, -0.8946604817245514 
1.5499999999998457, -0.8946453997988525 
1.5599999999998446, -0.8945468955736289 
1.5699999999998435, -0.8943403433128099 
1.5799999999998424, -0.8941216734438175 
1.5899999999998413, -0.8942081906667675 
1.5999999999998402, -0.8945037397543025 
1.6099999999998391, -0.8947528482321092 
1.619999999999838, -0.8946831398752397 
1.629999999999837, -0.8945874862613911 
1.6399999999998358, -0.8953102801646152 
1.6499999999998347, -0.8967041694002584 
1.6599999999998336, -0.897563981495883 
1.6699999999998325, -0.8975195698526041 
1.6799999999998314, -0.8975373515332986 
1.6899999999998303, -0.9009730764872085 
1.6999999999998292, -0.9069006532477191 
1.709999999999828, -0.9084563756665982 
1.719999999999827, -0.9083214664350806 
1.729999999999826, -0.9083051368155582 
1.7399999999998248, -0.9246850101944192 
1.7499999999998237, -0.9412447458025378 
1.7599999999998226, -0.9423657233405287 
1.7699999999998215, -0.942005185486155 
1.7799999999998204, -0.9406074352775856 
1.7899999999998193, -0.9648990793797779 
1.7999999999998182, -0.9745315300016711 
1.809999999999817, -0.9748113205112269 
1.819999999999816, -0.9738983167402456 
1.8299999999998149, -0.9669561476291741 
1.8399999999998138, -0.9752382880079578 
1.8499999999998127, -0.9778109822606145 
1.8599999999998116, -0.977679714126451 
1.8699999999998105, -0.9749393281551639 
1.8799999999998094, -0.9523247348562998 
1.8899999999998083, -0.9504786607352224 
1.8999999999998072, -0.9511320414472372 
1.909999999999806, -0.9506734393530852 
1.919999999999805, -0.9430255667212741 
1.9299999999998039, -0.9139050129389158 
1.9399999999998028, -0.9107658486376372 
1.9499999999998017, -0.910857143928039 
1.9599999999998006, -0.9100619880738761 
1.9699999999997995, -0.9042138489241253 
1.9799999999997984, -0.896742739260989 
1.9899999999997973, -0.895479754593563 
1.9999999999997962, -0.8953842267896294 
2.0099999999998173, -0.894625358402951 
2.0199999999998384, -0.8926453372901862 
2.0299999999998595, -0.8909879934308946 
2.0399999999998806, -0.8905069318652389 
2.0499999999999017, -0.8903776578097714 
2.059999999999923, -0.8899181787797692 
2.069999999999944, -0.8892507128531112 
2.079999999999965, -0.8887106018955807 
2.089999999999986, -0.8885231448655064 
2.100000000000007, -0.8884723511283681 
2.1100000000000283, -0.8883081245825255 
2.1200000000000494, -0.8880516661698155 
2.1300000000000705, -0.8878228085657942 
2.1400000000000916, -0.8878866312957838 
2.1500000000001127, -0.8881156136316284 
2.160000000000134, -0.888290391838971 
2.170000000000155, -0.8881893610735354 
2.180000000000176, -0.8881116697958589 
2.190000000000197, -0.888794181436405 
2.2000000000002182, -0.8900375101691002 
2.2100000000002393, -0.890782428945199 
2.2200000000002604, -0.8907158787192024 
2.2300000000002815, -0.8907842815266553 
2.2400000000003026, -0.8942726582118211 
2.2500000000003237, -0.8999993197275324 
2.260000000000345, -0.9014459326042624 
2.270000000000366, -0.9012965937603445 
2.280000000000387, -0.9012996960596569 
2.290000000000408, -0.9191106307578341 
2.3000000000004293, -0.9361684859017194 
2.3100000000004504, -0.9372426472728795 
2.3200000000004715, -0.9368646806571838 
2.3300000000004926, -0.9346260727949718 
2.3400000000005137, -0.9520908769447468 
2.3500000000005348, -0.9604297035574603 
2.360000000000556, -0.9607060363481538 
2.370000000000577, -0.9597630162486855 
2.380000000000598, -0.9462710817666163 
2.390000000000619, -0.9316592401092089 
2.4000000000006403, -0.9331533223537405 
2.4100000000006614, -0.9330770966833563 
2.4200000000006825, -0.9308391501762133 
2.4300000000007036, -0.9104578462579587 
2.4400000000007247, -0.8981078377835369 
2.450000000000746, -0.8980813012388345 
2.460000000000767, -0.8978370401931308 
2.470000000000788, -0.8956130496719646 
2.480000000000809, -0.8901982938807494 
2.49000000000083, -0.8875366107169799 
2.5000000000008513, -0.8873278680889188 
2.5100000000008724, -0.8870443331524129 
2.5200000000008935, -0.8859876942427114 
2.5300000000009146, -0.8847022598941401 
2.5400000000009357, -0.8839650239908724 
2.550000000000957, -0.8838202722489173 
2.560000000000978, -0.8836249867444945 
2.570000000000999, -0.8832149561180969 
2.58000000000102, -0.8827799257404045 
2.5900000000010412, -0.8825203459610349 
2.6000000000010624, -0.882523392814952 
2.6100000000010835, -0.8825435439149408 
2.6200000000011046, -0.882472429665777 
2.6300000000011257, -0.8822644807888356 
2.6400000000011468, -0.8822620794225292 
2.650000000001168, -0.8826969605733457 
2.660000000001189, -0.8832835899663103 
2.67000000000121, -0.8835069740911503 
2.680000000001231, -0.8833473496379449 
2.6900000000012523, -0.8837870345044528 
2.7000000000012734, -0.8861875008414073 
2.7100000000012945, -0.888761842568741 
2.7200000000013156, -0.889246747274517 
2.7300000000013367, -0.8890023607222693 
2.740000000001358, -0.8907495138771345 
2.750000000001379, -0.9055377877467907 
2.7600000000014, -0.9132439094630694 
2.770000000001421, -0.9136308343067028 
2.780000000001442, -0.913057544653976 
2.7900000000014633, -0.914323525219618 
2.8000000000014844, -0.9427516966952818 
2.8100000000015055, -0.9478406526283889 
2.8200000000015266, -0.9478732426086196 
2.8300000000015477, -0.9462969318151018 
2.840000000001569, -0.9276733752781884 
2.85000000000159, -0.9185223670185114 
2.860000000001611, -0.9195312282426941 
2.870000000001632, -0.9193191745078965 
2.8800000000016532, -0.9158750950398408 
2.8900000000016743, -0.8965216124812916 
2.9000000000016954, -0.8890606529354025 
2.9100000000017165, -0.8890532862489335 
2.9200000000017377, -0.8887097913337634 
2.9300000000017588, -0.8864208227172424 
2.94000000000178, -0.8825688367020507 
2.950000000001801, -0.8808897003304877 
2.960000000001822, -0.8807321835281593 
2.970000000001843, -0.880419121279387 
2.9800000000018643, -0.8795425785074301 
2.9900000000018854, -0.8786289961789774 
3.0000000000019065, -0.8781200933245538 
3.0100000000019276, -0.8780204031910102 
3.0200000000019487, -0.8778615726503471 
3.03000000000197, -0.8775671515256054 
3.040000000001991, -0.877236997738431 
3.050000000002012, -0.8770806328951768 
3.060000000002033, -0.8771831911739844 
3.070000000002054, -0.8773322706740775 
3.0800000000020753, -0.8773535959503199 
3.0900000000020964, -0.8771763371110364 
3.1000000000021175, -0.8773179094329919 
3.1100000000021386, -0.878177733965808 
3.1200000000021597, -0.8792513086248926 
3.130000000002181, -0.8795765464804962 
3.140000000002202, -0.8793994176312864 
3.150000000002223, -0.8802740059075649 
3.160000000002244, -0.885552336744364 
3.1700000000022652, -0.8900817545370829 
3.1800000000022863, -0.8905849260062587 
3.1900000000023074, -0.8902333191555655 
3.2000000000023285, -0.8926190561136964 
3.2100000000023496, -0.9215007031605 
3.2200000000023707, -0.9301180322312254 
3.230000000002392, -0.930355309682422 
3.240000000002413, -0.9294611049259592 
3.250000000002434, -0.9226332558163807 
3.260000000002455, -0.9256488264727387 
3.2700000000024763, -0.92798335954172 
3.2800000000024974, -0.9279139368902914 
3.2900000000025185, -0.9256535963003334 
3.3000000000025396, -0.9020208928507033 
3.3100000000025607, -0.8879094469099659 
3.3200000000025818, -0.8879866010303319 
3.330000000002603, -0.887755205438126 
3.340000000002624, -0.8855094578913226 
3.350000000002645, -0.8797185029930971 
3.360000000002666, -0.8768354775339187 
3.3700000000026873, -0.8766032002724816 
3.3800000000027084, -0.8763460083805005 
3.3900000000027295, -0.8753687443869904 
3.4000000000027506, -0.8741628439884545 
3.4100000000027717, -0.8734402134010071 
3.420000000002793, -0.8732867353652733 
3.430000000002814, -0.8731301412150693 
3.440000000002835, -0.8727889788293027 
3.450000000002856, -0.8724095305173655 
3.460000000002877, -0.8721696006763973 
3.4700000000028983, -0.8722031526697868 
3.4800000000029194, -0.8723046626640117 
3.4900000000029405, -0.8723272999842019 
3.5000000000029616, -0.8721579980156382 
3.5100000000029827, -0.8721582506080792 
3.520000000003004, -0.8727964598665662 
3.530000000003025, -0.8737710364513284 
3.540000000003046, -0.8742399140080077 
3.550000000003067, -0.8741078258208603 
3.5600000000030882, -0.8744437308797932 
3.5700000000031094, -0.8784866639169983 
3.5800000000031305, -0.8837014010144052 
3.5900000000031516, -0.884700001403187 
3.6000000000031727, -0.8844713806327533 
3.6100000000031938, -0.8848094647445104 
3.620000000003215, -0.9090471811975884 
3.630000000003236, -0.9243851364341965 
3.640000000003257, -0.925093712165298 
3.650000000003278, -0.9245783035766024 
3.6600000000032993, -0.9187656883712615 
3.6700000000033204, -0.9096792095953682 
3.6800000000033415, -0.9124621172241877 
3.6900000000033626, -0.9126217417919292 
3.7000000000033837, -0.911567070776425 
3.710000000003405, -0.8984880429910433 
3.720000000003426, -0.8807205380407874 
3.730000000003447, -0.8797011932736335 
3.740000000003468, -0.8796280347251549 
3.750000000003489, -0.8785472916683804 
3.7600000000035103, -0.8749939153125984 
3.7700000000035314, -0.8722249792454292 
3.7800000000035525, -0.8716703412511113 
3.7900000000035736, -0.8715338208346504 
3.8000000000035947, -0.8709607450729991 
3.810000000003616, -0.8700958784112307 
3.820000000003637, -0.8694356190776328 
3.830000000003658, -0.8692109291527407 
3.840000000003679, -0.8691471482215228 
3.8500000000037002, -0.8689619697048598 
3.8600000000037213, -0.8686972949671848 
3.8700000000037424, -0.8684559060427482 
3.8800000000037635, -0.868504692534268 
3.8900000000037847, -0.8687573784489262 
3.9000000000038058, -0.8689961984545401 
3.910000000003827, -0.8689462985101859 
3.920000000003848, -0.8688353529191885 
3.930000000003869, -0.8696016171006485 
3.94000000000389, -0.8713657639485815 
3.9500000000039113, -0.8726149105756917 
3.9600000000039324, -0.8726595216396941 
3.9700000000039535, -0.872502552345179 
3.9800000000039746, -0.8770080754278953 
3.9900000000039957, -0.8892319817377823 
4.000000000004016, -0.8924201335181939 
4.010000000003993, -0.892403144296608 
4.02000000000397, -0.8914478973810172 
4.030000000003946, -0.8998592928911073 
4.040000000003923, -0.9223576635363196 
4.0500000000039, -0.9242396679929017 
4.0600000000038765, -0.9240265264980864 
4.070000000003853, -0.920300569082331 
4.08000000000383, -0.8891902118378542 
4.090000000003807, -0.880621123783428 
4.100000000003783, -0.8809172878281003 
4.11000000000376, -0.880542405071451 
4.120000000003737, -0.8770777928349985 
4.130000000003713, -0.8697313273013836 
4.14000000000369, -0.8671459227959736 
4.150000000003667, -0.8670182179453619 
4.1600000000036434, -0.8666721013695583 
4.17000000000362, -0.8655218293713144 
4.180000000003597, -0.8642796560483947 
4.1900000000035735, -0.8636287227632401 
4.20000000000355, -0.8635086593819431 
4.210000000003527, -0.8633296178562254 
4.220000000003504, -0.8629885063850244 
4.23000000000348, -0.8626267417335237 
4.240000000003457, -0.8624316914228088 
4.250000000003434, -0.8625063592578022 
4.26000000000341, -0.8626469675397915 
4.270000000003387, -0.8626925340500722 
4.280000000003364, -0.8625274043895099 
4.2900000000033405, -0.8626073197584132 
4.300000000003317, -0.8634997626921296 
4.310000000003294, -0.8647986218828891 
4.320000000003271, -0.8653237497014419 
4.330000000003247, -0.8651730969932494 
4.340000000003224, -0.8656910004513373 
4.350000000003201, -0.872410540385054 
4.360000000003177, -0.8800643634051734 
4.370000000003154, -0.8810724303199224 
4.380000000003131, -0.8807861499720491 
4.390000000003107, -0.8801314499077332 
4.400000000003084, -0.9041628629714281 
4.410000000003061, -0.9168867476537066 
4.4200000000030375, -0.9174329880608072 
4.430000000003014, -0.9168200378607663 
4.440000000002991, -0.9065256159405891 
4.450000000002968, -0.8753288079441678 
4.460000000002944, -0.8737336070451712 
4.470000000002921, -0.8738105143463208 
4.480000000002898, -0.8729700641170589 
4.490000000002874, -0.8679033066071041 
4.500000000002851, -0.8623577094359567 
4.510000000002828, -0.8612223419407822 
4.520000000002804, -0.8611238790212622 
4.530000000002781, -0.8605836759177111 
4.540000000002758, -0.8594489462806459 
4.5500000000027345, -0.8585036467407194 
4.560000000002711, -0.858118285717439 
4.570000000002688, -0.8580423913558304 
4.580000000002665, -0.8578433504875106 
4.590000000002641, -0.8575492829961627 
4.600000000002618, -0.8572525517027667 
4.610000000002595, -0.8571918145716912 
4.620000000002571, -0.8573795650233138 
4.630000000002548, -0.8576158731571552 
4.640000000002525, -0.8576496327460988 
4.6500000000025015, -0.8574871063632908 
4.660000000002478, -0.8579062368580327 
4.670000000002455, -0.8595233847073438 
4.6800000000024315, -0.8612535981755076 
4.690000000002408, -0.8615842832561723 
4.700000000002385, -0.8613503993196773 
4.710000000002362, -0.8633392930996722 
4.720000000002338, -0.8778403549980243 
4.730000000002315, -0.8854448486921024 
4.740000000002292, -0.8858374979621236 
4.750000000002268, -0.8852331924349819 
4.760000000002245, -0.8818815045854143 
4.770000000002222, -0.8879824714757809 
4.7800000000021985, -0.8913878114341902 
4.790000000002175, -0.8914909976540836 
4.800000000002152, -0.890281445544794 
4.810000000002129, -0.8771772672034244 
4.820000000002105, -0.8622003489935348 
4.830000000002082, -0.8612387262392586 
4.840000000002059, -0.8611533704505735 
4.850000000002035, -0.8601975359258472 
4.860000000002012, -0.857633968202409 
4.870000000001989, -0.8556934576689693 
4.880000000001965, -0.8551978833000712 
4.890000000001942, -0.8550806024124088 
4.900000000001919, -0.8546735350763209 
4.9100000000018955, -0.8541061336795034 
4.920000000001872, -0.8536479337414058 
4.930000000001849, -0.8534897960188464 
4.940000000001826, -0.8535131868310619 
4.950000000001802, -0.8535011741003891 
4.960000000001779, -0.8533815828442467 
4.970000000001756, -0.8531987097338276 
4.980000000001732, -0.8534155260182374 
4.990000000001709, -0.8541291119518785 
5.000000000001686, -0.8549048887490157 
5.0100000000016625, -0.8550380357272906 
5.020000000001639, -0.8548697962786675 
5.030000000001616, -0.8563847845682963 
5.0400000000015925, -0.8625446203516938 
5.050000000001569, -0.8665349635760687 
5.060000000001546, -0.8668199935089931 
5.070000000001523, -0.8663346675541546 
5.080000000001499, -0.8695137009518239 
5.090000000001476, -0.9012186654643409 
5.100000000001453, -0.9071056901748215 
5.110000000001429, -0.9072094780557044 
5.120000000001406, -0.9058946483279369 
5.130000000001383, -0.8861380739647616 
5.1400000000013595, -0.8633335469856543 
5.150000000001336, -0.8632747147381686 
5.160000000001313, -0.8631889168021781 
5.17000000000129, -0.8617596684669914 
5.180000000001266, -0.8565840107811987 
5.190000000001243, -0.8529737137145389 
5.20000000000122, -0.8524377412774938 
5.210000000001196, -0.8522974200173178 
5.220000000001173, -0.8516756959902084 
5.23000000000115, -0.850757759404203 
5.240000000001126, -0.8500855755038701 
5.250000000001103, -0.8498621885582233 
5.26000000000108, -0.8498119244260633 
5.2700000000010565, -0.8496628832134947 
5.280000000001033, -0.8494395848328415 
5.29000000000101, -0.8492185565890955 
5.300000000000987, -0.849311297412831 
5.310000000000963, -0.8496974956065024 
5.32000000000094, -0.8501229113663542 
5.330000000000917, -0.8501634029663797 
5.340000000000893, -0.8500243756881147 
5.35000000000087, -0.8510806238427262 
5.360000000000847, -0.8544908105722501 
5.3700000000008234, -0.8570466285843049 
5.3800000000008, -0.8572710172414736 
5.390000000000777, -0.8568992147274817 
5.4000000000007535, -0.8614961371350931 
5.41000000000073, -0.8912079438035179 
5.420000000000707, -0.897665280802376 
5.430000000000684, -0.8977931069247539 
5.44000000000066, -0.8966240555301433 
5.450000000000637, -0.8797450308623304 
5.460000000000614, -0.8587920541932257 
5.47000000000059, -0.8592054386259893 
5.480000000000567, -0.8591455950922092 
5.490000000000544, -0.8576888535521974 
5.5000000000005205, -0.8513944064386566 
5.510000000000497, -0.846829168785382 
5.520000000000474, -0.8462124756246961 
5.5300000000004506, -0.8460817308587817 
5.540000000000427, -0.8454429572132883 
5.550000000000404, -0.8444375783825863 
5.560000000000381, -0.8436991354176762 
5.570000000000357, -0.8434446584704735 
5.580000000000334, -0.8433921716913216 
5.590000000000311, -0.8432411168953718 
5.600000000000287, -0.843019150328822 
5.610000000000264, -0.8427894219740203 
5.620000000000241, -0.8428596122352384 
5.6300000000002175, -0.8432470446421274 
5.640000000000194, -0.8437103824066081 
5.650000000000171, -0.8437961745401235 
5.660000000000148, -0.8436419252143083 
5.670000000000124, -0.8445920225821868 
5.680000000000101, -0.8483527567331778 
5.690000000000078, -0.8515453286687331 
5.700000000000054, -0.851904769641671 
5.710000000000031, -0.851533368292066 
5.720000000000008, -0.8541442771297986 
5.729999999999984, -0.8860231683518635 
5.739999999999961, -0.894565210666731 
5.749999999999938, -0.8948164263046993 
5.7599999999999145, -0.8938819472449053 
5.769999999999891, -0.8787638936119367 
5.779999999999868, -0.8512175024436067 
5.789999999999845, -0.8505281163140687 
5.799999999999821, -0.8505230200543447 
5.809999999999798, -0.8495256521997113 
5.819999999999775, -0.8453885572427142 
5.829999999999751, -0.8418690041730752 
5.839999999999728, -0.8410930166971099 
5.849999999999705, -0.8409859881001441 
5.8599999999996815, -0.8405411691993157 
5.869999999999658, -0.83980985274082 
5.879999999999635, -0.8392192513414815 
5.8899999999996115, -0.8389719739860038 
5.899999999999588, -0.8389629333031693 
5.909999999999565, -0.8389214682732199 
5.919999999999542, -0.8388031437458967 
5.929999999999518, -0.8386007336038659 
5.939999999999495, -0.8387021683545254 
5.949999999999472, -0.839327059679354 
5.959999999999448, -0.8401708639063659 
5.969999999999425, -0.8404597406727928 
5.979999999999402, -0.8402898679189595 
5.9899999999993785, -0.8411254683568187 
5.999999999999355, -0.8476992781326158 
6.009999999999332, -0.8542516248456107 
6.019999999999309, -0.8550260205542648 
6.029999999999285, -0.8546845485759623 
6.039999999999262, -0.8531709932833714 
6.049999999999239, -0.8651683403065774 
6.059999999999215, -0.8721677039768179 
6.069999999999192, -0.872606081779941 
6.079999999999169, -0.872024475521971 
6.089999999999145, -0.8647206261907648 
6.099999999999122, -0.8485670231447797 
6.109999999999099, -0.84568188505332 
6.1199999999990755, -0.8456514025452159 
6.129999999999052, -0.8451648097437688 
6.139999999999029, -0.8434787083067908 
6.149999999999006, -0.8418014738738527 
6.159999999998982, -0.8410827135968887 
6.169999999998959, -0.8409716078030037 
6.179999999998936, -0.8407600248267074 
6.189999999998912, -0.8403853456915683 
6.199999999998889, -0.8400161387165345 
6.209999999998866, -0.8398316600764683 
6.2199999999988425, -0.8399256804001969 
6.229999999998819, -0.8401102372329676 
6.239999999998796, -0.8402076954151201 
6.2499999999987725, -0.8400621684199 
