t, s[1].omega / s[0].omega 
6.259999999998749, -0.8401653724761601 
6.269999999998726, -0.8414492011425574 
6.279999999998703, -0.8435377443811483 
6.289999999998679, -0.8444022352712108 
6.299999999998656, -0.8442781644510889 
6.309999999998633, -0.84443685854692 
6.319999999998609, -0.8572039042743245 
6.329999999998586, -0.8748260631811063 
6.339999999998563, -0.8764924191127196 
6.3499999999985395, -0.8762560513280369 
6.359999999998516, -0.8729958105087267 
6.369999999998493, -0.8473165717083735 
6.37999999999847, -0.8409371673683645 
6.389999999998446, -0.841331673230667 
6.399999999998423, -0.8410152330739863 
6.4099999999984, -0.8382573264838805 
6.419999999998376, -0.8326482460242552 
6.429999999998353, -0.8302829638395705 
6.43999999999833, -0.830069013587187 
6.449999999998306, -0.8298521338733565 
6.459999999998283, -0.8291919034050036 
6.46999999999826, -0.8284811592851539 
6.4799999999982365, -0.8280279521479444 
6.489999999998213, -0.8279338066199219 
6.49999999999819, -0.8279381773660854 
6.509999999998167, -0.8278958564685552 
6.519999999998143, -0.8277421389686097 
6.52999999999812, -0.8276159480756782 
6.539999999998097, -0.8280291094071959 
6.549999999998073, -0.82901793630962 
6.55999999999805, -0.8299089802594006 
6.569999999998027, -0.8299711507141339 
6.5799999999980034, -0.829805941599755 
6.58999999999798, -0.8332504660935871 
6.599999999997957, -0.8464398354023581 
6.6099999999979335, -0.8512622300060062 
6.61999999999791, -0.8514127669938493 
6.629999999997887, -0.8505033908511088 
6.639999999997864, -0.8402116240162738 
6.64999999999784, -0.8230962850092007 
6.659999999997817, -0.8235927126166507 
6.669999999997794, -0.8236102338109033 
6.67999999999777, -0.8225945679893917 
6.689999999997747, -0.8181930605054463 
6.699999999997724, -0.8145096907398832 
6.7099999999977005, -0.813667412678043 
6.719999999997677, -0.8135700089017455 
6.729999999997654, -0.8132133627746739 
6.7399999999976306, -0.8126343653434077 
6.749999999997607, -0.8121558127527393 
6.759999999997584, -0.8119441808617399 
6.769999999997561, -0.8119985843976439 
6.779999999997537, -0.8121119159642332 
6.789999999997514, -0.8121571339704233 
6.799999999997491, -0.8120049779376451 
6.809999999997467, -0.8121387283355195 
6.819999999997444, -0.813537818093782 
6.829999999997421, -0.8159428915315847 
6.8399999999973975, -0.816945752885914 
6.849999999997374, -0.8168342150953248 
6.859999999997351, -0.816643638034017 
6.869999999997328, -0.832905060257069 
6.879999999997304, -0.8584341371416728 
6.889999999997281, -0.8603911038404494 
6.899999999997258, -0.8602083320114233 
6.909999999997234, -0.8569833247615053 
6.919999999997211, -0.8323913180971343 
6.929999999997188, -0.821635107549348 
6.939999999997164, -0.8215361546108784 
6.949999999997141, -0.821332659950439 
6.959999999997118, -0.8200467261556378 
6.9699999999970945, -0.8179496269060291 
6.979999999997071, -0.8167294876021937 
6.989999999997048, -0.8164556077733681 
6.999999999997025, -0.8163523152033793 
7.009999999997001, -0.8160760434582849 
7.019999999996978, -0.8157549385756434 
7.029999999996955, -0.8154934286387463 
7.039999999996931, -0.8155251291947107 
7.049999999996908, -0.8158236059056339 
7.059999999996885, -0.8162034733103005 
7.0699999999968615, -0.8162734278795128 
7.079999999996838, -0.8161225735100989 
7.089999999996815, -0.8170890259539124 
7.0999999999967915, -0.8214647199112987 
7.109999999996768, -0.8255179886391644 
7.119999999996745, -0.8260129113200029 
7.129999999996722, -0.8256279529302087 
7.139999999996698, -0.8248477951701307 
7.149999999996675, -0.8395973507637237 
7.159999999996652, -0.8454410386394201 
7.169999999996628, -0.8458006951565916 
7.179999999996605, -0.8451996110911333 
7.189999999996582, -0.8391202578542318 
7.1999999999965585, -0.8284423171488153 
7.209999999996535, -0.826064015037535 
7.219999999996512, -0.8259860597698065 
7.229999999996489, -0.825605136976102 
7.239999999996465, -0.8245362476623248 
7.249999999996442, -0.8235299882734545 
7.259999999996419, -0.8230174939504992 
7.269999999996395, -0.8229310655887745 
7.279999999996372, -0.8228467518233954 
7.289999999996349, -0.8226845468743417 
7.299999999996325, -0.8224573207812803 
7.309999999996302, -0.8223592420240694 
7.319999999996279, -0.8227002071535965 
7.3299999999962555, -0.8233733392827184 
7.339999999996232, -0.8238840100337028 
7.349999999996209, -0.8238265405159834 
7.359999999996186, -0.8238402136729288 
7.369999999996162, -0.8275392543331811 
7.379999999996139, -0.8363518104030369 
7.389999999996116, -0.8390512607962277 
7.399999999996092, -0.8390374080316305 
7.409999999996069, -0.8379042344022304 
7.419999999996046, -0.8314400567083884 
7.4299999999960225, -0.8279385548870886 
7.439999999995999, -0.8290160112148758 
7.449999999995976, -0.8289386497350014 
7.4599999999959525, -0.8273732007838832 
7.469999999995929, -0.8212408182765083 
7.479999999995906, -0.8171486548660042 
7.489999999995883, -0.8165391153815812 
7.499999999995859, -0.8164240839312742 
7.509999999995836, -0.8159311422479387 
7.519999999995813, -0.8152198408367298 
7.529999999995789, -0.8146856808203684 
7.539999999995766, -0.8144887332113511 
7.549999999995743, -0.814517283585074 
7.5599999999957195, -0.8145486763193054 
7.569999999995696, -0.8144990121097669 
7.579999999995673, -0.8143256071556987 
7.58999999999565, -0.8145430452166437 
7.599999999995626, -0.8156996382602886 
7.609999999995603, -0.8173420998834192 
7.61999999999558, -0.8178855693008263 
7.629999999995556, -0.8176999470382962 
7.639999999995533, -0.8183546252184642 
7.64999999999551, -0.8361102503167006 
7.659999999995486, -0.8528428776733049 
7.669999999995463, -0.8539758410340328 
7.67999999999544, -0.8536440052580663 
7.6899999999954165, -0.848479241707773 
7.699999999995393, -0.8167962602371933 
7.70999999999537, -0.8092706328179078 
7.719999999995347, -0.8093649423756838 
7.729999999995323, -0.8090612614926251 
7.7399999999953, -0.8074051012852693 
7.749999999995277, -0.805155942916495 
7.759999999995253, -0.8040306055449845 
7.76999999999523, -0.803824953252534 
7.779999999995207, -0.8037075322772286 
7.789999999995183, -0.8034302590832693 
7.79999999999516, -0.8031274266469302 
7.809999999995137, -0.8029016840614781 
7.8199999999951135, -0.8030003270874714 
7.82999999999509, -0.803395194795433 
7.839999999995067, -0.8038730752682295 
7.849999999995044, -0.8039460878690836 
7.85999999999502, -0.803794861362828 
7.869999999994997, -0.8052826453791918 
7.879999999994974, -0.812433929053664 
7.88999999999495, -0.8178115951348472 
7.899999999994927, -0.8182688413734797 
7.909999999994904, -0.8177733167753133 
7.9199999999948805, -0.8124587708946726 
7.929999999994857, -0.7892308545007511 
7.939999999994834, -0.787162991004916 
7.9499999999948106, -0.787346651491063 
7.959999999994787, -0.7869003639714446 
7.969999999994764, -0.7846524396216286 
7.979999999994741, -0.7820739725705786 
7.989999999994717, -0.7810002708153924 
7.999999999994694, -0.7808406958517679 
8.00999999999467, -0.7807152090596311 
8.019999999994647, -0.7804562543331809 
8.029999999994624, -0.7801855701636204 
8.0399999999946, -0.779999594414945 
8.049999999994577, -0.7801899600060728 
8.059999999994554, -0.7807891219677457 
8.06999999999453, -0.7815126521335553 
8.079999999994508, -0.7816459937538054 
8.089999999994484, -0.7814535738791922 
8.099999999994461, -0.7836396014683256 
8.109999999994438, -0.8000641515160464 
8.119999999994414, -0.8096969568227225 
8.129999999994391, -0.8102441437931359 
8.139999999994368, -0.8097115894777305 
8.149999999994344, -0.8016147765851847 
8.159999999994321, -0.7756250304333631 
8.169999999994298, -0.7711207861179667 
8.179999999994275, -0.7711001578285007 
8.189999999994251, -0.7707987931187779 
8.199999999994228, -0.7697599857378012 
8.209999999994205, -0.7687207001219721 
8.219999999994181, -0.7681599782329313 
8.229999999994158, -0.7680470065725747 
8.239999999994135, -0.768067910326448 
8.249999999994111, -0.7680857338412674 
8.259999999994088, -0.7680069008223481 
8.269999999994065, -0.767871429590282 
8.279999999994041, -0.7684586518674839 
8.289999999994018, -0.7707535572237174 
8.299999999993995, -0.7735083930128328 
8.309999999993972, -0.7740373517667111 
8.319999999993948, -0.7737306084978918 
8.329999999993925, -0.7723739400067565 
8.339999999993902, -0.7712928498111559 
8.349999999993878, -0.7712580532387905 
8.359999999993855, -0.7716771786260072 
8.369999999993832, -0.771398657788579 
8.379999999993808, -0.7694863723647274 
8.389999999993785, -0.7665029823168427 
8.399999999993762, -0.7650749161555385 
8.409999999993738, -0.7648054059933866 
8.419999999993715, -0.7647218371777172 
8.429999999993692, -0.7645117862241984 
8.439999999993669, -0.7642800217976649 
8.449999999993645, -0.7640686246697314 
8.459999999993622, -0.7641947997721149 
8.469999999993599, -0.7648878985373164 
8.479999999993575, -0.7659846556240872 
8.489999999993552, -0.7664313515181161 
8.499999999993529, -0.7662625328215896 
8.509999999993505, -0.7666870696842499 
8.519999999993482, -0.7858131163184835 
8.529999999993459, -0.8078364533257086 
8.539999999993436, -0.8093479333257977 
8.549999999993412, -0.8091391541693485 
8.559999999993389, -0.8060231144416576 
8.569999999993366, -0.7919010062260936 
8.579999999993342, -0.7855957093945499 
8.589999999993319, -0.7852266585505009 
8.599999999993296, -0.7850796212419328 
8.609999999993272, -0.7844241835546341 
8.619999999993249, -0.7835765616578229 
8.629999999993226, -0.7830136073738848 
8.639999999993202, -0.7828368108696697 
8.64999999999318, -0.7828788637948088 
8.659999999993156, -0.7829434771862549 
8.669999999993133, -0.7829300416682865 
8.67999999999311, -0.7827718958602482 
8.689999999993086, -0.7830878286709134 
8.699999999993063, -0.7849891070042646 
8.70999999999304, -0.7879369694266372 
8.719999999993016, -0.7888359568048324 
8.729999999992993, -0.7886579295531032 
8.73999999999297, -0.7878908531012048 
8.749999999992946, -0.7985436106864724 
8.759999999992923, -0.8086651804357564 
8.7699999999929, -0.8096583861075838 
8.779999999992876, -0.809465211688644 
8.789999999992853, -0.8071941976309189 
8.79999999999283, -0.800624203637101 
8.809999999992806, -0.7973004369218156 
8.819999999992783, -0.7968994187741804 
8.82999999999276, -0.7967667048730207 
8.839999999992736, -0.7962888213470797 
8.849999999992713, -0.7957105786069848 
8.85999999999269, -0.795294464800474 
8.869999999992666, -0.7951832898135028 
8.879999999992643, -0.7952933692465949 
8.88999999999262, -0.7954594887542119 
8.899999999992596, -0.7954939796456635 
8.909999999992573, -0.7953405007295871 
8.91999999999255, -0.795792754253082 
8.929999999992527, -0.7983415794104598 
8.939999999992503, -0.8018332902171925 
8.94999999999248, -0.8026515251407949 
8.959999999992457, -0.802422470929647 
8.969999999992433, -0.8015478400808752 
8.97999999999241, -0.8131103385110972 
8.989999999992387, -0.8217596818750165 
8.999999999992363, -0.8225346234328145 
9.00999999999234, -0.8222506025206172 
9.019999999992317, -0.8191830739528196 
9.029999999992294, -0.8112574353192007 
9.03999999999227, -0.8079693789802934 
9.049999999992247, -0.8077055046639463 
9.059999999992224, -0.8075209744771767 
9.0699999999922, -0.8068903909079229 
9.079999999992177, -0.8061788558646351 
9.089999999992154, -0.8057111882102088 
9.09999999999213, -0.8055986987931011 
9.109999999992107, -0.8056438946054275 
9.119999999992084, -0.8056823507425007 
9.12999999999206, -0.8056041613569086 
9.139999999992037, -0.805457135747866 
9.149999999992014, -0.8059245392042292 
9.15999999999199, -0.8075207782464482 
9.169999999991967, -0.8093096473952918 
9.179999999991944, -0.8096506106831014 
9.18999999999192, -0.8093771815986736 
9.199999999991897, -0.8112450734828249 
9.209999999991874, -0.8392887620062589 
9.21999999999185, -0.8516573421277949 
9.229999999991827, -0.8521835692496283 
9.239999999991804, -0.8516027435761686 
9.24999999999178, -0.8427195613208073 
9.259999999991757, -0.8173734841985222 
9.269999999991734, -0.8137701350034964 
9.27999999999171, -0.8137867009673454 
9.289999999991688, -0.8133463591830064 
9.299999999991664, -0.8117050428722274 
9.309999999991641, -0.8100422010926063 
9.319999999991618, -0.8092870559333181 
9.329999999991594, -0.8091647609565192 
9.339999999991571, -0.8090314080253412 
9.349999999991548, -0.8087809300966876 
9.359999999991524, -0.8085055010694696 
9.369999999991501, -0.8083494314149117 
9.379999999991478, -0.8085613274507728 
9.389999999991455, -0.8090594244971828 
9.399999999991431, -0.809521607295329 
9.409999999991408, -0.8094999562770913 
9.419999999991385, -0.8094307895383642 
9.429999999991361, -0.8121266990970123 
9.439999999991338, -0.8204300433408525 
9.449999999991315, -0.8240493090492765 
9.459999999991291, -0.8241727132844646 
9.469999999991268, -0.8233133622761796 
9.479999999991245, -0.8145342263517924 
9.489999999991221, -0.7975679579015913 
9.499999999991198, -0.7977996859619979 
9.509999999991175, -0.7978377207877531 
9.519999999991152, -0.7970066121326534 
9.529999999991128, -0.7938112854272271 
9.539999999991105, -0.7911279549473622 
9.549999999991082, -0.7903243320097972 
9.559999999991058, -0.7902284788704816 
9.569999999991035, -0.7900064683330572 
9.579999999991012, -0.7896521751212544 
9.589999999990988, -0.7893258868706451 
9.599999999990965, -0.7891825327291463 
9.609999999990942, -0.7893812903616083 
9.619999999990918, -0.7898164877040089 
9.629999999990895, -0.7901895721274057 
9.639999999990872, -0.7901282544147742 
9.649999999990849, -0.7901311737756747 
9.659999999990825, -0.7935394788735968 
9.669999999990802, -0.8031722846524071 
9.679999999990779, -0.8066113230380471 
9.689999999990755, -0.8066829639153593 
9.699999999990732, -0.805581112969245 
9.709999999990709, -0.7892666498723195 
9.719999999990685, -0.7628287629527895 
9.729999999990662, -0.7618414287461286 
9.739999999990639, -0.7618407349230223 
9.749999999990616, -0.7612323975109295 
9.759999999990592, -0.7596537491790606 
9.769999999990569, -0.7584438887103128 
9.779999999990546, -0.7579465231936613 
9.789999999990522, -0.7578867383879964 
9.799999999990499, -0.7578609010692696 
9.809999999990476, -0.7578157255941971 
9.819999999990452, -0.757673442743226 
9.829999999990429, -0.7576180539433166 
9.839999999990406, -0.7584822980870224 
9.849999999990382, -0.7608768383812504 
9.85999999999036, -0.7629137262900154 
9.869999999990336, -0.7631117455676373 
9.879999999990313, -0.7626239563098771 
9.88999999999029, -0.7610991421709575 
9.899999999990266, -0.7564622224277331 
9.909999999990243, -0.7565207391796175 
9.91999999999022, -0.7567116700259179 
9.929999999990196, -0.7562613880958768 
9.939999999990173, -0.7542154156791965 
9.94999999999015, -0.7520846532813737 
9.959999999990126, -0.7511781792687384 
9.969999999990103, -0.7510257711580579 
9.97999999999008, -0.7509617224465241 
9.989999999990056, -0.7508366074293816 
9.999999999990033, -0.7506767506642268 
10.00999999999001, -0.7505276258854466 
10.019999999989986, -0.7509156042725209 
10.029999999989963, -0.7523529227431315 
10.03999999998994, -0.7542828984625402 
10.049999999989916, -0.7547602498037475 
10.059999999989893, -0.7544970028689449 
10.06999999998987, -0.7539784378364388 
10.079999999989846, -0.7637413736711606 
10.089999999989823, -0.7675867429880051 
10.0999999999898, -0.7681520946790971 
10.109999999989776, -0.7679117117448532 
10.119999999989753, -0.7660328630486908 
10.12999999998973, -0.7627108800225925 
10.139999999989707, -0.7610752681170645 
10.149999999989683, -0.7607580160197407 
10.15999999998966, -0.7606775542461107 
10.169999999989637, -0.7604652188667546 
10.179999999989613, -0.76022875308789 
10.18999999998959, -0.7600078263613831 
10.199999999989567, -0.7600961433121695 
10.209999999989543, -0.7607510475979387 
10.21999999998952, -0.7618654637724768 
10.229999999989497, -0.7623982701081027 
10.239999999989474, -0.7622583798964302 
10.24999999998945, -0.7623916368413138 
10.259999999989427, -0.7792628974573187 
10.269999999989404, -0.8044215965303338 
10.27999999998938, -0.8063689053239053 
10.289999999989357, -0.8062309023765014 
10.299999999989334, -0.8038248181956115 
10.30999999998931, -0.7917655033891244 
10.319999999989287, -0.7851961620236472 
10.329999999989264, -0.7846598922377033 
10.33999999998924, -0.7845416964704607 
10.349999999989217, -0.783978090712837 
10.359999999989194, -0.7831921600646382 
10.36999999998917, -0.7826420987540246 
10.379999999989147, -0.782448066444824 
10.389999999989124, -0.7824994220013506 
10.3999999999891, -0.7825954727204946 
10.409999999989077, -0.7826230007178379 
10.419999999989054, -0.7824709443992172 
10.42999999998903, -0.7827127613740502 
10.439999999989007, -0.7846861157160128 
10.449999999988984, -0.788117192339576 
10.45999999998896, -0.7893097458079864 
10.469999999988937, -0.7891853477882143 
10.479999999988914, -0.7882345173366694 
10.48999999998889, -0.7913962529425904 
10.499999999988868, -0.7961171813485999 
10.509999999988844, -0.797135255821992 
10.519999999988821, -0.7970202552773662 
10.529999999988798, -0.7954224144946563 
10.539999999988774, -0.7906787634663295 
10.549999999988751, -0.7878290379752777 
10.559999999988728, -0.7873036877998421 
10.569999999988704, -0.7872051909538624 
10.579999999988681, -0.786870371460756 
10.589999999988658, -0.7864402978210949 
10.599999999988635, -0.7860946424236454 
10.609999999988611, -0.7860035336807295 
10.619999999988588, -0.7862072730178444 
10.629999999988565, -0.7865671840179778 
10.639999999988541, -0.786774706418585 
10.649999999988518, -0.7866424738451053 
10.659999999988495, -0.7869618086824811 
10.669999999988471, -0.7912060221578436 
10.679999999988448, -0.7988007247250939 
10.689999999988425, -0.8005728999737789 
10.699999999988401, -0.8004505246055956 
10.709999999988378, -0.7985438693511654 
10.719999999988355, -0.7754911546516547 
10.729999999988332, -0.7582265081981774 
10.739999999988308, -0.7581632756963239 
10.749999999988285, -0.7580724009167328 
10.759999999988262, -0.7571914027220562 
10.769999999988238, -0.7555161598503375 
10.779999999988215, -0.754442681153016 
10.789999999988192, -0.7540777062909287 
10.799999999988168, -0.754049356526045 
10.809999999988145, -0.7540170732892281 
10.819999999988122, -0.7539639668916266 
10.829999999988098, -0.7538044918148005 
10.839999999988075, -0.7538652983316472 
10.849999999988052, -0.7550927902090022 
10.859999999988029, -0.7578835596812297 
10.869999999988005, -0.7595265374296897 
10.879999999987982, -0.7595556685064095 
10.889999999987959, -0.758813401221344 
10.899999999987935, -0.7545101615598299 
10.909999999987912, -0.7416588973519738 
10.919999999987889, -0.7415444738930154 
10.929999999987865, -0.7416002602704078 
10.939999999987842, -0.7410106257245415 
10.949999999987819, -0.7392238553016895 
10.959999999987796, -0.7378046836902539 
10.969999999987772, -0.7372235075937914 
10.979999999987749, -0.737145143686415 
10.989999999987726, -0.73713667459058 
10.999999999987702, -0.7371257307140234 
11.009999999987679, -0.7370221628841978 
11.019999999987656, -0.7369250921404829 
11.029999999987632, -0.7378015412537006 
11.039999999987609, -0.7410815575228809 
11.049999999987586, -0.7445282584360933 
11.059999999987562, -0.7450130048782562 
11.06999999998754, -0.7446114480870396 
11.079999999987516, -0.7394391584105237 
11.089999999987493, -0.7068317334706825 
11.09999999998747, -0.6991082371894688 
11.109999999987446, -0.6990505102189034 
11.119999999987423, -0.6988822313468127 
11.1299999999874, -0.6982234958303282 
11.139999999987376, -0.6975333645276122 
11.149999999987353, -0.6971236026175273 
11.15999999998733, -0.6970428364665187 
11.169999999987306, -0.697295806033618 
11.179999999987283, -0.6978516887393815 
11.18999999998726, -0.6982890484457539 
11.199999999987236, -0.6982123373112982 
11.209999999987213, -0.6980910551390689 
11.21999999998719, -0.7083739081067598 
11.229999999987166, -0.7385973052418571 
11.239999999987143, -0.7418681917038712 
11.24999999998712, -0.7419538658954292 
11.259999999987096, -0.7411137808999492 
11.269999999987073, -0.7376439578222848 
11.27999999998705, -0.7348394757678011 
11.289999999987026, -0.7339769813149709 
11.299999999987003, -0.7338769539471868 
11.30999999998698, -0.7337662474421396 
11.319999999986956, -0.7335954160828613 
11.329999999986933, -0.7334052885163198 
11.33999999998691, -0.7332954261864643 
11.349999999986887, -0.7338101891694703 
11.359999999986863, -0.7354220811355464 
11.36999999998684, -0.7372894722739334 
11.379999999986817, -0.7376210818415639 
11.389999999986793, -0.7372674964191045 
11.39999999998677, -0.7356893764954336 
11.409999999986747, -0.7255778015333418 
11.419999999986723, -0.7220233729035149 
11.4299999999867, -0.722257303910536 
11.439999999986677, -0.7220207112695329 
11.449999999986654, -0.7208432442687519 
11.45999999998663, -0.719438393294269 
11.469999999986607, -0.7187016071351786 
11.479999999986584, -0.7185090961543954 
11.48999999998656, -0.7185533171254282 
11.499999999986537, -0.7186580477498934 
11.509999999986514, -0.7187210655880365 
11.51999999998649, -0.7185866543671641 
11.529999999986467, -0.7188921792679519 
11.539999999986444, -0.7230555936606334 
11.54999999998642, -0.732681029719785 
11.559999999986397, -0.7352791309463667 
11.569999999986374, -0.7352674408655578 
11.57999999998635, -0.7337205462206497 
11.589999999986327, -0.7201454245977883 
11.599999999986304, -0.7090758428613329 
11.60999999998628, -0.7077850911859248 
11.619999999986257, -0.7077187461892581 
11.629999999986234, -0.7074488658676967 
11.63999999998621, -0.7070140044424522 
11.649999999986187, -0.7066760424107769 
11.659999999986164, -0.7065168237133427 
11.66999999998614, -0.7067765688114341 
11.679999999986117, -0.7075909890387363 
11.689999999986094, -0.7086632771058546 
11.69999999998607, -0.7088956208799662 
11.709999999986048, -0.7086027428849085 
11.719999999986024, -0.7089407653454662 
11.729999999986001, -0.7193878713825503 
11.739999999985978, -0.7206180873345345 
11.749999999985954, -0.720997643911211 
11.759999999985931, -0.7207675652567057 
11.769999999985908, -0.7194421749200316 
11.779999999985884, -0.7176983168327786 
11.789999999985861, -0.7168047751728972 
11.799999999985838, -0.7165697410017342 
11.809999999985815, -0.7165857873256076 
11.819999999985791, -0.7166369272259757 
11.829999999985768, -0.7166663546215278 
11.839999999985745, -0.716530218147699 
11.849999999985721, -0.716767359139203 
11.859999999985698, -0.719987359915067 
11.869999999985675, -0.7278856812488519 
11.879999999985651, -0.730550095077584 
11.889999999985628, -0.7305722798403596 
11.899999999985605, -0.7292165255392645 
11.909999999985581, -0.715221340963923 
11.919999999985558, -0.7018217279824587 
11.929999999985535, -0.7002643461772328 
11.939999999985512, -0.7001997104234381 
11.949999999985488, -0.6999459243474471 
11.959999999985465, -0.6995078912431744 
11.969999999985442, -0.6991663903439507 
11.979999999985418, -0.6989915869942495 
11.989999999985395, -0.6992321625446258 
11.999999999985372, -0.7000691361633536 
12.009999999985348, -0.7012807067624302 
12.019999999985325, -0.7016089175292655 
12.029999999985302, -0.7013411148135075 
12.039999999985278, -0.7006455608770443 
12.049999999985255, -0.6971121507588458 
12.059999999985232, -0.6917395573861777 
12.069999999985209, -0.6919618151618179 
12.079999999985185, -0.6918238559620741 
12.089999999985162, -0.6909966064351112 
12.099999999985139, -0.6899089162830441 
12.109999999985115, -0.6892902369540551 
12.119999999985092, -0.6890939891900235 
12.129999999985069, -0.6892095491479637 
12.139999999985045, -0.6895289058759726 
12.149999999985022, -0.6898720328118353 
12.159999999984999, -0.6898314451748894 
12.169999999984976, -0.6897235293852044 
12.179999999984952, -0.6956034384359651 
12.189999999984929, -0.7263342131253278 
12.199999999984906, -0.7330507104145016 
12.209999999984882, -0.733308690493073 
12.219999999984859, -0.732694970396139 
12.229999999984836, -0.7291163556447741 
12.239999999984812, -0.7253104678339762 
12.249999999984789, -0.7240596270488975 
12.259999999984766, -0.7239033718036268 
12.269999999984742, -0.7238088518261456 
12.27999999998472, -0.7236303684880595 
12.289999999984696, -0.7234475339165336 
12.299999999984673, -0.7232913847003217 
12.30999999998465, -0.7236447975398397 
12.319999999984626, -0.7251241647898322 
12.329999999984603, -0.7273843893448243 
12.33999999998458, -0.728041527531268 
12.349999999984556, -0.7278170539575344 
12.359999999984533, -0.7260326397944136 
12.36999999998451, -0.7063226129368891 
12.379999999984486, -0.693041374347009 
12.389999999984463, -0.692969747970089 
12.39999999998444, -0.6928789903640946 
12.409999999984416, -0.6922403311671085 
12.419999999984393, -0.6913373943569007 
12.42999999998437, -0.690783314048529 
12.439999999984346, -0.6905872663966737 
12.449999999984323, -0.6907255545075397 
12.4599999999843, -0.6911272817199421 
12.469999999984276, -0.6915971599695081 
12.479999999984253, -0.6916112122626713 
12.48999999998423, -0.6914089088909274 
12.499999999984206, -0.6959163466079451 
12.509999999984183, -0.7283251053167114 
12.51999999998416, -0.7359520205332091 
12.529999999984136, -0.7362972683479079 
12.539999999984113, -0.7358245064195089 
