t, s[1].omega / s[0].omega 
12.54999999998409, -0.7330060278327952 
12.559999999984067, -0.7296686883785832 
12.569999999984043, -0.7284067736160372 
12.57999999998402, -0.7282160244445143 
12.589999999983997, -0.7281424475399179 
12.599999999983973, -0.7279917119809982 
12.60999999998395, -0.7278296765638108 
12.619999999983927, -0.7276648277535848 
12.629999999983903, -0.7279756084577578 
12.63999999998388, -0.7294580160091373 
12.649999999983857, -0.7318879865787647 
12.659999999983834, -0.7326859816953281 
12.66999999998381, -0.7325022274700077 
12.679999999983787, -0.7309353779526158 
12.689999999983764, -0.713119259604073 
12.69999999998374, -0.6978408941635192 
12.709999999983717, -0.6976994136384188 
12.719999999983694, -0.6976298581298523 
12.72999999998367, -0.6970117320558811 
12.739999999983647, -0.6960475355297956 
12.749999999983624, -0.6954402779796431 
12.7599999999836, -0.6952087035093613 
12.769999999983577, -0.6953113569144289 
12.779999999983554, -0.6956471149799003 
12.78999999998353, -0.6960670719848715 
12.799999999983507, -0.6960863381668879 
12.809999999983484, -0.695909618954315 
12.81999999998346, -0.6997109024131133 
12.829999999983437, -0.7297920582617545 
12.839999999983414, -0.7395790232638357 
12.84999999998339, -0.7400120842070398 
12.859999999983367, -0.7395548221867414 
12.869999999983344, -0.7363145752430549 
12.87999999998332, -0.7319052192987342 
12.889999999983297, -0.7303123724546364 
12.899999999983274, -0.7300975611348152 
12.90999999998325, -0.7300043741845214 
12.919999999983228, -0.7297960099560266 
12.929999999983204, -0.7295875190748471 
12.939999999983181, -0.7294022940122914 
12.949999999983158, -0.7296196701531593 
12.959999999983134, -0.7306968342834765 
12.969999999983111, -0.7325200988813021 
12.979999999983088, -0.7332237149683579 
12.989999999983064, -0.7330577499411585 
12.999999999983041, -0.7321693859073284 
13.009999999983018, -0.7308027885965881 
13.019999999982995, -0.725382355677347 
13.029999999982971, -0.7257763024250992 
13.039999999982948, -0.7257021018375032 
13.049999999982925, -0.7248260262150877 
13.059999999982901, -0.7231391570847856 
13.069999999982878, -0.7220939283896372 
13.079999999982855, -0.7217275341954187 
13.089999999982831, -0.7217183026497318 
13.099999999982808, -0.7217683706178405 
13.109999999982785, -0.721832591271101 
13.119999999982761, -0.721731257997756 
13.129999999982738, -0.7217313731558699 
13.139999999982715, -0.7237328984760335 
13.149999999982692, -0.7307639866162926 
13.159999999982668, -0.7350578304431935 
13.169999999982645, -0.7353343008067452 
13.179999999982622, -0.7346366397763502 
13.189999999982598, -0.7251041788901053 
13.199999999982575, -0.7057586545258149 
13.209999999982552, -0.7024765936874529 
13.219999999982528, -0.7023686949113203 
13.229999999982505, -0.7021786946800245 
13.239999999982482, -0.7017097609630095 
13.249999999982458, -0.7013038393323604 
13.259999999982435, -0.7010518349441041 
13.269999999982412, -0.7011408569856491 
13.279999999982389, -0.7017208688950053 
13.289999999982365, -0.7027791152404496 
13.299999999982342, -0.7032881674782063 
13.309999999982319, -0.7031367370354176 
13.319999999982295, -0.7027167382423133 
13.329999999982272, -0.7104384252650214 
13.339999999982249, -0.7127244143421579 
13.349999999982225, -0.7133372178337472 
13.359999999982202, -0.7132945153386097 
13.369999999982179, -0.7124885515637092 
13.379999999982156, -0.7108139419346893 
13.389999999982132, -0.7097516779524673 
13.399999999982109, -0.7093611010477113 
13.409999999982086, -0.7093509729926405 
13.419999999982062, -0.709433631656535 
13.429999999982039, -0.7095553804649143 
13.439999999982016, -0.7094932237971128 
13.449999999981992, -0.7094290685305327 
13.459999999981969, -0.7115068920811802 
13.469999999981946, -0.7214909796641495 
13.479999999981922, -0.7282845023542747 
13.4899999999819, -0.7287642660113289 
13.499999999981876, -0.7282516092581656 
13.509999999981853, -0.722272760825529 
13.51999999998183, -0.7098604190728232 
13.529999999981806, -0.7066546538309414 
13.539999999981783, -0.7064364383154738 
13.54999999998176, -0.7063070676513592 
13.559999999981736, -0.7059655264135002 
13.569999999981713, -0.7056476791837464 
13.57999999998169, -0.7054164305449847 
13.589999999981666, -0.7055151156236711 
13.599999999981643, -0.706246219309532 
13.60999999998162, -0.7076788290949213 
13.619999999981596, -0.7084474551141562 
13.629999999981573, -0.7083466008507773 
13.63999999998155, -0.7075758737524213 
13.649999999981526, -0.7038902509127886 
13.659999999981503, -0.6907628950720576 
13.66999999998148, -0.6905262029834469 
13.679999999981456, -0.6905275305230758 
13.689999999981433, -0.6900083535904268 
13.69999999998141, -0.6889465487422647 
13.709999999981386, -0.6882222611651687 
13.719999999981363, -0.6879067625062343 
13.72999999998134, -0.6879502861245544 
13.739999999981316, -0.6882357104914455 
13.749999999981293, -0.6886839174946874 
13.75999999998127, -0.6887943964915326 
13.769999999981247, -0.6886019892538559 
13.779999999981223, -0.6903054028569342 
13.7899999999812, -0.7168237048740211 
13.799999999981177, -0.732729535869186 
13.809999999981153, -0.733567366239923 
13.81999999998113, -0.7333221509011535 
13.829999999981107, -0.7312112479238214 
13.839999999981083, -0.7272789933906015 
13.84999999998106, -0.7254651919187841 
13.859999999981037, -0.7251116310757207 
13.869999999981014, -0.7250526759233329 
13.87999999998099, -0.7249084255779432 
13.889999999980967, -0.7247544155299096 
13.899999999980944, -0.7245684566125193 
13.90999999998092, -0.7246805420219092 
13.919999999980897, -0.7258182179502721 
13.929999999980874, -0.7282804861499373 
13.93999999998085, -0.7296451491017947 
13.949999999980827, -0.7296275964535353 
13.959999999980804, -0.7287004401473713 
13.96999999998078, -0.7171077044330078 
13.979999999980757, -0.6919307681790807 
13.989999999980734, -0.6906352095724047 
13.99999999998071, -0.6906482170197921 
14.009999999980687, -0.690253947193984 
14.019999999980664, -0.6893949406917044 
14.02999999998064, -0.6887653051886274 
14.039999999980617, -0.6884634670931344 
14.049999999980594, -0.6885166530345751 
14.05999999998057, -0.6888730492967061 
14.069999999980547, -0.689464814070675 
14.079999999980524, -0.6896717990045815 
14.0899999999805, -0.6894746081907048 
14.099999999980477, -0.6903106451165985 
14.109999999980454, -0.71439161160816 
14.11999999998043, -0.7302325686367815 
14.129999999980408, -0.7311700768201188 
14.139999999980384, -0.7310068422920881 
14.149999999980361, -0.7294783945488672 
14.159999999980338, -0.7264634360283534 
14.169999999980314, -0.7248747625918521 
14.179999999980291, -0.7244794431580676 
14.189999999980268, -0.7244362836533358 
14.199999999980244, -0.724352101757703 
14.209999999980221, -0.7242589764638767 
14.219999999980198, -0.7240937503927047 
14.229999999980175, -0.7241688934500619 
14.239999999980151, -0.7254925752473093 
14.249999999980128, -0.7287751729043033 
14.259999999980105, -0.7307648463569483 
14.269999999980081, -0.7308393340765209 
14.279999999980058, -0.7299747499144938 
14.289999999980035, -0.716888815409562 
14.299999999980011, -0.6874762694543776 
14.309999999979988, -0.6849476229942911 
14.319999999979965, -0.6849408986652479 
14.329999999979941, -0.6846567954371597 
14.339999999979918, -0.6840051607827614 
14.349999999979895, -0.6834958951632714 
14.359999999979872, -0.6832243635089282 
14.369999999979848, -0.6833055055240509 
14.379999999979825, -0.6838096297471459 
14.389999999979802, -0.6847167380436572 
14.399999999979778, -0.6851217265490661 
14.409999999979755, -0.6849456522266808 
14.419999999979732, -0.6845581271148324 
14.429999999979708, -0.6898712904813333 
14.439999999979685, -0.6867272186364021 
14.449999999979662, -0.6870293592730083 
14.459999999979638, -0.6869785515976605 
14.469999999979615, -0.6863014219250361 
14.479999999979592, -0.6851282214766965 
14.489999999979569, -0.6844029983435034 
14.499999999979545, -0.6841229471478297 
14.509999999979522, -0.6841901990784398 
14.519999999979499, -0.6844752078919003 
14.529999999979475, -0.6848761195172683 
14.539999999979452, -0.6849206956423425 
14.549999999979429, -0.6847344382275233 
14.559999999979405, -0.6876159703798655 
14.569999999979382, -0.7171473564097307 
14.579999999979359, -0.7289643465762349 
14.589999999979335, -0.7295295279154286 
14.599999999979312, -0.7291840354705518 
14.609999999979289, -0.7267042857343863 
14.619999999979266, -0.723034046898917 
14.629999999979242, -0.7215129402608266 
14.639999999979219, -0.7212462729299683 
14.649999999979196, -0.7211876503383675 
14.659999999979172, -0.72105409459935 
14.669999999979149, -0.7209135922760709 
14.679999999979126, -0.7207393279011357 
14.689999999979102, -0.7209491544538513 
14.69999999997908, -0.7224044963844569 
14.709999999979056, -0.7252902334784966 
14.719999999979033, -0.7265398013462143 
14.72999999997901, -0.72646038578825 
14.739999999978986, -0.7251396318812624 
14.749999999978963, -0.706212024024248 
14.75999999997894, -0.6827375381809135 
14.769999999978916, -0.6816941155079675 
14.779999999978893, -0.6816712604067996 
14.78999999997887, -0.6812815707230659 
14.799999999978846, -0.6805915972716984 
14.809999999978823, -0.6801109834574466 
14.8199999999788, -0.6798919030252228 
14.829999999978776, -0.6800451396221151 
14.839999999978753, -0.6806272785570326 
14.84999999997873, -0.6815150481056479 
14.859999999978706, -0.6817702239673505 
14.869999999978683, -0.6815170902917276 
14.87999999997866, -0.6813716947313126 
14.889999999978636, -0.6841964454049024 
14.899999999978613, -0.6803417792031462 
14.90999999997859, -0.6805894324519828 
14.919999999978566, -0.6804628750322372 
14.929999999978543, -0.679681751883584 
14.93999999997852, -0.6786576978407408 
14.949999999978496, -0.6780743845208899 
14.959999999978473, -0.6778879585141622 
14.96999999997845, -0.678030916948946 
14.979999999978427, -0.6784353261442008 
14.989999999978403, -0.6788950573309688 
14.99999999997838, -0.6788957023076807 
15.009999999978357, -0.6786783557121978 
15.019999999978333, -0.6836529036793133 
15.02999999997831, -0.714538742872722 
15.039999999978287, -0.719965912223851 
15.049999999978263, -0.7202517521986411 
15.05999999997824, -0.7198111632631274 
15.069999999978217, -0.7176603916699701 
15.079999999978194, -0.7154088201134156 
15.08999999997817, -0.7144751289284517 
15.099999999978147, -0.7143055658497798 
15.109999999978124, -0.7142883416074493 
15.1199999999781, -0.7142631281961299 
15.129999999978077, -0.7142013531407706 
15.139999999978054, -0.714055420431866 
15.14999999997803, -0.7145234256132752 
15.159999999978007, -0.7175840695160812 
15.169999999977984, -0.7229779574890179 
15.17999999997796, -0.724363027485486 
15.189999999977937, -0.7242223506598379 
15.199999999977914, -0.7218825289229535 
15.20999999997789, -0.7009251473406714 
15.219999999977867, -0.6884702078383176 
15.229999999977844, -0.6876179460321152 
15.23999999997782, -0.6875554375733686 
15.249999999977797, -0.6872290213377273 
15.259999999977774, -0.6867801175493605 
15.26999999997775, -0.6864555243397841 
15.279999999977727, -0.6863369023117621 
15.289999999977704, -0.6866891256508771 
15.29999999997768, -0.6877333558343668 
15.309999999977657, -0.689008966934466 
15.319999999977634, -0.6892346865544091 
15.32999999997761, -0.6888602147050299 
15.339999999977588, -0.68635213385612 
15.349999999977564, -0.661923992400147 
15.359999999977541, -0.6546325255902348 
15.369999999977518, -0.6546227665863343 
15.379999999977494, -0.6544782457962436 
15.389999999977471, -0.6539195483300617 
15.399999999977448, -0.6533669200017319 
15.409999999977424, -0.6530380049564308 
15.419999999977401, -0.6530069508426141 
15.429999999977378, -0.6534893832802813 
15.439999999977355, -0.6547481860201025 
15.449999999977331, -0.6558985488248416 
15.459999999977308, -0.6559748927324505 
15.469999999977285, -0.6553172119235807 
15.479999999977261, -0.6453788235417901 
15.489999999977238, -0.6157832909950429 
15.499999999977215, -0.6118128368707831 
15.509999999977191, -0.6116956922245679 
15.519999999977168, -0.6115759484743061 
15.529999999977145, -0.6113087681866222 
15.539999999977121, -0.6111136121194103 
15.549999999977098, -0.6109485697483722 
15.559999999977075, -0.6111681313835148 
15.569999999977052, -0.6136567722395092 
15.579999999977028, -0.621969504758672 
15.589999999977005, -0.6257764969530321 
15.599999999976982, -0.6259581117145224 
15.609999999976958, -0.6252424457261988 
15.619999999976935, -0.6217131715289196 
15.629999999976912, -0.6188445457840761 
15.639999999976888, -0.6179453443705072 
15.649999999976865, -0.6178095112074997 
15.659999999976842, -0.6178888782298342 
15.669999999976818, -0.6181175031130993 
15.679999999976795, -0.6183149566606136 
15.689999999976772, -0.6182024305014827 
15.699999999976749, -0.6182189745179918 
15.709999999976725, -0.629546864851507 
15.719999999976702, -0.6459851642789446 
15.729999999976679, -0.646759130293003 
15.739999999976655, -0.6468317036367208 
15.749999999976632, -0.6464153136370919 
15.759999999976609, -0.6454507762504055 
15.769999999976585, -0.6447772278793281 
15.779999999976562, -0.6444675129954076 
15.789999999976539, -0.6445292571273529 
15.799999999976515, -0.6450084390295808 
15.809999999976492, -0.6459637520030047 
15.819999999976469, -0.6464466381689895 
15.829999999976446, -0.6462900056701267 
15.839999999976422, -0.6451532664021976 
15.849999999976399, -0.6269990077678632 
15.859999999976376, -0.6055945054402382 
15.869999999976352, -0.6045100060755656 
15.879999999976329, -0.6044787763400089 
15.889999999976306, -0.6042476326844229 
15.899999999976282, -0.6039355868222053 
15.90999999997626, -0.6037245646282895 
15.919999999976236, -0.6036084889163557 
15.929999999976213, -0.6042365680478985 
15.93999999997619, -0.6080411524766666 
15.949999999976166, -0.6154392758093572 
15.959999999976143, -0.6169920990593635 
15.96999999997612, -0.6168961466670817 
15.979999999976096, -0.615385407562826 
15.989999999976073, -0.6113818879304308 
15.99999999997605, -0.6094190717308249 
16.009999999976028, -0.6088959614119313 
16.019999999976005, -0.6088770206306554 
16.02999999997598, -0.6090236898853106 
16.039999999975958, -0.6093444861661099 
16.049999999975935, -0.6094623257848605 
16.05999999997591, -0.6092706320455015 
16.069999999975888, -0.6097933399048472 
16.079999999975865, -0.6199432167890165 
16.08999999997584, -0.6151376280312983 
16.099999999975818, -0.6151446458650053 
16.109999999975795, -0.6150964371397009 
16.11999999997577, -0.6146623088446934 
16.129999999975748, -0.6141057984589112 
16.139999999975725, -0.6137684026130769 
16.1499999999757, -0.6136560423229942 
16.15999999997568, -0.6141143741519862 
16.169999999975655, -0.6159036074366581 
16.17999999997563, -0.6186930671424823 
16.18999999997561, -0.6193366275753273 
16.199999999975585, -0.619059988331971 
16.20999999997556, -0.615657455826433 
16.21999999997554, -0.6049391311279845 
16.229999999975515, -0.60117191997482 
16.239999999975492, -0.6006181004706406 
16.24999999997547, -0.6005861755689534 
16.259999999975445, -0.6005819131129383 
16.269999999975422, -0.6006601151814537 
16.2799999999754, -0.6006253629956724 
16.289999999975375, -0.6005065724898954 
16.299999999975352, -0.6029286702954415 
16.30999999997533, -0.6306411877875686 
16.319999999975305, -0.6436923076408511 
16.329999999975282, -0.6443326623609882 
16.33999999997526, -0.6441729983650195 
16.349999999975235, -0.6431945554230938 
16.359999999975212, -0.6419640545419585 
16.36999999997519, -0.6413346685920498 
16.379999999975166, -0.6411488525201089 
16.389999999975142, -0.6413142917578015 
16.39999999997512, -0.6418221293594683 
16.409999999975096, -0.6424641345030183 
16.419999999975072, -0.6425363105041774 
16.42999999997505, -0.6421788604881131 
16.439999999975026, -0.6415228327654736 
16.449999999975002, -0.6237048068814095 
16.45999999997498, -0.6179631905732087 
16.469999999974956, -0.6179545066672549 
16.479999999974932, -0.617817168332445 
16.48999999997491, -0.6173650341186099 
16.499999999974886, -0.6169713631738571 
16.509999999974863, -0.6167271108755613 
16.51999999997484, -0.6167752413824527 
16.529999999974816, -0.6177477750806191 
16.539999999974793, -0.6208340922449438 
16.54999999997477, -0.6234411713748135 
16.559999999974746, -0.6236801115975751 
16.569999999974723, -0.6230384229080979 
16.5799999999747, -0.6171836756153568 
16.589999999974676, -0.6096885758926632 
16.599999999974653, -0.6078151940003622 
16.60999999997463, -0.6075769580859741 
16.619999999974606, -0.60757029150566 
16.629999999974583, -0.6076065209527798 
16.63999999997456, -0.6076882347470549 
16.649999999974536, -0.607589013526926 
16.659999999974513, -0.6076586210008662 
16.66999999997449, -0.6149677260876603 
16.679999999974466, -0.6465964653441932 
16.689999999974443, -0.6512651531786844 
16.69999999997442, -0.6514808979551087 
16.709999999974396, -0.6510762494047321 
16.719999999974373, -0.6496976793725712 
16.72999999997435, -0.6485701301494782 
16.739999999974327, -0.6480696607112686 
16.749999999974303, -0.6480024136922563 
16.75999999997428, -0.6482260506036853 
16.769999999974257, -0.6487340221957166 
16.779999999974233, -0.6490997141311932 
16.78999999997421, -0.6489913228057251 
16.799999999974187, -0.6487292999449592 
16.809999999974163, -0.6557912536849307 
16.81999999997414, -0.6560948967887783 
16.829999999974117, -0.6560430428372256 
16.839999999974093, -0.6560831231843365 
16.84999999997407, -0.6556657729489046 
16.859999999974047, -0.6547762430524025 
16.869999999974024, -0.6541623706120474 
16.879999999974, -0.6538793259711143 
16.889999999973977, -0.6539656190342955 
16.899999999973954, -0.6544708507244124 
16.90999999997393, -0.6554081901207233 
16.919999999973907, -0.6558178355321808 
16.929999999973884, -0.6556294642792447 
16.93999999997386, -0.6545759460338586 
16.949999999973837, -0.6389304903029871 
16.959999999973814, -0.6208415420646677 
16.96999999997379, -0.6202108172319029 
16.979999999973767, -0.6201755403525789 
16.989999999973744, -0.6198596655807964 
16.99999999997372, -0.6194402463962702 
17.009999999973697, -0.6191643977834455 
17.019999999973674, -0.6190540936560446 
17.02999999997365, -0.619587878785568 
17.039999999973627, -0.6219275451556706 
17.049999999973604, -0.6257783220742992 
17.05999999997358, -0.6266567751252364 
17.069999999973557, -0.6264385726562673 
17.079999999973534, -0.6237295013341767 
17.08999999997351, -0.6152475870805804 
17.099999999973488, -0.6118561547745075 
17.109999999973464, -0.6112682729925651 
17.11999999997344, -0.6112330784465182 
17.129999999973418, -0.6112408168883915 
17.139999999973394, -0.6113301028726071 
17.14999999997337, -0.6113049309430415 
17.159999999973348, -0.6111797638025036 
17.169999999973324, -0.6133227231958268 
17.1799999999733, -0.6390885822880403 
17.189999999973278, -0.6541770190140073 
17.199999999973254, -0.65493968066958 
17.20999999997323, -0.654779288107361 
17.219999999973208, -0.6536825381238526 
17.229999999973185, -0.6521740588430751 
17.23999999997316, -0.6514091959048692 
17.249999999973138, -0.6511766192469903 
17.259999999973115, -0.6512797215539502 
17.26999999997309, -0.6516211634848916 
17.279999999973068, -0.6520656712384647 
17.289999999973045, -0.6520903831558928 
17.29999999997302, -0.6518407516320764 
17.309999999972998, -0.6550826979958307 
17.319999999972975, -0.675123584051298 
17.32999999997295, -0.677010295156609 
17.339999999972928, -0.6772764668443226 
17.349999999972905, -0.677014262774688 
17.35999999997288, -0.6759191416387752 
17.36999999997286, -0.6748160092017883 
17.379999999972835, -0.6742625892710153 
17.38999999997281, -0.6741402347590008 
17.39999999997279, -0.6743038782974964 
17.409999999972765, -0.6746889730536465 
17.41999999997274, -0.6750100555120682 
17.42999999997272, -0.6749209805334816 
17.439999999972695, -0.6748809401513853 
17.449999999972672, -0.6852651409106374 
17.45999999997265, -0.7155819094806626 
17.469999999972625, -0.7187996109991932 
17.479999999972602, -0.7189000405987345 
17.48999999997258, -0.718174796819603 
17.499999999972555, -0.7155003451236286 
17.509999999972532, -0.7133930264763191 
17.51999999997251, -0.712651816380209 
17.529999999972485, -0.7125542209553223 
17.539999999972462, -0.7125230696870565 
17.54999999997244, -0.7124874838255152 
17.559999999972415, -0.7123899129973261 
17.569999999972392, -0.7122762676799281 
17.57999999997237, -0.7130784149695657 
17.589999999972346, -0.7167816932070777 
17.599999999972322, -0.721454457349626 
17.6099999999723, -0.7222253428808482 
17.619999999972276, -0.7219227844721054 
17.629999999972252, -0.7176466103404396 
17.63999999997223, -0.6936886195020477 
17.649999999972206, -0.6855815388402033 
17.659999999972182, -0.6851894711976954 
17.66999999997216, -0.6850939444137901 
17.679999999972136, -0.6847127203567348 
17.689999999972112, -0.6842949461671796 
17.69999999997209, -0.6840031913194249 
17.709999999972066, -0.6839655975811691 
17.719999999972043, -0.6844653647730868 
17.72999999997202, -0.6857313026922848 
17.739999999971996, -0.686885191132786 
17.749999999971973, -0.6869657677162406 
17.75999999997195, -0.6864050037530403 
17.769999999971926, -0.6807143319760878 
17.779999999971903, -0.6515000464897837 
17.78999999997188, -0.647585270499979 
17.799999999971856, -0.6475875900284297 
17.809999999971833, -0.647386641923557 
17.81999999997181, -0.6468502950090222 
17.829999999971786, -0.6464130099203143 
17.839999999971763, -0.6461575248074909 
17.84999999997174, -0.64624495175201 
17.859999999971716, -0.6470246115406179 
17.869999999971693, -0.6488645899729133 
17.87999999997167, -0.6500298907783697 
17.889999999971646, -0.6500148969522405 
17.899999999971623, -0.648883273511977 
17.9099999999716, -0.6335051075641863 
17.919999999971576, -0.6153363543375627 
17.929999999971553, -0.6132567405480203 
17.93999999997153, -0.6131641727730799 
17.949999999971507, -0.613046679080474 
17.959999999971483, -0.612866021113113 
17.96999999997146, -0.6127384574663203 
17.979999999971437, -0.6126007847621229 
17.989999999971413, -0.6130877538740761 
17.99999999997139, -0.6178579844261193 
18.009999999971367, -0.6301712050908763 
18.019999999971343, -0.6329970949227923 
18.02999999997132, -0.6330342363336858 
18.039999999971297, -0.6320724481857228 
18.049999999971273, -0.6289442527596841 
18.05999999997125, -0.6270053277459493 
18.069999999971227, -0.6263946883098624 
18.079999999971204, -0.6263376178378872 
18.08999999997118, -0.6264649717357416 
18.099999999971157, -0.6267599635462253 
18.109999999971134, -0.6269109229205848 
18.11999999997111, -0.6267508854779997 
18.129999999971087, -0.6271704342163867 
18.139999999971064, -0.6448183574567858 
18.14999999997104, -0.6557851783864477 
18.159999999971017, -0.6564407879967223 
18.169999999970994, -0.6564172717191167 
18.17999999997097, -0.6558075618038118 
18.189999999970947, -0.6547355032584916 
18.199999999970924, -0.6540803132232614 
18.2099999999709, -0.6538203441301655 
18.219999999970877, -0.6539285193491965 
18.229999999970854, -0.6543882864703199 
18.23999999997083, -0.6551250343654973 
18.249999999970807, -0.6553399950602812 
18.259999999970784, -0.6550851576034747 
18.26999999997076, -0.6546964429497372 
18.279999999970737, -0.6480632806951545 
18.289999999970714, -0.6391636881506464 
18.29999999997069, -0.6391462848730175 
18.309999999970668, -0.63905797149688 
18.319999999970644, -0.638552874649629 
18.32999999997062, -0.6379632794139141 
18.339999999970598, -0.6376076444499466 
18.349999999970574, -0.6375167937800637 
18.35999999997055, -0.6379411501208034 
18.369999999970528, -0.6392744691375067 
18.379999999970504, -0.6409253616730375 
18.38999999997048, -0.6412099808125888 
18.399999999970458, -0.6407671564471206 
18.409999999970434, -0.6345559731859771 
18.41999999997041, -0.611357762102305 
18.429999999970388, -0.6059677724855896 
18.439999999970365, -0.6056146703114406 
18.44999999997034, -0.6055549500495521 
18.459999999970318, -0.6054011319423741 
18.469999999970295, -0.6052993584504566 
18.47999999997027, -0.6051671724360356 
18.489999999970248, -0.6052146750283602 
18.499999999970225, -0.6078516516168276 
18.5099999999702, -0.6222949347215797 
18.519999999970178, -0.6306885143883839 
18.529999999970155, -0.6311795373029223 
18.53999999997013, -0.6308245948176534 
18.549999999970108, -0.6288983519809602 
18.559999999970085, -0.6268271023698907 
18.56999999997006, -0.6259877092097405 
18.57999999997004, -0.625798742852428 
18.589999999970015, -0.6259096447652082 
18.59999999996999, -0.6262406547590572 
18.60999999996997, -0.626617319315341 
18.619999999969945, -0.6265848215520523 
18.62999999996992, -0.6263044863978224 
18.6399999999699, -0.6299414094999727 
18.649999999969875, -0.6302148893560618 
18.659999999969852, -0.6284097581801289 
18.66999999996983, -0.6285030860245171 
18.679999999969805, -0.6282780366558904 
18.689999999969782, -0.6276461920184392 
18.69999999996976, -0.6271402669177852 
18.709999999969735, -0.6268639032205672 
18.719999999969712, -0.626929198799513 
18.72999999996969, -0.6276732048173259 
18.739999999969665, -0.6295727575726254 
18.749999999969642, -0.6309123240244747 
18.75999999996962, -0.6309457295875444 
