t, s[1].omega / s[0].omega 
18.769999999969595, -0.629933415927822 
18.779999999969572, -0.617978276351979 
18.78999999996955, -0.6042780361013089 
18.799999999969526, -0.6022036354795461 
18.809999999969502, -0.6020638498678459 
18.81999999996948, -0.601999826682834 
18.829999999969456, -0.6019198282599724 
18.839999999969432, -0.6018790495878608 
18.84999999996941, -0.601748417437651 
18.859999999969386, -0.6021369459528542 
18.869999999969362, -0.6095916803476218 
18.87999999996934, -0.632775392668628 
18.889999999969316, -0.6366109834081991 
18.899999999969292, -0.6367280775841975 
18.90999999996927, -0.6361069348686422 
18.919999999969246, -0.6342561956471251 
18.929999999969223, -0.6329849006357348 
18.9399999999692, -0.6324929148253982 
18.949999999969176, -0.6324552617454723 
18.959999999969153, -0.6326826730709323 
18.96999999996913, -0.6331800681059703 
18.979999999969106, -0.6334777768228621 
18.989999999969083, -0.6333320134429155 
18.99999999996906, -0.6330497181856006 
19.009999999969036, -0.6362167951375768 
19.019999999969013, -0.6256410652256127 
19.02999999996899, -0.6251614515972523 
19.039999999968966, -0.6251613038785283 
19.049999999968943, -0.6248079557973847 
19.05999999996892, -0.6242248902264856 
19.069999999968896, -0.6238454395610937 
19.079999999968873, -0.6236724690796481 
19.08999999996885, -0.6239664273963125 
19.099999999968826, -0.6252779809556835 
19.109999999968803, -0.6277678616893604 
19.11999999996878, -0.6286213295234154 
19.129999999968756, -0.6284505794157013 
19.139999999968733, -0.6260001283277928 
19.14999999996871, -0.6121245616787461 
19.159999999968687, -0.6056010160735507 
19.169999999968663, -0.6047365593299017 
19.17999999996864, -0.604679316293122 
19.189999999968617, -0.604620330918491 
19.199999999968593, -0.6046088672779006 
19.20999999996857, -0.6045595060563765 
19.219999999968547, -0.6044431019464566 
19.229999999968523, -0.6058266636983667 
19.2399999999685, -0.6227455094380417 
19.249999999968477, -0.6417292387035036 
19.259999999968453, -0.6429995093713591 
19.26999999996843, -0.6429003490807075 
19.279999999968407, -0.6418635282400864 
19.289999999968384, -0.640104967905142 
19.29999999996836, -0.639186615818214 
19.309999999968337, -0.6388842791898658 
19.319999999968314, -0.6389514785766561 
19.32999999996829, -0.6392644683529803 
19.339999999968267, -0.6397602405269807 
19.349999999968244, -0.6398648338703098 
19.35999999996822, -0.6396146209251949 
19.369999999968197, -0.640558206804792 
19.379999999968174, -0.6476046905900761 
19.38999999996815, -0.6442535004026554 
19.399999999968127, -0.6444245931975414 
19.409999999968104, -0.6442973176502337 
19.41999999996808, -0.6436621207959587 
19.429999999968057, -0.6429578666642654 
19.439999999968034, -0.6425570794154951 
19.44999999996801, -0.6424640029302233 
19.459999999967987, -0.6428196509948632 
19.469999999967964, -0.6438394240862056 
19.47999999996794, -0.6449897695246339 
19.489999999967917, -0.6451375638063361 
19.499999999967894, -0.6446327278626105 
19.50999999996787, -0.6376447175564062 
19.519999999967848, -0.607031434641029 
19.529999999967824, -0.6014634718728356 
19.5399999999678, -0.6012542266589435 
19.549999999967778, -0.6011674005232986 
19.559999999967754, -0.6009404623953828 
19.56999999996773, -0.6007749376720501 
19.579999999967708, -0.6006189203119453 
19.589999999967684, -0.6007325022104836 
19.59999999996766, -0.6032079218138258 
19.609999999967638, -0.6142666732373303 
19.619999999967614, -0.6204785705516067 
19.62999999996759, -0.6208519705261545 
19.639999999967568, -0.6204035750518369 
19.649999999967545, -0.6181028484852226 
19.65999999996752, -0.6158788548822144 
19.669999999967498, -0.6150470037137258 
19.679999999967475, -0.6148809127285096 
19.68999999996745, -0.6150021570398857 
19.699999999967428, -0.6153542465340945 
19.709999999967405, -0.6157318108781872 
19.71999999996738, -0.6156865707973876 
19.729999999967358, -0.61535157384179 
19.739999999967335, -0.6170233469576762 
19.74999999996731, -0.6031085266303509 
19.759999999967288, -0.6002272626342611 
19.769999999967265, -0.6002489961490491 
19.77999999996724, -0.6000683903789712 
19.78999999996722, -0.59963806190133 
19.799999999967195, -0.5993222699376546 
19.80999999996717, -0.5991247368611844 
19.81999999996715, -0.5993022349342578 
19.829999999967125, -0.6009658253603192 
19.8399999999671, -0.6061847103251263 
19.84999999996708, -0.6091368017504406 
19.859999999967055, -0.6092959929924763 
19.869999999967032, -0.6085278772656542 
19.87999999996701, -0.6043389858030815 
19.889999999966985, -0.6009137867807272 
19.899999999966962, -0.5999255237183437 
19.90999999996694, -0.5997803513556651 
19.919999999966915, -0.599861272759284 
19.929999999966892, -0.6001092415135098 
19.93999999996687, -0.6003494174891328 
19.949999999966845, -0.600253941393542 
19.959999999966822, -0.6000664558552639 
19.9699999999668, -0.6057691592397924 
19.979999999966775, -0.6000343489005502 
19.989999999966752, -0.5985922683388669 
19.99999999996673, -0.5986301128572449 
20.009999999966706, -0.5984006711964376 
20.019999999966682, -0.5979269258846234 
20.02999999996666, -0.5975999280216595 
20.039999999966636, -0.5974110414124734 
20.049999999966612, -0.5976523651171955 
20.05999999996659, -0.5994196519223772 
20.069999999966566, -0.6043412875475421 
20.079999999966542, -0.6066527782762982 
20.08999999996652, -0.6067202802957963 
20.099999999966496, -0.6057337470871754 
20.109999999966472, -0.6010005517791647 
20.11999999996645, -0.5977324246182634 
20.129999999966426, -0.5968533145672297 
20.139999999966403, -0.5967453293563653 
20.14999999996638, -0.5968352357216886 
20.159999999966356, -0.5970965390668953 
20.169999999966333, -0.5973071624005737 
20.17999999996631, -0.5971854209754582 
20.189999999966286, -0.5970503143507541 
20.199999999966263, -0.6029623617609512 
20.20999999996624, -0.5938120946616755 
20.219999999966216, -0.5927291781875755 
20.229999999966193, -0.5927471155499652 
20.23999999996617, -0.5925007303627832 
20.249999999966146, -0.5920660459845646 
20.259999999966123, -0.5917806742109079 
20.2699999999661, -0.5916178016862776 
20.279999999966076, -0.5919666572892851 
20.289999999966053, -0.5943444818514323 
20.29999999996603, -0.600550004746647 
20.309999999966006, -0.602769035134824 
20.319999999965983, -0.6027931978537309 
20.32999999996596, -0.6017273486017383 
20.339999999965936, -0.5978170690099299 
20.349999999965913, -0.595470050223395 
20.35999999996589, -0.5947976764697633 
20.369999999965867, -0.5947326692783601 
20.379999999965843, -0.5948839276951813 
20.38999999996582, -0.5952663246617256 
20.399999999965797, -0.5955233602891431 
20.409999999965773, -0.5953828636380136 
20.41999999996575, -0.5949406592041085 
20.429999999965727, -0.588827086436255 
20.439999999965703, -0.5666837872811602 
20.44999999996568, -0.5652438628061752 
20.459999999965657, -0.5652201034286398 
20.469999999965633, -0.5650477283952102 
20.47999999996561, -0.5648136352334712 
20.489999999965587, -0.5646712502101379 
20.499999999965564, -0.5645434631692993 
20.50999999996554, -0.5651374698515507 
20.519999999965517, -0.5723385786134052 
20.529999999965494, -0.5915608458469035 
20.53999999996547, -0.5944936531574545 
20.549999999965447, -0.5945617198443973 
20.559999999965424, -0.5939483664091947 
20.5699999999654, -0.5925511361925768 
20.579999999965377, -0.5917137471149688 
20.589999999965354, -0.5913863753433232 
20.59999999996533, -0.5914599238240076 
20.609999999965307, -0.5920333858020975 
20.619999999965284, -0.5933490050040336 
20.62999999996526, -0.5940904656957844 
20.639999999965237, -0.5939868500592055 
20.649999999965214, -0.5923380355192386 
20.65999999996519, -0.5773382031099518 
20.669999999965167, -0.5675427534660561 
20.679999999965144, -0.5662539703709529 
20.68999999996512, -0.5661657941213231 
20.699999999965097, -0.5661497475546048 
20.709999999965074, -0.5662125796746222 
20.71999999996505, -0.5662717910940798 
20.729999999965028, -0.5661372609625013 
20.739999999965004, -0.5664840710472476 
20.74999999996498, -0.5808747081845042 
20.759999999964958, -0.589115931286392 
20.769999999964934, -0.5890243495854999 
20.77999999996491, -0.5890546190010183 
20.789999999964888, -0.5887501952618531 
20.799999999964864, -0.5882296150260532 
20.80999999996484, -0.5878998733039987 
20.819999999964818, -0.5877334235508366 
20.829999999964794, -0.5880758269737258 
20.83999999996477, -0.590155159790594 
20.849999999964748, -0.5952694797100606 
20.859999999964725, -0.5971097946682881 
20.8699999999647, -0.5970959138262236 
20.879999999964678, -0.5958755237055402 
20.889999999964655, -0.5914744975938393 
20.89999999996463, -0.5889975999718349 
20.909999999964608, -0.5883298053911192 
20.919999999964585, -0.588272712814269 
20.92999999996456, -0.588423610618658 
20.939999999964538, -0.5888060781196136 
20.949999999964515, -0.5890524436525635 
20.95999999996449, -0.5889036071608521 
20.969999999964468, -0.5883857404953542 
20.979999999964445, -0.5788572994466136 
20.98999999996442, -0.5560987924214292 
20.9999999999644, -0.5546696800466488 
21.009999999964375, -0.5546373998329963 
21.01999999996435, -0.554488796043819 
21.02999999996433, -0.5543107424003615 
21.039999999964305, -0.5542087482823282 
21.04999999996428, -0.5540837856293851 
21.05999999996426, -0.554726647941907 
21.069999999964235, -0.565140113255795 
21.079999999964212, -0.5901518067800214 
21.08999999996419, -0.5926313015173723 
21.099999999964165, -0.5926993105885279 
21.109999999964142, -0.5922005119863227 
21.11999999996412, -0.5911761813317498 
21.129999999964095, -0.5905528877624435 
21.139999999964072, -0.5902918983270077 
21.14999999996405, -0.5904336608922018 
21.159999999964025, -0.5912778009498681 
21.169999999964002, -0.593237620267859 
21.17999999996398, -0.5942393503380051 
21.189999999963955, -0.5941608643280168 
21.199999999963932, -0.5925346483102428 
21.20999999996391, -0.5820354591521846 
21.219999999963886, -0.5758095941942446 
21.229999999963862, -0.5747397451692674 
21.23999999996384, -0.5746509662687919 
21.249999999963816, -0.5746759637865191 
21.259999999963792, -0.5748155341892217 
21.26999999996377, -0.5749210335619412 
21.279999999963746, -0.5747816689831708 
21.289999999963722, -0.5749759456949426 
21.2999999999637, -0.5861568520828481 
21.309999999963676, -0.583669910254925 
21.319999999963652, -0.5830992493814685 
21.32999999996363, -0.583113318473045 
21.339999999963606, -0.5828441280465131 
21.349999999963583, -0.5824140889501939 
21.35999999996356, -0.582142754612564 
21.369999999963536, -0.5819949493391585 
21.379999999963513, -0.5824229761821121 
21.38999999996349, -0.5853221630654507 
21.399999999963466, -0.5926211516478281 
21.409999999963443, -0.5947987033783306 
21.41999999996342, -0.5948055100438214 
21.429999999963396, -0.5937615824823077 
21.439999999963373, -0.5906174959460793 
21.44999999996335, -0.5888543235368691 
21.459999999963326, -0.5883146683227534 
21.469999999963303, -0.5882871041661846 
21.47999999996328, -0.5885242737575872 
21.489999999963256, -0.589085018633846 
21.499999999963233, -0.5894327954872073 
21.50999999996321, -0.5892860170375328 
21.519999999963186, -0.5882304473042198 
21.529999999963163, -0.5689924850881608 
21.53999999996314, -0.5478115351238035 
21.549999999963116, -0.5462754385915751 
21.559999999963093, -0.5462179640349316 
21.56999999996307, -0.5461282770671446 
21.579999999963047, -0.5460615264703146 
21.589999999963023, -0.5460391074039262 
21.599999999963, -0.5459110467487384 
21.609999999962977, -0.5464414507588594 
21.619999999962953, -0.561499832860281 
21.62999999996293, -0.5829309934917035 
21.639999999962907, -0.5836816094718132 
21.649999999962883, -0.5837348476611192 
21.65999999996286, -0.5834023060242215 
21.669999999962837, -0.5827987822228933 
21.679999999962813, -0.5824202662099563 
21.68999999996279, -0.5822363657207621 
21.699999999962767, -0.5825231507752824 
21.709999999962744, -0.5842897179881869 
21.71999999996272, -0.58881957181474 
21.729999999962697, -0.5906751563435158 
21.739999999962674, -0.5906796106288716 
21.74999999996265, -0.5895229437536569 
21.759999999962627, -0.585044229407781 
21.769999999962604, -0.5824300401859114 
21.77999999996258, -0.5817262983478299 
21.789999999962557, -0.5816592928567599 
21.799999999962534, -0.5818141890323125 
21.80999999996251, -0.5822201908211417 
21.819999999962487, -0.5825105568581859 
21.829999999962464, -0.5823791175655206 
21.83999999996244, -0.5817064034801699 
21.849999999962417, -0.5687552192343869 
21.859999999962394, -0.5439411661037419 
21.86999999996237, -0.5421278226426799 
21.879999999962347, -0.5420739070945095 
21.889999999962324, -0.5419715564873931 
21.8999999999623, -0.5418664993155492 
21.909999999962277, -0.5418269871592909 
21.919999999962254, -0.5417015302588974 
21.92999999996223, -0.5421332522754603 
21.939999999962208, -0.5547857447266683 
21.949999999962184, -0.5804601859079078 
21.95999999996216, -0.5816734373877539 
21.969999999962138, -0.5817561883149244 
21.979999999962114, -0.5814417827094579 
21.98999999996209, -0.5808115313110295 
21.999999999962068, -0.5804049514996882 
22.009999999962044, -0.580202759351238 
22.01999999996202, -0.5804338352884089 
22.029999999961998, -0.5820054349758094 
22.039999999961974, -0.586350187700457 
22.04999999996195, -0.5884352318209867 
22.059999999961928, -0.5884869194208292 
22.069999999961905, -0.5874855408549804 
22.07999999996188, -0.5831482623567825 
22.089999999961858, -0.5803599244739539 
22.099999999961835, -0.5795903050343996 
22.10999999996181, -0.5795014241019296 
22.119999999961788, -0.57964963545885 
22.129999999961765, -0.5800565791333089 
22.13999999996174, -0.5803905843838338 
22.149999999961718, -0.5802862332716874 
22.159999999961695, -0.5796252941547441 
22.16999999996167, -0.5676549115374466 
22.179999999961648, -0.5409580567509416 
22.189999999961625, -0.5386766378122942 
22.1999999999616, -0.5386006000033227 
22.20999999996158, -0.5385178120936249 
22.219999999961555, -0.5384313592847576 
22.22999999996153, -0.5384172349940091 
22.23999999996151, -0.5382978093939109 
22.249999999961485, -0.5385419125341854 
22.25999999996146, -0.5493304343864723 
22.26999999996144, -0.5717649195301537 
22.279999999961415, -0.57218874677135 
22.289999999961392, -0.5722789362079524 
22.29999999996137, -0.5720410140513861 
22.309999999961345, -0.5715311111010948 
22.319999999961322, -0.5711910747271179 
22.3299999999613, -0.5710000441441097 
22.339999999961275, -0.5712241663566457 
22.349999999961252, -0.5732265433540256 
22.35999999996123, -0.579908257739351 
22.369999999961205, -0.5832406543623061 
22.379999999961182, -0.5834101138016446 
22.38999999996116, -0.5827418828495761 
22.399999999961135, -0.5800663482130871 
22.409999999961112, -0.5781509837925186 
22.41999999996109, -0.5775094790488018 
22.429999999961066, -0.5774261344229189 
22.439999999961042, -0.5776635966837619 
22.44999999996102, -0.5783195249050175 
22.459999999960996, -0.5789226763131656 
22.469999999960972, -0.5788918648728816 
22.47999999996095, -0.578046089117044 
22.489999999960926, -0.564652468042856 
22.499999999960902, -0.5441874419985216 
22.50999999996088, -0.5416590562965674 
22.519999999960856, -0.5415003574920854 
22.529999999960832, -0.5414732671498528 
22.53999999996081, -0.5414904371410376 
22.549999999960786, -0.5415817788154866 
22.559999999960763, -0.5414907226846596 
22.56999999996074, -0.5414127162668684 
22.579999999960716, -0.5471588244849425 
22.589999999960693, -0.5420325381151372 
22.59999999996067, -0.5387778828276044 
22.609999999960646, -0.5387559740125796 
22.619999999960623, -0.53864146051647 
22.6299999999606, -0.5383981039681773 
22.639999999960576, -0.5382613873334312 
22.649999999960553, -0.5381277396183559 
22.65999999996053, -0.5382717608006031 
22.669999999960506, -0.5429630213329145 
22.679999999960483, -0.5701869550569801 
22.68999999996046, -0.5770837154691995 
22.699999999960436, -0.577395441485424 
22.709999999960413, -0.5771526743388867 
22.71999999996039, -0.5763509311023843 
22.729999999960366, -0.5757079579754153 
22.739999999960343, -0.5753948052898729 
22.74999999996032, -0.5754175354832148 
22.759999999960296, -0.5761946857544371 
22.769999999960273, -0.5787904355054749 
22.77999999996025, -0.5812568957391742 
22.789999999960227, -0.5815192151488767 
22.799999999960203, -0.5809451055148093 
22.80999999996018, -0.5766988804622843 
22.819999999960157, -0.572037467520284 
22.829999999960133, -0.5707168204460452 
22.83999999996011, -0.5704910896669766 
22.849999999960087, -0.5705681376962786 
22.859999999960063, -0.5708543850767129 
22.86999999996004, -0.5712534747964135 
22.879999999960017, -0.571257623149685 
22.889999999959993, -0.5708483872001316 
22.89999999995997, -0.5664879028967553 
22.909999999959947, -0.5352219523001411 
22.919999999959924, -0.5297204445815822 
22.9299999999599, -0.5294861363994362 
22.939999999959877, -0.5294390985360318 
22.949999999959854, -0.5293579992121709 
22.95999999995983, -0.5293798651994799 
22.969999999959807, -0.5293086743551786 
22.979999999959784, -0.5292184165264971 
22.98999999995976, -0.5331243874304331 
22.999999999959737, -0.5475376955341 
23.009999999959714, -0.5438001813323313 
23.01999999995969, -0.5437946373437883 
23.029999999959667, -0.5437091186659728 
23.039999999959644, -0.5434128908896869 
23.04999999995962, -0.543192909841679 
23.059999999959597, -0.5430387043427761 
23.069999999959574, -0.543051827703088 
23.07999999995955, -0.5452687355713349 
23.089999999959527, -0.5622191897685221 
23.099999999959504, -0.5744570980177226 
23.10999999995948, -0.5751456369899071 
23.119999999959457, -0.5749800827467461 
23.129999999959434, -0.5741100312149754 
23.13999999995941, -0.5731937529759273 
23.149999999959388, -0.5727555771020191 
23.159999999959364, -0.5726600407336127 
23.16999999995934, -0.5731021005064987 
23.179999999959318, -0.5747355677397542 
23.189999999959294, -0.5770825582950916 
23.19999999995927, -0.5775474716211958 
23.209999999959248, -0.577192235488658 
23.219999999959224, -0.5736254004471137 
23.2299999999592, -0.5668739700202835 
23.239999999959178, -0.564770547924344 
23.249999999959154, -0.5643850402117885 
23.25999999995913, -0.5644108319999309 
23.269999999959108, -0.5646043930719734 
23.279999999959085, -0.5649869100762502 
23.28999999995906, -0.5650717686276012 
23.299999999959038, -0.5647882642254131 
23.309999999959015, -0.5630821025099778 
23.31999999995899, -0.5348305316685835 
23.329999999958968, -0.5244492381692913 
23.339999999958945, -0.5239415789021831 
23.34999999995892, -0.5239058909211378 
23.359999999958898, -0.5238245119986381 
23.369999999958875, -0.5238430926051876 
23.37999999995885, -0.5238170107689145 
23.389999999958828, -0.5236718274053447 
23.399999999958805, -0.5251372975998806 
23.40999999995878, -0.5360650126114048 
23.41999999995876, -0.5273184740504279 
23.429999999958735, -0.5269590325109693 
23.43999999995871, -0.5269275445019698 
23.44999999995869, -0.5267272140122179 
23.459999999958665, -0.5265606632126107 
23.46999999995864, -0.5264568716049525 
23.47999999995862, -0.5263570283053972 
23.489999999958595, -0.5276609098864795 
23.499999999958572, -0.5473962358170729 
23.50999999995855, -0.56714184174584 
23.519999999958525, -0.5680033685595945 
23.529999999958502, -0.5679902379944559 
23.53999999995848, -0.5675469313282957 
23.549999999958455, -0.5669393857986844 
23.559999999958432, -0.5665977250713317 
23.56999999995841, -0.566466339984641 
23.579999999958385, -0.5669436626137764 
23.589999999958362, -0.5695166128383948 
23.59999999995834, -0.5749873287073236 
23.609999999958315, -0.5764195798412023 
23.619999999958292, -0.5763342285137859 
23.62999999995827, -0.574972907965135 
23.639999999958246, -0.571715616412304 
23.649999999958222, -0.5701808193477623 
23.6599999999582, -0.5697416447000256 
23.669999999958176, -0.5697649694665301 
23.679999999958152, -0.5700984736006256 
23.68999999995813, -0.5708435935542613 
23.699999999958106, -0.5712291193800324 
23.709999999958082, -0.5710479928683888 
23.71999999995806, -0.5690862408282141 
23.729999999958036, -0.5481851142168453 
23.739999999958012, -0.5367934124001982 
23.74999999995799, -0.5356797986321606 
23.759999999957966, -0.5356186002407036 
23.769999999957943, -0.5356094489756371 
23.77999999995792, -0.5357119294035946 
23.789999999957896, -0.5357957184057918 
23.799999999957873, -0.5356497484584889 
23.80999999995785, -0.5356709181700576 
23.819999999957826, -0.5348770773887458 
23.829999999957803, -0.5141414989269399 
23.83999999995778, -0.5126162364678439 
23.849999999957756, -0.5125796315412363 
23.859999999957733, -0.5124785062779714 
23.86999999995771, -0.5123968727537273 
23.879999999957686, -0.5123875461711631 
23.889999999957663, -0.5122646715864345 
23.89999999995764, -0.5125320991463916 
23.909999999957616, -0.5236870683060367 
23.919999999957593, -0.5232839950069625 
23.92999999995757, -0.5216624356699976 
23.939999999957546, -0.5216632703004874 
23.949999999957523, -0.5215250741922626 
23.9599999999575, -0.5213117954239621 
23.969999999957476, -0.5212114037071638 
23.979999999957453, -0.5210852798527841 
23.98999999995743, -0.5213587220920021 
23.999999999957407, -0.5296168525689581 
24.009999999957383, -0.5596590734518947 
24.01999999995736, -0.5621054070724947 
24.029999999957337, -0.5622560271386107 
24.039999999957313, -0.5620197126833512 
24.04999999995729, -0.5614517289908328 
24.059999999957267, -0.5610628193463171 
24.069999999957243, -0.5608529964112108 
24.07999999995722, -0.561017026924175 
24.089999999957197, -0.5627492886390592 
24.099999999957173, -0.5691576850167358 
24.10999999995715, -0.5730548832618301 
24.119999999957127, -0.5733078898998661 
24.129999999957104, -0.5727686446064888 
24.13999999995708, -0.5704677006885067 
24.149999999957057, -0.5686674156457614 
24.159999999957034, -0.56803409917903 
24.16999999995701, -0.567938985019872 
24.179999999956987, -0.5682094756771485 
24.189999999956964, -0.5690127264500952 
24.19999999995694, -0.569859196520981 
24.209999999956917, -0.5699103838804128 
24.219999999956894, -0.5691689744028229 
24.22999999995687, -0.5593247252236856 
24.239999999956847, -0.5445799067103704 
24.249999999956824, -0.5421043860250252 
24.2599999999568, -0.5418731828195524 
24.269999999956777, -0.5418794484987252 
24.279999999956754, -0.5419760335068095 
24.28999999995673, -0.5421731450784467 
24.299999999956707, -0.5421283546203524 
24.309999999956684, -0.5418572461458163 
24.31999999995666, -0.541660730722608 
24.329999999956637, -0.5156530400651056 
24.339999999956614, -0.5099075269588131 
24.34999999995659, -0.5097060480341778 
24.359999999956568, -0.5096580261035157 
24.369999999956544, -0.5095753597138508 
24.37999999995652, -0.5096077560650236 
24.389999999956498, -0.5095483255993294 
24.399999999956474, -0.509414685346577 
24.40999999995645, -0.5121366982755214 
24.419999999956428, -0.507150042190289 
24.429999999956404, -0.4989405686324335 
24.43999999995638, -0.4986813165312391 
24.449999999956358, -0.4986383806518449 
24.459999999956334, -0.4985185399197438 
24.46999999995631, -0.49850890363117173 
24.479999999956288, -0.49846534169506584 
24.489999999956265, -0.4983246837829799 
24.49999999995624, -0.49992756284761336 
24.509999999956218, -0.5001284348380574 
24.519999999956195, -0.4879380260327352 
24.52999999995617, -0.48741187423516386 
24.539999999956148, -0.4873828841324449 
24.549999999956125, -0.4872878121654284 
24.5599999999561, -0.4872967422298929 
24.569999999956078, -0.48730450145422577 
24.579999999956055, -0.4871472208759766 
24.58999999995603, -0.48737614251654937 
24.599999999956008, -0.4769148743288757 
24.609999999955985, -0.45736599325063615 
24.61999999995596, -0.45614224569296663 
24.62999999995594, -0.45609495252960863 
24.639999999955915, -0.4560997900101363 
24.64999999995589, -0.45627913065730946 
24.65999999995587, -0.4564912498731282 
24.669999999955845, -0.456379365581195 
24.67999999995582, -0.45528848695415963 
24.6899999999558, -0.4414119604944076 
24.699999999955775, -0.4315048186124166 
24.709999999955752, -0.43020475209466347 
24.71999999995573, -0.4300847652960456 
24.729999999955705, -0.4302981530480097 
24.739999999955682, -0.43116236486268805 
24.74999999995566, -0.43233965676735864 
24.759999999955635, -0.4325198101046754 
24.769999999955612, -0.43198987461176713 
24.77999999995559, -0.42951951942494887 
24.789999999955565, -0.4277500842997931 
24.799999999955542, -0.4272380860710532 
24.80999999995552, -0.42719848208271116 
24.819999999955495, -0.42799288004273034 
24.829999999955472, -0.4328567062132088 
24.83999999995545, -0.4404649670289502 
24.849999999955426, -0.44134922419059824 
24.859999999955402, -0.44125460427720103 
24.86999999995538, -0.4407162380237359 
24.879999999955356, -0.44024802675622715 
24.889999999955332, -0.4400439442136524 
24.89999999995531, -0.43997456313857314 
24.909999999955286, -0.44127262754833596 
24.919999999955262, -0.46081840534118057 
24.92999999995524, -0.47694758380683727 
24.939999999955216, -0.47706899930310875 
24.949999999955192, -0.4770764146265145 
24.95999999995517, -0.47688822157625765 
24.969999999955146, -0.47670980633648696 
24.979999999955123, -0.47664077866366056 
24.9899999999551, -0.4765180359449032 
24.999999999955076, -0.4770044824796948 
