t, s[1].omega / s[0].omega 
0, -1.1139980348422664 
0.009999999999999995, -1.1136853693652193 
0.019999999999999934, -1.1132737501932126 
0.029999999999999874, -1.1130847102086632 
0.04000000000000012, -1.1128682394365892 
0.050000000000000405, -1.1122553779264208 
0.06000000000000069, -1.1113931618052104 
0.07000000000000098, -1.1109207467985216 
0.08000000000000126, -1.1107014588223765 
0.09000000000000155, -1.1096663765454091 
0.10000000000000184, -1.1073665380511428 
0.11000000000000212, -1.1059480118878313 
0.12000000000000241, -1.1057931755963692 
0.130000000000002, -1.1046850595635147 
0.1400000000000009, -1.0979301750043713 
0.1499999999999998, -1.0918309121131777 
0.1599999999999987, -1.0917829410791033 
0.1699999999999976, -1.091195475989025 
0.1799999999999965, -1.0810390209681726 
0.1899999999999954, -1.0566559213197886 
0.1999999999999943, -1.0569590887607117 
0.2099999999999932, -1.056815624843276 
0.2199999999999921, -1.0536168410863447 
0.229999999999991, -1.030710960861411 
0.2399999999999899, -1.0333519820937545 
0.2499999999999888, -1.033815341943488 
0.2599999999999877, -1.0330588292016658 
0.2699999999999866, -1.02667568336396 
0.2799999999999855, -1.0411298541097824 
0.2899999999999844, -1.0442429468876888 
0.2999999999999833, -1.044070969516963 
0.3099999999999822, -1.0425256801884522 
0.3199999999999811, -1.0654628191970732 
0.32999999999998, -1.0790996349498059 
0.3399999999999789, -1.079467191439978 
0.3499999999999778, -1.0789576640077236 
0.35999999999997667, -1.0858915152224888 
0.36999999999997557, -1.0977913079375274 
0.37999999999997447, -1.0991080000107762 
0.38999999999997337, -1.0988651364950746 
0.39999999999997227, -1.1000258350221441 
0.40999999999997117, -1.1035666383865497 
0.41999999999997006, -1.1048851320331912 
0.42999999999996896, -1.1047829662221975 
0.43999999999996786, -1.1048622335597185 
0.44999999999996676, -1.105762552599324 
0.45999999999996566, -1.1063569680252552 
0.46999999999996456, -1.1063104965491224 
0.47999999999996346, -1.1061278447632783 
0.48999999999996235, -1.1062826217741448 
0.49999999999996125, -1.1064006010423393 
0.5099999999999602, -1.106264244680206 
0.519999999999959, -1.1059505314329172 
0.529999999999958, -1.1058083196860726 
0.5399999999999568, -1.105720778815836 
0.5499999999999557, -1.105393521429722 
0.5599999999999546, -1.1048657053962316 
0.5699999999999535, -1.1044571373909686 
0.5799999999999524, -1.1042979043376626 
0.5899999999999513, -1.103779795090119 
0.5999999999999502, -1.1027112790039235 
0.6099999999999491, -1.101706153029021 
0.619999999999948, -1.101482999526174 
0.6299999999999469, -1.1009483226703083 
0.6399999999999458, -1.0986435627413946 
0.6499999999999447, -1.0955270115605913 
0.6599999999999436, -1.0950104646821859 
0.6699999999999425, -1.0946790091266674 
0.6799999999999414, -1.0911603651565922 
0.6899999999999403, -1.0797637690369666 
0.6999999999999392, -1.0775298799986288 
0.7099999999999381, -1.0774634958129252 
0.719999999999937, -1.075468796619127 
0.7299999999999359, -1.0516748850690008 
0.7399999999999348, -1.0409462609623075 
0.7499999999999337, -1.0414087997720285 
0.7599999999999326, -1.0408364042700433 
0.7699999999999315, -1.0302978392458406 
0.7799999999999304, -1.0078825102229634 
0.7899999999999293, -1.0098280228229615 
0.7999999999999282, -1.0097884144100921 
0.8099999999999271, -1.0076248489473072 
0.819999999999926, -0.9850334441140473 
0.8299999999999249, -0.9820717021027824 
0.8399999999999238, -0.9828506289519439 
0.8499999999999227, -0.9824008521848516 
0.8599999999999216, -0.9744175692703951 
0.8699999999999205, -0.9439683463943913 
0.8799999999999194, -0.9434793622421289 
0.8899999999999183, -0.9435868406554311 
0.8999999999999172, -0.9424278605101363 
0.9099999999999161, -0.928804417505601 
0.919999999999915, -0.9129176499533129 
0.9299999999999139, -0.9123808087438486 
0.9399999999999128, -0.9122428666362377 
0.9499999999999117, -0.9105816462248806 
0.9599999999999106, -0.9049989916009293 
0.9699999999999095, -0.9015110025817316 
0.9799999999999084, -0.9011981242337295 
0.9899999999999073, -0.9009543558180242 
0.9999999999999062, -0.8998282535584918 
1.0099999999999052, -0.8982145174471748 
1.019999999999904, -0.8972625273929024 
1.029999999999903, -0.897087329316286 
1.039999999999902, -0.8968576540333982 
1.0499999999999008, -0.8963165814238356 
1.0599999999998997, -0.8957446356051016 
1.0699999999998986, -0.8953986255774565 
1.0799999999998975, -0.8953422274260523 
1.0899999999998964, -0.8952508228041648 
1.0999999999998953, -0.8950523376618275 
1.1099999999998942, -0.8947818457956096 
1.119999999999893, -0.8947070850738452 
1.129999999999892, -0.8948973897141734 
1.1399999999998909, -0.8951215984300581 
1.1499999999998898, -0.8951364970795967 
1.1599999999998887, -0.8949634297558401 
1.1699999999998876, -0.8952719946598965 
1.1799999999998865, -0.8962910435945557 
1.1899999999998854, -0.8972677370604698 
1.1999999999998843, -0.8973953726244345 
1.2099999999998832, -0.8972339179197193 
1.219999999999882, -0.898873029479563 
1.229999999999881, -0.9036469376745739 
1.2399999999998799, -0.9060910271321098 
1.2499999999998788, -0.9061587167236737 
1.2599999999998777, -0.9058518311939661 
1.2699999999998766, -0.9138875971202145 
1.2799999999998755, -0.9328183631616203 
1.2899999999998744, -0.9354430023950324 
1.2999999999998733, -0.935297915608896 
1.3099999999998722, -0.9341084677030207 
1.319999999999871, -0.9522819062127479 
1.32999999999987, -0.9703733719273401 
1.3399999999998689, -0.9712148694863505 
1.3499999999998678, -0.9707134264939673 
1.3599999999998666, -0.965895673751856 
1.3699999999998655, -0.9725967101293042 
1.3799999999998644, -0.9774483760760581 
1.3899999999998633, -0.9775194291856459 
1.3999999999998622, -0.9760186506654787 
1.4099999999998611, -0.9582912070762636 
1.41999999999986, -0.9525189065404913 
1.429999999999859, -0.9536508725969496 
1.4399999999998578, -0.9533802067456625 
1.4499999999998567, -0.9486229681150993 
1.4599999999998556, -0.9187330329891694 
1.4699999999998545, -0.9127672206771005 
1.4799999999998534, -0.912952723133113 
1.4899999999998523, -0.9123761712312715 
1.4999999999998512, -0.9071471088708991 
1.5099999999998501, -0.8982720780706318 
1.519999999999849, -0.8964435973550838 
1.529999999999848, -0.8963695212602173 
1.5399999999998468, -0.8957022010778397 
1.5499999999998457, -0.893630763692851 
1.5599999999998446, -0.891736406324315 
1.5699999999998435, -0.8911542015779614 
1.5799999999998424, -0.891029498975683 
1.5899999999998413, -0.8905698266854066 
1.5999999999998402, -0.889852555759558 
1.6099999999998391, -0.8892636282084614 
1.619999999999838, -0.8890484178298218 
1.629999999999837, -0.8889865213594809 
1.6399999999998358, -0.88880039376795 
1.6499999999998347, -0.8885248155453521 
1.6599999999998336, -0.8882808995218044 
1.6699999999998325, -0.8883189267719679 
1.6799999999998314, -0.888507624133251 
1.6899999999998303, -0.8886411208574506 
1.6999999999998292, -0.8885244320570757 
1.709999999999828, -0.8884501436826413 
1.719999999999827, -0.8890699029227981 
1.729999999999826, -0.8901532040620967 
1.7399999999998248, -0.8907744690573137 
1.7499999999998237, -0.8906818410806611 
1.7599999999998226, -0.89083127824756 
1.7699999999998215, -0.8941336153155628 
1.7799999999998204, -0.898918354152572 
1.7899999999998193, -0.9000208540429292 
1.7999999999998182, -0.8998277274692804 
1.809999999999817, -0.9003083086994299 
1.819999999999816, -0.9187534159735014 
1.8299999999998149, -0.9319281280653877 
1.8399999999998138, -0.932640742455121 
1.8499999999998127, -0.9321604698686723 
1.8599999999998116, -0.9307305074633765 
1.8699999999998105, -0.9533436968105882 
1.8799999999998094, -0.9594703482358445 
1.8899999999998083, -0.9595713358304018 
1.8999999999998072, -0.9582147799689564 
1.909999999999806, -0.9417830935048959 
1.919999999999805, -0.934135980240624 
1.9299999999998039, -0.9353265348015344 
1.9399999999998028, -0.9351127189881809 
1.9499999999998017, -0.9313467136722691 
1.9599999999998006, -0.9067810601216976 
1.9699999999997995, -0.8989962206545271 
1.9799999999997984, -0.8991061697817662 
1.9899999999997973, -0.8986809184348772 
1.9999999999997962, -0.8953939098225439 
2.0099999999998173, -0.8896947776804961 
2.0199999999998384, -0.8878311698692197 
2.0299999999998595, -0.8877229139401889 
2.0399999999998806, -0.8872763731164734 
2.0499999999999017, -0.8859869504650384 
2.059999999999923, -0.8847194807705165 
2.069999999999944, -0.8841628924221139 
2.079999999999965, -0.8840565073387706 
2.089999999999986, -0.8837740700901004 
2.100000000000007, -0.883315130868982 
2.1100000000000283, -0.8828872963860621 
2.1200000000000494, -0.882708056461264 
2.1300000000000705, -0.8827271508124911 
2.1400000000000916, -0.8827045576646195 
2.1500000000001127, -0.8825677425003973 
2.160000000000134, -0.8823652215104308 
2.170000000000155, -0.8824995344451563 
2.180000000000176, -0.8829724681573986 
2.190000000000197, -0.883442596794893 
2.2000000000002182, -0.883464876975208 
2.2100000000002393, -0.8833388816905569 
2.2200000000002604, -0.8843777397653915 
2.2300000000002815, -0.8869561997768348 
2.2400000000003026, -0.8885670615058431 
2.2500000000003237, -0.8886137903448313 
2.260000000000345, -0.8884297131279264 
2.270000000000366, -0.8942299774311658 
2.280000000000387, -0.9081368907244186 
2.290000000000408, -0.9108409399320222 
2.3000000000004293, -0.9107437167921631 
2.3100000000004504, -0.9097225448345847 
2.3200000000004715, -0.924997616241425 
2.3300000000004926, -0.945746135792056 
2.3400000000005137, -0.9469248462009426 
2.3500000000005348, -0.9465444511098797 
2.360000000000556, -0.9409908833828242 
2.370000000000577, -0.9201220596836 
2.380000000000598, -0.9213275563453746 
2.390000000000619, -0.9215576976887371 
2.4000000000006403, -0.920682567243671 
2.4100000000006614, -0.909261670370734 
2.4200000000006825, -0.8911480367613781 
2.4300000000007036, -0.8899259159572173 
2.4400000000007247, -0.8898608985643174 
2.450000000000746, -0.8887685093051356 
2.460000000000767, -0.8848718459431009 
2.470000000000788, -0.8817993343296194 
2.480000000000809, -0.8812563309810196 
2.49000000000083, -0.8811050723514477 
2.5000000000008513, -0.8804304907322786 
2.5100000000008724, -0.8794007013033095 
2.5200000000008935, -0.8786495136384728 
2.5300000000009146, -0.878425959703762 
2.5400000000009357, -0.8783218739275654 
2.550000000000957, -0.8780473402177134 
2.560000000000978, -0.8777026831619416 
2.570000000000999, -0.8774359100903956 
2.58000000000102, -0.8774466426693813 
2.5900000000010412, -0.8775729763118634 
2.6000000000010624, -0.8776412953457169 
2.6100000000010835, -0.8775001387960752 
2.6200000000011046, -0.8774372779256305 
2.6300000000011257, -0.878015777164535 
2.6400000000011468, -0.8790088967444359 
2.650000000001168, -0.8795765067295752 
2.660000000001189, -0.8794765440060357 
2.67000000000121, -0.8796526592180137 
2.680000000001231, -0.883168699311987 
2.6900000000012523, -0.888321534265338 
2.7000000000012734, -0.8894773244161613 
2.7100000000012945, -0.8892829864230094 
2.7200000000013156, -0.8895318151398034 
2.7300000000013367, -0.9109633863879274 
2.740000000001358, -0.9264677727664203 
2.750000000001379, -0.9272412814540985 
2.7600000000014, -0.9267563068891806 
2.770000000001421, -0.9223994743327933 
2.780000000001442, -0.9244772434079653 
2.7900000000014633, -0.928702341272851 
2.8000000000014844, -0.9288452181897616 
2.8100000000015055, -0.9276386395531794 
2.8200000000015266, -0.9099765167765175 
2.8300000000015477, -0.8886929707516603 
2.840000000001569, -0.888416648700604 
2.85000000000159, -0.888305433841974 
2.860000000001611, -0.8866963091258752 
2.870000000001632, -0.8808497736692408 
2.8800000000016532, -0.8770579441217563 
2.8900000000016743, -0.8766584553257379 
2.9000000000016954, -0.8764651271042642 
2.9100000000017165, -0.8755776234208251 
2.9200000000017377, -0.8742971438643056 
2.9300000000017588, -0.8734609982967697 
2.94000000000178, -0.8732598003626202 
2.950000000001801, -0.8731203854656531 
2.960000000001822, -0.8727798330284806 
2.970000000001843, -0.8723879966963423 
2.9800000000018643, -0.8721151182098165 
2.9900000000018854, -0.8721201294531403 
3.0000000000019065, -0.8722082840094533 
3.0100000000019276, -0.872229126124786 
3.0200000000019487, -0.8720649636834219 
3.03000000000197, -0.8720282691544352 
3.040000000001991, -0.8725953133785599 
3.050000000002012, -0.8735094048141262 
3.060000000002033, -0.873988004137971 
3.070000000002054, -0.8738658862752499 
3.0800000000020753, -0.8741431933484406 
3.0900000000020964, -0.8778480955487249 
3.1000000000021175, -0.8828093009076015 
3.1100000000021386, -0.8838073068732547 
3.1200000000021597, -0.8835831833302159 
3.130000000002181, -0.884012593414435 
3.140000000002202, -0.9078117630469743 
3.150000000002223, -0.9223722062121382 
3.160000000002244, -0.9230214324250106 
3.1700000000022652, -0.9224737205325316 
3.1800000000022863, -0.9164320958546657 
3.1900000000023074, -0.9089837254637584 
3.2000000000023285, -0.9116784484345642 
3.2100000000023496, -0.9117837805914073 
3.2200000000023707, -0.9105454038160451 
3.230000000002392, -0.8960658376383944 
3.240000000002413, -0.8799814773108591 
3.250000000002434, -0.8793204516985281 
3.260000000002455, -0.8792065988520549 
3.2700000000024763, -0.8779308610827441 
3.2800000000024974, -0.8743006948808815 
3.2900000000025185, -0.8718219140303153 
3.3000000000025396, -0.8714098092543097 
3.3100000000025607, -0.8712443685636773 
3.3200000000025818, -0.8706097407681773 
3.330000000002603, -0.8697625409751504 
3.340000000002624, -0.8691626528595607 
3.350000000002645, -0.8689930329035174 
3.360000000002666, -0.8689167677509634 
3.3700000000026873, -0.8687179022454227 
3.3800000000027084, -0.8684457620687567 
3.3900000000027295, -0.8682419131842489 
3.4000000000027506, -0.868346387555552 
3.4100000000027717, -0.8686147696248392 
3.420000000002793, -0.8688162563153907 
3.430000000002814, -0.8687109095948983 
3.440000000002835, -0.8686959957155324 
3.450000000002856, -0.86973887726265 
3.460000000002877, -0.8715870154404443 
3.4700000000028983, -0.8724983988166564 
3.4800000000029194, -0.8724087214785626 
3.4900000000029405, -0.8725460120691199 
3.5000000000029616, -0.8799091566947567 
3.5100000000029827, -0.8908604903073819 
3.520000000003004, -0.8924037693431995 
3.530000000003025, -0.8921812645568282 
3.540000000003046, -0.8909320176660914 
3.550000000003067, -0.9082740857322656 
3.5600000000030882, -0.9217489050456419 
3.5700000000031094, -0.9224164467381959 
3.5800000000031305, -0.9218771686064117 
3.5900000000031516, -0.9126367464842968 
3.6000000000031727, -0.881313530166887 
3.6100000000031938, -0.8793590799385927 
3.620000000003215, -0.879440613375549 
3.630000000003236, -0.878603091388697 
3.640000000003257, -0.8733791392082126 
3.650000000003278, -0.8676475538683306 
3.6600000000032993, -0.866560700586609 
3.6700000000033204, -0.8664580507943795 
3.6800000000033415, -0.8658595526132821 
3.6900000000033626, -0.8646203068665937 
3.7000000000033837, -0.8636201748226983 
3.710000000003405, -0.8632527887629277 
3.720000000003426, -0.8631652358226211 
3.730000000003447, -0.8629178464376851 
3.740000000003468, -0.8625761426964073 
3.750000000003489, -0.8622639371176747 
3.7600000000035103, -0.8622073135756736 
3.7700000000035314, -0.8623485722127188 
3.7800000000035525, -0.8624931210284882 
3.7900000000035736, -0.8624432850907974 
3.8000000000035947, -0.8622946268081061 
3.810000000003616, -0.8627644808455908 
3.820000000003637, -0.8640415560370234 
3.830000000003658, -0.8651732623753102 
3.840000000003679, -0.8652790675716208 
3.8500000000037002, -0.8651020425076872 
3.8600000000037213, -0.868104193978012 
3.8700000000037424, -0.8782407056529279 
3.8800000000037635, -0.8819830989310856 
3.8900000000037847, -0.8820591558906667 
3.9000000000038058, -0.8812815288250359 
3.910000000003827, -0.8873078691560383 
3.920000000003848, -0.9120068476346692 
3.930000000003869, -0.9145173835922246 
3.94000000000389, -0.9143826192176051 
3.9500000000039113, -0.9115016520237609 
3.9600000000039324, -0.883096022923737 
3.9700000000039535, -0.8713997879284502 
3.9800000000039746, -0.8716226693051191 
3.9900000000039957, -0.8713280662593181 
4.000000000004016, -0.8687065880836153 
4.010000000003993, -0.8630738597655444 
4.02000000000397, -0.8606821985951371 
4.030000000003946, -0.8605018682974747 
4.040000000003923, -0.8602215555073701 
4.0500000000039, -0.8593308194194169 
4.0600000000038765, -0.8583653774215458 
4.070000000003853, -0.8578105631473916 
4.08000000000383, -0.857699096368001 
4.090000000003807, -0.8575789190424817 
4.100000000003783, -0.8573398350724752 
4.11000000000376, -0.8570510029482318 
4.120000000003737, -0.8569039687323016 
4.130000000003713, -0.8570660612460757 
4.14000000000369, -0.8573566895761817 
4.150000000003667, -0.8575207545474325 
4.1600000000036434, -0.8573810945778267 
4.17000000000362, -0.8575225390584696 
4.180000000003597, -0.8590216244805648 
4.1900000000035735, -0.8612484150545513 
4.20000000000355, -0.8620051346455296 
4.210000000003527, -0.8618409993412205 
4.220000000003504, -0.8623676533973452 
4.23000000000348, -0.8756184185157287 
4.240000000003457, -0.8884322970879924 
4.250000000003434, -0.8894310821643421 
4.26000000000341, -0.8890646012664514 
4.270000000003387, -0.8856392498736726 
4.280000000003364, -0.8806945860458343 
4.2900000000033405, -0.8839843780704421 
4.300000000003317, -0.8842998530095343 
4.310000000003294, -0.8836049248180652 
4.320000000003271, -0.875492005966891 
4.330000000003247, -0.8611321474311447 
4.340000000003224, -0.8591019877331028 
4.350000000003201, -0.8590565952299785 
4.360000000003177, -0.8584162201356247 
4.370000000003154, -0.8564386690188674 
4.380000000003131, -0.854681891483305 
4.390000000003107, -0.854076355260492 
4.400000000003084, -0.8539723447640307 
4.410000000003061, -0.8536623950420849 
4.4200000000030375, -0.8531854363586843 
4.430000000003014, -0.8527654631265149 
4.440000000002991, -0.8525999351366084 
4.450000000002968, -0.8526520204294641 
4.460000000002944, -0.8527039472883577 
4.470000000002921, -0.8526423039953653 
4.480000000002898, -0.8524622751207659 
4.490000000002874, -0.852684709279062 
4.500000000002851, -0.853567428111947 
4.510000000002828, -0.85459058022543 
4.520000000002804, -0.8548185212261824 
4.530000000002781, -0.8546291464329591 
4.540000000002758, -0.8561550699044375 
4.5500000000027345, -0.8643076089530122 
4.560000000002711, -0.8695819418784807 
4.570000000002688, -0.869941632810671 
4.580000000002665, -0.8694193405875111 
4.590000000002641, -0.8701255844218937 
4.600000000002618, -0.8940394684244842 
4.610000000002595, -0.8990266907179344 
4.620000000002571, -0.8991240711525348 
4.630000000002548, -0.8977852934559738 
4.640000000002525, -0.879960359680463 
4.6500000000025015, -0.8606848747380698 
4.660000000002478, -0.8601978747385409 
4.670000000002455, -0.8600936101386975 
4.6800000000024315, -0.8588302895937896 
4.690000000002408, -0.8552435511648998 
4.700000000002385, -0.8528116420508243 
4.710000000002362, -0.852367835306495 
4.720000000002338, -0.8522254232871275 
4.730000000002315, -0.8516997966580999 
4.740000000002292, -0.8510068507657735 
4.750000000002268, -0.8504964494730898 
4.760000000002245, -0.8503419444628396 
4.770000000002222, -0.8503280609632323 
4.7800000000021985, -0.8502485167671999 
4.790000000002175, -0.8500732609169446 
4.800000000002152, -0.8498998879569939 
4.810000000002129, -0.8501252009695008 
4.820000000002105, -0.8507208013477952 
4.830000000002082, -0.8512893986608824 
4.840000000002059, -0.851308268202373 
4.850000000002035, -0.8512020690387333 
4.860000000002012, -0.8531045835350927 
4.870000000001989, -0.8583980881026653 
4.880000000001965, -0.8610166045489879 
4.890000000001942, -0.8610886629293858 
4.900000000001919, -0.8605445772659618 
4.9100000000018955, -0.8693150340549607 
4.920000000001872, -0.8996078601675225 
4.930000000001849, -0.9028224834372756 
4.940000000001826, -0.9027337554006631 
4.950000000001802, -0.9003605002597648 
4.960000000001779, -0.8731935982327178 
4.970000000001756, -0.859273459069119 
4.980000000001732, -0.8595361052175746 
4.990000000001709, -0.8593030128457877 
5.000000000001686, -0.8570685106842311 
5.0100000000016625, -0.8517376227061704 
5.020000000001639, -0.8491590089610448 
5.030000000001616, -0.8489103821927974 
5.0400000000015925, -0.8486907505546547 
5.050000000001569, -0.8479558460327131 
5.060000000001546, -0.8471181587048235 
5.070000000001523, -0.8465892478148319 
5.080000000001499, -0.8464690001603747 
5.090000000001476, -0.8464093084644474 
5.100000000001453, -0.8462603786795365 
5.110000000001429, -0.8460331133597294 
5.120000000001406, -0.8458897930227307 
5.130000000001383, -0.8461319148061233 
5.1400000000013595, -0.8466364986496219 
5.150000000001336, -0.8470308305016957 
5.160000000001313, -0.8469603232082606 
5.17000000000129, -0.8469816645351569 
5.180000000001266, -0.8492152510065792 
5.190000000001243, -0.853734967363267 
5.20000000000122, -0.855438382728861 
5.210000000001196, -0.8553729240833642 
5.220000000001173, -0.8549133712154171 
5.23000000000115, -0.8700191437641558 
5.240000000001126, -0.8958330074121569 
5.250000000001103, -0.8977253270365818 
5.26000000000108, -0.8975020146641921 
5.2700000000010565, -0.8937141867482533 
5.280000000001033, -0.8626425854102612 
5.29000000000101, -0.8540723944280814 
5.300000000000987, -0.8543133529902092 
5.310000000000963, -0.8539627359357662 
5.32000000000094, -0.8512239530196213 
5.330000000000917, -0.8463464154284052 
5.340000000000893, -0.8444023582354098 
5.35000000000087, -0.8442355730364107 
5.360000000000847, -0.8439697355067881 
5.3700000000008234, -0.8432418491006154 
5.3800000000008, -0.8425054238831179 
5.390000000000777, -0.8420734047247899 
5.4000000000007535, -0.841998506145618 
5.41000000000073, -0.8419538003060065 
5.420000000000707, -0.8418366928637101 
5.430000000000684, -0.8416257544527628 
5.44000000000066, -0.8415421956842074 
5.450000000000637, -0.8419125041602441 
5.460000000000614, -0.8425840068433158 
5.47000000000059, -0.8430234311494221 
5.480000000000567, -0.8429279999285668 
5.490000000000544, -0.8430663625015892 
5.5000000000005205, -0.8465650428732208 
5.510000000000497, -0.8527450720319596 
5.520000000000474, -0.8543427622309769 
5.5300000000004506, -0.8542067754305677 
5.540000000000427, -0.8533930129008392 
5.550000000000404, -0.8690180319735046 
5.560000000000381, -0.8878544884357341 
5.570000000000357, -0.8890421249121317 
5.580000000000334, -0.88873012137116 
5.590000000000311, -0.8836471857064394 
5.600000000000287, -0.8574499079959745 
5.610000000000264, -0.8510809208815469 
5.620000000000241, -0.8511393783759925 
5.6300000000002175, -0.8507465817463128 
5.640000000000194, -0.8485727613008343 
5.650000000000171, -0.84566317785762 
5.660000000000148, -0.8444372452589294 
5.670000000000124, -0.8442891452529799 
5.680000000000101, -0.8440428313097649 
5.690000000000078, -0.8434972737360995 
5.700000000000054, -0.8429690793776491 
5.710000000000031, -0.8426638209292495 
5.720000000000008, -0.8426505789005779 
5.729999999999984, -0.8426836643957225 
5.739999999999961, -0.8426561884431449 
5.749999999999938, -0.8424804235357569 
5.7599999999999145, -0.8424766542440797 
5.769999999999891, -0.8431236607322219 
5.779999999999868, -0.8442055587391176 
5.789999999999845, -0.8447764817796977 
5.799999999999821, -0.8446622208268352 
5.809999999999798, -0.8449278165657038 
5.819999999999775, -0.8512078140308915 
5.829999999999751, -0.8606170101587466 
5.839999999999728, -0.8621120710400998 
5.849999999999705, -0.8619017093826326 
5.8599999999996815, -0.8601642606614132 
5.869999999999658, -0.8625904622719144 
5.879999999999635, -0.8690466036673015 
5.8899999999996115, -0.869734808539372 
5.899999999999588, -0.8693481758832627 
5.909999999999565, -0.8643747340265798 
5.919999999999542, -0.8500498331748112 
5.929999999999518, -0.8462217482469673 
5.939999999999495, -0.8461552848142738 
5.949999999999472, -0.8457807434501714 
5.959999999999448, -0.8443560900608522 
5.969999999999425, -0.8427994218966962 
5.979999999999402, -0.842048319627624 
5.9899999999993785, -0.8419222212705851 
5.999999999999355, -0.8417437398906348 
6.009999999999332, -0.8414055110042249 
6.019999999999309, -0.8410560735060755 
6.029999999999285, -0.8408691999532661 
6.039999999999262, -0.8409709237447739 
6.049999999999239, -0.8411832684491473 
6.059999999999215, -0.8413107802527117 
6.069999999999192, -0.8411738731860593 
6.079999999999169, -0.8412698037534672 
6.089999999999145, -0.8426419954029741 
6.099999999999122, -0.8449051391923971 
6.109999999999099, -0.8458079941191697 
6.1199999999990755, -0.8456786422496695 
6.129999999999052, -0.8458487444030506 
6.139999999999029, -0.859990629363924 
6.149999999999006, -0.8777287535680248 
6.159999999998982, -0.8791841614545151 
6.169999999998959, -0.8789040051098278 
6.179999999998936, -0.8749632129351727 
6.189999999998912, -0.847482767941072 
6.199999999998889, -0.8425279826659339 
6.209999999998866, -0.8428421500395917 
6.2199999999988425, -0.8424437304521873 
6.229999999998819, -0.8392871254227102 
6.239999999998796, -0.8339135639020204 
6.2499999999987725, -0.8319667759175605 
6.259999999998749, -0.8318138207908627 
6.269999999998726, -0.8315461004975483 
