t, s[1].omega / s[0].omega 
6.279999999998703, -0.8308429833911627 
6.289999999998679, -0.8301528456568041 
6.299999999998656, -0.8297516292758249 
6.309999999998633, -0.8296921501368517 
6.319999999998609, -0.8296829837946283 
6.329999999998586, -0.82961926129308 
6.339999999998563, -0.8294396567095766 
6.3499999999985395, -0.829374608484781 
6.359999999998516, -0.8298864905402832 
6.369999999998493, -0.8308743346937838 
6.37999999999847, -0.8315464397247889 
6.389999999998446, -0.8314886552700137 
6.399999999998423, -0.8315139777028502 
6.4099999999984, -0.836891998927659 
6.419999999998376, -0.8485614496821199 
6.429999999998353, -0.851046145203679 
6.43999999999833, -0.8509593066126074 
6.449999999998306, -0.8493470944534648 
6.459999999998283, -0.8363615428363228 
6.46999999999826, -0.8298333805710113 
6.4799999999982365, -0.8305348818261731 
6.489999999998213, -0.8303612704025302 
6.49999999999819, -0.8283228738105124 
6.509999999998167, -0.8225088512598396 
6.519999999998143, -0.819436081224421 
6.52999999999812, -0.8190700631300928 
6.539999999998097, -0.8189152821262654 
6.549999999998073, -0.8183608748666573 
6.55999999999805, -0.8176937168293055 
6.569999999998027, -0.8172311195677143 
6.5799999999980034, -0.8171094757770209 
6.58999999999798, -0.8171498510884115 
6.599999999997957, -0.81717634687252 
6.6099999999979335, -0.8170858589781363 
6.61999999999791, -0.8169371708846496 
6.629999999997887, -0.8173674339715904 
6.639999999997864, -0.8187189561353563 
6.64999999999784, -0.820145121279667 
6.659999999997817, -0.8203760018057178 
6.669999999997794, -0.8201211140305461 
6.67999999999777, -0.8229816889203148 
6.689999999997747, -0.8454851792986108 
6.699999999997724, -0.85417118341789 
6.7099999999977005, -0.8545004563350211 
6.719999999997677, -0.8537247780598956 
6.729999999997654, -0.8410559949382023 
6.7399999999976306, -0.8117429684929386 
6.749999999997607, -0.8100042672885732 
6.759999999997584, -0.8100298594644105 
6.769999999997561, -0.8093707277783849 
6.779999999997537, -0.8070703104620431 
6.789999999997514, -0.8050652663818841 
6.799999999997491, -0.8043615794810497 
6.809999999997467, -0.8042652322386022 
6.819999999997444, -0.8040648561471007 
6.829999999997421, -0.8037478987733354 
6.8399999999973975, -0.8034409014531368 
6.849999999997374, -0.8033199562610234 
6.859999999997351, -0.8035383504122124 
6.869999999997328, -0.8039669836699572 
6.879999999997304, -0.8042751771025434 
6.889999999997281, -0.8041743064186364 
6.899999999997258, -0.8043110554249397 
6.909999999997234, -0.8078332299336406 
6.919999999997211, -0.8150878896420706 
6.929999999997188, -0.8171517088727113 
6.939999999997164, -0.8170748614853287 
6.949999999997141, -0.8156634716733842 
6.959999999997118, -0.8029376786944195 
6.9699999999970945, -0.7922986268556224 
6.979999999997071, -0.7927931743718035 
6.989999999997048, -0.7926850310361057 
6.999999999997025, -0.7913604228279124 
7.009999999997001, -0.788073536709736 
7.019999999996978, -0.7860678218556338 
7.029999999996955, -0.785614561198015 
7.039999999996931, -0.7855262814352945 
7.049999999996908, -0.7852663809439764 
7.059999999996885, -0.7849463639898416 
7.0699999999968615, -0.7846676741988408 
7.079999999996838, -0.7846467989559485 
7.089999999996815, -0.7849857738064822 
7.0999999999967915, -0.7855520779680547 
7.109999999996768, -0.785838107941895 
7.119999999996745, -0.7856958557750187 
7.129999999996722, -0.7861940800251965 
7.139999999996698, -0.7937044023115988 
7.149999999996675, -0.8048676898276194 
7.159999999996652, -0.806419057103189 
7.169999999996628, -0.8062144551609042 
7.179999999996605, -0.8030182275559336 
7.189999999996582, -0.7742920760485049 
7.1999999999965585, -0.7621672275867982 
7.209999999996535, -0.7620476885922005 
7.219999999996512, -0.7618900559612091 
7.229999999996489, -0.76098256157716 
7.239999999996465, -0.7597034321750187 
7.249999999996442, -0.7589380277551356 
7.259999999996419, -0.7587085880153258 
7.269999999996395, -0.7587146624258768 
7.279999999996372, -0.7587259327271284 
7.289999999996349, -0.7586903249716863 
7.299999999996325, -0.7585327831556359 
7.309999999996302, -0.7588101257472833 
7.319999999996279, -0.7607375297774414 
7.3299999999962555, -0.7640839607332005 
7.339999999996232, -0.7651872788635765 
7.349999999996209, -0.7650401553933517 
7.359999999996186, -0.7636417930405026 
7.369999999996162, -0.7512720460162309 
7.379999999996139, -0.739785278927687 
7.389999999996116, -0.7400000415541254 
7.399999999996092, -0.7399037721869683 
7.409999999996069, -0.7389748717689848 
7.419999999996046, -0.7372829456093261 
7.4299999999960225, -0.7362555684898812 
7.439999999995999, -0.7359194580317898 
7.449999999995976, -0.7359069697708253 
7.4599999999959525, -0.7359162338968867 
7.469999999995929, -0.7359152807403917 
7.479999999995906, -0.7357761830951657 
7.489999999995883, -0.7358773940715334 
7.499999999995859, -0.737744842356929 
7.509999999995836, -0.7424195671251812 
7.519999999995813, -0.7446991710660726 
7.529999999995789, -0.7447444988442233 
7.539999999995766, -0.7436622003169651 
7.549999999995743, -0.7270988804838332 
7.5599999999957195, -0.7018017033385711 
7.569999999995696, -0.7000424167157332 
7.579999999995673, -0.700020831447606 
7.58999999999565, -0.6996718652277035 
7.599999999995626, -0.6989769202775632 
7.609999999995603, -0.6984630979446281 
7.61999999999558, -0.698214635909148 
7.629999999995556, -0.6983192334412024 
7.639999999995533, -0.6987650957427294 
7.64999999999551, -0.6994302081011518 
7.659999999995486, -0.6996021382124846 
7.669999999995463, -0.6993757025492265 
7.67999999999544, -0.7008667189900222 
7.6899999999954165, -0.7282244926370365 
7.699999999995393, -0.7396985110930502 
7.70999999999537, -0.7403263133015882 
7.719999999995347, -0.7400496704289476 
7.729999999995323, -0.7379994181153106 
7.7399999999953, -0.7347674318501354 
7.749999999995277, -0.7333113632224089 
7.759999999995253, -0.7330331190448958 
7.76999999999523, -0.7329738491508483 
7.779999999995207, -0.7328362087357556 
7.789999999995183, -0.7326854187213122 
7.79999999999516, -0.732507280160351 
7.809999999995137, -0.7327167882817796 
7.8199999999951135, -0.734013971150168 
7.82999999999509, -0.7363773310398518 
7.839999999995067, -0.7373230303567685 
7.849999999995044, -0.7371891864096678 
7.85999999999502, -0.7359809686342538 
7.869999999994997, -0.7240013536832721 
7.879999999994974, -0.7092778401894724 
7.88999999999495, -0.7092185601930323 
7.899999999994927, -0.7091610716927055 
7.909999999994904, -0.7084888660242591 
7.9199999999948805, -0.7073209415532671 
7.929999999994857, -0.7065832725418622 
7.939999999994834, -0.7063029794208471 
7.9499999999948106, -0.7063533892862423 
7.959999999994787, -0.7065586054677279 
7.969999999994764, -0.7068111164279277 
7.979999999994741, -0.7067713002303639 
7.989999999994717, -0.706699408493948 
7.999999999994694, -0.7103695236300406 
8.00999999999467, -0.7294595849616721 
8.019999999994647, -0.7368938499537392 
8.029999999994624, -0.7372152143915662 
8.0399999999946, -0.7365604794520942 
8.049999999994577, -0.7310218536029943 
8.059999999994554, -0.7238304229344144 
8.06999999999453, -0.721992023860133 
8.079999999994508, -0.7218434327166195 
8.089999999994484, -0.7216938932785724 
8.099999999994461, -0.7213877028113757 
8.109999999994438, -0.7211122106643596 
8.119999999994414, -0.7209281586721308 
8.129999999994391, -0.7211563757821183 
8.139999999994368, -0.7220597040665079 
8.149999999994344, -0.7234266622740828 
8.159999999994321, -0.72384525250026 
8.169999999994298, -0.7236091934377916 
8.179999999994275, -0.7232381071478206 
8.189999999994251, -0.7311894547462846 
8.199999999994228, -0.7325058335728062 
8.209999999994205, -0.7329933324684118 
8.219999999994181, -0.7328118439058661 
8.229999999994158, -0.7315154424621845 
8.239999999994135, -0.7294990604226541 
8.249999999994111, -0.7284307525754227 
8.259999999994088, -0.7281456244241343 
8.269999999994065, -0.7281318742320455 
8.279999999994041, -0.7281157646706438 
8.289999999994018, -0.7280819721882026 
8.299999999993995, -0.7279311730218825 
8.309999999993972, -0.7281397035395725 
8.319999999993948, -0.7302808716757582 
8.329999999993925, -0.7349725188167281 
8.339999999993902, -0.7368036243740141 
8.349999999993878, -0.7367653799700028 
8.359999999993855, -0.735296891286287 
8.369999999993832, -0.7151094945596975 
8.379999999993808, -0.6947114122032932 
8.389999999993785, -0.6934878916975321 
8.399999999993762, -0.6934468924691133 
8.409999999993738, -0.6930847514559035 
8.419999999993715, -0.6924794541121156 
8.429999999993692, -0.6920499282972318 
8.439999999993669, -0.6918609924537928 
8.449999999993645, -0.6920514348650351 
8.459999999993622, -0.6926782183044391 
8.469999999993599, -0.6935245204052987 
8.479999999993575, -0.6936957200700556 
8.489999999993552, -0.6934085412297546 
8.499999999993529, -0.6944086303578436 
8.509999999993505, -0.7080774098704388 
8.519999999993482, -0.7097415916629628 
8.529999999993459, -0.710076165328254 
8.539999999993436, -0.7098205494898367 
8.549999999993412, -0.7085126673523767 
8.559999999993389, -0.7069824041022889 
8.569999999993366, -0.7062240272942909 
8.579999999993342, -0.706038862221058 
8.589999999993319, -0.7060864621231018 
8.599999999993296, -0.7062033945550051 
8.609999999993272, -0.7062755428366797 
8.619999999993249, -0.7061421269649969 
8.629999999993226, -0.7065131913802346 
8.639999999993202, -0.7119193361023834 
8.64999999999318, -0.7240345908451845 
8.659999999993156, -0.7265751288886034 
8.669999999993133, -0.72653596015608 
8.67999999999311, -0.7248511850562452 
8.689999999993086, -0.7144590299743966 
8.699999999993063, -0.7075972609737372 
8.70999999999304, -0.7066328918124709 
8.719999999993016, -0.7065595423599895 
8.729999999992993, -0.7063258618150778 
8.73999999999297, -0.70600350383076 
8.749999999992946, -0.7057388640569521 
8.759999999992923, -0.7056457403395733 
8.7699999999929, -0.7060942155009052 
8.779999999992876, -0.7073654429771189 
8.789999999992853, -0.7087442372047927 
8.79999999999283, -0.7089306171755455 
8.809999999992806, -0.7085049133479338 
8.819999999992783, -0.7061339682298213 
8.82999999999276, -0.6868316932981843 
8.839999999992736, -0.6828094404178547 
8.849999999992713, -0.6829057027974489 
8.85999999999269, -0.6826669636512014 
8.869999999992666, -0.6818399861391625 
8.879999999992643, -0.6810761433324127 
8.88999999999262, -0.6806689056080031 
8.899999999992596, -0.680619833149148 
8.909999999992573, -0.6808929135856873 
8.91999999999255, -0.6814695712430631 
8.929999999992527, -0.6818490968575174 
8.939999999992503, -0.681731448524794 
8.94999999999248, -0.6816563705591451 
8.959999999992457, -0.6951531635399685 
8.969999999992433, -0.7146152065416483 
8.97999999999241, -0.7160748333608284 
8.989999999992387, -0.7160715740280891 
8.999999999992363, -0.7152214985819213 
9.00999999999234, -0.7130404775155513 
9.019999999992317, -0.7116129544562159 
9.029999999992294, -0.7111216393768004 
9.03999999999227, -0.7110789523740326 
9.049999999992247, -0.7110921961754507 
9.059999999992224, -0.7111260000051377 
9.0699999999922, -0.7110329338314639 
9.079999999992177, -0.7109843388645477 
9.089999999992154, -0.7125721135020792 
9.09999999999213, -0.7190147070596001 
9.109999999992107, -0.7239191092558755 
9.119999999992084, -0.7243179748446485 
9.12999999999206, -0.7237550453049196 
9.139999999992037, -0.7161945884926401 
9.149999999992014, -0.699078649454323 
9.15999999999199, -0.6955425274794034 
9.169999999991967, -0.6953801253681692 
9.179999999991944, -0.695227042491821 
9.18999999999192, -0.6948390133139976 
9.199999999991897, -0.6944965758589818 
9.209999999991874, -0.6942678379519546 
9.21999999999185, -0.6943887359635665 
9.229999999991827, -0.6951457396425698 
9.239999999991804, -0.6965926687278013 
9.24999999999178, -0.6972835131188396 
9.259999999991757, -0.6971467071341128 
9.269999999991734, -0.6961211468843461 
9.27999999999171, -0.6844194025746626 
9.289999999991688, -0.6666413127795732 
9.299999999991664, -0.6661899990092858 
9.309999999991641, -0.6661574044247047 
9.319999999991618, -0.6657021963214603 
9.329999999991594, -0.6649809142534396 
9.339999999991571, -0.6645145236282781 
9.349999999991548, -0.6643282242676403 
9.359999999991524, -0.6645331745769719 
9.369999999991501, -0.6652306165335299 
9.379999999991478, -0.6662210412364361 
9.389999999991455, -0.6664439720697546 
9.399999999991431, -0.666122541629512 
9.409999999991408, -0.6643877690144392 
9.419999999991385, -0.6422280285719573 
9.429999999991361, -0.6336152100328376 
9.439999999991338, -0.6335386861866853 
9.449999999991315, -0.633423199072781 
9.459999999991291, -0.6329650264903756 
9.469999999991268, -0.6325206285235776 
9.479999999991245, -0.6322457294103117 
9.489999999991221, -0.632247565495236 
9.499999999991198, -0.6329690918449172 
9.509999999991175, -0.635126317152532 
9.519999999991152, -0.6370898316832445 
9.529999999991128, -0.6372745238966743 
9.539999999991105, -0.6365897012805021 
9.549999999991082, -0.628216088119912 
9.559999999991058, -0.6149602965752777 
9.569999999991035, -0.6124000818846251 
9.579999999991012, -0.6121923589913274 
9.589999999990988, -0.6121379108752357 
9.599999999990965, -0.6120538884277507 
9.609999999990942, -0.6120135088759712 
9.619999999990918, -0.6118840555232249 
9.629999999990895, -0.6121613105296867 
9.639999999990872, -0.6179516024080745 
9.649999999990849, -0.6384474638009867 
9.659999999990825, -0.6429010709918579 
9.669999999990802, -0.6430462373987551 
9.679999999990779, -0.6424034126747404 
9.689999999990755, -0.6402198009706093 
9.699999999990732, -0.6386647719386579 
9.709999999990709, -0.638094148553889 
9.719999999990685, -0.6380312837249904 
9.729999999990662, -0.6381907305880371 
9.739999999990639, -0.6385470446876995 
9.749999999990616, -0.6387457463993638 
9.759999999990592, -0.6385908595589165 
9.769999999990569, -0.6388569547755184 
9.779999999990546, -0.6552571536344115 
9.789999999990522, -0.6656992053696721 
9.799999999990499, -0.6663698662112115 
9.809999999990476, -0.6663379186312725 
9.819999999990452, -0.6656807083329916 
9.829999999990429, -0.66452171081102 
9.839999999990406, -0.66382237066776 
9.849999999990382, -0.6635555093021461 
9.85999999999036, -0.6636469303421452 
9.869999999990336, -0.6640240734127049 
9.879999999990313, -0.6645830350053948 
9.88999999999029, -0.664692748545835 
9.899999999990266, -0.6644422416596428 
9.909999999990243, -0.6660645133328092 
9.91999999999022, -0.6845068607677779 
9.929999999990196, -0.6869422739152561 
9.939999999990173, -0.6872852688194345 
9.94999999999015, -0.6870662896938681 
9.959999999990126, -0.68597151634438 
9.969999999990103, -0.6847226567193163 
9.97999999999008, -0.6840855221731268 
9.989999999990056, -0.6839228293323192 
9.999999999990033, -0.6840358532101977 
10.00999999999001, -0.6843152505267637 
10.019999999989986, -0.6845551958350592 
10.029999999989963, -0.6844563821381635 
10.03999999998994, -0.6845582826859408 
10.049999999989916, -0.6937480791278704 
10.059999999989893, -0.7216156017870261 
10.06999999998987, -0.7254427317614265 
10.079999999989846, -0.7255147076359355 
10.089999999989823, -0.7245505792301667 
10.0999999999898, -0.7204019340889178 
10.109999999989776, -0.7172706063936032 
10.119999999989753, -0.7164158190772192 
10.12999999998973, -0.7163252606185259 
10.139999999989707, -0.7162172415448934 
10.149999999989683, -0.7160664872179681 
10.15999999998966, -0.7158936839465588 
10.169999999989637, -0.7158057799557362 
10.179999999989613, -0.7164795710845893 
10.18999999998959, -0.7187137913973207 
10.199999999989567, -0.7211560133697378 
10.209999999989543, -0.7215180420271575 
10.21999999998952, -0.7210901350750063 
10.229999999989497, -0.7157044880533531 
10.239999999989474, -0.6833324053189596 
10.24999999998945, -0.6765888137135493 
10.259999999989427, -0.6765277698346425 
10.269999999989404, -0.6763603403188806 
10.27999999998938, -0.6757923492308441 
10.289999999989357, -0.6752564060317976 
10.299999999989334, -0.6749371976852139 
10.30999999998931, -0.6749340967785349 
10.319999999989287, -0.6753878296251745 
10.329999999989264, -0.6763996294899977 
10.33999999998924, -0.6771103923479741 
10.349999999989217, -0.6770485150449717 
10.359999999989194, -0.6763844830293215 
10.36999999998917, -0.6712978551759514 
10.379999999989147, -0.6509584049711775 
10.389999999989124, -0.6497332569971075 
10.3999999999891, -0.6497464618044103 
10.409999999989077, -0.6494163232041397 
10.419999999989054, -0.6487746821828292 
10.42999999998903, -0.6483285379801796 
10.439999999989007, -0.6481137558426429 
10.449999999988984, -0.6482987173093432 
10.45999999998896, -0.6491374350725845 
10.469999999988937, -0.650663037133356 
10.479999999988914, -0.6512324369138509 
10.48999999998889, -0.6510254183674385 
10.499999999988868, -0.6486436096130698 
10.509999999988844, -0.6230266814288463 
10.519999999988821, -0.609918156893837 
10.529999999988798, -0.6091392373480397 
10.539999999988774, -0.6090883833879449 
10.549999999988751, -0.6088916108108916 
10.559999999988728, -0.6086909608058395 
10.569999999988704, -0.6085318594965091 
10.579999999988681, -0.6084732660968313 
10.589999999988658, -0.6096642300744756 
10.599999999988635, -0.616676796856106 
10.609999999988611, -0.625175368525925 
10.619999999988588, -0.6260856710463072 
10.629999999988565, -0.625850274796239 
10.639999999988541, -0.6238891533194217 
10.649999999988518, -0.6207475235013012 
10.659999999988495, -0.619458284664715 
10.669999999988471, -0.6191445088575018 
10.679999999988448, -0.619187806583678 
10.689999999988425, -0.6193950249095105 
10.699999999988401, -0.6197136909077255 
10.709999999988378, -0.6197183763619879 
10.719999999988355, -0.6194961135528019 
10.729999999988332, -0.6226615192291116 
10.739999999988308, -0.6366921147566913 
10.749999999988285, -0.6359980696500119 
10.759999999988262, -0.6361740763016176 
10.769999999988238, -0.6359742001551462 
10.779999999988215, -0.6352608769367678 
10.789999999988192, -0.634618471412159 
10.799999999988168, -0.6342754624442252 
10.809999999988145, -0.6342643039848924 
10.819999999988122, -0.6347612598034741 
10.829999999988098, -0.6360419430949906 
10.839999999988075, -0.637093906506926 
10.849999999988052, -0.6371180046286125 
10.859999999988029, -0.6362584454728889 
10.869999999988005, -0.622901502649753 
10.879999999987982, -0.6006048594202266 
10.889999999987959, -0.5979728480647384 
10.899999999987935, -0.5978611343305815 
10.909999999987912, -0.5977593463024119 
10.919999999987889, -0.5975955075245734 
10.929999999987865, -0.5974908062161023 
10.939999999987842, -0.5973544473222732 
10.949999999987819, -0.5977797246980664 
10.959999999987796, -0.6034834834220255 
10.969999999987772, -0.6204321277195548 
10.979999999987749, -0.6238591085429209 
10.989999999987726, -0.6239409985611795 
10.999999999987702, -0.6232033099584757 
11.009999999987679, -0.6210812207505215 
11.019999999987656, -0.6197452435312607 
11.029999999987632, -0.6192690572571687 
11.039999999987609, -0.6192499497391487 
11.049999999987586, -0.6194957150024012 
11.059999999987562, -0.62002580102556 
11.06999999998754, -0.6203054664599098 
11.079999999987516, -0.6201336504057854 
11.089999999987493, -0.6195899134413266 
11.09999999998747, -0.6109531297773649 
11.109999999987446, -0.5931977319742916 
11.119999999987423, -0.5924774424310039 
11.1299999999874, -0.592448877152998 
11.139999999987376, -0.5921854860323884 
11.149999999987353, -0.5918567857049918 
11.15999999998733, -0.5916428368298204 
11.169999999987306, -0.59154678117416 
11.179999999987283, -0.592303006317226 
11.18999999998726, -0.596810082101954 
11.199999999987236, -0.6045447326719617 
11.209999999987213, -0.6058201215052286 
11.21999999998719, -0.6056762574075619 
11.229999999987166, -0.604094846537808 
11.239999999987143, -0.6009636263829723 
11.24999999998712, -0.599575431913522 
11.259999999987096, -0.5991999988261841 
11.269999999987073, -0.5992378741132312 
11.27999999998705, -0.5995034378475441 
11.289999999987026, -0.5999896027014685 
11.299999999987003, -0.6001222009794899 
11.30999999998698, -0.5998561952550097 
11.319999999986956, -0.5988607303254374 
11.329999999986933, -0.5762975713862715 
11.33999999998691, -0.564880088792904 
11.349999999986887, -0.5645113860266777 
11.359999999986863, -0.5644566400959106 
11.36999999998684, -0.5642467502579434 
11.379999999986817, -0.5640854491069645 
11.389999999986793, -0.5639536357503954 
11.39999999998677, -0.563925593704009 
11.409999999986747, -0.5659737291902458 
11.419999999986723, -0.582760138519199 
11.4299999999867, -0.5957341040768248 
11.439999999986677, -0.5964768567894899 
11.449999999986654, -0.5962993458775857 
11.45999999998663, -0.5952923147024386 
11.469999999986607, -0.5941645110662775 
11.479999999986584, -0.5936349122264053 
11.48999999998656, -0.5935061027637127 
11.499999999986537, -0.5938098662822481 
11.509999999986514, -0.5948146617992086 
11.51999999998649, -0.5961364092022421 
11.529999999986467, -0.5963639424000338 
11.539999999986444, -0.5958790637689824 
11.54999999998642, -0.5893361057567001 
11.559999999986397, -0.5734086566888071 
11.569999999986374, -0.569934041565214 
11.57999999998635, -0.5695958090188993 
11.589999999986327, -0.5695756414042005 
11.599999999986304, -0.5695823736816158 
11.60999999998628, -0.5696785132595198 
11.619999999986257, -0.5696171771852238 
11.629999999986234, -0.5695185453449941 
11.63999999998621, -0.5742728892748952 
11.649999999986187, -0.5963536663958386 
11.659999999986164, -0.5965532188772371 
11.66999999998614, -0.5967109382074396 
11.679999999986117, -0.596537560513071 
11.689999999986094, -0.5959795999142365 
11.69999999998607, -0.5955208759557366 
11.709999999986048, -0.5952652860776562 
11.719999999986024, -0.5953279176658467 
11.729999999986001, -0.5963339952377712 
11.739999999985978, -0.599610562860836 
11.749999999985954, -0.6022146465213605 
11.759999999985931, -0.6024233335330553 
11.769999999985908, -0.6017375167631772 
11.779999999985884, -0.5968435287029821 
11.789999999985861, -0.5920500222980204 
11.799999999985838, -0.5907805343780005 
11.809999999985815, -0.5905972724385314 
11.819999999985791, -0.5906496165529173 
11.829999999985768, -0.5908425633301755 
11.839999999985745, -0.5910620964016315 
11.849999999985721, -0.5909764605481016 
11.859999999985698, -0.5908033991939571 
11.869999999985675, -0.5964311913318843 
11.879999999985651, -0.5913603738193431 
11.889999999985628, -0.5896769674370205 
11.899999999985605, -0.5897101123850096 
11.909999999985581, -0.5894986113404261 
11.919999999985558, -0.5890673730918055 
11.929999999985535, -0.5887749644557251 
11.939999999985512, -0.58859971754476 
11.949999999985488, -0.5888813860698369 
11.959999999985465, -0.5911073218948761 
11.969999999985442, -0.597559990082313 
11.979999999985418, -0.600150262077594 
11.989999999985395, -0.600217774184739 
11.999999999985372, -0.5992852441774831 
12.009999999985348, -0.5957540515373407 
12.019999999985325, -0.5935453665805311 
12.029999999985302, -0.5928912310329626 
12.039999999985278, -0.5928274900551627 
12.049999999985255, -0.5929986210160063 
12.059999999985232, -0.5934287362121079 
12.069999999985209, -0.5937169279352204 
12.079999999985185, -0.593575718486572 
12.089999999985162, -0.5929390482036813 
12.099999999985139, -0.5808667212637774 
12.109999999985115, -0.5579363383218298 
12.119999999985092, -0.5565250740012212 
12.129999999985069, -0.5564888371006984 
12.139999999985045, -0.55634334952886 
12.149999999985022, -0.5561799209312156 
12.159999999984999, -0.556082948642338 
12.169999999984976, -0.5559622742773512 
12.179999999984952, -0.5567431766423919 
12.189999999984929, -0.568859227154246 
12.199999999984906, -0.5924810402247302 
12.209999999984882, -0.5943951968427542 
12.219999999984859, -0.5944157517893623 
12.229999999984836, -0.5938497371505171 
12.239999999984812, -0.5928382474638151 
12.249999999984789, -0.5922613404343567 
12.259999999984766, -0.5920376790486733 
12.269999999984742, -0.5922357484894779 
12.27999999998472, -0.5931834335151439 
12.289999999984696, -0.5951103075052355 
12.299999999984673, -0.5958495812524363 
12.30999999998465, -0.5956733621474595 
12.319999999984626, -0.5932114827593461 
12.329999999984603, -0.5813798593440827 
12.33999999998458, -0.5763606443759304 
12.349999999984556, -0.5756082814834925 
12.359999999984533, -0.5755629441941312 
12.36999999998451, -0.5755884115713277 
12.379999999984486, -0.5757310845529053 
12.389999999984463, -0.5757731180071487 
12.39999999998444, -0.5756069407382445 
12.409999999984416, -0.5766279276478997 
12.419999999984393, -0.5928091913951837 
12.42999999998437, -0.5910127143409775 
12.439999999984346, -0.5910390726151246 
12.449999999984323, -0.5909915130987272 
12.4599999999843, -0.5906006327659946 
12.469999999984276, -0.5901446020474611 
12.479999999984253, -0.5898712881648314 
12.48999999998423, -0.5897950206728378 
12.499999999984206, -0.5904920761792841 
12.509999999984183, -0.5937135604138858 
12.51999999998416, -0.598534912525092 
12.529999999984136, -0.5993545130564505 
12.539999999984113, -0.5991077335010103 
12.54999999998409, -0.5967811812492589 
12.559999999984067, -0.5925371053397447 
12.569999999984043, -0.5909343637789717 
12.57999999998402, -0.5905729865373035 
