t, s[1].omega / s[0].omega 
12.589999999983997, -0.5906085697531963 
12.599999999983973, -0.5908294161154323 
12.60999999998395, -0.5912214798270587 
12.619999999983927, -0.5912882858012624 
12.629999999983903, -0.5910099449541337 
12.63999999998388, -0.5906089976881379 
12.649999999983857, -0.5701908154279929 
12.659999999983834, -0.5611729017653457 
12.66999999998381, -0.5609400870588701 
12.679999999983787, -0.560872775426842 
12.689999999983764, -0.560646954095176 
12.69999999998374, -0.5604859071386261 
12.709999999983717, -0.5603495135748437 
12.719999999983694, -0.5603614012914128 
12.72999999998367, -0.5628583172530576 
12.739999999983647, -0.5812980018136327 
12.749999999983624, -0.5924632686032929 
12.7599999999836, -0.5930472890516669 
12.769999999983577, -0.5928313248639555 
12.779999999983554, -0.5917970366339187 
12.78999999998353, -0.5907640419803657 
12.799999999983507, -0.5902877999133046 
12.809999999983484, -0.59019672556263 
12.81999999998346, -0.5905673956330465 
12.829999999983437, -0.5917450211025285 
12.839999999983414, -0.593133930526352 
12.84999999998339, -0.5933247881315907 
12.859999999983367, -0.5927535311124883 
12.869999999983344, -0.5855934925417731 
12.87999999998332, -0.5726444357177608 
12.889999999983297, -0.569943455152785 
12.899999999983274, -0.5696610972111196 
12.90999999998325, -0.5696526934300488 
12.919999999983228, -0.5696972849448042 
12.929999999983204, -0.5698253484521634 
12.939999999983181, -0.5697595169617167 
12.949999999983158, -0.5696475223386798 
12.959999999983134, -0.5750379418875162 
12.969999999983111, -0.5872918879578167 
12.979999999983088, -0.5856516263731828 
12.989999999983064, -0.5857372179848644 
12.999999999983041, -0.5855662930309046 
13.009999999983018, -0.5850996651869109 
13.019999999982995, -0.5847485965894869 
13.029999999982971, -0.5845394167199699 
13.039999999982948, -0.584673961948887 
13.049999999982925, -0.5862435665399681 
13.059999999982901, -0.5917554827809094 
13.069999999982878, -0.5952251692387764 
13.079999999982855, -0.5954451485936093 
13.089999999982831, -0.5948036054522539 
13.099999999982808, -0.5915699165572331 
13.109999999982785, -0.5889421683864657 
13.119999999982761, -0.588116853193382 
13.129999999982738, -0.5879890317713713 
13.139999999982715, -0.5881329932733804 
13.149999999982692, -0.588546859807777 
13.159999999982668, -0.5889416309457175 
13.169999999982645, -0.5888727327908535 
13.179999999982622, -0.5882903434838053 
13.189999999982598, -0.5791135668603162 
13.199999999982575, -0.5507595714022087 
13.209999999982552, -0.5480428250158041 
13.219999999982528, -0.5479618032699629 
13.229999999982505, -0.5478688871347372 
13.239999999982482, -0.5477445800526691 
13.249999999982458, -0.5476974431292454 
13.259999999982435, -0.5475744556149004 
13.269999999982412, -0.5478876945745549 
13.279999999982389, -0.5578377937894963 
13.289999999982365, -0.5868014175555474 
13.299999999982342, -0.588984354869116 
13.309999999982319, -0.5890998370326533 
13.319999999982295, -0.588768921268441 
13.329999999982272, -0.5880345287761639 
13.339999999982249, -0.5875490652302778 
13.349999999982225, -0.5873184137733177 
13.359999999982202, -0.5874930966426041 
13.369999999982179, -0.5886693211526055 
13.379999999982156, -0.5917393887518748 
13.389999999982132, -0.593317367264318 
13.399999999982109, -0.593316658503207 
13.409999999982086, -0.5920689072740977 
13.419999999982062, -0.5857285954887508 
13.429999999982039, -0.5818395651149404 
13.439999999982016, -0.580958483772883 
13.449999999981992, -0.5808713774317782 
13.459999999981969, -0.5809569249412231 
13.469999999981946, -0.5812166583354195 
13.479999999981922, -0.5814009318467845 
13.4899999999819, -0.5812579250743108 
13.499999999981876, -0.5810705040714111 
13.509999999981853, -0.5802937365857964 
13.51999999998183, -0.5619561330929838 
13.529999999981806, -0.5607901216586587 
13.539999999981783, -0.560772118139944 
13.54999999998176, -0.5605824024810789 
13.559999999981736, -0.5603388820754335 
13.569999999981713, -0.5601906587839024 
13.57999999998169, -0.560071746807723 
13.589999999981666, -0.5607983997441397 
13.599999999981643, -0.5690114712186458 
13.60999999998162, -0.587410002394815 
13.619999999981596, -0.5896621377993376 
13.629999999981573, -0.589675345958385 
13.63999999998155, -0.5889899944231296 
13.649999999981526, -0.5876828789286266 
13.659999999981503, -0.5869648909809217 
13.66999999998148, -0.5867004445818402 
13.679999999981456, -0.5868436278947542 
13.689999999981433, -0.5875831954757906 
13.69999999998141, -0.5891157718647835 
13.709999999981386, -0.5897564640860581 
13.719999999981363, -0.5895759993979929 
13.72999999998134, -0.5871014311506907 
13.739999999981316, -0.5732207244303764 
13.749999999981293, -0.5672611153826328 
13.75999999998127, -0.5664528266046037 
13.769999999981247, -0.566404599896927 
13.779999999981223, -0.5664216927770028 
13.7899999999812, -0.5665567165703296 
13.799999999981177, -0.5666052641765167 
13.809999999981153, -0.5664396346965435 
13.81999999998113, -0.5672302121792728 
13.829999999981107, -0.5790716154355422 
13.839999999981083, -0.5729023146017296 
13.84999999998106, -0.572691901651401 
13.859999999981037, -0.5726581875079158 
13.869999999981014, -0.5723516687152814 
13.87999999998099, -0.5720057400274747 
13.889999999980967, -0.5717925054873263 
13.899999999980944, -0.571715749998343 
13.90999999998092, -0.5726228046178792 
13.919999999980897, -0.5783763334099338 
13.929999999980874, -0.5875402474500716 
13.93999999998085, -0.5887627132205202 
13.949999999980827, -0.5886233469060516 
13.959999999980804, -0.5873179299700017 
13.96999999998078, -0.5852195844637984 
13.979999999980757, -0.5842814064762437 
13.989999999980734, -0.584007871655454 
13.99999999998071, -0.584126743683268 
14.009999999980687, -0.5846465651992075 
14.019999999980664, -0.5855509343905628 
14.02999999998064, -0.5858182490861862 
14.039999999980617, -0.5855009217371029 
14.049999999980594, -0.5814280327749657 
14.05999999998057, -0.5580599869147372 
14.069999999980547, -0.5513456923075006 
14.079999999980524, -0.5507913168466183 
14.0899999999805, -0.5507594557955814 
14.099999999980477, -0.5507318150619178 
14.109999999980454, -0.5508089745812057 
14.11999999998043, -0.5507894489234948 
14.129999999980408, -0.5506378383085515 
14.139999999980384, -0.5526778083353314 
14.149999999980361, -0.5677678740379669 
14.159999999980338, -0.5636268179903694 
14.169999999980314, -0.5636044416354647 
14.179999999980291, -0.5635360360455518 
14.189999999980268, -0.5632030574169076 
14.199999999980244, -0.5628989713715523 
14.209999999980221, -0.5627069460690747 
14.219999999980198, -0.5626898394561399 
14.229999999980175, -0.5640841450778445 
14.239999999980151, -0.5726867976657722 
14.249999999980128, -0.5820395835236372 
14.259999999980105, -0.582856235228314 
14.269999999980081, -0.5826472995023153 
14.279999999980058, -0.5813408417213626 
14.289999999980035, -0.5797866759814634 
14.299999999980011, -0.5791177195265137 
14.309999999979988, -0.5789469396407386 
14.319999999979965, -0.5791795274209737 
14.329999999979941, -0.5799982000584673 
14.339999999979918, -0.5811832494937528 
14.349999999979895, -0.5814228059390725 
14.359999999979872, -0.5809836999640873 
14.369999999979848, -0.5751082474574624 
14.379999999979825, -0.5595356276176894 
14.389999999979802, -0.5559462179873569 
14.399999999979778, -0.5555630681134941 
14.409999999979755, -0.5555528549803894 
14.419999999979732, -0.555601047007814 
14.429999999979708, -0.555765843304515 
14.439999999979685, -0.5557456387519448 
14.449999999979662, -0.5555474380183524 
14.459999999979638, -0.5576567284135827 
14.469999999979615, -0.551653867517679 
14.479999999979592, -0.5447910121319534 
14.489999999979569, -0.5446652633152975 
14.499999999979545, -0.5445895605145992 
14.509999999979522, -0.5443539821741643 
14.519999999979499, -0.5441993930756532 
14.529999999979475, -0.5440680170306308 
14.539999999979452, -0.5440916860526442 
14.549999999979429, -0.547068133489885 
14.559999999979405, -0.5703097610359286 
14.569999999979382, -0.5809641311852564 
14.579999999979359, -0.5814538460083921 
14.589999999979335, -0.5812625074227005 
14.599999999979312, -0.5804448314749724 
14.609999999979289, -0.579686986234303 
14.619999999979266, -0.5793195675275962 
14.629999999979242, -0.5792829539200648 
14.639999999979219, -0.5798662024420856 
14.649999999979196, -0.5818592001865683 
14.659999999979172, -0.5840838858396028 
14.669999999979149, -0.5843762411165575 
14.679999999979126, -0.5838487802846517 
14.689999999979102, -0.5791543290070571 
14.69999999997908, -0.5730189899668849 
14.709999999979056, -0.5713800424841687 
14.719999999979033, -0.5711221449622742 
14.72999999997901, -0.5711688283552289 
14.739999999978986, -0.5713745404432149 
14.749999999978963, -0.5716842077526045 
14.75999999997894, -0.5716656182093645 
14.769999999978916, -0.571333174284026 
14.779999999978893, -0.5700011770066027 
14.78999999997887, -0.543115574928259 
14.799999999978846, -0.5378472755410791 
14.809999999978823, -0.5376996783673286 
14.8199999999788, -0.53762696035076 
14.829999999978776, -0.5374774657546005 
14.839999999978753, -0.5374228481411221 
14.84999999997873, -0.5373156823589538 
14.859999999978706, -0.5373660398020351 
14.869999999978683, -0.5428479075981731 
14.87999999997866, -0.5734357479135176 
14.889999999978636, -0.5769689692889234 
14.899999999978613, -0.5771835167634942 
14.90999999997859, -0.5769912137128144 
14.919999999978566, -0.5764027297937822 
14.929999999978543, -0.5759447229046103 
14.93999999997852, -0.5756988950867399 
14.949999999978496, -0.5757808407959797 
14.959999999978473, -0.5769668052447704 
14.96999999997845, -0.5811939491961277 
14.979999999978427, -0.5844510949129812 
14.989999999978403, -0.5847105298423617 
14.99999999997838, -0.5841231722622384 
15.009999999978357, -0.5808328101128594 
15.019999999978333, -0.577929688054433 
15.02999999997831, -0.577028902879993 
15.039999999978287, -0.5768779753391594 
15.049999999978263, -0.5770206267094166 
15.05999999997824, -0.5774586660178386 
15.069999999978217, -0.5779339661494011 
15.079999999978194, -0.5779062643498127 
15.08999999997817, -0.5772898214756371 
15.099999999978147, -0.5669087228028838 
15.109999999978124, -0.5393530447621598 
15.1199999999781, -0.5361439884089438 
15.129999999978077, -0.5359946166047628 
15.139999999978054, -0.5359455996152519 
15.14999999997803, -0.5359052152358312 
15.159999999978007, -0.535947161379934 
15.169999999977984, -0.5358487805445603 
15.17999999997796, -0.5358606749864984 
15.189999999977937, -0.543372522326639 
15.199999999977914, -0.5503479031433397 
15.20999999997789, -0.5482879236324839 
15.219999999977867, -0.548315998110333 
15.229999999977844, -0.5481683669092036 
15.23999999997782, -0.5478540658101919 
15.249999999977797, -0.5476587546014577 
15.259999999977774, -0.5475084065789307 
15.26999999997775, -0.5477407430435909 
15.279999999977727, -0.5518260085319032 
15.289999999977704, -0.5707828126891585 
15.29999999997768, -0.5765516265680429 
15.309999999977657, -0.5768031690203981 
15.319999999977634, -0.5764288681946155 
15.32999999997761, -0.5753002277859371 
15.339999999977588, -0.5744939327853958 
15.349999999977564, -0.5741479739876568 
15.359999999977541, -0.5741840080337751 
15.369999999977518, -0.5748420870876177 
15.379999999977494, -0.5767426274603251 
15.389999999977471, -0.5782153627924701 
15.399999999977448, -0.5782849953253537 
15.409999999977424, -0.5773420931811246 
15.419999999977401, -0.5704144329621375 
15.429999999977378, -0.5647551513453133 
15.439999999977355, -0.5635256592988186 
15.449999999977331, -0.563379416305727 
15.459999999977308, -0.5634480317033362 
15.469999999977285, -0.5636943051961832 
15.479999999977261, -0.5639557096500234 
15.489999999977238, -0.5638678462668164 
15.499999999977215, -0.5634363480865682 
15.509999999977191, -0.5573377479203172 
15.519999999977168, -0.5295555644360104 
15.529999999977145, -0.5268212013450552 
15.539999999977121, -0.5267382425801542 
15.549999999977098, -0.5266606019422437 
15.559999999977075, -0.5265762914357583 
15.569999999977052, -0.5265747279366355 
15.579999999977028, -0.5264618632801241 
15.589999999977005, -0.5266115943613757 
15.599999999976982, -0.5363787212639493 
15.609999999976958, -0.5483628095204848 
15.619999999976935, -0.547241856151315 
15.629999999976912, -0.5472852168157071 
15.639999999976888, -0.5471111624779876 
15.649999999976865, -0.546773537838902 
15.659999999976842, -0.5465676380792521 
15.669999999976818, -0.5464177557206347 
15.679999999976795, -0.5467191478642944 
15.689999999976772, -0.5510912981101876 
15.699999999976749, -0.5689806517987119 
15.709999999976725, -0.5738095847102813 
15.719999999976702, -0.5740065435711479 
15.729999999976679, -0.5735777540123327 
15.739999999976655, -0.5723975179013898 
15.749999999976632, -0.5716093178551354 
15.759999999976609, -0.5712807498112258 
15.769999999976585, -0.5713426661693355 
15.779999999976562, -0.5720526507554526 
15.789999999976539, -0.5740311026672669 
15.799999999976515, -0.5754084624394671 
15.809999999976492, -0.5754406794179744 
15.819999999976469, -0.5743662841941096 
15.829999999976446, -0.5673488035719915 
15.839999999976422, -0.5623308167665143 
15.849999999976399, -0.5612495985246078 
15.859999999976376, -0.5611286912938998 
15.869999999976352, -0.5612144901115061 
15.879999999976329, -0.5614996539264272 
15.889999999976306, -0.5617695732162176 
15.899999999976282, -0.5616681610015622 
15.90999999997626, -0.5611240707942081 
15.919999999976236, -0.5508506779251723 
15.929999999976213, -0.5241045413702673 
15.93999999997619, -0.5217854831380793 
15.949999999976166, -0.5217026954023215 
15.959999999976143, -0.5216381794583244 
15.96999999997612, -0.5215995501948812 
15.979999999976096, -0.521631938306567 
15.989999999976073, -0.5215184999619135 
15.99999999997605, -0.5216075548924414 
16.009999999976028, -0.5298791096773765 
16.019999999976005, -0.5232714255992644 
16.02999999997598, -0.5210792164672888 
16.039999999975958, -0.5210614269656777 
16.049999999975935, -0.520939938990551 
16.05999999997591, -0.520754554877975 
16.069999999975888, -0.5206754654007774 
16.079999999975865, -0.5205533185643222 
16.08999999997584, -0.5208108078416468 
16.099999999975818, -0.5299201928578383 
16.109999999975795, -0.5577059095678455 
16.11999999997577, -0.5590489163290929 
16.129999999975748, -0.55916245604143 
16.139999999975725, -0.5589323680527324 
16.1499999999757, -0.5584301500900517 
16.15999999997568, -0.5581016990765346 
16.169999999975655, -0.5579175220837408 
16.17999999997563, -0.5581552721627381 
16.18999999997561, -0.5604980856926502 
16.199999999975585, -0.5689161909161993 
16.20999999997556, -0.5726708772777013 
16.21999999997554, -0.5728481082347902 
16.229999999975515, -0.5722504993314179 
16.239999999975492, -0.5702403911221886 
16.24999999997547, -0.5688993169727785 
16.259999999975445, -0.5684196536538955 
16.269999999975422, -0.5683980522813883 
16.2799999999754, -0.5687920943657405 
16.289999999975375, -0.5698653047538641 
16.299999999975352, -0.5707201683477571 
16.30999999997533, -0.5707007765502331 
16.319999999975305, -0.5695685265838263 
16.329999999975282, -0.5582860888331259 
16.33999999997526, -0.548871521013852 
16.349999999975235, -0.5473781632436594 
16.359999999975212, -0.547245108931742 
16.36999999997519, -0.5472760022062234 
16.379999999975166, -0.5474418894411204 
16.389999999975142, -0.5476312663044922 
16.39999999997512, -0.5475286212064097 
16.409999999975096, -0.5471966137518779 
16.419999999975072, -0.5426854157713856 
16.42999999997505, -0.5159640770574518 
16.439999999975026, -0.5133895193437195 
16.449999999975002, -0.5133101634638594 
16.45999999997498, -0.5132410504095578 
16.469999999974956, -0.5131859922086431 
16.479999999974932, -0.5132152705288864 
16.48999999997491, -0.5131078401423629 
16.499999999974886, -0.51313940494952 
16.509999999974863, -0.5199576911779589 
16.51999999997484, -0.5099103051143092 
16.529999999974816, -0.5070351314936508 
16.539999999974793, -0.506987739350341 
16.54999999997477, -0.506895871188886 
16.559999999974746, -0.5067626678997373 
16.569999999974723, -0.506736617071892 
16.5799999999747, -0.5066303274561323 
16.589999999974676, -0.5067000108473593 
16.599999999974653, -0.5142710594135882 
16.60999999997463, -0.5224155565966351 
16.619999999974606, -0.5198180410370369 
16.629999999974583, -0.5198151197300646 
16.63999999997456, -0.519703700815618 
16.649999999974536, -0.5194772946555093 
16.659999999974513, -0.5193654690768439 
16.66999999997449, -0.5192425116354585 
16.679999999974466, -0.5193727695792493 
16.689999999974443, -0.5252963921108869 
16.69999999997442, -0.5559573794609788 
16.709999999974396, -0.5595061306546195 
16.719999999974373, -0.5597030304978441 
16.72999999997435, -0.5595082322920188 
16.739999999974327, -0.5589670436905639 
16.749999999974303, -0.5585740531220807 
16.75999999997428, -0.5583586133917193 
16.769999999974257, -0.5584828153191695 
16.779999999974233, -0.5601382560477605 
16.78999999997421, -0.5668152732169838 
16.799999999974187, -0.5712452299045999 
16.809999999974163, -0.571548541858419 
16.81999999997414, -0.5710671783515782 
16.829999999974117, -0.5689900175496969 
16.839999999974093, -0.567329786779935 
16.84999999997407, -0.5667328090718865 
16.859999999974047, -0.5666475973801991 
16.869999999974024, -0.5669483892498929 
16.879999999974, -0.5678474861286367 
16.889999999973977, -0.5687647525267526 
16.899999999973954, -0.5688164499297025 
16.90999999997393, -0.5680136153334522 
16.919999999973907, -0.5582845358572376 
16.929999999973884, -0.54628272953763 
16.93999999997386, -0.5442461651501314 
16.949999999973837, -0.5440482354743656 
16.959999999973814, -0.5440675337804599 
16.96999999997379, -0.5442023145328664 
16.979999999973767, -0.5444146355897199 
16.989999999973744, -0.5443512212570795 
16.99999999997372, -0.5440305816696726 
17.009999999973697, -0.5416409699798175 
17.019999999973674, -0.5132449013093413 
17.02999999997365, -0.5092473728904993 
17.039999999973627, -0.5091067912247335 
17.049999999973604, -0.5090548958420033 
17.05999999997358, -0.5090014821958567 
17.069999999973557, -0.5090545281869304 
17.079999999973534, -0.5089751494783021 
17.08999999997351, -0.5088578032424022 
17.099999999973488, -0.5122943731485954 
17.109999999973464, -0.4964552281565523 
17.11999999997344, -0.4912951546195232 
17.129999999973418, -0.49114179491787957 
17.139999999973394, -0.49109160913663136 
17.14999999997337, -0.4910190199909305 
17.159999999973348, -0.4910714163878878 
17.169999999973324, -0.49101518615720646 
17.1799999999733, -0.4908385420124177 
17.189999999973278, -0.49192849038831976 
17.199999999973254, -0.4683372690002251 
17.20999999997323, -0.4611379642087412 
17.219999999973208, -0.460806441441501 
17.229999999973185, -0.46079105063824377 
17.23999999997316, -0.4608271519090544 
17.249999999973138, -0.46105506033781124 
17.259999999973115, -0.4611160740116695 
17.26999999997309, -0.4608092531427503 
17.279999999973068, -0.45674147821195754 
17.289999999973045, -0.4370903352453018 
17.29999999997302, -0.4326791197160094 
17.309999999972998, -0.43217597112264705 
17.319999999972975, -0.4322153568999976 
17.32999999997295, -0.4325972689470883 
17.339999999972928, -0.43365438491232783 
17.349999999972905, -0.4342097260619384 
17.35999999997288, -0.4340531365006531 
17.36999999997286, -0.4324302384901247 
17.379999999972835, -0.42933513572628135 
17.38999999997281, -0.42827088251869727 
17.39999999997279, -0.4280077827631336 
17.409999999972765, -0.4282532897334186 
17.41999999997274, -0.43009690897368147 
17.42999999997272, -0.4368616233880393 
17.439999999972695, -0.4394559475093889 
17.449999999972672, -0.4395619047572509 
17.45999999997265, -0.43915368884838657 
17.469999999972625, -0.43848043941819 
17.479999999972602, -0.4381628556704925 
17.48999999997258, -0.4380153259612166 
17.499999999972555, -0.4383791852080298 
17.509999999972532, -0.4453563475093845 
17.51999999997251, -0.47374117763833556 
17.529999999972485, -0.475461772166585 
17.539999999972462, -0.47555998972885155 
17.54999999997244, -0.4754237474230929 
17.559999999972415, -0.4751720929403017 
17.569999999972392, -0.47506621029832713 
17.57999999997237, -0.47495293340140066 
17.589999999972346, -0.47502844354919554 
17.599999999972322, -0.4813961476256108 
17.6099999999723, -0.4936780936815675 
17.619999999972276, -0.49010591870806514 
17.629999999972252, -0.4900516104897661 
17.63999999997223, -0.4899787790209497 
17.649999999972206, -0.489825251633572 
17.659999999972182, -0.489793393630343 
17.66999999997216, -0.48971200646835733 
17.679999999972136, -0.48963372095903623 
17.689999999972112, -0.4933128556506656 
17.69999999997209, -0.4920845230984791 
17.709999999972066, -0.48508014007227357 
17.719999999972043, -0.4848689876372699 
17.72999999997202, -0.48482529644387035 
17.739999999971996, -0.48472763243030453 
17.749999999971973, -0.4847567533963887 
17.75999999997195, -0.48472138685793026 
17.769999999971926, -0.4845481060516527 
17.779999999971903, -0.4853812563178075 
17.78999999997188, -0.46525879759238475 
17.799999999971856, -0.4547254468484027 
17.809999999971833, -0.4541980754248429 
17.81999999997181, -0.45418059554086965 
17.829999999971786, -0.4542154908421399 
17.839999999971763, -0.4544631219788882 
17.84999999997174, -0.4545924399932015 
17.859999999971716, -0.4543550257079646 
17.869999999971693, -0.4515727929432073 
17.87999999997167, -0.4351069425615474 
17.889999999971646, -0.43019898699942194 
17.899999999971623, -0.4295641355896989 
17.9099999999716, -0.42957709580113873 
17.919999999971576, -0.42996493757159565 
17.929999999971553, -0.43119683387521435 
17.93999999997153, -0.4320394808750671 
17.949999999971507, -0.4319922955120984 
17.959999999971483, -0.430905711509138 
17.96999999997146, -0.4283801672054361 
17.979999999971437, -0.4273432278625688 
17.989999999971413, -0.42705613999353614 
17.99999999997139, -0.42725038745520777 
18.009999999971367, -0.42908899692730434 
18.019999999971343, -0.4375923592153466 
18.02999999997132, -0.4416873170531305 
18.039999999971297, -0.4419097404091104 
18.049999999971273, -0.4416289206785352 
18.05999999997125, -0.44105687677596406 
18.069999999971227, -0.4407592058277139 
18.079999999971204, -0.44060654216316286 
18.08999999997118, -0.440790427319767 
18.099999999971157, -0.44616413717686015 
18.109999999971134, -0.47522335893329426 
18.11999999997111, -0.4763166040001398 
18.129999999971087, -0.4763881998089091 
18.139999999971064, -0.476299629735602 
18.14999999997104, -0.47608585494739236 
18.159999999971017, -0.4760019198879369 
18.169999999970994, -0.4759099388023339 
18.17999999997097, -0.4758551324584364 
18.189999999970947, -0.47951789101213393 
18.199999999970924, -0.48454176978803876 
18.2099999999709, -0.47728366705032577 
18.219999999970877, -0.4770509208823063 
18.229999999970854, -0.47701162471755587 
18.23999999997083, -0.47691705508168786 
18.249999999970807, -0.4769530723721533 
18.259999999970784, -0.4769329840633986 
18.26999999997076, -0.4767469000150558 
18.279999999970737, -0.4768549914917258 
18.289999999970714, -0.4534421458478887 
18.29999999997069, -0.44240080450695424 
18.309999999970668, -0.4417595669221464 
18.319999999970644, -0.44174436501541864 
18.32999999997062, -0.44182939979939034 
18.339999999970598, -0.44219058468529554 
18.349999999970574, -0.4424184281563983 
18.35999999997055, -0.4422124064993417 
18.369999999970528, -0.43977162898868083 
18.379999999970504, -0.4295254819815643 
18.38999999997048, -0.4262477451927163 
18.399999999970458, -0.42569731518511683 
18.409999999970434, -0.4257376700817822 
18.41999999997041, -0.42632714325767224 
18.429999999970388, -0.42834793954696204 
18.439999999970365, -0.4297361566009838 
18.44999999997034, -0.42978223919968234 
18.459999999970318, -0.42906837498079564 
18.469999999970295, -0.42752995521978304 
18.47999999997027, -0.42682726572140745 
18.489999999970248, -0.42659818052781306 
18.499999999970225, -0.42683610653867743 
18.5099999999702, -0.42966501140372626 
18.519999999970178, -0.4452830093249605 
18.529999999970155, -0.4507777112745268 
18.53999999997013, -0.45102231641994844 
18.549999999970108, -0.45083730610043904 
18.559999999970085, -0.4504384048861951 
18.56999999997006, -0.45023262525715185 
18.57999999997004, -0.4501015843495422 
18.589999999970015, -0.4501873104450531 
18.59999999996999, -0.4553779553078689 
18.60999999996997, -0.4769576409212431 
18.619999999969945, -0.47400713651728643 
18.62999999996992, -0.4739461761830532 
18.6399999999699, -0.47388732182394777 
18.649999999969875, -0.4737432473279756 
18.659999999969852, -0.4737270408763174 
18.66999999996983, -0.4736704753786348 
18.679999999969805, -0.47352700563070105 
18.689999999969782, -0.47507992285977013 
18.69999999996976, -0.4583581579143613 
18.709999999969735, -0.4482309601391151 
18.719999999969712, -0.44774773202640583 
18.72999999996969, -0.44773165726236597 
18.739999999969665, -0.4477680707430891 
18.749999999969642, -0.44802238048678367 
18.75999999996962, -0.44815140796661707 
18.769999999969595, -0.44790481645253605 
18.779999999969572, -0.44493529786493874 
18.78999999996955, -0.42975102092611644 
18.799999999969526, -0.42546051288741693 
