t, s[1].omega / s[0].omega 
18.809999999969502, -0.42487573055384664 
18.81999999996948, -0.42490457638589424 
18.829999999969456, -0.4253609842043774 
18.839999999969432, -0.42680919111101934 
18.84999999996941, -0.4277506964776249 
18.859999999969386, -0.42771543478445956 
18.869999999969362, -0.4267262032143102 
18.87999999996934, -0.42464708724306305 
18.889999999969316, -0.42379241790430505 
18.899999999969292, -0.4235446211141143 
18.90999999996927, -0.4237891746066497 
18.919999999969246, -0.42618920041351277 
18.929999999969223, -0.4377192920164736 
18.9399999999692, -0.44212365104121765 
18.949999999969176, -0.44233500815066273 
18.959999999969153, -0.4420940561802935 
18.96999999996913, -0.4416274967120399 
18.979999999969106, -0.441394355140286 
18.989999999969083, -0.4412568030622837 
18.99999999996906, -0.4414179822078922 
19.009999999969036, -0.4475711371738363 
19.019999999969013, -0.470714077003241 
19.02999999996899, -0.4686590401136478 
19.039999999968966, -0.46863412639688906 
19.049999999968943, -0.46856647568963067 
19.05999999996892, -0.468424430394167 
19.069999999968896, -0.46841634513968405 
19.079999999968873, -0.4683541588154056 
19.08999999996885, -0.4682066198919041 
19.099999999968826, -0.4695828567309948 
19.109999999968803, -0.44788485815669044 
19.11999999996878, -0.43939116306647047 
19.129999999968756, -0.43896081184921115 
19.139999999968733, -0.4389537000973079 
19.14999999996871, -0.4390362464844947 
19.159999999968687, -0.4393740392732438 
19.169999999968663, -0.4395292406251885 
19.17999999996864, -0.43925214866547413 
19.189999999968617, -0.43587380207861265 
19.199999999968593, -0.4248967487145216 
19.20999999996857, -0.4220655031546242 
19.219999999968547, -0.4216122708977821 
19.229999999968523, -0.4216949829481245 
19.2399999999685, -0.42237938850460205 
19.249999999968477, -0.42449564684827595 
19.259999999968453, -0.42563754650639707 
19.26999999996843, -0.42561340455359137 
19.279999999968407, -0.4247705398280248 
19.289999999968384, -0.42331318403918633 
19.29999999996836, -0.4227145165910403 
19.309999999968337, -0.42252640839482203 
19.319999999968314, -0.4228854942963414 
19.32999999996829, -0.4268223079251673 
19.339999999968267, -0.44469780131456593 
19.349999999968244, -0.448531560176253 
19.35999999996822, -0.44868926273218407 
19.369999999968197, -0.44848343576780725 
19.379999999968174, -0.4481293855866166 
19.38999999996815, -0.44796910459203204 
19.399999999968127, -0.44784576378294694 
19.409999999968104, -0.4479997552001322 
19.41999999996808, -0.4552461524222417 
19.429999999968057, -0.4654713230967473 
19.439999999968034, -0.46171312942820664 
19.44999999996801, -0.4616259843696165 
19.459999999967987, -0.4615721654605268 
19.469999999967964, -0.46149655375986426 
19.47999999996794, -0.46156431616754157 
19.489999999967917, -0.46152388161553093 
19.499999999967894, -0.4612784082385596 
19.50999999996787, -0.4590002894536595 
19.519999999967848, -0.4301046070005006 
19.529999999967824, -0.4243180397406274 
19.5399999999678, -0.42389885458927157 
19.549999999967778, -0.4239248078320821 
19.559999999967754, -0.4241720318053259 
19.56999999996773, -0.42484024560541406 
19.579999999967708, -0.4251369462097314 
19.589999999967684, -0.42486848455890436 
19.59999999996766, -0.422317474870048 
19.609999999967638, -0.41785488749184835 
19.619999999967614, -0.41659769277610065 
19.62999999996759, -0.4163335027313191 
19.639999999967568, -0.41658437237590956 
19.649999999967545, -0.4182725652892377 
19.65999999996752, -0.4236775373339829 
19.669999999967498, -0.42554019706073276 
19.679999999967475, -0.4255776665253776 
19.68999999996745, -0.4250848787113012 
19.699999999967428, -0.4243992772441141 
19.709999999967405, -0.4241024211334351 
19.71999999996738, -0.4239712359063277 
19.729999999967358, -0.42448143941129085 
19.739999999967335, -0.43418972173571696 
19.74999999996731, -0.4597789965141495 
19.759999999967288, -0.45996925088209695 
19.769999999967265, -0.46001423845474376 
19.77999999996724, -0.4598933229816396 
19.78999999996722, -0.4597286884317344 
19.799999999967195, -0.45970083159817937 
19.80999999996717, -0.45960109748879585 
19.81999999996715, -0.4595586661283789 
19.829999999967125, -0.4624253668320588 
19.8399999999671, -0.43882108467321634 
19.84999999996708, -0.434239588031917 
19.859999999967055, -0.43402629699911627 
19.869999999967032, -0.4340299781918227 
19.87999999996701, -0.43415906713014346 
19.889999999966985, -0.43451461952062814 
19.899999999966962, -0.4345868095159341 
19.90999999996694, -0.4341372901041288 
19.919999999966915, -0.4287069112558748 
19.929999999966892, -0.41967395965711035 
19.93999999996687, -0.4178788817103597 
19.949999999966845, -0.4176005435792425 
19.959999999966822, -0.4177884681243566 
19.9699999999668, -0.4188279541927718 
19.979999999966775, -0.42133521185338757 
19.989999999966752, -0.4221546012924423 
19.99999999996673, -0.4220244367194918 
20.009999999966706, -0.42103831882272963 
20.019999999966682, -0.41990253636452923 
20.02999999996666, -0.41948151824058283 
20.039999999966636, -0.41937083171508616 
20.049999999966612, -0.420078989580859 
20.05999999996659, -0.42788632945182425 
20.069999999966566, -0.4479264455743499 
20.079999999966542, -0.44954076831348494 
20.08999999996652, -0.44959308004585646 
20.099999999966496, -0.4493619672093192 
20.109999999966472, -0.44909413629178296 
20.11999999996645, -0.4489895178623148 
20.129999999966426, -0.448870074077766 
20.139999999966403, -0.4492404525041513 
20.14999999996638, -0.4598659065085754 
20.159999999966356, -0.45138316299465564 
20.169999999966333, -0.44891041563662487 
20.17999999996631, -0.4488419880436248 
20.189999999966286, -0.4488011306253328 
20.199999999966263, -0.44883125982176614 
20.20999999996624, -0.4489913138741587 
20.219999999966216, -0.4489360609037275 
20.229999999966193, -0.44841789764855017 
20.23999999996617, -0.43862214066618505 
20.249999999966146, -0.4206528458713778 
20.259999999966123, -0.4183129929722324 
20.2699999999661, -0.41807658214103466 
20.279999999966076, -0.41820354018767975 
20.289999999966053, -0.418827249081978 
20.29999999996603, -0.42002241765188697 
20.309999999966006, -0.4203397045496379 
20.319999999965983, -0.4199897149279635 
20.32999999996596, -0.4179358723418222 
20.339999999965936, -0.4160091626169934 
20.349999999965913, -0.4154371996812836 
20.35999999996589, -0.415345690606972 
20.369999999965867, -0.4160290014131569 
20.379999999965843, -0.4210307210979803 
20.38999999996582, -0.4314709073531535 
20.399999999965797, -0.43274713690177274 
20.409999999965773, -0.4327260318658962 
20.41999999996575, -0.4323369652702945 
20.429999999965727, -0.43196666592867644 
20.439999999965703, -0.43180942824097995 
20.44999999996568, -0.43170756815776357 
20.459999999965657, -0.43265059676414835 
20.469999999965633, -0.45018520133116785 
20.47999999996561, -0.4496873009737951 
20.489999999965587, -0.44857054654978207 
20.499999999965564, -0.44854966990934025 
20.50999999996554, -0.4484772412152471 
20.519999999965517, -0.44848612435301655 
20.529999999965494, -0.4485817257407019 
20.53999999996547, -0.44847267962364634 
20.549999999965447, -0.4479000969977713 
20.559999999965424, -0.4339843730677692 
20.5699999999654, -0.41587723492683815 
20.579999999965377, -0.41402966768544625 
20.589999999965354, -0.41388037040550485 
20.59999999996533, -0.414024862694389 
20.609999999965307, -0.41467043350108784 
20.619999999965284, -0.41565318537921997 
20.62999999996526, -0.4158184380277122 
20.639999999965237, -0.4152867053323215 
20.649999999965214, -0.4127307111748331 
20.65999999996519, -0.41093786281993194 
20.669999999965167, -0.41044222999084723 
20.679999999965144, -0.4104166147110377 
20.68999999996512, -0.4113316520748794 
20.699999999965097, -0.4176039298819152 
20.709999999965074, -0.42650513494526776 
20.71999999996505, -0.4273024893872132 
20.729999999965028, -0.42722147034320995 
20.739999999965004, -0.426802443884835 
20.74999999996498, -0.42648882110202474 
20.759999999964958, -0.42634961671695876 
20.769999999964934, -0.42627149130982983 
20.77999999996491, -0.4278447058905588 
20.789999999964888, -0.4450010376060435 
20.799999999964864, -0.43584381547578244 
20.80999999996484, -0.43504063806189414 
20.819999999964818, -0.4350170472774717 
20.829999999964794, -0.43497866401027907 
20.83999999996477, -0.43509398334392396 
20.849999999964748, -0.4352385853239912 
20.859999999964725, -0.4350975244048167 
20.8699999999647, -0.433800512606872 
20.879999999964678, -0.41866346373810615 
20.889999999964655, -0.4105681454219474 
20.89999999996463, -0.4095558585593678 
20.909999999964608, -0.4094901562581736 
20.919999999964585, -0.4098087673318252 
20.92999999996456, -0.4110895242709393 
20.939999999964538, -0.41251494615121254 
20.949999999964515, -0.41266974315525673 
20.95999999996449, -0.41212577650591764 
20.969999999964468, -0.4104660462181656 
20.979999999964445, -0.4095535011543377 
20.98999999996442, -0.4092618348061764 
20.9999999999644, -0.40936004062753045 
21.009999999964375, -0.4113606600855375 
21.01999999996435, -0.4270150577703494 
21.02999999996433, -0.43642881080475643 
21.039999999964305, -0.4368228176601015 
21.04999999996428, -0.4367330201020651 
21.05999999996426, -0.43643418045961085 
21.069999999964235, -0.4362745447195856 
21.079999999964212, -0.43618163251513636 
21.08999999996419, -0.43609057462997425 
21.099999999964165, -0.43806641536672514 
21.109999999964142, -0.43378818371242694 
21.11999999996412, -0.42086021448987937 
21.129999999964095, -0.4202020124551438 
21.139999999964072, -0.42018401183644116 
21.14999999996405, -0.42024046488406647 
21.159999999964025, -0.4205674338772715 
21.169999999964002, -0.42081180602479934 
21.17999999996398, -0.42063303507010086 
21.189999999963955, -0.41853167224912713 
21.199999999963932, -0.4101300357582603 
21.20999999996391, -0.4073232048594152 
21.219999999963886, -0.40681405438280926 
21.229999999963862, -0.4068771189748267 
21.23999999996384, -0.40768003666738206 
21.249999999963816, -0.41086616777812296 
21.259999999963792, -0.41308985841843054 
21.26999999996377, -0.41323845693331523 
21.279999999963746, -0.412796246643689 
21.289999999963722, -0.41190579980854236 
21.2999999999637, -0.411475696676938 
21.309999999963676, -0.41130190052981 
21.319999999963652, -0.411531034419441 
21.32999999996363, -0.4165777513589492 
21.339999999963606, -0.4455116530942532 
21.349999999963583, -0.4472237067238744 
21.35999999996356, -0.4472899554483497 
21.369999999963536, -0.4472132650023711 
21.379999999963513, -0.4470511538922861 
21.38999999996349, -0.447035291555808 
21.399999999963466, -0.44697674861410386 
21.409999999963443, -0.44680675372683476 
21.41999999996342, -0.4468745173389651 
21.429999999963396, -0.4199488140554756 
21.439999999963373, -0.4123440826027451 
21.44999999996335, -0.4118582507525747 
21.459999999963326, -0.4118718391172277 
21.469999999963303, -0.41208411155806274 
21.47999999996328, -0.4127298992582552 
21.489999999963256, -0.41307089812713205 
21.499999999963233, -0.41285063488678386 
21.50999999996321, -0.4107053880354676 
21.519999999963186, -0.40663878079573257 
21.529999999963163, -0.4054236807261227 
21.53999999996314, -0.40515630202924685 
21.549999999963116, -0.4054140761844487 
21.559999999963093, -0.40736994713928243 
21.56999999996307, -0.4146443039535982 
21.579999999963047, -0.4171679663712803 
21.589999999963023, -0.4172674569178384 
21.599999999963, -0.4169140240672665 
21.609999999962977, -0.41639905525949283 
21.619999999962953, -0.4161763642207 
21.62999999996293, -0.4160479963769922 
21.639999999962907, -0.41638160934156665 
21.649999999962883, -0.4260450508652502 
21.65999999996286, -0.43450843433339814 
21.669999999962837, -0.4314674957097243 
21.679999999962813, -0.4313852134208844 
21.68999999996279, -0.4313475408492189 
21.699999999962767, -0.4313587880732586 
21.709999999962744, -0.4315387685148334 
21.71999999996272, -0.4315288862093716 
21.729999999962697, -0.4310854262892751 
21.739999999962674, -0.42397105153855175 
21.74999999996265, -0.4086182504080851 
21.759999999962627, -0.40617844741123005 
21.769999999962604, -0.40587990343529484 
21.77999999996258, -0.40602206486321074 
21.789999999962557, -0.40680838109780776 
21.799999999962534, -0.4086419124217959 
21.80999999996251, -0.40925768045435157 
21.819999999962487, -0.40907431047966103 
21.829999999962464, -0.407883369137726 
21.83999999996244, -0.40660215414718726 
21.849999999962417, -0.4061602940719778 
21.859999999962394, -0.406059443789849 
21.86999999996237, -0.40682545051201857 
21.879999999962347, -0.4152585205629982 
21.889999999962324, -0.43491738542561703 
21.8999999999623, -0.43624627408489564 
21.909999999962277, -0.4362865938295903 
21.919999999962254, -0.4360756908861867 
21.92999999996223, -0.4358637519323636 
21.939999999962208, -0.4357981110726969 
21.949999999962184, -0.43567865004537193 
21.95999999996216, -0.4358827623236255 
21.969999999962138, -0.4380596438211815 
21.979999999962114, -0.41343468077518675 
21.98999999996209, -0.4108819428220742 
21.999999999962068, -0.41075729800043975 
22.009999999962044, -0.41079907195074916 
22.01999999996202, -0.41108328028757385 
22.029999999961998, -0.41158388530773177 
22.039999999961974, -0.4116380625626481 
22.04999999996195, -0.410977682290615 
22.059999999961928, -0.4063326625867861 
22.069999999961905, -0.40271940337238915 
22.07999999996188, -0.4019306443488958 
22.089999999961858, -0.4018368260538601 
22.099999999961835, -0.4023864632728355 
22.10999999996181, -0.4055605960775344 
22.119999999961788, -0.41105896930241914 
22.129999999961765, -0.4118536703562269 
22.13999999996174, -0.4117376344872429 
22.149999999961718, -0.41117603933228064 
22.159999999961695, -0.41073705987967957 
22.16999999996167, -0.41055715615636545 
22.179999999961648, -0.4104938070393013 
22.189999999961625, -0.41205986425861185 
22.1999999999616, -0.43326210876820354 
22.20999999996158, -0.4301370098302212 
22.219999999961555, -0.4294159808775255 
22.22999999996153, -0.42939676675207605 
22.23999999996151, -0.4293452329481212 
22.249999999961485, -0.42943617558608793 
22.25999999996146, -0.4295717651907965 
22.26999999996144, -0.4294367781530575 
22.279999999961415, -0.4282336143860558 
22.289999999961392, -0.4133527794157335 
22.29999999996137, -0.4049494607358151 
22.309999999961345, -0.40390400692154815 
22.319999999961322, -0.4038320649956603 
22.3299999999613, -0.4041572155852464 
22.339999999961275, -0.40550592297919474 
22.349999999961252, -0.40707631166395875 
22.35999999996123, -0.40726595497175727 
22.369999999961205, -0.4067814690574979 
22.379999999961182, -0.4053120470027377 
22.38999999996116, -0.4044852246316942 
22.399999999961135, -0.4042120785535582 
22.409999999961112, -0.40430448831326965 
22.41999999996109, -0.40651015701484 
22.429999999961066, -0.4256442416590772 
22.439999999961042, -0.4354402335146697 
22.44999999996102, -0.4357682574423542 
22.459999999960996, -0.43570079520123517 
22.469999999960972, -0.43545746926627377 
22.47999999996095, -0.4353454142165907 
22.489999999960926, -0.4352778867739244 
22.499999999960902, -0.4351496680294093 
22.50999999996088, -0.4362108113182318 
22.519999999960856, -0.4204368929885806 
22.529999999960832, -0.40706140976164096 
22.53999999996081, -0.4062845032361389 
22.549999999960786, -0.4062667490726058 
22.559999999960763, -0.4063977785475458 
22.56999999996074, -0.4069208123940586 
22.579999999960716, -0.4073339337182899 
22.589999999960693, -0.40720932978210234 
22.59999999996067, -0.40564109084515015 
22.609999999960646, -0.40112327361051403 
22.619999999960623, -0.39949846499396763 
22.6299999999606, -0.3991316527900941 
22.639999999960576, -0.3992749041252301 
22.649999999960553, -0.40072336564205785 
22.65999999996053, -0.4076434416965452 
22.669999999960506, -0.4115120320839562 
22.679999999960483, -0.41174264321217574 
22.68999999996046, -0.4114856148070591 
22.699999999960436, -0.41098910745671796 
22.709999999960413, -0.4107544999025471 
22.71999999996039, -0.41062338842410734 
22.729999999960366, -0.4107204282767118 
22.739999999960343, -0.4162514598565551 
22.74999999996032, -0.4191671193671751 
22.759999999960296, -0.41275302178148915 
22.769999999960273, -0.41249273040361045 
22.77999999996025, -0.4124832140296384 
22.789999999960227, -0.4125515213909025 
22.799999999960203, -0.41287308181512206 
22.80999999996018, -0.41300043348845367 
22.819999999960157, -0.41267664181209396 
22.829999999960133, -0.40892771695424834 
22.83999999996011, -0.40071429806027853 
22.849999999960087, -0.39881304062034084 
22.859999999960063, -0.39848551347089445 
22.86999999996004, -0.3986690457091175 
22.879999999960017, -0.39991173132054286 
22.889999999959993, -0.4038501992321953 
22.89999999995997, -0.40539451614734995 
22.909999999959947, -0.40540799741499745 
22.919999999959924, -0.40486501938138164 
22.9299999999599, -0.4041478523804469 
22.939999999959877, -0.4038545238783346 
22.949999999959854, -0.40372811048079915 
22.95999999995983, -0.4042606330388715 
22.969999999959807, -0.41550868269039093 
22.979999999959784, -0.43449943917129713 
22.98999999995976, -0.43321285085233513 
22.999999999959737, -0.4332007838674901 
23.009999999959714, -0.4331318660522278 
23.01999999995969, -0.43309263563416706 
23.029999999959667, -0.4331971822377281 
23.039999999959644, -0.43313897573817095 
23.04999999995962, -0.43271279339976404 
23.059999999959597, -0.424206796873267 
23.069999999959574, -0.4043416987554362 
23.07999999995955, -0.401741369984784 
23.089999999959527, -0.40147916072792494 
23.099999999959504, -0.40160925035299994 
23.10999999995948, -0.40229201992980873 
23.119999999959457, -0.4037333226552678 
23.129999999959434, -0.4041648646986394 
23.13999999995941, -0.4038991150830559 
23.149999999959388, -0.4024012902393545 
23.159999999959364, -0.4009809181283252 
23.16999999995934, -0.40052658073503106 
23.179999999959318, -0.4004480837680421 
23.189999999959294, -0.4013135296081634 
23.19999999995927, -0.4100438142206958 
23.209999999959248, -0.4272616037551609 
23.219999999959224, -0.42838777847529597 
23.2299999999592, -0.4284057152907523 
23.239999999959178, -0.4281757344650521 
23.249999999959154, -0.4279769437959194 
23.25999999995913, -0.4279150112563631 
23.269999999959108, -0.42779168335134415 
23.279999999959085, -0.42804161347333575 
23.28999999995906, -0.425408252840901 
23.299999999959038, -0.40096685281205285 
23.309999999959015, -0.39895521131928896 
23.31999999995899, -0.39884979666738496 
23.329999999958968, -0.3989303685993673 
23.339999999958945, -0.39935278172637734 
23.34999999995892, -0.399988249019768 
23.359999999958898, -0.4000523911796389 
23.369999999958875, -0.3993554689503991 
23.37999999995885, -0.39589682560285533 
23.389999999958828, -0.3937505841051182 
23.399999999958805, -0.39322525170515776 
23.40999999995878, -0.39321491416828974 
23.41999999995876, -0.3941677847640469 
23.429999999958735, -0.40065230891020814 
23.43999999995871, -0.4088955118534974 
23.44999999995869, -0.40956921499749654 
23.459999999958665, -0.4094796146072065 
23.46999999995864, -0.40910202674034135 
23.47999999995862, -0.4088613448974558 
23.489999999958595, -0.4087547787815798 
23.499999999958572, -0.4086576989986484 
23.50999999995855, -0.4100124390971986 
23.519999999958525, -0.4050027330563663 
23.529999999958502, -0.3886441320146038 
23.53999999995848, -0.3876769036666044 
23.549999999958455, -0.3876469504139291 
23.559999999958432, -0.38777315806882173 
23.56999999995841, -0.3883260903504033 
23.579999999958385, -0.3888558951708493 
23.589999999958362, -0.3887972900749728 
23.59999999995834, -0.38765442737964634 
23.609999999958315, -0.3843713523239903 
23.619999999958292, -0.383054773510711 
23.62999999995827, -0.38272835027661845 
23.639999999958246, -0.38288780525957467 
23.649999999958222, -0.38488523505586075 
23.6599999999582, -0.39738550239503934 
23.669999999958176, -0.4034491578393648 
23.679999999958152, -0.4037311028914521 
23.68999999995813, -0.4035977013703791 
23.699999999958106, -0.4033135057352454 
23.709999999958082, -0.40321425181414117 
23.71999999995806, -0.40313453808876815 
23.729999999958036, -0.40299832969052 
23.739999999958012, -0.4029765644930214 
23.74999999995799, -0.3758804396511467 
23.759999999957966, -0.3692076673547453 
23.769999999957943, -0.36871308308452416 
23.77999999995792, -0.3687584217118161 
23.789999999957896, -0.36918379869820706 
23.799999999957873, -0.37050877846982755 
23.80999999995785, -0.37122716394141325 
23.819999999957826, -0.3711299569338504 
23.829999999957803, -0.3701647638533067 
23.83999999995778, -0.3688910177927003 
23.849999999957756, -0.36844530754377547 
23.859999999957733, -0.3683114272257299 
23.86999999995771, -0.3688885556997348 
23.879999999957686, -0.37897891219196234 
23.889999999957663, -0.40181220777662935 
23.89999999995764, -0.4010734700374217 
23.909999999957616, -0.4010677484111103 
23.919999999957593, -0.40101284708831425 
23.92999999995757, -0.40102648663212836 
23.939999999957546, -0.4012081852531702 
23.949999999957523, -0.4011811223798168 
23.9599999999575, -0.40059744388756274 
23.969999999957476, -0.39276172250444663 
23.979999999957453, -0.3834559894951587 
23.98999999995743, -0.38199141590865276 
23.999999999957407, -0.3818015693933858 
24.009999999957383, -0.3821048163316926 
24.01999999995736, -0.3837927054875326 
24.029999999957337, -0.38737982226761963 
24.039999999957313, -0.3881727511696435 
24.04999999995729, -0.38805011674833045 
24.059999999957267, -0.3873979014387049 
24.069999999957243, -0.38685797836472974 
24.07999999995722, -0.38665476859581704 
24.089999999957197, -0.3865792625588331 
24.099999999957173, -0.3878526864426963 
24.10999999995715, -0.40588236977920583 
24.119999999957127, -0.3977187534185585 
24.129999999957104, -0.3965248533377927 
24.13999999995708, -0.3964880939526337 
24.149999999957057, -0.396502816118184 
24.159999999957034, -0.39674610294601986 
24.16999999995701, -0.39708027415561575 
24.179999999956987, -0.3970199936406702 
24.189999999956964, -0.3959204301981519 
24.19999999995694, -0.38974023180359635 
24.209999999956917, -0.3866296056091645 
24.219999999956894, -0.3860159023459306 
24.22999999995687, -0.3860143309571569 
24.239999999956847, -0.386828302410972 
24.249999999956824, -0.39138823274819323 
24.2599999999568, -0.39641249937591216 
24.269999999956777, -0.3968810438757271 
24.279999999956754, -0.3967097337386747 
24.28999999995673, -0.39621612492814234 
24.299999999956707, -0.3959359017675231 
24.309999999956684, -0.39580723075092483 
24.31999999995666, -0.3957623007216614 
24.329999999956637, -0.39820254965865376 
24.339999999956614, -0.39496898219225507 
24.34999999995659, -0.38242973629538973 
24.359999999956568, -0.3817565845776776 
24.369999999956544, -0.3817477054876246 
24.37999999995652, -0.38189420302047533 
24.389999999956498, -0.38248250071819784 
24.399999999956474, -0.38293505534538474 
24.40999999995645, -0.382815869707434 
24.419999999956428, -0.38140656823509617 
24.429999999956404, -0.3783025017213641 
24.43999999995638, -0.37723291737943926 
24.449999999956358, -0.3769717615759966 
24.459999999956334, -0.3772330247756747 
24.46999999995631, -0.3800732209322923 
24.479999999956288, -0.39551621590549546 
24.489999999956265, -0.3999227108056974 
24.49999999995624, -0.40010349494616726 
24.509999999956218, -0.3999596306392903 
24.519999999956195, -0.39972809824847594 
24.52999999995617, -0.3996815437159312 
24.539999999956148, -0.39960380053338995 
24.549999999956125, -0.3994084283207666 
24.5599999999561, -0.39629723425419255 
24.569999999956078, -0.3695524512321312 
24.579999999956055, -0.36545350984705705 
24.58999999995603, -0.36509437329140526 
24.599999999956008, -0.365195193408461 
24.609999999955985, -0.3658534909444477 
24.61999999995596, -0.36764480667472194 
24.62999999995594, -0.36836069900092383 
24.639999999955915, -0.36823625633527746 
24.64999999995589, -0.36736067476336576 
24.65999999995587, -0.36645763605508286 
24.669999999955845, -0.36614500126084176 
24.67999999995582, -0.3660462070085381 
24.6899999999558, -0.3668948645424348 
24.699999999955775, -0.3829399411133147 
24.709999999955752, -0.38917041733278407 
24.71999999995573, -0.3876141057717989 
24.729999999955705, -0.38756898995062505 
24.739999999955682, -0.3875626584387454 
24.74999999995566, -0.3877342264326065 
24.759999999955635, -0.388074890255496 
24.769999999955612, -0.38806825397355 
24.77999999995559, -0.3872824446201252 
24.789999999955565, -0.3817590422039802 
24.799999999955542, -0.3780741781724175 
24.80999999995552, -0.3773424638579417 
24.819999999955495, -0.3772838842453087 
24.829999999955472, -0.37797597241704556 
24.83999999995545, -0.38238891863358576 
24.849999999955426, -0.38911436389337517 
24.859999999955402, -0.3898377865389407 
24.86999999995538, -0.389745009873342 
24.879999999955356, -0.3893467205382859 
24.889999999955332, -0.3890941480884639 
24.89999999995531, -0.38899219729008944 
24.909999999955286, -0.388883552986985 
24.919999999955262, -0.3897790059547827 
24.92999999995524, -0.3763376787842415 
24.939999999955216, -0.36048077319493893 
24.949999999955192, -0.35945448836409083 
24.95999999995517, -0.359422340532498 
24.969999999955146, -0.3596632620670332 
24.979999999955123, -0.36066623375448675 
24.9899999999551, -0.36165992461450774 
24.999999999955076, -0.3617140556645849 
