t, s[1].omega / s[0].omega 
0, -1.409997093976322 
0.009999999999999995, -1.4094853419584197 
0.019999999999999934, -1.4087553539139934 
0.029999999999999874, -1.4084552827862429 
0.04000000000000012, -1.4060831612556042 
0.050000000000000405, -1.3841439022748454 
0.06000000000000069, -1.3859539126953628 
0.07000000000000098, -1.3857179550566558 
0.08000000000000126, -1.3866026984906807 
0.09000000000000155, -1.3886273386167196 
0.10000000000000184, -1.3887919519296132 
0.11000000000000212, -1.3884503601804785 
0.12000000000000241, -1.3882379108339207 
0.130000000000002, -1.387818770690019 
0.1400000000000009, -1.3862420046953132 
0.1499999999999998, -1.3841428356690304 
0.1599999999999987, -1.3839608818320728 
0.1699999999999976, -1.3815958170137932 
0.1799999999999965, -1.3979048808877392 
0.1899999999999954, -1.404911419261123 
0.1999999999999943, -1.4047430775086729 
0.2099999999999932, -1.4048214021865368 
0.2199999999999921, -1.4049859642794036 
0.229999999999991, -1.404688441466874 
0.2399999999999899, -1.4040468367306471 
0.2499999999999888, -1.403673367517024 
0.2599999999999877, -1.402877090882325 
0.2699999999999866, -1.3917418914992687 
0.2799999999999855, -1.3842782965284282 
0.2899999999999844, -1.3844851614952085 
0.2999999999999833, -1.3842605665581873 
0.3099999999999822, -1.3878585911796124 
0.3199999999999811, -1.3888272633506196 
0.32999999999998, -1.3885734005387314 
0.3399999999999789, -1.3883473076820358 
0.3499999999999778, -1.3881227649758243 
0.35999999999997667, -1.3872798134425672 
0.36999999999997557, -1.3854111408408853 
0.37999999999997447, -1.384945578295529 
0.38999999999997337, -1.3840702628135684 
0.39999999999997227, -1.3784029459731004 
0.40999999999997117, -1.3987742543410764 
0.41999999999997006, -1.3991887090360808 
0.42999999999996896, -1.3990356070419274 
0.43999999999996786, -1.3995424364445515 
0.44999999999996676, -1.399520468566443 
0.45999999999996566, -1.3990623146128527 
0.46999999999996456, -1.3985983440538436 
0.47999999999996346, -1.3982397047714348 
0.48999999999996235, -1.395169271037152 
0.49999999999996125, -1.3847510274949262 
0.5099999999999602, -1.3850960728610382 
0.519999999999959, -1.3845430245089576 
0.529999999999958, -1.3883520593931096 
0.5399999999999568, -1.3918649511249181 
0.5499999999999557, -1.3919198314113954 
0.5599999999999546, -1.3916582099777337 
0.5699999999999535, -1.3915504691866385 
0.5799999999999524, -1.391112084442404 
0.5899999999999513, -1.3899498845421867 
0.5999999999999502, -1.3890139502700742 
0.6099999999999491, -1.3886566246582663 
0.619999999999948, -1.3809080930542568 
0.6299999999999469, -1.3830605755614984 
0.6399999999999458, -1.3859513527064837 
0.6499999999999447, -1.3856441847593666 
0.6599999999999436, -1.3863731907339136 
0.6699999999999425, -1.3868554938419175 
0.6799999999999414, -1.3866368956172501 
0.6899999999999403, -1.386199237601362 
0.6999999999999392, -1.385936593689414 
0.7099999999999381, -1.385058846121824 
0.719999999999937, -1.3805348783746478 
0.7299999999999359, -1.3781661099917477 
0.7399999999999348, -1.3779545330479877 
0.7499999999999337, -1.3775147052867702 
0.7599999999999326, -1.3907468957186129 
0.7699999999999315, -1.3924091193464834 
0.7799999999999304, -1.392143930291445 
0.7899999999999293, -1.3921516629876556 
0.7999999999999282, -1.3920370840266587 
0.8099999999999271, -1.3914888742924023 
0.819999999999926, -1.3905976004435359 
0.8299999999999249, -1.3902839091108075 
0.8399999999999238, -1.388732187299401 
0.8499999999999227, -1.3654196261994132 
0.8599999999999216, -1.3665043309431055 
0.8699999999999205, -1.3664938330621643 
0.8799999999999194, -1.3667269826600394 
0.8899999999999183, -1.3690243968201163 
0.8999999999999172, -1.3694663567375345 
0.9099999999999161, -1.36916134447018 
0.919999999999915, -1.3689337843270601 
0.9299999999999139, -1.3686585440225212 
0.9399999999999128, -1.3676274437968172 
0.9499999999999117, -1.3655876043031685 
0.9599999999999106, -1.3652404675145375 
0.9699999999999095, -1.364161241036436 
0.9799999999999084, -1.3593403689188663 
0.9899999999999073, -1.3781105915058856 
0.9999999999999062, -1.378410714816713 
1.0099999999999052, -1.3783027061537627 
1.019999999999904, -1.3789682645351218 
1.029999999999903, -1.3790243866040135 
1.039999999999902, -1.3786218964319619 
1.0499999999999008, -1.3782163000286838 
1.0599999999998997, -1.3778893470965432 
1.0699999999998986, -1.3758386883000011 
1.0799999999998975, -1.3693261127165892 
1.0899999999998964, -1.3691018845629872 
1.0999999999998953, -1.368486414833216 
1.1099999999998942, -1.3736792229619277 
1.119999999999893, -1.3819313410873626 
1.129999999999892, -1.3822345151554953 
1.1399999999998909, -1.3820035777872768 
1.1499999999998898, -1.3820465802239044 
1.1599999999998887, -1.3817996855498842 
1.1699999999998876, -1.3811016681097794 
1.1799999999998865, -1.3803722956370827 
1.1899999999998854, -1.380052395703146 
1.1999999999998843, -1.3757518455300781 
1.2099999999998832, -1.3541289984147928 
1.219999999999882, -1.3563771872975259 
1.229999999999881, -1.3560434798917564 
1.2399999999998799, -1.3575287352084537 
1.2499999999998788, -1.3597861091460763 
1.2599999999998777, -1.3599413772420965 
1.2699999999998766, -1.3596331113673181 
1.2799999999998755, -1.3594832928521954 
1.2899999999998744, -1.359125086231049 
1.2999999999998733, -1.3580280494750059 
1.3099999999998722, -1.3566392720990212 
1.319999999999871, -1.3564023959086524 
1.32999999999987, -1.3537205263805492 
1.3399999999998689, -1.3403575269874037 
1.3499999999998678, -1.3491543401354928 
1.3599999999998666, -1.349054649553668 
1.3699999999998655, -1.3493818150375647 
1.3799999999998644, -1.3506890833552094 
1.3899999999998633, -1.3508656694199759 
1.3999999999998622, -1.3505261112357396 
1.4099999999998611, -1.3502740466372647 
1.41999999999986, -1.3499601948592939 
1.429999999999859, -1.3487202183690943 
1.4399999999998578, -1.3463389988271017 
1.4499999999998567, -1.3460320520257982 
1.4599999999998556, -1.3449624891871517 
1.4699999999998545, -1.3415635483033035 
1.4799999999998534, -1.360934607044597 
1.4899999999998523, -1.3612903164531238 
1.4999999999998512, -1.361162496758066 
1.5099999999998501, -1.3619247036738147 
1.519999999999849, -1.362063601893617 
1.529999999999848, -1.361706756074146 
1.5399999999998468, -1.3613222981304307 
1.5499999999998457, -1.361038110764359 
1.5599999999998446, -1.3595991740477145 
1.5699999999998435, -1.3549416794021183 
1.5799999999998424, -1.3542577745152897 
1.5899999999998413, -1.3537319301237842 
1.5999999999998402, -1.356253014255762 
1.6099999999998391, -1.3728837514305796 
1.619999999999838, -1.3736901568665523 
1.629999999999837, -1.3734431308801642 
1.6399999999998358, -1.3736573219026684 
1.6499999999998347, -1.3735909577299972 
1.6599999999998336, -1.3731157960417717 
1.6699999999998325, -1.372501334342614 
1.6799999999998314, -1.3722145936523515 
1.6899999999998303, -1.3702645991998799 
1.6999999999998292, -1.3565468485519743 
1.709999999999828, -1.3556507754279208 
1.719999999999827, -1.3553893824920793 
1.729999999999826, -1.3566192457412847 
1.7399999999998248, -1.3622273938161316 
1.7499999999998237, -1.3629135147727092 
1.7599999999998226, -1.3626355030969788 
1.7699999999998215, -1.3625668610050414 
1.7799999999998204, -1.3623657315995945 
1.7899999999998193, -1.3616916737293223 
1.7999999999998182, -1.3606554774499342 
1.809999999999817, -1.3603597382970896 
1.819999999999816, -1.358811660662894 
1.8299999999998149, -1.3349109807800066 
1.8399999999998138, -1.3357242906059843 
1.8499999999998127, -1.3357903560283244 
1.8599999999998116, -1.3358582144089997 
1.8699999999998105, -1.3388500690728355 
1.8799999999998094, -1.3396413371914977 
1.8899999999998083, -1.3393956242466634 
1.8999999999998072, -1.3392081593812482 
1.909999999999806, -1.3390396508690272 
1.919999999999805, -1.3384157016430158 
1.9299999999998039, -1.33715702100165 
1.9399999999998028, -1.336632332487095 
1.9499999999998017, -1.336022276773958 
1.9599999999998006, -1.3220638377113558 
1.9699999999997995, -1.3112744235917118 
1.9799999999997984, -1.3124181552183294 
1.9899999999997973, -1.312005979708868 
1.9999999999997962, -1.314610156545211 
2.0099999999998173, -1.316577055524275 
2.0199999999998384, -1.316596668177798 
2.0299999999998595, -1.316347226670384 
2.0399999999998806, -1.3162833745642029 
2.0499999999999017, -1.3159805815380827 
2.059999999999923, -1.3152101437452943 
2.069999999999944, -1.3143721834902105 
2.079999999999965, -1.314110712491531 
2.089999999999986, -1.3117870523712627 
2.100000000000007, -1.2927288705503692 
2.1100000000000283, -1.291794941247102 
2.1200000000000494, -1.2916559717700353 
2.1300000000000705, -1.2919404461773791 
2.1400000000000916, -1.3002406012704346 
2.1500000000001127, -1.3019762399168924 
2.160000000000134, -1.3017699819723934 
2.170000000000155, -1.3017938926131138 
2.180000000000176, -1.3018800352301205 
2.190000000000197, -1.3016191757008915 
2.2000000000002182, -1.301068457248097 
2.2100000000002393, -1.300700521580614 
2.2200000000002604, -1.3002843395457608 
2.2300000000002815, -1.297567861446353 
2.2400000000003026, -1.2918821626797306 
2.2500000000003237, -1.291756465702608 
2.260000000000345, -1.2910080211555526 
2.270000000000366, -1.2949595491412542 
2.280000000000387, -1.315185060608609 
2.290000000000408, -1.3159381049400618 
2.3000000000004293, -1.315711632125446 
2.3100000000004504, -1.3163708442774296 
2.3200000000004715, -1.3166512447843344 
2.3300000000004926, -1.3163986970200974 
2.3400000000005137, -1.3160146662252699 
2.3500000000005348, -1.3157969164568544 
2.360000000000556, -1.315102428570464 
2.370000000000577, -1.3127792010136592 
2.380000000000598, -1.3111089501190327 
2.390000000000619, -1.310893514995183 
2.4000000000006403, -1.306853656672162 
2.4100000000006614, -1.3143926901347747 
2.4200000000006825, -1.3213246181980955 
2.4300000000007036, -1.3211503924157582 
2.4400000000007247, -1.321603101057965 
2.450000000000746, -1.3227624364633337 
2.460000000000767, -1.3229001329974142 
2.470000000000788, -1.3225698869964189 
2.480000000000809, -1.3223468601434034 
2.49000000000083, -1.3220601877088927 
2.5000000000008513, -1.3210376112638749 
2.5100000000008724, -1.3191992680537377 
2.5200000000008935, -1.3188439343590495 
2.5300000000009146, -1.317899673525068 
2.5400000000009357, -1.298850685060961 
2.550000000000957, -1.3050489014276507 
2.560000000000978, -1.305712335252622 
2.570000000000999, -1.305416718059481 
2.58000000000102, -1.30766421876022 
2.5900000000010412, -1.3088531074408094 
2.6000000000010624, -1.3087453155284015 
2.6100000000010835, -1.3085021846646865 
2.6200000000011046, -1.3084030928892816 
2.6300000000011257, -1.308015191541791 
2.6400000000011468, -1.30710245692851 
2.650000000001168, -1.3062771081612914 
2.660000000001189, -1.3059999097200108 
2.67000000000121, -1.30275260189671 
2.680000000001231, -1.2816292983878357 
2.6900000000012523, -1.2821267089383106 
2.7000000000012734, -1.2819114001953207 
2.7100000000012945, -1.282735315650957 
2.7200000000013156, -1.2908394271244243 
2.7300000000013367, -1.2922870896192349 
2.740000000001358, -1.2920642301051892 
2.750000000001379, -1.2921330721240403 
2.7600000000014, -1.2922326200360754 
2.770000000001421, -1.2919802310422943 
2.780000000001442, -1.2914582768036305 
2.7900000000014633, -1.29112311812055 
2.8000000000014844, -1.2907024273240704 
2.8100000000015055, -1.288312394561931 
2.8200000000015266, -1.2837813842116133 
2.8300000000015477, -1.283599258018554 
2.840000000001569, -1.282775780844423 
2.85000000000159, -1.282340256775783 
2.860000000001611, -1.3053887920950318 
2.870000000001632, -1.3062039186195245 
2.8800000000016532, -1.305963424610792 
2.8900000000016743, -1.3069641740737619 
2.9000000000016954, -1.3074866642564353 
2.9100000000017165, -1.3073038242418493 
2.9200000000017377, -1.3069771759748259 
2.9300000000017588, -1.3067974297452456 
2.94000000000178, -1.3062679348611934 
2.950000000001801, -1.304789003818464 
2.960000000001822, -1.3034979122917412 
2.970000000001843, -1.3032649108751677 
2.9800000000018643, -1.2996588152327984 
2.9900000000018854, -1.2772910492270784 
3.0000000000019065, -1.2826468516946568 
3.0100000000019276, -1.282528688371832 
3.0200000000019487, -1.2830295586888267 
3.03000000000197, -1.2866828941484523 
3.040000000001991, -1.2875781555511236 
3.050000000002012, -1.2873534298774532 
3.060000000002033, -1.2872724285866404 
3.070000000002054, -1.2872287833574716 
3.0800000000020753, -1.2868611009997646 
3.0900000000020964, -1.2861691101485502 
3.1000000000021175, -1.2857352625830707 
3.1100000000021386, -1.2853234693731272 
3.1200000000021597, -1.2818725052041426 
3.130000000002181, -1.273479491461044 
3.140000000002202, -1.273438484335235 
3.150000000002223, -1.2728572737536796 
3.160000000002244, -1.2760031254170763 
3.1700000000022652, -1.295549692808045 
3.1800000000022863, -1.2966614454673027 
3.1900000000023074, -1.296409289700087 
3.2000000000023285, -1.2969941207517932 
3.2100000000023496, -1.2973631483520143 
3.2200000000023707, -1.2971797690704312 
3.230000000002392, -1.296802729578236 
3.240000000002413, -1.2965942060629092 
3.250000000002434, -1.2961003782338385 
3.260000000002455, -1.2944729602104377 
3.2700000000024763, -1.2926681270518157 
3.2800000000024974, -1.2924807580280258 
3.2900000000025185, -1.2903397974632471 
3.3000000000025396, -1.2698269311105277 
3.3100000000025607, -1.2781903978359117 
3.3200000000025818, -1.2782984228338488 
3.330000000002603, -1.2782828915922713 
3.340000000002624, -1.2815305172714988 
3.350000000002645, -1.2827137002878302 
3.360000000002666, -1.2825524702112354 
3.3700000000026873, -1.2824061621761658 
3.3800000000027084, -1.2823833402973153 
3.3900000000027295, -1.2820719264374532 
3.4000000000027506, -1.2814081505958743 
3.4100000000027717, -1.2808653899686142 
3.420000000002793, -1.2805639926625705 
3.430000000002814, -1.278215176572207 
3.440000000002835, -1.269358691371976 
3.450000000002856, -1.268507673773337 
3.460000000002877, -1.2681707891719947 
3.4700000000028983, -1.2671622914817275 
3.4800000000029194, -1.289879527508653 
3.4900000000029405, -1.2924581005253333 
3.5000000000029616, -1.2922156911735512 
3.5100000000029827, -1.292665426892323 
3.520000000003004, -1.2932256837855072 
3.530000000003025, -1.29316565942532 
3.540000000003046, -1.29280082733326 
3.550000000003067, -1.2925747696403949 
3.5600000000030882, -1.2922347511812922 
3.5700000000031094, -1.2910421617060253 
3.5800000000031305, -1.2891454812843797 
3.5900000000031516, -1.2888499575186916 
3.6000000000031727, -1.2878252383528836 
3.6100000000031938, -1.2668729082738066 
3.620000000003215, -1.2661596471520102 
3.630000000003236, -1.2668115547790708 
3.640000000003257, -1.2663977675578921 
3.650000000003278, -1.2700984188151814 
3.6600000000032993, -1.2726456722357415 
3.6700000000033204, -1.2727101832198298 
3.6800000000033415, -1.2725153936707503 
3.6900000000033626, -1.2726029477403176 
3.7000000000033837, -1.272473946988328 
3.710000000003405, -1.2720141295288714 
3.720000000003426, -1.2714682054036428 
3.730000000003447, -1.2712285723982022 
3.740000000003468, -1.270247670217146 
3.750000000003489, -1.2659439414640365 
3.7600000000035103, -1.2633750474957104 
3.7700000000035314, -1.2632510732457383 
3.7800000000035525, -1.2605031953090595 
3.7900000000035736, -1.272841271363046 
3.8000000000035947, -1.2829369609848584 
3.810000000003616, -1.2829044456462841 
3.820000000003637, -1.2830992958729044 
3.830000000003658, -1.2846520792149767 
3.840000000003679, -1.2850894496196106 
3.8500000000037002, -1.284836559377513 
3.8600000000037213, -1.2846356244711914 
3.8700000000037424, -1.2844893721249266 
3.8800000000037635, -1.2839549769005694 
3.8900000000037847, -1.2829024972367302 
3.9000000000038058, -1.2822990403689098 
3.910000000003827, -1.281911643847075 
3.920000000003848, -1.2765977416440726 
3.930000000003869, -1.2593585652914843 
3.94000000000389, -1.2600629333118718 
3.9500000000039113, -1.259664122219713 
3.9600000000039324, -1.2621860671842056 
3.9700000000039535, -1.2738375708952918 
3.9800000000039746, -1.275088441669632 
3.9900000000039957, -1.2748469235135598 
4.000000000004016, -1.2751494791071534 
4.010000000003993, -1.2754169150316972 
4.02000000000397, -1.2752468380728428 
4.030000000003946, -1.2748384306167895 
4.040000000003923, -1.2745947594416132 
4.0500000000039, -1.2742062102184497 
4.0600000000038765, -1.2727634584676142 
4.070000000003853, -1.270572439991939 
4.08000000000383, -1.2703082477357168 
4.090000000003807, -1.2692831566045792 
4.100000000003783, -1.2485900527564433 
4.11000000000376, -1.248089455493356 
4.120000000003737, -1.248818282154103 
4.130000000003713, -1.2483715352306402 
4.14000000000369, -1.252370264859675 
4.150000000003667, -1.2556470648752438 
4.1600000000036434, -1.2558177196619769 
4.17000000000362, -1.2556209086400947 
4.180000000003597, -1.25579726301863 
4.1900000000035735, -1.2557784749351053 
4.20000000000355, -1.2554274920050623 
4.210000000003527, -1.2549591859863085 
4.220000000003504, -1.254734387469616 
4.23000000000348, -1.2540951448477327 
4.240000000003457, -1.2517973584633908 
4.250000000003434, -1.2496094585676116 
4.26000000000341, -1.249462279566259 
4.270000000003387, -1.2475112914245408 
4.280000000003364, -1.2244890195442713 
4.2900000000033405, -1.2306619257836975 
4.300000000003317, -1.2309185230653452 
4.310000000003294, -1.2305771812264104 
4.320000000003271, -1.2358655826755969 
4.330000000003247, -1.238766203828801 
4.340000000003224, -1.2388020348452673 
4.350000000003201, -1.2386748414458555 
4.360000000003177, -1.2389538432236513 
4.370000000003154, -1.238977113063269 
4.380000000003131, -1.238657007684451 
4.390000000003107, -1.2382738675054499 
4.400000000003084, -1.238081547636461 
4.410000000003061, -1.237494277468992 
4.4200000000030375, -1.235899341294238 
4.430000000003014, -1.2345064437159476 
4.440000000002991, -1.2343098191355515 
4.450000000002968, -1.232229712537693 
4.460000000002944, -1.209365316387174 
4.470000000002921, -1.2060980273972317 
4.480000000002898, -1.2062173664678326 
4.490000000002874, -1.2053094626502232 
4.500000000002851, -1.218189208597112 
4.510000000002828, -1.2257027260065407 
4.520000000002804, -1.2258545936294623 
4.530000000002781, -1.2257751415133733 
4.540000000002758, -1.2267398295867693 
4.5500000000027345, -1.2272154024856983 
4.560000000002711, -1.2270527358813805 
4.570000000002688, -1.226804581741035 
4.580000000002665, -1.2267200991143712 
4.590000000002641, -1.2264201835508883 
4.600000000002618, -1.2257391150168198 
4.610000000002595, -1.2250093060451066 
4.620000000002571, -1.2247783167567867 
4.630000000002548, -1.2237343816184207 
4.640000000002525, -1.2183264934407974 
4.6500000000025015, -1.214707125120243 
4.660000000002478, -1.214670208853278 
4.670000000002455, -1.2128263467741067 
4.6800000000024315, -1.209007278561771 
4.690000000002408, -1.2242244344689666 
4.700000000002385, -1.2245560314651038 
4.710000000002362, -1.2243120439250417 
4.720000000002338, -1.2277290613153726 
4.730000000002315, -1.2297821326247227 
4.740000000002292, -1.2298090116720233 
4.750000000002268, -1.2296450152352638 
4.760000000002245, -1.2298142932138887 
4.770000000002222, -1.229780700784854 
4.7800000000021985, -1.2294333920353595 
4.790000000002175, -1.229003089682958 
4.800000000002152, -1.2287992552476485 
4.810000000002129, -1.2282212412685836 
4.820000000002105, -1.2264839898299458 
4.830000000002082, -1.2247990963428277 
4.840000000002059, -1.224616311889857 
4.850000000002035, -1.2229894170369882 
4.860000000002012, -1.2009316542100414 
4.870000000001989, -1.195228415429751 
4.880000000001965, -1.1955134308198268 
4.890000000001942, -1.1946556460893567 
4.900000000001919, -1.2056386411007263 
4.9100000000018955, -1.2158260226387516 
4.920000000001872, -1.2162101446080709 
4.930000000001849, -1.2160354602076062 
4.940000000001826, -1.217087881964993 
4.950000000001802, -1.2177887176692885 
4.960000000001779, -1.217720179355151 
4.970000000001756, -1.2174681378480015 
4.980000000001732, -1.2174150622938724 
4.990000000001709, -1.2172161778334405 
5.000000000001686, -1.2166864901817815 
5.0100000000016625, -1.2160180302755246 
5.020000000001639, -1.2157653768415801 
5.030000000001616, -1.2151202641181549 
5.0400000000015925, -1.2120263003762173 
5.050000000001569, -1.2084756539432435 
5.060000000001546, -1.2083644414135184 
5.070000000001523, -1.207282003140065 
5.080000000001499, -1.1874693293522467 
5.090000000001476, -1.1883475169601798 
5.100000000001453, -1.1892675745124983 
5.110000000001429, -1.1887644532662367 
5.120000000001406, -1.1936573137954456 
5.130000000001383, -1.2011646934742475 
5.1400000000013595, -1.2018734991167503 
5.150000000001336, -1.2016479013063481 
5.160000000001313, -1.20221377030388 
5.17000000000129, -1.2027793176591177 
5.180000000001266, -1.2027700361968479 
5.190000000001243, -1.2024800344027058 
5.20000000000122, -1.202365892819422 
5.210000000001196, -1.2022054421894393 
5.220000000001173, -1.20170870438776 
5.23000000000115, -1.2009678265769668 
5.240000000001126, -1.2006104076976583 
5.250000000001103, -1.2002167028815756 
5.26000000000108, -1.1979820381435249 
5.2700000000010565, -1.1936517618287228 
5.280000000001033, -1.1931374054894601 
5.29000000000101, -1.1926756440207262 
5.300000000000987, -1.1825382656637877 
5.310000000000963, -1.1641779748832166 
5.32000000000094, -1.166620513355929 
5.330000000000917, -1.1663489072000361 
5.340000000000893, -1.1672579017646445 
5.35000000000087, -1.1824408303968679 
5.360000000000847, -1.185530399797492 
5.3700000000008234, -1.1853852712199888 
5.3800000000008, -1.185725053778133 
5.390000000000777, -1.187088480728215 
5.4000000000007535, -1.1875892413136562 
5.41000000000073, -1.1873963510561032 
5.420000000000707, -1.1872831055425936 
5.430000000000684, -1.1873212467183067 
5.44000000000066, -1.1871400733129576 
5.450000000000637, -1.1866997483237187 
5.460000000000614, -1.186288049930244 
5.47000000000059, -1.1860953489224382 
5.480000000000567, -1.1854161013750582 
5.490000000000544, -1.1837648719541474 
5.5000000000005205, -1.182501282564997 
5.510000000000497, -1.1823115031598792 
5.520000000000474, -1.180651770691641 
5.5300000000004506, -1.167452345703565 
5.540000000000427, -1.161881345915857 
5.550000000000404, -1.161987150755162 
5.560000000000381, -1.1605930818752936 
5.570000000000357, -1.1637318540779462 
5.580000000000334, -1.1835924623813945 
5.590000000000311, -1.184237153058715 
5.600000000000287, -1.1838785171447077 
5.610000000000264, -1.187335667656744 
5.620000000000241, -1.1907524512461451 
5.6300000000002175, -1.1910796824124557 
5.640000000000194, -1.19087665005866 
5.650000000000171, -1.1912321833897552 
5.660000000000148, -1.1915064968773472 
5.670000000000124, -1.1913824235347055 
5.680000000000101, -1.1910589929534967 
5.690000000000078, -1.190908351884273 
5.700000000000054, -1.1906885023870266 
5.710000000000031, -1.190069946430517 
5.720000000000008, -1.189188833437517 
5.729999999999984, -1.1888295422673127 
5.739999999999961, -1.188398512838446 
5.749999999999938, -1.185680397264424 
5.7599999999999145, -1.18051930202692 
5.769999999999891, -1.180061429199203 
5.779999999999868, -1.1796022070951897 
5.789999999999845, -1.1695651288999094 
5.799999999999821, -1.1522462464945165 
5.809999999999798, -1.1548530297591264 
5.819999999999775, -1.154602230601592 
5.829999999999751, -1.1551588869848963 
5.839999999999728, -1.1717041716758831 
5.849999999999705, -1.1753970837162677 
5.8599999999996815, -1.175281760738276 
5.869999999999658, -1.1755873453469776 
5.879999999999635, -1.1772715699100782 
5.8899999999996115, -1.1779722355578397 
5.899999999999588, -1.177818781792476 
5.909999999999565, -1.1777173016357028 
5.919999999999542, -1.1778312449767072 
5.929999999999518, -1.1777411035802292 
5.939999999999495, -1.1773823181194978 
5.949999999999472, -1.1770132944536023 
5.959999999999448, -1.176845922091886 
5.969999999999425, -1.1763538665087272 
5.979999999999402, -1.1752229711562105 
5.9899999999993785, -1.1741499151363142 
5.999999999999355, -1.1739401666177187 
6.009999999999332, -1.172901634538623 
6.019999999999309, -1.1663238178581457 
6.029999999999285, -1.1610670196846882 
6.039999999999262, -1.1611012407948855 
6.049999999999239, -1.1599908001980646 
6.059999999999215, -1.1426068868708523 
6.069999999999192, -1.1469338340449546 
6.079999999999169, -1.148022951374607 
6.089999999999145, -1.1475350243255196 
6.099999999999122, -1.1521456273594368 
6.109999999999099, -1.164715502197938 
6.1199999999990755, -1.1661117482968557 
6.129999999999052, -1.165875633441798 
6.139999999999029, -1.1666882080959822 
6.149999999999006, -1.168154368816089 
6.159999999998982, -1.168536715044359 
6.169999999998959, -1.1683155885876364 
6.179999999998936, -1.1683191909745365 
6.189999999998912, -1.1684216839705848 
6.199999999998889, -1.1682794716904454 
6.209999999998866, -1.1678987663069789 
6.2199999999988425, -1.1676064417865186 
6.229999999998819, -1.16743478191178 
6.239999999998796, -1.166858570468794 
6.2499999999987725, -1.165787057178374 
