t, s[1].omega / s[0].omega 
6.259999999998749, -1.1650356566348243 
6.269999999998726, -1.16481744249395 
6.279999999998703, -1.1633738716211652 
6.289999999998679, -1.1576568125621172 
6.299999999998656, -1.1549569272317108 
6.309999999998633, -1.1548732529010262 
6.319999999998609, -1.1527959060114197 
6.329999999998586, -1.1260787592588843 
6.339999999998563, -1.1241045900842335 
6.3499999999985395, -1.1245044410898333 
6.359999999998516, -1.1236739147262302 
6.369999999998493, -1.1328182225492032 
6.37999999999847, -1.1529479898376662 
6.389999999998446, -1.1540227025156364 
6.399999999998423, -1.1537159374733523 
6.4099999999984, -1.1557632135798184 
6.419999999998376, -1.1589155860590523 
6.429999999998353, -1.1595011595984361 
6.43999999999833, -1.1592877942078323 
6.449999999998306, -1.159555670491701 
6.459999999998283, -1.159966921041376 
6.46999999999826, -1.15999317290387 
6.4799999999982365, -1.1597100614889306 
6.489999999998213, -1.159558802925833 
6.49999999999819, -1.159471230761172 
6.509999999998167, -1.1591214406489887 
6.519999999998143, -1.1585263231845115 
6.52999999999812, -1.1580849502325532 
6.539999999998097, -1.1578711723867081 
6.549999999998073, -1.1569645799335153 
6.55999999999805, -1.1548765603596174 
6.569999999998027, -1.153642070640237 
6.5799999999980034, -1.1534562729511826 
6.58999999999798, -1.1515723557918418 
6.599999999997957, -1.1389171609933428 
6.6099999999979335, -1.1340467879542995 
6.61999999999791, -1.1341108490670806 
6.629999999997887, -1.132610142559402 
6.639999999997864, -1.1194869123274593 
6.64999999999784, -1.1306709240487915 
6.659999999997817, -1.1314577398504688 
6.669999999997794, -1.130919686524991 
6.67999999999777, -1.1368028875580962 
6.689999999997747, -1.1493603393082243 
6.699999999997724, -1.1505726999660744 
6.7099999999977005, -1.1503250316133595 
6.719999999997677, -1.1513728242039232 
6.729999999997654, -1.1532042691823274 
6.7399999999976306, -1.1536771872449305 
6.749999999997607, -1.153467053806857 
6.759999999997584, -1.1535458715149634 
6.769999999997561, -1.153768541126156 
6.779999999997537, -1.1537235971751147 
6.789999999997514, -1.1534092714830475 
6.799999999997491, -1.1531789929027818 
6.809999999997467, -1.1530600324617526 
6.819999999997444, -1.1526582096468472 
6.829999999997421, -1.1519439585577158 
6.8399999999973975, -1.1513615306188296 
6.849999999997374, -1.1511586357861496 
6.859999999997351, -1.150269015613323 
6.869999999997328, -1.14767335664958 
6.879999999997304, -1.145815439626575 
6.889999999997281, -1.1456680673924517 
6.899999999997258, -1.144285574393111 
6.909999999997234, -1.1304673775940683 
6.919999999997211, -1.1219012373578998 
6.929999999997188, -1.1221412333590652 
6.939999999997164, -1.121246976188504 
6.949999999997141, -1.1111286621260719 
6.959999999997118, -1.124449667591529 
6.9699999999970945, -1.1261266528548963 
6.979999999997071, -1.1257421178372362 
6.989999999997048, -1.128538292648631 
6.999999999997025, -1.1426288119066514 
7.009999999997001, -1.1448903846377314 
7.019999999996978, -1.1447028133810149 
7.029999999996955, -1.1453075845034473 
7.039999999996931, -1.1473650130046054 
7.049999999996908, -1.148146314682401 
7.059999999996885, -1.1479913390913128 
7.0699999999968615, -1.1479822598351392 
7.079999999996838, -1.1482677502381238 
7.089999999996815, -1.1483225908287047 
7.0999999999967915, -1.14806298682457 
7.109999999996768, -1.1478039273747378 
7.119999999996745, -1.1477130291281163 
7.129999999996722, -1.147426403004104 
7.139999999996698, -1.1468353210566236 
7.149999999996675, -1.1462170185571325 
7.159999999996652, -1.1460066129602913 
7.169999999996628, -1.1454519483323098 
7.179999999996605, -1.1436399674026365 
7.189999999996582, -1.1416264314182984 
7.1999999999965585, -1.1413751764222542 
7.209999999996535, -1.140688907412578 
7.219999999996512, -1.133597771543966 
7.229999999996489, -1.1229506555627917 
7.239999999996465, -1.1229726308642474 
7.249999999996442, -1.122505266355765 
7.259999999996419, -1.1131362410992103 
7.269999999996395, -1.102311020767503 
7.279999999996372, -1.1054939959170433 
7.289999999996349, -1.1053162837912704 
7.299999999996325, -1.1045648222763034 
7.309999999996302, -1.1266885287023627 
7.319999999996279, -1.1341996471556974 
7.3299999999962555, -1.134250438664025 
7.339999999996232, -1.1342484169613571 
7.349999999996209, -1.1381127551424195 
7.359999999996186, -1.1405381669440244 
7.369999999996162, -1.1406437410808465 
7.379999999996139, -1.1405178026601144 
7.389999999996116, -1.1411483358732162 
7.399999999996092, -1.1416316760212872 
7.409999999996069, -1.1415846181840945 
7.419999999996046, -1.1413435020634162 
7.4299999999960225, -1.1413393361745245 
7.439999999995999, -1.1412868832220906 
7.449999999995976, -1.1409903616305037 
7.4599999999959525, -1.1405436720984599 
7.469999999995929, -1.1403021618247762 
7.479999999995906, -1.1400633399519842 
7.489999999995883, -1.1393133071804573 
7.499999999995859, -1.1381759863161323 
7.509999999995836, -1.1376461371905675 
7.519999999995813, -1.1373689794711006 
7.529999999995789, -1.1355609730140626 
7.539999999995766, -1.1308959432490777 
7.549999999995743, -1.1294395848503833 
7.5599999999957195, -1.1292606038311332 
7.569999999995696, -1.1263223305816128 
7.579999999995673, -1.103187531210149 
7.58999999999565, -1.0991986434633005 
7.599999999995626, -1.099313396922688 
7.609999999995603, -1.0978738590357988 
7.61999999999558, -1.0912876805718483 
7.629999999995556, -1.1066044187879023 
7.639999999995533, -1.107505798915921 
7.64999999999551, -1.1069951357428807 
7.659999999995486, -1.1121840932624012 
7.669999999995463, -1.1279312318544261 
7.67999999999544, -1.1296493878721254 
7.6899999999954165, -1.1294099344059763 
7.699999999995393, -1.1304956175616558 
7.70999999999537, -1.133401414212646 
7.719999999995347, -1.1343179099699787 
7.729999999995323, -1.134152141053779 
7.7399999999953, -1.1342730469110822 
7.749999999995277, -1.1347961995554285 
7.759999999995253, -1.1349940747601701 
7.76999999999523, -1.1347831649138709 
7.779999999995207, -1.1346062670321106 
7.789999999995183, -1.1346033064240824 
7.79999999999516, -1.1344356931557587 
7.809999999995137, -1.1340302349529645 
7.8199999999951135, -1.1336014379594037 
7.82999999999509, -1.1334300768302108 
7.839999999995067, -1.133028034805859 
7.849999999995044, -1.1320512255126463 
7.85999999999502, -1.1309646848201396 
7.869999999994997, -1.130695542815764 
7.879999999994974, -1.1301594224224865 
7.88999999999495, -1.1272694335351676 
7.899999999994927, -1.123094409245943 
7.909999999994904, -1.122696976874689 
7.9199999999948805, -1.1222485075960231 
7.929999999994857, -1.1150875749831761 
7.939999999994834, -1.0945151064542813 
7.9499999999948106, -1.09440726316091 
7.959999999994787, -1.0942102328678731 
7.969999999994764, -1.0902478601092995 
7.979999999994741, -1.0819615173197978 
7.989999999994717, -1.089219689209372 
7.999999999994694, -1.0893629176836344 
8.00999999999467, -1.0884386109121391 
8.019999999994647, -1.102615506325375 
8.029999999994624, -1.1184075347772562 
8.0399999999946, -1.1190788225937693 
8.049999999994577, -1.1187530912990609 
8.059999999994554, -1.1218126324971915 
8.06999999999453, -1.1262260143451817 
8.079999999994508, -1.1269329526214407 
8.089999999994484, -1.126720350373944 
8.099999999994461, -1.1272746211551343 
8.109999999994438, -1.1282082346458955 
8.119999999994414, -1.1284829278894524 
8.129999999994391, -1.128266881379253 
8.139999999994368, -1.1282481702914497 
8.149999999994344, -1.128373008569046 
8.159999999994321, -1.1282912248974175 
8.169999999994298, -1.1279677843704856 
8.179999999994275, -1.1276979614026261 
8.189999999994251, -1.1275864221758494 
8.199999999994228, -1.127235836031721 
8.209999999994205, -1.1265771366034065 
8.219999999994181, -1.1259560501782524 
8.229999999994158, -1.125759915097321 
8.239999999994135, -1.125172472757349 
8.249999999994111, -1.1234200640211998 
8.259999999994088, -1.1216195407212228 
8.269999999994065, -1.121379366623742 
8.279999999994041, -1.1207187041477515 
8.289999999994018, -1.11534207070352 
8.299999999993995, -1.1075226337193866 
8.309999999993972, -1.1073067738066695 
8.319999999993948, -1.1068667448249156 
8.329999999993925, -1.0980810869558162 
8.339999999993902, -1.0716177810769003 
8.349999999993878, -1.0726776384333934 
8.359999999993855, -1.0725422078743334 
8.369999999993832, -1.0697129658024804 
8.379999999993808, -1.073368210662134 
8.389999999993785, -1.084389572670029 
8.399999999993762, -1.0846626819052492 
8.409999999993738, -1.0839222658375993 
8.419999999993715, -1.0949658290104913 
8.429999999993692, -1.1108313762934245 
8.439999999993669, -1.111759069806086 
8.449999999993645, -1.1114499598156813 
8.459999999993622, -1.1138171742980205 
8.469999999993599, -1.1182044702708689 
8.479999999993575, -1.1191151250938383 
8.489999999993552, -1.118916427048751 
8.499999999993529, -1.1193482013238458 
8.509999999993505, -1.1203408321366086 
8.519999999993482, -1.1207185563932454 
8.529999999993459, -1.1205300638521711 
8.539999999993436, -1.120480372362287 
8.549999999993412, -1.12064553225644 
8.559999999993389, -1.1206285585139655 
8.569999999993366, -1.1203495132178338 
8.579999999993342, -1.1200743693287272 
8.589999999993319, -1.1199826583707826 
8.599999999993296, -1.1197209450653212 
8.609999999993272, -1.119177007387332 
8.619999999993249, -1.1185883127090417 
8.629999999993226, -1.1183744398946647 
8.639999999993202, -1.1179632191814162 
8.64999999999318, -1.116718126989545 
8.659999999993156, -1.1151731875879414 
8.669999999993133, -1.1148023774695281 
8.67999999999311, -1.1143839104235072 
8.689999999993086, -1.1114250132135575 
8.699999999993063, -1.1056126003362257 
8.70999999999304, -1.104777479366377 
8.719999999993016, -1.104509137679165 
8.729999999992993, -1.1000807659174725 
8.73999999999297, -1.076987491423108 
8.749999999992946, -1.0749149484990879 
8.759999999992923, -1.0749114125465242 
8.7699999999929, -1.0728747090764519 
8.779999999992876, -1.0524089987418153 
8.789999999992853, -1.0551775524922542 
8.79999999999283, -1.0557984968260539 
8.809999999992806, -1.0551254897546716 
8.819999999992783, -1.0545816447598344 
8.82999999999276, -1.081592730563329 
8.839999999992736, -1.084322268787454 
8.849999999992713, -1.0840644844476683 
8.85999999999269, -1.0850147652474855 
8.869999999992666, -1.1014019624792886 
8.879999999992643, -1.1058881297645804 
8.88999999999262, -1.1058530675896159 
8.899999999992596, -1.1060104759133027 
8.909999999992573, -1.1095967701260265 
8.91999999999255, -1.1117930550372497 
8.929999999992527, -1.1118811592343139 
8.939999999992503, -1.1117715902707024 
8.94999999999248, -1.1125612527479884 
8.959999999992457, -1.113241376237111 
8.969999999992433, -1.1132758163583933 
8.97999999999241, -1.113060506988418 
8.989999999992387, -1.113157326574535 
8.999999999992363, -1.1132588818203297 
9.00999999999234, -1.1131187214453777 
9.019999999992317, -1.112791024859854 
9.029999999992294, -1.1126194558965004 
9.03999999999227, -1.1125063557333545 
9.049999999992247, -1.1121311675317844 
9.059999999992224, -1.1115443865706438 
9.0699999999922, -1.111123250800317 
9.079999999992177, -1.1109409378687505 
9.089999999992154, -1.1102733060108771 
9.09999999999213, -1.1089283192803916 
9.109999999992107, -1.1079096222661406 
9.119999999992084, -1.107724518038196 
9.12999999999206, -1.1068347950953255 
9.139999999992037, -1.1030717329928887 
9.149999999992014, -1.099717147558653 
9.15999999999199, -1.0995681540943345 
9.169999999991967, -1.0988356750489878 
9.179999999991944, -1.0897053275561848 
9.18999999999192, -1.0758196645996627 
9.199999999991897, -1.0758662034307 
9.209999999991874, -1.0755087354158295 
9.21999999999185, -1.0683117123857353 
9.229999999991827, -1.0410096612543378 
9.239999999991804, -1.0424904302580698 
9.24999999999178, -1.0424759247180606 
9.259999999991757, -1.0404324136599592 
9.269999999991734, -1.0305816680191553 
9.27999999999171, -1.0397031086429935 
9.289999999991688, -1.0403520255776557 
9.299999999991664, -1.039702644783129 
9.309999999991641, -1.0397312910192056 
9.319999999991618, -1.067397662502748 
9.329999999991594, -1.070335225674026 
9.339999999991571, -1.070099927384532 
9.349999999991548, -1.0705916175960415 
9.359999999991524, -1.0893093896301511 
9.369999999991501, -1.095019438207293 
9.379999999991478, -1.0950419880932778 
9.389999999991455, -1.0950526288085884 
9.399999999991431, -1.0996183807950364 
9.409999999991408, -1.1028152726642704 
9.419999999991385, -1.1030287155429839 
9.429999999991361, -1.102877021348546 
9.439999999991338, -1.1039329106456475 
9.449999999991315, -1.1050285002702158 
9.459999999991291, -1.1052129064089882 
9.469999999991268, -1.1050047598085573 
9.479999999991245, -1.1051882635124677 
9.489999999991221, -1.1054653422123877 
9.499999999991198, -1.1054616166671636 
9.509999999991175, -1.1051921866591858 
9.519999999991152, -1.1050640517951356 
9.529999999991128, -1.1050409542954474 
9.539999999991105, -1.1048238206231837 
9.549999999991082, -1.1044047155771188 
9.559999999991058, -1.1040495114266113 
9.569999999991035, -1.1039083877641052 
9.579999999991012, -1.1034985696888548 
9.589999999990988, -1.102697247411413 
9.599999999990965, -1.1019287797473123 
9.609999999990942, -1.1017175130200083 
9.619999999990918, -1.1011994891781092 
9.629999999990895, -1.099448563646388 
9.639999999990872, -1.097401335043338 
9.649999999990849, -1.0970519072493135 
9.659999999990825, -1.0966065777430527 
9.669999999990802, -1.093045346483826 
9.679999999990779, -1.0859649961758988 
9.689999999990755, -1.0850916136439028 
9.699999999990732, -1.0848483695230027 
9.709999999990709, -1.0808328551238449 
9.719999999990685, -1.0584762130054768 
9.729999999990662, -1.0554677135788522 
9.739999999990639, -1.0555069614694492 
9.749999999990616, -1.0538281951331334 
9.759999999990592, -1.0295093329941591 
9.769999999990569, -1.02129004590316 
9.779999999990546, -1.021984835914865 
9.789999999990522, -1.0214556717703724 
9.799999999990499, -1.012201237839151 
9.809999999990476, -0.9972756646229072 
9.819999999990452, -0.9997192831092584 
9.829999999990429, -0.9996485038551383 
9.839999999990406, -0.9971710635385995 
9.849999999990382, -0.9749265950307616 
9.85999999999036, -0.9740971283099034 
9.869999999990336, -0.9746365327095138 
9.879999999990313, -0.9740161561158495 
9.88999999999029, -0.9624098909605737 
9.899999999990266, -0.9352106155283579 
9.909999999990243, -0.9353276678219493 
9.91999999999022, -0.9352742000096604 
9.929999999990196, -0.9333168202879024 
9.939999999990173, -0.9186636375167885 
9.94999999999015, -0.9099450708843213 
9.959999999990126, -0.9098400014635896 
9.969999999990103, -0.9095221835032954 
9.97999999999008, -0.9071218858692071 
9.989999999990056, -0.9027458198509449 
9.999999999990033, -0.9010621099470604 
10.00999999999001, -0.9009367584590247 
10.019999999989986, -0.9004872777039403 
10.029999999989963, -0.8992601527620447 
10.03999999998994, -0.8980906498918882 
10.049999999989916, -0.8976229727749055 
10.059999999989893, -0.8975090199449642 
10.06999999998987, -0.8971636184436289 
10.079999999989846, -0.8966616242312125 
10.089999999989823, -0.8962364755765775 
10.0999999999898, -0.8961029489823652 
10.109999999989776, -0.8960804991325613 
10.119999999989753, -0.8959659691114461 
10.12999999998973, -0.895739114258006 
10.139999999989707, -0.8955771111492985 
10.149999999989683, -0.8957429295895931 
10.15999999998966, -0.896042109552712 
10.169999999989637, -0.8961897563199803 
10.179999999989613, -0.8960352011750748 
10.18999999998959, -0.8961710043557531 
10.199999999989567, -0.897231336747908 
10.209999999989543, -0.898503833802305 
10.21999999998952, -0.898816861569628 
10.229999999989497, -0.8986287443329878 
10.239999999989474, -0.8998929960233777 
10.24999999998945, -0.9053696218843404 
10.259999999989427, -0.9086130037576269 
10.269999999989404, -0.9087694779567794 
10.27999999998938, -0.9083939624752158 
10.289999999989357, -0.9161922042230146 
10.299999999989334, -0.9374716493501613 
10.30999999998931, -0.9401195686353933 
10.319999999989287, -0.9399490908652055 
10.329999999989264, -0.9385316609313605 
10.33999999998924, -0.956668607174234 
10.349999999989217, -0.970536408985985 
10.359999999989194, -0.9710479776464187 
10.36999999998917, -0.9703370625014238 
10.379999999989147, -0.9632006520854868 
10.389999999989124, -0.9670919142961787 
10.3999999999891, -0.9696385459270161 
10.409999999989077, -0.9695066150360361 
10.419999999989054, -0.9664711010173841 
10.42999999998903, -0.9393802398563176 
10.439999999989007, -0.9353821529104096 
10.449999999988984, -0.9357824748979606 
10.45999999998896, -0.9351774890792847 
10.469999999988937, -0.9261691484528073 
10.479999999988914, -0.9066903162095 
10.48999999998889, -0.9051006469344058 
10.499999999988868, -0.9050473538172056 
10.509999999988844, -0.9038817906066406 
10.519999999988821, -0.8991137365708577 
10.529999999988798, -0.8954890577553988 
10.539999999988774, -0.8950433278323603 
10.549999999988751, -0.8948426887666977 
10.559999999988728, -0.8938948408046344 
10.569999999988704, -0.892505123611199 
10.579999999988681, -0.8916469315845666 
10.589999999988658, -0.8914725097501539 
10.599999999988635, -0.8912655094402281 
10.609999999988611, -0.8908049766256858 
10.619999999988588, -0.890322200868065 
10.629999999988565, -0.8900445897385785 
10.639999999988541, -0.8900212801968346 
10.649999999988518, -0.8899706194162642 
10.659999999988495, -0.889818811084863 
10.669999999988471, -0.8895871612696131 
10.679999999988448, -0.8896140733110622 
10.689999999988425, -0.88993344766868 
10.699999999988401, -0.8902680619504529 
10.709999999988378, -0.8902661083349378 
10.719999999988355, -0.8901348195436688 
10.729999999988332, -0.8908695090603401 
10.739999999988308, -0.8925574384587404 
10.749999999988285, -0.8936295630492996 
10.759999999988262, -0.8936050173535145 
10.769999999988238, -0.8936072301460284 
10.779999999988215, -0.898244707183055 
10.789999999988192, -0.9058989587908189 
10.799999999988168, -0.9073130668568166 
10.809999999988145, -0.9071026026073338 
10.819999999988122, -0.907260563484984 
10.829999999988098, -0.931825628667595 
10.839999999988075, -0.9448569554904581 
10.849999999988052, -0.9453128985719483 
10.859999999988029, -0.9446192869397741 
10.869999999988005, -0.9410531301396892 
10.879999999987982, -0.9542736873296854 
10.889999999987959, -0.9571239105375878 
10.899999999987935, -0.9570035407718808 
10.909999999987912, -0.954121745130141 
10.919999999987889, -0.9268279398973579 
10.929999999987865, -0.9214283537001218 
10.939999999987842, -0.9218388598709951 
10.949999999987819, -0.9213039100637759 
10.959999999987796, -0.9140703603844681 
10.969999999987772, -0.8979885236396442 
10.979999999987749, -0.8959391748155437 
10.989999999987726, -0.8958933275022393 
10.999999999987702, -0.8949891960381042 
11.009999999987679, -0.8916281755764923 
11.019999999987656, -0.8888309546004374 
11.029999999987632, -0.888305346015201 
11.039999999987609, -0.888143916025792 
11.049999999987586, -0.8874540312552099 
11.059999999987562, -0.8864521748630284 
11.06999999998754, -0.8857564186514643 
11.079999999987516, -0.8855757128386614 
11.089999999987493, -0.8854404455578236 
11.09999999998747, -0.885127854645122 
11.109999999987446, -0.8847637220811426 
11.119999999987423, -0.8845354936941711 
11.1299999999874, -0.8845693017657509 
11.139999999987376, -0.8846448107440278 
11.149999999987353, -0.8846174595439158 
11.15999999998733, -0.8844260886212213 
11.169999999987306, -0.8845043578342844 
11.179999999987283, -0.8851011118728166 
11.18999999998726, -0.8858103515401177 
11.199999999987236, -0.8859693977724001 
11.209999999987213, -0.885804953849048 
11.21999999998719, -0.8868137718162197 
11.229999999987166, -0.8902551628885299 
11.239999999987143, -0.8925229355003992 
11.24999999998712, -0.8926384123287653 
11.259999999987096, -0.892358191999502 
11.269999999987073, -0.8991533142452385 
11.27999999998705, -0.9169774216602846 
11.289999999987026, -0.9196504877752252 
11.299999999987003, -0.9195054003679543 
11.30999999998698, -0.9180895085812741 
11.319999999986956, -0.932085820777516 
11.329999999986933, -0.9461332857815884 
11.33999999998691, -0.9467771762238885 
11.349999999986887, -0.9461725171326371 
11.359999999986863, -0.9358983482092226 
11.36999999998684, -0.912637040366658 
11.379999999986817, -0.9134157533552443 
11.389999999986793, -0.9134011556371879 
11.39999999998677, -0.9116915253727434 
11.409999999986747, -0.8983097523623749 
11.419999999986723, -0.889107840394835 
11.4299999999867, -0.8888508509544898 
11.439999999986677, -0.8886093467184006 
11.449999999986654, -0.8868925893195084 
11.45999999998663, -0.8837612258860349 
11.469999999986607, -0.8822208879776711 
11.479999999986584, -0.8820455350908712 
11.48999999998656, -0.881749950045963 
11.499999999986537, -0.8809751934223593 
11.509999999986514, -0.8801954842692544 
11.51999999998649, -0.879781783710059 
11.529999999986467, -0.8797020655443679 
11.539999999986444, -0.8795402968809352 
11.54999999998642, -0.8792691620162008 
11.559999999986397, -0.8789747259991316 
11.569999999986374, -0.8789065467717674 
11.57999999998635, -0.8790605980202643 
11.589999999986327, -0.8792217756302798 
11.599999999986304, -0.8791744576839152 
11.60999999998628, -0.8790260541096264 
11.619999999986257, -0.8794838713394304 
11.629999999986234, -0.8806086974264902 
11.63999999998621, -0.8814756763066607 
11.649999999986187, -0.8814760904852359 
11.659999999986164, -0.8814266122183131 
11.66999999998614, -0.8846456676754243 
11.679999999986117, -0.8910307680123134 
11.689999999986094, -0.8927173168205134 
11.69999999998607, -0.8925783226399314 
11.709999999986048, -0.8923922686830189 
11.719999999986024, -0.9131400047448265 
11.729999999986001, -0.9302692534156157 
11.739999999985978, -0.9310644161048998 
11.749999999985954, -0.9305563111076358 
11.759999999985931, -0.9250667863796223 
11.769999999985908, -0.9221292463372119 
11.779999999985884, -0.9251255942048618 
11.789999999985861, -0.9251637784222456 
11.799999999985838, -0.9235047657894473 
11.809999999985815, -0.9035531785048216 
11.819999999985791, -0.8887972309954139 
11.829999999985768, -0.8887741315260436 
11.839999999985745, -0.8885382028944109 
11.849999999985721, -0.8862830746940915 
11.859999999985698, -0.8810111664415234 
11.869999999985675, -0.8786797645270717 
11.879999999985651, -0.8785126095620004 
11.889999999985628, -0.878182515494405 
11.899999999985605, -0.8771423695211042 
11.909999999985581, -0.8760522785121593 
11.919999999985558, -0.8755086731979126 
11.929999999985535, -0.8754049797922347 
11.939999999985512, -0.8751873854547808 
11.949999999985488, -0.8748272990721903 
11.959999999985465, -0.8744720859404304 
11.969999999985442, -0.8743409512658987 
11.979999999985418, -0.8744185990633982 
11.989999999985395, -0.874489787252109 
11.999999999985372, -0.8744110186486058 
12.009999999985348, -0.874243410861873 
12.019999999985325, -0.8745463908254968 
12.029999999985302, -0.8753698304691288 
12.039999999985278, -0.8760911754041082 
12.049999999985255, -0.8761073717345759 
12.059999999985232, -0.8760269634838028 
12.069999999985209, -0.8783508229176438 
12.079999999985185, -0.8834886328011676 
12.089999999985162, -0.8852826709435319 
12.099999999985139, -0.8851972175733568 
12.109999999985115, -0.8849708184906041 
12.119999999985092, -0.9017516016323899 
12.129999999985069, -0.920933444988291 
12.139999999985045, -0.9220737396818128 
12.149999999985022, -0.9216835266761767 
12.159999999984999, -0.917266187232405 
12.169999999984976, -0.9113219375888553 
12.179999999984952, -0.9145838616538753 
12.189999999984929, -0.9147361959617301 
12.199999999984906, -0.9135770608372499 
12.209999999984882, -0.8986382117132952 
12.219999999984859, -0.8822170128960418 
12.229999999984836, -0.8817473622393643 
12.239999999984812, -0.8815996845128454 
12.249999999984789, -0.8800577691247402 
12.259999999984766, -0.8760234757569269 
12.269999999984742, -0.8736993241597641 
12.27999999998472, -0.8734256361969082 
12.289999999984696, -0.8731949324269553 
12.299999999984673, -0.8724192787944732 
12.30999999998465, -0.8715288418780167 
12.319999999984626, -0.8709952678067411 
12.329999999984603, -0.8708835755472141 
12.33999999998458, -0.8707496484050534 
12.349999999984556, -0.8704913126586985 
12.359999999984533, -0.8701894692636828 
12.36999999998451, -0.8700605678874933 
12.379999999984486, -0.8702021667475628 
12.389999999984463, -0.8704057338897723 
12.39999999998444, -0.8704432859636728 
12.409999999984416, -0.8702750286033684 
12.419999999984393, -0.8705826167829078 
12.42999999998437, -0.8718231091988108 
12.439999999984346, -0.8731132381477292 
12.449999999984323, -0.8733153452553357 
12.4599999999843, -0.8731171742539872 
12.469999999984276, -0.8755137963748629 
12.479999999984253, -0.8848499755456029 
12.48999999998423, -0.8886054207035966 
12.499999999984206, -0.8886787713288575 
12.509999999984183, -0.8879613772645848 
12.51999999998416, -0.8975358106520998 
12.529999999984136, -0.9233539504340347 
12.539999999984113, -0.9253371110711146 
