t, s[1].omega / s[0].omega 
12.54999999998409, -0.925099201980535 
12.559999999984067, -0.9209115044799753 
12.569999999984043, -0.8912182263246557 
12.57999999998402, -0.8871537716530591 
12.589999999983997, -0.887407862667214 
12.599999999983973, -0.8868019654750733 
12.60999999998395, -0.8811479451917995 
12.619999999983927, -0.8724896724229672 
12.629999999983903, -0.8709323878567065 
12.63999999998388, -0.8708468833908504 
12.649999999983857, -0.870188826015723 
12.659999999983834, -0.8685626919625715 
12.66999999998381, -0.8672524356540554 
12.679999999983787, -0.8668439557894602 
12.689999999983764, -0.8667296260808273 
12.69999999998374, -0.8663830769408245 
12.709999999983717, -0.8659313326972405 
12.719999999983694, -0.8655701327943763 
12.72999999998367, -0.8654908429141089 
12.739999999983647, -0.8655401066490092 
12.749999999983624, -0.8655422501132343 
12.7599999999836, -0.8653918867034879 
12.769999999983577, -0.8652844971865847 
12.779999999983554, -0.8657069295481108 
12.78999999998353, -0.8665126541073789 
12.799999999983507, -0.8670279530203756 
12.809999999983484, -0.8669337064244177 
12.81999999998346, -0.8671001149329334 
12.829999999983437, -0.8705038664018362 
12.839999999983414, -0.875537070103557 
12.84999999998339, -0.8765911997270186 
12.859999999983367, -0.8763673690975755 
12.869999999983344, -0.8767506913143913 
12.87999999998332, -0.9022623541776255 
12.889999999983297, -0.9154963379250772 
12.899999999983274, -0.9159769303772237 
12.90999999998325, -0.9152822572492142 
12.919999999983228, -0.9050153211755987 
12.929999999983204, -0.8867297419469662 
12.939999999983181, -0.8877088129653046 
12.949999999983158, -0.8876797094148089 
12.959999999983134, -0.8860054224183304 
12.969999999983111, -0.8754315361687871 
12.979999999983088, -0.8683060506412833 
12.989999999983064, -0.8679267061537442 
12.999999999983041, -0.8677202637832643 
13.009999999983018, -0.866520424879756 
13.019999999982995, -0.864622631448858 
13.029999999982971, -0.8635389343222996 
13.039999999982948, -0.8633430026487996 
13.049999999982925, -0.8631514022541418 
13.059999999982901, -0.8627018095625427 
13.069999999982878, -0.8622331680538752 
13.079999999982855, -0.8619492207333487 
13.089999999982831, -0.8619413996290745 
13.099999999982808, -0.8619677524135433 
13.109999999982785, -0.8619149583825716 
13.119999999982761, -0.8617222011641851 
13.129999999982738, -0.8617657410041178 
13.139999999982715, -0.8623517403081185 
13.149999999982692, -0.8631468200721627 
13.159999999982668, -0.8634042513841973 
13.169999999982645, -0.8632346665198408 
13.179999999982622, -0.8641453642503356 
13.189999999982598, -0.8690191859765218 
13.199999999982575, -0.8728926246785611 
13.209999999982552, -0.8732307497671387 
13.219999999982528, -0.8728117112312626 
13.229999999982505, -0.877158378771397 
13.239999999982482, -0.9080840410544858 
13.249999999982458, -0.9131606658406531 
13.259999999982435, -0.9131659956766035 
13.269999999982412, -0.9114163020541087 
13.279999999982389, -0.8894184249646939 
13.289999999982365, -0.8779116227435029 
13.299999999982342, -0.8784640343783848 
13.309999999982319, -0.8781948756334017 
13.319999999982295, -0.8749516594555553 
13.329999999982272, -0.8657864708472186 
13.339999999982249, -0.862552266590447 
13.349999999982225, -0.862431902954882 
13.359999999982202, -0.8620672170023963 
13.369999999982179, -0.8607924162355605 
13.379999999982156, -0.8594546086133017 
13.389999999982132, -0.8588315926475558 
13.399999999982109, -0.8587231618473183 
13.409999999982086, -0.8585024649941548 
13.419999999982062, -0.8581343689280035 
13.429999999982039, -0.8577767856062726 
13.439999999982016, -0.8576370807525832 
13.449999999981992, -0.8577302694287169 
13.459999999981969, -0.8578484836426985 
13.469999999981946, -0.8578216079534955 
13.479999999981922, -0.857654136339157 
13.4899999999819, -0.8579849537705199 
13.499999999981876, -0.8591160372726445 
13.509999999981853, -0.8602491819887009 
13.51999999998183, -0.8603945466654007 
13.529999999981806, -0.8602092724313353 
13.539999999981783, -0.8630024520528474 
13.54999999998176, -0.8731514456260355 
13.559999999981736, -0.8768301854570766 
13.569999999981713, -0.8768781755119 
13.57999999998169, -0.8760004201594317 
13.589999999981666, -0.8816415789387976 
13.599999999981643, -0.9004226975955447 
13.60999999998162, -0.9020968978660246 
13.619999999981596, -0.901868053854427 
13.629999999981573, -0.8976882108664095 
13.63999999998155, -0.8714240952920839 
13.649999999981526, -0.8646263581230416 
13.659999999981503, -0.8647093452098559 
13.66999999998148, -0.8642608180794046 
13.679999999981456, -0.8615643203787131 
13.689999999981433, -0.8580277115207902 
13.69999999998141, -0.856838855123886 
13.709999999981386, -0.8567211610147768 
13.719999999981363, -0.8563539854585906 
13.72999999998134, -0.8556152289915826 
13.739999999981316, -0.8549713796812007 
13.749999999981293, -0.8546780565788118 
13.75999999998127, -0.8546399989628464 
13.769999999981247, -0.8545437334932051 
13.779999999981223, -0.8543655828296576 
13.7899999999812, -0.8541438787623329 
13.799999999981177, -0.8542174693756299 
13.809999999981153, -0.8546325277650169 
13.81999999998113, -0.8551052291098897 
13.829999999981107, -0.8551582178344935 
13.839999999981083, -0.8550228051341022 
13.84999999998106, -0.8562352200905957 
13.859999999981037, -0.8598920491140238 
13.869999999981014, -0.8621289584682615 
13.87999999998099, -0.8622120905901235 
13.889999999980967, -0.8618264070822147 
13.899999999980944, -0.8710456076603876 
13.90999999998092, -0.8974922346789449 
13.919999999980897, -0.900341237462601 
13.929999999980874, -0.9001970844521068 
13.93999999998085, -0.8974528075713863 
13.949999999980827, -0.8721571435025887 
13.959999999980804, -0.8657017127164429 
13.96999999998078, -0.866092851699854 
13.979999999980757, -0.865694188976646 
13.989999999980734, -0.8618180913338502 
13.99999999998071, -0.8543256566149342 
14.009999999980687, -0.8521691423730047 
14.019999999980664, -0.8520670964874435 
14.02999999998064, -0.8516591729170542 
14.039999999980617, -0.8505626734394277 
14.049999999980594, -0.849558795513919 
14.05999999998057, -0.849106310964332 
14.069999999980547, -0.8490254151266456 
14.079999999980524, -0.8488513274597749 
14.0899999999805, -0.8485830405054057 
14.099999999980477, -0.848302951540486 
14.109999999980454, -0.8482569853016736 
14.11999999998043, -0.848482569338932 
14.129999999980408, -0.8487756808963695 
14.139999999980384, -0.8488202140459624 
14.149999999980361, -0.8486687641637314 
14.159999999980338, -0.8493341627857973 
14.169999999980314, -0.8516449811678183 
14.179999999980291, -0.853629609678068 
14.189999999980268, -0.8538211382383417 
14.199999999980244, -0.853519487114123 
14.209999999980221, -0.8586596806732436 
14.219999999980198, -0.8820579269721269 
14.229999999980175, -0.8866993027421455 
14.239999999980151, -0.8867055029066282 
14.249999999980128, -0.885121412334322 
14.259999999980105, -0.866211467031604 
14.269999999980081, -0.8550437219117497 
14.279999999980058, -0.8556227350277924 
14.289999999980035, -0.8554016429608056 
14.299999999980011, -0.8528310522168588 
14.309999999979988, -0.8458041303943167 
14.319999999979965, -0.8428143308574301 
14.329999999979941, -0.8426150989766157 
14.339999999979918, -0.8423525322124786 
14.349999999979895, -0.8414925636732239 
14.359999999979872, -0.840578158830537 
14.369999999979848, -0.8400655503473654 
14.379999999979825, -0.8399682975884548 
14.389999999979802, -0.8398759096594963 
14.399999999979778, -0.8396952850516476 
14.409999999979755, -0.8394523561151698 
14.419999999979732, -0.8393707628647733 
14.429999999979708, -0.8396709297424892 
14.439999999979685, -0.8401748363503286 
14.449999999979662, -0.8404360053054644 
14.459999999979638, -0.8402946042051983 
14.469999999979615, -0.8406951894214701 
14.479999999979592, -0.8441239848996869 
14.489999999979569, -0.8483968208177075 
14.499999999979545, -0.849137106593861 
14.509999999979522, -0.8488492051737435 
14.519999999979499, -0.8493297561992451 
14.529999999979475, -0.8773518629443372 
14.539999999979452, -0.8877449340191029 
14.549999999979429, -0.8880898645114481 
14.559999999979405, -0.887261442471608 
14.569999999979382, -0.8736154038341332 
14.579999999979359, -0.849603320005658 
14.589999999979335, -0.8485728604134694 
14.599999999979312, -0.8485213214211726 
14.609999999979289, -0.8474885303070836 
14.619999999979266, -0.8442581328086343 
14.629999999979242, -0.8419360180687877 
14.639999999979219, -0.8414593619245228 
14.649999999979196, -0.8413291190685135 
14.659999999979172, -0.8408743213690444 
14.669999999979149, -0.8402924373974272 
14.679999999979126, -0.839863794230431 
14.689999999979102, -0.839752230205826 
14.69999999997908, -0.8397812583577308 
14.709999999979056, -0.839774683920057 
14.719999999979033, -0.8396393673748666 
14.72999999997901, -0.8395158352153709 
14.739999999978986, -0.8399553654558497 
14.749999999978963, -0.8409573952808426 
14.75999999997894, -0.8417362149778645 
14.769999999978916, -0.8417181157567966 
14.779999999978893, -0.8416789720077326 
14.78999999997887, -0.8463638272629669 
14.799999999978846, -0.856917153723049 
14.809999999978823, -0.8592065641165522 
14.8199999999788, -0.8590900307392101 
14.829999999978776, -0.8575189391706083 
14.839999999978753, -0.8537483429617421 
14.84999999997873, -0.8568213895212154 
14.859999999978706, -0.8575397591603728 
14.869999999978683, -0.8572065763857063 
14.87999999997866, -0.8531625128021243 
14.889999999978636, -0.8427031401701123 
14.899999999978613, -0.8396062918056592 
14.90999999997859, -0.8395031500084709 
14.919999999978566, -0.8391428871232391 
14.929999999978543, -0.8380069804068702 
14.93999999997852, -0.836894009535874 
14.949999999978496, -0.8363591238273212 
14.959999999978473, -0.836267369499008 
14.96999999997845, -0.836121861527547 
14.979999999978427, -0.8358795745439191 
14.989999999978403, -0.8356079960461769 
14.99999999997838, -0.8355355129590327 
15.009999999978357, -0.8357911034916303 
15.019999999978333, -0.8361889787946754 
15.02999999997831, -0.8363514361226128 
15.039999999978287, -0.8361975059775736 
15.049999999978263, -0.8367237605306719 
15.05999999997824, -0.8398419649153651 
15.069999999978217, -0.8432689255907649 
15.079999999978194, -0.8437905557896391 
15.08999999997817, -0.8434652331052015 
15.099999999978147, -0.8450965409003631 
15.109999999978124, -0.875445634132343 
15.1199999999781, -0.8840135139501918 
15.129999999978077, -0.8842447776729886 
15.139999999978054, -0.8832236910498925 
15.14999999997803, -0.8670203896576613 
15.159999999978007, -0.8446397171735867 
15.169999999977984, -0.8440211108867095 
15.17999999997796, -0.8439372448992242 
15.189999999977937, -0.8427739902054554 
15.199999999977914, -0.8395608407290108 
15.20999999997789, -0.8374431231594773 
15.219999999977867, -0.8370384227963086 
15.229999999977844, -0.8369008036353989 
15.23999999997782, -0.836450114993888 
15.249999999977797, -0.8359070057445012 
15.259999999977774, -0.8355163091800822 
15.26999999997775, -0.8354339885228591 
15.279999999977727, -0.8354858759088817 
15.289999999977704, -0.8355100518465836 
15.29999999997768, -0.8353852077481606 
15.309999999977657, -0.8352842464458875 
15.319999999977634, -0.8358461543065752 
15.32999999997761, -0.8370880604835872 
15.339999999977588, -0.8379765149367663 
15.349999999977564, -0.8379519265177946 
15.359999999977541, -0.8379060200665077 
15.369999999977518, -0.8442341350667035 
15.379999999977494, -0.8579888256859926 
15.389999999977471, -0.8602934550783428 
15.399999999977448, -0.8601502903870981 
15.409999999977424, -0.857970055329822 
15.419999999977401, -0.8403655166621479 
15.429999999977378, -0.8353939465864832 
15.439999999977355, -0.8358605152859824 
15.449999999977331, -0.8355397263888761 
15.459999999977308, -0.8325937506565878 
15.469999999977285, -0.8268969345085128 
15.479999999977261, -0.8248081715418707 
15.489999999977238, -0.8246485956343523 
15.499999999977215, -0.8243838110517372 
15.509999999977191, -0.8237023559734573 
15.519999999977168, -0.8230533303991842 
15.529999999977145, -0.8226933579487797 
15.539999999977121, -0.822655250726255 
15.549999999977098, -0.8226603201179894 
15.559999999977075, -0.8226141745920379 
15.569999999977052, -0.8224387628899061 
15.579999999977028, -0.8224544147181225 
15.589999999977005, -0.8231793023674242 
15.599999999976982, -0.8244173165745899 
15.609999999976958, -0.8250070332490789 
15.619999999976935, -0.8248710294415841 
15.629999999976912, -0.8253079276977063 
15.639999999976888, -0.8362990367954624 
15.649999999976865, -0.8491466496563612 
15.659999999976842, -0.8502705500554968 
15.669999999976818, -0.8499324352925802 
15.679999999976795, -0.8449032336641406 
15.689999999976772, -0.8147343295312547 
15.699999999976749, -0.8103800839023624 
15.709999999976725, -0.8105403568971137 
15.719999999976702, -0.8100786691806982 
15.729999999976679, -0.8076493496476657 
15.739999999976655, -0.8049070222811792 
15.749999999976632, -0.8039054244935219 
15.759999999976609, -0.8037833121865154 
15.769999999976585, -0.8035728583982888 
15.779999999976562, -0.8031971684608082 
15.789999999976539, -0.8028475333935098 
15.799999999976515, -0.802684655736667 
15.809999999976492, -0.8028318327206923 
15.819999999976469, -0.8031463117759727 
15.829999999976446, -0.803365981946255 
15.839999999976422, -0.8032474012576476 
15.849999999976399, -0.8034532648506452 
15.859999999976376, -0.8065258244466744 
15.869999999976352, -0.8119299797022268 
15.879999999976329, -0.8132871779555533 
15.889999999976306, -0.8131138721748946 
15.899999999976282, -0.8115585501480893 
15.90999999997626, -0.806440861656028 
15.919999999976236, -0.8058931733149506 
15.929999999976213, -0.8064225276085721 
15.93999999997619, -0.8061337823445325 
15.949999999976166, -0.803647821370097 
15.959999999976143, -0.7991392719071947 
15.96999999997612, -0.7973030447167685 
15.979999999976096, -0.7971007515266267 
15.989999999976073, -0.7969177933122605 
15.99999999997605, -0.7964717167331812 
16.009999999976028, -0.7960370502378143 
16.019999999976005, -0.7957706152532228 
16.02999999997598, -0.7958105996572995 
16.039999999975958, -0.7960249432961188 
16.049999999975935, -0.7962458037071747 
16.05999999997591, -0.7961807711669172 
16.069999999975888, -0.7961505918126155 
16.079999999975865, -0.797965155190083 
16.08999999997584, -0.8027586328371962 
16.099999999975818, -0.8050499666326729 
16.109999999975795, -0.8050706848748218 
16.11999999997577, -0.8041726946127997 
16.129999999975748, -0.8005378546223687 
16.139999999975725, -0.7975721910013209 
16.1499999999757, -0.7984533575333698 
16.15999999997568, -0.7983677711268331 
16.169999999975655, -0.7969448690890544 
16.17999999997563, -0.7928393791072398 
16.18999999997561, -0.7904200617283629 
16.199999999975585, -0.789984293582714 
16.20999999997556, -0.789875320317797 
16.21999999997554, -0.789536277582332 
16.229999999975515, -0.7891414339342107 
16.239999999975492, -0.7888403699489116 
16.24999999997547, -0.7888240898826904 
16.259999999975445, -0.7890786902105107 
16.269999999975422, -0.7894469645676179 
16.2799999999754, -0.7895336491452281 
16.289999999975375, -0.7893829068506778 
16.299999999975352, -0.7905465276584331 
16.30999999997533, -0.7968887592203445 
16.319999999975305, -0.8021772940110397 
16.329999999975282, -0.8026290906892886 
16.33999999997526, -0.802103861630821 
16.349999999975235, -0.7947909161702434 
16.359999999975212, -0.7658538279351625 
16.36999999997519, -0.7634124507684009 
16.379999999975166, -0.7634858271361019 
16.389999999975142, -0.762999050544323 
16.39999999997512, -0.7613476613689143 
16.409999999975096, -0.7599350823031915 
16.419999999975072, -0.7593568135711255 
16.42999999997505, -0.7592772671134368 
16.439999999975026, -0.7592235004503469 
16.449999999975002, -0.7591394272757459 
16.45999999997498, -0.7589769759105637 
16.469999999974956, -0.7589466480995838 
16.479999999974932, -0.7597814800379221 
16.48999999997491, -0.7618186745623294 
16.499999999974886, -0.7632261386323395 
16.509999999974863, -0.7632498156052924 
16.51999999997484, -0.7626714154976607 
16.529999999974816, -0.7662215833436617 
16.539999999974793, -0.7752663766337169 
16.54999999997477, -0.7766713931185404 
16.559999999974746, -0.7766543802901199 
16.569999999974723, -0.7755347389016448 
16.5799999999747, -0.7719060906873858 
16.589999999974676, -0.769522016574875 
16.599999999974653, -0.7689732443924101 
16.60999999997463, -0.768889562867081 
16.619999999974606, -0.7686559552100778 
16.629999999974583, -0.768366126633154 
16.63999999997456, -0.7681084795547523 
16.649999999974536, -0.7681100602763133 
16.659999999974513, -0.7685449524478328 
16.66999999997449, -0.769304359897178 
16.679999999974466, -0.7696743994902369 
16.689999999974443, -0.7695231220068084 
16.69999999997442, -0.7701296816342219 
16.709999999974396, -0.7842974125878455 
16.719999999974373, -0.800608350994995 
16.72999999997435, -0.8018170548920908 
16.739999999974327, -0.8015172102867136 
16.749999999974303, -0.7968582819226493 
16.75999999997428, -0.7780458892093812 
16.769999999974257, -0.7727812098483315 
16.779999999974233, -0.7726505859270097 
16.78999999997421, -0.7724135930852792 
16.799999999974187, -0.7716019089959621 
16.809999999974163, -0.77078530115483 
16.81999999997414, -0.7703284364059395 
16.829999999974117, -0.7702522386975976 
16.839999999974093, -0.7703126743990963 
16.84999999997407, -0.7703871279362047 
16.859999999974047, -0.7703132071305214 
16.869999999974024, -0.7702208204612743 
16.879999999974, -0.7712412734601994 
16.889999999973977, -0.7745884090386513 
16.899999999973954, -0.7772167964486577 
16.90999999997393, -0.7774181668485733 
16.919999999973907, -0.7768214910990227 
16.929999999973884, -0.7721272496146366 
16.93999999997386, -0.7568661800454973 
16.949999999973837, -0.7565147843641206 
16.959999999973814, -0.7565741808374477 
16.96999999997379, -0.7559408358938071 
16.979999999973767, -0.7539356772718603 
16.989999999973744, -0.7523899269966663 
16.99999999997372, -0.7518343619880031 
17.009999999973697, -0.751765987238343 
17.019999999973674, -0.7516930786251134 
17.02999999997365, -0.7515915561435871 
17.039999999973627, -0.7514200534183223 
17.049999999973604, -0.7514255261875483 
17.05999999997358, -0.7523421095941848 
17.069999999973557, -0.7544672174516197 
17.079999999973534, -0.7557873454212236 
17.08999999997351, -0.7557734042052364 
17.099999999973488, -0.7550889435606669 
17.109999999973464, -0.756013252919589 
17.11999999997344, -0.7558435328142649 
17.129999999973418, -0.756617160102705 
17.139999999973394, -0.7565777518333527 
17.14999999997337, -0.7555751213457694 
17.159999999973348, -0.7530446004344866 
17.169999999973324, -0.7514569267790031 
17.1799999999733, -0.7510146749548083 
17.189999999973278, -0.7509569134550315 
17.199999999973254, -0.7508363954941648 
17.20999999997323, -0.7506885724373545 
17.219999999973208, -0.7504984356856917 
17.229999999973185, -0.7505982915733316 
17.23999999997316, -0.7515649974778866 
17.249999999973138, -0.7533915930001112 
17.259999999973115, -0.7542197864643424 
17.26999999997309, -0.754086776005657 
17.279999999973068, -0.7535196676977569 
17.289999999973045, -0.763331257595595 
17.29999999997302, -0.7713261959694664 
17.309999999972998, -0.7721704485815509 
17.319999999972975, -0.7719978598624395 
17.32999999997295, -0.770255194767142 
17.339999999972928, -0.7666168211398933 
17.349999999972905, -0.7648166198533016 
17.35999999997288, -0.7644994294383766 
17.36999999997286, -0.7644032382162737 
17.379999999972835, -0.764153656892075 
17.38999999997281, -0.7638854495657882 
17.39999999997279, -0.7636682742372854 
17.409999999972765, -0.7637910693031672 
17.41999999997274, -0.764392506077056 
17.42999999997272, -0.7652587706473024 
17.439999999972695, -0.7655034499518324 
17.449999999972672, -0.7652959997525032 
17.45999999997265, -0.76705875112825 
17.469999999972625, -0.7897344796815964 
17.479999999972602, -0.8019687465177373 
17.48999999997258, -0.8025120027474913 
17.499999999972555, -0.8019612881661276 
17.509999999972532, -0.7948069908975746 
17.51999999997251, -0.7804148328629733 
17.529999999972485, -0.7777686152695468 
17.539999999972462, -0.7776959510755491 
17.54999999997244, -0.7773601391388433 
17.559999999972415, -0.7765420450582105 
17.569999999972392, -0.7758511703722908 
17.57999999997237, -0.7755074077657332 
17.589999999972346, -0.7754952851043199 
17.599999999972322, -0.7755731081687106 
17.6099999999723, -0.7756399768952446 
17.619999999972276, -0.7755221773977057 
17.629999999972252, -0.7755498753023354 
17.63999999997223, -0.7770786171750391 
17.649999999972206, -0.7806770827840761 
17.659999999972182, -0.7824325117202527 
17.66999999997216, -0.7824108013071559 
17.679999999972136, -0.7814834373421621 
17.689999999972112, -0.7768923738685382 
17.69999999997209, -0.770525341141628 
17.709999999972066, -0.7711075146671869 
17.719999999972043, -0.7710261405414444 
17.72999999997202, -0.7698587344081669 
17.739999999971996, -0.7671183214921309 
17.749999999971973, -0.7654892306597748 
17.75999999997195, -0.765090975684445 
17.769999999971926, -0.7650204580113404 
17.779999999971903, -0.7648425891139498 
17.78999999997188, -0.7646323358847339 
17.799999999971856, -0.7644211846672712 
17.809999999971833, -0.7645253800412456 
17.81999999997181, -0.7652366621780113 
17.829999999971786, -0.7663885375016478 
17.839999999971763, -0.7668267279675361 
17.84999999997174, -0.766639805684713 
17.859999999971716, -0.7673371053178545 
17.869999999971693, -0.7904587417388914 
17.87999999997167, -0.8076280035326991 
17.889999999971646, -0.808479862878275 
17.899999999971623, -0.8081021582272424 
17.9099999999716, -0.8032309727658459 
17.919999999971576, -0.7908459391481999 
17.929999999971553, -0.7875586553782674 
17.93999999997153, -0.7874358369752406 
17.949999999971507, -0.7871650634238566 
17.959999999971483, -0.7864020958741231 
17.96999999997146, -0.785692176691647 
17.979999999971437, -0.7853053906026412 
17.989999999971413, -0.7852652336317312 
17.99999999997139, -0.7853251694651014 
18.009999999971367, -0.7853760457979939 
18.019999999971343, -0.7852619690174325 
18.02999999997132, -0.7852335090320526 
18.039999999971297, -0.7863700308609752 
18.049999999971273, -0.789150611970164 
18.05999999997125, -0.7908114585595069 
18.069999999971227, -0.7908270701479627 
18.079999999971204, -0.790211502254857 
18.08999999997118, -0.7959515797904965 
18.099999999971157, -0.8115427019814084 
18.109999999971134, -0.8133026283000011 
18.11999999997111, -0.8132272632577234 
18.129999999971087, -0.8115108116167037 
18.139999999971064, -0.8047333425747514 
18.14999999997104, -0.8007822786881642 
18.159999999971017, -0.8003089012615768 
18.169999999970994, -0.800175343252336 
18.17999999997097, -0.799668731397868 
18.189999999970947, -0.7990499002987903 
18.199999999970924, -0.7986227863295593 
18.2099999999709, -0.798519275691942 
18.219999999970877, -0.7986016400041143 
18.229999999970854, -0.7987071925507352 
18.23999999997083, -0.7986648669689006 
18.249999999970807, -0.7985326186386728 
18.259999999970784, -0.7992291448662048 
18.26999999997076, -0.8016437434569678 
18.279999999970737, -0.8038888838569763 
18.289999999970714, -0.8041362138630997 
18.29999999997069, -0.803730752239503 
18.309999999970668, -0.8066813149915386 
18.319999999970644, -0.8344475508632361 
18.32999999997062, -0.8394011262768907 
18.339999999970598, -0.8395156598548446 
18.349999999970574, -0.8383551778203217 
18.35999999997055, -0.8283375844201462 
18.369999999970528, -0.8188526793370058 
18.379999999970504, -0.8179236482639484 
18.38999999997048, -0.8178218687077002 
18.399999999970458, -0.8171641301551921 
18.409999999970434, -0.816010169349787 
18.41999999997041, -0.8151993050945349 
18.429999999970388, -0.8149288270584131 
18.439999999970365, -0.814883022982332 
18.44999999997034, -0.8147634252855526 
18.459999999970318, -0.8145836788007682 
18.469999999970295, -0.814387906321485 
18.47999999997027, -0.8145539500921294 
18.489999999970248, -0.8151967281847365 
18.499999999970225, -0.8159654901412678 
18.5099999999702, -0.816102288865013 
18.519999999970178, -0.8159252972322079 
18.529999999970155, -0.8181539696039466 
18.53999999997013, -0.8293903603492008 
18.549999999970108, -0.8348513358807106 
18.559999999970085, -0.8350759922796722 
18.56999999997006, -0.8342435700604353 
18.57999999997004, -0.8222726837648396 
18.589999999970015, -0.7992051320332354 
18.59999999996999, -0.7989689559597338 
18.60999999996997, -0.7989533860250274 
18.619999999969945, -0.7980206666605062 
18.62999999996992, -0.7951802209313121 
18.6399999999699, -0.7931700843328312 
18.649999999969875, -0.7926456478796567 
18.659999999969852, -0.7925574694601915 
18.66999999996983, -0.7923093489042983 
18.679999999969805, -0.7919913997872482 
18.689999999969782, -0.7917128012190074 
18.69999999996976, -0.7916933073397595 
18.709999999969735, -0.7920126897276685 
18.719999999969712, -0.7925167284136224 
18.72999999996969, -0.7927126906493105 
18.739999999969665, -0.7925539068564099 
18.749999999969642, -0.7934485277941695 
18.75999999996962, -0.8009507612644371 
