t, s[1].omega / s[0].omega 
18.769999999969595, -0.8084856926208621 
18.779999999969572, -0.8092166663566959 
18.78999999996955, -0.8088046492315258 
18.799999999969526, -0.8026188695223537 
18.809999999969502, -0.7709307885125241 
18.81999999996948, -0.7664263031767458 
18.829999999969456, -0.7665048585038693 
18.839999999969432, -0.7661228406392561 
18.84999999996941, -0.7646783146513747 
18.859999999969386, -0.7633028756697392 
18.869999999969362, -0.7626818094303011 
18.87999999996934, -0.7625825856188346 
18.889999999969316, -0.7625429496306575 
18.899999999969292, -0.7624727068054177 
18.90999999996927, -0.7623227759630914 
18.919999999969246, -0.7622539176451116 
18.929999999969223, -0.7629968137861141 
18.9399999999692, -0.7649804979295246 
18.949999999969176, -0.7665582819980885 
18.959999999969153, -0.7666458872161408 
18.96999999996913, -0.7661334716782875 
18.979999999969106, -0.7690362963726863 
18.989999999969083, -0.7814488190297628 
18.99999999996906, -0.7833520585860471 
19.009999999969036, -0.7833882476680232 
19.019999999969013, -0.7823848861178309 
19.02999999996899, -0.7784160409669162 
19.039999999968966, -0.7755050784693024 
19.049999999968943, -0.774831480418535 
19.05999999996892, -0.7747428081888064 
19.069999999968896, -0.7744845250045999 
19.079999999968873, -0.7741400172916308 
19.08999999996885, -0.7738456798320746 
19.099999999968826, -0.7737913734742244 
19.109999999968803, -0.7741005653768628 
19.11999999996878, -0.7746622328978645 
19.129999999968756, -0.7749702085547292 
19.139999999968733, -0.7748321863146167 
19.14999999996871, -0.7753444661734199 
19.159999999968687, -0.784428731731408 
19.169999999968663, -0.7970457182778511 
19.17999999996864, -0.7983984258938143 
19.189999999968617, -0.7981365437623392 
19.199999999968593, -0.7938291048482127 
19.20999999996857, -0.7687759544577291 
19.219999999968547, -0.7614415695439581 
19.229999999968523, -0.7613356095147465 
19.2399999999685, -0.7611149495680666 
19.249999999968477, -0.7602451135229353 
19.259999999968453, -0.7593159045252538 
19.26999999996843, -0.7587985110377209 
19.279999999968407, -0.7586939669793927 
19.289999999968384, -0.7587484034026786 
19.29999999996836, -0.758828371401696 
19.309999999968337, -0.7587803404894566 
19.319999999968314, -0.7586612883119986 
19.32999999996829, -0.7595681976898572 
19.339999999968267, -0.7632580778568313 
19.349999999968244, -0.7667390400175818 
19.35999999996822, -0.7671128069205083 
19.369999999968197, -0.7666095980250707 
19.379999999968174, -0.759979321903142 
19.38999999996815, -0.7303174670097351 
19.399999999968127, -0.7270266589830675 
19.409999999968104, -0.7270838011799964 
19.41999999996808, -0.7267191258896476 
19.429999999968057, -0.7256163978026421 
19.439999999968034, -0.7246955519908818 
19.44999999996801, -0.7242625807794908 
19.459999999967987, -0.7242227100828821 
19.469999999967964, -0.7243350852140091 
19.47999999996794, -0.7245086364203598 
19.489999999967917, -0.7244868447680936 
19.499999999967894, -0.7243847630842251 
19.50999999996787, -0.7262482242326118 
19.519999999967848, -0.7359229881940933 
19.529999999967824, -0.7422903301312617 
19.5399999999678, -0.7426778940700763 
19.549999999967778, -0.7420440353263448 
19.559999999967754, -0.7339791764695784 
19.56999999996773, -0.7201112105670167 
19.579999999967708, -0.7176530512870836 
19.589999999967684, -0.7175526816294843 
19.59999999996766, -0.7173323812488858 
19.609999999967638, -0.7168775961036081 
19.619999999967614, -0.7165046949870528 
19.62999999996759, -0.7163054119568102 
19.639999999967568, -0.7164813104805883 
19.649999999967545, -0.7171054411264066 
19.65999999996752, -0.7179365701828718 
19.669999999967498, -0.7180906738254439 
19.679999999967475, -0.717821874443804 
19.68999999996745, -0.7204079607260822 
19.699999999967428, -0.7486434354340824 
19.709999999967405, -0.7551756662531343 
19.71999999996738, -0.7554825535889844 
19.729999999967358, -0.7549645329945763 
19.739999999967335, -0.7519367866136066 
19.74999999996731, -0.7486644894161544 
19.759999999967288, -0.7475757148770973 
19.769999999967265, -0.7474464223842926 
19.77999999996724, -0.7473152010124166 
19.78999999996722, -0.7470901117861986 
19.799999999967195, -0.7468618797450043 
19.80999999996717, -0.7467451702818921 
19.81999999996715, -0.7471476209720678 
19.829999999967125, -0.7482539003012125 
19.8399999999671, -0.7493597931310431 
19.84999999996708, -0.749457324656569 
19.859999999967055, -0.7491105296850673 
19.869999999967032, -0.7539313392717505 
19.87999999996701, -0.7819860646531359 
19.889999999966985, -0.7861118917542351 
19.899999999966962, -0.7862287539103192 
19.90999999996694, -0.7853000914964967 
19.919999999966915, -0.780202724070283 
19.929999999966892, -0.7758352159591448 
19.93999999996687, -0.7749143628449138 
19.949999999966845, -0.774822793459218 
19.959999999966822, -0.7745277937675084 
19.9699999999668, -0.774087874841182 
19.979999999966775, -0.7737299954919654 
19.989999999966752, -0.7736072918040908 
19.99999999996673, -0.7737998772448254 
20.009999999966706, -0.7741864400321478 
20.019999999966682, -0.774439072698322 
20.02999999996666, -0.7743160298766861 
20.039999999966636, -0.7746479068433045 
20.049999999966612, -0.7803146699368346 
20.05999999996659, -0.7901223807664756 
20.069999999966566, -0.7917472519282563 
20.079999999966542, -0.7915573172191591 
20.08999999996652, -0.7883809905711029 
20.099999999966496, -0.7607645416776319 
20.109999999966472, -0.7500889832129042 
20.11999999996645, -0.74995542883646 
20.129999999966426, -0.749779665082759 
20.139999999966403, -0.7489384835535594 
20.14999999996638, -0.7479322686501554 
20.159999999966356, -0.7473562170849712 
20.169999999966333, -0.7472136104333168 
20.17999999996631, -0.7472718094340528 
20.189999999966286, -0.747377104318556 
20.199999999966263, -0.7473786771906301 
20.20999999996624, -0.7472379835290965 
20.219999999966216, -0.7479590118042382 
20.229999999966193, -0.7521714850578057 
20.23999999996617, -0.7573094996838617 
20.249999999966146, -0.7580358971517946 
20.259999999966123, -0.7576804823241203 
20.2699999999661, -0.7522917211346667 
20.279999999966076, -0.7221800073369445 
20.289999999966053, -0.7156383807391808 
20.29999999996603, -0.7155772695942307 
20.309999999966006, -0.7153652768507801 
20.319999999965983, -0.7146579935429511 
20.32999999996596, -0.7139941584329575 
20.339999999965936, -0.7136254843594795 
20.349999999965913, -0.7136012517255155 
20.35999999996589, -0.7138483902937343 
20.369999999965867, -0.7142822023316392 
20.379999999965843, -0.7144424291682707 
20.38999999996582, -0.7142724034002215 
20.399999999965797, -0.715545898639264 
20.409999999965773, -0.7350299246506264 
20.41999999996575, -0.7506893101184092 
20.429999999965727, -0.7515532230398296 
20.439999999965703, -0.7512238659281512 
20.44999999996568, -0.7477802743970143 
20.459999999965657, -0.7408869172299091 
20.469999999965633, -0.7385367641076119 
20.47999999996561, -0.738305616678693 
20.489999999965587, -0.7381722443116359 
20.499999999965564, -0.7378489877837362 
20.50999999996554, -0.7375420375743338 
20.519999999965517, -0.7373321184699517 
20.529999999965494, -0.7374862477313482 
20.53999999996547, -0.7381444077347676 
20.549999999965447, -0.7390965693694775 
20.559999999965424, -0.739348027587281 
20.5699999999654, -0.7391109320962285 
20.579999999965377, -0.7407787700981562 
20.589999999965354, -0.7694915170482317 
20.59999999996533, -0.7806689108189945 
20.609999999965307, -0.7811496556159105 
20.619999999965284, -0.7806674429915585 
20.62999999996526, -0.7765320946549219 
20.639999999965237, -0.7704379985202378 
20.649999999965214, -0.7686841639761903 
20.65999999996519, -0.7685474814054045 
20.669999999965167, -0.7683344691628575 
20.679999999965144, -0.7678927788107942 
20.68999999996512, -0.7675005754984031 
20.699999999965097, -0.7672874940162009 
20.709999999965074, -0.7674034500825359 
20.71999999996505, -0.7677653945986757 
20.729999999965028, -0.7681488110545148 
20.739999999965004, -0.7681219266635296 
20.74999999996498, -0.7680647870177758 
20.759999999964958, -0.7716217040450305 
20.769999999964934, -0.7840083797909189 
20.77999999996491, -0.7880765089715877 
20.789999999964888, -0.7881514209953817 
20.799999999964864, -0.7868568592652648 
20.80999999996484, -0.7694460903003529 
20.819999999964818, -0.7514950996112054 
20.829999999964794, -0.7504683785205619 
20.83999999996477, -0.7504041991925499 
20.849999999964748, -0.7498631514529521 
20.859999999964725, -0.7489331316054338 
20.8699999999647, -0.74829784148417 
20.879999999964678, -0.7480562477009832 
20.889999999964655, -0.7481035300702902 
20.89999999996463, -0.7482423032232531 
20.909999999964608, -0.7483455273003389 
20.919999999964585, -0.7482196082040877 
20.92999999996456, -0.7484452728236738 
20.939999999964538, -0.7518146236666626 
20.949999999964515, -0.7589297297178645 
20.95999999996449, -0.7608123988143635 
20.969999999964468, -0.7607064003156485 
20.979999999964445, -0.7584994039780835 
20.98999999996442, -0.7347719317878688 
20.9999999999644, -0.7210874346800965 
21.009999999964375, -0.7206098404085458 
21.01999999996435, -0.7205098639916699 
21.02999999996433, -0.7199596684852063 
21.039999999964305, -0.7192480988637004 
21.04999999996428, -0.7187966801120677 
21.05999999996426, -0.7186699733697511 
21.069999999964235, -0.7188472893216133 
21.079999999964212, -0.7192408799539176 
21.08999999996419, -0.7195256885756139 
21.099999999964165, -0.7194117135578323 
21.109999999964142, -0.7196713433244109 
21.11999999996412, -0.7305416441190958 
21.129999999964095, -0.7522600374872134 
21.139999999964072, -0.7545189895645771 
21.14999999996405, -0.7544153260869212 
21.159999999964025, -0.7523818638828575 
21.169999999964002, -0.744348317902838 
21.17999999996398, -0.7402465457060793 
21.189999999963955, -0.7397285423342965 
21.199999999963932, -0.7396331941957286 
21.20999999996391, -0.7393156378256085 
21.219999999963886, -0.7389560457222188 
21.229999999963862, -0.7386811505413063 
21.23999999996384, -0.7386846368828142 
21.249999999963816, -0.7391218382758465 
21.259999999963792, -0.7399352746219889 
21.26999999996377, -0.7403585587197657 
21.279999999963746, -0.7402125314356168 
21.289999999963722, -0.7405486130794657 
21.2999999999637, -0.759393028895966 
21.309999999963676, -0.781022853286776 
21.319999999963652, -0.7823421480481718 
21.32999999996363, -0.7821187842727169 
21.339999999963606, -0.7792407811650569 
21.349999999963583, -0.7709687514264264 
21.35999999996356, -0.7676539376829215 
21.369999999963536, -0.7673621282489248 
21.379999999963513, -0.7672101358519917 
21.38999999996349, -0.7667508324245321 
21.399999999963466, -0.7662799825826219 
21.409999999963443, -0.7659709681623088 
21.41999999996342, -0.7659715211766791 
21.429999999963396, -0.7662228088469694 
21.439999999963373, -0.7665834248594868 
21.44999999996335, -0.7666486065388115 
21.459999999963326, -0.766502277669095 
21.469999999963303, -0.7680790778784052 
21.47999999996328, -0.7772223328865366 
21.489999999963256, -0.7837469222281701 
21.499999999963233, -0.7841817421922218 
21.50999999996321, -0.7835815630810113 
21.519999999963186, -0.773763589018515 
21.529999999963163, -0.7476566923916469 
21.53999999996314, -0.7445329966841314 
21.549999999963116, -0.7445144735849718 
21.559999999963093, -0.7441588532840283 
21.56999999996307, -0.7432497575388369 
21.579999999963047, -0.7425120385526252 
21.589999999963023, -0.7421559841672162 
21.599999999963, -0.7421496645006129 
21.609999999962977, -0.742284324068101 
21.619999999962953, -0.7424559481170323 
21.62999999996293, -0.7424004392092062 
21.639999999962907, -0.742349907097681 
21.649999999962883, -0.7445372982093028 
21.65999999996286, -0.7527347567710212 
21.669999999962837, -0.7569506715418579 
21.679999999962813, -0.7571320523837833 
21.68999999996279, -0.7562040919851775 
21.699999999962767, -0.7428686954312274 
21.709999999962744, -0.7238221330471624 
21.71999999996272, -0.7219794482302235 
21.729999999962697, -0.7219309088450568 
21.739999999962674, -0.7215849467083277 
21.74999999996265, -0.72094062749387 
21.759999999962627, -0.7204634889584649 
21.769999999962604, -0.7202506765008744 
21.77999999996258, -0.7203775441900617 
21.789999999962557, -0.7207806357479487 
21.799999999962534, -0.7212436239488861 
21.80999999996251, -0.7212454878580675 
21.819999999962487, -0.7211024149173728 
21.829999999962464, -0.7264454139840474 
21.83999999996244, -0.7537020048399854 
21.849999999962417, -0.7596229104734002 
21.859999999962394, -0.7597793949416656 
21.86999999996237, -0.7588434886264402 
21.879999999962347, -0.7526690098924284 
21.889999999962324, -0.747117604508024 
21.8999999999623, -0.7460172864934984 
21.909999999962277, -0.7459287846563644 
21.919999999962254, -0.7456805496690802 
21.92999999996223, -0.7453015808836174 
21.939999999962208, -0.7449873566825 
21.949999999962184, -0.7448744549714795 
21.95999999996216, -0.7451605670369942 
21.969999999962138, -0.7458303290123033 
21.979999999962114, -0.7464024831184785 
21.98999999996209, -0.7463596015919415 
21.999999999962068, -0.7462646418433018 
22.009999999962044, -0.7552213215507931 
22.01999999996202, -0.7821766920162376 
22.029999999961998, -0.7855970544342292 
22.039999999961974, -0.7855787612388793 
22.04999999996195, -0.783921388710253 
22.059999999961928, -0.7741957658156042 
22.069999999961905, -0.7679290876409949 
22.07999999996188, -0.7672489329152342 
22.089999999961858, -0.7671470929960588 
22.099999999961835, -0.7667054267125113 
22.10999999996181, -0.7661216475612804 
22.119999999961788, -0.7657073285104805 
22.129999999961765, -0.7655892620453248 
22.13999999996174, -0.7657360987914773 
22.149999999961718, -0.7660068759198037 
22.159999999961695, -0.7661345002181469 
22.16999999996167, -0.7659896746367324 
22.179999999961648, -0.7665770920229101 
22.189999999961625, -0.7719376057505385 
22.1999999999616, -0.7792856111856113 
22.20999999996158, -0.7803442705875114 
22.219999999961555, -0.7800600635681392 
22.22999999996153, -0.7756975791630297 
22.23999999996151, -0.7458969441197303 
22.249999999961485, -0.7378603595180443 
22.25999999996146, -0.7378048559086821 
22.26999999996144, -0.737591924678637 
22.279999999961415, -0.73675095869144 
22.289999999961392, -0.7358754366755963 
22.29999999996137, -0.7353928422215904 
22.309999999961345, -0.7353016313139074 
22.319999999961322, -0.7354113726688336 
22.3299999999613, -0.7356026316465767 
22.339999999961275, -0.7356385713513774 
22.349999999961252, -0.7354983980600193 
22.35999999996123, -0.7365736731090426 
22.369999999961205, -0.7439618978966778 
22.379999999961182, -0.7515308230967734 
22.38999999996116, -0.7522565106454379 
22.399999999961135, -0.7518519001458522 
22.409999999961112, -0.7457721155220111 
22.41999999996109, -0.7263484222068787 
22.429999999961066, -0.7220031562956072 
22.439999999961042, -0.7218624629500633 
22.44999999996102, -0.72166840310211 
22.459999999960996, -0.7211333918699736 
22.469999999960972, -0.7206540146346734 
22.47999999996095, -0.7203733591286232 
22.489999999960926, -0.7204252093696731 
22.499999999960902, -0.7208166621537512 
22.50999999996088, -0.7214373882355332 
22.519999999960856, -0.721625704322409 
22.529999999960832, -0.7214264355135526 
22.53999999996081, -0.72308470872575 
22.549999999960786, -0.7489846876920762 
22.559999999960763, -0.7627175809510541 
22.56999999996074, -0.7633362895073905 
22.579999999960716, -0.762926856961787 
22.589999999960693, -0.7592077099929712 
22.59999999996067, -0.7531574859089776 
22.609999999960646, -0.7512427685686034 
22.619999999960623, -0.75106798024148 
22.6299999999606, -0.7509052716737028 
22.639999999960576, -0.7505501375300576 
22.649999999960553, -0.7502225106226783 
22.65999999996053, -0.7500231445436688 
22.669999999960506, -0.7501880134144544 
22.679999999960483, -0.7507528895505192 
22.68999999996046, -0.7514529828444534 
22.699999999960436, -0.7515549614823072 
22.709999999960413, -0.7513468549550816 
22.71999999996039, -0.7548715724024951 
22.729999999960366, -0.7806927527009699 
22.739999999960343, -0.7888323045471274 
22.74999999996032, -0.7891028500638472 
22.759999999960296, -0.7882913152261225 
22.769999999960273, -0.7801871073415859 
22.77999999996025, -0.7701066655104223 
22.789999999960227, -0.7685014462100347 
22.799999999960203, -0.76842400954543 
22.80999999996018, -0.768071864761547 
22.819999999960157, -0.767412368471642 
22.829999999960133, -0.7668959289510139 
22.83999999996011, -0.7666626923014029 
22.849999999960087, -0.7667293289605561 
22.859999999960063, -0.7669265512661843 
22.86999999996004, -0.7670932223766627 
22.879999999960017, -0.7669851727758649 
22.889999999959993, -0.7671154768735385 
22.89999999995997, -0.7701403220066773 
22.909999999959947, -0.7769851289452777 
22.919999999959924, -0.7790619275113466 
22.9299999999599, -0.778987623835681 
22.939999999959877, -0.7771854632725428 
22.949999999959854, -0.7532708377787253 
22.95999999995983, -0.7359102375108844 
22.969999999959807, -0.7355765929368072 
22.979999999959784, -0.7354763303550654 
22.98999999995976, -0.7347668387058847 
22.999999999959737, -0.7337157918253038 
23.009999999959714, -0.7330723957223569 
23.01999999995969, -0.7328660160042546 
23.029999999959667, -0.7329267132819994 
23.039999999959644, -0.7330768367175157 
23.04999999995962, -0.7331731047794133 
23.059999999959597, -0.7330403419215948 
23.069999999959574, -0.7334055320702061 
23.07999999995955, -0.7381160491253738 
23.089999999959527, -0.7471448456686343 
23.099999999959504, -0.7489025858236332 
23.10999999995948, -0.7487561536831463 
23.119999999959457, -0.746038571896831 
23.129999999959434, -0.7273673880298092 
23.13999999995941, -0.7188250777478336 
23.149999999959388, -0.718349048331927 
23.159999999959364, -0.7182427614726186 
23.16999999995934, -0.717796892738404 
23.179999999959318, -0.7172856449381212 
23.189999999959294, -0.7169448570093602 
23.19999999995927, -0.7168941532312446 
23.209999999959248, -0.717211916753065 
23.219999999959224, -0.71786394306736 
23.2299999999592, -0.7182728858754522 
23.239999999959178, -0.7181500407813347 
23.249999999959154, -0.7182957298895553 
23.25999999995913, -0.7348408340047194 
23.269999999959108, -0.7590342721361297 
23.279999999959085, -0.7606737377980705 
23.28999999995906, -0.7605402051083429 
23.299999999959038, -0.7586381060098166 
23.309999999959015, -0.753261866115684 
23.31999999995899, -0.7505859648420589 
23.329999999958968, -0.7501710241772143 
23.339999999958945, -0.7500759043140366 
23.34999999995892, -0.7497992364235286 
23.359999999958898, -0.7494980519059895 
23.369999999958875, -0.7492556693850577 
23.37999999995885, -0.7493167487778918 
23.389999999958828, -0.7498541225971297 
23.399999999958805, -0.7507538246375718 
23.40999999995878, -0.751120638952928 
23.41999999995876, -0.7509410725869471 
23.429999999958735, -0.7517004504755667 
23.43999999995871, -0.7738005636539328 
23.44999999995869, -0.7915194552688115 
23.459999999958665, -0.7924401250843963 
23.46999999995864, -0.7921019706127602 
23.47999999995862, -0.787979172986093 
23.489999999958595, -0.7778298881455114 
23.499999999958572, -0.7747193129922738 
23.50999999995855, -0.7745450291809525 
23.519999999958525, -0.7743304848822703 
23.529999999958502, -0.773740935096942 
23.53999999995848, -0.7731832898918259 
23.549999999958455, -0.7728566802693667 
23.559999999958432, -0.7728519720003943 
23.56999999995841, -0.7730198413644185 
23.579999999958385, -0.7732255597074426 
23.589999999958362, -0.7731864150486462 
23.59999999995834, -0.7731075493662402 
23.609999999958315, -0.7747782371646335 
23.619999999958292, -0.7805436831097092 
23.62999999995827, -0.7839563077014304 
23.639999999958246, -0.7841219854316093 
23.649999999958222, -0.7833009819253614 
23.6599999999582, -0.7707952940290748 
23.669999999958176, -0.7439453754817251 
23.679999999958152, -0.742732528551598 
23.68999999995813, -0.7427317753898136 
23.699999999958106, -0.7421689762430783 
23.709999999958082, -0.740852007961043 
23.71999999995806, -0.739911767613766 
23.729999999958036, -0.73953681620207 
23.739999999958012, -0.7395208165910335 
23.74999999995799, -0.7395716701138831 
23.759999999957966, -0.7396237998583133 
23.769999999957943, -0.7395072565987364 
23.77999999995792, -0.7395666964879853 
23.789999999957896, -0.7416255630079525 
23.799999999957873, -0.7471754698635151 
23.80999999995785, -0.7496456544953666 
23.819999999957826, -0.7496714417417464 
23.829999999957803, -0.7483858928796511 
23.83999999995778, -0.7295732362872146 
23.849999999957756, -0.7094137475201546 
23.859999999957733, -0.7083018020076227 
23.86999999995771, -0.7082513939470729 
23.879999999957686, -0.7078264234878782 
23.889999999957663, -0.7071465808382262 
23.89999999995764, -0.7066831326580858 
23.909999999957616, -0.706507267346191 
23.919999999957593, -0.7066767653880297 
23.92999999995757, -0.7071489666035808 
23.939999999957546, -0.7076412939207477 
23.949999999957523, -0.7076223091843532 
23.9599999999575, -0.7074591125124083 
23.969999999957476, -0.7148823334824214 
23.979999999957453, -0.7457452206547618 
23.98999999995743, -0.7499824344736225 
23.999999999957407, -0.7500743715130005 
24.009999999957383, -0.7491251615366177 
24.01999999995736, -0.7447685214515233 
24.029999999957337, -0.7414497975521527 
24.039999999957313, -0.7406490590622699 
24.04999999995729, -0.7405648782282336 
24.059999999957267, -0.740382618468163 
24.069999999957243, -0.7401349007231117 
24.07999999995722, -0.739898702192478 
24.089999999957197, -0.7398555848742621 
24.099999999957173, -0.7403852012272246 
24.10999999995715, -0.7415946632229107 
24.119999999957127, -0.7424909864420562 
24.129999999957104, -0.7424641190601783 
24.13999999995708, -0.742084280617234 
24.149999999957057, -0.7512592657185111 
24.159999999957034, -0.7730078574135298 
24.16999999995701, -0.7750139639365085 
24.179999999956987, -0.7749843669471184 
24.189999999956964, -0.7736906455146892 
24.19999999995694, -0.7691959677496585 
24.209999999956917, -0.7663656650929374 
24.219999999956894, -0.765805265883052 
24.22999999995687, -0.7657165671029117 
24.239999999956847, -0.7654474712205632 
24.249999999956824, -0.7651186451470245 
24.2599999999568, -0.7648442908155536 
24.269999999956777, -0.764832649810258 
24.279999999956754, -0.7652163129327471 
24.28999999995673, -0.7658875991435461 
24.299999999956707, -0.7662147273874194 
24.309999999956684, -0.7660627627186863 
24.31999999995666, -0.7667205452938968 
24.329999999956637, -0.779919162380553 
24.339999999956614, -0.7952535620776804 
24.34999999995659, -0.7964466525680636 
24.359999999956568, -0.796146291788739 
24.369999999956544, -0.7914850845382987 
24.37999999995652, -0.7726291383318573 
24.389999999956498, -0.7673384370527466 
24.399999999956474, -0.7671990509249035 
24.40999999995645, -0.7669715533094946 
24.419999999956428, -0.7662003327850697 
24.429999999956404, -0.7654281553002642 
24.43999999995638, -0.7649912350286089 
24.449999999956358, -0.764922611588079 
24.459999999956334, -0.7650073602770248 
24.46999999995631, -0.7651221953241222 
24.479999999956288, -0.7650725807197087 
24.489999999956265, -0.7649707503948696 
24.49999999995624, -0.7661034471079343 
24.509999999956218, -0.7702862998842167 
24.519999999956195, -0.7735948650022471 
24.52999999995617, -0.7738616536315278 
24.539999999956148, -0.7732503580259519 
24.549999999956125, -0.7650443583734833 
24.5599999999561, -0.7371920940807691 
24.569999999956078, -0.7351840744052466 
24.579999999956055, -0.7352274124727576 
24.58999999995603, -0.7347682113291524 
24.599999999956008, -0.7334994296667424 
24.609999999955985, -0.7325120515365889 
24.61999999995596, -0.7320840105474233 
24.62999999995594, -0.7320501558246084 
24.639999999955915, -0.7321192391336686 
24.64999999995589, -0.7322140810571445 
24.65999999995587, -0.7321349964045192 
24.669999999955845, -0.7320995105525353 
24.67999999995582, -0.7339914040304837 
24.6899999999558, -0.740794320958023 
24.699999999955775, -0.7446570529362142 
24.709999999955752, -0.744843712409887 
24.71999999995573, -0.7439550332411776 
24.729999999955705, -0.7311119594320127 
24.739999999955682, -0.7120891919049798 
24.74999999995566, -0.7101001995200852 
24.759999999955635, -0.710047820993579 
24.769999999955612, -0.7097433358080666 
24.77999999995559, -0.7091787976776228 
24.789999999955565, -0.70875572667369 
24.799999999955542, -0.7085621391270561 
24.80999999995552, -0.7087342523992282 
24.819999999955495, -0.7092865993182305 
24.829999999955472, -0.7099624185722935 
24.83999999995545, -0.7100356876741359 
24.849999999955426, -0.7097779493068013 
24.859999999955402, -0.7140370730608608 
24.86999999995538, -0.7442641486842339 
24.879999999955356, -0.7497021140350973 
24.889999999955332, -0.7499174070117592 
24.89999999995531, -0.7492816269326117 
24.909999999955286, -0.7460140546793681 
24.919999999955262, -0.7429662062244845 
24.92999999995524, -0.7420280198802534 
24.939999999955216, -0.7419213588400799 
24.949999999955192, -0.7417879090126154 
24.95999999995517, -0.7415818651323549 
24.969999999955146, -0.7413668241467886 
24.979999999955123, -0.7412827726860606 
24.9899999999551, -0.7417946541653251 
24.999999999955076, -0.743136127890692 
