t, s[1].omega / s[0].omega 
0, -1.1019980447148756 
0.009999999999999995, -1.1016903839519703 
0.019999999999999934, -1.1012956201375708 
0.029999999999999874, -1.101123039457358 
0.04000000000000012, -1.1009037498907486 
0.050000000000000405, -1.1003277571503596 
0.06000000000000069, -1.099570735900634 
0.07000000000000098, -1.099198622692908 
0.08000000000000126, -1.0989511192019759 
0.09000000000000155, -1.097936254769697 
0.10000000000000184, -1.0961536692277205 
0.11000000000000212, -1.0952818713823478 
0.12000000000000241, -1.0950855432403541 
0.130000000000002, -1.0936599705316246 
0.1400000000000009, -1.0886330543362968 
0.1499999999999998, -1.0858952982626688 
0.1599999999999987, -1.0858102640197056 
0.1699999999999976, -1.084623774045734 
0.1799999999999965, -1.07238744471149 
0.1899999999999954, -1.0619256050280774 
0.1999999999999943, -1.0621025410188671 
0.2099999999999932, -1.061542163847663 
0.2199999999999921, -1.0504389301757895 
0.229999999999991, -1.025004032905199 
0.2399999999999899, -1.025861060236401 
0.2499999999999888, -1.0257118914458236 
0.2599999999999877, -1.0222867031162668 
0.2699999999999866, -0.9957428029480677 
0.2799999999999855, -0.995350637587931 
0.2899999999999844, -0.9956729613675964 
0.2999999999999833, -0.9947698683477153 
0.3099999999999822, -0.9786699978527602 
0.3199999999999811, -0.959950741788259 
0.32999999999998, -0.9609631516150549 
0.3399999999999789, -0.960767984771601 
0.3499999999999778, -0.9569387791804492 
0.35999999999997667, -0.9305720556036955 
0.36999999999997557, -0.9242354586523 
0.37999999999997447, -0.9243808661011766 
0.38999999999997337, -0.9237399967767875 
0.39999999999997227, -0.9179721877599193 
0.40999999999997117, -0.9094522476082323 
0.41999999999997006, -0.9081906759432394 
0.42999999999996896, -0.9080821504253268 
0.43999999999996786, -0.9071174918160668 
0.44999999999996676, -0.9045594769198824 
0.45999999999996566, -0.9026839797373861 
0.46999999999996456, -0.9023397271037964 
0.47999999999996346, -0.9021370248368743 
0.48999999999996235, -0.901427123306886 
0.49999999999996125, -0.9005403919504508 
0.5099999999999602, -0.8999728896708783 
0.519999999999959, -0.8998445331605643 
0.529999999999958, -0.899669633718565 
0.5399999999999568, -0.8993262854111681 
0.5499999999999557, -0.8989523750168309 
0.5599999999999546, -0.8987691232474115 
0.5699999999999535, -0.8988041538389554 
0.5799999999999524, -0.8988159608877963 
0.5899999999999513, -0.8986987527279715 
0.5999999999999502, -0.8984992039373453 
0.6099999999999491, -0.8986410395259369 
0.619999999999948, -0.8990939303832716 
0.6299999999999469, -0.8994872552436501 
0.6399999999999458, -0.8994425296783346 
0.6499999999999447, -0.8993783550695792 
0.6599999999999436, -0.9004743014925548 
0.6699999999999425, -0.9024215995602648 
0.6799999999999414, -0.9032773692242655 
0.6899999999999403, -0.9031561986910417 
0.6999999999999392, -0.9035293958334042 
0.7099999999999381, -0.9096928875294477 
0.719999999999937, -0.9159814671015281 
0.7299999999999359, -0.9166731243033093 
0.7399999999999348, -0.916332553717945 
0.7499999999999337, -0.9188674325012643 
0.7599999999999326, -0.9453767781097898 
0.7699999999999315, -0.9518656593548962 
0.7799999999999304, -0.9519368607380312 
0.7899999999999293, -0.9508530327567399 
0.7999999999999282, -0.9580977078815414 
0.8099999999999271, -0.9791221991782659 
0.819999999999926, -0.9804465477548115 
0.8299999999999249, -0.9800589028147138 
0.8399999999999238, -0.975749951503632 
0.8499999999999227, -0.9813713544635075 
0.8599999999999216, -0.9866084324679605 
0.8699999999999205, -0.9866729134962449 
0.8799999999999194, -0.9850957674237205 
0.8899999999999183, -0.9710826627135563 
0.8999999999999172, -0.9732379584784421 
0.9099999999999161, -0.9741847754429223 
0.919999999999915, -0.9737561471258142 
0.9299999999999139, -0.9659031063551731 
0.9399999999999128, -0.9379207128791683 
0.9499999999999117, -0.9380721121515607 
0.9599999999999106, -0.9381242180482811 
0.9699999999999095, -0.936672318766202 
0.9799999999999084, -0.921264183615221 
0.9899999999999073, -0.9085590698543279 
0.9999999999999062, -0.9083798643933257 
1.0099999999999052, -0.9081400841791196 
1.019999999999904, -0.9058943162654357 
1.029999999999903, -0.9006126360875251 
1.039999999999902, -0.8983190071599478 
1.0499999999999008, -0.8981728054050246 
1.0599999999998997, -0.8977808167235485 
1.0699999999998986, -0.8964987492603564 
1.0799999999998975, -0.8951558288324513 
1.0899999999998964, -0.8945739066426863 
1.0999999999998953, -0.8944586825979551 
1.1099999999998942, -0.8941279259125339 
1.119999999999893, -0.8936010031037455 
1.129999999999892, -0.8931371665282861 
1.1399999999998909, -0.8929641717849519 
1.1499999999998898, -0.8929390499176888 
1.1599999999998887, -0.8928251618627746 
1.1699999999998876, -0.8926041535199689 
1.1799999999998865, -0.8924138591739815 
1.1899999999998854, -0.8925442372106672 
1.1999999999998843, -0.8928359127556966 
1.2099999999998832, -0.893015267268281 
1.219999999999882, -0.892879553602084 
1.229999999999881, -0.8929385640881489 
1.2399999999998799, -0.8939393900137329 
1.2499999999998788, -0.8952979216369019 
1.2599999999998777, -0.895729053491443 
1.2699999999998766, -0.8955501663806348 
1.2799999999998755, -0.8964890466940226 
1.2899999999998744, -0.9021205117082668 
1.2999999999998733, -0.9061488525204736 
1.3099999999998722, -0.9064423028384154 
1.319999999999871, -0.9060470049193907 
1.32999999999987, -0.911894284095459 
1.3399999999998689, -0.9364215558202204 
1.3499999999998678, -0.9401470444216317 
1.3599999999998666, -0.9400553380742098 
1.3699999999998655, -0.9385670712473467 
1.3799999999998644, -0.9490666305554681 
1.3899999999998633, -0.9640739292336933 
1.3999999999998622, -0.9648077191668725 
1.4099999999998611, -0.964237615863853 
1.41999999999986, -0.9558283889492146 
1.429999999999859, -0.9437845138222394 
1.4399999999998578, -0.9459530001139531 
1.4499999999998567, -0.9459204687376016 
1.4599999999998556, -0.9437730080375288 
1.4699999999998545, -0.9197132013671561 
1.4799999999998534, -0.9073945095595393 
1.4899999999998523, -0.9075934721579082 
1.4999999999998512, -0.9072403898677743 
1.5099999999998501, -0.9036414267363561 
1.519999999999849, -0.895683322317236 
1.529999999999848, -0.8933657251137084 
1.5399999999998468, -0.893279230338051 
1.5499999999998457, -0.8927387482164911 
1.5599999999998446, -0.8910036037016335 
1.5699999999998435, -0.8893560945562287 
1.5799999999998424, -0.888801167264292 
1.5899999999998413, -0.8886778680114976 
1.5999999999998402, -0.8882590095580416 
1.6099999999998391, -0.8876396751204176 
1.619999999999838, -0.887139670701241 
1.629999999999837, -0.88697600472698 
1.6399999999998358, -0.8869261123151683 
1.6499999999998347, -0.886770777491129 
1.6599999999998336, -0.8865217736585259 
1.6699999999998325, -0.8863409759359728 
1.6799999999998314, -0.8864713197452789 
1.6899999999998303, -0.8867330465598887 
1.6999999999998292, -0.8868708483919809 
1.709999999999828, -0.8867203858930156 
1.719999999999827, -0.8868288718134288 
1.729999999999826, -0.8878706169460842 
1.7399999999998248, -0.8892048606265073 
1.7499999999998237, -0.8895761007782617 
1.7599999999998226, -0.8893882557688074 
1.7699999999998215, -0.8905694876041657 
1.7799999999998204, -0.8969149388605038 
1.7899999999998193, -0.9009580855259101 
1.7999999999998182, -0.9011962630252397 
1.809999999999817, -0.9007501344406053 
1.819999999999816, -0.9077487263577337 
1.8299999999998149, -0.9347514021384902 
1.8399999999998138, -0.9380939020903561 
1.8499999999998127, -0.9379672867331552 
1.8599999999998116, -0.9360075657796174 
1.8699999999998105, -0.9379191934342651 
1.8799999999998094, -0.9475530129302356 
1.8899999999998083, -0.9481578590138754 
1.8999999999998072, -0.9475448741747737 
1.909999999999806, -0.9363270321681503 
1.919999999999805, -0.9088371797908045 
1.9299999999998039, -0.9087843806632425 
1.9399999999998028, -0.9087583272285229 
1.9499999999998017, -0.9071497458207013 
1.9599999999998006, -0.8967628034423718 
1.9699999999997995, -0.889580848731181 
1.9799999999997984, -0.8892543040793188 
1.9899999999997973, -0.889017442313869 
1.9999999999997962, -0.8875368099347194 
2.0099999999998173, -0.8850687158255816 
2.0199999999998384, -0.8837906599389869 
2.0299999999998595, -0.883616921372648 
2.0399999999998806, -0.8833400222295789 
2.0499999999999017, -0.8826688921591797 
2.059999999999923, -0.8820002560850588 
2.069999999999944, -0.8816406618821729 
2.079999999999965, -0.8815765880128326 
2.089999999999986, -0.8814437679416215 
2.100000000000007, -0.8812103828055241 
2.1100000000000283, -0.8809413293531572 
2.1200000000000494, -0.8809106734160927 
2.1300000000000705, -0.8811138900606733 
2.1400000000000916, -0.8813248335325696 
2.1500000000001127, -0.8812857898997339 
2.160000000000134, -0.8811513065107305 
2.170000000000155, -0.881727770656122 
2.180000000000176, -0.8830544961543805 
2.190000000000197, -0.8839732738316848 
2.2000000000002182, -0.8839499146380789 
2.2100000000002393, -0.8839477844796275 
2.2200000000002604, -0.8879553789953584 
2.2300000000002815, -0.8949942149606661 
2.2400000000003026, -0.8964779866567827 
2.2500000000003237, -0.8962899806983058 
2.260000000000345, -0.8962457008616053 
2.270000000000366, -0.9201620801422314 
2.280000000000387, -0.934734171546682 
2.290000000000408, -0.9352870830728148 
2.3000000000004293, -0.9346453993535533 
2.3100000000004504, -0.927956683924229 
2.3200000000004715, -0.9264500277491139 
2.3300000000004926, -0.9288813866622857 
2.3400000000005137, -0.9288258394944919 
2.3500000000005348, -0.9265301102620355 
2.360000000000556, -0.9032044723021055 
2.370000000000577, -0.8916339186635939 
2.380000000000598, -0.8917472172258266 
2.390000000000619, -0.891412651508713 
2.4000000000006403, -0.8884945150983026 
2.4100000000006614, -0.8828199606798239 
2.4200000000006825, -0.8808590450547626 
2.4300000000007036, -0.8807425993395379 
2.4400000000007247, -0.8803115832172462 
2.450000000000746, -0.8791127446371181 
2.460000000000767, -0.8779804944232149 
2.470000000000788, -0.8775043069750192 
2.480000000000809, -0.8774034870419177 
2.49000000000083, -0.8771288612298968 
2.5000000000008513, -0.8767243057420953 
2.5100000000008724, -0.8763619602883995 
2.5200000000008935, -0.8762570697664805 
2.5300000000009146, -0.8763137779933247 
2.5400000000009357, -0.8763314513377638 
2.550000000000957, -0.87619733540518 
2.560000000000978, -0.8760564774672881 
2.570000000000999, -0.8763975056623627 
2.58000000000102, -0.8771098751752128 
2.5900000000010412, -0.8776147485670334 
2.6000000000010624, -0.8775382174571672 
2.6100000000010835, -0.8776182429060103 
2.6200000000011046, -0.8801118087034975 
2.6300000000011257, -0.8840323671468543 
2.6400000000011468, -0.8850580395689532 
2.650000000001168, -0.8848673006259902 
2.660000000001189, -0.885495553807182 
2.67000000000121, -0.9045616397360235 
2.680000000001231, -0.9165706878396384 
2.6900000000012523, -0.9171101838598698 
2.7000000000012734, -0.9165138384678719 
2.7100000000012945, -0.912667688242142 
2.7200000000013156, -0.920727303701435 
2.7300000000013367, -0.9237935729843747 
2.740000000001358, -0.9237608088832792 
2.750000000001379, -0.9216258119417761 
2.7600000000014, -0.8979465696112806 
2.770000000001421, -0.8851726440848876 
2.780000000001442, -0.8852959637911115 
2.7900000000014633, -0.884992934142385 
2.8000000000014844, -0.882272558731857 
2.8100000000015055, -0.8767104980143036 
2.8200000000015266, -0.8746364635850915 
2.8300000000015477, -0.8745060258205168 
2.840000000001569, -0.8741227840641408 
2.85000000000159, -0.8730342799720416 
2.860000000001611, -0.8719786404520352 
2.870000000001632, -0.8714959687285355 
2.8800000000016532, -0.8714011023784006 
2.8900000000016743, -0.8711726149204666 
2.9000000000016954, -0.8708217608029184 
2.9100000000017165, -0.8704868602255434 
2.9200000000017377, -0.8703916493727014 
2.9300000000017588, -0.8704917360547615 
2.94000000000178, -0.8705826249350153 
2.950000000001801, -0.870500491851768 
2.960000000001822, -0.8703538373848286 
2.970000000001843, -0.870764663115091 
2.9800000000018643, -0.8717472301761255 
2.9900000000018854, -0.8725141535035259 
3.0000000000019065, -0.8725000309491361 
3.0100000000019276, -0.8724704598585546 
3.0200000000019487, -0.8756759288269245 
3.03000000000197, -0.8819982811195928 
3.040000000001991, -0.8836646188959566 
3.050000000002012, -0.8835229827129044 
3.060000000002033, -0.8832212387384252 
3.070000000002054, -0.9047273751307481 
3.0800000000020753, -0.9224392288319856 
3.0900000000020964, -0.9232338920942438 
3.1000000000021175, -0.9227187620883178 
3.1100000000021386, -0.915154902391509 
3.1200000000021597, -0.8964200298047721 
3.130000000002181, -0.8975745078487647 
3.140000000002202, -0.8976228952029514 
3.150000000002223, -0.8962539374900296 
3.160000000002244, -0.8847890562142907 
3.1700000000022652, -0.8752026365895577 
3.1800000000022863, -0.8747135200521609 
3.1900000000023074, -0.8745340756263466 
3.2000000000023285, -0.8732528712442211 
3.2100000000023496, -0.8708366756237085 
3.2200000000023707, -0.8694355042827957 
3.230000000002392, -0.8692070549985138 
3.240000000002413, -0.8689986096710717 
3.250000000002434, -0.8684465861680458 
3.260000000002455, -0.8678607383362829 
3.2700000000024763, -0.8675009215920604 
3.2800000000024974, -0.8674465714931578 
3.2900000000025185, -0.8673989274171366 
3.3000000000025396, -0.8672663538460313 
3.3100000000025607, -0.867039439931666 
3.3200000000025818, -0.8670150698789736 
3.330000000002603, -0.8673683105675217 
3.340000000002624, -0.8678478104349632 
3.350000000002645, -0.8679927944011918 
3.360000000002666, -0.8678316734492496 
3.3700000000026873, -0.8684832181107458 
3.3800000000027084, -0.8711700494725901 
3.3900000000027295, -0.8734954063819336 
3.4000000000027506, -0.8737358875454923 
3.4100000000027717, -0.8734361162671134 
3.420000000002793, -0.878093035935655 
3.430000000002814, -0.8988283960074455 
3.440000000002835, -0.903246758906839 
3.450000000002856, -0.9032394335162176 
3.460000000002877, -0.9018338555290766 
3.4700000000028983, -0.8965843176125948 
3.4800000000029194, -0.9017197432498226 
3.4900000000029405, -0.9027097886817146 
3.5000000000029616, -0.9023873262131854 
3.5100000000029827, -0.8971638011861535 
3.520000000003004, -0.8762698820802849 
3.530000000003025, -0.8719223655088434 
3.540000000003046, -0.8719383705837342 
3.550000000003067, -0.871380306168215 
3.5600000000030882, -0.8687581065273969 
3.5700000000031094, -0.8659446180957647 
3.5800000000031305, -0.8650940581600852 
3.5900000000031516, -0.8649792644222887 
3.6000000000031727, -0.8645563346181563 
3.6100000000031938, -0.8638354506999236 
3.620000000003215, -0.8632443851976397 
3.630000000003236, -0.8630153590805232 
3.640000000003257, -0.8629767125738754 
3.650000000003278, -0.8628549376244696 
3.6600000000032993, -0.862646725389856 
3.6700000000033204, -0.8624415224173222 
3.6800000000033415, -0.8625652368218201 
3.6900000000033626, -0.8629489868780881 
3.7000000000033837, -0.8632950013921584 
3.710000000003405, -0.8632422611629409 
3.720000000003426, -0.8632005585369946 
3.730000000003447, -0.8646249751909983 
3.740000000003468, -0.8674623421264852 
3.750000000003489, -0.8686985730806518 
3.7600000000035103, -0.86860616121681 
3.7700000000035314, -0.8686633470043668 
3.7800000000035525, -0.8815713066230207 
3.7900000000035736, -0.8972815682315338 
3.8000000000035947, -0.8984846197832779 
3.810000000003616, -0.8981358995108137 
3.820000000003637, -0.8944223108738032 
3.830000000003658, -0.8877263572818607 
3.840000000003679, -0.8905895996837258 
3.8500000000037002, -0.8908031515898976 
3.8600000000037213, -0.8898870060428048 
3.8700000000037424, -0.8795686254509851 
3.8800000000037635, -0.8664248627996913 
3.8900000000037847, -0.8653955896783115 
3.9000000000038058, -0.8652924010937382 
3.910000000003827, -0.8643046961623182 
3.920000000003848, -0.8619485500374401 
3.930000000003869, -0.8603293952551079 
3.94000000000389, -0.8599811726407693 
3.9500000000039113, -0.8598318303671411 
3.9600000000039324, -0.8593729329027804 
3.9700000000039535, -0.8588290741427361 
3.9800000000039746, -0.8584444714856547 
3.9900000000039957, -0.8583692452716173 
4.000000000004016, -0.858376843551897 
4.010000000003993, -0.8583212296355752 
4.02000000000397, -0.8581365546089921 
4.030000000003946, -0.8580601781712631 
4.040000000003923, -0.8584780343212852 
4.0500000000039, -0.8591956596079195 
4.0600000000038765, -0.8595888881756539 
4.070000000003853, -0.8594601237218579 
4.08000000000383, -0.8597987814015675 
4.090000000003807, -0.8635096720133664 
4.100000000003783, -0.8681407172343949 
4.11000000000376, -0.8689209796733058 
4.120000000003737, -0.868638489971054 
4.130000000003713, -0.8696015757374435 
4.14000000000369, -0.8982727454960661 
4.150000000003667, -0.908608431888155 
4.1600000000036434, -0.908907477343024 
4.17000000000362, -0.9079949936033 
4.180000000003597, -0.8930164584975473 
4.1900000000035735, -0.8710277553047475 
4.20000000000355, -0.8714006179805485 
4.210000000003527, -0.8713110203578897 
4.220000000003504, -0.8695496091684417 
4.23000000000348, -0.8622493718165307 
4.240000000003457, -0.8579521127519028 
4.250000000003434, -0.8576098089770793 
4.26000000000341, -0.8573978622149103 
4.270000000003387, -0.8564790925439891 
4.280000000003364, -0.855289833583989 
4.2900000000033405, -0.8545809019024504 
4.300000000003317, -0.8544280598422667 
4.310000000003294, -0.8542933902006956 
4.320000000003271, -0.8540130689457653 
4.330000000003247, -0.8536958901331066 
4.340000000003224, -0.8535209666259151 
4.350000000003201, -0.8536361833507651 
4.360000000003177, -0.8538576635362107 
4.370000000003154, -0.8539629255167476 
4.380000000003131, -0.853809935846755 
4.390000000003107, -0.8540031563925761 
4.400000000003084, -0.8554126020391121 
4.410000000003061, -0.8572740445758232 
4.4200000000030375, -0.8577599247786978 
4.430000000003014, -0.8575458651437936 
4.440000000002991, -0.8590382899806784 
4.450000000002968, -0.873969968977315 
4.460000000002944, -0.8821927748787584 
4.470000000002921, -0.8825688526597422 
4.480000000002898, -0.881894490288011 
4.490000000002874, -0.8761563937787785 
4.500000000002851, -0.872808813383814 
4.510000000002828, -0.874632320967656 
4.520000000002804, -0.8746079373423843 
4.530000000002781, -0.8728919031590211 
4.540000000002758, -0.8616214734664055 
4.5500000000027345, -0.8541475407256627 
4.560000000002711, -0.8537486799129858 
4.570000000002688, -0.8535560771693645 
4.580000000002665, -0.8524637588100332 
4.590000000002641, -0.8507862465313162 
4.600000000002618, -0.8498021299384324 
4.610000000002595, -0.8496021216064563 
4.620000000002571, -0.8494484688528227 
4.630000000002548, -0.8490944881128156 
4.640000000002525, -0.8487132559345514 
4.6500000000025015, -0.8484744985930626 
4.660000000002478, -0.8485179986959135 
4.670000000002455, -0.84865705724451 
4.6800000000024315, -0.8487254593662288 
4.690000000002408, -0.8485743289597727 
4.700000000002385, -0.8486522458268737 
4.710000000002362, -0.8496889331359143 
4.720000000002338, -0.8512587308855357 
4.730000000002315, -0.8518235127272119 
4.740000000002292, -0.851650558853509 
4.750000000002268, -0.8524913727083523 
4.760000000002245, -0.8640683970123425 
4.770000000002222, -0.8734248327757737 
4.7800000000021985, -0.8740610372237357 
4.790000000002175, -0.8735721994625474 
4.800000000002152, -0.8692532651051434 
4.810000000002129, -0.8643624542214625 
4.820000000002105, -0.8665003930050047 
4.830000000002082, -0.8665955457588129 
4.840000000002059, -0.8654612031503317 
4.850000000002035, -0.8566069567295846 
4.860000000002012, -0.8483629519076126 
4.870000000001989, -0.847571306163571 
4.880000000001965, -0.8474450757408812 
4.890000000001942, -0.8466329489626099 
4.900000000001919, -0.8451845255769888 
4.9100000000018955, -0.8442027159892601 
4.920000000001872, -0.843936277300361 
4.930000000001849, -0.8438322585242357 
4.940000000001826, -0.8435624628817112 
4.950000000001802, -0.8432392878929934 
4.960000000001779, -0.8429947169432274 
4.970000000001756, -0.8430445054019942 
4.980000000001732, -0.8432694949909768 
4.990000000001709, -0.8434664900224321 
5.000000000001686, -0.8433767887393774 
5.0100000000016625, -0.8433542361390531 
5.020000000001639, -0.8445660414812316 
5.030000000001616, -0.8469628022539919 
5.0400000000015925, -0.8480942567147564 
5.050000000001569, -0.8480061748608658 
5.060000000001546, -0.8480111504103962 
5.070000000001523, -0.8615899876853729 
5.080000000001499, -0.879844142861264 
5.090000000001476, -0.8812384429625743 
5.100000000001453, -0.8809268504139403 
5.110000000001429, -0.8762195849294223 
5.120000000001406, -0.8483643688647641 
5.130000000001383, -0.8453042719813838 
5.1400000000013595, -0.8455092655336272 
5.150000000001336, -0.8449346668405695 
5.160000000001313, -0.8410211525418998 
5.17000000000129, -0.8361442729566958 
5.180000000001266, -0.834882420678817 
5.190000000001243, -0.8347789206640908 
5.20000000000122, -0.8343812080970222 
5.210000000001196, -0.833613371159171 
5.220000000001173, -0.8329786230107057 
5.23000000000115, -0.8327020846856921 
5.240000000001126, -0.832681457008831 
5.250000000001103, -0.8326300647805753 
5.26000000000108, -0.8325046973623716 
5.2700000000010565, -0.8323082770233792 
5.280000000001033, -0.8324489957724774 
5.29000000000101, -0.8331198408446095 
5.300000000000987, -0.8339504202373419 
5.310000000000963, -0.8341335165068147 
5.32000000000094, -0.8339538302642457 
5.330000000000917, -0.8357054236456362 
5.340000000000893, -0.8446270636441835 
5.35000000000087, -0.8496368132647656 
5.360000000000847, -0.8498818125822496 
5.3700000000008234, -0.8491781933270786 
5.3800000000008, -0.845001059643277 
5.390000000000777, -0.8439203982965554 
5.4000000000007535, -0.8455115876720881 
5.41000000000073, -0.8454853326775481 
5.420000000000707, -0.8439528269298932 
5.430000000000684, -0.8361660993955926 
5.44000000000066, -0.8309565833794827 
5.450000000000637, -0.8304399211798815 
5.460000000000614, -0.8302880365639773 
5.47000000000059, -0.8295856527911208 
5.480000000000567, -0.8286190507850058 
5.490000000000544, -0.8279816781495744 
5.5000000000005205, -0.8278066097578473 
5.510000000000497, -0.8277589765612353 
5.520000000000474, -0.8276328276725821 
5.5300000000004506, -0.8274336836512461 
5.540000000000427, -0.8272784418121278 
5.550000000000404, -0.8275419640374628 
5.560000000000381, -0.8281864711952829 
5.570000000000357, -0.8287520229178665 
5.580000000000334, -0.8287275323080536 
5.590000000000311, -0.8286951992973077 
5.600000000000287, -0.8320965315814116 
5.610000000000264, -0.84032558154645 
5.620000000000241, -0.8426818732204687 
5.6300000000002175, -0.8426091688335847 
5.640000000000194, -0.8413139395952808 
5.650000000000171, -0.8381420361108649 
5.660000000000148, -0.8404709445917351 
5.670000000000124, -0.8413017228755847 
5.680000000000101, -0.8410501953870486 
5.690000000000078, -0.8380338772545559 
5.700000000000054, -0.8298432086101275 
5.710000000000031, -0.8267334094239944 
5.720000000000008, -0.8265538895905438 
5.729999999999984, -0.8262910223379932 
5.739999999999961, -0.8254660194546405 
5.749999999999938, -0.8246233742949978 
5.7599999999999145, -0.8241541071077031 
5.769999999999891, -0.8240720716798462 
5.779999999999868, -0.8240211744848985 
5.789999999999845, -0.8239064539436884 
5.799999999999821, -0.8237038964648876 
5.809999999999798, -0.8236551631367834 
5.819999999999775, -0.8241254099918466 
5.829999999999751, -0.8249667806192881 
5.839999999999728, -0.8254413031067009 
5.849999999999705, -0.8253205679849163 
5.8599999999996815, -0.825670974766058 
5.869999999999658, -0.8324121882251427 
5.879999999999635, -0.8417181934086893 
5.8899999999996115, -0.8429268270845572 
5.899999999999588, -0.8426455807998335 
5.909999999999565, -0.8394743427813629 
5.919999999999542, -0.8213761155155015 
5.929999999999518, -0.8192289000075781 
5.939999999999495, -0.8195130958642898 
5.949999999999472, -0.8190504536629086 
5.959999999999448, -0.8158719196389422 
5.969999999999425, -0.8116447353527866 
5.979999999999402, -0.810286578253863 
5.9899999999993785, -0.8101629958034384 
5.999999999999355, -0.8098943159294004 
6.009999999999332, -0.8093625110703243 
6.019999999999309, -0.8088931755973583 
6.029999999999285, -0.8086585364327686 
6.039999999999262, -0.808706609677293 
6.049999999999239, -0.8088395784612703 
6.059999999999215, -0.8089105701016327 
6.069999999999192, -0.8087661147409486 
6.079999999999169, -0.8089308394294751 
6.089999999999145, -0.8105863182834181 
6.099999999999122, -0.8132997153905566 
6.109999999999099, -0.8141706003943862 
6.1199999999990755, -0.8139892437118773 
6.129999999999052, -0.8139609410676015 
6.139999999999029, -0.8369595745518327 
6.149999999999006, -0.8536882388554141 
6.159999999998982, -0.8544791448500819 
6.169999999998959, -0.8540392975662374 
6.179999999998936, -0.8473672162424851 
6.189999999998912, -0.8280244423402358 
6.199999999998889, -0.8246169542277804 
6.209999999998866, -0.8245926207167041 
6.2199999999988425, -0.8241241937971746 
6.229999999998819, -0.8225835672768331 
6.239999999998796, -0.8211691578740566 
