t, s[1].omega / s[0].omega 
6.2499999999987725, -0.8205905176042237 
6.259999999998749, -0.8204991794399614 
6.269999999998726, -0.82032229097791 
6.279999999998703, -0.8200505764132828 
6.289999999998679, -0.8197719020706402 
6.299999999998656, -0.8197074436194184 
6.309999999998633, -0.8199740559770295 
6.319999999998609, -0.820400173969421 
6.329999999998586, -0.8205814260864528 
6.339999999998563, -0.8204290074751623 
6.3499999999985395, -0.8210311671412589 
6.359999999998516, -0.8251363287026767 
6.369999999998493, -0.8296953165155675 
6.37999999999847, -0.8303224819916646 
6.389999999998446, -0.8299672930681373 
6.399999999998423, -0.8291154062206199 
6.4099999999984, -0.8430767006442431 
6.419999999998376, -0.8481526061298702 
6.429999999998353, -0.8483981721618157 
6.43999999999833, -0.8475967463487758 
6.449999999998306, -0.840035949299371 
6.459999999998283, -0.8305381514256621 
6.46999999999826, -0.8291925754067527 
6.4799999999982365, -0.8291082971662239 
6.489999999998213, -0.8285296618250457 
6.49999999999819, -0.8273501562429152 
6.509999999998167, -0.8264552099091791 
6.519999999998143, -0.8261286106524881 
6.52999999999812, -0.8260696080037863 
6.539999999998097, -0.8259208496400533 
6.549999999998073, -0.8257083301990226 
6.55999999999805, -0.8254855809984931 
6.569999999998027, -0.8255694625483826 
6.5799999999980034, -0.826021137936597 
6.58999999999798, -0.8265763585279232 
6.599999999997957, -0.8266722919559246 
6.6099999999979335, -0.8265206141485079 
6.61999999999791, -0.8280806964185553 
6.629999999997887, -0.8344404783361219 
6.639999999997864, -0.8382607239522069 
6.64999999999784, -0.8384582867072063 
6.659999999997817, -0.8377981985196727 
6.669999999997794, -0.837211228274309 
6.67999999999777, -0.8463417002084646 
6.689999999997747, -0.8484441803681054 
6.699999999997724, -0.8484113987973964 
6.7099999999977005, -0.8467287166688936 
6.719999999997677, -0.8372776844133545 
6.729999999997654, -0.8311649778852584 
6.7399999999976306, -0.8306865075716668 
6.749999999997607, -0.8305245346527507 
6.759999999997584, -0.8297316774931852 
6.769999999997561, -0.8286228551997081 
6.779999999997537, -0.827916128041185 
6.789999999997514, -0.827731662431611 
6.799999999997491, -0.8276635633506466 
6.809999999997467, -0.827498815116087 
6.819999999997444, -0.8272728308104462 
6.829999999997421, -0.8271080191077212 
6.8399999999973975, -0.8273270306243852 
6.849999999997374, -0.8278641058571945 
6.859999999997351, -0.8283334783127667 
6.869999999997328, -0.8282900700647267 
6.879999999997304, -0.8282858360689437 
6.889999999997281, -0.8312545967784388 
6.899999999997258, -0.8379967422994359 
6.909999999997234, -0.8400638785680306 
6.919999999997211, -0.8399798493446582 
6.929999999997188, -0.8388719345065134 
6.939999999997164, -0.8429540821920732 
6.949999999997141, -0.8517552045831223 
6.959999999997118, -0.8527097001686649 
6.9699999999970945, -0.8524300866656767 
6.979999999997071, -0.8487050569139852 
6.989999999997048, -0.83727894747415 
6.999999999997025, -0.8335795981336008 
7.009999999997001, -0.8334582805493203 
7.019999999996978, -0.833136957190716 
7.029999999996955, -0.8320432153273125 
7.039999999996931, -0.8309221919512424 
7.049999999996908, -0.8303576753752095 
7.059999999996885, -0.8302583541751273 
7.0699999999968615, -0.8301345562105308 
7.079999999996838, -0.8299170678777354 
7.089999999996815, -0.8296588368373523 
7.0999999999967915, -0.8295785711340765 
7.109999999996768, -0.8298623920355616 
7.119999999996745, -0.8303399756910926 
7.129999999996722, -0.8305816628535253 
7.139999999996698, -0.8304378748446107 
7.149999999996675, -0.8308867294617562 
7.159999999996652, -0.8346524222787037 
7.169999999996628, -0.8392899528908123 
7.179999999996605, -0.8400391536378529 
7.189999999996582, -0.8397338210206271 
7.1999999999965585, -0.8394707427267388 
7.209999999996535, -0.8617306936304676 
7.219999999996512, -0.8699767294535273 
7.229999999996489, -0.8702994255223124 
7.239999999996465, -0.8695070168029743 
7.249999999996442, -0.8590908186158731 
7.259999999996419, -0.8428846116445571 
7.269999999996395, -0.8414217682987485 
7.279999999996372, -0.8413570090194111 
7.289999999996349, -0.8405810069809397 
7.299999999996325, -0.8386191888718719 
7.309999999996302, -0.8371568946440917 
7.319999999996279, -0.8367379637413421 
7.3299999999962555, -0.8366348808186613 
7.339999999996232, -0.8363324697137191 
7.349999999996209, -0.8359488948973474 
7.359999999996186, -0.8356359896450426 
7.369999999996162, -0.8355971035169198 
7.379999999996139, -0.8357525525072698 
7.389999999996116, -0.8359223428174202 
7.399999999996092, -0.8358720948549366 
7.409999999996069, -0.835759900727464 
7.419999999996046, -0.8365606496619921 
7.4299999999960225, -0.8386424892141203 
7.439999999995999, -0.8401191848196157 
7.449999999995976, -0.8401669478801469 
7.4599999999959525, -0.8399132935943063 
7.469999999995929, -0.8480634549943304 
7.479999999995906, -0.8710117917830971 
7.489999999995883, -0.8740241143269951 
7.499999999995859, -0.8739116695357505 
7.509999999995836, -0.8714288751540796 
7.519999999995813, -0.84444132367953 
7.529999999995789, -0.8335805643330358 
7.539999999995766, -0.8338511616039147 
7.549999999995743, -0.8335636249303991 
7.5599999999957195, -0.8312744241163158 
7.569999999995696, -0.8272620563526863 
7.579999999995673, -0.8255797006681892 
7.58999999999565, -0.8254010688685116 
7.599999999995626, -0.8251739014632595 
7.609999999995603, -0.824625819619665 
7.61999999999558, -0.8240971697943617 
7.629999999995556, -0.8237930522129981 
7.639999999995533, -0.8237867178132199 
7.64999999999551, -0.8238518175712862 
7.659999999995486, -0.8238688973214446 
7.669999999995463, -0.8237139702326496 
7.67999999999544, -0.823761001099297 
7.6899999999954165, -0.8247274887614694 
7.699999999995393, -0.826376638417921 
7.70999999999537, -0.8270877025327323 
7.719999999995347, -0.8269447308957496 
7.729999999995323, -0.8273446701562915 
7.7399999999953, -0.8421239013671542 
7.749999999995277, -0.857491282406646 
7.759999999995253, -0.8585349710877631 
7.76999999999523, -0.8581553799147311 
7.779999999995207, -0.851930893798836 
7.789999999995183, -0.8202158202739861 
7.79999999999516, -0.8161613966951891 
7.809999999995137, -0.8162690646843238 
7.8199999999951135, -0.8157568015526176 
7.82999999999509, -0.8133458399402743 
7.839999999995067, -0.8108500858145896 
7.849999999995044, -0.8099762844598292 
7.85999999999502, -0.8098664133641341 
7.869999999994997, -0.8096352540133523 
7.879999999994974, -0.8092513156504217 
7.88999999999495, -0.8089013216315298 
7.899999999994927, -0.808758954821445 
7.909999999994904, -0.8089101507220855 
7.9199999999948805, -0.8091947985831832 
7.929999999994857, -0.8093499196911214 
7.939999999994834, -0.8092089888824933 
7.9499999999948106, -0.8095523139316976 
7.959999999994787, -0.8125123584555229 
7.969999999994764, -0.8167502729310631 
7.979999999994741, -0.8176340632930678 
7.989999999994717, -0.8173811580466414 
7.999999999994694, -0.8163995190628859 
8.00999999999467, -0.828163946547686 
8.019999999994647, -0.8347503037128314 
8.029999999994624, -0.8352048097152507 
8.0399999999946, -0.8346966813927943 
8.049999999994577, -0.8296192646989343 
8.059999999994554, -0.8210314133867138 
8.06999999999453, -0.8190314898063965 
8.079999999994508, -0.8189399794716634 
8.089999999994484, -0.8185563119824142 
8.099999999994461, -0.8176582244513461 
8.109999999994438, -0.8168910175254939 
8.119999999994414, -0.816532214503557 
8.129999999994391, -0.8164925631643531 
8.139999999994368, -0.8164430158229838 
8.149999999994344, -0.8163351315595444 
8.159999999994321, -0.8161385189743389 
8.169999999994298, -0.8162054972349975 
8.179999999994275, -0.8168891528499381 
8.189999999994251, -0.8179301629856941 
8.199999999994228, -0.8183237987613489 
8.209999999994205, -0.8181503487325544 
8.219999999994181, -0.8191026661864703 
8.229999999994158, -0.8309760734153496 
8.239999999994135, -0.8410156045826069 
8.249999999994111, -0.8417152362990191 
8.259999999994088, -0.8412422132346681 
8.269999999994065, -0.8338961235514601 
8.279999999994041, -0.8034814005343808 
8.289999999994018, -0.8008803122764228 
8.299999999993995, -0.8009676299692298 
8.309999999993972, -0.8003971187903826 
8.319999999993948, -0.7980597885320627 
8.329999999993925, -0.7959027474257997 
8.339999999993902, -0.7951588422740026 
8.349999999993878, -0.795060234288554 
8.359999999993855, -0.7948643193960963 
8.369999999993832, -0.7945632894411669 
8.379999999993808, -0.794274631619785 
8.389999999993785, -0.7941871314824276 
8.399999999993762, -0.7944599884407811 
8.409999999993738, -0.7949685686920627 
8.419999999993715, -0.7952731141059943 
8.429999999993692, -0.7951454161107655 
8.439999999993669, -0.7955305409005935 
8.449999999993645, -0.8014596084304588 
8.459999999993622, -0.8103905645753912 
8.469999999993599, -0.8117079579671281 
8.479999999993575, -0.8114607220056069 
8.489999999993552, -0.8078833606727771 
8.499999999993529, -0.7779639368462037 
8.509999999993505, -0.7696120874869116 
8.519999999993482, -0.7697181169428705 
8.529999999993459, -0.7694470429864071 
8.539999999993436, -0.7680990834355217 
8.549999999993412, -0.7665105878331319 
8.559999999993389, -0.7657288474710607 
8.569999999993366, -0.7655745938845713 
8.579999999993342, -0.7655281862684506 
8.589999999993319, -0.7654348704888488 
8.599999999993296, -0.7652840576201417 
8.609999999993272, -0.765162353041608 
8.619999999993249, -0.7656721585875265 
8.629999999993226, -0.7672251664276415 
8.639999999993202, -0.768788933002681 
8.64999999999318, -0.7689691175954859 
8.659999999993156, -0.7685856005941109 
8.669999999993133, -0.7716742211883622 
8.67999999999311, -0.7963914016098287 
8.689999999993086, -0.800549381526411 
8.699999999993063, -0.8006842551194011 
8.70999999999304, -0.7997724454484894 
8.719999999993016, -0.7942604329417732 
8.729999999992993, -0.7892553420711288 
8.73999999999297, -0.7882798548046738 
8.749999999992946, -0.7881864676010982 
8.759999999992923, -0.7878350762294317 
8.7699999999929, -0.7872903579285416 
8.779999999992876, -0.7868629247027102 
8.789999999992853, -0.7867027949770993 
8.79999999999283, -0.7868124971142725 
8.809999999992806, -0.7870259467524764 
8.819999999992783, -0.7871323179063536 
8.82999999999276, -0.7869885099160794 
8.839999999992736, -0.7873823776051547 
8.849999999992713, -0.7905983045646815 
8.85999999999269, -0.7953133427880703 
8.869999999992666, -0.7962605947071787 
8.879999999992643, -0.7960050173016479 
8.88999999999262, -0.7936962078503731 
8.899999999992596, -0.7784638224850521 
8.909999999992573, -0.7745186002759683 
8.91999999999255, -0.7748043978130501 
8.929999999992527, -0.7744859523465825 
8.939999999992503, -0.7726089739173299 
8.94999999999248, -0.7702157016029605 
8.959999999992457, -0.7691715048078636 
8.969999999992433, -0.7690023493372988 
8.97999999999241, -0.7689003678357111 
8.989999999992387, -0.7686992228351328 
8.999999999992363, -0.7684765531489278 
9.00999999999234, -0.7683335388156695 
9.019999999992317, -0.7686571277270303 
9.029999999992294, -0.7695668579470464 
9.03999999999227, -0.7705103038052711 
9.049999999992247, -0.7705978052008104 
9.059999999992224, -0.7703485798224072 
9.0699999999922, -0.7756215572267913 
9.079999999992177, -0.8047639675573512 
9.089999999992154, -0.8105167673560111 
9.09999999999213, -0.8106304788855979 
9.109999999992107, -0.8094282052745392 
9.119999999992084, -0.7983182735786878 
9.12999999999206, -0.787995238038856 
9.139999999992037, -0.7869840884126891 
9.149999999992014, -0.7868964283204585 
9.15999999999199, -0.7863590761218975 
9.169999999991967, -0.7854678949982083 
9.179999999991944, -0.7848365905295539 
9.18999999999192, -0.7846044832676665 
9.199999999991897, -0.7846223306546694 
9.209999999991874, -0.7846593344846413 
9.21999999999185, -0.7846302792810451 
9.229999999991827, -0.7844706338308995 
9.239999999991804, -0.7847813431940953 
9.24999999999178, -0.7865182114590203 
9.259999999991757, -0.7889907639516076 
9.269999999991734, -0.789602018518995 
9.27999999999171, -0.7893484985345797 
9.289999999991688, -0.7892826153464572 
9.299999999991664, -0.8096585656499491 
9.309999999991641, -0.8185320115717846 
9.319999999991618, -0.8190105088953441 
9.329999999991594, -0.8185176822799336 
9.339999999991571, -0.8137571242479117 
9.349999999991548, -0.8059044502871314 
9.359999999991524, -0.8039291656385923 
9.369999999991501, -0.8038243301903865 
9.379999999991478, -0.8035010958430281 
9.389999999991455, -0.8027718017228768 
9.399999999991431, -0.8021436305111266 
9.409999999991408, -0.8018301546434922 
9.419999999991385, -0.8018225797561106 
9.429999999991361, -0.801866679768771 
9.439999999991338, -0.8018679024514053 
9.449999999991315, -0.8017117424532682 
9.459999999991291, -0.8018024644954561 
9.469999999991268, -0.8029749476953224 
9.479999999991245, -0.8050329728502721 
9.489999999991221, -0.8058674760024949 
9.499999999991198, -0.8057212523973223 
9.509999999991175, -0.805772327776206 
9.519999999991152, -0.82621811128609 
9.529999999991128, -0.8461681592009225 
9.539999999991105, -0.8472393444067101 
9.549999999991082, -0.8468870890459528 
9.559999999991058, -0.8412774588485057 
9.569999999991035, -0.8202430242802164 
9.579999999991012, -0.8157035992847763 
9.589999999990988, -0.8156777013113108 
9.599999999990965, -0.8152919125827673 
9.609999999990942, -0.8138846936815579 
9.619999999990918, -0.8124884871125443 
9.629999999990895, -0.8118579168408285 
9.639999999990872, -0.8117563915951989 
9.649999999990849, -0.811621654174279 
9.659999999990825, -0.8113961135360119 
9.669999999990802, -0.8111408771516906 
9.679999999990779, -0.8110619980672436 
9.689999999990755, -0.8113786478272293 
9.699999999990732, -0.811954086689965 
9.709999999990709, -0.812291899986635 
9.719999999990685, -0.8121651068419574 
9.729999999990662, -0.8125351868997852 
9.739999999990639, -0.8179188537728213 
9.749999999990616, -0.825677651987119 
9.759999999990592, -0.8268636875014865 
9.769999999990569, -0.8266008919780911 
9.779999999990546, -0.8236671242958638 
9.789999999990522, -0.8041284420059467 
9.799999999990499, -0.8004016008232107 
9.809999999990476, -0.8006823066574383 
9.819999999990452, -0.8002994958784463 
9.829999999990429, -0.7978790446159292 
9.839999999990406, -0.7946998939198453 
9.849999999990382, -0.7934781326551303 
9.85999999999036, -0.7933294077080725 
9.869999999990336, -0.793146807957122 
9.879999999990313, -0.7927867026767093 
9.88999999999029, -0.7924437326098361 
9.899999999990266, -0.7922598854835722 
9.909999999990243, -0.7924042363593015 
9.91999999999022, -0.7927698110594578 
9.929999999990196, -0.7930903027115073 
9.939999999990173, -0.7930148957347529 
9.94999999999015, -0.7930738150829976 
9.959999999990126, -0.7964385850351801 
9.969999999990103, -0.8043050526773672 
9.97999999999008, -0.8065598525684351 
9.989999999990056, -0.8064860915396447 
9.999999999990033, -0.8047970679081504 
10.00999999999001, -0.7835306251848865 
10.019999999989986, -0.7682750784544073 
10.029999999989963, -0.768361570950689 
10.03999999998994, -0.7682205127651954 
10.049999999989916, -0.7671021455848644 
10.059999999989893, -0.7652228187525285 
10.06999999998987, -0.7641658140999003 
10.079999999989846, -0.7638971658905384 
10.089999999989823, -0.7638513978717308 
10.0999999999898, -0.7637462069685437 
10.109999999989776, -0.7636045158739924 
10.119999999989753, -0.7634337988702735 
10.12999999998973, -0.7637096266764231 
10.139999999989707, -0.7649253732650938 
10.149999999989683, -0.7666217552548228 
10.15999999998966, -0.767045477407886 
10.169999999989637, -0.7667814183505639 
10.179999999989613, -0.7674360052810107 
10.18999999998959, -0.7916284311613151 
10.199999999989567, -0.8004439846160493 
10.209999999989543, -0.8008808675050317 
10.21999999998952, -0.8003798312855086 
10.229999999989497, -0.7960856120545856 
10.239999999989474, -0.7897821045505746 
10.24999999998945, -0.788062264361427 
10.259999999989427, -0.7879434528106788 
10.269999999989404, -0.7876775928340852 
10.27999999998938, -0.7871258621894036 
10.289999999989357, -0.7866480138037731 
10.299999999989334, -0.7864029157611914 
10.30999999998931, -0.7864588117870595 
10.319999999989287, -0.786646809121922 
10.329999999989264, -0.7868057419858864 
10.33999999998924, -0.7866979205840836 
10.349999999989217, -0.7867874203702163 
10.359999999989194, -0.7890560331356717 
10.36999999998917, -0.7939351111057804 
10.379999999989147, -0.7956588776215818 
10.389999999989124, -0.7955727588697102 
10.3999999999891, -0.7942614226028273 
10.409999999989077, -0.7837815260644435 
10.419999999989054, -0.7754570225436932 
10.42999999998903, -0.7758914125189156 
10.439999999989007, -0.7757385403275595 
10.449999999988984, -0.774338483722195 
10.45999999998896, -0.7716786352902547 
10.469999999988937, -0.7702613671866754 
10.479999999988914, -0.7699616650196114 
10.48999999998889, -0.7698813853618771 
10.499999999988868, -0.7696829550256381 
10.509999999988844, -0.7694587511050035 
10.519999999988821, -0.769260558510635 
10.529999999988798, -0.769430296241239 
10.539999999988774, -0.770160391384897 
10.549999999988751, -0.771165650758747 
10.559999999988728, -0.771420562319706 
10.569999999988704, -0.771196272753654 
10.579999999988681, -0.7732219148015564 
10.589999999988658, -0.7984241321841873 
10.599999999988635, -0.809700354932237 
10.609999999988611, -0.8101463936847001 
10.619999999988588, -0.8095124267549326 
10.629999999988565, -0.8014841291793809 
10.639999999988541, -0.7873309820504104 
10.649999999988518, -0.7850958313864368 
10.659999999988495, -0.785033412020512 
10.669999999988471, -0.7846389128473651 
10.679999999988448, -0.7837355816638258 
10.689999999988425, -0.7830039347112147 
10.699999999988401, -0.7826656824347492 
10.709999999988378, -0.7826509062742827 
10.719999999988355, -0.7826857370528109 
10.729999999988332, -0.7826897538636612 
10.739999999988308, -0.782541022670151 
10.749999999988285, -0.7826303015802372 
10.759999999988262, -0.7839776919287264 
10.769999999988238, -0.7865886809759007 
10.779999999988215, -0.7876963736312291 
10.789999999988192, -0.7875823920651779 
10.799999999988168, -0.7869736622833193 
10.809999999988145, -0.7992650806784014 
10.819999999988122, -0.8130186124590936 
10.829999999988098, -0.8140705897612158 
10.839999999988075, -0.8138441881783839 
10.849999999988052, -0.8110930216267841 
10.859999999988029, -0.8036339360257259 
10.869999999988005, -0.8005930812031218 
10.879999999987982, -0.800352693304681 
10.889999999987959, -0.8001553028879068 
10.899999999987935, -0.7995568450885479 
10.909999999987912, -0.7989433845775711 
10.919999999987889, -0.7985679092982162 
10.929999999987865, -0.7985211855247246 
10.939999999987842, -0.7986026250986482 
10.949999999987819, -0.7986803406913485 
10.959999999987796, -0.7985819879145263 
10.969999999987772, -0.7985216882809473 
10.979999999987749, -0.7995312649648841 
10.989999999987726, -0.8020638568882833 
10.999999999987702, -0.8036892646480646 
11.009999999987679, -0.8037197393709279 
11.019999999987656, -0.8032388869181105 
11.029999999987632, -0.8122987881803236 
11.039999999987609, -0.8388112879626695 
11.049999999987586, -0.8412888296779073 
11.059999999987562, -0.8411957725930599 
11.06999999998754, -0.8389190630723153 
11.079999999987516, -0.825505237988095 
11.089999999987493, -0.8184765544060508 
11.09999999998747, -0.8181496315689968 
11.109999999987446, -0.8179604686950027 
11.119999999987423, -0.8170554313518026 
11.1299999999874, -0.8158674513689991 
11.139999999987376, -0.8151595041922778 
11.149999999987353, -0.8149909069632919 
11.15999999998733, -0.8149244821834714 
11.169999999987306, -0.8147717922036791 
11.179999999987283, -0.8145595630462483 
11.18999999998726, -0.8144125624461328 
11.199999999987236, -0.8146918848683943 
11.209999999987213, -0.8153674943498024 
11.21999999998719, -0.8159613870320546 
11.229999999987166, -0.8159399982592571 
11.239999999987143, -0.815898250163156 
11.24999999998712, -0.8200045813440026 
11.259999999987096, -0.8306750865298926 
11.269999999987073, -0.8334055294857377 
11.27999999998705, -0.8333463250560719 
11.289999999987026, -0.8317006022990179 
11.299999999987003, -0.8128169431457942 
11.30999999998698, -0.8004442524305836 
11.319999999986956, -0.8007834848631191 
11.329999999986933, -0.8006047443211438 
11.33999999998691, -0.7990015667245626 
11.349999999986887, -0.7958638052702831 
11.359999999986863, -0.7942497507195108 
11.36999999998684, -0.7939714796037268 
11.379999999986817, -0.793849029914022 
11.389999999986793, -0.793533276743156 
11.39999999998677, -0.7931964725353647 
11.409999999986747, -0.7929556283728466 
11.419999999986723, -0.7930302724847665 
11.4299999999867, -0.7933796816612799 
11.439999999986677, -0.7937959985742444 
11.449999999986654, -0.7938207773562 
11.45999999998663, -0.7937034048148839 
11.469999999986607, -0.795810275911613 
11.479999999986584, -0.803941030306386 
11.48999999998656, -0.8080392973003709 
11.499999999986537, -0.8081999782991057 
11.509999999986514, -0.8073043636797629 
11.51999999998649, -0.7937954954570856 
11.529999999986467, -0.7690752763671281 
11.539999999986444, -0.7684429370201408 
11.54999999998642, -0.7684216263598317 
11.559999999986397, -0.7676719486525845 
11.569999999986374, -0.7658411945939242 
11.57999999998635, -0.7645804153576302 
11.589999999986327, -0.7641603315337872 
11.599999999986304, -0.7641101948716581 
11.60999999998628, -0.7640236876933594 
11.619999999986257, -0.7639048001928558 
11.629999999986234, -0.7637207377328271 
11.63999999998621, -0.7638215834629294 
11.649999999986187, -0.7648109117279773 
11.659999999986164, -0.7666199716434643 
11.66999999998614, -0.7674051925736668 
11.679999999986117, -0.7672609936925492 
11.689999999986094, -0.7669386674937827 
11.69999999998607, -0.7835411296380521 
11.709999999986048, -0.7987033371728746 
11.719999999986024, -0.7996887321982712 
11.729999999986001, -0.7994470251777263 
11.739999999985978, -0.7967292227156884 
11.749999999985954, -0.7901631441123862 
11.759999999985931, -0.7875123737704643 
11.769999999985908, -0.7872674306941665 
11.779999999985884, -0.7870911539693691 
11.789999999985861, -0.7865957951053272 
11.799999999985838, -0.7860994794838075 
11.809999999985815, -0.7857869768973106 
11.819999999985791, -0.7857855200743146 
11.829999999985768, -0.785967094625145 
11.839999999985745, -0.7861838166306039 
11.849999999985721, -0.7861464452438311 
11.859999999985698, -0.7860647652166881 
11.869999999985675, -0.7876112237213272 
11.879999999985651, -0.7926032836223994 
11.889999999985628, -0.7955624155712371 
11.899999999985605, -0.7956919862963326 
11.909999999985581, -0.7949044188328404 
11.919999999985558, -0.7867756253304066 
11.929999999985535, -0.7698543834405098 
11.939999999985512, -0.7698621271759523 
11.949999999985488, -0.7698542847448246 
11.959999999985465, -0.7690144292767398 
11.969999999985442, -0.7667158757297077 
11.979999999985418, -0.7651373094885672 
11.989999999985395, -0.7646588641355659 
11.999999999985372, -0.7645943818281562 
12.009999999985348, -0.7644611067511314 
12.019999999985325, -0.7642896120801607 
12.029999999985302, -0.7640851525065443 
12.039999999985278, -0.7641475185152894 
12.049999999985255, -0.7649015225915365 
12.059999999985232, -0.7662732197540234 
12.069999999985209, -0.7669198657439427 
12.079999999985185, -0.7667774694482978 
12.089999999985162, -0.766819013786161 
12.099999999985139, -0.7865746682135439 
12.109999999985115, -0.8072486698041563 
12.119999999985092, -0.808430681983543 
12.129999999985069, -0.8081698502927519 
12.139999999985045, -0.8047356444977855 
12.149999999985022, -0.7945485291097587 
12.159999999984999, -0.7909432861806104 
12.169999999984976, -0.7907390592940966 
12.179999999984952, -0.7905244682000124 
12.189999999984929, -0.7898600216296643 
12.199999999984906, -0.789192301614264 
12.209999999984882, -0.7887982684419692 
12.219999999984859, -0.7887460498700531 
12.229999999984836, -0.7888220403051944 
12.239999999984812, -0.7889000066294064 
12.249999999984789, -0.7888075167793304 
12.259999999984766, -0.788742665701683 
12.269999999984742, -0.7897998425741056 
12.27999999998472, -0.7926394539630716 
12.289999999984696, -0.7945232295111024 
12.299999999984673, -0.7945898450290464 
12.30999999998465, -0.7940113433011708 
12.319999999984626, -0.7985750605727371 
12.329999999984603, -0.8154949890251796 
12.33999999998458, -0.8175812573331598 
12.349999999984556, -0.8175400079476817 
12.359999999984533, -0.8159585844885506 
12.36999999998451, -0.8088453509192143 
12.379999999984486, -0.8043792911210529 
12.389999999984463, -0.8038480835167361 
12.39999999998444, -0.8037180561066488 
12.409999999984416, -0.8031895795779813 
12.419999999984393, -0.8025138138094056 
12.42999999998437, -0.8020473682442425 
12.439999999984346, -0.8019205793852652 
12.449999999984323, -0.8019754559654426 
12.4599999999843, -0.8020385688625494 
12.469999999984276, -0.80197499072957 
12.479999999984253, -0.8018390480515937 
12.48999999998423, -0.8024268644727778 
12.499999999984206, -0.8043669875421714 
12.509999999984183, -0.8062242957927639 
12.51999999998416, -0.8064358297713066 
12.529999999984136, -0.8060802372009607 
